Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 06:47:21,3,1,3858.25,-1138
2022-12-23 06:47:22,15,-9,3857.75,-1147
2022-12-23 06:47:25,21,-12,3857.5,-1159
2022-12-23 06:47:27,1,1,3857.75,-1158
2022-12-23 06:47:30,2,0,3857.75,-1158
2022-12-23 06:47:32,2,0,3857.75,-1158
2022-12-23 06:47:33,2,0,3857.75,-1158
2022-12-23 06:47:35,3,3,3858.0,-1155
2022-12-23 06:47:39,3,3,3858.0,-1152
2022-12-23 06:47:43,3,-3,3857.75,-1155
2022-12-23 06:47:44,1,-1,3857.75,-1156
2022-12-23 06:47:45,2,2,3858.0,-1154
2022-12-23 06:47:47,1,1,3858.0,-1153
2022-12-23 06:47:49,2,2,3858.0,-1151
2022-12-23 06:47:52,9,6,3858.0,-1145
2022-12-23 06:47:54,1,1,3858.25,-1144
2022-12-23 06:47:58,2,2,3858.25,-1142
2022-12-23 06:48:01,15,-6,3858.0,-1148
2022-12-23 06:48:04,1,1,3858.0,-1147
2022-12-23 06:48:08,10,-8,3857.75,-1155
2022-12-23 06:48:09,1,1,3857.75,-1154
2022-12-23 06:48:10,5,-5,3857.5,-1159
2022-12-23 06:48:12,31,1,3857.5,-1158
2022-12-23 06:48:15,8,-5,3857.5,-1163
2022-12-23 06:48:17,1,1,3857.5,-1162
2022-12-23 06:48:20,16,-5,3857.25,-1167
2022-12-23 06:48:21,2,-2,3857.0,-1169
2022-12-23 06:48:22,2,-2,3857.0,-1171
2022-12-23 06:48:23,2,-2,3857.0,-1173
2022-12-23 06:48:25,1,-1,3857.0,-1174
2022-12-23 06:48:33,1,-1,3857.0,-1175
2022-12-23 06:48:34,4,4,3857.25,-1171
2022-12-23 06:48:36,5,-3,3857.0,-1174
2022-12-23 06:48:42,3,3,3857.0,-1171
2022-12-23 06:48:44,1,1,3857.0,-1170
2022-12-23 06:48:45,1,1,3857.0,-1169
2022-12-23 06:48:46,10,-8,3856.75,-1177
2022-12-23 06:48:48,1,1,3856.75,-1176
2022-12-23 06:48:53,13,8,3856.75,-1168
2022-12-23 06:48:54,11,-3,3856.75,-1171
2022-12-23 06:48:55,1,-1,3856.5,-1172
2022-12-23 06:48:56,3,3,3856.75,-1169
2022-12-23 06:48:58,2,2,3856.75,-1167
2022-12-23 06:48:59,1,1,3856.75,-1166
2022-12-23 06:49:00,1,1,3856.75,-1165
2022-12-23 06:49:01,2,-2,3856.5,-1167
2022-12-23 06:49:02,2,2,3856.75,-1165
2022-12-23 06:49:03,4,-4,3856.75,-1169
2022-12-23 06:49:10,1,1,3856.75,-1168
2022-12-23 06:49:11,5,3,3856.75,-1165
2022-12-23 06:49:12,10,1,3856.75,-1164
2022-12-23 06:49:13,5,-4,3856.75,-1168
2022-12-23 06:49:16,3,-3,3856.75,-1171
2022-12-23 06:49:18,5,3,3856.75,-1168
2022-12-23 06:49:22,5,5,3856.75,-1163
2022-12-23 06:49:24,4,4,3857.0,-1159
2022-12-23 06:49:25,14,1,3857.25,-1158
2022-12-23 06:49:28,1,1,3857.25,-1157
2022-12-23 06:49:35,4,-4,3857.0,-1161
2022-12-23 06:49:39,9,1,3857.0,-1160
2022-12-23 06:49:43,3,-1,3857.0,-1161
2022-12-23 06:49:44,2,0,3857.0,-1161
2022-12-23 06:49:47,1,-1,3856.75,-1162
2022-12-23 06:49:53,1,1,3856.75,-1161
2022-12-23 06:49:54,6,-5,3856.75,-1166
2022-12-23 06:49:57,2,2,3856.75,-1164
2022-12-23 06:49:59,1,1,3857.0,-1163
2022-12-23 06:50:03,8,-6,3856.75,-1169
2022-12-23 06:50:07,3,3,3856.75,-1166
2022-12-23 06:50:08,4,-3,3856.75,-1169
2022-12-23 06:50:09,14,-2,3856.75,-1171
2022-12-23 06:50:11,4,-4,3856.75,-1175
2022-12-23 06:50:13,2,0,3856.75,-1175
2022-12-23 06:50:21,1,1,3856.75,-1174
2022-12-23 06:50:29,15,7,3857.0,-1167
2022-12-23 06:50:30,10,3,3857.0,-1164
2022-12-23 06:50:31,1,-1,3857.0,-1165
2022-12-23 06:50:34,1,1,3857.25,-1164
2022-12-23 06:50:37,9,4,3857.5,-1160
2022-12-23 06:50:39,11,5,3857.5,-1155
2022-12-23 06:50:47,2,0,3857.5,-1155
2022-12-23 06:50:48,1,1,3857.5,-1154
2022-12-23 06:50:49,1,1,3857.5,-1153
2022-12-23 06:50:52,29,-21,3857.25,-1174
2022-12-23 06:50:55,4,-4,3857.0,-1178
2022-12-23 06:51:04,7,7,3857.0,-1171
2022-12-23 06:51:05,2,0,3857.0,-1171
2022-12-23 06:51:08,1,-1,3857.0,-1172
2022-12-23 06:51:09,1,1,3857.0,-1171
2022-12-23 06:51:14,6,3,3857.0,-1168
2022-12-23 06:51:15,1,1,3857.0,-1167
2022-12-23 06:51:17,6,-2,3857.0,-1169
2022-12-23 06:51:18,2,2,3857.0,-1167
2022-12-23 06:51:19,2,2,3857.0,-1165
2022-12-23 06:51:22,8,-2,3857.0,-1167
2022-12-23 06:51:23,1,-1,3857.0,-1168
2022-12-23 06:51:37,5,-4,3857.0,-1172
2022-12-23 06:51:39,3,-3,3857.0,-1175
2022-12-23 06:51:41,7,-7,3856.75,-1182
2022-12-23 06:51:48,3,-3,3856.5,-1185
2022-12-23 06:51:50,4,-2,3856.5,-1187
2022-12-23 06:51:54,1,1,3856.75,-1186
2022-12-23 06:51:56,1,-1,3856.5,-1187
2022-12-23 06:52:02,4,2,3856.75,-1185
2022-12-23 06:52:07,2,-1,3856.5,-1186
2022-12-23 06:52:08,10,-9,3856.5,-1195
2022-12-23 06:52:09,7,5,3856.5,-1190
2022-12-23 06:52:11,1,1,3856.75,-1189
2022-12-23 06:52:12,3,3,3856.75,-1186
2022-12-23 06:52:20,2,-2,3856.5,-1188
2022-12-23 06:52:29,8,-2,3856.75,-1190
2022-12-23 06:52:35,3,3,3856.75,-1187
2022-12-23 06:52:37,1,-1,3856.75,-1188
2022-12-23 06:52:48,6,-6,3856.75,-1194
2022-12-23 06:52:51,6,2,3856.75,-1192
2022-12-23 06:52:56,1,-1,3856.75,-1193
2022-12-23 06:52:57,1,-1,3856.5,-1194
2022-12-23 06:53:01,5,1,3856.75,-1193
2022-12-23 06:53:04,4,-4,3856.75,-1197
2022-12-23 06:53:05,3,3,3856.75,-1194
2022-12-23 06:53:12,13,8,3856.75,-1186
2022-12-23 06:53:15,5,-5,3856.75,-1191
2022-12-23 06:53:17,10,-9,3856.5,-1200
2022-12-23 06:53:18,3,1,3856.75,-1199
2022-12-23 06:53:25,23,7,3857.0,-1192
2022-12-23 06:53:33,1,1,3856.75,-1191
2022-12-23 06:53:36,1,1,3857.0,-1190
2022-12-23 06:53:37,1,1,3856.75,-1189
2022-12-23 06:53:41,12,2,3856.75,-1187
2022-12-23 06:53:43,1,1,3857.0,-1186
2022-12-23 06:53:48,11,-10,3856.75,-1196
2022-12-23 06:53:49,7,6,3856.75,-1190
2022-12-23 06:53:50,7,-3,3856.75,-1193
2022-12-23 06:53:54,52,46,3857.25,-1147
2022-12-23 06:54:09,26,-14,3856.75,-1161
2022-12-23 06:54:11,1,1,3857.0,-1160
2022-12-23 06:54:15,59,-11,3857.0,-1171
2022-12-23 06:54:17,1,-1,3856.75,-1172
2022-12-23 06:54:27,1,-1,3856.5,-1173
2022-12-23 06:54:28,46,-30,3856.5,-1203
2022-12-23 06:54:29,7,-3,3856.25,-1206
2022-12-23 06:54:32,10,2,3856.5,-1204
2022-12-23 06:54:33,4,1,3856.25,-1203
2022-12-23 06:54:34,2,0,3856.25,-1203
2022-12-23 06:54:37,10,6,3856.5,-1197
2022-12-23 06:54:40,1,1,3856.25,-1196
2022-12-23 06:54:41,28,-16,3856.0,-1212
2022-12-23 06:54:43,25,-1,3855.75,-1213
2022-12-23 06:54:44,2,-2,3855.5,-1215
2022-12-23 06:54:45,6,-6,3855.5,-1221
2022-12-23 06:54:46,1,1,3855.75,-1220
2022-12-23 06:54:48,5,5,3855.75,-1215
2022-12-23 06:54:51,7,5,3856.0,-1210
2022-12-23 06:54:54,1,-1,3855.75,-1211
2022-12-23 06:54:56,19,-11,3855.75,-1222
2022-12-23 06:54:58,12,9,3856.0,-1213
2022-12-23 06:55:01,3,-1,3856.25,-1214
2022-12-23 06:55:02,10,0,3856.0,-1214
2022-12-23 06:55:04,4,2,3856.0,-1212
2022-12-23 06:55:06,1,1,3856.25,-1211
2022-12-23 06:55:07,13,3,3856.25,-1208
2022-12-23 06:55:13,13,-5,3856.25,-1213
2022-12-23 06:55:16,4,-4,3856.0,-1217
2022-12-23 06:55:20,10,-6,3856.0,-1223
2022-12-23 06:55:21,1,-1,3855.75,-1224
2022-12-23 06:55:24,53,-71,3855.75,-1295
2022-12-23 06:55:25,4,-4,3855.5,-1299
2022-12-23 06:55:27,2,2,3855.5,-1297
2022-12-23 06:55:28,2,0,3855.5,-1297
2022-12-23 06:55:29,1,1,3855.5,-1296
2022-12-23 06:55:30,1,-1,3855.25,-1297
2022-12-23 06:55:32,1,-1,3855.25,-1298
2022-12-23 06:55:33,6,-2,3855.5,-1300
2022-12-23 06:55:34,5,-5,3855.25,-1305
2022-12-23 06:55:35,46,-21,3855.25,-1326
2022-12-23 06:55:37,11,-1,3855.0,-1327
2022-12-23 06:55:38,1,-1,3855.0,-1328
2022-12-23 06:55:43,10,-6,3855.0,-1334
2022-12-23 06:55:47,1,-1,3854.75,-1335
2022-12-23 06:55:49,6,6,3855.0,-1329
2022-12-23 06:55:51,1,-1,3854.75,-1330
2022-12-23 06:55:52,42,-38,3854.75,-1368
2022-12-23 06:55:53,2,0,3854.5,-1368
2022-12-23 06:55:55,29,-2,3854.25,-1370
2022-12-23 06:55:56,2,1,3854.25,-1369
2022-12-23 06:55:57,4,-4,3854.25,-1373
2022-12-23 06:55:58,43,-42,3854.0,-1415
2022-12-23 06:55:59,22,4,3854.0,-1411
2022-12-23 06:56:00,16,6,3854.0,-1405
2022-12-23 06:56:01,10,-8,3853.75,-1413
2022-12-23 06:56:03,32,10,3853.75,-1403
2022-12-23 06:56:04,2,2,3853.75,-1401
2022-12-23 06:56:05,1,-1,3853.75,-1402
2022-12-23 06:56:06,9,-8,3853.75,-1410
2022-12-23 06:56:07,13,4,3854.0,-1406
2022-12-23 06:56:09,11,9,3854.0,-1397
2022-12-23 06:56:11,14,-8,3853.75,-1405
2022-12-23 06:56:12,46,-39,3853.75,-1444
2022-12-23 06:56:13,1,1,3853.75,-1443
2022-12-23 06:56:14,3,-3,3853.5,-1446
2022-12-23 06:56:15,14,-2,3853.5,-1448
2022-12-23 06:56:16,5,3,3853.75,-1445
2022-12-23 06:56:17,2,0,3853.5,-1445
2022-12-23 06:56:18,10,7,3853.75,-1438
2022-12-23 06:56:19,3,-3,3853.5,-1441
2022-12-23 06:56:20,20,9,3853.5,-1432
2022-12-23 06:56:21,5,-3,3853.5,-1435
2022-12-23 06:56:23,5,-2,3853.25,-1437
2022-12-23 06:56:24,12,7,3853.5,-1430
2022-12-23 06:56:25,1,1,3853.5,-1429
2022-12-23 06:56:26,16,13,3853.75,-1416
2022-12-23 06:56:27,3,-3,3853.75,-1419
2022-12-23 06:56:29,5,5,3853.75,-1414
2022-12-23 06:56:31,7,-3,3853.5,-1417
2022-12-23 06:56:32,4,3,3853.5,-1414
2022-12-23 06:56:34,15,-1,3853.5,-1415
2022-12-23 06:56:35,1,1,3853.5,-1414
2022-12-23 06:56:37,2,-2,3853.25,-1416
2022-12-23 06:56:41,13,11,3853.5,-1405
2022-12-23 06:56:42,3,3,3853.5,-1402
2022-12-23 06:56:44,2,1,3853.5,-1401
2022-12-23 06:56:45,2,0,3853.5,-1401
2022-12-23 06:56:46,12,7,3853.5,-1394
2022-12-23 06:56:47,16,7,3854.0,-1387
2022-12-23 06:56:48,7,-3,3854.0,-1390
2022-12-23 06:56:49,4,3,3853.75,-1387
2022-12-23 06:56:50,4,-4,3853.75,-1391
2022-12-23 06:56:51,5,1,3853.75,-1390
2022-12-23 06:56:53,13,-6,3853.75,-1396
2022-12-23 06:56:54,1,-1,3853.5,-1397
2022-12-23 06:56:56,1,-1,3853.5,-1398
2022-12-23 06:56:59,1,-1,3853.5,-1399
2022-12-23 06:57:03,20,6,3853.75,-1393
2022-12-23 06:57:04,3,-1,3854.0,-1394
2022-12-23 06:57:05,1,-1,3853.75,-1395
2022-12-23 06:57:07,3,0,3854.0,-1395
2022-12-23 06:57:12,9,-7,3853.75,-1402
2022-12-23 06:57:14,9,-4,3853.75,-1406
2022-12-23 06:57:15,29,-5,3853.5,-1411
2022-12-23 06:57:17,2,2,3853.5,-1409
2022-12-23 06:57:22,9,4,3853.5,-1405
2022-12-23 06:57:23,5,-5,3853.25,-1410
2022-12-23 06:57:26,4,3,3853.5,-1407
2022-12-23 06:57:28,2,2,3853.5,-1405
2022-12-23 06:57:29,2,-2,3853.5,-1407
2022-12-23 06:57:30,1,1,3853.75,-1406
2022-12-23 06:57:31,6,-6,3853.5,-1412
2022-12-23 06:57:34,1,-1,3853.5,-1413
2022-12-23 06:57:35,7,7,3853.75,-1406
2022-12-23 06:57:36,2,2,3853.75,-1404
2022-12-23 06:57:37,1,-1,3853.5,-1405
2022-12-23 06:57:43,3,3,3853.75,-1402
2022-12-23 06:57:45,9,4,3853.75,-1398
2022-12-23 06:57:47,7,7,3854.0,-1391
2022-12-23 06:57:48,7,5,3854.0,-1386
2022-12-23 06:57:50,33,2,3854.5,-1384
2022-12-23 06:57:52,2,2,3854.25,-1382
2022-12-23 06:57:55,2,0,3854.25,-1382
2022-12-23 06:57:56,2,-2,3854.25,-1384
2022-12-23 06:57:58,1,1,3854.25,-1383
2022-12-23 06:58:00,1,-1,3854.0,-1384
2022-12-23 06:58:02,2,2,3854.25,-1382
2022-12-23 06:58:05,9,6,3854.5,-1376
2022-12-23 06:58:06,1,1,3854.75,-1375
2022-12-23 06:58:07,14,4,3855.0,-1371
2022-12-23 06:58:08,12,-4,3854.75,-1375
2022-12-23 06:58:10,8,-2,3854.75,-1377
2022-12-23 06:58:12,2,1,3854.75,-1376
2022-12-23 06:58:15,1,-1,3854.75,-1377
2022-12-23 06:58:16,6,2,3855.0,-1375
2022-12-23 06:58:17,1,-1,3854.75,-1376
2022-12-23 06:58:18,1,1,3855.0,-1375
2022-12-23 06:58:19,3,-3,3854.75,-1378
2022-12-23 06:58:20,5,-5,3854.5,-1383
2022-12-23 06:58:21,3,3,3854.75,-1380
2022-12-23 06:58:22,3,-3,3854.75,-1383
2022-12-23 06:58:26,5,1,3854.75,-1382
2022-12-23 06:58:29,2,-2,3854.5,-1384
2022-12-23 06:58:30,9,-4,3854.5,-1388
2022-12-23 06:58:33,8,-2,3854.25,-1390
2022-12-23 06:58:40,2,2,3854.25,-1388
2022-12-23 06:58:41,2,-2,3854.0,-1390
2022-12-23 06:58:42,7,-7,3854.0,-1397
2022-12-23 06:58:43,7,3,3854.0,-1394
2022-12-23 06:58:44,1,1,3854.0,-1393
2022-12-23 06:58:46,4,-3,3853.75,-1396
2022-12-23 06:58:47,2,0,3854.0,-1396
2022-12-23 06:58:51,6,0,3854.0,-1396
2022-12-23 06:58:57,5,4,3854.25,-1392
2022-12-23 06:59:00,3,3,3854.5,-1389
2022-12-23 06:59:01,7,-3,3854.5,-1392
2022-12-23 06:59:03,1,1,3854.5,-1391
2022-12-23 06:59:04,4,-3,3854.5,-1394
2022-12-23 06:59:06,2,0,3854.5,-1394
2022-12-23 06:59:07,1,1,3854.75,-1393
2022-12-23 06:59:08,5,3,3854.75,-1390
2022-12-23 06:59:09,10,7,3854.75,-1383
2022-12-23 06:59:13,14,2,3855.0,-1381
2022-12-23 06:59:14,4,0,3855.0,-1381
2022-12-23 06:59:16,2,-2,3855.0,-1383
2022-12-23 06:59:17,7,5,3855.0,-1378
2022-12-23 06:59:22,6,5,3855.0,-1373
2022-12-23 06:59:26,4,4,3855.0,-1369
2022-12-23 06:59:27,2,-2,3855.0,-1371
2022-12-23 06:59:30,5,4,3855.0,-1367
2022-12-23 06:59:31,1,1,3855.0,-1366
2022-12-23 06:59:34,6,5,3855.0,-1361
2022-12-23 06:59:35,1,-1,3855.0,-1362
2022-12-23 06:59:37,13,-5,3854.75,-1367
2022-12-23 06:59:39,4,2,3854.75,-1365
2022-12-23 06:59:42,1,-1,3854.5,-1366
2022-12-23 06:59:43,6,2,3854.75,-1364
2022-12-23 06:59:46,3,3,3855.0,-1361
2022-12-23 06:59:47,3,3,3855.0,-1358
2022-12-23 06:59:48,16,-10,3855.0,-1368
2022-12-23 06:59:51,1,1,3855.25,-1367
2022-12-23 06:59:52,6,-2,3855.0,-1369
2022-12-23 06:59:53,2,-2,3854.75,-1371
2022-12-23 06:59:55,1,-1,3854.75,-1372
2022-12-23 06:59:57,7,3,3855.0,-1369
2022-12-23 06:59:59,9,5,3855.25,-1364
2022-12-23 07:00:00,44,-10,3855.0,-1374
2022-12-23 07:00:02,1,-1,3854.75,-1375
2022-12-23 07:00:07,8,3,3854.75,-1372
2022-12-23 07:00:10,1,1,3854.75,-1371
2022-12-23 07:00:12,1,1,3855.0,-1370
2022-12-23 07:00:14,5,5,3855.0,-1365
2022-12-23 07:00:15,12,-5,3855.0,-1370
2022-12-23 07:00:17,1,1,3855.0,-1369
2022-12-23 07:00:19,4,4,3855.0,-1365
2022-12-23 07:00:21,29,-2,3855.25,-1367
2022-12-23 07:00:27,2,2,3855.25,-1365
2022-12-23 07:00:32,1,1,3855.25,-1364
2022-12-23 07:00:36,1,1,3855.25,-1363
2022-12-23 07:00:39,1,1,3855.25,-1362
2022-12-23 07:00:40,10,-9,3855.0,-1371
2022-12-23 07:00:42,6,-6,3854.75,-1377
2022-12-23 07:00:51,10,-2,3855.0,-1379
2022-12-23 07:00:58,5,-3,3854.75,-1382
2022-12-23 07:01:01,5,3,3854.75,-1379
2022-12-23 07:01:02,8,6,3855.0,-1373
2022-12-23 07:01:03,2,-2,3855.0,-1375
2022-12-23 07:01:06,24,1,3855.0,-1374
2022-12-23 07:01:08,2,0,3855.0,-1374
2022-12-23 07:01:11,19,-3,3855.0,-1377
2022-12-23 07:01:13,5,5,3855.0,-1372
2022-12-23 07:01:18,22,2,3855.25,-1370
2022-12-23 07:01:19,1,1,3855.25,-1369
2022-12-23 07:01:21,2,-2,3855.0,-1371
2022-12-23 07:01:24,1,-1,3855.0,-1372
2022-12-23 07:01:26,6,-2,3855.25,-1374
2022-12-23 07:01:30,6,-4,3855.0,-1378
2022-12-23 07:01:32,4,4,3855.0,-1374
2022-12-23 07:01:35,10,-6,3855.0,-1380
2022-12-23 07:01:36,1,1,3855.0,-1379
2022-12-23 07:01:38,1,-1,3855.0,-1380
2022-12-23 07:01:39,8,7,3855.25,-1373
2022-12-23 07:01:41,9,-3,3855.25,-1376
2022-12-23 07:01:44,30,-10,3855.25,-1386
2022-12-23 07:01:46,22,-11,3855.25,-1397
2022-12-23 07:01:47,1,-1,3855.25,-1398
2022-12-23 07:01:48,1,1,3855.25,-1397
2022-12-23 07:01:49,3,-3,3855.25,-1400
2022-12-23 07:01:50,2,2,3855.25,-1398
2022-12-23 07:01:51,9,-8,3855.0,-1406
2022-12-23 07:01:53,4,2,3855.25,-1404
2022-12-23 07:01:55,4,0,3855.25,-1404
2022-12-23 07:01:56,1,-1,3855.25,-1405
2022-12-23 07:01:57,4,-2,3855.25,-1407
2022-12-23 07:01:59,6,3,3855.25,-1404
2022-12-23 07:02:00,33,-17,3855.25,-1421
2022-12-23 07:02:01,12,-10,3855.0,-1431
2022-12-23 07:02:02,13,5,3855.25,-1426
2022-12-23 07:02:03,1,1,3855.25,-1425
2022-12-23 07:02:05,9,-5,3855.5,-1430
2022-12-23 07:02:06,1,-1,3855.25,-1431
2022-12-23 07:02:07,3,-1,3855.5,-1432
2022-12-23 07:02:08,16,-6,3855.25,-1438
2022-12-23 07:02:09,22,0,3855.25,-1438
2022-12-23 07:02:10,5,-5,3855.25,-1443
2022-12-23 07:02:11,14,-3,3855.25,-1446
2022-12-23 07:02:12,4,0,3855.25,-1446
2022-12-23 07:02:14,19,-8,3855.25,-1454
2022-12-23 07:02:17,5,-3,3855.25,-1457
2022-12-23 07:02:20,42,-12,3855.25,-1469
2022-12-23 07:02:22,22,-11,3855.0,-1480
2022-12-23 07:02:23,3,3,3854.75,-1477
2022-12-23 07:02:24,15,-5,3854.75,-1482
2022-12-23 07:02:25,7,-1,3854.5,-1483
2022-12-23 07:02:26,3,1,3854.75,-1482
2022-12-23 07:02:29,13,-3,3854.75,-1485
2022-12-23 07:02:31,8,-2,3854.75,-1487
2022-12-23 07:02:32,3,-2,3854.75,-1489
2022-12-23 07:02:33,5,-5,3854.5,-1494
2022-12-23 07:02:35,5,1,3854.25,-1493
2022-12-23 07:02:37,14,1,3854.5,-1492
2022-12-23 07:02:39,3,3,3854.75,-1489
2022-12-23 07:02:40,5,-1,3854.5,-1490
2022-12-23 07:02:41,6,-5,3854.25,-1495
2022-12-23 07:02:42,3,-3,3854.25,-1498
2022-12-23 07:02:43,1,1,3854.5,-1497
2022-12-23 07:02:45,5,-5,3854.25,-1502
2022-12-23 07:02:46,1,1,3854.5,-1501
2022-12-23 07:02:47,1,-1,3854.25,-1502
2022-12-23 07:02:49,1,1,3854.5,-1501
2022-12-23 07:02:52,3,-1,3854.5,-1502
2022-12-23 07:02:54,1,-1,3854.25,-1503
2022-12-23 07:02:57,1,-1,3854.25,-1504
2022-12-23 07:02:59,3,-1,3854.5,-1505
2022-12-23 07:03:00,7,1,3854.25,-1504
2022-12-23 07:03:01,9,1,3854.0,-1503
2022-12-23 07:03:03,3,-1,3854.0,-1504
2022-12-23 07:03:06,1,-1,3853.75,-1505
2022-12-23 07:03:08,1,-1,3853.75,-1506
2022-12-23 07:03:09,1,-1,3853.75,-1507
2022-12-23 07:03:11,14,-3,3853.75,-1510
2022-12-23 07:03:12,1,1,3853.75,-1509
2022-12-23 07:03:13,1,-1,3853.75,-1510
2022-12-23 07:03:14,2,-2,3853.75,-1512
2022-12-23 07:03:16,15,2,3853.75,-1510
2022-12-23 07:03:17,4,4,3853.75,-1506
2022-12-23 07:03:18,5,-6,3853.75,-1512
2022-12-23 07:03:21,1,-1,3853.5,-1513
2022-12-23 07:03:26,1,-1,3853.5,-1514
2022-12-23 07:03:28,13,4,3853.75,-1510
2022-12-23 07:03:31,2,-2,3853.75,-1512
2022-12-23 07:03:35,25,-8,3853.5,-1520
2022-12-23 07:03:36,1,1,3853.5,-1519
2022-12-23 07:03:37,5,-4,3853.5,-1523
2022-12-23 07:03:42,7,-3,3853.5,-1526
2022-12-23 07:03:43,3,-3,3853.5,-1529
2022-12-23 07:03:44,6,6,3853.5,-1523
2022-12-23 07:03:46,3,-1,3853.75,-1524
2022-12-23 07:03:47,4,3,3853.5,-1521
2022-12-23 07:03:49,13,2,3853.5,-1519
2022-12-23 07:03:53,2,0,3853.5,-1519
2022-12-23 07:04:00,4,4,3853.5,-1515
2022-12-23 07:04:06,16,14,3854.0,-1501
2022-12-23 07:04:10,7,-1,3854.0,-1502
2022-12-23 07:04:11,25,17,3854.25,-1485
2022-12-23 07:04:15,2,0,3854.25,-1485
2022-12-23 07:04:18,5,-3,3854.0,-1488
2022-12-23 07:04:21,13,11,3854.0,-1477
2022-12-23 07:04:23,15,11,3854.0,-1466
2022-12-23 07:04:25,1,1,3854.25,-1465
2022-12-23 07:04:32,2,-1,3854.0,-1466
2022-12-23 07:04:35,9,5,3854.25,-1461
2022-12-23 07:04:36,1,1,3854.25,-1460
2022-12-23 07:04:40,15,-2,3854.0,-1462
2022-12-23 07:04:42,7,6,3854.25,-1456
2022-12-23 07:04:48,12,10,3854.5,-1446
2022-12-23 07:04:49,101,62,3855.25,-1384
2022-12-23 07:04:50,5,1,3855.25,-1383
2022-12-23 07:04:51,8,1,3855.25,-1382
2022-12-23 07:04:52,3,3,3855.5,-1379
2022-12-23 07:04:54,14,-1,3855.5,-1380
2022-12-23 07:04:55,1,-1,3855.25,-1381
2022-12-23 07:04:56,1,1,3855.25,-1380
2022-12-23 07:04:57,1,1,3855.25,-1379
2022-12-23 07:04:58,3,2,3855.5,-1377
2022-12-23 07:05:00,1,1,3855.25,-1376
2022-12-23 07:05:01,3,0,3855.25,-1376
2022-12-23 07:05:02,5,5,3855.25,-1371
2022-12-23 07:05:03,1,-1,3855.25,-1372
2022-12-23 07:05:04,4,-4,3855.25,-1376
2022-12-23 07:05:05,199,-59,3855.25,-1435
2022-12-23 07:05:06,9,2,3854.5,-1433
2022-12-23 07:05:07,2,0,3854.5,-1433
2022-12-23 07:05:08,2,2,3854.25,-1431
2022-12-23 07:05:09,7,4,3854.25,-1427
2022-12-23 07:05:11,2,0,3854.5,-1427
2022-12-23 07:05:13,1,-1,3854.0,-1428
2022-12-23 07:05:15,1,1,3854.25,-1427
2022-12-23 07:05:22,1,1,3854.25,-1426
2022-12-23 07:05:24,33,-15,3854.0,-1441
2022-12-23 07:05:26,5,3,3854.0,-1438
2022-12-23 07:05:28,24,13,3854.25,-1425
2022-12-23 07:05:30,5,-7,3854.0,-1432
2022-12-23 07:05:31,3,0,3854.0,-1432
2022-12-23 07:05:35,1,-1,3853.75,-1433
2022-12-23 07:05:36,3,3,3854.0,-1430
2022-12-23 07:05:45,1,1,3854.0,-1429
2022-12-23 07:05:49,9,-1,3854.0,-1430
2022-12-23 07:05:50,1,1,3854.0,-1429
2022-12-23 07:05:53,1,1,3854.0,-1428
2022-12-23 07:05:57,7,-5,3854.0,-1433
2022-12-23 07:06:06,3,-3,3854.0,-1436
2022-12-23 07:06:10,8,7,3854.0,-1429
2022-12-23 07:06:13,1,-1,3854.0,-1430
2022-12-23 07:06:15,7,4,3854.25,-1426
2022-12-23 07:06:17,2,2,3854.25,-1424
2022-12-23 07:06:19,1,1,3854.25,-1423
2022-12-23 07:06:21,2,-2,3854.25,-1425
2022-12-23 07:06:36,1,-1,3854.25,-1426
2022-12-23 07:06:37,12,0,3854.25,-1426
2022-12-23 07:06:39,9,-8,3854.0,-1434
2022-12-23 07:06:40,26,-6,3853.75,-1440
2022-12-23 07:06:41,19,4,3853.75,-1436
2022-12-23 07:06:43,2,-2,3853.5,-1438
2022-12-23 07:06:44,3,-2,3853.5,-1440
2022-12-23 07:06:45,1,-1,3853.5,-1441
2022-12-23 07:06:46,2,-1,3853.5,-1442
2022-12-23 07:06:50,4,-4,3853.5,-1446
2022-12-23 07:06:52,1,1,3853.5,-1445
2022-12-23 07:06:54,8,7,3853.5,-1438
2022-12-23 07:06:55,4,-3,3853.25,-1441
2022-12-23 07:06:56,11,1,3853.5,-1440
2022-12-23 07:06:58,1,-1,3853.25,-1441
2022-12-23 07:06:59,1,1,3853.5,-1440
2022-12-23 07:07:00,4,-4,3853.25,-1444
2022-12-23 07:07:01,6,-5,3853.0,-1449
