Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 07:07:02,6,2,3853.25,-1447
2022-12-23 07:07:03,4,-4,3853.25,-1451
2022-12-23 07:07:04,10,0,3853.25,-1451
2022-12-23 07:07:05,5,5,3853.25,-1446
2022-12-23 07:07:06,6,-2,3853.25,-1448
2022-12-23 07:07:09,4,4,3853.25,-1444
2022-12-23 07:07:11,7,3,3853.25,-1441
2022-12-23 07:07:22,4,-1,3853.0,-1442
2022-12-23 07:07:24,1,-1,3853.0,-1443
2022-12-23 07:07:26,2,2,3853.25,-1441
2022-12-23 07:07:28,9,-1,3853.25,-1442
2022-12-23 07:07:29,1,-1,3853.0,-1443
2022-12-23 07:07:32,35,-21,3853.0,-1464
2022-12-23 07:07:33,1,-1,3853.0,-1465
2022-12-23 07:07:35,33,-5,3852.75,-1470
2022-12-23 07:07:37,31,-22,3852.75,-1492
2022-12-23 07:07:38,35,-4,3852.5,-1496
2022-12-23 07:07:39,5,5,3852.5,-1491
2022-12-23 07:07:40,6,0,3852.5,-1491
2022-12-23 07:07:41,8,8,3852.75,-1483
2022-12-23 07:07:43,3,-2,3852.5,-1485
2022-12-23 07:07:44,12,-4,3852.5,-1489
2022-12-23 07:07:46,6,2,3852.5,-1487
2022-12-23 07:07:49,3,3,3852.5,-1484
2022-12-23 07:07:51,19,8,3852.75,-1476
2022-12-23 07:07:53,1,1,3853.0,-1475
2022-12-23 07:07:55,2,0,3852.75,-1475
2022-12-23 07:08:03,35,12,3853.0,-1463
2022-12-23 07:08:04,1,-1,3853.0,-1464
2022-12-23 07:08:05,3,-3,3853.0,-1467
2022-12-23 07:08:06,3,-3,3852.75,-1470
2022-12-23 07:08:07,5,-3,3852.75,-1473
2022-12-23 07:08:09,5,5,3853.0,-1468
2022-12-23 07:08:10,9,-8,3853.0,-1476
2022-12-23 07:08:11,1,1,3853.0,-1475
2022-12-23 07:08:14,1,1,3853.0,-1474
2022-12-23 07:08:15,1,-1,3852.75,-1475
2022-12-23 07:08:17,1,1,3853.0,-1474
2022-12-23 07:08:18,4,-4,3852.75,-1478
2022-12-23 07:08:20,59,3,3853.0,-1475
2022-12-23 07:08:21,15,-5,3852.5,-1480
2022-12-23 07:08:24,4,2,3852.5,-1478
2022-12-23 07:08:26,9,5,3852.5,-1473
2022-12-23 07:08:30,1,-1,3852.25,-1474
2022-12-23 07:08:31,1,1,3852.5,-1473
2022-12-23 07:08:32,4,2,3852.5,-1471
2022-12-23 07:08:33,1,-1,3852.5,-1472
2022-12-23 07:08:36,14,-5,3852.5,-1477
2022-12-23 07:08:37,145,71,3853.25,-1406
2022-12-23 07:08:41,1,-1,3853.0,-1407
2022-12-23 07:08:42,23,15,3853.25,-1392
2022-12-23 07:08:44,9,-8,3853.0,-1400
2022-12-23 07:08:45,1,1,3852.75,-1399
2022-12-23 07:08:46,1,-1,3852.5,-1400
2022-12-23 07:08:48,6,-6,3852.5,-1406
2022-12-23 07:08:49,5,5,3852.5,-1401
2022-12-23 07:08:52,5,-1,3852.5,-1402
2022-12-23 07:08:54,1,-1,3852.5,-1403
2022-12-23 07:08:56,6,6,3852.75,-1397
2022-12-23 07:08:57,1,-1,3852.5,-1398
2022-12-23 07:08:59,4,4,3852.5,-1394
2022-12-23 07:09:00,5,4,3852.5,-1390
2022-12-23 07:09:01,5,-3,3852.25,-1393
2022-12-23 07:09:02,7,-4,3852.5,-1397
2022-12-23 07:09:04,13,11,3852.5,-1386
2022-12-23 07:09:05,9,1,3852.5,-1385
2022-12-23 07:09:06,2,-2,3852.5,-1387
2022-12-23 07:09:10,11,3,3852.75,-1384
2022-12-23 07:09:12,4,2,3852.75,-1382
2022-12-23 07:09:18,1,-1,3852.75,-1383
2022-12-23 07:09:20,2,-2,3852.75,-1385
2022-12-23 07:09:22,1,1,3852.75,-1384
2022-12-23 07:09:25,1,-1,3852.5,-1385
2022-12-23 07:09:28,9,8,3853.0,-1377
2022-12-23 07:09:31,22,-13,3853.0,-1390
2022-12-23 07:09:32,7,6,3852.75,-1384
2022-12-23 07:09:35,1,-1,3852.75,-1385
2022-12-23 07:09:40,42,10,3853.0,-1375
2022-12-23 07:09:42,1,1,3853.0,-1374
2022-12-23 07:09:46,1,1,3853.0,-1373
2022-12-23 07:09:47,46,11,3853.0,-1362
2022-12-23 07:09:52,1,1,3853.25,-1361
2022-12-23 07:09:53,4,-2,3853.0,-1363
2022-12-23 07:09:55,6,3,3853.0,-1360
2022-12-23 07:09:56,5,0,3853.25,-1360
2022-12-23 07:09:57,1,1,3853.25,-1359
2022-12-23 07:09:59,1,1,3853.25,-1358
2022-12-23 07:10:00,5,1,3853.0,-1357
2022-12-23 07:10:01,1,1,3853.25,-1356
2022-12-23 07:10:03,5,3,3853.25,-1353
2022-12-23 07:10:06,1,-1,3853.25,-1354
2022-12-23 07:10:10,4,4,3853.5,-1350
2022-12-23 07:10:11,7,-5,3853.5,-1355
2022-12-23 07:10:12,9,3,3853.5,-1352
2022-12-23 07:10:14,2,2,3853.75,-1350
2022-12-23 07:10:20,1,1,3853.75,-1349
2022-12-23 07:10:23,1,1,3853.75,-1348
2022-12-23 07:10:24,1,1,3853.75,-1347
2022-12-23 07:10:29,16,-9,3853.5,-1356
2022-12-23 07:10:30,5,-4,3853.25,-1360
2022-12-23 07:10:31,1,1,3853.25,-1359
2022-12-23 07:10:32,9,9,3853.25,-1350
2022-12-23 07:10:33,5,-5,3853.25,-1355
2022-12-23 07:10:36,1,1,3853.25,-1354
2022-12-23 07:10:37,1,-1,3853.0,-1355
2022-12-23 07:10:38,1,1,3853.25,-1354
2022-12-23 07:10:41,1,1,3853.25,-1353
2022-12-23 07:10:42,1,-1,3853.0,-1354
2022-12-23 07:10:45,17,15,3853.25,-1339
2022-12-23 07:10:52,12,10,3853.75,-1329
2022-12-23 07:10:53,1,-1,3853.75,-1330
2022-12-23 07:10:57,3,1,3854.0,-1329
2022-12-23 07:11:00,1,-1,3853.75,-1330
2022-12-23 07:11:02,11,6,3854.0,-1324
2022-12-23 07:11:09,7,-7,3854.0,-1331
2022-12-23 07:11:11,13,10,3854.0,-1321
2022-12-23 07:11:13,9,0,3854.0,-1321
2022-12-23 07:11:17,12,-9,3854.0,-1330
2022-12-23 07:11:22,33,-18,3853.75,-1348
2022-12-23 07:11:23,17,14,3853.75,-1334
2022-12-23 07:11:24,2,1,3854.0,-1333
2022-12-23 07:11:25,1,-1,3853.75,-1334
2022-12-23 07:11:29,208,-17,3854.0,-1351
2022-12-23 07:11:34,10,2,3854.0,-1349
2022-12-23 07:11:38,25,-17,3854.0,-1366
2022-12-23 07:11:42,31,-12,3853.75,-1378
2022-12-23 07:11:43,5,3,3853.5,-1375
2022-12-23 07:11:47,2,2,3853.5,-1373
2022-12-23 07:11:53,33,14,3853.75,-1359
2022-12-23 07:11:54,93,-26,3853.5,-1385
2022-12-23 07:11:55,7,7,3853.75,-1378
2022-12-23 07:11:56,51,-25,3853.75,-1403
2022-12-23 07:12:01,43,15,3853.75,-1388
2022-12-23 07:12:02,1,-1,3853.5,-1389
2022-12-23 07:12:05,10,0,3853.5,-1389
2022-12-23 07:12:17,8,8,3853.75,-1381
2022-12-23 07:12:22,12,8,3854.0,-1373
2022-12-23 07:12:24,11,6,3854.25,-1367
2022-12-23 07:12:27,1,-1,3854.0,-1368
2022-12-23 07:12:31,1,1,3854.25,-1367
2022-12-23 07:12:36,11,-5,3854.0,-1372
2022-12-23 07:12:39,2,2,3854.0,-1370
2022-12-23 07:12:43,2,-1,3854.0,-1371
2022-12-23 07:12:45,1,1,3854.25,-1370
2022-12-23 07:12:51,1,-1,3854.0,-1371
2022-12-23 07:12:54,8,0,3854.25,-1371
2022-12-23 07:12:57,1,1,3854.25,-1370
2022-12-23 07:12:58,3,-3,3854.0,-1373
2022-12-23 07:12:59,1,1,3854.25,-1372
2022-12-23 07:13:00,3,1,3854.25,-1371
2022-12-23 07:13:01,1,1,3854.25,-1370
2022-12-23 07:13:02,16,5,3854.25,-1365
2022-12-23 07:13:04,4,-2,3854.25,-1367
2022-12-23 07:13:05,12,-8,3854.25,-1375
2022-12-23 07:13:06,5,4,3854.25,-1371
2022-12-23 07:13:08,4,-2,3854.25,-1373
2022-12-23 07:13:09,2,0,3854.25,-1373
2022-12-23 07:13:11,1,1,3854.25,-1372
2022-12-23 07:13:12,2,0,3854.25,-1372
2022-12-23 07:13:18,1,1,3854.25,-1371
2022-12-23 07:13:36,5,3,3854.25,-1368
2022-12-23 07:13:38,10,9,3854.25,-1359
2022-12-23 07:13:44,2,-2,3854.25,-1361
2022-12-23 07:13:45,1,1,3854.5,-1360
2022-12-23 07:13:48,6,-6,3854.25,-1366
2022-12-23 07:13:49,10,4,3854.25,-1362
2022-12-23 07:13:50,8,-4,3854.25,-1366
2022-12-23 07:13:52,1,1,3854.25,-1365
2022-12-23 07:13:53,28,-7,3854.0,-1372
2022-12-23 07:13:54,9,-4,3854.0,-1376
2022-12-23 07:13:55,19,12,3854.25,-1364
2022-12-23 07:13:56,1,-1,3854.25,-1365
2022-12-23 07:14:00,1,-1,3854.25,-1366
2022-12-23 07:14:06,61,-33,3854.25,-1399
2022-12-23 07:14:08,22,-1,3854.0,-1400
2022-12-23 07:14:11,4,-4,3853.75,-1404
2022-12-23 07:14:12,15,12,3854.0,-1392
2022-12-23 07:14:14,1,1,3854.25,-1391
2022-12-23 07:14:24,4,-4,3854.0,-1395
2022-12-23 07:14:25,8,6,3854.0,-1389
2022-12-23 07:14:27,1,-1,3853.75,-1390
2022-12-23 07:14:30,57,-26,3853.75,-1416
2022-12-23 07:14:32,1,-1,3853.5,-1417
2022-12-23 07:14:37,45,4,3853.75,-1413
2022-12-23 07:14:53,12,-8,3853.5,-1421
2022-12-23 07:14:56,1,1,3853.75,-1420
2022-12-23 07:14:57,7,-5,3853.5,-1425
2022-12-23 07:14:59,5,3,3853.5,-1422
2022-12-23 07:15:00,6,6,3853.5,-1416
2022-12-23 07:15:01,8,7,3853.75,-1409
2022-12-23 07:15:02,6,6,3854.0,-1403
2022-12-23 07:15:09,15,14,3854.25,-1389
2022-12-23 07:15:10,4,4,3854.25,-1385
2022-12-23 07:15:13,21,6,3854.5,-1379
2022-12-23 07:15:16,22,14,3854.5,-1365
2022-12-23 07:15:17,8,4,3854.75,-1361
2022-12-23 07:15:18,1,1,3854.75,-1360
2022-12-23 07:15:19,3,3,3854.75,-1357
2022-12-23 07:15:20,3,3,3854.75,-1354
2022-12-23 07:15:22,6,0,3854.75,-1354
2022-12-23 07:15:23,1,1,3854.75,-1353
2022-12-23 07:15:24,3,-3,3854.5,-1356
2022-12-23 07:15:25,1,1,3854.5,-1355
2022-12-23 07:15:26,1,-1,3854.25,-1356
2022-12-23 07:15:27,2,-2,3854.25,-1358
2022-12-23 07:15:36,5,-1,3854.5,-1359
2022-12-23 07:15:38,108,43,3855.25,-1316
2022-12-23 07:15:40,6,-6,3855.0,-1322
2022-12-23 07:15:43,7,5,3855.0,-1317
2022-12-23 07:15:44,28,28,3855.25,-1289
2022-12-23 07:15:46,6,1,3855.25,-1288
2022-12-23 07:15:47,1,1,3855.25,-1287
2022-12-23 07:15:48,2,2,3855.25,-1285
2022-12-23 07:15:49,5,5,3855.25,-1280
2022-12-23 07:15:50,16,9,3855.5,-1271
2022-12-23 07:15:51,20,6,3855.75,-1265
2022-12-23 07:15:52,3,-2,3855.25,-1267
2022-12-23 07:15:53,6,5,3855.5,-1262
2022-12-23 07:15:58,19,2,3855.5,-1260
2022-12-23 07:15:59,1,1,3855.5,-1259
2022-12-23 07:16:00,1,-1,3855.5,-1260
2022-12-23 07:16:02,2,-2,3855.5,-1262
2022-12-23 07:16:09,1,-1,3855.5,-1263
2022-12-23 07:16:11,4,3,3855.75,-1260
2022-12-23 07:16:12,11,-10,3855.5,-1270
2022-12-23 07:16:13,11,11,3855.75,-1259
2022-12-23 07:16:15,30,14,3856.0,-1245
2022-12-23 07:16:16,3,-3,3856.0,-1248
2022-12-23 07:16:17,8,-2,3856.0,-1250
2022-12-23 07:16:18,3,-1,3856.0,-1251
2022-12-23 07:16:20,1,-1,3856.0,-1252
2022-12-23 07:16:21,20,-10,3856.25,-1262
2022-12-23 07:16:22,1,1,3856.0,-1261
2022-12-23 07:16:23,8,3,3856.0,-1258
2022-12-23 07:16:29,16,-11,3855.75,-1269
2022-12-23 07:16:30,1,-1,3855.75,-1270
2022-12-23 07:16:31,1,-1,3855.75,-1271
2022-12-23 07:16:32,11,-5,3855.75,-1276
2022-12-23 07:16:33,13,-4,3855.75,-1280
2022-12-23 07:16:34,11,-8,3855.5,-1288
2022-12-23 07:16:35,1,-1,3855.25,-1289
2022-12-23 07:16:36,3,-2,3855.25,-1291
2022-12-23 07:16:37,1,1,3855.25,-1290
2022-12-23 07:16:38,1,1,3855.25,-1289
2022-12-23 07:16:39,9,4,3855.25,-1285
2022-12-23 07:16:42,1,-1,3855.0,-1286
2022-12-23 07:16:43,3,-1,3855.5,-1287
2022-12-23 07:16:44,2,2,3855.25,-1285
2022-12-23 07:16:49,1,1,3855.5,-1284
2022-12-23 07:16:51,4,4,3855.5,-1280
2022-12-23 07:16:52,2,2,3855.5,-1278
2022-12-23 07:16:55,5,5,3855.75,-1273
2022-12-23 07:16:57,7,-5,3855.75,-1278
2022-12-23 07:16:59,1,-1,3855.75,-1279
2022-12-23 07:17:00,2,-2,3855.75,-1281
2022-12-23 07:17:01,2,3,3856.0,-1278
2022-12-23 07:17:02,8,-3,3855.75,-1281
2022-12-23 07:17:05,3,3,3855.75,-1278
2022-12-23 07:17:07,1,1,3855.75,-1277
2022-12-23 07:17:08,3,3,3855.75,-1274
2022-12-23 07:17:09,1,1,3855.75,-1273
2022-12-23 07:17:12,7,5,3856.0,-1268
2022-12-23 07:17:15,3,-3,3855.75,-1271
2022-12-23 07:17:28,1,1,3856.0,-1270
2022-12-23 07:17:30,1,-1,3855.75,-1271
2022-12-23 07:17:32,14,0,3856.0,-1271
2022-12-23 07:17:44,1,-1,3855.75,-1272
2022-12-23 07:17:46,1,1,3856.0,-1271
2022-12-23 07:17:48,1,1,3856.0,-1270
2022-12-23 07:17:49,21,-14,3855.75,-1284
2022-12-23 07:17:50,1,1,3855.75,-1283
2022-12-23 07:17:52,7,7,3855.75,-1276
2022-12-23 07:17:56,24,-4,3856.0,-1280
2022-12-23 07:17:58,3,1,3856.0,-1279
2022-12-23 07:18:02,3,-3,3856.0,-1282
2022-12-23 07:18:04,1,1,3856.0,-1281
2022-12-23 07:18:05,2,2,3856.0,-1279
2022-12-23 07:18:06,2,-2,3856.0,-1281
2022-12-23 07:18:08,2,0,3856.0,-1281
2022-12-23 07:18:14,13,3,3856.0,-1278
2022-12-23 07:18:16,1,-1,3855.75,-1279
2022-12-23 07:18:25,14,3,3856.0,-1276
2022-12-23 07:18:26,4,-4,3855.75,-1280
2022-12-23 07:18:29,5,5,3856.0,-1275
2022-12-23 07:18:30,9,-4,3856.0,-1279
2022-12-23 07:18:36,1,1,3856.0,-1278
2022-12-23 07:18:37,5,5,3856.0,-1273
2022-12-23 07:18:38,2,0,3856.0,-1273
2022-12-23 07:18:39,1,-1,3856.0,-1274
2022-12-23 07:18:43,12,-10,3856.0,-1284
2022-12-23 07:18:45,2,1,3856.0,-1283
2022-12-23 07:18:47,8,4,3856.25,-1279
2022-12-23 07:18:48,2,-2,3856.0,-1281
2022-12-23 07:18:49,2,2,3856.25,-1279
2022-12-23 07:18:50,1,-1,3856.0,-1280
2022-12-23 07:18:54,19,-9,3856.0,-1289
2022-12-23 07:18:55,6,-3,3855.75,-1292
2022-12-23 07:18:58,1,-1,3855.75,-1293
2022-12-23 07:19:00,10,4,3856.0,-1289
2022-12-23 07:19:05,1,-1,3855.75,-1290
2022-12-23 07:19:06,13,6,3856.0,-1284
2022-12-23 07:19:11,1,-1,3856.0,-1285
2022-12-23 07:19:13,1,-1,3856.0,-1286
2022-12-23 07:19:14,4,-4,3856.0,-1290
2022-12-23 07:19:20,7,7,3856.0,-1283
2022-12-23 07:19:21,1,1,3856.0,-1282
2022-12-23 07:19:23,13,-11,3855.75,-1293
2022-12-23 07:19:24,1,1,3855.75,-1292
2022-12-23 07:19:27,10,-9,3855.5,-1301
2022-12-23 07:19:29,7,6,3855.75,-1295
2022-12-23 07:19:30,1,-1,3855.5,-1296
2022-12-23 07:19:31,1,1,3855.75,-1295
2022-12-23 07:19:40,13,-13,3855.5,-1308
2022-12-23 07:19:41,2,-2,3855.25,-1310
2022-12-23 07:19:42,1,-1,3855.25,-1311
2022-12-23 07:19:43,2,0,3855.5,-1311
2022-12-23 07:19:46,22,-2,3855.5,-1313
2022-12-23 07:19:49,3,3,3855.75,-1310
2022-12-23 07:19:50,15,15,3856.0,-1295
2022-12-23 07:19:52,11,7,3856.25,-1288
2022-12-23 07:19:53,14,-5,3856.0,-1293
2022-12-23 07:19:55,1,-1,3856.0,-1294
2022-12-23 07:19:57,1,-1,3856.0,-1295
2022-12-23 07:20:01,2,-2,3856.0,-1297
2022-12-23 07:20:02,1,-1,3856.0,-1298
2022-12-23 07:20:04,1,-1,3856.0,-1299
2022-12-23 07:20:05,20,9,3856.25,-1290
2022-12-23 07:20:06,11,7,3856.5,-1283
2022-12-23 07:20:07,29,8,3857.0,-1275
2022-12-23 07:20:08,11,-1,3856.5,-1276
2022-12-23 07:20:09,8,0,3856.5,-1276
2022-12-23 07:20:10,10,-13,3856.5,-1289
2022-12-23 07:20:15,2,2,3856.5,-1287
2022-12-23 07:20:17,21,15,3856.75,-1272
2022-12-23 07:20:20,6,6,3856.75,-1266
2022-12-23 07:20:21,1,1,3856.75,-1265
2022-12-23 07:20:22,1,1,3856.75,-1264
2022-12-23 07:20:25,1,1,3856.75,-1263
2022-12-23 07:20:26,1,1,3856.75,-1262
2022-12-23 07:20:27,1,1,3856.75,-1261
2022-12-23 07:20:31,23,-3,3856.75,-1264
2022-12-23 07:20:33,5,3,3856.75,-1261
2022-12-23 07:20:37,1,1,3856.75,-1260
2022-12-23 07:20:38,2,1,3856.75,-1259
2022-12-23 07:20:39,46,29,3857.25,-1230
2022-12-23 07:20:40,15,-10,3857.25,-1240
2022-12-23 07:20:41,12,0,3857.25,-1240
2022-12-23 07:20:42,1,1,3857.5,-1239
2022-12-23 07:20:43,2,0,3857.5,-1239
2022-12-23 07:20:44,17,4,3857.5,-1235
2022-12-23 07:20:45,2,-2,3857.25,-1237
2022-12-23 07:20:46,5,1,3857.25,-1236
2022-12-23 07:20:47,6,0,3857.25,-1236
2022-12-23 07:20:48,1,1,3857.5,-1235
2022-12-23 07:20:50,6,2,3857.25,-1233
2022-12-23 07:20:51,1,1,3857.5,-1232
2022-12-23 07:20:52,24,21,3857.5,-1211
2022-12-23 07:20:53,19,-7,3857.75,-1218
2022-12-23 07:20:55,2,-2,3857.25,-1220
2022-12-23 07:21:01,13,-2,3857.5,-1222
2022-12-23 07:21:05,1,-1,3857.25,-1223
2022-12-23 07:21:06,1,1,3857.5,-1222
2022-12-23 07:21:08,36,-7,3857.5,-1229
2022-12-23 07:21:13,2,-2,3857.0,-1231
2022-12-23 07:21:16,2,-2,3857.0,-1233
2022-12-23 07:21:27,1,1,3857.25,-1232
2022-12-23 07:21:29,35,-9,3857.0,-1241
2022-12-23 07:21:32,1,-1,3857.0,-1242
2022-12-23 07:21:35,6,6,3857.25,-1236
2022-12-23 07:21:37,1,-1,3857.25,-1237
2022-12-23 07:21:47,33,14,3857.5,-1223
2022-12-23 07:21:48,1,1,3857.25,-1222
2022-12-23 07:21:50,7,6,3857.25,-1216
2022-12-23 07:21:51,1,-1,3857.25,-1217
2022-12-23 07:21:52,1,-1,3857.0,-1218
2022-12-23 07:21:53,1,1,3857.5,-1217
2022-12-23 07:21:55,2,2,3857.25,-1215
2022-12-23 07:21:57,1,1,3857.25,-1214
2022-12-23 07:22:00,1,1,3857.25,-1213
2022-12-23 07:22:02,5,4,3857.5,-1209
2022-12-23 07:22:03,7,7,3857.5,-1202
2022-12-23 07:22:04,7,-7,3857.5,-1209
2022-12-23 07:22:05,4,2,3857.5,-1207
2022-12-23 07:22:06,4,0,3857.5,-1207
2022-12-23 07:22:10,2,-2,3857.25,-1209
2022-12-23 07:22:14,13,-5,3857.25,-1214
2022-12-23 07:22:15,10,-8,3857.0,-1222
2022-12-23 07:22:16,13,4,3857.0,-1218
2022-12-23 07:22:17,4,2,3857.0,-1216
2022-12-23 07:22:19,2,2,3857.0,-1214
2022-12-23 07:22:20,4,4,3857.25,-1210
2022-12-23 07:22:23,2,2,3857.25,-1208
2022-12-23 07:22:28,2,2,3857.5,-1206
2022-12-23 07:22:37,1,1,3857.5,-1205
2022-12-23 07:22:38,6,6,3857.75,-1199
2022-12-23 07:22:41,1,1,3857.75,-1198
2022-12-23 07:22:50,20,14,3858.0,-1184
2022-12-23 07:22:56,3,1,3858.0,-1183
2022-12-23 07:22:57,59,12,3858.0,-1171
2022-12-23 07:22:59,1,-1,3857.5,-1172
2022-12-23 07:23:00,21,-14,3857.5,-1186
2022-12-23 07:23:03,11,-7,3857.25,-1193
2022-12-23 07:23:04,6,1,3857.25,-1192
2022-12-23 07:23:05,3,-3,3857.25,-1195
2022-12-23 07:23:06,2,0,3857.25,-1195
2022-12-23 07:23:08,2,0,3857.25,-1195
2022-12-23 07:23:11,1,-1,3857.25,-1196
2022-12-23 07:23:15,14,8,3857.5,-1188
2022-12-23 07:23:18,1,-1,3857.25,-1189
2022-12-23 07:23:21,8,6,3857.5,-1183
2022-12-23 07:23:26,19,-4,3857.5,-1187
2022-12-23 07:23:28,4,-4,3857.25,-1191
2022-12-23 07:23:29,2,2,3857.25,-1189
2022-12-23 07:23:30,10,8,3857.5,-1181
2022-12-23 07:23:31,2,0,3857.5,-1181
2022-12-23 07:23:32,7,1,3857.75,-1180
2022-12-23 07:23:35,20,-10,3857.75,-1190
2022-12-23 07:23:36,12,10,3857.75,-1180
2022-12-23 07:23:38,1,-1,3857.5,-1181
2022-12-23 07:23:39,1,-1,3857.5,-1182
2022-12-23 07:23:40,25,29,3857.75,-1153
2022-12-23 07:23:43,6,0,3857.5,-1153
2022-12-23 07:23:45,2,1,3857.75,-1152
2022-12-23 07:23:46,1,1,3857.75,-1151
2022-12-23 07:23:47,2,-2,3857.5,-1153
2022-12-23 07:23:52,4,4,3857.75,-1149
2022-12-23 07:23:56,3,-1,3857.75,-1150
2022-12-23 07:24:00,6,-6,3857.75,-1156
2022-12-23 07:24:02,20,-9,3858.0,-1165
2022-12-23 07:24:04,9,6,3858.0,-1159
2022-12-23 07:24:10,16,8,3858.25,-1151
2022-12-23 07:24:11,1,1,3858.25,-1150
2022-12-23 07:24:12,14,-4,3858.25,-1154
2022-12-23 07:24:13,3,-1,3858.25,-1155
2022-12-23 07:24:15,54,20,3858.5,-1135
2022-12-23 07:24:16,2,2,3858.5,-1133
2022-12-23 07:24:17,2,-2,3858.25,-1135
2022-12-23 07:24:19,2,2,3858.5,-1133
2022-12-23 07:24:20,1,1,3858.5,-1132
2022-12-23 07:24:21,4,4,3858.5,-1128
2022-12-23 07:24:22,17,-12,3858.25,-1140
2022-12-23 07:24:23,6,-4,3858.25,-1144
2022-12-23 07:24:24,3,-1,3858.25,-1145
2022-12-23 07:24:31,25,0,3858.0,-1145
2022-12-23 07:24:36,5,-2,3858.0,-1147
2022-12-23 07:24:40,11,3,3858.0,-1144
2022-12-23 07:24:41,1,-1,3858.0,-1145
2022-12-23 07:24:43,13,-3,3858.0,-1148
2022-12-23 07:24:44,9,-3,3858.0,-1151
2022-12-23 07:24:46,1,-1,3858.0,-1152
2022-12-23 07:24:47,1,1,3858.25,-1151
2022-12-23 07:24:48,1,1,3858.25,-1150
2022-12-23 07:24:49,15,11,3858.25,-1139
2022-12-23 07:24:51,3,-3,3858.0,-1142
2022-12-23 07:24:54,11,-8,3857.75,-1150
2022-12-23 07:24:55,3,3,3857.75,-1147
2022-12-23 07:24:56,1,1,3858.0,-1146
2022-12-23 07:24:57,2,2,3858.0,-1144
2022-12-23 07:25:00,16,-4,3857.75,-1148
2022-12-23 07:25:01,4,-3,3857.75,-1151
2022-12-23 07:25:02,4,-4,3857.5,-1155
2022-12-23 07:25:04,2,-2,3857.5,-1157
2022-12-23 07:25:05,2,0,3857.75,-1157
2022-12-23 07:25:06,7,1,3857.75,-1156
2022-12-23 07:25:08,9,-3,3857.5,-1159
2022-12-23 07:25:11,1,1,3857.5,-1158
2022-12-23 07:25:12,2,0,3857.75,-1158
2022-12-23 07:25:14,23,-9,3857.25,-1167
2022-12-23 07:25:15,3,-1,3857.5,-1168
2022-12-23 07:25:16,1,1,3857.25,-1167
2022-12-23 07:25:17,2,1,3857.5,-1166
2022-12-23 07:25:18,1,-1,3857.25,-1167
2022-12-23 07:25:22,1,-1,3857.25,-1168
2022-12-23 07:25:23,1,1,3857.25,-1167
2022-12-23 07:25:24,6,2,3857.5,-1165
2022-12-23 07:25:25,10,5,3857.5,-1160
2022-12-23 07:25:27,3,1,3857.5,-1159
2022-12-23 07:25:28,6,2,3857.25,-1157
2022-12-23 07:25:29,5,3,3857.25,-1154
2022-12-23 07:25:30,7,-2,3857.5,-1156
2022-12-23 07:25:31,5,-1,3857.25,-1157
2022-12-23 07:25:35,8,2,3857.25,-1155
2022-12-23 07:25:36,3,-3,3857.25,-1158
2022-12-23 07:25:38,3,-2,3857.0,-1160
2022-12-23 07:25:41,3,-3,3857.0,-1163
2022-12-23 07:25:42,27,-18,3857.0,-1181
2022-12-23 07:25:43,5,5,3857.25,-1176
2022-12-23 07:25:45,2,2,3857.25,-1174
2022-12-23 07:25:46,9,-3,3857.25,-1177
2022-12-23 07:25:47,6,-5,3857.0,-1182
2022-12-23 07:25:49,3,-1,3857.25,-1183
2022-12-23 07:25:54,3,-3,3857.0,-1186
2022-12-23 07:25:57,22,-6,3856.75,-1192
2022-12-23 07:25:58,46,-26,3856.5,-1218
2022-12-23 07:25:59,5,3,3856.75,-1215
2022-12-23 07:26:01,13,-4,3856.75,-1219
2022-12-23 07:26:02,11,-6,3856.75,-1225
2022-12-23 07:26:05,1,1,3857.0,-1224
2022-12-23 07:26:07,4,4,3857.0,-1220
2022-12-23 07:26:08,1,-1,3856.75,-1221
2022-12-23 07:26:11,4,3,3857.0,-1218
2022-12-23 07:26:12,1,1,3857.0,-1217
2022-12-23 07:26:15,1,1,3857.25,-1216
2022-12-23 07:26:18,1,1,3857.0,-1215
2022-12-23 07:26:24,15,-2,3856.75,-1217
2022-12-23 07:26:25,1,-1,3856.75,-1218
2022-12-23 07:26:29,8,-4,3857.0,-1222
2022-12-23 07:26:30,2,-1,3856.75,-1223
2022-12-23 07:26:31,3,1,3857.0,-1222
2022-12-23 07:26:33,1,-1,3856.5,-1223
2022-12-23 07:26:35,1,1,3856.75,-1222
