Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 07:26:40,1,-1,3856.5,-1223
2022-12-23 07:26:43,1,-1,3856.5,-1224
2022-12-23 07:26:50,17,3,3856.75,-1221
2022-12-23 07:26:51,5,3,3857.0,-1218
2022-12-23 07:27:01,23,9,3857.25,-1209
2022-12-23 07:27:02,2,-1,3857.0,-1210
2022-12-23 07:27:05,3,-3,3857.0,-1213
2022-12-23 07:27:06,3,2,3857.0,-1211
2022-12-23 07:27:07,2,2,3857.0,-1209
2022-12-23 07:27:16,1,1,3857.0,-1208
2022-12-23 07:27:19,12,-9,3856.75,-1217
2022-12-23 07:27:23,11,1,3856.75,-1216
2022-12-23 07:27:28,2,0,3856.75,-1216
2022-12-23 07:27:33,6,4,3857.0,-1212
2022-12-23 07:27:35,9,-9,3856.75,-1221
2022-12-23 07:27:36,2,2,3856.75,-1219
2022-12-23 07:27:39,3,3,3856.75,-1216
2022-12-23 07:27:42,4,-4,3856.75,-1220
2022-12-23 07:27:43,1,-1,3856.5,-1221
2022-12-23 07:27:44,7,1,3856.75,-1220
2022-12-23 07:27:47,1,1,3856.75,-1219
2022-12-23 07:27:50,1,-1,3856.5,-1220
2022-12-23 07:27:53,1,-1,3856.5,-1221
2022-12-23 07:27:55,9,0,3856.5,-1221
2022-12-23 07:27:58,1,-1,3856.5,-1222
2022-12-23 07:28:02,4,2,3856.75,-1220
2022-12-23 07:28:07,4,3,3856.75,-1217
2022-12-23 07:28:09,2,0,3856.75,-1217
2022-12-23 07:28:10,1,1,3856.75,-1216
2022-12-23 07:28:13,1,-1,3856.75,-1217
2022-12-23 07:28:17,1,-1,3856.75,-1218
2022-12-23 07:28:18,1,1,3857.0,-1217
2022-12-23 07:28:19,2,0,3857.0,-1217
2022-12-23 07:28:22,9,-8,3856.75,-1225
2022-12-23 07:28:23,8,5,3856.75,-1220
2022-12-23 07:28:24,10,-8,3856.5,-1228
2022-12-23 07:28:29,17,-8,3856.5,-1236
2022-12-23 07:28:30,1,-1,3856.5,-1237
2022-12-23 07:28:32,4,4,3856.75,-1233
2022-12-23 07:28:34,1,1,3856.75,-1232
2022-12-23 07:28:35,2,-2,3856.5,-1234
2022-12-23 07:28:37,4,2,3856.75,-1232
2022-12-23 07:28:41,3,-3,3856.5,-1235
2022-12-23 07:28:45,13,3,3856.75,-1232
2022-12-23 07:28:55,2,0,3856.75,-1232
2022-12-23 07:29:01,1,1,3856.75,-1231
2022-12-23 07:29:02,8,2,3856.75,-1229
2022-12-23 07:29:05,12,4,3856.75,-1225
2022-12-23 07:29:07,16,0,3856.5,-1225
2022-12-23 07:29:08,28,-2,3856.75,-1227
2022-12-23 07:29:16,13,11,3856.75,-1216
2022-12-23 07:29:19,4,-4,3856.75,-1220
2022-12-23 07:29:20,6,-4,3856.5,-1224
2022-12-23 07:29:24,1,1,3856.75,-1223
2022-12-23 07:29:25,15,8,3857.0,-1215
2022-12-23 07:29:29,7,1,3857.25,-1214
2022-12-23 07:29:37,10,-7,3857.0,-1221
2022-12-23 07:29:40,7,7,3857.5,-1214
2022-12-23 07:29:44,40,16,3857.75,-1198
2022-12-23 07:29:45,2,-2,3857.5,-1200
2022-12-23 07:29:46,2,2,3857.75,-1198
2022-12-23 07:29:47,3,2,3857.75,-1196
2022-12-23 07:29:48,1,1,3858.0,-1195
2022-12-23 07:29:52,11,8,3858.0,-1187
2022-12-23 07:29:55,1,-1,3858.0,-1188
2022-12-23 07:29:56,16,-6,3858.0,-1194
2022-12-23 07:29:57,3,1,3858.25,-1193
2022-12-23 07:29:58,1,1,3858.0,-1192
2022-12-23 07:29:59,6,-6,3857.75,-1198
2022-12-23 07:30:00,23,12,3858.25,-1186
2022-12-23 07:30:01,7,-7,3858.0,-1193
2022-12-23 07:30:02,6,0,3858.0,-1193
2022-12-23 07:30:03,10,9,3858.25,-1184
2022-12-23 07:30:04,15,12,3858.25,-1172
2022-12-23 07:30:05,2,0,3858.25,-1172
2022-12-23 07:30:07,3,1,3858.25,-1171
2022-12-23 07:30:08,1,-1,3858.25,-1172
2022-12-23 07:30:09,6,-2,3858.0,-1174
2022-12-23 07:30:10,1,-1,3858.0,-1175
2022-12-23 07:30:11,13,10,3858.25,-1165
2022-12-23 07:30:12,7,3,3858.25,-1162
2022-12-23 07:30:15,2,2,3858.25,-1160
2022-12-23 07:30:16,11,5,3858.25,-1155
2022-12-23 07:30:17,10,-5,3858.5,-1160
2022-12-23 07:30:20,2,2,3858.25,-1158
2022-12-23 07:30:21,1,1,3858.25,-1157
2022-12-23 07:30:22,33,-15,3858.25,-1172
2022-12-23 07:30:26,12,-9,3858.0,-1181
2022-12-23 07:30:27,9,-9,3858.0,-1190
2022-12-23 07:30:28,10,-8,3857.75,-1198
2022-12-23 07:30:29,1,1,3857.75,-1197
2022-12-23 07:30:32,3,-2,3857.5,-1199
2022-12-23 07:30:34,8,4,3857.75,-1195
2022-12-23 07:30:35,6,5,3858.0,-1190
2022-12-23 07:30:37,5,-2,3858.0,-1192
2022-12-23 07:30:40,8,-1,3857.5,-1193
2022-12-23 07:30:41,2,-2,3857.5,-1195
2022-12-23 07:30:44,2,2,3857.75,-1193
2022-12-23 07:30:45,10,17,3857.75,-1176
2022-12-23 07:30:47,2,1,3857.75,-1175
2022-12-23 07:30:48,4,-4,3857.5,-1179
2022-12-23 07:30:50,14,-13,3857.25,-1192
2022-12-23 07:30:51,1,1,3857.0,-1191
2022-12-23 07:30:52,1,-1,3856.75,-1192
2022-12-23 07:30:53,2,0,3857.0,-1192
2022-12-23 07:30:56,2,-2,3856.75,-1194
2022-12-23 07:30:57,1,1,3857.0,-1193
2022-12-23 07:31:00,2,0,3857.0,-1193
2022-12-23 07:31:01,9,1,3857.0,-1192
2022-12-23 07:31:04,4,-4,3857.0,-1196
2022-12-23 07:31:05,2,2,3857.25,-1194
2022-12-23 07:31:06,2,-2,3857.25,-1196
2022-12-23 07:31:07,5,3,3857.5,-1193
2022-12-23 07:31:09,2,2,3857.5,-1191
2022-12-23 07:31:11,2,2,3857.5,-1189
2022-12-23 07:31:14,1,1,3857.5,-1188
2022-12-23 07:31:18,1,1,3857.5,-1187
2022-12-23 07:31:22,2,2,3857.5,-1185
2022-12-23 07:31:24,1,1,3857.5,-1184
2022-12-23 07:31:27,5,-4,3857.25,-1188
2022-12-23 07:31:28,5,4,3857.25,-1184
2022-12-23 07:31:32,1,-1,3857.25,-1185
2022-12-23 07:31:38,3,3,3857.5,-1182
2022-12-23 07:31:39,11,10,3857.75,-1172
2022-12-23 07:31:40,9,-1,3858.0,-1173
2022-12-23 07:31:41,1,1,3858.0,-1172
2022-12-23 07:31:42,4,3,3858.0,-1169
2022-12-23 07:31:43,4,-4,3858.0,-1173
2022-12-23 07:31:44,3,-3,3857.75,-1176
2022-12-23 07:31:48,8,-7,3857.75,-1183
2022-12-23 07:31:50,3,3,3858.0,-1180
2022-12-23 07:31:53,2,2,3858.25,-1178
2022-12-23 07:31:59,1,-1,3858.0,-1179
2022-12-23 07:32:03,17,-18,3858.0,-1197
2022-12-23 07:32:06,34,7,3858.0,-1190
2022-12-23 07:32:08,1,1,3858.0,-1189
2022-12-23 07:32:09,1,1,3858.0,-1188
2022-12-23 07:32:12,1,-1,3857.75,-1189
2022-12-23 07:32:20,1,1,3858.0,-1188
2022-12-23 07:32:23,1,1,3858.0,-1187
2022-12-23 07:32:26,6,6,3858.0,-1181
2022-12-23 07:32:33,1,1,3858.25,-1180
2022-12-23 07:32:34,1,-1,3858.0,-1181
2022-12-23 07:32:37,1,1,3858.25,-1180
2022-12-23 07:32:38,18,1,3858.25,-1179
2022-12-23 07:32:39,8,7,3858.25,-1172
2022-12-23 07:32:40,3,3,3858.5,-1169
2022-12-23 07:32:42,1,1,3858.5,-1168
2022-12-23 07:32:44,2,2,3858.5,-1166
2022-12-23 07:32:51,43,11,3858.5,-1155
2022-12-23 07:32:52,4,0,3858.5,-1155
2022-12-23 07:32:53,1,1,3858.5,-1154
2022-12-23 07:32:54,3,3,3858.5,-1151
2022-12-23 07:32:55,13,11,3858.75,-1140
2022-12-23 07:32:56,2,0,3858.75,-1140
2022-12-23 07:32:57,1,1,3858.75,-1139
2022-12-23 07:32:59,126,33,3859.0,-1106
2022-12-23 07:33:00,19,5,3859.25,-1101
2022-12-23 07:33:01,5,1,3859.25,-1100
2022-12-23 07:33:02,29,-16,3859.25,-1116
2022-12-23 07:33:03,35,-5,3859.0,-1121
2022-12-23 07:33:04,4,-4,3858.75,-1125
2022-12-23 07:33:05,3,-2,3858.75,-1127
2022-12-23 07:33:06,1,1,3859.0,-1126
2022-12-23 07:33:08,1,1,3859.0,-1125
2022-12-23 07:33:10,1,1,3859.0,-1124
2022-12-23 07:33:14,1,1,3859.0,-1123
2022-12-23 07:33:16,1,1,3859.0,-1122
2022-12-23 07:33:17,23,-2,3858.75,-1124
2022-12-23 07:33:18,2,0,3858.75,-1124
2022-12-23 07:33:20,4,3,3858.75,-1121
2022-12-23 07:33:21,11,-7,3858.75,-1128
2022-12-23 07:33:23,3,-2,3858.5,-1130
2022-12-23 07:33:27,1,-1,3858.5,-1131
2022-12-23 07:33:28,1,-1,3858.5,-1132
2022-12-23 07:33:30,18,-15,3858.5,-1147
2022-12-23 07:33:31,20,5,3858.75,-1142
2022-12-23 07:33:33,3,3,3858.5,-1139
2022-12-23 07:33:34,6,-2,3858.75,-1141
2022-12-23 07:33:35,2,-2,3858.25,-1143
2022-12-23 07:33:36,15,-13,3858.25,-1156
2022-12-23 07:33:37,4,-4,3858.0,-1160
2022-12-23 07:33:40,2,0,3858.25,-1160
2022-12-23 07:33:41,2,2,3858.25,-1158
2022-12-23 07:33:42,1,1,3858.25,-1157
2022-12-23 07:33:43,1,1,3858.25,-1156
2022-12-23 07:33:56,50,9,3858.5,-1147
2022-12-23 07:33:57,2,2,3858.25,-1145
2022-12-23 07:33:59,8,-6,3858.25,-1151
2022-12-23 07:34:00,5,3,3858.25,-1148
2022-12-23 07:34:01,4,0,3858.5,-1148
2022-12-23 07:34:03,16,3,3858.5,-1145
2022-12-23 07:34:04,2,2,3858.5,-1143
2022-12-23 07:34:06,1,-1,3858.5,-1144
2022-12-23 07:34:07,21,6,3858.75,-1138
2022-12-23 07:34:08,4,-4,3858.5,-1142
2022-12-23 07:34:11,1,1,3858.5,-1141
2022-12-23 07:34:12,1,1,3858.5,-1140
2022-12-23 07:34:16,4,4,3858.5,-1136
2022-12-23 07:34:19,8,-7,3858.5,-1143
2022-12-23 07:34:20,2,2,3858.5,-1141
2022-12-23 07:34:24,2,-1,3858.5,-1142
2022-12-23 07:34:25,3,-2,3858.5,-1144
2022-12-23 07:34:32,9,3,3858.5,-1141
2022-12-23 07:34:34,1,1,3858.75,-1140
2022-12-23 07:34:41,9,7,3858.75,-1133
2022-12-23 07:34:42,2,2,3858.75,-1131
2022-12-23 07:34:44,6,5,3858.75,-1126
2022-12-23 07:34:47,9,-5,3858.75,-1131
2022-12-23 07:34:48,2,2,3858.75,-1129
2022-12-23 07:34:49,2,-3,3858.75,-1132
2022-12-23 07:34:50,7,-5,3858.5,-1137
2022-12-23 07:34:58,23,-3,3858.5,-1140
2022-12-23 07:35:01,21,-14,3858.25,-1154
2022-12-23 07:35:03,6,5,3858.25,-1149
2022-12-23 07:35:08,1,-1,3858.0,-1150
2022-12-23 07:35:09,41,-12,3858.0,-1162
2022-12-23 07:35:16,18,-1,3857.75,-1163
2022-12-23 07:35:21,2,0,3858.0,-1163
2022-12-23 07:35:22,1,1,3858.0,-1162
2022-12-23 07:35:25,13,12,3858.0,-1150
2022-12-23 07:35:29,80,-84,3857.75,-1234
2022-12-23 07:35:31,5,-3,3857.75,-1237
2022-12-23 07:35:33,1,-1,3857.75,-1238
2022-12-23 07:35:43,1,-1,3857.75,-1239
2022-12-23 07:35:44,1,1,3858.0,-1238
2022-12-23 07:35:58,1,1,3858.0,-1237
2022-12-23 07:36:01,1,-1,3857.75,-1238
2022-12-23 07:36:02,86,-10,3858.0,-1248
2022-12-23 07:36:03,6,4,3858.0,-1244
2022-12-23 07:36:10,8,5,3858.25,-1239
2022-12-23 07:36:15,1,-1,3858.0,-1240
2022-12-23 07:36:17,18,-12,3858.0,-1252
2022-12-23 07:36:18,12,-3,3858.0,-1255
2022-12-23 07:36:28,1,1,3858.0,-1254
2022-12-23 07:36:29,21,6,3858.0,-1248
2022-12-23 07:36:31,3,3,3858.25,-1245
2022-12-23 07:36:35,1,1,3858.25,-1244
2022-12-23 07:36:36,10,-7,3858.0,-1251
2022-12-23 07:36:37,5,-5,3857.75,-1256
2022-12-23 07:36:42,5,-5,3857.5,-1261
2022-12-23 07:36:43,14,10,3857.5,-1251
2022-12-23 07:36:44,1,-1,3857.5,-1252
2022-12-23 07:36:45,32,-5,3857.5,-1257
2022-12-23 07:36:48,2,0,3857.75,-1257
2022-12-23 07:36:49,6,-2,3857.5,-1259
2022-12-23 07:36:52,26,-7,3857.25,-1266
2022-12-23 07:36:54,14,5,3857.25,-1261
2022-12-23 07:36:56,1,-1,3857.0,-1262
2022-12-23 07:36:58,4,-3,3857.0,-1265
2022-12-23 07:37:04,18,-11,3857.0,-1276
2022-12-23 07:37:05,2,2,3857.0,-1274
2022-12-23 07:37:11,2,-2,3856.75,-1276
2022-12-23 07:37:12,1,-1,3856.75,-1277
2022-12-23 07:37:13,1,-1,3856.75,-1278
2022-12-23 07:37:14,1,-1,3856.75,-1279
2022-12-23 07:37:19,3,-3,3856.75,-1282
2022-12-23 07:37:24,25,18,3857.0,-1264
2022-12-23 07:37:25,2,-2,3856.75,-1266
2022-12-23 07:37:31,47,-7,3857.25,-1273
2022-12-23 07:37:34,26,8,3857.0,-1265
2022-12-23 07:37:35,13,12,3857.25,-1253
2022-12-23 07:37:37,8,7,3857.25,-1246
2022-12-23 07:37:38,1,-1,3857.25,-1247
2022-12-23 07:37:40,26,-32,3857.25,-1279
2022-12-23 07:37:42,1,-1,3857.0,-1280
2022-12-23 07:37:43,228,-19,3857.25,-1299
2022-12-23 07:37:44,3,-1,3857.0,-1300
2022-12-23 07:37:45,15,11,3857.25,-1289
2022-12-23 07:37:48,66,58,3857.75,-1231
2022-12-23 07:37:51,53,-2,3858.0,-1233
2022-12-23 07:37:52,3,-2,3857.5,-1235
2022-12-23 07:37:54,5,4,3857.75,-1231
2022-12-23 07:37:56,2,2,3858.0,-1229
2022-12-23 07:37:57,2,-2,3857.75,-1231
2022-12-23 07:37:58,2,2,3858.0,-1229
2022-12-23 07:38:00,1,1,3858.0,-1228
2022-12-23 07:38:04,2,-2,3857.75,-1230
2022-12-23 07:38:06,1,1,3858.0,-1229
2022-12-23 07:38:09,2,2,3858.0,-1227
2022-12-23 07:38:12,4,-2,3857.75,-1229
2022-12-23 07:38:18,6,-6,3857.5,-1235
2022-12-23 07:38:20,1,1,3857.5,-1234
2022-12-23 07:38:21,9,6,3857.5,-1228
2022-12-23 07:38:22,1,-1,3857.5,-1229
2022-12-23 07:38:25,3,-1,3857.5,-1230
2022-12-23 07:38:31,239,-50,3857.5,-1280
2022-12-23 07:38:33,65,-24,3857.25,-1304
2022-12-23 07:38:35,3,-3,3856.75,-1307
2022-12-23 07:38:37,2,-2,3856.5,-1309
2022-12-23 07:38:38,9,7,3856.75,-1302
2022-12-23 07:38:39,7,-3,3857.0,-1305
2022-12-23 07:38:40,1,1,3856.75,-1304
2022-12-23 07:38:41,160,3,3856.75,-1301
2022-12-23 07:38:42,1,-1,3856.25,-1302
2022-12-23 07:38:43,4,-4,3856.25,-1306
2022-12-23 07:38:45,7,-7,3856.25,-1313
2022-12-23 07:38:46,1,-1,3856.25,-1314
2022-12-23 07:38:47,3,-1,3856.25,-1315
2022-12-23 07:38:48,6,-6,3856.0,-1321
2022-12-23 07:38:49,1,-1,3856.0,-1322
2022-12-23 07:38:50,34,-14,3856.0,-1336
2022-12-23 07:38:51,75,29,3856.25,-1307
2022-12-23 07:38:52,23,8,3856.25,-1299
2022-12-23 07:38:55,11,-8,3856.25,-1307
2022-12-23 07:38:58,2,0,3856.25,-1307
2022-12-23 07:38:59,1,-1,3856.0,-1308
2022-12-23 07:39:01,12,1,3856.25,-1307
2022-12-23 07:39:02,25,12,3856.25,-1295
2022-12-23 07:39:03,1,1,3856.25,-1294
2022-12-23 07:39:04,9,2,3856.25,-1292
2022-12-23 07:39:07,12,7,3856.25,-1285
2022-12-23 07:39:08,2,-2,3856.25,-1287
2022-12-23 07:39:09,3,-3,3856.25,-1290
2022-12-23 07:39:12,18,-13,3856.25,-1303
2022-12-23 07:39:13,20,9,3856.25,-1294
2022-12-23 07:39:15,12,10,3856.5,-1284
2022-12-23 07:39:16,17,-10,3856.5,-1294
2022-12-23 07:39:19,19,-1,3856.5,-1295
2022-12-23 07:39:20,12,-10,3856.25,-1305
2022-12-23 07:39:21,22,-3,3856.25,-1308
2022-12-23 07:39:24,42,-12,3856.0,-1320
2022-12-23 07:39:25,5,-2,3856.0,-1322
2022-12-23 07:39:27,7,-4,3856.0,-1326
2022-12-23 07:39:28,19,-2,3856.25,-1328
2022-12-23 07:39:30,1,1,3856.25,-1327
2022-12-23 07:39:31,20,7,3856.25,-1320
2022-12-23 07:39:35,1,1,3856.5,-1319
2022-12-23 07:39:37,1,-1,3856.25,-1320
2022-12-23 07:39:38,2,-2,3856.25,-1322
2022-12-23 07:39:39,1,-1,3856.25,-1323
2022-12-23 07:39:40,13,-6,3856.25,-1329
2022-12-23 07:39:42,68,-20,3856.0,-1349
2022-12-23 07:39:45,18,9,3856.25,-1340
2022-12-23 07:39:49,1,-1,3856.25,-1341
2022-12-23 07:39:55,4,3,3856.25,-1338
2022-12-23 07:39:57,23,-12,3856.25,-1350
2022-12-23 07:40:06,15,8,3856.25,-1342
2022-12-23 07:40:07,3,2,3856.25,-1340
2022-12-23 07:40:08,1,-1,3856.25,-1341
2022-12-23 07:40:09,2,0,3856.25,-1341
2022-12-23 07:40:14,69,-56,3856.25,-1397
2022-12-23 07:40:15,3,-3,3855.75,-1400
2022-12-23 07:40:17,1,1,3855.75,-1399
2022-12-23 07:40:19,14,4,3855.75,-1395
2022-12-23 07:40:20,7,1,3856.0,-1394
2022-12-23 07:40:23,6,-5,3855.75,-1399
2022-12-23 07:40:27,10,7,3856.0,-1392
2022-12-23 07:40:28,1,-1,3856.0,-1393
2022-12-23 07:40:30,2,2,3856.0,-1391
2022-12-23 07:40:35,12,-7,3855.75,-1398
2022-12-23 07:40:36,2,2,3855.75,-1396
2022-12-23 07:40:38,2,2,3856.0,-1394
2022-12-23 07:40:41,2,-2,3855.75,-1396
2022-12-23 07:40:43,1,1,3856.0,-1395
2022-12-23 07:40:44,1,-1,3855.75,-1396
2022-12-23 07:40:45,1,-1,3855.75,-1397
2022-12-23 07:40:46,6,6,3856.0,-1391
2022-12-23 07:40:49,1,1,3856.0,-1390
2022-12-23 07:41:01,3,3,3856.25,-1387
2022-12-23 07:41:02,22,7,3856.5,-1380
2022-12-23 07:41:03,16,0,3856.5,-1380
2022-12-23 07:41:05,19,9,3856.75,-1371
2022-12-23 07:41:06,2,2,3856.75,-1369
2022-12-23 07:41:07,11,9,3856.75,-1360
2022-12-23 07:41:09,2,0,3856.75,-1360
2022-12-23 07:41:11,8,8,3857.0,-1352
2022-12-23 07:41:12,2,-2,3856.75,-1354
2022-12-23 07:41:15,26,1,3857.0,-1353
2022-12-23 07:41:22,4,4,3856.75,-1349
2022-12-23 07:41:25,3,-3,3856.75,-1352
2022-12-23 07:41:26,9,9,3857.0,-1343
2022-12-23 07:41:29,8,-2,3856.75,-1345
2022-12-23 07:41:30,2,-2,3856.75,-1347
2022-12-23 07:41:31,3,2,3856.75,-1345
2022-12-23 07:41:38,1,1,3856.75,-1344
2022-12-23 07:41:42,9,-9,3856.5,-1353
2022-12-23 07:41:46,1,1,3856.5,-1352
2022-12-23 07:41:49,4,-2,3856.5,-1354
2022-12-23 07:41:56,14,-7,3856.25,-1361
2022-12-23 07:42:00,4,3,3856.25,-1358
2022-12-23 07:42:01,6,4,3856.25,-1354
2022-12-23 07:42:02,9,-1,3856.0,-1355
2022-12-23 07:42:03,11,3,3856.25,-1352
2022-12-23 07:42:06,2,-2,3856.0,-1354
2022-12-23 07:42:10,6,2,3856.25,-1352
2022-12-23 07:42:13,10,4,3856.5,-1348
2022-12-23 07:42:16,5,4,3856.75,-1344
2022-12-23 07:42:17,5,-5,3856.75,-1349
2022-12-23 07:42:20,1,-1,3856.75,-1350
2022-12-23 07:42:21,4,-4,3856.75,-1354
2022-12-23 07:42:22,1,1,3856.75,-1353
2022-12-23 07:42:23,2,2,3856.75,-1351
2022-12-23 07:42:26,1,-1,3856.75,-1352
2022-12-23 07:42:29,6,5,3857.0,-1347
2022-12-23 07:42:31,2,2,3857.0,-1345
2022-12-23 07:42:32,1,1,3857.0,-1344
2022-12-23 07:42:33,2,0,3857.0,-1344
2022-12-23 07:42:46,19,13,3857.25,-1331
2022-12-23 07:42:49,1,1,3857.25,-1330
2022-12-23 07:42:51,4,-4,3857.0,-1334
2022-12-23 07:42:52,2,0,3857.0,-1334
2022-12-23 07:42:57,2,2,3857.0,-1332
2022-12-23 07:42:59,1,1,3857.0,-1331
2022-12-23 07:43:03,1,1,3857.0,-1330
2022-12-23 07:43:05,216,19,3857.0,-1311
2022-12-23 07:43:06,7,3,3856.75,-1308
2022-12-23 07:43:08,1,1,3857.0,-1307
2022-12-23 07:43:09,41,-7,3856.75,-1314
2022-12-23 07:43:12,7,-4,3856.75,-1318
2022-12-23 07:43:13,3,-3,3856.75,-1321
2022-12-23 07:43:14,11,6,3856.75,-1315
2022-12-23 07:43:17,1,-1,3856.75,-1316
2022-12-23 07:43:18,1,-1,3856.75,-1317
2022-12-23 07:43:19,44,-17,3856.75,-1334
2022-12-23 07:43:22,24,-16,3856.25,-1350
2022-12-23 07:43:25,44,2,3856.25,-1348
2022-12-23 07:43:27,3,0,3856.25,-1348
2022-12-23 07:43:28,1,1,3856.25,-1347
2022-12-23 07:43:34,2,2,3856.25,-1345
2022-12-23 07:43:36,12,-5,3856.25,-1350
2022-12-23 07:43:41,1,-1,3856.25,-1351
2022-12-23 07:43:43,20,-3,3856.5,-1354
2022-12-23 07:43:45,43,17,3856.75,-1337
2022-12-23 07:43:46,89,-11,3857.0,-1348
2022-12-23 07:43:49,6,-4,3856.5,-1352
2022-12-23 07:43:50,9,5,3856.75,-1347
2022-12-23 07:43:55,6,1,3856.75,-1346
2022-12-23 07:43:58,12,2,3856.75,-1344
2022-12-23 07:43:59,19,-9,3857.0,-1353
2022-12-23 07:44:00,3,-1,3856.75,-1354
2022-12-23 07:44:01,4,0,3856.75,-1354
2022-12-23 07:44:02,37,-3,3856.75,-1357
2022-12-23 07:44:04,30,-5,3856.25,-1362
2022-12-23 07:44:06,5,-5,3856.25,-1367
2022-12-23 07:44:08,1,1,3856.25,-1366
2022-12-23 07:44:12,11,-9,3856.0,-1375
2022-12-23 07:44:14,2,0,3856.0,-1375
2022-12-23 07:44:16,6,4,3856.0,-1371
2022-12-23 07:44:17,1,1,3856.0,-1370
2022-12-23 07:44:18,4,-4,3855.75,-1374
2022-12-23 07:44:19,8,3,3855.75,-1371
2022-12-23 07:44:21,10,8,3856.0,-1363
2022-12-23 07:44:23,7,-4,3856.0,-1367
2022-12-23 07:44:29,4,2,3856.0,-1365
2022-12-23 07:44:30,1,1,3856.25,-1364
2022-12-23 07:44:37,15,-9,3856.0,-1373
2022-12-23 07:44:40,8,1,3856.0,-1372
2022-12-23 07:44:45,7,-2,3856.0,-1374
2022-12-23 07:44:46,1,-1,3856.0,-1375
2022-12-23 07:44:54,18,2,3855.75,-1373
2022-12-23 07:44:57,30,9,3856.0,-1364
2022-12-23 07:44:59,16,-4,3855.75,-1368
2022-12-23 07:45:00,7,5,3856.0,-1363
2022-12-23 07:45:04,2,1,3856.0,-1362
2022-12-23 07:45:09,10,-2,3856.0,-1364
2022-12-23 07:45:12,1,1,3856.25,-1363
2022-12-23 07:45:14,1,-1,3856.0,-1364
2022-12-23 07:45:18,32,-3,3856.25,-1367
2022-12-23 07:45:19,3,-3,3856.25,-1370
2022-12-23 07:45:20,18,-2,3856.25,-1372
2022-12-23 07:45:22,26,-5,3856.25,-1377
2022-12-23 07:45:23,12,-7,3856.0,-1384
2022-12-23 07:45:24,1,-1,3856.0,-1385
2022-12-23 07:45:29,9,6,3856.25,-1379
2022-12-23 07:45:30,4,2,3856.25,-1377
2022-12-23 07:45:32,8,6,3856.25,-1371
2022-12-23 07:45:33,1,1,3856.5,-1370
2022-12-23 07:45:34,1,-1,3856.25,-1371
2022-12-23 07:45:35,1,-1,3856.25,-1372
2022-12-23 07:45:37,4,2,3856.25,-1370
2022-12-23 07:45:38,1,-1,3856.25,-1371
2022-12-23 07:45:39,11,11,3856.5,-1360
2022-12-23 07:45:40,40,15,3856.5,-1345
2022-12-23 07:45:42,9,7,3856.75,-1338
2022-12-23 07:45:44,31,-15,3856.75,-1353
2022-12-23 07:45:45,11,-4,3856.75,-1357
2022-12-23 07:45:46,5,2,3856.75,-1355
2022-12-23 07:45:47,7,0,3857.0,-1355
2022-12-23 07:45:51,11,10,3857.0,-1345
2022-12-23 07:45:52,1,-1,3856.75,-1346
2022-12-23 07:45:53,3,3,3857.0,-1343
2022-12-23 07:45:55,10,9,3857.0,-1334
2022-12-23 07:45:57,6,3,3857.0,-1331
2022-12-23 07:45:58,5,-3,3857.0,-1334
2022-12-23 07:46:00,82,34,3857.5,-1300
2022-12-23 07:46:01,13,-1,3857.75,-1301
2022-12-23 07:46:02,6,2,3857.75,-1299
2022-12-23 07:46:03,7,-4,3857.75,-1303
2022-12-23 07:46:04,4,2,3857.75,-1301
2022-12-23 07:46:06,11,-1,3857.5,-1302
2022-12-23 07:46:10,16,-9,3857.5,-1311
2022-12-23 07:46:14,29,-11,3857.5,-1322
2022-12-23 07:46:15,1,1,3857.5,-1321
2022-12-23 07:46:16,3,-4,3857.25,-1325
2022-12-23 07:46:17,2,-2,3857.0,-1327
2022-12-23 07:46:18,4,2,3857.0,-1325
2022-12-23 07:46:24,1,1,3857.25,-1324
2022-12-23 07:46:34,6,-6,3857.0,-1330
2022-12-23 07:46:35,6,-2,3857.0,-1332
2022-12-23 07:46:38,13,-11,3856.75,-1343
2022-12-23 07:46:39,3,3,3856.75,-1340
2022-12-23 07:46:40,4,-4,3856.75,-1344
2022-12-23 07:46:41,10,5,3856.75,-1339
2022-12-23 07:46:44,1,1,3856.75,-1338
2022-12-23 07:46:46,2,2,3856.75,-1336
2022-12-23 07:46:49,1,-1,3856.5,-1337
2022-12-23 07:46:52,24,-8,3856.5,-1345
2022-12-23 07:46:53,5,4,3856.75,-1341
2022-12-23 07:46:56,14,-5,3856.75,-1346
