Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 07:46:57,13,-6,3857.0,-1352
2022-12-23 07:46:58,11,2,3856.75,-1350
2022-12-23 07:47:01,17,-11,3856.75,-1361
2022-12-23 07:47:04,1,1,3857.0,-1360
2022-12-23 07:47:05,26,-10,3856.75,-1370
2022-12-23 07:47:07,19,13,3856.75,-1357
2022-12-23 07:47:11,1,-1,3856.75,-1358
2022-12-23 07:47:14,2,2,3857.0,-1356
2022-12-23 07:47:20,21,-9,3857.0,-1365
2022-12-23 07:47:22,2,-2,3856.5,-1367
2022-12-23 07:47:24,1,1,3856.75,-1366
2022-12-23 07:47:26,21,-18,3856.5,-1384
2022-12-23 07:47:27,5,-3,3856.25,-1387
2022-12-23 07:47:29,5,1,3856.5,-1386
2022-12-23 07:47:30,17,-3,3856.5,-1389
2022-12-23 07:47:31,7,-1,3856.5,-1390
2022-12-23 07:47:33,8,6,3856.5,-1384
2022-12-23 07:47:41,39,12,3856.75,-1372
2022-12-23 07:47:44,31,7,3856.75,-1365
2022-12-23 07:47:46,4,-4,3856.75,-1369
2022-12-23 07:47:51,8,1,3856.75,-1368
2022-12-23 07:47:52,1,1,3856.75,-1367
2022-12-23 07:47:59,12,12,3857.0,-1355
2022-12-23 07:48:00,22,12,3857.0,-1343
2022-12-23 07:48:03,10,-8,3856.75,-1351
2022-12-23 07:48:11,2,-1,3856.75,-1352
2022-12-23 07:48:21,4,2,3857.0,-1350
2022-12-23 07:48:23,12,7,3857.0,-1343
2022-12-23 07:48:27,9,0,3857.0,-1343
2022-12-23 07:48:28,23,-1,3857.25,-1344
2022-12-23 07:48:29,1,1,3857.0,-1343
2022-12-23 07:48:30,2,0,3857.25,-1343
2022-12-23 07:48:33,3,1,3857.25,-1342
2022-12-23 07:48:34,18,3,3857.5,-1339
2022-12-23 07:48:35,19,3,3857.75,-1336
2022-12-23 07:48:36,17,-6,3857.5,-1342
2022-12-23 07:48:37,2,-2,3857.25,-1344
2022-12-23 07:48:40,8,-3,3857.25,-1347
2022-12-23 07:48:42,8,-4,3857.25,-1351
2022-12-23 07:48:45,9,7,3857.5,-1344
2022-12-23 07:48:46,7,6,3857.75,-1338
2022-12-23 07:48:47,35,-38,3857.75,-1376
2022-12-23 07:48:49,3,-2,3857.5,-1378
2022-12-23 07:48:50,2,2,3857.5,-1376
2022-12-23 07:48:51,1,1,3857.5,-1375
2022-12-23 07:48:52,1,1,3857.5,-1374
2022-12-23 07:48:53,1,-1,3857.25,-1375
2022-12-23 07:48:56,1,1,3857.5,-1374
2022-12-23 07:48:59,8,-6,3857.25,-1380
2022-12-23 07:49:00,6,5,3857.25,-1375
2022-12-23 07:49:20,5,-5,3857.25,-1380
2022-12-23 07:49:21,1,-1,3857.25,-1381
2022-12-23 07:49:22,1,1,3857.25,-1380
2022-12-23 07:49:23,4,-3,3857.25,-1383
2022-12-23 07:49:24,3,-2,3857.25,-1385
2022-12-23 07:49:27,1,1,3857.25,-1384
2022-12-23 07:49:43,19,9,3857.75,-1375
2022-12-23 07:49:45,7,6,3857.75,-1369
2022-12-23 07:49:47,17,-3,3858.0,-1372
2022-12-23 07:49:48,2,-2,3857.75,-1374
2022-12-23 07:49:51,2,2,3857.75,-1372
2022-12-23 07:49:52,13,-9,3857.5,-1381
2022-12-23 07:49:54,39,24,3857.75,-1357
2022-12-23 07:49:55,4,3,3857.75,-1354
2022-12-23 07:50:00,24,-17,3857.75,-1371
2022-12-23 07:50:01,1,1,3857.5,-1370
2022-12-23 07:50:04,8,-7,3857.25,-1377
2022-12-23 07:50:07,1,-1,3857.25,-1378
2022-12-23 07:50:08,1,-1,3857.25,-1379
2022-12-23 07:50:13,1,1,3857.5,-1378
2022-12-23 07:50:18,2,-2,3857.25,-1380
2022-12-23 07:50:19,11,-3,3857.25,-1383
2022-12-23 07:50:25,8,-5,3857.25,-1388
2022-12-23 07:50:26,4,4,3857.25,-1384
2022-12-23 07:50:27,1,-1,3857.25,-1385
2022-12-23 07:50:30,4,1,3857.25,-1384
2022-12-23 07:50:34,1,-1,3857.0,-1385
2022-12-23 07:50:35,6,-4,3857.25,-1389
2022-12-23 07:50:36,5,3,3857.0,-1386
2022-12-23 07:50:38,1,-1,3857.0,-1387
2022-12-23 07:50:42,7,2,3857.25,-1385
2022-12-23 07:50:43,1,1,3857.25,-1384
2022-12-23 07:50:54,12,9,3857.75,-1375
2022-12-23 07:50:56,1,1,3857.75,-1374
2022-12-23 07:50:57,10,-8,3857.75,-1382
2022-12-23 07:51:01,9,-2,3857.75,-1384
2022-12-23 07:51:03,1,1,3857.75,-1383
2022-12-23 07:51:06,4,4,3857.75,-1379
2022-12-23 07:51:08,1,1,3858.0,-1378
2022-12-23 07:51:09,2,2,3858.0,-1376
2022-12-23 07:51:12,3,3,3858.0,-1373
2022-12-23 07:51:13,11,4,3858.0,-1369
2022-12-23 07:51:17,1,1,3858.0,-1368
2022-12-23 07:51:18,3,2,3858.0,-1366
2022-12-23 07:51:23,7,-6,3858.0,-1372
2022-12-23 07:51:24,2,0,3858.0,-1372
2022-12-23 07:51:27,32,7,3858.25,-1365
2022-12-23 07:51:29,57,-9,3858.25,-1374
2022-12-23 07:51:30,6,-4,3858.25,-1378
2022-12-23 07:51:31,7,7,3858.25,-1371
2022-12-23 07:51:33,4,3,3858.5,-1368
2022-12-23 07:51:35,18,-10,3858.25,-1378
2022-12-23 07:51:37,6,5,3858.25,-1373
2022-12-23 07:51:39,1,1,3858.25,-1372
2022-12-23 07:51:40,14,-4,3858.25,-1376
2022-12-23 07:51:41,29,-10,3858.0,-1386
2022-12-23 07:51:45,4,4,3858.0,-1382
2022-12-23 07:51:50,14,-5,3857.75,-1387
2022-12-23 07:51:51,3,2,3857.75,-1385
2022-12-23 07:51:52,3,-3,3857.5,-1388
2022-12-23 07:51:53,4,2,3857.75,-1386
2022-12-23 07:51:59,2,2,3857.75,-1384
2022-12-23 07:52:01,10,8,3858.0,-1376
2022-12-23 07:52:02,1,1,3858.0,-1375
2022-12-23 07:52:05,1,-1,3857.75,-1376
2022-12-23 07:52:06,1,1,3858.0,-1375
2022-12-23 07:52:07,10,-5,3857.75,-1380
2022-12-23 07:52:11,1,-1,3857.75,-1381
2022-12-23 07:52:12,1,1,3858.0,-1380
2022-12-23 07:52:18,3,-2,3857.75,-1382
2022-12-23 07:52:19,1,-1,3857.75,-1383
2022-12-23 07:52:20,1,-1,3857.75,-1384
2022-12-23 07:52:26,1,-1,3857.75,-1385
2022-12-23 07:52:33,191,-168,3858.0,-1553
2022-12-23 07:52:34,18,11,3857.25,-1542
2022-12-23 07:52:35,1,1,3857.5,-1541
2022-12-23 07:52:37,1,-1,3857.25,-1542
2022-12-23 07:52:39,1,-1,3857.25,-1543
2022-12-23 07:52:42,1,1,3857.5,-1542
2022-12-23 07:52:46,1,1,3857.5,-1541
2022-12-23 07:52:48,1,-1,3857.25,-1542
2022-12-23 07:52:51,4,-3,3857.25,-1545
2022-12-23 07:52:52,6,-6,3857.25,-1551
2022-12-23 07:53:00,44,-13,3857.25,-1564
2022-12-23 07:53:01,3,-2,3857.25,-1566
2022-12-23 07:53:10,8,-5,3857.25,-1571
2022-12-23 07:53:11,19,-4,3857.25,-1575
2022-12-23 07:53:12,1,1,3857.25,-1574
2022-12-23 07:53:13,1,1,3857.25,-1573
2022-12-23 07:53:15,1,-1,3857.0,-1574
2022-12-23 07:53:19,3,-2,3857.0,-1576
2022-12-23 07:53:20,3,-3,3857.0,-1579
2022-12-23 07:53:23,1,-1,3857.0,-1580
2022-12-23 07:53:26,11,3,3857.25,-1577
2022-12-23 07:53:28,6,-5,3857.25,-1582
2022-12-23 07:53:30,4,0,3857.25,-1582
2022-12-23 07:53:34,5,3,3857.5,-1579
2022-12-23 07:53:46,8,7,3857.75,-1572
2022-12-23 07:53:56,1,-1,3857.5,-1573
2022-12-23 07:53:59,11,6,3857.75,-1567
2022-12-23 07:54:00,11,-6,3857.75,-1573
2022-12-23 07:54:05,8,-6,3857.75,-1579
2022-12-23 07:54:06,1,-1,3857.75,-1580
2022-12-23 07:54:11,24,10,3858.0,-1570
2022-12-23 07:54:12,2,2,3858.0,-1568
2022-12-23 07:54:19,1,1,3858.0,-1567
2022-12-23 07:54:20,6,6,3858.0,-1561
2022-12-23 07:54:21,5,-5,3858.0,-1566
2022-12-23 07:54:28,1,1,3858.0,-1565
2022-12-23 07:54:30,3,3,3858.0,-1562
2022-12-23 07:54:38,18,9,3858.5,-1553
2022-12-23 07:54:43,1,1,3858.25,-1552
2022-12-23 07:54:48,1,1,3858.25,-1551
2022-12-23 07:54:51,4,-4,3858.0,-1555
2022-12-23 07:54:54,1,1,3858.25,-1554
2022-12-23 07:54:59,21,-4,3858.0,-1558
2022-12-23 07:55:03,1,1,3858.0,-1557
2022-12-23 07:55:05,4,4,3858.0,-1553
2022-12-23 07:55:07,98,25,3858.5,-1528
2022-12-23 07:55:08,4,4,3858.5,-1524
2022-12-23 07:55:09,5,-2,3858.5,-1526
2022-12-23 07:55:11,5,5,3858.75,-1521
2022-12-23 07:55:13,5,-4,3858.5,-1525
2022-12-23 07:55:15,2,2,3858.75,-1523
2022-12-23 07:55:19,14,-9,3858.5,-1532
2022-12-23 07:55:20,121,34,3858.75,-1498
2022-12-23 07:55:32,12,-7,3858.25,-1505
2022-12-23 07:55:38,11,9,3858.5,-1496
2022-12-23 07:55:41,15,-9,3858.25,-1505
2022-12-23 07:55:49,3,-3,3858.25,-1508
2022-12-23 07:55:53,5,5,3858.25,-1503
2022-12-23 07:56:00,4,2,3858.25,-1501
2022-12-23 07:56:06,1,1,3858.25,-1500
2022-12-23 07:56:07,12,-10,3858.0,-1510
2022-12-23 07:56:09,13,-7,3857.75,-1517
2022-12-23 07:56:12,2,-2,3857.75,-1519
2022-12-23 07:56:13,23,12,3858.0,-1507
2022-12-23 07:56:17,1,1,3858.0,-1506
2022-12-23 07:56:21,1,1,3858.0,-1505
2022-12-23 07:56:23,3,-3,3857.75,-1508
2022-12-23 07:56:25,8,-8,3857.5,-1516
2022-12-23 07:56:26,10,0,3857.5,-1516
2022-12-23 07:56:29,1,-1,3857.25,-1517
2022-12-23 07:56:31,1,-1,3857.25,-1518
2022-12-23 07:56:32,4,4,3857.5,-1514
2022-12-23 07:56:34,7,0,3857.5,-1514
2022-12-23 07:56:47,9,7,3857.75,-1507
2022-12-23 07:56:53,1,-1,3857.5,-1508
2022-12-23 07:56:55,35,-6,3857.75,-1514
2022-12-23 07:56:57,1,-1,3857.5,-1515
2022-12-23 07:57:01,2,1,3857.75,-1514
2022-12-23 07:57:14,2,1,3857.75,-1513
2022-12-23 07:57:15,18,-10,3857.5,-1523
2022-12-23 07:57:23,14,1,3857.75,-1522
2022-12-23 07:57:30,2,0,3857.75,-1522
2022-12-23 07:57:42,19,4,3858.0,-1518
2022-12-23 07:57:43,1,-1,3857.75,-1519
2022-12-23 07:57:45,5,-4,3858.0,-1523
2022-12-23 07:57:46,3,3,3858.0,-1520
2022-12-23 07:57:47,3,-3,3858.0,-1523
2022-12-23 07:57:48,2,1,3858.25,-1522
2022-12-23 07:57:50,6,-3,3858.0,-1525
2022-12-23 07:57:53,3,-2,3857.75,-1527
2022-12-23 07:57:57,1,1,3858.0,-1526
2022-12-23 07:57:58,13,4,3858.0,-1522
2022-12-23 07:57:59,1,1,3858.25,-1521
2022-12-23 07:58:00,3,-2,3858.0,-1523
2022-12-23 07:58:02,3,3,3858.0,-1520
2022-12-23 07:58:03,2,1,3858.0,-1519
2022-12-23 07:58:05,8,-5,3858.0,-1524
2022-12-23 07:58:06,11,-7,3857.75,-1531
2022-12-23 07:58:08,4,-4,3857.75,-1535
2022-12-23 07:58:09,2,0,3857.75,-1535
2022-12-23 07:58:14,1,1,3858.0,-1534
2022-12-23 07:58:20,27,-20,3857.75,-1554
2022-12-23 07:58:21,3,3,3857.75,-1551
2022-12-23 07:58:27,1,1,3858.0,-1550
2022-12-23 07:58:28,5,-5,3857.75,-1555
2022-12-23 07:58:32,3,3,3858.0,-1552
2022-12-23 07:58:36,2,2,3858.0,-1550
2022-12-23 07:58:41,1,-1,3857.75,-1551
2022-12-23 07:58:46,7,1,3858.0,-1550
2022-12-23 07:58:47,15,6,3858.0,-1544
2022-12-23 07:58:49,11,-4,3858.0,-1548
2022-12-23 07:58:51,4,-2,3858.0,-1550
2022-12-23 07:58:52,3,-1,3858.25,-1551
2022-12-23 07:58:59,6,-2,3858.0,-1553
2022-12-23 07:59:00,3,0,3858.0,-1553
2022-12-23 07:59:01,2,-1,3858.0,-1554
2022-12-23 07:59:03,15,-4,3858.0,-1558
2022-12-23 07:59:04,4,1,3858.0,-1557
2022-12-23 07:59:05,5,4,3858.25,-1553
2022-12-23 07:59:12,5,-3,3858.0,-1556
2022-12-23 07:59:19,1,-1,3857.75,-1557
2022-12-23 07:59:20,7,5,3858.0,-1552
2022-12-23 07:59:24,27,-4,3858.25,-1556
2022-12-23 07:59:25,37,-30,3858.25,-1586
2022-12-23 07:59:30,25,4,3858.0,-1582
2022-12-23 07:59:34,1,-1,3858.0,-1583
2022-12-23 07:59:37,3,-3,3858.0,-1586
2022-12-23 07:59:38,2,1,3858.0,-1585
2022-12-23 07:59:40,2,-2,3857.75,-1587
2022-12-23 07:59:41,1,-1,3857.75,-1588
2022-12-23 07:59:42,1,1,3858.0,-1587
2022-12-23 07:59:48,5,-5,3857.75,-1592
2022-12-23 07:59:56,10,-5,3857.75,-1597
2022-12-23 07:59:57,3,-2,3857.75,-1599
2022-12-23 07:59:58,4,-1,3857.75,-1600
2022-12-23 07:59:59,1,-1,3857.75,-1601
2022-12-23 08:00:00,12,1,3858.0,-1600
2022-12-23 08:00:01,8,-6,3858.0,-1606
2022-12-23 08:00:02,4,3,3857.75,-1603
2022-12-23 08:00:04,1,-1,3857.75,-1604
2022-12-23 08:00:05,6,2,3858.0,-1602
2022-12-23 08:00:06,5,4,3858.0,-1598
2022-12-23 08:00:07,1,1,3858.0,-1597
2022-12-23 08:00:10,28,-7,3858.0,-1604
2022-12-23 08:00:12,13,-5,3858.0,-1609
2022-12-23 08:00:14,19,-5,3858.0,-1614
2022-12-23 08:00:15,10,0,3858.0,-1614
2022-12-23 08:00:16,5,-4,3858.0,-1618
2022-12-23 08:00:17,5,-1,3858.0,-1619
2022-12-23 08:00:19,3,1,3858.0,-1618
2022-12-23 08:00:20,22,17,3858.25,-1601
2022-12-23 08:00:22,16,-9,3858.0,-1610
2022-12-23 08:00:26,3,-3,3858.0,-1613
2022-12-23 08:00:27,8,6,3858.0,-1607
2022-12-23 08:00:29,28,-9,3858.25,-1616
2022-12-23 08:00:30,13,-5,3858.25,-1621
2022-12-23 08:00:32,22,2,3858.5,-1619
2022-12-23 08:00:34,8,-1,3858.25,-1620
2022-12-23 08:00:37,2,2,3858.25,-1618
2022-12-23 08:00:41,13,0,3858.25,-1618
2022-12-23 08:00:43,9,8,3858.25,-1610
2022-12-23 08:00:45,3,3,3858.25,-1607
2022-12-23 08:00:46,2,-2,3858.25,-1609
2022-12-23 08:00:47,4,-2,3858.25,-1611
2022-12-23 08:00:48,6,-4,3858.25,-1615
2022-12-23 08:00:54,58,25,3858.75,-1590
2022-12-23 08:01:02,25,-7,3858.75,-1597
2022-12-23 08:01:04,4,0,3858.5,-1597
2022-12-23 08:01:06,4,2,3858.5,-1595
2022-12-23 08:01:10,7,3,3858.5,-1592
2022-12-23 08:01:11,8,-4,3858.5,-1596
2022-12-23 08:01:12,4,-2,3858.5,-1598
2022-12-23 08:01:13,5,0,3858.5,-1598
2022-12-23 08:01:14,10,-7,3858.25,-1605
2022-12-23 08:01:15,9,-8,3858.0,-1613
2022-12-23 08:01:17,4,4,3858.0,-1609
2022-12-23 08:01:21,7,4,3858.25,-1605
2022-12-23 08:01:23,1,1,3858.5,-1604
2022-12-23 08:01:25,1,-1,3858.25,-1605
2022-12-23 08:01:26,9,0,3858.5,-1605
2022-12-23 08:01:30,2,0,3858.5,-1605
2022-12-23 08:01:31,10,0,3858.5,-1605
2022-12-23 08:01:32,4,0,3858.5,-1605
2022-12-23 08:01:33,5,3,3858.75,-1602
2022-12-23 08:01:34,51,25,3859.25,-1577
2022-12-23 08:01:35,2,1,3859.25,-1576
2022-12-23 08:01:36,3,-3,3859.0,-1579
2022-12-23 08:01:37,3,1,3859.25,-1578
2022-12-23 08:01:39,47,27,3859.5,-1551
2022-12-23 08:01:40,29,26,3860.0,-1525
2022-12-23 08:01:41,1,1,3860.0,-1524
2022-12-23 08:01:42,19,12,3860.0,-1512
2022-12-23 08:01:44,76,19,3860.25,-1493
2022-12-23 08:01:45,5,4,3860.25,-1489
2022-12-23 08:01:46,9,3,3860.25,-1486
2022-12-23 08:01:47,12,6,3860.5,-1480
2022-12-23 08:01:48,20,-3,3860.25,-1483
2022-12-23 08:01:49,131,-92,3860.25,-1575
2022-12-23 08:01:50,69,55,3860.5,-1520
2022-12-23 08:01:51,24,10,3860.75,-1510
2022-12-23 08:01:53,18,3,3860.75,-1507
2022-12-23 08:01:54,17,-6,3860.5,-1513
2022-12-23 08:01:55,1,1,3860.25,-1512
2022-12-23 08:01:57,16,-15,3860.0,-1527
2022-12-23 08:01:58,1,-1,3859.75,-1528
2022-12-23 08:01:59,1,-1,3859.75,-1529
2022-12-23 08:02:00,10,-4,3860.0,-1533
2022-12-23 08:02:02,4,-4,3859.5,-1537
2022-12-23 08:02:03,2,-2,3859.25,-1539
2022-12-23 08:02:04,6,-3,3859.5,-1542
2022-12-23 08:02:05,19,13,3859.75,-1529
2022-12-23 08:02:06,10,1,3859.75,-1528
2022-12-23 08:02:12,2,2,3859.75,-1526
2022-12-23 08:02:13,3,3,3859.75,-1523
2022-12-23 08:02:14,3,-3,3859.75,-1526
2022-12-23 08:02:15,19,-5,3860.0,-1531
2022-12-23 08:02:19,2,-2,3859.75,-1533
2022-12-23 08:02:21,1,-1,3859.75,-1534
2022-12-23 08:02:25,31,-12,3859.75,-1546
2022-12-23 08:02:26,2,0,3859.75,-1546
2022-12-23 08:02:29,17,-8,3859.5,-1554
2022-12-23 08:02:33,9,-7,3859.25,-1561
2022-12-23 08:02:34,2,-2,3859.25,-1563
2022-12-23 08:02:36,10,-2,3859.25,-1565
2022-12-23 08:02:37,2,-2,3859.25,-1567
2022-12-23 08:02:38,2,-2,3859.25,-1569
2022-12-23 08:02:40,6,4,3859.25,-1565
2022-12-23 08:02:43,13,8,3859.75,-1557
2022-12-23 08:02:46,6,6,3859.75,-1551
2022-12-23 08:02:48,23,5,3860.0,-1546
2022-12-23 08:02:49,47,1,3859.75,-1545
2022-12-23 08:02:51,2,2,3859.75,-1543
2022-12-23 08:02:54,1,1,3859.75,-1542
2022-12-23 08:02:56,5,4,3859.75,-1538
2022-12-23 08:02:59,1,1,3859.75,-1537
2022-12-23 08:03:00,1,1,3859.75,-1536
2022-12-23 08:03:01,18,-2,3859.75,-1538
2022-12-23 08:03:02,5,-4,3859.75,-1542
2022-12-23 08:03:05,9,-3,3859.75,-1545
2022-12-23 08:03:08,13,5,3860.0,-1540
2022-12-23 08:03:14,49,20,3860.0,-1520
2022-12-23 08:03:20,9,-9,3859.75,-1529
2022-12-23 08:03:21,17,4,3860.0,-1525
2022-12-23 08:03:22,1,1,3860.0,-1524
2022-12-23 08:03:23,6,-4,3859.75,-1528
2022-12-23 08:03:24,1,-1,3859.5,-1529
2022-12-23 08:03:26,5,3,3859.75,-1526
2022-12-23 08:03:27,24,-12,3859.5,-1538
2022-12-23 08:03:28,3,1,3859.5,-1537
2022-12-23 08:03:30,1,1,3859.5,-1536
2022-12-23 08:03:37,17,6,3859.5,-1530
2022-12-23 08:03:39,10,2,3859.5,-1528
2022-12-23 08:03:40,1,-1,3859.5,-1529
2022-12-23 08:03:41,13,6,3859.75,-1523
2022-12-23 08:03:42,1,-1,3859.75,-1524
2022-12-23 08:03:44,16,-9,3859.75,-1533
2022-12-23 08:03:46,1,1,3859.75,-1532
2022-12-23 08:03:48,1,1,3859.75,-1531
2022-12-23 08:03:52,13,-7,3859.75,-1538
2022-12-23 08:03:53,14,7,3859.75,-1531
2022-12-23 08:03:56,1,-1,3859.5,-1532
2022-12-23 08:03:57,6,3,3859.75,-1529
2022-12-23 08:04:00,18,3,3859.75,-1526
2022-12-23 08:04:10,5,5,3859.75,-1521
2022-12-23 08:04:15,32,5,3860.0,-1516
2022-12-23 08:04:20,1,1,3860.0,-1515
2022-12-23 08:04:24,12,-11,3859.75,-1526
2022-12-23 08:04:26,15,8,3860.0,-1518
2022-12-23 08:04:27,1,1,3859.75,-1517
2022-12-23 08:04:33,9,3,3860.0,-1514
2022-12-23 08:04:37,2,-2,3859.75,-1516
2022-12-23 08:04:38,1,-1,3859.75,-1517
2022-12-23 08:04:39,3,-1,3859.75,-1518
2022-12-23 08:04:44,9,-9,3859.75,-1527
2022-12-23 08:04:48,27,-7,3859.75,-1534
2022-12-23 08:04:49,2,-2,3859.5,-1536
2022-12-23 08:04:51,1,-1,3859.5,-1537
2022-12-23 08:04:54,2,-2,3859.5,-1539
2022-12-23 08:04:57,77,-17,3859.75,-1556
2022-12-23 08:04:59,32,4,3860.0,-1552
2022-12-23 08:05:01,14,4,3860.25,-1548
2022-12-23 08:05:02,14,-10,3859.75,-1558
2022-12-23 08:05:03,1,-1,3859.5,-1559
2022-12-23 08:05:04,4,4,3859.75,-1555
2022-12-23 08:05:06,7,4,3860.0,-1551
2022-12-23 08:05:10,50,-23,3860.25,-1574
2022-12-23 08:05:11,6,5,3860.25,-1569
2022-12-23 08:05:13,1,1,3860.25,-1568
2022-12-23 08:05:16,7,6,3860.25,-1562
2022-12-23 08:05:17,10,6,3860.5,-1556
2022-12-23 08:05:18,25,-7,3860.5,-1563
2022-12-23 08:05:19,4,-1,3860.25,-1564
2022-12-23 08:05:20,1,-1,3860.25,-1565
2022-12-23 08:05:21,1,1,3860.25,-1564
2022-12-23 08:05:24,2,-2,3860.25,-1566
2022-12-23 08:05:28,12,-8,3860.5,-1574
2022-12-23 08:05:29,10,2,3860.5,-1572
2022-12-23 08:05:30,16,21,3861.0,-1551
2022-12-23 08:05:32,3,-1,3861.0,-1552
2022-12-23 08:05:34,41,22,3861.0,-1530
2022-12-23 08:05:35,28,-11,3861.0,-1541
2022-12-23 08:05:36,1,1,3861.0,-1540
2022-12-23 08:05:37,15,-10,3860.75,-1550
2022-12-23 08:05:38,6,-2,3860.75,-1552
2022-12-23 08:05:39,5,-1,3860.5,-1553
2022-12-23 08:05:41,19,10,3860.75,-1543
2022-12-23 08:05:42,5,-3,3861.0,-1546
2022-12-23 08:05:43,1,1,3861.0,-1545
2022-12-23 08:05:44,1,1,3861.0,-1544
2022-12-23 08:05:46,5,5,3861.0,-1539
2022-12-23 08:05:50,4,4,3861.0,-1535
2022-12-23 08:05:51,1,-1,3860.75,-1536
2022-12-23 08:05:54,22,7,3861.25,-1529
2022-12-23 08:05:55,3,2,3861.25,-1527
2022-12-23 08:05:56,6,-6,3861.0,-1533
2022-12-23 08:05:57,5,5,3861.25,-1528
2022-12-23 08:05:59,1,-1,3861.0,-1529
2022-12-23 08:06:00,2,-2,3861.0,-1531
2022-12-23 08:06:02,10,8,3861.25,-1523
2022-12-23 08:06:03,1,1,3861.25,-1522
2022-12-23 08:06:05,1,1,3861.25,-1521
2022-12-23 08:06:08,1,-1,3861.0,-1522
2022-12-23 08:06:09,3,3,3861.25,-1519
2022-12-23 08:06:11,3,-3,3861.0,-1522
2022-12-23 08:06:12,13,-9,3861.0,-1531
2022-12-23 08:06:13,5,1,3861.0,-1530
2022-12-23 08:06:14,1,1,3861.0,-1529
2022-12-23 08:06:17,43,17,3861.25,-1512
2022-12-23 08:06:18,6,-5,3861.0,-1517
2022-12-23 08:06:20,12,-8,3860.75,-1525
2022-12-23 08:06:23,50,-14,3860.75,-1539
2022-12-23 08:06:24,12,-9,3860.5,-1548
2022-12-23 08:06:25,3,-2,3860.5,-1550
2022-12-23 08:06:29,3,3,3860.5,-1547
2022-12-23 08:06:30,1,1,3860.5,-1546
2022-12-23 08:06:34,1,1,3860.5,-1545
2022-12-23 08:06:35,19,-2,3860.5,-1547
2022-12-23 08:06:36,2,0,3860.75,-1547
2022-12-23 08:06:42,9,-7,3860.5,-1554
2022-12-23 08:06:48,7,-7,3860.25,-1561
2022-12-23 08:06:50,20,-13,3860.25,-1574
2022-12-23 08:06:53,11,-4,3860.0,-1578
2022-12-23 08:06:55,1,-1,3859.75,-1579
2022-12-23 08:06:57,66,-29,3860.0,-1608
2022-12-23 08:06:58,22,4,3859.75,-1604
2022-12-23 08:06:59,3,-3,3859.75,-1607
2022-12-23 08:07:01,1,1,3859.75,-1606
2022-12-23 08:07:02,2,-2,3859.5,-1608
2022-12-23 08:07:06,2,-2,3859.5,-1610
2022-12-23 08:07:07,111,-31,3859.75,-1641
2022-12-23 08:07:08,8,-5,3859.25,-1646
2022-12-23 08:07:09,9,-4,3859.5,-1650
2022-12-23 08:07:10,7,-6,3859.0,-1656
2022-12-23 08:07:11,14,-7,3859.0,-1663
2022-12-23 08:07:12,12,7,3859.25,-1656
2022-12-23 08:07:14,5,0,3859.25,-1656
2022-12-23 08:07:15,29,18,3859.5,-1638
2022-12-23 08:07:16,1,1,3859.5,-1637
2022-12-23 08:07:18,16,-2,3859.5,-1639
2022-12-23 08:07:21,1,-1,3859.25,-1640
2022-12-23 08:07:22,1,1,3859.5,-1639
2022-12-23 08:07:23,4,3,3859.5,-1636
2022-12-23 08:07:24,1,-1,3859.5,-1637
2022-12-23 08:07:26,3,-3,3859.5,-1640
2022-12-23 08:07:32,1,1,3859.5,-1639
2022-12-23 08:07:36,7,-7,3859.25,-1646
2022-12-23 08:07:37,4,4,3859.5,-1642
2022-12-23 08:07:39,4,-4,3859.25,-1646
2022-12-23 08:07:40,2,2,3859.25,-1644
2022-12-23 08:07:42,6,-2,3859.25,-1646
2022-12-23 08:07:43,1,-1,3859.25,-1647
2022-12-23 08:07:46,1,1,3859.5,-1646
2022-12-23 08:07:48,9,-3,3859.25,-1649
2022-12-23 08:07:50,1,-1,3859.25,-1650
2022-12-23 08:07:51,1,1,3859.25,-1649
2022-12-23 08:07:53,5,-3,3859.0,-1652
2022-12-23 08:07:56,15,-14,3859.0,-1666
2022-12-23 08:07:58,12,-10,3858.75,-1676
2022-12-23 08:08:00,1,1,3858.75,-1675
2022-12-23 08:08:02,8,-3,3858.75,-1678
2022-12-23 08:08:03,11,-5,3858.5,-1683
2022-12-23 08:08:06,4,-2,3858.75,-1685
2022-12-23 08:08:07,1,1,3858.75,-1684
2022-12-23 08:08:10,2,0,3858.75,-1684
2022-12-23 08:08:11,1,1,3858.75,-1683
2022-12-23 08:08:12,2,-2,3858.5,-1685
