Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 08:08:13,1,-1,3858.5,-1686
2022-12-23 08:08:20,15,0,3858.75,-1686
2022-12-23 08:08:22,7,5,3859.0,-1681
2022-12-23 08:08:23,33,-4,3859.0,-1685
2022-12-23 08:08:24,3,-3,3859.0,-1688
2022-12-23 08:08:25,2,2,3859.0,-1686
2022-12-23 08:08:26,6,-3,3859.25,-1689
2022-12-23 08:08:30,9,-5,3858.75,-1694
2022-12-23 08:08:31,20,3,3858.5,-1691
2022-12-23 08:08:32,6,-5,3858.5,-1696
2022-12-23 08:08:33,7,-3,3858.5,-1699
2022-12-23 08:08:35,15,2,3858.5,-1697
2022-12-23 08:08:36,1,-1,3858.25,-1698
2022-12-23 08:08:38,4,-4,3858.25,-1702
2022-12-23 08:08:39,41,-7,3858.25,-1709
2022-12-23 08:08:40,6,-6,3858.0,-1715
2022-12-23 08:08:42,19,-8,3858.0,-1723
2022-12-23 08:08:43,2,2,3858.25,-1721
2022-12-23 08:08:44,5,1,3858.25,-1720
2022-12-23 08:08:45,11,8,3858.25,-1712
2022-12-23 08:08:48,9,9,3858.25,-1703
2022-12-23 08:08:50,3,3,3858.5,-1700
2022-12-23 08:08:51,22,17,3858.75,-1683
2022-12-23 08:08:52,14,-10,3858.75,-1693
2022-12-23 08:08:55,7,2,3859.0,-1691
2022-12-23 08:08:56,3,1,3858.75,-1690
2022-12-23 08:08:59,13,6,3858.5,-1684
2022-12-23 08:09:00,1,-1,3858.25,-1685
2022-12-23 08:09:06,1,-1,3858.25,-1686
2022-12-23 08:09:12,1,-1,3858.25,-1687
2022-12-23 08:09:13,3,1,3858.5,-1686
2022-12-23 08:09:14,5,4,3858.5,-1682
2022-12-23 08:09:15,1,1,3858.5,-1681
2022-12-23 08:09:16,1,1,3858.5,-1680
2022-12-23 08:09:17,9,0,3858.5,-1680
2022-12-23 08:09:18,1,1,3858.5,-1679
2022-12-23 08:09:22,2,-2,3858.5,-1681
2022-12-23 08:09:24,1,-1,3858.5,-1682
2022-12-23 08:09:26,33,7,3858.75,-1675
2022-12-23 08:09:27,9,-6,3858.5,-1681
2022-12-23 08:09:28,5,-2,3858.5,-1683
2022-12-23 08:09:33,3,-2,3858.25,-1685
2022-12-23 08:09:34,1,1,3858.5,-1684
2022-12-23 08:09:36,7,6,3858.5,-1678
2022-12-23 08:09:41,7,-6,3858.5,-1684
2022-12-23 08:09:43,8,3,3858.5,-1681
2022-12-23 08:09:47,12,1,3858.75,-1680
2022-12-23 08:09:48,1,-1,3858.75,-1681
2022-12-23 08:09:52,9,8,3859.0,-1673
2022-12-23 08:09:56,32,10,3859.0,-1663
2022-12-23 08:09:57,8,10,3859.25,-1653
2022-12-23 08:09:59,1,-1,3859.0,-1654
2022-12-23 08:10:00,15,-4,3859.0,-1658
2022-12-23 08:10:01,33,-5,3859.25,-1663
2022-12-23 08:10:03,5,-3,3859.0,-1666
2022-12-23 08:10:04,9,-7,3859.0,-1673
2022-12-23 08:10:05,2,-2,3858.5,-1675
2022-12-23 08:10:06,1,1,3858.75,-1674
2022-12-23 08:10:07,3,1,3858.75,-1673
2022-12-23 08:10:09,11,5,3858.75,-1668
2022-12-23 08:10:10,2,1,3859.0,-1667
2022-12-23 08:10:15,6,-5,3858.75,-1672
2022-12-23 08:10:19,5,3,3858.75,-1669
2022-12-23 08:10:20,23,-6,3858.5,-1675
2022-12-23 08:10:21,4,-4,3858.25,-1679
2022-12-23 08:10:22,21,13,3858.5,-1666
2022-12-23 08:10:25,5,5,3858.5,-1661
2022-12-23 08:10:30,9,9,3858.75,-1652
2022-12-23 08:10:32,10,-9,3858.75,-1661
2022-12-23 08:10:41,22,-11,3858.5,-1672
2022-12-23 08:10:43,1,-1,3858.5,-1673
2022-12-23 08:10:46,9,-9,3858.25,-1682
2022-12-23 08:10:47,3,-3,3858.25,-1685
2022-12-23 08:10:48,3,-1,3858.25,-1686
2022-12-23 08:10:55,21,18,3858.5,-1668
2022-12-23 08:10:57,9,1,3858.5,-1667
2022-12-23 08:11:04,9,7,3858.75,-1660
2022-12-23 08:11:10,7,-3,3858.75,-1663
2022-12-23 08:11:11,6,5,3858.75,-1658
2022-12-23 08:11:14,3,3,3859.0,-1655
2022-12-23 08:11:15,9,2,3859.0,-1653
2022-12-23 08:11:16,27,13,3859.25,-1640
2022-12-23 08:11:17,6,6,3859.25,-1634
2022-12-23 08:11:22,2,-2,3859.0,-1636
2022-12-23 08:11:23,5,5,3859.25,-1631
2022-12-23 08:11:30,80,-32,3859.25,-1663
2022-12-23 08:11:32,22,17,3858.75,-1646
2022-12-23 08:11:35,4,-4,3858.75,-1650
2022-12-23 08:11:39,23,-9,3858.5,-1659
2022-12-23 08:11:40,3,3,3858.5,-1656
2022-12-23 08:11:43,1,-1,3858.25,-1657
2022-12-23 08:11:45,26,-15,3858.25,-1672
2022-12-23 08:11:46,2,2,3858.25,-1670
2022-12-23 08:11:47,11,5,3858.25,-1665
2022-12-23 08:11:52,1,-1,3858.25,-1666
2022-12-23 08:11:58,13,6,3858.5,-1660
2022-12-23 08:12:00,11,0,3858.5,-1660
2022-12-23 08:12:01,30,19,3858.75,-1641
2022-12-23 08:12:03,9,-1,3858.5,-1642
2022-12-23 08:12:06,1,1,3858.5,-1641
2022-12-23 08:12:10,23,-4,3858.5,-1645
2022-12-23 08:12:15,1,1,3858.5,-1644
2022-12-23 08:12:16,2,2,3858.5,-1642
2022-12-23 08:12:20,5,5,3858.5,-1637
2022-12-23 08:12:21,1,-1,3858.5,-1638
2022-12-23 08:12:23,126,57,3858.75,-1581
2022-12-23 08:12:26,1,-1,3858.5,-1582
2022-12-23 08:12:27,7,-7,3858.5,-1589
2022-12-23 08:12:28,4,-4,3858.5,-1593
2022-12-23 08:12:30,20,-11,3858.5,-1604
2022-12-23 08:12:32,5,-1,3858.75,-1605
2022-12-23 08:12:33,66,-14,3858.5,-1619
2022-12-23 08:12:34,63,20,3858.5,-1599
2022-12-23 08:12:35,6,5,3858.5,-1594
2022-12-23 08:12:37,4,-2,3858.5,-1596
2022-12-23 08:12:40,1,1,3858.75,-1595
2022-12-23 08:12:41,1,-1,3858.5,-1596
2022-12-23 08:12:45,1,1,3858.75,-1595
2022-12-23 08:12:52,90,43,3858.75,-1552
2022-12-23 08:12:55,34,-14,3858.5,-1566
2022-12-23 08:12:56,15,9,3858.5,-1557
2022-12-23 08:12:57,5,-4,3858.5,-1561
2022-12-23 08:12:58,1,-1,3858.5,-1562
2022-12-23 08:12:59,1,-1,3858.5,-1563
2022-12-23 08:13:00,42,12,3858.75,-1551
2022-12-23 08:13:05,1,1,3859.0,-1550
2022-12-23 08:13:06,19,8,3859.0,-1542
2022-12-23 08:13:07,9,-4,3859.25,-1546
2022-12-23 08:13:10,2,2,3859.0,-1544
2022-12-23 08:13:13,23,-14,3858.75,-1558
2022-12-23 08:13:14,12,-7,3858.5,-1565
2022-12-23 08:13:15,5,4,3858.5,-1561
2022-12-23 08:13:22,12,-2,3858.5,-1563
2022-12-23 08:13:23,25,19,3858.75,-1544
2022-12-23 08:13:25,1,-1,3858.5,-1545
2022-12-23 08:13:32,2,-1,3858.5,-1546
2022-12-23 08:13:34,1,1,3858.75,-1545
2022-12-23 08:13:36,8,4,3858.75,-1541
2022-12-23 08:13:38,28,-16,3858.75,-1557
2022-12-23 08:13:39,26,-6,3859.0,-1563
2022-12-23 08:13:40,2,-2,3858.75,-1565
2022-12-23 08:13:41,1,-1,3858.75,-1566
2022-12-23 08:13:45,1,-1,3858.75,-1567
2022-12-23 08:13:49,1,-1,3858.75,-1568
2022-12-23 08:13:50,17,9,3859.0,-1559
2022-12-23 08:13:54,1,1,3859.0,-1558
2022-12-23 08:13:58,10,-4,3858.75,-1562
2022-12-23 08:14:03,94,-9,3858.5,-1571
2022-12-23 08:14:06,1,-1,3858.5,-1572
2022-12-23 08:14:08,14,14,3858.75,-1558
2022-12-23 08:14:09,25,-8,3858.75,-1566
2022-12-23 08:14:10,6,2,3858.75,-1564
2022-12-23 08:14:11,7,2,3858.75,-1562
2022-12-23 08:14:15,17,13,3858.75,-1549
2022-12-23 08:14:22,75,28,3859.5,-1521
2022-12-23 08:14:23,12,4,3859.5,-1517
2022-12-23 08:14:25,8,-8,3859.25,-1525
2022-12-23 08:14:26,1,1,3859.5,-1524
2022-12-23 08:14:27,5,-2,3859.5,-1526
2022-12-23 08:14:28,4,4,3859.25,-1522
2022-12-23 08:14:36,6,-4,3859.25,-1526
2022-12-23 08:14:37,7,7,3859.5,-1519
2022-12-23 08:14:40,3,3,3859.75,-1516
2022-12-23 08:14:41,7,-1,3859.5,-1517
2022-12-23 08:14:48,41,16,3859.75,-1501
2022-12-23 08:14:52,6,-4,3859.5,-1505
2022-12-23 08:14:53,1,1,3859.5,-1504
2022-12-23 08:14:58,6,6,3859.5,-1498
2022-12-23 08:14:59,1,-1,3859.5,-1499
2022-12-23 08:15:00,7,7,3859.75,-1492
2022-12-23 08:15:01,4,-4,3859.75,-1496
2022-12-23 08:15:05,5,5,3859.75,-1491
2022-12-23 08:15:06,2,1,3860.0,-1490
2022-12-23 08:15:07,2,-2,3859.75,-1492
2022-12-23 08:15:09,2,-2,3859.75,-1494
2022-12-23 08:15:12,16,9,3860.0,-1485
2022-12-23 08:15:14,6,6,3860.0,-1479
2022-12-23 08:15:15,17,2,3860.0,-1477
2022-12-23 08:15:16,32,44,3860.25,-1433
2022-12-23 08:15:17,13,7,3860.25,-1426
2022-12-23 08:15:18,1,-1,3860.0,-1427
2022-12-23 08:15:19,18,-10,3860.0,-1437
2022-12-23 08:15:21,7,3,3860.0,-1434
2022-12-23 08:15:23,22,13,3860.0,-1421
2022-12-23 08:15:24,3,3,3860.0,-1418
2022-12-23 08:15:26,3,3,3860.0,-1415
2022-12-23 08:15:34,12,0,3860.25,-1415
2022-12-23 08:15:36,1,-1,3860.0,-1416
2022-12-23 08:15:37,1,1,3860.25,-1415
2022-12-23 08:15:41,5,-5,3860.0,-1420
2022-12-23 08:15:45,14,-11,3860.0,-1431
2022-12-23 08:15:51,14,-9,3860.0,-1440
2022-12-23 08:15:52,8,4,3860.0,-1436
2022-12-23 08:15:55,1,1,3860.25,-1435
2022-12-23 08:15:58,9,-8,3860.0,-1443
2022-12-23 08:16:00,14,-6,3859.75,-1449
2022-12-23 08:16:02,1,-1,3859.75,-1450
2022-12-23 08:16:05,9,9,3860.0,-1441
2022-12-23 08:16:06,18,-12,3860.0,-1453
2022-12-23 08:16:07,2,-1,3860.0,-1454
2022-12-23 08:16:10,5,-2,3860.0,-1456
2022-12-23 08:16:11,1,-1,3860.0,-1457
2022-12-23 08:16:12,17,-11,3860.0,-1468
2022-12-23 08:16:13,1,1,3860.25,-1467
2022-12-23 08:16:14,3,1,3860.0,-1466
2022-12-23 08:16:16,1,1,3860.25,-1465
2022-12-23 08:16:17,1,-1,3860.0,-1466
2022-12-23 08:16:18,6,6,3860.25,-1460
2022-12-23 08:16:19,9,-7,3860.25,-1467
2022-12-23 08:16:20,33,-19,3860.0,-1486
2022-12-23 08:16:21,16,11,3860.0,-1475
2022-12-23 08:16:22,6,-5,3860.0,-1480
2022-12-23 08:16:23,1,-1,3859.75,-1481
2022-12-23 08:16:26,3,-3,3859.75,-1484
2022-12-23 08:16:31,2,-1,3859.75,-1485
2022-12-23 08:16:32,1,-1,3859.75,-1486
2022-12-23 08:16:34,3,-3,3859.5,-1489
2022-12-23 08:16:35,20,6,3859.75,-1483
2022-12-23 08:16:40,1,1,3859.75,-1482
2022-12-23 08:16:42,19,-8,3859.5,-1490
2022-12-23 08:16:43,3,3,3859.75,-1487
2022-12-23 08:16:44,9,9,3860.0,-1478
2022-12-23 08:16:45,1,1,3860.25,-1477
2022-12-23 08:16:47,13,0,3860.25,-1477
2022-12-23 08:16:54,28,-19,3860.0,-1496
2022-12-23 08:16:56,11,5,3860.0,-1491
2022-12-23 08:16:57,4,2,3860.0,-1489
2022-12-23 08:17:01,15,-3,3859.75,-1492
2022-12-23 08:17:02,14,2,3859.75,-1490
2022-12-23 08:17:04,7,-2,3859.75,-1492
2022-12-23 08:17:14,24,-7,3859.75,-1499
2022-12-23 08:17:16,1,-1,3859.75,-1500
2022-12-23 08:17:20,16,-12,3859.75,-1512
2022-12-23 08:17:25,2,-2,3859.75,-1514
2022-12-23 08:17:30,7,-3,3859.75,-1517
2022-12-23 08:17:33,4,-3,3859.75,-1520
2022-12-23 08:17:36,7,7,3859.75,-1513
2022-12-23 08:17:44,28,13,3860.0,-1500
2022-12-23 08:17:45,1,-1,3860.0,-1501
2022-12-23 08:17:48,18,-8,3860.25,-1509
2022-12-23 08:17:54,1,1,3860.25,-1508
2022-12-23 08:17:55,2,2,3860.25,-1506
2022-12-23 08:17:56,24,18,3860.25,-1488
2022-12-23 08:17:57,19,-1,3860.5,-1489
2022-12-23 08:18:01,7,-3,3860.25,-1492
2022-12-23 08:18:05,13,1,3860.5,-1491
2022-12-23 08:18:07,11,-5,3860.75,-1496
2022-12-23 08:18:10,1,-1,3860.5,-1497
2022-12-23 08:18:11,17,11,3860.75,-1486
2022-12-23 08:18:12,83,24,3861.0,-1462
2022-12-23 08:18:14,6,6,3861.0,-1456
2022-12-23 08:18:15,7,-7,3861.0,-1463
2022-12-23 08:18:19,4,3,3861.25,-1460
2022-12-23 08:18:20,1,-1,3861.0,-1461
2022-12-23 08:18:23,29,-15,3861.0,-1476
2022-12-23 08:18:24,6,-5,3861.0,-1481
2022-12-23 08:18:25,5,-2,3861.0,-1483
2022-12-23 08:18:26,8,7,3861.0,-1476
2022-12-23 08:18:27,1,1,3861.25,-1475
2022-12-23 08:18:31,1,1,3861.25,-1474
2022-12-23 08:18:34,10,-6,3861.0,-1480
2022-12-23 08:18:35,1,-1,3861.0,-1481
2022-12-23 08:18:38,27,16,3861.25,-1465
2022-12-23 08:18:39,32,-22,3861.25,-1487
2022-12-23 08:18:42,1,1,3861.25,-1486
2022-12-23 08:18:43,2,0,3861.25,-1486
2022-12-23 08:18:47,3,3,3861.25,-1483
2022-12-23 08:18:50,28,-20,3861.0,-1503
2022-12-23 08:18:53,14,3,3861.0,-1500
2022-12-23 08:18:55,1,-1,3860.75,-1501
2022-12-23 08:18:56,42,2,3861.0,-1499
2022-12-23 08:19:00,1,1,3861.0,-1498
2022-12-23 08:19:03,24,-12,3860.75,-1510
2022-12-23 08:19:04,11,-9,3860.5,-1519
2022-12-23 08:19:05,27,-7,3860.25,-1526
2022-12-23 08:19:06,34,16,3860.25,-1510
2022-12-23 08:19:09,4,-4,3860.0,-1514
2022-12-23 08:19:10,44,-3,3860.0,-1517
2022-12-23 08:19:12,17,12,3860.0,-1505
2022-12-23 08:19:14,18,4,3860.25,-1501
2022-12-23 08:19:16,1,-1,3860.25,-1502
2022-12-23 08:19:18,7,-6,3860.25,-1508
2022-12-23 08:19:19,8,7,3860.25,-1501
2022-12-23 08:19:21,7,-7,3860.25,-1508
2022-12-23 08:19:22,4,-4,3860.0,-1512
2022-12-23 08:19:23,13,-10,3859.75,-1522
2022-12-23 08:19:24,9,4,3859.75,-1518
2022-12-23 08:19:26,14,12,3860.0,-1506
2022-12-23 08:19:27,54,-1,3860.0,-1507
2022-12-23 08:19:35,1,-1,3860.0,-1508
2022-12-23 08:19:36,33,1,3860.25,-1507
2022-12-23 08:19:38,1,1,3860.5,-1506
2022-12-23 08:19:44,16,-7,3860.25,-1513
2022-12-23 08:19:48,28,7,3860.25,-1506
2022-12-23 08:19:49,1,1,3860.25,-1505
2022-12-23 08:19:50,1,-1,3860.0,-1506
2022-12-23 08:19:51,21,16,3860.25,-1490
2022-12-23 08:19:52,4,-3,3860.25,-1493
2022-12-23 08:19:54,1,1,3860.5,-1492
2022-12-23 08:19:56,22,-12,3860.25,-1504
2022-12-23 08:19:57,12,10,3860.25,-1494
2022-12-23 08:20:00,8,8,3860.5,-1486
2022-12-23 08:20:01,12,8,3860.75,-1478
2022-12-23 08:20:02,8,-7,3860.75,-1485
2022-12-23 08:20:06,24,0,3860.5,-1485
2022-12-23 08:20:07,4,4,3860.5,-1481
2022-12-23 08:20:09,1,-1,3860.5,-1482
2022-12-23 08:20:10,20,-8,3860.5,-1490
2022-12-23 08:20:11,7,-5,3860.25,-1495
2022-12-23 08:20:13,4,4,3860.25,-1491
2022-12-23 08:20:15,15,-4,3860.5,-1495
2022-12-23 08:20:16,1,-1,3860.5,-1496
2022-12-23 08:20:18,12,6,3860.5,-1490
2022-12-23 08:20:19,5,-4,3860.25,-1494
2022-12-23 08:20:20,2,1,3860.5,-1493
2022-12-23 08:20:29,11,10,3860.5,-1483
2022-12-23 08:20:31,2,0,3860.75,-1483
2022-12-23 08:20:33,5,-5,3860.5,-1488
2022-12-23 08:20:34,18,-5,3860.5,-1493
2022-12-23 08:20:36,4,2,3860.5,-1491
2022-12-23 08:20:37,1,-1,3860.5,-1492
2022-12-23 08:20:38,8,-5,3860.5,-1497
2022-12-23 08:20:39,40,-27,3860.25,-1524
2022-12-23 08:20:43,28,-20,3860.25,-1544
2022-12-23 08:20:46,1,1,3860.25,-1543
2022-12-23 08:20:47,1,1,3860.25,-1542
2022-12-23 08:20:48,1,1,3860.25,-1541
2022-12-23 08:20:49,2,0,3860.25,-1541
2022-12-23 08:20:53,47,-39,3860.0,-1580
2022-12-23 08:20:54,76,-55,3860.0,-1635
2022-12-23 08:20:55,107,-17,3860.0,-1652
2022-12-23 08:20:56,8,-6,3860.0,-1658
2022-12-23 08:20:57,3,-3,3860.0,-1661
2022-12-23 08:20:58,14,-9,3860.0,-1670
2022-12-23 08:20:59,10,-9,3860.0,-1679
2022-12-23 08:21:00,10,-3,3860.0,-1682
2022-12-23 08:21:02,31,13,3860.25,-1669
2022-12-23 08:21:03,2,-1,3860.25,-1670
2022-12-23 08:21:04,5,3,3860.25,-1667
2022-12-23 08:21:08,3,-2,3860.25,-1669
2022-12-23 08:21:13,1,-1,3860.25,-1670
2022-12-23 08:21:14,33,-13,3860.25,-1683
2022-12-23 08:21:18,11,7,3860.25,-1676
2022-12-23 08:21:19,32,11,3860.75,-1665
2022-12-23 08:21:20,22,-13,3860.5,-1678
2022-12-23 08:21:21,1,1,3860.75,-1677
2022-12-23 08:21:22,1,1,3860.75,-1676
2022-12-23 08:21:23,13,7,3860.75,-1669
2022-12-23 08:21:25,54,15,3861.25,-1654
2022-12-23 08:21:26,37,5,3861.5,-1649
2022-12-23 08:21:27,27,11,3861.5,-1638
2022-12-23 08:21:28,4,-2,3861.25,-1640
2022-12-23 08:21:29,7,5,3861.25,-1635
2022-12-23 08:21:30,10,-7,3861.5,-1642
2022-12-23 08:21:33,30,9,3861.5,-1633
2022-12-23 08:21:36,18,7,3861.25,-1626
2022-12-23 08:21:38,8,-6,3861.25,-1632
2022-12-23 08:21:39,11,-3,3861.25,-1635
2022-12-23 08:21:42,28,20,3861.5,-1615
2022-12-23 08:21:43,37,23,3861.75,-1592
2022-12-23 08:21:44,60,46,3862.0,-1546
2022-12-23 08:21:45,1,-1,3861.5,-1547
2022-12-23 08:21:46,1,1,3861.75,-1546
2022-12-23 08:21:47,11,-9,3861.5,-1555
2022-12-23 08:21:49,12,-2,3861.5,-1557
2022-12-23 08:21:50,4,1,3861.5,-1556
2022-12-23 08:21:51,61,-40,3861.25,-1596
2022-12-23 08:21:53,2,2,3860.75,-1594
2022-12-23 08:21:54,23,-13,3860.5,-1607
2022-12-23 08:21:55,26,13,3860.5,-1594
2022-12-23 08:21:56,8,-5,3860.5,-1599
2022-12-23 08:21:57,4,0,3860.75,-1599
2022-12-23 08:21:58,1,-1,3860.25,-1600
2022-12-23 08:21:59,5,0,3860.5,-1600
2022-12-23 08:22:00,2,1,3860.5,-1599
2022-12-23 08:22:01,96,5,3860.5,-1594
2022-12-23 08:22:02,8,1,3860.5,-1593
2022-12-23 08:22:03,3,3,3860.5,-1590
2022-12-23 08:22:05,4,-2,3860.75,-1592
2022-12-23 08:22:06,6,2,3860.5,-1590
2022-12-23 08:22:09,6,2,3860.5,-1588
2022-12-23 08:22:14,5,-5,3860.25,-1593
2022-12-23 08:22:15,5,0,3860.5,-1593
2022-12-23 08:22:16,1,-1,3860.25,-1594
2022-12-23 08:22:17,2,-2,3860.5,-1596
2022-12-23 08:22:19,2,1,3860.5,-1595
2022-12-23 08:22:23,2,-2,3860.5,-1597
2022-12-23 08:22:25,36,0,3860.75,-1597
2022-12-23 08:22:26,1,1,3860.75,-1596
2022-12-23 08:22:29,4,-4,3860.5,-1600
2022-12-23 08:22:34,14,8,3860.75,-1592
2022-12-23 08:22:40,2,-2,3860.5,-1594
2022-12-23 08:22:45,3,-1,3860.75,-1595
2022-12-23 08:22:54,2,0,3860.5,-1595
2022-12-23 08:22:55,1,1,3860.5,-1594
2022-12-23 08:22:56,1,1,3860.5,-1593
2022-12-23 08:22:58,2,-2,3860.5,-1595
2022-12-23 08:22:59,1,-1,3860.5,-1596
2022-12-23 08:23:00,1,1,3860.5,-1595
2022-12-23 08:23:02,13,-7,3860.25,-1602
2022-12-23 08:23:03,1,1,3860.25,-1601
2022-12-23 08:23:04,1,1,3860.25,-1600
2022-12-23 08:23:06,1,-1,3860.25,-1601
2022-12-23 08:23:12,29,4,3860.5,-1597
2022-12-23 08:23:15,14,-9,3860.25,-1606
2022-12-23 08:23:17,2,-2,3860.0,-1608
2022-12-23 08:23:20,1,1,3860.25,-1607
2022-12-23 08:23:23,25,9,3860.25,-1598
2022-12-23 08:23:24,5,3,3860.5,-1595
2022-12-23 08:23:25,13,8,3860.75,-1587
2022-12-23 08:23:26,2,2,3861.0,-1585
2022-12-23 08:23:28,86,28,3861.25,-1557
2022-12-23 08:23:30,1,-1,3861.25,-1558
2022-12-23 08:23:31,25,-7,3861.25,-1565
2022-12-23 08:23:32,2,2,3861.25,-1563
2022-12-23 08:23:33,5,5,3861.25,-1558
2022-12-23 08:23:34,3,-3,3861.25,-1561
2022-12-23 08:23:35,1,1,3861.25,-1560
2022-12-23 08:23:36,20,6,3861.25,-1554
2022-12-23 08:23:38,12,-10,3861.25,-1564
2022-12-23 08:23:39,9,3,3861.25,-1561
2022-12-23 08:23:41,2,2,3861.25,-1559
2022-12-23 08:23:42,19,-5,3861.0,-1564
2022-12-23 08:23:43,15,-10,3860.75,-1574
2022-12-23 08:23:46,1,-1,3860.75,-1575
2022-12-23 08:23:49,1,-1,3860.75,-1576
2022-12-23 08:23:50,5,-3,3861.0,-1579
2022-12-23 08:23:51,1,-1,3860.75,-1580
2022-12-23 08:23:53,3,1,3860.75,-1579
2022-12-23 08:23:57,2,2,3861.0,-1577
2022-12-23 08:23:58,40,-37,3860.75,-1614
2022-12-23 08:24:00,13,1,3860.75,-1613
2022-12-23 08:24:01,5,-5,3860.75,-1618
2022-12-23 08:24:03,5,5,3860.75,-1613
2022-12-23 08:24:04,4,-4,3860.75,-1617
2022-12-23 08:24:08,1,-1,3860.75,-1618
2022-12-23 08:24:11,3,-3,3860.75,-1621
2022-12-23 08:24:14,23,-15,3860.75,-1636
2022-12-23 08:24:17,17,11,3860.75,-1625
2022-12-23 08:24:18,1,1,3861.0,-1624
2022-12-23 08:24:20,14,-7,3860.75,-1631
2022-12-23 08:24:22,1,1,3861.0,-1630
2022-12-23 08:24:24,12,2,3861.0,-1628
2022-12-23 08:24:26,1,1,3861.0,-1627
2022-12-23 08:24:27,1,1,3861.0,-1626
2022-12-23 08:24:34,2,2,3861.0,-1624
2022-12-23 08:24:35,1,1,3861.0,-1623
2022-12-23 08:24:36,96,21,3861.5,-1602
2022-12-23 08:24:37,5,3,3861.25,-1599
2022-12-23 08:24:39,1,-1,3861.25,-1600
2022-12-23 08:24:40,9,-7,3861.25,-1607
2022-12-23 08:24:41,3,1,3861.25,-1606
2022-12-23 08:24:43,43,33,3861.5,-1573
2022-12-23 08:24:45,1,-1,3861.25,-1574
2022-12-23 08:24:46,1,1,3861.5,-1573
2022-12-23 08:24:48,6,-6,3861.25,-1579
2022-12-23 08:24:49,35,20,3861.25,-1559
2022-12-23 08:24:50,1,-1,3861.25,-1560
2022-12-23 08:24:53,6,-6,3861.25,-1566
2022-12-23 08:24:55,9,8,3861.25,-1558
2022-12-23 08:24:58,20,-1,3861.5,-1559
2022-12-23 08:24:59,12,5,3861.75,-1554
2022-12-23 08:25:00,11,-9,3861.5,-1563
2022-12-23 08:25:01,3,2,3861.5,-1561
2022-12-23 08:25:02,30,11,3861.5,-1550
2022-12-23 08:25:03,9,-7,3861.5,-1557
2022-12-23 08:25:06,2,0,3861.5,-1557
2022-12-23 08:25:07,23,14,3861.5,-1543
2022-12-23 08:25:09,1,-1,3861.5,-1544
2022-12-23 08:25:10,25,9,3861.75,-1535
2022-12-23 08:25:12,13,10,3862.0,-1525
2022-12-23 08:25:13,16,-5,3862.0,-1530
2022-12-23 08:25:14,16,-6,3861.5,-1536
2022-12-23 08:25:15,27,9,3861.75,-1527
2022-12-23 08:25:17,5,-5,3861.5,-1532
2022-12-23 08:25:20,15,-9,3861.25,-1541
2022-12-23 08:25:21,11,-9,3861.25,-1550
2022-12-23 08:25:23,5,5,3861.25,-1545
2022-12-23 08:25:25,10,-14,3861.25,-1559
2022-12-23 08:25:27,11,-1,3861.0,-1560
2022-12-23 08:25:29,9,9,3861.25,-1551
2022-12-23 08:25:30,5,-5,3861.25,-1556
2022-12-23 08:25:31,2,0,3861.25,-1556
2022-12-23 08:25:34,5,5,3861.5,-1551
2022-12-23 08:25:35,8,-7,3861.5,-1558
2022-12-23 08:25:37,4,2,3861.5,-1556
2022-12-23 08:25:38,1,-1,3861.25,-1557
2022-12-23 08:25:42,13,-7,3861.25,-1564
2022-12-23 08:25:44,7,-5,3861.0,-1569
2022-12-23 08:25:46,30,-5,3861.0,-1574
2022-12-23 08:25:47,2,-2,3860.75,-1576
2022-12-23 08:25:48,15,11,3861.0,-1565
2022-12-23 08:25:50,3,1,3861.25,-1564
2022-12-23 08:25:54,3,3,3861.25,-1561
2022-12-23 08:25:55,2,1,3861.5,-1560
2022-12-23 08:26:01,13,-9,3861.25,-1569
2022-12-23 08:26:02,10,10,3861.25,-1559
2022-12-23 08:26:04,10,-7,3861.25,-1566
2022-12-23 08:26:06,2,2,3861.25,-1564
2022-12-23 08:26:07,2,2,3861.25,-1562
2022-12-23 08:26:08,1,-1,3861.0,-1563
2022-12-23 08:26:11,11,7,3861.25,-1556
2022-12-23 08:26:12,2,2,3861.5,-1554
2022-12-23 08:26:15,1,-1,3861.25,-1555
2022-12-23 08:26:18,3,2,3861.5,-1553
2022-12-23 08:26:28,7,-7,3861.25,-1560
2022-12-23 08:26:29,3,-3,3861.25,-1563
2022-12-23 08:26:30,10,9,3861.5,-1554
