Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 08:26:31,11,-8,3861.25,-1562
2022-12-23 08:26:32,1,-1,3861.25,-1563
2022-12-23 08:26:38,6,-4,3861.25,-1567
2022-12-23 08:26:41,9,5,3861.25,-1562
2022-12-23 08:26:42,16,7,3861.5,-1555
2022-12-23 08:26:49,10,5,3861.75,-1550
2022-12-23 08:26:50,1,-1,3861.75,-1551
2022-12-23 08:26:53,11,7,3862.0,-1544
2022-12-23 08:27:01,2,2,3862.0,-1542
2022-12-23 08:27:02,38,13,3862.0,-1529
2022-12-23 08:27:03,19,-12,3862.0,-1541
2022-12-23 08:27:05,5,-5,3861.5,-1546
2022-12-23 08:27:07,45,-20,3861.25,-1566
2022-12-23 08:27:10,100,9,3861.0,-1557
2022-12-23 08:27:11,9,-4,3861.0,-1561
2022-12-23 08:27:13,2,-2,3861.0,-1563
2022-12-23 08:27:14,10,-8,3860.75,-1571
2022-12-23 08:27:16,1,1,3861.0,-1570
2022-12-23 08:27:18,2,2,3861.0,-1568
2022-12-23 08:27:23,16,2,3861.0,-1566
2022-12-23 08:27:26,6,0,3860.75,-1566
2022-12-23 08:27:30,25,14,3861.0,-1552
2022-12-23 08:27:32,13,3,3861.0,-1549
2022-12-23 08:27:33,1,-1,3860.75,-1550
2022-12-23 08:27:34,2,2,3861.25,-1548
2022-12-23 08:27:36,4,-3,3861.0,-1551
2022-12-23 08:27:38,43,-17,3861.0,-1568
2022-12-23 08:27:40,28,2,3861.0,-1566
2022-12-23 08:27:41,19,5,3861.0,-1561
2022-12-23 08:27:45,4,4,3861.0,-1557
2022-12-23 08:27:46,54,26,3861.25,-1531
2022-12-23 08:27:50,9,7,3861.5,-1524
2022-12-23 08:27:53,1,1,3861.5,-1523
2022-12-23 08:27:54,49,7,3861.5,-1516
2022-12-23 08:27:57,2,2,3861.5,-1514
2022-12-23 08:27:58,21,-14,3861.25,-1528
2022-12-23 08:28:01,19,-13,3861.0,-1541
2022-12-23 08:28:02,70,10,3861.25,-1531
2022-12-23 08:28:04,8,-5,3861.25,-1536
2022-12-23 08:28:05,4,-2,3861.0,-1538
2022-12-23 08:28:06,1,1,3861.0,-1537
2022-12-23 08:28:07,4,3,3861.0,-1534
2022-12-23 08:28:08,1,1,3861.0,-1533
2022-12-23 08:28:13,15,-4,3861.0,-1537
2022-12-23 08:28:14,9,3,3861.0,-1534
2022-12-23 08:28:16,16,-11,3860.75,-1545
2022-12-23 08:28:17,11,-1,3860.5,-1546
2022-12-23 08:28:19,23,9,3860.75,-1537
2022-12-23 08:28:21,5,1,3860.75,-1536
2022-12-23 08:28:22,29,16,3861.0,-1520
2022-12-23 08:28:24,3,1,3861.25,-1519
2022-12-23 08:28:26,21,-14,3861.0,-1533
2022-12-23 08:28:27,2,2,3861.0,-1531
2022-12-23 08:28:28,2,-2,3860.75,-1533
2022-12-23 08:28:29,15,8,3861.0,-1525
2022-12-23 08:28:30,13,-3,3861.0,-1528
2022-12-23 08:28:32,8,-4,3861.0,-1532
2022-12-23 08:28:33,1,1,3861.0,-1531
2022-12-23 08:28:34,3,3,3861.0,-1528
2022-12-23 08:28:35,5,5,3861.25,-1523
2022-12-23 08:28:37,1,1,3861.25,-1522
2022-12-23 08:28:39,4,2,3861.25,-1520
2022-12-23 08:28:40,12,7,3861.25,-1513
2022-12-23 08:28:41,6,-2,3861.25,-1515
2022-12-23 08:28:42,21,-6,3861.25,-1521
2022-12-23 08:28:43,52,-33,3861.0,-1554
2022-12-23 08:28:44,7,-1,3860.5,-1555
2022-12-23 08:28:45,1,1,3860.75,-1554
2022-12-23 08:28:48,26,0,3860.75,-1554
2022-12-23 08:28:49,21,14,3861.0,-1540
2022-12-23 08:28:51,4,2,3861.0,-1538
2022-12-23 08:28:52,11,5,3861.25,-1533
2022-12-23 08:28:53,1,1,3861.25,-1532
2022-12-23 08:28:54,1,1,3861.25,-1531
2022-12-23 08:28:56,2,2,3861.25,-1529
2022-12-23 08:28:58,5,0,3861.25,-1529
2022-12-23 08:28:59,4,-2,3861.0,-1531
2022-12-23 08:29:00,6,-1,3860.75,-1532
2022-12-23 08:29:01,73,-22,3860.75,-1554
2022-12-23 08:29:02,43,-19,3860.0,-1573
2022-12-23 08:29:03,4,2,3860.25,-1571
2022-12-23 08:29:05,23,18,3860.5,-1553
2022-12-23 08:29:06,6,-4,3860.25,-1557
2022-12-23 08:29:09,3,1,3860.25,-1556
2022-12-23 08:29:10,2,2,3860.25,-1554
2022-12-23 08:29:12,1,1,3860.25,-1553
2022-12-23 08:29:14,8,6,3860.25,-1547
2022-12-23 08:29:15,1,-1,3860.0,-1548
2022-12-23 08:29:16,3,-3,3860.0,-1551
2022-12-23 08:29:17,28,25,3860.5,-1526
2022-12-23 08:29:18,9,3,3860.5,-1523
2022-12-23 08:29:19,45,-30,3860.25,-1553
2022-12-23 08:29:23,1,-1,3860.0,-1554
2022-12-23 08:29:24,6,4,3860.25,-1550
2022-12-23 08:29:25,1,1,3860.25,-1549
2022-12-23 08:29:26,5,-2,3860.25,-1551
2022-12-23 08:29:27,64,5,3860.5,-1546
2022-12-23 08:29:28,2,-2,3860.5,-1548
2022-12-23 08:29:29,6,-2,3860.5,-1550
2022-12-23 08:29:30,60,24,3860.75,-1526
2022-12-23 08:29:31,3,1,3860.5,-1525
2022-12-23 08:29:32,75,-63,3860.25,-1588
2022-12-23 08:29:34,71,17,3860.75,-1571
2022-12-23 08:29:37,9,1,3861.0,-1570
2022-12-23 08:29:38,8,-4,3860.75,-1574
2022-12-23 08:29:39,29,7,3861.0,-1567
2022-12-23 08:29:40,20,4,3861.25,-1563
2022-12-23 08:29:44,43,2,3861.75,-1561
2022-12-23 08:29:45,13,-9,3861.25,-1570
2022-12-23 08:29:46,9,-5,3861.25,-1575
2022-12-23 08:29:49,1,1,3861.25,-1574
2022-12-23 08:29:50,18,0,3861.25,-1574
2022-12-23 08:29:51,67,-41,3860.75,-1615
2022-12-23 08:29:52,14,-12,3860.5,-1627
2022-12-23 08:29:53,15,-8,3860.25,-1635
2022-12-23 08:29:54,398,-211,3859.5,-1846
2022-12-23 08:29:55,80,54,3857.0,-1792
2022-12-23 08:29:56,44,33,3857.75,-1759
2022-12-23 08:29:57,105,-28,3860.0,-1787
2022-12-23 08:29:58,47,-15,3856.5,-1802
2022-12-23 08:29:59,123,-167,3855.25,-1969
2022-12-23 08:30:09,464,-9,3843.5,-1978
2022-12-23 08:30:10,144,32,3845.75,-1946
2022-12-23 08:30:11,287,106,3854.25,-1840
2022-12-23 08:30:12,228,55,3857.0,-1785
2022-12-23 08:30:13,299,-99,3861.25,-1884
2022-12-23 08:30:14,290,-161,3855.0,-2045
2022-12-23 08:30:15,96,14,3843.5,-2031
2022-12-23 08:30:16,206,51,3845.75,-1980
2022-12-23 08:30:17,210,38,3849.25,-1942
2022-12-23 08:30:18,82,52,3851.0,-1890
2022-12-23 08:30:19,192,-79,3851.25,-1969
2022-12-23 08:30:20,115,81,3850.25,-1888
2022-12-23 08:30:21,93,-55,3850.5,-1943
2022-12-23 08:30:22,51,24,3850.0,-1919
2022-12-23 08:30:23,146,0,3851.75,-1919
2022-12-23 08:30:24,252,25,3849.25,-1894
2022-12-23 08:30:25,295,9,3849.25,-1885
2022-12-23 08:30:26,48,9,3848.25,-1876
2022-12-23 08:30:27,129,14,3850.25,-1862
2022-12-23 08:30:28,208,-5,3851.75,-1867
2022-12-23 08:30:29,71,-21,3851.25,-1888
2022-12-23 08:30:30,45,8,3850.25,-1880
2022-12-23 08:30:31,81,1,3849.5,-1879
2022-12-23 08:30:32,61,2,3849.25,-1877
2022-12-23 08:30:33,103,44,3852.25,-1833
2022-12-23 08:30:34,86,1,3853.0,-1832
2022-12-23 08:30:35,124,-19,3852.75,-1851
2022-12-23 08:30:36,77,9,3851.25,-1842
2022-12-23 08:30:37,54,26,3853.25,-1816
2022-12-23 08:30:38,124,-36,3855.5,-1852
2022-12-23 08:30:39,95,16,3853.75,-1836
2022-12-23 08:30:40,99,-8,3854.5,-1844
2022-12-23 08:30:41,42,-10,3854.75,-1854
2022-12-23 08:30:42,69,5,3854.0,-1849
2022-12-23 08:30:43,67,-13,3852.25,-1862
2022-12-23 08:30:44,86,12,3854.25,-1850
2022-12-23 08:30:45,50,5,3854.5,-1845
2022-12-23 08:30:46,41,26,3855.75,-1819
2022-12-23 08:30:47,35,-29,3856.0,-1848
2022-12-23 08:30:48,229,83,3857.5,-1765
2022-12-23 08:30:49,63,-12,3857.0,-1777
2022-12-23 08:30:50,77,-16,3856.25,-1793
2022-12-23 08:30:51,141,-80,3855.0,-1873
2022-12-23 08:30:52,62,21,3855.25,-1852
2022-12-23 08:30:53,73,20,3857.0,-1832
2022-12-23 08:30:54,111,20,3858.0,-1812
2022-12-23 08:30:55,147,-62,3856.75,-1874
2022-12-23 08:30:56,99,72,3855.5,-1802
2022-12-23 08:30:57,247,-5,3856.5,-1807
2022-12-23 08:30:58,91,-12,3855.5,-1819
2022-12-23 08:30:59,81,29,3855.75,-1790
2022-12-23 08:31:00,65,-3,3856.25,-1793
2022-12-23 08:31:01,176,-42,3856.5,-1835
2022-12-23 08:31:02,91,12,3855.0,-1823
2022-12-23 08:31:03,18,21,3855.25,-1802
2022-12-23 08:31:04,66,-18,3856.0,-1820
2022-12-23 08:31:05,118,-45,3855.5,-1865
2022-12-23 08:31:06,154,-19,3856.25,-1884
2022-12-23 08:31:07,60,29,3855.75,-1855
2022-12-23 08:31:08,177,-43,3855.75,-1898
2022-12-23 08:31:09,76,-22,3855.0,-1920
2022-12-23 08:31:10,114,-21,3855.75,-1941
2022-12-23 08:31:11,91,-9,3855.75,-1950
2022-12-23 08:31:12,49,9,3855.5,-1941
2022-12-23 08:31:13,76,-37,3855.25,-1978
2022-12-23 08:31:14,149,-64,3853.75,-2042
2022-12-23 08:31:15,145,-65,3852.0,-2107
2022-12-23 08:31:16,90,15,3849.75,-2092
2022-12-23 08:31:17,183,-49,3849.5,-2141
2022-12-23 08:31:18,86,13,3850.5,-2128
2022-12-23 08:31:19,23,2,3850.5,-2126
2022-12-23 08:31:20,44,-5,3850.5,-2131
2022-12-23 08:31:21,88,8,3851.75,-2123
2022-12-23 08:31:22,115,-28,3851.5,-2151
2022-12-23 08:31:23,78,-73,3849.75,-2224
2022-12-23 08:31:24,97,83,3850.5,-2141
2022-12-23 08:31:25,111,-66,3850.25,-2207
2022-12-23 08:31:26,54,1,3849.25,-2206
2022-12-23 08:31:27,164,11,3849.75,-2195
2022-12-23 08:31:28,43,-4,3850.0,-2199
2022-12-23 08:31:29,48,-18,3849.25,-2217
2022-12-23 08:31:30,50,13,3849.25,-2204
2022-12-23 08:31:31,64,-24,3849.5,-2228
2022-12-23 08:31:32,106,9,3849.75,-2219
2022-12-23 08:31:33,37,9,3849.5,-2210
2022-12-23 08:31:34,13,0,3849.5,-2210
2022-12-23 08:31:35,113,-60,3849.5,-2270
2022-12-23 08:31:36,19,0,3848.75,-2270
2022-12-23 08:31:37,8,2,3848.75,-2268
2022-12-23 08:31:38,33,9,3849.0,-2259
2022-12-23 08:31:39,30,14,3849.5,-2245
2022-12-23 08:31:40,27,-14,3849.25,-2259
2022-12-23 08:31:41,13,-6,3849.0,-2265
2022-12-23 08:31:42,51,17,3850.25,-2248
2022-12-23 08:31:43,11,9,3850.5,-2239
2022-12-23 08:31:44,31,5,3850.75,-2234
2022-12-23 08:31:45,25,12,3850.75,-2222
2022-12-23 08:31:46,66,10,3850.75,-2212
2022-12-23 08:31:47,17,9,3851.25,-2203
2022-12-23 08:31:48,8,4,3851.25,-2199
2022-12-23 08:31:49,69,-5,3851.25,-2204
2022-12-23 08:31:50,16,-20,3851.0,-2224
2022-12-23 08:31:51,12,-6,3850.5,-2230
2022-12-23 08:31:52,48,52,3851.0,-2178
2022-12-23 08:31:53,22,2,3851.25,-2176
2022-12-23 08:31:54,58,0,3851.0,-2176
2022-12-23 08:31:55,8,4,3850.5,-2172
2022-12-23 08:31:56,83,25,3850.5,-2147
2022-12-23 08:31:57,19,-6,3850.5,-2153
2022-12-23 08:31:58,68,-30,3850.25,-2183
2022-12-23 08:31:59,126,-7,3849.0,-2190
2022-12-23 08:32:00,69,-6,3848.0,-2196
2022-12-23 08:32:01,46,28,3848.75,-2168
2022-12-23 08:32:02,29,-3,3849.0,-2171
2022-12-23 08:32:03,58,-6,3849.0,-2177
2022-12-23 08:32:04,107,47,3849.25,-2130
2022-12-23 08:32:05,23,-1,3849.5,-2131
2022-12-23 08:32:06,36,19,3849.75,-2112
2022-12-23 08:32:07,49,-7,3849.75,-2119
2022-12-23 08:32:08,79,-24,3849.25,-2143
2022-12-23 08:32:09,43,-20,3848.0,-2163
2022-12-23 08:32:10,121,-13,3847.5,-2176
2022-12-23 08:32:11,341,-50,3847.25,-2226
2022-12-23 08:32:12,65,-7,3846.5,-2233
2022-12-23 08:32:13,42,4,3846.0,-2229
2022-12-23 08:32:14,170,-41,3846.0,-2270
2022-12-23 08:32:15,96,-13,3846.25,-2283
2022-12-23 08:32:16,203,-44,3845.5,-2327
2022-12-23 08:32:17,111,-12,3844.25,-2339
2022-12-23 08:32:18,113,-4,3844.0,-2343
2022-12-23 08:32:19,403,-79,3843.25,-2422
2022-12-23 08:32:20,239,-36,3841.75,-2458
2022-12-23 08:32:21,167,-78,3840.25,-2536
2022-12-23 08:32:22,211,36,3841.0,-2500
2022-12-23 08:32:23,192,-41,3841.25,-2541
2022-12-23 08:32:24,175,-60,3840.75,-2601
2022-12-23 08:32:25,163,34,3840.75,-2567
2022-12-23 08:32:26,293,187,3842.5,-2380
2022-12-23 08:32:27,104,24,3842.0,-2356
2022-12-23 08:32:28,83,25,3842.25,-2331
2022-12-23 08:32:29,141,-11,3843.0,-2342
2022-12-23 08:32:30,96,23,3841.5,-2319
2022-12-23 08:32:31,215,3,3841.5,-2316
2022-12-23 08:32:32,152,-10,3839.75,-2326
2022-12-23 08:32:33,242,-125,3838.5,-2451
2022-12-23 08:32:34,148,-9,3838.25,-2460
2022-12-23 08:32:35,100,4,3837.5,-2456
2022-12-23 08:32:36,103,-45,3837.25,-2501
2022-12-23 08:32:37,117,13,3837.0,-2488
2022-12-23 08:32:38,77,-2,3836.75,-2490
2022-12-23 08:32:39,179,8,3837.5,-2482
2022-12-23 08:32:40,105,8,3837.75,-2474
2022-12-23 08:32:41,76,3,3837.5,-2471
2022-12-23 08:32:42,116,-7,3837.75,-2478
2022-12-23 08:32:43,40,8,3837.0,-2470
2022-12-23 08:32:44,435,-137,3836.75,-2607
2022-12-23 08:32:45,190,35,3836.75,-2572
2022-12-23 08:32:46,91,-34,3837.25,-2606
2022-12-23 08:32:47,92,-1,3837.25,-2607
2022-12-23 08:32:48,166,3,3837.75,-2604
2022-12-23 08:32:49,64,15,3837.25,-2589
2022-12-23 08:32:50,113,23,3837.5,-2566
2022-12-23 08:32:51,197,-140,3836.75,-2706
2022-12-23 08:32:52,154,59,3836.75,-2647
2022-12-23 08:32:53,75,26,3837.5,-2621
2022-12-23 08:32:54,102,-19,3838.25,-2640
2022-12-23 08:32:55,109,45,3838.0,-2595
2022-12-23 08:32:56,38,3,3838.5,-2592
2022-12-23 08:32:57,43,0,3838.25,-2592
2022-12-23 08:32:58,39,-3,3837.5,-2595
2022-12-23 08:32:59,35,-9,3837.25,-2604
2022-12-23 08:33:00,87,-7,3837.25,-2611
2022-12-23 08:33:01,78,-25,3836.75,-2636
2022-12-23 08:33:02,68,11,3837.0,-2625
2022-12-23 08:33:03,122,0,3837.25,-2625
2022-12-23 08:33:04,65,3,3837.5,-2622
2022-12-23 08:33:05,59,-6,3837.5,-2628
2022-12-23 08:33:06,27,-3,3838.0,-2631
2022-12-23 08:33:07,207,-34,3838.0,-2665
2022-12-23 08:33:08,162,-42,3836.5,-2707
2022-12-23 08:33:09,24,-4,3835.75,-2711
2022-12-23 08:33:10,77,11,3836.25,-2700
2022-12-23 08:33:11,157,-49,3836.0,-2749
2022-12-23 08:33:12,143,15,3836.0,-2734
2022-12-23 08:33:13,75,23,3837.25,-2711
2022-12-23 08:33:14,81,-13,3837.75,-2724
2022-12-23 08:33:15,43,-5,3836.75,-2729
2022-12-23 08:33:16,97,1,3836.5,-2728
2022-12-23 08:33:17,52,10,3836.25,-2718
2022-12-23 08:33:18,37,-11,3836.5,-2729
2022-12-23 08:33:19,56,-25,3836.25,-2754
2022-12-23 08:33:20,50,11,3835.75,-2743
2022-12-23 08:33:21,57,-29,3836.0,-2772
2022-12-23 08:33:22,407,-191,3835.75,-2963
2022-12-23 08:33:23,110,45,3833.75,-2918
2022-12-23 08:33:24,72,-5,3834.5,-2923
2022-12-23 08:33:25,98,-41,3834.25,-2964
2022-12-23 08:33:26,78,-7,3833.5,-2971
2022-12-23 08:33:27,125,-68,3833.0,-3039
2022-12-23 08:33:28,79,-8,3832.25,-3047
2022-12-23 08:33:29,62,14,3832.5,-3033
2022-12-23 08:33:30,85,19,3833.25,-3014
2022-12-23 08:33:31,125,8,3834.0,-3006
2022-12-23 08:33:32,52,3,3833.0,-3003
2022-12-23 08:33:33,39,3,3832.5,-3000
2022-12-23 08:33:34,122,-125,3832.25,-3125
2022-12-23 08:33:35,84,29,3832.75,-3096
2022-12-23 08:33:36,52,16,3833.25,-3080
2022-12-23 08:33:37,180,-125,3833.0,-3205
2022-12-23 08:33:38,79,-3,3832.5,-3208
2022-12-23 08:33:39,51,-12,3831.5,-3220
2022-12-23 08:33:40,77,11,3831.5,-3209
2022-12-23 08:33:41,50,-2,3831.25,-3211
2022-12-23 08:33:42,53,0,3831.5,-3211
2022-12-23 08:33:43,43,4,3831.75,-3207
2022-12-23 08:33:44,70,-15,3831.25,-3222
2022-12-23 08:33:45,40,10,3831.5,-3212
2022-12-23 08:33:46,96,27,3832.5,-3185
2022-12-23 08:33:47,36,6,3832.5,-3179
2022-12-23 08:33:48,68,18,3833.0,-3161
2022-12-23 08:33:49,27,-14,3832.75,-3175
2022-12-23 08:33:50,120,-45,3832.5,-3220
2022-12-23 08:33:51,53,5,3832.5,-3215
2022-12-23 08:33:52,92,25,3832.75,-3190
2022-12-23 08:33:53,196,26,3833.5,-3164
2022-12-23 08:33:54,110,-14,3833.25,-3178
2022-12-23 08:33:55,30,8,3833.75,-3170
2022-12-23 08:33:56,98,49,3834.5,-3121
2022-12-23 08:33:57,76,5,3834.25,-3116
2022-12-23 08:33:58,23,14,3834.5,-3102
2022-12-23 08:33:59,61,6,3834.75,-3096
2022-12-23 08:34:00,104,38,3834.75,-3058
2022-12-23 08:34:01,115,71,3835.5,-2987
2022-12-23 08:34:02,31,6,3834.75,-2981
2022-12-23 08:34:03,53,24,3835.5,-2957
2022-12-23 08:34:04,52,-10,3835.0,-2967
2022-12-23 08:34:05,76,15,3834.75,-2952
2022-12-23 08:34:06,50,-21,3834.75,-2973
2022-12-23 08:34:07,50,38,3835.0,-2935
2022-12-23 08:34:08,59,-14,3834.75,-2949
2022-12-23 08:34:09,74,14,3834.25,-2935
2022-12-23 08:34:10,23,16,3835.0,-2919
2022-12-23 08:34:11,115,17,3835.25,-2902
2022-12-23 08:34:12,129,59,3836.25,-2843
2022-12-23 08:34:13,80,2,3836.75,-2841
2022-12-23 08:34:14,240,166,3837.25,-2675
2022-12-23 08:34:15,60,-3,3837.0,-2678
2022-12-23 08:34:16,44,-6,3837.0,-2684
2022-12-23 08:34:17,42,2,3837.25,-2682
2022-12-23 08:34:18,34,-7,3837.0,-2689
2022-12-23 08:34:19,17,5,3837.25,-2684
2022-12-23 08:34:20,94,-6,3837.25,-2690
2022-12-23 08:34:21,90,-35,3836.75,-2725
2022-12-23 08:34:22,96,-22,3836.5,-2747
2022-12-23 08:34:23,12,2,3835.75,-2745
2022-12-23 08:34:24,97,22,3836.25,-2723
2022-12-23 08:34:25,73,-8,3836.5,-2731
2022-12-23 08:34:26,42,23,3836.75,-2708
2022-12-23 08:34:27,23,15,3837.0,-2693
2022-12-23 08:34:28,30,5,3837.25,-2688
2022-12-23 08:34:29,51,-5,3837.25,-2693
2022-12-23 08:34:30,13,-1,3837.25,-2694
2022-12-23 08:34:31,39,-17,3836.75,-2711
2022-12-23 08:34:32,54,20,3836.75,-2691
2022-12-23 08:34:33,97,17,3837.75,-2674
2022-12-23 08:34:34,34,-14,3837.5,-2688
2022-12-23 08:34:35,52,16,3837.75,-2672
2022-12-23 08:34:36,208,68,3839.5,-2604
2022-12-23 08:34:37,50,38,3839.5,-2566
2022-12-23 08:34:38,65,54,3840.0,-2512
2022-12-23 08:34:39,149,47,3840.5,-2465
2022-12-23 08:34:40,152,-56,3840.25,-2521
2022-12-23 08:34:41,93,20,3840.0,-2501
2022-12-23 08:34:42,36,19,3840.0,-2482
2022-12-23 08:34:43,67,-17,3839.75,-2499
2022-12-23 08:34:44,35,-18,3839.25,-2517
2022-12-23 08:34:45,64,23,3839.0,-2494
2022-12-23 08:34:46,38,-19,3839.0,-2513
2022-12-23 08:34:47,20,-6,3838.75,-2519
2022-12-23 08:34:48,42,-18,3838.75,-2537
2022-12-23 08:34:49,16,4,3838.5,-2533
2022-12-23 08:34:50,65,16,3838.75,-2517
2022-12-23 08:34:51,35,-15,3838.5,-2532
2022-12-23 08:34:52,61,-31,3838.25,-2563
2022-12-23 08:34:53,31,-7,3838.25,-2570
2022-12-23 08:34:54,71,-18,3837.75,-2588
2022-12-23 08:34:55,42,30,3838.5,-2558
2022-12-23 08:34:56,38,14,3838.75,-2544
2022-12-23 08:34:57,28,5,3839.0,-2539
2022-12-23 08:34:58,79,14,3839.0,-2525
2022-12-23 08:34:59,41,40,3839.25,-2485
2022-12-23 08:35:00,76,0,3839.5,-2485
2022-12-23 08:35:01,18,8,3839.25,-2477
2022-12-23 08:35:02,37,-10,3839.25,-2487
2022-12-23 08:35:03,6,2,3839.0,-2485
2022-12-23 08:35:04,98,14,3839.25,-2471
2022-12-23 08:35:05,37,11,3839.75,-2460
2022-12-23 08:35:06,29,-2,3839.75,-2462
2022-12-23 08:35:07,66,16,3840.0,-2446
2022-12-23 08:35:08,47,13,3840.25,-2433
2022-12-23 08:35:09,99,35,3840.75,-2398
2022-12-23 08:35:10,99,13,3841.0,-2385
2022-12-23 08:35:11,50,-6,3841.0,-2391
2022-12-23 08:35:12,127,-14,3841.25,-2405
2022-12-23 08:35:13,83,33,3841.25,-2372
2022-12-23 08:35:14,76,-18,3841.25,-2390
2022-12-23 08:35:15,71,-36,3841.0,-2426
2022-12-23 08:35:16,62,-24,3840.5,-2450
2022-12-23 08:35:17,60,2,3840.25,-2448
2022-12-23 08:35:18,24,6,3840.25,-2442
2022-12-23 08:35:19,21,11,3840.5,-2431
2022-12-23 08:35:20,89,50,3841.0,-2381
2022-12-23 08:35:21,38,-16,3841.0,-2397
2022-12-23 08:35:22,57,-23,3841.0,-2420
2022-12-23 08:35:23,27,5,3840.5,-2415
2022-12-23 08:35:24,38,-13,3840.25,-2428
2022-12-23 08:35:25,22,-9,3840.25,-2437
2022-12-23 08:35:26,61,7,3840.5,-2430
2022-12-23 08:35:27,32,-6,3840.5,-2436
2022-12-23 08:35:28,13,-9,3840.75,-2445
2022-12-23 08:35:29,87,-14,3840.25,-2459
2022-12-23 08:35:30,18,4,3840.0,-2455
2022-12-23 08:35:31,54,8,3840.25,-2447
2022-12-23 08:35:32,32,14,3840.25,-2433
2022-12-23 08:35:33,12,2,3840.0,-2431
2022-12-23 08:35:34,47,29,3840.5,-2402
2022-12-23 08:35:35,112,-65,3840.0,-2467
2022-12-23 08:35:36,53,-3,3839.25,-2470
2022-12-23 08:35:37,40,-9,3839.25,-2479
2022-12-23 08:35:38,42,-19,3839.0,-2498
2022-12-23 08:35:39,414,-74,3838.75,-2572
2022-12-23 08:35:40,94,0,3838.0,-2572
2022-12-23 08:35:41,26,-3,3838.0,-2575
2022-12-23 08:35:42,56,-14,3838.25,-2589
2022-12-23 08:35:43,64,-19,3837.25,-2608
2022-12-23 08:35:44,25,5,3837.0,-2603
2022-12-23 08:35:45,32,-3,3836.75,-2606
2022-12-23 08:35:46,44,21,3837.25,-2585
2022-12-23 08:35:47,12,-2,3837.5,-2587
2022-12-23 08:35:48,32,-11,3837.5,-2598
2022-12-23 08:35:49,43,-25,3836.5,-2623
2022-12-23 08:35:50,38,7,3836.75,-2616
2022-12-23 08:35:51,18,2,3836.75,-2614
2022-12-23 08:35:52,22,28,3836.75,-2586
2022-12-23 08:35:53,45,11,3837.25,-2575
2022-12-23 08:35:54,12,4,3837.25,-2571
2022-12-23 08:35:55,19,5,3837.25,-2566
2022-12-23 08:35:56,85,-79,3837.25,-2645
2022-12-23 08:35:57,33,-5,3836.5,-2650
2022-12-23 08:35:58,34,23,3836.75,-2627
2022-12-23 08:35:59,36,-6,3836.75,-2633
2022-12-23 08:36:00,84,-46,3836.75,-2679
2022-12-23 08:36:01,50,27,3836.0,-2652
2022-12-23 08:36:02,24,4,3836.0,-2648
2022-12-23 08:36:03,37,-6,3836.25,-2654
2022-12-23 08:36:04,78,16,3837.0,-2638
2022-12-23 08:36:05,37,-18,3836.75,-2656
2022-12-23 08:36:06,17,1,3836.75,-2655
2022-12-23 08:36:07,17,6,3837.5,-2649
2022-12-23 08:36:08,12,-8,3837.5,-2657
2022-12-23 08:36:09,26,-1,3837.0,-2658
2022-12-23 08:36:10,12,10,3837.25,-2648
2022-12-23 08:36:11,21,6,3837.25,-2642
2022-12-23 08:36:12,50,32,3838.0,-2610
2022-12-23 08:36:13,60,22,3838.75,-2588
2022-12-23 08:36:14,5,1,3838.5,-2587
2022-12-23 08:36:15,17,-1,3838.25,-2588
2022-12-23 08:36:16,16,2,3838.25,-2586
2022-12-23 08:36:17,31,11,3838.25,-2575
2022-12-23 08:36:18,4,4,3838.25,-2571
2022-12-23 08:36:19,45,11,3838.75,-2560
2022-12-23 08:36:20,5,1,3838.25,-2559
2022-12-23 08:36:21,15,-1,3838.25,-2560
2022-12-23 08:36:22,9,-1,3838.25,-2561
