Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 08:36:23,46,18,3839.0,-2543
2022-12-23 08:36:24,14,10,3839.25,-2533
2022-12-23 08:36:25,62,19,3839.75,-2514
2022-12-23 08:36:26,31,-13,3839.75,-2527
2022-12-23 08:36:27,35,8,3839.5,-2519
2022-12-23 08:36:28,20,6,3839.75,-2513
2022-12-23 08:36:29,12,4,3839.75,-2509
2022-12-23 08:36:30,5,1,3839.5,-2508
2022-12-23 08:36:31,22,1,3839.5,-2507
2022-12-23 08:36:32,55,7,3840.0,-2500
2022-12-23 08:36:33,42,-7,3840.0,-2507
2022-12-23 08:36:34,24,6,3840.0,-2501
2022-12-23 08:36:35,33,7,3840.25,-2494
2022-12-23 08:36:36,54,-6,3840.25,-2500
2022-12-23 08:36:37,30,-4,3839.75,-2504
2022-12-23 08:36:38,13,8,3840.0,-2496
2022-12-23 08:36:39,44,2,3839.75,-2494
2022-12-23 08:36:40,45,-17,3839.5,-2511
2022-12-23 08:36:41,16,5,3839.75,-2506
2022-12-23 08:36:42,24,16,3840.25,-2490
2022-12-23 08:36:43,43,-3,3840.75,-2493
2022-12-23 08:36:44,10,1,3840.0,-2492
2022-12-23 08:36:45,31,-6,3840.25,-2498
2022-12-23 08:36:46,7,3,3840.0,-2495
2022-12-23 08:36:47,5,1,3840.0,-2494
2022-12-23 08:36:48,14,3,3840.0,-2491
2022-12-23 08:36:49,24,8,3840.25,-2483
2022-12-23 08:36:50,58,11,3840.5,-2472
2022-12-23 08:36:51,114,56,3841.5,-2416
2022-12-23 08:36:52,20,0,3841.25,-2416
2022-12-23 08:36:53,89,-61,3841.25,-2477
2022-12-23 08:36:54,61,-34,3840.75,-2511
2022-12-23 08:36:55,31,11,3840.5,-2500
2022-12-23 08:36:56,114,107,3841.25,-2393
2022-12-23 08:36:57,81,56,3841.75,-2337
2022-12-23 08:36:58,54,9,3841.75,-2328
2022-12-23 08:36:59,27,-14,3841.75,-2342
2022-12-23 08:37:00,186,-4,3841.5,-2346
2022-12-23 08:37:01,66,16,3841.75,-2330
2022-12-23 08:37:02,59,19,3842.25,-2311
2022-12-23 08:37:03,115,32,3843.0,-2279
2022-12-23 08:37:04,94,27,3843.75,-2252
2022-12-23 08:37:05,56,-17,3843.5,-2269
2022-12-23 08:37:06,61,-4,3843.25,-2273
2022-12-23 08:37:07,58,12,3843.25,-2261
2022-12-23 08:37:08,64,14,3843.75,-2247
2022-12-23 08:37:09,82,38,3844.5,-2209
2022-12-23 08:37:10,99,-55,3844.5,-2264
2022-12-23 08:37:11,63,17,3844.25,-2247
2022-12-23 08:37:12,106,-67,3844.0,-2314
2022-12-23 08:37:13,56,27,3843.25,-2287
2022-12-23 08:37:14,23,-5,3843.0,-2292
2022-12-23 08:37:15,50,-2,3842.75,-2294
2022-12-23 08:37:16,21,0,3842.75,-2294
2022-12-23 08:37:17,32,9,3843.25,-2285
2022-12-23 08:37:18,51,7,3843.75,-2278
2022-12-23 08:37:19,35,17,3843.75,-2261
2022-12-23 08:37:20,19,-12,3843.5,-2273
2022-12-23 08:37:21,10,-8,3843.5,-2281
2022-12-23 08:37:22,6,4,3843.25,-2277
2022-12-23 08:37:23,12,-2,3843.25,-2279
2022-12-23 08:37:24,25,-6,3843.5,-2285
2022-12-23 08:37:25,30,16,3843.5,-2269
2022-12-23 08:37:26,16,-9,3843.75,-2278
2022-12-23 08:37:27,23,7,3843.5,-2271
2022-12-23 08:37:28,84,-69,3843.5,-2340
2022-12-23 08:37:29,11,4,3843.5,-2336
2022-12-23 08:37:30,53,13,3843.5,-2323
2022-12-23 08:37:31,16,-7,3843.5,-2330
2022-12-23 08:37:32,14,5,3843.5,-2325
2022-12-23 08:37:33,23,-9,3843.5,-2334
2022-12-23 08:37:34,6,-3,3843.75,-2337
2022-12-23 08:37:35,60,33,3844.5,-2304
2022-12-23 08:37:36,33,-8,3844.5,-2312
2022-12-23 08:37:37,20,-3,3844.25,-2315
2022-12-23 08:37:38,40,-13,3843.5,-2328
2022-12-23 08:37:39,88,-25,3843.5,-2353
2022-12-23 08:37:40,43,-3,3842.75,-2356
2022-12-23 08:37:41,64,8,3842.75,-2348
2022-12-23 08:37:42,49,-17,3842.5,-2365
2022-12-23 08:37:43,18,3,3842.25,-2362
2022-12-23 08:37:44,2,0,3842.25,-2362
2022-12-23 08:37:45,10,2,3842.25,-2360
2022-12-23 08:37:46,9,-1,3842.5,-2361
2022-12-23 08:37:47,42,17,3842.5,-2344
2022-12-23 08:37:48,18,7,3842.75,-2337
2022-12-23 08:37:49,24,-4,3842.75,-2341
2022-12-23 08:37:50,17,3,3842.5,-2338
2022-12-23 08:37:51,42,14,3842.75,-2324
2022-12-23 08:37:52,8,6,3843.0,-2318
2022-12-23 08:37:53,37,-1,3843.25,-2319
2022-12-23 08:37:54,48,18,3843.75,-2301
2022-12-23 08:37:55,33,-1,3844.25,-2302
2022-12-23 08:37:56,55,25,3844.25,-2277
2022-12-23 08:37:57,15,3,3844.0,-2274
2022-12-23 08:37:58,27,7,3844.0,-2267
2022-12-23 08:37:59,12,6,3844.25,-2261
2022-12-23 08:38:00,116,48,3845.25,-2213
2022-12-23 08:38:01,60,-15,3845.5,-2228
2022-12-23 08:38:02,22,-10,3845.25,-2238
2022-12-23 08:38:03,56,-25,3844.75,-2263
2022-12-23 08:38:04,32,-10,3844.5,-2273
2022-12-23 08:38:05,11,-4,3844.25,-2277
2022-12-23 08:38:06,40,-13,3843.75,-2290
2022-12-23 08:38:07,8,-2,3843.75,-2292
2022-12-23 08:38:08,10,1,3843.75,-2291
2022-12-23 08:38:09,14,4,3843.75,-2287
2022-12-23 08:38:10,24,19,3844.0,-2268
2022-12-23 08:38:11,30,19,3844.5,-2249
2022-12-23 08:38:12,34,-5,3844.75,-2254
2022-12-23 08:38:13,14,-2,3844.5,-2256
2022-12-23 08:38:14,69,-76,3844.5,-2332
2022-12-23 08:38:15,20,-12,3843.75,-2344
2022-12-23 08:38:16,23,31,3844.0,-2313
2022-12-23 08:38:17,4,-2,3844.25,-2315
2022-12-23 08:38:18,44,39,3844.25,-2276
2022-12-23 08:38:19,3,-3,3844.25,-2279
2022-12-23 08:38:20,51,-11,3844.0,-2290
2022-12-23 08:38:21,11,8,3844.0,-2282
2022-12-23 08:38:22,12,6,3844.0,-2276
2022-12-23 08:38:23,10,-4,3844.0,-2280
2022-12-23 08:38:24,16,5,3844.25,-2275
2022-12-23 08:38:25,28,0,3844.5,-2275
2022-12-23 08:38:26,4,-1,3844.5,-2276
2022-12-23 08:38:27,16,-6,3844.5,-2282
2022-12-23 08:38:28,208,75,3846.0,-2207
2022-12-23 08:38:29,17,-1,3845.5,-2208
2022-12-23 08:38:30,20,5,3845.5,-2203
2022-12-23 08:38:31,11,-2,3845.0,-2205
2022-12-23 08:38:32,15,9,3845.25,-2196
2022-12-23 08:38:33,16,6,3845.5,-2190
2022-12-23 08:38:34,42,6,3845.75,-2184
2022-12-23 08:38:35,9,9,3845.5,-2175
2022-12-23 08:38:36,5,-3,3845.75,-2178
2022-12-23 08:38:37,17,10,3846.0,-2168
2022-12-23 08:38:38,37,16,3846.25,-2152
2022-12-23 08:38:39,21,11,3846.25,-2141
2022-12-23 08:38:40,44,43,3846.5,-2098
2022-12-23 08:38:41,49,50,3846.5,-2048
2022-12-23 08:38:42,126,36,3847.0,-2012
2022-12-23 08:38:43,19,5,3846.75,-2007
2022-12-23 08:38:44,52,-20,3846.5,-2027
2022-12-23 08:38:45,47,25,3846.5,-2002
2022-12-23 08:38:46,13,-11,3846.5,-2013
2022-12-23 08:38:47,30,26,3847.25,-1987
2022-12-23 08:38:48,19,11,3847.25,-1976
2022-12-23 08:38:49,19,1,3847.25,-1975
2022-12-23 08:38:50,46,21,3847.75,-1954
2022-12-23 08:38:51,159,-8,3848.5,-1962
2022-12-23 08:38:52,37,20,3848.5,-1942
2022-12-23 08:38:53,41,11,3848.75,-1931
2022-12-23 08:38:54,32,-4,3848.75,-1935
2022-12-23 08:38:55,285,141,3851.0,-1794
2022-12-23 08:38:56,184,-1,3851.5,-1795
2022-12-23 08:38:57,92,22,3851.25,-1773
2022-12-23 08:38:58,92,-26,3851.25,-1799
2022-12-23 08:38:59,52,10,3851.0,-1789
2022-12-23 08:39:00,65,-5,3851.5,-1794
2022-12-23 08:39:01,58,-9,3851.75,-1803
2022-12-23 08:39:02,33,5,3851.75,-1798
2022-12-23 08:39:03,145,65,3853.25,-1733
2022-12-23 08:39:04,163,0,3854.25,-1733
2022-12-23 08:39:05,30,3,3854.25,-1730
2022-12-23 08:39:06,114,-10,3854.25,-1740
2022-12-23 08:39:07,95,34,3855.0,-1706
2022-12-23 08:39:08,33,-5,3855.0,-1711
2022-12-23 08:39:09,212,123,3856.0,-1588
2022-12-23 08:39:10,74,52,3856.25,-1536
2022-12-23 08:39:11,120,6,3856.5,-1530
2022-12-23 08:39:12,212,-105,3857.5,-1635
2022-12-23 08:39:13,73,22,3857.0,-1613
2022-12-23 08:39:14,81,21,3857.5,-1592
2022-12-23 08:39:15,100,31,3857.5,-1561
2022-12-23 08:39:16,55,3,3857.5,-1558
2022-12-23 08:39:17,64,32,3857.5,-1526
2022-12-23 08:39:18,60,-9,3857.5,-1535
2022-12-23 08:39:19,155,-6,3857.25,-1541
2022-12-23 08:39:20,131,45,3857.25,-1496
2022-12-23 08:39:21,85,-13,3856.5,-1509
2022-12-23 08:39:22,91,20,3856.0,-1489
2022-12-23 08:39:23,97,-9,3855.5,-1498
2022-12-23 08:39:24,48,-23,3855.5,-1521
2022-12-23 08:39:25,24,-2,3855.5,-1523
2022-12-23 08:39:26,176,21,3856.75,-1502
2022-12-23 08:39:27,64,27,3856.75,-1475
2022-12-23 08:39:28,44,0,3857.0,-1475
2022-12-23 08:39:29,29,1,3857.0,-1474
2022-12-23 08:39:30,347,85,3858.5,-1389
2022-12-23 08:39:31,100,28,3859.25,-1361
2022-12-23 08:39:32,63,-9,3859.5,-1370
2022-12-23 08:39:33,75,39,3859.75,-1331
2022-12-23 08:39:34,183,45,3861.0,-1286
2022-12-23 08:39:35,265,13,3862.25,-1273
2022-12-23 08:39:36,184,20,3863.25,-1253
2022-12-23 08:39:37,168,-4,3863.75,-1257
2022-12-23 08:39:38,215,77,3864.0,-1180
2022-12-23 08:39:39,126,1,3863.75,-1179
2022-12-23 08:39:40,174,28,3864.5,-1151
2022-12-23 08:39:41,72,-18,3864.25,-1169
2022-12-23 08:39:42,84,7,3864.25,-1162
2022-12-23 08:39:43,116,-16,3864.75,-1178
2022-12-23 08:39:44,247,7,3865.75,-1171
2022-12-23 08:39:45,103,-37,3864.75,-1208
2022-12-23 08:39:46,60,2,3864.0,-1206
2022-12-23 08:39:47,95,-22,3864.0,-1228
2022-12-23 08:39:48,106,-57,3863.25,-1285
2022-12-23 08:39:49,120,57,3862.5,-1228
2022-12-23 08:39:50,159,-100,3862.5,-1328
2022-12-23 08:39:51,39,-4,3862.0,-1332
2022-12-23 08:39:52,52,-37,3861.75,-1369
2022-12-23 08:39:53,32,-3,3861.5,-1372
2022-12-23 08:39:54,49,5,3861.5,-1367
2022-12-23 08:39:55,154,-65,3861.25,-1432
2022-12-23 08:39:56,24,7,3861.5,-1425
2022-12-23 08:39:57,130,38,3862.25,-1387
2022-12-23 08:39:58,108,-44,3861.75,-1431
2022-12-23 08:39:59,64,-27,3860.75,-1458
2022-12-23 08:40:00,104,-26,3860.0,-1484
2022-12-23 08:40:01,183,45,3860.0,-1439
2022-12-23 08:40:02,19,-6,3860.25,-1445
2022-12-23 08:40:03,110,-39,3859.75,-1484
2022-12-23 08:40:04,34,17,3859.5,-1467
2022-12-23 08:40:05,112,-13,3859.75,-1480
2022-12-23 08:40:06,44,-2,3859.25,-1482
2022-12-23 08:40:07,52,-53,3859.0,-1535
2022-12-23 08:40:08,31,11,3859.25,-1524
2022-12-23 08:40:09,122,61,3860.0,-1463
2022-12-23 08:40:10,70,-44,3860.0,-1507
2022-12-23 08:40:11,13,-1,3859.25,-1508
2022-12-23 08:40:12,28,-11,3858.75,-1519
2022-12-23 08:40:13,13,3,3859.0,-1516
2022-12-23 08:40:14,93,-54,3858.75,-1570
2022-12-23 08:40:15,126,-20,3857.75,-1590
2022-12-23 08:40:16,37,1,3857.5,-1589
2022-12-23 08:40:17,76,-19,3858.25,-1608
2022-12-23 08:40:18,35,-18,3857.75,-1626
2022-12-23 08:40:19,16,0,3857.25,-1626
2022-12-23 08:40:20,82,-15,3857.25,-1641
2022-12-23 08:40:21,34,3,3857.0,-1638
2022-12-23 08:40:22,223,58,3857.75,-1580
2022-12-23 08:40:23,44,-26,3857.25,-1606
2022-12-23 08:40:24,26,-18,3857.0,-1624
2022-12-23 08:40:25,18,7,3856.75,-1617
2022-12-23 08:40:26,20,-11,3857.0,-1628
2022-12-23 08:40:27,25,-16,3857.0,-1644
2022-12-23 08:40:28,99,-53,3856.0,-1697
2022-12-23 08:40:29,32,3,3855.75,-1694
2022-12-23 08:40:30,53,2,3856.0,-1692
2022-12-23 08:40:31,29,15,3856.25,-1677
2022-12-23 08:40:32,9,-1,3856.25,-1678
2022-12-23 08:40:33,9,-2,3856.0,-1680
2022-12-23 08:40:34,15,-3,3856.0,-1683
2022-12-23 08:40:35,65,-21,3856.0,-1704
2022-12-23 08:40:36,111,-34,3856.0,-1738
2022-12-23 08:40:37,103,-2,3855.5,-1740
2022-12-23 08:40:38,106,5,3856.0,-1735
2022-12-23 08:40:39,36,-14,3855.75,-1749
2022-12-23 08:40:40,52,-49,3855.75,-1798
2022-12-23 08:40:41,28,26,3856.25,-1772
2022-12-23 08:40:42,23,-11,3856.5,-1783
2022-12-23 08:40:43,39,1,3857.0,-1782
2022-12-23 08:40:44,44,-17,3856.25,-1799
2022-12-23 08:40:45,51,-15,3856.25,-1814
2022-12-23 08:40:46,67,-20,3856.0,-1834
2022-12-23 08:40:47,8,-2,3855.5,-1836
2022-12-23 08:40:48,8,0,3855.5,-1836
2022-12-23 08:40:49,53,13,3856.0,-1823
2022-12-23 08:40:50,7,-1,3856.0,-1824
2022-12-23 08:40:51,46,11,3856.25,-1813
2022-12-23 08:40:52,94,-41,3855.75,-1854
2022-12-23 08:40:53,56,16,3855.75,-1838
2022-12-23 08:40:54,4,2,3856.0,-1836
2022-12-23 08:40:55,19,-7,3856.0,-1843
2022-12-23 08:40:56,10,-4,3855.75,-1847
2022-12-23 08:40:57,6,-4,3855.75,-1851
2022-12-23 08:40:58,15,5,3856.0,-1846
2022-12-23 08:40:59,23,10,3856.25,-1836
2022-12-23 08:41:00,130,29,3857.25,-1807
2022-12-23 08:41:01,61,24,3857.75,-1783
2022-12-23 08:41:02,65,33,3858.5,-1750
2022-12-23 08:41:03,61,16,3859.25,-1734
2022-12-23 08:41:04,37,21,3859.5,-1713
2022-12-23 08:41:05,65,4,3859.75,-1709
2022-12-23 08:41:06,40,-4,3859.25,-1713
2022-12-23 08:41:07,56,-24,3859.0,-1737
2022-12-23 08:41:08,26,16,3858.5,-1721
2022-12-23 08:41:09,59,-20,3858.75,-1741
2022-12-23 08:41:10,50,1,3858.5,-1740
2022-12-23 08:41:11,16,-7,3858.5,-1747
2022-12-23 08:41:12,11,10,3858.25,-1737
2022-12-23 08:41:13,12,-3,3858.25,-1740
2022-12-23 08:41:14,7,7,3858.25,-1733
2022-12-23 08:41:15,8,-7,3858.0,-1740
2022-12-23 08:41:16,57,-49,3857.75,-1789
2022-12-23 08:41:17,30,1,3857.0,-1788
2022-12-23 08:41:18,50,-10,3857.0,-1798
2022-12-23 08:41:19,41,-36,3856.25,-1834
2022-12-23 08:41:20,41,-4,3856.5,-1838
2022-12-23 08:41:21,19,2,3856.75,-1836
2022-12-23 08:41:22,46,-14,3857.0,-1850
2022-12-23 08:41:23,27,-17,3856.5,-1867
2022-12-23 08:41:24,4,-2,3856.25,-1869
2022-12-23 08:41:25,47,-40,3856.25,-1909
2022-12-23 08:41:26,19,-9,3855.5,-1918
2022-12-23 08:41:27,109,-19,3855.5,-1937
2022-12-23 08:41:28,15,-3,3855.5,-1940
2022-12-23 08:41:29,21,-2,3855.5,-1942
2022-12-23 08:41:30,5,3,3855.5,-1939
2022-12-23 08:41:31,106,-34,3855.25,-1973
2022-12-23 08:41:32,179,44,3856.5,-1929
2022-12-23 08:41:33,37,-10,3857.0,-1939
2022-12-23 08:41:34,7,-3,3856.5,-1942
2022-12-23 08:41:35,37,11,3856.75,-1931
2022-12-23 08:41:36,34,-3,3856.25,-1934
2022-12-23 08:41:37,27,21,3856.75,-1913
2022-12-23 08:41:38,6,-6,3856.5,-1919
2022-12-23 08:41:39,20,5,3857.0,-1914
2022-12-23 08:41:40,8,0,3856.75,-1914
2022-12-23 08:41:41,4,2,3856.75,-1912
2022-12-23 08:41:42,52,-32,3856.75,-1944
2022-12-23 08:41:43,46,40,3857.25,-1904
2022-12-23 08:41:44,45,-14,3857.25,-1918
2022-12-23 08:41:45,8,-4,3856.75,-1922
2022-12-23 08:41:46,7,-5,3856.75,-1927
2022-12-23 08:41:47,34,-6,3856.75,-1933
2022-12-23 08:41:48,78,5,3857.25,-1928
2022-12-23 08:41:49,7,3,3857.5,-1925
2022-12-23 08:41:50,13,-2,3857.25,-1927
2022-12-23 08:41:51,13,4,3857.25,-1923
2022-12-23 08:41:52,36,24,3858.0,-1899
2022-12-23 08:41:53,9,1,3857.75,-1898
2022-12-23 08:41:54,25,-16,3857.75,-1914
2022-12-23 08:41:55,12,3,3857.25,-1911
2022-12-23 08:41:56,8,6,3857.25,-1905
2022-12-23 08:41:57,4,4,3857.25,-1901
2022-12-23 08:41:58,88,96,3858.25,-1805
2022-12-23 08:41:59,26,-20,3857.75,-1825
2022-12-23 08:42:00,20,7,3857.5,-1818
2022-12-23 08:42:01,26,-20,3857.25,-1838
2022-12-23 08:42:02,46,28,3858.0,-1810
2022-12-23 08:42:03,36,15,3858.25,-1795
2022-12-23 08:42:04,78,15,3859.0,-1780
2022-12-23 08:42:05,66,-35,3859.25,-1815
2022-12-23 08:42:06,41,-27,3859.0,-1842
2022-12-23 08:42:07,42,16,3859.0,-1826
2022-12-23 08:42:08,22,-4,3859.0,-1830
2022-12-23 08:42:09,17,-1,3858.25,-1831
2022-12-23 08:42:10,14,-6,3858.25,-1837
2022-12-23 08:42:11,13,7,3858.25,-1830
2022-12-23 08:42:12,23,-5,3858.25,-1835
2022-12-23 08:42:13,5,-2,3858.5,-1837
2022-12-23 08:42:14,19,3,3858.75,-1834
2022-12-23 08:42:15,84,28,3859.75,-1806
2022-12-23 08:42:16,11,1,3859.5,-1805
2022-12-23 08:42:17,51,46,3860.0,-1759
2022-12-23 08:42:18,30,-8,3859.75,-1767
2022-12-23 08:42:19,18,-10,3859.75,-1777
2022-12-23 08:42:20,36,-6,3859.5,-1783
2022-12-23 08:42:21,19,1,3859.5,-1782
2022-12-23 08:42:22,17,13,3859.5,-1769
2022-12-23 08:42:23,63,34,3860.0,-1735
2022-12-23 08:42:24,15,0,3859.75,-1735
2022-12-23 08:42:25,44,20,3860.25,-1715
2022-12-23 08:42:26,28,-6,3859.75,-1721
2022-12-23 08:42:27,69,27,3860.5,-1694
2022-12-23 08:42:28,36,-11,3860.5,-1705
2022-12-23 08:42:29,180,60,3861.25,-1645
2022-12-23 08:42:30,106,11,3862.0,-1634
2022-12-23 08:42:31,36,-3,3862.0,-1637
2022-12-23 08:42:32,28,1,3862.0,-1636
2022-12-23 08:42:33,59,25,3862.5,-1611
2022-12-23 08:42:34,71,5,3862.5,-1606
2022-12-23 08:42:35,18,5,3862.25,-1601
2022-12-23 08:42:36,99,-31,3862.25,-1632
2022-12-23 08:42:37,45,29,3862.25,-1603
2022-12-23 08:42:38,16,2,3862.5,-1601
2022-12-23 08:42:39,16,3,3862.75,-1598
2022-12-23 08:42:40,88,29,3863.75,-1569
2022-12-23 08:42:41,76,20,3864.25,-1549
2022-12-23 08:42:42,58,-6,3864.25,-1555
2022-12-23 08:42:43,70,36,3864.25,-1519
2022-12-23 08:42:44,56,13,3864.75,-1506
2022-12-23 08:42:45,34,2,3864.75,-1504
2022-12-23 08:42:46,127,38,3865.5,-1466
2022-12-23 08:42:47,517,266,3867.25,-1200
2022-12-23 08:42:48,133,99,3867.5,-1101
2022-12-23 08:42:49,76,15,3867.5,-1086
2022-12-23 08:42:50,73,-17,3867.75,-1103
2022-12-23 08:42:51,56,-18,3867.5,-1121
2022-12-23 08:42:52,128,-8,3867.25,-1129
2022-12-23 08:42:53,39,15,3867.5,-1114
2022-12-23 08:42:54,59,-18,3867.75,-1132
2022-12-23 08:42:55,22,11,3867.0,-1121
2022-12-23 08:42:56,59,-15,3867.25,-1136
2022-12-23 08:42:57,79,45,3867.0,-1091
2022-12-23 08:42:58,16,12,3866.5,-1079
2022-12-23 08:42:59,90,-77,3866.75,-1156
2022-12-23 08:43:00,42,15,3866.5,-1141
2022-12-23 08:43:01,141,-26,3867.0,-1167
2022-12-23 08:43:02,23,12,3866.75,-1155
2022-12-23 08:43:03,57,-15,3866.5,-1170
2022-12-23 08:43:04,22,-9,3866.5,-1179
2022-12-23 08:43:05,72,15,3867.25,-1164
2022-12-23 08:43:06,245,66,3868.25,-1098
2022-12-23 08:43:07,63,-5,3868.25,-1103
2022-12-23 08:43:08,49,31,3868.5,-1072
2022-12-23 08:43:09,159,31,3869.0,-1041
2022-12-23 08:43:10,69,-26,3868.5,-1067
2022-12-23 08:43:11,71,5,3868.25,-1062
2022-12-23 08:43:12,132,-25,3867.75,-1087
2022-12-23 08:43:13,51,-21,3867.5,-1108
2022-12-23 08:43:14,110,105,3868.0,-1003
2022-12-23 08:43:15,23,-10,3867.5,-1013
2022-12-23 08:43:16,39,-24,3867.75,-1037
2022-12-23 08:43:17,38,13,3867.5,-1024
2022-12-23 08:43:18,15,-15,3867.25,-1039
2022-12-23 08:43:19,15,9,3867.5,-1030
2022-12-23 08:43:20,148,26,3868.25,-1004
2022-12-23 08:43:21,29,-15,3868.0,-1019
2022-12-23 08:43:22,25,4,3868.25,-1015
2022-12-23 08:43:23,50,33,3868.25,-982
2022-12-23 08:43:24,42,35,3868.25,-947
2022-12-23 08:43:25,140,-51,3867.75,-998
2022-12-23 08:43:26,22,-9,3867.0,-1007
2022-12-23 08:43:27,52,-14,3866.5,-1021
2022-12-23 08:43:28,127,-35,3866.0,-1056
2022-12-23 08:43:29,55,3,3866.25,-1053
2022-12-23 08:43:30,84,31,3866.25,-1022
2022-12-23 08:43:31,41,22,3866.75,-1000
2022-12-23 08:43:32,67,-16,3866.75,-1016
2022-12-23 08:43:33,10,2,3866.75,-1014
2022-12-23 08:43:34,20,-7,3866.5,-1021
2022-12-23 08:43:35,68,-59,3866.5,-1080
2022-12-23 08:43:36,16,-14,3865.75,-1094
2022-12-23 08:43:37,42,7,3865.75,-1087
2022-12-23 08:43:38,28,-5,3866.0,-1092
2022-12-23 08:43:39,8,6,3866.5,-1086
2022-12-23 08:43:40,83,-60,3866.75,-1146
2022-12-23 08:43:41,31,-17,3866.25,-1163
2022-12-23 08:43:42,92,-87,3866.25,-1250
2022-12-23 08:43:43,20,10,3866.25,-1240
2022-12-23 08:43:44,34,-34,3866.25,-1274
2022-12-23 08:43:45,17,1,3866.5,-1273
2022-12-23 08:43:46,27,3,3867.0,-1270
2022-12-23 08:43:47,50,5,3866.75,-1265
2022-12-23 08:43:48,36,-7,3866.5,-1272
2022-12-23 08:43:49,18,3,3866.75,-1269
2022-12-23 08:43:50,25,-11,3866.5,-1280
2022-12-23 08:43:51,46,-19,3866.5,-1299
2022-12-23 08:43:52,47,18,3866.75,-1281
2022-12-23 08:43:53,76,38,3867.25,-1243
2022-12-23 08:43:54,11,1,3867.25,-1242
2022-12-23 08:43:55,22,-5,3867.25,-1247
2022-12-23 08:43:56,15,2,3867.0,-1245
2022-12-23 08:43:57,62,47,3867.75,-1198
2022-12-23 08:43:58,10,-2,3867.5,-1200
2022-12-23 08:43:59,12,2,3867.75,-1198
2022-12-23 08:44:00,84,40,3868.5,-1158
2022-12-23 08:44:01,40,16,3868.5,-1142
2022-12-23 08:44:02,28,5,3868.5,-1137
2022-12-23 08:44:03,678,206,3871.5,-931
2022-12-23 08:44:04,84,-23,3871.0,-954
2022-12-23 08:44:05,30,1,3870.75,-953
2022-12-23 08:44:06,59,30,3871.0,-923
2022-12-23 08:44:07,37,-9,3870.75,-932
2022-12-23 08:44:08,113,-41,3870.5,-973
2022-12-23 08:44:09,41,14,3870.5,-959
2022-12-23 08:44:10,30,-16,3870.5,-975
2022-12-23 08:44:11,73,-22,3870.5,-997
2022-12-23 08:44:12,20,4,3870.5,-993
2022-12-23 08:44:13,8,6,3870.75,-987
2022-12-23 08:44:14,45,27,3871.25,-960
2022-12-23 08:44:15,73,-25,3871.25,-985
2022-12-23 08:44:16,23,10,3870.75,-975
2022-12-23 08:44:17,34,15,3871.0,-960
2022-12-23 08:44:18,29,-4,3871.0,-964
2022-12-23 08:44:19,75,-24,3870.75,-988
2022-12-23 08:44:20,19,10,3870.75,-978
2022-12-23 08:44:21,37,4,3870.5,-974
2022-12-23 08:44:22,91,41,3870.5,-933
2022-12-23 08:44:23,12,-6,3870.0,-939
2022-12-23 08:44:24,62,9,3870.5,-930
2022-12-23 08:44:25,90,37,3871.5,-893
2022-12-23 08:44:26,117,-29,3871.5,-922
2022-12-23 08:44:27,17,0,3871.5,-922
2022-12-23 08:44:28,17,-1,3871.5,-923
2022-12-23 08:44:29,37,2,3871.5,-921
2022-12-23 08:44:30,12,4,3871.5,-917
2022-12-23 08:44:31,35,-8,3871.25,-925
2022-12-23 08:44:32,15,9,3871.0,-916
2022-12-23 08:44:33,23,-11,3870.75,-927
2022-12-23 08:44:34,34,-24,3870.5,-951
2022-12-23 08:44:35,66,-20,3870.25,-971
2022-12-23 08:44:36,24,2,3870.25,-969
2022-12-23 08:44:37,12,-8,3870.0,-977
2022-12-23 08:44:38,20,2,3870.0,-975
