Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 08:44:39,24,-7,3870.0,-982
2022-12-23 08:44:40,53,-25,3869.75,-1007
2022-12-23 08:44:41,92,20,3869.75,-987
2022-12-23 08:44:42,27,11,3869.75,-976
2022-12-23 08:44:43,74,-28,3869.75,-1004
2022-12-23 08:44:44,48,20,3869.75,-984
2022-12-23 08:44:45,25,-15,3869.75,-999
2022-12-23 08:44:46,43,-4,3869.75,-1003
2022-12-23 08:44:47,7,-7,3869.5,-1010
2022-12-23 08:44:48,25,-17,3869.5,-1027
2022-12-23 08:44:49,31,-9,3869.0,-1036
2022-12-23 08:44:50,24,-4,3869.0,-1040
2022-12-23 08:44:51,20,1,3869.0,-1039
2022-12-23 08:44:52,38,15,3869.0,-1024
2022-12-23 08:44:53,18,-1,3869.25,-1025
2022-12-23 08:44:54,74,-12,3869.25,-1037
2022-12-23 08:44:55,88,-24,3868.75,-1061
2022-12-23 08:44:56,23,-3,3868.25,-1064
2022-12-23 08:44:57,14,0,3868.5,-1064
2022-12-23 08:44:58,27,3,3868.75,-1061
2022-12-23 08:44:59,21,9,3869.0,-1052
2022-12-23 08:45:00,53,-15,3869.5,-1067
2022-12-23 08:45:01,17,-9,3869.25,-1076
2022-12-23 08:45:02,39,-15,3869.0,-1091
2022-12-23 08:45:03,42,21,3869.0,-1070
2022-12-23 08:45:04,41,8,3869.25,-1062
2022-12-23 08:45:05,52,6,3869.75,-1056
2022-12-23 08:45:06,20,5,3869.75,-1051
2022-12-23 08:45:07,37,12,3869.75,-1039
2022-12-23 08:45:08,38,16,3870.0,-1023
2022-12-23 08:45:09,30,-23,3869.75,-1046
2022-12-23 08:45:10,8,-3,3869.0,-1049
2022-12-23 08:45:11,24,11,3869.0,-1038
2022-12-23 08:45:12,36,5,3869.25,-1033
2022-12-23 08:45:13,16,-2,3869.25,-1035
2022-12-23 08:45:14,30,-5,3869.5,-1040
2022-12-23 08:45:15,15,5,3869.5,-1035
2022-12-23 08:45:16,42,6,3869.75,-1029
2022-12-23 08:45:17,11,-9,3868.75,-1038
2022-12-23 08:45:18,47,-11,3868.75,-1049
2022-12-23 08:45:19,28,2,3868.5,-1047
2022-12-23 08:45:20,12,6,3868.75,-1041
2022-12-23 08:45:21,16,-5,3868.75,-1046
2022-12-23 08:45:22,9,-3,3868.75,-1049
2022-12-23 08:45:23,25,4,3868.75,-1045
2022-12-23 08:45:24,19,-7,3868.75,-1052
2022-12-23 08:45:25,7,-3,3868.5,-1055
2022-12-23 08:45:26,15,-13,3868.25,-1068
2022-12-23 08:45:27,120,-64,3868.0,-1132
2022-12-23 08:45:28,29,-4,3867.5,-1136
2022-12-23 08:45:29,27,-3,3867.5,-1139
2022-12-23 08:45:30,19,-8,3867.5,-1147
2022-12-23 08:45:31,46,32,3867.5,-1115
2022-12-23 08:45:32,182,67,3867.5,-1048
2022-12-23 08:45:33,37,-4,3867.25,-1052
2022-12-23 08:45:34,26,4,3867.25,-1048
2022-12-23 08:45:35,80,-23,3867.5,-1071
2022-12-23 08:45:36,76,-31,3867.5,-1102
2022-12-23 08:45:37,76,-7,3866.75,-1109
2022-12-23 08:45:38,20,8,3866.75,-1101
2022-12-23 08:45:39,45,-24,3866.75,-1125
2022-12-23 08:45:40,59,-28,3866.25,-1153
2022-12-23 08:45:41,88,-30,3866.0,-1183
2022-12-23 08:45:42,68,-11,3866.0,-1194
2022-12-23 08:45:43,34,-4,3865.5,-1198
2022-12-23 08:45:44,23,-4,3865.25,-1202
2022-12-23 08:45:45,46,19,3866.25,-1183
2022-12-23 08:45:46,49,-6,3866.25,-1189
2022-12-23 08:45:47,39,12,3866.25,-1177
2022-12-23 08:45:48,14,8,3865.75,-1169
2022-12-23 08:45:49,129,-35,3865.5,-1204
2022-12-23 08:45:50,38,26,3865.5,-1178
2022-12-23 08:45:51,12,5,3865.25,-1173
2022-12-23 08:45:52,48,-23,3865.25,-1196
2022-12-23 08:45:53,53,10,3865.25,-1186
2022-12-23 08:45:54,463,311,3867.25,-875
2022-12-23 08:45:55,95,-15,3867.75,-890
2022-12-23 08:45:56,54,-9,3867.75,-899
2022-12-23 08:45:57,24,1,3867.5,-898
2022-12-23 08:45:58,82,-39,3867.75,-937
2022-12-23 08:45:59,35,2,3867.5,-935
2022-12-23 08:46:00,43,-2,3868.0,-937
2022-12-23 08:46:01,56,8,3868.25,-929
2022-12-23 08:46:02,62,-28,3868.25,-957
2022-12-23 08:46:03,30,-4,3868.0,-961
2022-12-23 08:46:04,18,0,3868.5,-961
2022-12-23 08:46:05,31,-4,3868.25,-965
2022-12-23 08:46:06,26,-12,3868.25,-977
2022-12-23 08:46:07,13,-8,3868.0,-985
2022-12-23 08:46:08,167,-36,3867.5,-1021
2022-12-23 08:46:09,17,4,3866.75,-1017
2022-12-23 08:46:10,35,4,3867.0,-1013
2022-12-23 08:46:11,15,5,3867.0,-1008
2022-12-23 08:46:12,19,-7,3867.0,-1015
2022-12-23 08:46:13,49,-30,3867.25,-1045
2022-12-23 08:46:14,45,25,3866.75,-1020
2022-12-23 08:46:15,27,-1,3866.75,-1021
2022-12-23 08:46:16,10,-5,3866.5,-1026
2022-12-23 08:46:17,25,6,3866.75,-1020
2022-12-23 08:46:18,335,55,3868.5,-965
2022-12-23 08:46:19,70,-6,3869.0,-971
2022-12-23 08:46:20,24,-9,3869.0,-980
2022-12-23 08:46:21,42,11,3869.0,-969
2022-12-23 08:46:22,113,28,3869.5,-941
2022-12-23 08:46:23,59,4,3870.0,-937
2022-12-23 08:46:24,327,128,3871.0,-809
2022-12-23 08:46:25,51,-6,3870.5,-815
2022-12-23 08:46:26,21,-16,3869.75,-831
2022-12-23 08:46:27,36,-11,3869.5,-842
2022-12-23 08:46:28,32,-6,3869.25,-848
2022-12-23 08:46:29,11,4,3869.25,-844
2022-12-23 08:46:30,33,7,3869.5,-837
2022-12-23 08:46:31,15,0,3869.5,-837
2022-12-23 08:46:32,4,-2,3869.5,-839
2022-12-23 08:46:33,25,5,3869.5,-834
2022-12-23 08:46:34,8,1,3869.5,-833
2022-12-23 08:46:35,41,2,3869.75,-831
2022-12-23 08:46:36,15,-14,3869.5,-845
2022-12-23 08:46:37,18,0,3869.5,-845
2022-12-23 08:46:38,8,-5,3869.0,-850
2022-12-23 08:46:39,18,-4,3869.25,-854
2022-12-23 08:46:40,10,-5,3869.5,-859
2022-12-23 08:46:41,19,6,3869.25,-853
2022-12-23 08:46:42,10,8,3869.75,-845
2022-12-23 08:46:43,20,-4,3869.75,-849
2022-12-23 08:46:44,50,32,3870.25,-817
2022-12-23 08:46:45,31,14,3870.5,-803
2022-12-23 08:46:46,37,-8,3870.5,-811
2022-12-23 08:46:47,20,-13,3870.25,-824
2022-12-23 08:46:48,39,1,3870.25,-823
2022-12-23 08:46:49,37,-10,3869.75,-833
2022-12-23 08:46:50,21,-9,3869.5,-842
2022-12-23 08:46:51,17,8,3869.25,-834
2022-12-23 08:46:52,21,-17,3869.0,-851
2022-12-23 08:46:53,46,28,3869.5,-823
2022-12-23 08:46:54,41,-31,3869.5,-854
2022-12-23 08:46:55,24,30,3869.75,-824
2022-12-23 08:46:56,41,12,3870.0,-812
2022-12-23 08:46:57,19,-4,3869.75,-816
2022-12-23 08:46:58,26,-25,3869.75,-841
2022-12-23 08:46:59,138,-97,3869.25,-938
2022-12-23 08:47:00,7,3,3868.75,-935
2022-12-23 08:47:01,32,10,3869.25,-925
2022-12-23 08:47:02,18,-8,3869.0,-933
2022-12-23 08:47:03,10,-2,3869.0,-935
2022-12-23 08:47:04,4,2,3868.75,-933
2022-12-23 08:47:05,4,-2,3868.75,-935
2022-12-23 08:47:06,52,-16,3868.75,-951
2022-12-23 08:47:07,20,-15,3868.25,-966
2022-12-23 08:47:08,144,-58,3868.0,-1024
2022-12-23 08:47:09,88,-64,3867.25,-1088
2022-12-23 08:47:10,97,-35,3866.75,-1123
2022-12-23 08:47:11,37,13,3867.0,-1110
2022-12-23 08:47:12,15,-9,3866.75,-1119
2022-12-23 08:47:13,24,-5,3866.75,-1124
2022-12-23 08:47:14,157,29,3867.5,-1095
2022-12-23 08:47:15,59,-24,3867.5,-1119
2022-12-23 08:47:16,45,-10,3867.0,-1129
2022-12-23 08:47:17,176,-151,3866.5,-1280
2022-12-23 08:47:18,50,20,3866.5,-1260
2022-12-23 08:47:19,46,2,3867.0,-1258
2022-12-23 08:47:20,44,3,3866.75,-1255
2022-12-23 08:47:21,3,0,3866.75,-1255
2022-12-23 08:47:22,16,-7,3867.0,-1262
2022-12-23 08:47:23,13,-2,3867.0,-1264
2022-12-23 08:47:24,22,-13,3866.75,-1277
2022-12-23 08:47:25,20,1,3866.5,-1276
2022-12-23 08:47:26,34,11,3866.75,-1265
2022-12-23 08:47:27,15,-12,3866.75,-1277
2022-12-23 08:47:28,24,-4,3866.5,-1281
2022-12-23 08:47:29,11,11,3866.25,-1270
2022-12-23 08:47:30,4,2,3866.5,-1268
2022-12-23 08:47:31,19,-1,3866.5,-1269
2022-12-23 08:47:32,9,5,3866.5,-1264
2022-12-23 08:47:33,7,-5,3866.5,-1269
2022-12-23 08:47:34,32,-13,3866.5,-1282
2022-12-23 08:47:35,8,0,3866.25,-1282
2022-12-23 08:47:36,5,-1,3866.0,-1283
2022-12-23 08:47:37,7,-5,3866.0,-1288
2022-12-23 08:47:38,23,7,3866.25,-1281
2022-12-23 08:47:39,41,-3,3866.25,-1284
2022-12-23 08:47:40,3,3,3866.0,-1281
2022-12-23 08:47:41,11,4,3866.0,-1277
2022-12-23 08:47:42,45,-6,3866.0,-1283
2022-12-23 08:47:43,9,2,3865.75,-1281
2022-12-23 08:47:44,7,-5,3865.5,-1286
2022-12-23 08:47:45,21,8,3865.5,-1278
2022-12-23 08:47:46,29,16,3866.0,-1262
2022-12-23 08:47:47,23,13,3866.25,-1249
2022-12-23 08:47:48,150,98,3867.5,-1151
2022-12-23 08:47:49,40,18,3867.25,-1133
2022-12-23 08:47:50,57,-29,3867.5,-1162
2022-12-23 08:47:51,11,5,3867.25,-1157
2022-12-23 08:47:52,17,-2,3867.5,-1159
2022-12-23 08:47:53,18,-16,3867.0,-1175
2022-12-23 08:47:54,2,0,3867.0,-1175
2022-12-23 08:47:55,7,4,3867.0,-1171
2022-12-23 08:47:56,4,4,3867.0,-1167
2022-12-23 08:47:57,18,-1,3867.25,-1168
2022-12-23 08:47:58,13,-6,3866.75,-1174
2022-12-23 08:47:59,11,-1,3866.75,-1175
2022-12-23 08:48:00,31,4,3866.75,-1171
2022-12-23 08:48:01,6,0,3866.5,-1171
2022-12-23 08:48:02,16,14,3866.75,-1157
2022-12-23 08:48:03,40,2,3867.0,-1155
2022-12-23 08:48:04,60,-77,3867.0,-1232
2022-12-23 08:48:05,21,-2,3866.5,-1234
2022-12-23 08:48:06,19,-17,3866.5,-1251
2022-12-23 08:48:07,8,6,3866.25,-1245
2022-12-23 08:48:08,11,7,3866.5,-1238
2022-12-23 08:48:09,12,-4,3866.25,-1242
2022-12-23 08:48:10,4,0,3866.25,-1242
2022-12-23 08:48:11,8,6,3866.25,-1236
2022-12-23 08:48:12,6,-4,3866.25,-1240
2022-12-23 08:48:13,10,-2,3866.0,-1242
2022-12-23 08:48:14,36,-4,3866.0,-1246
2022-12-23 08:48:15,21,-13,3866.25,-1259
2022-12-23 08:48:16,14,-10,3866.0,-1269
2022-12-23 08:48:17,4,4,3865.75,-1265
2022-12-23 08:48:18,18,7,3866.0,-1258
2022-12-23 08:48:19,4,0,3866.0,-1258
2022-12-23 08:48:20,14,-2,3865.75,-1260
2022-12-23 08:48:21,3,-1,3865.75,-1261
2022-12-23 08:48:22,14,5,3866.25,-1256
2022-12-23 08:48:23,7,-3,3866.5,-1259
2022-12-23 08:48:24,2,2,3866.25,-1257
2022-12-23 08:48:25,22,-8,3866.0,-1265
2022-12-23 08:48:27,11,9,3865.75,-1256
2022-12-23 08:48:28,1,1,3865.75,-1255
2022-12-23 08:48:30,71,-4,3866.0,-1259
2022-12-23 08:48:31,22,-14,3865.5,-1273
2022-12-23 08:48:32,11,-4,3865.25,-1277
2022-12-23 08:48:33,50,-8,3865.0,-1285
2022-12-23 08:48:34,39,26,3865.75,-1259
2022-12-23 08:48:35,22,9,3865.75,-1250
2022-12-23 08:48:36,25,-9,3865.75,-1259
2022-12-23 08:48:37,35,7,3865.75,-1252
2022-12-23 08:48:38,4,0,3865.75,-1252
2022-12-23 08:48:39,38,-30,3865.75,-1282
2022-12-23 08:48:40,29,35,3865.75,-1247
2022-12-23 08:48:41,18,-2,3865.75,-1249
2022-12-23 08:48:42,3,1,3865.75,-1248
2022-12-23 08:48:43,9,1,3865.5,-1247
2022-12-23 08:48:44,16,2,3865.75,-1245
2022-12-23 08:48:45,18,0,3865.75,-1245
2022-12-23 08:48:46,15,5,3865.75,-1240
2022-12-23 08:48:47,13,3,3865.75,-1237
2022-12-23 08:48:48,18,-10,3866.0,-1247
2022-12-23 08:48:49,23,-5,3865.75,-1252
2022-12-23 08:48:50,6,-4,3865.75,-1256
2022-12-23 08:48:51,2,0,3865.75,-1256
2022-12-23 08:48:52,19,7,3866.0,-1249
2022-12-23 08:48:53,86,-64,3866.0,-1313
2022-12-23 08:48:54,26,-9,3865.25,-1322
2022-12-23 08:48:56,125,20,3865.75,-1302
2022-12-23 08:48:57,10,8,3866.0,-1294
2022-12-23 08:48:58,189,-85,3866.0,-1379
2022-12-23 08:48:59,10,1,3865.75,-1378
2022-12-23 08:49:00,2,2,3865.75,-1376
2022-12-23 08:49:01,12,-5,3865.5,-1381
2022-12-23 08:49:02,10,-7,3865.25,-1388
2022-12-23 08:49:04,77,-13,3865.0,-1401
2022-12-23 08:49:05,12,-9,3865.0,-1410
2022-12-23 08:49:06,29,16,3865.25,-1394
2022-12-23 08:49:07,31,7,3865.75,-1387
2022-12-23 08:49:08,36,-11,3865.5,-1398
2022-12-23 08:49:09,12,9,3865.5,-1389
2022-12-23 08:49:10,10,-2,3865.5,-1391
2022-12-23 08:49:11,9,-7,3865.5,-1398
2022-12-23 08:49:12,18,-15,3865.25,-1413
2022-12-23 08:49:13,11,9,3864.75,-1404
2022-12-23 08:49:14,29,4,3864.75,-1400
2022-12-23 08:49:15,1,-1,3864.75,-1401
2022-12-23 08:49:17,72,13,3865.5,-1388
2022-12-23 08:49:18,30,-1,3865.25,-1389
2022-12-23 08:49:19,25,13,3865.25,-1376
2022-12-23 08:49:20,8,2,3865.0,-1374
2022-12-23 08:49:21,4,2,3865.0,-1372
2022-12-23 08:49:22,25,-17,3865.25,-1389
2022-12-23 08:49:23,21,9,3865.25,-1380
2022-12-23 08:49:25,9,-1,3865.25,-1381
2022-12-23 08:49:26,174,-63,3864.75,-1444
2022-12-23 08:49:27,84,71,3864.75,-1373
2022-12-23 08:49:28,17,-11,3864.25,-1384
2022-12-23 08:49:29,5,-5,3864.0,-1389
2022-12-23 08:49:30,43,-31,3864.0,-1420
2022-12-23 08:49:31,15,7,3864.25,-1413
2022-12-23 08:49:32,27,-10,3864.0,-1423
2022-12-23 08:49:33,34,-26,3863.75,-1449
2022-12-23 08:49:34,78,-52,3863.25,-1501
2022-12-23 08:49:35,49,-21,3862.75,-1522
2022-12-23 08:49:36,46,8,3862.75,-1514
2022-12-23 08:49:37,87,-24,3862.25,-1538
2022-12-23 08:49:38,54,5,3862.0,-1533
2022-12-23 08:49:39,29,31,3862.25,-1502
2022-12-23 08:49:40,93,-22,3862.25,-1524
2022-12-23 08:49:41,46,-11,3861.5,-1535
2022-12-23 08:49:42,51,-10,3861.5,-1545
2022-12-23 08:49:43,61,-22,3861.5,-1567
2022-12-23 08:49:44,38,-6,3861.5,-1573
2022-12-23 08:49:45,66,5,3861.75,-1568
2022-12-23 08:49:46,55,-13,3861.75,-1581
2022-12-23 08:49:47,23,-10,3861.75,-1591
2022-12-23 08:49:48,4,1,3861.5,-1590
2022-12-23 08:49:49,16,-8,3861.25,-1598
2022-12-23 08:49:50,50,-16,3861.25,-1614
2022-12-23 08:49:51,25,-5,3861.25,-1619
2022-12-23 08:49:52,13,-13,3860.75,-1632
2022-12-23 08:49:53,36,6,3860.75,-1626
2022-12-23 08:49:54,57,16,3861.25,-1610
2022-12-23 08:49:55,6,2,3861.5,-1608
2022-12-23 08:49:56,41,6,3861.5,-1602
2022-12-23 08:49:57,55,-20,3861.5,-1622
2022-12-23 08:49:58,36,-10,3860.75,-1632
2022-12-23 08:49:59,12,8,3860.5,-1624
2022-12-23 08:50:00,128,-17,3860.5,-1641
2022-12-23 08:50:01,61,3,3860.25,-1638
2022-12-23 08:50:02,46,21,3860.5,-1617
2022-12-23 08:50:03,17,0,3860.5,-1617
2022-12-23 08:50:04,43,8,3860.75,-1609
2022-12-23 08:50:05,49,28,3861.5,-1581
2022-12-23 08:50:06,23,-6,3861.75,-1587
2022-12-23 08:50:07,12,2,3861.75,-1585
2022-12-23 08:50:08,28,13,3862.0,-1572
2022-12-23 08:50:09,50,-6,3862.25,-1578
2022-12-23 08:50:10,35,12,3862.25,-1566
2022-12-23 08:50:11,40,8,3862.5,-1558
2022-12-23 08:50:12,91,11,3862.75,-1547
2022-12-23 08:50:13,46,-13,3863.0,-1560
2022-12-23 08:50:14,4,2,3862.75,-1558
2022-12-23 08:50:15,60,4,3863.0,-1554
2022-12-23 08:50:16,75,16,3863.0,-1538
2022-12-23 08:50:17,31,4,3863.25,-1534
2022-12-23 08:50:18,39,16,3863.25,-1518
2022-12-23 08:50:19,31,2,3863.5,-1516
2022-12-23 08:50:20,41,-17,3863.5,-1533
2022-12-23 08:50:21,25,-8,3863.0,-1541
2022-12-23 08:50:22,33,8,3863.0,-1533
2022-12-23 08:50:23,33,-26,3863.0,-1559
2022-12-23 08:50:24,32,-4,3862.0,-1563
2022-12-23 08:50:25,4,4,3862.0,-1559
2022-12-23 08:50:26,23,-11,3862.25,-1570
2022-12-23 08:50:27,30,-17,3862.0,-1587
2022-12-23 08:50:28,6,2,3862.25,-1585
2022-12-23 08:50:29,34,12,3863.0,-1573
2022-12-23 08:50:30,5,5,3863.0,-1568
2022-12-23 08:50:31,14,0,3863.0,-1568
2022-12-23 08:50:32,18,-12,3862.75,-1580
2022-12-23 08:50:33,28,-6,3862.25,-1586
2022-12-23 08:50:34,14,0,3862.25,-1586
2022-12-23 08:50:35,17,4,3862.25,-1582
2022-12-23 08:50:36,15,9,3862.5,-1573
2022-12-23 08:50:37,2,1,3862.75,-1572
2022-12-23 08:50:38,15,4,3862.75,-1568
2022-12-23 08:50:39,17,-13,3862.75,-1581
2022-12-23 08:50:40,30,-14,3862.5,-1595
2022-12-23 08:50:41,18,5,3862.0,-1590
2022-12-23 08:50:42,6,-6,3861.75,-1596
2022-12-23 08:50:43,6,1,3862.0,-1595
2022-12-23 08:50:44,12,-5,3861.75,-1600
2022-12-23 08:50:45,16,-1,3861.5,-1601
2022-12-23 08:50:47,10,-4,3861.75,-1605
2022-12-23 08:50:48,7,-1,3861.5,-1606
2022-12-23 08:50:49,9,1,3861.5,-1605
2022-12-23 08:50:51,85,25,3862.0,-1580
2022-12-23 08:50:52,46,-12,3861.75,-1592
2022-12-23 08:50:53,11,9,3861.75,-1583
2022-12-23 08:50:54,1,-1,3861.75,-1584
2022-12-23 08:50:55,63,-22,3861.75,-1606
2022-12-23 08:50:56,6,0,3861.25,-1606
2022-12-23 08:50:57,6,0,3861.5,-1606
2022-12-23 08:50:58,77,-41,3861.25,-1647
2022-12-23 08:50:59,12,5,3861.25,-1642
2022-12-23 08:51:00,1,1,3861.5,-1641
2022-12-23 08:51:01,22,-11,3861.25,-1652
2022-12-23 08:51:02,15,-10,3861.0,-1662
2022-12-23 08:51:03,14,-11,3861.0,-1673
2022-12-23 08:51:04,11,4,3861.0,-1669
2022-12-23 08:51:05,3,-3,3860.75,-1672
2022-12-23 08:51:06,62,-44,3860.75,-1716
2022-12-23 08:51:07,59,-11,3860.0,-1727
2022-12-23 08:51:08,94,-44,3859.75,-1771
2022-12-23 08:51:09,72,-12,3859.5,-1783
2022-12-23 08:51:10,52,-21,3859.25,-1804
2022-12-23 08:51:11,27,-8,3858.75,-1812
2022-12-23 08:51:12,43,2,3859.25,-1810
2022-12-23 08:51:13,33,16,3859.75,-1794
2022-12-23 08:51:14,135,-52,3859.5,-1846
2022-12-23 08:51:15,67,-30,3858.75,-1876
2022-12-23 08:51:16,30,3,3858.5,-1873
2022-12-23 08:51:17,40,14,3858.75,-1859
2022-12-23 08:51:18,10,3,3858.75,-1856
2022-12-23 08:51:19,50,1,3859.0,-1855
2022-12-23 08:51:20,12,-4,3859.0,-1859
2022-12-23 08:51:21,5,3,3858.75,-1856
2022-12-23 08:51:22,301,-82,3858.5,-1938
2022-12-23 08:51:23,113,-40,3857.25,-1978
2022-12-23 08:51:24,46,-8,3856.75,-1986
2022-12-23 08:51:25,50,-8,3857.0,-1994
2022-12-23 08:51:26,47,-20,3856.5,-2014
2022-12-23 08:51:27,58,11,3856.5,-2003
2022-12-23 08:51:28,11,-3,3856.25,-2006
2022-12-23 08:51:29,44,3,3856.0,-2003
2022-12-23 08:51:30,47,23,3856.25,-1980
2022-12-23 08:51:31,55,-7,3856.0,-1987
2022-12-23 08:51:32,44,-11,3856.25,-1998
2022-12-23 08:51:33,94,11,3856.25,-1987
2022-12-23 08:51:34,20,-9,3855.75,-1996
2022-12-23 08:51:35,102,1,3855.5,-1995
2022-12-23 08:51:36,87,17,3855.75,-1978
2022-12-23 08:51:37,55,-3,3855.5,-1981
2022-12-23 08:51:38,26,2,3855.5,-1979
2022-12-23 08:51:39,60,35,3856.0,-1944
2022-12-23 08:51:40,90,-8,3856.0,-1952
2022-12-23 08:51:41,110,-40,3855.25,-1992
2022-12-23 08:51:42,107,-30,3854.75,-2022
2022-12-23 08:51:43,213,-95,3854.5,-2117
2022-12-23 08:51:44,101,-4,3853.75,-2121
2022-12-23 08:51:45,71,5,3854.0,-2116
2022-12-23 08:51:46,61,25,3854.75,-2091
2022-12-23 08:51:47,52,-2,3854.5,-2093
2022-12-23 08:51:48,30,-11,3854.0,-2104
2022-12-23 08:51:49,18,3,3854.25,-2101
2022-12-23 08:51:50,92,4,3854.0,-2097
2022-12-23 08:51:51,27,-9,3853.75,-2106
2022-12-23 08:51:52,31,6,3853.75,-2100
2022-12-23 08:51:53,174,27,3855.0,-2073
2022-12-23 08:51:54,57,2,3854.5,-2071
2022-12-23 08:51:55,6,0,3854.5,-2071
2022-12-23 08:51:56,18,11,3854.5,-2060
2022-12-23 08:51:57,20,0,3854.25,-2060
2022-12-23 08:51:58,7,1,3854.0,-2059
2022-12-23 08:51:59,28,3,3854.0,-2056
2022-12-23 08:52:00,24,-5,3854.0,-2061
2022-12-23 08:52:01,70,-10,3853.75,-2071
2022-12-23 08:52:02,68,-32,3853.75,-2103
2022-12-23 08:52:03,29,12,3854.0,-2091
2022-12-23 08:52:04,17,9,3854.0,-2082
2022-12-23 08:52:05,57,17,3854.5,-2065
2022-12-23 08:52:06,51,1,3854.5,-2064
2022-12-23 08:52:07,46,-8,3854.5,-2072
2022-12-23 08:52:08,55,31,3854.75,-2041
2022-12-23 08:52:09,19,-1,3854.75,-2042
2022-12-23 08:52:10,33,-1,3854.5,-2043
2022-12-23 08:52:11,25,23,3854.75,-2020
2022-12-23 08:52:12,67,0,3854.75,-2020
2022-12-23 08:52:13,14,4,3854.5,-2016
2022-12-23 08:52:14,107,87,3855.5,-1929
2022-12-23 08:52:15,20,-10,3855.25,-1939
2022-12-23 08:52:16,28,3,3855.0,-1936
2022-12-23 08:52:17,95,-7,3855.0,-1943
2022-12-23 08:52:18,42,5,3855.0,-1938
2022-12-23 08:52:19,65,1,3855.0,-1937
2022-12-23 08:52:20,19,-2,3855.0,-1939
2022-12-23 08:52:21,44,-5,3854.75,-1944
2022-12-23 08:52:22,22,8,3854.75,-1936
2022-12-23 08:52:23,14,2,3854.5,-1934
2022-12-23 08:52:24,16,2,3854.5,-1932
2022-12-23 08:52:25,9,-1,3854.5,-1933
2022-12-23 08:52:26,19,4,3854.75,-1929
2022-12-23 08:52:27,42,26,3855.0,-1903
2022-12-23 08:52:28,32,-5,3855.0,-1908
2022-12-23 08:52:29,16,-11,3854.75,-1919
2022-12-23 08:52:30,21,-19,3854.25,-1938
2022-12-23 08:52:31,41,-13,3854.25,-1951
2022-12-23 08:52:32,33,-17,3853.75,-1968
2022-12-23 08:52:33,270,-27,3853.5,-1995
2022-12-23 08:52:34,215,-16,3852.5,-2011
2022-12-23 08:52:35,52,-23,3852.25,-2034
2022-12-23 08:52:36,68,-21,3851.75,-2055
2022-12-23 08:52:37,303,-67,3851.25,-2122
2022-12-23 08:52:38,55,2,3851.25,-2120
2022-12-23 08:52:39,72,-35,3851.0,-2155
2022-12-23 08:52:40,44,2,3850.25,-2153
2022-12-23 08:52:41,54,7,3850.0,-2146
2022-12-23 08:52:42,91,19,3850.25,-2127
2022-12-23 08:52:43,63,-11,3849.75,-2138
2022-12-23 08:52:44,117,-59,3850.0,-2197
2022-12-23 08:52:45,62,-37,3849.5,-2234
2022-12-23 08:52:46,62,-14,3849.25,-2248
2022-12-23 08:52:47,67,-5,3849.0,-2253
2022-12-23 08:52:48,169,-100,3848.75,-2353
2022-12-23 08:52:49,38,-16,3848.25,-2369
2022-12-23 08:52:50,54,-1,3847.75,-2370
2022-12-23 08:52:51,37,8,3847.75,-2362
2022-12-23 08:52:52,48,6,3847.75,-2356
2022-12-23 08:52:53,16,8,3847.75,-2348
2022-12-23 08:52:54,65,11,3848.25,-2337
2022-12-23 08:52:55,26,8,3848.0,-2329
2022-12-23 08:52:56,93,-26,3848.25,-2355
2022-12-23 08:52:57,13,1,3848.25,-2354
2022-12-23 08:52:58,59,21,3848.75,-2333
2022-12-23 08:52:59,72,20,3849.25,-2313
2022-12-23 08:53:00,57,-29,3849.0,-2342
2022-12-23 08:53:01,23,-3,3848.5,-2345
2022-12-23 08:53:02,56,12,3849.0,-2333
2022-12-23 08:53:03,12,0,3849.0,-2333
2022-12-23 08:53:04,12,2,3849.0,-2331
2022-12-23 08:53:05,112,63,3849.5,-2268
