Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 08:53:06,26,8,3849.75,-2260
2022-12-23 08:53:07,72,-34,3849.5,-2294
2022-12-23 08:53:08,19,2,3849.75,-2292
2022-12-23 08:53:09,31,-22,3849.75,-2314
2022-12-23 08:53:10,26,-4,3849.5,-2318
2022-12-23 08:53:11,10,-8,3849.25,-2326
2022-12-23 08:53:12,19,11,3849.5,-2315
2022-12-23 08:53:13,27,-5,3849.25,-2320
2022-12-23 08:53:14,34,15,3849.75,-2305
2022-12-23 08:53:15,4,0,3849.75,-2305
2022-12-23 08:53:16,33,9,3850.25,-2296
2022-12-23 08:53:17,55,-3,3850.0,-2299
2022-12-23 08:53:18,11,9,3849.75,-2290
2022-12-23 08:53:19,22,14,3849.75,-2276
2022-12-23 08:53:20,34,-5,3849.75,-2281
2022-12-23 08:53:21,65,-12,3849.25,-2293
2022-12-23 08:53:22,15,13,3849.5,-2280
2022-12-23 08:53:23,13,-7,3849.5,-2287
2022-12-23 08:53:24,21,1,3849.5,-2286
2022-12-23 08:53:25,83,-28,3848.75,-2314
2022-12-23 08:53:26,30,1,3848.75,-2313
2022-12-23 08:53:27,26,-23,3848.5,-2336
2022-12-23 08:53:28,58,-9,3848.0,-2345
2022-12-23 08:53:29,21,3,3848.0,-2342
2022-12-23 08:53:30,71,-18,3848.0,-2360
2022-12-23 08:53:31,9,4,3848.0,-2356
2022-12-23 08:53:32,18,3,3848.0,-2353
2022-12-23 08:53:33,29,23,3848.5,-2330
2022-12-23 08:53:34,18,12,3849.0,-2318
2022-12-23 08:53:35,10,-6,3849.0,-2324
2022-12-23 08:53:36,15,10,3849.0,-2314
2022-12-23 08:53:37,13,3,3848.75,-2311
2022-12-23 08:53:38,30,2,3848.75,-2309
2022-12-23 08:53:39,25,11,3849.0,-2298
2022-12-23 08:53:40,16,5,3849.0,-2293
2022-12-23 08:53:41,20,3,3849.0,-2290
2022-12-23 08:53:42,39,-10,3849.25,-2300
2022-12-23 08:53:43,19,-5,3848.75,-2305
2022-12-23 08:53:44,17,-6,3848.5,-2311
2022-12-23 08:53:45,28,-11,3848.25,-2322
2022-12-23 08:53:46,3,1,3848.25,-2321
2022-12-23 08:53:47,25,17,3848.5,-2304
2022-12-23 08:53:48,8,1,3848.5,-2303
2022-12-23 08:53:49,79,-14,3848.25,-2317
2022-12-23 08:53:50,18,-12,3847.75,-2329
2022-12-23 08:53:51,29,12,3848.5,-2317
2022-12-23 08:53:52,7,-7,3848.25,-2324
2022-12-23 08:53:53,23,18,3848.25,-2306
2022-12-23 08:53:55,28,3,3848.75,-2303
2022-12-23 08:53:56,23,-9,3848.5,-2312
2022-12-23 08:53:57,11,7,3848.5,-2305
2022-12-23 08:53:58,8,7,3848.5,-2298
2022-12-23 08:53:59,5,5,3848.5,-2293
2022-12-23 08:54:00,22,1,3848.5,-2292
2022-12-23 08:54:01,17,0,3848.5,-2292
2022-12-23 08:54:02,38,17,3848.75,-2275
2022-12-23 08:54:03,35,25,3849.5,-2250
2022-12-23 08:54:04,14,-1,3849.5,-2251
2022-12-23 08:54:05,109,90,3850.0,-2161
2022-12-23 08:54:06,129,61,3851.0,-2100
2022-12-23 08:54:07,25,5,3850.75,-2095
2022-12-23 08:54:08,34,18,3850.75,-2077
2022-12-23 08:54:09,84,39,3851.5,-2038
2022-12-23 08:54:10,95,-17,3851.75,-2055
2022-12-23 08:54:11,14,5,3851.5,-2050
2022-12-23 08:54:12,24,3,3851.5,-2047
2022-12-23 08:54:13,17,5,3851.75,-2042
2022-12-23 08:54:14,31,6,3851.75,-2036
2022-12-23 08:54:15,12,5,3851.5,-2031
2022-12-23 08:54:16,60,16,3852.0,-2015
2022-12-23 08:54:17,64,0,3851.75,-2015
2022-12-23 08:54:18,14,3,3852.0,-2012
2022-12-23 08:54:19,101,9,3852.25,-2003
2022-12-23 08:54:20,64,37,3852.25,-1966
2022-12-23 08:54:21,41,10,3852.25,-1956
2022-12-23 08:54:22,66,-19,3852.5,-1975
2022-12-23 08:54:23,132,154,3853.0,-1821
2022-12-23 08:54:24,96,-35,3852.0,-1856
2022-12-23 08:54:25,19,8,3852.5,-1848
2022-12-23 08:54:26,17,2,3852.5,-1846
2022-12-23 08:54:27,62,-24,3852.5,-1870
2022-12-23 08:54:28,32,23,3852.75,-1847
2022-12-23 08:54:29,64,23,3853.5,-1824
2022-12-23 08:54:30,71,-19,3853.5,-1843
2022-12-23 08:54:31,67,85,3853.75,-1758
2022-12-23 08:54:32,101,-33,3853.75,-1791
2022-12-23 08:54:33,45,22,3854.25,-1769
2022-12-23 08:54:34,44,-4,3853.75,-1773
2022-12-23 08:54:35,47,-14,3853.25,-1787
2022-12-23 08:54:36,142,7,3853.25,-1780
2022-12-23 08:54:37,20,2,3853.25,-1778
2022-12-23 08:54:38,46,-12,3853.25,-1790
2022-12-23 08:54:39,14,2,3852.75,-1788
2022-12-23 08:54:40,16,7,3852.75,-1781
2022-12-23 08:54:41,19,1,3852.75,-1780
2022-12-23 08:54:42,25,6,3853.0,-1774
2022-12-23 08:54:43,49,-5,3853.0,-1779
2022-12-23 08:54:44,48,1,3853.25,-1778
2022-12-23 08:54:45,38,-17,3853.0,-1795
2022-12-23 08:54:46,76,-13,3852.75,-1808
2022-12-23 08:54:47,15,0,3852.25,-1808
2022-12-23 08:54:48,22,-10,3852.0,-1818
2022-12-23 08:54:49,93,-33,3851.75,-1851
2022-12-23 08:54:50,28,2,3851.25,-1849
2022-12-23 08:54:51,9,-2,3851.25,-1851
2022-12-23 08:54:52,52,-13,3851.5,-1864
2022-12-23 08:54:53,27,-8,3851.25,-1872
2022-12-23 08:54:54,24,7,3851.0,-1865
2022-12-23 08:54:55,6,-5,3851.0,-1870
2022-12-23 08:54:56,11,-3,3851.0,-1873
2022-12-23 08:54:57,11,-11,3850.75,-1884
2022-12-23 08:54:58,13,6,3850.75,-1878
2022-12-23 08:54:59,36,27,3851.5,-1851
2022-12-23 08:55:00,26,2,3851.25,-1849
2022-12-23 08:55:01,20,-11,3851.25,-1860
2022-12-23 08:55:02,14,5,3851.5,-1855
2022-12-23 08:55:03,13,5,3851.5,-1850
2022-12-23 08:55:04,1,1,3851.5,-1849
2022-12-23 08:55:05,32,0,3851.75,-1849
2022-12-23 08:55:06,32,-12,3851.5,-1861
2022-12-23 08:55:07,40,-5,3851.0,-1866
2022-12-23 08:55:08,13,-9,3851.0,-1875
2022-12-23 08:55:09,46,-15,3850.75,-1890
2022-12-23 08:55:10,54,-26,3850.75,-1916
2022-12-23 08:55:11,21,-26,3850.75,-1942
2022-12-23 08:55:12,16,2,3850.75,-1940
2022-12-23 08:55:13,17,14,3851.0,-1926
2022-12-23 08:55:14,10,8,3851.5,-1918
2022-12-23 08:55:15,6,-2,3851.5,-1920
2022-12-23 08:55:16,17,-5,3851.5,-1925
2022-12-23 08:55:17,16,-2,3851.25,-1927
2022-12-23 08:55:18,14,-1,3851.25,-1928
2022-12-23 08:55:19,35,14,3851.75,-1914
2022-12-23 08:55:20,26,-4,3851.5,-1918
2022-12-23 08:55:21,38,-14,3851.25,-1932
2022-12-23 08:55:22,16,-4,3851.0,-1936
2022-12-23 08:55:23,10,1,3851.25,-1935
2022-12-23 08:55:24,12,5,3851.25,-1930
2022-12-23 08:55:25,29,9,3851.75,-1921
2022-12-23 08:55:26,9,-6,3851.5,-1927
2022-12-23 08:55:27,36,16,3851.75,-1911
2022-12-23 08:55:28,7,4,3852.0,-1907
2022-12-23 08:55:29,31,-15,3851.75,-1922
2022-12-23 08:55:30,28,-4,3851.75,-1926
2022-12-23 08:55:31,6,4,3851.5,-1922
2022-12-23 08:55:32,36,-7,3851.5,-1929
2022-12-23 08:55:33,53,-33,3851.75,-1962
2022-12-23 08:55:34,19,6,3851.0,-1956
2022-12-23 08:55:35,67,-3,3851.0,-1959
2022-12-23 08:55:36,108,-16,3850.5,-1975
2022-12-23 08:55:37,155,-63,3850.5,-2038
2022-12-23 08:55:38,85,-17,3849.75,-2055
2022-12-23 08:55:39,22,-6,3849.5,-2061
2022-12-23 08:55:40,155,-52,3849.5,-2113
2022-12-23 08:55:41,39,-16,3849.25,-2129
2022-12-23 08:55:42,1,-1,3849.25,-2130
2022-12-23 08:55:43,22,8,3849.5,-2122
2022-12-23 08:55:44,46,13,3850.0,-2109
2022-12-23 08:55:45,16,-6,3849.5,-2115
2022-12-23 08:55:46,74,-45,3849.0,-2160
2022-12-23 08:55:47,85,-13,3848.5,-2173
2022-12-23 08:55:48,32,-28,3848.0,-2201
2022-12-23 08:55:49,92,30,3848.25,-2171
2022-12-23 08:55:50,69,43,3848.5,-2128
2022-12-23 08:55:51,100,-94,3848.5,-2222
2022-12-23 08:55:52,43,-6,3847.75,-2228
2022-12-23 08:55:53,45,-2,3847.75,-2230
2022-12-23 08:55:54,60,-23,3847.5,-2253
2022-12-23 08:55:55,76,-22,3847.5,-2275
2022-12-23 08:55:56,88,-14,3847.5,-2289
2022-12-23 08:55:57,19,6,3847.5,-2283
2022-12-23 08:55:58,47,17,3848.0,-2266
2022-12-23 08:55:59,39,-14,3848.0,-2280
2022-12-23 08:56:00,65,-11,3848.5,-2291
2022-12-23 08:56:01,18,-15,3847.75,-2306
2022-12-23 08:56:02,27,-3,3847.75,-2309
2022-12-23 08:56:03,21,6,3847.75,-2303
2022-12-23 08:56:04,78,-5,3848.0,-2308
2022-12-23 08:56:05,30,18,3848.75,-2290
2022-12-23 08:56:06,24,13,3849.25,-2277
2022-12-23 08:56:07,34,-10,3849.25,-2287
2022-12-23 08:56:08,33,-12,3848.75,-2299
2022-12-23 08:56:09,20,0,3848.75,-2299
2022-12-23 08:56:10,32,10,3849.0,-2289
2022-12-23 08:56:11,83,52,3849.75,-2237
2022-12-23 08:56:12,37,-3,3849.75,-2240
2022-12-23 08:56:13,80,39,3850.25,-2201
2022-12-23 08:56:14,36,2,3850.75,-2199
2022-12-23 08:56:15,10,-1,3850.25,-2200
2022-12-23 08:56:16,11,4,3850.5,-2196
2022-12-23 08:56:17,3,1,3850.5,-2195
2022-12-23 08:56:18,55,15,3850.75,-2180
2022-12-23 08:56:19,77,69,3851.5,-2111
2022-12-23 08:56:20,28,-1,3851.5,-2112
2022-12-23 08:56:21,27,-1,3851.5,-2113
2022-12-23 08:56:22,38,27,3851.75,-2086
2022-12-23 08:56:23,56,27,3852.25,-2059
2022-12-23 08:56:24,126,37,3853.0,-2022
2022-12-23 08:56:25,198,121,3853.75,-1901
2022-12-23 08:56:26,95,-3,3853.25,-1904
2022-12-23 08:56:27,31,-3,3853.0,-1907
2022-12-23 08:56:28,112,47,3853.25,-1860
2022-12-23 08:56:29,20,2,3853.0,-1858
2022-12-23 08:56:30,14,10,3853.25,-1848
2022-12-23 08:56:31,28,-20,3853.0,-1868
2022-12-23 08:56:32,32,7,3852.5,-1861
2022-12-23 08:56:33,19,-7,3852.25,-1868
2022-12-23 08:56:34,26,1,3852.0,-1867
2022-12-23 08:56:35,43,13,3852.25,-1854
2022-12-23 08:56:36,22,1,3852.0,-1853
2022-12-23 08:56:37,34,10,3852.25,-1843
2022-12-23 08:56:38,21,-4,3852.5,-1847
2022-12-23 08:56:39,28,8,3852.5,-1839
2022-12-23 08:56:40,62,-13,3852.25,-1852
2022-12-23 08:56:41,42,2,3852.25,-1850
2022-12-23 08:56:42,27,6,3852.0,-1844
2022-12-23 08:56:43,4,-4,3852.0,-1848
2022-12-23 08:56:44,13,-9,3852.0,-1857
2022-12-23 08:56:45,62,-5,3852.25,-1862
2022-12-23 08:56:46,35,-2,3851.5,-1864
2022-12-23 08:56:47,16,-3,3851.5,-1867
2022-12-23 08:56:48,32,17,3852.0,-1850
2022-12-23 08:56:49,13,9,3852.25,-1841
2022-12-23 08:56:50,31,0,3852.5,-1841
2022-12-23 08:56:51,18,-9,3852.25,-1850
2022-12-23 08:56:52,13,-3,3851.75,-1853
2022-12-23 08:56:53,2,2,3851.75,-1851
2022-12-23 08:56:54,6,-4,3851.75,-1855
2022-12-23 08:56:55,12,-4,3851.5,-1859
2022-12-23 08:56:56,17,8,3851.75,-1851
2022-12-23 08:56:57,17,1,3851.75,-1850
2022-12-23 08:56:58,13,13,3851.5,-1837
2022-12-23 08:56:59,9,-9,3851.25,-1846
2022-12-23 08:57:00,40,-20,3851.0,-1866
2022-12-23 08:57:01,31,19,3851.75,-1847
2022-12-23 08:57:02,24,-12,3851.75,-1859
2022-12-23 08:57:03,3,3,3851.5,-1856
2022-12-23 08:57:04,14,-5,3851.75,-1861
2022-12-23 08:57:05,54,16,3851.75,-1845
2022-12-23 08:57:06,7,-7,3851.75,-1852
2022-12-23 08:57:07,29,16,3852.0,-1836
2022-12-23 08:57:08,20,19,3852.25,-1817
2022-12-23 08:57:09,7,3,3852.25,-1814
2022-12-23 08:57:10,2,-2,3852.0,-1816
2022-12-23 08:57:11,11,-2,3852.25,-1818
2022-12-23 08:57:12,11,-7,3852.25,-1825
2022-12-23 08:57:13,45,16,3852.5,-1809
2022-12-23 08:57:14,19,4,3852.5,-1805
2022-12-23 08:57:15,12,-6,3852.5,-1811
2022-12-23 08:57:16,54,-7,3852.5,-1818
2022-12-23 08:57:17,57,-14,3852.0,-1832
2022-12-23 08:57:18,35,-15,3851.25,-1847
2022-12-23 08:57:19,40,-1,3851.0,-1848
2022-12-23 08:57:20,38,0,3851.25,-1848
2022-12-23 08:57:21,31,-3,3850.75,-1851
2022-12-23 08:57:22,106,-47,3850.5,-1898
2022-12-23 08:57:23,82,-21,3850.25,-1919
2022-12-23 08:57:24,32,-1,3850.25,-1920
2022-12-23 08:57:25,28,-24,3850.25,-1944
2022-12-23 08:57:26,37,-27,3849.75,-1971
2022-12-23 08:57:27,78,-72,3849.5,-2043
2022-12-23 08:57:28,59,-8,3849.25,-2051
2022-12-23 08:57:29,137,-128,3849.0,-2179
2022-12-23 08:57:30,20,1,3849.25,-2178
2022-12-23 08:57:31,4,-2,3849.25,-2180
2022-12-23 08:57:32,20,7,3849.25,-2173
2022-12-23 08:57:33,64,-27,3849.25,-2200
2022-12-23 08:57:34,10,-3,3848.75,-2203
2022-12-23 08:57:35,40,4,3848.75,-2199
2022-12-23 08:57:36,36,14,3849.0,-2185
2022-12-23 08:57:37,23,-5,3848.75,-2190
2022-12-23 08:57:38,27,14,3848.75,-2176
2022-12-23 08:57:39,17,-1,3848.75,-2177
2022-12-23 08:57:40,4,4,3848.75,-2173
2022-12-23 08:57:41,33,-22,3848.5,-2195
2022-12-23 08:57:42,21,6,3848.25,-2189
2022-12-23 08:57:43,29,19,3848.5,-2170
2022-12-23 08:57:44,10,-2,3848.5,-2172
2022-12-23 08:57:45,4,2,3848.75,-2170
2022-12-23 08:57:46,13,5,3848.5,-2165
2022-12-23 08:57:47,10,7,3848.25,-2158
2022-12-23 08:57:48,11,-1,3848.25,-2159
2022-12-23 08:57:49,61,24,3849.0,-2135
2022-12-23 08:57:50,29,3,3849.0,-2132
2022-12-23 08:57:51,38,19,3849.5,-2113
2022-12-23 08:57:52,39,12,3849.75,-2101
2022-12-23 08:57:53,32,-5,3849.5,-2106
2022-12-23 08:57:55,24,0,3849.75,-2106
2022-12-23 08:57:56,16,1,3850.0,-2105
2022-12-23 08:57:57,15,15,3850.0,-2090
2022-12-23 08:57:58,20,-10,3850.0,-2100
2022-12-23 08:57:59,1,-1,3849.75,-2101
2022-12-23 08:58:00,46,62,3850.25,-2039
2022-12-23 08:58:01,17,-4,3850.0,-2043
2022-12-23 08:58:02,14,14,3850.25,-2029
2022-12-23 08:58:03,32,15,3850.75,-2014
2022-12-23 08:58:04,55,-1,3851.0,-2015
2022-12-23 08:58:05,11,10,3850.75,-2005
2022-12-23 08:58:06,2,-1,3850.5,-2006
2022-12-23 08:58:07,20,-9,3850.5,-2015
2022-12-23 08:58:08,1,-1,3850.0,-2016
2022-12-23 08:58:09,9,1,3850.25,-2015
2022-12-23 08:58:10,4,2,3850.25,-2013
2022-12-23 08:58:11,26,-4,3850.25,-2017
2022-12-23 08:58:12,1,-1,3850.25,-2018
2022-12-23 08:58:13,8,-8,3850.25,-2026
2022-12-23 08:58:14,119,28,3851.0,-1998
2022-12-23 08:58:15,9,8,3851.25,-1990
2022-12-23 08:58:16,25,-6,3851.0,-1996
2022-12-23 08:58:17,16,-13,3850.5,-2009
2022-12-23 08:58:18,15,-4,3850.0,-2013
2022-12-23 08:58:19,25,-12,3849.75,-2025
2022-12-23 08:58:20,17,-2,3849.75,-2027
2022-12-23 08:58:21,2,0,3849.75,-2027
2022-12-23 08:58:22,6,6,3849.75,-2021
2022-12-23 08:58:23,15,12,3850.25,-2009
2022-12-23 08:58:24,23,11,3850.5,-1998
2022-12-23 08:58:25,6,-6,3850.25,-2004
2022-12-23 08:58:26,20,8,3850.75,-1996
2022-12-23 08:58:27,8,-6,3850.75,-2002
2022-12-23 08:58:28,13,-9,3850.5,-2011
2022-12-23 08:58:29,28,2,3850.0,-2009
2022-12-23 08:58:31,6,-2,3850.25,-2011
2022-12-23 08:58:32,10,0,3850.25,-2011
2022-12-23 08:58:33,15,4,3850.25,-2007
2022-12-23 08:58:34,15,7,3850.5,-2000
2022-12-23 08:58:35,9,-3,3850.5,-2003
2022-12-23 08:58:36,5,0,3850.5,-2003
2022-12-23 08:58:37,17,-13,3850.25,-2016
2022-12-23 08:58:38,14,7,3850.25,-2009
2022-12-23 08:58:39,17,-7,3850.0,-2016
2022-12-23 08:58:41,21,3,3850.25,-2013
2022-12-23 08:58:42,3,1,3850.25,-2012
2022-12-23 08:58:43,22,17,3850.75,-1995
2022-12-23 08:58:44,22,16,3851.25,-1979
2022-12-23 08:58:45,1,-1,3851.0,-1980
2022-12-23 08:58:46,13,-3,3850.75,-1983
2022-12-23 08:58:47,10,-1,3850.5,-1984
2022-12-23 08:58:48,25,-6,3850.5,-1990
2022-12-23 08:58:49,18,7,3851.0,-1983
2022-12-23 08:58:50,49,26,3851.5,-1957
2022-12-23 08:58:51,33,-10,3851.25,-1967
2022-12-23 08:58:52,251,-62,3851.0,-2029
2022-12-23 08:58:53,176,-6,3849.75,-2035
2022-12-23 08:58:54,32,12,3849.75,-2023
2022-12-23 08:58:55,39,-19,3850.25,-2042
2022-12-23 08:58:56,24,5,3849.75,-2037
2022-12-23 08:58:57,23,2,3849.5,-2035
2022-12-23 08:58:58,19,-9,3849.5,-2044
2022-12-23 08:58:59,38,-17,3849.25,-2061
2022-12-23 08:59:00,23,3,3849.25,-2058
2022-12-23 08:59:01,30,4,3849.25,-2054
2022-12-23 08:59:02,23,10,3849.5,-2044
2022-12-23 08:59:04,13,1,3849.25,-2043
2022-12-23 08:59:05,12,4,3849.0,-2039
2022-12-23 08:59:06,3,-1,3849.25,-2040
2022-12-23 08:59:07,14,2,3849.0,-2038
2022-12-23 08:59:08,7,4,3849.0,-2034
2022-12-23 08:59:09,12,8,3849.25,-2026
2022-12-23 08:59:10,19,1,3849.25,-2025
2022-12-23 08:59:11,12,-8,3849.25,-2033
2022-12-23 08:59:12,9,4,3849.0,-2029
2022-12-23 08:59:13,27,7,3849.25,-2022
2022-12-23 08:59:14,4,-2,3849.0,-2024
2022-12-23 08:59:15,3,-1,3849.25,-2025
2022-12-23 08:59:16,93,-43,3849.0,-2068
2022-12-23 08:59:17,25,7,3848.75,-2061
2022-12-23 08:59:18,55,3,3848.5,-2058
2022-12-23 08:59:19,54,24,3849.0,-2034
2022-12-23 08:59:20,16,3,3849.0,-2031
2022-12-23 08:59:21,18,-9,3848.75,-2040
2022-12-23 08:59:22,71,-44,3848.5,-2084
2022-12-23 08:59:23,5,-2,3848.25,-2086
2022-12-23 08:59:24,44,11,3848.75,-2075
2022-12-23 08:59:25,7,-1,3849.0,-2076
2022-12-23 08:59:26,7,-3,3848.75,-2079
2022-12-23 08:59:27,18,-7,3848.75,-2086
2022-12-23 08:59:28,23,6,3848.25,-2080
2022-12-23 08:59:29,20,-3,3848.25,-2083
2022-12-23 08:59:30,63,-2,3848.75,-2085
2022-12-23 08:59:31,17,4,3848.75,-2081
2022-12-23 08:59:32,17,-1,3848.75,-2082
2022-12-23 08:59:33,4,-2,3848.75,-2084
2022-12-23 08:59:34,18,3,3849.0,-2081
2022-12-23 08:59:35,62,13,3849.5,-2068
2022-12-23 08:59:36,25,13,3849.5,-2055
2022-12-23 08:59:37,47,-2,3849.75,-2057
2022-12-23 08:59:38,8,7,3849.5,-2050
2022-12-23 08:59:39,24,1,3849.75,-2049
2022-12-23 08:59:40,17,9,3850.0,-2040
2022-12-23 08:59:42,43,6,3849.75,-2034
2022-12-23 08:59:43,7,1,3849.75,-2033
2022-12-23 08:59:44,73,-64,3849.75,-2097
2022-12-23 08:59:45,7,5,3849.5,-2092
2022-12-23 08:59:46,9,-3,3849.25,-2095
2022-12-23 08:59:47,9,-1,3849.0,-2096
2022-12-23 08:59:48,15,4,3849.0,-2092
2022-12-23 08:59:49,1,1,3849.0,-2091
2022-12-23 08:59:50,31,0,3849.0,-2091
2022-12-23 08:59:51,2,-2,3848.5,-2093
2022-12-23 08:59:52,23,8,3848.75,-2085
2022-12-23 08:59:53,4,0,3848.75,-2085
2022-12-23 08:59:54,27,-29,3848.75,-2114
2022-12-23 08:59:55,24,23,3848.75,-2091
2022-12-23 08:59:56,12,11,3849.25,-2080
2022-12-23 08:59:57,31,-32,3849.0,-2112
2022-12-23 08:59:58,3,-2,3848.75,-2114
2022-12-23 08:59:59,1,1,3849.0,-2113
2022-12-23 09:00:00,105,-62,3848.75,-2175
2022-12-23 09:00:01,84,20,3849.5,-2155
2022-12-23 09:00:02,40,-4,3849.5,-2159
2022-12-23 09:00:03,4,1,3849.25,-2158
2022-12-23 09:00:04,10,-2,3849.25,-2160
2022-12-23 09:00:05,54,-22,3848.75,-2182
2022-12-23 09:00:06,7,4,3848.25,-2178
2022-12-23 09:00:07,51,13,3849.0,-2165
2022-12-23 09:00:08,29,-12,3849.0,-2177
2022-12-23 09:00:09,22,10,3849.25,-2167
2022-12-23 09:00:10,17,-10,3849.25,-2177
2022-12-23 09:00:11,33,-6,3849.25,-2183
2022-12-23 09:00:12,10,6,3849.25,-2177
2022-12-23 09:00:13,2,1,3849.5,-2176
2022-12-23 09:00:14,35,-5,3849.5,-2181
2022-12-23 09:00:15,20,-5,3849.25,-2186
2022-12-23 09:00:16,66,5,3849.25,-2181
2022-12-23 09:00:17,2,2,3849.5,-2179
2022-12-23 09:00:18,214,49,3850.25,-2130
2022-12-23 09:00:19,72,24,3850.75,-2106
2022-12-23 09:00:20,23,6,3850.75,-2100
2022-12-23 09:00:21,41,5,3851.0,-2095
2022-12-23 09:00:22,57,-9,3851.25,-2104
2022-12-23 09:00:23,20,0,3850.25,-2104
2022-12-23 09:00:24,38,1,3850.25,-2103
2022-12-23 09:00:26,42,36,3850.5,-2067
2022-12-23 09:00:27,42,-1,3850.5,-2068
2022-12-23 09:00:28,12,1,3850.25,-2067
2022-12-23 09:00:29,50,-11,3850.5,-2078
2022-12-23 09:00:30,12,6,3850.5,-2072
2022-12-23 09:00:31,5,1,3850.5,-2071
2022-12-23 09:00:32,19,-6,3850.25,-2077
2022-12-23 09:00:33,13,-4,3850.0,-2081
2022-12-23 09:00:34,10,-8,3849.75,-2089
2022-12-23 09:00:35,18,-6,3849.75,-2095
2022-12-23 09:00:36,26,-4,3849.75,-2099
2022-12-23 09:00:37,32,0,3849.5,-2099
2022-12-23 09:00:38,44,-22,3849.25,-2121
2022-12-23 09:00:39,73,-11,3848.75,-2132
2022-12-23 09:00:40,19,1,3848.75,-2131
2022-12-23 09:00:41,23,-6,3848.5,-2137
2022-12-23 09:00:42,14,-2,3848.5,-2139
2022-12-23 09:00:43,16,2,3848.5,-2137
2022-12-23 09:00:44,27,-9,3848.5,-2146
2022-12-23 09:00:45,24,6,3848.25,-2140
2022-12-23 09:00:46,18,8,3848.25,-2132
2022-12-23 09:00:47,11,-4,3848.5,-2136
2022-12-23 09:00:48,8,-6,3848.25,-2142
2022-12-23 09:00:49,25,-18,3848.25,-2160
2022-12-23 09:00:50,45,-11,3847.75,-2171
2022-12-23 09:00:51,21,7,3847.75,-2164
2022-12-23 09:00:52,6,0,3847.75,-2164
2022-12-23 09:00:53,37,12,3848.0,-2152
2022-12-23 09:00:54,6,-1,3848.25,-2153
2022-12-23 09:00:55,73,32,3848.75,-2121
2022-12-23 09:00:56,13,7,3849.0,-2114
2022-12-23 09:00:57,15,-9,3848.75,-2123
2022-12-23 09:00:58,6,-6,3848.5,-2129
2022-12-23 09:00:59,1,-1,3848.25,-2130
2022-12-23 09:01:00,32,-3,3848.25,-2133
2022-12-23 09:01:01,13,4,3848.25,-2129
2022-12-23 09:01:02,54,-1,3849.0,-2130
2022-12-23 09:01:03,24,0,3848.5,-2130
2022-12-23 09:01:04,67,10,3849.25,-2120
2022-12-23 09:01:05,53,13,3849.75,-2107
2022-12-23 09:01:06,98,11,3850.25,-2096
2022-12-23 09:01:07,45,-10,3850.0,-2106
2022-12-23 09:01:08,15,9,3849.75,-2097
2022-12-23 09:01:09,6,-4,3849.75,-2101
2022-12-23 09:01:10,27,-2,3849.75,-2103
2022-12-23 09:01:12,28,17,3850.25,-2086
2022-12-23 09:01:13,38,-11,3850.0,-2097
2022-12-23 09:01:14,24,-3,3849.75,-2100
2022-12-23 09:01:15,20,13,3849.5,-2087
2022-12-23 09:01:16,34,-15,3849.5,-2102
2022-12-23 09:01:17,22,7,3849.5,-2095
2022-12-23 09:01:18,16,1,3849.5,-2094
2022-12-23 09:01:19,16,4,3850.0,-2090
2022-12-23 09:01:20,52,-2,3850.0,-2092
2022-12-23 09:01:21,15,0,3849.5,-2092
2022-12-23 09:01:22,45,14,3849.75,-2078
2022-12-23 09:01:23,42,17,3849.75,-2061
2022-12-23 09:01:24,29,3,3849.75,-2058
2022-12-23 09:01:25,27,2,3849.75,-2056
2022-12-23 09:01:26,85,0,3850.0,-2056
2022-12-23 09:01:27,6,-4,3850.0,-2060
2022-12-23 09:01:28,75,-38,3850.0,-2098
2022-12-23 09:01:29,68,-21,3849.25,-2119
2022-12-23 09:01:30,32,8,3849.25,-2111
2022-12-23 09:01:31,17,-4,3849.0,-2115
2022-12-23 09:01:32,9,5,3849.0,-2110
