Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:01:33,12,-2,3849.0,-2112
2022-12-23 09:01:34,8,-6,3849.0,-2118
2022-12-23 09:01:35,11,-1,3848.75,-2119
2022-12-23 09:01:36,13,0,3848.75,-2119
2022-12-23 09:01:37,20,7,3848.75,-2112
2022-12-23 09:01:38,35,-21,3848.75,-2133
2022-12-23 09:01:39,30,16,3849.0,-2117
2022-12-23 09:01:40,3,3,3849.0,-2114
2022-12-23 09:01:41,59,11,3849.5,-2103
2022-12-23 09:01:42,43,10,3849.75,-2093
2022-12-23 09:01:43,15,-13,3849.75,-2106
2022-12-23 09:01:44,17,7,3849.5,-2099
2022-12-23 09:01:45,5,0,3849.5,-2099
2022-12-23 09:01:47,27,-10,3849.25,-2109
2022-12-23 09:01:48,8,6,3849.0,-2103
2022-12-23 09:01:49,46,23,3849.25,-2080
2022-12-23 09:01:50,41,13,3849.25,-2067
2022-12-23 09:01:51,58,-12,3849.5,-2079
2022-12-23 09:01:52,25,6,3849.5,-2073
2022-12-23 09:01:53,21,5,3849.75,-2068
2022-12-23 09:01:54,10,-8,3849.5,-2076
2022-12-23 09:01:55,11,1,3849.5,-2075
2022-12-23 09:01:56,45,-8,3849.5,-2083
2022-12-23 09:01:58,87,-31,3849.0,-2114
2022-12-23 09:01:59,31,-16,3849.0,-2130
2022-12-23 09:02:00,51,21,3848.75,-2109
2022-12-23 09:02:01,1,-1,3848.75,-2110
2022-12-23 09:02:02,20,-2,3848.75,-2112
2022-12-23 09:02:03,1,-1,3848.5,-2113
2022-12-23 09:02:04,4,-4,3848.5,-2117
2022-12-23 09:02:06,40,5,3848.5,-2112
2022-12-23 09:02:07,139,-64,3848.5,-2176
2022-12-23 09:02:08,61,6,3848.0,-2170
2022-12-23 09:02:09,70,-25,3848.0,-2195
2022-12-23 09:02:10,15,2,3847.75,-2193
2022-12-23 09:02:11,30,1,3847.25,-2192
2022-12-23 09:02:12,34,6,3847.5,-2186
2022-12-23 09:02:13,43,3,3847.5,-2183
2022-12-23 09:02:14,7,-5,3847.5,-2188
2022-12-23 09:02:15,15,1,3847.25,-2187
2022-12-23 09:02:16,34,-11,3847.25,-2198
2022-12-23 09:02:17,26,1,3847.0,-2197
2022-12-23 09:02:18,184,-101,3846.75,-2298
2022-12-23 09:02:19,57,-18,3846.5,-2316
2022-12-23 09:02:20,167,-61,3846.25,-2377
2022-12-23 09:02:21,303,-84,3845.75,-2461
2022-12-23 09:02:22,120,7,3845.0,-2454
2022-12-23 09:02:23,84,-73,3845.25,-2527
2022-12-23 09:02:24,93,-76,3844.75,-2603
2022-12-23 09:02:25,50,14,3844.5,-2589
2022-12-23 09:02:26,34,-8,3844.5,-2597
2022-12-23 09:02:27,29,4,3844.5,-2593
2022-12-23 09:02:28,32,-16,3844.25,-2609
2022-12-23 09:02:29,65,1,3844.75,-2608
2022-12-23 09:02:30,39,4,3845.0,-2604
2022-12-23 09:02:31,61,9,3845.25,-2595
2022-12-23 09:02:32,71,-21,3845.5,-2616
2022-12-23 09:02:33,49,10,3845.5,-2606
2022-12-23 09:02:34,67,2,3845.5,-2604
2022-12-23 09:02:35,53,-39,3845.5,-2643
2022-12-23 09:02:36,46,-19,3845.25,-2662
2022-12-23 09:02:37,3,-1,3844.75,-2663
2022-12-23 09:02:38,30,-14,3844.5,-2677
2022-12-23 09:02:39,115,-43,3844.5,-2720
2022-12-23 09:02:40,54,-16,3844.0,-2736
2022-12-23 09:02:41,81,-18,3843.75,-2754
2022-12-23 09:02:42,41,-2,3843.75,-2756
2022-12-23 09:02:43,108,-44,3843.75,-2800
2022-12-23 09:02:44,53,5,3843.75,-2795
2022-12-23 09:02:45,29,0,3843.75,-2795
2022-12-23 09:02:46,47,22,3844.0,-2773
2022-12-23 09:02:47,65,-4,3844.25,-2777
2022-12-23 09:02:48,28,3,3844.0,-2774
2022-12-23 09:02:49,10,3,3843.75,-2771
2022-12-23 09:02:50,31,-1,3843.75,-2772
2022-12-23 09:02:51,40,-15,3843.5,-2787
2022-12-23 09:02:52,24,-13,3843.25,-2800
2022-12-23 09:02:53,36,-8,3843.75,-2808
2022-12-23 09:02:54,38,1,3843.5,-2807
2022-12-23 09:02:55,22,-1,3843.25,-2808
2022-12-23 09:02:56,40,-14,3843.5,-2822
2022-12-23 09:02:57,7,-3,3843.5,-2825
2022-12-23 09:02:58,55,-22,3843.5,-2847
2022-12-23 09:02:59,9,-9,3842.75,-2856
2022-12-23 09:03:00,81,-24,3842.75,-2880
2022-12-23 09:03:01,99,-4,3842.5,-2884
2022-12-23 09:03:02,98,-10,3842.25,-2894
2022-12-23 09:03:03,84,-16,3841.75,-2910
2022-12-23 09:03:04,42,-4,3841.75,-2914
2022-12-23 09:03:05,88,15,3841.75,-2899
2022-12-23 09:03:06,49,-2,3841.5,-2901
2022-12-23 09:03:07,118,31,3842.0,-2870
2022-12-23 09:03:08,79,-9,3841.75,-2879
2022-12-23 09:03:09,189,-59,3841.5,-2938
2022-12-23 09:03:10,62,9,3841.25,-2929
2022-12-23 09:03:11,209,-26,3841.0,-2955
2022-12-23 09:03:12,19,0,3841.0,-2955
2022-12-23 09:03:13,77,8,3841.25,-2947
2022-12-23 09:03:14,24,-2,3841.25,-2949
2022-12-23 09:03:15,39,23,3841.5,-2926
2022-12-23 09:03:16,17,-2,3841.5,-2928
2022-12-23 09:03:17,89,46,3842.25,-2882
2022-12-23 09:03:18,63,5,3842.25,-2877
2022-12-23 09:03:19,57,-17,3842.0,-2894
2022-12-23 09:03:20,51,8,3841.5,-2886
2022-12-23 09:03:21,42,0,3841.5,-2886
2022-12-23 09:03:22,26,9,3842.0,-2877
2022-12-23 09:03:23,71,20,3842.25,-2857
2022-12-23 09:03:24,44,-9,3842.25,-2866
2022-12-23 09:03:25,33,5,3841.75,-2861
2022-12-23 09:03:26,20,6,3842.0,-2855
2022-12-23 09:03:27,60,2,3842.0,-2853
2022-12-23 09:03:28,29,1,3841.75,-2852
2022-12-23 09:03:29,39,30,3842.0,-2822
2022-12-23 09:03:30,15,11,3842.5,-2811
2022-12-23 09:03:31,51,8,3842.5,-2803
2022-12-23 09:03:32,16,-2,3842.5,-2805
2022-12-23 09:03:33,135,-85,3842.25,-2890
2022-12-23 09:03:34,18,-1,3841.5,-2891
2022-12-23 09:03:35,67,7,3841.75,-2884
2022-12-23 09:03:36,40,-3,3841.75,-2887
2022-12-23 09:03:37,20,10,3841.75,-2877
2022-12-23 09:03:38,17,10,3841.75,-2867
2022-12-23 09:03:39,17,-13,3841.5,-2880
2022-12-23 09:03:40,19,2,3841.75,-2878
2022-12-23 09:03:41,35,25,3841.75,-2853
2022-12-23 09:03:42,9,0,3842.0,-2853
2022-12-23 09:03:43,58,19,3842.5,-2834
2022-12-23 09:03:44,56,19,3842.5,-2815
2022-12-23 09:03:45,43,-24,3842.5,-2839
2022-12-23 09:03:46,17,8,3842.25,-2831
2022-12-23 09:03:47,1,-1,3842.25,-2832
2022-12-23 09:03:48,114,42,3842.75,-2790
2022-12-23 09:03:49,48,9,3843.0,-2781
2022-12-23 09:03:50,88,33,3843.5,-2748
2022-12-23 09:03:51,64,0,3843.25,-2748
2022-12-23 09:03:52,13,10,3843.25,-2738
2022-12-23 09:03:53,104,-25,3843.25,-2763
2022-12-23 09:03:54,1,1,3842.75,-2762
2022-12-23 09:03:55,54,-2,3842.75,-2764
2022-12-23 09:03:56,17,-3,3842.5,-2767
2022-12-23 09:03:57,21,11,3842.75,-2756
2022-12-23 09:03:58,37,-3,3843.0,-2759
2022-12-23 09:03:59,61,3,3843.0,-2756
2022-12-23 09:04:00,59,32,3843.25,-2724
2022-12-23 09:04:01,59,-27,3843.0,-2751
2022-12-23 09:04:02,45,18,3843.25,-2733
2022-12-23 09:04:03,29,10,3843.5,-2723
2022-12-23 09:04:04,48,8,3844.0,-2715
2022-12-23 09:04:05,11,6,3843.75,-2709
2022-12-23 09:04:06,3,-1,3843.75,-2710
2022-12-23 09:04:07,40,-7,3843.5,-2717
2022-12-23 09:04:08,25,-10,3843.0,-2727
2022-12-23 09:04:09,15,11,3842.75,-2716
2022-12-23 09:04:10,63,-8,3842.75,-2724
2022-12-23 09:04:11,33,6,3842.75,-2718
2022-12-23 09:04:12,16,-7,3842.75,-2725
2022-12-23 09:04:13,18,-3,3842.5,-2728
2022-12-23 09:04:14,21,-6,3842.25,-2734
2022-12-23 09:04:15,60,-21,3841.75,-2755
2022-12-23 09:04:16,105,-8,3841.5,-2763
2022-12-23 09:04:17,33,5,3841.75,-2758
2022-12-23 09:04:18,7,-6,3841.75,-2764
2022-12-23 09:04:19,91,7,3841.75,-2757
2022-12-23 09:04:20,59,5,3841.5,-2752
2022-12-23 09:04:21,39,20,3841.5,-2732
2022-12-23 09:04:22,2,-1,3841.25,-2733
2022-12-23 09:04:23,9,7,3841.5,-2726
2022-12-23 09:04:24,47,-19,3841.5,-2745
2022-12-23 09:04:25,60,7,3841.5,-2738
2022-12-23 09:04:26,14,-8,3841.25,-2746
2022-12-23 09:04:27,9,3,3841.5,-2743
2022-12-23 09:04:28,56,9,3841.75,-2734
2022-12-23 09:04:29,26,2,3841.75,-2732
2022-12-23 09:04:30,3,0,3841.75,-2732
2022-12-23 09:04:31,31,-4,3841.75,-2736
2022-12-23 09:04:32,21,1,3842.0,-2735
2022-12-23 09:04:33,8,-2,3841.75,-2737
2022-12-23 09:04:34,27,2,3842.25,-2735
2022-12-23 09:04:35,3,-3,3842.0,-2738
2022-12-23 09:04:36,19,1,3842.0,-2737
2022-12-23 09:04:37,24,14,3842.25,-2723
2022-12-23 09:04:38,6,-2,3842.25,-2725
2022-12-23 09:04:39,13,4,3842.0,-2721
2022-12-23 09:04:40,30,-7,3842.0,-2728
2022-12-23 09:04:41,22,-11,3841.75,-2739
2022-12-23 09:04:42,3,-1,3841.75,-2740
2022-12-23 09:04:43,27,7,3841.75,-2733
2022-12-23 09:04:44,27,-5,3841.75,-2738
2022-12-23 09:04:45,9,-3,3841.5,-2741
2022-12-23 09:04:46,10,-2,3841.25,-2743
2022-12-23 09:04:47,33,21,3841.5,-2722
2022-12-23 09:04:48,27,-7,3841.0,-2729
2022-12-23 09:04:49,4,-1,3841.0,-2730
2022-12-23 09:04:50,80,-55,3840.75,-2785
2022-12-23 09:04:51,3,-1,3840.75,-2786
2022-12-23 09:04:52,43,-28,3840.75,-2814
2022-12-23 09:04:53,22,15,3840.75,-2799
2022-12-23 09:04:54,214,-99,3840.5,-2898
2022-12-23 09:04:55,53,-2,3840.0,-2900
2022-12-23 09:04:56,18,-11,3840.0,-2911
2022-12-23 09:04:57,222,-131,3839.75,-3042
2022-12-23 09:04:58,25,-22,3839.75,-3064
2022-12-23 09:04:59,30,-13,3839.25,-3077
2022-12-23 09:05:00,67,6,3839.25,-3071
2022-12-23 09:05:01,113,-28,3839.5,-3099
2022-12-23 09:05:02,233,-45,3840.0,-3144
2022-12-23 09:05:03,71,-18,3840.25,-3162
2022-12-23 09:05:04,65,4,3840.25,-3158
2022-12-23 09:05:05,39,-12,3840.25,-3170
2022-12-23 09:05:06,113,0,3840.25,-3170
2022-12-23 09:05:07,117,-21,3840.25,-3191
2022-12-23 09:05:08,21,-4,3840.0,-3195
2022-12-23 09:05:09,46,-17,3839.75,-3212
2022-12-23 09:05:10,39,-14,3839.75,-3226
2022-12-23 09:05:11,47,28,3840.5,-3198
2022-12-23 09:05:12,19,-8,3840.5,-3206
2022-12-23 09:05:13,59,15,3840.75,-3191
2022-12-23 09:05:14,128,39,3841.5,-3152
2022-12-23 09:05:15,109,12,3841.0,-3140
2022-12-23 09:05:16,16,-8,3840.75,-3148
2022-12-23 09:05:17,19,-7,3840.75,-3155
2022-12-23 09:05:18,23,0,3840.75,-3155
2022-12-23 09:05:19,48,7,3841.25,-3148
2022-12-23 09:05:20,49,6,3841.25,-3142
2022-12-23 09:05:21,14,2,3841.5,-3140
2022-12-23 09:05:22,32,16,3841.5,-3124
2022-12-23 09:05:23,15,-6,3841.5,-3130
2022-12-23 09:05:24,96,33,3842.0,-3097
2022-12-23 09:05:25,68,20,3842.0,-3077
2022-12-23 09:05:26,31,21,3842.0,-3056
2022-12-23 09:05:27,49,-10,3842.0,-3066
2022-12-23 09:05:28,46,-2,3842.0,-3068
2022-12-23 09:05:29,159,101,3842.5,-2967
2022-12-23 09:05:30,31,-1,3842.25,-2968
2022-12-23 09:05:31,138,18,3842.75,-2950
2022-12-23 09:05:32,120,41,3843.25,-2909
2022-12-23 09:05:33,63,3,3843.25,-2906
2022-12-23 09:05:34,8,4,3843.0,-2902
2022-12-23 09:05:35,168,27,3843.75,-2875
2022-12-23 09:05:36,55,4,3843.75,-2871
2022-12-23 09:05:37,13,9,3843.75,-2862
2022-12-23 09:05:38,108,30,3844.25,-2832
2022-12-23 09:05:39,52,-6,3844.25,-2838
2022-12-23 09:05:40,67,-35,3844.0,-2873
2022-12-23 09:05:41,111,-22,3844.0,-2895
2022-12-23 09:05:42,30,2,3843.5,-2893
2022-12-23 09:05:43,26,4,3843.5,-2889
2022-12-23 09:05:44,109,20,3844.25,-2869
2022-12-23 09:05:45,39,-21,3844.25,-2890
2022-12-23 09:05:46,10,6,3843.75,-2884
2022-12-23 09:05:47,52,-9,3843.5,-2893
2022-12-23 09:05:48,10,-10,3843.0,-2903
2022-12-23 09:05:49,13,7,3843.5,-2896
2022-12-23 09:05:50,27,-1,3843.25,-2897
2022-12-23 09:05:51,49,2,3843.5,-2895
2022-12-23 09:05:52,24,-4,3843.5,-2899
2022-12-23 09:05:53,1,-1,3843.25,-2900
2022-12-23 09:05:54,34,-16,3843.5,-2916
2022-12-23 09:05:55,13,9,3843.25,-2907
2022-12-23 09:05:56,44,-14,3843.5,-2921
2022-12-23 09:05:57,26,-20,3842.75,-2941
2022-12-23 09:05:58,16,-8,3843.0,-2949
2022-12-23 09:05:59,30,-17,3842.5,-2966
2022-12-23 09:06:00,31,-1,3842.25,-2967
2022-12-23 09:06:01,28,3,3842.25,-2964
2022-12-23 09:06:02,23,-1,3842.5,-2965
2022-12-23 09:06:03,13,3,3842.5,-2962
2022-12-23 09:06:04,22,13,3842.5,-2949
2022-12-23 09:06:05,24,2,3843.0,-2947
2022-12-23 09:06:06,104,10,3843.0,-2937
2022-12-23 09:06:07,38,3,3842.75,-2934
2022-12-23 09:06:08,24,-1,3842.75,-2935
2022-12-23 09:06:09,31,14,3843.0,-2921
2022-12-23 09:06:10,92,3,3843.5,-2918
2022-12-23 09:06:11,30,-2,3843.75,-2920
2022-12-23 09:06:12,70,13,3844.0,-2907
2022-12-23 09:06:13,27,11,3844.0,-2896
2022-12-23 09:06:14,17,-2,3843.75,-2898
2022-12-23 09:06:15,26,-5,3843.75,-2903
2022-12-23 09:06:16,47,0,3844.0,-2903
2022-12-23 09:06:17,23,1,3843.25,-2902
2022-12-23 09:06:18,29,9,3843.75,-2893
2022-12-23 09:06:19,21,12,3843.75,-2881
2022-12-23 09:06:20,13,4,3843.75,-2877
2022-12-23 09:06:21,16,-1,3843.5,-2878
2022-12-23 09:06:22,32,-8,3843.0,-2886
2022-12-23 09:06:24,13,8,3843.0,-2878
2022-12-23 09:06:25,20,-9,3842.75,-2887
2022-12-23 09:06:26,6,6,3843.0,-2881
2022-12-23 09:06:27,54,21,3843.75,-2860
2022-12-23 09:06:28,13,-4,3843.75,-2864
2022-12-23 09:06:30,50,22,3844.25,-2842
2022-12-23 09:06:31,16,-11,3844.25,-2853
2022-12-23 09:06:32,20,0,3844.25,-2853
2022-12-23 09:06:33,32,-17,3844.0,-2870
2022-12-23 09:06:34,14,-12,3843.75,-2882
2022-12-23 09:06:35,34,6,3843.75,-2876
2022-12-23 09:06:36,5,1,3844.0,-2875
2022-12-23 09:06:37,2,-2,3843.75,-2877
2022-12-23 09:06:38,17,1,3844.0,-2876
2022-12-23 09:06:39,11,-3,3843.75,-2879
2022-12-23 09:06:40,23,-10,3843.5,-2889
2022-12-23 09:06:41,12,0,3843.25,-2889
2022-12-23 09:06:42,14,-11,3843.25,-2900
2022-12-23 09:06:43,9,-1,3843.25,-2901
2022-12-23 09:06:44,4,-2,3843.0,-2903
2022-12-23 09:06:45,49,16,3843.0,-2887
2022-12-23 09:06:47,9,2,3842.75,-2885
2022-12-23 09:06:48,32,-10,3842.5,-2895
2022-12-23 09:06:49,13,-2,3842.5,-2897
2022-12-23 09:06:50,24,-4,3842.75,-2901
2022-12-23 09:06:51,10,1,3842.75,-2900
2022-12-23 09:06:52,8,0,3842.75,-2900
2022-12-23 09:06:53,8,-7,3842.75,-2907
2022-12-23 09:06:54,9,5,3843.0,-2902
2022-12-23 09:06:55,5,-1,3842.75,-2903
2022-12-23 09:06:57,43,9,3843.25,-2894
2022-12-23 09:06:58,16,-4,3843.0,-2898
2022-12-23 09:06:59,26,-8,3843.0,-2906
2022-12-23 09:07:00,1,-1,3842.5,-2907
2022-12-23 09:07:01,17,10,3842.75,-2897
2022-12-23 09:07:02,35,-15,3842.75,-2912
2022-12-23 09:07:03,35,-7,3842.75,-2919
2022-12-23 09:07:04,9,-4,3842.75,-2923
2022-12-23 09:07:05,1,1,3842.75,-2922
2022-12-23 09:07:06,24,-8,3842.5,-2930
2022-12-23 09:07:07,50,9,3842.75,-2921
2022-12-23 09:07:08,28,-8,3842.5,-2929
2022-12-23 09:07:09,10,2,3842.25,-2927
2022-12-23 09:07:10,6,0,3842.25,-2927
2022-12-23 09:07:12,33,0,3842.75,-2927
2022-12-23 09:07:13,59,9,3843.25,-2918
2022-12-23 09:07:15,14,5,3843.25,-2913
2022-12-23 09:07:16,23,12,3843.5,-2901
2022-12-23 09:07:17,31,12,3843.5,-2889
2022-12-23 09:07:18,16,1,3843.25,-2888
2022-12-23 09:07:20,58,3,3844.0,-2885
2022-12-23 09:07:21,14,-6,3843.75,-2891
2022-12-23 09:07:22,87,1,3844.5,-2890
2022-12-23 09:07:23,159,20,3845.0,-2870
2022-12-23 09:07:24,58,13,3845.25,-2857
2022-12-23 09:07:25,82,-28,3845.25,-2885
2022-12-23 09:07:26,54,18,3845.5,-2867
2022-12-23 09:07:27,31,8,3845.25,-2859
2022-12-23 09:07:28,21,-2,3845.25,-2861
2022-12-23 09:07:29,19,8,3845.25,-2853
2022-12-23 09:07:30,12,-1,3845.25,-2854
2022-12-23 09:07:31,18,-1,3845.25,-2855
2022-12-23 09:07:32,16,4,3845.25,-2851
2022-12-23 09:07:33,35,-7,3845.25,-2858
2022-12-23 09:07:34,12,3,3845.0,-2855
2022-12-23 09:07:36,4,0,3845.0,-2855
2022-12-23 09:07:37,21,6,3845.0,-2849
2022-12-23 09:07:38,30,-15,3844.75,-2864
2022-12-23 09:07:39,11,-1,3844.5,-2865
2022-12-23 09:07:40,26,-4,3844.5,-2869
2022-12-23 09:07:41,25,6,3844.5,-2863
2022-12-23 09:07:42,21,-4,3844.5,-2867
2022-12-23 09:07:43,23,3,3844.25,-2864
2022-12-23 09:07:44,16,-1,3844.5,-2865
2022-12-23 09:07:45,7,-2,3844.0,-2867
2022-12-23 09:07:46,7,3,3844.0,-2864
2022-12-23 09:07:47,7,1,3844.0,-2863
2022-12-23 09:07:48,97,55,3845.25,-2808
2022-12-23 09:07:49,22,4,3845.0,-2804
2022-12-23 09:07:50,16,-19,3845.0,-2823
2022-12-23 09:07:51,24,-7,3845.0,-2830
2022-12-23 09:07:52,9,4,3845.0,-2826
2022-12-23 09:07:53,12,6,3845.0,-2820
2022-12-23 09:07:54,18,1,3845.5,-2819
2022-12-23 09:07:55,10,8,3845.5,-2811
2022-12-23 09:07:57,37,-7,3845.5,-2818
2022-12-23 09:07:58,23,8,3845.5,-2810
2022-12-23 09:07:59,2,2,3845.5,-2808
2022-12-23 09:08:00,51,23,3846.0,-2785
2022-12-23 09:08:01,89,43,3846.5,-2742
2022-12-23 09:08:02,38,-6,3846.5,-2748
2022-12-23 09:08:03,26,-3,3846.25,-2751
2022-12-23 09:08:04,35,11,3846.0,-2740
2022-12-23 09:08:05,26,-9,3846.0,-2749
2022-12-23 09:08:06,24,-2,3846.0,-2751
2022-12-23 09:08:07,39,26,3846.5,-2725
2022-12-23 09:08:08,28,1,3846.5,-2724
2022-12-23 09:08:09,9,-1,3846.5,-2725
2022-12-23 09:08:10,50,-9,3846.5,-2734
2022-12-23 09:08:11,5,-3,3846.25,-2737
2022-12-23 09:08:12,30,-13,3846.25,-2750
2022-12-23 09:08:13,3,1,3846.25,-2749
2022-12-23 09:08:14,12,11,3846.25,-2738
2022-12-23 09:08:15,28,16,3846.5,-2722
2022-12-23 09:08:16,18,9,3846.75,-2713
2022-12-23 09:08:17,19,5,3847.0,-2708
2022-12-23 09:08:18,75,2,3847.0,-2706
2022-12-23 09:08:19,5,3,3846.75,-2703
2022-12-23 09:08:20,4,4,3846.75,-2699
2022-12-23 09:08:21,22,6,3846.75,-2693
2022-12-23 09:08:22,7,-3,3846.75,-2696
2022-12-23 09:08:23,39,3,3847.0,-2693
2022-12-23 09:08:24,25,-8,3847.0,-2701
2022-12-23 09:08:25,38,32,3847.5,-2669
2022-12-23 09:08:26,98,23,3848.0,-2646
2022-12-23 09:08:27,23,-8,3848.0,-2654
2022-12-23 09:08:28,20,6,3848.0,-2648
2022-12-23 09:08:29,34,0,3848.0,-2648
2022-12-23 09:08:30,30,2,3848.0,-2646
2022-12-23 09:08:31,25,0,3848.0,-2646
2022-12-23 09:08:32,37,-2,3848.0,-2648
2022-12-23 09:08:33,16,9,3847.75,-2639
2022-12-23 09:08:34,94,-14,3847.5,-2653
2022-12-23 09:08:35,31,1,3848.0,-2652
2022-12-23 09:08:36,16,-8,3847.75,-2660
2022-12-23 09:08:37,77,-6,3847.5,-2666
2022-12-23 09:08:38,25,-12,3847.75,-2678
2022-12-23 09:08:39,17,-5,3847.5,-2683
2022-12-23 09:08:40,34,-19,3847.5,-2702
2022-12-23 09:08:41,17,-14,3847.5,-2716
2022-12-23 09:08:42,12,5,3847.5,-2711
2022-12-23 09:08:43,20,-5,3847.25,-2716
2022-12-23 09:08:44,21,-3,3847.25,-2719
2022-12-23 09:08:45,10,-5,3847.0,-2724
2022-12-23 09:08:46,17,-6,3846.75,-2730
2022-12-23 09:08:47,43,8,3847.0,-2722
2022-12-23 09:08:48,5,1,3847.0,-2721
2022-12-23 09:08:49,24,-13,3846.75,-2734
2022-12-23 09:08:50,8,5,3846.5,-2729
2022-12-23 09:08:51,14,-1,3846.5,-2730
2022-12-23 09:08:52,10,7,3846.5,-2723
2022-12-23 09:08:53,34,7,3847.0,-2716
2022-12-23 09:08:54,4,1,3847.25,-2715
2022-12-23 09:08:55,48,9,3847.5,-2706
2022-12-23 09:08:56,5,3,3847.5,-2703
2022-12-23 09:08:57,15,-5,3847.5,-2708
2022-12-23 09:08:58,6,4,3847.5,-2704
2022-12-23 09:08:59,2,0,3847.75,-2704
2022-12-23 09:09:00,21,-13,3847.75,-2717
2022-12-23 09:09:01,57,-24,3847.25,-2741
2022-12-23 09:09:02,11,-4,3846.75,-2745
2022-12-23 09:09:03,22,-7,3846.5,-2752
2022-12-23 09:09:04,27,-11,3846.25,-2763
2022-12-23 09:09:05,14,-2,3846.25,-2765
2022-12-23 09:09:06,46,13,3846.5,-2752
2022-12-23 09:09:07,18,-14,3846.5,-2766
2022-12-23 09:09:08,11,3,3846.75,-2763
2022-12-23 09:09:09,5,-3,3846.75,-2766
2022-12-23 09:09:10,3,0,3846.5,-2766
2022-12-23 09:09:11,13,-5,3846.25,-2771
2022-12-23 09:09:12,24,9,3846.5,-2762
2022-12-23 09:09:13,17,-5,3846.25,-2767
2022-12-23 09:09:15,28,-2,3846.0,-2769
2022-12-23 09:09:16,4,-2,3846.0,-2771
2022-12-23 09:09:17,14,4,3846.0,-2767
2022-12-23 09:09:18,4,0,3846.25,-2767
2022-12-23 09:09:19,1,-1,3845.75,-2768
2022-12-23 09:09:20,71,-30,3845.75,-2798
2022-12-23 09:09:21,24,-5,3845.25,-2803
2022-12-23 09:09:22,22,-5,3845.25,-2808
2022-12-23 09:09:23,23,6,3845.5,-2802
2022-12-23 09:09:24,4,2,3845.5,-2800
2022-12-23 09:09:25,9,7,3845.5,-2793
2022-12-23 09:09:26,17,-8,3845.5,-2801
2022-12-23 09:09:27,29,-3,3845.75,-2804
2022-12-23 09:09:28,21,6,3845.25,-2798
2022-12-23 09:09:29,12,2,3845.25,-2796
2022-12-23 09:09:30,87,27,3846.0,-2769
2022-12-23 09:09:31,16,-7,3845.75,-2776
2022-12-23 09:09:32,10,-3,3846.0,-2779
2022-12-23 09:09:33,3,1,3845.75,-2778
2022-12-23 09:09:34,2,-2,3845.75,-2780
2022-12-23 09:09:35,2,-2,3845.5,-2782
2022-12-23 09:09:36,8,4,3845.75,-2778
2022-12-23 09:09:37,12,-8,3845.5,-2786
2022-12-23 09:09:38,18,-2,3845.75,-2788
2022-12-23 09:09:39,20,2,3846.0,-2786
2022-12-23 09:09:40,6,-2,3846.0,-2788
2022-12-23 09:09:41,28,-13,3846.0,-2801
2022-12-23 09:09:42,2,0,3846.0,-2801
2022-12-23 09:09:43,12,-2,3846.0,-2803
2022-12-23 09:09:44,7,1,3846.0,-2802
2022-12-23 09:09:45,15,-6,3846.0,-2808
2022-12-23 09:09:47,17,-2,3846.0,-2810
2022-12-23 09:09:49,13,5,3846.25,-2805
2022-12-23 09:09:51,6,-5,3846.0,-2810
2022-12-23 09:09:52,1,1,3846.0,-2809
2022-12-23 09:09:53,1,-1,3845.75,-2810
2022-12-23 09:09:54,1,-1,3845.75,-2811
2022-12-23 09:09:55,10,3,3846.0,-2808
2022-12-23 09:09:57,3,2,3846.0,-2806
2022-12-23 09:09:58,1,1,3846.25,-2805
2022-12-23 09:09:59,15,-1,3846.25,-2806
2022-12-23 09:10:01,29,-1,3846.0,-2807
2022-12-23 09:10:02,8,6,3845.75,-2801
2022-12-23 09:10:03,24,-15,3845.75,-2816
2022-12-23 09:10:04,14,4,3845.5,-2812
2022-12-23 09:10:05,46,9,3846.0,-2803
2022-12-23 09:10:06,6,5,3845.5,-2798
2022-12-23 09:10:07,24,-6,3845.75,-2804
2022-12-23 09:10:08,20,3,3846.0,-2801
2022-12-23 09:10:09,14,-6,3845.75,-2807
2022-12-23 09:10:11,16,-14,3845.5,-2821
