Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:10:12,93,-87,3845.25,-2908
2022-12-23 09:10:13,64,-21,3844.75,-2929
2022-12-23 09:10:14,29,9,3844.75,-2920
2022-12-23 09:10:15,40,12,3845.75,-2908
2022-12-23 09:10:16,8,-2,3845.5,-2910
2022-12-23 09:10:17,12,0,3845.5,-2910
2022-12-23 09:10:18,14,-6,3845.25,-2916
2022-12-23 09:10:19,12,-9,3845.0,-2925
2022-12-23 09:10:20,12,-2,3845.25,-2927
2022-12-23 09:10:21,9,6,3845.0,-2921
2022-12-23 09:10:22,3,-1,3845.0,-2922
2022-12-23 09:10:23,5,1,3845.25,-2921
2022-12-23 09:10:24,15,0,3845.0,-2921
2022-12-23 09:10:25,43,-30,3844.75,-2951
2022-12-23 09:10:26,10,3,3844.75,-2948
2022-12-23 09:10:27,4,-4,3844.5,-2952
2022-12-23 09:10:28,40,-27,3844.25,-2979
2022-12-23 09:10:29,14,-2,3844.25,-2981
2022-12-23 09:10:30,45,-7,3844.25,-2988
2022-12-23 09:10:31,40,-10,3844.0,-2998
2022-12-23 09:10:32,61,-71,3843.5,-3069
2022-12-23 09:10:33,47,-9,3843.25,-3078
2022-12-23 09:10:34,51,-28,3843.25,-3106
2022-12-23 09:10:35,22,19,3843.25,-3087
2022-12-23 09:10:36,8,-6,3843.0,-3093
2022-12-23 09:10:37,48,3,3843.0,-3090
2022-12-23 09:10:38,21,-2,3843.25,-3092
2022-12-23 09:10:39,15,4,3843.25,-3088
2022-12-23 09:10:40,7,-1,3843.25,-3089
2022-12-23 09:10:41,23,-2,3843.25,-3091
2022-12-23 09:10:42,30,25,3843.75,-3066
2022-12-23 09:10:43,13,3,3843.75,-3063
2022-12-23 09:10:44,79,-16,3844.0,-3079
2022-12-23 09:10:45,5,3,3844.0,-3076
2022-12-23 09:10:46,4,0,3844.0,-3076
2022-12-23 09:10:47,5,-5,3843.75,-3081
2022-12-23 09:10:48,12,7,3843.75,-3074
2022-12-23 09:10:49,2,0,3843.75,-3074
2022-12-23 09:10:50,18,-11,3843.5,-3085
2022-12-23 09:10:51,6,-6,3843.0,-3091
2022-12-23 09:10:52,30,7,3843.5,-3084
2022-12-23 09:10:53,30,-16,3843.25,-3100
2022-12-23 09:10:54,17,-13,3843.0,-3113
2022-12-23 09:10:55,69,-15,3842.75,-3128
2022-12-23 09:10:56,51,-30,3842.5,-3158
2022-12-23 09:10:57,4,-2,3842.75,-3160
2022-12-23 09:10:58,14,4,3842.75,-3156
2022-12-23 09:10:59,27,-3,3843.0,-3159
2022-12-23 09:11:00,6,-4,3842.75,-3163
2022-12-23 09:11:01,76,17,3843.0,-3146
2022-12-23 09:11:02,18,1,3843.5,-3145
2022-12-23 09:11:03,24,6,3843.5,-3139
2022-12-23 09:11:04,14,2,3843.75,-3137
2022-12-23 09:11:05,8,4,3843.75,-3133
2022-12-23 09:11:06,25,-3,3844.0,-3136
2022-12-23 09:11:08,26,8,3844.25,-3128
2022-12-23 09:11:09,1,1,3844.25,-3127
2022-12-23 09:11:10,12,-2,3844.0,-3129
2022-12-23 09:11:11,1,-1,3844.0,-3130
2022-12-23 09:11:12,13,-7,3844.0,-3137
2022-12-23 09:11:13,16,5,3843.75,-3132
2022-12-23 09:11:14,12,-10,3843.5,-3142
2022-12-23 09:11:15,4,-2,3843.75,-3144
2022-12-23 09:11:16,1,1,3843.5,-3143
2022-12-23 09:11:17,11,9,3843.75,-3134
2022-12-23 09:11:18,16,4,3844.0,-3130
2022-12-23 09:11:20,14,-3,3843.75,-3133
2022-12-23 09:11:21,4,-4,3843.5,-3137
2022-12-23 09:11:22,14,12,3843.75,-3125
2022-12-23 09:11:23,43,19,3844.0,-3106
2022-12-23 09:11:24,9,4,3843.5,-3102
2022-12-23 09:11:25,9,-6,3843.5,-3108
2022-12-23 09:11:26,19,5,3843.25,-3103
2022-12-23 09:11:27,4,0,3843.25,-3103
2022-12-23 09:11:30,12,4,3843.5,-3099
2022-12-23 09:11:32,12,3,3843.5,-3096
2022-12-23 09:11:33,9,2,3843.5,-3094
2022-12-23 09:11:34,13,-2,3843.25,-3096
2022-12-23 09:11:35,6,3,3843.5,-3093
2022-12-23 09:11:36,18,-10,3843.25,-3103
2022-12-23 09:11:37,9,-1,3843.0,-3104
2022-12-23 09:11:38,32,-8,3842.75,-3112
2022-12-23 09:11:39,47,52,3843.25,-3060
2022-12-23 09:11:40,9,-4,3843.25,-3064
2022-12-23 09:11:41,1,1,3843.25,-3063
2022-12-23 09:11:42,14,3,3843.5,-3060
2022-12-23 09:11:43,16,0,3843.75,-3060
2022-12-23 09:11:44,8,4,3843.75,-3056
2022-12-23 09:11:45,16,-5,3843.5,-3061
2022-12-23 09:11:46,18,-7,3843.25,-3068
2022-12-23 09:11:47,2,-1,3843.25,-3069
2022-12-23 09:11:51,1,-1,3843.25,-3070
2022-12-23 09:11:52,20,13,3843.5,-3057
2022-12-23 09:11:53,20,2,3843.5,-3055
2022-12-23 09:11:54,9,7,3843.75,-3048
2022-12-23 09:11:55,4,-4,3843.75,-3052
2022-12-23 09:11:56,1,-1,3843.5,-3053
2022-12-23 09:11:57,8,4,3843.75,-3049
2022-12-23 09:11:58,1,1,3843.75,-3048
2022-12-23 09:12:00,1,1,3843.75,-3047
2022-12-23 09:12:02,37,-12,3843.5,-3059
2022-12-23 09:12:04,2,-2,3843.5,-3061
2022-12-23 09:12:05,6,5,3843.5,-3056
2022-12-23 09:12:06,11,8,3843.75,-3048
2022-12-23 09:12:07,20,-1,3843.75,-3049
2022-12-23 09:12:08,1,1,3843.75,-3048
2022-12-23 09:12:09,1,-1,3843.75,-3049
2022-12-23 09:12:10,1,-1,3843.75,-3050
2022-12-23 09:12:11,1,1,3844.0,-3049
2022-12-23 09:12:12,2,0,3844.0,-3049
2022-12-23 09:12:13,38,20,3844.25,-3029
2022-12-23 09:12:14,8,6,3844.25,-3023
2022-12-23 09:12:15,28,14,3844.5,-3009
2022-12-23 09:12:16,1,-1,3844.25,-3010
2022-12-23 09:12:17,22,5,3844.5,-3005
2022-12-23 09:12:18,40,0,3844.75,-3005
2022-12-23 09:12:19,37,3,3845.0,-3002
2022-12-23 09:12:20,29,-3,3845.0,-3005
2022-12-23 09:12:21,2,0,3844.75,-3005
2022-12-23 09:12:22,3,3,3844.75,-3002
2022-12-23 09:12:23,12,8,3845.0,-2994
2022-12-23 09:12:24,3,-1,3845.0,-2995
2022-12-23 09:12:25,20,7,3845.0,-2988
2022-12-23 09:12:27,16,1,3845.0,-2987
2022-12-23 09:12:28,1,1,3845.0,-2986
2022-12-23 09:12:29,83,32,3845.5,-2954
2022-12-23 09:12:30,14,2,3845.25,-2952
2022-12-23 09:12:31,19,-9,3845.25,-2961
2022-12-23 09:12:32,16,2,3845.25,-2959
2022-12-23 09:12:33,1,1,3845.0,-2958
2022-12-23 09:12:34,3,3,3845.0,-2955
2022-12-23 09:12:35,24,-11,3845.0,-2966
2022-12-23 09:12:36,15,6,3845.0,-2960
2022-12-23 09:12:37,10,2,3845.0,-2958
2022-12-23 09:12:38,16,-11,3845.0,-2969
2022-12-23 09:12:39,6,6,3845.25,-2963
2022-12-23 09:12:40,7,7,3845.25,-2956
2022-12-23 09:12:41,1,1,3845.25,-2955
2022-12-23 09:12:42,11,7,3845.5,-2948
2022-12-23 09:12:43,33,-22,3845.25,-2970
2022-12-23 09:12:44,4,-4,3845.0,-2974
2022-12-23 09:12:45,1,1,3845.0,-2973
2022-12-23 09:12:47,11,0,3845.0,-2973
2022-12-23 09:12:49,1,1,3845.0,-2972
2022-12-23 09:12:50,47,-8,3844.75,-2980
2022-12-23 09:12:51,1,1,3844.5,-2979
2022-12-23 09:12:52,21,1,3844.5,-2978
2022-12-23 09:12:54,16,-8,3844.25,-2986
2022-12-23 09:12:55,5,-5,3844.0,-2991
2022-12-23 09:12:56,75,-28,3843.75,-3019
2022-12-23 09:12:57,22,-2,3843.5,-3021
2022-12-23 09:12:58,7,-5,3843.5,-3026
2022-12-23 09:12:59,27,7,3843.5,-3019
2022-12-23 09:13:00,2,-2,3843.5,-3021
2022-12-23 09:13:01,18,-10,3843.5,-3031
2022-12-23 09:13:02,13,5,3843.75,-3026
2022-12-23 09:13:03,15,7,3843.75,-3019
2022-12-23 09:13:04,1,-1,3843.75,-3020
2022-12-23 09:13:05,27,10,3844.0,-3010
2022-12-23 09:13:06,15,-2,3844.25,-3012
2022-12-23 09:13:07,8,-8,3844.0,-3020
2022-12-23 09:13:08,8,7,3844.25,-3013
2022-12-23 09:13:09,31,-1,3844.0,-3014
2022-12-23 09:13:10,17,4,3844.0,-3010
2022-12-23 09:13:12,6,-4,3844.0,-3014
2022-12-23 09:13:13,4,-3,3844.0,-3017
2022-12-23 09:13:14,3,3,3844.0,-3014
2022-12-23 09:13:15,9,-7,3844.0,-3021
2022-12-23 09:13:16,4,-2,3843.75,-3023
2022-12-23 09:13:17,3,-2,3843.75,-3025
2022-12-23 09:13:18,26,-5,3844.0,-3030
2022-12-23 09:13:19,13,-7,3843.5,-3037
2022-12-23 09:13:21,6,2,3843.5,-3035
2022-12-23 09:13:22,9,-5,3843.5,-3040
2022-12-23 09:13:23,8,-7,3843.5,-3047
2022-12-23 09:13:24,69,-41,3843.25,-3088
2022-12-23 09:13:25,11,-5,3843.0,-3093
2022-12-23 09:13:26,77,25,3843.75,-3068
2022-12-23 09:13:27,4,-3,3843.75,-3071
2022-12-23 09:13:29,2,-2,3843.75,-3073
2022-12-23 09:13:30,39,-3,3843.75,-3076
2022-12-23 09:13:32,10,-8,3843.5,-3084
2022-12-23 09:13:33,3,-1,3843.25,-3085
2022-12-23 09:13:35,12,9,3843.5,-3076
2022-12-23 09:13:36,8,2,3843.5,-3074
2022-12-23 09:13:39,1,1,3843.75,-3073
2022-12-23 09:13:40,12,-2,3843.5,-3075
2022-12-23 09:13:41,18,2,3843.5,-3073
2022-12-23 09:13:42,13,11,3843.75,-3062
2022-12-23 09:13:43,3,-1,3844.0,-3063
2022-12-23 09:13:44,24,-2,3843.75,-3065
2022-12-23 09:13:45,2,2,3844.0,-3063
2022-12-23 09:13:46,44,23,3844.0,-3040
2022-12-23 09:13:47,33,4,3844.5,-3036
2022-12-23 09:13:48,2,2,3844.25,-3034
2022-12-23 09:13:49,24,14,3844.25,-3020
2022-12-23 09:13:50,12,0,3844.5,-3020
2022-12-23 09:13:51,13,0,3844.75,-3020
2022-12-23 09:13:52,23,21,3845.0,-2999
2022-12-23 09:13:53,11,-3,3845.0,-3002
2022-12-23 09:13:54,19,-7,3845.0,-3009
2022-12-23 09:13:55,21,16,3845.25,-2993
2022-12-23 09:13:56,17,10,3845.5,-2983
2022-12-23 09:13:57,6,4,3845.25,-2979
2022-12-23 09:13:58,8,-6,3845.25,-2985
2022-12-23 09:13:59,4,-4,3845.0,-2989
2022-12-23 09:14:00,40,-3,3845.0,-2992
2022-12-23 09:14:01,11,7,3845.0,-2985
2022-12-23 09:14:02,33,-2,3845.0,-2987
2022-12-23 09:14:03,18,5,3845.0,-2982
2022-12-23 09:14:04,13,-7,3844.75,-2989
2022-12-23 09:14:05,2,2,3845.0,-2987
2022-12-23 09:14:06,13,-11,3844.75,-2998
2022-12-23 09:14:07,10,2,3844.75,-2996
2022-12-23 09:14:08,12,-1,3844.75,-2997
2022-12-23 09:14:09,6,-4,3844.75,-3001
2022-12-23 09:14:11,13,7,3844.75,-2994
2022-12-23 09:14:12,17,-16,3844.75,-3010
2022-12-23 09:14:13,16,7,3844.5,-3003
2022-12-23 09:14:14,3,1,3844.5,-3002
2022-12-23 09:14:16,60,-20,3844.5,-3022
2022-12-23 09:14:17,20,14,3844.25,-3008
2022-12-23 09:14:18,28,-12,3844.25,-3020
2022-12-23 09:14:19,6,2,3844.25,-3018
2022-12-23 09:14:20,22,-7,3844.0,-3025
2022-12-23 09:14:21,2,0,3844.0,-3025
2022-12-23 09:14:22,9,1,3844.0,-3024
2022-12-23 09:14:23,2,-2,3844.0,-3026
2022-12-23 09:14:24,26,-1,3844.0,-3027
2022-12-23 09:14:25,6,-6,3843.75,-3033
2022-12-23 09:14:26,7,1,3843.75,-3032
2022-12-23 09:14:27,7,6,3844.0,-3026
2022-12-23 09:14:28,29,21,3844.5,-3005
2022-12-23 09:14:29,5,5,3844.5,-3000
2022-12-23 09:14:30,12,0,3844.75,-3000
2022-12-23 09:14:32,63,15,3845.0,-2985
2022-12-23 09:14:33,26,2,3845.0,-2983
2022-12-23 09:14:34,6,2,3845.0,-2981
2022-12-23 09:14:35,51,38,3845.25,-2943
2022-12-23 09:14:36,19,1,3845.5,-2942
2022-12-23 09:14:38,6,-5,3845.25,-2947
2022-12-23 09:14:39,7,4,3845.25,-2943
2022-12-23 09:14:40,33,-20,3845.25,-2963
2022-12-23 09:14:41,4,2,3845.25,-2961
2022-12-23 09:14:42,9,2,3845.25,-2959
2022-12-23 09:14:43,26,17,3845.25,-2942
2022-12-23 09:14:44,6,4,3845.25,-2938
2022-12-23 09:14:45,7,6,3845.5,-2932
2022-12-23 09:14:46,26,15,3845.75,-2917
2022-12-23 09:14:47,44,32,3846.0,-2885
2022-12-23 09:14:48,78,49,3846.5,-2836
2022-12-23 09:14:49,23,12,3846.5,-2824
2022-12-23 09:14:50,19,-4,3846.5,-2828
2022-12-23 09:14:51,11,-7,3846.25,-2835
2022-12-23 09:14:52,15,-3,3846.5,-2838
2022-12-23 09:14:53,55,-8,3846.25,-2846
2022-12-23 09:14:54,10,-4,3846.25,-2850
2022-12-23 09:14:55,20,3,3846.5,-2847
2022-12-23 09:14:56,11,8,3846.5,-2839
2022-12-23 09:14:57,2,2,3846.5,-2837
2022-12-23 09:14:58,13,-5,3846.25,-2842
2022-12-23 09:14:59,3,1,3846.5,-2841
2022-12-23 09:15:00,33,-12,3846.5,-2853
2022-12-23 09:15:01,13,-12,3846.25,-2865
2022-12-23 09:15:02,26,-8,3846.0,-2873
2022-12-23 09:15:03,8,-4,3846.25,-2877
2022-12-23 09:15:04,10,-2,3846.0,-2879
2022-12-23 09:15:05,8,6,3846.0,-2873
2022-12-23 09:15:06,5,5,3846.25,-2868
2022-12-23 09:15:07,7,5,3846.5,-2863
2022-12-23 09:15:08,14,14,3846.75,-2849
2022-12-23 09:15:09,42,4,3846.75,-2845
2022-12-23 09:15:10,118,32,3847.25,-2813
2022-12-23 09:15:11,5,3,3846.75,-2810
2022-12-23 09:15:12,24,4,3846.75,-2806
2022-12-23 09:15:13,8,-8,3846.75,-2814
2022-12-23 09:15:14,23,-17,3846.75,-2831
2022-12-23 09:15:15,6,-1,3846.5,-2832
2022-12-23 09:15:16,10,6,3846.75,-2826
2022-12-23 09:15:17,1,1,3846.75,-2825
2022-12-23 09:15:18,14,-10,3846.5,-2835
2022-12-23 09:15:19,15,4,3846.75,-2831
2022-12-23 09:15:20,25,12,3846.75,-2819
2022-12-23 09:15:21,13,3,3846.5,-2816
2022-12-23 09:15:23,5,-1,3846.5,-2817
2022-12-23 09:15:24,9,6,3846.75,-2811
2022-12-23 09:15:26,10,-8,3846.75,-2819
2022-12-23 09:15:27,9,-6,3846.5,-2825
2022-12-23 09:15:28,4,4,3846.75,-2821
2022-12-23 09:15:29,7,5,3846.75,-2816
2022-12-23 09:15:30,10,-1,3847.0,-2817
2022-12-23 09:15:31,33,-1,3847.0,-2818
2022-12-23 09:15:32,1,1,3846.75,-2817
2022-12-23 09:15:33,22,-9,3846.75,-2826
2022-12-23 09:15:34,29,-12,3846.5,-2838
2022-12-23 09:15:35,10,-8,3846.25,-2846
2022-12-23 09:15:36,1,-1,3846.25,-2847
2022-12-23 09:15:37,16,-4,3846.5,-2851
2022-12-23 09:15:38,5,-5,3846.25,-2856
2022-12-23 09:15:39,1,-1,3846.25,-2857
2022-12-23 09:15:40,14,-7,3846.25,-2864
2022-12-23 09:15:41,19,6,3846.25,-2858
2022-12-23 09:15:42,46,2,3846.25,-2856
2022-12-23 09:15:43,47,66,3846.75,-2790
2022-12-23 09:15:44,16,0,3846.75,-2790
2022-12-23 09:15:47,3,-1,3846.75,-2791
2022-12-23 09:15:49,28,-12,3846.75,-2803
2022-12-23 09:15:50,8,-8,3846.75,-2811
2022-12-23 09:15:51,5,-1,3846.75,-2812
2022-12-23 09:15:52,17,10,3846.75,-2802
2022-12-23 09:15:53,14,-13,3846.5,-2815
2022-12-23 09:15:55,2,-2,3846.5,-2817
2022-12-23 09:15:58,22,3,3846.75,-2814
2022-12-23 09:15:59,5,-3,3846.75,-2817
2022-12-23 09:16:00,6,2,3846.75,-2815
2022-12-23 09:16:01,18,-7,3846.75,-2822
2022-12-23 09:16:04,13,-8,3846.5,-2830
2022-12-23 09:16:05,42,-11,3846.25,-2841
2022-12-23 09:16:06,1,1,3846.5,-2840
2022-12-23 09:16:07,2,2,3846.25,-2838
2022-12-23 09:16:08,39,-15,3846.5,-2853
2022-12-23 09:16:09,47,-17,3845.5,-2870
2022-12-23 09:16:10,42,-21,3845.5,-2891
2022-12-23 09:16:11,4,-4,3845.25,-2895
2022-12-23 09:16:12,82,-56,3845.25,-2951
2022-12-23 09:16:13,34,-2,3844.75,-2953
2022-12-23 09:16:14,33,12,3845.0,-2941
2022-12-23 09:16:15,27,-16,3845.0,-2957
2022-12-23 09:16:16,12,10,3845.0,-2947
2022-12-23 09:16:17,62,3,3845.5,-2944
2022-12-23 09:16:18,8,5,3845.25,-2939
2022-12-23 09:16:19,8,1,3845.25,-2938
2022-12-23 09:16:20,5,3,3845.25,-2935
2022-12-23 09:16:21,221,205,3846.5,-2730
2022-12-23 09:16:22,28,-17,3846.25,-2747
2022-12-23 09:16:23,7,-3,3846.0,-2750
2022-12-23 09:16:24,1,1,3846.0,-2749
2022-12-23 09:16:25,3,3,3846.0,-2746
2022-12-23 09:16:26,9,3,3846.0,-2743
2022-12-23 09:16:27,16,-1,3845.75,-2744
2022-12-23 09:16:28,2,-2,3845.75,-2746
2022-12-23 09:16:29,26,-14,3845.5,-2760
2022-12-23 09:16:30,1,-1,3845.5,-2761
2022-12-23 09:16:31,25,18,3846.0,-2743
2022-12-23 09:16:32,16,-2,3845.75,-2745
2022-12-23 09:16:33,16,16,3846.0,-2729
2022-12-23 09:16:34,22,-1,3846.25,-2730
2022-12-23 09:16:35,19,8,3846.25,-2722
2022-12-23 09:16:36,11,-3,3846.0,-2725
2022-12-23 09:16:37,8,-2,3846.0,-2727
2022-12-23 09:16:38,20,-9,3845.75,-2736
2022-12-23 09:16:39,3,1,3845.75,-2735
2022-12-23 09:16:40,2,1,3845.75,-2734
2022-12-23 09:16:42,33,-2,3845.5,-2736
2022-12-23 09:16:43,1,-1,3845.5,-2737
2022-12-23 09:16:44,10,6,3845.75,-2731
2022-12-23 09:16:45,1,-1,3845.5,-2732
2022-12-23 09:16:46,16,-11,3845.5,-2743
2022-12-23 09:16:47,12,7,3845.5,-2736
2022-12-23 09:16:49,7,-4,3845.5,-2740
2022-12-23 09:16:51,10,3,3845.5,-2737
2022-12-23 09:16:52,5,5,3845.75,-2732
2022-12-23 09:16:53,1,1,3845.75,-2731
2022-12-23 09:16:56,63,27,3846.0,-2704
2022-12-23 09:16:57,1,-1,3846.0,-2705
2022-12-23 09:16:58,1,-1,3846.0,-2706
2022-12-23 09:16:59,15,-10,3846.0,-2716
2022-12-23 09:17:02,152,39,3846.75,-2677
2022-12-23 09:17:03,1,-1,3846.25,-2678
2022-12-23 09:17:04,18,-3,3846.25,-2681
2022-12-23 09:17:06,1,-1,3846.0,-2682
2022-12-23 09:17:07,22,-7,3846.0,-2689
2022-12-23 09:17:08,102,-1,3846.0,-2690
2022-12-23 09:17:09,9,6,3846.25,-2684
2022-12-23 09:17:10,16,8,3846.75,-2676
2022-12-23 09:17:11,14,5,3846.75,-2671
2022-12-23 09:17:12,117,19,3847.25,-2652
2022-12-23 09:17:13,20,3,3847.5,-2649
2022-12-23 09:17:14,22,-4,3847.5,-2653
2022-12-23 09:17:15,13,-5,3847.25,-2658
2022-12-23 09:17:16,21,12,3847.5,-2646
2022-12-23 09:17:17,1,1,3847.5,-2645
2022-12-23 09:17:18,2,2,3847.5,-2643
2022-12-23 09:17:19,1,1,3847.5,-2642
2022-12-23 09:17:20,8,4,3847.5,-2638
2022-12-23 09:17:21,8,7,3847.5,-2631
2022-12-23 09:17:22,22,-1,3847.5,-2632
2022-12-23 09:17:23,1,1,3847.5,-2631
2022-12-23 09:17:24,6,6,3847.5,-2625
2022-12-23 09:17:25,5,3,3847.75,-2622
2022-12-23 09:17:26,8,5,3847.75,-2617
2022-12-23 09:17:27,1,1,3847.75,-2616
2022-12-23 09:17:28,116,42,3848.0,-2574
2022-12-23 09:17:29,20,6,3848.0,-2568
2022-12-23 09:17:30,12,-10,3847.5,-2578
2022-12-23 09:17:31,23,-11,3847.5,-2589
2022-12-23 09:17:32,75,40,3847.5,-2549
2022-12-23 09:17:33,24,-9,3847.25,-2558
2022-12-23 09:17:34,6,-2,3847.25,-2560
2022-12-23 09:17:37,6,-2,3847.25,-2562
2022-12-23 09:17:39,9,7,3847.25,-2555
2022-12-23 09:17:40,2,0,3847.25,-2555
2022-12-23 09:17:41,114,-50,3847.25,-2605
2022-12-23 09:17:42,28,-12,3846.25,-2617
2022-12-23 09:17:43,21,5,3846.0,-2612
2022-12-23 09:17:44,26,11,3846.0,-2601
2022-12-23 09:17:45,2,-2,3846.0,-2603
2022-12-23 09:17:46,3,1,3846.0,-2602
2022-12-23 09:17:47,10,8,3846.25,-2594
2022-12-23 09:17:49,23,-2,3846.25,-2596
2022-12-23 09:17:52,29,2,3846.5,-2594
2022-12-23 09:17:53,3,-1,3846.5,-2595
2022-12-23 09:17:55,10,-5,3846.25,-2600
2022-12-23 09:17:56,28,-7,3846.25,-2607
2022-12-23 09:17:57,6,-4,3846.0,-2611
2022-12-23 09:17:58,7,-1,3845.75,-2612
2022-12-23 09:17:59,12,-18,3845.5,-2630
2022-12-23 09:18:00,15,-1,3845.25,-2631
2022-12-23 09:18:01,50,-15,3845.0,-2646
2022-12-23 09:18:02,28,9,3845.0,-2637
2022-12-23 09:18:03,24,-12,3845.0,-2649
2022-12-23 09:18:04,7,3,3845.0,-2646
2022-12-23 09:18:05,10,-1,3845.25,-2647
2022-12-23 09:18:06,28,-38,3845.0,-2685
2022-12-23 09:18:07,12,-11,3844.75,-2696
2022-12-23 09:18:08,1,1,3844.75,-2695
2022-12-23 09:18:09,8,-8,3844.5,-2703
2022-12-23 09:18:10,39,-10,3844.5,-2713
2022-12-23 09:18:11,30,-2,3844.75,-2715
2022-12-23 09:18:12,2,-2,3844.5,-2717
2022-12-23 09:18:13,14,-14,3844.5,-2731
2022-12-23 09:18:14,20,-14,3844.25,-2745
2022-12-23 09:18:15,6,-2,3844.25,-2747
2022-12-23 09:18:16,37,-6,3844.5,-2753
2022-12-23 09:18:17,5,-3,3844.25,-2756
2022-12-23 09:18:18,97,-46,3844.0,-2802
2022-12-23 09:18:19,149,-101,3843.5,-2903
2022-12-23 09:18:20,9,0,3843.5,-2903
2022-12-23 09:18:21,34,6,3843.25,-2897
2022-12-23 09:18:22,39,-16,3843.25,-2913
2022-12-23 09:18:23,24,-13,3842.75,-2926
2022-12-23 09:18:24,13,3,3843.0,-2923
2022-12-23 09:18:25,31,4,3843.0,-2919
2022-12-23 09:18:26,19,7,3843.0,-2912
2022-12-23 09:18:27,69,-60,3843.25,-2972
2022-12-23 09:18:28,6,2,3843.0,-2970
2022-12-23 09:18:29,29,-15,3843.0,-2985
2022-12-23 09:18:30,76,-24,3842.5,-3009
2022-12-23 09:18:31,123,-113,3842.25,-3122
2022-12-23 09:18:32,23,-20,3842.0,-3142
2022-12-23 09:18:33,24,-13,3841.5,-3155
2022-12-23 09:18:34,38,8,3842.0,-3147
2022-12-23 09:18:35,16,-2,3842.25,-3149
2022-12-23 09:18:36,19,11,3842.25,-3138
2022-12-23 09:18:37,14,1,3842.75,-3137
2022-12-23 09:18:38,37,-12,3842.75,-3149
2022-12-23 09:18:39,14,4,3842.75,-3145
2022-12-23 09:18:40,17,18,3843.25,-3127
2022-12-23 09:18:41,18,-9,3843.0,-3136
2022-12-23 09:18:42,4,4,3843.0,-3132
2022-12-23 09:18:43,9,2,3843.0,-3130
2022-12-23 09:18:44,6,-6,3842.75,-3136
2022-12-23 09:18:45,1,-1,3842.75,-3137
2022-12-23 09:18:46,8,2,3843.0,-3135
2022-12-23 09:18:47,3,3,3843.0,-3132
2022-12-23 09:18:48,9,-3,3843.0,-3135
2022-12-23 09:18:49,4,4,3843.0,-3131
2022-12-23 09:18:50,6,-6,3842.75,-3137
2022-12-23 09:18:51,1,1,3843.0,-3136
2022-12-23 09:18:52,1,1,3843.0,-3135
2022-12-23 09:18:53,9,8,3843.0,-3127
2022-12-23 09:18:54,18,10,3843.5,-3117
2022-12-23 09:18:55,26,-1,3843.25,-3118
2022-12-23 09:18:57,11,-6,3843.0,-3124
2022-12-23 09:18:58,1,1,3843.25,-3123
2022-12-23 09:18:59,32,-6,3843.0,-3129
2022-12-23 09:19:00,18,5,3843.25,-3124
2022-12-23 09:19:01,5,1,3843.25,-3123
2022-12-23 09:19:02,23,15,3843.5,-3108
2022-12-23 09:19:03,70,21,3844.0,-3087
2022-12-23 09:19:04,9,9,3843.75,-3078
2022-12-23 09:19:05,24,-4,3844.0,-3082
2022-12-23 09:19:06,30,1,3843.75,-3081
2022-12-23 09:19:07,18,-7,3843.5,-3088
2022-12-23 09:19:08,7,7,3843.5,-3081
2022-12-23 09:19:09,6,3,3843.75,-3078
2022-12-23 09:19:10,33,5,3843.5,-3073
2022-12-23 09:19:11,6,5,3843.25,-3068
2022-12-23 09:19:13,2,2,3843.5,-3066
2022-12-23 09:19:14,52,-10,3843.25,-3076
2022-12-23 09:19:15,30,-2,3843.0,-3078
2022-12-23 09:19:16,2,-2,3842.75,-3080
2022-12-23 09:19:17,23,-2,3842.75,-3082
2022-12-23 09:19:18,3,3,3843.0,-3079
2022-12-23 09:19:19,2,2,3843.0,-3077
2022-12-23 09:19:20,2,0,3843.0,-3077
2022-12-23 09:19:21,42,-15,3842.75,-3092
2022-12-23 09:19:22,19,-8,3842.5,-3100
2022-12-23 09:19:24,10,9,3842.5,-3091
2022-12-23 09:19:25,23,9,3842.5,-3082
2022-12-23 09:19:26,13,-10,3842.5,-3092
2022-12-23 09:19:27,1,1,3842.5,-3091
2022-12-23 09:19:28,19,7,3842.5,-3084
2022-12-23 09:19:29,16,-12,3842.25,-3096
