Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:19:30,33,-13,3841.75,-3109
2022-12-23 09:19:31,49,39,3842.25,-3070
2022-12-23 09:19:32,3,-1,3842.25,-3071
2022-12-23 09:19:33,33,-24,3842.0,-3095
2022-12-23 09:19:34,24,-4,3841.75,-3099
2022-12-23 09:19:36,13,10,3842.25,-3089
2022-12-23 09:19:38,24,11,3842.5,-3078
2022-12-23 09:19:39,22,-11,3842.75,-3089
2022-12-23 09:19:41,16,12,3842.5,-3077
2022-12-23 09:19:43,1,1,3842.5,-3076
2022-12-23 09:19:44,13,-8,3842.25,-3084
2022-12-23 09:19:45,28,11,3842.25,-3073
2022-12-23 09:19:47,25,-17,3842.0,-3090
2022-12-23 09:19:48,29,-13,3842.0,-3103
2022-12-23 09:19:49,24,9,3841.75,-3094
2022-12-23 09:19:51,28,1,3842.0,-3093
2022-12-23 09:19:52,11,1,3842.0,-3092
2022-12-23 09:19:53,1,1,3842.0,-3091
2022-12-23 09:19:54,14,-2,3842.0,-3093
2022-12-23 09:19:55,11,7,3842.0,-3086
2022-12-23 09:19:56,2,-2,3841.75,-3088
2022-12-23 09:19:57,15,-1,3842.0,-3089
2022-12-23 09:19:58,2,0,3842.25,-3089
2022-12-23 09:19:59,15,-13,3842.0,-3102
2022-12-23 09:20:00,3,1,3841.75,-3101
2022-12-23 09:20:01,91,10,3842.75,-3091
2022-12-23 09:20:02,48,5,3842.25,-3086
2022-12-23 09:20:03,5,1,3841.75,-3085
2022-12-23 09:20:04,31,14,3842.0,-3071
2022-12-23 09:20:05,13,-2,3842.0,-3073
2022-12-23 09:20:06,10,-1,3842.0,-3074
2022-12-23 09:20:07,4,2,3842.0,-3072
2022-12-23 09:20:09,1,1,3842.25,-3071
2022-12-23 09:20:10,28,7,3842.25,-3064
2022-12-23 09:20:11,16,-11,3842.25,-3075
2022-12-23 09:20:12,39,17,3842.75,-3058
2022-12-23 09:20:13,33,21,3843.25,-3037
2022-12-23 09:20:14,24,6,3843.25,-3031
2022-12-23 09:20:15,6,-1,3843.0,-3032
2022-12-23 09:20:17,19,-1,3843.0,-3033
2022-12-23 09:20:19,10,-8,3842.5,-3041
2022-12-23 09:20:20,6,-5,3842.25,-3046
2022-12-23 09:20:21,30,6,3842.5,-3040
2022-12-23 09:20:22,9,2,3842.5,-3038
2022-12-23 09:20:23,13,0,3842.5,-3038
2022-12-23 09:20:24,8,3,3842.5,-3035
2022-12-23 09:20:25,14,-1,3842.75,-3036
2022-12-23 09:20:27,1,-1,3842.75,-3037
2022-12-23 09:20:28,24,8,3843.0,-3029
2022-12-23 09:20:29,4,4,3843.0,-3025
2022-12-23 09:20:30,26,-7,3842.75,-3032
2022-12-23 09:20:31,16,3,3842.5,-3029
2022-12-23 09:20:32,18,8,3842.75,-3021
2022-12-23 09:20:33,1,1,3843.0,-3020
2022-12-23 09:20:35,5,4,3843.0,-3016
2022-12-23 09:20:36,11,-7,3843.0,-3023
2022-12-23 09:20:38,25,9,3843.5,-3014
2022-12-23 09:20:39,88,-48,3843.5,-3062
2022-12-23 09:20:40,41,-6,3843.0,-3068
2022-12-23 09:20:41,7,7,3843.0,-3061
2022-12-23 09:20:42,21,20,3843.5,-3041
2022-12-23 09:20:43,12,-6,3843.5,-3047
2022-12-23 09:20:44,24,-4,3843.25,-3051
2022-12-23 09:20:45,16,8,3842.75,-3043
2022-12-23 09:20:46,20,-2,3843.25,-3045
2022-12-23 09:20:47,1,-1,3842.75,-3046
2022-12-23 09:20:48,17,8,3843.0,-3038
2022-12-23 09:20:49,19,-1,3843.25,-3039
2022-12-23 09:20:50,70,1,3843.5,-3038
2022-12-23 09:20:51,58,-12,3843.25,-3050
2022-12-23 09:20:53,16,16,3843.5,-3034
2022-12-23 09:20:54,33,-5,3843.75,-3039
2022-12-23 09:20:55,15,6,3843.75,-3033
2022-12-23 09:20:57,1,-1,3843.5,-3034
2022-12-23 09:20:58,39,47,3844.0,-2987
2022-12-23 09:20:59,56,-20,3844.0,-3007
2022-12-23 09:21:01,9,-8,3843.5,-3015
2022-12-23 09:21:03,14,-3,3843.5,-3018
2022-12-23 09:21:04,1,1,3843.5,-3017
2022-12-23 09:21:05,1,1,3843.5,-3016
2022-12-23 09:21:06,40,13,3843.75,-3003
2022-12-23 09:21:07,12,-2,3844.0,-3005
2022-12-23 09:21:08,24,-8,3844.0,-3013
2022-12-23 09:21:09,1,1,3844.0,-3012
2022-12-23 09:21:10,29,17,3844.0,-2995
2022-12-23 09:21:11,37,-10,3844.0,-3005
2022-12-23 09:21:13,21,-5,3843.75,-3010
2022-12-23 09:21:15,31,13,3844.25,-2997
2022-12-23 09:21:16,4,-4,3844.0,-3001
2022-12-23 09:21:17,38,11,3844.5,-2990
2022-12-23 09:21:18,40,-21,3844.0,-3011
2022-12-23 09:21:20,14,-3,3843.75,-3014
2022-12-23 09:21:21,44,-14,3843.75,-3028
2022-12-23 09:21:22,9,7,3843.75,-3021
2022-12-23 09:21:23,4,0,3843.75,-3021
2022-12-23 09:21:25,4,0,3843.75,-3021
2022-12-23 09:21:26,29,20,3844.25,-3001
2022-12-23 09:21:27,16,-9,3844.25,-3010
2022-12-23 09:21:28,2,-2,3844.25,-3012
2022-12-23 09:21:29,2,0,3844.25,-3012
2022-12-23 09:21:30,2,-2,3844.0,-3014
2022-12-23 09:21:31,15,10,3844.5,-3004
2022-12-23 09:21:32,4,-4,3844.25,-3008
2022-12-23 09:21:33,1,-1,3844.25,-3009
2022-12-23 09:21:34,7,-1,3844.5,-3010
2022-12-23 09:21:35,56,-5,3844.25,-3015
2022-12-23 09:21:36,16,5,3844.0,-3010
2022-12-23 09:21:37,49,-10,3844.0,-3020
2022-12-23 09:21:38,36,-27,3843.5,-3047
2022-12-23 09:21:39,5,4,3843.5,-3043
2022-12-23 09:21:40,3,1,3843.5,-3042
2022-12-23 09:21:41,25,-13,3843.5,-3055
2022-12-23 09:21:42,14,3,3843.0,-3052
2022-12-23 09:21:43,24,-2,3843.0,-3054
2022-12-23 09:21:44,4,-4,3842.75,-3058
2022-12-23 09:21:45,30,-10,3842.5,-3068
2022-12-23 09:21:46,28,15,3842.75,-3053
2022-12-23 09:21:47,10,-4,3842.75,-3057
2022-12-23 09:21:48,6,4,3843.0,-3053
2022-12-23 09:21:49,44,20,3843.25,-3033
2022-12-23 09:21:50,3,-3,3843.0,-3036
2022-12-23 09:21:51,15,-9,3843.0,-3045
2022-12-23 09:21:52,1,-1,3842.5,-3046
2022-12-23 09:21:53,12,10,3842.75,-3036
2022-12-23 09:21:54,27,-17,3842.5,-3053
2022-12-23 09:21:55,1,-1,3842.0,-3054
2022-12-23 09:21:56,60,-18,3842.25,-3072
2022-12-23 09:21:57,22,4,3842.0,-3068
2022-12-23 09:21:58,56,-9,3842.25,-3077
2022-12-23 09:21:59,21,-10,3842.0,-3087
2022-12-23 09:22:00,15,-11,3841.75,-3098
2022-12-23 09:22:01,16,-7,3841.75,-3105
2022-12-23 09:22:02,1,1,3842.0,-3104
2022-12-23 09:22:03,22,10,3842.0,-3094
2022-12-23 09:22:04,2,-2,3842.0,-3096
2022-12-23 09:22:05,39,2,3842.25,-3094
2022-12-23 09:22:06,35,8,3841.75,-3086
2022-12-23 09:22:07,13,5,3841.75,-3081
2022-12-23 09:22:08,35,14,3842.0,-3067
2022-12-23 09:22:09,3,3,3842.25,-3064
2022-12-23 09:22:10,29,-4,3842.25,-3068
2022-12-23 09:22:12,2,0,3842.5,-3068
2022-12-23 09:22:13,5,-3,3842.5,-3071
2022-12-23 09:22:14,21,3,3842.25,-3068
2022-12-23 09:22:15,2,-2,3842.0,-3070
2022-12-23 09:22:16,12,4,3842.25,-3066
2022-12-23 09:22:17,5,-5,3842.0,-3071
2022-12-23 09:22:18,53,-31,3842.0,-3102
2022-12-23 09:22:19,66,-4,3841.5,-3106
2022-12-23 09:22:20,6,-6,3841.25,-3112
2022-12-23 09:22:21,40,33,3841.75,-3079
2022-12-23 09:22:23,33,20,3842.5,-3059
2022-12-23 09:22:24,9,-5,3842.25,-3064
2022-12-23 09:22:25,29,12,3842.25,-3052
2022-12-23 09:22:26,20,4,3842.25,-3048
2022-12-23 09:22:27,26,-2,3842.25,-3050
2022-12-23 09:22:28,45,-3,3841.75,-3053
2022-12-23 09:22:29,28,-7,3841.75,-3060
2022-12-23 09:22:30,1,-1,3841.5,-3061
2022-12-23 09:22:31,15,7,3841.75,-3054
2022-12-23 09:22:32,8,6,3842.0,-3048
2022-12-23 09:22:33,9,-6,3842.0,-3054
2022-12-23 09:22:34,19,-15,3841.75,-3069
2022-12-23 09:22:35,1,1,3841.5,-3068
2022-12-23 09:22:36,16,0,3841.25,-3068
2022-12-23 09:22:37,8,-5,3841.5,-3073
2022-12-23 09:22:38,2,0,3841.5,-3073
2022-12-23 09:22:39,57,-20,3841.25,-3093
2022-12-23 09:22:40,153,-154,3841.25,-3247
2022-12-23 09:22:41,31,-13,3841.0,-3260
2022-12-23 09:22:42,42,6,3841.0,-3254
2022-12-23 09:22:43,18,-7,3841.0,-3261
2022-12-23 09:22:44,15,4,3841.25,-3257
2022-12-23 09:22:45,114,-73,3841.0,-3330
2022-12-23 09:22:46,1,-1,3840.5,-3331
2022-12-23 09:22:47,2,2,3840.75,-3329
2022-12-23 09:22:48,14,-6,3840.75,-3335
2022-12-23 09:22:49,17,4,3840.75,-3331
2022-12-23 09:22:50,3,-1,3841.0,-3332
2022-12-23 09:22:51,40,-5,3841.0,-3337
2022-12-23 09:22:52,17,-3,3841.0,-3340
2022-12-23 09:22:53,2,2,3841.0,-3338
2022-12-23 09:22:54,14,8,3841.5,-3330
2022-12-23 09:22:55,19,8,3841.25,-3322
2022-12-23 09:22:56,53,-20,3841.75,-3342
2022-12-23 09:22:57,22,2,3841.5,-3340
2022-12-23 09:22:58,38,-2,3841.25,-3342
2022-12-23 09:22:59,30,-13,3841.0,-3355
2022-12-23 09:23:00,3,1,3841.0,-3354
2022-12-23 09:23:01,2,-2,3840.75,-3356
2022-12-23 09:23:02,58,-10,3841.0,-3366
2022-12-23 09:23:03,12,-3,3840.75,-3369
2022-12-23 09:23:04,15,-8,3840.75,-3377
2022-12-23 09:23:05,14,-4,3840.75,-3381
2022-12-23 09:23:06,2,2,3840.5,-3379
2022-12-23 09:23:07,38,-10,3840.5,-3389
2022-12-23 09:23:08,4,0,3840.75,-3389
2022-12-23 09:23:10,30,-23,3840.5,-3412
2022-12-23 09:23:11,127,-41,3840.5,-3453
2022-12-23 09:23:12,51,40,3840.25,-3413
2022-12-23 09:23:13,12,12,3840.25,-3401
2022-12-23 09:23:14,15,-7,3840.25,-3408
2022-12-23 09:23:15,31,-8,3840.25,-3416
2022-12-23 09:23:16,57,4,3840.25,-3412
2022-12-23 09:23:17,20,9,3840.5,-3403
2022-12-23 09:23:20,4,0,3840.5,-3403
2022-12-23 09:23:21,25,-10,3840.25,-3413
2022-12-23 09:23:22,16,10,3840.5,-3403
2022-12-23 09:23:23,29,12,3840.75,-3391
2022-12-23 09:23:24,2,0,3840.75,-3391
2022-12-23 09:23:25,14,7,3841.0,-3384
2022-12-23 09:23:26,30,12,3841.0,-3372
2022-12-23 09:23:27,18,5,3841.0,-3367
2022-12-23 09:23:28,16,-9,3841.0,-3376
2022-12-23 09:23:29,3,1,3841.0,-3375
2022-12-23 09:23:30,13,10,3841.0,-3365
2022-12-23 09:23:31,12,-5,3841.0,-3370
2022-12-23 09:23:32,1,-1,3840.75,-3371
2022-12-23 09:23:33,16,-9,3840.75,-3380
2022-12-23 09:23:34,10,6,3840.75,-3374
2022-12-23 09:23:35,9,-2,3840.75,-3376
2022-12-23 09:23:36,29,9,3841.0,-3367
2022-12-23 09:23:37,23,11,3841.25,-3356
2022-12-23 09:23:38,25,-1,3841.5,-3357
2022-12-23 09:23:39,43,29,3841.75,-3328
2022-12-23 09:23:40,78,-14,3841.75,-3342
2022-12-23 09:23:41,3,3,3841.75,-3339
2022-12-23 09:23:42,40,-19,3841.5,-3358
2022-12-23 09:23:43,33,0,3841.75,-3358
2022-12-23 09:23:44,3,-3,3841.5,-3361
2022-12-23 09:23:45,6,-6,3841.5,-3367
2022-12-23 09:23:46,25,11,3842.0,-3356
2022-12-23 09:23:47,13,8,3842.25,-3348
2022-12-23 09:23:48,23,0,3842.25,-3348
2022-12-23 09:23:49,23,-10,3842.0,-3358
2022-12-23 09:23:50,40,24,3842.0,-3334
2022-12-23 09:23:51,6,-6,3842.0,-3340
2022-12-23 09:23:53,4,2,3842.0,-3338
2022-12-23 09:23:54,17,12,3842.25,-3326
2022-12-23 09:23:56,8,-5,3842.5,-3331
2022-12-23 09:23:57,43,1,3842.5,-3330
2022-12-23 09:23:58,15,-7,3842.5,-3337
2022-12-23 09:23:59,53,26,3842.75,-3311
2022-12-23 09:24:00,22,-8,3842.5,-3319
2022-12-23 09:24:01,9,3,3842.5,-3316
2022-12-23 09:24:02,1,1,3842.5,-3315
2022-12-23 09:24:04,18,2,3842.5,-3313
2022-12-23 09:24:05,25,-5,3842.5,-3318
2022-12-23 09:24:06,2,2,3842.25,-3316
2022-12-23 09:24:10,23,-11,3842.0,-3327
2022-12-23 09:24:11,4,-4,3841.75,-3331
2022-12-23 09:24:13,14,5,3842.0,-3326
2022-12-23 09:24:14,16,1,3842.0,-3325
2022-12-23 09:24:15,13,-3,3841.75,-3328
2022-12-23 09:24:17,10,6,3842.0,-3322
2022-12-23 09:24:18,3,-3,3842.0,-3325
2022-12-23 09:24:19,4,0,3842.0,-3325
2022-12-23 09:24:20,6,4,3842.0,-3321
2022-12-23 09:24:21,1,1,3842.0,-3320
2022-12-23 09:24:22,3,1,3842.0,-3319
2022-12-23 09:24:24,10,-1,3842.0,-3320
2022-12-23 09:24:25,11,-5,3842.0,-3325
2022-12-23 09:24:26,1,-1,3842.0,-3326
2022-12-23 09:24:27,75,31,3842.75,-3295
2022-12-23 09:24:28,80,16,3843.25,-3279
2022-12-23 09:24:29,160,143,3844.25,-3136
2022-12-23 09:24:30,45,-6,3843.75,-3142
2022-12-23 09:24:31,21,-2,3844.0,-3144
2022-12-23 09:24:32,14,-2,3843.75,-3146
2022-12-23 09:24:34,6,-1,3844.0,-3147
2022-12-23 09:24:35,9,1,3844.0,-3146
2022-12-23 09:24:36,25,-12,3843.75,-3158
2022-12-23 09:24:37,9,-1,3843.75,-3159
2022-12-23 09:24:39,19,4,3843.75,-3155
2022-12-23 09:24:40,7,-6,3843.5,-3161
2022-12-23 09:24:41,1,-1,3843.25,-3162
2022-12-23 09:24:43,17,2,3843.5,-3160
2022-12-23 09:24:44,128,-102,3843.25,-3262
2022-12-23 09:24:45,2,-2,3843.25,-3264
2022-12-23 09:24:46,19,6,3843.25,-3258
2022-12-23 09:24:47,30,-1,3843.5,-3259
2022-12-23 09:24:48,4,3,3843.5,-3256
2022-12-23 09:24:49,3,3,3843.5,-3253
2022-12-23 09:24:50,14,-13,3843.5,-3266
2022-12-23 09:24:51,2,2,3843.25,-3264
2022-12-23 09:24:52,38,-11,3843.0,-3275
2022-12-23 09:24:54,9,-3,3842.75,-3278
2022-12-23 09:24:55,4,-2,3842.75,-3280
2022-12-23 09:24:57,189,-90,3842.5,-3370
2022-12-23 09:24:58,1,1,3842.5,-3369
2022-12-23 09:25:00,75,-25,3842.5,-3394
2022-12-23 09:25:01,13,-8,3842.0,-3402
2022-12-23 09:25:02,48,10,3841.75,-3392
2022-12-23 09:25:03,2,-2,3841.5,-3394
2022-12-23 09:25:04,19,3,3841.75,-3391
2022-12-23 09:25:06,12,-12,3841.75,-3403
2022-12-23 09:25:07,12,0,3841.75,-3403
2022-12-23 09:25:08,2,-2,3841.5,-3405
2022-12-23 09:25:09,21,-1,3841.5,-3406
2022-12-23 09:25:10,1,1,3841.75,-3405
2022-12-23 09:25:11,55,-12,3841.5,-3417
2022-12-23 09:25:12,4,4,3841.75,-3413
2022-12-23 09:25:13,41,11,3842.0,-3402
2022-12-23 09:25:14,13,-6,3842.0,-3408
2022-12-23 09:25:15,31,-10,3842.0,-3418
2022-12-23 09:25:16,8,-4,3841.5,-3422
2022-12-23 09:25:17,5,5,3841.5,-3417
2022-12-23 09:25:19,8,-7,3841.5,-3424
2022-12-23 09:25:20,51,-35,3841.25,-3459
2022-12-23 09:25:21,61,-30,3840.75,-3489
2022-12-23 09:25:22,48,-5,3840.5,-3494
2022-12-23 09:25:23,9,0,3840.25,-3494
2022-12-23 09:25:24,5,1,3840.25,-3493
2022-12-23 09:25:25,43,0,3840.75,-3493
2022-12-23 09:25:26,15,-2,3840.75,-3495
2022-12-23 09:25:27,1,-1,3840.25,-3496
2022-12-23 09:25:28,35,-12,3840.25,-3508
2022-12-23 09:25:29,16,-5,3840.25,-3513
2022-12-23 09:25:30,14,10,3840.5,-3503
2022-12-23 09:25:31,7,-5,3840.25,-3508
2022-12-23 09:25:32,25,5,3840.5,-3503
2022-12-23 09:25:34,15,3,3840.0,-3500
2022-12-23 09:25:35,17,11,3840.25,-3489
2022-12-23 09:25:36,18,-4,3840.25,-3493
2022-12-23 09:25:37,1,-1,3840.0,-3494
2022-12-23 09:25:38,44,23,3840.5,-3471
2022-12-23 09:25:39,1,1,3840.5,-3470
2022-12-23 09:25:40,1,1,3840.5,-3469
2022-12-23 09:25:41,12,9,3840.5,-3460
2022-12-23 09:25:42,18,6,3840.75,-3454
2022-12-23 09:25:43,1,1,3840.75,-3453
2022-12-23 09:25:44,16,4,3840.75,-3449
2022-12-23 09:25:45,12,-9,3840.75,-3458
2022-12-23 09:25:46,19,-7,3840.75,-3465
2022-12-23 09:25:47,27,10,3841.0,-3455
2022-12-23 09:25:48,21,-4,3841.0,-3459
2022-12-23 09:25:49,2,-2,3840.75,-3461
2022-12-23 09:25:50,16,1,3840.75,-3460
2022-12-23 09:25:51,1,-1,3840.5,-3461
2022-12-23 09:25:52,12,9,3841.0,-3452
2022-12-23 09:25:53,53,18,3841.5,-3434
2022-12-23 09:25:54,2,2,3841.75,-3432
2022-12-23 09:25:55,1,1,3841.75,-3431
2022-12-23 09:25:56,36,-8,3841.75,-3439
2022-12-23 09:25:57,18,11,3841.75,-3428
2022-12-23 09:25:58,30,-8,3841.5,-3436
2022-12-23 09:26:00,31,2,3841.75,-3434
2022-12-23 09:26:01,13,6,3841.75,-3428
2022-12-23 09:26:02,10,-7,3841.5,-3435
2022-12-23 09:26:03,11,3,3841.75,-3432
2022-12-23 09:26:04,6,-3,3841.75,-3435
2022-12-23 09:26:05,5,-1,3841.75,-3436
2022-12-23 09:26:06,69,14,3842.0,-3422
2022-12-23 09:26:08,98,13,3842.5,-3409
2022-12-23 09:26:09,1,1,3841.75,-3408
2022-12-23 09:26:10,29,-2,3841.75,-3410
2022-12-23 09:26:11,17,4,3841.75,-3406
2022-12-23 09:26:12,13,-3,3841.75,-3409
2022-12-23 09:26:13,30,-8,3841.5,-3417
2022-12-23 09:26:14,3,-1,3841.25,-3418
2022-12-23 09:26:15,17,-5,3841.0,-3423
2022-12-23 09:26:16,44,-1,3841.0,-3424
2022-12-23 09:26:17,24,11,3841.0,-3413
2022-12-23 09:26:18,12,-1,3841.0,-3414
2022-12-23 09:26:19,10,7,3841.0,-3407
2022-12-23 09:26:20,9,2,3840.75,-3405
2022-12-23 09:26:21,27,-2,3840.5,-3407
2022-12-23 09:26:22,35,4,3840.75,-3403
2022-12-23 09:26:23,10,6,3841.0,-3397
2022-12-23 09:26:24,4,1,3841.0,-3396
2022-12-23 09:26:25,13,-5,3840.75,-3401
2022-12-23 09:26:26,6,2,3840.75,-3399
2022-12-23 09:26:27,16,-5,3841.0,-3404
2022-12-23 09:26:28,11,1,3840.75,-3403
2022-12-23 09:26:29,4,-3,3840.5,-3406
2022-12-23 09:26:31,37,7,3841.0,-3399
2022-12-23 09:26:32,23,17,3841.25,-3382
2022-12-23 09:26:33,13,-4,3841.5,-3386
2022-12-23 09:26:34,8,-2,3841.0,-3388
2022-12-23 09:26:35,9,-2,3841.25,-3390
2022-12-23 09:26:36,3,-3,3841.0,-3393
2022-12-23 09:26:38,8,-6,3841.0,-3399
2022-12-23 09:26:39,31,-11,3840.75,-3410
2022-12-23 09:26:40,49,-10,3840.75,-3420
2022-12-23 09:26:43,2,2,3840.75,-3418
2022-12-23 09:26:44,52,22,3840.75,-3396
2022-12-23 09:26:45,4,-4,3840.75,-3400
2022-12-23 09:26:46,10,6,3841.0,-3394
2022-12-23 09:26:47,6,-5,3841.0,-3399
2022-12-23 09:26:48,29,-12,3841.0,-3411
2022-12-23 09:26:49,12,-7,3840.75,-3418
2022-12-23 09:26:50,14,4,3840.75,-3414
2022-12-23 09:26:51,1,1,3840.75,-3413
2022-12-23 09:26:52,1,1,3840.75,-3412
2022-12-23 09:26:53,16,11,3840.75,-3401
2022-12-23 09:26:54,32,-6,3840.75,-3407
2022-12-23 09:26:56,148,-84,3840.5,-3491
2022-12-23 09:26:57,11,5,3840.5,-3486
2022-12-23 09:26:58,39,-12,3840.25,-3498
2022-12-23 09:26:59,6,3,3840.5,-3495
2022-12-23 09:27:00,24,14,3840.75,-3481
2022-12-23 09:27:01,10,5,3841.0,-3476
2022-12-23 09:27:02,10,-2,3841.0,-3478
2022-12-23 09:27:04,9,-1,3840.75,-3479
2022-12-23 09:27:05,9,3,3840.75,-3476
2022-12-23 09:27:06,16,-15,3840.5,-3491
2022-12-23 09:27:07,20,9,3840.75,-3482
2022-12-23 09:27:08,8,-2,3840.75,-3484
2022-12-23 09:27:09,2,-2,3840.5,-3486
2022-12-23 09:27:10,11,11,3840.75,-3475
2022-12-23 09:27:11,74,18,3841.25,-3457
2022-12-23 09:27:12,7,-1,3841.25,-3458
2022-12-23 09:27:14,22,-2,3841.25,-3460
2022-12-23 09:27:15,42,14,3841.5,-3446
2022-12-23 09:27:16,40,0,3841.25,-3446
2022-12-23 09:27:19,27,-10,3841.25,-3456
2022-12-23 09:27:20,18,5,3841.0,-3451
2022-12-23 09:27:21,13,0,3840.75,-3451
2022-12-23 09:27:22,25,-8,3840.75,-3459
2022-12-23 09:27:23,32,2,3840.5,-3457
2022-12-23 09:27:24,46,2,3840.75,-3455
2022-12-23 09:27:25,21,-9,3841.0,-3464
2022-12-23 09:27:26,13,-5,3841.0,-3469
2022-12-23 09:27:27,7,-5,3840.75,-3474
2022-12-23 09:27:28,10,7,3840.75,-3467
2022-12-23 09:27:29,9,0,3841.0,-3467
2022-12-23 09:27:30,20,0,3840.75,-3467
2022-12-23 09:27:31,2,-2,3840.75,-3469
2022-12-23 09:27:32,3,1,3840.75,-3468
2022-12-23 09:27:33,10,6,3840.75,-3462
2022-12-23 09:27:34,11,-1,3841.25,-3463
2022-12-23 09:27:36,1,1,3841.0,-3462
2022-12-23 09:27:37,57,27,3841.5,-3435
2022-12-23 09:27:38,12,0,3841.5,-3435
2022-12-23 09:27:39,17,4,3841.25,-3431
2022-12-23 09:27:40,68,-42,3841.25,-3473
2022-12-23 09:27:41,37,-16,3840.5,-3489
2022-12-23 09:27:42,18,-8,3840.0,-3497
2022-12-23 09:27:43,19,3,3840.0,-3494
2022-12-23 09:27:44,20,6,3840.25,-3488
2022-12-23 09:27:46,6,-2,3840.0,-3490
2022-12-23 09:27:47,9,0,3840.25,-3490
2022-12-23 09:27:48,17,-8,3840.25,-3498
2022-12-23 09:27:49,10,8,3840.0,-3490
2022-12-23 09:27:50,35,-22,3840.0,-3512
2022-12-23 09:27:51,5,-5,3839.75,-3517
2022-12-23 09:27:52,30,-4,3839.75,-3521
2022-12-23 09:27:53,10,-2,3839.75,-3523
2022-12-23 09:27:54,6,0,3839.75,-3523
2022-12-23 09:27:55,21,-11,3839.75,-3534
2022-12-23 09:27:56,47,5,3839.75,-3529
2022-12-23 09:27:57,192,-109,3839.5,-3638
2022-12-23 09:27:58,29,-11,3838.75,-3649
2022-12-23 09:27:59,34,-13,3838.75,-3662
2022-12-23 09:28:00,134,-18,3839.25,-3680
2022-12-23 09:28:01,1,-1,3839.0,-3681
2022-12-23 09:28:02,56,8,3839.5,-3673
2022-12-23 09:28:03,35,27,3840.0,-3646
2022-12-23 09:28:04,50,18,3839.75,-3628
2022-12-23 09:28:05,8,-7,3839.5,-3635
2022-12-23 09:28:06,56,0,3839.5,-3635
2022-12-23 09:28:08,21,-7,3839.0,-3642
2022-12-23 09:28:09,46,14,3839.0,-3628
2022-12-23 09:28:11,32,0,3839.25,-3628
2022-12-23 09:28:12,81,-18,3839.0,-3646
2022-12-23 09:28:13,7,-3,3839.0,-3649
2022-12-23 09:28:14,19,-14,3838.75,-3663
2022-12-23 09:28:15,175,-149,3838.5,-3812
2022-12-23 09:28:16,53,19,3838.0,-3793
2022-12-23 09:28:17,76,6,3838.5,-3787
2022-12-23 09:28:18,18,-1,3838.5,-3788
2022-12-23 09:28:19,13,5,3838.5,-3783
2022-12-23 09:28:20,52,19,3838.75,-3764
2022-12-23 09:28:21,26,1,3838.75,-3763
2022-12-23 09:28:22,20,-5,3838.5,-3768
2022-12-23 09:28:23,24,3,3838.5,-3765
2022-12-23 09:28:24,2,0,3838.5,-3765
2022-12-23 09:28:25,27,12,3838.75,-3753
2022-12-23 09:28:26,4,-2,3838.75,-3755
2022-12-23 09:28:27,26,-16,3838.5,-3771
2022-12-23 09:28:28,35,1,3838.5,-3770
2022-12-23 09:28:29,13,3,3838.25,-3767
2022-12-23 09:28:30,36,12,3838.75,-3755
2022-12-23 09:28:31,20,-4,3838.75,-3759
2022-12-23 09:28:32,2,0,3838.75,-3759
2022-12-23 09:28:33,72,-9,3838.75,-3768
2022-12-23 09:28:34,17,-1,3838.5,-3769
2022-12-23 09:28:35,14,2,3838.75,-3767
2022-12-23 09:28:36,17,1,3838.75,-3766
2022-12-23 09:28:37,42,8,3838.5,-3758
2022-12-23 09:28:38,11,4,3838.5,-3754
2022-12-23 09:28:39,1,-1,3838.25,-3755
2022-12-23 09:28:40,32,-3,3838.5,-3758
2022-12-23 09:28:41,51,-33,3838.25,-3791
2022-12-23 09:28:42,72,12,3838.25,-3779
2022-12-23 09:28:43,14,4,3838.25,-3775
2022-12-23 09:28:44,15,-3,3838.25,-3778
2022-12-23 09:28:45,19,1,3838.0,-3777
2022-12-23 09:28:46,1,-1,3837.75,-3778
2022-12-23 09:28:47,10,7,3838.0,-3771
2022-12-23 09:28:48,23,-11,3838.0,-3782
2022-12-23 09:28:49,19,1,3838.0,-3781
