Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:28:50,9,-2,3838.0,-3783
2022-12-23 09:28:51,26,9,3838.5,-3774
2022-12-23 09:28:52,13,2,3838.5,-3772
2022-12-23 09:28:53,39,20,3838.75,-3752
2022-12-23 09:28:54,44,17,3838.75,-3735
2022-12-23 09:28:55,7,-3,3838.5,-3738
2022-12-23 09:28:56,21,12,3838.5,-3726
2022-12-23 09:28:57,62,-12,3838.5,-3738
2022-12-23 09:28:58,34,-6,3838.0,-3744
2022-12-23 09:28:59,8,-2,3838.0,-3746
2022-12-23 09:29:00,28,-13,3838.25,-3759
2022-12-23 09:29:01,11,-1,3838.0,-3760
2022-12-23 09:29:02,20,-1,3838.0,-3761
2022-12-23 09:29:03,3,1,3838.25,-3760
2022-12-23 09:29:04,18,-4,3838.25,-3764
2022-12-23 09:29:05,1,-1,3838.0,-3765
2022-12-23 09:29:06,74,13,3838.25,-3752
2022-12-23 09:29:08,1,-1,3837.75,-3753
2022-12-23 09:29:09,3,-2,3837.75,-3755
2022-12-23 09:29:10,2,2,3838.0,-3753
2022-12-23 09:29:11,17,-11,3838.0,-3764
2022-12-23 09:29:12,61,-1,3837.75,-3765
2022-12-23 09:29:13,81,-13,3837.75,-3778
2022-12-23 09:29:14,7,1,3837.75,-3777
2022-12-23 09:29:15,14,9,3838.0,-3768
2022-12-23 09:29:16,37,-6,3837.75,-3774
2022-12-23 09:29:17,19,-4,3837.75,-3778
2022-12-23 09:29:18,54,16,3838.0,-3762
2022-12-23 09:29:19,31,-10,3837.75,-3772
2022-12-23 09:29:20,13,7,3837.75,-3765
2022-12-23 09:29:22,18,-3,3838.0,-3768
2022-12-23 09:29:23,4,1,3837.75,-3767
2022-12-23 09:29:24,46,-17,3838.0,-3784
2022-12-23 09:29:25,29,14,3837.75,-3770
2022-12-23 09:29:26,51,23,3838.0,-3747
2022-12-23 09:29:27,13,-5,3838.0,-3752
2022-12-23 09:29:28,7,-4,3838.0,-3756
2022-12-23 09:29:29,78,8,3838.25,-3748
2022-12-23 09:29:30,39,5,3838.0,-3743
2022-12-23 09:29:31,42,27,3838.0,-3716
2022-12-23 09:29:32,4,-1,3838.0,-3717
2022-12-23 09:29:33,1,1,3838.25,-3716
2022-12-23 09:29:34,28,20,3838.25,-3696
2022-12-23 09:29:35,8,1,3838.0,-3695
2022-12-23 09:29:36,21,0,3838.0,-3695
2022-12-23 09:29:37,1,-1,3837.75,-3696
2022-12-23 09:29:38,39,34,3838.25,-3662
2022-12-23 09:29:39,46,20,3838.25,-3642
2022-12-23 09:29:40,43,-9,3838.25,-3651
2022-12-23 09:29:41,4,-1,3838.25,-3652
2022-12-23 09:29:42,7,2,3838.25,-3650
2022-12-23 09:29:43,48,7,3838.25,-3643
2022-12-23 09:29:44,14,-10,3838.0,-3653
2022-12-23 09:29:45,112,5,3838.0,-3648
2022-12-23 09:29:46,18,1,3838.25,-3647
2022-12-23 09:29:47,107,34,3838.5,-3613
2022-12-23 09:29:48,46,14,3838.5,-3599
2022-12-23 09:29:49,6,-4,3838.25,-3603
2022-12-23 09:29:50,45,-2,3838.5,-3605
2022-12-23 09:29:51,53,16,3838.25,-3589
2022-12-23 09:29:52,46,10,3838.25,-3579
2022-12-23 09:29:53,42,2,3838.25,-3577
2022-12-23 09:29:54,92,0,3838.0,-3577
2022-12-23 09:29:55,49,16,3838.25,-3561
2022-12-23 09:29:56,77,-40,3838.0,-3601
2022-12-23 09:29:57,75,-9,3838.0,-3610
2022-12-23 09:29:58,98,-3,3838.0,-3613
2022-12-23 09:29:59,87,0,3838.25,-3613
2022-12-23 09:30:00,556,-14,3839.0,-3627
2022-12-23 09:30:01,530,-20,3839.0,-3647
2022-12-23 09:30:02,303,44,3839.75,-3603
2022-12-23 09:30:03,151,9,3839.5,-3594
2022-12-23 09:30:04,238,21,3839.75,-3573
2022-12-23 09:30:05,331,37,3840.25,-3536
2022-12-23 09:30:06,444,30,3840.5,-3506
2022-12-23 09:30:07,355,17,3839.75,-3489
2022-12-23 09:30:08,215,13,3838.75,-3476
2022-12-23 09:30:09,216,5,3839.25,-3471
2022-12-23 09:30:10,221,32,3840.5,-3439
2022-12-23 09:30:11,352,76,3841.25,-3363
2022-12-23 09:30:12,218,74,3841.75,-3289
2022-12-23 09:30:13,210,20,3841.5,-3269
2022-12-23 09:30:14,383,-121,3841.5,-3390
2022-12-23 09:30:15,221,69,3842.75,-3321
2022-12-23 09:30:16,184,43,3842.5,-3278
2022-12-23 09:30:17,190,7,3842.25,-3271
2022-12-23 09:30:18,199,-17,3841.5,-3288
2022-12-23 09:30:19,212,38,3842.0,-3250
2022-12-23 09:30:20,116,27,3842.25,-3223
2022-12-23 09:30:21,189,-8,3842.25,-3231
2022-12-23 09:30:22,317,51,3843.25,-3180
2022-12-23 09:30:23,184,49,3844.25,-3131
2022-12-23 09:30:24,237,-4,3843.75,-3135
2022-12-23 09:30:25,208,10,3843.0,-3125
2022-12-23 09:30:26,175,-5,3843.5,-3130
2022-12-23 09:30:27,146,-49,3843.25,-3179
2022-12-23 09:30:28,177,-26,3841.75,-3205
2022-12-23 09:30:29,167,36,3842.75,-3169
2022-12-23 09:30:30,148,26,3843.0,-3143
2022-12-23 09:30:31,104,14,3843.25,-3129
2022-12-23 09:30:32,186,-19,3843.0,-3148
2022-12-23 09:30:33,177,-24,3842.0,-3172
2022-12-23 09:30:34,192,-22,3841.75,-3194
2022-12-23 09:30:35,202,52,3841.25,-3142
2022-12-23 09:30:36,224,70,3841.5,-3072
2022-12-23 09:30:37,218,59,3842.25,-3013
2022-12-23 09:30:38,214,19,3842.75,-2994
2022-12-23 09:30:39,91,31,3842.75,-2963
2022-12-23 09:30:40,213,7,3843.0,-2956
2022-12-23 09:30:41,94,33,3843.0,-2923
2022-12-23 09:30:42,103,5,3843.5,-2918
2022-12-23 09:30:43,146,19,3843.0,-2899
2022-12-23 09:30:44,105,-23,3843.25,-2922
2022-12-23 09:30:45,68,22,3843.0,-2900
2022-12-23 09:30:46,100,-17,3843.25,-2917
2022-12-23 09:30:47,144,7,3843.25,-2910
2022-12-23 09:30:48,107,6,3843.25,-2904
2022-12-23 09:30:49,106,-1,3843.25,-2905
2022-12-23 09:30:50,95,1,3843.0,-2904
2022-12-23 09:30:51,92,18,3842.5,-2886
2022-12-23 09:30:52,57,2,3842.75,-2884
2022-12-23 09:30:53,60,1,3843.0,-2883
2022-12-23 09:30:54,108,-11,3843.0,-2894
2022-12-23 09:30:55,69,-2,3842.5,-2896
2022-12-23 09:30:56,185,-32,3842.0,-2928
2022-12-23 09:30:57,72,-2,3842.0,-2930
2022-12-23 09:30:58,70,-3,3842.25,-2933
2022-12-23 09:30:59,123,-20,3842.0,-2953
2022-12-23 09:31:00,414,-26,3841.0,-2979
2022-12-23 09:31:01,256,-53,3840.75,-3032
2022-12-23 09:31:02,252,-35,3840.5,-3067
2022-12-23 09:31:03,214,61,3841.75,-3006
2022-12-23 09:31:04,85,0,3841.75,-3006
2022-12-23 09:31:05,139,-16,3842.0,-3022
2022-12-23 09:31:06,100,4,3841.25,-3018
2022-12-23 09:31:07,97,65,3842.25,-2953
2022-12-23 09:31:08,131,31,3843.0,-2922
2022-12-23 09:31:09,145,-24,3842.75,-2946
2022-12-23 09:31:10,113,-1,3842.75,-2947
2022-12-23 09:31:11,78,-5,3842.75,-2952
2022-12-23 09:31:12,183,-19,3843.25,-2971
2022-12-23 09:31:13,58,-1,3842.5,-2972
2022-12-23 09:31:14,91,-18,3842.25,-2990
2022-12-23 09:31:15,118,2,3842.25,-2988
2022-12-23 09:31:16,185,-37,3842.25,-3025
2022-12-23 09:31:17,128,10,3841.5,-3015
2022-12-23 09:31:18,208,-3,3841.0,-3018
2022-12-23 09:31:19,351,38,3842.25,-2980
2022-12-23 09:31:20,186,-39,3842.25,-3019
2022-12-23 09:31:21,139,-22,3842.5,-3041
2022-12-23 09:31:22,104,2,3841.75,-3039
2022-12-23 09:31:23,200,43,3841.75,-2996
2022-12-23 09:31:24,133,5,3842.25,-2991
2022-12-23 09:31:25,91,-4,3842.5,-2995
2022-12-23 09:31:26,173,10,3842.75,-2985
2022-12-23 09:31:27,348,160,3843.75,-2825
2022-12-23 09:31:28,145,3,3843.5,-2822
2022-12-23 09:31:29,114,7,3843.25,-2815
2022-12-23 09:31:30,100,-18,3843.25,-2833
2022-12-23 09:31:31,89,26,3843.25,-2807
2022-12-23 09:31:32,41,15,3843.25,-2792
2022-12-23 09:31:33,80,14,3843.25,-2778
2022-12-23 09:31:34,74,9,3843.5,-2769
2022-12-23 09:31:35,247,87,3844.5,-2682
2022-12-23 09:31:36,160,36,3844.75,-2646
2022-12-23 09:31:37,221,49,3845.25,-2597
2022-12-23 09:31:38,147,52,3845.25,-2545
2022-12-23 09:31:39,78,-6,3845.25,-2551
2022-12-23 09:31:40,131,-2,3844.75,-2553
2022-12-23 09:31:41,203,139,3845.75,-2414
2022-12-23 09:31:42,244,38,3846.0,-2376
2022-12-23 09:31:43,195,66,3846.5,-2310
2022-12-23 09:31:44,267,58,3847.0,-2252
2022-12-23 09:31:45,165,-1,3846.75,-2253
2022-12-23 09:31:46,179,14,3846.75,-2239
2022-12-23 09:31:47,90,-9,3847.0,-2248
2022-12-23 09:31:48,76,-14,3846.5,-2262
2022-12-23 09:31:49,57,14,3846.5,-2248
2022-12-23 09:31:50,129,-12,3846.25,-2260
2022-12-23 09:31:51,104,-7,3845.75,-2267
2022-12-23 09:31:52,147,25,3846.0,-2242
2022-12-23 09:31:53,130,16,3846.5,-2226
2022-12-23 09:31:54,197,20,3846.75,-2206
2022-12-23 09:31:55,45,4,3846.75,-2202
2022-12-23 09:31:56,192,16,3847.0,-2186
2022-12-23 09:31:57,106,8,3846.5,-2178
2022-12-23 09:31:58,51,1,3846.25,-2177
2022-12-23 09:31:59,64,3,3846.5,-2174
2022-12-23 09:32:00,334,128,3848.5,-2046
2022-12-23 09:32:01,154,-4,3848.5,-2050
2022-12-23 09:32:02,193,24,3848.25,-2026
2022-12-23 09:32:03,141,-8,3848.0,-2034
2022-12-23 09:32:04,167,2,3847.75,-2032
2022-12-23 09:32:05,168,-29,3847.75,-2061
2022-12-23 09:32:06,85,13,3846.5,-2048
2022-12-23 09:32:07,85,-14,3846.75,-2062
2022-12-23 09:32:08,173,39,3847.25,-2023
2022-12-23 09:32:09,150,-41,3846.75,-2064
2022-12-23 09:32:10,154,24,3846.25,-2040
2022-12-23 09:32:11,105,-7,3846.0,-2047
2022-12-23 09:32:12,114,-24,3846.0,-2071
2022-12-23 09:32:13,71,1,3846.0,-2070
2022-12-23 09:32:14,73,12,3846.5,-2058
2022-12-23 09:32:15,117,0,3847.0,-2058
2022-12-23 09:32:16,45,-12,3846.75,-2070
2022-12-23 09:32:17,63,-8,3846.5,-2078
2022-12-23 09:32:18,95,-32,3846.25,-2110
2022-12-23 09:32:19,104,-11,3846.5,-2121
2022-12-23 09:32:20,150,22,3847.5,-2099
2022-12-23 09:32:21,125,-17,3847.75,-2116
2022-12-23 09:32:22,122,30,3848.0,-2086
2022-12-23 09:32:23,118,1,3847.5,-2085
2022-12-23 09:32:24,117,1,3847.25,-2084
2022-12-23 09:32:25,161,-15,3847.0,-2099
2022-12-23 09:32:26,117,-8,3846.5,-2107
2022-12-23 09:32:27,180,-29,3846.0,-2136
2022-12-23 09:32:28,112,6,3846.0,-2130
2022-12-23 09:32:29,278,22,3846.75,-2108
2022-12-23 09:32:30,117,2,3847.0,-2106
2022-12-23 09:32:31,144,35,3847.5,-2071
2022-12-23 09:32:32,298,35,3848.5,-2036
2022-12-23 09:32:33,187,8,3848.25,-2028
2022-12-23 09:32:34,90,-21,3848.5,-2049
2022-12-23 09:32:35,99,10,3848.25,-2039
2022-12-23 09:32:36,97,5,3848.5,-2034
2022-12-23 09:32:37,71,25,3848.75,-2009
2022-12-23 09:32:38,154,-16,3848.5,-2025
2022-12-23 09:32:39,168,-22,3848.25,-2047
2022-12-23 09:32:40,68,12,3848.5,-2035
2022-12-23 09:32:41,177,59,3849.25,-1976
2022-12-23 09:32:42,126,-18,3849.25,-1994
2022-12-23 09:32:43,71,18,3849.25,-1976
2022-12-23 09:32:44,92,24,3849.5,-1952
2022-12-23 09:32:45,124,9,3849.5,-1943
2022-12-23 09:32:46,134,36,3849.75,-1907
2022-12-23 09:32:47,560,249,3851.75,-1658
2022-12-23 09:32:48,230,28,3851.5,-1630
2022-12-23 09:32:49,138,-3,3851.75,-1633
2022-12-23 09:32:50,254,64,3852.25,-1569
2022-12-23 09:32:51,191,-15,3851.75,-1584
2022-12-23 09:32:52,100,-13,3851.75,-1597
2022-12-23 09:32:53,224,49,3852.25,-1548
2022-12-23 09:32:54,74,13,3852.25,-1535
2022-12-23 09:32:55,127,-11,3852.0,-1546
2022-12-23 09:32:56,81,-3,3851.5,-1549
2022-12-23 09:32:57,115,8,3852.0,-1541
2022-12-23 09:32:58,219,99,3852.0,-1442
2022-12-23 09:32:59,110,15,3851.75,-1427
2022-12-23 09:33:00,152,10,3851.75,-1417
2022-12-23 09:33:01,143,-4,3852.0,-1421
2022-12-23 09:33:02,85,-7,3851.75,-1428
2022-12-23 09:33:03,122,-16,3851.75,-1444
2022-12-23 09:33:04,162,-38,3851.25,-1482
2022-12-23 09:33:05,147,-14,3851.25,-1496
2022-12-23 09:33:06,139,22,3851.5,-1474
2022-12-23 09:33:07,121,-10,3851.75,-1484
2022-12-23 09:33:08,291,52,3853.0,-1432
2022-12-23 09:33:09,234,-7,3853.25,-1439
2022-12-23 09:33:10,179,-23,3853.0,-1462
2022-12-23 09:33:11,96,-5,3853.0,-1467
2022-12-23 09:33:12,48,1,3853.0,-1466
2022-12-23 09:33:13,157,-21,3853.0,-1487
2022-12-23 09:33:14,57,11,3852.75,-1476
2022-12-23 09:33:15,184,29,3853.0,-1447
2022-12-23 09:33:16,131,9,3853.0,-1438
2022-12-23 09:33:17,138,14,3853.5,-1424
2022-12-23 09:33:18,93,22,3853.75,-1402
2022-12-23 09:33:19,136,19,3854.0,-1383
2022-12-23 09:33:20,197,-37,3853.75,-1420
2022-12-23 09:33:21,89,19,3853.25,-1401
2022-12-23 09:33:22,78,21,3853.75,-1380
2022-12-23 09:33:23,255,60,3854.75,-1320
2022-12-23 09:33:24,170,-9,3854.5,-1329
2022-12-23 09:33:25,83,-2,3854.0,-1331
2022-12-23 09:33:26,37,8,3853.75,-1323
2022-12-23 09:33:27,49,-2,3853.75,-1325
2022-12-23 09:33:28,51,-1,3853.75,-1326
2022-12-23 09:33:29,99,3,3854.0,-1323
2022-12-23 09:33:30,101,-11,3854.0,-1334
2022-12-23 09:33:31,64,-11,3853.75,-1345
2022-12-23 09:33:32,133,8,3853.75,-1337
2022-12-23 09:33:33,139,-55,3853.25,-1392
2022-12-23 09:33:34,87,7,3853.25,-1385
2022-12-23 09:33:35,301,-111,3853.0,-1496
2022-12-23 09:33:36,113,-15,3851.5,-1511
2022-12-23 09:33:37,334,-133,3851.5,-1644
2022-12-23 09:33:38,173,10,3850.75,-1634
2022-12-23 09:33:39,93,-11,3850.75,-1645
2022-12-23 09:33:40,169,12,3851.25,-1633
2022-12-23 09:33:41,135,-8,3850.75,-1641
2022-12-23 09:33:42,77,9,3850.75,-1632
2022-12-23 09:33:43,48,-10,3850.75,-1642
2022-12-23 09:33:44,131,36,3850.75,-1606
2022-12-23 09:33:45,152,-17,3850.5,-1623
2022-12-23 09:33:46,79,-15,3850.0,-1638
2022-12-23 09:33:47,278,-58,3849.75,-1696
2022-12-23 09:33:48,181,-1,3850.25,-1697
2022-12-23 09:33:49,90,-2,3849.75,-1699
2022-12-23 09:33:50,47,8,3849.75,-1691
2022-12-23 09:33:51,236,-33,3849.25,-1724
2022-12-23 09:33:52,102,1,3849.25,-1723
2022-12-23 09:33:53,156,17,3849.25,-1706
2022-12-23 09:33:54,132,-17,3848.75,-1723
2022-12-23 09:33:55,81,-7,3848.75,-1730
2022-12-23 09:33:56,86,-19,3848.75,-1749
2022-12-23 09:33:57,223,38,3848.5,-1711
2022-12-23 09:33:58,209,-23,3848.5,-1734
2022-12-23 09:33:59,133,15,3848.75,-1719
2022-12-23 09:34:00,155,15,3848.5,-1704
2022-12-23 09:34:01,56,-1,3848.0,-1705
2022-12-23 09:34:02,179,-72,3847.75,-1777
2022-12-23 09:34:03,266,-13,3847.75,-1790
2022-12-23 09:34:04,252,83,3847.5,-1707
2022-12-23 09:34:05,172,-11,3847.25,-1718
2022-12-23 09:34:06,91,-2,3847.25,-1720
2022-12-23 09:34:07,156,-47,3847.0,-1767
2022-12-23 09:34:08,179,-5,3847.0,-1772
2022-12-23 09:34:09,193,98,3847.25,-1674
2022-12-23 09:34:10,181,-16,3847.0,-1690
2022-12-23 09:34:11,294,71,3846.75,-1619
2022-12-23 09:34:12,41,-3,3846.75,-1622
2022-12-23 09:34:13,51,-2,3846.5,-1624
2022-12-23 09:34:14,164,3,3846.5,-1621
2022-12-23 09:34:15,87,-22,3846.25,-1643
2022-12-23 09:34:16,290,-66,3845.5,-1709
2022-12-23 09:34:17,226,-5,3845.25,-1714
2022-12-23 09:34:18,388,-245,3844.5,-1959
2022-12-23 09:34:19,274,57,3844.5,-1902
2022-12-23 09:34:20,167,5,3844.5,-1897
2022-12-23 09:34:21,107,-10,3844.25,-1907
2022-12-23 09:34:22,114,22,3844.0,-1885
2022-12-23 09:34:23,174,74,3844.0,-1811
2022-12-23 09:34:24,151,-39,3843.25,-1850
2022-12-23 09:34:25,193,-43,3842.75,-1893
2022-12-23 09:34:26,163,10,3842.0,-1883
2022-12-23 09:34:27,219,8,3841.5,-1875
2022-12-23 09:34:28,546,30,3841.5,-1845
2022-12-23 09:34:29,171,9,3841.0,-1836
2022-12-23 09:34:30,332,-117,3840.5,-1953
2022-12-23 09:34:31,165,13,3840.5,-1940
2022-12-23 09:34:32,80,27,3841.0,-1913
2022-12-23 09:34:33,162,-16,3840.75,-1929
2022-12-23 09:34:34,165,17,3840.25,-1912
2022-12-23 09:34:35,88,5,3840.25,-1907
2022-12-23 09:34:36,55,13,3840.0,-1894
2022-12-23 09:34:37,68,11,3840.25,-1883
2022-12-23 09:34:38,150,36,3840.5,-1847
2022-12-23 09:34:39,115,-4,3840.0,-1851
2022-12-23 09:34:40,77,8,3840.25,-1843
2022-12-23 09:34:41,219,70,3841.25,-1773
2022-12-23 09:34:42,116,42,3841.5,-1731
2022-12-23 09:34:43,107,22,3841.75,-1709
2022-12-23 09:34:44,89,-8,3841.5,-1717
2022-12-23 09:34:45,134,43,3842.0,-1674
2022-12-23 09:34:46,82,5,3842.0,-1669
2022-12-23 09:34:47,54,7,3842.0,-1662
2022-12-23 09:34:48,117,-18,3841.75,-1680
2022-12-23 09:34:49,109,-27,3842.0,-1707
2022-12-23 09:34:50,75,-10,3841.75,-1717
2022-12-23 09:34:51,153,-26,3841.25,-1743
2022-12-23 09:34:52,51,9,3840.75,-1734
2022-12-23 09:34:53,53,-12,3840.75,-1746
2022-12-23 09:34:54,84,19,3840.5,-1727
2022-12-23 09:34:55,187,24,3840.5,-1703
2022-12-23 09:34:56,51,11,3840.25,-1692
2022-12-23 09:34:57,70,-8,3840.25,-1700
2022-12-23 09:34:58,106,0,3840.25,-1700
2022-12-23 09:34:59,127,44,3840.75,-1656
2022-12-23 09:35:00,424,87,3842.25,-1569
2022-12-23 09:35:01,377,-51,3842.25,-1620
2022-12-23 09:35:02,143,24,3840.75,-1596
2022-12-23 09:35:03,150,38,3841.25,-1558
2022-12-23 09:35:04,141,11,3841.75,-1547
2022-12-23 09:35:05,189,21,3841.75,-1526
2022-12-23 09:35:06,87,-4,3841.5,-1530
2022-12-23 09:35:07,79,-5,3841.0,-1535
2022-12-23 09:35:08,70,-39,3840.25,-1574
2022-12-23 09:35:09,119,-9,3840.25,-1583
2022-12-23 09:35:10,190,-7,3840.0,-1590
2022-12-23 09:35:11,307,-20,3839.25,-1610
2022-12-23 09:35:12,290,-62,3839.0,-1672
2022-12-23 09:35:13,243,-29,3838.25,-1701
2022-12-23 09:35:14,233,-96,3837.75,-1797
2022-12-23 09:35:15,112,13,3837.75,-1784
2022-12-23 09:35:16,129,1,3837.5,-1783
2022-12-23 09:35:17,240,-55,3837.5,-1838
2022-12-23 09:35:18,211,16,3837.25,-1822
2022-12-23 09:35:19,139,16,3837.5,-1806
2022-12-23 09:35:20,159,30,3837.75,-1776
2022-12-23 09:35:21,196,75,3838.75,-1701
2022-12-23 09:35:22,248,93,3839.25,-1608
2022-12-23 09:35:23,76,-4,3839.25,-1612
2022-12-23 09:35:24,109,13,3839.25,-1599
2022-12-23 09:35:25,71,-5,3839.25,-1604
2022-12-23 09:35:26,93,-10,3838.75,-1614
2022-12-23 09:35:27,181,-32,3838.0,-1646
2022-12-23 09:35:28,66,-1,3838.0,-1647
2022-12-23 09:35:29,55,17,3838.25,-1630
2022-12-23 09:35:30,111,22,3838.25,-1608
2022-12-23 09:35:31,62,-2,3838.0,-1610
2022-12-23 09:35:32,96,5,3837.75,-1605
2022-12-23 09:35:33,380,-69,3837.5,-1674
2022-12-23 09:35:34,166,35,3837.0,-1639
2022-12-23 09:35:35,148,36,3837.0,-1603
2022-12-23 09:35:36,289,-97,3836.75,-1700
2022-12-23 09:35:37,188,21,3836.5,-1679
2022-12-23 09:35:38,128,-4,3836.25,-1683
2022-12-23 09:35:39,76,-6,3836.0,-1689
2022-12-23 09:35:40,172,-36,3836.0,-1725
2022-12-23 09:35:41,224,-35,3835.5,-1760
2022-12-23 09:35:42,236,-35,3835.25,-1795
2022-12-23 09:35:43,279,13,3835.25,-1782
2022-12-23 09:35:44,92,26,3835.5,-1756
2022-12-23 09:35:45,113,0,3835.75,-1756
2022-12-23 09:35:46,112,23,3835.75,-1733
2022-12-23 09:35:47,436,108,3837.0,-1625
2022-12-23 09:35:48,165,-11,3837.0,-1636
2022-12-23 09:35:49,549,-308,3836.75,-1944
2022-12-23 09:35:50,176,19,3836.5,-1925
2022-12-23 09:35:51,124,6,3836.5,-1919
2022-12-23 09:35:52,95,-24,3836.25,-1943
2022-12-23 09:35:53,106,5,3835.75,-1938
2022-12-23 09:35:54,67,6,3835.75,-1932
2022-12-23 09:35:55,144,-34,3835.5,-1966
2022-12-23 09:35:56,88,-8,3835.5,-1974
2022-12-23 09:35:57,100,0,3835.0,-1974
2022-12-23 09:35:58,174,-47,3834.75,-2021
2022-12-23 09:35:59,168,-22,3834.75,-2043
2022-12-23 09:36:00,136,-1,3834.0,-2044
2022-12-23 09:36:01,186,12,3834.0,-2032
2022-12-23 09:36:02,126,-11,3833.75,-2043
2022-12-23 09:36:03,167,50,3833.75,-1993
2022-12-23 09:36:04,118,25,3833.75,-1968
2022-12-23 09:36:05,229,65,3835.0,-1903
2022-12-23 09:36:06,119,17,3835.0,-1886
2022-12-23 09:36:07,117,10,3834.75,-1876
2022-12-23 09:36:08,181,1,3834.25,-1875
2022-12-23 09:36:09,252,-17,3834.0,-1892
2022-12-23 09:36:10,86,-3,3834.25,-1895
2022-12-23 09:36:11,100,8,3834.25,-1887
2022-12-23 09:36:12,113,-33,3834.0,-1920
2022-12-23 09:36:13,117,-30,3833.25,-1950
2022-12-23 09:36:14,97,-5,3833.25,-1955
2022-12-23 09:36:15,115,31,3833.25,-1924
2022-12-23 09:36:16,186,24,3833.75,-1900
2022-12-23 09:36:17,100,-19,3833.75,-1919
2022-12-23 09:36:18,229,-51,3833.0,-1970
2022-12-23 09:36:19,207,43,3832.5,-1927
2022-12-23 09:36:20,338,92,3833.25,-1835
2022-12-23 09:36:21,70,-15,3833.5,-1850
2022-12-23 09:36:22,287,-53,3833.0,-1903
2022-12-23 09:36:23,59,23,3832.75,-1880
2022-12-23 09:36:24,48,5,3833.0,-1875
2022-12-23 09:36:25,109,-27,3832.5,-1902
2022-12-23 09:36:26,151,14,3832.25,-1888
2022-12-23 09:36:27,64,0,3832.25,-1888
2022-12-23 09:36:28,84,7,3832.0,-1881
2022-12-23 09:36:29,88,12,3832.0,-1869
2022-12-23 09:36:30,186,-41,3832.0,-1910
2022-12-23 09:36:31,137,5,3831.75,-1905
2022-12-23 09:36:32,86,15,3832.0,-1890
2022-12-23 09:36:33,82,6,3831.75,-1884
2022-12-23 09:36:34,76,0,3832.0,-1884
2022-12-23 09:36:35,165,-42,3831.5,-1926
2022-12-23 09:36:36,2164,-1366,3830.75,-3292
2022-12-23 09:36:37,346,40,3829.0,-3252
2022-12-23 09:36:38,478,-20,3829.0,-3272
2022-12-23 09:36:39,204,-86,3828.75,-3358
2022-12-23 09:36:40,262,-26,3827.75,-3384
2022-12-23 09:36:41,124,24,3827.5,-3360
2022-12-23 09:36:42,204,-6,3827.25,-3366
2022-12-23 09:36:43,306,54,3828.25,-3312
2022-12-23 09:36:44,339,-6,3828.5,-3318
2022-12-23 09:36:45,209,32,3829.0,-3286
2022-12-23 09:36:46,225,0,3828.25,-3286
2022-12-23 09:36:47,180,7,3828.0,-3279
2022-12-23 09:36:48,161,-3,3828.0,-3282
2022-12-23 09:36:49,259,-36,3827.5,-3318
2022-12-23 09:36:50,228,4,3828.0,-3314
2022-12-23 09:36:51,86,11,3827.5,-3303
2022-12-23 09:36:52,121,2,3827.5,-3301
2022-12-23 09:36:53,120,-26,3827.0,-3327
2022-12-23 09:36:54,182,57,3826.75,-3270
2022-12-23 09:36:55,211,-17,3826.75,-3287
2022-12-23 09:36:56,139,-13,3826.5,-3300
2022-12-23 09:36:57,140,-36,3826.25,-3336
2022-12-23 09:36:58,128,-15,3825.75,-3351
