Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:36:59,171,-8,3825.75,-3359
2022-12-23 09:37:00,276,64,3827.0,-3295
2022-12-23 09:37:01,156,21,3827.25,-3274
2022-12-23 09:37:02,173,69,3828.0,-3205
2022-12-23 09:37:03,202,37,3828.25,-3168
2022-12-23 09:37:04,148,12,3828.5,-3156
2022-12-23 09:37:05,128,21,3828.75,-3135
2022-12-23 09:37:06,152,16,3828.75,-3119
2022-12-23 09:37:07,132,13,3828.75,-3106
2022-12-23 09:37:08,84,9,3828.75,-3097
2022-12-23 09:37:09,118,10,3828.75,-3087
2022-12-23 09:37:10,104,29,3829.0,-3058
2022-12-23 09:37:11,120,44,3829.25,-3014
2022-12-23 09:37:12,137,-16,3829.0,-3030
2022-12-23 09:37:13,105,38,3829.0,-2992
2022-12-23 09:37:14,273,55,3829.75,-2937
2022-12-23 09:37:15,94,44,3829.75,-2893
2022-12-23 09:37:16,298,33,3830.25,-2860
2022-12-23 09:37:17,115,5,3830.25,-2855
2022-12-23 09:37:18,92,-19,3829.75,-2874
2022-12-23 09:37:19,85,14,3829.75,-2860
2022-12-23 09:37:20,128,16,3830.0,-2844
2022-12-23 09:37:21,43,14,3830.25,-2830
2022-12-23 09:37:22,70,-17,3830.25,-2847
2022-12-23 09:37:23,63,3,3829.75,-2844
2022-12-23 09:37:24,105,-35,3829.5,-2879
2022-12-23 09:37:25,110,-30,3829.5,-2909
2022-12-23 09:37:26,134,16,3830.0,-2893
2022-12-23 09:37:27,148,53,3830.75,-2840
2022-12-23 09:37:28,54,4,3830.75,-2836
2022-12-23 09:37:29,122,54,3830.5,-2782
2022-12-23 09:37:30,89,-16,3830.75,-2798
2022-12-23 09:37:31,27,9,3830.25,-2789
2022-12-23 09:37:32,66,-6,3830.0,-2795
2022-12-23 09:37:33,86,15,3830.0,-2780
2022-12-23 09:37:34,53,-9,3830.0,-2789
2022-12-23 09:37:35,110,-23,3829.75,-2812
2022-12-23 09:37:36,117,-5,3829.25,-2817
2022-12-23 09:37:37,96,3,3829.0,-2814
2022-12-23 09:37:38,74,7,3829.5,-2807
2022-12-23 09:37:39,57,6,3829.75,-2801
2022-12-23 09:37:40,53,-18,3829.75,-2819
2022-12-23 09:37:41,55,0,3829.5,-2819
2022-12-23 09:37:42,50,8,3830.0,-2811
2022-12-23 09:37:43,48,1,3830.0,-2810
2022-12-23 09:37:44,84,38,3830.25,-2772
2022-12-23 09:37:45,76,-9,3830.0,-2781
2022-12-23 09:37:46,59,-5,3829.75,-2786
2022-12-23 09:37:47,68,-17,3830.25,-2803
2022-12-23 09:37:48,87,-8,3829.75,-2811
2022-12-23 09:37:49,35,10,3829.5,-2801
2022-12-23 09:37:50,182,-54,3829.75,-2855
2022-12-23 09:37:51,75,1,3829.0,-2854
2022-12-23 09:37:52,75,13,3828.75,-2841
2022-12-23 09:37:53,85,-21,3828.75,-2862
2022-12-23 09:37:54,81,6,3828.75,-2856
2022-12-23 09:37:55,47,1,3828.25,-2855
2022-12-23 09:37:56,76,17,3828.0,-2838
2022-12-23 09:37:57,166,-38,3828.0,-2876
2022-12-23 09:37:58,82,-11,3828.0,-2887
2022-12-23 09:37:59,55,-10,3827.75,-2897
2022-12-23 09:38:00,307,-47,3827.5,-2944
2022-12-23 09:38:01,272,-15,3827.5,-2959
2022-12-23 09:38:02,172,24,3827.0,-2935
2022-12-23 09:38:03,108,10,3827.5,-2925
2022-12-23 09:38:04,116,29,3827.5,-2896
2022-12-23 09:38:05,162,-27,3827.0,-2923
2022-12-23 09:38:06,131,5,3826.75,-2918
2022-12-23 09:38:07,48,15,3826.5,-2903
2022-12-23 09:38:08,69,25,3827.25,-2878
2022-12-23 09:38:09,134,9,3827.5,-2869
2022-12-23 09:38:10,59,-4,3827.5,-2873
2022-12-23 09:38:11,65,22,3827.75,-2851
2022-12-23 09:38:12,85,-18,3827.75,-2869
2022-12-23 09:38:13,121,7,3828.0,-2862
2022-12-23 09:38:14,57,2,3827.5,-2860
2022-12-23 09:38:15,67,-17,3827.5,-2877
2022-12-23 09:38:16,17,5,3827.25,-2872
2022-12-23 09:38:17,76,29,3827.5,-2843
2022-12-23 09:38:18,48,6,3827.25,-2837
2022-12-23 09:38:19,122,9,3827.25,-2828
2022-12-23 09:38:20,29,10,3827.5,-2818
2022-12-23 09:38:21,69,-6,3827.75,-2824
2022-12-23 09:38:22,136,9,3827.75,-2815
2022-12-23 09:38:23,102,-4,3828.25,-2819
2022-12-23 09:38:24,201,35,3829.0,-2784
2022-12-23 09:38:25,67,7,3828.5,-2777
2022-12-23 09:38:26,62,2,3828.5,-2775
2022-12-23 09:38:27,80,9,3829.0,-2766
2022-12-23 09:38:28,67,21,3829.0,-2745
2022-12-23 09:38:29,80,37,3829.75,-2708
2022-12-23 09:38:30,131,10,3829.5,-2698
2022-12-23 09:38:31,86,24,3830.0,-2674
2022-12-23 09:38:32,79,32,3830.0,-2642
2022-12-23 09:38:33,87,7,3830.0,-2635
2022-12-23 09:38:34,28,9,3830.0,-2626
2022-12-23 09:38:35,61,17,3830.0,-2609
2022-12-23 09:38:36,127,18,3830.5,-2591
2022-12-23 09:38:37,132,60,3830.5,-2531
2022-12-23 09:38:38,108,9,3830.75,-2522
2022-12-23 09:38:39,184,53,3831.25,-2469
2022-12-23 09:38:40,69,4,3831.25,-2465
2022-12-23 09:38:41,90,2,3831.0,-2463
2022-12-23 09:38:42,110,-19,3830.75,-2482
2022-12-23 09:38:43,56,-20,3830.5,-2502
2022-12-23 09:38:44,88,35,3830.5,-2467
2022-12-23 09:38:45,35,-3,3830.5,-2470
2022-12-23 09:38:46,60,3,3831.0,-2467
2022-12-23 09:38:47,44,10,3831.0,-2457
2022-12-23 09:38:48,79,-13,3831.0,-2470
2022-12-23 09:38:49,116,1,3830.75,-2469
2022-12-23 09:38:50,75,37,3830.75,-2432
2022-12-23 09:38:51,94,5,3830.5,-2427
2022-12-23 09:38:52,42,-1,3830.5,-2428
2022-12-23 09:38:53,60,-16,3830.5,-2444
2022-12-23 09:38:54,156,-1,3830.75,-2445
2022-12-23 09:38:55,142,-44,3830.5,-2489
2022-12-23 09:38:56,38,0,3830.25,-2489
2022-12-23 09:38:57,46,1,3830.5,-2488
2022-12-23 09:38:58,58,9,3830.5,-2479
2022-12-23 09:38:59,55,5,3830.5,-2474
2022-12-23 09:39:00,96,14,3830.75,-2460
2022-12-23 09:39:01,148,0,3831.0,-2460
2022-12-23 09:39:02,61,3,3830.5,-2457
2022-12-23 09:39:03,172,13,3830.25,-2444
2022-12-23 09:39:04,117,5,3830.25,-2439
2022-12-23 09:39:05,118,-18,3830.0,-2457
2022-12-23 09:39:06,164,-23,3829.25,-2480
2022-12-23 09:39:07,129,-11,3829.25,-2491
2022-12-23 09:39:08,121,5,3829.25,-2486
2022-12-23 09:39:09,90,-5,3829.0,-2491
2022-12-23 09:39:10,152,-36,3828.75,-2527
2022-12-23 09:39:11,127,14,3828.0,-2513
2022-12-23 09:39:12,65,-29,3828.25,-2542
2022-12-23 09:39:13,63,-5,3828.25,-2547
2022-12-23 09:39:14,98,-36,3828.25,-2583
2022-12-23 09:39:15,121,-11,3827.75,-2594
2022-12-23 09:39:16,127,28,3828.5,-2566
2022-12-23 09:39:17,72,-16,3828.5,-2582
2022-12-23 09:39:18,37,-4,3828.25,-2586
2022-12-23 09:39:19,91,22,3828.25,-2564
2022-12-23 09:39:20,63,-19,3828.25,-2583
2022-12-23 09:39:21,51,-1,3828.0,-2584
2022-12-23 09:39:22,225,96,3828.0,-2488
2022-12-23 09:39:23,151,111,3828.5,-2377
2022-12-23 09:39:24,209,154,3828.75,-2223
2022-12-23 09:39:25,82,-15,3828.25,-2238
2022-12-23 09:39:26,77,-16,3828.5,-2254
2022-12-23 09:39:27,51,-11,3828.25,-2265
2022-12-23 09:39:28,17,-8,3828.0,-2273
2022-12-23 09:39:29,108,-17,3828.0,-2290
2022-12-23 09:39:30,76,11,3828.0,-2279
2022-12-23 09:39:31,48,0,3827.75,-2279
2022-12-23 09:39:32,56,-4,3828.0,-2283
2022-12-23 09:39:33,69,22,3828.0,-2261
2022-12-23 09:39:34,34,6,3827.75,-2255
2022-12-23 09:39:35,99,-40,3827.75,-2295
2022-12-23 09:39:36,79,-1,3827.75,-2296
2022-12-23 09:39:37,39,15,3827.75,-2281
2022-12-23 09:39:38,105,-19,3827.5,-2300
2022-12-23 09:39:39,89,-36,3827.5,-2336
2022-12-23 09:39:40,198,51,3827.5,-2285
2022-12-23 09:39:41,416,-200,3827.75,-2485
2022-12-23 09:39:42,285,-193,3826.5,-2678
2022-12-23 09:39:43,477,55,3825.75,-2623
2022-12-23 09:39:44,74,8,3825.75,-2615
2022-12-23 09:39:45,416,130,3826.75,-2485
2022-12-23 09:39:46,74,-14,3826.75,-2499
2022-12-23 09:39:47,62,4,3826.75,-2495
2022-12-23 09:39:48,88,0,3826.5,-2495
2022-12-23 09:39:49,148,54,3827.0,-2441
2022-12-23 09:39:50,65,-1,3826.25,-2442
2022-12-23 09:39:51,100,-12,3826.25,-2454
2022-12-23 09:39:52,48,19,3826.25,-2435
2022-12-23 09:39:53,101,-23,3826.5,-2458
2022-12-23 09:39:54,130,-10,3826.0,-2468
2022-12-23 09:39:55,52,-6,3825.75,-2474
2022-12-23 09:39:56,47,-1,3826.0,-2475
2022-12-23 09:39:57,102,-13,3825.75,-2488
2022-12-23 09:39:58,102,14,3825.5,-2474
2022-12-23 09:39:59,192,-70,3825.5,-2544
2022-12-23 09:40:00,365,-32,3825.25,-2576
2022-12-23 09:40:01,124,-17,3825.25,-2593
2022-12-23 09:40:02,99,17,3825.0,-2576
2022-12-23 09:40:03,66,-6,3825.0,-2582
2022-12-23 09:40:04,153,32,3825.75,-2550
2022-12-23 09:40:05,173,13,3825.75,-2537
2022-12-23 09:40:06,98,-11,3825.75,-2548
2022-12-23 09:40:07,176,-14,3825.75,-2562
2022-12-23 09:40:08,6,-1,3825.25,-2563
2022-12-23 09:40:09,95,4,3825.5,-2559
2022-12-23 09:40:10,186,43,3826.25,-2516
2022-12-23 09:40:11,40,9,3826.0,-2507
2022-12-23 09:40:12,212,-60,3825.75,-2567
2022-12-23 09:40:13,202,-24,3824.75,-2591
2022-12-23 09:40:14,223,-30,3825.0,-2621
2022-12-23 09:40:15,129,-14,3824.75,-2635
2022-12-23 09:40:16,146,35,3825.25,-2600
2022-12-23 09:40:17,58,3,3825.0,-2597
2022-12-23 09:40:18,216,-2,3825.5,-2599
2022-12-23 09:40:19,119,6,3826.25,-2593
2022-12-23 09:40:20,97,15,3826.0,-2578
2022-12-23 09:40:21,85,16,3826.25,-2562
2022-12-23 09:40:22,90,2,3826.25,-2560
2022-12-23 09:40:23,81,2,3826.25,-2558
2022-12-23 09:40:24,190,59,3827.0,-2499
2022-12-23 09:40:25,143,-17,3827.25,-2516
2022-12-23 09:40:26,48,-10,3827.0,-2526
2022-12-23 09:40:27,61,-5,3827.0,-2531
2022-12-23 09:40:28,157,27,3827.75,-2504
2022-12-23 09:40:29,163,9,3827.25,-2495
2022-12-23 09:40:30,93,-6,3827.5,-2501
2022-12-23 09:40:31,65,7,3827.5,-2494
2022-12-23 09:40:32,107,-19,3827.5,-2513
2022-12-23 09:40:33,27,-4,3827.5,-2517
2022-12-23 09:40:34,61,19,3827.75,-2498
2022-12-23 09:40:35,197,33,3828.25,-2465
2022-12-23 09:40:36,36,7,3828.0,-2458
2022-12-23 09:40:37,115,37,3828.25,-2421
2022-12-23 09:40:38,135,0,3828.25,-2421
2022-12-23 09:40:39,103,19,3828.75,-2402
2022-12-23 09:40:40,194,40,3829.0,-2362
2022-12-23 09:40:41,73,12,3829.25,-2350
2022-12-23 09:40:42,122,11,3829.5,-2339
2022-12-23 09:40:43,112,6,3829.5,-2333
2022-12-23 09:40:44,93,-7,3829.25,-2340
2022-12-23 09:40:45,85,-3,3829.0,-2343
2022-12-23 09:40:46,74,-1,3829.25,-2344
2022-12-23 09:40:47,97,39,3829.25,-2305
2022-12-23 09:40:48,39,4,3829.0,-2301
2022-12-23 09:40:49,66,41,3829.25,-2260
2022-12-23 09:40:50,43,6,3829.25,-2254
2022-12-23 09:40:51,95,-10,3829.25,-2264
2022-12-23 09:40:52,86,-16,3829.0,-2280
2022-12-23 09:40:53,57,7,3829.5,-2273
2022-12-23 09:40:54,120,28,3829.75,-2245
2022-12-23 09:40:55,164,58,3830.75,-2187
2022-12-23 09:40:56,213,63,3831.25,-2124
2022-12-23 09:40:57,109,23,3831.5,-2101
2022-12-23 09:40:58,110,3,3831.5,-2098
2022-12-23 09:40:59,257,99,3830.75,-1999
2022-12-23 09:41:00,118,38,3831.0,-1961
2022-12-23 09:41:01,116,-11,3831.25,-1972
2022-12-23 09:41:02,91,-6,3831.5,-1978
2022-12-23 09:41:03,331,133,3832.75,-1845
2022-12-23 09:41:04,231,1,3832.5,-1844
2022-12-23 09:41:05,104,17,3832.25,-1827
2022-12-23 09:41:06,177,19,3832.75,-1808
2022-12-23 09:41:07,152,21,3833.25,-1787
2022-12-23 09:41:08,339,86,3834.0,-1701
2022-12-23 09:41:09,161,-23,3833.75,-1724
2022-12-23 09:41:10,102,12,3834.0,-1712
2022-12-23 09:41:11,77,16,3834.25,-1696
2022-12-23 09:41:12,176,13,3835.0,-1683
2022-12-23 09:41:13,167,33,3835.0,-1650
2022-12-23 09:41:14,179,13,3835.0,-1637
2022-12-23 09:41:15,156,-4,3834.75,-1641
2022-12-23 09:41:16,121,12,3835.0,-1629
2022-12-23 09:41:17,52,-9,3834.75,-1638
2022-12-23 09:41:18,254,134,3835.5,-1504
2022-12-23 09:41:19,88,-5,3835.5,-1509
2022-12-23 09:41:20,114,26,3835.5,-1483
2022-12-23 09:41:21,110,9,3835.25,-1474
2022-12-23 09:41:22,128,1,3835.5,-1473
2022-12-23 09:41:23,65,8,3835.75,-1465
2022-12-23 09:41:24,200,31,3835.75,-1434
2022-12-23 09:41:25,89,-15,3835.75,-1449
2022-12-23 09:41:26,68,4,3836.0,-1445
2022-12-23 09:41:27,76,-12,3836.0,-1457
2022-12-23 09:41:28,114,-14,3835.5,-1471
2022-12-23 09:41:29,167,-33,3835.25,-1504
2022-12-23 09:41:30,259,-84,3834.0,-1588
2022-12-23 09:41:31,119,-15,3833.75,-1603
2022-12-23 09:41:32,127,12,3833.5,-1591
2022-12-23 09:41:33,85,15,3833.75,-1576
2022-12-23 09:41:34,86,5,3834.25,-1571
2022-12-23 09:41:35,48,7,3834.25,-1564
2022-12-23 09:41:36,44,-13,3833.75,-1577
2022-12-23 09:41:37,76,-25,3833.5,-1602
2022-12-23 09:41:38,29,-6,3833.5,-1608
2022-12-23 09:41:39,69,-3,3833.5,-1611
2022-12-23 09:41:40,88,-15,3833.0,-1626
2022-12-23 09:41:41,102,-26,3833.25,-1652
2022-12-23 09:41:42,67,-23,3833.25,-1675
2022-12-23 09:41:43,53,14,3833.25,-1661
2022-12-23 09:41:44,84,3,3833.5,-1658
2022-12-23 09:41:45,53,-19,3833.5,-1677
2022-12-23 09:41:46,42,7,3833.25,-1670
2022-12-23 09:41:47,36,1,3833.5,-1669
2022-12-23 09:41:48,170,64,3834.25,-1605
2022-12-23 09:41:49,291,37,3835.25,-1568
2022-12-23 09:41:50,188,2,3835.5,-1566
2022-12-23 09:41:51,178,19,3835.5,-1547
2022-12-23 09:41:52,291,82,3836.25,-1465
2022-12-23 09:41:53,127,1,3836.25,-1464
2022-12-23 09:41:54,71,4,3836.25,-1460
2022-12-23 09:41:55,167,60,3837.0,-1400
2022-12-23 09:41:56,332,130,3837.5,-1270
2022-12-23 09:41:57,217,-56,3837.25,-1326
2022-12-23 09:41:58,54,-14,3836.75,-1340
2022-12-23 09:41:59,148,14,3837.0,-1326
2022-12-23 09:42:00,125,3,3837.0,-1323
2022-12-23 09:42:01,205,39,3838.0,-1284
2022-12-23 09:42:02,161,20,3838.25,-1264
2022-12-23 09:42:03,94,0,3838.0,-1264
2022-12-23 09:42:04,152,53,3838.75,-1211
2022-12-23 09:42:05,279,59,3839.75,-1152
2022-12-23 09:42:06,142,12,3839.5,-1140
2022-12-23 09:42:07,123,-10,3839.0,-1150
2022-12-23 09:42:08,161,-3,3839.25,-1153
2022-12-23 09:42:09,123,7,3839.5,-1146
2022-12-23 09:42:10,440,148,3840.75,-998
2022-12-23 09:42:11,320,52,3841.75,-946
2022-12-23 09:42:12,701,306,3843.25,-640
2022-12-23 09:42:13,115,21,3842.25,-619
2022-12-23 09:42:14,305,-25,3842.25,-644
2022-12-23 09:42:15,355,15,3843.25,-629
2022-12-23 09:42:16,293,53,3844.5,-576
2022-12-23 09:42:17,328,20,3845.0,-556
2022-12-23 09:42:18,219,84,3844.5,-472
2022-12-23 09:42:19,227,27,3844.75,-445
2022-12-23 09:42:20,221,-14,3844.5,-459
2022-12-23 09:42:21,266,-8,3844.0,-467
2022-12-23 09:42:22,123,10,3843.75,-457
2022-12-23 09:42:23,156,18,3844.25,-439
2022-12-23 09:42:24,158,-12,3844.25,-451
2022-12-23 09:42:25,168,19,3843.5,-432
2022-12-23 09:42:26,90,-10,3843.25,-442
2022-12-23 09:42:27,62,-13,3843.5,-455
2022-12-23 09:42:28,133,-11,3843.5,-466
2022-12-23 09:42:29,90,-14,3842.75,-480
2022-12-23 09:42:30,160,-43,3842.75,-523
2022-12-23 09:42:31,134,-15,3842.5,-538
2022-12-23 09:42:32,223,99,3843.0,-439
2022-12-23 09:42:33,101,-27,3842.25,-466
2022-12-23 09:42:34,134,-21,3842.0,-487
2022-12-23 09:42:35,188,-37,3841.75,-524
2022-12-23 09:42:36,155,1,3842.25,-523
2022-12-23 09:42:37,155,-37,3842.0,-560
2022-12-23 09:42:38,200,-41,3841.25,-601
2022-12-23 09:42:39,239,23,3841.5,-578
2022-12-23 09:42:40,173,-53,3841.5,-631
2022-12-23 09:42:41,84,1,3841.0,-630
2022-12-23 09:42:42,103,-8,3841.0,-638
2022-12-23 09:42:43,152,-44,3841.0,-682
2022-12-23 09:42:44,106,7,3841.0,-675
2022-12-23 09:42:45,46,-2,3840.5,-677
2022-12-23 09:42:46,61,-23,3840.75,-700
2022-12-23 09:42:47,50,0,3840.75,-700
2022-12-23 09:42:48,66,5,3841.0,-695
2022-12-23 09:42:49,111,11,3841.5,-684
2022-12-23 09:42:50,81,-11,3841.0,-695
2022-12-23 09:42:51,97,5,3841.25,-690
2022-12-23 09:42:52,97,2,3841.5,-688
2022-12-23 09:42:53,45,4,3841.25,-684
2022-12-23 09:42:54,93,17,3841.5,-667
2022-12-23 09:42:55,35,1,3841.75,-666
2022-12-23 09:42:56,85,10,3841.75,-656
2022-12-23 09:42:57,81,-8,3841.5,-664
2022-12-23 09:42:58,68,15,3841.25,-649
2022-12-23 09:42:59,100,-25,3841.5,-674
2022-12-23 09:43:00,212,12,3842.25,-662
2022-12-23 09:43:01,91,26,3842.25,-636
2022-12-23 09:43:02,141,11,3842.0,-625
2022-12-23 09:43:03,118,-13,3841.75,-638
2022-12-23 09:43:04,100,-1,3841.75,-639
2022-12-23 09:43:05,60,-19,3841.75,-658
2022-12-23 09:43:06,112,-6,3841.25,-664
2022-12-23 09:43:07,88,-9,3841.25,-673
2022-12-23 09:43:08,49,7,3841.5,-666
2022-12-23 09:43:09,75,1,3841.5,-665
2022-12-23 09:43:10,101,9,3841.75,-656
2022-12-23 09:43:11,88,2,3842.25,-654
2022-12-23 09:43:12,48,11,3841.75,-643
2022-12-23 09:43:13,73,-15,3842.0,-658
2022-12-23 09:43:14,49,9,3842.0,-649
2022-12-23 09:43:15,30,6,3841.75,-643
2022-12-23 09:43:16,86,4,3841.75,-639
2022-12-23 09:43:17,25,5,3842.0,-634
2022-12-23 09:43:18,152,-32,3842.0,-666
2022-12-23 09:43:19,49,17,3841.75,-649
2022-12-23 09:43:20,120,-32,3841.75,-681
2022-12-23 09:43:21,84,-23,3841.0,-704
2022-12-23 09:43:22,115,-3,3840.75,-707
2022-12-23 09:43:23,26,-1,3841.0,-708
2022-12-23 09:43:24,144,-38,3840.5,-746
2022-12-23 09:43:25,185,-42,3840.5,-788
2022-12-23 09:43:26,161,-15,3840.0,-803
2022-12-23 09:43:27,197,68,3840.5,-735
2022-12-23 09:43:28,118,9,3840.25,-726
2022-12-23 09:43:29,130,21,3840.5,-705
2022-12-23 09:43:30,94,14,3840.75,-691
2022-12-23 09:43:31,61,2,3840.25,-689
2022-12-23 09:43:32,77,4,3840.0,-685
2022-12-23 09:43:33,95,21,3840.5,-664
2022-12-23 09:43:34,117,0,3840.5,-664
2022-12-23 09:43:35,133,-47,3840.25,-711
2022-12-23 09:43:36,114,10,3841.0,-701
2022-12-23 09:43:37,140,31,3842.0,-670
2022-12-23 09:43:38,93,1,3841.75,-669
2022-12-23 09:43:39,98,-12,3841.75,-681
2022-12-23 09:43:40,43,-5,3841.25,-686
2022-12-23 09:43:41,71,22,3841.25,-664
2022-12-23 09:43:42,56,16,3841.75,-648
2022-12-23 09:43:43,72,2,3841.5,-646
2022-12-23 09:43:44,46,2,3841.75,-644
2022-12-23 09:43:45,24,2,3841.75,-642
2022-12-23 09:43:46,77,-20,3841.5,-662
2022-12-23 09:43:47,31,-10,3841.25,-672
2022-12-23 09:43:48,15,3,3841.0,-669
2022-12-23 09:43:49,102,-7,3841.25,-676
2022-12-23 09:43:50,20,1,3841.25,-675
2022-12-23 09:43:51,83,3,3841.25,-672
2022-12-23 09:43:52,57,-5,3841.0,-677
2022-12-23 09:43:53,34,-3,3840.75,-680
2022-12-23 09:43:54,3,2,3840.75,-678
2022-12-23 09:43:55,68,-1,3840.75,-679
2022-12-23 09:43:56,46,-11,3840.75,-690
2022-12-23 09:43:57,113,-15,3840.5,-705
2022-12-23 09:43:58,93,-19,3840.0,-724
2022-12-23 09:43:59,104,-41,3839.75,-765
2022-12-23 09:44:00,200,-19,3840.0,-784
2022-12-23 09:44:01,72,-5,3840.0,-789
2022-12-23 09:44:02,164,5,3839.75,-784
2022-12-23 09:44:03,108,-18,3839.5,-802
2022-12-23 09:44:04,125,-86,3839.0,-888
2022-12-23 09:44:05,164,-61,3838.75,-949
2022-12-23 09:44:06,57,-17,3838.5,-966
2022-12-23 09:44:07,122,5,3839.0,-961
2022-12-23 09:44:08,122,58,3839.25,-903
2022-12-23 09:44:09,73,-15,3839.25,-918
2022-12-23 09:44:10,128,0,3839.25,-918
2022-12-23 09:44:11,203,5,3839.0,-913
2022-12-23 09:44:12,45,-7,3838.75,-920
2022-12-23 09:44:13,47,-6,3839.0,-926
2022-12-23 09:44:14,160,66,3839.25,-860
2022-12-23 09:44:15,101,11,3840.0,-849
2022-12-23 09:44:16,141,16,3840.0,-833
2022-12-23 09:44:17,113,-21,3840.0,-854
2022-12-23 09:44:18,95,27,3839.5,-827
2022-12-23 09:44:19,54,15,3839.25,-812
2022-12-23 09:44:20,116,0,3839.25,-812
2022-12-23 09:44:21,106,-14,3839.25,-826
2022-12-23 09:44:22,149,-24,3838.25,-850
2022-12-23 09:44:23,62,0,3838.0,-850
2022-12-23 09:44:24,85,-11,3838.0,-861
2022-12-23 09:44:25,76,-6,3838.0,-867
2022-12-23 09:44:26,134,-29,3837.75,-896
2022-12-23 09:44:27,197,-32,3837.5,-928
2022-12-23 09:44:28,225,-121,3837.5,-1049
2022-12-23 09:44:29,114,12,3837.5,-1037
2022-12-23 09:44:30,30,2,3837.25,-1035
2022-12-23 09:44:31,56,12,3837.25,-1023
2022-12-23 09:44:32,57,10,3837.25,-1013
2022-12-23 09:44:33,67,9,3837.25,-1004
2022-12-23 09:44:34,79,16,3837.75,-988
2022-12-23 09:44:35,110,-13,3838.0,-1001
2022-12-23 09:44:36,90,-4,3837.75,-1005
2022-12-23 09:44:37,61,-1,3837.25,-1006
2022-12-23 09:44:38,51,-3,3837.5,-1009
2022-12-23 09:44:39,74,10,3838.0,-999
2022-12-23 09:44:40,78,20,3838.0,-979
2022-12-23 09:44:41,41,2,3838.0,-977
2022-12-23 09:44:42,50,-1,3838.0,-978
2022-12-23 09:44:43,87,-10,3838.0,-988
2022-12-23 09:44:44,48,7,3838.0,-981
2022-12-23 09:44:45,79,11,3838.25,-970
2022-12-23 09:44:46,35,6,3838.25,-964
2022-12-23 09:44:47,14,-1,3838.25,-965
2022-12-23 09:44:48,49,-8,3838.25,-973
2022-12-23 09:44:49,27,-9,3838.25,-982
2022-12-23 09:44:50,65,6,3838.25,-976
2022-12-23 09:44:51,123,0,3838.0,-976
2022-12-23 09:44:52,41,1,3837.75,-975
2022-12-23 09:44:53,28,-19,3837.5,-994
2022-12-23 09:44:54,52,14,3837.5,-980
2022-12-23 09:44:55,72,-18,3837.5,-998
2022-12-23 09:44:56,51,2,3837.0,-996
2022-12-23 09:44:57,97,-8,3837.0,-1004
2022-12-23 09:44:58,93,-17,3837.0,-1021
2022-12-23 09:44:59,66,7,3837.0,-1014
2022-12-23 09:45:00,139,0,3837.5,-1014
2022-12-23 09:45:01,131,-21,3837.25,-1035
2022-12-23 09:45:02,204,-28,3837.75,-1063
2022-12-23 09:45:03,159,2,3836.25,-1061
2022-12-23 09:45:04,65,6,3836.5,-1055
2022-12-23 09:45:05,120,-14,3836.5,-1069
2022-12-23 09:45:06,57,-13,3836.0,-1082
2022-12-23 09:45:07,125,-8,3836.0,-1090
2022-12-23 09:45:08,167,-10,3835.75,-1100
2022-12-23 09:45:09,143,-41,3835.75,-1141
2022-12-23 09:45:10,226,-34,3835.25,-1175
2022-12-23 09:45:11,528,-130,3835.0,-1305
