Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:45:12,181,-14,3833.5,-1319
2022-12-23 09:45:13,153,17,3834.0,-1302
2022-12-23 09:45:14,148,12,3834.25,-1290
2022-12-23 09:45:15,155,-14,3834.75,-1304
2022-12-23 09:45:16,125,25,3835.5,-1279
2022-12-23 09:45:17,149,60,3836.0,-1219
2022-12-23 09:45:18,51,13,3836.25,-1206
2022-12-23 09:45:19,120,18,3837.0,-1188
2022-12-23 09:45:20,113,15,3837.0,-1173
2022-12-23 09:45:21,110,-22,3836.5,-1195
2022-12-23 09:45:22,32,2,3836.5,-1193
2022-12-23 09:45:23,68,-8,3836.25,-1201
2022-12-23 09:45:24,62,-9,3835.75,-1210
2022-12-23 09:45:25,65,7,3835.75,-1203
2022-12-23 09:45:26,91,-9,3835.5,-1212
2022-12-23 09:45:27,168,-6,3835.5,-1218
2022-12-23 09:45:28,70,6,3835.0,-1212
2022-12-23 09:45:29,153,13,3835.5,-1199
2022-12-23 09:45:30,93,-7,3835.5,-1206
2022-12-23 09:45:31,118,3,3835.0,-1203
2022-12-23 09:45:32,63,7,3834.5,-1196
2022-12-23 09:45:33,84,5,3834.0,-1191
2022-12-23 09:45:34,70,6,3834.5,-1185
2022-12-23 09:45:35,91,1,3834.5,-1184
2022-12-23 09:45:36,36,7,3834.25,-1177
2022-12-23 09:45:37,55,-11,3834.25,-1188
2022-12-23 09:45:38,100,21,3834.5,-1167
2022-12-23 09:45:39,91,11,3835.0,-1156
2022-12-23 09:45:40,48,-5,3835.0,-1161
2022-12-23 09:45:41,39,-9,3835.0,-1170
2022-12-23 09:45:42,73,-3,3835.0,-1173
2022-12-23 09:45:43,60,-15,3835.0,-1188
2022-12-23 09:45:44,141,9,3834.0,-1179
2022-12-23 09:45:45,96,-4,3834.25,-1183
2022-12-23 09:45:46,62,25,3834.5,-1158
2022-12-23 09:45:47,70,-2,3834.0,-1160
2022-12-23 09:45:48,58,-22,3834.0,-1182
2022-12-23 09:45:49,69,2,3834.25,-1180
2022-12-23 09:45:50,123,-21,3834.25,-1201
2022-12-23 09:45:51,72,-11,3834.5,-1212
2022-12-23 09:45:52,182,-16,3834.25,-1228
2022-12-23 09:45:53,77,-15,3833.75,-1243
2022-12-23 09:45:54,188,-55,3833.75,-1298
2022-12-23 09:45:55,67,9,3833.5,-1289
2022-12-23 09:45:56,68,-3,3833.5,-1292
2022-12-23 09:45:57,48,-11,3833.5,-1303
2022-12-23 09:45:58,76,-8,3833.5,-1311
2022-12-23 09:45:59,27,2,3833.0,-1309
2022-12-23 09:46:00,164,35,3834.0,-1274
2022-12-23 09:46:01,72,25,3834.5,-1249
2022-12-23 09:46:02,148,-6,3834.25,-1255
2022-12-23 09:46:03,56,6,3833.25,-1249
2022-12-23 09:46:04,66,7,3833.75,-1242
2022-12-23 09:46:05,44,3,3833.75,-1239
2022-12-23 09:46:06,25,-11,3833.5,-1250
2022-12-23 09:46:07,59,-10,3833.5,-1260
2022-12-23 09:46:08,72,-11,3833.25,-1271
2022-12-23 09:46:09,127,-41,3833.0,-1312
2022-12-23 09:46:10,49,-12,3832.75,-1324
2022-12-23 09:46:11,97,-23,3832.5,-1347
2022-12-23 09:46:12,244,27,3832.5,-1320
2022-12-23 09:46:13,71,-2,3832.0,-1322
2022-12-23 09:46:14,132,-29,3832.0,-1351
2022-12-23 09:46:15,110,9,3832.25,-1342
2022-12-23 09:46:16,44,1,3832.0,-1341
2022-12-23 09:46:17,161,-26,3832.5,-1367
2022-12-23 09:46:18,85,-17,3831.5,-1384
2022-12-23 09:46:19,130,-44,3831.75,-1428
2022-12-23 09:46:20,113,29,3833.0,-1399
2022-12-23 09:46:21,122,17,3833.25,-1382
2022-12-23 09:46:22,87,-33,3833.25,-1415
2022-12-23 09:46:23,70,21,3832.75,-1394
2022-12-23 09:46:24,69,-16,3833.0,-1410
2022-12-23 09:46:25,118,22,3832.75,-1388
2022-12-23 09:46:26,47,4,3832.75,-1384
2022-12-23 09:46:27,24,-4,3832.5,-1388
2022-12-23 09:46:28,151,48,3832.75,-1340
2022-12-23 09:46:29,42,-18,3832.75,-1358
2022-12-23 09:46:30,86,-3,3833.0,-1361
2022-12-23 09:46:31,39,14,3833.0,-1347
2022-12-23 09:46:32,112,0,3833.25,-1347
2022-12-23 09:46:33,54,-7,3833.0,-1354
2022-12-23 09:46:34,65,3,3833.25,-1351
2022-12-23 09:46:35,100,-32,3833.25,-1383
2022-12-23 09:46:36,49,-7,3833.0,-1390
2022-12-23 09:46:37,122,-32,3832.25,-1422
2022-12-23 09:46:38,100,16,3832.0,-1406
2022-12-23 09:46:39,23,-18,3832.0,-1424
2022-12-23 09:46:40,142,-16,3831.5,-1440
2022-12-23 09:46:41,61,8,3831.5,-1432
2022-12-23 09:46:42,102,36,3832.0,-1396
2022-12-23 09:46:43,62,15,3832.25,-1381
2022-12-23 09:46:44,89,-6,3832.75,-1387
2022-12-23 09:46:45,31,14,3833.0,-1373
2022-12-23 09:46:46,21,3,3832.5,-1370
2022-12-23 09:46:47,61,5,3832.75,-1365
2022-12-23 09:46:48,23,3,3832.5,-1362
2022-12-23 09:46:49,110,-34,3832.5,-1396
2022-12-23 09:46:50,46,10,3832.0,-1386
2022-12-23 09:46:51,19,13,3832.0,-1373
2022-12-23 09:46:52,14,-2,3832.0,-1375
2022-12-23 09:46:53,48,-5,3832.0,-1380
2022-12-23 09:46:54,81,7,3832.0,-1373
2022-12-23 09:46:55,35,11,3832.25,-1362
2022-12-23 09:46:56,54,8,3832.5,-1354
2022-12-23 09:46:57,200,97,3834.25,-1257
2022-12-23 09:46:58,100,-1,3834.25,-1258
2022-12-23 09:46:59,135,10,3834.0,-1248
2022-12-23 09:47:00,138,43,3834.75,-1205
2022-12-23 09:47:01,196,69,3835.25,-1136
2022-12-23 09:47:02,149,10,3835.0,-1126
2022-12-23 09:47:03,98,0,3834.75,-1126
2022-12-23 09:47:04,52,0,3834.25,-1126
2022-12-23 09:47:05,81,-5,3834.0,-1131
2022-12-23 09:47:06,67,17,3833.5,-1114
2022-12-23 09:47:07,22,-13,3833.5,-1127
2022-12-23 09:47:08,98,-10,3833.25,-1137
2022-12-23 09:47:09,109,-30,3833.0,-1167
2022-12-23 09:47:10,108,-6,3833.0,-1173
2022-12-23 09:47:11,85,-7,3833.25,-1180
2022-12-23 09:47:12,43,-4,3833.0,-1184
2022-12-23 09:47:13,35,14,3833.25,-1170
2022-12-23 09:47:14,52,-6,3833.25,-1176
2022-12-23 09:47:15,30,5,3833.5,-1171
2022-12-23 09:47:16,41,-1,3833.75,-1172
2022-12-23 09:47:17,63,0,3833.5,-1172
2022-12-23 09:47:18,36,2,3833.5,-1170
2022-12-23 09:47:19,31,-8,3833.25,-1178
2022-12-23 09:47:20,84,-12,3832.75,-1190
2022-12-23 09:47:21,19,0,3832.75,-1190
2022-12-23 09:47:22,50,0,3832.5,-1190
2022-12-23 09:47:23,22,5,3832.5,-1185
2022-12-23 09:47:24,5,-2,3832.5,-1187
2022-12-23 09:47:25,115,-36,3832.5,-1223
2022-12-23 09:47:26,81,-9,3831.75,-1232
2022-12-23 09:47:27,187,-51,3831.25,-1283
2022-12-23 09:47:28,149,-5,3831.25,-1288
2022-12-23 09:47:29,65,-14,3831.0,-1302
2022-12-23 09:47:30,275,-135,3830.5,-1437
2022-12-23 09:47:31,200,-126,3829.75,-1563
2022-12-23 09:47:32,199,-21,3829.5,-1584
2022-12-23 09:47:33,149,-36,3829.25,-1620
2022-12-23 09:47:34,55,10,3829.25,-1610
2022-12-23 09:47:35,81,10,3829.25,-1600
2022-12-23 09:47:36,52,16,3829.25,-1584
2022-12-23 09:47:37,103,22,3830.0,-1562
2022-12-23 09:47:38,100,30,3830.5,-1532
2022-12-23 09:47:39,71,4,3830.5,-1528
2022-12-23 09:47:40,45,-2,3830.25,-1530
2022-12-23 09:47:41,40,-4,3830.0,-1534
2022-12-23 09:47:42,44,6,3830.0,-1528
2022-12-23 09:47:43,145,-6,3829.5,-1534
2022-12-23 09:47:44,103,-15,3829.0,-1549
2022-12-23 09:47:45,56,-11,3829.0,-1560
2022-12-23 09:47:46,55,-1,3829.25,-1561
2022-12-23 09:47:47,427,-213,3829.0,-1774
2022-12-23 09:47:48,101,7,3829.5,-1767
2022-12-23 09:47:49,43,2,3829.75,-1765
2022-12-23 09:47:50,70,8,3829.75,-1757
2022-12-23 09:47:51,25,2,3829.75,-1755
2022-12-23 09:47:52,45,6,3830.0,-1749
2022-12-23 09:47:53,45,12,3830.0,-1737
2022-12-23 09:47:54,47,-7,3830.0,-1744
2022-12-23 09:47:55,73,-11,3829.75,-1755
2022-12-23 09:47:56,97,-8,3829.75,-1763
2022-12-23 09:47:57,156,-21,3829.25,-1784
2022-12-23 09:47:58,22,4,3829.0,-1780
2022-12-23 09:47:59,81,3,3828.75,-1777
2022-12-23 09:48:00,60,-2,3829.25,-1779
2022-12-23 09:48:01,66,15,3829.5,-1764
2022-12-23 09:48:02,113,28,3829.75,-1736
2022-12-23 09:48:03,98,-5,3829.75,-1741
2022-12-23 09:48:04,91,-20,3829.5,-1761
2022-12-23 09:48:05,37,2,3829.0,-1759
2022-12-23 09:48:06,63,15,3829.5,-1744
2022-12-23 09:48:07,79,-14,3829.0,-1758
2022-12-23 09:48:08,141,13,3828.5,-1745
2022-12-23 09:48:09,37,-13,3828.5,-1758
2022-12-23 09:48:10,41,8,3828.75,-1750
2022-12-23 09:48:11,71,-3,3828.5,-1753
2022-12-23 09:48:12,79,-2,3828.5,-1755
2022-12-23 09:48:13,55,3,3828.75,-1752
2022-12-23 09:48:14,73,3,3828.75,-1749
2022-12-23 09:48:15,80,-23,3828.5,-1772
2022-12-23 09:48:16,201,-26,3828.25,-1798
2022-12-23 09:48:17,45,-14,3827.75,-1812
2022-12-23 09:48:18,86,-28,3827.5,-1840
2022-12-23 09:48:19,80,6,3827.5,-1834
2022-12-23 09:48:20,90,13,3827.5,-1821
2022-12-23 09:48:21,91,-11,3827.5,-1832
2022-12-23 09:48:22,48,6,3827.0,-1826
2022-12-23 09:48:23,170,-25,3826.75,-1851
2022-12-23 09:48:24,77,3,3826.75,-1848
2022-12-23 09:48:25,95,10,3827.25,-1838
2022-12-23 09:48:26,80,16,3827.75,-1822
2022-12-23 09:48:27,48,17,3828.0,-1805
2022-12-23 09:48:28,59,6,3827.75,-1799
2022-12-23 09:48:29,146,14,3828.5,-1785
2022-12-23 09:48:30,37,15,3827.75,-1770
2022-12-23 09:48:31,89,-11,3827.25,-1781
2022-12-23 09:48:32,37,-6,3827.25,-1787
2022-12-23 09:48:33,34,2,3827.0,-1785
2022-12-23 09:48:34,106,-15,3826.75,-1800
2022-12-23 09:48:35,54,19,3827.5,-1781
2022-12-23 09:48:36,42,1,3827.5,-1780
2022-12-23 09:48:37,55,-20,3827.25,-1800
2022-12-23 09:48:38,47,7,3827.25,-1793
2022-12-23 09:48:39,89,-17,3827.0,-1810
2022-12-23 09:48:40,74,-1,3826.75,-1811
2022-12-23 09:48:41,69,-3,3826.5,-1814
2022-12-23 09:48:42,34,0,3827.0,-1814
2022-12-23 09:48:43,105,1,3826.5,-1813
2022-12-23 09:48:44,91,8,3826.5,-1805
2022-12-23 09:48:45,48,-10,3826.25,-1815
2022-12-23 09:48:46,54,13,3826.5,-1802
2022-12-23 09:48:47,59,0,3826.75,-1802
2022-12-23 09:48:48,185,-25,3826.25,-1827
2022-12-23 09:48:49,73,-16,3826.25,-1843
2022-12-23 09:48:50,113,-36,3826.25,-1879
2022-12-23 09:48:51,208,-52,3825.75,-1931
2022-12-23 09:48:52,138,5,3825.75,-1926
2022-12-23 09:48:53,224,-9,3826.25,-1935
2022-12-23 09:48:54,41,10,3825.25,-1925
2022-12-23 09:48:55,160,-60,3825.0,-1985
2022-12-23 09:48:56,70,8,3825.25,-1977
2022-12-23 09:48:57,66,-28,3825.25,-2005
2022-12-23 09:48:58,34,0,3825.0,-2005
2022-12-23 09:48:59,122,-32,3825.0,-2037
2022-12-23 09:49:00,71,16,3825.25,-2021
2022-12-23 09:49:01,114,31,3826.0,-1990
2022-12-23 09:49:02,74,11,3826.25,-1979
2022-12-23 09:49:03,123,34,3826.75,-1945
2022-12-23 09:49:04,140,15,3827.25,-1930
2022-12-23 09:49:05,103,15,3827.25,-1915
2022-12-23 09:49:06,155,4,3827.75,-1911
2022-12-23 09:49:07,158,27,3827.75,-1884
2022-12-23 09:49:08,222,43,3828.5,-1841
2022-12-23 09:49:09,88,20,3828.5,-1821
2022-12-23 09:49:10,110,18,3829.0,-1803
2022-12-23 09:49:11,84,-27,3828.5,-1830
2022-12-23 09:49:12,82,-4,3828.5,-1834
2022-12-23 09:49:13,138,-3,3829.0,-1837
2022-12-23 09:49:14,277,40,3830.0,-1797
2022-12-23 09:49:15,76,-3,3829.5,-1800
2022-12-23 09:49:16,160,-2,3829.5,-1802
2022-12-23 09:49:17,174,53,3830.0,-1749
2022-12-23 09:49:18,171,-9,3829.5,-1758
2022-12-23 09:49:19,185,40,3830.25,-1718
2022-12-23 09:49:20,75,14,3830.25,-1704
2022-12-23 09:49:21,69,-19,3830.0,-1723
2022-12-23 09:49:22,62,4,3830.0,-1719
2022-12-23 09:49:23,46,16,3830.0,-1703
2022-12-23 09:49:24,200,31,3830.75,-1672
2022-12-23 09:49:25,62,-21,3830.5,-1693
2022-12-23 09:49:26,104,21,3830.5,-1672
2022-12-23 09:49:27,65,-3,3830.5,-1675
2022-12-23 09:49:28,73,-3,3830.5,-1678
2022-12-23 09:49:29,82,8,3830.5,-1670
2022-12-23 09:49:30,97,14,3830.75,-1656
2022-12-23 09:49:31,169,-34,3830.5,-1690
2022-12-23 09:49:32,59,-2,3830.0,-1692
2022-12-23 09:49:33,41,0,3830.0,-1692
2022-12-23 09:49:34,202,-39,3829.5,-1731
2022-12-23 09:49:35,59,-5,3829.0,-1736
2022-12-23 09:49:36,60,-17,3828.75,-1753
2022-12-23 09:49:37,57,-17,3828.25,-1770
2022-12-23 09:49:38,99,-26,3827.75,-1796
2022-12-23 09:49:39,87,19,3828.5,-1777
2022-12-23 09:49:40,29,3,3828.75,-1774
2022-12-23 09:49:41,170,-103,3829.0,-1877
2022-12-23 09:49:42,47,-4,3828.5,-1881
2022-12-23 09:49:43,74,17,3828.75,-1864
2022-12-23 09:49:44,31,-10,3828.5,-1874
2022-12-23 09:49:45,66,12,3829.25,-1862
2022-12-23 09:49:46,83,-3,3829.25,-1865
2022-12-23 09:49:47,44,10,3829.75,-1855
2022-12-23 09:49:48,82,-16,3829.5,-1871
2022-12-23 09:49:49,47,5,3829.5,-1866
2022-12-23 09:49:50,74,-6,3829.5,-1872
2022-12-23 09:49:51,63,13,3829.0,-1859
2022-12-23 09:49:52,85,14,3829.25,-1845
2022-12-23 09:49:53,33,4,3829.25,-1841
2022-12-23 09:49:54,36,-1,3829.5,-1842
2022-12-23 09:49:55,47,7,3829.5,-1835
2022-12-23 09:49:56,76,24,3829.5,-1811
2022-12-23 09:49:57,57,13,3829.75,-1798
2022-12-23 09:49:58,57,-9,3829.75,-1807
2022-12-23 09:49:59,91,-4,3829.25,-1811
2022-12-23 09:50:00,147,25,3829.5,-1786
2022-12-23 09:50:01,31,16,3829.75,-1770
2022-12-23 09:50:02,159,24,3830.5,-1746
2022-12-23 09:50:03,91,7,3830.75,-1739
2022-12-23 09:50:04,106,39,3831.25,-1700
2022-12-23 09:50:05,124,-2,3831.25,-1702
2022-12-23 09:50:06,291,73,3832.5,-1629
2022-12-23 09:50:07,106,12,3832.5,-1617
2022-12-23 09:50:08,241,76,3833.25,-1541
2022-12-23 09:50:09,213,24,3833.25,-1517
2022-12-23 09:50:10,95,8,3832.75,-1509
2022-12-23 09:50:11,92,29,3832.75,-1480
2022-12-23 09:50:12,36,1,3832.5,-1479
2022-12-23 09:50:13,128,-33,3832.25,-1512
2022-12-23 09:50:14,43,2,3832.25,-1510
2022-12-23 09:50:15,91,18,3833.0,-1492
2022-12-23 09:50:16,59,-6,3833.25,-1498
2022-12-23 09:50:17,156,69,3833.5,-1429
2022-12-23 09:50:18,32,6,3833.0,-1423
2022-12-23 09:50:19,75,17,3832.75,-1406
2022-12-23 09:50:20,43,-4,3833.0,-1410
2022-12-23 09:50:21,68,-8,3832.75,-1418
2022-12-23 09:50:22,65,18,3832.5,-1400
2022-12-23 09:50:23,144,-38,3832.0,-1438
2022-12-23 09:50:24,146,-25,3831.75,-1463
2022-12-23 09:50:25,38,16,3831.5,-1447
2022-12-23 09:50:26,126,-22,3831.75,-1469
2022-12-23 09:50:27,179,-25,3830.5,-1494
2022-12-23 09:50:28,116,-25,3830.0,-1519
2022-12-23 09:50:29,87,10,3829.75,-1509
2022-12-23 09:50:30,93,-15,3829.5,-1524
2022-12-23 09:50:31,128,24,3829.75,-1500
2022-12-23 09:50:32,148,65,3830.75,-1435
2022-12-23 09:50:33,102,5,3830.75,-1430
2022-12-23 09:50:34,38,2,3830.75,-1428
2022-12-23 09:50:35,66,4,3831.0,-1424
2022-12-23 09:50:36,39,-5,3831.0,-1429
2022-12-23 09:50:37,48,0,3830.75,-1429
2022-12-23 09:50:38,83,5,3830.5,-1424
2022-12-23 09:50:39,117,15,3830.75,-1409
2022-12-23 09:50:40,43,-3,3830.0,-1412
2022-12-23 09:50:41,154,5,3829.75,-1407
2022-12-23 09:50:42,96,-17,3829.75,-1424
2022-12-23 09:50:43,21,4,3829.25,-1420
2022-12-23 09:50:44,210,2,3829.75,-1418
2022-12-23 09:50:45,35,-9,3829.75,-1427
2022-12-23 09:50:46,86,18,3830.0,-1409
2022-12-23 09:50:47,29,2,3830.25,-1407
2022-12-23 09:50:48,27,12,3830.25,-1395
2022-12-23 09:50:49,70,-12,3830.25,-1407
2022-12-23 09:50:50,50,-9,3830.0,-1416
2022-12-23 09:50:51,20,-11,3829.5,-1427
2022-12-23 09:50:52,106,15,3829.5,-1412
2022-12-23 09:50:53,30,7,3829.5,-1405
2022-12-23 09:50:54,31,-19,3829.5,-1424
2022-12-23 09:50:55,18,-3,3829.5,-1427
2022-12-23 09:50:56,176,-131,3829.25,-1558
2022-12-23 09:50:57,40,-10,3829.0,-1568
2022-12-23 09:50:58,31,-24,3828.5,-1592
2022-12-23 09:50:59,167,-59,3828.75,-1651
2022-12-23 09:51:00,116,26,3829.5,-1625
2022-12-23 09:51:01,114,23,3830.25,-1602
2022-12-23 09:51:02,50,11,3830.25,-1591
2022-12-23 09:51:03,73,3,3830.0,-1588
2022-12-23 09:51:04,43,-3,3830.0,-1591
2022-12-23 09:51:05,93,-1,3829.5,-1592
2022-12-23 09:51:06,37,-4,3829.0,-1596
2022-12-23 09:51:07,51,-6,3829.0,-1602
2022-12-23 09:51:08,66,3,3829.25,-1599
2022-12-23 09:51:09,86,1,3829.5,-1598
2022-12-23 09:51:10,30,-5,3829.25,-1603
2022-12-23 09:51:11,76,-12,3829.25,-1615
2022-12-23 09:51:12,67,-4,3829.5,-1619
2022-12-23 09:51:13,23,5,3829.5,-1614
2022-12-23 09:51:14,61,-25,3829.25,-1639
2022-12-23 09:51:15,35,2,3828.75,-1637
2022-12-23 09:51:16,274,-13,3828.75,-1650
2022-12-23 09:51:17,40,-3,3828.75,-1653
2022-12-23 09:51:18,68,23,3829.5,-1630
2022-12-23 09:51:19,24,5,3829.5,-1625
2022-12-23 09:51:20,52,-2,3829.5,-1627
2022-12-23 09:51:21,108,40,3830.25,-1587
2022-12-23 09:51:22,71,-13,3830.0,-1600
2022-12-23 09:51:23,36,11,3829.5,-1589
2022-12-23 09:51:24,6,4,3829.5,-1585
2022-12-23 09:51:25,59,-3,3829.5,-1588
2022-12-23 09:51:26,59,26,3829.25,-1562
2022-12-23 09:51:27,47,-7,3829.0,-1569
2022-12-23 09:51:28,26,3,3828.75,-1566
2022-12-23 09:51:29,34,9,3828.75,-1557
2022-12-23 09:51:30,44,-11,3829.0,-1568
2022-12-23 09:51:31,53,8,3828.75,-1560
2022-12-23 09:51:32,58,8,3829.25,-1552
2022-12-23 09:51:33,47,0,3829.5,-1552
2022-12-23 09:51:34,37,-8,3829.0,-1560
2022-12-23 09:51:35,28,5,3829.0,-1555
2022-12-23 09:51:36,42,6,3829.0,-1549
2022-12-23 09:51:37,61,-10,3829.0,-1559
2022-12-23 09:51:38,42,0,3829.25,-1559
2022-12-23 09:51:39,32,0,3828.75,-1559
2022-12-23 09:51:40,174,-37,3828.75,-1596
2022-12-23 09:51:41,73,-14,3828.5,-1610
2022-12-23 09:51:42,33,-11,3828.5,-1621
2022-12-23 09:51:43,15,7,3828.5,-1614
2022-12-23 09:51:44,53,16,3828.75,-1598
2022-12-23 09:51:45,56,13,3829.0,-1585
2022-12-23 09:51:46,23,-1,3829.0,-1586
2022-12-23 09:51:47,33,6,3829.0,-1580
2022-12-23 09:51:48,38,2,3829.0,-1578
2022-12-23 09:51:49,69,-1,3828.75,-1579
2022-12-23 09:51:50,129,-42,3828.0,-1621
2022-12-23 09:51:51,55,-3,3827.75,-1624
2022-12-23 09:51:52,49,5,3827.75,-1619
2022-12-23 09:51:53,78,19,3828.0,-1600
2022-12-23 09:51:54,28,2,3827.75,-1598
2022-12-23 09:51:55,159,-21,3827.25,-1619
2022-12-23 09:51:56,81,-34,3827.0,-1653
2022-12-23 09:51:57,162,-59,3826.5,-1712
2022-12-23 09:51:58,110,0,3826.0,-1712
2022-12-23 09:51:59,121,-18,3826.25,-1730
2022-12-23 09:52:00,105,-9,3826.25,-1739
2022-12-23 09:52:01,49,5,3826.5,-1734
2022-12-23 09:52:02,50,19,3826.75,-1715
2022-12-23 09:52:03,102,-23,3826.75,-1738
2022-12-23 09:52:04,54,-24,3826.25,-1762
2022-12-23 09:52:05,134,-24,3826.25,-1786
2022-12-23 09:52:06,105,-14,3826.5,-1800
2022-12-23 09:52:07,45,-2,3826.5,-1802
2022-12-23 09:52:08,39,18,3826.25,-1784
2022-12-23 09:52:09,81,6,3827.0,-1778
2022-12-23 09:52:10,56,10,3827.25,-1768
2022-12-23 09:52:11,44,18,3827.25,-1750
2022-12-23 09:52:12,49,29,3828.0,-1721
2022-12-23 09:52:13,108,14,3828.25,-1707
2022-12-23 09:52:14,55,6,3828.25,-1701
2022-12-23 09:52:15,61,8,3828.5,-1693
2022-12-23 09:52:16,59,-3,3827.75,-1696
2022-12-23 09:52:17,37,1,3828.25,-1695
2022-12-23 09:52:18,40,3,3828.25,-1692
2022-12-23 09:52:19,105,38,3829.25,-1654
2022-12-23 09:52:20,99,-50,3829.25,-1704
2022-12-23 09:52:21,84,18,3829.5,-1686
2022-12-23 09:52:22,42,7,3829.75,-1679
2022-12-23 09:52:23,30,-3,3829.5,-1682
2022-12-23 09:52:24,37,5,3829.0,-1677
2022-12-23 09:52:25,29,2,3829.25,-1675
2022-12-23 09:52:26,51,19,3829.25,-1656
2022-12-23 09:52:27,47,-3,3829.5,-1659
2022-12-23 09:52:28,19,5,3829.75,-1654
2022-12-23 09:52:29,83,19,3830.0,-1635
2022-12-23 09:52:30,114,37,3830.5,-1598
2022-12-23 09:52:31,35,-2,3830.25,-1600
2022-12-23 09:52:32,70,-26,3830.0,-1626
2022-12-23 09:52:33,93,-44,3829.0,-1670
2022-12-23 09:52:34,39,-7,3828.5,-1677
2022-12-23 09:52:35,88,-2,3828.0,-1679
2022-12-23 09:52:36,50,10,3828.0,-1669
2022-12-23 09:52:37,46,4,3827.75,-1665
2022-12-23 09:52:38,80,7,3828.5,-1658
2022-12-23 09:52:39,67,1,3828.25,-1657
2022-12-23 09:52:40,65,-5,3828.0,-1662
2022-12-23 09:52:41,52,-1,3828.25,-1663
2022-12-23 09:52:42,48,16,3828.5,-1647
2022-12-23 09:52:43,8,0,3828.25,-1647
2022-12-23 09:52:44,44,0,3828.5,-1647
2022-12-23 09:52:45,66,-12,3827.75,-1659
2022-12-23 09:52:46,14,9,3827.25,-1650
2022-12-23 09:52:47,20,6,3827.75,-1644
2022-12-23 09:52:48,30,-2,3827.75,-1646
2022-12-23 09:52:49,12,4,3827.75,-1642
2022-12-23 09:52:50,22,-1,3827.75,-1643
2022-12-23 09:52:51,24,5,3827.5,-1638
2022-12-23 09:52:52,42,10,3827.75,-1628
2022-12-23 09:52:53,36,6,3827.5,-1622
2022-12-23 09:52:54,26,0,3827.25,-1622
2022-12-23 09:52:55,43,0,3827.75,-1622
2022-12-23 09:52:56,79,-3,3827.75,-1625
2022-12-23 09:52:57,39,-2,3827.75,-1627
2022-12-23 09:52:58,40,-15,3828.0,-1642
2022-12-23 09:52:59,24,8,3828.0,-1634
2022-12-23 09:53:00,39,3,3828.5,-1631
2022-12-23 09:53:01,23,15,3828.5,-1616
2022-12-23 09:53:02,70,12,3828.75,-1604
2022-12-23 09:53:03,20,14,3828.75,-1590
2022-12-23 09:53:04,37,4,3829.0,-1586
2022-12-23 09:53:05,29,2,3828.75,-1584
2022-12-23 09:53:06,33,-16,3828.75,-1600
2022-12-23 09:53:07,36,17,3829.0,-1583
2022-12-23 09:53:08,43,8,3829.25,-1575
2022-12-23 09:53:09,44,-3,3829.0,-1578
2022-12-23 09:53:10,21,1,3828.5,-1577
2022-12-23 09:53:11,14,-4,3828.5,-1581
2022-12-23 09:53:12,67,22,3828.5,-1559
2022-12-23 09:53:13,27,-6,3828.75,-1565
2022-12-23 09:53:14,45,2,3828.75,-1563
2022-12-23 09:53:15,19,-3,3828.75,-1566
2022-12-23 09:53:16,17,3,3828.75,-1563
2022-12-23 09:53:17,20,-8,3829.0,-1571
2022-12-23 09:53:18,83,13,3829.0,-1558
2022-12-23 09:53:19,24,-11,3829.0,-1569
2022-12-23 09:53:20,146,33,3829.5,-1536
2022-12-23 09:53:21,72,24,3830.0,-1512
2022-12-23 09:53:22,78,14,3830.25,-1498
2022-12-23 09:53:23,98,2,3830.0,-1496
2022-12-23 09:53:24,35,15,3829.5,-1481
2022-12-23 09:53:25,64,-5,3829.5,-1486
