Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 09:53:26,41,-14,3829.25,-1500
2022-12-23 09:53:27,37,-14,3828.75,-1514
2022-12-23 09:53:28,24,-8,3828.75,-1522
2022-12-23 09:53:29,50,4,3828.75,-1518
2022-12-23 09:53:30,84,-22,3828.5,-1540
2022-12-23 09:53:31,112,8,3828.25,-1532
2022-12-23 09:53:32,51,-1,3828.0,-1533
2022-12-23 09:53:33,33,-4,3828.0,-1537
2022-12-23 09:53:34,35,-11,3827.75,-1548
2022-12-23 09:53:35,58,-20,3827.5,-1568
2022-12-23 09:53:36,32,-9,3827.25,-1577
2022-12-23 09:53:37,113,10,3827.5,-1567
2022-12-23 09:53:38,40,-7,3827.5,-1574
2022-12-23 09:53:39,124,-33,3827.5,-1607
2022-12-23 09:53:40,60,3,3827.25,-1604
2022-12-23 09:53:41,65,3,3827.75,-1601
2022-12-23 09:53:42,70,12,3828.0,-1589
2022-12-23 09:53:43,30,8,3828.0,-1581
2022-12-23 09:53:44,47,-8,3828.25,-1589
2022-12-23 09:53:45,44,17,3828.0,-1572
2022-12-23 09:53:46,62,-19,3828.25,-1591
2022-12-23 09:53:47,50,-3,3828.25,-1594
2022-12-23 09:53:48,57,-6,3828.0,-1600
2022-12-23 09:53:49,25,0,3828.75,-1600
2022-12-23 09:53:50,125,1,3829.25,-1599
2022-12-23 09:53:51,22,7,3829.25,-1592
2022-12-23 09:53:52,28,0,3829.25,-1592
2022-12-23 09:53:53,40,-10,3829.0,-1602
2022-12-23 09:53:54,63,4,3829.25,-1598
2022-12-23 09:53:55,25,7,3829.5,-1591
2022-12-23 09:53:56,48,-5,3829.5,-1596
2022-12-23 09:53:57,13,9,3829.5,-1587
2022-12-23 09:53:58,27,-4,3829.5,-1591
2022-12-23 09:53:59,24,-7,3829.75,-1598
2022-12-23 09:54:00,113,17,3829.75,-1581
2022-12-23 09:54:01,60,0,3828.75,-1581
2022-12-23 09:54:02,34,-3,3828.5,-1584
2022-12-23 09:54:03,27,7,3828.25,-1577
2022-12-23 09:54:04,57,33,3829.0,-1544
2022-12-23 09:54:05,98,4,3829.0,-1540
2022-12-23 09:54:06,10,-1,3828.5,-1541
2022-12-23 09:54:07,59,-12,3828.5,-1553
2022-12-23 09:54:08,50,3,3828.25,-1550
2022-12-23 09:54:09,42,11,3828.5,-1539
2022-12-23 09:54:10,36,-7,3828.25,-1546
2022-12-23 09:54:11,45,-14,3827.75,-1560
2022-12-23 09:54:12,190,-4,3827.5,-1564
2022-12-23 09:54:13,60,-7,3827.25,-1571
2022-12-23 09:54:14,74,11,3827.75,-1560
2022-12-23 09:54:15,67,-5,3827.5,-1565
2022-12-23 09:54:16,39,-2,3827.5,-1567
2022-12-23 09:54:17,29,-5,3827.5,-1572
2022-12-23 09:54:18,45,-8,3827.5,-1580
2022-12-23 09:54:19,159,-87,3827.25,-1667
2022-12-23 09:54:20,134,-39,3826.75,-1706
2022-12-23 09:54:21,119,46,3827.25,-1660
2022-12-23 09:54:22,37,1,3827.25,-1659
2022-12-23 09:54:23,63,20,3828.0,-1639
2022-12-23 09:54:24,31,16,3828.0,-1623
2022-12-23 09:54:25,49,-13,3828.25,-1636
2022-12-23 09:54:26,25,-1,3827.75,-1637
2022-12-23 09:54:27,26,-3,3828.0,-1640
2022-12-23 09:54:28,50,-13,3827.75,-1653
2022-12-23 09:54:29,27,-4,3828.0,-1657
2022-12-23 09:54:30,18,10,3828.0,-1647
2022-12-23 09:54:31,64,-9,3828.0,-1656
2022-12-23 09:54:32,14,-2,3827.75,-1658
2022-12-23 09:54:33,58,4,3828.25,-1654
2022-12-23 09:54:34,8,0,3828.0,-1654
2022-12-23 09:54:35,20,6,3828.25,-1648
2022-12-23 09:54:36,24,10,3828.5,-1638
2022-12-23 09:54:37,37,3,3828.5,-1635
2022-12-23 09:54:38,48,7,3828.5,-1628
2022-12-23 09:54:39,39,12,3828.5,-1616
2022-12-23 09:54:40,38,-8,3828.0,-1624
2022-12-23 09:54:41,32,10,3828.0,-1614
2022-12-23 09:54:42,28,0,3828.25,-1614
2022-12-23 09:54:43,15,1,3828.25,-1613
2022-12-23 09:54:44,10,8,3828.25,-1605
2022-12-23 09:54:45,28,-3,3828.25,-1608
2022-12-23 09:54:46,62,-12,3827.75,-1620
2022-12-23 09:54:47,32,-4,3828.0,-1624
2022-12-23 09:54:48,8,-2,3827.75,-1626
2022-12-23 09:54:49,26,-5,3827.5,-1631
2022-12-23 09:54:50,2,-2,3827.25,-1633
2022-12-23 09:54:51,94,-41,3827.5,-1674
2022-12-23 09:54:52,7,5,3827.0,-1669
2022-12-23 09:54:53,27,-11,3827.0,-1680
2022-12-23 09:54:54,71,-12,3827.0,-1692
2022-12-23 09:54:55,84,-16,3827.0,-1708
2022-12-23 09:54:56,76,8,3827.0,-1700
2022-12-23 09:54:58,19,0,3827.0,-1700
2022-12-23 09:54:59,43,-11,3826.75,-1711
2022-12-23 09:55:00,76,24,3827.0,-1687
2022-12-23 09:55:01,78,-9,3827.0,-1696
2022-12-23 09:55:02,44,-19,3826.75,-1715
2022-12-23 09:55:03,67,-3,3826.5,-1718
2022-12-23 09:55:04,191,-34,3826.25,-1752
2022-12-23 09:55:05,46,-1,3826.0,-1753
2022-12-23 09:55:06,163,-71,3826.0,-1824
2022-12-23 09:55:07,190,-29,3825.5,-1853
2022-12-23 09:55:08,665,-173,3825.0,-2026
2022-12-23 09:55:09,292,-15,3824.75,-2041
2022-12-23 09:55:10,249,-59,3824.25,-2100
2022-12-23 09:55:11,726,-122,3823.75,-2222
2022-12-23 09:55:12,195,-25,3823.5,-2247
2022-12-23 09:55:13,385,-49,3823.25,-2296
2022-12-23 09:55:14,136,-6,3822.75,-2302
2022-12-23 09:55:15,211,42,3823.75,-2260
2022-12-23 09:55:16,106,-18,3824.0,-2278
2022-12-23 09:55:17,175,17,3824.25,-2261
2022-12-23 09:55:18,168,49,3825.0,-2212
2022-12-23 09:55:19,84,10,3825.0,-2202
2022-12-23 09:55:20,49,7,3825.25,-2195
2022-12-23 09:55:21,41,19,3825.25,-2176
2022-12-23 09:55:22,62,-7,3825.0,-2183
2022-12-23 09:55:23,83,6,3824.75,-2177
2022-12-23 09:55:24,117,-6,3825.25,-2183
2022-12-23 09:55:25,96,-14,3825.25,-2197
2022-12-23 09:55:26,53,10,3825.0,-2187
2022-12-23 09:55:27,96,20,3825.5,-2167
2022-12-23 09:55:28,141,20,3826.0,-2147
2022-12-23 09:55:29,51,-11,3825.75,-2158
2022-12-23 09:55:30,44,12,3825.5,-2146
2022-12-23 09:55:31,82,3,3826.0,-2143
2022-12-23 09:55:32,41,1,3825.5,-2142
2022-12-23 09:55:33,47,-33,3825.0,-2175
2022-12-23 09:55:34,69,4,3824.75,-2171
2022-12-23 09:55:35,298,-119,3824.5,-2290
2022-12-23 09:55:36,57,-15,3824.25,-2305
2022-12-23 09:55:37,57,4,3824.25,-2301
2022-12-23 09:55:38,53,-27,3823.75,-2328
2022-12-23 09:55:39,84,-21,3823.5,-2349
2022-12-23 09:55:40,231,-36,3823.0,-2385
2022-12-23 09:55:41,98,13,3823.0,-2372
2022-12-23 09:55:42,62,7,3823.0,-2365
2022-12-23 09:55:43,51,15,3823.25,-2350
2022-12-23 09:55:44,57,11,3823.25,-2339
2022-12-23 09:55:45,79,8,3823.25,-2331
2022-12-23 09:55:46,70,-6,3823.0,-2337
2022-12-23 09:55:47,28,1,3823.0,-2336
2022-12-23 09:55:48,49,-3,3823.0,-2339
2022-12-23 09:55:49,85,-31,3822.75,-2370
2022-12-23 09:55:50,7,-3,3822.75,-2373
2022-12-23 09:55:51,79,34,3823.0,-2339
2022-12-23 09:55:52,480,-158,3823.0,-2497
2022-12-23 09:55:53,111,-59,3822.25,-2556
2022-12-23 09:55:54,43,6,3822.25,-2550
2022-12-23 09:55:55,83,-38,3822.25,-2588
2022-12-23 09:55:56,166,33,3822.0,-2555
2022-12-23 09:55:57,95,12,3822.0,-2543
2022-12-23 09:55:58,85,-29,3822.0,-2572
2022-12-23 09:55:59,77,21,3821.75,-2551
2022-12-23 09:56:00,134,-48,3821.75,-2599
2022-12-23 09:56:01,105,-62,3821.75,-2661
2022-12-23 09:56:02,62,18,3821.75,-2643
2022-12-23 09:56:03,112,19,3822.25,-2624
2022-12-23 09:56:04,123,20,3822.75,-2604
2022-12-23 09:56:05,240,30,3823.25,-2574
2022-12-23 09:56:06,51,3,3823.0,-2571
2022-12-23 09:56:07,67,-55,3823.0,-2626
2022-12-23 09:56:08,102,20,3823.0,-2606
2022-12-23 09:56:09,137,-34,3823.0,-2640
2022-12-23 09:56:10,44,3,3823.25,-2637
2022-12-23 09:56:11,65,-5,3822.75,-2642
2022-12-23 09:56:12,27,4,3822.5,-2638
2022-12-23 09:56:13,23,2,3822.75,-2636
2022-12-23 09:56:14,40,17,3823.0,-2619
2022-12-23 09:56:15,15,-1,3822.75,-2620
2022-12-23 09:56:16,138,-5,3822.75,-2625
2022-12-23 09:56:17,91,-4,3822.0,-2629
2022-12-23 09:56:18,48,-3,3822.25,-2632
2022-12-23 09:56:19,31,-3,3822.0,-2635
2022-12-23 09:56:20,16,12,3822.25,-2623
2022-12-23 09:56:21,37,3,3822.5,-2620
2022-12-23 09:56:22,53,6,3822.5,-2614
2022-12-23 09:56:23,40,-19,3822.25,-2633
2022-12-23 09:56:24,72,-11,3822.75,-2644
2022-12-23 09:56:25,51,22,3823.25,-2622
2022-12-23 09:56:26,29,7,3823.25,-2615
2022-12-23 09:56:27,49,2,3823.25,-2613
2022-12-23 09:56:28,68,0,3823.0,-2613
2022-12-23 09:56:29,32,5,3823.0,-2608
2022-12-23 09:56:30,81,15,3823.5,-2593
2022-12-23 09:56:31,16,-2,3822.75,-2595
2022-12-23 09:56:32,70,-3,3822.75,-2598
2022-12-23 09:56:33,40,10,3823.5,-2588
2022-12-23 09:56:34,57,2,3823.5,-2586
2022-12-23 09:56:35,91,52,3824.5,-2534
2022-12-23 09:56:36,76,11,3824.75,-2523
2022-12-23 09:56:37,61,5,3824.5,-2518
2022-12-23 09:56:38,34,-4,3824.5,-2522
2022-12-23 09:56:39,54,9,3824.5,-2513
2022-12-23 09:56:40,41,-6,3824.25,-2519
2022-12-23 09:56:41,82,-15,3824.0,-2534
2022-12-23 09:56:42,57,5,3823.5,-2529
2022-12-23 09:56:43,41,0,3823.25,-2529
2022-12-23 09:56:44,29,-12,3823.25,-2541
2022-12-23 09:56:45,39,7,3823.5,-2534
2022-12-23 09:56:46,23,3,3823.5,-2531
2022-12-23 09:56:47,26,-4,3823.5,-2535
2022-12-23 09:56:48,23,5,3823.75,-2530
2022-12-23 09:56:49,22,8,3824.0,-2522
2022-12-23 09:56:50,14,-12,3823.5,-2534
2022-12-23 09:56:51,30,-10,3823.5,-2544
2022-12-23 09:56:52,63,-10,3823.5,-2554
2022-12-23 09:56:53,35,4,3822.75,-2550
2022-12-23 09:56:54,35,2,3823.0,-2548
2022-12-23 09:56:55,22,0,3823.0,-2548
2022-12-23 09:56:56,28,-8,3822.75,-2556
2022-12-23 09:56:57,22,-7,3822.75,-2563
2022-12-23 09:56:58,74,-18,3822.75,-2581
2022-12-23 09:56:59,20,-9,3822.25,-2590
2022-12-23 09:57:00,166,-29,3822.0,-2619
2022-12-23 09:57:01,70,-7,3822.0,-2626
2022-12-23 09:57:02,44,4,3822.25,-2622
2022-12-23 09:57:03,46,11,3822.75,-2611
2022-12-23 09:57:04,55,12,3823.25,-2599
2022-12-23 09:57:05,15,10,3823.25,-2589
2022-12-23 09:57:06,63,18,3824.0,-2571
2022-12-23 09:57:07,61,8,3824.25,-2563
2022-12-23 09:57:08,27,4,3824.5,-2559
2022-12-23 09:57:09,69,15,3824.5,-2544
2022-12-23 09:57:10,55,6,3824.5,-2538
2022-12-23 09:57:11,91,6,3824.75,-2532
2022-12-23 09:57:12,43,-2,3824.25,-2534
2022-12-23 09:57:13,57,-2,3823.75,-2536
2022-12-23 09:57:14,33,-5,3823.5,-2541
2022-12-23 09:57:15,50,3,3823.25,-2538
2022-12-23 09:57:16,100,60,3824.0,-2478
2022-12-23 09:57:17,23,-2,3823.75,-2480
2022-12-23 09:57:18,28,10,3824.0,-2470
2022-12-23 09:57:19,35,23,3824.25,-2447
2022-12-23 09:57:20,46,-22,3824.0,-2469
2022-12-23 09:57:21,10,7,3824.0,-2462
2022-12-23 09:57:22,21,-2,3824.25,-2464
2022-12-23 09:57:23,8,-2,3824.0,-2466
2022-12-23 09:57:24,44,-8,3824.25,-2474
2022-12-23 09:57:25,27,7,3824.0,-2467
2022-12-23 09:57:26,29,2,3824.25,-2465
2022-12-23 09:57:27,43,-7,3824.25,-2472
2022-12-23 09:57:28,146,77,3824.75,-2395
2022-12-23 09:57:29,43,-15,3824.0,-2410
2022-12-23 09:57:30,16,3,3824.0,-2407
2022-12-23 09:57:31,14,4,3824.0,-2403
2022-12-23 09:57:32,50,15,3824.75,-2388
2022-12-23 09:57:33,10,-2,3824.5,-2390
2022-12-23 09:57:34,17,3,3824.25,-2387
2022-12-23 09:57:35,9,5,3824.25,-2382
2022-12-23 09:57:36,36,-6,3824.25,-2388
2022-12-23 09:57:37,10,1,3824.25,-2387
2022-12-23 09:57:38,27,8,3824.5,-2379
2022-12-23 09:57:39,42,11,3824.5,-2368
2022-12-23 09:57:40,21,5,3824.5,-2363
2022-12-23 09:57:41,20,-7,3824.25,-2370
2022-12-23 09:57:42,178,-19,3824.25,-2389
2022-12-23 09:57:43,30,9,3823.75,-2380
2022-12-23 09:57:44,60,33,3824.5,-2347
2022-12-23 09:57:45,88,-18,3824.5,-2365
2022-12-23 09:57:46,16,10,3824.5,-2355
2022-12-23 09:57:47,28,-2,3824.5,-2357
2022-12-23 09:57:48,20,2,3824.5,-2355
2022-12-23 09:57:50,36,8,3824.0,-2347
2022-12-23 09:57:51,6,-2,3824.0,-2349
2022-12-23 09:57:52,14,5,3824.0,-2344
2022-12-23 09:57:53,38,10,3824.25,-2334
2022-12-23 09:57:54,24,-10,3824.0,-2344
2022-12-23 09:57:55,86,1,3824.0,-2343
2022-12-23 09:57:56,8,5,3824.25,-2338
2022-12-23 09:57:57,56,5,3824.5,-2333
2022-12-23 09:57:58,32,-3,3824.5,-2336
2022-12-23 09:57:59,14,9,3824.5,-2327
2022-12-23 09:58:00,39,9,3824.25,-2318
2022-12-23 09:58:01,32,-7,3824.25,-2325
2022-12-23 09:58:02,83,0,3824.5,-2325
2022-12-23 09:58:03,21,6,3824.0,-2319
2022-12-23 09:58:04,24,-9,3824.0,-2328
2022-12-23 09:58:05,44,-22,3823.5,-2350
2022-12-23 09:58:06,21,4,3823.75,-2346
2022-12-23 09:58:07,46,17,3823.75,-2329
2022-12-23 09:58:08,13,-1,3823.75,-2330
2022-12-23 09:58:09,66,16,3824.25,-2314
2022-12-23 09:58:10,39,8,3824.25,-2306
2022-12-23 09:58:11,22,-3,3824.5,-2309
2022-12-23 09:58:12,7,3,3824.25,-2306
2022-12-23 09:58:13,30,16,3824.5,-2290
2022-12-23 09:58:14,133,33,3825.0,-2257
2022-12-23 09:58:15,124,25,3825.25,-2232
2022-12-23 09:58:16,55,17,3825.25,-2215
2022-12-23 09:58:17,22,4,3825.0,-2211
2022-12-23 09:58:18,28,-5,3825.0,-2216
2022-12-23 09:58:19,48,-1,3825.0,-2217
2022-12-23 09:58:20,21,-4,3824.75,-2221
2022-12-23 09:58:22,100,55,3824.75,-2166
2022-12-23 09:58:23,44,-4,3824.5,-2170
2022-12-23 09:58:24,29,5,3824.25,-2165
2022-12-23 09:58:25,12,-2,3824.25,-2167
2022-12-23 09:58:26,26,16,3824.5,-2151
2022-12-23 09:58:27,6,-4,3824.5,-2155
2022-12-23 09:58:28,18,-14,3824.25,-2169
2022-12-23 09:58:29,17,-5,3824.5,-2174
2022-12-23 09:58:30,22,7,3824.5,-2167
2022-12-23 09:58:31,8,-5,3824.5,-2172
2022-12-23 09:58:32,1,1,3824.5,-2171
2022-12-23 09:58:33,47,-10,3824.25,-2181
2022-12-23 09:58:34,27,5,3824.5,-2176
2022-12-23 09:58:35,20,11,3824.25,-2165
2022-12-23 09:58:36,9,-2,3824.25,-2167
2022-12-23 09:58:37,3,3,3824.25,-2164
2022-12-23 09:58:38,9,9,3824.25,-2155
2022-12-23 09:58:39,48,-21,3824.25,-2176
2022-12-23 09:58:40,33,6,3824.25,-2170
2022-12-23 09:58:41,11,11,3824.25,-2159
2022-12-23 09:58:42,28,1,3824.75,-2158
2022-12-23 09:58:43,95,28,3824.75,-2130
2022-12-23 09:58:44,68,68,3825.0,-2062
2022-12-23 09:58:45,58,-16,3824.75,-2078
2022-12-23 09:58:46,6,-1,3824.25,-2079
2022-12-23 09:58:47,31,-18,3824.0,-2097
2022-12-23 09:58:48,72,35,3825.25,-2062
2022-12-23 09:58:49,45,15,3825.5,-2047
2022-12-23 09:58:50,17,13,3825.5,-2034
2022-12-23 09:58:51,32,15,3825.25,-2019
2022-12-23 09:58:52,43,-19,3825.25,-2038
2022-12-23 09:58:53,36,-2,3825.25,-2040
2022-12-23 09:58:54,8,4,3825.25,-2036
2022-12-23 09:58:55,2,-1,3825.0,-2037
2022-12-23 09:58:56,11,9,3825.25,-2028
2022-12-23 09:58:57,74,12,3825.75,-2016
2022-12-23 09:58:58,107,76,3826.25,-1940
2022-12-23 09:58:59,235,153,3827.25,-1787
2022-12-23 09:59:00,63,10,3827.0,-1777
2022-12-23 09:59:01,50,9,3827.0,-1768
2022-12-23 09:59:02,144,118,3827.5,-1650
2022-12-23 09:59:03,69,4,3827.5,-1646
2022-12-23 09:59:04,41,38,3827.25,-1608
2022-12-23 09:59:05,32,3,3827.0,-1605
2022-12-23 09:59:06,98,-34,3827.0,-1639
2022-12-23 09:59:07,25,-6,3826.5,-1645
2022-12-23 09:59:08,14,9,3826.5,-1636
2022-12-23 09:59:09,19,1,3826.5,-1635
2022-12-23 09:59:10,40,-6,3827.0,-1641
2022-12-23 09:59:11,23,-13,3827.0,-1654
2022-12-23 09:59:12,71,59,3827.5,-1595
2022-12-23 09:59:13,12,8,3827.0,-1587
2022-12-23 09:59:14,83,-23,3826.75,-1610
2022-12-23 09:59:15,32,-24,3826.0,-1634
2022-12-23 09:59:16,14,-8,3825.75,-1642
2022-12-23 09:59:17,1,-1,3825.75,-1643
2022-12-23 09:59:18,17,-7,3825.75,-1650
2022-12-23 09:59:19,39,-17,3825.75,-1667
2022-12-23 09:59:20,67,-7,3825.75,-1674
2022-12-23 09:59:21,36,-9,3825.25,-1683
2022-12-23 09:59:22,10,-2,3825.25,-1685
2022-12-23 09:59:23,3,1,3825.5,-1684
2022-12-23 09:59:24,8,-3,3825.5,-1687
2022-12-23 09:59:25,35,7,3825.75,-1680
2022-12-23 09:59:26,19,6,3826.25,-1674
2022-12-23 09:59:27,48,12,3826.25,-1662
2022-12-23 09:59:28,11,13,3826.0,-1649
2022-12-23 09:59:29,9,5,3825.75,-1644
2022-12-23 09:59:30,18,1,3825.25,-1643
2022-12-23 09:59:32,21,-6,3825.5,-1649
2022-12-23 09:59:33,34,13,3825.75,-1636
2022-12-23 09:59:34,25,1,3825.25,-1635
2022-12-23 09:59:35,13,18,3825.75,-1617
2022-12-23 09:59:36,5,1,3825.5,-1616
2022-12-23 09:59:37,5,-5,3825.25,-1621
2022-12-23 09:59:38,23,2,3825.5,-1619
2022-12-23 09:59:39,29,15,3825.75,-1604
2022-12-23 09:59:40,6,-2,3825.75,-1606
2022-12-23 09:59:41,1,-1,3825.5,-1607
2022-12-23 09:59:42,26,9,3825.75,-1598
2022-12-23 09:59:43,2,-2,3825.5,-1600
2022-12-23 09:59:44,12,2,3825.75,-1598
2022-12-23 09:59:45,17,-6,3826.0,-1604
2022-12-23 09:59:46,51,-35,3825.5,-1639
2022-12-23 09:59:47,84,45,3825.75,-1594
2022-12-23 09:59:48,2,0,3825.0,-1594
2022-12-23 09:59:49,33,9,3825.25,-1585
2022-12-23 09:59:50,12,-11,3825.0,-1596
2022-12-23 09:59:51,1,-1,3825.0,-1597
2022-12-23 09:59:52,5,2,3825.5,-1595
2022-12-23 09:59:53,17,-15,3825.5,-1610
2022-12-23 09:59:54,14,17,3825.75,-1593
2022-12-23 09:59:55,15,-7,3825.5,-1600
2022-12-23 09:59:56,6,1,3825.25,-1599
2022-12-23 09:59:57,30,-18,3825.25,-1617
2022-12-23 09:59:58,7,-2,3825.25,-1619
2022-12-23 09:59:59,57,10,3826.0,-1609
2022-12-23 10:00:00,847,512,3833.0,-1097
2022-12-23 10:00:01,354,-106,3830.0,-1203
2022-12-23 10:00:02,311,-17,3825.5,-1220
2022-12-23 10:00:03,455,148,3832.25,-1072
2022-12-23 10:00:04,387,-101,3831.0,-1173
2022-12-23 10:00:05,178,39,3829.0,-1134
2022-12-23 10:00:06,64,23,3828.25,-1111
2022-12-23 10:00:07,122,29,3829.0,-1082
2022-12-23 10:00:08,283,179,3830.0,-903
2022-12-23 10:00:09,247,99,3832.0,-804
2022-12-23 10:00:10,259,22,3831.5,-782
2022-12-23 10:00:11,134,59,3831.0,-723
2022-12-23 10:00:12,110,23,3831.75,-700
2022-12-23 10:00:13,326,41,3833.5,-659
2022-12-23 10:00:14,414,429,3838.5,-230
2022-12-23 10:00:15,510,25,3839.25,-205
2022-12-23 10:00:16,156,3,3836.75,-202
2022-12-23 10:00:17,360,-27,3835.75,-229
2022-12-23 10:00:18,180,53,3835.75,-176
2022-12-23 10:00:19,287,20,3837.75,-156
2022-12-23 10:00:20,516,34,3838.75,-122
2022-12-23 10:00:21,260,-49,3838.25,-171
2022-12-23 10:00:22,292,73,3839.25,-98
2022-12-23 10:00:23,486,131,3841.75,33
2022-12-23 10:00:24,516,18,3844.0,51
2022-12-23 10:00:25,735,13,3844.5,64
2022-12-23 10:00:26,340,2,3843.25,66
2022-12-23 10:00:27,280,-35,3843.75,31
2022-12-23 10:00:28,628,-43,3844.25,-12
2022-12-23 10:00:29,174,-86,3841.5,-98
2022-12-23 10:00:30,339,-37,3841.0,-135
2022-12-23 10:00:31,225,-6,3840.25,-141
2022-12-23 10:00:32,253,8,3841.5,-133
2022-12-23 10:00:33,355,30,3843.75,-103
2022-12-23 10:00:34,220,30,3842.75,-73
2022-12-23 10:00:35,228,-9,3842.25,-82
2022-12-23 10:00:36,218,26,3843.5,-56
2022-12-23 10:00:37,261,-19,3844.0,-75
2022-12-23 10:00:38,142,-10,3842.5,-85
2022-12-23 10:00:39,181,-41,3843.25,-126
2022-12-23 10:00:40,191,-20,3841.75,-146
2022-12-23 10:00:41,107,-7,3840.5,-153
2022-12-23 10:00:42,200,-80,3840.75,-233
2022-12-23 10:00:43,324,136,3840.75,-97
2022-12-23 10:00:44,319,45,3840.0,-52
2022-12-23 10:00:45,268,39,3841.0,-13
2022-12-23 10:00:46,58,-12,3841.0,-25
2022-12-23 10:00:47,69,-15,3839.0,-40
2022-12-23 10:00:48,272,-170,3839.5,-210
2022-12-23 10:00:49,79,3,3839.25,-207
2022-12-23 10:00:50,92,11,3839.75,-196
2022-12-23 10:00:51,105,-21,3840.25,-217
2022-12-23 10:00:52,76,7,3840.5,-210
2022-12-23 10:00:53,111,-8,3840.5,-218
2022-12-23 10:00:54,145,-144,3840.0,-362
2022-12-23 10:00:55,87,-14,3839.25,-376
2022-12-23 10:00:56,222,-30,3838.75,-406
2022-12-23 10:00:57,111,-11,3838.0,-417
2022-12-23 10:00:58,264,-43,3838.0,-460
2022-12-23 10:00:59,168,-23,3837.75,-483
2022-12-23 10:01:00,160,-2,3838.0,-485
2022-12-23 10:01:01,169,9,3838.75,-476
2022-12-23 10:01:02,205,74,3840.25,-402
2022-12-23 10:01:03,73,15,3840.5,-387
2022-12-23 10:01:04,275,71,3843.0,-316
2022-12-23 10:01:05,114,-1,3842.5,-317
2022-12-23 10:01:06,135,13,3842.25,-304
2022-12-23 10:01:07,161,18,3842.5,-286
2022-12-23 10:01:08,198,6,3843.0,-280
2022-12-23 10:01:09,141,-19,3841.5,-299
2022-12-23 10:01:10,111,16,3840.75,-283
2022-12-23 10:01:11,77,5,3840.75,-278
2022-12-23 10:01:12,139,-18,3841.0,-296
2022-12-23 10:01:13,101,-7,3839.5,-303
2022-12-23 10:01:14,165,75,3839.5,-228
2022-12-23 10:01:15,99,-2,3839.0,-230
2022-12-23 10:01:16,124,-4,3838.75,-234
2022-12-23 10:01:17,114,8,3838.25,-226
2022-12-23 10:01:18,86,-21,3838.0,-247
2022-12-23 10:01:19,76,-16,3837.75,-263
2022-12-23 10:01:20,94,41,3838.0,-222
2022-12-23 10:01:21,55,26,3838.25,-196
2022-12-23 10:01:22,89,-31,3838.25,-227
2022-12-23 10:01:23,269,-110,3836.5,-337
2022-12-23 10:01:24,125,21,3835.75,-316
2022-12-23 10:01:25,160,-16,3835.5,-332
2022-12-23 10:01:26,35,15,3836.0,-317
2022-12-23 10:01:27,49,6,3836.25,-311
2022-12-23 10:01:28,94,26,3837.5,-285
2022-12-23 10:01:29,58,-14,3837.25,-299
2022-12-23 10:01:30,112,-11,3837.0,-310
2022-12-23 10:01:31,136,-35,3836.75,-345
2022-12-23 10:01:32,56,18,3836.75,-327
2022-12-23 10:01:33,147,-18,3837.5,-345
2022-12-23 10:01:34,89,-13,3837.0,-358
2022-12-23 10:01:35,94,4,3837.25,-354
2022-12-23 10:01:36,153,4,3837.5,-350
2022-12-23 10:01:37,44,8,3835.75,-342
2022-12-23 10:01:38,123,1,3835.75,-341
2022-12-23 10:01:39,205,-41,3835.5,-382
2022-12-23 10:01:40,187,-47,3834.25,-429
2022-12-23 10:01:41,118,2,3834.25,-427
2022-12-23 10:01:42,121,27,3834.75,-400
2022-12-23 10:01:43,112,-8,3834.5,-408
2022-12-23 10:01:44,158,5,3834.0,-403
2022-12-23 10:01:45,335,86,3834.25,-317
2022-12-23 10:01:46,78,13,3834.0,-304
