Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:01:47,89,1,3834.5,-303
2022-12-23 10:01:48,129,39,3835.5,-264
2022-12-23 10:01:49,137,-25,3835.5,-289
2022-12-23 10:01:50,126,33,3834.25,-256
2022-12-23 10:01:51,96,-9,3834.5,-265
2022-12-23 10:01:52,109,10,3834.0,-255
2022-12-23 10:01:53,84,26,3833.75,-229
2022-12-23 10:01:54,133,21,3833.75,-208
2022-12-23 10:01:55,171,-53,3833.25,-261
2022-12-23 10:01:56,268,-168,3832.5,-429
2022-12-23 10:01:57,365,-30,3831.0,-459
2022-12-23 10:01:58,152,-51,3830.5,-510
2022-12-23 10:01:59,360,100,3830.75,-410
2022-12-23 10:02:00,339,14,3830.75,-396
2022-12-23 10:02:01,326,3,3831.5,-393
2022-12-23 10:02:02,250,26,3832.25,-367
2022-12-23 10:02:03,115,22,3831.5,-345
2022-12-23 10:02:04,176,20,3831.75,-325
2022-12-23 10:02:05,141,9,3831.0,-316
2022-12-23 10:02:06,86,11,3831.0,-305
2022-12-23 10:02:07,104,5,3831.25,-300
2022-12-23 10:02:08,94,4,3831.75,-296
2022-12-23 10:02:09,98,-17,3831.5,-313
2022-12-23 10:02:10,91,-25,3831.5,-338
2022-12-23 10:02:11,143,39,3832.25,-299
2022-12-23 10:02:12,95,11,3831.5,-288
2022-12-23 10:02:13,43,10,3832.0,-278
2022-12-23 10:02:14,202,37,3833.0,-241
2022-12-23 10:02:15,152,10,3833.0,-231
2022-12-23 10:02:16,207,57,3834.0,-174
2022-12-23 10:02:17,143,51,3834.5,-123
2022-12-23 10:02:18,197,71,3835.25,-52
2022-12-23 10:02:19,253,135,3835.75,83
2022-12-23 10:02:20,229,33,3836.0,116
2022-12-23 10:02:21,228,-7,3836.0,109
2022-12-23 10:02:22,312,44,3837.0,153
2022-12-23 10:02:23,102,10,3836.25,163
2022-12-23 10:02:24,153,25,3836.0,188
2022-12-23 10:02:25,77,4,3835.5,192
2022-12-23 10:02:26,173,2,3835.5,194
2022-12-23 10:02:27,99,-15,3834.75,179
2022-12-23 10:02:28,59,4,3835.25,183
2022-12-23 10:02:29,79,-5,3834.75,178
2022-12-23 10:02:30,97,-2,3834.25,176
2022-12-23 10:02:31,122,9,3835.0,185
2022-12-23 10:02:32,75,-7,3835.0,178
2022-12-23 10:02:33,63,10,3835.25,188
2022-12-23 10:02:34,135,9,3835.75,197
2022-12-23 10:02:35,88,3,3835.25,200
2022-12-23 10:02:36,137,-31,3834.25,169
2022-12-23 10:02:37,180,14,3833.75,183
2022-12-23 10:02:38,40,-4,3833.5,179
2022-12-23 10:02:39,158,-51,3832.75,128
2022-12-23 10:02:40,129,3,3833.25,131
2022-12-23 10:02:41,26,5,3833.0,136
2022-12-23 10:02:42,184,14,3833.25,150
2022-12-23 10:02:43,37,-8,3833.0,142
2022-12-23 10:02:44,256,-57,3832.5,85
2022-12-23 10:02:45,155,-11,3832.5,74
2022-12-23 10:02:46,97,29,3832.5,103
2022-12-23 10:02:47,49,7,3832.75,110
2022-12-23 10:02:48,66,7,3833.25,117
2022-12-23 10:02:49,71,8,3833.5,125
2022-12-23 10:02:50,53,12,3833.75,137
2022-12-23 10:02:51,39,7,3833.5,144
2022-12-23 10:02:52,90,-2,3833.5,142
2022-12-23 10:02:53,98,-26,3833.0,116
2022-12-23 10:02:54,105,-11,3831.5,105
2022-12-23 10:02:55,48,5,3832.0,110
2022-12-23 10:02:56,58,-3,3832.5,107
2022-12-23 10:02:57,42,9,3832.5,116
2022-12-23 10:02:58,42,0,3832.25,116
2022-12-23 10:02:59,59,-8,3832.0,108
2022-12-23 10:03:00,95,-2,3832.25,106
2022-12-23 10:03:01,214,-48,3831.5,58
2022-12-23 10:03:02,134,12,3831.0,70
2022-12-23 10:03:03,123,26,3831.25,96
2022-12-23 10:03:04,83,-2,3831.25,94
2022-12-23 10:03:05,103,10,3832.0,104
2022-12-23 10:03:06,68,15,3832.25,119
2022-12-23 10:03:07,79,22,3832.25,141
2022-12-23 10:03:08,100,25,3832.75,166
2022-12-23 10:03:09,125,24,3833.25,190
2022-12-23 10:03:10,57,-2,3832.75,188
2022-12-23 10:03:11,123,15,3832.75,203
2022-12-23 10:03:12,79,-11,3832.75,192
2022-12-23 10:03:13,70,9,3833.25,201
2022-12-23 10:03:14,78,26,3833.75,227
2022-12-23 10:03:15,44,-3,3833.5,224
2022-12-23 10:03:16,193,74,3834.75,298
2022-12-23 10:03:17,96,30,3834.0,328
2022-12-23 10:03:18,137,87,3835.0,415
2022-12-23 10:03:19,188,41,3835.5,456
2022-12-23 10:03:20,116,15,3836.0,471
2022-12-23 10:03:21,44,20,3835.0,491
2022-12-23 10:03:22,108,54,3836.0,545
2022-12-23 10:03:23,56,-4,3835.75,541
2022-12-23 10:03:24,76,4,3835.5,545
2022-12-23 10:03:25,123,-47,3835.0,498
2022-12-23 10:03:26,173,-31,3834.25,467
2022-12-23 10:03:27,41,1,3833.25,468
2022-12-23 10:03:28,98,49,3833.0,517
2022-12-23 10:03:29,48,-2,3833.25,515
2022-12-23 10:03:30,122,10,3833.0,525
2022-12-23 10:03:31,123,-5,3832.75,520
2022-12-23 10:03:32,42,-8,3832.75,512
2022-12-23 10:03:33,64,-5,3832.0,507
2022-12-23 10:03:34,71,-30,3831.75,477
2022-12-23 10:03:35,238,-117,3831.5,360
2022-12-23 10:03:36,285,-114,3830.25,246
2022-12-23 10:03:37,83,-7,3830.25,239
2022-12-23 10:03:38,65,23,3831.0,262
2022-12-23 10:03:39,118,-8,3831.25,254
2022-12-23 10:03:40,71,-17,3830.5,237
2022-12-23 10:03:41,108,-1,3830.0,236
2022-12-23 10:03:42,18,-3,3830.0,233
2022-12-23 10:03:43,90,-59,3829.75,174
2022-12-23 10:03:44,218,-93,3829.25,81
2022-12-23 10:03:45,205,-87,3828.75,-6
2022-12-23 10:03:46,137,-64,3827.75,-70
2022-12-23 10:03:47,96,-12,3827.75,-82
2022-12-23 10:03:48,189,-2,3828.0,-84
2022-12-23 10:03:49,132,-13,3827.5,-97
2022-12-23 10:03:50,167,-107,3827.25,-204
2022-12-23 10:03:51,102,16,3827.75,-188
2022-12-23 10:03:52,34,6,3827.25,-182
2022-12-23 10:03:53,69,-1,3827.5,-183
2022-12-23 10:03:54,83,45,3828.0,-138
2022-12-23 10:03:55,69,-17,3828.25,-155
2022-12-23 10:03:56,133,4,3828.5,-151
2022-12-23 10:03:57,28,-2,3828.25,-153
2022-12-23 10:03:58,116,-92,3827.75,-245
2022-12-23 10:03:59,60,8,3827.0,-237
2022-12-23 10:04:00,103,21,3827.5,-216
2022-12-23 10:04:01,107,-17,3827.75,-233
2022-12-23 10:04:02,69,-8,3828.0,-241
2022-12-23 10:04:03,84,41,3828.5,-200
2022-12-23 10:04:04,200,94,3829.25,-106
2022-12-23 10:04:05,51,19,3829.5,-87
2022-12-23 10:04:06,152,-62,3829.75,-149
2022-12-23 10:04:07,91,3,3829.5,-146
2022-12-23 10:04:08,61,9,3829.0,-137
2022-12-23 10:04:09,68,-25,3828.75,-162
2022-12-23 10:04:10,122,-55,3828.5,-217
2022-12-23 10:04:11,69,22,3828.25,-195
2022-12-23 10:04:12,23,-4,3828.25,-199
2022-12-23 10:04:13,68,-49,3828.0,-248
2022-12-23 10:04:14,53,2,3827.75,-246
2022-12-23 10:04:15,94,13,3828.0,-233
2022-12-23 10:04:16,132,41,3829.25,-192
2022-12-23 10:04:17,50,-10,3829.25,-202
2022-12-23 10:04:18,14,0,3829.0,-202
2022-12-23 10:04:19,36,13,3829.25,-189
2022-12-23 10:04:20,32,0,3829.0,-189
2022-12-23 10:04:21,44,-6,3828.75,-195
2022-12-23 10:04:22,14,1,3828.75,-194
2022-12-23 10:04:23,34,1,3828.5,-193
2022-12-23 10:04:24,60,0,3828.75,-193
2022-12-23 10:04:25,81,8,3828.5,-185
2022-12-23 10:04:26,53,0,3829.0,-185
2022-12-23 10:04:27,82,-44,3829.0,-229
2022-12-23 10:04:28,65,10,3828.25,-219
2022-12-23 10:04:29,154,-98,3827.5,-317
2022-12-23 10:04:30,20,8,3827.0,-309
2022-12-23 10:04:31,47,13,3827.5,-296
2022-12-23 10:04:32,78,0,3828.0,-296
2022-12-23 10:04:33,31,3,3827.75,-293
2022-12-23 10:04:34,52,8,3828.5,-285
2022-12-23 10:04:35,11,-5,3828.5,-290
2022-12-23 10:04:36,97,0,3828.75,-290
2022-12-23 10:04:37,21,-5,3828.5,-295
2022-12-23 10:04:38,38,-6,3828.25,-301
2022-12-23 10:04:39,47,-7,3828.25,-308
2022-12-23 10:04:40,31,-4,3828.5,-312
2022-12-23 10:04:41,34,7,3828.75,-305
2022-12-23 10:04:42,24,0,3828.75,-305
2022-12-23 10:04:43,97,-9,3829.5,-314
2022-12-23 10:04:44,83,-13,3829.25,-327
2022-12-23 10:04:45,79,-9,3829.0,-336
2022-12-23 10:04:46,44,7,3829.0,-329
2022-12-23 10:04:47,46,-2,3829.5,-331
2022-12-23 10:04:48,101,13,3829.0,-318
2022-12-23 10:04:49,21,3,3829.0,-315
2022-12-23 10:04:50,28,-10,3829.25,-325
2022-12-23 10:04:51,36,18,3830.0,-307
2022-12-23 10:04:52,122,25,3830.25,-282
2022-12-23 10:04:53,33,-2,3830.0,-284
2022-12-23 10:04:54,56,-5,3830.25,-289
2022-12-23 10:04:55,82,10,3829.75,-279
2022-12-23 10:04:56,61,21,3830.0,-258
2022-12-23 10:04:57,45,-2,3829.75,-260
2022-12-23 10:04:58,25,10,3830.0,-250
2022-12-23 10:04:59,18,4,3830.25,-246
2022-12-23 10:05:00,115,-7,3829.75,-253
2022-12-23 10:05:01,125,-57,3829.75,-310
2022-12-23 10:05:02,80,17,3829.75,-293
2022-12-23 10:05:03,52,-10,3829.25,-303
2022-12-23 10:05:04,45,-17,3829.25,-320
2022-12-23 10:05:05,39,2,3829.0,-318
2022-12-23 10:05:06,51,3,3829.25,-315
2022-12-23 10:05:07,54,10,3829.5,-305
2022-12-23 10:05:08,43,20,3830.25,-285
2022-12-23 10:05:09,171,-27,3829.75,-312
2022-12-23 10:05:10,75,33,3830.5,-279
2022-12-23 10:05:11,129,33,3831.0,-246
2022-12-23 10:05:12,102,21,3831.25,-225
2022-12-23 10:05:13,110,46,3832.0,-179
2022-12-23 10:05:14,102,44,3832.25,-135
2022-12-23 10:05:15,136,43,3833.0,-92
2022-12-23 10:05:16,80,12,3833.0,-80
2022-12-23 10:05:17,114,-33,3832.25,-113
2022-12-23 10:05:18,90,15,3832.0,-98
2022-12-23 10:05:19,91,15,3832.75,-83
2022-12-23 10:05:20,84,22,3832.5,-61
2022-12-23 10:05:21,87,-22,3832.5,-83
2022-12-23 10:05:22,107,4,3832.5,-79
2022-12-23 10:05:23,31,-16,3832.5,-95
2022-12-23 10:05:24,30,-10,3832.5,-105
2022-12-23 10:05:25,133,24,3832.75,-81
2022-12-23 10:05:26,22,17,3832.75,-64
2022-12-23 10:05:27,128,-40,3832.75,-104
2022-12-23 10:05:28,209,-16,3831.0,-120
2022-12-23 10:05:29,50,6,3831.25,-114
2022-12-23 10:05:30,35,-8,3831.0,-122
2022-12-23 10:05:31,75,-24,3830.5,-146
2022-12-23 10:05:32,53,-16,3830.0,-162
2022-12-23 10:05:33,48,2,3829.75,-160
2022-12-23 10:05:34,60,8,3830.0,-152
2022-12-23 10:05:35,69,-23,3829.5,-175
2022-12-23 10:05:36,60,-4,3829.5,-179
2022-12-23 10:05:37,103,-15,3829.25,-194
2022-12-23 10:05:38,39,5,3829.25,-189
2022-12-23 10:05:39,81,17,3830.25,-172
2022-12-23 10:05:40,60,-56,3830.5,-228
2022-12-23 10:05:41,90,-2,3830.75,-230
2022-12-23 10:05:42,98,0,3830.5,-230
2022-12-23 10:05:43,105,7,3830.75,-223
2022-12-23 10:05:44,61,15,3831.25,-208
2022-12-23 10:05:45,57,17,3832.25,-191
2022-12-23 10:05:46,89,11,3832.75,-180
2022-12-23 10:05:47,158,59,3833.75,-121
2022-12-23 10:05:48,66,25,3833.5,-96
2022-12-23 10:05:49,102,-10,3832.75,-106
2022-12-23 10:05:50,135,-13,3832.5,-119
2022-12-23 10:05:51,39,1,3832.5,-118
2022-12-23 10:05:52,38,16,3833.0,-102
2022-12-23 10:05:53,71,30,3832.75,-72
2022-12-23 10:05:54,107,-40,3832.5,-112
2022-12-23 10:05:55,56,-3,3831.25,-115
2022-12-23 10:05:56,25,1,3831.5,-114
2022-12-23 10:05:57,94,4,3831.25,-110
2022-12-23 10:05:58,16,-6,3831.25,-116
2022-12-23 10:05:59,49,-6,3831.0,-122
2022-12-23 10:06:00,78,-22,3830.75,-144
2022-12-23 10:06:01,69,21,3831.0,-123
2022-12-23 10:06:02,121,-22,3831.0,-145
2022-12-23 10:06:03,56,-5,3830.0,-150
2022-12-23 10:06:04,45,-19,3829.5,-169
2022-12-23 10:06:05,45,-14,3829.75,-183
2022-12-23 10:06:06,79,-4,3829.75,-187
2022-12-23 10:06:07,94,10,3830.0,-177
2022-12-23 10:06:08,24,-4,3830.0,-181
2022-12-23 10:06:09,42,12,3831.0,-169
2022-12-23 10:06:10,85,-4,3830.75,-173
2022-12-23 10:06:11,39,-7,3830.25,-180
2022-12-23 10:06:12,22,9,3830.25,-171
2022-12-23 10:06:13,40,4,3831.0,-167
2022-12-23 10:06:14,63,-4,3831.25,-171
2022-12-23 10:06:15,42,-1,3830.75,-172
2022-12-23 10:06:16,58,-6,3830.5,-178
2022-12-23 10:06:17,15,-3,3829.75,-181
2022-12-23 10:06:18,102,-41,3829.5,-222
2022-12-23 10:06:19,160,-25,3829.25,-247
2022-12-23 10:06:20,50,-16,3829.25,-263
2022-12-23 10:06:21,41,-8,3828.75,-271
2022-12-23 10:06:22,36,-10,3829.0,-281
2022-12-23 10:06:23,44,-26,3828.75,-307
2022-12-23 10:06:24,19,-5,3828.25,-312
2022-12-23 10:06:25,276,-79,3828.25,-391
2022-12-23 10:06:26,148,-32,3827.25,-423
2022-12-23 10:06:27,256,-162,3826.75,-585
2022-12-23 10:06:28,280,-212,3826.0,-797
2022-12-23 10:06:29,379,-123,3825.5,-920
2022-12-23 10:06:30,189,32,3824.5,-888
2022-12-23 10:06:31,97,-40,3825.0,-928
2022-12-23 10:06:32,124,4,3824.75,-924
2022-12-23 10:06:33,201,38,3825.0,-886
2022-12-23 10:06:34,171,-2,3825.25,-888
2022-12-23 10:06:35,49,-2,3825.25,-890
2022-12-23 10:06:36,93,22,3826.0,-868
2022-12-23 10:06:37,145,40,3827.25,-828
2022-12-23 10:06:38,95,-21,3827.25,-849
2022-12-23 10:06:39,48,2,3826.75,-847
2022-12-23 10:06:40,115,9,3827.25,-838
2022-12-23 10:06:41,56,14,3828.0,-824
2022-12-23 10:06:42,95,29,3827.75,-795
2022-12-23 10:06:43,89,-21,3827.5,-816
2022-12-23 10:06:44,19,1,3827.5,-815
2022-12-23 10:06:45,71,25,3828.25,-790
2022-12-23 10:06:46,116,-70,3828.75,-860
2022-12-23 10:06:47,26,5,3828.25,-855
2022-12-23 10:06:48,58,-13,3827.75,-868
2022-12-23 10:06:49,53,-28,3827.5,-896
2022-12-23 10:06:50,49,-5,3826.75,-901
2022-12-23 10:06:51,22,-8,3826.75,-909
2022-12-23 10:06:52,26,-3,3826.5,-912
2022-12-23 10:06:53,13,5,3826.5,-907
2022-12-23 10:06:54,49,-22,3826.5,-929
2022-12-23 10:06:55,64,25,3826.25,-904
2022-12-23 10:06:56,45,-3,3826.5,-907
2022-12-23 10:06:57,12,-2,3826.5,-909
2022-12-23 10:06:58,51,-20,3826.5,-929
2022-12-23 10:06:59,23,-1,3826.0,-930
2022-12-23 10:07:00,78,-10,3826.5,-940
2022-12-23 10:07:01,188,91,3827.75,-849
2022-12-23 10:07:02,65,-14,3827.75,-863
2022-12-23 10:07:03,76,-21,3827.5,-884
2022-12-23 10:07:04,32,-2,3827.0,-886
2022-12-23 10:07:05,32,10,3827.0,-876
2022-12-23 10:07:06,35,11,3827.75,-865
2022-12-23 10:07:07,78,13,3827.5,-852
2022-12-23 10:07:08,55,9,3827.5,-843
2022-12-23 10:07:09,11,7,3827.25,-836
2022-12-23 10:07:10,49,8,3827.25,-828
2022-12-23 10:07:11,57,36,3827.75,-792
2022-12-23 10:07:12,28,0,3827.75,-792
2022-12-23 10:07:13,45,14,3828.0,-778
2022-12-23 10:07:14,36,20,3828.0,-758
2022-12-23 10:07:15,26,-2,3828.0,-760
2022-12-23 10:07:16,49,2,3828.0,-758
2022-12-23 10:07:17,85,-88,3828.0,-846
2022-12-23 10:07:18,28,-14,3827.0,-860
2022-12-23 10:07:19,37,-33,3827.0,-893
2022-12-23 10:07:20,191,-43,3826.75,-936
2022-12-23 10:07:21,212,-66,3827.75,-1002
2022-12-23 10:07:22,84,4,3827.0,-998
2022-12-23 10:07:23,29,5,3827.5,-993
2022-12-23 10:07:24,33,-2,3827.75,-995
2022-12-23 10:07:25,15,-7,3827.75,-1002
2022-12-23 10:07:26,64,-11,3827.75,-1013
2022-12-23 10:07:27,25,-4,3827.25,-1017
2022-12-23 10:07:28,17,1,3827.25,-1016
2022-12-23 10:07:29,18,-1,3827.25,-1017
2022-12-23 10:07:30,57,12,3827.5,-1005
2022-12-23 10:07:31,43,-3,3827.75,-1008
2022-12-23 10:07:32,142,49,3829.0,-959
2022-12-23 10:07:33,86,-50,3828.75,-1009
2022-12-23 10:07:34,23,5,3828.0,-1004
2022-12-23 10:07:35,38,2,3828.0,-1002
2022-12-23 10:07:36,105,34,3828.75,-968
2022-12-23 10:07:37,26,10,3829.0,-958
2022-12-23 10:07:38,62,12,3829.25,-946
2022-12-23 10:07:39,161,68,3830.25,-878
2022-12-23 10:07:40,49,24,3830.25,-854
2022-12-23 10:07:41,102,-21,3830.0,-875
2022-12-23 10:07:42,84,1,3830.25,-874
2022-12-23 10:07:43,53,-30,3830.25,-904
2022-12-23 10:07:44,75,-54,3830.0,-958
2022-12-23 10:07:45,22,4,3829.75,-954
2022-12-23 10:07:46,96,77,3830.25,-877
2022-12-23 10:07:47,64,33,3831.0,-844
2022-12-23 10:07:48,101,79,3831.25,-765
2022-12-23 10:07:49,99,-43,3831.0,-808
2022-12-23 10:07:50,36,-13,3829.75,-821
2022-12-23 10:07:51,33,-3,3829.75,-824
2022-12-23 10:07:52,41,-3,3829.75,-827
2022-12-23 10:07:53,36,-5,3829.5,-832
2022-12-23 10:07:54,63,-14,3828.75,-846
2022-12-23 10:07:55,16,10,3828.75,-836
2022-12-23 10:07:56,11,-1,3828.5,-837
2022-12-23 10:07:57,72,18,3829.0,-819
2022-12-23 10:07:58,21,-3,3828.5,-822
2022-12-23 10:07:59,10,7,3828.5,-815
2022-12-23 10:08:00,70,26,3829.75,-789
2022-12-23 10:08:01,104,48,3831.0,-741
2022-12-23 10:08:02,72,-9,3831.0,-750
2022-12-23 10:08:03,38,7,3831.25,-743
2022-12-23 10:08:04,64,21,3831.25,-722
2022-12-23 10:08:05,51,28,3831.5,-694
2022-12-23 10:08:06,75,25,3832.0,-669
2022-12-23 10:08:07,71,5,3831.75,-664
2022-12-23 10:08:08,60,21,3832.0,-643
2022-12-23 10:08:09,116,36,3832.75,-607
2022-12-23 10:08:10,101,9,3833.25,-598
2022-12-23 10:08:11,99,82,3833.25,-516
2022-12-23 10:08:12,68,9,3833.25,-507
2022-12-23 10:08:13,121,52,3833.5,-455
2022-12-23 10:08:14,104,75,3833.0,-380
2022-12-23 10:08:15,129,-14,3833.5,-394
2022-12-23 10:08:16,87,-4,3832.75,-398
2022-12-23 10:08:17,59,-19,3832.5,-417
2022-12-23 10:08:18,80,-13,3832.75,-430
2022-12-23 10:08:19,72,26,3833.0,-404
2022-12-23 10:08:20,59,7,3833.5,-397
2022-12-23 10:08:21,29,12,3832.75,-385
2022-12-23 10:08:22,115,3,3833.25,-382
2022-12-23 10:08:23,61,18,3833.25,-364
2022-12-23 10:08:24,64,-15,3833.0,-379
2022-12-23 10:08:25,46,1,3832.75,-378
2022-12-23 10:08:26,81,18,3833.25,-360
2022-12-23 10:08:27,44,-23,3833.0,-383
2022-12-23 10:08:28,51,-11,3832.5,-394
2022-12-23 10:08:29,32,3,3832.5,-391
2022-12-23 10:08:30,54,7,3832.5,-384
2022-12-23 10:08:31,38,15,3832.25,-369
2022-12-23 10:08:32,116,-6,3832.5,-375
2022-12-23 10:08:33,57,3,3832.5,-372
2022-12-23 10:08:34,43,-3,3832.5,-375
2022-12-23 10:08:35,7,1,3832.25,-374
2022-12-23 10:08:36,34,-1,3832.5,-375
2022-12-23 10:08:37,36,13,3833.0,-362
2022-12-23 10:08:38,32,-1,3832.75,-363
2022-12-23 10:08:39,138,31,3833.75,-332
2022-12-23 10:08:40,89,4,3833.75,-328
2022-12-23 10:08:41,76,-3,3833.75,-331
2022-12-23 10:08:42,48,-10,3833.5,-341
2022-12-23 10:08:43,119,81,3833.75,-260
2022-12-23 10:08:44,227,126,3835.0,-134
2022-12-23 10:08:45,251,79,3836.5,-55
2022-12-23 10:08:46,137,46,3837.0,-9
2022-12-23 10:08:47,620,152,3837.5,143
2022-12-23 10:08:48,74,16,3837.0,159
2022-12-23 10:08:49,101,14,3837.25,173
2022-12-23 10:08:50,108,69,3837.75,242
2022-12-23 10:08:51,187,49,3838.75,291
2022-12-23 10:08:52,159,51,3839.25,342
2022-12-23 10:08:53,128,31,3839.0,373
2022-12-23 10:08:54,384,-55,3838.75,318
2022-12-23 10:08:55,136,49,3838.75,367
2022-12-23 10:08:56,58,-12,3838.5,355
2022-12-23 10:08:57,106,-12,3838.5,343
2022-12-23 10:08:58,53,9,3838.5,352
2022-12-23 10:08:59,74,-15,3838.5,337
2022-12-23 10:09:00,87,-16,3838.25,321
2022-12-23 10:09:01,177,99,3838.5,420
2022-12-23 10:09:02,125,-37,3838.0,383
2022-12-23 10:09:03,64,-2,3837.5,381
2022-12-23 10:09:04,118,-39,3837.75,342
2022-12-23 10:09:05,166,25,3837.5,367
2022-12-23 10:09:06,104,-28,3836.0,339
2022-12-23 10:09:07,83,8,3836.5,347
2022-12-23 10:09:08,106,-47,3836.25,300
2022-12-23 10:09:09,79,-29,3836.25,271
2022-12-23 10:09:10,112,-4,3836.25,267
2022-12-23 10:09:11,95,-35,3835.75,232
2022-12-23 10:09:12,76,-16,3835.25,216
2022-12-23 10:09:13,132,-62,3834.75,154
2022-12-23 10:09:14,131,22,3835.5,176
2022-12-23 10:09:15,62,-10,3835.75,166
2022-12-23 10:09:16,33,2,3835.75,168
2022-12-23 10:09:17,93,20,3836.0,188
2022-12-23 10:09:18,49,20,3836.0,208
2022-12-23 10:09:19,48,-5,3835.75,203
2022-12-23 10:09:20,41,7,3835.5,210
2022-12-23 10:09:21,64,-9,3835.25,201
2022-12-23 10:09:22,40,-1,3835.5,200
2022-12-23 10:09:23,68,15,3835.75,215
2022-12-23 10:09:24,49,7,3836.0,222
2022-12-23 10:09:25,75,17,3836.0,239
2022-12-23 10:09:26,190,-33,3836.25,206
2022-12-23 10:09:27,28,-8,3835.25,198
2022-12-23 10:09:28,61,-22,3835.0,176
2022-12-23 10:09:29,43,-5,3835.0,171
2022-12-23 10:09:30,39,0,3835.0,171
2022-12-23 10:09:31,72,-10,3835.25,161
2022-12-23 10:09:32,63,17,3835.25,178
2022-12-23 10:09:33,52,-26,3835.0,152
2022-12-23 10:09:34,115,26,3835.25,178
2022-12-23 10:09:35,30,-17,3835.0,161
2022-12-23 10:09:36,14,0,3835.25,161
2022-12-23 10:09:37,63,15,3835.5,176
2022-12-23 10:09:38,35,30,3835.75,206
2022-12-23 10:09:39,42,-1,3835.5,205
2022-12-23 10:09:40,46,5,3836.0,210
2022-12-23 10:09:41,78,5,3836.0,215
2022-12-23 10:09:42,197,15,3836.75,230
2022-12-23 10:09:43,58,-13,3836.25,217
2022-12-23 10:09:44,41,10,3836.25,227
2022-12-23 10:09:45,55,-1,3836.0,226
2022-12-23 10:09:46,67,-30,3835.75,196
2022-12-23 10:09:47,81,-1,3834.75,195
2022-12-23 10:09:48,44,-15,3834.25,180
2022-12-23 10:09:49,35,14,3834.75,194
2022-12-23 10:09:50,30,-6,3834.5,188
2022-12-23 10:09:51,52,7,3834.5,195
2022-12-23 10:09:52,24,-12,3834.25,183
2022-12-23 10:09:53,66,19,3835.0,202
2022-12-23 10:09:54,14,2,3835.0,204
2022-12-23 10:09:55,34,11,3835.5,215
2022-12-23 10:09:56,55,17,3835.75,232
2022-12-23 10:09:57,60,11,3836.25,243
2022-12-23 10:09:58,69,25,3836.75,268
2022-12-23 10:09:59,96,19,3837.25,287
2022-12-23 10:10:00,53,-11,3836.25,276
2022-12-23 10:10:01,67,-6,3836.25,270
2022-12-23 10:10:02,98,-39,3836.0,231
2022-12-23 10:10:03,57,24,3836.5,255
2022-12-23 10:10:04,65,-11,3836.5,244
2022-12-23 10:10:05,93,-24,3836.0,220
2022-12-23 10:10:06,96,16,3836.25,236
2022-12-23 10:10:07,44,-1,3836.25,235
2022-12-23 10:10:08,97,-11,3836.75,224
2022-12-23 10:10:09,54,14,3836.75,238
2022-12-23 10:10:10,110,76,3837.25,314
2022-12-23 10:10:11,47,2,3837.25,316
2022-12-23 10:10:12,81,11,3837.75,327
2022-12-23 10:10:13,58,-3,3837.5,324
2022-12-23 10:10:14,112,-9,3837.25,315
2022-12-23 10:10:15,110,10,3837.25,325
