Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:10:16,38,-12,3837.0,313
2022-12-23 10:10:17,39,-12,3837.25,301
2022-12-23 10:10:18,135,98,3838.25,399
2022-12-23 10:10:19,86,7,3838.5,406
2022-12-23 10:10:20,27,1,3838.25,407
2022-12-23 10:10:21,44,-7,3838.0,400
2022-12-23 10:10:22,32,4,3838.0,404
2022-12-23 10:10:23,63,36,3838.75,440
2022-12-23 10:10:24,71,49,3839.0,489
2022-12-23 10:10:25,80,28,3839.5,517
2022-12-23 10:10:26,91,-5,3839.25,512
2022-12-23 10:10:27,193,15,3839.5,527
2022-12-23 10:10:28,406,108,3840.75,635
2022-12-23 10:10:29,106,28,3840.25,663
2022-12-23 10:10:30,76,8,3839.75,671
2022-12-23 10:10:31,65,2,3839.25,673
2022-12-23 10:10:32,161,-60,3838.75,613
2022-12-23 10:10:33,41,-1,3838.5,612
2022-12-23 10:10:34,34,5,3838.5,617
2022-12-23 10:10:35,47,-12,3838.5,605
2022-12-23 10:10:36,59,18,3838.25,623
2022-12-23 10:10:37,44,15,3838.5,638
2022-12-23 10:10:38,12,-1,3838.5,637
2022-12-23 10:10:39,33,7,3838.5,644
2022-12-23 10:10:40,50,28,3838.75,672
2022-12-23 10:10:41,48,6,3839.25,678
2022-12-23 10:10:42,45,-4,3839.25,674
2022-12-23 10:10:43,68,9,3839.0,683
2022-12-23 10:10:44,28,11,3839.5,694
2022-12-23 10:10:45,37,-2,3839.25,692
2022-12-23 10:10:46,24,-6,3838.75,686
2022-12-23 10:10:47,26,12,3839.0,698
2022-12-23 10:10:48,69,2,3838.75,700
2022-12-23 10:10:49,9,-5,3838.75,695
2022-12-23 10:10:50,63,-19,3838.25,676
2022-12-23 10:10:51,40,-9,3838.25,667
2022-12-23 10:10:52,43,2,3838.5,669
2022-12-23 10:10:53,66,20,3838.75,689
2022-12-23 10:10:54,51,-1,3838.75,688
2022-12-23 10:10:55,51,13,3839.0,701
2022-12-23 10:10:56,44,11,3839.5,712
2022-12-23 10:10:57,36,-6,3839.5,706
2022-12-23 10:10:58,22,0,3839.5,706
2022-12-23 10:10:59,59,-14,3839.5,692
2022-12-23 10:11:00,82,11,3839.25,703
2022-12-23 10:11:01,37,16,3840.0,719
2022-12-23 10:11:02,84,9,3840.5,728
2022-12-23 10:11:03,235,53,3841.5,781
2022-12-23 10:11:04,64,-7,3841.5,774
2022-12-23 10:11:05,91,-1,3841.0,773
2022-12-23 10:11:06,111,-29,3840.5,744
2022-12-23 10:11:07,49,20,3840.75,764
2022-12-23 10:11:08,72,10,3841.25,774
2022-12-23 10:11:09,332,135,3842.5,909
2022-12-23 10:11:10,84,-19,3842.0,890
2022-12-23 10:11:11,109,48,3842.75,938
2022-12-23 10:11:12,163,21,3843.0,959
2022-12-23 10:11:13,92,-12,3842.75,947
2022-12-23 10:11:14,57,-2,3843.25,945
2022-12-23 10:11:15,119,-3,3843.25,942
2022-12-23 10:11:16,57,-17,3843.0,925
2022-12-23 10:11:17,59,-11,3843.25,914
2022-12-23 10:11:18,78,2,3843.25,916
2022-12-23 10:11:19,46,-4,3843.0,912
2022-12-23 10:11:20,46,-4,3842.75,908
2022-12-23 10:11:21,80,-45,3842.5,863
2022-12-23 10:11:22,67,-29,3842.0,834
2022-12-23 10:11:23,37,1,3842.25,835
2022-12-23 10:11:24,71,-20,3842.5,815
2022-12-23 10:11:25,36,5,3842.75,820
2022-12-23 10:11:26,49,-19,3842.5,801
2022-12-23 10:11:27,171,64,3843.5,865
2022-12-23 10:11:28,100,-11,3843.25,854
2022-12-23 10:11:29,100,65,3843.5,919
2022-12-23 10:11:30,58,-3,3843.5,916
2022-12-23 10:11:31,27,-5,3843.5,911
2022-12-23 10:11:32,46,-7,3843.25,904
2022-12-23 10:11:33,32,-1,3843.5,903
2022-12-23 10:11:34,36,8,3843.25,911
2022-12-23 10:11:35,63,-24,3843.0,887
2022-12-23 10:11:36,36,-28,3842.75,859
2022-12-23 10:11:37,131,102,3843.0,961
2022-12-23 10:11:38,100,31,3843.5,992
2022-12-23 10:11:39,169,120,3844.5,1112
2022-12-23 10:11:40,159,-8,3844.5,1104
2022-12-23 10:11:41,72,-15,3843.75,1089
2022-12-23 10:11:42,118,40,3844.0,1129
2022-12-23 10:11:43,53,4,3844.25,1133
2022-12-23 10:11:44,126,5,3844.25,1138
2022-12-23 10:11:45,62,13,3844.25,1151
2022-12-23 10:11:46,42,-5,3844.25,1146
2022-12-23 10:11:47,49,-20,3844.0,1126
2022-12-23 10:11:48,45,7,3844.0,1133
2022-12-23 10:11:49,79,16,3844.0,1149
2022-12-23 10:11:50,65,-6,3844.0,1143
2022-12-23 10:11:51,84,9,3844.0,1152
2022-12-23 10:11:52,178,-9,3844.75,1143
2022-12-23 10:11:53,39,3,3844.5,1146
2022-12-23 10:11:54,29,3,3844.5,1149
2022-12-23 10:11:55,19,-5,3844.5,1144
2022-12-23 10:11:56,36,-19,3844.5,1125
2022-12-23 10:11:57,66,-14,3844.25,1111
2022-12-23 10:11:58,117,-21,3843.75,1090
2022-12-23 10:11:59,53,-8,3843.5,1082
2022-12-23 10:12:00,99,-43,3843.5,1039
2022-12-23 10:12:01,50,-19,3843.25,1020
2022-12-23 10:12:02,88,12,3843.0,1032
2022-12-23 10:12:03,142,-124,3842.5,908
2022-12-23 10:12:04,175,-51,3842.0,857
2022-12-23 10:12:05,134,-2,3841.25,855
2022-12-23 10:12:06,83,-12,3841.0,843
2022-12-23 10:12:07,83,-39,3840.5,804
2022-12-23 10:12:08,72,1,3840.25,805
2022-12-23 10:12:09,56,-1,3840.25,804
2022-12-23 10:12:10,76,-7,3840.0,797
2022-12-23 10:12:11,105,-57,3839.75,740
2022-12-23 10:12:12,70,10,3840.0,750
2022-12-23 10:12:13,39,0,3840.25,750
2022-12-23 10:12:14,80,25,3840.75,775
2022-12-23 10:12:15,42,4,3840.75,779
2022-12-23 10:12:16,129,-17,3840.5,762
2022-12-23 10:12:17,59,-28,3839.75,734
2022-12-23 10:12:18,101,-6,3839.25,728
2022-12-23 10:12:19,147,-11,3839.0,717
2022-12-23 10:12:20,58,-3,3839.0,714
2022-12-23 10:12:21,64,-25,3839.0,689
2022-12-23 10:12:22,299,53,3839.0,742
2022-12-23 10:12:23,91,-25,3838.75,717
2022-12-23 10:12:24,22,12,3838.5,729
2022-12-23 10:12:25,28,0,3838.5,729
2022-12-23 10:12:26,40,-1,3838.5,728
2022-12-23 10:12:27,38,-13,3838.25,715
2022-12-23 10:12:28,40,5,3838.25,720
2022-12-23 10:12:29,55,28,3838.5,748
2022-12-23 10:12:30,30,-4,3838.5,744
2022-12-23 10:12:31,43,0,3838.75,744
2022-12-23 10:12:32,15,0,3838.5,744
2022-12-23 10:12:33,33,0,3838.75,744
2022-12-23 10:12:34,75,-31,3838.75,713
2022-12-23 10:12:35,38,8,3838.5,721
2022-12-23 10:12:36,39,-4,3838.5,717
2022-12-23 10:12:37,36,-19,3838.0,698
2022-12-23 10:12:38,32,13,3838.5,711
2022-12-23 10:12:39,44,3,3838.75,714
2022-12-23 10:12:40,77,48,3839.0,762
2022-12-23 10:12:41,14,6,3839.0,768
2022-12-23 10:12:42,33,-1,3839.0,767
2022-12-23 10:12:43,32,8,3838.75,775
2022-12-23 10:12:44,22,-9,3838.5,766
2022-12-23 10:12:45,29,36,3838.75,802
2022-12-23 10:12:46,89,20,3839.25,822
2022-12-23 10:12:47,39,-9,3839.25,813
2022-12-23 10:12:48,41,12,3839.5,825
2022-12-23 10:12:49,45,29,3839.75,854
2022-12-23 10:12:50,69,20,3840.0,874
2022-12-23 10:12:51,80,-8,3840.0,866
2022-12-23 10:12:52,46,3,3840.0,869
2022-12-23 10:12:53,18,-5,3840.0,864
2022-12-23 10:12:54,84,-2,3839.75,862
2022-12-23 10:12:55,32,8,3840.0,870
2022-12-23 10:12:56,58,22,3839.75,892
2022-12-23 10:12:57,33,-11,3839.75,881
2022-12-23 10:12:58,41,4,3840.25,885
2022-12-23 10:12:59,61,3,3840.5,888
2022-12-23 10:13:00,23,-3,3840.5,885
2022-12-23 10:13:01,41,8,3840.25,893
2022-12-23 10:13:02,18,-4,3840.0,889
2022-12-23 10:13:03,98,1,3840.75,890
2022-12-23 10:13:04,10,8,3840.5,898
2022-12-23 10:13:05,36,9,3840.75,907
2022-12-23 10:13:06,17,0,3840.75,907
2022-12-23 10:13:07,32,7,3840.5,914
2022-12-23 10:13:08,47,15,3840.75,929
2022-12-23 10:13:09,93,33,3841.5,962
2022-12-23 10:13:10,78,-15,3841.25,947
2022-12-23 10:13:11,21,-7,3840.5,940
2022-12-23 10:13:12,79,27,3840.5,967
2022-12-23 10:13:13,9,-1,3840.5,966
2022-12-23 10:13:14,44,13,3841.0,979
2022-12-23 10:13:15,35,-8,3840.75,971
2022-12-23 10:13:16,45,-37,3840.5,934
2022-12-23 10:13:17,60,-8,3840.5,926
2022-12-23 10:13:18,32,-4,3840.0,922
2022-12-23 10:13:19,26,-10,3840.0,912
2022-12-23 10:13:20,9,1,3840.25,913
2022-12-23 10:13:21,47,9,3840.5,922
2022-12-23 10:13:22,22,-2,3840.5,920
2022-12-23 10:13:23,22,-1,3840.75,919
2022-12-23 10:13:24,21,7,3840.5,926
2022-12-23 10:13:25,35,-9,3840.75,917
2022-12-23 10:13:26,15,-10,3840.5,907
2022-12-23 10:13:27,18,4,3840.25,911
2022-12-23 10:13:28,35,-3,3840.25,908
2022-12-23 10:13:29,13,-3,3840.0,905
2022-12-23 10:13:30,16,6,3840.25,911
2022-12-23 10:13:31,72,14,3840.5,925
2022-12-23 10:13:32,8,0,3840.5,925
2022-12-23 10:13:33,10,2,3840.75,927
2022-12-23 10:13:34,10,7,3840.75,934
2022-12-23 10:13:35,81,44,3841.5,978
2022-12-23 10:13:36,104,13,3841.5,991
2022-12-23 10:13:37,26,-14,3841.0,977
2022-12-23 10:13:38,21,-7,3841.0,970
2022-12-23 10:13:39,16,6,3840.5,976
2022-12-23 10:13:40,58,-18,3840.5,958
2022-12-23 10:13:41,34,-14,3840.0,944
2022-12-23 10:13:42,7,2,3840.25,946
2022-12-23 10:13:43,5,-1,3840.0,945
2022-12-23 10:13:44,14,-2,3840.0,943
2022-12-23 10:13:45,63,-41,3840.0,902
2022-12-23 10:13:46,17,11,3840.25,913
2022-12-23 10:13:47,37,-14,3840.25,899
2022-12-23 10:13:48,154,-128,3840.0,771
2022-12-23 10:13:49,61,21,3840.25,792
2022-12-23 10:13:50,46,-11,3840.0,781
2022-12-23 10:13:51,35,-7,3840.25,774
2022-12-23 10:13:52,32,-5,3840.0,769
2022-12-23 10:13:53,10,-10,3839.75,759
2022-12-23 10:13:54,40,-6,3839.75,753
2022-12-23 10:13:55,19,-12,3839.75,741
2022-12-23 10:13:56,8,0,3839.5,741
2022-12-23 10:13:57,30,-2,3839.5,739
2022-12-23 10:13:58,20,-4,3839.25,735
2022-12-23 10:13:59,32,-4,3839.75,731
2022-12-23 10:14:00,33,5,3840.0,736
2022-12-23 10:14:01,26,-4,3840.0,732
2022-12-23 10:14:02,74,-18,3840.5,714
2022-12-23 10:14:03,45,-18,3840.5,696
2022-12-23 10:14:04,13,-1,3840.25,695
2022-12-23 10:14:05,15,2,3840.5,697
2022-12-23 10:14:06,58,-21,3840.25,676
2022-12-23 10:14:07,13,5,3839.75,681
2022-12-23 10:14:08,16,6,3840.0,687
2022-12-23 10:14:09,30,6,3840.25,693
2022-12-23 10:14:10,41,7,3840.25,700
2022-12-23 10:14:11,19,0,3839.75,700
2022-12-23 10:14:12,109,-42,3839.5,658
2022-12-23 10:14:13,132,30,3839.25,688
2022-12-23 10:14:14,32,13,3839.5,701
2022-12-23 10:14:15,18,-4,3839.25,697
2022-12-23 10:14:16,60,6,3839.5,703
2022-12-23 10:14:17,52,-9,3839.0,694
2022-12-23 10:14:18,216,-88,3839.25,606
2022-12-23 10:14:19,173,94,3840.25,700
2022-12-23 10:14:20,65,-28,3840.5,672
2022-12-23 10:14:21,27,7,3840.0,679
2022-12-23 10:14:22,55,-34,3839.75,645
2022-12-23 10:14:23,10,10,3839.75,655
2022-12-23 10:14:24,30,-6,3839.5,649
2022-12-23 10:14:25,38,-7,3839.25,642
2022-12-23 10:14:26,39,18,3839.75,660
2022-12-23 10:14:27,9,-9,3839.5,651
2022-12-23 10:14:28,62,37,3839.5,688
2022-12-23 10:14:29,26,19,3839.5,707
2022-12-23 10:14:30,17,-3,3839.25,704
2022-12-23 10:14:31,4,0,3839.25,704
2022-12-23 10:14:32,51,-1,3839.75,703
2022-12-23 10:14:33,131,92,3840.75,795
2022-12-23 10:14:34,15,2,3840.75,797
2022-12-23 10:14:35,39,-13,3840.25,784
2022-12-23 10:14:36,24,-5,3839.75,779
2022-12-23 10:14:37,30,-10,3839.75,769
2022-12-23 10:14:38,55,-10,3839.75,759
2022-12-23 10:14:39,25,-9,3839.5,750
2022-12-23 10:14:40,37,5,3839.25,755
2022-12-23 10:14:41,40,20,3839.5,775
2022-12-23 10:14:42,12,-2,3839.25,773
2022-12-23 10:14:43,9,-1,3839.5,772
2022-12-23 10:14:44,37,-11,3839.25,761
2022-12-23 10:14:45,111,0,3839.0,761
2022-12-23 10:14:46,13,3,3838.75,764
2022-12-23 10:14:47,62,-18,3838.75,746
2022-12-23 10:14:48,18,11,3839.25,757
2022-12-23 10:14:49,25,-3,3839.0,754
2022-12-23 10:14:50,12,5,3839.0,759
2022-12-23 10:14:51,84,-28,3839.25,731
2022-12-23 10:14:52,51,-26,3838.75,705
2022-12-23 10:14:53,39,-1,3838.5,704
2022-12-23 10:14:54,352,77,3838.75,781
2022-12-23 10:14:55,16,-9,3838.5,772
2022-12-23 10:14:56,34,-18,3838.0,754
2022-12-23 10:14:57,135,-89,3837.75,665
2022-12-23 10:14:58,44,-4,3837.5,661
2022-12-23 10:14:59,52,-8,3838.0,653
2022-12-23 10:15:00,80,43,3838.5,696
2022-12-23 10:15:01,141,-100,3838.0,596
2022-12-23 10:15:02,81,-10,3838.25,586
2022-12-23 10:15:03,65,5,3838.25,591
2022-12-23 10:15:04,39,-10,3837.75,581
2022-12-23 10:15:05,44,-4,3838.0,577
2022-12-23 10:15:06,41,4,3838.0,581
2022-12-23 10:15:07,86,-42,3837.75,539
2022-12-23 10:15:08,217,-77,3836.75,462
2022-12-23 10:15:09,37,1,3836.5,463
2022-12-23 10:15:10,38,13,3836.5,476
2022-12-23 10:15:11,112,-77,3836.5,399
2022-12-23 10:15:12,50,0,3836.0,399
2022-12-23 10:15:13,162,32,3836.5,431
2022-12-23 10:15:14,65,-1,3836.75,430
2022-12-23 10:15:15,76,-27,3836.5,403
2022-12-23 10:15:16,35,-10,3836.0,393
2022-12-23 10:15:17,58,-3,3835.75,390
2022-12-23 10:15:18,280,-157,3835.5,233
2022-12-23 10:15:19,73,1,3834.75,234
2022-12-23 10:15:20,87,6,3835.25,240
2022-12-23 10:15:21,58,-6,3835.25,234
2022-12-23 10:15:22,65,11,3835.75,245
2022-12-23 10:15:23,51,15,3835.75,260
2022-12-23 10:15:24,26,15,3835.75,275
2022-12-23 10:15:25,117,-19,3836.0,256
2022-12-23 10:15:26,16,9,3835.75,265
2022-12-23 10:15:27,21,3,3835.75,268
2022-12-23 10:15:28,30,1,3835.75,269
2022-12-23 10:15:29,27,12,3836.25,281
2022-12-23 10:15:30,31,12,3836.25,293
2022-12-23 10:15:31,43,23,3836.5,316
2022-12-23 10:15:32,96,69,3837.25,385
2022-12-23 10:15:33,122,31,3838.0,416
2022-12-23 10:15:34,95,23,3838.5,439
2022-12-23 10:15:35,143,74,3839.25,513
2022-12-23 10:15:36,118,21,3839.75,534
2022-12-23 10:15:37,226,148,3840.25,682
2022-12-23 10:15:38,154,43,3841.0,725
2022-12-23 10:15:39,72,3,3841.0,728
2022-12-23 10:15:40,172,-5,3841.25,723
2022-12-23 10:15:41,49,17,3841.0,740
2022-12-23 10:15:42,126,5,3840.75,745
2022-12-23 10:15:43,127,-20,3840.0,725
2022-12-23 10:15:44,37,11,3840.0,736
2022-12-23 10:15:45,35,-17,3840.25,719
2022-12-23 10:15:46,43,7,3839.5,726
2022-12-23 10:15:47,26,4,3839.25,730
2022-12-23 10:15:48,64,15,3840.0,745
2022-12-23 10:15:49,120,4,3840.25,749
2022-12-23 10:15:50,44,12,3840.5,761
2022-12-23 10:15:51,24,4,3840.5,765
2022-12-23 10:15:52,56,9,3840.5,774
2022-12-23 10:15:53,95,-75,3840.25,699
2022-12-23 10:15:54,46,-17,3839.5,682
2022-12-23 10:15:55,30,10,3839.75,692
2022-12-23 10:15:56,15,-6,3839.5,686
2022-12-23 10:15:57,27,1,3839.75,687
2022-12-23 10:15:58,55,13,3840.5,700
2022-12-23 10:15:59,32,21,3840.5,721
2022-12-23 10:16:00,49,-1,3840.75,720
2022-12-23 10:16:01,151,63,3841.75,783
2022-12-23 10:16:02,283,77,3843.0,860
2022-12-23 10:16:03,143,-2,3843.0,858
2022-12-23 10:16:04,107,23,3843.5,881
2022-12-23 10:16:05,118,27,3844.0,908
2022-12-23 10:16:06,114,-21,3844.0,887
2022-12-23 10:16:07,162,61,3844.0,948
2022-12-23 10:16:08,45,1,3844.25,949
2022-12-23 10:16:09,47,24,3844.5,973
2022-12-23 10:16:10,211,62,3845.0,1035
2022-12-23 10:16:11,241,62,3845.75,1097
2022-12-23 10:16:12,123,2,3845.75,1099
2022-12-23 10:16:13,111,35,3846.0,1134
2022-12-23 10:16:14,199,13,3846.25,1147
2022-12-23 10:16:15,72,3,3846.5,1150
2022-12-23 10:16:16,78,8,3846.75,1158
2022-12-23 10:16:17,75,14,3846.5,1172
2022-12-23 10:16:18,105,-11,3846.75,1161
2022-12-23 10:16:19,49,15,3846.5,1176
2022-12-23 10:16:20,324,73,3848.0,1249
2022-12-23 10:16:21,99,5,3847.5,1254
2022-12-23 10:16:22,66,-1,3847.75,1253
2022-12-23 10:16:23,49,0,3847.5,1253
2022-12-23 10:16:24,67,-3,3848.0,1250
2022-12-23 10:16:25,84,14,3848.0,1264
2022-12-23 10:16:26,57,-21,3847.75,1243
2022-12-23 10:16:27,51,4,3847.0,1247
2022-12-23 10:16:28,80,8,3847.0,1255
2022-12-23 10:16:29,78,-20,3846.5,1235
2022-12-23 10:16:30,135,14,3846.25,1249
2022-12-23 10:16:31,44,-7,3846.5,1242
2022-12-23 10:16:32,27,-3,3846.5,1239
2022-12-23 10:16:33,136,42,3847.0,1281
2022-12-23 10:16:34,22,10,3847.25,1291
2022-12-23 10:16:35,57,4,3847.25,1295
2022-12-23 10:16:36,66,25,3847.5,1320
2022-12-23 10:16:37,21,5,3847.5,1325
2022-12-23 10:16:38,68,26,3847.75,1351
2022-12-23 10:16:39,43,-2,3847.5,1349
2022-12-23 10:16:40,118,44,3847.75,1393
2022-12-23 10:16:41,59,-8,3847.25,1385
2022-12-23 10:16:42,51,-20,3846.75,1365
2022-12-23 10:16:43,67,-5,3846.5,1360
2022-12-23 10:16:44,118,-84,3846.25,1276
2022-12-23 10:16:45,124,-35,3845.75,1241
2022-12-23 10:16:46,63,6,3845.5,1247
2022-12-23 10:16:47,160,81,3846.75,1328
2022-12-23 10:16:48,57,2,3846.75,1330
2022-12-23 10:16:49,23,5,3846.5,1335
2022-12-23 10:16:50,28,3,3846.25,1338
2022-12-23 10:16:51,13,1,3845.75,1339
2022-12-23 10:16:52,13,4,3846.0,1343
2022-12-23 10:16:53,28,23,3846.0,1366
2022-12-23 10:16:54,43,9,3846.75,1375
2022-12-23 10:16:55,77,3,3847.25,1378
2022-12-23 10:16:56,32,20,3847.5,1398
2022-12-23 10:16:57,54,18,3847.5,1416
2022-12-23 10:16:58,123,39,3847.75,1455
2022-12-23 10:16:59,77,-1,3847.75,1454
2022-12-23 10:17:00,255,126,3848.0,1580
2022-12-23 10:17:01,184,-3,3847.75,1577
2022-12-23 10:17:02,37,-19,3847.0,1558
2022-12-23 10:17:03,20,-14,3847.0,1544
2022-12-23 10:17:04,69,26,3847.5,1570
2022-12-23 10:17:05,37,-9,3847.25,1561
2022-12-23 10:17:06,50,-9,3846.75,1552
2022-12-23 10:17:07,49,18,3847.5,1570
2022-12-23 10:17:08,69,-7,3847.75,1563
2022-12-23 10:17:09,182,34,3848.0,1597
2022-12-23 10:17:10,21,-11,3847.75,1586
2022-12-23 10:17:11,38,0,3847.5,1586
2022-12-23 10:17:12,50,25,3847.5,1611
2022-12-23 10:17:13,48,-8,3847.5,1603
2022-12-23 10:17:14,48,-16,3847.25,1587
2022-12-23 10:17:15,51,-2,3846.75,1585
2022-12-23 10:17:16,49,-12,3847.0,1573
2022-12-23 10:17:17,51,0,3847.25,1573
2022-12-23 10:17:18,8,0,3847.5,1573
2022-12-23 10:17:19,60,0,3847.5,1573
2022-12-23 10:17:20,25,-13,3847.5,1560
2022-12-23 10:17:21,15,5,3847.25,1565
2022-12-23 10:17:22,111,61,3848.25,1626
2022-12-23 10:17:23,121,58,3848.75,1684
2022-12-23 10:17:24,30,-1,3848.5,1683
2022-12-23 10:17:25,66,-22,3848.5,1661
2022-12-23 10:17:26,43,-15,3847.5,1646
2022-12-23 10:17:27,21,3,3847.25,1649
2022-12-23 10:17:28,49,7,3847.75,1656
2022-12-23 10:17:29,34,-4,3847.75,1652
2022-12-23 10:17:30,47,-8,3847.0,1644
2022-12-23 10:17:31,20,6,3847.25,1650
2022-12-23 10:17:32,33,2,3847.5,1652
2022-12-23 10:17:33,63,-26,3847.5,1626
2022-12-23 10:17:34,34,-1,3847.0,1625
2022-12-23 10:17:35,26,9,3847.25,1634
2022-12-23 10:17:36,27,-8,3847.25,1626
2022-12-23 10:17:37,14,3,3847.0,1629
2022-12-23 10:17:38,113,27,3848.0,1656
2022-12-23 10:17:39,22,-2,3847.75,1654
2022-12-23 10:17:40,34,16,3848.0,1670
2022-12-23 10:17:41,24,13,3848.25,1683
2022-12-23 10:17:42,51,12,3848.5,1695
2022-12-23 10:17:43,78,15,3848.75,1710
2022-12-23 10:17:44,534,147,3851.0,1857
2022-12-23 10:17:45,105,-3,3850.25,1854
2022-12-23 10:17:46,86,-5,3850.0,1849
2022-12-23 10:17:47,62,0,3849.75,1849
2022-12-23 10:17:48,62,-3,3850.0,1846
2022-12-23 10:17:49,271,71,3851.5,1917
2022-12-23 10:17:50,525,144,3852.25,2061
2022-12-23 10:17:51,80,-18,3852.0,2043
2022-12-23 10:17:52,199,7,3852.5,2050
2022-12-23 10:17:53,139,3,3852.75,2053
2022-12-23 10:17:54,116,-1,3852.5,2052
2022-12-23 10:17:55,240,36,3853.5,2088
2022-12-23 10:17:56,174,16,3854.0,2104
2022-12-23 10:17:57,832,184,3854.75,2288
2022-12-23 10:17:58,252,-38,3854.5,2250
2022-12-23 10:17:59,232,59,3854.5,2309
2022-12-23 10:18:00,234,-8,3854.75,2301
2022-12-23 10:18:01,160,21,3854.5,2322
2022-12-23 10:18:02,231,27,3855.0,2349
2022-12-23 10:18:03,245,45,3854.5,2394
2022-12-23 10:18:04,138,-1,3854.5,2393
2022-12-23 10:18:05,133,-23,3854.25,2370
2022-12-23 10:18:06,89,25,3853.75,2395
2022-12-23 10:18:07,113,-11,3853.75,2384
2022-12-23 10:18:08,90,-3,3853.5,2381
2022-12-23 10:18:09,131,-97,3853.0,2284
2022-12-23 10:18:10,80,1,3853.25,2285
2022-12-23 10:18:11,191,152,3853.75,2437
2022-12-23 10:18:12,45,-12,3853.75,2425
2022-12-23 10:18:13,97,22,3854.0,2447
2022-12-23 10:18:14,42,-6,3854.0,2441
2022-12-23 10:18:15,167,80,3855.0,2521
2022-12-23 10:18:16,236,7,3855.0,2528
2022-12-23 10:18:17,132,10,3854.75,2538
2022-12-23 10:18:18,58,9,3854.75,2547
2022-12-23 10:18:19,169,-35,3854.5,2512
2022-12-23 10:18:20,101,13,3854.75,2525
2022-12-23 10:18:21,55,-7,3854.75,2518
2022-12-23 10:18:22,29,2,3854.75,2520
2022-12-23 10:18:23,75,3,3854.75,2523
2022-12-23 10:18:24,72,-11,3854.25,2512
2022-12-23 10:18:25,159,19,3854.0,2531
2022-12-23 10:18:26,120,-6,3854.25,2525
2022-12-23 10:18:27,67,-43,3854.5,2482
2022-12-23 10:18:28,364,148,3856.0,2630
2022-12-23 10:18:29,217,20,3856.0,2650
2022-12-23 10:18:30,112,21,3855.5,2671
2022-12-23 10:18:31,81,-10,3855.5,2661
2022-12-23 10:18:32,79,29,3855.5,2690
2022-12-23 10:18:33,84,1,3855.25,2691
2022-12-23 10:18:34,42,1,3855.25,2692
2022-12-23 10:18:35,103,11,3855.25,2703
2022-12-23 10:18:36,38,-1,3855.25,2702
2022-12-23 10:18:37,42,-14,3855.0,2688
2022-12-23 10:18:38,165,-25,3855.0,2663
2022-12-23 10:18:39,184,63,3856.0,2726
2022-12-23 10:18:40,167,43,3856.0,2769
2022-12-23 10:18:41,34,-2,3855.5,2767
2022-12-23 10:18:42,58,-25,3855.5,2742
2022-12-23 10:18:43,79,10,3855.5,2752
2022-12-23 10:18:44,63,-5,3855.25,2747
2022-12-23 10:18:45,24,1,3855.25,2748
2022-12-23 10:18:46,113,-4,3855.5,2744
2022-12-23 10:18:47,94,8,3855.0,2752
2022-12-23 10:18:48,116,-30,3855.25,2722
2022-12-23 10:18:49,40,8,3855.25,2730
2022-12-23 10:18:50,51,18,3855.5,2748
