Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:18:51,65,-7,3855.25,2741
2022-12-23 10:18:52,43,9,3854.75,2750
2022-12-23 10:18:53,65,2,3855.0,2752
2022-12-23 10:18:54,25,4,3855.0,2756
2022-12-23 10:18:55,47,-13,3855.0,2743
2022-12-23 10:18:56,57,-5,3854.75,2738
2022-12-23 10:18:57,73,21,3855.0,2759
2022-12-23 10:18:58,97,23,3855.5,2782
2022-12-23 10:18:59,10,5,3855.75,2787
2022-12-23 10:19:00,305,35,3856.25,2822
2022-12-23 10:19:01,58,-6,3856.0,2816
2022-12-23 10:19:02,45,8,3856.0,2824
2022-12-23 10:19:03,48,3,3855.75,2827
2022-12-23 10:19:04,39,23,3855.75,2850
2022-12-23 10:19:05,63,1,3855.75,2851
2022-12-23 10:19:06,178,-18,3855.25,2833
2022-12-23 10:19:07,25,-5,3855.5,2828
2022-12-23 10:19:08,88,37,3855.25,2865
2022-12-23 10:19:09,55,-20,3855.5,2845
2022-12-23 10:19:10,37,-7,3855.25,2838
2022-12-23 10:19:11,105,-30,3854.75,2808
2022-12-23 10:19:12,111,-8,3854.75,2800
2022-12-23 10:19:13,108,15,3855.25,2815
2022-12-23 10:19:14,45,4,3855.25,2819
2022-12-23 10:19:15,74,47,3855.25,2866
2022-12-23 10:19:16,15,-4,3855.0,2862
2022-12-23 10:19:17,84,-63,3854.75,2799
2022-12-23 10:19:18,22,18,3855.0,2817
2022-12-23 10:19:19,46,-13,3855.0,2804
2022-12-23 10:19:20,104,58,3855.5,2862
2022-12-23 10:19:21,58,7,3855.5,2869
2022-12-23 10:19:22,35,-18,3855.25,2851
2022-12-23 10:19:23,53,11,3855.5,2862
2022-12-23 10:19:24,105,-9,3855.0,2853
2022-12-23 10:19:25,59,-2,3855.0,2851
2022-12-23 10:19:26,70,28,3855.5,2879
2022-12-23 10:19:27,29,9,3855.75,2888
2022-12-23 10:19:28,66,5,3855.75,2893
2022-12-23 10:19:29,27,2,3855.75,2895
2022-12-23 10:19:30,34,7,3855.75,2902
2022-12-23 10:19:31,81,28,3856.0,2930
2022-12-23 10:19:32,31,8,3856.0,2938
2022-12-23 10:19:33,51,24,3856.25,2962
2022-12-23 10:19:34,36,-11,3856.25,2951
2022-12-23 10:19:35,37,4,3856.0,2955
2022-12-23 10:19:36,57,-9,3855.75,2946
2022-12-23 10:19:37,70,10,3856.0,2956
2022-12-23 10:19:38,73,48,3856.25,3004
2022-12-23 10:19:39,149,8,3856.25,3012
2022-12-23 10:19:40,93,31,3856.75,3043
2022-12-23 10:19:41,204,-52,3856.5,2991
2022-12-23 10:19:42,38,5,3856.0,2996
2022-12-23 10:19:43,88,6,3856.5,3002
2022-12-23 10:19:44,51,9,3856.5,3011
2022-12-23 10:19:45,46,-1,3856.25,3010
2022-12-23 10:19:46,23,15,3856.25,3025
2022-12-23 10:19:47,15,2,3856.25,3027
2022-12-23 10:19:48,66,-13,3856.25,3014
2022-12-23 10:19:49,56,-9,3855.75,3005
2022-12-23 10:19:50,106,-7,3855.75,2998
2022-12-23 10:19:51,209,86,3856.5,3084
2022-12-23 10:19:52,33,-9,3855.75,3075
2022-12-23 10:19:53,45,4,3855.75,3079
2022-12-23 10:19:54,45,-9,3855.75,3070
2022-12-23 10:19:55,38,8,3856.0,3078
2022-12-23 10:19:56,22,-4,3856.0,3074
2022-12-23 10:19:57,33,1,3855.75,3075
2022-12-23 10:19:58,70,31,3856.0,3106
2022-12-23 10:19:59,92,11,3856.0,3117
2022-12-23 10:20:00,187,82,3856.25,3199
2022-12-23 10:20:01,72,-20,3855.75,3179
2022-12-23 10:20:02,171,-52,3855.5,3127
2022-12-23 10:20:03,164,-85,3855.25,3042
2022-12-23 10:20:04,76,-34,3854.25,3008
2022-12-23 10:20:05,104,-26,3853.75,2982
2022-12-23 10:20:06,81,-1,3853.5,2981
2022-12-23 10:20:07,148,-71,3853.25,2910
2022-12-23 10:20:08,100,4,3853.0,2914
2022-12-23 10:20:09,79,23,3853.0,2937
2022-12-23 10:20:10,183,14,3852.75,2951
2022-12-23 10:20:11,113,-6,3852.5,2945
2022-12-23 10:20:12,82,3,3852.5,2948
2022-12-23 10:20:13,64,-16,3852.5,2932
2022-12-23 10:20:14,65,2,3852.25,2934
2022-12-23 10:20:15,150,36,3852.5,2970
2022-12-23 10:20:16,60,4,3852.25,2974
2022-12-23 10:20:17,95,-1,3852.0,2973
2022-12-23 10:20:18,45,16,3852.25,2989
2022-12-23 10:20:19,66,30,3853.0,3019
2022-12-23 10:20:20,94,62,3853.0,3081
2022-12-23 10:20:21,29,1,3852.75,3082
2022-12-23 10:20:22,68,15,3853.5,3097
2022-12-23 10:20:23,32,-12,3853.25,3085
2022-12-23 10:20:24,91,82,3853.5,3167
2022-12-23 10:20:25,30,1,3853.75,3168
2022-12-23 10:20:26,39,0,3853.5,3168
2022-12-23 10:20:27,37,3,3853.75,3171
2022-12-23 10:20:28,40,-6,3853.5,3165
2022-12-23 10:20:29,141,53,3854.5,3218
2022-12-23 10:20:30,70,-3,3854.75,3215
2022-12-23 10:20:31,130,59,3855.0,3274
2022-12-23 10:20:32,65,-1,3855.25,3273
2022-12-23 10:20:33,143,3,3855.25,3276
2022-12-23 10:20:34,45,-8,3855.5,3268
2022-12-23 10:20:35,63,8,3855.5,3276
2022-12-23 10:20:36,54,-21,3855.5,3255
2022-12-23 10:20:37,23,2,3855.25,3257
2022-12-23 10:20:38,13,7,3855.25,3264
2022-12-23 10:20:39,54,-19,3855.0,3245
2022-12-23 10:20:40,37,-10,3854.25,3235
2022-12-23 10:20:41,22,-3,3854.0,3232
2022-12-23 10:20:42,28,-5,3854.0,3227
2022-12-23 10:20:43,129,19,3854.25,3246
2022-12-23 10:20:44,9,6,3854.0,3252
2022-12-23 10:20:45,117,-99,3854.25,3153
2022-12-23 10:20:46,6,-4,3854.0,3149
2022-12-23 10:20:47,52,-13,3853.75,3136
2022-12-23 10:20:48,42,1,3853.5,3137
2022-12-23 10:20:49,46,-18,3853.5,3119
2022-12-23 10:20:50,34,7,3853.5,3126
2022-12-23 10:20:51,28,-23,3853.25,3103
2022-12-23 10:20:52,29,-2,3853.0,3101
2022-12-23 10:20:53,27,-15,3853.0,3086
2022-12-23 10:20:54,46,-17,3853.0,3069
2022-12-23 10:20:55,22,6,3853.0,3075
2022-12-23 10:20:56,10,-2,3853.25,3073
2022-12-23 10:20:57,33,-6,3853.0,3067
2022-12-23 10:20:58,62,-9,3852.5,3058
2022-12-23 10:20:59,44,3,3852.5,3061
2022-12-23 10:21:00,89,-65,3852.5,2996
2022-12-23 10:21:01,316,-64,3851.5,2932
2022-12-23 10:21:02,110,-12,3851.25,2920
2022-12-23 10:21:03,68,-2,3851.25,2918
2022-12-23 10:21:04,97,-21,3851.5,2897
2022-12-23 10:21:05,149,-18,3851.0,2879
2022-12-23 10:21:06,57,11,3851.5,2890
2022-12-23 10:21:07,90,5,3852.0,2895
2022-12-23 10:21:08,40,-2,3852.0,2893
2022-12-23 10:21:09,92,-4,3851.75,2889
2022-12-23 10:21:10,28,8,3851.5,2897
2022-12-23 10:21:11,39,3,3852.0,2900
2022-12-23 10:21:12,26,-15,3852.0,2885
2022-12-23 10:21:13,63,3,3851.25,2888
2022-12-23 10:21:14,91,-45,3851.5,2843
2022-12-23 10:21:15,33,2,3851.0,2845
2022-12-23 10:21:16,104,-41,3850.75,2804
2022-12-23 10:21:17,138,31,3851.5,2835
2022-12-23 10:21:18,34,13,3851.5,2848
2022-12-23 10:21:19,77,4,3851.5,2852
2022-12-23 10:21:20,72,30,3851.75,2882
2022-12-23 10:21:21,95,40,3851.75,2922
2022-12-23 10:21:22,17,2,3851.75,2924
2022-12-23 10:21:23,36,-13,3851.5,2911
2022-12-23 10:21:24,53,10,3851.75,2921
2022-12-23 10:21:25,141,-19,3852.25,2902
2022-12-23 10:21:26,39,15,3851.75,2917
2022-12-23 10:21:27,59,-15,3851.75,2902
2022-12-23 10:21:28,24,-3,3851.75,2899
2022-12-23 10:21:29,91,-1,3851.5,2898
2022-12-23 10:21:30,158,-3,3852.0,2895
2022-12-23 10:21:31,123,56,3852.5,2951
2022-12-23 10:21:32,41,21,3853.0,2972
2022-12-23 10:21:33,97,21,3853.75,2993
2022-12-23 10:21:34,77,10,3853.5,3003
2022-12-23 10:21:35,28,11,3853.25,3014
2022-12-23 10:21:36,71,-2,3853.75,3012
2022-12-23 10:21:37,17,-2,3853.5,3010
2022-12-23 10:21:38,83,-23,3853.25,2987
2022-12-23 10:21:39,34,0,3853.25,2987
2022-12-23 10:21:40,55,-7,3853.5,2980
2022-12-23 10:21:41,21,-1,3853.25,2979
2022-12-23 10:21:42,49,-15,3852.75,2964
2022-12-23 10:21:43,24,3,3852.75,2967
2022-12-23 10:21:44,18,-5,3852.75,2962
2022-12-23 10:21:45,27,5,3852.75,2967
2022-12-23 10:21:46,13,3,3852.5,2970
2022-12-23 10:21:47,1,1,3852.75,2971
2022-12-23 10:21:48,60,4,3853.0,2975
2022-12-23 10:21:49,40,7,3853.25,2982
2022-12-23 10:21:50,24,6,3853.5,2988
2022-12-23 10:21:51,47,-2,3853.5,2986
2022-12-23 10:21:52,13,9,3853.75,2995
2022-12-23 10:21:53,34,-4,3854.0,2991
2022-12-23 10:21:54,30,7,3854.0,2998
2022-12-23 10:21:55,53,9,3854.25,3007
2022-12-23 10:21:56,51,8,3854.5,3015
2022-12-23 10:21:57,25,20,3854.5,3035
2022-12-23 10:21:58,103,59,3855.0,3094
2022-12-23 10:21:59,63,11,3855.0,3105
2022-12-23 10:22:00,102,-33,3854.75,3072
2022-12-23 10:22:01,73,14,3855.25,3086
2022-12-23 10:22:02,42,-2,3855.25,3084
2022-12-23 10:22:03,26,12,3855.25,3096
2022-12-23 10:22:04,128,59,3856.5,3155
2022-12-23 10:22:05,157,29,3856.5,3184
2022-12-23 10:22:06,107,17,3856.0,3201
2022-12-23 10:22:07,56,7,3855.5,3208
2022-12-23 10:22:08,45,-8,3856.0,3200
2022-12-23 10:22:09,34,3,3855.5,3203
2022-12-23 10:22:10,73,-60,3855.25,3143
2022-12-23 10:22:11,32,-9,3855.0,3134
2022-12-23 10:22:12,80,7,3854.75,3141
2022-12-23 10:22:13,26,3,3854.75,3144
2022-12-23 10:22:14,83,-48,3854.75,3096
2022-12-23 10:22:15,51,-14,3854.0,3082
2022-12-23 10:22:16,65,4,3854.25,3086
2022-12-23 10:22:17,6,0,3854.25,3086
2022-12-23 10:22:18,53,36,3854.25,3122
2022-12-23 10:22:19,45,-13,3854.5,3109
2022-12-23 10:22:20,20,2,3854.5,3111
2022-12-23 10:22:21,43,-4,3854.5,3107
2022-12-23 10:22:22,78,13,3854.25,3120
2022-12-23 10:22:23,51,1,3854.0,3121
2022-12-23 10:22:24,24,1,3854.0,3122
2022-12-23 10:22:25,79,12,3853.75,3134
2022-12-23 10:22:26,36,4,3853.75,3138
2022-12-23 10:22:27,26,-4,3853.25,3134
2022-12-23 10:22:28,25,-2,3853.25,3132
2022-12-23 10:22:29,67,-15,3853.0,3117
2022-12-23 10:22:30,72,-5,3852.75,3112
2022-12-23 10:22:31,42,-19,3852.75,3093
2022-12-23 10:22:32,160,-114,3852.25,2979
2022-12-23 10:22:33,58,11,3852.0,2990
2022-12-23 10:22:34,57,-21,3852.0,2969
2022-12-23 10:22:35,53,13,3851.75,2982
2022-12-23 10:22:36,25,-1,3851.75,2981
2022-12-23 10:22:37,21,-4,3851.75,2977
2022-12-23 10:22:38,33,-14,3851.25,2963
2022-12-23 10:22:39,16,3,3851.5,2966
2022-12-23 10:22:40,41,17,3852.0,2983
2022-12-23 10:22:41,19,5,3851.75,2988
2022-12-23 10:22:42,43,5,3851.75,2993
2022-12-23 10:22:43,60,30,3852.0,3023
2022-12-23 10:22:44,3,-3,3852.0,3020
2022-12-23 10:22:45,28,0,3851.75,3020
2022-12-23 10:22:46,16,-8,3851.25,3012
2022-12-23 10:22:47,21,4,3851.25,3016
2022-12-23 10:22:48,34,-12,3851.5,3004
2022-12-23 10:22:49,33,2,3851.75,3006
2022-12-23 10:22:50,62,24,3852.5,3030
2022-12-23 10:22:51,51,28,3852.75,3058
2022-12-23 10:22:52,18,8,3852.75,3066
2022-12-23 10:22:53,101,40,3853.75,3106
2022-12-23 10:22:54,63,-11,3853.5,3095
2022-12-23 10:22:55,42,-17,3853.25,3078
2022-12-23 10:22:56,34,9,3853.5,3087
2022-12-23 10:22:57,26,-7,3853.25,3080
2022-12-23 10:22:58,91,-15,3853.5,3065
2022-12-23 10:22:59,67,4,3853.25,3069
2022-12-23 10:23:00,129,15,3853.75,3084
2022-12-23 10:23:01,30,-3,3853.0,3081
2022-12-23 10:23:02,21,1,3852.75,3082
2022-12-23 10:23:03,7,-4,3852.75,3078
2022-12-23 10:23:04,18,-5,3852.75,3073
2022-12-23 10:23:05,28,0,3852.5,3073
2022-12-23 10:23:06,22,8,3853.25,3081
2022-12-23 10:23:07,64,26,3854.25,3107
2022-12-23 10:23:08,35,-11,3854.0,3096
2022-12-23 10:23:09,45,-3,3853.5,3093
2022-12-23 10:23:10,21,8,3853.75,3101
2022-12-23 10:23:11,31,2,3853.75,3103
2022-12-23 10:23:12,33,2,3854.0,3105
2022-12-23 10:23:13,21,7,3854.25,3112
2022-12-23 10:23:14,56,20,3854.25,3132
2022-12-23 10:23:15,26,9,3854.5,3141
2022-12-23 10:23:16,57,-11,3854.5,3130
2022-12-23 10:23:17,18,-2,3854.5,3128
2022-12-23 10:23:18,156,97,3855.0,3225
2022-12-23 10:23:19,51,4,3855.0,3229
2022-12-23 10:23:20,38,1,3854.75,3230
2022-12-23 10:23:21,41,-2,3854.5,3228
2022-12-23 10:23:22,20,-3,3854.5,3225
2022-12-23 10:23:23,7,-7,3854.25,3218
2022-12-23 10:23:24,26,-1,3854.75,3217
2022-12-23 10:23:25,97,-24,3854.0,3193
2022-12-23 10:23:26,53,7,3853.75,3200
2022-12-23 10:23:27,24,-7,3853.5,3193
2022-12-23 10:23:28,34,2,3853.5,3195
2022-12-23 10:23:29,22,-3,3853.5,3192
2022-12-23 10:23:30,31,11,3853.75,3203
2022-12-23 10:23:31,1,1,3854.0,3204
2022-12-23 10:23:32,39,-7,3853.75,3197
2022-12-23 10:23:33,23,-7,3853.75,3190
2022-12-23 10:23:34,18,4,3853.75,3194
2022-12-23 10:23:35,34,15,3854.25,3209
2022-12-23 10:23:36,53,20,3854.5,3229
2022-12-23 10:23:37,16,-2,3854.5,3227
2022-12-23 10:23:38,26,0,3854.75,3227
2022-12-23 10:23:39,4,-2,3854.5,3225
2022-12-23 10:23:40,2,2,3854.75,3227
2022-12-23 10:23:41,43,19,3855.0,3246
2022-12-23 10:23:42,20,-5,3855.0,3241
2022-12-23 10:23:43,39,-8,3855.0,3233
2022-12-23 10:23:44,59,20,3855.75,3253
2022-12-23 10:23:45,61,11,3855.5,3264
2022-12-23 10:23:46,69,19,3855.25,3283
2022-12-23 10:23:47,37,-4,3855.0,3279
2022-12-23 10:23:48,22,0,3854.75,3279
2022-12-23 10:23:49,13,-6,3854.75,3273
2022-12-23 10:23:50,9,4,3855.0,3277
2022-12-23 10:23:51,56,-21,3855.0,3256
2022-12-23 10:23:52,14,2,3854.75,3258
2022-12-23 10:23:53,39,10,3855.0,3268
2022-12-23 10:23:54,22,-10,3855.0,3258
2022-12-23 10:23:55,2,2,3855.0,3260
2022-12-23 10:23:56,60,9,3855.25,3269
2022-12-23 10:23:57,14,3,3855.25,3272
2022-12-23 10:23:58,51,4,3855.75,3276
2022-12-23 10:23:59,113,70,3856.5,3346
2022-12-23 10:24:00,109,-1,3856.5,3345
2022-12-23 10:24:01,56,8,3856.0,3353
2022-12-23 10:24:02,22,-8,3855.75,3345
2022-12-23 10:24:03,54,1,3856.0,3346
2022-12-23 10:24:04,35,9,3856.0,3355
2022-12-23 10:24:05,51,-29,3856.0,3326
2022-12-23 10:24:06,104,-5,3855.75,3321
2022-12-23 10:24:07,21,-3,3855.75,3318
2022-12-23 10:24:08,15,-8,3856.0,3310
2022-12-23 10:24:09,130,-40,3855.5,3270
2022-12-23 10:24:10,51,18,3855.25,3288
2022-12-23 10:24:11,32,-1,3855.5,3287
2022-12-23 10:24:12,30,-16,3855.25,3271
2022-12-23 10:24:13,51,-9,3855.0,3262
2022-12-23 10:24:14,24,0,3855.0,3262
2022-12-23 10:24:15,51,-8,3855.25,3254
2022-12-23 10:24:16,39,7,3855.25,3261
2022-12-23 10:24:17,10,4,3855.0,3265
2022-12-23 10:24:18,55,-26,3854.75,3239
2022-12-23 10:24:19,50,-8,3854.5,3231
2022-12-23 10:24:20,14,-3,3854.5,3228
2022-12-23 10:24:21,21,3,3854.25,3231
2022-12-23 10:24:22,51,-1,3854.0,3230
2022-12-23 10:24:23,26,-20,3854.0,3210
2022-12-23 10:24:24,70,-11,3853.75,3199
2022-12-23 10:24:25,25,-6,3853.5,3193
2022-12-23 10:24:26,31,-10,3853.25,3183
2022-12-23 10:24:27,8,-2,3853.25,3181
2022-12-23 10:24:28,44,2,3853.25,3183
2022-12-23 10:24:29,17,9,3853.75,3192
2022-12-23 10:24:30,59,14,3853.75,3206
2022-12-23 10:24:31,27,13,3854.0,3219
2022-12-23 10:24:32,13,-3,3854.0,3216
2022-12-23 10:24:33,20,8,3854.0,3224
2022-12-23 10:24:34,13,-7,3853.75,3217
2022-12-23 10:24:35,57,14,3854.25,3231
2022-12-23 10:24:36,11,-6,3854.25,3225
2022-12-23 10:24:37,25,14,3854.5,3239
2022-12-23 10:24:38,45,11,3854.75,3250
2022-12-23 10:24:39,26,5,3855.0,3255
2022-12-23 10:24:40,33,2,3854.75,3257
2022-12-23 10:24:41,11,-4,3854.5,3253
2022-12-23 10:24:42,13,-10,3854.25,3243
2022-12-23 10:24:43,12,-8,3854.0,3235
2022-12-23 10:24:44,29,-11,3854.25,3224
2022-12-23 10:24:45,33,-11,3853.75,3213
2022-12-23 10:24:46,29,-7,3853.75,3206
2022-12-23 10:24:47,11,-1,3853.75,3205
2022-12-23 10:24:48,17,3,3854.25,3208
2022-12-23 10:24:49,51,-16,3854.25,3192
2022-12-23 10:24:50,56,8,3854.5,3200
2022-12-23 10:24:51,14,-10,3854.75,3190
2022-12-23 10:24:52,54,21,3855.25,3211
2022-12-23 10:24:53,61,45,3855.5,3256
2022-12-23 10:24:54,33,-16,3855.5,3240
2022-12-23 10:24:55,177,-84,3855.25,3156
2022-12-23 10:24:56,19,-6,3854.75,3150
2022-12-23 10:24:57,48,3,3854.75,3153
2022-12-23 10:24:58,103,39,3855.5,3192
2022-12-23 10:24:59,4,3,3855.5,3195
2022-12-23 10:25:00,63,-13,3855.25,3182
2022-12-23 10:25:01,73,17,3855.5,3199
2022-12-23 10:25:02,44,-14,3855.25,3185
2022-12-23 10:25:03,25,9,3855.0,3194
2022-12-23 10:25:04,48,14,3855.75,3208
2022-12-23 10:25:05,30,0,3855.5,3208
2022-12-23 10:25:06,28,1,3855.5,3209
2022-12-23 10:25:07,74,22,3855.75,3231
2022-12-23 10:25:08,16,1,3855.75,3232
2022-12-23 10:25:09,84,-41,3855.75,3191
2022-12-23 10:25:10,53,-11,3855.75,3180
2022-12-23 10:25:11,28,-1,3855.75,3179
2022-12-23 10:25:12,26,1,3855.5,3180
2022-12-23 10:25:13,1,1,3855.25,3181
2022-12-23 10:25:14,34,10,3855.5,3191
2022-12-23 10:25:15,20,2,3855.75,3193
2022-12-23 10:25:16,16,1,3855.75,3194
2022-12-23 10:25:17,10,6,3855.75,3200
2022-12-23 10:25:18,11,10,3855.75,3210
2022-12-23 10:25:19,29,-3,3856.0,3207
2022-12-23 10:25:20,54,14,3856.25,3221
2022-12-23 10:25:21,16,-1,3856.25,3220
2022-12-23 10:25:22,60,-20,3855.75,3200
2022-12-23 10:25:23,41,-4,3855.75,3196
2022-12-23 10:25:24,18,8,3855.5,3204
2022-12-23 10:25:25,37,-14,3855.5,3190
2022-12-23 10:25:26,31,14,3855.5,3204
2022-12-23 10:25:27,30,-13,3855.25,3191
2022-12-23 10:25:28,29,19,3855.75,3210
2022-12-23 10:25:29,4,-4,3855.5,3206
2022-12-23 10:25:30,35,4,3855.5,3210
2022-12-23 10:25:31,50,-7,3855.5,3203
2022-12-23 10:25:32,108,-34,3855.25,3169
2022-12-23 10:25:33,109,-11,3854.5,3158
2022-12-23 10:25:34,43,12,3854.75,3170
2022-12-23 10:25:35,10,-4,3854.25,3166
2022-12-23 10:25:36,21,6,3854.25,3172
2022-12-23 10:25:37,27,-17,3854.25,3155
2022-12-23 10:25:38,39,25,3855.0,3180
2022-12-23 10:25:39,29,-1,3854.75,3179
2022-12-23 10:25:40,28,15,3854.75,3194
2022-12-23 10:25:41,19,-9,3854.75,3185
2022-12-23 10:25:42,28,-17,3854.5,3168
2022-12-23 10:25:43,48,11,3854.25,3179
2022-12-23 10:25:44,24,3,3854.5,3182
2022-12-23 10:25:45,10,0,3854.75,3182
2022-12-23 10:25:46,2,2,3854.5,3184
2022-12-23 10:25:47,37,14,3855.0,3198
2022-12-23 10:25:48,62,5,3855.75,3203
2022-12-23 10:25:49,30,-2,3855.75,3201
2022-12-23 10:25:50,79,31,3856.0,3232
2022-12-23 10:25:51,49,9,3856.25,3241
2022-12-23 10:25:52,20,0,3856.0,3241
2022-12-23 10:25:53,134,96,3856.5,3337
2022-12-23 10:25:54,443,198,3857.5,3535
2022-12-23 10:25:55,112,52,3857.75,3587
2022-12-23 10:25:56,521,149,3858.75,3736
2022-12-23 10:25:57,170,8,3858.75,3744
2022-12-23 10:25:58,53,25,3858.75,3769
2022-12-23 10:25:59,167,-22,3858.75,3747
2022-12-23 10:26:00,204,62,3859.25,3809
2022-12-23 10:26:01,279,11,3859.75,3820
2022-12-23 10:26:02,210,35,3859.75,3855
2022-12-23 10:26:03,102,44,3859.75,3899
2022-12-23 10:26:04,126,-27,3859.75,3872
2022-12-23 10:26:05,91,-15,3859.25,3857
2022-12-23 10:26:06,179,-77,3859.25,3780
2022-12-23 10:26:07,55,-18,3858.25,3762
2022-12-23 10:26:08,165,-77,3857.75,3685
2022-12-23 10:26:09,101,6,3857.0,3691
2022-12-23 10:26:10,165,-3,3857.0,3688
2022-12-23 10:26:11,40,-5,3856.75,3683
2022-12-23 10:26:12,50,10,3856.5,3693
2022-12-23 10:26:13,106,-24,3857.0,3669
2022-12-23 10:26:14,88,4,3857.5,3673
2022-12-23 10:26:15,49,2,3857.5,3675
2022-12-23 10:26:16,95,-22,3857.5,3653
2022-12-23 10:26:17,21,3,3857.75,3656
2022-12-23 10:26:18,88,-58,3857.75,3598
2022-12-23 10:26:19,41,13,3857.75,3611
2022-12-23 10:26:20,35,-7,3857.5,3604
2022-12-23 10:26:21,64,-4,3857.5,3600
2022-12-23 10:26:22,42,12,3857.75,3612
2022-12-23 10:26:23,18,3,3857.5,3615
2022-12-23 10:26:24,38,-13,3857.25,3602
2022-12-23 10:26:25,94,-42,3857.0,3560
2022-12-23 10:26:26,57,-15,3856.5,3545
2022-12-23 10:26:27,105,-67,3856.0,3478
2022-12-23 10:26:28,80,10,3855.5,3488
2022-12-23 10:26:29,80,-43,3855.0,3445
2022-12-23 10:26:30,67,-17,3854.75,3428
2022-12-23 10:26:31,54,0,3854.75,3428
2022-12-23 10:26:32,58,-7,3854.75,3421
2022-12-23 10:26:33,65,5,3854.75,3426
2022-12-23 10:26:34,22,4,3855.0,3430
2022-12-23 10:26:35,97,23,3855.5,3453
2022-12-23 10:26:36,57,9,3856.0,3462
2022-12-23 10:26:37,55,22,3856.0,3484
2022-12-23 10:26:38,32,16,3856.0,3500
2022-12-23 10:26:39,41,4,3856.25,3504
2022-12-23 10:26:40,19,7,3856.5,3511
2022-12-23 10:26:41,51,0,3856.75,3511
2022-12-23 10:26:42,10,2,3856.75,3513
2022-12-23 10:26:43,18,3,3856.75,3516
2022-12-23 10:26:44,37,-6,3856.75,3510
2022-12-23 10:26:45,52,-26,3856.5,3484
2022-12-23 10:26:46,62,-11,3856.0,3473
2022-12-23 10:26:47,21,9,3856.0,3482
2022-12-23 10:26:48,25,-13,3856.0,3469
2022-12-23 10:26:49,51,-17,3855.75,3452
2022-12-23 10:26:50,41,12,3855.75,3464
2022-12-23 10:26:51,27,15,3855.75,3479
2022-12-23 10:26:52,27,6,3856.0,3485
2022-12-23 10:26:53,16,-5,3856.25,3480
2022-12-23 10:26:54,15,7,3856.25,3487
2022-12-23 10:26:55,13,-3,3856.0,3484
2022-12-23 10:26:56,20,-2,3856.0,3482
2022-12-23 10:26:57,18,-5,3856.0,3477
2022-12-23 10:26:58,43,22,3856.5,3499
2022-12-23 10:26:59,17,11,3856.75,3510
2022-12-23 10:27:00,80,-26,3856.75,3484
2022-12-23 10:27:01,80,-5,3856.25,3479
2022-12-23 10:27:02,34,-11,3856.0,3468
2022-12-23 10:27:03,69,-43,3856.25,3425
2022-12-23 10:27:04,9,-1,3856.0,3424
2022-12-23 10:27:05,32,0,3856.25,3424
2022-12-23 10:27:06,32,8,3856.5,3432
2022-12-23 10:27:07,23,-4,3856.75,3428
2022-12-23 10:27:08,5,2,3856.5,3430
2022-12-23 10:27:09,53,28,3857.0,3458
2022-12-23 10:27:10,27,-4,3856.25,3454
2022-12-23 10:27:11,19,5,3856.75,3459
2022-12-23 10:27:12,74,37,3857.5,3496
2022-12-23 10:27:13,60,18,3857.5,3514
2022-12-23 10:27:14,35,1,3857.5,3515
2022-12-23 10:27:15,29,0,3857.5,3515
2022-12-23 10:27:16,21,1,3857.5,3516
2022-12-23 10:27:17,19,5,3857.5,3521
2022-12-23 10:27:18,117,-28,3857.75,3493
