Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:27:19,22,13,3857.0,3506
2022-12-23 10:27:20,35,-8,3857.0,3498
2022-12-23 10:27:21,5,-5,3856.75,3493
2022-12-23 10:27:22,13,2,3856.75,3495
2022-12-23 10:27:23,112,-95,3856.5,3400
2022-12-23 10:27:24,57,-13,3856.0,3387
2022-12-23 10:27:25,30,9,3856.0,3396
2022-12-23 10:27:26,5,1,3856.0,3397
2022-12-23 10:27:27,32,5,3856.25,3402
2022-12-23 10:27:28,44,13,3856.5,3415
2022-12-23 10:27:29,25,2,3856.25,3417
2022-12-23 10:27:30,49,2,3856.75,3419
2022-12-23 10:27:31,54,-6,3856.5,3413
2022-12-23 10:27:32,36,25,3856.5,3438
2022-12-23 10:27:33,9,4,3856.5,3442
2022-12-23 10:27:34,9,3,3856.75,3445
2022-12-23 10:27:35,96,27,3856.75,3472
2022-12-23 10:27:36,6,0,3856.5,3472
2022-12-23 10:27:37,5,1,3856.5,3473
2022-12-23 10:27:39,21,-12,3856.25,3461
2022-12-23 10:27:40,39,-4,3856.25,3457
2022-12-23 10:27:41,26,-5,3856.0,3452
2022-12-23 10:27:42,32,-1,3856.5,3451
2022-12-23 10:27:43,11,-2,3856.75,3449
2022-12-23 10:27:44,14,-13,3856.5,3436
2022-12-23 10:27:45,27,-8,3856.5,3428
2022-12-23 10:27:46,20,-3,3856.25,3425
2022-12-23 10:27:47,49,-28,3855.75,3397
2022-12-23 10:27:48,231,-44,3855.75,3353
2022-12-23 10:27:49,53,-29,3855.5,3324
2022-12-23 10:27:50,13,-2,3855.25,3322
2022-12-23 10:27:51,14,1,3855.25,3323
2022-12-23 10:27:52,29,5,3855.25,3328
2022-12-23 10:27:53,53,24,3855.5,3352
2022-12-23 10:27:54,23,-6,3855.5,3346
2022-12-23 10:27:55,15,10,3855.5,3356
2022-12-23 10:27:56,10,5,3855.5,3361
2022-12-23 10:27:57,71,-10,3855.25,3351
2022-12-23 10:27:58,54,19,3855.5,3370
2022-12-23 10:27:59,46,6,3856.0,3376
2022-12-23 10:28:00,31,6,3855.75,3382
2022-12-23 10:28:01,24,-10,3855.75,3372
2022-12-23 10:28:02,58,-8,3855.5,3364
2022-12-23 10:28:03,59,8,3855.25,3372
2022-12-23 10:28:04,136,-20,3855.0,3352
2022-12-23 10:28:05,39,-7,3854.5,3345
2022-12-23 10:28:06,185,-11,3854.75,3334
2022-12-23 10:28:07,28,-9,3855.0,3325
2022-12-23 10:28:08,13,4,3854.75,3329
2022-12-23 10:28:09,37,12,3855.25,3341
2022-12-23 10:28:10,24,-2,3855.0,3339
2022-12-23 10:28:11,16,-4,3855.25,3335
2022-12-23 10:28:12,41,5,3855.0,3340
2022-12-23 10:28:13,18,10,3855.5,3350
2022-12-23 10:28:14,31,-13,3855.25,3337
2022-12-23 10:28:15,15,1,3855.25,3338
2022-12-23 10:28:16,21,-7,3854.75,3331
2022-12-23 10:28:17,3,-1,3854.75,3330
2022-12-23 10:28:18,15,5,3854.75,3335
2022-12-23 10:28:19,7,-1,3854.75,3334
2022-12-23 10:28:20,59,-6,3854.75,3328
2022-12-23 10:28:21,62,-28,3854.25,3300
2022-12-23 10:28:22,17,-2,3854.0,3298
2022-12-23 10:28:23,18,6,3854.25,3304
2022-12-23 10:28:24,50,-25,3854.25,3279
2022-12-23 10:28:25,16,4,3854.25,3283
2022-12-23 10:28:26,91,31,3854.75,3314
2022-12-23 10:28:27,30,6,3855.0,3320
2022-12-23 10:28:28,36,-4,3854.75,3316
2022-12-23 10:28:29,19,-7,3854.75,3309
2022-12-23 10:28:30,12,-7,3854.5,3302
2022-12-23 10:28:31,20,-15,3854.5,3287
2022-12-23 10:28:32,23,5,3854.5,3292
2022-12-23 10:28:33,101,-32,3854.25,3260
2022-12-23 10:28:34,210,-92,3853.75,3168
2022-12-23 10:28:35,165,-68,3853.0,3100
2022-12-23 10:28:36,39,-7,3852.5,3093
2022-12-23 10:28:37,146,-19,3852.5,3074
2022-12-23 10:28:38,61,1,3853.0,3075
2022-12-23 10:28:39,52,11,3853.25,3086
2022-12-23 10:28:40,58,-5,3853.75,3081
2022-12-23 10:28:41,58,-10,3853.0,3071
2022-12-23 10:28:42,90,-30,3852.75,3041
2022-12-23 10:28:43,23,6,3852.5,3047
2022-12-23 10:28:44,10,-8,3852.5,3039
2022-12-23 10:28:45,44,24,3853.25,3063
2022-12-23 10:28:46,65,-9,3853.25,3054
2022-12-23 10:28:47,35,13,3853.0,3067
2022-12-23 10:28:48,90,-27,3852.75,3040
2022-12-23 10:28:49,41,11,3852.25,3051
2022-12-23 10:28:50,237,-134,3852.25,2917
2022-12-23 10:28:51,71,-29,3851.5,2888
2022-12-23 10:28:52,95,1,3851.5,2889
2022-12-23 10:28:53,91,-14,3852.25,2875
2022-12-23 10:28:54,22,-13,3852.0,2862
2022-12-23 10:28:55,44,7,3851.75,2869
2022-12-23 10:28:56,54,6,3852.0,2875
2022-12-23 10:28:57,192,-12,3851.75,2863
2022-12-23 10:28:58,148,-15,3852.25,2848
2022-12-23 10:28:59,41,2,3852.25,2850
2022-12-23 10:29:00,136,56,3852.75,2906
2022-12-23 10:29:01,67,3,3852.5,2909
2022-12-23 10:29:02,46,10,3852.5,2919
2022-12-23 10:29:03,78,5,3852.25,2924
2022-12-23 10:29:04,29,13,3852.25,2937
2022-12-23 10:29:05,25,2,3852.5,2939
2022-12-23 10:29:06,33,9,3852.5,2948
2022-12-23 10:29:07,99,-37,3852.5,2911
2022-12-23 10:29:08,24,-2,3852.25,2909
2022-12-23 10:29:09,47,9,3852.5,2918
2022-12-23 10:29:10,56,3,3853.0,2921
2022-12-23 10:29:11,60,-8,3852.75,2913
2022-12-23 10:29:12,41,-5,3852.25,2908
2022-12-23 10:29:13,27,-5,3852.0,2903
2022-12-23 10:29:14,51,19,3852.25,2922
2022-12-23 10:29:15,68,28,3852.75,2950
2022-12-23 10:29:16,16,-7,3852.75,2943
2022-12-23 10:29:17,13,8,3852.75,2951
2022-12-23 10:29:18,65,43,3853.5,2994
2022-12-23 10:29:19,33,0,3853.5,2994
2022-12-23 10:29:20,19,-8,3853.25,2986
2022-12-23 10:29:21,32,10,3853.0,2996
2022-12-23 10:29:22,13,4,3853.25,3000
2022-12-23 10:29:23,63,24,3854.0,3024
2022-12-23 10:29:24,88,41,3854.5,3065
2022-12-23 10:29:25,24,15,3854.5,3080
2022-12-23 10:29:26,58,14,3854.75,3094
2022-12-23 10:29:27,34,-5,3854.75,3089
2022-12-23 10:29:28,88,30,3855.0,3119
2022-12-23 10:29:29,51,12,3855.25,3131
2022-12-23 10:29:30,25,4,3855.25,3135
2022-12-23 10:29:31,64,1,3855.25,3136
2022-12-23 10:29:32,17,-6,3855.0,3130
2022-12-23 10:29:33,39,-14,3854.5,3116
2022-12-23 10:29:34,25,-11,3854.5,3105
2022-12-23 10:29:35,28,-14,3854.25,3091
2022-12-23 10:29:36,23,-7,3853.75,3084
2022-12-23 10:29:37,14,-1,3853.5,3083
2022-12-23 10:29:38,33,7,3853.75,3090
2022-12-23 10:29:39,19,12,3854.25,3102
2022-12-23 10:29:40,67,1,3854.75,3103
2022-12-23 10:29:41,14,0,3854.75,3103
2022-12-23 10:29:42,6,-4,3854.5,3099
2022-12-23 10:29:43,21,6,3854.5,3105
2022-12-23 10:29:44,13,-3,3854.5,3102
2022-12-23 10:29:45,18,-5,3854.5,3097
2022-12-23 10:29:46,17,-1,3854.5,3096
2022-12-23 10:29:47,144,119,3855.25,3215
2022-12-23 10:29:48,12,-3,3855.0,3212
2022-12-23 10:29:49,36,2,3854.75,3214
2022-12-23 10:29:50,28,10,3855.25,3224
2022-12-23 10:29:51,30,13,3855.25,3237
2022-12-23 10:29:52,50,11,3855.5,3248
2022-12-23 10:29:53,20,1,3855.5,3249
2022-12-23 10:29:54,11,2,3855.25,3251
2022-12-23 10:29:55,17,9,3855.5,3260
2022-12-23 10:29:56,47,-13,3855.25,3247
2022-12-23 10:29:57,49,-4,3855.75,3243
2022-12-23 10:29:58,36,8,3855.75,3251
2022-12-23 10:29:59,21,-1,3855.75,3250
2022-12-23 10:30:00,109,24,3856.0,3274
2022-12-23 10:30:01,86,44,3856.25,3318
2022-12-23 10:30:02,42,-1,3856.0,3317
2022-12-23 10:30:03,59,10,3856.25,3327
2022-12-23 10:30:04,114,-48,3856.25,3279
2022-12-23 10:30:05,71,-20,3855.75,3259
2022-12-23 10:30:06,49,-5,3855.25,3254
2022-12-23 10:30:07,24,10,3855.25,3264
2022-12-23 10:30:08,21,-11,3855.25,3253
2022-12-23 10:30:09,83,38,3856.25,3291
2022-12-23 10:30:10,63,22,3856.5,3313
2022-12-23 10:30:11,55,10,3856.5,3323
2022-12-23 10:30:12,68,-7,3856.75,3316
2022-12-23 10:30:13,74,25,3856.75,3341
2022-12-23 10:30:14,149,-29,3856.75,3312
2022-12-23 10:30:15,4,4,3856.5,3316
2022-12-23 10:30:16,43,4,3856.5,3320
2022-12-23 10:30:17,26,-9,3856.5,3311
2022-12-23 10:30:18,159,-6,3856.75,3305
2022-12-23 10:30:19,94,-11,3856.5,3294
2022-12-23 10:30:20,71,17,3856.25,3311
2022-12-23 10:30:21,92,25,3857.0,3336
2022-12-23 10:30:22,200,104,3858.0,3440
2022-12-23 10:30:23,188,81,3858.25,3521
2022-12-23 10:30:24,50,11,3858.25,3532
2022-12-23 10:30:25,79,-39,3858.0,3493
2022-12-23 10:30:26,29,-5,3858.0,3488
2022-12-23 10:30:27,152,46,3859.0,3534
2022-12-23 10:30:28,191,76,3859.5,3610
2022-12-23 10:30:29,43,16,3859.25,3626
2022-12-23 10:30:30,91,-61,3859.25,3565
2022-12-23 10:30:31,25,13,3859.0,3578
2022-12-23 10:30:32,98,36,3859.75,3614
2022-12-23 10:30:33,25,0,3859.75,3614
2022-12-23 10:30:34,116,-16,3859.5,3598
2022-12-23 10:30:35,60,-7,3859.25,3591
2022-12-23 10:30:36,268,80,3860.25,3671
2022-12-23 10:30:37,84,9,3860.0,3680
2022-12-23 10:30:38,229,113,3860.5,3793
2022-12-23 10:30:39,78,14,3860.5,3807
2022-12-23 10:30:40,27,-3,3860.25,3804
2022-12-23 10:30:41,64,-1,3860.25,3803
2022-12-23 10:30:42,72,5,3860.5,3808
2022-12-23 10:30:43,83,-3,3860.75,3805
2022-12-23 10:30:44,311,184,3861.5,3989
2022-12-23 10:30:45,549,32,3862.25,4021
2022-12-23 10:30:46,91,31,3861.75,4052
2022-12-23 10:30:47,42,-3,3861.5,4049
2022-12-23 10:30:48,66,-5,3861.25,4044
2022-12-23 10:30:49,139,-16,3861.0,4028
2022-12-23 10:30:50,48,-27,3860.5,4001
2022-12-23 10:30:51,78,7,3860.25,4008
2022-12-23 10:30:52,45,4,3860.5,4012
2022-12-23 10:30:53,57,-9,3860.25,4003
2022-12-23 10:30:54,54,-7,3860.0,3996
2022-12-23 10:30:55,48,3,3859.5,3999
2022-12-23 10:30:56,102,-57,3859.75,3942
2022-12-23 10:30:57,43,-9,3859.25,3933
2022-12-23 10:30:58,51,1,3859.5,3934
2022-12-23 10:30:59,97,0,3860.0,3934
2022-12-23 10:31:00,117,69,3860.25,4003
2022-12-23 10:31:01,34,1,3860.0,4004
2022-12-23 10:31:02,59,-16,3859.75,3988
2022-12-23 10:31:03,42,9,3860.0,3997
2022-12-23 10:31:04,63,20,3860.0,4017
2022-12-23 10:31:05,136,5,3859.75,4022
2022-12-23 10:31:06,48,-4,3859.5,4018
2022-12-23 10:31:07,16,8,3859.5,4026
2022-12-23 10:31:08,25,0,3859.5,4026
2022-12-23 10:31:09,77,-46,3859.25,3980
2022-12-23 10:31:10,128,55,3858.75,4035
2022-12-23 10:31:11,28,-25,3858.75,4010
2022-12-23 10:31:12,58,1,3858.5,4011
2022-12-23 10:31:13,62,-15,3858.75,3996
2022-12-23 10:31:14,42,17,3859.0,4013
2022-12-23 10:31:15,34,-5,3859.5,4008
2022-12-23 10:31:16,48,-11,3859.0,3997
2022-12-23 10:31:17,55,-9,3858.5,3988
2022-12-23 10:31:18,72,-33,3858.0,3955
2022-12-23 10:31:19,39,19,3858.5,3974
2022-12-23 10:31:20,37,-7,3858.5,3967
2022-12-23 10:31:21,20,0,3858.0,3967
2022-12-23 10:31:22,43,9,3858.25,3976
2022-12-23 10:31:23,24,1,3858.0,3977
2022-12-23 10:31:24,60,-9,3858.0,3968
2022-12-23 10:31:25,103,-3,3858.25,3965
2022-12-23 10:31:26,39,-8,3858.25,3957
2022-12-23 10:31:27,52,-7,3858.75,3950
2022-12-23 10:31:28,7,0,3858.75,3950
2022-12-23 10:31:29,174,107,3859.5,4057
2022-12-23 10:31:30,38,21,3859.75,4078
2022-12-23 10:31:31,50,-9,3859.75,4069
2022-12-23 10:31:32,84,35,3860.0,4104
2022-12-23 10:31:33,89,23,3861.0,4127
2022-12-23 10:31:34,69,9,3861.0,4136
2022-12-23 10:31:35,21,-12,3860.5,4124
2022-12-23 10:31:36,44,13,3860.75,4137
2022-12-23 10:31:37,49,13,3861.25,4150
2022-12-23 10:31:38,49,-20,3861.25,4130
2022-12-23 10:31:39,18,-5,3861.0,4125
2022-12-23 10:31:40,16,0,3861.0,4125
2022-12-23 10:31:41,59,21,3861.5,4146
2022-12-23 10:31:42,50,-8,3861.75,4138
2022-12-23 10:31:43,37,6,3861.75,4144
2022-12-23 10:31:44,19,-2,3861.5,4142
2022-12-23 10:31:45,70,-7,3861.25,4135
2022-12-23 10:31:46,44,-1,3861.75,4134
2022-12-23 10:31:47,11,-2,3861.5,4132
2022-12-23 10:31:48,35,-12,3861.5,4120
2022-12-23 10:31:49,37,-11,3861.5,4109
2022-12-23 10:31:50,48,-1,3861.25,4108
2022-12-23 10:31:51,46,18,3861.25,4126
2022-12-23 10:31:52,24,-3,3861.25,4123
2022-12-23 10:31:53,47,-33,3861.0,4090
2022-12-23 10:31:54,47,8,3861.0,4098
2022-12-23 10:31:55,70,-4,3860.75,4094
2022-12-23 10:31:56,53,-11,3861.0,4083
2022-12-23 10:31:57,46,7,3860.75,4090
2022-12-23 10:31:58,68,18,3861.0,4108
2022-12-23 10:31:59,33,2,3861.25,4110
2022-12-23 10:32:00,98,27,3861.5,4137
2022-12-23 10:32:01,43,-1,3861.5,4136
2022-12-23 10:32:02,53,1,3861.5,4137
2022-12-23 10:32:03,72,39,3861.25,4176
2022-12-23 10:32:04,132,-57,3861.0,4119
2022-12-23 10:32:05,34,-2,3860.25,4117
2022-12-23 10:32:06,114,26,3861.0,4143
2022-12-23 10:32:07,15,-3,3861.25,4140
2022-12-23 10:32:08,10,-2,3861.0,4138
2022-12-23 10:32:09,101,3,3861.25,4141
2022-12-23 10:32:10,36,1,3861.25,4142
2022-12-23 10:32:11,70,50,3861.75,4192
2022-12-23 10:32:12,41,-5,3861.75,4187
2022-12-23 10:32:13,23,-12,3861.25,4175
2022-12-23 10:32:14,84,-2,3861.25,4173
2022-12-23 10:32:15,33,6,3861.5,4179
2022-12-23 10:32:16,73,-12,3861.75,4167
2022-12-23 10:32:17,80,48,3862.0,4215
2022-12-23 10:32:18,417,226,3863.0,4441
2022-12-23 10:32:19,116,-25,3863.0,4416
2022-12-23 10:32:20,126,-4,3863.25,4412
2022-12-23 10:32:21,59,14,3862.5,4426
2022-12-23 10:32:22,82,-39,3862.25,4387
2022-12-23 10:32:23,14,3,3862.25,4390
2022-12-23 10:32:24,40,-1,3862.5,4389
2022-12-23 10:32:25,83,-7,3862.5,4382
2022-12-23 10:32:26,82,0,3862.75,4382
2022-12-23 10:32:27,30,-4,3862.75,4378
2022-12-23 10:32:28,63,-5,3862.75,4373
2022-12-23 10:32:29,43,-6,3862.25,4367
2022-12-23 10:32:30,130,-30,3862.0,4337
2022-12-23 10:32:31,28,8,3862.0,4345
2022-12-23 10:32:32,59,-40,3862.0,4305
2022-12-23 10:32:33,39,7,3862.25,4312
2022-12-23 10:32:34,42,12,3862.75,4324
2022-12-23 10:32:35,62,-6,3863.0,4318
2022-12-23 10:32:36,21,0,3862.75,4318
2022-12-23 10:32:37,18,-3,3863.0,4315
2022-12-23 10:32:38,47,-9,3863.0,4306
2022-12-23 10:32:39,47,-4,3863.25,4302
2022-12-23 10:32:40,26,7,3863.0,4309
2022-12-23 10:32:41,94,-34,3863.0,4275
2022-12-23 10:32:42,57,9,3863.25,4284
2022-12-23 10:32:43,45,16,3863.25,4300
2022-12-23 10:32:44,75,-36,3863.25,4264
2022-12-23 10:32:45,28,-12,3862.75,4252
2022-12-23 10:32:46,104,-19,3862.5,4233
2022-12-23 10:32:47,39,1,3862.0,4234
2022-12-23 10:32:48,51,-12,3862.5,4222
2022-12-23 10:32:49,5,-5,3862.25,4217
2022-12-23 10:32:50,249,-85,3862.0,4132
2022-12-23 10:32:51,52,-11,3861.25,4121
2022-12-23 10:32:52,39,2,3861.5,4123
2022-12-23 10:32:53,68,14,3861.25,4137
2022-12-23 10:32:54,23,-5,3861.0,4132
2022-12-23 10:32:55,157,-38,3860.75,4094
2022-12-23 10:32:56,149,-4,3860.5,4090
2022-12-23 10:32:57,58,20,3860.25,4110
2022-12-23 10:32:58,140,-31,3860.25,4079
2022-12-23 10:32:59,74,28,3860.75,4107
2022-12-23 10:33:00,66,-19,3861.0,4088
2022-12-23 10:33:01,22,-4,3861.0,4084
2022-12-23 10:33:02,23,-1,3860.75,4083
2022-12-23 10:33:03,19,0,3861.0,4083
2022-12-23 10:33:04,17,8,3861.25,4091
2022-12-23 10:33:05,15,-8,3861.0,4083
2022-12-23 10:33:06,108,-13,3860.75,4070
2022-12-23 10:33:07,27,-7,3860.5,4063
2022-12-23 10:33:08,66,7,3860.25,4070
2022-12-23 10:33:09,132,-2,3860.0,4068
2022-12-23 10:33:10,48,-24,3860.25,4044
2022-12-23 10:33:11,109,-60,3859.25,3984
2022-12-23 10:33:12,76,-21,3859.5,3963
2022-12-23 10:33:13,91,-26,3859.75,3937
2022-12-23 10:33:14,41,9,3859.75,3946
2022-12-23 10:33:15,49,7,3860.0,3953
2022-12-23 10:33:16,109,83,3860.5,4036
2022-12-23 10:33:17,49,3,3860.75,4039
2022-12-23 10:33:18,97,-61,3860.75,3978
2022-12-23 10:33:19,39,3,3860.75,3981
2022-12-23 10:33:20,48,-7,3860.5,3974
2022-12-23 10:33:21,24,-12,3860.5,3962
2022-12-23 10:33:22,21,5,3860.25,3967
2022-12-23 10:33:23,56,-13,3860.0,3954
2022-12-23 10:33:24,120,-69,3859.5,3885
2022-12-23 10:33:25,37,-6,3859.25,3879
2022-12-23 10:33:26,27,-4,3859.5,3875
2022-12-23 10:33:27,50,-10,3859.25,3865
2022-12-23 10:33:28,64,17,3859.0,3882
2022-12-23 10:33:29,31,10,3859.25,3892
2022-12-23 10:33:30,10,2,3859.5,3894
2022-12-23 10:33:31,27,3,3859.75,3897
2022-12-23 10:33:32,37,-7,3859.5,3890
2022-12-23 10:33:33,30,18,3860.0,3908
2022-12-23 10:33:34,1,1,3860.0,3909
2022-12-23 10:33:35,3,-3,3859.75,3906
2022-12-23 10:33:36,27,-3,3860.0,3903
2022-12-23 10:33:37,18,-6,3859.5,3897
2022-12-23 10:33:38,18,1,3859.5,3898
2022-12-23 10:33:39,14,6,3859.5,3904
2022-12-23 10:33:40,29,18,3860.0,3922
2022-12-23 10:33:41,19,-2,3860.0,3920
2022-12-23 10:33:42,43,-7,3859.5,3913
2022-12-23 10:33:43,13,5,3859.75,3918
2022-12-23 10:33:44,38,3,3860.0,3921
2022-12-23 10:33:45,24,7,3859.75,3928
2022-12-23 10:33:46,5,-1,3859.75,3927
2022-12-23 10:33:47,20,-10,3859.75,3917
2022-12-23 10:33:48,16,-6,3859.75,3911
2022-12-23 10:33:49,10,-3,3859.5,3908
2022-12-23 10:33:50,26,-13,3859.25,3895
2022-12-23 10:33:51,33,-10,3859.25,3885
2022-12-23 10:33:52,221,30,3859.25,3915
2022-12-23 10:33:53,50,21,3859.25,3936
2022-12-23 10:33:54,60,-24,3859.25,3912
2022-12-23 10:33:55,34,2,3859.25,3914
2022-12-23 10:33:56,38,7,3859.75,3921
2022-12-23 10:33:57,46,7,3860.0,3928
2022-12-23 10:33:58,65,31,3860.25,3959
2022-12-23 10:33:59,30,10,3860.25,3969
2022-12-23 10:34:00,140,11,3861.0,3980
2022-12-23 10:34:01,131,-17,3860.25,3963
2022-12-23 10:34:02,17,-14,3860.25,3949
2022-12-23 10:34:03,13,-4,3860.0,3945
2022-12-23 10:34:04,35,-1,3860.0,3944
2022-12-23 10:34:05,41,11,3860.5,3955
2022-12-23 10:34:06,32,-4,3860.75,3951
2022-12-23 10:34:07,37,13,3860.75,3964
2022-12-23 10:34:08,113,28,3861.0,3992
2022-12-23 10:34:09,9,-4,3861.0,3988
2022-12-23 10:34:10,19,8,3861.0,3996
2022-12-23 10:34:11,86,66,3861.5,4062
2022-12-23 10:34:12,40,0,3861.5,4062
2022-12-23 10:34:13,21,1,3861.25,4063
2022-12-23 10:34:14,26,-15,3861.25,4048
2022-12-23 10:34:15,67,-41,3861.5,4007
2022-12-23 10:34:16,78,12,3862.0,4019
2022-12-23 10:34:17,20,-7,3861.75,4012
2022-12-23 10:34:18,52,-17,3861.5,3995
2022-12-23 10:34:19,53,31,3861.25,4026
2022-12-23 10:34:20,65,-45,3862.0,3981
2022-12-23 10:34:21,28,0,3861.5,3981
2022-12-23 10:34:22,13,6,3861.5,3987
2022-12-23 10:34:23,21,2,3861.75,3989
2022-12-23 10:34:24,9,3,3861.5,3992
2022-12-23 10:34:25,18,10,3861.75,4002
2022-12-23 10:34:26,36,-4,3861.75,3998
2022-12-23 10:34:27,64,26,3862.0,4024
2022-12-23 10:34:28,57,6,3862.25,4030
2022-12-23 10:34:29,26,10,3862.25,4040
2022-12-23 10:34:30,12,8,3862.25,4048
2022-12-23 10:34:31,23,-6,3862.5,4042
2022-12-23 10:34:32,65,8,3862.25,4050
2022-12-23 10:34:33,20,0,3862.25,4050
2022-12-23 10:34:34,37,-9,3862.0,4041
2022-12-23 10:34:35,20,-5,3862.0,4036
2022-12-23 10:34:36,29,-10,3861.5,4026
2022-12-23 10:34:37,33,12,3861.75,4038
2022-12-23 10:34:38,23,9,3861.5,4047
2022-12-23 10:34:39,28,-28,3861.5,4019
2022-12-23 10:34:40,183,-21,3861.0,3998
2022-12-23 10:34:41,31,4,3861.0,4002
2022-12-23 10:34:42,18,-1,3860.75,4001
2022-12-23 10:34:43,6,-2,3860.75,3999
2022-12-23 10:34:44,89,-1,3861.0,3998
2022-12-23 10:34:45,24,10,3861.25,4008
2022-12-23 10:34:46,7,8,3861.75,4016
2022-12-23 10:34:47,42,9,3861.75,4025
2022-12-23 10:34:48,14,-9,3861.5,4016
2022-12-23 10:34:49,90,29,3862.0,4045
2022-12-23 10:34:50,31,12,3862.5,4057
2022-12-23 10:34:51,39,-9,3862.75,4048
2022-12-23 10:34:52,88,27,3862.25,4075
2022-12-23 10:34:53,188,4,3862.25,4079
2022-12-23 10:34:54,15,1,3862.25,4080
2022-12-23 10:34:55,19,6,3862.5,4086
2022-12-23 10:34:56,76,-12,3862.5,4074
2022-12-23 10:34:57,25,-4,3862.25,4070
2022-12-23 10:34:58,89,52,3862.75,4122
2022-12-23 10:34:59,76,17,3862.75,4139
2022-12-23 10:35:00,160,42,3863.25,4181
2022-12-23 10:35:01,171,-53,3862.5,4128
2022-12-23 10:35:02,119,42,3862.0,4170
2022-12-23 10:35:03,57,-1,3861.75,4169
2022-12-23 10:35:04,28,-4,3861.75,4165
2022-12-23 10:35:05,49,7,3861.75,4172
2022-12-23 10:35:06,35,9,3862.0,4181
2022-12-23 10:35:07,9,3,3862.0,4184
2022-12-23 10:35:08,91,29,3862.75,4213
2022-12-23 10:35:09,196,159,3863.5,4372
2022-12-23 10:35:10,291,137,3864.5,4509
2022-12-23 10:35:11,63,-12,3864.0,4497
2022-12-23 10:35:12,43,-5,3863.5,4492
2022-12-23 10:35:13,91,-30,3863.5,4462
2022-12-23 10:35:14,85,-16,3862.5,4446
2022-12-23 10:35:15,30,8,3862.0,4454
2022-12-23 10:35:16,23,-3,3862.25,4451
2022-12-23 10:35:17,32,-9,3862.0,4442
2022-12-23 10:35:18,101,-41,3862.0,4401
2022-12-23 10:35:19,143,45,3862.0,4446
2022-12-23 10:35:20,60,5,3862.0,4451
2022-12-23 10:35:21,28,-12,3861.75,4439
2022-12-23 10:35:22,16,0,3861.25,4439
2022-12-23 10:35:23,264,-154,3861.25,4285
2022-12-23 10:35:24,20,8,3861.0,4293
2022-12-23 10:35:25,60,-13,3861.25,4280
2022-12-23 10:35:26,79,-19,3860.75,4261
2022-12-23 10:35:27,12,0,3860.75,4261
2022-12-23 10:35:28,69,-12,3860.75,4249
2022-12-23 10:35:29,17,-7,3861.0,4242
2022-12-23 10:35:30,65,12,3861.0,4254
2022-12-23 10:35:31,38,11,3861.25,4265
2022-12-23 10:35:32,22,-5,3861.25,4260
2022-12-23 10:35:33,75,-21,3861.0,4239
2022-12-23 10:35:34,40,-9,3861.0,4230
2022-12-23 10:35:35,47,-17,3860.75,4213
2022-12-23 10:35:36,23,-5,3860.5,4208
2022-12-23 10:35:37,17,3,3860.5,4211
2022-12-23 10:35:38,42,-4,3860.5,4207
2022-12-23 10:35:39,53,5,3860.75,4212
2022-12-23 10:35:40,144,-56,3860.25,4156
2022-12-23 10:35:41,9,-1,3860.0,4155
2022-12-23 10:35:42,163,9,3860.75,4164
2022-12-23 10:35:43,124,39,3861.0,4203
2022-12-23 10:35:44,22,-12,3861.0,4191
2022-12-23 10:35:45,61,3,3861.5,4194
2022-12-23 10:35:46,32,19,3861.5,4213
2022-12-23 10:35:47,22,-14,3861.5,4199
