Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:35:48,9,4,3861.5,4203
2022-12-23 10:35:49,12,5,3861.5,4208
2022-12-23 10:35:50,23,-12,3861.5,4196
2022-12-23 10:35:51,32,0,3861.25,4196
2022-12-23 10:35:52,25,-10,3861.0,4186
2022-12-23 10:35:53,14,-7,3861.0,4179
2022-12-23 10:35:54,20,5,3861.0,4184
2022-12-23 10:35:55,9,0,3861.0,4184
2022-12-23 10:35:56,39,0,3861.0,4184
2022-12-23 10:35:57,8,3,3861.0,4187
2022-12-23 10:35:58,34,21,3861.0,4208
2022-12-23 10:35:59,19,3,3861.0,4211
2022-12-23 10:36:00,59,-6,3861.0,4205
2022-12-23 10:36:01,1,1,3860.75,4206
2022-12-23 10:36:02,21,12,3861.0,4218
2022-12-23 10:36:03,47,13,3861.75,4231
2022-12-23 10:36:04,74,4,3861.75,4235
2022-12-23 10:36:05,57,-10,3862.0,4225
2022-12-23 10:36:06,58,29,3862.0,4254
2022-12-23 10:36:07,82,-51,3862.0,4203
2022-12-23 10:36:08,35,19,3862.5,4222
2022-12-23 10:36:09,354,-131,3863.0,4091
2022-12-23 10:36:10,29,-4,3862.5,4087
2022-12-23 10:36:11,54,-7,3862.5,4080
2022-12-23 10:36:12,54,-21,3862.75,4059
2022-12-23 10:36:13,30,7,3862.25,4066
2022-12-23 10:36:14,54,-8,3862.0,4058
2022-12-23 10:36:15,64,9,3861.75,4067
2022-12-23 10:36:16,25,-10,3861.25,4057
2022-12-23 10:36:17,42,21,3861.75,4078
2022-12-23 10:36:18,16,-12,3861.75,4066
2022-12-23 10:36:19,5,-3,3861.5,4063
2022-12-23 10:36:20,36,5,3862.0,4068
2022-12-23 10:36:21,19,-3,3862.0,4065
2022-12-23 10:36:22,41,0,3861.75,4065
2022-12-23 10:36:23,19,5,3862.0,4070
2022-12-23 10:36:24,34,16,3862.0,4086
2022-12-23 10:36:25,33,-5,3862.0,4081
2022-12-23 10:36:26,13,5,3862.25,4086
2022-12-23 10:36:27,53,11,3862.25,4097
2022-12-23 10:36:28,69,9,3862.0,4106
2022-12-23 10:36:29,33,13,3862.0,4119
2022-12-23 10:36:30,33,-27,3862.0,4092
2022-12-23 10:36:31,8,3,3861.75,4095
2022-12-23 10:36:32,19,12,3862.0,4107
2022-12-23 10:36:33,31,8,3862.0,4115
2022-12-23 10:36:34,1,1,3861.75,4116
2022-12-23 10:36:35,24,-2,3862.25,4114
2022-12-23 10:36:36,26,-5,3861.75,4109
2022-12-23 10:36:37,27,-3,3861.75,4106
2022-12-23 10:36:38,23,6,3862.0,4112
2022-12-23 10:36:39,15,-6,3862.0,4106
2022-12-23 10:36:40,9,9,3862.25,4115
2022-12-23 10:36:41,11,7,3862.5,4122
2022-12-23 10:36:42,13,-1,3862.25,4121
2022-12-23 10:36:43,15,2,3862.25,4123
2022-12-23 10:36:44,48,-23,3862.25,4100
2022-12-23 10:36:45,13,4,3861.75,4104
2022-12-23 10:36:46,15,-1,3861.75,4103
2022-12-23 10:36:47,10,1,3862.25,4104
2022-12-23 10:36:48,92,-51,3861.75,4053
2022-12-23 10:36:49,12,7,3861.5,4060
2022-12-23 10:36:50,23,-18,3861.5,4042
2022-12-23 10:36:51,13,4,3861.5,4046
2022-12-23 10:36:52,13,1,3861.75,4047
2022-12-23 10:36:53,12,10,3861.5,4057
2022-12-23 10:36:54,64,-22,3861.5,4035
2022-12-23 10:36:55,41,-16,3861.5,4019
2022-12-23 10:36:56,27,7,3861.5,4026
2022-12-23 10:36:57,17,7,3861.5,4033
2022-12-23 10:36:58,25,11,3861.5,4044
2022-12-23 10:36:59,19,-9,3861.5,4035
2022-12-23 10:37:00,77,26,3862.25,4061
2022-12-23 10:37:01,22,-3,3862.25,4058
2022-12-23 10:37:02,35,-9,3862.0,4049
2022-12-23 10:37:03,18,-2,3862.0,4047
2022-12-23 10:37:04,14,12,3862.0,4059
2022-12-23 10:37:05,2,0,3862.25,4059
2022-12-23 10:37:06,14,-5,3862.25,4054
2022-12-23 10:37:07,7,-1,3862.0,4053
2022-12-23 10:37:08,16,6,3862.25,4059
2022-12-23 10:37:09,27,-8,3862.25,4051
2022-12-23 10:37:10,17,-6,3862.25,4045
2022-12-23 10:37:11,26,-9,3861.75,4036
2022-12-23 10:37:12,45,-8,3862.0,4028
2022-12-23 10:37:13,2,-2,3862.0,4026
2022-12-23 10:37:14,20,5,3862.25,4031
2022-12-23 10:37:15,9,-5,3862.25,4026
2022-12-23 10:37:16,40,-4,3862.0,4022
2022-12-23 10:37:17,19,6,3862.0,4028
2022-12-23 10:37:18,26,18,3862.25,4046
2022-12-23 10:37:19,8,-3,3862.0,4043
2022-12-23 10:37:20,12,8,3862.0,4051
2022-12-23 10:37:21,10,8,3862.25,4059
2022-12-23 10:37:22,176,100,3862.75,4159
2022-12-23 10:37:23,50,-2,3862.5,4157
2022-12-23 10:37:24,78,-35,3862.75,4122
2022-12-23 10:37:25,30,3,3862.5,4125
2022-12-23 10:37:26,37,-1,3862.5,4124
2022-12-23 10:37:27,29,17,3862.75,4141
2022-12-23 10:37:28,54,12,3862.75,4153
2022-12-23 10:37:29,32,8,3862.75,4161
2022-12-23 10:37:30,63,29,3863.0,4190
2022-12-23 10:37:31,34,-2,3863.0,4188
2022-12-23 10:37:32,19,12,3863.25,4200
2022-12-23 10:37:33,64,13,3863.25,4213
2022-12-23 10:37:34,31,12,3863.5,4225
2022-12-23 10:37:35,32,15,3863.5,4240
2022-12-23 10:37:36,49,18,3863.5,4258
2022-12-23 10:37:37,48,-4,3863.75,4254
2022-12-23 10:37:38,23,0,3863.5,4254
2022-12-23 10:37:39,10,-4,3863.25,4250
2022-12-23 10:37:40,46,1,3863.25,4251
2022-12-23 10:37:41,32,-2,3863.5,4249
2022-12-23 10:37:42,104,22,3864.0,4271
2022-12-23 10:37:43,53,-3,3863.75,4268
2022-12-23 10:37:44,30,-18,3863.5,4250
2022-12-23 10:37:45,47,19,3863.5,4269
2022-12-23 10:37:46,87,-37,3863.0,4232
2022-12-23 10:37:47,60,-26,3863.0,4206
2022-12-23 10:37:48,57,-36,3862.5,4170
2022-12-23 10:37:49,48,16,3862.25,4186
2022-12-23 10:37:50,4,3,3862.5,4189
2022-12-23 10:37:51,18,5,3862.75,4194
2022-12-23 10:37:52,82,32,3863.0,4226
2022-12-23 10:37:53,47,-3,3863.0,4223
2022-12-23 10:37:54,16,8,3863.25,4231
2022-12-23 10:37:55,25,5,3863.25,4236
2022-12-23 10:37:56,41,-9,3863.5,4227
2022-12-23 10:37:57,19,4,3863.5,4231
2022-12-23 10:37:58,93,22,3864.0,4253
2022-12-23 10:37:59,4,2,3864.0,4255
2022-12-23 10:38:00,83,15,3864.0,4270
2022-12-23 10:38:01,26,10,3864.0,4280
2022-12-23 10:38:02,69,-2,3863.75,4278
2022-12-23 10:38:03,13,1,3863.75,4279
2022-12-23 10:38:04,19,-6,3863.75,4273
2022-12-23 10:38:05,5,1,3863.75,4274
2022-12-23 10:38:06,19,2,3863.75,4276
2022-12-23 10:38:07,26,-6,3863.75,4270
2022-12-23 10:38:08,18,-1,3863.75,4269
2022-12-23 10:38:09,109,31,3864.0,4300
2022-12-23 10:38:10,28,13,3864.25,4313
2022-12-23 10:38:11,30,12,3864.25,4325
2022-12-23 10:38:12,175,92,3865.0,4417
2022-12-23 10:38:13,197,105,3865.5,4522
2022-12-23 10:38:14,250,-44,3865.75,4478
2022-12-23 10:38:15,29,9,3865.5,4487
2022-12-23 10:38:16,25,3,3865.5,4490
2022-12-23 10:38:17,22,13,3865.5,4503
2022-12-23 10:38:18,26,-6,3865.75,4497
2022-12-23 10:38:19,70,7,3866.0,4504
2022-12-23 10:38:20,72,-14,3866.0,4490
2022-12-23 10:38:21,31,-2,3865.75,4488
2022-12-23 10:38:22,44,5,3866.0,4493
2022-12-23 10:38:23,32,16,3866.0,4509
2022-12-23 10:38:24,44,1,3866.0,4510
2022-12-23 10:38:25,101,-17,3866.25,4493
2022-12-23 10:38:26,137,53,3866.75,4546
2022-12-23 10:38:27,74,-6,3866.5,4540
2022-12-23 10:38:28,97,8,3866.5,4548
2022-12-23 10:38:29,43,16,3866.75,4564
2022-12-23 10:38:30,126,31,3867.0,4595
2022-12-23 10:38:31,286,186,3867.5,4781
2022-12-23 10:38:32,76,-14,3867.5,4767
2022-12-23 10:38:33,116,-4,3867.25,4763
2022-12-23 10:38:34,87,-58,3867.25,4705
2022-12-23 10:38:35,100,-41,3866.5,4664
2022-12-23 10:38:36,101,-60,3866.25,4604
2022-12-23 10:38:37,39,-4,3866.25,4600
2022-12-23 10:38:38,78,-11,3866.0,4589
2022-12-23 10:38:39,37,2,3866.0,4591
2022-12-23 10:38:40,44,18,3866.25,4609
2022-12-23 10:38:41,56,0,3866.25,4609
2022-12-23 10:38:42,39,-20,3866.25,4589
2022-12-23 10:38:43,140,-11,3866.0,4578
2022-12-23 10:38:44,14,6,3866.25,4584
2022-12-23 10:38:45,43,2,3866.0,4586
2022-12-23 10:38:46,58,-1,3866.25,4585
2022-12-23 10:38:47,162,-104,3866.0,4481
2022-12-23 10:38:48,178,-119,3866.0,4362
2022-12-23 10:38:49,102,-18,3865.75,4344
2022-12-23 10:38:50,57,-30,3865.25,4314
2022-12-23 10:38:51,52,2,3865.5,4316
2022-12-23 10:38:52,40,3,3865.5,4319
2022-12-23 10:38:53,26,15,3865.75,4334
2022-12-23 10:38:54,26,11,3865.75,4345
2022-12-23 10:38:55,39,-5,3865.75,4340
2022-12-23 10:38:56,68,-1,3865.75,4339
2022-12-23 10:38:57,41,12,3866.0,4351
2022-12-23 10:38:58,54,24,3866.0,4375
2022-12-23 10:38:59,18,6,3866.25,4381
2022-12-23 10:39:00,88,27,3866.25,4408
2022-12-23 10:39:01,19,-12,3866.25,4396
2022-12-23 10:39:02,40,-7,3865.75,4389
2022-12-23 10:39:03,104,66,3866.75,4455
2022-12-23 10:39:04,60,9,3866.75,4464
2022-12-23 10:39:05,22,-11,3866.75,4453
2022-12-23 10:39:06,58,-12,3866.5,4441
2022-12-23 10:39:07,81,-4,3866.25,4437
2022-12-23 10:39:08,113,-56,3866.0,4381
2022-12-23 10:39:09,40,14,3866.0,4395
2022-12-23 10:39:10,36,-10,3865.75,4385
2022-12-23 10:39:11,7,-7,3865.75,4378
2022-12-23 10:39:12,53,-24,3865.75,4354
2022-12-23 10:39:13,21,-8,3865.75,4346
2022-12-23 10:39:14,11,3,3865.75,4349
2022-12-23 10:39:15,26,-8,3866.0,4341
2022-12-23 10:39:16,14,-3,3865.75,4338
2022-12-23 10:39:17,115,27,3866.25,4365
2022-12-23 10:39:18,33,-10,3866.25,4355
2022-12-23 10:39:19,17,10,3866.5,4365
2022-12-23 10:39:20,27,-6,3866.5,4359
2022-12-23 10:39:21,4,4,3866.5,4363
2022-12-23 10:39:22,54,-13,3866.5,4350
2022-12-23 10:39:23,15,-8,3866.5,4342
2022-12-23 10:39:24,68,14,3867.0,4356
2022-12-23 10:39:25,101,-3,3867.0,4353
2022-12-23 10:39:26,20,-14,3867.0,4339
2022-12-23 10:39:27,18,5,3866.75,4344
2022-12-23 10:39:28,8,1,3867.0,4345
2022-12-23 10:39:29,29,1,3867.0,4346
2022-12-23 10:39:30,54,-16,3867.0,4330
2022-12-23 10:39:31,391,159,3867.5,4489
2022-12-23 10:39:32,140,4,3867.25,4493
2022-12-23 10:39:33,81,-27,3867.5,4466
2022-12-23 10:39:34,34,13,3867.25,4479
2022-12-23 10:39:35,31,-9,3867.5,4470
2022-12-23 10:39:36,49,6,3867.75,4476
2022-12-23 10:39:37,32,5,3867.75,4481
2022-12-23 10:39:38,30,-20,3867.75,4461
2022-12-23 10:39:39,17,7,3867.75,4468
2022-12-23 10:39:40,239,78,3868.25,4546
2022-12-23 10:39:41,47,-4,3868.25,4542
2022-12-23 10:39:42,67,-15,3868.25,4527
2022-12-23 10:39:43,35,5,3868.25,4532
2022-12-23 10:39:44,46,-20,3868.0,4512
2022-12-23 10:39:45,30,2,3868.0,4514
2022-12-23 10:39:46,36,-7,3868.25,4507
2022-12-23 10:39:47,4,-1,3868.25,4506
2022-12-23 10:39:48,36,2,3868.25,4508
2022-12-23 10:39:49,72,-15,3868.25,4493
2022-12-23 10:39:50,116,-43,3867.75,4450
2022-12-23 10:39:51,58,4,3867.5,4454
2022-12-23 10:39:52,56,-6,3867.5,4448
2022-12-23 10:39:53,50,-26,3867.25,4422
2022-12-23 10:39:54,51,-13,3867.0,4409
2022-12-23 10:39:55,119,16,3867.25,4425
2022-12-23 10:39:56,24,9,3867.25,4434
2022-12-23 10:39:57,9,-1,3867.5,4433
2022-12-23 10:39:58,103,53,3867.75,4486
2022-12-23 10:39:59,35,15,3868.25,4501
2022-12-23 10:40:00,99,-17,3868.5,4484
2022-12-23 10:40:01,98,4,3868.0,4488
2022-12-23 10:40:02,42,-8,3867.75,4480
2022-12-23 10:40:03,19,7,3867.5,4487
2022-12-23 10:40:04,121,-27,3867.25,4460
2022-12-23 10:40:05,63,16,3867.25,4476
2022-12-23 10:40:06,116,35,3867.25,4511
2022-12-23 10:40:07,57,-1,3867.5,4510
2022-12-23 10:40:08,42,-9,3867.25,4501
2022-12-23 10:40:09,92,-23,3866.75,4478
2022-12-23 10:40:10,23,4,3866.75,4482
2022-12-23 10:40:11,62,-24,3866.75,4458
2022-12-23 10:40:12,150,-29,3866.5,4429
2022-12-23 10:40:13,53,-3,3866.5,4426
2022-12-23 10:40:14,23,0,3866.75,4426
2022-12-23 10:40:15,474,158,3867.75,4584
2022-12-23 10:40:16,88,-6,3867.5,4578
2022-12-23 10:40:17,144,-73,3868.0,4505
2022-12-23 10:40:18,71,16,3867.75,4521
2022-12-23 10:40:19,50,-3,3867.75,4518
2022-12-23 10:40:20,15,6,3867.75,4524
2022-12-23 10:40:21,23,-9,3867.75,4515
2022-12-23 10:40:22,28,1,3867.75,4516
2022-12-23 10:40:23,52,21,3868.0,4537
2022-12-23 10:40:24,21,-7,3868.0,4530
2022-12-23 10:40:25,67,-6,3868.0,4524
2022-12-23 10:40:26,22,-6,3868.0,4518
2022-12-23 10:40:27,17,0,3868.0,4518
2022-12-23 10:40:28,13,-11,3867.75,4507
2022-12-23 10:40:29,76,-51,3867.75,4456
2022-12-23 10:40:30,17,3,3867.5,4459
2022-12-23 10:40:31,17,-9,3867.75,4450
2022-12-23 10:40:32,14,-5,3867.5,4445
2022-12-23 10:40:33,29,-11,3867.5,4434
2022-12-23 10:40:34,84,-51,3867.75,4383
2022-12-23 10:40:35,33,-18,3867.5,4365
2022-12-23 10:40:36,119,-30,3867.25,4335
2022-12-23 10:40:37,77,-30,3867.25,4305
2022-12-23 10:40:38,71,-18,3866.75,4287
2022-12-23 10:40:39,14,3,3867.0,4290
2022-12-23 10:40:40,47,-20,3866.75,4270
2022-12-23 10:40:41,30,7,3867.0,4277
2022-12-23 10:40:42,26,-7,3866.75,4270
2022-12-23 10:40:43,30,-23,3866.75,4247
2022-12-23 10:40:44,53,-9,3866.5,4238
2022-12-23 10:40:45,59,9,3867.0,4247
2022-12-23 10:40:46,55,0,3867.0,4247
2022-12-23 10:40:47,9,5,3867.0,4252
2022-12-23 10:40:48,34,-22,3867.0,4230
2022-12-23 10:40:49,67,-14,3866.5,4216
2022-12-23 10:40:50,47,14,3866.75,4230
2022-12-23 10:40:51,20,-6,3867.0,4224
2022-12-23 10:40:52,14,5,3867.0,4229
2022-12-23 10:40:53,16,-5,3867.25,4224
2022-12-23 10:40:54,16,-13,3866.75,4211
2022-12-23 10:40:55,12,7,3866.75,4218
2022-12-23 10:40:56,14,8,3867.0,4226
2022-12-23 10:40:57,76,-33,3867.0,4193
2022-12-23 10:40:58,86,-17,3866.5,4176
2022-12-23 10:40:59,34,0,3866.75,4176
2022-12-23 10:41:00,73,8,3867.25,4184
2022-12-23 10:41:01,26,-1,3867.25,4183
2022-12-23 10:41:02,109,59,3867.75,4242
2022-12-23 10:41:03,71,33,3868.0,4275
2022-12-23 10:41:04,32,-9,3867.75,4266
2022-12-23 10:41:06,28,9,3867.75,4275
2022-12-23 10:41:07,45,-9,3868.0,4266
2022-12-23 10:41:08,35,-22,3868.0,4244
2022-12-23 10:41:09,6,1,3867.75,4245
2022-12-23 10:41:10,24,-7,3867.5,4238
2022-12-23 10:41:11,12,1,3867.5,4239
2022-12-23 10:41:12,68,13,3867.75,4252
2022-12-23 10:41:13,22,-8,3867.75,4244
2022-12-23 10:41:14,33,-9,3867.75,4235
2022-12-23 10:41:15,4,-4,3867.25,4231
2022-12-23 10:41:16,50,-11,3867.5,4220
2022-12-23 10:41:17,61,-24,3867.0,4196
2022-12-23 10:41:18,36,-14,3866.75,4182
2022-12-23 10:41:19,75,-21,3866.75,4161
2022-12-23 10:41:20,47,20,3867.0,4181
2022-12-23 10:41:21,78,71,3867.25,4252
2022-12-23 10:41:22,16,-1,3867.0,4251
2022-12-23 10:41:23,81,18,3867.5,4269
2022-12-23 10:41:24,43,-4,3867.25,4265
2022-12-23 10:41:25,17,10,3867.25,4275
2022-12-23 10:41:26,23,-3,3867.25,4272
2022-12-23 10:41:27,3,-3,3867.0,4269
2022-12-23 10:41:28,16,0,3867.0,4269
2022-12-23 10:41:29,16,-9,3867.0,4260
2022-12-23 10:41:30,46,0,3867.0,4260
2022-12-23 10:41:31,21,-15,3866.75,4245
2022-12-23 10:41:32,106,-34,3866.5,4211
2022-12-23 10:41:33,38,-14,3866.0,4197
2022-12-23 10:41:34,57,-3,3866.25,4194
2022-12-23 10:41:35,139,-63,3865.75,4131
2022-12-23 10:41:36,134,6,3865.75,4137
2022-12-23 10:41:37,35,5,3865.5,4142
2022-12-23 10:41:38,36,6,3865.75,4148
2022-12-23 10:41:39,60,-9,3865.5,4139
2022-12-23 10:41:40,252,-85,3865.25,4054
2022-12-23 10:41:41,116,-40,3864.75,4014
2022-12-23 10:41:42,25,-11,3865.0,4003
2022-12-23 10:41:43,155,-82,3865.0,3921
2022-12-23 10:41:44,83,47,3866.0,3968
2022-12-23 10:41:45,54,-14,3866.0,3954
2022-12-23 10:41:46,41,-3,3866.0,3951
2022-12-23 10:41:47,59,0,3865.5,3951
2022-12-23 10:41:48,22,-1,3865.75,3950
2022-12-23 10:41:49,119,1,3865.75,3951
2022-12-23 10:41:50,81,-31,3865.5,3920
2022-12-23 10:41:51,44,16,3865.25,3936
2022-12-23 10:41:52,14,2,3865.0,3938
2022-12-23 10:41:53,26,-19,3865.0,3919
2022-12-23 10:41:54,24,2,3865.25,3921
2022-12-23 10:41:55,132,-89,3864.75,3832
2022-12-23 10:41:56,50,-14,3864.75,3818
2022-12-23 10:41:57,24,13,3864.5,3831
2022-12-23 10:41:58,51,-7,3864.5,3824
2022-12-23 10:41:59,72,8,3864.75,3832
2022-12-23 10:42:00,111,-42,3864.75,3790
2022-12-23 10:42:01,50,-8,3864.5,3782
2022-12-23 10:42:02,76,-20,3864.5,3762
2022-12-23 10:42:03,20,9,3864.5,3771
2022-12-23 10:42:04,29,-3,3864.75,3768
2022-12-23 10:42:05,23,2,3865.0,3770
2022-12-23 10:42:06,14,7,3864.75,3777
2022-12-23 10:42:07,82,9,3864.75,3786
2022-12-23 10:42:08,27,-9,3864.75,3777
2022-12-23 10:42:09,22,7,3865.0,3784
2022-12-23 10:42:10,20,16,3865.0,3800
2022-12-23 10:42:11,15,-14,3865.0,3786
2022-12-23 10:42:12,32,-11,3865.0,3775
2022-12-23 10:42:13,71,-33,3864.75,3742
2022-12-23 10:42:14,40,-5,3864.5,3737
2022-12-23 10:42:15,80,-29,3864.0,3708
2022-12-23 10:42:16,62,17,3864.25,3725
2022-12-23 10:42:17,52,12,3864.5,3737
2022-12-23 10:42:18,13,-5,3864.5,3732
2022-12-23 10:42:19,40,-7,3864.5,3725
2022-12-23 10:42:20,97,0,3864.25,3725
2022-12-23 10:42:21,43,3,3864.25,3728
2022-12-23 10:42:22,70,10,3864.0,3738
2022-12-23 10:42:23,44,5,3864.0,3743
2022-12-23 10:42:24,141,-53,3864.0,3690
2022-12-23 10:42:25,114,-16,3863.25,3674
2022-12-23 10:42:26,35,-6,3863.5,3668
2022-12-23 10:42:27,94,45,3863.5,3713
2022-12-23 10:42:28,37,-16,3863.5,3697
2022-12-23 10:42:29,26,1,3863.25,3698
2022-12-23 10:42:30,46,12,3863.5,3710
2022-12-23 10:42:31,29,-1,3863.5,3709
2022-12-23 10:42:32,8,0,3863.75,3709
2022-12-23 10:42:33,4,2,3863.75,3711
2022-12-23 10:42:34,7,-3,3863.75,3708
2022-12-23 10:42:35,109,-37,3863.75,3671
2022-12-23 10:42:36,54,-9,3863.5,3662
2022-12-23 10:42:37,31,14,3863.0,3676
2022-12-23 10:42:38,38,8,3863.25,3684
2022-12-23 10:42:39,23,-2,3863.0,3682
2022-12-23 10:42:40,52,12,3863.25,3694
2022-12-23 10:42:41,42,5,3863.5,3699
2022-12-23 10:42:42,117,25,3863.75,3724
2022-12-23 10:42:43,33,15,3863.75,3739
2022-12-23 10:42:44,15,4,3863.75,3743
2022-12-23 10:42:45,24,-8,3863.5,3735
2022-12-23 10:42:46,18,8,3863.5,3743
2022-12-23 10:42:47,44,8,3863.5,3751
2022-12-23 10:42:48,58,-30,3863.5,3721
2022-12-23 10:42:49,89,-34,3863.0,3687
2022-12-23 10:42:50,100,-44,3862.75,3643
2022-12-23 10:42:51,37,-3,3862.5,3640
2022-12-23 10:42:52,64,-12,3862.75,3628
2022-12-23 10:42:53,23,-2,3862.75,3626
2022-12-23 10:42:54,79,18,3863.25,3644
2022-12-23 10:42:55,37,11,3863.5,3655
2022-12-23 10:42:56,26,2,3863.75,3657
2022-12-23 10:42:57,10,-4,3863.5,3653
2022-12-23 10:42:58,55,16,3863.25,3669
2022-12-23 10:42:59,37,19,3863.75,3688
2022-12-23 10:43:00,27,4,3863.75,3692
2022-12-23 10:43:01,69,14,3863.5,3706
2022-12-23 10:43:02,2,0,3863.25,3706
2022-12-23 10:43:03,20,16,3863.25,3722
2022-12-23 10:43:04,172,-69,3863.0,3653
2022-12-23 10:43:05,54,-7,3862.75,3646
2022-12-23 10:43:06,23,2,3862.5,3648
2022-12-23 10:43:07,38,24,3863.25,3672
2022-12-23 10:43:08,35,14,3863.75,3686
2022-12-23 10:43:09,37,-11,3863.5,3675
2022-12-23 10:43:10,24,8,3863.0,3683
2022-12-23 10:43:11,31,-5,3863.25,3678
2022-12-23 10:43:12,1,1,3863.25,3679
2022-12-23 10:43:13,51,-3,3863.0,3676
2022-12-23 10:43:14,4,-2,3862.75,3674
2022-12-23 10:43:15,32,4,3862.75,3678
2022-12-23 10:43:16,76,-28,3862.75,3650
2022-12-23 10:43:17,54,-24,3862.0,3626
2022-12-23 10:43:18,63,-1,3861.75,3625
2022-12-23 10:43:19,51,18,3862.0,3643
2022-12-23 10:43:20,25,-3,3862.25,3640
2022-12-23 10:43:21,42,2,3861.75,3642
2022-12-23 10:43:22,24,-5,3861.5,3637
2022-12-23 10:43:23,71,21,3862.0,3658
2022-12-23 10:43:24,40,12,3862.25,3670
2022-12-23 10:43:25,21,-6,3862.0,3664
2022-12-23 10:43:26,29,0,3862.25,3664
2022-12-23 10:43:27,27,-3,3862.5,3661
2022-12-23 10:43:28,29,9,3862.75,3670
2022-12-23 10:43:29,56,-23,3862.5,3647
2022-12-23 10:43:30,10,-7,3862.5,3640
2022-12-23 10:43:31,54,19,3862.25,3659
2022-12-23 10:43:32,31,-34,3862.0,3625
2022-12-23 10:43:33,3,3,3862.0,3628
2022-12-23 10:43:34,24,2,3862.0,3630
2022-12-23 10:43:35,45,-5,3862.0,3625
2022-12-23 10:43:36,109,-17,3861.5,3608
2022-12-23 10:43:37,15,10,3861.75,3618
2022-12-23 10:43:38,34,-1,3862.0,3617
2022-12-23 10:43:39,26,-1,3861.75,3616
2022-12-23 10:43:40,44,-6,3861.75,3610
2022-12-23 10:43:41,12,9,3862.0,3619
2022-12-23 10:43:42,97,-38,3862.0,3581
2022-12-23 10:43:43,51,10,3862.25,3591
2022-12-23 10:43:44,11,-1,3862.25,3590
2022-12-23 10:43:45,4,4,3862.25,3594
2022-12-23 10:43:46,40,8,3862.25,3602
2022-12-23 10:43:47,22,-4,3862.25,3598
2022-12-23 10:43:48,78,12,3862.5,3610
2022-12-23 10:43:49,35,-4,3862.5,3606
2022-12-23 10:43:50,39,19,3862.5,3625
2022-12-23 10:43:51,23,-13,3862.25,3612
2022-12-23 10:43:52,12,5,3862.25,3617
2022-12-23 10:43:53,16,0,3862.0,3617
2022-12-23 10:43:54,8,-6,3862.25,3611
2022-12-23 10:43:55,38,-7,3862.25,3604
2022-12-23 10:43:56,4,2,3862.25,3606
2022-12-23 10:43:57,28,5,3862.5,3611
2022-12-23 10:43:58,75,10,3862.5,3621
2022-12-23 10:43:59,62,25,3863.0,3646
2022-12-23 10:44:00,44,4,3862.75,3650
2022-12-23 10:44:01,32,-4,3862.75,3646
2022-12-23 10:44:02,14,4,3862.5,3650
2022-12-23 10:44:03,37,-4,3862.75,3646
2022-12-23 10:44:04,28,-5,3862.25,3641
2022-12-23 10:44:05,48,7,3862.25,3648
2022-12-23 10:44:06,14,-3,3862.5,3645
2022-12-23 10:44:07,41,17,3862.75,3662
2022-12-23 10:44:08,28,-10,3862.5,3652
2022-12-23 10:44:09,15,-4,3862.5,3648
2022-12-23 10:44:10,16,-5,3862.5,3643
2022-12-23 10:44:11,41,19,3862.75,3662
2022-12-23 10:44:12,121,17,3863.0,3679
2022-12-23 10:44:13,37,-14,3863.25,3665
2022-12-23 10:44:14,11,6,3862.75,3671
2022-12-23 10:44:15,1,1,3863.0,3672
2022-12-23 10:44:16,85,16,3863.25,3688
2022-12-23 10:44:17,96,17,3863.75,3705
