Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:44:18,105,26,3864.0,3731
2022-12-23 10:44:19,57,14,3864.25,3745
2022-12-23 10:44:20,158,53,3864.75,3798
2022-12-23 10:44:21,107,3,3864.75,3801
2022-12-23 10:44:22,63,-19,3864.75,3782
2022-12-23 10:44:23,31,9,3864.25,3791
2022-12-23 10:44:24,29,-8,3864.25,3783
2022-12-23 10:44:25,13,4,3864.25,3787
2022-12-23 10:44:26,26,-5,3864.0,3782
2022-12-23 10:44:27,9,3,3864.0,3785
2022-12-23 10:44:28,17,-9,3864.25,3776
2022-12-23 10:44:29,6,3,3864.0,3779
2022-12-23 10:44:30,26,-11,3863.75,3768
2022-12-23 10:44:31,25,-8,3863.5,3760
2022-12-23 10:44:32,52,11,3863.5,3771
2022-12-23 10:44:33,41,-16,3863.25,3755
2022-12-23 10:44:34,29,17,3863.25,3772
2022-12-23 10:44:35,3,-3,3863.25,3769
2022-12-23 10:44:36,4,0,3863.25,3769
2022-12-23 10:44:37,6,5,3863.25,3774
2022-12-23 10:44:38,4,2,3863.25,3776
2022-12-23 10:44:39,46,-11,3863.25,3765
2022-12-23 10:44:40,21,-10,3863.25,3755
2022-12-23 10:44:41,37,1,3863.25,3756
2022-12-23 10:44:43,48,-1,3863.0,3755
2022-12-23 10:44:44,13,3,3862.75,3758
2022-12-23 10:44:45,21,0,3863.25,3758
2022-12-23 10:44:46,2,-2,3863.0,3756
2022-12-23 10:44:48,26,6,3863.0,3762
2022-12-23 10:44:49,7,-5,3862.75,3757
2022-12-23 10:44:50,20,-2,3862.75,3755
2022-12-23 10:44:51,14,1,3862.75,3756
2022-12-23 10:44:52,3,-1,3862.75,3755
2022-12-23 10:44:53,27,-2,3862.5,3753
2022-12-23 10:44:54,68,-18,3862.5,3735
2022-12-23 10:44:55,190,-44,3862.0,3691
2022-12-23 10:44:56,13,1,3861.75,3692
2022-12-23 10:44:57,32,3,3861.75,3695
2022-12-23 10:44:58,74,16,3861.75,3711
2022-12-23 10:44:59,67,19,3862.0,3730
2022-12-23 10:45:00,100,-3,3862.5,3727
2022-12-23 10:45:01,16,-3,3862.0,3724
2022-12-23 10:45:02,88,-46,3862.0,3678
2022-12-23 10:45:03,50,-28,3861.5,3650
2022-12-23 10:45:04,188,-49,3861.5,3601
2022-12-23 10:45:05,33,-16,3861.25,3585
2022-12-23 10:45:06,17,4,3861.5,3589
2022-12-23 10:45:07,53,24,3861.75,3613
2022-12-23 10:45:08,32,-10,3861.75,3603
2022-12-23 10:45:09,22,-11,3861.5,3592
2022-12-23 10:45:10,50,-5,3861.5,3587
2022-12-23 10:45:11,72,-40,3861.25,3547
2022-12-23 10:45:12,58,-39,3860.75,3508
2022-12-23 10:45:13,58,-26,3860.5,3482
2022-12-23 10:45:14,53,20,3860.75,3502
2022-12-23 10:45:15,97,-37,3860.75,3465
2022-12-23 10:45:16,176,-80,3860.25,3385
2022-12-23 10:45:17,98,-45,3859.75,3340
2022-12-23 10:45:18,76,-1,3859.5,3339
2022-12-23 10:45:19,176,-53,3859.5,3286
2022-12-23 10:45:20,67,6,3859.75,3292
2022-12-23 10:45:21,70,-24,3859.5,3268
2022-12-23 10:45:22,77,-3,3859.25,3265
2022-12-23 10:45:23,57,-17,3859.5,3248
2022-12-23 10:45:24,53,-18,3859.5,3230
2022-12-23 10:45:25,20,4,3859.5,3234
2022-12-23 10:45:26,98,18,3859.5,3252
2022-12-23 10:45:27,27,5,3859.5,3257
2022-12-23 10:45:28,30,-4,3859.25,3253
2022-12-23 10:45:29,57,28,3860.0,3281
2022-12-23 10:45:30,87,17,3860.0,3298
2022-12-23 10:45:31,34,-6,3859.75,3292
2022-12-23 10:45:32,40,-6,3859.25,3286
2022-12-23 10:45:33,80,-33,3859.5,3253
2022-12-23 10:45:34,238,-121,3858.5,3132
2022-12-23 10:45:35,51,-20,3858.25,3112
2022-12-23 10:45:36,151,45,3859.25,3157
2022-12-23 10:45:37,24,1,3859.5,3158
2022-12-23 10:45:38,10,-4,3859.25,3154
2022-12-23 10:45:39,70,21,3859.5,3175
2022-12-23 10:45:40,45,5,3860.0,3180
2022-12-23 10:45:41,126,54,3860.5,3234
2022-12-23 10:45:42,64,13,3861.0,3247
2022-12-23 10:45:43,100,-6,3860.75,3241
2022-12-23 10:45:44,66,8,3861.0,3249
2022-12-23 10:45:45,64,-26,3861.0,3223
2022-12-23 10:45:46,34,3,3860.75,3226
2022-12-23 10:45:47,48,0,3860.75,3226
2022-12-23 10:45:48,62,8,3861.0,3234
2022-12-23 10:45:49,145,-30,3861.25,3204
2022-12-23 10:45:50,38,12,3861.0,3216
2022-12-23 10:45:51,15,7,3860.75,3223
2022-12-23 10:45:52,33,1,3860.5,3224
2022-12-23 10:45:53,29,6,3861.0,3230
2022-12-23 10:45:54,10,-9,3861.0,3221
2022-12-23 10:45:55,86,38,3861.75,3259
2022-12-23 10:45:56,94,11,3861.75,3270
2022-12-23 10:45:57,43,22,3861.75,3292
2022-12-23 10:45:58,29,-15,3861.75,3277
2022-12-23 10:45:59,44,-9,3861.5,3268
2022-12-23 10:46:00,63,13,3862.0,3281
2022-12-23 10:46:01,26,-15,3861.5,3266
2022-12-23 10:46:02,42,8,3861.5,3274
2022-12-23 10:46:03,39,8,3861.75,3282
2022-12-23 10:46:04,39,9,3862.25,3291
2022-12-23 10:46:05,53,14,3862.75,3305
2022-12-23 10:46:06,10,1,3862.5,3306
2022-12-23 10:46:07,71,15,3862.5,3321
2022-12-23 10:46:08,59,-25,3862.25,3296
2022-12-23 10:46:09,9,7,3861.5,3303
2022-12-23 10:46:10,15,-12,3861.25,3291
2022-12-23 10:46:11,76,-16,3861.0,3275
2022-12-23 10:46:12,56,-6,3860.5,3269
2022-12-23 10:46:13,3,-1,3860.5,3268
2022-12-23 10:46:14,81,-38,3860.25,3230
2022-12-23 10:46:15,47,10,3860.25,3240
2022-12-23 10:46:16,18,0,3860.25,3240
2022-12-23 10:46:17,70,-8,3860.25,3232
2022-12-23 10:46:18,82,-8,3860.0,3224
2022-12-23 10:46:19,16,1,3859.75,3225
2022-12-23 10:46:20,47,5,3860.0,3230
2022-12-23 10:46:21,64,-18,3859.75,3212
2022-12-23 10:46:22,52,-19,3859.5,3193
2022-12-23 10:46:23,35,15,3859.5,3208
2022-12-23 10:46:24,20,-2,3859.75,3206
2022-12-23 10:46:25,36,18,3859.75,3224
2022-12-23 10:46:26,51,-5,3859.75,3219
2022-12-23 10:46:27,28,-7,3859.75,3212
2022-12-23 10:46:28,16,10,3859.75,3222
2022-12-23 10:46:29,50,16,3860.5,3238
2022-12-23 10:46:30,15,-4,3860.25,3234
2022-12-23 10:46:31,2,0,3860.0,3234
2022-12-23 10:46:33,43,-9,3859.75,3225
2022-12-23 10:46:34,73,-9,3859.5,3216
2022-12-23 10:46:35,32,2,3859.75,3218
2022-12-23 10:46:36,34,8,3859.75,3226
2022-12-23 10:46:37,37,10,3859.75,3236
2022-12-23 10:46:38,1,1,3859.75,3237
2022-12-23 10:46:39,61,14,3860.0,3251
2022-12-23 10:46:40,45,14,3860.25,3265
2022-12-23 10:46:41,60,-5,3860.25,3260
2022-12-23 10:46:42,2,2,3860.0,3262
2022-12-23 10:46:43,30,0,3860.0,3262
2022-12-23 10:46:44,18,-5,3860.0,3257
2022-12-23 10:46:45,17,4,3859.75,3261
2022-12-23 10:46:46,20,-2,3860.0,3259
2022-12-23 10:46:47,30,-3,3859.5,3256
2022-12-23 10:46:48,11,-8,3859.75,3248
2022-12-23 10:46:49,58,9,3859.5,3257
2022-12-23 10:46:50,9,-1,3859.5,3256
2022-12-23 10:46:51,71,-14,3859.5,3242
2022-12-23 10:46:52,19,-6,3859.5,3236
2022-12-23 10:46:53,26,10,3859.5,3246
2022-12-23 10:46:54,53,-31,3859.0,3215
2022-12-23 10:46:55,17,9,3859.0,3224
2022-12-23 10:46:56,23,0,3859.0,3224
2022-12-23 10:46:57,34,26,3859.5,3250
2022-12-23 10:46:58,70,29,3860.0,3279
2022-12-23 10:46:59,35,7,3859.75,3286
2022-12-23 10:47:00,69,0,3859.75,3286
2022-12-23 10:47:01,27,-6,3859.75,3280
2022-12-23 10:47:02,29,12,3860.25,3292
2022-12-23 10:47:03,66,14,3860.75,3306
2022-12-23 10:47:04,49,-3,3860.5,3303
2022-12-23 10:47:05,155,-137,3860.25,3166
2022-12-23 10:47:06,43,-15,3859.5,3151
2022-12-23 10:47:07,47,3,3860.0,3154
2022-12-23 10:47:08,25,6,3860.0,3160
2022-12-23 10:47:09,28,11,3860.0,3171
2022-12-23 10:47:10,42,-6,3860.25,3165
2022-12-23 10:47:11,17,0,3860.0,3165
2022-12-23 10:47:12,2,0,3860.0,3165
2022-12-23 10:47:13,28,9,3860.0,3174
2022-12-23 10:47:14,42,10,3860.0,3184
2022-12-23 10:47:15,38,11,3860.25,3195
2022-12-23 10:47:16,8,-3,3860.0,3192
2022-12-23 10:47:17,59,1,3859.75,3193
2022-12-23 10:47:18,12,-6,3859.5,3187
2022-12-23 10:47:19,48,2,3859.25,3189
2022-12-23 10:47:20,290,-44,3859.0,3145
2022-12-23 10:47:21,53,-30,3858.5,3115
2022-12-23 10:47:22,63,-11,3858.5,3104
2022-12-23 10:47:23,156,-4,3858.25,3100
2022-12-23 10:47:24,54,5,3858.0,3105
2022-12-23 10:47:25,22,-4,3858.25,3101
2022-12-23 10:47:26,39,-2,3858.5,3099
2022-12-23 10:47:27,36,9,3858.25,3108
2022-12-23 10:47:28,26,8,3858.25,3116
2022-12-23 10:47:29,15,4,3858.25,3120
2022-12-23 10:47:30,35,-13,3858.5,3107
2022-12-23 10:47:31,19,3,3858.5,3110
2022-12-23 10:47:32,65,13,3858.5,3123
2022-12-23 10:47:33,11,-7,3858.5,3116
2022-12-23 10:47:34,25,-13,3858.0,3103
2022-12-23 10:47:35,11,0,3858.0,3103
2022-12-23 10:47:36,32,4,3858.25,3107
2022-12-23 10:47:37,23,3,3858.5,3110
2022-12-23 10:47:38,54,16,3858.5,3126
2022-12-23 10:47:39,86,-6,3858.75,3120
2022-12-23 10:47:40,19,-1,3858.5,3119
2022-12-23 10:47:41,112,-36,3858.5,3083
2022-12-23 10:47:42,16,-6,3858.0,3077
2022-12-23 10:47:43,13,-9,3858.0,3068
2022-12-23 10:47:44,46,4,3858.0,3072
2022-12-23 10:47:45,9,-6,3857.75,3066
2022-12-23 10:47:46,58,2,3858.25,3068
2022-12-23 10:47:47,33,-23,3858.0,3045
2022-12-23 10:47:48,7,-1,3858.0,3044
2022-12-23 10:47:49,159,-96,3858.0,2948
2022-12-23 10:47:50,226,-77,3857.25,2871
2022-12-23 10:47:51,62,-17,3857.25,2854
2022-12-23 10:47:52,79,-38,3857.0,2816
2022-12-23 10:47:53,51,2,3857.5,2818
2022-12-23 10:47:54,90,22,3857.5,2840
2022-12-23 10:47:55,91,-41,3857.25,2799
2022-12-23 10:47:56,61,-32,3857.25,2767
2022-12-23 10:47:57,226,-108,3856.75,2659
2022-12-23 10:47:58,236,-68,3856.25,2591
2022-12-23 10:47:59,78,-26,3855.5,2565
2022-12-23 10:48:00,123,19,3855.75,2584
2022-12-23 10:48:01,110,20,3855.75,2604
2022-12-23 10:48:02,27,5,3856.0,2609
2022-12-23 10:48:03,140,-11,3856.0,2598
2022-12-23 10:48:04,40,13,3856.25,2611
2022-12-23 10:48:05,57,-1,3855.75,2610
2022-12-23 10:48:06,127,-26,3856.0,2584
2022-12-23 10:48:07,105,-63,3855.5,2521
2022-12-23 10:48:08,121,-51,3855.0,2470
2022-12-23 10:48:09,106,5,3855.0,2475
2022-12-23 10:48:10,13,-3,3855.0,2472
2022-12-23 10:48:11,188,-64,3854.5,2408
2022-12-23 10:48:12,14,-6,3854.5,2402
2022-12-23 10:48:13,102,20,3854.5,2422
2022-12-23 10:48:14,148,51,3854.75,2473
2022-12-23 10:48:15,145,28,3855.0,2501
2022-12-23 10:48:16,26,8,3854.75,2509
2022-12-23 10:48:17,42,16,3854.75,2525
2022-12-23 10:48:18,24,0,3854.5,2525
2022-12-23 10:48:19,115,11,3855.0,2536
2022-12-23 10:48:20,18,-7,3854.75,2529
2022-12-23 10:48:21,76,-25,3855.0,2504
2022-12-23 10:48:22,25,-2,3855.0,2502
2022-12-23 10:48:23,105,33,3855.75,2535
2022-12-23 10:48:24,23,12,3855.5,2547
2022-12-23 10:48:25,42,-5,3855.75,2542
2022-12-23 10:48:26,49,12,3855.75,2554
2022-12-23 10:48:27,36,-9,3855.75,2545
2022-12-23 10:48:28,96,1,3855.75,2546
2022-12-23 10:48:29,111,30,3856.25,2576
2022-12-23 10:48:30,71,-22,3856.5,2554
2022-12-23 10:48:31,67,28,3856.25,2582
2022-12-23 10:48:32,68,9,3856.75,2591
2022-12-23 10:48:33,54,21,3856.75,2612
2022-12-23 10:48:34,80,8,3857.0,2620
2022-12-23 10:48:35,66,20,3857.25,2640
2022-12-23 10:48:36,91,-19,3857.75,2621
2022-12-23 10:48:37,20,-16,3856.25,2605
2022-12-23 10:48:38,35,5,3856.25,2610
2022-12-23 10:48:39,41,-18,3856.25,2592
2022-12-23 10:48:40,37,-12,3856.0,2580
2022-12-23 10:48:41,68,17,3856.25,2597
2022-12-23 10:48:42,27,1,3856.0,2598
2022-12-23 10:48:43,40,-2,3856.5,2596
2022-12-23 10:48:44,36,-9,3856.25,2587
2022-12-23 10:48:45,20,17,3856.5,2604
2022-12-23 10:48:46,21,3,3856.75,2607
2022-12-23 10:48:47,15,-9,3856.5,2598
2022-12-23 10:48:48,32,7,3856.5,2605
2022-12-23 10:48:49,22,-9,3856.75,2596
2022-12-23 10:48:50,32,-10,3856.25,2586
2022-12-23 10:48:51,2,-2,3856.0,2584
2022-12-23 10:48:52,34,2,3856.0,2586
2022-12-23 10:48:53,11,4,3856.0,2590
2022-12-23 10:48:54,39,-9,3856.25,2581
2022-12-23 10:48:55,6,4,3856.0,2585
2022-12-23 10:48:56,10,-2,3856.0,2583
2022-12-23 10:48:57,8,2,3856.0,2585
2022-12-23 10:48:58,26,6,3856.25,2591
2022-12-23 10:48:59,10,-10,3856.0,2581
2022-12-23 10:49:00,58,-17,3855.75,2564
2022-12-23 10:49:01,83,6,3856.0,2570
2022-12-23 10:49:02,18,-2,3855.5,2568
2022-12-23 10:49:03,24,-6,3855.75,2562
2022-12-23 10:49:04,30,2,3856.0,2564
2022-12-23 10:49:05,44,8,3856.25,2572
2022-12-23 10:49:06,92,26,3857.0,2598
2022-12-23 10:49:07,27,5,3856.75,2603
2022-12-23 10:49:08,34,-5,3856.75,2598
2022-12-23 10:49:09,35,-5,3856.25,2593
2022-12-23 10:49:10,17,-4,3856.0,2589
2022-12-23 10:49:11,56,7,3856.25,2596
2022-12-23 10:49:12,17,-9,3856.0,2587
2022-12-23 10:49:13,8,-7,3855.5,2580
2022-12-23 10:49:14,20,16,3855.75,2596
2022-12-23 10:49:15,48,13,3856.0,2609
2022-12-23 10:49:16,12,0,3855.75,2609
2022-12-23 10:49:17,2,2,3856.0,2611
2022-12-23 10:49:18,30,-1,3856.25,2610
2022-12-23 10:49:19,7,2,3856.25,2612
2022-12-23 10:49:20,80,12,3856.5,2624
2022-12-23 10:49:21,11,-1,3856.0,2623
2022-12-23 10:49:22,24,0,3856.25,2623
2022-12-23 10:49:23,5,-5,3856.0,2618
2022-12-23 10:49:24,27,-5,3856.0,2613
2022-12-23 10:49:25,14,-4,3855.75,2609
2022-12-23 10:49:26,24,-1,3855.75,2608
2022-12-23 10:49:27,42,16,3856.0,2624
2022-12-23 10:49:28,47,-14,3856.0,2610
2022-12-23 10:49:29,39,22,3856.5,2632
2022-12-23 10:49:30,25,15,3857.0,2647
2022-12-23 10:49:31,72,2,3857.0,2649
2022-12-23 10:49:32,76,16,3857.5,2665
2022-12-23 10:49:33,45,22,3857.5,2687
2022-12-23 10:49:34,91,40,3858.0,2727
2022-12-23 10:49:35,137,-11,3858.25,2716
2022-12-23 10:49:36,30,8,3858.0,2724
2022-12-23 10:49:37,9,-1,3858.0,2723
2022-12-23 10:49:38,62,-21,3857.75,2702
2022-12-23 10:49:39,33,-3,3857.5,2699
2022-12-23 10:49:40,64,-29,3857.5,2670
2022-12-23 10:49:41,35,-6,3857.25,2664
2022-12-23 10:49:42,54,1,3857.5,2665
2022-12-23 10:49:43,27,-9,3857.5,2656
2022-12-23 10:49:44,126,32,3857.5,2688
2022-12-23 10:49:45,35,4,3857.5,2692
2022-12-23 10:49:46,57,-7,3857.25,2685
2022-12-23 10:49:47,71,-13,3857.0,2672
2022-12-23 10:49:48,25,-2,3857.0,2670
2022-12-23 10:49:49,13,-4,3857.25,2666
2022-12-23 10:49:50,44,3,3857.5,2669
2022-12-23 10:49:51,25,-4,3857.25,2665
2022-12-23 10:49:52,50,13,3857.25,2678
2022-12-23 10:49:53,31,9,3857.0,2687
2022-12-23 10:49:54,29,5,3857.0,2692
2022-12-23 10:49:55,16,11,3857.5,2703
2022-12-23 10:49:56,12,-6,3857.5,2697
2022-12-23 10:49:57,42,-3,3857.25,2694
2022-12-23 10:49:58,7,5,3857.0,2699
2022-12-23 10:49:59,43,2,3857.25,2701
2022-12-23 10:50:00,351,-109,3857.5,2592
2022-12-23 10:50:01,78,-26,3856.5,2566
2022-12-23 10:50:02,2,-2,3856.5,2564
2022-12-23 10:50:03,169,-42,3856.5,2522
2022-12-23 10:50:04,42,-5,3855.75,2517
2022-12-23 10:50:05,36,11,3856.0,2528
2022-12-23 10:50:06,55,3,3856.25,2531
2022-12-23 10:50:07,43,4,3856.25,2535
2022-12-23 10:50:08,2,-2,3856.0,2533
2022-12-23 10:50:09,3,0,3856.25,2533
2022-12-23 10:50:10,74,23,3856.75,2556
2022-12-23 10:50:11,16,9,3856.75,2565
2022-12-23 10:50:12,31,5,3857.0,2570
2022-12-23 10:50:13,51,-29,3856.5,2541
2022-12-23 10:50:14,4,-2,3856.0,2539
2022-12-23 10:50:15,32,-6,3856.0,2533
2022-12-23 10:50:16,7,3,3856.0,2536
2022-12-23 10:50:17,15,-11,3856.0,2525
2022-12-23 10:50:18,31,-11,3856.0,2514
2022-12-23 10:50:19,32,-6,3855.75,2508
2022-12-23 10:50:20,80,-31,3855.75,2477
2022-12-23 10:50:21,26,-2,3855.75,2475
2022-12-23 10:50:22,56,-28,3855.75,2447
2022-12-23 10:50:23,2,-2,3855.25,2445
2022-12-23 10:50:24,33,8,3855.5,2453
2022-12-23 10:50:25,30,-9,3855.5,2444
2022-12-23 10:50:26,40,-12,3855.5,2432
2022-12-23 10:50:27,88,-35,3855.25,2397
2022-12-23 10:50:28,61,4,3855.0,2401
2022-12-23 10:50:29,35,0,3855.0,2401
2022-12-23 10:50:30,36,-8,3854.75,2393
2022-12-23 10:50:31,54,-28,3854.75,2365
2022-12-23 10:50:32,233,-73,3854.25,2292
2022-12-23 10:50:33,104,-31,3853.75,2261
2022-12-23 10:50:34,200,-60,3853.5,2201
2022-12-23 10:50:35,79,-24,3853.25,2177
2022-12-23 10:50:36,137,-56,3853.0,2121
2022-12-23 10:50:37,233,-20,3852.5,2101
2022-12-23 10:50:38,42,-4,3852.25,2097
2022-12-23 10:50:39,72,4,3852.25,2101
2022-12-23 10:50:40,55,24,3852.5,2125
2022-12-23 10:50:41,54,-28,3852.5,2097
2022-12-23 10:50:42,45,-9,3852.0,2088
2022-12-23 10:50:43,119,-81,3852.0,2007
2022-12-23 10:50:44,83,-9,3851.5,1998
2022-12-23 10:50:45,212,-107,3851.5,1891
2022-12-23 10:50:46,92,24,3851.75,1915
2022-12-23 10:50:47,174,-19,3852.0,1896
2022-12-23 10:50:48,81,27,3852.25,1923
2022-12-23 10:50:49,72,0,3852.5,1923
2022-12-23 10:50:50,45,2,3852.5,1925
2022-12-23 10:50:51,68,5,3852.75,1930
2022-12-23 10:50:52,62,-25,3852.5,1905
2022-12-23 10:50:53,23,12,3852.0,1917
2022-12-23 10:50:54,30,12,3851.75,1929
2022-12-23 10:50:55,48,3,3852.25,1932
2022-12-23 10:50:56,8,-1,3852.25,1931
2022-12-23 10:50:57,66,-22,3852.25,1909
2022-12-23 10:50:58,25,14,3852.5,1923
2022-12-23 10:50:59,63,-4,3852.75,1919
2022-12-23 10:51:00,72,-5,3852.75,1914
2022-12-23 10:51:01,68,-12,3852.5,1902
2022-12-23 10:51:02,36,-1,3852.25,1901
2022-12-23 10:51:03,90,23,3852.75,1924
2022-12-23 10:51:04,63,-10,3853.0,1914
2022-12-23 10:51:05,33,2,3852.25,1916
2022-12-23 10:51:06,19,-7,3852.25,1909
2022-12-23 10:51:07,83,-21,3852.0,1888
2022-12-23 10:51:08,76,12,3852.25,1900
2022-12-23 10:51:09,37,13,3852.75,1913
2022-12-23 10:51:10,62,1,3852.5,1914
2022-12-23 10:51:11,38,-15,3852.25,1899
2022-12-23 10:51:12,43,-1,3852.25,1898
2022-12-23 10:51:13,102,-1,3852.0,1897
2022-12-23 10:51:14,30,-6,3852.0,1891
2022-12-23 10:51:15,36,-7,3852.0,1884
2022-12-23 10:51:16,35,-8,3852.25,1876
2022-12-23 10:51:17,30,11,3852.25,1887
2022-12-23 10:51:18,21,-3,3852.5,1884
2022-12-23 10:51:19,61,-20,3852.0,1864
2022-12-23 10:51:20,35,-2,3852.25,1862
2022-12-23 10:51:21,11,-7,3852.25,1855
2022-12-23 10:51:22,593,-237,3852.0,1618
2022-12-23 10:51:23,110,-22,3850.0,1596
2022-12-23 10:51:24,100,39,3850.5,1635
2022-12-23 10:51:25,34,-5,3850.5,1630
2022-12-23 10:51:26,68,6,3850.5,1636
2022-12-23 10:51:27,84,2,3850.25,1638
2022-12-23 10:51:28,54,25,3850.5,1663
2022-12-23 10:51:29,53,-8,3850.5,1655
2022-12-23 10:51:30,21,3,3850.25,1658
2022-12-23 10:51:31,21,2,3850.75,1660
2022-12-23 10:51:32,68,7,3850.75,1667
2022-12-23 10:51:33,45,18,3851.0,1685
2022-12-23 10:51:34,79,33,3851.25,1718
2022-12-23 10:51:35,31,2,3851.25,1720
2022-12-23 10:51:36,40,-23,3851.25,1697
2022-12-23 10:51:37,45,-10,3850.75,1687
2022-12-23 10:51:38,29,2,3851.0,1689
2022-12-23 10:51:39,35,1,3850.75,1690
2022-12-23 10:51:40,131,-12,3850.75,1678
2022-12-23 10:51:41,33,11,3850.5,1689
2022-12-23 10:51:42,10,-2,3850.5,1687
2022-12-23 10:51:43,51,-27,3850.25,1660
2022-12-23 10:51:44,81,-3,3850.25,1657
2022-12-23 10:51:45,122,4,3850.0,1661
2022-12-23 10:51:46,78,-1,3850.25,1660
2022-12-23 10:51:47,29,13,3850.75,1673
2022-12-23 10:51:48,67,12,3851.0,1685
2022-12-23 10:51:49,69,-7,3851.25,1678
2022-12-23 10:51:50,32,-2,3851.0,1676
2022-12-23 10:51:51,61,26,3851.25,1702
2022-12-23 10:51:52,195,35,3852.0,1737
2022-12-23 10:51:53,44,-2,3852.25,1735
2022-12-23 10:51:54,87,-7,3852.25,1728
2022-12-23 10:51:55,77,-38,3852.0,1690
2022-12-23 10:51:56,68,19,3852.0,1709
2022-12-23 10:51:57,84,21,3852.75,1730
2022-12-23 10:51:58,105,-26,3852.75,1704
2022-12-23 10:51:59,175,45,3852.75,1749
2022-12-23 10:52:00,54,3,3852.25,1752
2022-12-23 10:52:01,41,18,3852.75,1770
2022-12-23 10:52:02,228,91,3853.5,1861
2022-12-23 10:52:03,180,-1,3853.75,1860
2022-12-23 10:52:04,44,-1,3853.5,1859
2022-12-23 10:52:05,65,-6,3853.5,1853
2022-12-23 10:52:06,52,12,3853.5,1865
2022-12-23 10:52:07,76,-33,3853.5,1832
2022-12-23 10:52:08,73,-12,3853.25,1820
2022-12-23 10:52:09,33,-4,3853.0,1816
2022-12-23 10:52:10,12,-3,3853.0,1813
2022-12-23 10:52:11,65,-15,3853.0,1798
2022-12-23 10:52:12,82,-39,3852.75,1759
2022-12-23 10:52:13,38,2,3852.75,1761
2022-12-23 10:52:14,45,-4,3852.75,1757
2022-12-23 10:52:15,16,10,3852.5,1767
2022-12-23 10:52:16,62,-13,3852.5,1754
2022-12-23 10:52:17,39,-12,3852.25,1742
2022-12-23 10:52:18,87,-14,3851.75,1728
2022-12-23 10:52:19,53,-3,3851.5,1725
2022-12-23 10:52:20,44,-6,3851.75,1719
2022-12-23 10:52:21,3,0,3851.75,1719
2022-12-23 10:52:22,6,-4,3851.75,1715
2022-12-23 10:52:23,123,-22,3852.25,1693
2022-12-23 10:52:24,24,9,3852.5,1702
2022-12-23 10:52:25,22,1,3852.25,1703
2022-12-23 10:52:26,52,-11,3852.0,1692
2022-12-23 10:52:27,14,8,3852.0,1700
2022-12-23 10:52:28,11,-5,3852.0,1695
2022-12-23 10:52:29,43,10,3852.0,1705
2022-12-23 10:52:30,11,-3,3852.0,1702
2022-12-23 10:52:31,8,6,3852.0,1708
2022-12-23 10:52:32,9,-1,3852.0,1707
2022-12-23 10:52:33,42,-7,3851.75,1700
2022-12-23 10:52:34,74,0,3851.75,1700
2022-12-23 10:52:35,127,-124,3851.5,1576
2022-12-23 10:52:36,50,8,3851.25,1584
2022-12-23 10:52:37,16,2,3851.5,1586
2022-12-23 10:52:38,73,-13,3851.75,1573
2022-12-23 10:52:39,2,2,3851.75,1575
2022-12-23 10:52:40,33,-4,3851.5,1571
2022-12-23 10:52:41,37,7,3852.0,1578
2022-12-23 10:52:42,26,-7,3851.75,1571
2022-12-23 10:52:43,31,0,3851.25,1571
2022-12-23 10:52:44,52,0,3851.25,1571
2022-12-23 10:52:45,7,5,3851.25,1576
2022-12-23 10:52:46,4,4,3851.5,1580
2022-12-23 10:52:47,2,0,3851.75,1580
2022-12-23 10:52:48,32,-4,3851.75,1576
2022-12-23 10:52:49,10,0,3851.75,1576
