Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 10:52:50,16,9,3851.75,1585
2022-12-23 10:52:51,39,11,3852.0,1596
2022-12-23 10:52:52,74,25,3852.5,1621
2022-12-23 10:52:53,36,14,3852.75,1635
2022-12-23 10:52:54,12,3,3852.5,1638
2022-12-23 10:52:55,27,6,3852.75,1644
2022-12-23 10:52:56,88,0,3852.5,1644
2022-12-23 10:52:57,92,-39,3851.75,1605
2022-12-23 10:52:58,14,-10,3851.5,1595
2022-12-23 10:52:59,6,1,3851.25,1596
2022-12-23 10:53:00,52,-2,3851.25,1594
2022-12-23 10:53:01,26,8,3851.25,1602
2022-12-23 10:53:02,11,8,3851.5,1610
2022-12-23 10:53:03,39,1,3851.25,1611
2022-12-23 10:53:04,47,0,3851.5,1611
2022-12-23 10:53:05,27,2,3851.5,1613
2022-12-23 10:53:06,42,14,3852.0,1627
2022-12-23 10:53:07,1,1,3852.0,1628
2022-12-23 10:53:08,29,-18,3851.75,1610
2022-12-23 10:53:09,62,0,3851.75,1610
2022-12-23 10:53:10,27,-3,3851.5,1607
2022-12-23 10:53:11,24,3,3851.5,1610
2022-12-23 10:53:12,41,24,3852.0,1634
2022-12-23 10:53:13,44,-6,3852.0,1628
2022-12-23 10:53:14,104,12,3852.5,1640
2022-12-23 10:53:15,15,4,3852.5,1644
2022-12-23 10:53:16,6,6,3852.75,1650
2022-12-23 10:53:17,60,6,3852.75,1656
2022-12-23 10:53:18,54,9,3852.5,1665
2022-12-23 10:53:19,18,-5,3852.25,1660
2022-12-23 10:53:20,42,-5,3851.75,1655
2022-12-23 10:53:21,20,3,3851.75,1658
2022-12-23 10:53:22,29,5,3851.75,1663
2022-12-23 10:53:23,26,4,3852.0,1667
2022-12-23 10:53:24,4,-4,3851.75,1663
2022-12-23 10:53:25,44,4,3851.5,1667
2022-12-23 10:53:26,11,6,3851.75,1673
2022-12-23 10:53:27,5,-2,3851.75,1671
2022-12-23 10:53:28,36,-2,3851.75,1669
2022-12-23 10:53:29,22,0,3852.0,1669
2022-12-23 10:53:30,50,9,3852.5,1678
2022-12-23 10:53:31,144,28,3853.0,1706
2022-12-23 10:53:32,10,4,3852.5,1710
2022-12-23 10:53:33,5,5,3852.75,1715
2022-12-23 10:53:34,26,-4,3853.0,1711
2022-12-23 10:53:35,15,-8,3853.0,1703
2022-12-23 10:53:36,12,-3,3852.75,1700
2022-12-23 10:53:37,27,1,3852.75,1701
2022-12-23 10:53:38,15,3,3853.0,1704
2022-12-23 10:53:39,9,8,3853.0,1712
2022-12-23 10:53:40,40,-4,3853.25,1708
2022-12-23 10:53:41,16,3,3853.0,1711
2022-12-23 10:53:42,24,3,3853.25,1714
2022-12-23 10:53:43,69,12,3853.75,1726
2022-12-23 10:53:44,175,87,3854.25,1813
2022-12-23 10:53:45,193,100,3854.5,1913
2022-12-23 10:53:46,29,0,3854.0,1913
2022-12-23 10:53:47,21,6,3854.0,1919
2022-12-23 10:53:48,45,17,3854.25,1936
2022-12-23 10:53:49,70,19,3854.5,1955
2022-12-23 10:53:50,57,-9,3854.5,1946
2022-12-23 10:53:51,107,-54,3854.0,1892
2022-12-23 10:53:52,32,0,3853.25,1892
2022-12-23 10:53:53,1,1,3853.25,1893
2022-12-23 10:53:54,39,4,3853.25,1897
2022-12-23 10:53:55,17,3,3853.0,1900
2022-12-23 10:53:56,26,-2,3853.25,1898
2022-12-23 10:53:57,32,-2,3853.0,1896
2022-12-23 10:53:58,20,11,3853.0,1907
2022-12-23 10:53:59,39,-3,3853.25,1904
2022-12-23 10:54:00,20,2,3853.25,1906
2022-12-23 10:54:01,28,-9,3853.25,1897
2022-12-23 10:54:02,26,10,3853.0,1907
2022-12-23 10:54:03,66,-9,3853.0,1898
2022-12-23 10:54:04,109,-58,3852.75,1840
2022-12-23 10:54:05,71,15,3852.25,1855
2022-12-23 10:54:06,64,-14,3852.5,1841
2022-12-23 10:54:07,8,4,3852.25,1845
2022-12-23 10:54:08,46,-1,3851.75,1844
2022-12-23 10:54:09,15,-2,3851.75,1842
2022-12-23 10:54:10,64,-32,3851.5,1810
2022-12-23 10:54:11,114,43,3851.5,1853
2022-12-23 10:54:12,31,2,3851.25,1855
2022-12-23 10:54:13,171,-92,3851.25,1763
2022-12-23 10:54:14,37,-1,3851.25,1762
2022-12-23 10:54:15,31,17,3851.75,1779
2022-12-23 10:54:16,99,7,3852.25,1786
2022-12-23 10:54:17,36,13,3852.5,1799
2022-12-23 10:54:18,31,-3,3852.75,1796
2022-12-23 10:54:19,14,-6,3852.5,1790
2022-12-23 10:54:20,31,0,3852.5,1790
2022-12-23 10:54:21,46,2,3852.5,1792
2022-12-23 10:54:22,25,14,3852.5,1806
2022-12-23 10:54:23,22,-9,3852.5,1797
2022-12-23 10:54:24,15,4,3852.5,1801
2022-12-23 10:54:25,16,0,3852.5,1801
2022-12-23 10:54:26,29,-27,3852.25,1774
2022-12-23 10:54:27,15,6,3852.0,1780
2022-12-23 10:54:28,15,-2,3852.0,1778
2022-12-23 10:54:29,19,2,3852.0,1780
2022-12-23 10:54:30,8,2,3852.25,1782
2022-12-23 10:54:31,151,-130,3852.0,1652
2022-12-23 10:54:32,27,10,3851.25,1662
2022-12-23 10:54:33,1,1,3851.5,1663
2022-12-23 10:54:34,113,25,3851.75,1688
2022-12-23 10:54:35,37,9,3852.0,1697
2022-12-23 10:54:36,15,-10,3851.75,1687
2022-12-23 10:54:37,24,9,3852.0,1696
2022-12-23 10:54:38,17,-3,3852.0,1693
2022-12-23 10:54:39,8,-3,3852.0,1690
2022-12-23 10:54:40,22,14,3852.25,1704
2022-12-23 10:54:41,13,2,3852.25,1706
2022-12-23 10:54:42,4,-2,3852.25,1704
2022-12-23 10:54:43,14,-14,3851.75,1690
2022-12-23 10:54:44,7,7,3851.75,1697
2022-12-23 10:54:45,1,-1,3851.75,1696
2022-12-23 10:54:46,6,6,3852.0,1702
2022-12-23 10:54:47,1,1,3852.25,1703
2022-12-23 10:54:48,25,-4,3852.25,1699
2022-12-23 10:54:49,46,-15,3852.25,1684
2022-12-23 10:54:50,9,9,3852.5,1693
2022-12-23 10:54:51,92,-1,3852.5,1692
2022-12-23 10:54:52,68,17,3852.5,1709
2022-12-23 10:54:53,1,1,3852.25,1710
2022-12-23 10:54:54,5,-5,3852.25,1705
2022-12-23 10:54:55,63,3,3852.5,1708
2022-12-23 10:54:56,15,10,3852.5,1718
2022-12-23 10:54:57,3,1,3852.5,1719
2022-12-23 10:54:58,26,-1,3852.25,1718
2022-12-23 10:54:59,14,-3,3852.25,1715
2022-12-23 10:55:00,64,-14,3852.25,1701
2022-12-23 10:55:01,19,-4,3852.0,1697
2022-12-23 10:55:02,18,-2,3852.0,1695
2022-12-23 10:55:03,55,16,3852.5,1711
2022-12-23 10:55:04,61,29,3853.0,1740
2022-12-23 10:55:05,34,11,3853.25,1751
2022-12-23 10:55:06,77,40,3853.75,1791
2022-12-23 10:55:07,165,61,3854.5,1852
2022-12-23 10:55:08,66,20,3854.5,1872
2022-12-23 10:55:09,33,11,3854.5,1883
2022-12-23 10:55:10,56,-7,3854.5,1876
2022-12-23 10:55:11,99,-18,3854.25,1858
2022-12-23 10:55:12,36,-2,3854.5,1856
2022-12-23 10:55:13,46,41,3854.75,1897
2022-12-23 10:55:14,61,-29,3854.75,1868
2022-12-23 10:55:15,86,22,3855.0,1890
2022-12-23 10:55:16,231,66,3855.75,1956
2022-12-23 10:55:17,175,79,3856.25,2035
2022-12-23 10:55:18,151,-2,3856.0,2033
2022-12-23 10:55:19,189,-28,3855.5,2005
2022-12-23 10:55:20,65,4,3855.5,2009
2022-12-23 10:55:21,122,21,3855.5,2030
2022-12-23 10:55:22,155,36,3855.0,2066
2022-12-23 10:55:23,40,3,3855.0,2069
2022-12-23 10:55:24,42,3,3855.0,2072
2022-12-23 10:55:25,51,7,3855.25,2079
2022-12-23 10:55:26,23,-12,3854.75,2067
2022-12-23 10:55:27,13,-1,3854.5,2066
2022-12-23 10:55:28,13,7,3854.75,2073
2022-12-23 10:55:29,60,1,3854.75,2074
2022-12-23 10:55:30,70,-10,3854.5,2064
2022-12-23 10:55:31,49,-3,3854.75,2061
2022-12-23 10:55:32,14,-1,3854.75,2060
2022-12-23 10:55:33,71,-17,3854.5,2043
2022-12-23 10:55:34,12,-8,3854.5,2035
2022-12-23 10:55:35,23,-5,3854.25,2030
2022-12-23 10:55:36,37,9,3854.75,2039
2022-12-23 10:55:37,84,-11,3855.0,2028
2022-12-23 10:55:38,27,3,3855.25,2031
2022-12-23 10:55:39,73,14,3855.25,2045
2022-12-23 10:55:40,35,-7,3855.5,2038
2022-12-23 10:55:41,52,-7,3855.75,2031
2022-12-23 10:55:42,28,0,3855.75,2031
2022-12-23 10:55:43,45,14,3856.0,2045
2022-12-23 10:55:44,100,-7,3856.0,2038
2022-12-23 10:55:45,14,10,3856.0,2048
2022-12-23 10:55:46,29,12,3856.0,2060
2022-12-23 10:55:47,24,-12,3856.25,2048
2022-12-23 10:55:48,228,35,3856.5,2083
2022-12-23 10:55:49,131,11,3856.75,2094
2022-12-23 10:55:50,69,4,3856.75,2098
2022-12-23 10:55:51,70,1,3856.75,2099
2022-12-23 10:55:52,61,-27,3856.75,2072
2022-12-23 10:55:53,155,-8,3856.5,2064
2022-12-23 10:55:54,137,-25,3856.25,2039
2022-12-23 10:55:55,65,-26,3855.75,2013
2022-12-23 10:55:56,78,-1,3855.75,2012
2022-12-23 10:55:57,50,5,3855.5,2017
2022-12-23 10:55:58,37,-10,3855.5,2007
2022-12-23 10:55:59,39,-13,3855.5,1994
2022-12-23 10:56:00,71,-12,3855.5,1982
2022-12-23 10:56:01,81,-16,3855.0,1966
2022-12-23 10:56:02,111,-20,3854.75,1946
2022-12-23 10:56:03,36,-10,3854.25,1936
2022-12-23 10:56:04,281,-23,3854.0,1913
2022-12-23 10:56:05,144,-38,3853.0,1875
2022-12-23 10:56:06,39,-2,3853.0,1873
2022-12-23 10:56:07,46,-1,3853.5,1872
2022-12-23 10:56:08,21,6,3853.25,1878
2022-12-23 10:56:09,25,1,3853.25,1879
2022-12-23 10:56:10,67,33,3854.0,1912
2022-12-23 10:56:11,46,-14,3854.0,1898
2022-12-23 10:56:12,136,-109,3853.25,1789
2022-12-23 10:56:13,42,14,3853.5,1803
2022-12-23 10:56:14,58,-5,3853.5,1798
2022-12-23 10:56:15,36,12,3853.75,1810
2022-12-23 10:56:16,2,2,3853.75,1812
2022-12-23 10:56:17,34,15,3854.25,1827
2022-12-23 10:56:18,40,-8,3854.0,1819
2022-12-23 10:56:19,31,-18,3853.75,1801
2022-12-23 10:56:20,21,4,3853.75,1805
2022-12-23 10:56:21,48,9,3854.0,1814
2022-12-23 10:56:22,45,2,3853.75,1816
2022-12-23 10:56:23,23,-3,3853.75,1813
2022-12-23 10:56:24,61,-19,3853.5,1794
2022-12-23 10:56:25,25,12,3853.5,1806
2022-12-23 10:56:26,88,-18,3853.5,1788
2022-12-23 10:56:27,52,-9,3853.25,1779
2022-12-23 10:56:28,52,-24,3853.0,1755
2022-12-23 10:56:29,40,4,3853.0,1759
2022-12-23 10:56:30,36,5,3853.5,1764
2022-12-23 10:56:31,47,-16,3853.5,1748
2022-12-23 10:56:32,4,4,3853.25,1752
2022-12-23 10:56:33,21,8,3853.5,1760
2022-12-23 10:56:34,6,-4,3853.5,1756
2022-12-23 10:56:35,19,4,3853.5,1760
2022-12-23 10:56:36,17,-8,3853.5,1752
2022-12-23 10:56:37,36,9,3853.5,1761
2022-12-23 10:56:38,41,5,3853.75,1766
2022-12-23 10:56:39,21,-8,3853.25,1758
2022-12-23 10:56:40,57,57,3853.75,1815
2022-12-23 10:56:41,77,13,3854.0,1828
2022-12-23 10:56:42,25,-3,3854.0,1825
2022-12-23 10:56:43,47,-3,3854.0,1822
2022-12-23 10:56:44,17,2,3853.5,1824
2022-12-23 10:56:45,14,-4,3853.25,1820
2022-12-23 10:56:46,26,3,3853.5,1823
2022-12-23 10:56:47,43,13,3854.0,1836
2022-12-23 10:56:48,3,-1,3853.75,1835
2022-12-23 10:56:49,23,-5,3853.75,1830
2022-12-23 10:56:50,46,7,3853.5,1837
2022-12-23 10:56:51,28,-10,3853.25,1827
2022-12-23 10:56:52,42,-12,3853.25,1815
2022-12-23 10:56:53,15,1,3853.5,1816
2022-12-23 10:56:54,6,-4,3853.5,1812
2022-12-23 10:56:55,34,1,3853.25,1813
2022-12-23 10:56:56,24,4,3853.25,1817
2022-12-23 10:56:57,22,9,3853.5,1826
2022-12-23 10:56:58,1,1,3853.25,1827
2022-12-23 10:56:59,13,4,3853.75,1831
2022-12-23 10:57:00,65,5,3853.25,1836
2022-12-23 10:57:01,33,6,3853.25,1842
2022-12-23 10:57:02,15,3,3853.0,1845
2022-12-23 10:57:03,8,0,3853.25,1845
2022-12-23 10:57:04,44,-22,3853.0,1823
2022-12-23 10:57:05,38,-2,3853.0,1821
2022-12-23 10:57:06,64,33,3853.5,1854
2022-12-23 10:57:07,1,1,3853.5,1855
2022-12-23 10:57:08,25,-4,3853.5,1851
2022-12-23 10:57:09,37,-10,3853.75,1841
2022-12-23 10:57:10,62,6,3853.75,1847
2022-12-23 10:57:11,33,-5,3853.75,1842
2022-12-23 10:57:12,29,-1,3853.75,1841
2022-12-23 10:57:13,43,-6,3853.5,1835
2022-12-23 10:57:14,24,-9,3853.5,1826
2022-12-23 10:57:15,26,-3,3853.25,1823
2022-12-23 10:57:16,6,5,3853.25,1828
2022-12-23 10:57:17,10,-9,3853.25,1819
2022-12-23 10:57:18,94,-42,3853.25,1777
2022-12-23 10:57:19,14,-4,3852.75,1773
2022-12-23 10:57:20,53,6,3852.5,1779
2022-12-23 10:57:21,66,-7,3852.25,1772
2022-12-23 10:57:22,45,12,3852.75,1784
2022-12-23 10:57:23,61,0,3853.25,1784
2022-12-23 10:57:24,17,11,3853.25,1795
2022-12-23 10:57:25,3,3,3853.25,1798
2022-12-23 10:57:26,21,-11,3853.25,1787
2022-12-23 10:57:27,26,-8,3853.25,1779
2022-12-23 10:57:28,51,8,3852.75,1787
2022-12-23 10:57:29,15,-3,3852.5,1784
2022-12-23 10:57:30,32,-8,3853.0,1776
2022-12-23 10:57:31,31,-13,3853.0,1763
2022-12-23 10:57:32,41,-8,3853.0,1755
2022-12-23 10:57:33,88,-14,3852.5,1741
2022-12-23 10:57:34,44,-24,3852.0,1717
2022-12-23 10:57:35,83,-8,3852.0,1709
2022-12-23 10:57:36,76,-45,3851.5,1664
2022-12-23 10:57:37,31,-3,3851.5,1661
2022-12-23 10:57:38,98,17,3852.0,1678
2022-12-23 10:57:39,102,-28,3851.75,1650
2022-12-23 10:57:40,108,55,3851.5,1705
2022-12-23 10:57:41,88,-22,3851.25,1683
2022-12-23 10:57:42,122,-39,3850.75,1644
2022-12-23 10:57:43,76,-13,3850.75,1631
2022-12-23 10:57:44,27,7,3851.0,1638
2022-12-23 10:57:45,41,0,3851.0,1638
2022-12-23 10:57:46,50,21,3851.5,1659
2022-12-23 10:57:47,35,-2,3851.5,1657
2022-12-23 10:57:48,41,3,3851.75,1660
2022-12-23 10:57:49,25,3,3851.5,1663
2022-12-23 10:57:50,45,-9,3851.25,1654
2022-12-23 10:57:51,28,-13,3851.25,1641
2022-12-23 10:57:52,81,2,3851.75,1643
2022-12-23 10:57:53,14,-7,3851.75,1636
2022-12-23 10:57:54,26,-8,3851.5,1628
2022-12-23 10:57:55,18,7,3851.25,1635
2022-12-23 10:57:56,57,-2,3852.0,1633
2022-12-23 10:57:57,62,-12,3852.25,1621
2022-12-23 10:57:58,38,-16,3852.25,1605
2022-12-23 10:57:59,18,6,3852.0,1611
2022-12-23 10:58:00,46,-13,3852.25,1598
2022-12-23 10:58:01,71,27,3853.0,1625
2022-12-23 10:58:02,59,7,3852.75,1632
2022-12-23 10:58:03,67,-73,3852.5,1559
2022-12-23 10:58:04,32,6,3852.25,1565
2022-12-23 10:58:05,38,-11,3851.75,1554
2022-12-23 10:58:06,28,3,3852.0,1557
2022-12-23 10:58:07,20,-13,3852.0,1544
2022-12-23 10:58:08,32,2,3852.0,1546
2022-12-23 10:58:09,10,-1,3852.25,1545
2022-12-23 10:58:10,27,-17,3852.25,1528
2022-12-23 10:58:11,64,-58,3852.25,1470
2022-12-23 10:58:12,34,-9,3851.5,1461
2022-12-23 10:58:13,17,2,3851.75,1463
2022-12-23 10:58:14,18,-9,3851.5,1454
2022-12-23 10:58:15,11,1,3851.5,1455
2022-12-23 10:58:16,18,10,3851.75,1465
2022-12-23 10:58:17,18,-1,3851.75,1464
2022-12-23 10:58:18,21,-2,3851.75,1462
2022-12-23 10:58:19,14,-3,3851.75,1459
2022-12-23 10:58:20,55,-9,3851.75,1450
2022-12-23 10:58:21,14,-2,3851.5,1448
2022-12-23 10:58:22,13,-2,3851.5,1446
2022-12-23 10:58:23,74,-5,3851.25,1441
2022-12-23 10:58:24,23,-6,3851.0,1435
2022-12-23 10:58:25,171,-80,3850.5,1355
2022-12-23 10:58:26,155,-20,3850.0,1335
2022-12-23 10:58:27,164,-68,3849.5,1267
2022-12-23 10:58:28,183,-79,3849.0,1188
2022-12-23 10:58:29,171,-72,3848.5,1116
2022-12-23 10:58:30,128,19,3848.75,1135
2022-12-23 10:58:31,126,-9,3848.75,1126
2022-12-23 10:58:32,50,3,3848.5,1129
2022-12-23 10:58:33,40,-10,3848.5,1119
2022-12-23 10:58:34,46,16,3848.0,1135
2022-12-23 10:58:35,117,-2,3848.5,1133
2022-12-23 10:58:36,56,15,3848.5,1148
2022-12-23 10:58:37,14,-8,3848.5,1140
2022-12-23 10:58:38,56,6,3848.5,1146
2022-12-23 10:58:39,74,-23,3848.5,1123
2022-12-23 10:58:40,62,9,3848.75,1132
2022-12-23 10:58:41,87,-37,3849.0,1095
2022-12-23 10:58:42,42,-1,3849.0,1094
2022-12-23 10:58:43,56,-28,3849.0,1066
2022-12-23 10:58:44,42,-10,3849.0,1056
2022-12-23 10:58:45,33,9,3849.25,1065
2022-12-23 10:58:46,54,-6,3849.25,1059
2022-12-23 10:58:47,68,28,3849.5,1087
2022-12-23 10:58:48,25,-6,3849.25,1081
2022-12-23 10:58:49,14,-6,3849.25,1075
2022-12-23 10:58:50,60,-37,3849.0,1038
2022-12-23 10:58:51,42,8,3848.5,1046
2022-12-23 10:58:52,60,-38,3848.5,1008
2022-12-23 10:58:53,151,43,3848.5,1051
2022-12-23 10:58:54,66,-16,3848.75,1035
2022-12-23 10:58:55,39,8,3848.75,1043
2022-12-23 10:58:56,38,-2,3849.0,1041
2022-12-23 10:58:57,32,-11,3848.75,1030
2022-12-23 10:58:58,19,15,3848.75,1045
2022-12-23 10:58:59,3,-2,3848.75,1043
2022-12-23 10:59:00,26,-10,3848.75,1033
2022-12-23 10:59:01,67,1,3848.75,1034
2022-12-23 10:59:02,7,-2,3848.75,1032
2022-12-23 10:59:03,100,-12,3849.0,1020
2022-12-23 10:59:04,23,-3,3848.5,1017
2022-12-23 10:59:05,69,10,3848.75,1027
2022-12-23 10:59:06,55,0,3848.75,1027
2022-12-23 10:59:07,203,-77,3848.5,950
2022-12-23 10:59:08,93,-27,3847.75,923
2022-12-23 10:59:09,61,4,3848.0,927
2022-12-23 10:59:10,85,29,3848.5,956
2022-12-23 10:59:11,77,16,3848.5,972
2022-12-23 10:59:12,66,28,3848.25,1000
2022-12-23 10:59:13,80,-1,3848.5,999
2022-12-23 10:59:14,14,2,3848.5,1001
2022-12-23 10:59:15,83,17,3848.75,1018
2022-12-23 10:59:16,29,1,3848.75,1019
2022-12-23 10:59:17,46,-3,3848.75,1016
2022-12-23 10:59:18,33,-3,3848.75,1013
2022-12-23 10:59:19,83,34,3849.25,1047
2022-12-23 10:59:20,75,27,3849.25,1074
2022-12-23 10:59:21,29,-1,3849.25,1073
2022-12-23 10:59:22,93,-15,3849.0,1058
2022-12-23 10:59:23,57,-3,3849.0,1055
2022-12-23 10:59:24,69,27,3849.25,1082
2022-12-23 10:59:25,89,21,3849.75,1103
2022-12-23 10:59:26,99,16,3850.0,1119
2022-12-23 10:59:27,21,10,3850.0,1129
2022-12-23 10:59:28,42,15,3850.0,1144
2022-12-23 10:59:29,30,-9,3850.0,1135
2022-12-23 10:59:30,100,-28,3850.25,1107
2022-12-23 10:59:31,110,-10,3850.25,1097
2022-12-23 10:59:32,53,8,3850.5,1105
2022-12-23 10:59:33,82,38,3850.5,1143
2022-12-23 10:59:34,17,5,3850.5,1148
2022-12-23 10:59:35,103,-66,3850.75,1082
2022-12-23 10:59:36,107,5,3850.0,1087
2022-12-23 10:59:37,31,14,3850.5,1101
2022-12-23 10:59:38,12,-10,3850.5,1091
2022-12-23 10:59:39,12,4,3850.5,1095
2022-12-23 10:59:40,159,68,3851.25,1163
2022-12-23 10:59:41,56,-12,3851.25,1151
2022-12-23 10:59:42,32,-2,3851.0,1149
2022-12-23 10:59:43,49,8,3851.0,1157
2022-12-23 10:59:44,33,-6,3851.0,1151
2022-12-23 10:59:45,29,-9,3850.75,1142
2022-12-23 10:59:46,25,-6,3850.5,1136
2022-12-23 10:59:47,67,2,3850.5,1138
2022-12-23 10:59:48,24,-4,3850.0,1134
2022-12-23 10:59:49,27,6,3850.0,1140
2022-12-23 10:59:50,51,-6,3849.75,1134
2022-12-23 10:59:51,52,-5,3850.25,1129
2022-12-23 10:59:52,49,15,3850.25,1144
2022-12-23 10:59:53,39,-23,3850.25,1121
2022-12-23 10:59:54,66,-4,3850.25,1117
2022-12-23 10:59:55,49,9,3850.5,1126
2022-12-23 10:59:56,35,11,3850.5,1137
2022-12-23 10:59:57,52,-18,3850.25,1119
2022-12-23 10:59:58,21,-13,3849.75,1106
2022-12-23 10:59:59,30,-20,3849.5,1086
2022-12-23 11:00:00,147,-18,3849.75,1068
2022-12-23 11:00:01,19,17,3849.5,1085
2022-12-23 11:00:02,84,-37,3849.0,1048
2022-12-23 11:00:03,180,86,3848.5,1134
2022-12-23 11:00:04,113,-1,3848.5,1133
2022-12-23 11:00:05,43,17,3848.75,1150
2022-12-23 11:00:06,14,-8,3849.0,1142
2022-12-23 11:00:07,42,5,3849.0,1147
2022-12-23 11:00:08,68,24,3849.5,1171
2022-12-23 11:00:09,73,4,3849.5,1175
2022-12-23 11:00:10,42,-2,3849.25,1173
2022-12-23 11:00:11,16,3,3849.25,1176
2022-12-23 11:00:12,80,5,3849.5,1181
2022-12-23 11:00:13,20,-4,3849.75,1177
2022-12-23 11:00:14,26,-7,3849.25,1170
2022-12-23 11:00:15,115,-6,3849.5,1164
2022-12-23 11:00:16,148,3,3849.75,1167
2022-12-23 11:00:17,17,11,3849.5,1178
2022-12-23 11:00:18,30,4,3849.5,1182
2022-12-23 11:00:19,136,-32,3849.5,1150
2022-12-23 11:00:20,41,19,3849.25,1169
2022-12-23 11:00:21,47,1,3849.75,1170
2022-12-23 11:00:22,21,-5,3849.75,1165
2022-12-23 11:00:23,9,-3,3849.25,1162
2022-12-23 11:00:24,11,-3,3849.5,1159
2022-12-23 11:00:25,91,-4,3849.0,1155
2022-12-23 11:00:26,58,-28,3849.0,1127
2022-12-23 11:00:27,13,-11,3848.75,1116
2022-12-23 11:00:28,27,1,3848.75,1117
2022-12-23 11:00:29,39,-15,3848.5,1102
2022-12-23 11:00:30,22,1,3848.75,1103
2022-12-23 11:00:31,55,12,3849.25,1115
2022-12-23 11:00:32,36,10,3849.75,1125
2022-12-23 11:00:33,29,-2,3849.5,1123
2022-12-23 11:00:34,26,-4,3849.75,1119
2022-12-23 11:00:35,33,21,3850.0,1140
2022-12-23 11:00:36,57,18,3850.25,1158
2022-12-23 11:00:37,48,8,3850.5,1166
2022-12-23 11:00:38,40,-11,3850.5,1155
2022-12-23 11:00:39,70,28,3850.75,1183
2022-12-23 11:00:40,64,25,3850.75,1208
2022-12-23 11:00:41,31,1,3850.75,1209
2022-12-23 11:00:42,7,-2,3850.5,1207
2022-12-23 11:00:43,35,14,3850.75,1221
2022-12-23 11:00:44,52,6,3851.0,1227
2022-12-23 11:00:45,10,9,3851.0,1236
2022-12-23 11:00:46,55,-12,3851.0,1224
2022-12-23 11:00:47,31,10,3851.0,1234
2022-12-23 11:00:48,111,37,3851.5,1271
2022-12-23 11:00:49,109,17,3851.5,1288
2022-12-23 11:00:50,45,18,3851.5,1306
2022-12-23 11:00:51,110,24,3851.75,1330
2022-12-23 11:00:52,14,3,3851.75,1333
2022-12-23 11:00:53,96,-30,3851.75,1303
2022-12-23 11:00:54,88,-19,3851.25,1284
2022-12-23 11:00:55,58,-21,3850.75,1263
2022-12-23 11:00:56,33,3,3850.5,1266
2022-12-23 11:00:57,17,5,3851.0,1271
2022-12-23 11:00:58,17,-2,3851.0,1269
2022-12-23 11:00:59,3,1,3851.0,1270
2022-12-23 11:01:00,82,-9,3851.0,1261
2022-12-23 11:01:01,39,18,3851.0,1279
2022-12-23 11:01:02,22,1,3851.0,1280
2022-12-23 11:01:03,12,-2,3851.0,1278
2022-12-23 11:01:04,65,-26,3850.5,1252
2022-12-23 11:01:05,53,-7,3850.0,1245
2022-12-23 11:01:06,23,-8,3850.0,1237
2022-12-23 11:01:07,36,6,3849.75,1243
2022-12-23 11:01:08,36,-8,3849.25,1235
2022-12-23 11:01:09,1,-1,3849.0,1234
2022-12-23 11:01:10,63,-32,3849.0,1202
2022-12-23 11:01:11,95,-8,3848.5,1194
2022-12-23 11:01:12,60,-14,3848.25,1180
2022-12-23 11:01:13,62,-3,3848.0,1177
2022-12-23 11:01:14,51,-34,3848.0,1143
2022-12-23 11:01:15,79,30,3847.75,1173
2022-12-23 11:01:16,35,-7,3847.75,1166
2022-12-23 11:01:17,44,0,3847.75,1166
2022-12-23 11:01:18,33,-4,3847.5,1162
2022-12-23 11:01:19,260,-97,3847.75,1065
