Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 11:01:20,109,-5,3847.0,1060
2022-12-23 11:01:21,87,-16,3847.0,1044
2022-12-23 11:01:22,71,-31,3846.5,1013
2022-12-23 11:01:23,169,-59,3846.25,954
2022-12-23 11:01:24,129,-32,3846.0,922
2022-12-23 11:01:25,61,2,3846.0,924
2022-12-23 11:01:26,71,35,3846.5,959
2022-12-23 11:01:27,86,-10,3846.75,949
2022-12-23 11:01:28,62,8,3846.5,957
2022-12-23 11:01:29,141,-49,3846.25,908
2022-12-23 11:01:30,148,79,3846.25,987
2022-12-23 11:01:31,16,0,3845.75,987
2022-12-23 11:01:32,29,4,3846.0,991
2022-12-23 11:01:33,191,-26,3846.0,965
2022-12-23 11:01:34,241,-100,3845.25,865
2022-12-23 11:01:35,182,23,3845.5,888
2022-12-23 11:01:36,33,-10,3845.25,878
2022-12-23 11:01:37,10,-4,3845.0,874
2022-12-23 11:01:38,58,-14,3845.25,860
2022-12-23 11:01:39,47,-16,3845.0,844
2022-12-23 11:01:40,65,2,3845.5,846
2022-12-23 11:01:41,102,14,3845.75,860
2022-12-23 11:01:42,30,-1,3845.5,859
2022-12-23 11:01:43,28,-12,3845.75,847
2022-12-23 11:01:44,96,5,3846.0,852
2022-12-23 11:01:45,178,54,3847.0,906
2022-12-23 11:01:46,58,16,3847.0,922
2022-12-23 11:01:47,38,-10,3846.75,912
2022-12-23 11:01:48,158,-7,3846.5,905
2022-12-23 11:01:49,50,-9,3846.0,896
2022-12-23 11:01:50,3,1,3845.75,897
2022-12-23 11:01:51,34,20,3846.0,917
2022-12-23 11:01:52,59,16,3845.75,933
2022-12-23 11:01:53,13,3,3846.0,936
2022-12-23 11:01:54,40,-11,3845.5,925
2022-12-23 11:01:55,35,12,3845.5,937
2022-12-23 11:01:56,30,3,3845.5,940
2022-12-23 11:01:57,24,-5,3845.5,935
2022-12-23 11:01:58,52,13,3845.5,948
2022-12-23 11:01:59,36,9,3845.75,957
2022-12-23 11:02:00,47,32,3846.0,989
2022-12-23 11:02:01,24,3,3845.5,992
2022-12-23 11:02:02,66,1,3846.0,993
2022-12-23 11:02:03,79,19,3846.5,1012
2022-12-23 11:02:04,23,1,3846.25,1013
2022-12-23 11:02:05,20,-1,3846.0,1012
2022-12-23 11:02:06,72,-21,3845.75,991
2022-12-23 11:02:07,39,-5,3845.75,986
2022-12-23 11:02:08,47,3,3845.5,989
2022-12-23 11:02:09,39,5,3845.5,994
2022-12-23 11:02:10,42,2,3845.75,996
2022-12-23 11:02:11,31,4,3845.75,1000
2022-12-23 11:02:12,165,52,3846.0,1052
2022-12-23 11:02:13,48,-20,3845.5,1032
2022-12-23 11:02:14,39,11,3845.5,1043
2022-12-23 11:02:15,34,8,3845.25,1051
2022-12-23 11:02:16,503,-157,3845.0,894
2022-12-23 11:02:17,52,-11,3844.0,883
2022-12-23 11:02:18,106,13,3844.5,896
2022-12-23 11:02:19,45,-9,3844.25,887
2022-12-23 11:02:20,65,-26,3844.0,861
2022-12-23 11:02:21,88,-29,3843.75,832
2022-12-23 11:02:22,35,-8,3843.75,824
2022-12-23 11:02:23,82,11,3844.25,835
2022-12-23 11:02:24,217,15,3844.5,850
2022-12-23 11:02:25,71,-9,3844.25,841
2022-12-23 11:02:26,61,2,3844.5,843
2022-12-23 11:02:27,64,-9,3844.25,834
2022-12-23 11:02:28,39,-8,3844.0,826
2022-12-23 11:02:29,28,-1,3844.0,825
2022-12-23 11:02:30,29,-17,3844.0,808
2022-12-23 11:02:31,118,6,3844.0,814
2022-12-23 11:02:32,236,18,3843.75,832
2022-12-23 11:02:33,154,-72,3843.0,760
2022-12-23 11:02:34,89,-20,3843.0,740
2022-12-23 11:02:35,96,-51,3843.0,689
2022-12-23 11:02:36,43,-8,3843.0,681
2022-12-23 11:02:37,69,-8,3842.5,673
2022-12-23 11:02:38,173,-2,3842.75,671
2022-12-23 11:02:39,183,-10,3842.5,661
2022-12-23 11:02:40,96,16,3843.0,677
2022-12-23 11:02:41,103,10,3842.75,687
2022-12-23 11:02:42,54,0,3842.5,687
2022-12-23 11:02:43,76,14,3842.75,701
2022-12-23 11:02:44,96,18,3843.0,719
2022-12-23 11:02:45,48,8,3843.25,727
2022-12-23 11:02:46,96,36,3843.75,763
2022-12-23 11:02:47,54,-7,3843.5,756
2022-12-23 11:02:48,50,13,3843.75,769
2022-12-23 11:02:49,129,33,3844.25,802
2022-12-23 11:02:50,20,3,3844.0,805
2022-12-23 11:02:51,58,14,3844.25,819
2022-12-23 11:02:52,41,-8,3843.75,811
2022-12-23 11:02:53,43,-4,3843.75,807
2022-12-23 11:02:54,23,-3,3843.75,804
2022-12-23 11:02:55,22,-11,3843.75,793
2022-12-23 11:02:56,64,11,3844.0,804
2022-12-23 11:02:57,67,25,3844.25,829
2022-12-23 11:02:58,49,-5,3844.25,824
2022-12-23 11:02:59,36,1,3844.25,825
2022-12-23 11:03:00,32,-5,3844.0,820
2022-12-23 11:03:01,84,-35,3843.75,785
2022-12-23 11:03:02,37,10,3843.5,795
2022-12-23 11:03:03,68,0,3843.75,795
2022-12-23 11:03:04,31,1,3843.75,796
2022-12-23 11:03:05,32,-6,3843.5,790
2022-12-23 11:03:06,111,-57,3843.5,733
2022-12-23 11:03:07,10,0,3842.75,733
2022-12-23 11:03:08,78,19,3843.0,752
2022-12-23 11:03:09,6,0,3843.0,752
2022-12-23 11:03:10,101,22,3843.25,774
2022-12-23 11:03:11,51,-16,3843.25,758
2022-12-23 11:03:12,12,6,3842.75,764
2022-12-23 11:03:13,44,6,3843.0,770
2022-12-23 11:03:14,62,-4,3842.75,766
2022-12-23 11:03:15,53,5,3842.5,771
2022-12-23 11:03:16,51,-24,3842.25,747
2022-12-23 11:03:17,480,-154,3842.25,593
2022-12-23 11:03:18,80,-13,3841.75,580
2022-12-23 11:03:19,70,34,3842.0,614
2022-12-23 11:03:20,58,-11,3841.75,603
2022-12-23 11:03:21,69,17,3842.25,620
2022-12-23 11:03:22,39,-18,3842.0,602
2022-12-23 11:03:23,27,15,3842.25,617
2022-12-23 11:03:24,37,4,3842.5,621
2022-12-23 11:03:25,52,8,3842.5,629
2022-12-23 11:03:26,16,12,3842.75,641
2022-12-23 11:03:27,31,-11,3842.75,630
2022-12-23 11:03:28,19,0,3842.5,630
2022-12-23 11:03:29,2,0,3842.75,630
2022-12-23 11:03:30,54,8,3843.0,638
2022-12-23 11:03:31,3,-1,3843.0,637
2022-12-23 11:03:32,75,-13,3843.25,624
2022-12-23 11:03:33,38,1,3843.0,625
2022-12-23 11:03:34,32,2,3842.75,627
2022-12-23 11:03:35,55,16,3843.25,643
2022-12-23 11:03:36,89,36,3844.0,679
2022-12-23 11:03:37,33,17,3843.75,696
2022-12-23 11:03:38,20,8,3843.75,704
2022-12-23 11:03:39,23,9,3843.5,713
2022-12-23 11:03:40,32,5,3843.75,718
2022-12-23 11:03:41,61,34,3844.25,752
2022-12-23 11:03:42,76,10,3844.25,762
2022-12-23 11:03:43,74,-27,3843.75,735
2022-12-23 11:03:44,75,38,3844.0,773
2022-12-23 11:03:45,19,6,3844.0,779
2022-12-23 11:03:46,12,9,3844.0,788
2022-12-23 11:03:47,27,0,3844.25,788
2022-12-23 11:03:48,43,-9,3844.0,779
2022-12-23 11:03:49,49,-4,3843.5,775
2022-12-23 11:03:50,16,2,3843.75,777
2022-12-23 11:03:51,26,10,3844.0,787
2022-12-23 11:03:52,28,-8,3844.0,779
2022-12-23 11:03:53,33,24,3844.0,803
2022-12-23 11:03:54,35,-6,3844.25,797
2022-12-23 11:03:55,30,12,3844.0,809
2022-12-23 11:03:56,20,3,3844.25,812
2022-12-23 11:03:57,19,-11,3844.0,801
2022-12-23 11:03:58,139,-71,3843.75,730
2022-12-23 11:03:59,27,12,3843.75,742
2022-12-23 11:04:00,65,19,3844.0,761
2022-12-23 11:04:01,35,0,3843.75,761
2022-12-23 11:04:02,34,-2,3843.75,759
2022-12-23 11:04:03,55,8,3843.75,767
2022-12-23 11:04:04,32,-2,3843.75,765
2022-12-23 11:04:05,28,-5,3843.75,760
2022-12-23 11:04:06,14,7,3844.0,767
2022-12-23 11:04:07,29,-6,3843.75,761
2022-12-23 11:04:08,81,27,3844.0,788
2022-12-23 11:04:09,38,5,3844.25,793
2022-12-23 11:04:10,20,10,3844.25,803
2022-12-23 11:04:11,53,7,3844.5,810
2022-12-23 11:04:12,132,-65,3844.75,745
2022-12-23 11:04:13,85,32,3844.75,777
2022-12-23 11:04:14,87,43,3845.0,820
2022-12-23 11:04:15,61,18,3845.25,838
2022-12-23 11:04:16,24,-2,3845.0,836
2022-12-23 11:04:17,70,-10,3845.0,826
2022-12-23 11:04:18,24,-6,3844.5,820
2022-12-23 11:04:19,108,-65,3844.25,755
2022-12-23 11:04:20,21,5,3844.5,760
2022-12-23 11:04:21,16,14,3844.75,774
2022-12-23 11:04:22,29,21,3845.25,795
2022-12-23 11:04:23,91,7,3845.25,802
2022-12-23 11:04:24,85,-7,3844.5,795
2022-12-23 11:04:25,13,7,3844.75,802
2022-12-23 11:04:26,71,5,3845.0,807
2022-12-23 11:04:27,27,-6,3845.0,801
2022-12-23 11:04:28,9,1,3844.5,802
2022-12-23 11:04:29,111,-88,3844.5,714
2022-12-23 11:04:30,48,-7,3844.0,707
2022-12-23 11:04:31,12,-6,3843.75,701
2022-12-23 11:04:33,151,-106,3843.75,595
2022-12-23 11:04:34,119,50,3843.25,645
2022-12-23 11:04:35,34,-10,3843.0,635
2022-12-23 11:04:36,49,2,3842.75,637
2022-12-23 11:04:37,9,-7,3842.75,630
2022-12-23 11:04:38,39,8,3843.0,638
2022-12-23 11:04:39,13,-8,3842.75,630
2022-12-23 11:04:40,46,8,3842.75,638
2022-12-23 11:04:41,37,21,3843.5,659
2022-12-23 11:04:42,22,5,3843.75,664
2022-12-23 11:04:43,22,16,3844.0,680
2022-12-23 11:04:44,31,4,3844.0,684
2022-12-23 11:04:45,41,16,3844.25,700
2022-12-23 11:04:46,10,2,3844.25,702
2022-12-23 11:04:47,19,-11,3844.25,691
2022-12-23 11:04:48,22,14,3844.5,705
2022-12-23 11:04:49,137,44,3845.0,749
2022-12-23 11:04:50,59,1,3845.25,750
2022-12-23 11:04:51,44,-21,3845.0,729
2022-12-23 11:04:52,83,-6,3844.25,723
2022-12-23 11:04:53,25,-1,3843.75,722
2022-12-23 11:04:54,7,1,3843.75,723
2022-12-23 11:04:55,45,-13,3843.75,710
2022-12-23 11:04:56,9,2,3843.75,712
2022-12-23 11:04:57,40,-1,3844.0,711
2022-12-23 11:04:58,28,-15,3843.5,696
2022-12-23 11:04:59,24,3,3843.25,699
2022-12-23 11:05:00,58,18,3844.0,717
2022-12-23 11:05:01,65,-6,3844.0,711
2022-12-23 11:05:02,52,5,3844.25,716
2022-12-23 11:05:03,67,-4,3844.0,712
2022-12-23 11:05:04,15,-5,3844.25,707
2022-12-23 11:05:05,24,-3,3844.0,704
2022-12-23 11:05:06,14,12,3844.25,716
2022-12-23 11:05:07,32,14,3844.75,730
2022-12-23 11:05:08,23,15,3844.75,745
2022-12-23 11:05:09,32,3,3845.0,748
2022-12-23 11:05:10,25,21,3845.0,769
2022-12-23 11:05:11,83,18,3845.0,787
2022-12-23 11:05:12,46,-20,3845.25,767
2022-12-23 11:05:13,31,-4,3844.5,763
2022-12-23 11:05:14,13,9,3844.5,772
2022-12-23 11:05:15,36,10,3845.0,782
2022-12-23 11:05:16,17,-7,3844.25,775
2022-12-23 11:05:17,143,-106,3844.25,669
2022-12-23 11:05:18,41,13,3844.0,682
2022-12-23 11:05:19,20,13,3844.0,695
2022-12-23 11:05:20,3,2,3844.0,697
2022-12-23 11:05:21,54,-5,3843.75,692
2022-12-23 11:05:22,47,3,3843.75,695
2022-12-23 11:05:23,23,13,3844.0,708
2022-12-23 11:05:24,20,7,3844.0,715
2022-12-23 11:05:25,44,-8,3844.0,707
2022-12-23 11:05:26,21,8,3843.75,715
2022-12-23 11:05:27,20,4,3844.0,719
2022-12-23 11:05:28,6,0,3844.0,719
2022-12-23 11:05:29,25,-20,3843.75,699
2022-12-23 11:05:30,36,3,3843.75,702
2022-12-23 11:05:31,34,-9,3843.0,693
2022-12-23 11:05:32,61,-16,3842.75,677
2022-12-23 11:05:33,67,-21,3842.75,656
2022-12-23 11:05:34,44,14,3843.0,670
2022-12-23 11:05:35,55,7,3843.25,677
2022-12-23 11:05:36,15,-1,3843.25,676
2022-12-23 11:05:37,24,-1,3843.75,675
2022-12-23 11:05:38,68,30,3844.25,705
2022-12-23 11:05:39,14,-5,3844.25,700
2022-12-23 11:05:40,86,-3,3843.75,697
2022-12-23 11:05:41,21,6,3843.75,703
2022-12-23 11:05:42,23,1,3844.0,704
2022-12-23 11:05:43,105,-33,3843.5,671
2022-12-23 11:05:44,14,1,3843.25,672
2022-12-23 11:05:45,11,7,3843.25,679
2022-12-23 11:05:46,109,-22,3843.0,657
2022-12-23 11:05:47,70,32,3843.0,689
2022-12-23 11:05:48,113,98,3843.5,787
2022-12-23 11:05:49,25,11,3843.5,798
2022-12-23 11:05:50,22,-5,3843.5,793
2022-12-23 11:05:52,25,5,3843.25,798
2022-12-23 11:05:53,18,-15,3843.25,783
2022-12-23 11:05:54,40,8,3843.5,791
2022-12-23 11:05:55,27,-4,3843.75,787
2022-12-23 11:05:56,55,-21,3843.25,766
2022-12-23 11:05:57,27,-2,3843.5,764
2022-12-23 11:05:58,8,-5,3843.5,759
2022-12-23 11:05:59,59,-18,3843.25,741
2022-12-23 11:06:00,55,10,3843.5,751
2022-12-23 11:06:01,104,0,3843.5,751
2022-12-23 11:06:02,136,90,3844.0,841
2022-12-23 11:06:03,31,18,3843.5,859
2022-12-23 11:06:04,31,-8,3843.5,851
2022-12-23 11:06:05,21,1,3843.25,852
2022-12-23 11:06:06,4,-3,3843.0,849
2022-12-23 11:06:07,29,-12,3843.25,837
2022-12-23 11:06:08,14,2,3842.75,839
2022-12-23 11:06:09,15,5,3842.75,844
2022-12-23 11:06:10,37,-21,3842.75,823
2022-12-23 11:06:11,109,7,3843.0,830
2022-12-23 11:06:12,18,-8,3842.75,822
2022-12-23 11:06:13,9,-3,3842.75,819
2022-12-23 11:06:14,18,12,3843.0,831
2022-12-23 11:06:15,55,-4,3843.25,827
2022-12-23 11:06:16,29,2,3843.0,829
2022-12-23 11:06:17,74,38,3843.25,867
2022-12-23 11:06:18,13,-6,3843.0,861
2022-12-23 11:06:19,37,-8,3842.75,853
2022-12-23 11:06:20,74,-36,3842.5,817
2022-12-23 11:06:21,65,29,3842.75,846
2022-12-23 11:06:22,42,12,3843.0,858
2022-12-23 11:06:23,45,7,3843.25,865
2022-12-23 11:06:24,41,0,3843.5,865
2022-12-23 11:06:25,49,17,3843.75,882
2022-12-23 11:06:26,92,22,3844.25,904
2022-12-23 11:06:27,34,-2,3844.5,902
2022-12-23 11:06:28,57,-30,3844.0,872
2022-12-23 11:06:29,49,-2,3844.5,870
2022-12-23 11:06:30,68,21,3844.75,891
2022-12-23 11:06:31,87,-4,3844.25,887
2022-12-23 11:06:32,15,2,3843.75,889
2022-12-23 11:06:33,4,-1,3844.0,888
2022-12-23 11:06:34,17,7,3844.25,895
2022-12-23 11:06:35,16,-1,3844.25,894
2022-12-23 11:06:36,11,1,3844.25,895
2022-12-23 11:06:37,122,-28,3844.0,867
2022-12-23 11:06:38,13,9,3843.75,876
2022-12-23 11:06:39,71,18,3844.0,894
2022-12-23 11:06:40,40,-21,3843.75,873
2022-12-23 11:06:41,32,4,3843.5,877
2022-12-23 11:06:42,33,11,3844.0,888
2022-12-23 11:06:43,26,8,3844.25,896
2022-12-23 11:06:44,16,-2,3844.25,894
2022-12-23 11:06:45,31,-9,3844.25,885
2022-12-23 11:06:46,29,2,3844.0,887
2022-12-23 11:06:47,17,9,3844.0,896
2022-12-23 11:06:48,15,-2,3844.5,894
2022-12-23 11:06:49,24,-8,3844.5,886
2022-12-23 11:06:50,34,6,3844.75,892
2022-12-23 11:06:51,43,-3,3844.5,889
2022-12-23 11:06:52,10,1,3844.25,890
2022-12-23 11:06:53,66,-29,3844.75,861
2022-12-23 11:06:54,32,-15,3844.75,846
2022-12-23 11:06:55,43,0,3844.25,846
2022-12-23 11:06:56,13,5,3844.0,851
2022-12-23 11:06:57,15,5,3844.0,856
2022-12-23 11:06:58,9,1,3844.0,857
2022-12-23 11:06:59,34,8,3844.25,865
2022-12-23 11:07:00,42,4,3844.25,869
2022-12-23 11:07:01,3,-3,3844.0,866
2022-12-23 11:07:02,41,-27,3843.75,839
2022-12-23 11:07:03,26,-5,3843.0,834
2022-12-23 11:07:04,27,9,3843.5,843
2022-12-23 11:07:05,44,-3,3843.25,840
2022-12-23 11:07:06,9,6,3843.5,846
2022-12-23 11:07:07,20,3,3843.25,849
2022-12-23 11:07:08,2,-2,3843.25,847
2022-12-23 11:07:09,6,-6,3843.25,841
2022-12-23 11:07:10,84,-16,3843.25,825
2022-12-23 11:07:11,7,1,3843.0,826
2022-12-23 11:07:13,50,13,3843.5,839
2022-12-23 11:07:14,70,5,3843.25,844
2022-12-23 11:07:15,51,-2,3843.5,842
2022-12-23 11:07:16,10,0,3843.5,842
2022-12-23 11:07:17,36,-20,3843.5,822
2022-12-23 11:07:18,18,1,3843.0,823
2022-12-23 11:07:19,8,2,3843.0,825
2022-12-23 11:07:20,3,3,3843.0,828
2022-12-23 11:07:21,9,4,3843.0,832
2022-12-23 11:07:22,53,5,3843.25,837
2022-12-23 11:07:23,57,-13,3843.0,824
2022-12-23 11:07:24,25,14,3842.75,838
2022-12-23 11:07:25,15,12,3843.25,850
2022-12-23 11:07:26,22,-7,3843.0,843
2022-12-23 11:07:27,3,-1,3843.0,842
2022-12-23 11:07:28,20,2,3842.75,844
2022-12-23 11:07:29,26,7,3843.0,851
2022-12-23 11:07:30,44,-10,3842.75,841
2022-12-23 11:07:31,26,13,3843.0,854
2022-12-23 11:07:32,47,0,3843.25,854
2022-12-23 11:07:34,19,2,3843.5,856
2022-12-23 11:07:35,19,9,3843.25,865
2022-12-23 11:07:36,91,23,3844.25,888
2022-12-23 11:07:37,34,-7,3844.25,881
2022-12-23 11:07:38,23,-13,3844.0,868
2022-12-23 11:07:39,22,-3,3844.25,865
2022-12-23 11:07:40,3,3,3844.0,868
2022-12-23 11:07:41,16,2,3844.0,870
2022-12-23 11:07:42,30,15,3844.25,885
2022-12-23 11:07:43,15,-11,3844.25,874
2022-12-23 11:07:44,55,-10,3844.75,864
2022-12-23 11:07:45,17,4,3844.75,868
2022-12-23 11:07:46,24,5,3844.75,873
2022-12-23 11:07:47,54,17,3844.75,890
2022-12-23 11:07:48,26,0,3844.75,890
2022-12-23 11:07:49,3,-1,3844.5,889
2022-12-23 11:07:50,20,7,3844.75,896
2022-12-23 11:07:51,118,-96,3844.5,800
2022-12-23 11:07:52,56,-2,3844.0,798
2022-12-23 11:07:53,12,-1,3844.0,797
2022-12-23 11:07:54,6,4,3843.75,801
2022-12-23 11:07:55,50,3,3843.75,804
2022-12-23 11:07:56,29,-17,3843.25,787
2022-12-23 11:07:57,3,-1,3843.25,786
2022-12-23 11:07:58,43,-8,3843.5,778
2022-12-23 11:07:59,27,13,3843.25,791
2022-12-23 11:08:00,42,12,3843.25,803
2022-12-23 11:08:01,18,5,3843.25,808
2022-12-23 11:08:02,20,-4,3843.5,804
2022-12-23 11:08:03,26,-3,3843.0,801
2022-12-23 11:08:04,122,-17,3842.75,784
2022-12-23 11:08:05,52,12,3843.0,796
2022-12-23 11:08:06,44,4,3842.75,800
2022-12-23 11:08:07,28,0,3842.75,800
2022-12-23 11:08:08,36,-1,3843.5,799
2022-12-23 11:08:09,11,-9,3843.0,790
2022-12-23 11:08:10,31,6,3842.5,796
2022-12-23 11:08:11,38,-3,3842.5,793
2022-12-23 11:08:12,2,0,3842.5,793
2022-12-23 11:08:13,14,8,3842.75,801
2022-12-23 11:08:14,99,30,3843.0,831
2022-12-23 11:08:15,39,5,3843.25,836
2022-12-23 11:08:16,83,28,3843.25,864
2022-12-23 11:08:17,18,-5,3843.0,859
2022-12-23 11:08:18,59,29,3843.25,888
2022-12-23 11:08:19,9,-8,3843.0,880
2022-12-23 11:08:20,16,-4,3842.75,876
2022-12-23 11:08:22,37,-7,3842.75,869
2022-12-23 11:08:23,28,23,3843.0,892
2022-12-23 11:08:24,22,-2,3843.25,890
2022-12-23 11:08:25,27,3,3843.5,893
2022-12-23 11:08:26,32,3,3843.5,896
2022-12-23 11:08:27,4,2,3843.75,898
2022-12-23 11:08:28,48,8,3844.0,906
2022-12-23 11:08:29,118,5,3844.0,911
2022-12-23 11:08:30,37,3,3843.5,914
2022-12-23 11:08:31,54,-5,3843.0,909
2022-12-23 11:08:32,21,13,3843.0,922
2022-12-23 11:08:33,20,7,3843.0,929
2022-12-23 11:08:34,21,-3,3842.75,926
2022-12-23 11:08:35,24,15,3843.0,941
2022-12-23 11:08:36,26,-8,3843.0,933
2022-12-23 11:08:37,20,7,3843.0,940
2022-12-23 11:08:38,29,-20,3842.75,920
2022-12-23 11:08:39,35,14,3843.0,934
2022-12-23 11:08:40,21,3,3843.25,937
2022-12-23 11:08:41,4,4,3843.5,941
2022-12-23 11:08:42,29,-1,3843.5,940
2022-12-23 11:08:43,13,-6,3843.0,934
2022-12-23 11:08:45,6,6,3843.25,940
2022-12-23 11:08:46,14,-5,3843.25,935
2022-12-23 11:08:47,20,10,3843.0,945
2022-12-23 11:08:48,20,4,3843.0,949
2022-12-23 11:08:49,11,3,3843.0,952
2022-12-23 11:08:50,2,0,3843.25,952
2022-12-23 11:08:51,36,4,3843.25,956
2022-12-23 11:08:52,26,-5,3843.25,951
2022-12-23 11:08:54,13,-3,3843.25,948
2022-12-23 11:08:55,17,5,3843.25,953
2022-12-23 11:08:56,28,9,3843.5,962
2022-12-23 11:08:58,24,-8,3843.5,954
2022-12-23 11:08:59,31,-5,3843.0,949
2022-12-23 11:09:00,32,-2,3843.5,947
2022-12-23 11:09:01,41,-16,3843.25,931
2022-12-23 11:09:02,26,13,3843.0,944
2022-12-23 11:09:03,72,24,3843.0,968
2022-12-23 11:09:04,26,4,3842.75,972
2022-12-23 11:09:05,12,7,3842.75,979
2022-12-23 11:09:06,58,-13,3842.75,966
2022-12-23 11:09:07,14,-8,3842.5,958
2022-12-23 11:09:08,34,-12,3842.5,946
2022-12-23 11:09:09,43,-11,3842.75,935
2022-12-23 11:09:10,30,-16,3842.5,919
2022-12-23 11:09:12,37,17,3843.0,936
2022-12-23 11:09:13,14,-6,3843.0,930
2022-12-23 11:09:14,3,0,3842.75,930
2022-12-23 11:09:15,14,12,3843.0,942
2022-12-23 11:09:16,38,-16,3843.0,926
2022-12-23 11:09:17,18,4,3842.75,930
2022-12-23 11:09:18,30,-10,3842.75,920
2022-12-23 11:09:19,1,1,3842.75,921
2022-12-23 11:09:20,19,9,3842.75,930
2022-12-23 11:09:21,15,-2,3842.75,928
2022-12-23 11:09:22,55,0,3843.25,928
2022-12-23 11:09:23,23,1,3843.0,929
2022-12-23 11:09:24,25,11,3843.0,940
2022-12-23 11:09:25,4,-2,3843.0,938
2022-12-23 11:09:26,11,1,3843.25,939
2022-12-23 11:09:27,7,5,3843.25,944
2022-12-23 11:09:28,60,-2,3843.5,942
2022-12-23 11:09:29,19,-8,3843.0,934
2022-12-23 11:09:30,16,-4,3843.0,930
2022-12-23 11:09:31,21,-3,3842.75,927
2022-12-23 11:09:32,8,8,3843.0,935
2022-12-23 11:09:33,13,11,3843.25,946
2022-12-23 11:09:34,4,0,3843.25,946
2022-12-23 11:09:35,18,12,3843.5,958
2022-12-23 11:09:36,39,-5,3843.75,953
2022-12-23 11:09:37,19,-4,3843.5,949
2022-12-23 11:09:38,22,5,3844.0,954
2022-12-23 11:09:39,3,3,3843.75,957
2022-12-23 11:09:40,160,9,3844.5,966
2022-12-23 11:09:41,83,-44,3844.5,922
2022-12-23 11:09:42,33,18,3844.25,940
2022-12-23 11:09:43,19,-2,3844.25,938
2022-12-23 11:09:44,39,1,3844.25,939
2022-12-23 11:09:45,21,0,3844.25,939
2022-12-23 11:09:46,42,-7,3844.5,932
2022-12-23 11:09:47,17,-7,3844.5,925
2022-12-23 11:09:48,33,-23,3844.5,902
2022-12-23 11:09:49,62,-8,3844.0,894
2022-12-23 11:09:50,56,-12,3843.5,882
2022-12-23 11:09:51,7,7,3844.0,889
2022-12-23 11:09:52,41,2,3844.25,891
2022-12-23 11:09:53,9,4,3844.25,895
2022-12-23 11:09:54,39,-1,3844.5,894
2022-12-23 11:09:55,12,5,3844.5,899
2022-12-23 11:09:57,37,20,3844.5,919
2022-12-23 11:09:58,13,9,3844.75,928
2022-12-23 11:09:59,212,-32,3844.75,896
2022-12-23 11:10:00,243,94,3845.75,990
2022-12-23 11:10:01,398,123,3846.25,1113
2022-12-23 11:10:02,40,15,3845.75,1128
2022-12-23 11:10:03,124,6,3845.75,1134
2022-12-23 11:10:04,16,6,3845.5,1140
2022-12-23 11:10:05,98,32,3846.25,1172
2022-12-23 11:10:06,117,28,3846.25,1200
2022-12-23 11:10:07,121,18,3846.5,1218
2022-12-23 11:10:08,34,19,3846.5,1237
2022-12-23 11:10:09,64,6,3846.75,1243
2022-12-23 11:10:10,165,36,3847.0,1279
2022-12-23 11:10:11,108,-2,3846.75,1277
2022-12-23 11:10:12,63,10,3847.0,1287
