Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 11:10:13,35,-16,3846.75,1271
2022-12-23 11:10:14,238,76,3847.5,1347
2022-12-23 11:10:15,122,50,3847.75,1397
2022-12-23 11:10:16,209,63,3848.5,1460
2022-12-23 11:10:17,198,47,3849.0,1507
2022-12-23 11:10:18,166,83,3849.25,1590
2022-12-23 11:10:19,141,-2,3849.25,1588
2022-12-23 11:10:20,75,2,3848.75,1590
2022-12-23 11:10:21,89,-4,3849.0,1586
2022-12-23 11:10:22,67,11,3849.0,1597
2022-12-23 11:10:23,53,5,3849.25,1602
2022-12-23 11:10:24,104,7,3849.25,1609
2022-12-23 11:10:25,69,8,3849.5,1617
2022-12-23 11:10:26,73,7,3849.5,1624
2022-12-23 11:10:27,92,15,3849.5,1639
2022-12-23 11:10:28,108,-3,3849.75,1636
2022-12-23 11:10:29,33,7,3849.75,1643
2022-12-23 11:10:30,245,-73,3849.75,1570
2022-12-23 11:10:31,31,-2,3849.0,1568
2022-12-23 11:10:32,35,-19,3848.75,1549
2022-12-23 11:10:33,67,1,3848.5,1550
2022-12-23 11:10:34,54,-22,3848.25,1528
2022-12-23 11:10:35,50,-11,3848.25,1517
2022-12-23 11:10:36,122,-13,3848.0,1504
2022-12-23 11:10:37,68,20,3847.75,1524
2022-12-23 11:10:38,22,0,3848.0,1524
2022-12-23 11:10:39,41,17,3848.5,1541
2022-12-23 11:10:40,15,1,3848.5,1542
2022-12-23 11:10:41,38,0,3849.0,1542
2022-12-23 11:10:42,39,5,3849.0,1547
2022-12-23 11:10:43,54,-22,3849.0,1525
2022-12-23 11:10:44,64,-13,3848.25,1512
2022-12-23 11:10:45,104,-23,3847.75,1489
2022-12-23 11:10:46,36,9,3847.75,1498
2022-12-23 11:10:47,61,7,3848.0,1505
2022-12-23 11:10:48,16,8,3848.0,1513
2022-12-23 11:10:49,41,16,3848.25,1529
2022-12-23 11:10:50,71,-14,3848.0,1515
2022-12-23 11:10:51,52,4,3848.0,1519
2022-12-23 11:10:52,51,7,3847.75,1526
2022-12-23 11:10:53,33,-1,3848.0,1525
2022-12-23 11:10:54,65,21,3848.25,1546
2022-12-23 11:10:55,4,0,3848.25,1546
2022-12-23 11:10:56,87,-46,3848.25,1500
2022-12-23 11:10:57,48,1,3848.5,1501
2022-12-23 11:10:58,31,-6,3848.5,1495
2022-12-23 11:10:59,15,-9,3848.25,1486
2022-12-23 11:11:00,97,-2,3848.25,1484
2022-12-23 11:11:01,91,-24,3848.0,1460
2022-12-23 11:11:02,65,-9,3847.5,1451
2022-12-23 11:11:03,152,-44,3847.0,1407
2022-12-23 11:11:04,85,-34,3846.5,1373
2022-12-23 11:11:05,85,39,3847.0,1412
2022-12-23 11:11:06,68,5,3847.25,1417
2022-12-23 11:11:07,65,22,3847.5,1439
2022-12-23 11:11:08,132,92,3848.25,1531
2022-12-23 11:11:09,64,12,3848.5,1543
2022-12-23 11:11:10,63,-1,3848.75,1542
2022-12-23 11:11:11,49,6,3848.75,1548
2022-12-23 11:11:12,33,0,3848.75,1548
2022-12-23 11:11:13,73,11,3848.75,1559
2022-12-23 11:11:14,123,59,3849.25,1618
2022-12-23 11:11:15,53,8,3849.5,1626
2022-12-23 11:11:16,56,11,3849.5,1637
2022-12-23 11:11:17,110,-44,3849.25,1593
2022-12-23 11:11:18,54,-10,3849.0,1583
2022-12-23 11:11:19,36,-4,3848.75,1579
2022-12-23 11:11:20,11,-1,3848.75,1578
2022-12-23 11:11:21,7,-3,3849.0,1575
2022-12-23 11:11:22,42,5,3849.0,1580
2022-12-23 11:11:23,128,17,3849.25,1597
2022-12-23 11:11:24,49,29,3849.5,1626
2022-12-23 11:11:25,38,13,3849.75,1639
2022-12-23 11:11:26,8,2,3849.75,1641
2022-12-23 11:11:27,37,-19,3849.5,1622
2022-12-23 11:11:28,36,11,3849.5,1633
2022-12-23 11:11:29,29,-1,3849.75,1632
2022-12-23 11:11:30,42,-8,3849.75,1624
2022-12-23 11:11:31,31,-6,3849.75,1618
2022-12-23 11:11:32,13,4,3849.75,1622
2022-12-23 11:11:33,140,56,3850.25,1678
2022-12-23 11:11:34,22,7,3850.25,1685
2022-12-23 11:11:35,48,-10,3849.75,1675
2022-12-23 11:11:36,134,3,3850.0,1678
2022-12-23 11:11:37,30,-5,3849.25,1673
2022-12-23 11:11:38,90,-2,3849.5,1671
2022-12-23 11:11:39,40,-4,3849.25,1667
2022-12-23 11:11:40,26,4,3849.0,1671
2022-12-23 11:11:41,26,12,3849.0,1683
2022-12-23 11:11:42,40,0,3849.0,1683
2022-12-23 11:11:43,57,-5,3849.0,1678
2022-12-23 11:11:44,179,75,3849.75,1753
2022-12-23 11:11:45,54,-18,3849.75,1735
2022-12-23 11:11:46,74,-56,3849.25,1679
2022-12-23 11:11:47,26,0,3849.0,1679
2022-12-23 11:11:48,33,-3,3848.75,1676
2022-12-23 11:11:49,15,0,3849.0,1676
2022-12-23 11:11:50,35,5,3848.75,1681
2022-12-23 11:11:51,8,-6,3848.75,1675
2022-12-23 11:11:52,38,21,3849.25,1696
2022-12-23 11:11:53,12,-6,3849.25,1690
2022-12-23 11:11:54,31,1,3849.25,1691
2022-12-23 11:11:55,40,21,3849.75,1712
2022-12-23 11:11:56,23,-4,3849.75,1708
2022-12-23 11:11:57,13,-3,3849.75,1705
2022-12-23 11:11:58,3,1,3849.75,1706
2022-12-23 11:11:59,62,15,3849.75,1721
2022-12-23 11:12:00,55,-8,3849.75,1713
2022-12-23 11:12:01,18,0,3849.75,1713
2022-12-23 11:12:02,62,-12,3849.5,1701
2022-12-23 11:12:03,35,-15,3849.0,1686
2022-12-23 11:12:04,26,5,3849.0,1691
2022-12-23 11:12:05,36,7,3849.25,1698
2022-12-23 11:12:06,135,16,3849.5,1714
2022-12-23 11:12:07,19,7,3849.75,1721
2022-12-23 11:12:08,63,-32,3849.5,1689
2022-12-23 11:12:09,32,-11,3849.0,1678
2022-12-23 11:12:10,21,11,3849.0,1689
2022-12-23 11:12:11,27,0,3849.0,1689
2022-12-23 11:12:12,34,10,3849.0,1699
2022-12-23 11:12:13,10,4,3849.0,1703
2022-12-23 11:12:14,30,-4,3849.25,1699
2022-12-23 11:12:15,29,2,3848.75,1701
2022-12-23 11:12:16,42,11,3849.75,1712
2022-12-23 11:12:17,22,-2,3849.25,1710
2022-12-23 11:12:18,39,11,3849.5,1721
2022-12-23 11:12:19,47,9,3849.5,1730
2022-12-23 11:12:20,248,30,3849.75,1760
2022-12-23 11:12:21,57,4,3849.75,1764
2022-12-23 11:12:22,103,3,3849.75,1767
2022-12-23 11:12:23,52,16,3849.75,1783
2022-12-23 11:12:24,12,-1,3849.75,1782
2022-12-23 11:12:25,135,-39,3849.75,1743
2022-12-23 11:12:26,49,-18,3849.75,1725
2022-12-23 11:12:27,116,-17,3849.5,1708
2022-12-23 11:12:28,78,60,3849.5,1768
2022-12-23 11:12:29,8,-2,3849.5,1766
2022-12-23 11:12:30,17,-10,3849.5,1756
2022-12-23 11:12:31,11,5,3849.25,1761
2022-12-23 11:12:32,17,11,3849.25,1772
2022-12-23 11:12:33,17,10,3849.5,1782
2022-12-23 11:12:34,19,-6,3849.5,1776
2022-12-23 11:12:35,108,4,3850.0,1780
2022-12-23 11:12:36,137,-14,3849.75,1766
2022-12-23 11:12:37,35,-1,3849.75,1765
2022-12-23 11:12:38,83,18,3849.5,1783
2022-12-23 11:12:40,38,-1,3849.75,1782
2022-12-23 11:12:41,45,-23,3849.5,1759
2022-12-23 11:12:42,54,-10,3849.25,1749
2022-12-23 11:12:43,38,-7,3849.0,1742
2022-12-23 11:12:44,30,9,3849.0,1751
2022-12-23 11:12:45,12,-1,3849.25,1750
2022-12-23 11:12:46,4,-3,3849.0,1747
2022-12-23 11:12:47,18,2,3849.0,1749
2022-12-23 11:12:48,42,-18,3849.25,1731
2022-12-23 11:12:49,113,-51,3848.5,1680
2022-12-23 11:12:50,85,2,3848.25,1682
2022-12-23 11:12:51,31,4,3848.5,1686
2022-12-23 11:12:52,22,-6,3848.5,1680
2022-12-23 11:12:53,23,1,3848.25,1681
2022-12-23 11:12:54,82,17,3848.25,1698
2022-12-23 11:12:55,18,6,3848.5,1704
2022-12-23 11:12:56,48,-2,3848.5,1702
2022-12-23 11:12:57,14,-8,3848.25,1694
2022-12-23 11:12:58,24,0,3848.25,1694
2022-12-23 11:12:59,42,-1,3848.75,1693
2022-12-23 11:13:00,53,3,3849.0,1696
2022-12-23 11:13:01,21,2,3849.0,1698
2022-12-23 11:13:02,17,-4,3849.0,1694
2022-12-23 11:13:03,26,-9,3849.0,1685
2022-12-23 11:13:04,52,2,3849.0,1687
2022-12-23 11:13:05,49,2,3849.25,1689
2022-12-23 11:13:06,25,-4,3849.25,1685
2022-12-23 11:13:07,8,-1,3849.0,1684
2022-12-23 11:13:08,34,22,3849.5,1706
2022-12-23 11:13:09,24,19,3849.75,1725
2022-12-23 11:13:10,69,11,3850.0,1736
2022-12-23 11:13:11,18,-10,3850.0,1726
2022-12-23 11:13:12,34,24,3850.0,1750
2022-12-23 11:13:13,25,18,3850.25,1768
2022-12-23 11:13:14,70,28,3850.75,1796
2022-12-23 11:13:15,42,-5,3850.75,1791
2022-12-23 11:13:16,64,14,3850.75,1805
2022-12-23 11:13:17,94,4,3850.75,1809
2022-12-23 11:13:18,34,25,3851.0,1834
2022-12-23 11:13:19,66,5,3851.0,1839
2022-12-23 11:13:20,50,-2,3851.0,1837
2022-12-23 11:13:21,30,3,3851.0,1840
2022-12-23 11:13:22,18,5,3850.75,1845
2022-12-23 11:13:23,21,-7,3850.75,1838
2022-12-23 11:13:24,14,1,3850.75,1839
2022-12-23 11:13:25,156,25,3851.0,1864
2022-12-23 11:13:26,4,1,3851.0,1865
2022-12-23 11:13:27,86,14,3851.0,1879
2022-12-23 11:13:28,136,18,3851.5,1897
2022-12-23 11:13:29,168,87,3851.75,1984
2022-12-23 11:13:30,96,54,3852.0,2038
2022-12-23 11:13:31,205,32,3852.75,2070
2022-12-23 11:13:32,107,25,3852.75,2095
2022-12-23 11:13:33,34,-16,3852.5,2079
2022-12-23 11:13:34,93,1,3852.5,2080
2022-12-23 11:13:35,163,92,3852.5,2172
2022-12-23 11:13:36,18,-9,3852.5,2163
2022-12-23 11:13:37,38,14,3852.75,2177
2022-12-23 11:13:38,86,-34,3852.75,2143
2022-12-23 11:13:39,3,-2,3852.5,2141
2022-12-23 11:13:40,77,0,3852.75,2141
2022-12-23 11:13:41,179,8,3853.0,2149
2022-12-23 11:13:42,26,4,3853.0,2153
2022-12-23 11:13:43,45,-14,3853.0,2139
2022-12-23 11:13:44,64,-35,3852.5,2104
2022-12-23 11:13:45,54,-13,3852.0,2091
2022-12-23 11:13:46,62,-9,3852.25,2082
2022-12-23 11:13:47,28,4,3852.0,2086
2022-12-23 11:13:48,29,-15,3851.75,2071
2022-12-23 11:13:49,36,8,3852.25,2079
2022-12-23 11:13:50,1,-1,3852.0,2078
2022-12-23 11:13:51,42,-25,3852.0,2053
2022-12-23 11:13:52,26,-3,3851.5,2050
2022-12-23 11:13:53,7,-5,3851.75,2045
2022-12-23 11:13:54,28,-3,3851.5,2042
2022-12-23 11:13:55,13,5,3851.75,2047
2022-12-23 11:13:56,86,-27,3851.5,2020
2022-12-23 11:13:57,25,-15,3851.5,2005
2022-12-23 11:13:58,44,11,3851.5,2016
2022-12-23 11:13:59,228,37,3851.75,2053
2022-12-23 11:14:00,69,27,3852.5,2080
2022-12-23 11:14:01,25,-3,3852.25,2077
2022-12-23 11:14:02,24,2,3852.5,2079
2022-12-23 11:14:03,57,-20,3852.25,2059
2022-12-23 11:14:04,68,21,3852.0,2080
2022-12-23 11:14:05,22,-8,3851.75,2072
2022-12-23 11:14:06,34,-8,3851.75,2064
2022-12-23 11:14:07,122,34,3852.0,2098
2022-12-23 11:14:08,98,23,3852.0,2121
2022-12-23 11:14:09,67,-17,3852.0,2104
2022-12-23 11:14:10,103,-60,3851.5,2044
2022-12-23 11:14:11,201,158,3851.75,2202
2022-12-23 11:14:12,24,-16,3851.75,2186
2022-12-23 11:14:13,22,12,3851.75,2198
2022-12-23 11:14:14,42,10,3852.0,2208
2022-12-23 11:14:15,45,15,3852.25,2223
2022-12-23 11:14:16,13,-5,3852.25,2218
2022-12-23 11:14:17,2,-2,3852.0,2216
2022-12-23 11:14:18,18,-3,3852.25,2213
2022-12-23 11:14:19,21,9,3852.0,2222
2022-12-23 11:14:20,38,-3,3852.0,2219
2022-12-23 11:14:21,17,-2,3852.0,2217
2022-12-23 11:14:22,23,3,3852.0,2220
2022-12-23 11:14:23,132,12,3852.5,2232
2022-12-23 11:14:24,40,3,3852.25,2235
2022-12-23 11:14:25,79,-41,3851.75,2194
2022-12-23 11:14:26,10,4,3851.5,2198
2022-12-23 11:14:27,27,-3,3851.5,2195
2022-12-23 11:14:28,1,-1,3851.5,2194
2022-12-23 11:14:29,89,12,3851.75,2206
2022-12-23 11:14:30,67,-15,3852.0,2191
2022-12-23 11:14:31,31,-1,3852.0,2190
2022-12-23 11:14:32,13,2,3852.0,2192
2022-12-23 11:14:33,3,-1,3852.25,2191
2022-12-23 11:14:34,33,17,3852.5,2208
2022-12-23 11:14:35,31,10,3853.0,2218
2022-12-23 11:14:36,19,9,3853.0,2227
2022-12-23 11:14:37,6,4,3853.0,2231
2022-12-23 11:14:38,65,-9,3853.0,2222
2022-12-23 11:14:39,28,-12,3852.75,2210
2022-12-23 11:14:40,1,1,3852.75,2211
2022-12-23 11:14:41,43,1,3852.75,2212
2022-12-23 11:14:42,13,3,3853.0,2215
2022-12-23 11:14:43,1,-1,3852.75,2214
2022-12-23 11:14:44,13,-4,3852.75,2210
2022-12-23 11:14:45,16,6,3853.0,2216
2022-12-23 11:14:46,22,1,3853.0,2217
2022-12-23 11:14:47,63,-32,3852.75,2185
2022-12-23 11:14:48,12,8,3852.5,2193
2022-12-23 11:14:49,6,-6,3852.5,2187
2022-12-23 11:14:50,17,-3,3852.5,2184
2022-12-23 11:14:51,10,3,3852.25,2187
2022-12-23 11:14:52,53,-37,3852.0,2150
2022-12-23 11:14:53,22,-3,3851.25,2147
2022-12-23 11:14:54,47,-19,3851.0,2128
2022-12-23 11:14:55,72,-5,3850.75,2123
2022-12-23 11:14:56,20,-10,3850.75,2113
2022-12-23 11:14:57,25,-2,3851.0,2111
2022-12-23 11:14:58,37,5,3850.75,2116
2022-12-23 11:14:59,145,-78,3850.75,2038
2022-12-23 11:15:00,73,3,3850.0,2041
2022-12-23 11:15:01,87,-23,3849.75,2018
2022-12-23 11:15:02,247,-74,3849.25,1944
2022-12-23 11:15:03,137,-50,3849.0,1894
2022-12-23 11:15:04,189,-47,3848.5,1847
2022-12-23 11:15:05,94,42,3848.75,1889
2022-12-23 11:15:06,82,-20,3848.25,1869
2022-12-23 11:15:07,48,-7,3848.25,1862
2022-12-23 11:15:08,59,6,3848.25,1868
2022-12-23 11:15:09,48,-20,3848.25,1848
2022-12-23 11:15:10,168,-105,3848.5,1743
2022-12-23 11:15:11,34,10,3848.75,1753
2022-12-23 11:15:12,30,2,3849.0,1755
2022-12-23 11:15:13,5,1,3849.25,1756
2022-12-23 11:15:14,30,4,3849.25,1760
2022-12-23 11:15:15,6,6,3849.5,1766
2022-12-23 11:15:16,34,3,3849.5,1769
2022-12-23 11:15:17,41,-10,3849.25,1759
2022-12-23 11:15:18,38,14,3849.25,1773
2022-12-23 11:15:19,21,15,3850.0,1788
2022-12-23 11:15:20,67,-3,3850.0,1785
2022-12-23 11:15:21,52,17,3850.0,1802
2022-12-23 11:15:22,18,1,3849.75,1803
2022-12-23 11:15:23,20,2,3849.75,1805
2022-12-23 11:15:24,139,36,3850.5,1841
2022-12-23 11:15:25,75,6,3850.75,1847
2022-12-23 11:15:26,40,-12,3850.75,1835
2022-12-23 11:15:27,71,-11,3851.0,1824
2022-12-23 11:15:28,37,-9,3850.5,1815
2022-12-23 11:15:29,19,14,3850.75,1829
2022-12-23 11:15:30,37,22,3851.0,1851
2022-12-23 11:15:31,80,-15,3851.0,1836
2022-12-23 11:15:32,29,5,3850.75,1841
2022-12-23 11:15:33,65,26,3851.5,1867
2022-12-23 11:15:34,48,4,3852.0,1871
2022-12-23 11:15:35,31,9,3851.75,1880
2022-12-23 11:15:36,56,-20,3851.75,1860
2022-12-23 11:15:37,11,6,3852.0,1866
2022-12-23 11:15:38,15,-10,3852.0,1856
2022-12-23 11:15:39,116,36,3852.0,1892
2022-12-23 11:15:40,292,116,3853.0,2008
2022-12-23 11:15:41,112,-28,3853.0,1980
2022-12-23 11:15:42,186,35,3853.25,2015
2022-12-23 11:15:43,55,21,3853.25,2036
2022-12-23 11:15:44,108,3,3853.25,2039
2022-12-23 11:15:45,81,-9,3852.75,2030
2022-12-23 11:15:46,6,-2,3852.75,2028
2022-12-23 11:15:47,70,0,3852.75,2028
2022-12-23 11:15:48,62,17,3853.25,2045
2022-12-23 11:15:49,94,29,3853.5,2074
2022-12-23 11:15:50,36,-14,3853.25,2060
2022-12-23 11:15:51,31,-9,3853.25,2051
2022-12-23 11:15:52,67,11,3853.0,2062
2022-12-23 11:15:53,31,-6,3853.25,2056
2022-12-23 11:15:54,28,-4,3852.75,2052
2022-12-23 11:15:55,66,-18,3852.5,2034
2022-12-23 11:15:56,51,-10,3852.0,2024
2022-12-23 11:15:57,62,-3,3852.0,2021
2022-12-23 11:15:58,47,10,3852.0,2031
2022-12-23 11:15:59,28,-13,3851.75,2018
2022-12-23 11:16:00,29,-7,3851.75,2011
2022-12-23 11:16:01,88,-30,3851.75,1981
2022-12-23 11:16:02,133,-4,3851.5,1977
2022-12-23 11:16:03,105,23,3851.75,2000
2022-12-23 11:16:04,78,15,3852.0,2015
2022-12-23 11:16:05,69,13,3852.25,2028
2022-12-23 11:16:06,21,12,3852.5,2040
2022-12-23 11:16:07,55,-4,3852.75,2036
2022-12-23 11:16:08,31,17,3852.5,2053
2022-12-23 11:16:09,65,1,3852.5,2054
2022-12-23 11:16:10,58,0,3853.0,2054
2022-12-23 11:16:11,50,1,3853.0,2055
2022-12-23 11:16:12,18,7,3852.5,2062
2022-12-23 11:16:13,48,-5,3852.75,2057
2022-12-23 11:16:14,41,14,3853.0,2071
2022-12-23 11:16:15,46,8,3852.75,2079
2022-12-23 11:16:16,30,9,3852.75,2088
2022-12-23 11:16:17,62,-16,3852.75,2072
2022-12-23 11:16:18,6,-3,3852.75,2069
2022-12-23 11:16:19,86,-18,3852.5,2051
2022-12-23 11:16:20,30,11,3852.5,2062
2022-12-23 11:16:21,61,-10,3852.75,2052
2022-12-23 11:16:22,10,-3,3852.75,2049
2022-12-23 11:16:23,37,-15,3852.5,2034
2022-12-23 11:16:24,57,-4,3852.25,2030
2022-12-23 11:16:25,90,5,3852.5,2035
2022-12-23 11:16:26,10,0,3852.0,2035
2022-12-23 11:16:27,6,2,3852.0,2037
2022-12-23 11:16:28,23,-10,3851.75,2027
2022-12-23 11:16:29,98,-12,3851.75,2015
2022-12-23 11:16:30,51,-14,3851.25,2001
2022-12-23 11:16:31,36,14,3851.25,2015
2022-12-23 11:16:32,47,-10,3851.25,2005
2022-12-23 11:16:33,86,-37,3851.0,1968
2022-12-23 11:16:34,62,4,3850.5,1972
2022-12-23 11:16:35,65,2,3850.75,1974
2022-12-23 11:16:36,30,-7,3850.5,1967
2022-12-23 11:16:37,88,14,3850.5,1981
2022-12-23 11:16:38,40,12,3851.0,1993
2022-12-23 11:16:39,31,-4,3850.75,1989
2022-12-23 11:16:40,50,-5,3851.0,1984
2022-12-23 11:16:41,30,6,3851.0,1990
2022-12-23 11:16:42,57,-2,3851.0,1988
2022-12-23 11:16:43,22,8,3851.25,1996
2022-12-23 11:16:44,43,6,3851.75,2002
2022-12-23 11:16:45,34,-14,3851.75,1988
2022-12-23 11:16:46,46,-9,3851.25,1979
2022-12-23 11:16:47,42,-4,3851.25,1975
2022-12-23 11:16:48,19,6,3851.0,1981
2022-12-23 11:16:49,15,-10,3851.0,1971
2022-12-23 11:16:50,15,8,3851.25,1979
2022-12-23 11:16:51,63,20,3852.0,1999
2022-12-23 11:16:52,52,-4,3851.75,1995
2022-12-23 11:16:53,9,5,3851.25,2000
2022-12-23 11:16:54,35,-9,3851.5,1991
2022-12-23 11:16:55,32,-9,3851.5,1982
2022-12-23 11:16:56,19,-9,3851.5,1973
2022-12-23 11:16:57,33,-1,3851.25,1972
2022-12-23 11:16:58,34,13,3851.25,1985
2022-12-23 11:16:59,18,-2,3851.25,1983
2022-12-23 11:17:00,38,7,3851.5,1990
2022-12-23 11:17:01,84,-32,3851.25,1958
2022-12-23 11:17:02,5,3,3851.0,1961
2022-12-23 11:17:03,22,1,3850.75,1962
2022-12-23 11:17:04,103,-28,3850.5,1934
2022-12-23 11:17:05,51,-9,3850.5,1925
2022-12-23 11:17:06,25,16,3850.25,1941
2022-12-23 11:17:07,15,3,3850.25,1944
2022-12-23 11:17:08,41,3,3850.0,1947
2022-12-23 11:17:09,57,-11,3850.25,1936
2022-12-23 11:17:10,35,11,3850.5,1947
2022-12-23 11:17:11,49,12,3850.75,1959
2022-12-23 11:17:12,34,-5,3850.75,1954
2022-12-23 11:17:13,47,6,3851.25,1960
2022-12-23 11:17:14,15,-4,3851.5,1956
2022-12-23 11:17:15,25,-13,3851.5,1943
2022-12-23 11:17:16,6,3,3851.25,1946
2022-12-23 11:17:17,44,-2,3851.5,1944
2022-12-23 11:17:18,29,-5,3851.25,1939
2022-12-23 11:17:19,63,-11,3851.0,1928
2022-12-23 11:17:20,69,10,3850.5,1938
2022-12-23 11:17:21,9,-3,3850.75,1935
2022-12-23 11:17:22,55,10,3851.0,1945
2022-12-23 11:17:23,5,-2,3851.0,1943
2022-12-23 11:17:24,32,-11,3850.75,1932
2022-12-23 11:17:25,51,10,3851.0,1942
2022-12-23 11:17:26,54,-7,3851.25,1935
2022-12-23 11:17:27,23,-10,3851.25,1925
2022-12-23 11:17:28,19,-5,3851.0,1920
2022-12-23 11:17:29,21,1,3851.25,1921
2022-12-23 11:17:30,23,0,3851.25,1921
2022-12-23 11:17:31,14,-5,3851.0,1916
2022-12-23 11:17:32,15,1,3850.75,1917
2022-12-23 11:17:33,27,4,3851.0,1921
2022-12-23 11:17:34,26,5,3851.25,1926
2022-12-23 11:17:35,29,-7,3851.25,1919
2022-12-23 11:17:36,25,-10,3851.25,1909
2022-12-23 11:17:37,13,7,3850.75,1916
2022-12-23 11:17:38,35,-1,3850.75,1915
2022-12-23 11:17:39,35,-9,3851.0,1906
2022-12-23 11:17:40,37,-17,3850.75,1889
2022-12-23 11:17:41,27,-15,3850.75,1874
2022-12-23 11:17:42,28,-12,3850.5,1862
2022-12-23 11:17:43,39,-12,3850.75,1850
2022-12-23 11:17:44,6,5,3850.5,1855
2022-12-23 11:17:45,13,3,3850.75,1858
2022-12-23 11:17:46,114,-4,3850.25,1854
2022-12-23 11:17:47,24,-2,3850.0,1852
2022-12-23 11:17:48,66,25,3850.0,1877
2022-12-23 11:17:49,34,6,3850.25,1883
2022-12-23 11:17:50,27,7,3850.75,1890
2022-12-23 11:17:51,21,0,3850.75,1890
2022-12-23 11:17:52,6,2,3850.5,1892
2022-12-23 11:17:53,11,-2,3850.5,1890
2022-12-23 11:17:54,23,5,3850.75,1895
2022-12-23 11:17:55,9,3,3850.75,1898
2022-12-23 11:17:56,2,0,3850.75,1898
2022-12-23 11:17:57,30,11,3851.0,1909
2022-12-23 11:17:58,111,-15,3851.5,1894
2022-12-23 11:17:59,56,25,3851.25,1919
2022-12-23 11:18:00,15,9,3851.5,1928
2022-12-23 11:18:01,25,-4,3851.25,1924
2022-12-23 11:18:03,25,-9,3851.5,1915
2022-12-23 11:18:04,27,-3,3851.25,1912
2022-12-23 11:18:05,61,-17,3851.0,1895
2022-12-23 11:18:06,16,4,3850.5,1899
2022-12-23 11:18:07,19,-1,3850.75,1898
2022-12-23 11:18:08,7,3,3850.75,1901
2022-12-23 11:18:09,16,14,3851.0,1915
2022-12-23 11:18:10,20,-8,3851.0,1907
2022-12-23 11:18:11,49,-18,3850.5,1889
2022-12-23 11:18:12,24,8,3850.25,1897
2022-12-23 11:18:13,35,-4,3850.75,1893
2022-12-23 11:18:14,41,-11,3850.25,1882
2022-12-23 11:18:15,42,-5,3850.25,1877
2022-12-23 11:18:16,59,-31,3849.75,1846
2022-12-23 11:18:17,58,-1,3849.5,1845
2022-12-23 11:18:18,69,-25,3849.25,1820
2022-12-23 11:18:19,184,-89,3848.75,1731
2022-12-23 11:18:20,61,4,3848.75,1735
2022-12-23 11:18:21,58,6,3849.0,1741
2022-12-23 11:18:22,48,13,3849.0,1754
2022-12-23 11:18:23,18,-1,3849.0,1753
2022-12-23 11:18:24,42,5,3849.0,1758
2022-12-23 11:18:25,44,3,3849.25,1761
2022-12-23 11:18:26,49,-8,3849.5,1753
2022-12-23 11:18:27,33,-14,3849.25,1739
2022-12-23 11:18:28,39,8,3849.5,1747
2022-12-23 11:18:29,52,-29,3849.25,1718
2022-12-23 11:18:30,24,9,3849.0,1727
2022-12-23 11:18:31,18,3,3849.25,1730
2022-12-23 11:18:32,35,5,3849.25,1735
2022-12-23 11:18:33,64,-31,3849.0,1704
2022-12-23 11:18:34,1,-1,3848.25,1703
2022-12-23 11:18:35,13,8,3848.75,1711
2022-12-23 11:18:36,52,-24,3848.5,1687
2022-12-23 11:18:37,18,6,3848.25,1693
2022-12-23 11:18:38,14,2,3848.5,1695
2022-12-23 11:18:39,1,-1,3848.25,1694
2022-12-23 11:18:40,18,-4,3848.5,1690
2022-12-23 11:18:41,22,-4,3848.25,1686
2022-12-23 11:18:42,37,4,3848.5,1690
2022-12-23 11:18:43,19,-6,3848.25,1684
