Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 11:18:44,33,5,3848.5,1689
2022-12-23 11:18:45,74,7,3848.75,1696
2022-12-23 11:18:46,28,5,3848.25,1701
2022-12-23 11:18:47,16,7,3848.5,1708
2022-12-23 11:18:48,34,5,3848.25,1713
2022-12-23 11:18:49,26,2,3848.25,1715
2022-12-23 11:18:50,93,-26,3848.25,1689
2022-12-23 11:18:51,106,-26,3848.0,1663
2022-12-23 11:18:52,27,-6,3848.5,1657
2022-12-23 11:18:53,78,-35,3848.5,1622
2022-12-23 11:18:54,32,3,3848.0,1625
2022-12-23 11:18:55,81,-9,3847.75,1616
2022-12-23 11:18:56,120,-23,3847.75,1593
2022-12-23 11:18:57,24,1,3847.5,1594
2022-12-23 11:18:58,92,1,3847.75,1595
2022-12-23 11:18:59,112,40,3848.0,1635
2022-12-23 11:19:00,102,-2,3848.25,1633
2022-12-23 11:19:01,48,26,3847.75,1659
2022-12-23 11:19:02,33,1,3848.0,1660
2022-12-23 11:19:03,90,-4,3847.75,1656
2022-12-23 11:19:04,30,-5,3847.75,1651
2022-12-23 11:19:05,31,1,3847.75,1652
2022-12-23 11:19:06,42,-8,3847.75,1644
2022-12-23 11:19:07,36,7,3847.75,1651
2022-12-23 11:19:08,35,-2,3848.0,1649
2022-12-23 11:19:09,30,4,3847.75,1653
2022-12-23 11:19:10,83,20,3848.0,1673
2022-12-23 11:19:11,25,6,3848.25,1679
2022-12-23 11:19:12,20,-1,3848.25,1678
2022-12-23 11:19:13,9,9,3848.5,1687
2022-12-23 11:19:14,91,26,3849.0,1713
2022-12-23 11:19:15,53,-15,3848.75,1698
2022-12-23 11:19:16,43,-7,3849.25,1691
2022-12-23 11:19:17,81,-21,3849.25,1670
2022-12-23 11:19:18,39,24,3849.75,1694
2022-12-23 11:19:19,47,-24,3849.75,1670
2022-12-23 11:19:20,13,7,3849.75,1677
2022-12-23 11:19:21,20,0,3849.5,1677
2022-12-23 11:19:22,59,1,3850.0,1678
2022-12-23 11:19:23,26,10,3850.0,1688
2022-12-23 11:19:24,37,19,3850.25,1707
2022-12-23 11:19:25,25,-7,3850.25,1700
2022-12-23 11:19:26,49,9,3850.25,1709
2022-12-23 11:19:27,99,17,3850.75,1726
2022-12-23 11:19:28,43,26,3851.0,1752
2022-12-23 11:19:29,121,31,3851.5,1783
2022-12-23 11:19:30,72,15,3851.5,1798
2022-12-23 11:19:31,53,-2,3851.5,1796
2022-12-23 11:19:32,47,0,3851.25,1796
2022-12-23 11:19:33,76,-41,3851.0,1755
2022-12-23 11:19:34,47,-12,3850.25,1743
2022-12-23 11:19:35,6,2,3850.5,1745
2022-12-23 11:19:36,39,-6,3850.5,1739
2022-12-23 11:19:37,33,0,3850.5,1739
2022-12-23 11:19:38,13,3,3850.75,1742
2022-12-23 11:19:39,52,7,3851.0,1749
2022-12-23 11:19:40,20,-7,3850.75,1742
2022-12-23 11:19:41,1,-1,3850.75,1741
2022-12-23 11:19:42,57,21,3851.5,1762
2022-12-23 11:19:43,19,-5,3851.5,1757
2022-12-23 11:19:44,26,-2,3851.5,1755
2022-12-23 11:19:45,22,9,3851.75,1764
2022-12-23 11:19:46,49,-25,3851.75,1739
2022-12-23 11:19:47,26,12,3851.5,1751
2022-12-23 11:19:48,11,-7,3851.5,1744
2022-12-23 11:19:49,4,-3,3851.5,1741
2022-12-23 11:19:50,50,-6,3851.5,1735
2022-12-23 11:19:51,81,-6,3851.0,1729
2022-12-23 11:19:52,2,2,3851.25,1731
2022-12-23 11:19:53,15,-7,3851.25,1724
2022-12-23 11:19:54,123,-5,3851.25,1719
2022-12-23 11:19:55,53,-16,3851.0,1703
2022-12-23 11:19:56,12,-4,3851.0,1699
2022-12-23 11:19:57,2,2,3850.75,1701
2022-12-23 11:19:58,64,0,3851.25,1701
2022-12-23 11:19:59,36,-6,3851.25,1695
2022-12-23 11:20:00,47,6,3851.75,1701
2022-12-23 11:20:01,98,29,3851.75,1730
2022-12-23 11:20:02,30,-1,3852.0,1729
2022-12-23 11:20:03,30,3,3852.0,1732
2022-12-23 11:20:04,59,10,3852.0,1742
2022-12-23 11:20:05,51,-6,3852.25,1736
2022-12-23 11:20:06,48,-14,3852.25,1722
2022-12-23 11:20:07,14,7,3851.5,1729
2022-12-23 11:20:08,92,-39,3851.5,1690
2022-12-23 11:20:09,24,12,3851.5,1702
2022-12-23 11:20:10,74,-9,3851.25,1693
2022-12-23 11:20:11,26,11,3851.25,1704
2022-12-23 11:20:12,15,3,3851.5,1707
2022-12-23 11:20:13,32,3,3852.0,1710
2022-12-23 11:20:14,4,-3,3851.75,1707
2022-12-23 11:20:15,68,23,3851.75,1730
2022-12-23 11:20:16,65,-4,3851.75,1726
2022-12-23 11:20:17,23,8,3851.5,1734
2022-12-23 11:20:18,155,-28,3851.0,1706
2022-12-23 11:20:19,52,-6,3851.0,1700
2022-12-23 11:20:20,31,-11,3851.0,1689
2022-12-23 11:20:21,56,3,3851.25,1692
2022-12-23 11:20:22,29,-7,3851.25,1685
2022-12-23 11:20:23,7,5,3851.5,1690
2022-12-23 11:20:24,26,22,3852.0,1712
2022-12-23 11:20:25,40,14,3852.25,1726
2022-12-23 11:20:26,16,-2,3852.0,1724
2022-12-23 11:20:27,35,0,3852.0,1724
2022-12-23 11:20:28,8,6,3852.0,1730
2022-12-23 11:20:29,13,-5,3852.0,1725
2022-12-23 11:20:30,76,18,3852.25,1743
2022-12-23 11:20:31,113,45,3852.75,1788
2022-12-23 11:20:32,52,11,3852.75,1799
2022-12-23 11:20:33,361,153,3854.0,1952
2022-12-23 11:20:34,98,23,3854.0,1975
2022-12-23 11:20:35,123,38,3854.5,2013
2022-12-23 11:20:36,406,205,3855.5,2218
2022-12-23 11:20:37,151,0,3855.5,2218
2022-12-23 11:20:38,98,29,3855.75,2247
2022-12-23 11:20:39,98,-8,3855.5,2239
2022-12-23 11:20:40,141,19,3855.25,2258
2022-12-23 11:20:41,142,-17,3855.25,2241
2022-12-23 11:20:42,60,-5,3855.5,2236
2022-12-23 11:20:43,116,-5,3855.5,2231
2022-12-23 11:20:44,74,6,3855.0,2237
2022-12-23 11:20:45,65,-16,3855.0,2221
2022-12-23 11:20:46,82,-9,3854.25,2212
2022-12-23 11:20:47,73,15,3854.5,2227
2022-12-23 11:20:48,41,-6,3854.5,2221
2022-12-23 11:20:49,35,-1,3854.25,2220
2022-12-23 11:20:50,88,7,3854.0,2227
2022-12-23 11:20:51,35,3,3854.0,2230
2022-12-23 11:20:52,46,7,3854.5,2237
2022-12-23 11:20:53,32,6,3854.5,2243
2022-12-23 11:20:54,78,0,3854.0,2243
2022-12-23 11:20:55,119,-17,3853.75,2226
2022-12-23 11:20:56,61,-34,3853.25,2192
2022-12-23 11:20:57,34,17,3853.5,2209
2022-12-23 11:20:58,136,-11,3853.75,2198
2022-12-23 11:20:59,87,-8,3853.25,2190
2022-12-23 11:21:00,50,-1,3853.0,2189
2022-12-23 11:21:01,89,11,3853.5,2200
2022-12-23 11:21:02,84,20,3853.5,2220
2022-12-23 11:21:03,37,-5,3854.0,2215
2022-12-23 11:21:04,106,36,3855.0,2251
2022-12-23 11:21:05,54,-7,3854.75,2244
2022-12-23 11:21:06,30,2,3854.75,2246
2022-12-23 11:21:07,56,5,3854.5,2251
2022-12-23 11:21:08,51,-10,3854.5,2241
2022-12-23 11:21:09,46,12,3854.75,2253
2022-12-23 11:21:10,10,4,3854.75,2257
2022-12-23 11:21:11,81,11,3855.0,2268
2022-12-23 11:21:12,25,13,3855.25,2281
2022-12-23 11:21:13,52,-2,3855.25,2279
2022-12-23 11:21:14,65,-1,3855.75,2278
2022-12-23 11:21:15,83,20,3856.0,2298
2022-12-23 11:21:16,48,-8,3855.5,2290
2022-12-23 11:21:17,37,-12,3855.0,2278
2022-12-23 11:21:18,45,22,3855.5,2300
2022-12-23 11:21:19,37,-12,3855.5,2288
2022-12-23 11:21:20,39,3,3855.75,2291
2022-12-23 11:21:21,38,4,3855.75,2295
2022-12-23 11:21:22,14,-5,3855.5,2290
2022-12-23 11:21:23,15,-2,3855.5,2288
2022-12-23 11:21:24,75,-20,3855.5,2268
2022-12-23 11:21:25,32,5,3855.0,2273
2022-12-23 11:21:26,30,-8,3854.75,2265
2022-12-23 11:21:27,45,-4,3854.75,2261
2022-12-23 11:21:28,51,-22,3854.25,2239
2022-12-23 11:21:29,31,16,3854.5,2255
2022-12-23 11:21:30,59,23,3855.0,2278
2022-12-23 11:21:31,86,-27,3854.75,2251
2022-12-23 11:21:32,39,-2,3855.0,2249
2022-12-23 11:21:33,44,5,3855.0,2254
2022-12-23 11:21:34,32,5,3855.0,2259
2022-12-23 11:21:35,41,37,3855.0,2296
2022-12-23 11:21:36,73,20,3855.5,2316
2022-12-23 11:21:37,61,25,3855.75,2341
2022-12-23 11:21:38,5,4,3855.75,2345
2022-12-23 11:21:39,32,-9,3855.75,2336
2022-12-23 11:21:40,86,-75,3855.5,2261
2022-12-23 11:21:41,39,8,3855.25,2269
2022-12-23 11:21:42,34,5,3855.75,2274
2022-12-23 11:21:43,14,2,3856.0,2276
2022-12-23 11:21:44,33,4,3856.0,2280
2022-12-23 11:21:45,77,-18,3855.75,2262
2022-12-23 11:21:46,19,-2,3855.5,2260
2022-12-23 11:21:47,41,-9,3855.25,2251
2022-12-23 11:21:48,70,16,3855.75,2267
2022-12-23 11:21:49,20,-9,3855.5,2258
2022-12-23 11:21:50,5,-1,3855.75,2257
2022-12-23 11:21:51,39,13,3855.75,2270
2022-12-23 11:21:52,42,8,3856.0,2278
2022-12-23 11:21:53,44,-5,3856.0,2273
2022-12-23 11:21:54,24,6,3856.0,2279
2022-12-23 11:21:55,20,-5,3856.0,2274
2022-12-23 11:21:56,11,-4,3856.0,2270
2022-12-23 11:21:57,37,-11,3855.5,2259
2022-12-23 11:21:58,20,-4,3855.75,2255
2022-12-23 11:21:59,46,4,3855.75,2259
2022-12-23 11:22:00,46,-13,3856.0,2246
2022-12-23 11:22:01,7,3,3855.75,2249
2022-12-23 11:22:02,4,-1,3856.0,2248
2022-12-23 11:22:03,154,-41,3855.75,2207
2022-12-23 11:22:04,43,7,3855.0,2214
2022-12-23 11:22:05,22,1,3855.0,2215
2022-12-23 11:22:06,73,-2,3855.0,2213
2022-12-23 11:22:07,81,-2,3854.5,2211
2022-12-23 11:22:08,87,-28,3854.5,2183
2022-12-23 11:22:09,142,-47,3854.25,2136
2022-12-23 11:22:10,23,1,3854.0,2137
2022-12-23 11:22:11,227,-87,3854.5,2050
2022-12-23 11:22:12,62,11,3854.75,2061
2022-12-23 11:22:13,73,0,3854.75,2061
2022-12-23 11:22:14,71,18,3855.25,2079
2022-12-23 11:22:15,51,5,3855.25,2084
2022-12-23 11:22:16,9,0,3855.25,2084
2022-12-23 11:22:17,17,-2,3855.25,2082
2022-12-23 11:22:18,77,-10,3855.25,2072
2022-12-23 11:22:19,17,-9,3855.0,2063
2022-12-23 11:22:20,30,-3,3854.75,2060
2022-12-23 11:22:21,13,-2,3854.75,2058
2022-12-23 11:22:22,20,-16,3854.25,2042
2022-12-23 11:22:23,89,45,3854.75,2087
2022-12-23 11:22:24,16,-1,3855.0,2086
2022-12-23 11:22:25,46,25,3854.75,2111
2022-12-23 11:22:26,31,-5,3854.75,2106
2022-12-23 11:22:27,2,-1,3854.5,2105
2022-12-23 11:22:28,36,-12,3854.5,2093
2022-12-23 11:22:29,45,15,3854.5,2108
2022-12-23 11:22:30,37,2,3854.5,2110
2022-12-23 11:22:31,106,15,3855.0,2125
2022-12-23 11:22:32,49,6,3855.25,2131
2022-12-23 11:22:33,11,-2,3855.0,2129
2022-12-23 11:22:34,2,2,3855.0,2131
2022-12-23 11:22:35,40,5,3854.75,2136
2022-12-23 11:22:36,28,-8,3854.5,2128
2022-12-23 11:22:37,22,21,3855.0,2149
2022-12-23 11:22:38,12,-6,3854.75,2143
2022-12-23 11:22:39,48,25,3854.75,2168
2022-12-23 11:22:40,3,3,3854.75,2171
2022-12-23 11:22:41,3,-1,3854.75,2170
2022-12-23 11:22:42,32,0,3855.0,2170
2022-12-23 11:22:43,13,1,3855.0,2171
2022-12-23 11:22:44,21,5,3855.0,2176
2022-12-23 11:22:45,14,2,3855.25,2178
2022-12-23 11:22:46,2,0,3855.0,2178
2022-12-23 11:22:47,30,-10,3855.0,2168
2022-12-23 11:22:48,90,-19,3854.5,2149
2022-12-23 11:22:49,5,-3,3854.25,2146
2022-12-23 11:22:50,68,-37,3854.25,2109
2022-12-23 11:22:51,117,-32,3853.75,2077
2022-12-23 11:22:52,39,-27,3854.0,2050
2022-12-23 11:22:53,22,2,3853.75,2052
2022-12-23 11:22:54,11,-4,3853.75,2048
2022-12-23 11:22:55,67,-16,3853.75,2032
2022-12-23 11:22:56,52,3,3853.5,2035
2022-12-23 11:22:57,26,-4,3853.5,2031
2022-12-23 11:22:58,12,12,3853.75,2043
2022-12-23 11:22:59,30,15,3854.5,2058
2022-12-23 11:23:00,91,-17,3854.5,2041
2022-12-23 11:23:01,7,-7,3854.25,2034
2022-12-23 11:23:02,42,7,3854.0,2041
2022-12-23 11:23:03,41,-1,3854.0,2040
2022-12-23 11:23:04,4,4,3853.75,2044
2022-12-23 11:23:05,35,-2,3853.75,2042
2022-12-23 11:23:06,13,-1,3853.75,2041
2022-12-23 11:23:07,10,5,3854.0,2046
2022-12-23 11:23:08,26,-10,3853.75,2036
2022-12-23 11:23:09,59,23,3854.25,2059
2022-12-23 11:23:10,75,21,3854.5,2080
2022-12-23 11:23:11,43,-4,3854.5,2076
2022-12-23 11:23:12,1,1,3854.25,2077
2022-12-23 11:23:13,70,-13,3854.25,2064
2022-12-23 11:23:14,5,4,3853.75,2068
2022-12-23 11:23:15,64,-17,3854.0,2051
2022-12-23 11:23:16,5,1,3853.75,2052
2022-12-23 11:23:17,173,-24,3853.25,2028
2022-12-23 11:23:18,73,-4,3853.0,2024
2022-12-23 11:23:19,44,4,3852.75,2028
2022-12-23 11:23:20,8,0,3852.75,2028
2022-12-23 11:23:21,46,-18,3853.0,2010
2022-12-23 11:23:22,6,5,3852.75,2015
2022-12-23 11:23:23,202,-82,3852.5,1933
2022-12-23 11:23:24,167,-63,3851.5,1870
2022-12-23 11:23:25,55,5,3851.5,1875
2022-12-23 11:23:26,102,-12,3851.5,1863
2022-12-23 11:23:27,27,11,3851.75,1874
2022-12-23 11:23:28,52,-3,3851.75,1871
2022-12-23 11:23:29,42,24,3852.0,1895
2022-12-23 11:23:30,60,13,3852.5,1908
2022-12-23 11:23:31,78,14,3852.5,1922
2022-12-23 11:23:32,48,-6,3852.25,1916
2022-12-23 11:23:33,69,18,3852.25,1934
2022-12-23 11:23:34,65,14,3852.75,1948
2022-12-23 11:23:35,28,4,3852.75,1952
2022-12-23 11:23:36,23,-3,3852.75,1949
2022-12-23 11:23:37,28,0,3852.5,1949
2022-12-23 11:23:38,22,9,3852.5,1958
2022-12-23 11:23:39,47,8,3852.75,1966
2022-12-23 11:23:40,39,-17,3852.5,1949
2022-12-23 11:23:41,10,8,3852.25,1957
2022-12-23 11:23:42,74,-15,3852.0,1942
2022-12-23 11:23:43,17,-7,3851.75,1935
2022-12-23 11:23:44,33,-4,3851.5,1931
2022-12-23 11:23:45,19,-5,3851.5,1926
2022-12-23 11:23:46,17,2,3851.5,1928
2022-12-23 11:23:47,13,1,3851.75,1929
2022-12-23 11:23:48,20,-4,3851.75,1925
2022-12-23 11:23:49,204,-64,3851.5,1861
2022-12-23 11:23:50,59,6,3851.0,1867
2022-12-23 11:23:51,50,-7,3851.0,1860
2022-12-23 11:23:52,43,-1,3850.75,1859
2022-12-23 11:23:53,24,-4,3851.0,1855
2022-12-23 11:23:54,13,0,3850.75,1855
2022-12-23 11:23:55,27,-11,3850.75,1844
2022-12-23 11:23:56,18,-7,3850.75,1837
2022-12-23 11:23:57,51,-11,3850.75,1826
2022-12-23 11:23:58,200,-52,3850.5,1774
2022-12-23 11:23:59,31,-13,3850.25,1761
2022-12-23 11:24:00,109,17,3851.0,1778
2022-12-23 11:24:01,57,-19,3851.0,1759
2022-12-23 11:24:02,56,1,3851.0,1760
2022-12-23 11:24:03,47,0,3851.0,1760
2022-12-23 11:24:04,42,1,3850.5,1761
2022-12-23 11:24:05,54,-13,3850.0,1748
2022-12-23 11:24:06,116,-30,3849.75,1718
2022-12-23 11:24:07,39,-14,3849.5,1704
2022-12-23 11:24:08,140,-5,3849.25,1699
2022-12-23 11:24:09,143,49,3850.25,1748
2022-12-23 11:24:10,61,4,3849.75,1752
2022-12-23 11:24:11,40,12,3850.25,1764
2022-12-23 11:24:12,25,12,3850.25,1776
2022-12-23 11:24:13,31,-1,3850.25,1775
2022-12-23 11:24:14,40,-2,3850.25,1773
2022-12-23 11:24:15,34,12,3850.0,1785
2022-12-23 11:24:16,38,8,3850.25,1793
2022-12-23 11:24:17,19,5,3850.25,1798
2022-12-23 11:24:18,77,-14,3850.0,1784
2022-12-23 11:24:19,24,8,3849.5,1792
2022-12-23 11:24:20,44,6,3849.5,1798
2022-12-23 11:24:21,28,7,3849.5,1805
2022-12-23 11:24:22,12,9,3849.5,1814
2022-12-23 11:24:23,32,17,3850.25,1831
2022-12-23 11:24:24,21,-5,3850.25,1826
2022-12-23 11:24:25,58,22,3850.75,1848
2022-12-23 11:24:26,23,0,3850.25,1848
2022-12-23 11:24:27,29,8,3850.25,1856
2022-12-23 11:24:28,5,-3,3850.25,1853
2022-12-23 11:24:29,26,4,3850.25,1857
2022-12-23 11:24:30,28,3,3850.25,1860
2022-12-23 11:24:31,11,-6,3850.25,1854
2022-12-23 11:24:32,73,20,3850.75,1874
2022-12-23 11:24:33,45,9,3851.0,1883
2022-12-23 11:24:34,45,8,3851.0,1891
2022-12-23 11:24:35,42,16,3851.25,1907
2022-12-23 11:24:36,26,7,3851.5,1914
2022-12-23 11:24:37,52,7,3851.75,1921
2022-12-23 11:24:38,38,5,3851.75,1926
2022-12-23 11:24:39,20,-5,3852.0,1921
2022-12-23 11:24:40,41,13,3852.0,1934
2022-12-23 11:24:41,78,44,3852.25,1978
2022-12-23 11:24:42,24,-9,3852.25,1969
2022-12-23 11:24:43,32,-1,3852.25,1968
2022-12-23 11:24:44,15,-9,3852.25,1959
2022-12-23 11:24:45,8,2,3852.25,1961
2022-12-23 11:24:46,83,-10,3852.0,1951
2022-12-23 11:24:47,26,-1,3852.25,1950
2022-12-23 11:24:48,67,9,3852.5,1959
2022-12-23 11:24:49,6,6,3852.75,1965
2022-12-23 11:24:50,26,-12,3852.5,1953
2022-12-23 11:24:51,62,-15,3852.0,1938
2022-12-23 11:24:52,18,-2,3852.0,1936
2022-12-23 11:24:53,15,3,3851.75,1939
2022-12-23 11:24:54,44,4,3852.0,1943
2022-12-23 11:24:55,54,-1,3852.5,1942
2022-12-23 11:24:56,15,3,3852.75,1945
2022-12-23 11:24:57,35,1,3852.5,1946
2022-12-23 11:24:58,64,31,3852.75,1977
2022-12-23 11:24:59,73,-11,3852.75,1966
2022-12-23 11:25:00,24,2,3852.75,1968
2022-12-23 11:25:01,144,6,3852.75,1974
2022-12-23 11:25:02,23,0,3852.75,1974
2022-12-23 11:25:03,65,0,3852.75,1974
2022-12-23 11:25:04,9,4,3852.0,1978
2022-12-23 11:25:05,33,2,3852.0,1980
2022-12-23 11:25:06,27,12,3852.5,1992
2022-12-23 11:25:07,79,33,3853.25,2025
2022-12-23 11:25:08,40,-1,3853.25,2024
2022-12-23 11:25:09,19,1,3852.75,2025
2022-12-23 11:25:10,42,11,3853.25,2036
2022-12-23 11:25:11,11,7,3853.25,2043
2022-12-23 11:25:12,56,30,3853.75,2073
2022-12-23 11:25:13,188,-26,3853.5,2047
2022-12-23 11:25:14,25,-4,3853.25,2043
2022-12-23 11:25:15,15,8,3853.0,2051
2022-12-23 11:25:16,5,-5,3852.75,2046
2022-12-23 11:25:17,38,-6,3852.75,2040
2022-12-23 11:25:18,29,-9,3852.5,2031
2022-12-23 11:25:19,17,12,3852.5,2043
2022-12-23 11:25:20,25,4,3852.75,2047
2022-12-23 11:25:21,50,0,3852.75,2047
2022-12-23 11:25:22,6,4,3852.75,2051
2022-12-23 11:25:23,16,0,3852.75,2051
2022-12-23 11:25:24,101,0,3853.25,2051
2022-12-23 11:25:25,16,2,3853.25,2053
2022-12-23 11:25:26,44,17,3853.25,2070
2022-12-23 11:25:27,39,-1,3853.5,2069
2022-12-23 11:25:28,33,6,3854.0,2075
2022-12-23 11:25:29,23,-2,3853.75,2073
2022-12-23 11:25:30,33,-1,3853.75,2072
2022-12-23 11:25:31,20,-12,3854.0,2060
2022-12-23 11:25:32,38,8,3854.0,2068
2022-12-23 11:25:33,88,15,3854.25,2083
2022-12-23 11:25:34,48,3,3854.0,2086
2022-12-23 11:25:35,14,1,3854.0,2087
2022-12-23 11:25:36,25,-2,3854.25,2085
2022-12-23 11:25:37,61,-7,3853.75,2078
2022-12-23 11:25:38,29,-2,3853.5,2076
2022-12-23 11:25:39,29,-12,3853.75,2064
2022-12-23 11:25:40,28,-6,3854.25,2058
2022-12-23 11:25:41,4,-2,3854.0,2056
2022-12-23 11:25:42,9,-2,3854.25,2054
2022-12-23 11:25:43,4,4,3854.25,2058
2022-12-23 11:25:44,87,17,3854.75,2075
2022-12-23 11:25:45,53,25,3854.75,2100
2022-12-23 11:25:46,51,18,3854.75,2118
2022-12-23 11:25:47,32,1,3855.0,2119
2022-12-23 11:25:49,64,34,3855.25,2153
2022-12-23 11:25:50,60,-15,3855.0,2138
2022-12-23 11:25:51,67,19,3855.25,2157
2022-12-23 11:25:52,3,0,3855.25,2157
2022-12-23 11:25:53,83,12,3855.5,2169
2022-12-23 11:25:54,31,16,3855.75,2185
2022-12-23 11:25:55,77,-8,3855.5,2177
2022-12-23 11:25:56,34,16,3855.5,2193
2022-12-23 11:25:57,94,-27,3855.5,2166
2022-12-23 11:25:58,97,3,3855.0,2169
2022-12-23 11:25:59,31,4,3855.0,2173
2022-12-23 11:26:00,39,8,3855.0,2181
2022-12-23 11:26:01,18,6,3855.0,2187
2022-12-23 11:26:02,30,5,3855.0,2192
2022-12-23 11:26:03,92,-1,3854.75,2191
2022-12-23 11:26:04,145,-97,3855.0,2094
2022-12-23 11:26:05,54,-7,3854.5,2087
2022-12-23 11:26:06,32,2,3854.5,2089
2022-12-23 11:26:07,30,12,3854.75,2101
2022-12-23 11:26:08,35,14,3855.0,2115
2022-12-23 11:26:09,34,-9,3855.0,2106
2022-12-23 11:26:10,49,30,3855.75,2136
2022-12-23 11:26:11,82,8,3855.75,2144
2022-12-23 11:26:12,9,-3,3855.5,2141
2022-12-23 11:26:13,113,-9,3855.5,2132
2022-12-23 11:26:14,62,-4,3854.75,2128
2022-12-23 11:26:15,5,0,3854.75,2128
2022-12-23 11:26:16,49,-28,3854.25,2100
2022-12-23 11:26:17,76,-34,3854.0,2066
2022-12-23 11:26:18,46,3,3853.75,2069
2022-12-23 11:26:19,43,3,3853.75,2072
2022-12-23 11:26:20,22,2,3853.75,2074
2022-12-23 11:26:21,20,-4,3853.75,2070
2022-12-23 11:26:22,5,0,3853.75,2070
2022-12-23 11:26:23,16,16,3854.0,2086
2022-12-23 11:26:24,25,-1,3854.0,2085
2022-12-23 11:26:25,28,2,3854.25,2087
2022-12-23 11:26:26,10,7,3854.0,2094
2022-12-23 11:26:27,30,-15,3853.75,2079
2022-12-23 11:26:28,119,-70,3853.5,2009
2022-12-23 11:26:29,38,3,3853.0,2012
2022-12-23 11:26:30,29,-2,3853.0,2010
2022-12-23 11:26:31,52,-14,3852.5,1996
2022-12-23 11:26:32,63,20,3853.0,2016
2022-12-23 11:26:33,12,-1,3852.75,2015
2022-12-23 11:26:34,40,5,3853.0,2020
2022-12-23 11:26:35,20,15,3853.0,2035
2022-12-23 11:26:36,17,-5,3853.0,2030
2022-12-23 11:26:37,26,-6,3852.75,2024
2022-12-23 11:26:38,23,8,3852.75,2032
2022-12-23 11:26:39,44,11,3853.25,2043
2022-12-23 11:26:40,33,-7,3853.25,2036
2022-12-23 11:26:41,29,1,3853.75,2037
2022-12-23 11:26:42,34,-10,3854.0,2027
2022-12-23 11:26:43,22,2,3854.0,2029
2022-12-23 11:26:44,17,11,3854.0,2040
2022-12-23 11:26:45,60,-3,3854.25,2037
2022-12-23 11:26:46,19,6,3854.0,2043
2022-12-23 11:26:47,46,-6,3854.0,2037
2022-12-23 11:26:48,14,4,3854.0,2041
2022-12-23 11:26:49,29,8,3854.0,2049
2022-12-23 11:26:50,32,4,3854.25,2053
2022-12-23 11:26:51,32,8,3854.25,2061
2022-12-23 11:26:52,15,-3,3854.25,2058
2022-12-23 11:26:53,10,-7,3854.0,2051
2022-12-23 11:26:54,67,-8,3853.75,2043
2022-12-23 11:26:55,12,3,3854.0,2046
2022-12-23 11:26:56,15,1,3854.25,2047
2022-12-23 11:26:57,23,-5,3854.0,2042
2022-12-23 11:26:58,17,2,3853.75,2044
2022-12-23 11:26:59,13,3,3853.75,2047
2022-12-23 11:27:00,29,0,3854.0,2047
2022-12-23 11:27:01,7,-1,3853.75,2046
2022-12-23 11:27:02,41,-2,3854.25,2044
2022-12-23 11:27:03,40,14,3854.25,2058
2022-12-23 11:27:04,82,4,3853.75,2062
2022-12-23 11:27:05,15,-1,3853.25,2061
2022-12-23 11:27:06,18,2,3853.75,2063
2022-12-23 11:27:07,15,-5,3853.25,2058
2022-12-23 11:27:08,4,0,3853.5,2058
2022-12-23 11:27:09,13,6,3853.5,2064
2022-12-23 11:27:10,8,0,3853.5,2064
2022-12-23 11:27:11,41,-5,3853.75,2059
2022-12-23 11:27:12,38,-26,3853.25,2033
2022-12-23 11:27:13,83,2,3852.75,2035
2022-12-23 11:27:14,34,-7,3852.5,2028
2022-12-23 11:27:15,109,-18,3852.5,2010
