Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 11:27:16,25,-5,3852.5,2005
2022-12-23 11:27:17,16,-4,3852.25,2001
2022-12-23 11:27:18,30,5,3852.5,2006
2022-12-23 11:27:19,27,-11,3852.5,1995
2022-12-23 11:27:20,22,2,3852.25,1997
2022-12-23 11:27:21,76,-33,3852.0,1964
2022-12-23 11:27:22,12,-6,3852.0,1958
2022-12-23 11:27:23,167,-113,3852.0,1845
2022-12-23 11:27:24,22,14,3852.25,1859
2022-12-23 11:27:25,41,6,3852.5,1865
2022-12-23 11:27:26,29,0,3852.25,1865
2022-12-23 11:27:27,4,-2,3852.5,1863
2022-12-23 11:27:28,41,16,3852.75,1879
2022-12-23 11:27:29,29,7,3853.0,1886
2022-12-23 11:27:30,27,15,3853.0,1901
2022-12-23 11:27:31,14,1,3853.25,1902
2022-12-23 11:27:32,37,2,3853.0,1904
2022-12-23 11:27:33,13,6,3852.75,1910
2022-12-23 11:27:34,28,4,3853.25,1914
2022-12-23 11:27:35,11,-5,3853.0,1909
2022-12-23 11:27:36,45,-9,3852.75,1900
2022-12-23 11:27:37,46,9,3853.5,1909
2022-12-23 11:27:38,7,3,3853.25,1912
2022-12-23 11:27:39,41,5,3853.5,1917
2022-12-23 11:27:40,15,-12,3853.0,1905
2022-12-23 11:27:41,45,11,3853.25,1916
2022-12-23 11:27:42,10,2,3853.5,1918
2022-12-23 11:27:43,34,-2,3853.75,1916
2022-12-23 11:27:44,25,-1,3853.25,1915
2022-12-23 11:27:45,62,-3,3853.0,1912
2022-12-23 11:27:46,58,-21,3852.75,1891
2022-12-23 11:27:47,28,6,3852.5,1897
2022-12-23 11:27:48,21,5,3852.5,1902
2022-12-23 11:27:49,19,-8,3852.25,1894
2022-12-23 11:27:50,39,-17,3852.0,1877
2022-12-23 11:27:51,1,-1,3852.0,1876
2022-12-23 11:27:52,11,11,3852.25,1887
2022-12-23 11:27:53,23,4,3852.5,1891
2022-12-23 11:27:54,14,3,3852.5,1894
2022-12-23 11:27:55,96,-1,3852.5,1893
2022-12-23 11:27:56,53,-11,3852.5,1882
2022-12-23 11:27:57,22,-6,3852.5,1876
2022-12-23 11:27:58,47,20,3852.75,1896
2022-12-23 11:27:59,22,10,3852.5,1906
2022-12-23 11:28:00,41,4,3852.75,1910
2022-12-23 11:28:01,85,-22,3852.5,1888
2022-12-23 11:28:02,55,7,3853.0,1895
2022-12-23 11:28:03,13,6,3852.75,1901
2022-12-23 11:28:04,29,16,3853.0,1917
2022-12-23 11:28:05,4,-2,3852.5,1915
2022-12-23 11:28:06,52,7,3852.75,1922
2022-12-23 11:28:07,28,1,3852.5,1923
2022-12-23 11:28:08,38,-6,3852.5,1917
2022-12-23 11:28:09,2,-1,3852.5,1916
2022-12-23 11:28:10,14,-5,3852.5,1911
2022-12-23 11:28:11,13,2,3852.5,1913
2022-12-23 11:28:12,95,-17,3852.25,1896
2022-12-23 11:28:13,111,-50,3851.5,1846
2022-12-23 11:28:14,57,-12,3851.25,1834
2022-12-23 11:28:15,13,9,3851.5,1843
2022-12-23 11:28:16,15,-7,3851.5,1836
2022-12-23 11:28:17,32,-6,3851.25,1830
2022-12-23 11:28:18,51,-7,3851.5,1823
2022-12-23 11:28:19,9,-1,3851.25,1822
2022-12-23 11:28:20,30,6,3851.25,1828
2022-12-23 11:28:21,32,6,3851.5,1834
2022-12-23 11:28:22,104,28,3852.25,1862
2022-12-23 11:28:23,15,-4,3852.25,1858
2022-12-23 11:28:24,61,-61,3851.75,1797
2022-12-23 11:28:25,47,16,3851.25,1813
2022-12-23 11:28:26,19,5,3851.75,1818
2022-12-23 11:28:27,16,-8,3851.5,1810
2022-12-23 11:28:28,15,1,3851.5,1811
2022-12-23 11:28:29,23,2,3851.75,1813
2022-12-23 11:28:30,18,11,3852.0,1824
2022-12-23 11:28:32,37,-13,3851.75,1811
2022-12-23 11:28:33,18,4,3851.5,1815
2022-12-23 11:28:34,47,9,3852.0,1824
2022-12-23 11:28:35,73,39,3852.5,1863
2022-12-23 11:28:36,45,-17,3852.25,1846
2022-12-23 11:28:37,23,1,3852.0,1847
2022-12-23 11:28:38,85,-17,3851.75,1830
2022-12-23 11:28:39,34,-1,3851.5,1829
2022-12-23 11:28:40,9,-1,3851.5,1828
2022-12-23 11:28:41,21,-4,3851.5,1824
2022-12-23 11:28:42,23,13,3851.75,1837
2022-12-23 11:28:43,24,-11,3852.0,1826
2022-12-23 11:28:44,20,9,3852.0,1835
2022-12-23 11:28:45,11,-1,3852.25,1834
2022-12-23 11:28:46,104,-31,3852.0,1803
2022-12-23 11:28:47,4,-2,3851.75,1801
2022-12-23 11:28:48,19,-3,3851.75,1798
2022-12-23 11:28:49,14,1,3851.75,1799
2022-12-23 11:28:50,1,-1,3851.5,1798
2022-12-23 11:28:51,38,-16,3851.5,1782
2022-12-23 11:28:52,38,-6,3851.5,1776
2022-12-23 11:28:53,37,-3,3851.25,1773
2022-12-23 11:28:54,1,1,3851.0,1774
2022-12-23 11:28:55,10,-5,3850.75,1769
2022-12-23 11:28:56,24,-1,3851.0,1768
2022-12-23 11:28:57,1,-1,3850.75,1767
2022-12-23 11:28:58,19,9,3851.0,1776
2022-12-23 11:28:59,4,0,3851.0,1776
2022-12-23 11:29:00,28,-3,3851.25,1773
2022-12-23 11:29:01,52,16,3851.25,1789
2022-12-23 11:29:02,20,-10,3851.25,1779
2022-12-23 11:29:03,35,-14,3851.0,1765
2022-12-23 11:29:04,18,-1,3851.25,1764
2022-12-23 11:29:05,38,-4,3851.25,1760
2022-12-23 11:29:06,11,-2,3851.0,1758
2022-12-23 11:29:07,46,22,3851.75,1780
2022-12-23 11:29:08,20,-3,3851.75,1777
2022-12-23 11:29:09,18,-5,3851.75,1772
2022-12-23 11:29:10,12,7,3851.75,1779
2022-12-23 11:29:11,16,-10,3852.0,1769
2022-12-23 11:29:12,29,-5,3851.5,1764
2022-12-23 11:29:13,7,-3,3851.5,1761
2022-12-23 11:29:14,15,-9,3851.25,1752
2022-12-23 11:29:15,18,-10,3851.0,1742
2022-12-23 11:29:16,54,-10,3850.75,1732
2022-12-23 11:29:17,30,2,3850.5,1734
2022-12-23 11:29:18,1,-1,3850.5,1733
2022-12-23 11:29:19,70,-11,3850.5,1722
2022-12-23 11:29:20,102,-48,3850.25,1674
2022-12-23 11:29:21,24,-10,3850.0,1664
2022-12-23 11:29:22,43,-3,3850.25,1661
2022-12-23 11:29:23,45,-15,3850.0,1646
2022-12-23 11:29:24,32,11,3850.0,1657
2022-12-23 11:29:25,36,2,3849.75,1659
2022-12-23 11:29:26,11,4,3850.0,1663
2022-12-23 11:29:27,104,-44,3849.75,1619
2022-12-23 11:29:28,61,2,3849.5,1621
2022-12-23 11:29:29,85,-36,3849.0,1585
2022-12-23 11:29:30,24,-9,3849.25,1576
2022-12-23 11:29:31,146,26,3849.75,1602
2022-12-23 11:29:32,54,19,3850.0,1621
2022-12-23 11:29:33,24,-10,3850.0,1611
2022-12-23 11:29:34,11,10,3850.0,1621
2022-12-23 11:29:35,67,7,3850.25,1628
2022-12-23 11:29:36,27,-6,3850.25,1622
2022-12-23 11:29:37,22,6,3850.25,1628
2022-12-23 11:29:38,27,5,3850.5,1633
2022-12-23 11:29:40,27,4,3850.5,1637
2022-12-23 11:29:41,32,16,3850.75,1653
2022-12-23 11:29:42,80,-4,3850.75,1649
2022-12-23 11:29:43,11,-6,3851.0,1643
2022-12-23 11:29:44,44,15,3851.0,1658
2022-12-23 11:29:45,14,3,3851.25,1661
2022-12-23 11:29:46,36,-29,3851.25,1632
2022-12-23 11:29:47,12,-9,3850.5,1623
2022-12-23 11:29:48,2,0,3850.5,1623
2022-12-23 11:29:49,48,5,3850.25,1628
2022-12-23 11:29:50,60,8,3850.0,1636
2022-12-23 11:29:52,13,-5,3850.0,1631
2022-12-23 11:29:53,162,-41,3850.0,1590
2022-12-23 11:29:54,37,4,3850.25,1594
2022-12-23 11:29:55,29,-12,3850.25,1582
2022-12-23 11:29:57,26,6,3850.5,1588
2022-12-23 11:29:58,55,12,3850.75,1600
2022-12-23 11:29:59,49,5,3850.75,1605
2022-12-23 11:30:00,186,70,3851.5,1675
2022-12-23 11:30:01,72,16,3851.75,1691
2022-12-23 11:30:02,30,-7,3851.5,1684
2022-12-23 11:30:03,76,-18,3851.0,1666
2022-12-23 11:30:04,46,8,3851.5,1674
2022-12-23 11:30:05,111,31,3852.0,1705
2022-12-23 11:30:06,69,32,3852.25,1737
2022-12-23 11:30:07,45,-8,3852.5,1729
2022-12-23 11:30:08,26,-1,3851.75,1728
2022-12-23 11:30:09,62,-4,3851.5,1724
2022-12-23 11:30:10,52,-5,3851.5,1719
2022-12-23 11:30:11,49,-27,3851.25,1692
2022-12-23 11:30:12,38,-13,3850.75,1679
2022-12-23 11:30:13,70,23,3851.5,1702
2022-12-23 11:30:14,47,8,3851.5,1710
2022-12-23 11:30:15,45,-7,3851.5,1703
2022-12-23 11:30:16,30,-2,3851.5,1701
2022-12-23 11:30:17,35,-9,3851.75,1692
2022-12-23 11:30:18,59,26,3851.5,1718
2022-12-23 11:30:19,20,2,3851.5,1720
2022-12-23 11:30:20,24,-9,3851.5,1711
2022-12-23 11:30:21,76,-30,3851.25,1681
2022-12-23 11:30:22,30,10,3851.0,1691
2022-12-23 11:30:23,6,0,3850.75,1691
2022-12-23 11:30:24,41,5,3851.0,1696
2022-12-23 11:30:25,75,50,3851.25,1746
2022-12-23 11:30:26,20,-12,3851.25,1734
2022-12-23 11:30:28,40,-27,3851.0,1707
2022-12-23 11:30:30,1,1,3851.0,1708
2022-12-23 11:30:31,22,11,3851.0,1719
2022-12-23 11:30:32,117,30,3851.5,1749
2022-12-23 11:30:33,23,-14,3851.25,1735
2022-12-23 11:30:34,103,-34,3850.75,1701
2022-12-23 11:30:35,130,12,3851.0,1713
2022-12-23 11:30:36,61,-11,3850.5,1702
2022-12-23 11:30:37,7,-5,3850.5,1697
2022-12-23 11:30:38,23,-10,3850.5,1687
2022-12-23 11:30:39,29,1,3850.75,1688
2022-12-23 11:30:40,33,14,3851.0,1702
2022-12-23 11:30:41,36,5,3851.5,1707
2022-12-23 11:30:42,37,0,3851.5,1707
2022-12-23 11:30:43,3,-1,3851.25,1706
2022-12-23 11:30:44,33,21,3852.0,1727
2022-12-23 11:30:45,44,-6,3851.75,1721
2022-12-23 11:30:46,21,-9,3851.75,1712
2022-12-23 11:30:47,32,8,3851.5,1720
2022-12-23 11:30:48,110,14,3852.25,1734
2022-12-23 11:30:49,120,-4,3852.25,1730
2022-12-23 11:30:50,4,4,3851.5,1734
2022-12-23 11:30:51,84,7,3851.5,1741
2022-12-23 11:30:52,58,-2,3851.5,1739
2022-12-23 11:30:53,2,0,3851.25,1739
2022-12-23 11:30:54,29,6,3851.25,1745
2022-12-23 11:30:55,68,-14,3851.0,1731
2022-12-23 11:30:56,28,5,3850.75,1736
2022-12-23 11:30:57,5,1,3851.0,1737
2022-12-23 11:30:58,44,7,3851.0,1744
2022-12-23 11:30:59,3,1,3851.0,1745
2022-12-23 11:31:00,106,-6,3851.0,1739
2022-12-23 11:31:01,58,5,3851.0,1744
2022-12-23 11:31:02,42,-1,3850.75,1743
2022-12-23 11:31:03,20,-8,3851.0,1735
2022-12-23 11:31:04,66,-24,3850.5,1711
2022-12-23 11:31:05,61,28,3850.5,1739
2022-12-23 11:31:06,50,13,3851.0,1752
2022-12-23 11:31:07,62,-4,3851.0,1748
2022-12-23 11:31:08,4,-4,3851.0,1744
2022-12-23 11:31:09,16,-2,3851.0,1742
2022-12-23 11:31:10,38,8,3851.0,1750
2022-12-23 11:31:11,14,2,3851.0,1752
2022-12-23 11:31:12,78,-18,3850.5,1734
2022-12-23 11:31:13,5,2,3850.5,1736
2022-12-23 11:31:14,209,21,3850.75,1757
2022-12-23 11:31:15,39,-14,3851.0,1743
2022-12-23 11:31:16,74,-15,3850.5,1728
2022-12-23 11:31:17,71,36,3850.75,1764
2022-12-23 11:31:18,47,-14,3850.5,1750
2022-12-23 11:31:19,54,-12,3850.0,1738
2022-12-23 11:31:20,15,5,3850.0,1743
2022-12-23 11:31:21,45,-10,3849.75,1733
2022-12-23 11:31:22,34,-7,3850.0,1726
2022-12-23 11:31:23,4,-4,3849.75,1722
2022-12-23 11:31:24,28,10,3850.0,1732
2022-12-23 11:31:25,7,-1,3849.75,1731
2022-12-23 11:31:26,37,-6,3849.75,1725
2022-12-23 11:31:27,32,-7,3849.75,1718
2022-12-23 11:31:28,81,29,3850.0,1747
2022-12-23 11:31:29,23,9,3850.5,1756
2022-12-23 11:31:30,26,-2,3850.75,1754
2022-12-23 11:31:31,8,-2,3850.25,1752
2022-12-23 11:31:32,26,-5,3850.25,1747
2022-12-23 11:31:33,8,4,3850.0,1751
2022-12-23 11:31:34,25,9,3850.0,1760
2022-12-23 11:31:35,15,-3,3850.0,1757
2022-12-23 11:31:36,2,-2,3850.0,1755
2022-12-23 11:31:37,27,2,3850.25,1757
2022-12-23 11:31:38,11,-7,3850.25,1750
2022-12-23 11:31:39,67,-5,3850.5,1745
2022-12-23 11:31:40,21,23,3851.0,1768
2022-12-23 11:31:41,98,16,3851.0,1784
2022-12-23 11:31:42,34,10,3851.25,1794
2022-12-23 11:31:43,20,-2,3851.5,1792
2022-12-23 11:31:44,61,8,3851.5,1800
2022-12-23 11:31:45,60,7,3851.75,1807
2022-12-23 11:31:46,9,-8,3851.25,1799
2022-12-23 11:31:47,13,-5,3851.0,1794
2022-12-23 11:31:48,7,-1,3851.25,1793
2022-12-23 11:31:49,19,-10,3850.75,1783
2022-12-23 11:31:50,7,-5,3850.75,1778
2022-12-23 11:31:51,30,3,3850.75,1781
2022-12-23 11:31:52,57,-16,3850.25,1765
2022-12-23 11:31:53,18,12,3850.5,1777
2022-12-23 11:31:54,6,-6,3850.5,1771
2022-12-23 11:31:55,22,10,3850.75,1781
2022-12-23 11:31:56,30,-4,3850.75,1777
2022-12-23 11:31:57,42,-1,3850.75,1776
2022-12-23 11:31:58,54,3,3850.25,1779
2022-12-23 11:31:59,26,5,3850.5,1784
2022-12-23 11:32:00,48,17,3850.75,1801
2022-12-23 11:32:01,15,7,3850.75,1808
2022-12-23 11:32:02,25,-7,3850.75,1801
2022-12-23 11:32:03,91,46,3851.5,1847
2022-12-23 11:32:04,200,24,3852.5,1871
2022-12-23 11:32:05,61,1,3852.5,1872
2022-12-23 11:32:06,37,10,3852.5,1882
2022-12-23 11:32:07,40,8,3852.5,1890
2022-12-23 11:32:08,35,-3,3852.5,1887
2022-12-23 11:32:09,47,10,3852.25,1897
2022-12-23 11:32:10,19,-9,3852.0,1888
2022-12-23 11:32:11,29,6,3851.75,1894
2022-12-23 11:32:12,10,1,3851.5,1895
2022-12-23 11:32:13,54,9,3851.75,1904
2022-12-23 11:32:14,5,2,3851.75,1906
2022-12-23 11:32:15,69,-15,3851.5,1891
2022-12-23 11:32:16,36,14,3851.5,1905
2022-12-23 11:32:17,35,2,3851.5,1907
2022-12-23 11:32:18,66,20,3852.25,1927
2022-12-23 11:32:19,149,31,3852.75,1958
2022-12-23 11:32:20,58,-9,3852.5,1949
2022-12-23 11:32:21,48,0,3852.25,1949
2022-12-23 11:32:22,19,3,3852.0,1952
2022-12-23 11:32:23,47,1,3852.0,1953
2022-12-23 11:32:24,5,-1,3851.75,1952
2022-12-23 11:32:25,28,-3,3852.0,1949
2022-12-23 11:32:26,1,-1,3851.5,1948
2022-12-23 11:32:27,10,-8,3851.5,1940
2022-12-23 11:32:28,62,-4,3851.5,1936
2022-12-23 11:32:29,2,-1,3851.25,1935
2022-12-23 11:32:30,23,4,3851.5,1939
2022-12-23 11:32:31,44,20,3852.0,1959
2022-12-23 11:32:32,17,-1,3852.25,1958
2022-12-23 11:32:33,24,-1,3852.25,1957
2022-12-23 11:32:34,20,-4,3852.25,1953
2022-12-23 11:32:35,38,-3,3852.25,1950
2022-12-23 11:32:36,31,-3,3851.75,1947
2022-12-23 11:32:37,20,2,3852.25,1949
2022-12-23 11:32:38,20,-2,3852.0,1947
2022-12-23 11:32:39,31,-8,3851.75,1939
2022-12-23 11:32:40,11,5,3851.75,1944
2022-12-23 11:32:41,47,0,3852.0,1944
2022-12-23 11:32:42,48,-7,3851.75,1937
2022-12-23 11:32:43,29,4,3851.5,1941
2022-12-23 11:32:44,31,-2,3851.5,1939
2022-12-23 11:32:45,26,-3,3852.0,1936
2022-12-23 11:32:46,22,4,3852.25,1940
2022-12-23 11:32:47,2,2,3852.0,1942
2022-12-23 11:32:48,9,1,3852.0,1943
2022-12-23 11:32:49,31,1,3851.75,1944
2022-12-23 11:32:50,6,-2,3851.75,1942
2022-12-23 11:32:51,7,7,3852.0,1949
2022-12-23 11:32:52,13,-9,3852.0,1940
2022-12-23 11:32:53,11,5,3851.75,1945
2022-12-23 11:32:54,12,-3,3851.75,1942
2022-12-23 11:32:55,37,0,3852.0,1942
2022-12-23 11:32:56,14,1,3852.25,1943
2022-12-23 11:32:57,16,4,3852.25,1947
2022-12-23 11:32:58,99,46,3852.75,1993
2022-12-23 11:32:59,14,-1,3852.75,1992
2022-12-23 11:33:00,6,4,3852.75,1996
2022-12-23 11:33:01,73,0,3852.75,1996
2022-12-23 11:33:02,41,11,3853.0,2007
2022-12-23 11:33:03,35,4,3853.0,2011
2022-12-23 11:33:04,10,3,3853.0,2014
2022-12-23 11:33:05,131,78,3853.5,2092
2022-12-23 11:33:06,47,11,3853.75,2103
2022-12-23 11:33:07,111,60,3854.25,2163
2022-12-23 11:33:08,45,3,3854.25,2166
2022-12-23 11:33:09,36,5,3854.25,2171
2022-12-23 11:33:10,24,11,3854.25,2182
2022-12-23 11:33:11,57,7,3854.0,2189
2022-12-23 11:33:12,11,2,3853.75,2191
2022-12-23 11:33:13,45,-14,3853.75,2177
2022-12-23 11:33:14,16,4,3853.75,2181
2022-12-23 11:33:15,11,1,3853.5,2182
2022-12-23 11:33:16,11,5,3853.75,2187
2022-12-23 11:33:17,14,6,3853.75,2193
2022-12-23 11:33:18,10,-4,3854.0,2189
2022-12-23 11:33:19,93,-35,3853.75,2154
2022-12-23 11:33:20,11,-2,3853.25,2152
2022-12-23 11:33:21,31,3,3853.0,2155
2022-12-23 11:33:22,69,20,3853.25,2175
2022-12-23 11:33:23,29,9,3853.25,2184
2022-12-23 11:33:24,18,-7,3853.5,2177
2022-12-23 11:33:25,26,3,3853.5,2180
2022-12-23 11:33:26,20,2,3853.5,2182
2022-12-23 11:33:27,34,-5,3853.5,2177
2022-12-23 11:33:28,3,3,3853.75,2180
2022-12-23 11:33:29,10,-2,3853.75,2178
2022-12-23 11:33:30,76,-38,3853.5,2140
2022-12-23 11:33:31,79,17,3853.5,2157
2022-12-23 11:33:32,98,39,3853.75,2196
2022-12-23 11:33:33,8,-6,3853.5,2190
2022-12-23 11:33:34,179,-48,3853.5,2142
2022-12-23 11:33:35,111,5,3853.5,2147
2022-12-23 11:33:36,29,-11,3853.5,2136
2022-12-23 11:33:37,7,2,3853.5,2138
2022-12-23 11:33:38,10,-7,3853.5,2131
2022-12-23 11:33:39,28,-8,3853.5,2123
2022-12-23 11:33:40,20,-10,3853.25,2113
2022-12-23 11:33:41,30,7,3854.0,2120
2022-12-23 11:33:42,16,-11,3853.75,2109
2022-12-23 11:33:43,6,-5,3853.75,2104
2022-12-23 11:33:44,32,8,3854.0,2112
2022-12-23 11:33:45,72,8,3854.25,2120
2022-12-23 11:33:46,17,0,3854.0,2120
2022-12-23 11:33:47,13,10,3854.25,2130
2022-12-23 11:33:48,27,-2,3854.25,2128
2022-12-23 11:33:49,7,-3,3854.25,2125
2022-12-23 11:33:50,22,7,3854.5,2132
2022-12-23 11:33:51,59,8,3854.5,2140
2022-12-23 11:33:52,22,4,3854.5,2144
2022-12-23 11:33:53,68,-28,3854.5,2116
2022-12-23 11:33:54,26,0,3854.25,2116
2022-12-23 11:33:55,20,3,3854.25,2119
2022-12-23 11:33:56,56,-24,3854.0,2095
2022-12-23 11:33:57,18,4,3853.75,2099
2022-12-23 11:33:58,109,10,3853.75,2109
2022-12-23 11:33:59,39,-5,3853.75,2104
2022-12-23 11:34:00,25,7,3853.75,2111
2022-12-23 11:34:01,26,-13,3853.75,2098
2022-12-23 11:34:02,7,-7,3853.75,2091
2022-12-23 11:34:03,30,5,3853.75,2096
2022-12-23 11:34:04,65,-21,3853.75,2075
2022-12-23 11:34:05,5,-3,3853.5,2072
2022-12-23 11:34:06,32,-21,3853.0,2051
2022-12-23 11:34:07,28,9,3853.0,2060
2022-12-23 11:34:08,10,0,3853.0,2060
2022-12-23 11:34:09,19,-6,3853.0,2054
2022-12-23 11:34:10,37,-2,3852.75,2052
2022-12-23 11:34:11,32,-3,3852.5,2049
2022-12-23 11:34:12,35,6,3853.0,2055
2022-12-23 11:34:13,20,0,3853.0,2055
2022-12-23 11:34:14,14,-6,3853.0,2049
2022-12-23 11:34:15,34,-5,3852.5,2044
2022-12-23 11:34:16,33,8,3852.75,2052
2022-12-23 11:34:17,25,-13,3852.75,2039
2022-12-23 11:34:18,10,5,3852.5,2044
2022-12-23 11:34:20,45,-6,3852.5,2038
2022-12-23 11:34:21,22,-1,3852.25,2037
2022-12-23 11:34:22,7,1,3852.5,2038
2022-12-23 11:34:23,18,-3,3852.5,2035
2022-12-23 11:34:24,7,-3,3852.25,2032
2022-12-23 11:34:25,29,-1,3852.25,2031
2022-12-23 11:34:26,8,7,3852.5,2038
2022-12-23 11:34:27,3,2,3852.75,2040
2022-12-23 11:34:28,37,7,3852.75,2047
2022-12-23 11:34:30,12,9,3852.75,2056
2022-12-23 11:34:31,38,-5,3853.0,2051
2022-12-23 11:34:32,33,8,3852.75,2059
2022-12-23 11:34:33,20,-7,3852.75,2052
2022-12-23 11:34:34,10,-2,3852.75,2050
2022-12-23 11:34:35,6,2,3852.75,2052
2022-12-23 11:34:36,10,1,3852.75,2053
2022-12-23 11:34:37,69,46,3853.0,2099
2022-12-23 11:34:38,42,-19,3852.5,2080
2022-12-23 11:34:39,4,-4,3852.25,2076
2022-12-23 11:34:40,110,-25,3852.0,2051
2022-12-23 11:34:41,47,16,3852.0,2067
2022-12-23 11:34:42,109,-58,3852.0,2009
2022-12-23 11:34:43,5,3,3852.0,2012
2022-12-23 11:34:44,18,13,3852.0,2025
2022-12-23 11:34:45,22,6,3851.75,2031
2022-12-23 11:34:46,20,-4,3851.5,2027
2022-12-23 11:34:47,71,-4,3851.25,2023
2022-12-23 11:34:48,29,-1,3851.25,2022
2022-12-23 11:34:49,19,2,3851.25,2024
2022-12-23 11:34:50,12,-11,3851.0,2013
2022-12-23 11:34:51,48,3,3851.25,2016
2022-12-23 11:34:52,30,-1,3851.0,2015
2022-12-23 11:34:53,32,3,3851.25,2018
2022-12-23 11:34:54,17,-2,3851.0,2016
2022-12-23 11:34:55,33,-5,3851.0,2011
2022-12-23 11:34:56,52,-17,3850.5,1994
2022-12-23 11:34:57,91,-43,3850.25,1951
2022-12-23 11:34:58,101,-1,3850.25,1950
2022-12-23 11:34:59,42,-3,3850.25,1947
2022-12-23 11:35:00,84,6,3850.5,1953
2022-12-23 11:35:01,55,-1,3850.75,1952
2022-12-23 11:35:02,14,0,3851.0,1952
2022-12-23 11:35:03,2,2,3851.0,1954
2022-12-23 11:35:04,29,13,3851.25,1967
2022-12-23 11:35:05,36,15,3851.5,1982
2022-12-23 11:35:06,92,21,3852.0,2003
2022-12-23 11:35:07,53,16,3852.5,2019
2022-12-23 11:35:08,49,-13,3852.25,2006
2022-12-23 11:35:09,29,17,3852.0,2023
2022-12-23 11:35:10,52,-10,3852.0,2013
2022-12-23 11:35:11,5,-3,3852.0,2010
2022-12-23 11:35:12,23,-6,3852.0,2004
2022-12-23 11:35:13,4,0,3851.75,2004
2022-12-23 11:35:14,5,1,3851.75,2005
2022-12-23 11:35:15,17,2,3852.0,2007
2022-12-23 11:35:16,37,0,3852.0,2007
2022-12-23 11:35:17,18,7,3852.0,2014
2022-12-23 11:35:18,30,4,3852.25,2018
2022-12-23 11:35:19,15,0,3852.25,2018
2022-12-23 11:35:20,9,-8,3852.25,2010
2022-12-23 11:35:21,25,-5,3851.75,2005
2022-12-23 11:35:22,7,3,3851.75,2008
2022-12-23 11:35:23,12,0,3851.5,2008
2022-12-23 11:35:24,8,5,3851.75,2013
2022-12-23 11:35:25,6,1,3852.0,2014
2022-12-23 11:35:26,15,-3,3851.75,2011
2022-12-23 11:35:27,15,-1,3851.75,2010
2022-12-23 11:35:28,47,17,3852.25,2027
2022-12-23 11:35:29,41,9,3852.5,2036
2022-12-23 11:35:30,7,6,3852.75,2042
2022-12-23 11:35:31,53,14,3853.0,2056
2022-12-23 11:35:32,56,-10,3852.75,2046
2022-12-23 11:35:33,18,7,3852.75,2053
2022-12-23 11:35:34,22,-6,3852.75,2047
2022-12-23 11:35:35,1,-1,3852.75,2046
2022-12-23 11:35:36,2,-2,3852.75,2044
2022-12-23 11:35:37,30,13,3853.0,2057
2022-12-23 11:35:38,21,-2,3853.0,2055
2022-12-23 11:35:39,33,-5,3853.25,2050
2022-12-23 11:35:40,25,10,3853.0,2060
2022-12-23 11:35:41,26,-6,3853.0,2054
2022-12-23 11:35:42,14,-8,3852.75,2046
2022-12-23 11:35:43,20,5,3852.75,2051
2022-12-23 11:35:44,12,-1,3852.75,2050
2022-12-23 11:35:45,12,-2,3852.75,2048
2022-12-23 11:35:46,7,-7,3852.75,2041
2022-12-23 11:35:47,7,0,3852.75,2041
2022-12-23 11:35:48,22,-7,3853.0,2034
2022-12-23 11:35:49,6,6,3853.0,2040
2022-12-23 11:35:50,103,-7,3853.0,2033
2022-12-23 11:35:51,17,-7,3852.75,2026
2022-12-23 11:35:52,11,-3,3852.75,2023
2022-12-23 11:35:53,5,1,3852.75,2024
2022-12-23 11:35:54,7,-3,3852.75,2021
2022-12-23 11:35:55,18,3,3852.75,2024
2022-12-23 11:35:56,6,0,3853.0,2024
