Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 11:44:40,50,13,3856.5,3142
2022-12-23 11:44:41,60,8,3856.75,3150
2022-12-23 11:44:42,26,10,3856.75,3160
2022-12-23 11:44:43,38,5,3856.75,3165
2022-12-23 11:44:44,50,-22,3856.75,3143
2022-12-23 11:44:45,23,4,3856.5,3147
2022-12-23 11:44:46,3,-3,3856.25,3144
2022-12-23 11:44:47,5,-5,3856.25,3139
2022-12-23 11:44:48,24,5,3856.5,3144
2022-12-23 11:44:49,29,-1,3856.25,3143
2022-12-23 11:44:50,51,-7,3856.0,3136
2022-12-23 11:44:51,11,0,3856.0,3136
2022-12-23 11:44:52,3,1,3856.25,3137
2022-12-23 11:44:53,16,5,3856.25,3142
2022-12-23 11:44:54,10,9,3856.5,3151
2022-12-23 11:44:55,23,-15,3856.75,3136
2022-12-23 11:44:56,1,1,3856.5,3137
2022-12-23 11:44:57,18,4,3856.5,3141
2022-12-23 11:44:58,24,4,3856.5,3145
2022-12-23 11:44:59,8,-5,3856.5,3140
2022-12-23 11:45:00,96,-9,3856.25,3131
2022-12-23 11:45:01,20,0,3856.25,3131
2022-12-23 11:45:02,12,-1,3856.25,3130
2022-12-23 11:45:03,123,-14,3856.0,3116
2022-12-23 11:45:04,34,-4,3855.75,3112
2022-12-23 11:45:05,13,-1,3855.75,3111
2022-12-23 11:45:06,15,-4,3856.0,3107
2022-12-23 11:45:07,5,5,3856.0,3112
2022-12-23 11:45:08,17,5,3856.25,3117
2022-12-23 11:45:09,32,25,3856.5,3142
2022-12-23 11:45:10,13,-9,3856.25,3133
2022-12-23 11:45:11,20,2,3856.25,3135
2022-12-23 11:45:12,16,9,3856.5,3144
2022-12-23 11:45:13,55,-18,3856.75,3126
2022-12-23 11:45:14,58,13,3856.75,3139
2022-12-23 11:45:15,86,24,3857.25,3163
2022-12-23 11:45:16,39,-25,3857.0,3138
2022-12-23 11:45:17,43,-23,3856.5,3115
2022-12-23 11:45:18,61,-2,3856.25,3113
2022-12-23 11:45:19,12,-4,3856.25,3109
2022-12-23 11:45:20,22,9,3856.25,3118
2022-12-23 11:45:21,18,10,3856.75,3128
2022-12-23 11:45:22,17,-7,3856.75,3121
2022-12-23 11:45:23,19,-1,3856.75,3120
2022-12-23 11:45:24,13,9,3856.5,3129
2022-12-23 11:45:25,12,8,3856.5,3137
2022-12-23 11:45:26,20,-3,3856.75,3134
2022-12-23 11:45:27,18,9,3856.75,3143
2022-12-23 11:45:28,12,-8,3856.5,3135
2022-12-23 11:45:29,19,2,3856.5,3137
2022-12-23 11:45:30,22,-7,3856.5,3130
2022-12-23 11:45:31,24,-4,3856.25,3126
2022-12-23 11:45:32,3,1,3856.5,3127
2022-12-23 11:45:33,25,19,3856.75,3146
2022-12-23 11:45:34,18,14,3857.0,3160
2022-12-23 11:45:35,17,-2,3857.0,3158
2022-12-23 11:45:36,33,-7,3856.75,3151
2022-12-23 11:45:37,30,-3,3857.0,3148
2022-12-23 11:45:38,17,-8,3856.75,3140
2022-12-23 11:45:39,9,-7,3857.0,3133
2022-12-23 11:45:40,85,-20,3857.0,3113
2022-12-23 11:45:41,3,3,3857.0,3116
2022-12-23 11:45:42,48,6,3857.0,3122
2022-12-23 11:45:43,103,20,3857.0,3142
2022-12-23 11:45:44,27,-1,3857.0,3141
2022-12-23 11:45:45,35,9,3857.25,3150
2022-12-23 11:45:46,7,0,3857.0,3150
2022-12-23 11:45:47,1,1,3857.0,3151
2022-12-23 11:45:48,7,0,3857.0,3151
2022-12-23 11:45:49,28,-13,3856.75,3138
2022-12-23 11:45:50,25,-2,3857.0,3136
2022-12-23 11:45:51,2,-2,3856.5,3134
2022-12-23 11:45:52,49,4,3856.75,3138
2022-12-23 11:45:53,4,-2,3856.75,3136
2022-12-23 11:45:55,47,-16,3856.75,3120
2022-12-23 11:45:56,39,-1,3856.75,3119
2022-12-23 11:45:57,25,3,3856.75,3122
2022-12-23 11:45:58,16,7,3856.75,3129
2022-12-23 11:45:59,34,-1,3856.5,3128
2022-12-23 11:46:00,120,-37,3856.25,3091
2022-12-23 11:46:01,22,-5,3856.0,3086
2022-12-23 11:46:02,29,15,3856.0,3101
2022-12-23 11:46:03,5,-4,3856.0,3097
2022-12-23 11:46:04,17,1,3856.0,3098
2022-12-23 11:46:05,15,7,3856.0,3105
2022-12-23 11:46:06,18,-7,3856.0,3098
2022-12-23 11:46:07,44,-6,3856.0,3092
2022-12-23 11:46:08,22,-4,3855.75,3088
2022-12-23 11:46:09,88,-53,3855.25,3035
2022-12-23 11:46:10,22,6,3855.5,3041
2022-12-23 11:46:11,22,-3,3855.5,3038
2022-12-23 11:46:12,104,-63,3855.25,2975
2022-12-23 11:46:13,39,3,3855.0,2978
2022-12-23 11:46:14,34,-4,3855.25,2974
2022-12-23 11:46:15,24,-5,3855.25,2969
2022-12-23 11:46:16,40,6,3854.75,2975
2022-12-23 11:46:17,59,-23,3855.0,2952
2022-12-23 11:46:18,13,-9,3855.0,2943
2022-12-23 11:46:19,33,12,3855.0,2955
2022-12-23 11:46:20,118,-21,3855.0,2934
2022-12-23 11:46:21,26,10,3854.75,2944
2022-12-23 11:46:22,197,-105,3854.5,2839
2022-12-23 11:46:23,36,-7,3854.25,2832
2022-12-23 11:46:24,53,-12,3854.25,2820
2022-12-23 11:46:25,78,20,3854.25,2840
2022-12-23 11:46:26,16,-1,3854.25,2839
2022-12-23 11:46:27,30,18,3854.5,2857
2022-12-23 11:46:28,36,2,3854.75,2859
2022-12-23 11:46:29,17,1,3854.5,2860
2022-12-23 11:46:30,46,3,3854.5,2863
2022-12-23 11:46:31,39,4,3854.25,2867
2022-12-23 11:46:32,43,-3,3854.75,2864
2022-12-23 11:46:33,12,-3,3854.75,2861
2022-12-23 11:46:34,46,7,3855.0,2868
2022-12-23 11:46:35,47,-3,3855.25,2865
2022-12-23 11:46:36,50,13,3855.25,2878
2022-12-23 11:46:37,19,-3,3855.25,2875
2022-12-23 11:46:38,22,-1,3855.25,2874
2022-12-23 11:46:39,41,-19,3855.0,2855
2022-12-23 11:46:40,7,-3,3854.5,2852
2022-12-23 11:46:41,33,4,3854.75,2856
2022-12-23 11:46:42,8,-4,3854.5,2852
2022-12-23 11:46:43,17,1,3854.5,2853
2022-12-23 11:46:44,27,6,3854.75,2859
2022-12-23 11:46:45,41,-39,3854.75,2820
2022-12-23 11:46:46,19,-1,3854.75,2819
2022-12-23 11:46:48,21,-2,3854.5,2817
2022-12-23 11:46:49,12,-5,3854.75,2812
2022-12-23 11:46:50,11,3,3854.75,2815
2022-12-23 11:46:51,12,-6,3854.5,2809
2022-12-23 11:46:52,10,5,3854.5,2814
2022-12-23 11:46:53,5,-1,3854.5,2813
2022-12-23 11:46:54,26,-9,3854.5,2804
2022-12-23 11:46:55,2,-2,3854.25,2802
2022-12-23 11:46:56,103,72,3854.5,2874
2022-12-23 11:46:57,29,-18,3854.25,2856
2022-12-23 11:46:58,13,0,3854.25,2856
2022-12-23 11:46:59,18,13,3854.5,2869
2022-12-23 11:47:00,14,-6,3854.5,2863
2022-12-23 11:47:01,48,17,3854.25,2880
2022-12-23 11:47:02,8,5,3854.75,2885
2022-12-23 11:47:03,29,3,3854.75,2888
2022-12-23 11:47:04,14,3,3854.75,2891
2022-12-23 11:47:05,13,-5,3854.75,2886
2022-12-23 11:47:06,25,-20,3854.5,2866
2022-12-23 11:47:07,9,8,3854.25,2874
2022-12-23 11:47:08,38,6,3854.75,2880
2022-12-23 11:47:09,7,3,3855.0,2883
2022-12-23 11:47:10,84,-18,3855.0,2865
2022-12-23 11:47:11,31,-11,3855.0,2854
2022-12-23 11:47:12,13,1,3854.75,2855
2022-12-23 11:47:13,35,4,3855.25,2859
2022-12-23 11:47:14,46,11,3855.25,2870
2022-12-23 11:47:15,34,-9,3855.0,2861
2022-12-23 11:47:16,4,0,3854.75,2861
2022-12-23 11:47:17,12,-4,3854.5,2857
2022-12-23 11:47:18,35,11,3855.0,2868
2022-12-23 11:47:19,20,-6,3855.0,2862
2022-12-23 11:47:20,16,-3,3854.5,2859
2022-12-23 11:47:21,5,4,3854.75,2863
2022-12-23 11:47:22,86,-2,3854.75,2861
2022-12-23 11:47:23,8,2,3855.0,2863
2022-12-23 11:47:24,33,-13,3854.75,2850
2022-12-23 11:47:25,35,26,3855.25,2876
2022-12-23 11:47:26,18,-5,3855.0,2871
2022-12-23 11:47:27,150,74,3855.25,2945
2022-12-23 11:47:28,41,13,3855.0,2958
2022-12-23 11:47:29,2,0,3855.0,2958
2022-12-23 11:47:30,1,1,3855.0,2959
2022-12-23 11:47:31,13,10,3855.25,2969
2022-12-23 11:47:32,51,38,3855.75,3007
2022-12-23 11:47:33,98,3,3856.0,3010
2022-12-23 11:47:34,105,54,3855.75,3064
2022-12-23 11:47:35,54,-20,3855.75,3044
2022-12-23 11:47:36,12,5,3855.75,3049
2022-12-23 11:47:37,62,11,3855.75,3060
2022-12-23 11:47:38,52,-2,3856.25,3058
2022-12-23 11:47:39,39,-3,3856.0,3055
2022-12-23 11:47:40,52,17,3856.25,3072
2022-12-23 11:47:41,20,-9,3856.25,3063
2022-12-23 11:47:42,29,-23,3855.75,3040
2022-12-23 11:47:43,24,0,3855.5,3040
2022-12-23 11:47:44,18,1,3855.5,3041
2022-12-23 11:47:45,14,-5,3855.25,3036
2022-12-23 11:47:46,39,-18,3854.75,3018
2022-12-23 11:47:47,28,-4,3854.75,3014
2022-12-23 11:47:49,32,-14,3854.75,3000
2022-12-23 11:47:50,7,-4,3854.75,2996
2022-12-23 11:47:51,30,5,3854.75,3001
2022-12-23 11:47:52,70,8,3855.0,3009
2022-12-23 11:47:53,12,5,3855.5,3014
2022-12-23 11:47:54,8,6,3855.25,3020
2022-12-23 11:47:55,13,-7,3855.5,3013
2022-12-23 11:47:56,1,1,3855.5,3014
2022-12-23 11:47:57,13,-8,3855.25,3006
2022-12-23 11:47:58,24,-7,3855.25,2999
2022-12-23 11:47:59,12,0,3855.25,2999
2022-12-23 11:48:00,97,-20,3855.0,2979
2022-12-23 11:48:01,56,-6,3855.0,2973
2022-12-23 11:48:02,10,1,3854.5,2974
2022-12-23 11:48:03,7,-3,3854.75,2971
2022-12-23 11:48:04,40,-8,3854.5,2963
2022-12-23 11:48:05,50,9,3854.5,2972
2022-12-23 11:48:06,37,-19,3854.5,2953
2022-12-23 11:48:07,35,-13,3854.0,2940
2022-12-23 11:48:08,77,-28,3854.0,2912
2022-12-23 11:48:09,46,-50,3854.0,2862
2022-12-23 11:48:10,203,-66,3853.75,2796
2022-12-23 11:48:11,46,-1,3853.75,2795
2022-12-23 11:48:12,17,7,3853.75,2802
2022-12-23 11:48:13,11,12,3854.0,2814
2022-12-23 11:48:14,4,2,3854.0,2816
2022-12-23 11:48:15,17,15,3854.25,2831
2022-12-23 11:48:16,64,-60,3854.0,2771
2022-12-23 11:48:17,67,-26,3853.75,2745
2022-12-23 11:48:18,13,-4,3853.75,2741
2022-12-23 11:48:19,14,11,3853.75,2752
2022-12-23 11:48:20,2,2,3854.0,2754
2022-12-23 11:48:21,26,11,3854.0,2765
2022-12-23 11:48:22,12,0,3854.25,2765
2022-12-23 11:48:23,12,4,3854.5,2769
2022-12-23 11:48:24,27,9,3854.5,2778
2022-12-23 11:48:25,7,7,3854.5,2785
2022-12-23 11:48:26,17,5,3855.0,2790
2022-12-23 11:48:27,39,15,3855.25,2805
2022-12-23 11:48:28,33,2,3855.25,2807
2022-12-23 11:48:29,26,15,3855.0,2822
2022-12-23 11:48:30,107,-4,3854.75,2818
2022-12-23 11:48:32,8,5,3855.0,2823
2022-12-23 11:48:33,15,-8,3855.0,2815
2022-12-23 11:48:34,15,0,3854.5,2815
2022-12-23 11:48:35,44,7,3854.5,2822
2022-12-23 11:48:36,13,13,3854.5,2835
2022-12-23 11:48:37,8,-8,3854.25,2827
2022-12-23 11:48:38,18,3,3854.5,2830
2022-12-23 11:48:39,7,5,3854.5,2835
2022-12-23 11:48:40,22,-6,3854.75,2829
2022-12-23 11:48:41,16,-6,3854.75,2823
2022-12-23 11:48:43,16,-3,3854.5,2820
2022-12-23 11:48:44,8,2,3854.5,2822
2022-12-23 11:48:46,32,20,3854.75,2842
2022-12-23 11:48:47,33,23,3855.0,2865
2022-12-23 11:48:48,72,11,3855.5,2876
2022-12-23 11:48:49,51,13,3855.5,2889
2022-12-23 11:48:50,14,-3,3855.25,2886
2022-12-23 11:48:51,14,-2,3855.25,2884
2022-12-23 11:48:52,20,-6,3855.0,2878
2022-12-23 11:48:53,2,2,3855.0,2880
2022-12-23 11:48:54,17,-12,3855.0,2868
2022-12-23 11:48:55,27,-8,3855.25,2860
2022-12-23 11:48:56,33,-9,3854.75,2851
2022-12-23 11:48:57,3,3,3854.75,2854
2022-12-23 11:48:58,30,-5,3854.75,2849
2022-12-23 11:48:59,15,4,3854.75,2853
2022-12-23 11:49:00,48,-4,3854.75,2849
2022-12-23 11:49:01,12,-2,3854.75,2847
2022-12-23 11:49:02,37,2,3855.25,2849
2022-12-23 11:49:03,11,-1,3855.0,2848
2022-12-23 11:49:04,46,4,3855.0,2852
2022-12-23 11:49:05,12,0,3855.0,2852
2022-12-23 11:49:06,29,14,3855.25,2866
2022-12-23 11:49:07,52,3,3855.5,2869
2022-12-23 11:49:08,70,32,3855.75,2901
2022-12-23 11:49:09,18,-5,3855.75,2896
2022-12-23 11:49:10,24,-4,3855.75,2892
2022-12-23 11:49:11,31,8,3855.75,2900
2022-12-23 11:49:12,36,15,3856.0,2915
2022-12-23 11:49:13,23,-9,3855.75,2906
2022-12-23 11:49:14,52,29,3856.75,2935
2022-12-23 11:49:15,25,2,3856.75,2937
2022-12-23 11:49:16,16,7,3856.5,2944
2022-12-23 11:49:17,35,2,3856.5,2946
2022-12-23 11:49:18,126,31,3857.0,2977
2022-12-23 11:49:19,30,9,3857.0,2986
2022-12-23 11:49:20,129,23,3857.5,3009
2022-12-23 11:49:21,113,57,3858.0,3066
2022-12-23 11:49:22,57,-6,3858.0,3060
2022-12-23 11:49:23,141,10,3858.25,3070
2022-12-23 11:49:24,49,-5,3858.0,3065
2022-12-23 11:49:25,11,8,3858.0,3073
2022-12-23 11:49:26,32,0,3857.75,3073
2022-12-23 11:49:27,83,-23,3857.5,3050
2022-12-23 11:49:28,131,31,3858.0,3081
2022-12-23 11:49:29,41,2,3858.0,3083
2022-12-23 11:49:30,31,-15,3858.0,3068
2022-12-23 11:49:31,62,-14,3857.5,3054
2022-12-23 11:49:32,51,-5,3857.5,3049
2022-12-23 11:49:33,27,-9,3857.0,3040
2022-12-23 11:49:34,21,10,3857.5,3050
2022-12-23 11:49:35,40,-7,3857.5,3043
2022-12-23 11:49:36,26,2,3857.5,3045
2022-12-23 11:49:37,3,3,3857.5,3048
2022-12-23 11:49:38,39,-15,3857.75,3033
2022-12-23 11:49:39,15,-6,3857.5,3027
2022-12-23 11:49:40,1,1,3857.25,3028
2022-12-23 11:49:41,47,6,3857.25,3034
2022-12-23 11:49:42,7,-4,3857.0,3030
2022-12-23 11:49:43,45,-6,3857.25,3024
2022-12-23 11:49:44,5,2,3857.5,3026
2022-12-23 11:49:45,20,-13,3857.25,3013
2022-12-23 11:49:46,7,2,3857.0,3015
2022-12-23 11:49:47,13,11,3857.5,3026
2022-12-23 11:49:48,24,-1,3857.5,3025
2022-12-23 11:49:49,40,-18,3857.5,3007
2022-12-23 11:49:50,22,2,3857.25,3009
2022-12-23 11:49:52,5,3,3857.25,3012
2022-12-23 11:49:54,8,-4,3857.25,3008
2022-12-23 11:49:56,3,0,3857.5,3008
2022-12-23 11:49:57,26,4,3857.75,3012
2022-12-23 11:49:58,16,-11,3857.75,3001
2022-12-23 11:49:59,23,2,3857.75,3003
2022-12-23 11:50:00,10,0,3857.75,3003
2022-12-23 11:50:01,18,-1,3858.0,3002
2022-12-23 11:50:02,20,14,3858.25,3016
2022-12-23 11:50:03,94,41,3858.25,3057
2022-12-23 11:50:04,40,14,3858.5,3071
2022-12-23 11:50:05,28,-5,3858.5,3066
2022-12-23 11:50:06,4,2,3858.5,3068
2022-12-23 11:50:07,51,-3,3858.5,3065
2022-12-23 11:50:08,1,-1,3858.25,3064
2022-12-23 11:50:09,14,-13,3858.25,3051
2022-12-23 11:50:10,58,-25,3858.25,3026
2022-12-23 11:50:11,42,8,3858.25,3034
2022-12-23 11:50:12,26,-4,3858.25,3030
2022-12-23 11:50:13,55,5,3858.5,3035
2022-12-23 11:50:14,24,0,3858.5,3035
2022-12-23 11:50:15,6,-3,3858.25,3032
2022-12-23 11:50:16,31,-6,3858.25,3026
2022-12-23 11:50:17,10,3,3858.25,3029
2022-12-23 11:50:18,25,4,3858.75,3033
2022-12-23 11:50:19,71,21,3859.0,3054
2022-12-23 11:50:20,160,60,3859.5,3114
2022-12-23 11:50:21,40,-1,3859.25,3113
2022-12-23 11:50:22,7,4,3859.0,3117
2022-12-23 11:50:23,44,17,3859.25,3134
2022-12-23 11:50:24,44,-10,3859.25,3124
2022-12-23 11:50:25,42,-19,3858.75,3105
2022-12-23 11:50:26,31,-7,3859.0,3098
2022-12-23 11:50:27,23,3,3858.75,3101
2022-12-23 11:50:28,6,5,3858.5,3106
2022-12-23 11:50:29,17,-18,3858.25,3088
2022-12-23 11:50:30,14,0,3858.25,3088
2022-12-23 11:50:31,4,0,3858.5,3088
2022-12-23 11:50:32,27,10,3858.75,3098
2022-12-23 11:50:33,36,12,3858.5,3110
2022-12-23 11:50:34,4,2,3858.75,3112
2022-12-23 11:50:35,61,8,3858.75,3120
2022-12-23 11:50:36,60,24,3859.25,3144
2022-12-23 11:50:37,89,4,3859.5,3148
2022-12-23 11:50:38,20,-9,3859.25,3139
2022-12-23 11:50:39,80,13,3859.25,3152
2022-12-23 11:50:40,22,-1,3859.0,3151
2022-12-23 11:50:41,8,5,3859.0,3156
2022-12-23 11:50:42,131,28,3859.5,3184
2022-12-23 11:50:43,58,37,3860.0,3221
2022-12-23 11:50:44,47,-14,3859.75,3207
2022-12-23 11:50:45,29,0,3859.75,3207
2022-12-23 11:50:46,19,4,3859.75,3211
2022-12-23 11:50:47,6,2,3859.75,3213
2022-12-23 11:50:48,16,-5,3859.5,3208
2022-12-23 11:50:49,2,2,3859.5,3210
2022-12-23 11:50:50,82,-30,3859.25,3180
2022-12-23 11:50:51,60,5,3859.5,3185
2022-12-23 11:50:52,18,-11,3859.75,3174
2022-12-23 11:50:53,5,1,3859.75,3175
2022-12-23 11:50:54,2,-2,3859.5,3173
2022-12-23 11:50:55,3,1,3859.75,3174
2022-12-23 11:50:56,46,15,3859.75,3189
2022-12-23 11:50:57,13,1,3859.75,3190
2022-12-23 11:50:58,13,1,3859.75,3191
2022-12-23 11:50:59,26,-5,3859.75,3186
2022-12-23 11:51:00,39,-25,3859.5,3161
2022-12-23 11:51:01,46,-9,3859.25,3152
2022-12-23 11:51:02,11,1,3859.25,3153
2022-12-23 11:51:03,7,7,3859.5,3160
2022-12-23 11:51:04,4,0,3859.5,3160
2022-12-23 11:51:05,88,8,3859.75,3168
2022-12-23 11:51:06,20,2,3859.75,3170
2022-12-23 11:51:07,2,0,3859.75,3170
2022-12-23 11:51:08,1,-1,3859.5,3169
2022-12-23 11:51:09,51,-2,3859.5,3167
2022-12-23 11:51:10,8,-8,3859.25,3159
2022-12-23 11:51:11,58,-31,3859.25,3128
2022-12-23 11:51:12,48,-10,3859.0,3118
2022-12-23 11:51:13,83,-19,3859.0,3099
2022-12-23 11:51:14,132,40,3859.5,3139
2022-12-23 11:51:15,35,7,3859.75,3146
2022-12-23 11:51:16,165,84,3860.25,3230
2022-12-23 11:51:17,160,-28,3860.25,3202
2022-12-23 11:51:18,64,-4,3860.0,3198
2022-12-23 11:51:19,30,-13,3859.5,3185
2022-12-23 11:51:20,37,-1,3859.0,3184
2022-12-23 11:51:21,8,5,3859.0,3189
2022-12-23 11:51:22,2,-1,3859.0,3188
2022-12-23 11:51:23,54,10,3859.25,3198
2022-12-23 11:51:25,20,-5,3859.25,3193
2022-12-23 11:51:26,4,-3,3859.0,3190
2022-12-23 11:51:27,54,-19,3858.75,3171
2022-12-23 11:51:28,23,1,3858.75,3172
2022-12-23 11:51:29,23,-1,3858.75,3171
2022-12-23 11:51:30,6,-2,3859.0,3169
2022-12-23 11:51:31,2,2,3859.0,3171
2022-12-23 11:51:34,26,0,3859.0,3171
2022-12-23 11:51:35,11,-11,3858.75,3160
2022-12-23 11:51:36,36,2,3858.75,3162
2022-12-23 11:51:37,47,-16,3858.25,3146
2022-12-23 11:51:38,47,-16,3858.25,3130
2022-12-23 11:51:39,7,-3,3858.25,3127
2022-12-23 11:51:40,99,-31,3858.25,3096
2022-12-23 11:51:41,83,-55,3857.5,3041
2022-12-23 11:51:42,14,10,3857.5,3051
2022-12-23 11:51:43,72,-21,3857.5,3030
2022-12-23 11:51:44,40,10,3857.25,3040
2022-12-23 11:51:45,27,-2,3857.0,3038
2022-12-23 11:51:46,48,-13,3857.25,3025
2022-12-23 11:51:47,29,6,3857.25,3031
2022-12-23 11:51:48,25,7,3857.25,3038
2022-12-23 11:51:49,22,-17,3857.0,3021
2022-12-23 11:51:50,25,-1,3857.25,3020
2022-12-23 11:51:51,35,-11,3857.0,3009
2022-12-23 11:51:52,182,-96,3856.75,2913
2022-12-23 11:51:53,11,3,3856.5,2916
2022-12-23 11:51:54,44,1,3856.5,2917
2022-12-23 11:51:55,1,1,3856.5,2918
2022-12-23 11:51:56,68,30,3856.75,2948
2022-12-23 11:51:57,54,-47,3856.5,2901
2022-12-23 11:51:58,18,1,3856.5,2902
2022-12-23 11:51:59,14,9,3856.5,2911
2022-12-23 11:52:00,50,-4,3856.25,2907
2022-12-23 11:52:01,106,18,3856.25,2925
2022-12-23 11:52:02,10,-2,3856.0,2923
2022-12-23 11:52:03,72,-31,3855.75,2892
2022-12-23 11:52:04,24,10,3855.75,2902
2022-12-23 11:52:05,100,-11,3855.5,2891
2022-12-23 11:52:06,87,-32,3855.5,2859
2022-12-23 11:52:07,6,-1,3855.25,2858
2022-12-23 11:52:08,61,-13,3855.25,2845
2022-12-23 11:52:09,60,-9,3855.5,2836
2022-12-23 11:52:10,2,2,3855.25,2838
2022-12-23 11:52:11,54,-4,3855.25,2834
2022-12-23 11:52:12,10,-1,3855.5,2833
2022-12-23 11:52:13,67,-12,3855.25,2821
2022-12-23 11:52:14,16,-10,3855.25,2811
2022-12-23 11:52:15,77,9,3855.5,2820
2022-12-23 11:52:16,10,0,3855.5,2820
2022-12-23 11:52:17,9,1,3855.25,2821
2022-12-23 11:52:18,2,2,3855.25,2823
2022-12-23 11:52:19,58,-35,3855.0,2788
2022-12-23 11:52:20,22,4,3854.75,2792
2022-12-23 11:52:21,60,-32,3855.0,2760
2022-12-23 11:52:22,2,-2,3854.75,2758
2022-12-23 11:52:23,24,-2,3855.0,2756
2022-12-23 11:52:24,12,-9,3854.5,2747
2022-12-23 11:52:25,80,22,3855.0,2769
2022-12-23 11:52:26,58,22,3855.25,2791
2022-12-23 11:52:27,22,0,3855.25,2791
2022-12-23 11:52:28,55,32,3855.75,2823
2022-12-23 11:52:29,13,0,3855.5,2823
2022-12-23 11:52:31,25,-1,3855.25,2822
2022-12-23 11:52:32,17,7,3855.25,2829
2022-12-23 11:52:34,37,9,3855.5,2838
2022-12-23 11:52:35,18,-11,3855.25,2827
2022-12-23 11:52:36,31,7,3855.0,2834
2022-12-23 11:52:37,117,103,3855.75,2937
2022-12-23 11:52:38,38,-2,3855.5,2935
2022-12-23 11:52:39,53,-3,3855.25,2932
2022-12-23 11:52:40,26,-1,3855.0,2931
2022-12-23 11:52:41,25,-13,3855.0,2918
2022-12-23 11:52:42,72,3,3854.75,2921
2022-12-23 11:52:43,22,-12,3854.75,2909
2022-12-23 11:52:44,14,4,3854.75,2913
2022-12-23 11:52:45,157,-43,3854.5,2870
2022-12-23 11:52:46,136,-65,3853.75,2805
2022-12-23 11:52:47,53,-4,3853.5,2801
2022-12-23 11:52:48,90,-44,3853.5,2757
2022-12-23 11:52:49,74,18,3853.75,2775
2022-12-23 11:52:50,38,-13,3853.5,2762
2022-12-23 11:52:51,25,7,3853.5,2769
2022-12-23 11:52:52,10,2,3853.75,2771
2022-12-23 11:52:53,1,-1,3853.5,2770
2022-12-23 11:52:54,60,7,3853.75,2777
2022-12-23 11:52:55,35,-21,3853.75,2756
2022-12-23 11:52:56,16,4,3853.75,2760
2022-12-23 11:52:57,18,16,3853.5,2776
2022-12-23 11:52:58,21,0,3853.75,2776
2022-12-23 11:52:59,17,-4,3854.0,2772
2022-12-23 11:53:00,10,-7,3853.75,2765
2022-12-23 11:53:01,60,48,3854.75,2813
2022-12-23 11:53:02,34,-8,3854.75,2805
2022-12-23 11:53:03,18,3,3854.75,2808
2022-12-23 11:53:04,1,-1,3854.5,2807
2022-12-23 11:53:05,24,1,3854.75,2808
2022-12-23 11:53:06,91,-41,3854.75,2767
2022-12-23 11:53:07,17,14,3854.25,2781
2022-12-23 11:53:08,37,0,3854.5,2781
2022-12-23 11:53:09,25,-16,3854.5,2765
2022-12-23 11:53:10,23,-12,3854.0,2753
2022-12-23 11:53:11,25,4,3854.0,2757
2022-12-23 11:53:12,21,11,3854.25,2768
2022-12-23 11:53:13,32,-9,3854.5,2759
2022-12-23 11:53:14,20,0,3854.5,2759
2022-12-23 11:53:15,10,-1,3854.5,2758
2022-12-23 11:53:16,31,-2,3854.5,2756
2022-12-23 11:53:17,26,1,3854.0,2757
2022-12-23 11:53:18,15,6,3854.0,2763
2022-12-23 11:53:19,50,11,3854.25,2774
2022-12-23 11:53:20,2,2,3854.5,2776
2022-12-23 11:53:21,25,-9,3854.5,2767
2022-12-23 11:53:22,11,5,3854.25,2772
2022-12-23 11:53:23,13,3,3854.5,2775
2022-12-23 11:53:24,23,15,3854.5,2790
2022-12-23 11:53:25,6,4,3854.75,2794
