Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 11:53:26,12,-11,3854.5,2783
2022-12-23 11:53:27,3,2,3854.5,2785
2022-12-23 11:53:28,21,-7,3854.25,2778
2022-12-23 11:53:29,32,26,3854.75,2804
2022-12-23 11:53:30,21,-1,3854.75,2803
2022-12-23 11:53:31,19,-3,3854.75,2800
2022-12-23 11:53:32,10,-6,3854.5,2794
2022-12-23 11:53:33,4,2,3854.75,2796
2022-12-23 11:53:34,16,4,3854.75,2800
2022-12-23 11:53:35,11,3,3854.75,2803
2022-12-23 11:53:36,13,15,3855.0,2818
2022-12-23 11:53:37,19,5,3854.75,2823
2022-12-23 11:53:38,3,-3,3854.5,2820
2022-12-23 11:53:39,18,14,3854.75,2834
2022-12-23 11:53:40,10,7,3854.75,2841
2022-12-23 11:53:41,29,-3,3854.75,2838
2022-12-23 11:53:42,25,-5,3854.75,2833
2022-12-23 11:53:43,20,-12,3854.75,2821
2022-12-23 11:53:45,48,-4,3854.25,2817
2022-12-23 11:53:46,18,-5,3854.25,2812
2022-12-23 11:53:47,14,0,3854.25,2812
2022-12-23 11:53:48,2,-2,3854.25,2810
2022-12-23 11:53:49,46,-2,3854.5,2808
2022-12-23 11:53:50,6,2,3854.5,2810
2022-12-23 11:53:51,13,-5,3854.5,2805
2022-12-23 11:53:52,19,2,3854.5,2807
2022-12-23 11:53:53,9,-2,3854.5,2805
2022-12-23 11:53:54,8,4,3854.5,2809
2022-12-23 11:53:55,21,-13,3854.5,2796
2022-12-23 11:53:56,33,1,3854.0,2797
2022-12-23 11:53:58,1,1,3854.0,2798
2022-12-23 11:53:59,101,41,3854.25,2839
2022-12-23 11:54:00,35,-5,3853.75,2834
2022-12-23 11:54:01,6,-4,3853.75,2830
2022-12-23 11:54:02,64,-54,3853.75,2776
2022-12-23 11:54:03,30,5,3853.75,2781
2022-12-23 11:54:04,40,-11,3853.75,2770
2022-12-23 11:54:05,46,-21,3853.5,2749
2022-12-23 11:54:06,31,8,3853.5,2757
2022-12-23 11:54:07,3,-1,3853.5,2756
2022-12-23 11:54:08,23,-4,3853.75,2752
2022-12-23 11:54:09,20,-4,3853.25,2748
2022-12-23 11:54:10,25,-9,3853.25,2739
2022-12-23 11:54:11,39,-1,3853.75,2738
2022-12-23 11:54:12,11,7,3853.75,2745
2022-12-23 11:54:13,28,-4,3854.0,2741
2022-12-23 11:54:14,11,7,3854.25,2748
2022-12-23 11:54:15,16,5,3854.25,2753
2022-12-23 11:54:16,32,9,3854.5,2762
2022-12-23 11:54:17,42,2,3854.75,2764
2022-12-23 11:54:18,17,-4,3854.75,2760
2022-12-23 11:54:19,5,3,3854.75,2763
2022-12-23 11:54:20,12,-8,3854.5,2755
2022-12-23 11:54:21,4,-2,3854.5,2753
2022-12-23 11:54:22,29,-8,3854.25,2745
2022-12-23 11:54:23,6,5,3854.5,2750
2022-12-23 11:54:24,1,1,3854.75,2751
2022-12-23 11:54:25,15,-6,3854.5,2745
2022-12-23 11:54:26,35,1,3854.75,2746
2022-12-23 11:54:28,26,-9,3854.75,2737
2022-12-23 11:54:29,9,4,3854.75,2741
2022-12-23 11:54:31,42,-11,3854.75,2730
2022-12-23 11:54:32,27,4,3854.75,2734
2022-12-23 11:54:33,15,-9,3854.75,2725
2022-12-23 11:54:34,1,-1,3854.5,2724
2022-12-23 11:54:35,7,-3,3854.5,2721
2022-12-23 11:54:36,5,5,3854.75,2726
2022-12-23 11:54:37,54,27,3855.25,2753
2022-12-23 11:54:38,48,7,3855.25,2760
2022-12-23 11:54:39,5,-5,3854.75,2755
2022-12-23 11:54:40,3,3,3854.75,2758
2022-12-23 11:54:41,21,-8,3854.5,2750
2022-12-23 11:54:42,29,0,3854.25,2750
2022-12-23 11:54:43,42,9,3854.5,2759
2022-12-23 11:54:44,8,3,3854.25,2762
2022-12-23 11:54:45,24,-5,3854.25,2757
2022-12-23 11:54:47,1,-1,3854.25,2756
2022-12-23 11:54:48,8,-3,3854.25,2753
2022-12-23 11:54:49,9,9,3854.5,2762
2022-12-23 11:54:50,28,-1,3854.5,2761
2022-12-23 11:54:51,15,0,3854.25,2761
2022-12-23 11:54:52,13,8,3854.25,2769
2022-12-23 11:54:53,3,3,3854.5,2772
2022-12-23 11:54:54,35,-7,3854.5,2765
2022-12-23 11:54:55,5,4,3854.5,2769
2022-12-23 11:54:56,7,3,3854.75,2772
2022-12-23 11:54:57,2,2,3855.0,2774
2022-12-23 11:54:58,59,-27,3854.75,2747
2022-12-23 11:54:59,7,-6,3854.25,2741
2022-12-23 11:55:00,25,9,3854.25,2750
2022-12-23 11:55:01,18,-1,3854.5,2749
2022-12-23 11:55:03,11,3,3854.5,2752
2022-12-23 11:55:04,2,2,3854.5,2754
2022-12-23 11:55:05,24,6,3854.5,2760
2022-12-23 11:55:06,9,-3,3854.5,2757
2022-12-23 11:55:07,21,4,3854.75,2761
2022-12-23 11:55:08,48,34,3854.75,2795
2022-12-23 11:55:09,24,-17,3854.5,2778
2022-12-23 11:55:10,52,17,3854.25,2795
2022-12-23 11:55:11,30,-21,3854.25,2774
2022-12-23 11:55:12,27,-12,3854.0,2762
2022-12-23 11:55:13,13,-3,3854.25,2759
2022-12-23 11:55:14,7,1,3854.25,2760
2022-12-23 11:55:15,48,4,3854.0,2764
2022-12-23 11:55:16,69,-51,3854.0,2713
2022-12-23 11:55:17,28,9,3853.75,2722
2022-12-23 11:55:18,16,-12,3853.75,2710
2022-12-23 11:55:19,68,3,3853.5,2713
2022-12-23 11:55:20,53,-23,3853.25,2690
2022-12-23 11:55:21,48,-26,3853.25,2664
2022-12-23 11:55:22,42,-7,3853.25,2657
2022-12-23 11:55:23,20,2,3853.75,2659
2022-12-23 11:55:24,14,-3,3853.5,2656
2022-12-23 11:55:25,28,4,3853.5,2660
2022-12-23 11:55:26,28,0,3853.75,2660
2022-12-23 11:55:27,5,1,3853.5,2661
2022-12-23 11:55:28,17,13,3854.0,2674
2022-12-23 11:55:29,52,5,3854.0,2679
2022-12-23 11:55:30,16,-2,3854.25,2677
2022-12-23 11:55:31,10,-2,3854.25,2675
2022-12-23 11:55:32,9,4,3854.5,2679
2022-12-23 11:55:33,1,1,3854.5,2680
2022-12-23 11:55:34,3,-1,3854.5,2679
2022-12-23 11:55:35,45,-1,3854.25,2678
2022-12-23 11:55:36,9,-4,3854.25,2674
2022-12-23 11:55:37,14,-4,3854.25,2670
2022-12-23 11:55:38,12,-1,3854.0,2669
2022-12-23 11:55:39,31,7,3854.25,2676
2022-12-23 11:55:41,39,11,3854.25,2687
2022-12-23 11:55:42,1,-1,3854.25,2686
2022-12-23 11:55:43,40,21,3854.5,2707
2022-12-23 11:55:44,7,-7,3854.25,2700
2022-12-23 11:55:45,31,3,3854.0,2703
2022-12-23 11:55:46,30,-11,3853.75,2692
2022-12-23 11:55:47,23,15,3854.0,2707
2022-12-23 11:55:48,7,-5,3854.0,2702
2022-12-23 11:55:49,6,2,3854.25,2704
2022-12-23 11:55:50,29,1,3854.25,2705
2022-12-23 11:55:53,7,-6,3854.0,2699
2022-12-23 11:55:54,14,6,3854.0,2705
2022-12-23 11:55:56,23,-1,3854.0,2704
2022-12-23 11:55:57,2,0,3853.75,2704
2022-12-23 11:55:58,4,2,3853.75,2706
2022-12-23 11:55:59,12,8,3853.75,2714
2022-12-23 11:56:00,46,9,3854.25,2723
2022-12-23 11:56:01,15,-1,3854.0,2722
2022-12-23 11:56:02,46,-29,3854.5,2693
2022-12-23 11:56:03,2,2,3854.25,2695
2022-12-23 11:56:04,38,9,3854.5,2704
2022-12-23 11:56:05,33,5,3854.75,2709
2022-12-23 11:56:06,80,43,3854.75,2752
2022-12-23 11:56:07,13,0,3854.75,2752
2022-12-23 11:56:08,38,-18,3854.5,2734
2022-12-23 11:56:09,10,-3,3854.5,2731
2022-12-23 11:56:10,1,-1,3854.25,2730
2022-12-23 11:56:11,28,4,3854.75,2734
2022-12-23 11:56:12,17,8,3854.5,2742
2022-12-23 11:56:13,9,9,3854.75,2751
2022-12-23 11:56:14,2,2,3855.0,2753
2022-12-23 11:56:15,89,22,3855.25,2775
2022-12-23 11:56:16,41,24,3855.25,2799
2022-12-23 11:56:17,59,-40,3855.5,2759
2022-12-23 11:56:18,82,27,3855.75,2786
2022-12-23 11:56:19,86,15,3856.0,2801
2022-12-23 11:56:20,47,8,3856.0,2809
2022-12-23 11:56:21,185,61,3856.5,2870
2022-12-23 11:56:22,30,-11,3856.25,2859
2022-12-23 11:56:23,48,2,3856.5,2861
2022-12-23 11:56:24,28,-7,3856.5,2854
2022-12-23 11:56:25,69,-7,3856.25,2847
2022-12-23 11:56:26,34,9,3856.5,2856
2022-12-23 11:56:27,15,-9,3856.5,2847
2022-12-23 11:56:28,17,2,3856.0,2849
2022-12-23 11:56:29,28,-20,3856.0,2829
2022-12-23 11:56:30,37,-1,3855.5,2828
2022-12-23 11:56:31,31,24,3855.5,2852
2022-12-23 11:56:32,25,13,3855.5,2865
2022-12-23 11:56:33,16,-10,3855.75,2855
2022-12-23 11:56:34,12,-3,3855.5,2852
2022-12-23 11:56:35,13,5,3855.25,2857
2022-12-23 11:56:36,17,-11,3855.25,2846
2022-12-23 11:56:37,37,7,3855.0,2853
2022-12-23 11:56:38,23,10,3855.0,2863
2022-12-23 11:56:39,8,4,3855.0,2867
2022-12-23 11:56:40,1,-1,3855.0,2866
2022-12-23 11:56:41,3,-3,3855.0,2863
2022-12-23 11:56:42,38,6,3854.75,2869
2022-12-23 11:56:43,27,4,3854.5,2873
2022-12-23 11:56:44,26,-3,3854.5,2870
2022-12-23 11:56:45,26,6,3854.5,2876
2022-12-23 11:56:46,3,0,3854.5,2876
2022-12-23 11:56:47,14,5,3854.75,2881
2022-12-23 11:56:49,1,1,3854.75,2882
2022-12-23 11:56:50,34,-9,3854.5,2873
2022-12-23 11:56:51,44,-2,3854.25,2871
2022-12-23 11:56:53,15,10,3854.5,2881
2022-12-23 11:56:54,10,-1,3854.75,2880
2022-12-23 11:56:55,14,-6,3854.75,2874
2022-12-23 11:56:56,78,32,3855.5,2906
2022-12-23 11:56:57,8,3,3855.75,2909
2022-12-23 11:56:58,27,-14,3855.5,2895
2022-12-23 11:56:59,33,13,3855.5,2908
2022-12-23 11:57:00,110,7,3855.5,2915
2022-12-23 11:57:01,15,-14,3855.5,2901
2022-12-23 11:57:02,2,2,3855.5,2903
2022-12-23 11:57:03,38,-4,3855.75,2899
2022-12-23 11:57:04,38,-19,3855.75,2880
2022-12-23 11:57:05,17,1,3855.75,2881
2022-12-23 11:57:06,1,-1,3855.5,2880
2022-12-23 11:57:07,36,-1,3855.5,2879
2022-12-23 11:57:08,14,2,3855.25,2881
2022-12-23 11:57:09,26,0,3855.0,2881
2022-12-23 11:57:10,5,1,3855.25,2882
2022-12-23 11:57:11,23,-3,3855.5,2879
2022-12-23 11:57:12,8,-1,3855.5,2878
2022-12-23 11:57:13,2,-2,3855.25,2876
2022-12-23 11:57:14,41,-1,3855.5,2875
2022-12-23 11:57:15,8,4,3855.5,2879
2022-12-23 11:57:16,19,-2,3855.5,2877
2022-12-23 11:57:17,5,0,3855.5,2877
2022-12-23 11:57:18,18,-4,3855.5,2873
2022-12-23 11:57:19,15,-9,3855.25,2864
2022-12-23 11:57:20,37,1,3855.5,2865
2022-12-23 11:57:21,12,-2,3855.5,2863
2022-12-23 11:57:23,9,-2,3855.5,2861
2022-12-23 11:57:24,1,1,3855.75,2862
2022-12-23 11:57:25,45,25,3856.25,2887
2022-12-23 11:57:26,40,-23,3856.0,2864
2022-12-23 11:57:27,38,8,3856.5,2872
2022-12-23 11:57:28,57,31,3857.0,2903
2022-12-23 11:57:29,70,10,3857.25,2913
2022-12-23 11:57:30,19,-9,3857.25,2904
2022-12-23 11:57:31,59,25,3857.5,2929
2022-12-23 11:57:32,38,-13,3857.5,2916
2022-12-23 11:57:33,10,5,3857.5,2921
2022-12-23 11:57:34,53,-68,3857.5,2853
2022-12-23 11:57:35,34,9,3857.5,2862
2022-12-23 11:57:36,15,-3,3857.5,2859
2022-12-23 11:57:37,21,16,3857.5,2875
2022-12-23 11:57:38,37,-9,3857.75,2866
2022-12-23 11:57:39,22,-15,3857.5,2851
2022-12-23 11:57:40,56,12,3857.25,2863
2022-12-23 11:57:41,11,2,3857.0,2865
2022-12-23 11:57:42,38,-15,3857.0,2850
2022-12-23 11:57:44,6,-6,3856.75,2844
2022-12-23 11:57:45,20,2,3856.75,2846
2022-12-23 11:57:46,16,3,3856.75,2849
2022-12-23 11:57:47,11,-4,3856.75,2845
2022-12-23 11:57:48,38,7,3856.75,2852
2022-12-23 11:57:49,8,-6,3856.5,2846
2022-12-23 11:57:50,10,-8,3856.5,2838
2022-12-23 11:57:51,45,13,3856.5,2851
2022-12-23 11:57:52,2,2,3856.5,2853
2022-12-23 11:57:53,13,-8,3856.25,2845
2022-12-23 11:57:54,12,-5,3856.25,2840
2022-12-23 11:57:55,20,5,3856.25,2845
2022-12-23 11:57:56,8,1,3856.25,2846
2022-12-23 11:57:57,21,2,3856.25,2848
2022-12-23 11:57:58,11,-5,3856.25,2843
2022-12-23 11:57:59,3,1,3856.25,2844
2022-12-23 11:58:00,87,19,3856.5,2863
2022-12-23 11:58:02,46,-8,3856.25,2855
2022-12-23 11:58:03,47,10,3856.25,2865
2022-12-23 11:58:04,1,1,3856.0,2866
2022-12-23 11:58:05,56,12,3856.25,2878
2022-12-23 11:58:06,1,1,3856.5,2879
2022-12-23 11:58:07,10,-10,3856.25,2869
2022-12-23 11:58:08,27,3,3856.25,2872
2022-12-23 11:58:09,10,4,3856.5,2876
2022-12-23 11:58:10,3,1,3856.5,2877
2022-12-23 11:58:11,19,10,3856.5,2887
2022-12-23 11:58:12,2,-2,3856.25,2885
2022-12-23 11:58:14,36,-3,3856.75,2882
2022-12-23 11:58:15,9,-3,3856.5,2879
2022-12-23 11:58:16,5,-1,3856.5,2878
2022-12-23 11:58:17,15,-2,3856.75,2876
2022-12-23 11:58:18,9,-8,3856.25,2868
2022-12-23 11:58:19,16,5,3856.25,2873
2022-12-23 11:58:20,11,-5,3856.0,2868
2022-12-23 11:58:21,53,-9,3856.0,2859
2022-12-23 11:58:22,32,6,3855.75,2865
2022-12-23 11:58:23,9,-2,3856.0,2863
2022-12-23 11:58:24,21,2,3856.0,2865
2022-12-23 11:58:25,19,0,3856.0,2865
2022-12-23 11:58:26,1,1,3856.0,2866
2022-12-23 11:58:27,6,0,3856.0,2866
2022-12-23 11:58:28,31,6,3856.25,2872
2022-12-23 11:58:29,7,-5,3856.0,2867
2022-12-23 11:58:30,41,-2,3856.25,2865
2022-12-23 11:58:31,19,0,3856.0,2865
2022-12-23 11:58:33,3,1,3856.0,2866
2022-12-23 11:58:34,12,9,3856.25,2875
2022-12-23 11:58:35,25,7,3856.5,2882
2022-12-23 11:58:36,8,4,3856.75,2886
2022-12-23 11:58:37,34,8,3856.75,2894
2022-12-23 11:58:38,1,1,3856.75,2895
2022-12-23 11:58:39,51,3,3857.0,2898
2022-12-23 11:58:40,18,-9,3856.5,2889
2022-12-23 11:58:41,122,-5,3856.5,2884
2022-12-23 11:58:42,32,-2,3856.0,2882
2022-12-23 11:58:43,15,-1,3856.0,2881
2022-12-23 11:58:44,30,-3,3855.75,2878
2022-12-23 11:58:45,15,-4,3855.75,2874
2022-12-23 11:58:46,1,-1,3855.75,2873
2022-12-23 11:58:47,13,5,3856.25,2878
2022-12-23 11:58:48,21,0,3856.25,2878
2022-12-23 11:58:49,36,4,3856.75,2882
2022-12-23 11:58:50,24,15,3857.0,2897
2022-12-23 11:58:52,3,1,3857.0,2898
2022-12-23 11:58:53,23,3,3857.0,2901
2022-12-23 11:58:54,37,5,3857.25,2906
2022-12-23 11:58:55,4,0,3857.25,2906
2022-12-23 11:58:56,34,-11,3857.25,2895
2022-12-23 11:58:58,24,8,3857.25,2903
2022-12-23 11:58:59,5,-1,3857.25,2902
2022-12-23 11:59:00,28,-12,3857.25,2890
2022-12-23 11:59:01,34,-7,3856.75,2883
2022-12-23 11:59:02,10,8,3857.0,2891
2022-12-23 11:59:03,9,2,3856.75,2893
2022-12-23 11:59:04,17,3,3856.75,2896
2022-12-23 11:59:05,17,2,3857.0,2898
2022-12-23 11:59:06,13,6,3857.25,2904
2022-12-23 11:59:07,3,1,3857.5,2905
2022-12-23 11:59:09,33,10,3857.5,2915
2022-12-23 11:59:10,54,-23,3857.25,2892
2022-12-23 11:59:13,2,2,3857.25,2894
2022-12-23 11:59:14,15,9,3857.25,2903
2022-12-23 11:59:15,16,-13,3857.25,2890
2022-12-23 11:59:16,32,-1,3856.75,2889
2022-12-23 11:59:17,11,-2,3856.75,2887
2022-12-23 11:59:18,11,-6,3856.75,2881
2022-12-23 11:59:19,36,-20,3856.75,2861
2022-12-23 11:59:20,45,-1,3856.5,2860
2022-12-23 11:59:22,21,1,3856.5,2861
2022-12-23 11:59:23,41,8,3856.5,2869
2022-12-23 11:59:24,6,6,3857.0,2875
2022-12-23 11:59:25,3,-1,3857.0,2874
2022-12-23 11:59:26,35,-1,3857.25,2873
2022-12-23 11:59:27,24,2,3857.25,2875
2022-12-23 11:59:28,26,-1,3857.25,2874
2022-12-23 11:59:29,14,-8,3857.25,2866
2022-12-23 11:59:30,11,-5,3856.75,2861
2022-12-23 11:59:32,23,6,3857.0,2867
2022-12-23 11:59:33,8,1,3857.0,2868
2022-12-23 11:59:34,29,1,3857.0,2869
2022-12-23 11:59:35,28,7,3857.0,2876
2022-12-23 11:59:36,8,-3,3857.0,2873
2022-12-23 11:59:37,14,4,3857.25,2877
2022-12-23 11:59:38,7,2,3857.25,2879
2022-12-23 11:59:39,18,5,3857.25,2884
2022-12-23 11:59:40,22,-2,3857.0,2882
2022-12-23 11:59:41,14,-12,3856.75,2870
2022-12-23 11:59:42,20,-1,3856.75,2869
2022-12-23 11:59:43,1,1,3857.0,2870
2022-12-23 11:59:46,22,12,3857.0,2882
2022-12-23 11:59:48,6,-4,3857.0,2878
2022-12-23 11:59:49,13,12,3857.25,2890
2022-12-23 11:59:50,22,5,3857.25,2895
2022-12-23 11:59:51,15,0,3857.25,2895
2022-12-23 11:59:52,17,10,3857.5,2905
2022-12-23 11:59:53,19,-2,3857.5,2903
2022-12-23 11:59:54,26,-2,3857.5,2901
2022-12-23 11:59:55,8,-7,3857.25,2894
2022-12-23 11:59:56,35,-9,3857.25,2885
2022-12-23 11:59:58,26,10,3857.25,2895
2022-12-23 11:59:59,18,8,3857.5,2903
2022-12-23 12:00:00,178,29,3857.75,2932
2022-12-23 12:00:01,35,11,3857.75,2943
2022-12-23 12:00:02,26,-23,3857.5,2920
2022-12-23 12:00:03,1,-1,3856.75,2919
2022-12-23 12:00:04,21,6,3857.0,2925
2022-12-23 12:00:05,11,3,3857.0,2928
2022-12-23 12:00:07,13,3,3857.0,2931
2022-12-23 12:00:08,22,-2,3856.75,2929
2022-12-23 12:00:09,20,-13,3856.75,2916
2022-12-23 12:00:10,14,2,3856.75,2918
2022-12-23 12:00:11,37,25,3857.5,2943
2022-12-23 12:00:12,54,-7,3857.75,2936
2022-12-23 12:00:13,33,-2,3857.75,2934
2022-12-23 12:00:14,7,4,3857.75,2938
2022-12-23 12:00:15,20,3,3858.0,2941
2022-12-23 12:00:16,43,-10,3857.75,2931
2022-12-23 12:00:17,22,16,3857.75,2947
2022-12-23 12:00:18,11,-7,3857.75,2940
2022-12-23 12:00:19,25,-10,3857.5,2930
2022-12-23 12:00:20,7,-5,3857.5,2925
2022-12-23 12:00:21,25,-5,3857.25,2920
2022-12-23 12:00:22,16,4,3857.25,2924
2022-12-23 12:00:23,17,8,3857.5,2932
2022-12-23 12:00:24,17,4,3857.5,2936
2022-12-23 12:00:26,18,-4,3857.5,2932
2022-12-23 12:00:27,5,-3,3857.0,2929
2022-12-23 12:00:28,15,6,3857.25,2935
2022-12-23 12:00:29,12,-10,3857.0,2925
2022-12-23 12:00:30,37,-4,3857.25,2921
2022-12-23 12:00:31,5,-1,3857.25,2920
2022-12-23 12:00:32,2,0,3857.5,2920
2022-12-23 12:00:33,40,-11,3857.5,2909
2022-12-23 12:00:34,14,-5,3857.25,2904
2022-12-23 12:00:35,25,11,3857.5,2915
2022-12-23 12:00:36,22,3,3857.5,2918
2022-12-23 12:00:37,31,4,3857.75,2922
2022-12-23 12:00:38,27,0,3857.75,2922
2022-12-23 12:00:39,18,0,3857.75,2922
2022-12-23 12:00:40,6,-2,3857.75,2920
2022-12-23 12:00:41,71,26,3858.25,2946
2022-12-23 12:00:42,86,30,3858.5,2976
2022-12-23 12:00:43,19,5,3858.25,2981
2022-12-23 12:00:44,59,24,3859.0,3005
2022-12-23 12:00:45,111,44,3859.5,3049
2022-12-23 12:00:46,143,42,3859.75,3091
2022-12-23 12:00:47,69,1,3859.75,3092
2022-12-23 12:00:48,201,106,3860.5,3198
2022-12-23 12:00:49,142,47,3861.0,3245
2022-12-23 12:00:50,125,5,3860.75,3250
2022-12-23 12:00:51,76,18,3860.75,3268
2022-12-23 12:00:52,61,-2,3860.75,3266
2022-12-23 12:00:53,32,2,3860.75,3268
2022-12-23 12:00:54,6,0,3860.5,3268
2022-12-23 12:00:55,51,-13,3860.5,3255
2022-12-23 12:00:56,3,-1,3860.25,3254
2022-12-23 12:00:57,71,-5,3860.5,3249
2022-12-23 12:00:58,8,8,3860.75,3257
2022-12-23 12:00:59,14,-2,3860.75,3255
2022-12-23 12:01:00,60,7,3860.75,3262
2022-12-23 12:01:01,18,0,3860.75,3262
2022-12-23 12:01:02,8,2,3860.75,3264
2022-12-23 12:01:03,84,38,3861.0,3302
2022-12-23 12:01:04,110,4,3861.25,3306
2022-12-23 12:01:05,61,4,3861.25,3310
2022-12-23 12:01:06,41,-4,3861.25,3306
2022-12-23 12:01:07,75,-19,3861.0,3287
2022-12-23 12:01:08,36,-14,3860.75,3273
2022-12-23 12:01:09,174,-4,3860.25,3269
2022-12-23 12:01:10,83,-34,3859.5,3235
2022-12-23 12:01:11,11,5,3859.25,3240
2022-12-23 12:01:12,48,-5,3859.0,3235
2022-12-23 12:01:13,27,-1,3859.0,3234
2022-12-23 12:01:14,102,-57,3859.0,3177
2022-12-23 12:01:15,42,6,3859.25,3183
2022-12-23 12:01:16,14,7,3859.25,3190
2022-12-23 12:01:17,34,5,3860.0,3195
2022-12-23 12:01:18,7,7,3859.75,3202
2022-12-23 12:01:19,11,11,3860.25,3213
2022-12-23 12:01:20,9,-2,3860.0,3211
2022-12-23 12:01:21,24,3,3860.0,3214
2022-12-23 12:01:22,23,4,3860.0,3218
2022-12-23 12:01:23,12,0,3860.0,3218
2022-12-23 12:01:24,21,0,3860.25,3218
2022-12-23 12:01:25,16,-8,3860.0,3210
2022-12-23 12:01:26,3,1,3860.0,3211
2022-12-23 12:01:28,35,-6,3860.0,3205
2022-12-23 12:01:29,19,2,3859.75,3207
2022-12-23 12:01:30,10,-10,3859.75,3197
2022-12-23 12:01:31,31,13,3860.25,3210
2022-12-23 12:01:32,8,6,3860.25,3216
2022-12-23 12:01:33,14,-4,3860.25,3212
2022-12-23 12:01:35,29,-9,3860.25,3203
2022-12-23 12:01:36,14,-4,3860.25,3199
2022-12-23 12:01:37,23,-6,3860.25,3193
2022-12-23 12:01:38,5,3,3860.25,3196
2022-12-23 12:01:39,113,87,3861.0,3283
2022-12-23 12:01:40,49,23,3861.0,3306
2022-12-23 12:01:41,35,0,3860.75,3306
2022-12-23 12:01:42,2,0,3861.0,3306
2022-12-23 12:01:43,43,-3,3861.0,3303
2022-12-23 12:01:44,27,-2,3861.0,3301
2022-12-23 12:01:45,20,11,3861.0,3312
2022-12-23 12:01:46,14,-10,3861.0,3302
2022-12-23 12:01:47,37,2,3861.0,3304
2022-12-23 12:01:48,4,0,3861.0,3304
2022-12-23 12:01:49,2,2,3861.0,3306
2022-12-23 12:01:50,26,-18,3860.75,3288
2022-12-23 12:01:51,39,-10,3860.25,3278
2022-12-23 12:01:52,47,7,3860.25,3285
2022-12-23 12:01:53,75,-10,3860.0,3275
2022-12-23 12:01:54,28,-2,3860.0,3273
2022-12-23 12:01:55,54,-8,3859.75,3265
2022-12-23 12:01:56,30,-17,3859.5,3248
2022-12-23 12:01:57,39,-1,3859.75,3247
2022-12-23 12:01:58,22,-19,3859.75,3228
2022-12-23 12:01:59,8,0,3859.75,3228
2022-12-23 12:02:00,47,14,3859.75,3242
2022-12-23 12:02:01,43,6,3859.75,3248
2022-12-23 12:02:02,6,3,3860.0,3251
2022-12-23 12:02:03,59,-6,3860.0,3245
2022-12-23 12:02:04,36,13,3860.5,3258
2022-12-23 12:02:05,27,13,3860.25,3271
2022-12-23 12:02:06,25,-3,3860.5,3268
2022-12-23 12:02:07,19,6,3860.75,3274
2022-12-23 12:02:08,46,11,3861.25,3285
2022-12-23 12:02:09,23,3,3861.0,3288
2022-12-23 12:02:10,51,37,3861.5,3325
2022-12-23 12:02:11,47,-17,3861.5,3308
2022-12-23 12:02:12,78,-25,3861.25,3283
2022-12-23 12:02:13,22,-7,3860.5,3276
2022-12-23 12:02:14,14,3,3860.5,3279
2022-12-23 12:02:15,12,10,3860.75,3289
2022-12-23 12:02:16,23,9,3860.5,3298
2022-12-23 12:02:17,5,0,3860.75,3298
2022-12-23 12:02:18,66,15,3861.0,3313
2022-12-23 12:02:19,20,-7,3860.75,3306
2022-12-23 12:02:20,9,9,3860.75,3315
2022-12-23 12:02:21,59,12,3861.0,3327
2022-12-23 12:02:22,31,-10,3861.0,3317
2022-12-23 12:02:23,11,2,3861.25,3319
2022-12-23 12:02:24,33,-22,3861.0,3297
2022-12-23 12:02:25,19,0,3861.0,3297
2022-12-23 12:02:26,17,0,3861.25,3297
2022-12-23 12:02:27,9,6,3861.25,3303
2022-12-23 12:02:28,9,-8,3861.25,3295
2022-12-23 12:02:29,59,20,3861.0,3315
2022-12-23 12:02:30,99,62,3861.75,3377
2022-12-23 12:02:31,19,-11,3861.25,3366
2022-12-23 12:02:32,63,-5,3861.25,3361
