Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:02:33,12,10,3861.25,3371
2022-12-23 12:02:34,25,-11,3861.25,3360
2022-12-23 12:02:35,11,-5,3861.25,3355
2022-12-23 12:02:36,28,-1,3861.0,3354
2022-12-23 12:02:37,21,-4,3861.25,3350
2022-12-23 12:02:38,14,7,3861.25,3357
2022-12-23 12:02:39,18,3,3861.25,3360
2022-12-23 12:02:40,24,5,3861.25,3365
2022-12-23 12:02:41,2,0,3861.25,3365
2022-12-23 12:02:42,43,-2,3861.0,3363
2022-12-23 12:02:43,10,4,3861.0,3367
2022-12-23 12:02:44,35,-7,3861.25,3360
2022-12-23 12:02:45,105,28,3861.25,3388
2022-12-23 12:02:46,60,-13,3861.0,3375
2022-12-23 12:02:47,54,21,3861.0,3396
2022-12-23 12:02:48,25,3,3861.0,3399
2022-12-23 12:02:49,23,8,3861.0,3407
2022-12-23 12:02:50,40,-7,3860.75,3400
2022-12-23 12:02:51,10,-8,3860.5,3392
2022-12-23 12:02:52,11,7,3860.75,3399
2022-12-23 12:02:53,12,10,3861.0,3409
2022-12-23 12:02:54,32,-17,3860.75,3392
2022-12-23 12:02:55,28,8,3860.75,3400
2022-12-23 12:02:56,5,1,3861.0,3401
2022-12-23 12:02:57,3,2,3861.25,3403
2022-12-23 12:02:58,9,-9,3861.0,3394
2022-12-23 12:02:59,15,4,3861.0,3398
2022-12-23 12:03:00,151,32,3861.75,3430
2022-12-23 12:03:01,34,-5,3861.75,3425
2022-12-23 12:03:02,122,63,3862.5,3488
2022-12-23 12:03:03,66,-1,3862.75,3487
2022-12-23 12:03:04,35,-6,3862.75,3481
2022-12-23 12:03:05,27,-1,3862.5,3480
2022-12-23 12:03:06,48,6,3862.5,3486
2022-12-23 12:03:07,29,-17,3862.5,3469
2022-12-23 12:03:08,40,-11,3862.0,3458
2022-12-23 12:03:09,39,10,3861.75,3468
2022-12-23 12:03:10,61,-14,3861.5,3454
2022-12-23 12:03:11,47,14,3861.5,3468
2022-12-23 12:03:12,128,24,3861.75,3492
2022-12-23 12:03:13,22,0,3861.75,3492
2022-12-23 12:03:14,73,-25,3861.5,3467
2022-12-23 12:03:15,23,7,3861.0,3474
2022-12-23 12:03:16,22,0,3861.25,3474
2022-12-23 12:03:17,1,-1,3861.0,3473
2022-12-23 12:03:18,36,7,3861.25,3480
2022-12-23 12:03:19,14,-8,3861.25,3472
2022-12-23 12:03:20,14,11,3861.25,3483
2022-12-23 12:03:21,29,-7,3861.0,3476
2022-12-23 12:03:22,17,-3,3861.0,3473
2022-12-23 12:03:23,14,7,3861.25,3480
2022-12-23 12:03:24,3,-1,3861.5,3479
2022-12-23 12:03:25,3,1,3861.5,3480
2022-12-23 12:03:26,26,-1,3861.5,3479
2022-12-23 12:03:27,7,5,3861.5,3484
2022-12-23 12:03:28,3,3,3861.5,3487
2022-12-23 12:03:29,48,36,3862.0,3523
2022-12-23 12:03:30,37,-15,3862.0,3508
2022-12-23 12:03:31,7,6,3861.5,3514
2022-12-23 12:03:32,1,-1,3861.5,3513
2022-12-23 12:03:33,18,5,3861.5,3518
2022-12-23 12:03:34,9,3,3861.5,3521
2022-12-23 12:03:35,52,-13,3861.5,3508
2022-12-23 12:03:36,22,1,3861.0,3509
2022-12-23 12:03:37,39,10,3861.0,3519
2022-12-23 12:03:38,16,2,3861.0,3521
2022-12-23 12:03:40,5,5,3861.0,3526
2022-12-23 12:03:41,26,6,3861.25,3532
2022-12-23 12:03:42,6,4,3861.25,3536
2022-12-23 12:03:43,10,-6,3861.5,3530
2022-12-23 12:03:44,78,74,3861.75,3604
2022-12-23 12:03:45,59,-20,3861.75,3584
2022-12-23 12:03:46,19,-1,3861.75,3583
2022-12-23 12:03:47,31,3,3861.75,3586
2022-12-23 12:03:48,2,2,3861.75,3588
2022-12-23 12:03:49,9,-6,3861.5,3582
2022-12-23 12:03:50,3,1,3861.5,3583
2022-12-23 12:03:51,12,-4,3861.25,3579
2022-12-23 12:03:52,17,1,3861.5,3580
2022-12-23 12:03:53,9,7,3861.25,3587
2022-12-23 12:03:54,6,-3,3861.25,3584
2022-12-23 12:03:55,22,13,3861.5,3597
2022-12-23 12:03:56,26,7,3861.5,3604
2022-12-23 12:03:57,17,-14,3861.5,3590
2022-12-23 12:03:58,1,-1,3861.5,3589
2022-12-23 12:03:59,9,-2,3861.75,3587
2022-12-23 12:04:00,88,-8,3861.75,3579
2022-12-23 12:04:01,19,-10,3861.75,3569
2022-12-23 12:04:02,43,-19,3861.25,3550
2022-12-23 12:04:03,29,-14,3861.25,3536
2022-12-23 12:04:04,52,-19,3860.75,3517
2022-12-23 12:04:05,55,-9,3860.5,3508
2022-12-23 12:04:06,45,11,3861.0,3519
2022-12-23 12:04:07,9,5,3860.75,3524
2022-12-23 12:04:08,56,24,3861.5,3548
2022-12-23 12:04:09,32,-18,3861.5,3530
2022-12-23 12:04:10,2,2,3861.25,3532
2022-12-23 12:04:11,19,1,3861.5,3533
2022-12-23 12:04:12,14,3,3861.25,3536
2022-12-23 12:04:13,2,0,3861.25,3536
2022-12-23 12:04:14,24,-3,3861.25,3533
2022-12-23 12:04:15,33,1,3861.25,3534
2022-12-23 12:04:16,24,10,3861.5,3544
2022-12-23 12:04:17,2,-2,3861.25,3542
2022-12-23 12:04:18,10,8,3861.5,3550
2022-12-23 12:04:20,30,-10,3861.25,3540
2022-12-23 12:04:21,2,1,3861.25,3541
2022-12-23 12:04:22,30,-16,3861.0,3525
2022-12-23 12:04:23,26,-15,3861.0,3510
2022-12-23 12:04:24,28,-7,3860.5,3503
2022-12-23 12:04:25,30,-17,3860.5,3486
2022-12-23 12:04:26,49,-27,3860.25,3459
2022-12-23 12:04:27,16,0,3860.5,3459
2022-12-23 12:04:28,54,-13,3860.5,3446
2022-12-23 12:04:29,6,6,3860.75,3452
2022-12-23 12:04:30,47,8,3861.25,3460
2022-12-23 12:04:31,15,-14,3861.0,3446
2022-12-23 12:04:32,19,-12,3860.5,3434
2022-12-23 12:04:33,65,24,3860.75,3458
2022-12-23 12:04:34,14,-5,3860.5,3453
2022-12-23 12:04:35,22,-1,3860.75,3452
2022-12-23 12:04:36,27,7,3860.5,3459
2022-12-23 12:04:37,6,-1,3860.25,3458
2022-12-23 12:04:38,29,1,3860.5,3459
2022-12-23 12:04:39,19,-1,3860.5,3458
2022-12-23 12:04:40,39,-2,3860.5,3456
2022-12-23 12:04:41,34,0,3860.25,3456
2022-12-23 12:04:42,23,5,3860.75,3461
2022-12-23 12:04:43,11,-5,3860.5,3456
2022-12-23 12:04:45,3,1,3860.5,3457
2022-12-23 12:04:46,45,-7,3860.0,3450
2022-12-23 12:04:47,3,-2,3860.0,3448
2022-12-23 12:04:48,1,1,3860.25,3449
2022-12-23 12:04:49,1,-1,3860.0,3448
2022-12-23 12:04:50,91,-35,3860.0,3413
2022-12-23 12:04:51,23,-6,3859.75,3407
2022-12-23 12:04:52,14,-9,3859.5,3398
2022-12-23 12:04:53,18,-3,3859.5,3395
2022-12-23 12:04:54,105,-60,3859.25,3335
2022-12-23 12:04:55,54,28,3859.75,3363
2022-12-23 12:04:56,40,20,3860.0,3383
2022-12-23 12:04:57,28,-13,3859.75,3370
2022-12-23 12:04:58,16,-3,3859.75,3367
2022-12-23 12:04:59,2,2,3859.75,3369
2022-12-23 12:05:00,41,2,3860.25,3371
2022-12-23 12:05:01,10,-7,3860.25,3364
2022-12-23 12:05:02,24,2,3860.25,3366
2022-12-23 12:05:03,15,0,3860.25,3366
2022-12-23 12:05:04,2,0,3860.25,3366
2022-12-23 12:05:05,18,-4,3860.5,3362
2022-12-23 12:05:06,28,12,3860.75,3374
2022-12-23 12:05:07,47,29,3861.0,3403
2022-12-23 12:05:08,16,-3,3861.0,3400
2022-12-23 12:05:10,54,16,3861.0,3416
2022-12-23 12:05:11,8,-7,3861.0,3409
2022-12-23 12:05:12,43,-1,3861.0,3408
2022-12-23 12:05:13,48,-22,3860.75,3386
2022-12-23 12:05:14,31,-23,3860.0,3363
2022-12-23 12:05:15,17,-1,3860.0,3362
2022-12-23 12:05:16,23,-2,3859.75,3360
2022-12-23 12:05:17,9,7,3860.0,3367
2022-12-23 12:05:18,16,5,3860.25,3372
2022-12-23 12:05:19,38,-2,3860.25,3370
2022-12-23 12:05:20,6,1,3860.25,3371
2022-12-23 12:05:21,3,-1,3860.25,3370
2022-12-23 12:05:22,14,0,3860.25,3370
2022-12-23 12:05:23,1,-1,3859.75,3369
2022-12-23 12:05:25,31,-2,3860.0,3367
2022-12-23 12:05:26,4,2,3860.0,3369
2022-12-23 12:05:28,9,9,3860.25,3378
2022-12-23 12:05:29,36,-7,3860.25,3371
2022-12-23 12:05:30,16,5,3860.25,3376
2022-12-23 12:05:32,29,-3,3860.0,3373
2022-12-23 12:05:33,9,-1,3860.0,3372
2022-12-23 12:05:34,57,-10,3859.75,3362
2022-12-23 12:05:35,62,-43,3859.25,3319
2022-12-23 12:05:36,7,1,3859.25,3320
2022-12-23 12:05:37,28,1,3859.25,3321
2022-12-23 12:05:38,1,-1,3859.25,3320
2022-12-23 12:05:39,43,4,3859.5,3324
2022-12-23 12:05:40,6,-3,3859.25,3321
2022-12-23 12:05:41,129,-100,3859.0,3221
2022-12-23 12:05:42,58,24,3859.25,3245
2022-12-23 12:05:43,35,16,3859.5,3261
2022-12-23 12:05:44,21,3,3859.75,3264
2022-12-23 12:05:45,1,1,3859.75,3265
2022-12-23 12:05:46,14,-6,3859.5,3259
2022-12-23 12:05:47,33,7,3859.75,3266
2022-12-23 12:05:49,12,7,3859.75,3273
2022-12-23 12:05:51,17,-8,3859.75,3265
2022-12-23 12:05:52,138,-137,3859.25,3128
2022-12-23 12:05:53,11,-5,3859.0,3123
2022-12-23 12:05:54,3,1,3859.0,3124
2022-12-23 12:05:55,52,-10,3858.75,3114
2022-12-23 12:05:56,24,1,3858.75,3115
2022-12-23 12:05:57,63,-12,3858.75,3103
2022-12-23 12:05:58,64,-15,3858.75,3088
2022-12-23 12:05:59,33,12,3858.75,3100
2022-12-23 12:06:00,33,10,3859.0,3110
2022-12-23 12:06:01,44,-1,3858.75,3109
2022-12-23 12:06:02,179,-89,3858.5,3020
2022-12-23 12:06:03,51,-19,3858.0,3001
2022-12-23 12:06:04,30,-3,3858.25,2998
2022-12-23 12:06:05,94,-20,3858.25,2978
2022-12-23 12:06:06,34,-2,3858.25,2976
2022-12-23 12:06:07,1,1,3858.25,2977
2022-12-23 12:06:08,43,-12,3858.0,2965
2022-12-23 12:06:09,15,4,3858.0,2969
2022-12-23 12:06:10,34,13,3858.25,2982
2022-12-23 12:06:11,11,8,3858.25,2990
2022-12-23 12:06:12,49,6,3858.25,2996
2022-12-23 12:06:13,87,11,3858.5,3007
2022-12-23 12:06:14,109,22,3859.0,3029
2022-12-23 12:06:15,18,12,3858.75,3041
2022-12-23 12:06:16,39,-13,3858.75,3028
2022-12-23 12:06:17,21,-2,3858.25,3026
2022-12-23 12:06:18,5,-3,3858.25,3023
2022-12-23 12:06:19,9,9,3858.5,3032
2022-12-23 12:06:20,1,1,3858.75,3033
2022-12-23 12:06:21,15,-7,3858.5,3026
2022-12-23 12:06:22,37,-3,3858.5,3023
2022-12-23 12:06:23,10,4,3858.5,3027
2022-12-23 12:06:24,9,-4,3858.25,3023
2022-12-23 12:06:25,8,-3,3858.5,3020
2022-12-23 12:06:26,145,3,3858.75,3023
2022-12-23 12:06:27,1,1,3858.75,3024
2022-12-23 12:06:28,67,-10,3858.75,3014
2022-12-23 12:06:29,34,-26,3858.5,2988
2022-12-23 12:06:30,21,-2,3858.5,2986
2022-12-23 12:06:32,33,-16,3858.25,2970
2022-12-23 12:06:33,112,-38,3858.0,2932
2022-12-23 12:06:34,37,-15,3857.5,2917
2022-12-23 12:06:35,127,9,3857.75,2926
2022-12-23 12:06:36,20,6,3857.5,2932
2022-12-23 12:06:37,2,-2,3857.5,2930
2022-12-23 12:06:38,70,12,3857.75,2942
2022-12-23 12:06:39,10,1,3857.75,2943
2022-12-23 12:06:40,5,1,3858.0,2944
2022-12-23 12:06:41,11,-5,3857.75,2939
2022-12-23 12:06:42,23,-2,3857.5,2937
2022-12-23 12:06:43,50,5,3857.75,2942
2022-12-23 12:06:44,2,0,3857.5,2942
2022-12-23 12:06:45,9,-1,3857.5,2941
2022-12-23 12:06:46,18,6,3857.75,2947
2022-12-23 12:06:47,41,-14,3858.0,2933
2022-12-23 12:06:48,68,-4,3857.75,2929
2022-12-23 12:06:49,32,-19,3857.5,2910
2022-12-23 12:06:50,42,7,3857.5,2917
2022-12-23 12:06:51,34,4,3857.75,2921
2022-12-23 12:06:52,11,4,3858.0,2925
2022-12-23 12:06:53,2,-2,3857.75,2923
2022-12-23 12:06:54,16,-13,3857.75,2910
2022-12-23 12:06:55,33,-4,3857.5,2906
2022-12-23 12:06:56,66,-19,3857.25,2887
2022-12-23 12:06:57,46,-4,3857.0,2883
2022-12-23 12:06:58,135,-31,3856.75,2852
2022-12-23 12:06:59,39,-17,3857.0,2835
2022-12-23 12:07:00,84,-15,3857.25,2820
2022-12-23 12:07:01,29,7,3857.0,2827
2022-12-23 12:07:02,20,11,3857.25,2838
2022-12-23 12:07:03,63,13,3857.75,2851
2022-12-23 12:07:04,28,4,3857.5,2855
2022-12-23 12:07:05,4,0,3857.75,2855
2022-12-23 12:07:06,25,16,3857.75,2871
2022-12-23 12:07:07,19,10,3858.0,2881
2022-12-23 12:07:08,13,-8,3858.0,2873
2022-12-23 12:07:09,20,7,3858.0,2880
2022-12-23 12:07:10,15,-3,3858.0,2877
2022-12-23 12:07:11,1,1,3858.25,2878
2022-12-23 12:07:12,9,4,3858.25,2882
2022-12-23 12:07:13,35,12,3858.5,2894
2022-12-23 12:07:14,6,3,3858.25,2897
2022-12-23 12:07:15,6,4,3858.25,2901
2022-12-23 12:07:16,51,21,3858.75,2922
2022-12-23 12:07:17,7,1,3858.75,2923
2022-12-23 12:07:18,36,-16,3858.75,2907
2022-12-23 12:07:19,17,-6,3858.25,2901
2022-12-23 12:07:20,2,2,3858.25,2903
2022-12-23 12:07:21,84,-30,3858.0,2873
2022-12-23 12:07:22,11,5,3857.75,2878
2022-12-23 12:07:23,36,-11,3857.75,2867
2022-12-23 12:07:24,2,2,3857.25,2869
2022-12-23 12:07:25,19,-3,3857.5,2866
2022-12-23 12:07:28,23,12,3858.0,2878
2022-12-23 12:07:30,32,-2,3858.0,2876
2022-12-23 12:07:31,15,2,3858.25,2878
2022-12-23 12:07:32,8,0,3858.0,2878
2022-12-23 12:07:33,10,10,3858.25,2888
2022-12-23 12:07:34,4,-4,3858.25,2884
2022-12-23 12:07:35,1,-1,3858.0,2883
2022-12-23 12:07:36,1,1,3858.25,2884
2022-12-23 12:07:37,14,-5,3858.0,2879
2022-12-23 12:07:38,18,8,3858.0,2887
2022-12-23 12:07:39,1,-1,3857.75,2886
2022-12-23 12:07:40,2,-2,3857.75,2884
2022-12-23 12:07:41,50,4,3858.0,2888
2022-12-23 12:07:42,8,-3,3858.0,2885
2022-12-23 12:07:43,2,2,3858.0,2887
2022-12-23 12:07:44,4,-2,3858.25,2885
2022-12-23 12:07:45,3,-1,3858.25,2884
2022-12-23 12:07:46,28,8,3858.0,2892
2022-12-23 12:07:47,2,2,3858.0,2894
2022-12-23 12:07:48,9,-4,3857.75,2890
2022-12-23 12:07:49,9,-9,3857.5,2881
2022-12-23 12:07:50,7,-7,3857.25,2874
2022-12-23 12:07:51,12,9,3857.25,2883
2022-12-23 12:07:52,6,0,3857.25,2883
2022-12-23 12:07:53,29,-1,3857.5,2882
2022-12-23 12:07:54,14,8,3857.5,2890
2022-12-23 12:07:55,5,-1,3857.75,2889
2022-12-23 12:07:57,3,-3,3857.5,2886
2022-12-23 12:08:00,16,7,3857.75,2893
2022-12-23 12:08:01,43,2,3857.75,2895
2022-12-23 12:08:02,25,9,3857.5,2904
2022-12-23 12:08:04,66,-18,3857.25,2886
2022-12-23 12:08:05,34,-9,3857.25,2877
2022-12-23 12:08:06,7,0,3857.0,2877
2022-12-23 12:08:07,1,-1,3856.75,2876
2022-12-23 12:08:08,22,4,3856.75,2880
2022-12-23 12:08:09,39,2,3857.0,2882
2022-12-23 12:08:10,52,-11,3857.0,2871
2022-12-23 12:08:11,38,-13,3856.5,2858
2022-12-23 12:08:12,15,-2,3856.75,2856
2022-12-23 12:08:13,104,-67,3856.5,2789
2022-12-23 12:08:14,42,-4,3856.25,2785
2022-12-23 12:08:15,93,33,3856.5,2818
2022-12-23 12:08:16,9,-8,3856.5,2810
2022-12-23 12:08:17,16,0,3856.5,2810
2022-12-23 12:08:18,4,-2,3856.5,2808
2022-12-23 12:08:19,17,7,3857.0,2815
2022-12-23 12:08:20,74,-15,3856.75,2800
2022-12-23 12:08:21,29,-13,3857.0,2787
2022-12-23 12:08:22,9,9,3857.0,2796
2022-12-23 12:08:23,22,13,3857.0,2809
2022-12-23 12:08:24,34,-8,3856.75,2801
2022-12-23 12:08:25,59,15,3857.0,2816
2022-12-23 12:08:26,15,-1,3857.0,2815
2022-12-23 12:08:27,44,8,3857.0,2823
2022-12-23 12:08:28,31,3,3856.75,2826
2022-12-23 12:08:29,11,2,3856.75,2828
2022-12-23 12:08:30,10,10,3856.75,2838
2022-12-23 12:08:31,8,-6,3857.0,2832
2022-12-23 12:08:32,19,14,3856.75,2846
2022-12-23 12:08:33,19,2,3856.75,2848
2022-12-23 12:08:34,7,6,3857.0,2854
2022-12-23 12:08:35,1,-1,3856.75,2853
2022-12-23 12:08:37,32,-4,3857.0,2849
2022-12-23 12:08:38,24,5,3857.25,2854
2022-12-23 12:08:39,34,-18,3857.0,2836
2022-12-23 12:08:40,3,3,3857.0,2839
2022-12-23 12:08:41,35,10,3857.0,2849
2022-12-23 12:08:42,7,-3,3857.25,2846
2022-12-23 12:08:43,8,-6,3857.0,2840
2022-12-23 12:08:44,1,1,3857.0,2841
2022-12-23 12:08:45,7,7,3857.0,2848
2022-12-23 12:08:47,18,5,3857.25,2853
2022-12-23 12:08:48,11,-3,3857.25,2850
2022-12-23 12:08:49,19,7,3857.25,2857
2022-12-23 12:08:50,6,3,3857.25,2860
2022-12-23 12:08:51,5,-5,3857.25,2855
2022-12-23 12:08:52,7,4,3857.25,2859
2022-12-23 12:08:53,12,5,3857.5,2864
2022-12-23 12:08:54,23,13,3857.75,2877
2022-12-23 12:08:55,31,-5,3857.75,2872
2022-12-23 12:08:56,60,23,3858.25,2895
2022-12-23 12:08:57,29,6,3858.5,2901
2022-12-23 12:08:58,8,-6,3858.25,2895
2022-12-23 12:08:59,5,0,3858.25,2895
2022-12-23 12:09:00,73,4,3858.75,2899
2022-12-23 12:09:01,12,-3,3858.5,2896
2022-12-23 12:09:02,12,2,3858.5,2898
2022-12-23 12:09:03,19,-1,3858.75,2897
2022-12-23 12:09:04,17,1,3858.5,2898
2022-12-23 12:09:05,1,1,3858.5,2899
2022-12-23 12:09:06,39,-22,3858.25,2877
2022-12-23 12:09:07,74,-32,3858.0,2845
2022-12-23 12:09:08,33,1,3857.75,2846
2022-12-23 12:09:09,4,3,3857.5,2849
2022-12-23 12:09:10,17,9,3858.0,2858
2022-12-23 12:09:11,3,3,3858.0,2861
2022-12-23 12:09:12,71,-24,3857.75,2837
2022-12-23 12:09:13,34,10,3857.25,2847
2022-12-23 12:09:14,5,-5,3857.0,2842
2022-12-23 12:09:15,8,-6,3857.0,2836
2022-12-23 12:09:16,43,4,3856.75,2840
2022-12-23 12:09:17,95,-10,3856.5,2830
2022-12-23 12:09:18,41,-3,3856.5,2827
2022-12-23 12:09:19,22,13,3856.75,2840
2022-12-23 12:09:20,58,-5,3856.75,2835
2022-12-23 12:09:21,21,-3,3856.5,2832
2022-12-23 12:09:22,43,5,3856.75,2837
2022-12-23 12:09:23,16,-10,3856.5,2827
2022-12-23 12:09:24,10,8,3856.75,2835
2022-12-23 12:09:25,17,2,3856.5,2837
2022-12-23 12:09:26,21,-7,3856.25,2830
2022-12-23 12:09:27,18,-15,3856.25,2815
2022-12-23 12:09:28,141,-83,3856.0,2732
2022-12-23 12:09:29,7,-7,3855.75,2725
2022-12-23 12:09:30,122,-28,3856.0,2697
2022-12-23 12:09:31,125,-127,3855.75,2570
2022-12-23 12:09:32,70,10,3855.75,2580
2022-12-23 12:09:33,18,9,3855.75,2589
2022-12-23 12:09:35,10,9,3856.25,2598
2022-12-23 12:09:36,29,9,3856.25,2607
2022-12-23 12:09:37,9,9,3856.5,2616
2022-12-23 12:09:38,3,-1,3856.5,2615
2022-12-23 12:09:39,19,-5,3856.5,2610
2022-12-23 12:09:40,46,2,3856.75,2612
2022-12-23 12:09:41,33,2,3856.75,2614
2022-12-23 12:09:43,4,-4,3856.75,2610
2022-12-23 12:09:44,19,-5,3856.5,2605
2022-12-23 12:09:45,2,0,3856.5,2605
2022-12-23 12:09:46,1,-1,3856.25,2604
2022-12-23 12:09:47,18,7,3856.5,2611
2022-12-23 12:09:48,8,7,3856.5,2618
2022-12-23 12:09:49,10,-1,3856.75,2617
2022-12-23 12:09:50,16,-5,3856.75,2612
2022-12-23 12:09:51,27,3,3856.5,2615
2022-12-23 12:09:52,13,8,3856.75,2623
2022-12-23 12:09:53,21,-7,3857.0,2616
2022-12-23 12:09:54,20,-7,3856.75,2609
2022-12-23 12:09:55,17,8,3856.75,2617
2022-12-23 12:09:56,17,10,3857.0,2627
2022-12-23 12:09:57,9,4,3857.0,2631
2022-12-23 12:09:58,4,4,3857.0,2635
2022-12-23 12:09:59,18,-3,3857.0,2632
2022-12-23 12:10:00,24,3,3857.0,2635
2022-12-23 12:10:01,41,2,3856.75,2637
2022-12-23 12:10:02,7,1,3856.75,2638
2022-12-23 12:10:03,57,2,3857.0,2640
2022-12-23 12:10:04,3,3,3856.75,2643
2022-12-23 12:10:05,5,-1,3857.0,2642
2022-12-23 12:10:06,12,-2,3857.0,2640
2022-12-23 12:10:07,28,1,3857.0,2641
2022-12-23 12:10:08,10,4,3857.0,2645
2022-12-23 12:10:09,15,-4,3857.0,2641
2022-12-23 12:10:10,15,0,3857.0,2641
2022-12-23 12:10:11,28,-8,3857.25,2633
2022-12-23 12:10:12,14,5,3857.25,2638
2022-12-23 12:10:13,28,4,3857.25,2642
2022-12-23 12:10:14,14,-6,3857.25,2636
2022-12-23 12:10:15,12,8,3857.25,2644
2022-12-23 12:10:16,42,2,3857.75,2646
2022-12-23 12:10:17,19,5,3857.5,2651
2022-12-23 12:10:18,35,-18,3857.0,2633
2022-12-23 12:10:19,13,-2,3856.75,2631
2022-12-23 12:10:21,11,0,3857.0,2631
2022-12-23 12:10:22,29,-17,3856.75,2614
2022-12-23 12:10:23,37,-20,3856.25,2594
2022-12-23 12:10:24,24,6,3856.25,2600
2022-12-23 12:10:25,18,4,3856.0,2604
2022-12-23 12:10:26,32,3,3856.25,2607
2022-12-23 12:10:28,36,-12,3856.5,2595
2022-12-23 12:10:29,16,13,3856.75,2608
2022-12-23 12:10:30,1,1,3856.75,2609
2022-12-23 12:10:31,57,-4,3856.5,2605
2022-12-23 12:10:32,7,6,3856.5,2611
2022-12-23 12:10:33,53,1,3857.0,2612
2022-12-23 12:10:34,1,1,3857.0,2613
2022-12-23 12:10:35,32,0,3857.0,2613
2022-12-23 12:10:36,7,1,3857.25,2614
2022-12-23 12:10:37,11,-1,3857.0,2613
2022-12-23 12:10:38,90,-81,3857.0,2532
2022-12-23 12:10:39,14,8,3856.75,2540
2022-12-23 12:10:41,41,-18,3856.75,2522
2022-12-23 12:10:42,5,-4,3856.5,2518
2022-12-23 12:10:43,19,0,3856.5,2518
2022-12-23 12:10:45,1,1,3856.5,2519
2022-12-23 12:10:46,20,2,3856.5,2521
2022-12-23 12:10:47,2,2,3856.5,2523
2022-12-23 12:10:48,16,8,3856.5,2531
2022-12-23 12:10:49,9,-9,3856.5,2522
2022-12-23 12:10:50,13,-10,3856.25,2512
2022-12-23 12:10:51,8,3,3856.25,2515
2022-12-23 12:10:52,67,-22,3856.25,2493
2022-12-23 12:10:53,6,-6,3856.0,2487
2022-12-23 12:10:54,17,1,3856.25,2488
2022-12-23 12:10:55,24,1,3856.25,2489
2022-12-23 12:10:56,52,-23,3856.0,2466
2022-12-23 12:10:57,36,15,3856.0,2481
2022-12-23 12:10:58,9,6,3856.25,2487
2022-12-23 12:10:59,14,-10,3856.0,2477
2022-12-23 12:11:00,39,1,3856.5,2478
2022-12-23 12:11:01,20,7,3856.75,2485
2022-12-23 12:11:02,55,7,3856.75,2492
2022-12-23 12:11:03,1,-1,3856.75,2491
2022-12-23 12:11:04,1,1,3857.0,2492
2022-12-23 12:11:05,13,6,3857.0,2498
2022-12-23 12:11:07,75,-31,3857.0,2467
2022-12-23 12:11:08,24,8,3856.75,2475
2022-12-23 12:11:09,2,-2,3856.75,2473
2022-12-23 12:11:11,49,-6,3856.75,2467
2022-12-23 12:11:12,25,5,3857.0,2472
2022-12-23 12:11:13,6,0,3857.0,2472
2022-12-23 12:11:14,57,8,3857.25,2480
2022-12-23 12:11:15,5,5,3857.0,2485
2022-12-23 12:11:16,42,9,3857.5,2494
2022-12-23 12:11:17,4,2,3857.5,2496
2022-12-23 12:11:19,17,-12,3857.25,2484
2022-12-23 12:11:20,1,1,3857.25,2485
2022-12-23 12:11:21,42,-2,3857.25,2483
2022-12-23 12:11:22,31,0,3857.5,2483
2022-12-23 12:11:23,12,-5,3857.5,2478
2022-12-23 12:11:24,19,5,3857.25,2483
2022-12-23 12:11:25,6,-4,3857.25,2479
2022-12-23 12:11:26,59,-19,3857.25,2460
2022-12-23 12:11:27,40,-21,3856.75,2439
2022-12-23 12:11:28,4,0,3856.75,2439
2022-12-23 12:11:29,11,-1,3857.0,2438
2022-12-23 12:11:30,17,8,3856.75,2446
2022-12-23 12:11:31,5,5,3856.75,2451
2022-12-23 12:11:32,25,8,3857.0,2459
2022-12-23 12:11:33,15,-2,3857.0,2457
2022-12-23 12:11:34,1,-1,3856.75,2456
2022-12-23 12:11:35,22,5,3857.0,2461
