Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:11:36,1,-1,3857.0,2460
2022-12-23 12:11:38,4,3,3857.25,2463
2022-12-23 12:11:39,10,-4,3857.25,2459
2022-12-23 12:11:40,12,1,3857.0,2460
2022-12-23 12:11:41,1,1,3857.0,2461
2022-12-23 12:11:42,1,-1,3857.0,2460
2022-12-23 12:11:44,2,2,3857.25,2462
2022-12-23 12:11:45,7,-1,3857.5,2461
2022-12-23 12:11:46,15,1,3857.25,2462
2022-12-23 12:11:47,24,6,3857.5,2468
2022-12-23 12:11:48,11,-5,3857.5,2463
2022-12-23 12:11:49,6,-6,3857.5,2457
2022-12-23 12:11:50,20,-9,3857.25,2448
2022-12-23 12:11:51,24,3,3857.0,2451
2022-12-23 12:11:52,1,1,3857.0,2452
2022-12-23 12:11:53,3,1,3857.0,2453
2022-12-23 12:11:54,12,-5,3857.0,2448
2022-12-23 12:11:55,7,1,3857.0,2449
2022-12-23 12:11:56,13,6,3857.0,2455
2022-12-23 12:11:58,37,9,3857.25,2464
2022-12-23 12:11:59,12,4,3857.5,2468
2022-12-23 12:12:00,40,12,3858.0,2480
2022-12-23 12:12:01,87,31,3858.5,2511
2022-12-23 12:12:02,39,13,3858.75,2524
2022-12-23 12:12:03,50,8,3858.75,2532
2022-12-23 12:12:04,28,21,3859.0,2553
2022-12-23 12:12:05,98,42,3859.25,2595
2022-12-23 12:12:06,37,-5,3859.25,2590
2022-12-23 12:12:07,8,-2,3859.25,2588
2022-12-23 12:12:08,37,-4,3859.0,2584
2022-12-23 12:12:09,41,36,3859.25,2620
2022-12-23 12:12:10,20,1,3859.25,2621
2022-12-23 12:12:11,61,29,3859.5,2650
2022-12-23 12:12:12,38,10,3859.75,2660
2022-12-23 12:12:13,50,5,3859.75,2665
2022-12-23 12:12:14,32,-2,3859.75,2663
2022-12-23 12:12:15,56,-16,3859.75,2647
2022-12-23 12:12:16,17,3,3859.25,2650
2022-12-23 12:12:17,11,3,3859.0,2653
2022-12-23 12:12:19,38,27,3859.75,2680
2022-12-23 12:12:20,8,7,3860.0,2687
2022-12-23 12:12:21,1,1,3860.0,2688
2022-12-23 12:12:22,3,3,3860.0,2691
2022-12-23 12:12:23,44,-10,3860.0,2681
2022-12-23 12:12:24,33,-19,3859.75,2662
2022-12-23 12:12:25,31,-3,3859.75,2659
2022-12-23 12:12:26,18,-7,3859.75,2652
2022-12-23 12:12:27,6,-4,3859.75,2648
2022-12-23 12:12:28,25,-9,3859.75,2639
2022-12-23 12:12:29,62,7,3859.25,2646
2022-12-23 12:12:30,8,8,3859.25,2654
2022-12-23 12:12:31,23,3,3859.5,2657
2022-12-23 12:12:32,2,0,3859.25,2657
2022-12-23 12:12:33,19,-2,3859.25,2655
2022-12-23 12:12:34,1,-1,3859.0,2654
2022-12-23 12:12:35,12,-8,3859.0,2646
2022-12-23 12:12:36,1,-1,3859.0,2645
2022-12-23 12:12:37,4,-1,3859.0,2644
2022-12-23 12:12:38,14,9,3859.25,2653
2022-12-23 12:12:39,12,9,3859.75,2662
2022-12-23 12:12:40,19,-8,3859.5,2654
2022-12-23 12:12:41,7,0,3859.25,2654
2022-12-23 12:12:42,3,-1,3859.25,2653
2022-12-23 12:12:43,11,4,3859.25,2657
2022-12-23 12:12:44,1,1,3859.25,2658
2022-12-23 12:12:45,36,-9,3859.25,2649
2022-12-23 12:12:46,7,7,3858.75,2656
2022-12-23 12:12:47,12,4,3859.0,2660
2022-12-23 12:12:49,21,-14,3859.0,2646
2022-12-23 12:12:50,8,8,3859.0,2654
2022-12-23 12:12:51,43,22,3859.75,2676
2022-12-23 12:12:52,19,-2,3859.5,2674
2022-12-23 12:12:53,1,1,3859.75,2675
2022-12-23 12:12:55,24,11,3859.75,2686
2022-12-23 12:12:56,3,1,3859.75,2687
2022-12-23 12:12:57,2,-2,3859.75,2685
2022-12-23 12:13:00,14,-7,3859.75,2678
2022-12-23 12:13:01,13,-2,3859.25,2676
2022-12-23 12:13:02,16,-2,3859.25,2674
2022-12-23 12:13:03,8,1,3859.25,2675
2022-12-23 12:13:04,7,6,3859.5,2681
2022-12-23 12:13:05,11,-6,3859.5,2675
2022-12-23 12:13:06,15,0,3859.75,2675
2022-12-23 12:13:07,4,0,3859.75,2675
2022-12-23 12:13:08,17,6,3859.75,2681
2022-12-23 12:13:09,39,-5,3859.75,2676
2022-12-23 12:13:10,64,23,3860.25,2699
2022-12-23 12:13:11,46,13,3860.5,2712
2022-12-23 12:13:12,44,-19,3860.25,2693
2022-12-23 12:13:13,43,-2,3859.75,2691
2022-12-23 12:13:14,46,-5,3860.0,2686
2022-12-23 12:13:15,38,-18,3860.0,2668
2022-12-23 12:13:16,9,-2,3859.75,2666
2022-12-23 12:13:17,13,5,3859.75,2671
2022-12-23 12:13:18,6,-4,3859.75,2667
2022-12-23 12:13:19,7,3,3860.0,2670
2022-12-23 12:13:20,12,2,3860.0,2672
2022-12-23 12:13:21,11,2,3860.0,2674
2022-12-23 12:13:22,25,11,3860.0,2685
2022-12-23 12:13:23,6,-4,3860.25,2681
2022-12-23 12:13:24,24,-2,3860.25,2679
2022-12-23 12:13:25,11,2,3860.25,2681
2022-12-23 12:13:26,6,-2,3860.0,2679
2022-12-23 12:13:27,13,-8,3860.0,2671
2022-12-23 12:13:28,13,0,3859.75,2671
2022-12-23 12:13:29,12,1,3859.75,2672
2022-12-23 12:13:30,51,-16,3859.75,2656
2022-12-23 12:13:31,19,-9,3859.25,2647
2022-12-23 12:13:32,35,4,3859.5,2651
2022-12-23 12:13:33,11,7,3859.5,2658
2022-12-23 12:13:34,6,-1,3859.5,2657
2022-12-23 12:13:35,11,1,3859.5,2658
2022-12-23 12:13:36,6,2,3859.5,2660
2022-12-23 12:13:37,1,1,3859.5,2661
2022-12-23 12:13:38,2,0,3859.5,2661
2022-12-23 12:13:39,44,-24,3859.25,2637
2022-12-23 12:13:40,37,4,3859.25,2641
2022-12-23 12:13:41,4,-2,3859.0,2639
2022-12-23 12:13:42,8,-2,3859.0,2637
2022-12-23 12:13:45,4,-2,3859.25,2635
2022-12-23 12:13:46,87,-41,3858.75,2594
2022-12-23 12:13:47,19,6,3859.25,2600
2022-12-23 12:13:48,1,-1,3859.0,2599
2022-12-23 12:13:50,5,1,3859.0,2600
2022-12-23 12:13:51,8,7,3859.0,2607
2022-12-23 12:13:52,11,0,3859.0,2607
2022-12-23 12:13:53,17,-9,3859.0,2598
2022-12-23 12:13:54,4,-4,3858.75,2594
2022-12-23 12:13:55,35,-21,3858.75,2573
2022-12-23 12:13:56,33,10,3858.5,2583
2022-12-23 12:13:57,9,6,3858.75,2589
2022-12-23 12:13:58,11,1,3858.75,2590
2022-12-23 12:14:00,4,4,3859.0,2594
2022-12-23 12:14:01,7,7,3859.25,2601
2022-12-23 12:14:02,37,-7,3859.25,2594
2022-12-23 12:14:03,41,-7,3859.0,2587
2022-12-23 12:14:04,15,-7,3858.75,2580
2022-12-23 12:14:05,8,4,3859.0,2584
2022-12-23 12:14:07,21,0,3859.25,2584
2022-12-23 12:14:08,31,9,3859.75,2593
2022-12-23 12:14:09,22,2,3859.75,2595
2022-12-23 12:14:10,17,-4,3859.75,2591
2022-12-23 12:14:11,33,5,3859.75,2596
2022-12-23 12:14:12,8,-2,3859.5,2594
2022-12-23 12:14:13,10,-4,3859.5,2590
2022-12-23 12:14:14,8,-1,3859.5,2589
2022-12-23 12:14:15,26,-4,3859.5,2585
2022-12-23 12:14:16,26,13,3859.25,2598
2022-12-23 12:14:17,67,-7,3859.25,2591
2022-12-23 12:14:18,23,-1,3859.25,2590
2022-12-23 12:14:19,7,-3,3858.75,2587
2022-12-23 12:14:20,22,-5,3858.75,2582
2022-12-23 12:14:21,38,11,3858.75,2593
2022-12-23 12:14:22,6,6,3858.75,2599
2022-12-23 12:14:23,18,10,3859.0,2609
2022-12-23 12:14:24,6,6,3858.75,2615
2022-12-23 12:14:26,1,-1,3858.75,2614
2022-12-23 12:14:27,2,2,3859.0,2616
2022-12-23 12:14:28,35,2,3859.0,2618
2022-12-23 12:14:29,9,-3,3859.0,2615
2022-12-23 12:14:30,10,1,3859.25,2616
2022-12-23 12:14:31,21,-1,3858.75,2615
2022-12-23 12:14:32,18,-9,3858.75,2606
2022-12-23 12:14:33,14,10,3858.75,2616
2022-12-23 12:14:34,7,-1,3858.75,2615
2022-12-23 12:14:35,1,1,3858.75,2616
2022-12-23 12:14:36,20,11,3859.25,2627
2022-12-23 12:14:37,18,4,3859.0,2631
2022-12-23 12:14:38,12,0,3859.25,2631
2022-12-23 12:14:40,15,2,3859.25,2633
2022-12-23 12:14:41,7,1,3859.25,2634
2022-12-23 12:14:42,12,-4,3859.25,2630
2022-12-23 12:14:43,34,7,3859.75,2637
2022-12-23 12:14:44,1,1,3859.75,2638
2022-12-23 12:14:45,4,2,3859.75,2640
2022-12-23 12:14:46,68,-40,3859.5,2600
2022-12-23 12:14:47,20,-2,3859.5,2598
2022-12-23 12:14:48,10,6,3859.5,2604
2022-12-23 12:14:50,31,9,3859.5,2613
2022-12-23 12:14:51,22,-4,3859.5,2609
2022-12-23 12:14:52,7,-3,3859.25,2606
2022-12-23 12:14:53,7,-5,3859.25,2601
2022-12-23 12:14:54,13,4,3859.25,2605
2022-12-23 12:14:56,9,-3,3859.25,2602
2022-12-23 12:14:57,45,-16,3859.5,2586
2022-12-23 12:14:59,59,-11,3859.5,2575
2022-12-23 12:15:00,42,-3,3859.5,2572
2022-12-23 12:15:01,27,-2,3859.25,2570
2022-12-23 12:15:02,3,3,3859.0,2573
2022-12-23 12:15:03,17,-1,3859.0,2572
2022-12-23 12:15:04,6,2,3859.0,2574
2022-12-23 12:15:05,9,2,3859.0,2576
2022-12-23 12:15:07,7,3,3859.0,2579
2022-12-23 12:15:08,1,-1,3859.0,2578
2022-12-23 12:15:09,57,-6,3859.0,2572
2022-12-23 12:15:11,37,-9,3859.25,2563
2022-12-23 12:15:12,1,1,3859.0,2564
2022-12-23 12:15:14,1,-1,3858.75,2563
2022-12-23 12:15:15,29,-5,3859.0,2558
2022-12-23 12:15:16,29,0,3859.0,2558
2022-12-23 12:15:17,22,-5,3859.25,2553
2022-12-23 12:15:18,25,-6,3858.75,2547
2022-12-23 12:15:19,62,-14,3858.5,2533
2022-12-23 12:15:20,23,7,3858.5,2540
2022-12-23 12:15:21,22,14,3858.75,2554
2022-12-23 12:15:22,33,17,3858.75,2571
2022-12-23 12:15:23,13,2,3858.75,2573
2022-12-23 12:15:24,10,8,3859.0,2581
2022-12-23 12:15:25,31,-8,3859.0,2573
2022-12-23 12:15:27,13,-11,3858.75,2562
2022-12-23 12:15:28,32,18,3859.25,2580
2022-12-23 12:15:29,4,0,3859.25,2580
2022-12-23 12:15:30,6,-2,3859.25,2578
2022-12-23 12:15:31,20,5,3859.75,2583
2022-12-23 12:15:32,29,-3,3859.5,2580
2022-12-23 12:15:33,42,3,3859.75,2583
2022-12-23 12:15:34,1,1,3859.75,2584
2022-12-23 12:15:35,12,0,3859.5,2584
2022-12-23 12:15:37,24,-6,3859.25,2578
2022-12-23 12:15:38,2,-2,3858.75,2576
2022-12-23 12:15:39,22,7,3859.0,2583
2022-12-23 12:15:41,27,19,3859.25,2602
2022-12-23 12:15:43,5,-3,3859.0,2599
2022-12-23 12:15:44,10,-3,3859.25,2596
2022-12-23 12:15:45,4,4,3859.25,2600
2022-12-23 12:15:46,13,-4,3859.25,2596
2022-12-23 12:15:47,36,4,3859.25,2600
2022-12-23 12:15:49,3,-1,3859.25,2599
2022-12-23 12:15:50,20,4,3859.5,2603
2022-12-23 12:15:51,9,6,3859.5,2609
2022-12-23 12:15:52,31,13,3859.75,2622
2022-12-23 12:15:53,43,32,3860.25,2654
2022-12-23 12:15:54,15,-13,3860.0,2641
2022-12-23 12:15:55,12,9,3860.25,2650
2022-12-23 12:15:56,31,-6,3860.25,2644
2022-12-23 12:15:57,37,3,3860.25,2647
2022-12-23 12:15:58,14,7,3859.75,2654
2022-12-23 12:15:59,6,1,3859.75,2655
2022-12-23 12:16:00,18,13,3860.0,2668
2022-12-23 12:16:01,9,3,3860.0,2671
2022-12-23 12:16:02,16,-4,3859.75,2667
2022-12-23 12:16:03,30,13,3860.25,2680
2022-12-23 12:16:04,29,14,3860.5,2694
2022-12-23 12:16:05,25,-9,3860.5,2685
2022-12-23 12:16:06,9,7,3860.5,2692
2022-12-23 12:16:07,138,57,3861.0,2749
2022-12-23 12:16:08,110,26,3861.25,2775
2022-12-23 12:16:09,32,-14,3861.25,2761
2022-12-23 12:16:10,24,-3,3860.75,2758
2022-12-23 12:16:11,11,-1,3860.75,2757
2022-12-23 12:16:12,6,-6,3860.5,2751
2022-12-23 12:16:13,12,-2,3860.5,2749
2022-12-23 12:16:14,43,2,3860.5,2751
2022-12-23 12:16:15,8,-1,3860.5,2750
2022-12-23 12:16:16,5,1,3860.5,2751
2022-12-23 12:16:17,29,7,3860.5,2758
2022-12-23 12:16:19,43,7,3860.75,2765
2022-12-23 12:16:20,5,2,3860.75,2767
2022-12-23 12:16:21,16,-10,3860.5,2757
2022-12-23 12:16:22,5,3,3860.5,2760
2022-12-23 12:16:23,45,-1,3860.5,2759
2022-12-23 12:16:24,13,-3,3860.5,2756
2022-12-23 12:16:25,10,-1,3860.5,2755
2022-12-23 12:16:26,1,1,3860.75,2756
2022-12-23 12:16:27,18,-2,3860.5,2754
2022-12-23 12:16:28,10,-2,3860.25,2752
2022-12-23 12:16:29,24,0,3860.25,2752
2022-12-23 12:16:30,30,-5,3860.25,2747
2022-12-23 12:16:31,21,6,3860.25,2753
2022-12-23 12:16:32,29,6,3860.25,2759
2022-12-23 12:16:33,15,5,3860.0,2764
2022-12-23 12:16:34,4,-2,3860.0,2762
2022-12-23 12:16:35,120,-41,3859.75,2721
2022-12-23 12:16:36,24,-5,3859.25,2716
2022-12-23 12:16:37,51,1,3859.25,2717
2022-12-23 12:16:38,17,6,3859.25,2723
2022-12-23 12:16:39,18,-6,3859.5,2717
2022-12-23 12:16:40,27,7,3859.5,2724
2022-12-23 12:16:41,8,-8,3859.25,2716
2022-12-23 12:16:43,39,1,3859.25,2717
2022-12-23 12:16:44,15,5,3859.0,2722
2022-12-23 12:16:45,36,-6,3859.0,2716
2022-12-23 12:16:46,7,0,3859.0,2716
2022-12-23 12:16:47,19,5,3858.75,2721
2022-12-23 12:16:48,25,-2,3858.75,2719
2022-12-23 12:16:49,93,-31,3858.5,2688
2022-12-23 12:16:50,27,6,3858.25,2694
2022-12-23 12:16:51,57,11,3858.25,2705
2022-12-23 12:16:52,37,-12,3858.25,2693
2022-12-23 12:16:53,29,-11,3858.25,2682
2022-12-23 12:16:54,20,-5,3857.75,2677
2022-12-23 12:16:55,23,-3,3857.75,2674
2022-12-23 12:16:56,17,11,3858.0,2685
2022-12-23 12:16:57,66,-18,3858.0,2667
2022-12-23 12:16:58,19,-8,3858.0,2659
2022-12-23 12:16:59,7,1,3858.25,2660
2022-12-23 12:17:00,34,19,3858.75,2679
2022-12-23 12:17:01,37,10,3858.75,2689
2022-12-23 12:17:02,31,7,3859.25,2696
2022-12-23 12:17:03,14,2,3859.25,2698
2022-12-23 12:17:04,32,4,3859.75,2702
2022-12-23 12:17:05,39,8,3860.0,2710
2022-12-23 12:17:06,14,-4,3860.0,2706
2022-12-23 12:17:07,34,-2,3859.5,2704
2022-12-23 12:17:08,13,-10,3859.75,2694
2022-12-23 12:17:09,7,-1,3859.5,2693
2022-12-23 12:17:10,28,10,3859.75,2703
2022-12-23 12:17:11,7,6,3859.75,2709
2022-12-23 12:17:12,31,-2,3860.25,2707
2022-12-23 12:17:13,16,-1,3860.25,2706
2022-12-23 12:17:14,7,3,3860.0,2709
2022-12-23 12:17:15,22,-10,3860.25,2699
2022-12-23 12:17:16,22,1,3860.0,2700
2022-12-23 12:17:17,9,5,3859.75,2705
2022-12-23 12:17:18,14,-1,3860.0,2704
2022-12-23 12:17:19,20,5,3859.75,2709
2022-12-23 12:17:20,30,13,3860.25,2722
2022-12-23 12:17:21,15,-7,3860.25,2715
2022-12-23 12:17:22,38,-5,3860.25,2710
2022-12-23 12:17:23,56,8,3860.25,2718
2022-12-23 12:17:24,10,-2,3860.0,2716
2022-12-23 12:17:25,17,-8,3859.75,2708
2022-12-23 12:17:26,48,6,3860.0,2714
2022-12-23 12:17:27,6,-1,3859.75,2713
2022-12-23 12:17:29,13,-9,3859.5,2704
2022-12-23 12:17:30,34,-13,3859.25,2691
2022-12-23 12:17:31,19,12,3859.25,2703
2022-12-23 12:17:32,2,-2,3859.25,2701
2022-12-23 12:17:33,3,1,3859.5,2702
2022-12-23 12:17:34,18,-6,3859.25,2696
2022-12-23 12:17:35,8,-6,3859.25,2690
2022-12-23 12:17:36,7,-4,3859.25,2686
2022-12-23 12:17:37,8,5,3859.25,2691
2022-12-23 12:17:38,36,9,3859.0,2700
2022-12-23 12:17:39,15,-4,3859.25,2696
2022-12-23 12:17:40,5,-1,3859.5,2695
2022-12-23 12:17:41,18,2,3859.5,2697
2022-12-23 12:17:42,42,7,3859.25,2704
2022-12-23 12:17:43,54,-18,3859.0,2686
2022-12-23 12:17:45,19,1,3859.0,2687
2022-12-23 12:17:47,31,1,3859.0,2688
2022-12-23 12:17:48,43,-30,3858.75,2658
2022-12-23 12:17:49,42,3,3859.0,2661
2022-12-23 12:17:50,45,5,3859.25,2666
2022-12-23 12:17:51,71,-9,3859.0,2657
2022-12-23 12:17:52,36,15,3858.5,2672
2022-12-23 12:17:53,65,-30,3858.25,2642
2022-12-23 12:17:54,35,9,3858.0,2651
2022-12-23 12:17:55,48,6,3858.75,2657
2022-12-23 12:17:56,4,0,3858.5,2657
2022-12-23 12:17:57,3,-2,3858.5,2655
2022-12-23 12:17:58,11,-1,3858.5,2654
2022-12-23 12:17:59,20,0,3858.25,2654
2022-12-23 12:18:00,8,4,3858.75,2658
2022-12-23 12:18:01,5,5,3858.75,2663
2022-12-23 12:18:02,2,2,3858.75,2665
2022-12-23 12:18:03,1,1,3858.75,2666
2022-12-23 12:18:04,21,-7,3858.75,2659
2022-12-23 12:18:05,6,-2,3858.75,2657
2022-12-23 12:18:07,6,5,3858.75,2662
2022-12-23 12:18:08,43,20,3859.25,2682
2022-12-23 12:18:09,21,-4,3859.25,2678
2022-12-23 12:18:11,15,11,3859.5,2689
2022-12-23 12:18:12,12,-1,3859.5,2688
2022-12-23 12:18:13,27,-5,3859.75,2683
2022-12-23 12:18:14,3,1,3859.75,2684
2022-12-23 12:18:15,33,-7,3860.0,2677
2022-12-23 12:18:16,15,-5,3859.75,2672
2022-12-23 12:18:17,13,10,3859.5,2682
2022-12-23 12:18:18,29,-2,3859.75,2680
2022-12-23 12:18:19,18,5,3859.5,2685
2022-12-23 12:18:20,15,-4,3859.75,2681
2022-12-23 12:18:21,1,-1,3859.5,2680
2022-12-23 12:18:22,24,6,3859.5,2686
2022-12-23 12:18:23,14,3,3859.5,2689
2022-12-23 12:18:24,9,1,3859.5,2690
2022-12-23 12:18:25,9,9,3859.75,2699
2022-12-23 12:18:26,11,11,3860.0,2710
2022-12-23 12:18:27,11,-6,3860.25,2704
2022-12-23 12:18:28,35,-8,3860.0,2696
2022-12-23 12:18:29,17,-3,3860.0,2693
2022-12-23 12:18:30,3,3,3860.0,2696
2022-12-23 12:18:32,3,3,3860.0,2699
2022-12-23 12:18:33,20,-14,3859.75,2685
2022-12-23 12:18:34,9,9,3859.75,2694
2022-12-23 12:18:35,52,15,3860.0,2709
2022-12-23 12:18:36,16,-7,3860.0,2702
2022-12-23 12:18:37,6,1,3859.75,2703
2022-12-23 12:18:38,3,3,3859.75,2706
2022-12-23 12:18:40,2,2,3860.0,2708
2022-12-23 12:18:41,9,-4,3859.75,2704
2022-12-23 12:18:42,9,-7,3859.75,2697
2022-12-23 12:18:43,4,2,3860.0,2699
2022-12-23 12:18:44,7,5,3859.75,2704
2022-12-23 12:18:45,2,2,3859.75,2706
2022-12-23 12:18:47,16,1,3859.75,2707
2022-12-23 12:18:48,3,-1,3860.0,2706
2022-12-23 12:18:49,3,3,3859.75,2709
2022-12-23 12:18:50,26,-2,3859.75,2707
2022-12-23 12:18:51,1,-1,3859.5,2706
2022-12-23 12:18:52,9,2,3859.75,2708
2022-12-23 12:18:53,17,10,3859.75,2718
2022-12-23 12:18:54,13,-4,3859.75,2714
2022-12-23 12:18:56,13,4,3860.0,2718
2022-12-23 12:18:58,1,-1,3859.5,2717
2022-12-23 12:18:59,10,7,3859.75,2724
2022-12-23 12:19:00,22,3,3860.0,2727
2022-12-23 12:19:01,39,-2,3860.0,2725
2022-12-23 12:19:02,3,-1,3859.75,2724
2022-12-23 12:19:03,11,11,3860.0,2735
2022-12-23 12:19:04,10,7,3860.25,2742
2022-12-23 12:19:05,96,-17,3860.75,2725
2022-12-23 12:19:06,67,5,3860.5,2730
2022-12-23 12:19:07,20,1,3860.25,2731
2022-12-23 12:19:08,27,-1,3860.25,2730
2022-12-23 12:19:09,20,0,3860.25,2730
2022-12-23 12:19:10,7,1,3860.25,2731
2022-12-23 12:19:11,38,5,3860.5,2736
2022-12-23 12:19:12,11,-2,3860.25,2734
2022-12-23 12:19:14,17,6,3860.5,2740
2022-12-23 12:19:15,14,-9,3860.75,2731
2022-12-23 12:19:16,23,8,3860.75,2739
2022-12-23 12:19:17,3,3,3860.75,2742
2022-12-23 12:19:18,3,3,3860.75,2745
2022-12-23 12:19:19,16,6,3860.75,2751
2022-12-23 12:19:20,35,1,3861.0,2752
2022-12-23 12:19:21,25,2,3860.75,2754
2022-12-23 12:19:22,29,-1,3861.0,2753
2022-12-23 12:19:23,43,-1,3861.0,2752
2022-12-23 12:19:24,29,-8,3861.0,2744
2022-12-23 12:19:25,28,-13,3861.0,2731
2022-12-23 12:19:26,13,10,3861.25,2741
2022-12-23 12:19:27,13,-4,3861.25,2737
2022-12-23 12:19:28,71,-7,3861.25,2730
2022-12-23 12:19:29,11,0,3861.25,2730
2022-12-23 12:19:30,19,16,3861.5,2746
2022-12-23 12:19:31,4,2,3861.5,2748
2022-12-23 12:19:32,37,24,3861.5,2772
2022-12-23 12:19:33,56,21,3862.0,2793
2022-12-23 12:19:34,102,44,3862.25,2837
2022-12-23 12:19:35,67,-17,3862.0,2820
2022-12-23 12:19:36,24,-3,3862.25,2817
2022-12-23 12:19:37,9,-5,3862.25,2812
2022-12-23 12:19:38,14,4,3862.0,2816
2022-12-23 12:19:39,47,-6,3861.75,2810
2022-12-23 12:19:40,19,-1,3861.75,2809
2022-12-23 12:19:41,5,2,3861.75,2811
2022-12-23 12:19:42,18,-4,3861.5,2807
2022-12-23 12:19:43,22,-14,3861.5,2793
2022-12-23 12:19:44,18,-8,3861.25,2785
2022-12-23 12:19:45,3,-1,3861.25,2784
2022-12-23 12:19:46,3,-3,3861.0,2781
2022-12-23 12:19:47,37,-14,3861.0,2767
2022-12-23 12:19:48,6,-4,3860.75,2763
2022-12-23 12:19:49,24,-9,3860.75,2754
2022-12-23 12:19:50,8,5,3860.75,2759
2022-12-23 12:19:51,46,7,3861.0,2766
2022-12-23 12:19:52,6,2,3861.5,2768
2022-12-23 12:19:53,10,-4,3861.0,2764
2022-12-23 12:19:54,8,-6,3861.0,2758
2022-12-23 12:19:55,24,8,3861.0,2766
2022-12-23 12:19:56,8,-6,3860.75,2760
2022-12-23 12:19:57,10,6,3860.75,2766
2022-12-23 12:19:58,10,8,3861.25,2774
2022-12-23 12:20:00,9,-1,3861.25,2773
2022-12-23 12:20:01,37,14,3861.25,2787
2022-12-23 12:20:02,25,0,3861.0,2787
2022-12-23 12:20:03,9,-3,3860.75,2784
2022-12-23 12:20:04,23,5,3861.0,2789
2022-12-23 12:20:05,6,-4,3860.75,2785
2022-12-23 12:20:06,16,-4,3860.5,2781
2022-12-23 12:20:07,17,7,3860.5,2788
2022-12-23 12:20:08,21,-5,3860.75,2783
2022-12-23 12:20:09,29,3,3860.5,2786
2022-12-23 12:20:10,9,5,3860.5,2791
2022-12-23 12:20:11,15,-13,3860.5,2778
2022-12-23 12:20:12,7,5,3860.75,2783
2022-12-23 12:20:13,11,-2,3861.0,2781
2022-12-23 12:20:14,16,-3,3860.75,2778
2022-12-23 12:20:15,11,2,3860.5,2780
2022-12-23 12:20:16,15,1,3860.5,2781
2022-12-23 12:20:17,2,2,3860.25,2783
2022-12-23 12:20:18,61,33,3860.75,2816
2022-12-23 12:20:19,11,-3,3860.75,2813
2022-12-23 12:20:20,2,2,3860.75,2815
2022-12-23 12:20:21,5,-2,3860.75,2813
2022-12-23 12:20:22,5,0,3860.75,2813
2022-12-23 12:20:23,9,-6,3860.75,2807
2022-12-23 12:20:24,1,-1,3860.75,2806
2022-12-23 12:20:25,24,7,3861.0,2813
2022-12-23 12:20:26,8,4,3861.25,2817
2022-12-23 12:20:27,13,9,3861.25,2826
2022-12-23 12:20:28,13,-3,3861.0,2823
2022-12-23 12:20:29,13,4,3861.0,2827
2022-12-23 12:20:30,4,2,3861.25,2829
2022-12-23 12:20:31,9,5,3861.25,2834
2022-12-23 12:20:32,32,11,3861.5,2845
2022-12-23 12:20:33,48,-5,3861.5,2840
2022-12-23 12:20:34,3,1,3861.5,2841
2022-12-23 12:20:35,18,8,3861.5,2849
2022-12-23 12:20:36,20,8,3861.5,2857
2022-12-23 12:20:37,3,-1,3861.75,2856
2022-12-23 12:20:38,33,5,3861.5,2861
2022-12-23 12:20:39,21,-6,3861.75,2855
2022-12-23 12:20:41,15,-1,3861.5,2854
2022-12-23 12:20:42,28,-11,3861.25,2843
2022-12-23 12:20:43,3,1,3861.5,2844
2022-12-23 12:20:44,4,2,3861.5,2846
2022-12-23 12:20:45,4,0,3861.5,2846
2022-12-23 12:20:46,2,2,3861.25,2848
2022-12-23 12:20:48,21,-15,3861.0,2833
2022-12-23 12:20:49,140,139,3861.5,2972
2022-12-23 12:20:50,22,1,3861.5,2973
2022-12-23 12:20:51,51,25,3862.0,2998
2022-12-23 12:20:52,13,1,3862.0,2999
2022-12-23 12:20:53,1,1,3862.0,3000
2022-12-23 12:20:54,6,2,3862.0,3002
