Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:20:55,31,1,3861.75,3003
2022-12-23 12:20:56,4,2,3862.0,3005
2022-12-23 12:20:57,26,7,3862.0,3012
2022-12-23 12:20:59,19,15,3861.75,3027
2022-12-23 12:21:00,58,5,3862.0,3032
2022-12-23 12:21:01,28,22,3862.25,3054
2022-12-23 12:21:02,63,3,3862.25,3057
2022-12-23 12:21:03,90,58,3862.75,3115
2022-12-23 12:21:04,112,37,3863.0,3152
2022-12-23 12:21:05,193,39,3863.25,3191
2022-12-23 12:21:06,84,35,3863.5,3226
2022-12-23 12:21:07,152,28,3863.75,3254
2022-12-23 12:21:08,28,-2,3863.5,3252
2022-12-23 12:21:09,57,-12,3863.0,3240
2022-12-23 12:21:10,3,-3,3862.75,3237
2022-12-23 12:21:11,32,8,3863.0,3245
2022-12-23 12:21:12,22,2,3863.0,3247
2022-12-23 12:21:13,18,-9,3863.0,3238
2022-12-23 12:21:14,75,-29,3862.5,3209
2022-12-23 12:21:15,7,-3,3862.5,3206
2022-12-23 12:21:16,43,24,3862.75,3230
2022-12-23 12:21:17,43,17,3863.0,3247
2022-12-23 12:21:18,36,-7,3863.0,3240
2022-12-23 12:21:19,53,7,3863.0,3247
2022-12-23 12:21:20,59,-15,3862.75,3232
2022-12-23 12:21:21,2,0,3862.75,3232
2022-12-23 12:21:22,30,-3,3862.75,3229
2022-12-23 12:21:23,19,12,3863.25,3241
2022-12-23 12:21:24,18,-9,3863.0,3232
2022-12-23 12:21:25,16,-10,3863.0,3222
2022-12-23 12:21:26,37,-8,3862.5,3214
2022-12-23 12:21:27,49,10,3862.5,3224
2022-12-23 12:21:28,20,8,3862.75,3232
2022-12-23 12:21:29,4,-2,3862.5,3230
2022-12-23 12:21:30,26,9,3862.75,3239
2022-12-23 12:21:31,18,10,3862.75,3249
2022-12-23 12:21:32,1,1,3863.0,3250
2022-12-23 12:21:33,11,-4,3863.0,3246
2022-12-23 12:21:34,7,-1,3862.75,3245
2022-12-23 12:21:35,23,2,3862.75,3247
2022-12-23 12:21:36,63,15,3863.25,3262
2022-12-23 12:21:37,16,8,3863.25,3270
2022-12-23 12:21:39,126,-3,3863.5,3267
2022-12-23 12:21:40,42,15,3863.75,3282
2022-12-23 12:21:41,231,91,3864.25,3373
2022-12-23 12:21:42,10,-4,3864.25,3369
2022-12-23 12:21:43,26,14,3864.25,3383
2022-12-23 12:21:44,19,-11,3864.0,3372
2022-12-23 12:21:45,8,2,3864.0,3374
2022-12-23 12:21:46,14,-1,3864.0,3373
2022-12-23 12:21:47,38,-17,3864.0,3356
2022-12-23 12:21:48,34,6,3864.0,3362
2022-12-23 12:21:50,19,9,3864.0,3371
2022-12-23 12:21:51,16,1,3864.25,3372
2022-12-23 12:21:52,2,0,3864.0,3372
2022-12-23 12:21:53,11,-7,3863.75,3365
2022-12-23 12:21:54,5,5,3864.0,3370
2022-12-23 12:21:55,7,-7,3864.0,3363
2022-12-23 12:21:56,21,-3,3864.0,3360
2022-12-23 12:21:57,6,0,3864.0,3360
2022-12-23 12:21:58,7,0,3864.0,3360
2022-12-23 12:21:59,95,53,3864.5,3413
2022-12-23 12:22:00,70,-5,3864.25,3408
2022-12-23 12:22:01,1,1,3864.0,3409
2022-12-23 12:22:02,46,-11,3863.75,3398
2022-12-23 12:22:03,18,0,3863.75,3398
2022-12-23 12:22:04,70,-22,3863.5,3376
2022-12-23 12:22:05,140,12,3863.25,3388
2022-12-23 12:22:06,21,-12,3863.25,3376
2022-12-23 12:22:07,22,-6,3863.25,3370
2022-12-23 12:22:08,5,3,3863.5,3373
2022-12-23 12:22:09,25,9,3863.75,3382
2022-12-23 12:22:10,32,17,3864.0,3399
2022-12-23 12:22:11,78,18,3864.25,3417
2022-12-23 12:22:12,8,-2,3864.25,3415
2022-12-23 12:22:13,24,-1,3864.25,3414
2022-12-23 12:22:14,24,11,3864.5,3425
2022-12-23 12:22:15,34,0,3864.5,3425
2022-12-23 12:22:16,1,1,3864.5,3426
2022-12-23 12:22:17,2,0,3864.5,3426
2022-12-23 12:22:18,6,0,3864.5,3426
2022-12-23 12:22:19,3,-3,3864.25,3423
2022-12-23 12:22:20,46,-8,3864.25,3415
2022-12-23 12:22:21,7,4,3864.25,3419
2022-12-23 12:22:22,1,-1,3864.0,3418
2022-12-23 12:22:23,92,-29,3864.0,3389
2022-12-23 12:22:24,1,1,3864.0,3390
2022-12-23 12:22:25,47,-18,3863.75,3372
2022-12-23 12:22:26,168,134,3864.0,3506
2022-12-23 12:22:27,157,100,3864.25,3606
2022-12-23 12:22:28,20,-9,3864.0,3597
2022-12-23 12:22:29,11,-1,3863.5,3596
2022-12-23 12:22:30,22,0,3863.75,3596
2022-12-23 12:22:31,27,5,3863.75,3601
2022-12-23 12:22:32,1,-1,3863.75,3600
2022-12-23 12:22:33,21,-2,3863.75,3598
2022-12-23 12:22:34,14,-3,3864.0,3595
2022-12-23 12:22:35,3,3,3864.0,3598
2022-12-23 12:22:36,12,0,3863.75,3598
2022-12-23 12:22:37,5,-5,3863.5,3593
2022-12-23 12:22:38,22,5,3863.75,3598
2022-12-23 12:22:39,73,51,3864.0,3649
2022-12-23 12:22:40,18,10,3864.0,3659
2022-12-23 12:22:41,28,-5,3864.0,3654
2022-12-23 12:22:42,10,6,3864.0,3660
2022-12-23 12:22:43,1,-1,3863.75,3659
2022-12-23 12:22:45,2,0,3864.0,3659
2022-12-23 12:22:46,15,5,3864.0,3664
2022-12-23 12:22:47,68,7,3864.25,3671
2022-12-23 12:22:49,6,2,3864.25,3673
2022-12-23 12:22:50,33,2,3864.25,3675
2022-12-23 12:22:51,47,28,3864.5,3703
2022-12-23 12:22:52,7,1,3864.25,3704
2022-12-23 12:22:53,78,11,3864.25,3715
2022-12-23 12:22:54,3,-3,3864.25,3712
2022-12-23 12:22:55,3,-3,3864.0,3709
2022-12-23 12:22:57,64,50,3864.5,3759
2022-12-23 12:22:58,15,-4,3864.5,3755
2022-12-23 12:22:59,1,1,3864.5,3756
2022-12-23 12:23:00,37,-13,3864.5,3743
2022-12-23 12:23:01,4,4,3864.25,3747
2022-12-23 12:23:02,10,10,3864.5,3757
2022-12-23 12:23:03,43,-7,3864.25,3750
2022-12-23 12:23:04,40,-8,3864.25,3742
2022-12-23 12:23:05,2,0,3864.5,3742
2022-12-23 12:23:06,24,-1,3864.25,3741
2022-12-23 12:23:07,20,1,3864.25,3742
2022-12-23 12:23:08,9,-6,3864.25,3736
2022-12-23 12:23:09,31,-27,3864.0,3709
2022-12-23 12:23:10,55,16,3864.0,3725
2022-12-23 12:23:11,28,3,3864.0,3728
2022-12-23 12:23:12,107,63,3864.5,3791
2022-12-23 12:23:13,58,20,3864.75,3811
2022-12-23 12:23:14,31,-16,3864.25,3795
2022-12-23 12:23:15,5,5,3864.5,3800
2022-12-23 12:23:16,107,27,3864.5,3827
2022-12-23 12:23:17,47,-20,3864.25,3807
2022-12-23 12:23:18,39,20,3864.5,3827
2022-12-23 12:23:19,20,-4,3864.25,3823
2022-12-23 12:23:21,30,-4,3864.0,3819
2022-12-23 12:23:22,15,3,3864.25,3822
2022-12-23 12:23:23,47,14,3864.5,3836
2022-12-23 12:23:24,78,9,3864.75,3845
2022-12-23 12:23:25,22,-3,3864.5,3842
2022-12-23 12:23:26,5,-5,3864.5,3837
2022-12-23 12:23:27,32,-12,3864.75,3825
2022-12-23 12:23:28,1,-1,3864.25,3824
2022-12-23 12:23:29,1,1,3864.5,3825
2022-12-23 12:23:30,10,10,3864.5,3835
2022-12-23 12:23:31,3,-2,3864.5,3833
2022-12-23 12:23:33,78,6,3864.75,3839
2022-12-23 12:23:34,15,0,3864.75,3839
2022-12-23 12:23:35,19,7,3864.5,3846
2022-12-23 12:23:36,661,309,3866.25,4155
2022-12-23 12:23:37,115,0,3866.0,4155
2022-12-23 12:23:38,84,-35,3865.25,4120
2022-12-23 12:23:39,86,-9,3865.25,4111
2022-12-23 12:23:40,19,-4,3865.25,4107
2022-12-23 12:23:41,20,17,3865.75,4124
2022-12-23 12:23:42,33,6,3865.75,4130
2022-12-23 12:23:43,92,8,3866.0,4138
2022-12-23 12:23:44,17,-3,3865.75,4135
2022-12-23 12:23:45,37,11,3866.0,4146
2022-12-23 12:23:46,8,-1,3865.75,4145
2022-12-23 12:23:47,95,64,3866.0,4209
2022-12-23 12:23:48,32,8,3866.25,4217
2022-12-23 12:23:49,136,83,3866.5,4300
2022-12-23 12:23:50,131,-13,3866.75,4287
2022-12-23 12:23:51,193,47,3867.0,4334
2022-12-23 12:23:52,67,17,3867.0,4351
2022-12-23 12:23:53,22,1,3867.0,4352
2022-12-23 12:23:54,248,108,3867.5,4460
2022-12-23 12:23:55,125,7,3867.5,4467
2022-12-23 12:23:56,76,-11,3867.0,4456
2022-12-23 12:23:57,48,12,3867.25,4468
2022-12-23 12:23:58,139,-37,3867.25,4431
2022-12-23 12:23:59,110,-35,3866.75,4396
2022-12-23 12:24:00,76,28,3867.0,4424
2022-12-23 12:24:01,47,-3,3867.0,4421
2022-12-23 12:24:02,57,1,3867.0,4422
2022-12-23 12:24:03,16,-8,3866.75,4414
2022-12-23 12:24:04,35,9,3867.0,4423
2022-12-23 12:24:05,58,-16,3866.75,4407
2022-12-23 12:24:06,43,16,3866.75,4423
2022-12-23 12:24:07,32,-3,3866.75,4420
2022-12-23 12:24:08,18,-11,3866.75,4409
2022-12-23 12:24:09,34,14,3866.75,4423
2022-12-23 12:24:10,65,2,3867.0,4425
2022-12-23 12:24:11,6,3,3867.25,4428
2022-12-23 12:24:12,80,-7,3867.25,4421
2022-12-23 12:24:13,20,-1,3867.25,4420
2022-12-23 12:24:14,134,28,3867.25,4448
2022-12-23 12:24:15,2,2,3867.25,4450
2022-12-23 12:24:16,106,-26,3867.0,4424
2022-12-23 12:24:17,37,5,3866.5,4429
2022-12-23 12:24:18,19,9,3866.5,4438
2022-12-23 12:24:19,79,-24,3866.5,4414
2022-12-23 12:24:20,22,-6,3866.25,4408
2022-12-23 12:24:21,53,9,3866.75,4417
2022-12-23 12:24:22,14,8,3866.75,4425
2022-12-23 12:24:23,34,-6,3866.75,4419
2022-12-23 12:24:24,13,-7,3866.5,4412
2022-12-23 12:24:25,23,10,3866.75,4422
2022-12-23 12:24:26,70,-40,3866.75,4382
2022-12-23 12:24:27,20,18,3867.0,4400
2022-12-23 12:24:28,33,-12,3867.0,4388
2022-12-23 12:24:29,24,17,3867.0,4405
2022-12-23 12:24:30,11,3,3867.25,4408
2022-12-23 12:24:31,71,1,3867.25,4409
2022-12-23 12:24:32,207,64,3867.5,4473
2022-12-23 12:24:33,90,-7,3867.75,4466
2022-12-23 12:24:34,528,231,3868.5,4697
2022-12-23 12:24:35,13,-1,3868.25,4696
2022-12-23 12:24:36,65,-35,3868.0,4661
2022-12-23 12:24:37,1,1,3868.0,4662
2022-12-23 12:24:38,123,-42,3868.0,4620
2022-12-23 12:24:39,5,1,3867.75,4621
2022-12-23 12:24:40,48,6,3867.75,4627
2022-12-23 12:24:41,50,-13,3867.75,4614
2022-12-23 12:24:42,68,2,3867.75,4616
2022-12-23 12:24:43,51,0,3867.75,4616
2022-12-23 12:24:44,1,-1,3867.75,4615
2022-12-23 12:24:45,25,-4,3868.0,4611
2022-12-23 12:24:46,64,-2,3868.0,4609
2022-12-23 12:24:47,109,-33,3867.75,4576
2022-12-23 12:24:48,172,-99,3867.25,4477
2022-12-23 12:24:49,49,10,3866.75,4487
2022-12-23 12:24:50,36,19,3867.0,4506
2022-12-23 12:24:51,75,0,3867.0,4506
2022-12-23 12:24:52,24,-5,3866.75,4501
2022-12-23 12:24:53,2,0,3866.75,4501
2022-12-23 12:24:55,103,2,3867.0,4503
2022-12-23 12:24:56,19,-11,3866.75,4492
2022-12-23 12:24:57,14,-9,3866.5,4483
2022-12-23 12:24:58,94,1,3866.75,4484
2022-12-23 12:24:59,8,-7,3866.75,4477
2022-12-23 12:25:00,62,14,3866.75,4491
2022-12-23 12:25:01,41,-3,3867.0,4488
2022-12-23 12:25:02,136,-54,3866.5,4434
2022-12-23 12:25:03,100,-3,3866.0,4431
2022-12-23 12:25:04,99,-56,3865.75,4375
2022-12-23 12:25:05,194,-61,3865.0,4314
2022-12-23 12:25:06,202,71,3865.0,4385
2022-12-23 12:25:07,50,-19,3865.0,4366
2022-12-23 12:25:08,40,-7,3864.75,4359
2022-12-23 12:25:09,31,-9,3864.75,4350
2022-12-23 12:25:10,55,-5,3864.5,4345
2022-12-23 12:25:11,73,-15,3864.25,4330
2022-12-23 12:25:12,93,-40,3864.0,4290
2022-12-23 12:25:13,41,-5,3864.0,4285
2022-12-23 12:25:14,44,11,3864.25,4296
2022-12-23 12:25:15,21,9,3864.25,4305
2022-12-23 12:25:16,26,-3,3864.25,4302
2022-12-23 12:25:17,56,20,3864.25,4322
2022-12-23 12:25:18,15,-5,3864.5,4317
2022-12-23 12:25:19,28,5,3864.25,4322
2022-12-23 12:25:20,79,-43,3864.25,4279
2022-12-23 12:25:21,31,13,3863.75,4292
2022-12-23 12:25:22,16,5,3864.25,4297
2022-12-23 12:25:23,55,-28,3864.25,4269
2022-12-23 12:25:24,39,2,3864.25,4271
2022-12-23 12:25:25,48,0,3864.5,4271
2022-12-23 12:25:26,3,1,3864.75,4272
2022-12-23 12:25:27,5,-1,3864.75,4271
2022-12-23 12:25:28,92,-20,3864.5,4251
2022-12-23 12:25:29,52,-10,3864.25,4241
2022-12-23 12:25:30,25,3,3864.25,4244
2022-12-23 12:25:31,57,5,3864.0,4249
2022-12-23 12:25:32,29,14,3864.25,4263
2022-12-23 12:25:33,40,3,3864.5,4266
2022-12-23 12:25:34,38,25,3864.75,4291
2022-12-23 12:25:35,10,6,3865.0,4297
2022-12-23 12:25:36,97,42,3865.75,4339
2022-12-23 12:25:37,36,4,3865.75,4343
2022-12-23 12:25:38,97,3,3866.0,4346
2022-12-23 12:25:39,15,-10,3866.0,4336
2022-12-23 12:25:40,35,3,3865.75,4339
2022-12-23 12:25:41,68,26,3866.25,4365
2022-12-23 12:25:42,19,5,3866.25,4370
2022-12-23 12:25:43,36,-28,3866.25,4342
2022-12-23 12:25:44,34,16,3866.0,4358
2022-12-23 12:25:45,15,0,3866.25,4358
2022-12-23 12:25:46,70,12,3866.0,4370
2022-12-23 12:25:47,59,15,3866.25,4385
2022-12-23 12:25:48,15,-9,3866.25,4376
2022-12-23 12:25:49,2,-2,3865.75,4374
2022-12-23 12:25:50,16,9,3866.0,4383
2022-12-23 12:25:51,2,-2,3866.0,4381
2022-12-23 12:25:52,57,14,3866.25,4395
2022-12-23 12:25:53,15,-1,3866.25,4394
2022-12-23 12:25:54,26,-15,3866.5,4379
2022-12-23 12:25:55,7,5,3866.5,4384
2022-12-23 12:25:56,9,-5,3866.25,4379
2022-12-23 12:25:57,36,-6,3866.0,4373
2022-12-23 12:25:58,27,-4,3866.0,4369
2022-12-23 12:25:59,6,-6,3866.0,4363
2022-12-23 12:26:00,41,10,3866.25,4373
2022-12-23 12:26:01,18,10,3866.25,4383
2022-12-23 12:26:03,39,6,3866.25,4389
2022-12-23 12:26:04,152,-25,3865.75,4364
2022-12-23 12:26:05,20,-5,3865.5,4359
2022-12-23 12:26:06,5,1,3865.5,4360
2022-12-23 12:26:07,38,8,3865.5,4368
2022-12-23 12:26:08,39,-28,3865.0,4340
2022-12-23 12:26:09,30,-1,3865.25,4339
2022-12-23 12:26:10,34,18,3865.5,4357
2022-12-23 12:26:11,38,1,3865.75,4358
2022-12-23 12:26:12,42,-16,3865.5,4342
2022-12-23 12:26:13,10,2,3865.5,4344
2022-12-23 12:26:14,39,-20,3865.5,4324
2022-12-23 12:26:15,17,12,3865.25,4336
2022-12-23 12:26:16,72,26,3865.75,4362
2022-12-23 12:26:17,19,-1,3866.0,4361
2022-12-23 12:26:18,8,6,3866.0,4367
2022-12-23 12:26:19,32,9,3866.0,4376
2022-12-23 12:26:20,107,32,3866.5,4408
2022-12-23 12:26:21,25,-13,3866.25,4395
2022-12-23 12:26:22,34,-10,3866.25,4385
2022-12-23 12:26:23,44,21,3866.5,4406
2022-12-23 12:26:24,44,-13,3866.5,4393
2022-12-23 12:26:25,16,-3,3866.5,4390
2022-12-23 12:26:26,20,5,3866.75,4395
2022-12-23 12:26:27,29,1,3866.75,4396
2022-12-23 12:26:28,9,8,3866.5,4404
2022-12-23 12:26:29,5,-2,3866.5,4402
2022-12-23 12:26:30,25,2,3866.5,4404
2022-12-23 12:26:31,38,-13,3866.75,4391
2022-12-23 12:26:32,8,4,3866.75,4395
2022-12-23 12:26:33,67,-34,3867.0,4361
2022-12-23 12:26:34,11,9,3866.5,4370
2022-12-23 12:26:35,3,-1,3866.5,4369
2022-12-23 12:26:36,26,13,3866.5,4382
2022-12-23 12:26:37,10,-6,3866.75,4376
2022-12-23 12:26:39,17,5,3866.75,4381
2022-12-23 12:26:40,30,13,3866.75,4394
2022-12-23 12:26:42,48,-20,3866.75,4374
2022-12-23 12:26:43,40,5,3866.25,4379
2022-12-23 12:26:44,1,1,3866.25,4380
2022-12-23 12:26:45,1,1,3866.25,4381
2022-12-23 12:26:46,19,-9,3866.0,4372
2022-12-23 12:26:47,17,-17,3865.75,4355
2022-12-23 12:26:48,54,-4,3865.5,4351
2022-12-23 12:26:49,21,9,3865.5,4360
2022-12-23 12:26:50,24,4,3865.75,4364
2022-12-23 12:26:51,8,2,3865.75,4366
2022-12-23 12:26:52,35,-22,3865.5,4344
2022-12-23 12:26:53,15,8,3865.75,4352
2022-12-23 12:26:54,11,4,3865.75,4356
2022-12-23 12:26:55,14,0,3865.75,4356
2022-12-23 12:26:56,7,6,3866.0,4362
2022-12-23 12:26:57,23,-2,3866.25,4360
2022-12-23 12:26:58,33,9,3866.25,4369
2022-12-23 12:26:59,15,2,3866.25,4371
2022-12-23 12:27:00,37,19,3866.5,4390
2022-12-23 12:27:01,39,-5,3866.5,4385
2022-12-23 12:27:02,19,-2,3866.0,4383
2022-12-23 12:27:03,41,-11,3865.75,4372
2022-12-23 12:27:04,70,-7,3865.5,4365
2022-12-23 12:27:05,51,3,3865.25,4368
2022-12-23 12:27:06,53,0,3865.5,4368
2022-12-23 12:27:07,23,-1,3865.75,4367
2022-12-23 12:27:09,32,-17,3865.5,4350
2022-12-23 12:27:10,31,-12,3865.0,4338
2022-12-23 12:27:11,25,-2,3865.0,4336
2022-12-23 12:27:12,33,-3,3865.0,4333
2022-12-23 12:27:13,2,-2,3865.0,4331
2022-12-23 12:27:14,42,-11,3865.0,4320
2022-12-23 12:27:15,34,-5,3865.0,4315
2022-12-23 12:27:16,17,4,3865.0,4319
2022-12-23 12:27:17,27,-2,3864.75,4317
2022-12-23 12:27:18,8,0,3864.75,4317
2022-12-23 12:27:19,50,-47,3864.5,4270
2022-12-23 12:27:20,123,-22,3864.0,4248
2022-12-23 12:27:21,54,-7,3864.0,4241
2022-12-23 12:27:22,26,6,3864.25,4247
2022-12-23 12:27:23,5,4,3864.0,4251
2022-12-23 12:27:24,27,2,3863.75,4253
2022-12-23 12:27:25,22,9,3863.75,4262
2022-12-23 12:27:26,3,1,3863.75,4263
2022-12-23 12:27:27,69,39,3864.0,4302
2022-12-23 12:27:29,52,13,3864.0,4315
2022-12-23 12:27:30,3,3,3864.0,4318
2022-12-23 12:27:31,4,-2,3864.0,4316
2022-12-23 12:27:32,2,2,3864.0,4318
2022-12-23 12:27:33,24,-11,3864.0,4307
2022-12-23 12:27:34,31,-21,3863.75,4286
2022-12-23 12:27:35,41,-20,3863.75,4266
2022-12-23 12:27:36,3,0,3863.75,4266
2022-12-23 12:27:37,17,11,3863.75,4277
2022-12-23 12:27:38,11,7,3864.0,4284
2022-12-23 12:27:39,22,19,3864.25,4303
2022-12-23 12:27:40,7,-7,3864.25,4296
2022-12-23 12:27:41,16,-1,3864.25,4295
2022-12-23 12:27:42,45,25,3864.75,4320
2022-12-23 12:27:43,8,-4,3864.5,4316
2022-12-23 12:27:45,11,8,3864.5,4324
2022-12-23 12:27:46,1,-1,3864.25,4323
2022-12-23 12:27:47,22,5,3864.5,4328
2022-12-23 12:27:48,12,-3,3864.5,4325
2022-12-23 12:27:49,42,-2,3864.5,4323
2022-12-23 12:27:50,29,0,3864.25,4323
2022-12-23 12:27:51,6,6,3864.5,4329
2022-12-23 12:27:52,8,-8,3864.25,4321
2022-12-23 12:27:53,44,9,3864.25,4330
2022-12-23 12:27:54,35,-12,3864.0,4318
2022-12-23 12:27:56,2,-2,3863.75,4316
2022-12-23 12:27:57,65,-29,3863.75,4287
2022-12-23 12:27:58,33,8,3864.0,4295
2022-12-23 12:27:59,11,3,3864.0,4298
2022-12-23 12:28:00,43,8,3864.25,4306
2022-12-23 12:28:01,22,7,3864.25,4313
2022-12-23 12:28:02,22,1,3864.25,4314
2022-12-23 12:28:03,32,20,3864.25,4334
2022-12-23 12:28:04,31,11,3864.25,4345
2022-12-23 12:28:05,59,62,3864.5,4407
2022-12-23 12:28:06,61,12,3864.5,4419
2022-12-23 12:28:07,50,0,3864.0,4419
2022-12-23 12:28:08,4,4,3864.0,4423
2022-12-23 12:28:09,31,-9,3864.0,4414
2022-12-23 12:28:10,55,33,3863.75,4447
2022-12-23 12:28:11,35,3,3863.75,4450
2022-12-23 12:28:12,18,4,3864.0,4454
2022-12-23 12:28:13,3,3,3864.25,4457
2022-12-23 12:28:14,23,-10,3864.0,4447
2022-12-23 12:28:15,1,1,3864.25,4448
2022-12-23 12:28:16,29,11,3864.25,4459
2022-12-23 12:28:17,14,-4,3864.25,4455
2022-12-23 12:28:18,8,6,3864.0,4461
2022-12-23 12:28:19,1,1,3864.0,4462
2022-12-23 12:28:20,6,-6,3864.0,4456
2022-12-23 12:28:21,9,7,3864.0,4463
2022-12-23 12:28:23,12,6,3864.25,4469
2022-12-23 12:28:24,38,-2,3864.5,4467
2022-12-23 12:28:25,18,14,3864.5,4481
2022-12-23 12:28:26,43,15,3864.75,4496
2022-12-23 12:28:27,13,4,3864.75,4500
2022-12-23 12:28:28,12,-3,3864.75,4497
2022-12-23 12:28:29,11,-3,3864.75,4494
2022-12-23 12:28:30,16,-6,3864.5,4488
2022-12-23 12:28:31,89,-24,3864.0,4464
2022-12-23 12:28:32,45,9,3864.0,4473
2022-12-23 12:28:33,10,-9,3863.75,4464
2022-12-23 12:28:35,15,15,3864.25,4479
2022-12-23 12:28:36,9,-7,3864.25,4472
2022-12-23 12:28:38,4,4,3864.25,4476
2022-12-23 12:28:39,21,-5,3864.25,4471
2022-12-23 12:28:40,34,5,3864.75,4476
2022-12-23 12:28:41,27,-2,3864.75,4474
2022-12-23 12:28:42,11,-7,3864.5,4467
2022-12-23 12:28:43,57,-5,3864.75,4462
2022-12-23 12:28:44,21,4,3864.75,4466
2022-12-23 12:28:45,11,-1,3864.75,4465
2022-12-23 12:28:46,1,-1,3864.25,4464
2022-12-23 12:28:47,4,4,3864.5,4468
2022-12-23 12:28:49,10,9,3864.75,4477
2022-12-23 12:28:50,23,-11,3864.75,4466
2022-12-23 12:28:51,2,2,3864.75,4468
2022-12-23 12:28:52,2,2,3864.75,4470
2022-12-23 12:28:53,6,3,3864.75,4473
2022-12-23 12:28:54,70,-7,3865.25,4466
2022-12-23 12:28:55,54,-2,3865.0,4464
2022-12-23 12:28:56,16,15,3865.0,4479
2022-12-23 12:28:57,21,-3,3865.25,4476
2022-12-23 12:28:58,23,7,3865.25,4483
2022-12-23 12:28:59,34,1,3865.5,4484
2022-12-23 12:29:00,6,-4,3865.5,4480
2022-12-23 12:29:01,32,-11,3865.25,4469
2022-12-23 12:29:02,18,-2,3865.0,4467
2022-12-23 12:29:03,42,12,3865.0,4479
2022-12-23 12:29:04,3,-3,3864.5,4476
2022-12-23 12:29:05,8,-7,3864.5,4469
2022-12-23 12:29:06,35,0,3864.5,4469
2022-12-23 12:29:07,18,4,3864.25,4473
2022-12-23 12:29:08,24,8,3864.5,4481
2022-12-23 12:29:09,1,1,3864.5,4482
2022-12-23 12:29:10,2,-1,3864.25,4481
2022-12-23 12:29:11,7,5,3864.5,4486
2022-12-23 12:29:12,17,0,3864.5,4486
2022-12-23 12:29:13,5,-3,3864.25,4483
2022-12-23 12:29:14,81,-23,3864.0,4460
2022-12-23 12:29:15,8,2,3864.0,4462
2022-12-23 12:29:16,34,-5,3864.0,4457
2022-12-23 12:29:17,26,3,3864.0,4460
2022-12-23 12:29:18,15,9,3864.0,4469
2022-12-23 12:29:19,1,1,3864.0,4470
2022-12-23 12:29:20,40,-9,3864.0,4461
2022-12-23 12:29:21,20,-8,3863.75,4453
2022-12-23 12:29:22,23,-16,3863.75,4437
2022-12-23 12:29:23,23,-17,3863.75,4420
2022-12-23 12:29:24,7,-7,3863.5,4413
2022-12-23 12:29:25,30,15,3863.75,4428
2022-12-23 12:29:26,4,-2,3863.5,4426
2022-12-23 12:29:29,14,10,3863.75,4436
2022-12-23 12:29:30,2,0,3863.75,4436
2022-12-23 12:29:31,35,-2,3863.75,4434
2022-12-23 12:29:32,7,-7,3863.75,4427
2022-12-23 12:29:33,43,8,3864.0,4435
2022-12-23 12:29:34,12,6,3864.0,4441
2022-12-23 12:29:35,14,-6,3864.25,4435
2022-12-23 12:29:36,7,-5,3863.75,4430
2022-12-23 12:29:37,1,1,3863.75,4431
2022-12-23 12:29:40,17,-9,3863.5,4422
2022-12-23 12:29:41,198,-129,3863.5,4293
2022-12-23 12:29:42,58,18,3863.5,4311
2022-12-23 12:29:43,14,2,3863.5,4313
2022-12-23 12:29:44,3,0,3863.75,4313
2022-12-23 12:29:45,2,0,3863.75,4313
2022-12-23 12:29:46,56,-14,3863.75,4299
2022-12-23 12:29:47,55,-24,3863.5,4275
2022-12-23 12:29:48,8,8,3863.75,4283
2022-12-23 12:29:49,12,3,3863.75,4286
2022-12-23 12:29:52,19,4,3863.75,4290
2022-12-23 12:29:53,56,2,3863.5,4292
