Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:29:54,24,1,3863.75,4293
2022-12-23 12:29:55,31,0,3863.5,4293
2022-12-23 12:29:56,24,-2,3863.5,4291
2022-12-23 12:29:57,11,-3,3863.5,4288
2022-12-23 12:29:59,61,-17,3863.25,4271
2022-12-23 12:30:00,33,8,3863.25,4279
2022-12-23 12:30:01,15,7,3863.25,4286
2022-12-23 12:30:02,63,5,3863.25,4291
2022-12-23 12:30:03,2,0,3863.25,4291
2022-12-23 12:30:05,29,11,3863.5,4302
2022-12-23 12:30:06,16,8,3863.5,4310
2022-12-23 12:30:07,47,9,3864.0,4319
2022-12-23 12:30:08,27,4,3864.0,4323
2022-12-23 12:30:09,8,-2,3863.75,4321
2022-12-23 12:30:10,6,2,3863.75,4323
2022-12-23 12:30:11,11,0,3863.75,4323
2022-12-23 12:30:12,50,13,3864.0,4336
2022-12-23 12:30:13,6,0,3864.0,4336
2022-12-23 12:30:15,20,0,3864.0,4336
2022-12-23 12:30:16,8,-4,3864.25,4332
2022-12-23 12:30:17,4,4,3864.25,4336
2022-12-23 12:30:18,24,17,3864.25,4353
2022-12-23 12:30:19,38,-8,3864.25,4345
2022-12-23 12:30:20,51,17,3864.25,4362
2022-12-23 12:30:21,65,-13,3864.5,4349
2022-12-23 12:30:22,3,3,3864.25,4352
2022-12-23 12:30:24,56,11,3864.5,4363
2022-12-23 12:30:25,33,1,3864.75,4364
2022-12-23 12:30:26,34,-10,3864.75,4354
2022-12-23 12:30:27,89,3,3864.75,4357
2022-12-23 12:30:28,14,11,3865.0,4368
2022-12-23 12:30:29,59,18,3865.0,4386
2022-12-23 12:30:30,7,-5,3865.0,4381
2022-12-23 12:30:31,104,-50,3865.0,4331
2022-12-23 12:30:32,122,38,3866.0,4369
2022-12-23 12:30:33,55,4,3866.25,4373
2022-12-23 12:30:34,53,-11,3866.25,4362
2022-12-23 12:30:35,79,11,3866.25,4373
2022-12-23 12:30:36,30,-19,3866.25,4354
2022-12-23 12:30:37,26,-1,3866.25,4353
2022-12-23 12:30:38,46,-6,3866.25,4347
2022-12-23 12:30:39,30,-6,3866.25,4341
2022-12-23 12:30:40,11,-9,3866.0,4332
2022-12-23 12:30:41,12,-9,3865.75,4323
2022-12-23 12:30:42,16,-7,3865.25,4316
2022-12-23 12:30:43,29,-5,3865.5,4311
2022-12-23 12:30:44,19,-10,3865.25,4301
2022-12-23 12:30:45,6,-2,3865.0,4299
2022-12-23 12:30:46,5,-5,3864.75,4294
2022-12-23 12:30:47,12,11,3865.25,4305
2022-12-23 12:30:48,3,3,3865.25,4308
2022-12-23 12:30:49,10,-3,3865.25,4305
2022-12-23 12:30:50,27,6,3865.0,4311
2022-12-23 12:30:51,7,-5,3865.0,4306
2022-12-23 12:30:52,7,1,3865.0,4307
2022-12-23 12:30:53,39,9,3865.0,4316
2022-12-23 12:30:54,32,0,3865.5,4316
2022-12-23 12:30:55,1,1,3865.0,4317
2022-12-23 12:30:56,26,-6,3865.0,4311
2022-12-23 12:30:58,11,1,3865.0,4312
2022-12-23 12:30:59,24,14,3865.0,4326
2022-12-23 12:31:00,19,1,3865.25,4327
2022-12-23 12:31:01,23,-8,3865.25,4319
2022-12-23 12:31:02,42,-16,3865.0,4303
2022-12-23 12:31:03,12,4,3865.0,4307
2022-12-23 12:31:04,14,-1,3865.0,4306
2022-12-23 12:31:05,97,-23,3864.75,4283
2022-12-23 12:31:06,49,6,3864.75,4289
2022-12-23 12:31:08,40,-11,3864.75,4278
2022-12-23 12:31:10,48,-11,3864.5,4267
2022-12-23 12:31:11,31,7,3864.5,4274
2022-12-23 12:31:12,13,-1,3864.5,4273
2022-12-23 12:31:13,27,-19,3864.5,4254
2022-12-23 12:31:14,115,-26,3864.5,4228
2022-12-23 12:31:15,14,-12,3864.25,4216
2022-12-23 12:31:16,5,-5,3864.0,4211
2022-12-23 12:31:17,20,5,3864.0,4216
2022-12-23 12:31:18,28,15,3864.0,4231
2022-12-23 12:31:19,40,23,3864.75,4254
2022-12-23 12:31:20,9,0,3864.5,4254
2022-12-23 12:31:21,6,1,3864.5,4255
2022-12-23 12:31:22,7,7,3864.75,4262
2022-12-23 12:31:23,34,30,3865.25,4292
2022-12-23 12:31:24,49,18,3865.75,4310
2022-12-23 12:31:25,27,14,3866.0,4324
2022-12-23 12:31:26,44,9,3866.0,4333
2022-12-23 12:31:27,20,-2,3866.25,4331
2022-12-23 12:31:28,26,-9,3866.0,4322
2022-12-23 12:31:29,16,-3,3865.75,4319
2022-12-23 12:31:30,22,17,3866.0,4336
2022-12-23 12:31:31,14,1,3866.25,4337
2022-12-23 12:31:32,16,-7,3866.25,4330
2022-12-23 12:31:33,25,-13,3866.0,4317
2022-12-23 12:31:34,20,-1,3865.75,4316
2022-12-23 12:31:35,7,3,3866.0,4319
2022-12-23 12:31:36,22,-9,3865.75,4310
2022-12-23 12:31:37,8,7,3865.5,4317
2022-12-23 12:31:38,23,-2,3865.5,4315
2022-12-23 12:31:39,14,-1,3865.5,4314
2022-12-23 12:31:41,3,3,3865.5,4317
2022-12-23 12:31:42,8,-3,3865.25,4314
2022-12-23 12:31:43,10,4,3865.25,4318
2022-12-23 12:31:44,2,-2,3865.25,4316
2022-12-23 12:31:45,25,-4,3865.25,4312
2022-12-23 12:31:46,11,9,3865.5,4321
2022-12-23 12:31:47,25,-7,3865.5,4314
2022-12-23 12:31:48,17,-10,3865.5,4304
2022-12-23 12:31:49,10,4,3865.25,4308
2022-12-23 12:31:50,20,8,3865.25,4316
2022-12-23 12:31:51,15,0,3865.25,4316
2022-12-23 12:31:54,16,11,3865.5,4327
2022-12-23 12:31:55,12,-12,3865.5,4315
2022-12-23 12:31:57,36,-24,3865.25,4291
2022-12-23 12:31:58,13,6,3865.0,4297
2022-12-23 12:31:59,35,-4,3865.25,4293
2022-12-23 12:32:00,46,-32,3865.0,4261
2022-12-23 12:32:01,17,-11,3865.0,4250
2022-12-23 12:32:02,10,7,3864.75,4257
2022-12-23 12:32:03,14,5,3865.0,4262
2022-12-23 12:32:04,6,-2,3865.0,4260
2022-12-23 12:32:05,26,4,3865.5,4264
2022-12-23 12:32:06,13,12,3866.0,4276
2022-12-23 12:32:07,30,-9,3866.0,4267
2022-12-23 12:32:08,21,1,3866.0,4268
2022-12-23 12:32:09,31,21,3866.25,4289
2022-12-23 12:32:10,39,-25,3866.25,4264
2022-12-23 12:32:11,28,11,3866.0,4275
2022-12-23 12:32:12,79,-2,3866.0,4273
2022-12-23 12:32:13,41,-6,3866.0,4267
2022-12-23 12:32:14,23,18,3866.25,4285
2022-12-23 12:32:15,68,13,3866.5,4298
2022-12-23 12:32:16,19,4,3866.5,4302
2022-12-23 12:32:17,4,4,3866.5,4306
2022-12-23 12:32:18,24,-11,3866.5,4295
2022-12-23 12:32:19,22,-12,3866.25,4283
2022-12-23 12:32:20,1,-1,3865.75,4282
2022-12-23 12:32:21,14,-2,3865.75,4280
2022-12-23 12:32:22,8,6,3866.0,4286
2022-12-23 12:32:23,12,8,3866.0,4294
2022-12-23 12:32:24,1,1,3866.0,4295
2022-12-23 12:32:26,1,-1,3865.75,4294
2022-12-23 12:32:27,27,7,3866.0,4301
2022-12-23 12:32:28,1,-1,3866.0,4300
2022-12-23 12:32:29,8,-6,3866.0,4294
2022-12-23 12:32:30,10,-8,3865.75,4286
2022-12-23 12:32:31,32,3,3865.75,4289
2022-12-23 12:32:32,3,3,3865.75,4292
2022-12-23 12:32:33,15,-3,3865.5,4289
2022-12-23 12:32:36,15,11,3865.75,4300
2022-12-23 12:32:37,6,5,3865.75,4305
2022-12-23 12:32:38,12,10,3865.75,4315
2022-12-23 12:32:39,9,-3,3865.75,4312
2022-12-23 12:32:40,27,-11,3865.5,4301
2022-12-23 12:32:41,2,1,3865.75,4302
2022-12-23 12:32:42,44,7,3865.75,4309
2022-12-23 12:32:43,32,-2,3865.75,4307
2022-12-23 12:32:44,21,-1,3865.75,4306
2022-12-23 12:32:45,36,5,3865.75,4311
2022-12-23 12:32:46,98,-23,3865.75,4288
2022-12-23 12:32:47,86,-11,3865.5,4277
2022-12-23 12:32:48,20,1,3865.5,4278
2022-12-23 12:32:49,22,11,3865.5,4289
2022-12-23 12:32:50,39,12,3865.75,4301
2022-12-23 12:32:51,11,-6,3866.0,4295
2022-12-23 12:32:52,2,2,3866.0,4297
2022-12-23 12:32:53,57,18,3866.25,4315
2022-12-23 12:32:54,29,4,3866.25,4319
2022-12-23 12:32:55,11,7,3866.25,4326
2022-12-23 12:32:56,149,16,3866.5,4342
2022-12-23 12:32:57,1,1,3866.5,4343
2022-12-23 12:32:58,47,-25,3866.5,4318
2022-12-23 12:32:59,9,6,3866.25,4324
2022-12-23 12:33:00,8,-2,3866.5,4322
2022-12-23 12:33:01,10,8,3866.5,4330
2022-12-23 12:33:02,164,-73,3866.25,4257
2022-12-23 12:33:03,3,-3,3865.75,4254
2022-12-23 12:33:04,1,1,3866.0,4255
2022-12-23 12:33:05,86,2,3866.25,4257
2022-12-23 12:33:06,43,-13,3866.0,4244
2022-12-23 12:33:09,6,0,3866.25,4244
2022-12-23 12:33:10,264,13,3866.5,4257
2022-12-23 12:33:11,63,-5,3866.5,4252
2022-12-23 12:33:12,15,-11,3866.0,4241
2022-12-23 12:33:13,13,7,3866.0,4248
2022-12-23 12:33:15,11,-11,3866.0,4237
2022-12-23 12:33:17,1,1,3865.75,4238
2022-12-23 12:33:18,1,1,3865.75,4239
2022-12-23 12:33:19,45,-8,3865.75,4231
2022-12-23 12:33:20,19,-2,3865.75,4229
2022-12-23 12:33:21,40,0,3865.5,4229
2022-12-23 12:33:22,1,-1,3865.5,4228
2022-12-23 12:33:25,28,12,3866.0,4240
2022-12-23 12:33:26,24,-15,3865.75,4225
2022-12-23 12:33:27,7,1,3865.75,4226
2022-12-23 12:33:29,32,-13,3865.75,4213
2022-12-23 12:33:30,13,7,3865.5,4220
2022-12-23 12:33:31,19,4,3865.75,4224
2022-12-23 12:33:32,67,36,3866.25,4260
2022-12-23 12:33:33,20,2,3865.75,4262
2022-12-23 12:33:34,6,6,3866.25,4268
2022-12-23 12:33:35,9,-8,3866.0,4260
2022-12-23 12:33:36,24,-8,3866.0,4252
2022-12-23 12:33:37,4,-2,3866.0,4250
2022-12-23 12:33:38,20,-2,3866.0,4248
2022-12-23 12:33:39,10,-6,3865.75,4242
2022-12-23 12:33:41,118,-3,3865.75,4239
2022-12-23 12:33:42,6,-4,3865.75,4235
2022-12-23 12:33:43,10,3,3865.75,4238
2022-12-23 12:33:44,15,0,3865.5,4238
2022-12-23 12:33:45,8,5,3865.75,4243
2022-12-23 12:33:46,22,-5,3865.5,4238
2022-12-23 12:33:49,34,-7,3865.5,4231
2022-12-23 12:33:50,32,-28,3865.0,4203
2022-12-23 12:33:51,1,1,3865.0,4204
2022-12-23 12:33:52,90,-37,3864.75,4167
2022-12-23 12:33:53,31,-11,3864.5,4156
2022-12-23 12:33:54,43,14,3864.5,4170
2022-12-23 12:33:55,4,-2,3864.25,4168
2022-12-23 12:33:56,28,3,3864.5,4171
2022-12-23 12:33:57,3,1,3864.5,4172
2022-12-23 12:33:58,17,1,3864.5,4173
2022-12-23 12:33:59,11,-9,3864.75,4164
2022-12-23 12:34:00,27,6,3864.5,4170
2022-12-23 12:34:01,15,-2,3864.5,4168
2022-12-23 12:34:02,14,-7,3864.25,4161
2022-12-23 12:34:03,20,-12,3864.25,4149
2022-12-23 12:34:04,40,-6,3864.0,4143
2022-12-23 12:34:05,16,-9,3864.0,4134
2022-12-23 12:34:06,12,0,3863.75,4134
2022-12-23 12:34:07,25,-3,3863.75,4131
2022-12-23 12:34:08,29,-2,3864.0,4129
2022-12-23 12:34:09,29,13,3864.0,4142
2022-12-23 12:34:10,27,-3,3864.25,4139
2022-12-23 12:34:11,14,13,3864.5,4152
2022-12-23 12:34:12,33,0,3864.5,4152
2022-12-23 12:34:13,24,2,3864.25,4154
2022-12-23 12:34:14,21,-9,3864.5,4145
2022-12-23 12:34:15,5,1,3864.75,4146
2022-12-23 12:34:16,7,-1,3864.75,4145
2022-12-23 12:34:17,13,11,3864.75,4156
2022-12-23 12:34:18,12,2,3865.0,4158
2022-12-23 12:34:19,11,3,3865.25,4161
2022-12-23 12:34:20,34,12,3865.25,4173
2022-12-23 12:34:21,31,-2,3865.5,4171
2022-12-23 12:34:22,41,-2,3865.25,4169
2022-12-23 12:34:23,18,3,3865.25,4172
2022-12-23 12:34:24,9,7,3865.5,4179
2022-12-23 12:34:25,1,1,3865.5,4180
2022-12-23 12:34:26,19,1,3865.5,4181
2022-12-23 12:34:27,13,-3,3865.75,4178
2022-12-23 12:34:28,19,11,3865.75,4189
2022-12-23 12:34:29,67,13,3866.25,4202
2022-12-23 12:34:30,14,-6,3866.25,4196
2022-12-23 12:34:31,3,3,3866.25,4199
2022-12-23 12:34:32,17,-8,3866.0,4191
2022-12-23 12:34:33,14,5,3866.25,4196
2022-12-23 12:34:34,4,2,3866.25,4198
2022-12-23 12:34:36,19,-8,3866.25,4190
2022-12-23 12:34:37,22,0,3866.5,4190
2022-12-23 12:34:39,2,2,3866.25,4192
2022-12-23 12:34:40,9,4,3866.5,4196
2022-12-23 12:34:41,23,-12,3866.25,4184
2022-12-23 12:34:42,16,11,3866.25,4195
2022-12-23 12:34:43,12,-4,3866.0,4191
2022-12-23 12:34:44,2,-1,3866.0,4190
2022-12-23 12:34:45,1,1,3866.25,4191
2022-12-23 12:34:46,12,-2,3866.25,4189
2022-12-23 12:34:47,9,-5,3866.5,4184
2022-12-23 12:34:48,25,-6,3866.25,4178
2022-12-23 12:34:49,15,0,3866.0,4178
2022-12-23 12:34:50,5,-3,3866.0,4175
2022-12-23 12:34:51,18,3,3866.0,4178
2022-12-23 12:34:52,7,-4,3866.0,4174
2022-12-23 12:34:53,11,-3,3866.0,4171
2022-12-23 12:34:55,86,12,3866.5,4183
2022-12-23 12:34:56,32,15,3866.75,4198
2022-12-23 12:34:57,5,-5,3866.5,4193
2022-12-23 12:34:58,12,8,3866.5,4201
2022-12-23 12:34:59,8,4,3866.5,4205
2022-12-23 12:35:00,17,2,3866.5,4207
2022-12-23 12:35:01,29,2,3866.5,4209
2022-12-23 12:35:02,4,2,3866.5,4211
2022-12-23 12:35:03,37,-1,3866.5,4210
2022-12-23 12:35:04,18,-3,3866.25,4207
2022-12-23 12:35:05,22,4,3866.25,4211
2022-12-23 12:35:08,26,-6,3866.25,4205
2022-12-23 12:35:10,36,13,3866.5,4218
2022-12-23 12:35:11,23,16,3866.75,4234
2022-12-23 12:35:12,29,14,3866.75,4248
2022-12-23 12:35:13,141,86,3867.5,4334
2022-12-23 12:35:14,70,-15,3867.5,4319
2022-12-23 12:35:15,9,6,3867.25,4325
2022-12-23 12:35:16,8,-2,3867.5,4323
2022-12-23 12:35:17,4,4,3867.5,4327
2022-12-23 12:35:18,1,1,3867.5,4328
2022-12-23 12:35:19,40,-15,3867.5,4313
2022-12-23 12:35:20,100,43,3867.75,4356
2022-12-23 12:35:21,36,0,3867.5,4356
2022-12-23 12:35:22,60,15,3868.0,4371
2022-12-23 12:35:23,53,26,3867.75,4397
2022-12-23 12:35:24,10,-2,3867.75,4395
2022-12-23 12:35:25,52,-18,3867.75,4377
2022-12-23 12:35:26,41,14,3868.0,4391
2022-12-23 12:35:27,74,22,3868.0,4413
2022-12-23 12:35:28,39,-24,3867.75,4389
2022-12-23 12:35:29,20,-3,3867.5,4386
2022-12-23 12:35:30,21,3,3867.75,4389
2022-12-23 12:35:31,42,17,3867.75,4406
2022-12-23 12:35:32,21,-3,3867.75,4403
2022-12-23 12:35:33,9,-5,3867.75,4398
2022-12-23 12:35:34,13,6,3867.75,4404
2022-12-23 12:35:35,19,12,3868.0,4416
2022-12-23 12:35:36,12,-2,3868.0,4414
2022-12-23 12:35:37,88,39,3868.5,4453
2022-12-23 12:35:38,278,158,3869.25,4611
2022-12-23 12:35:39,88,-20,3869.0,4591
2022-12-23 12:35:40,35,12,3869.0,4603
2022-12-23 12:35:41,9,3,3868.75,4606
2022-12-23 12:35:42,19,5,3869.0,4611
2022-12-23 12:35:43,89,55,3869.0,4666
2022-12-23 12:35:44,35,-1,3869.0,4665
2022-12-23 12:35:45,4,2,3869.0,4667
2022-12-23 12:35:46,68,60,3869.25,4727
2022-12-23 12:35:47,20,14,3869.5,4741
2022-12-23 12:35:48,120,17,3869.75,4758
2022-12-23 12:35:49,52,-7,3869.75,4751
2022-12-23 12:35:50,141,99,3870.0,4850
2022-12-23 12:35:51,78,3,3870.0,4853
2022-12-23 12:35:52,31,-15,3869.75,4838
2022-12-23 12:35:53,69,-5,3869.5,4833
2022-12-23 12:35:54,12,-8,3869.5,4825
2022-12-23 12:35:55,18,-14,3869.0,4811
2022-12-23 12:35:56,45,-4,3869.0,4807
2022-12-23 12:35:57,1,-1,3868.75,4806
2022-12-23 12:35:58,15,-5,3869.0,4801
2022-12-23 12:35:59,121,-19,3868.75,4782
2022-12-23 12:36:00,47,1,3868.75,4783
2022-12-23 12:36:01,37,0,3868.75,4783
2022-12-23 12:36:02,3,3,3869.0,4786
2022-12-23 12:36:03,39,6,3869.25,4792
2022-12-23 12:36:04,41,-12,3869.0,4780
2022-12-23 12:36:05,54,-7,3869.0,4773
2022-12-23 12:36:06,41,-7,3868.75,4766
2022-12-23 12:36:07,40,-8,3868.5,4758
2022-12-23 12:36:08,25,6,3868.5,4764
2022-12-23 12:36:09,64,42,3869.25,4806
2022-12-23 12:36:10,16,-1,3869.0,4805
2022-12-23 12:36:11,30,-13,3869.0,4792
2022-12-23 12:36:12,6,5,3868.5,4797
2022-12-23 12:36:13,47,7,3868.75,4804
2022-12-23 12:36:14,27,-16,3868.5,4788
2022-12-23 12:36:15,56,-24,3868.25,4764
2022-12-23 12:36:16,19,-1,3868.0,4763
2022-12-23 12:36:17,3,-3,3868.0,4760
2022-12-23 12:36:18,38,-4,3868.25,4756
2022-12-23 12:36:19,26,5,3868.0,4761
2022-12-23 12:36:20,17,6,3868.25,4767
2022-12-23 12:36:21,15,6,3868.25,4773
2022-12-23 12:36:22,13,-10,3868.0,4763
2022-12-23 12:36:23,24,-15,3867.75,4748
2022-12-23 12:36:24,9,3,3867.75,4751
2022-12-23 12:36:25,64,-17,3868.0,4734
2022-12-23 12:36:26,6,4,3868.0,4738
2022-12-23 12:36:27,11,-10,3867.75,4728
2022-12-23 12:36:28,47,-10,3867.5,4718
2022-12-23 12:36:29,75,-38,3867.25,4680
2022-12-23 12:36:30,45,-18,3867.0,4662
2022-12-23 12:36:31,15,-3,3867.0,4659
2022-12-23 12:36:32,42,6,3867.0,4665
2022-12-23 12:36:33,29,-3,3866.75,4662
2022-12-23 12:36:34,50,-16,3866.5,4646
2022-12-23 12:36:35,59,-2,3866.5,4644
2022-12-23 12:36:36,23,1,3866.5,4645
2022-12-23 12:36:37,16,-8,3866.5,4637
2022-12-23 12:36:38,10,2,3866.75,4639
2022-12-23 12:36:39,27,7,3866.75,4646
2022-12-23 12:36:40,34,-10,3866.5,4636
2022-12-23 12:36:41,11,-6,3866.5,4630
2022-12-23 12:36:42,30,-5,3866.25,4625
2022-12-23 12:36:43,21,-7,3866.25,4618
2022-12-23 12:36:44,1,-1,3866.0,4617
2022-12-23 12:36:45,62,-1,3866.25,4616
2022-12-23 12:36:46,8,5,3866.25,4621
2022-12-23 12:36:47,21,-3,3866.25,4618
2022-12-23 12:36:48,7,-3,3866.5,4615
2022-12-23 12:36:49,28,-13,3866.5,4602
2022-12-23 12:36:50,26,-6,3866.25,4596
2022-12-23 12:36:51,48,-20,3865.75,4576
2022-12-23 12:36:52,20,3,3865.75,4579
2022-12-23 12:36:53,25,-8,3865.75,4571
2022-12-23 12:36:54,17,9,3866.0,4580
2022-12-23 12:36:55,6,2,3866.0,4582
2022-12-23 12:36:56,31,-6,3866.25,4576
2022-12-23 12:36:57,2,2,3866.5,4578
2022-12-23 12:36:58,13,-4,3866.5,4574
2022-12-23 12:36:59,17,8,3866.25,4582
2022-12-23 12:37:00,40,13,3866.75,4595
2022-12-23 12:37:01,18,-4,3866.5,4591
2022-12-23 12:37:02,21,-4,3866.5,4587
2022-12-23 12:37:03,28,1,3866.25,4588
2022-12-23 12:37:04,69,-29,3866.0,4559
2022-12-23 12:37:05,2,1,3865.75,4560
2022-12-23 12:37:06,11,6,3865.75,4566
2022-12-23 12:37:07,23,-21,3865.5,4545
2022-12-23 12:37:08,16,12,3865.75,4557
2022-12-23 12:37:09,23,-14,3866.0,4543
2022-12-23 12:37:10,10,2,3865.75,4545
2022-12-23 12:37:11,9,-1,3866.0,4544
2022-12-23 12:37:13,29,-9,3865.75,4535
2022-12-23 12:37:14,14,8,3865.75,4543
2022-12-23 12:37:15,12,-6,3865.75,4537
2022-12-23 12:37:16,41,-10,3865.75,4527
2022-12-23 12:37:17,70,-46,3865.25,4481
2022-12-23 12:37:18,23,9,3865.5,4490
2022-12-23 12:37:19,30,25,3865.75,4515
2022-12-23 12:37:20,27,0,3865.75,4515
2022-12-23 12:37:21,11,-5,3865.75,4510
2022-12-23 12:37:22,42,-7,3865.5,4503
2022-12-23 12:37:23,24,-9,3865.25,4494
2022-12-23 12:37:24,29,-11,3865.0,4483
2022-12-23 12:37:25,42,6,3865.25,4489
2022-12-23 12:37:26,59,-5,3865.5,4484
2022-12-23 12:37:27,16,3,3865.25,4487
2022-12-23 12:37:28,1,1,3865.25,4488
2022-12-23 12:37:29,1,-1,3865.0,4487
2022-12-23 12:37:30,39,-22,3865.0,4465
2022-12-23 12:37:31,30,9,3865.25,4474
2022-12-23 12:37:32,2,0,3865.25,4474
2022-12-23 12:37:33,12,6,3865.25,4480
2022-12-23 12:37:34,48,-7,3865.25,4473
2022-12-23 12:37:35,47,7,3865.5,4480
2022-12-23 12:37:36,14,-4,3865.25,4476
2022-12-23 12:37:37,5,5,3865.5,4481
2022-12-23 12:37:38,66,31,3865.75,4512
2022-12-23 12:37:39,22,-11,3865.5,4501
2022-12-23 12:37:40,6,5,3865.25,4506
2022-12-23 12:37:42,12,-2,3865.5,4504
2022-12-23 12:37:43,10,2,3865.5,4506
2022-12-23 12:37:44,38,2,3865.5,4508
2022-12-23 12:37:45,5,1,3865.75,4509
2022-12-23 12:37:46,1,1,3865.75,4510
2022-12-23 12:37:47,21,-11,3865.5,4499
2022-12-23 12:37:48,2,-2,3865.5,4497
2022-12-23 12:37:51,1,1,3865.5,4498
2022-12-23 12:37:52,8,-6,3865.25,4492
2022-12-23 12:37:53,8,5,3865.25,4497
2022-12-23 12:37:54,52,-1,3865.25,4496
2022-12-23 12:37:55,12,-4,3865.0,4492
2022-12-23 12:37:56,17,1,3865.25,4493
2022-12-23 12:37:57,18,0,3865.25,4493
2022-12-23 12:37:58,62,4,3865.25,4497
2022-12-23 12:37:59,3,1,3865.5,4498
2022-12-23 12:38:00,60,5,3865.75,4503
2022-12-23 12:38:01,28,-8,3865.5,4495
2022-12-23 12:38:02,7,1,3865.25,4496
2022-12-23 12:38:03,2,-2,3865.25,4494
2022-12-23 12:38:05,28,11,3865.25,4505
2022-12-23 12:38:06,41,-28,3865.0,4477
2022-12-23 12:38:07,56,-10,3865.0,4467
2022-12-23 12:38:08,11,7,3865.0,4474
2022-12-23 12:38:09,20,-1,3865.0,4473
2022-12-23 12:38:10,26,-3,3864.75,4470
2022-12-23 12:38:11,14,-11,3864.75,4459
2022-12-23 12:38:12,21,3,3865.0,4462
2022-12-23 12:38:13,40,14,3865.25,4476
2022-12-23 12:38:14,24,-1,3865.25,4475
2022-12-23 12:38:15,32,9,3865.5,4484
2022-12-23 12:38:16,15,14,3865.5,4498
2022-12-23 12:38:17,29,13,3866.0,4511
2022-12-23 12:38:18,3,2,3866.0,4513
2022-12-23 12:38:19,114,-2,3866.25,4511
2022-12-23 12:38:20,44,15,3866.25,4526
2022-12-23 12:38:21,89,-31,3866.25,4495
2022-12-23 12:38:23,2,2,3866.0,4497
2022-12-23 12:38:24,21,-3,3866.0,4494
2022-12-23 12:38:26,1,-1,3865.75,4493
2022-12-23 12:38:27,106,-39,3865.75,4454
2022-12-23 12:38:28,3,-3,3865.0,4451
2022-12-23 12:38:29,15,9,3865.25,4460
2022-12-23 12:38:30,33,3,3865.5,4463
2022-12-23 12:38:31,256,-65,3865.5,4398
2022-12-23 12:38:32,124,-32,3864.75,4366
2022-12-23 12:38:33,51,-10,3864.75,4356
2022-12-23 12:38:34,26,0,3864.5,4356
2022-12-23 12:38:35,21,3,3864.5,4359
2022-12-23 12:38:36,39,17,3864.5,4376
2022-12-23 12:38:37,70,-6,3864.5,4370
2022-12-23 12:38:38,58,-20,3864.5,4350
2022-12-23 12:38:39,16,2,3864.25,4352
2022-12-23 12:38:40,19,1,3864.25,4353
2022-12-23 12:38:41,3,-3,3864.0,4350
2022-12-23 12:38:42,20,-5,3864.25,4345
2022-12-23 12:38:43,64,-7,3864.25,4338
2022-12-23 12:38:44,44,1,3864.25,4339
2022-12-23 12:38:45,49,-26,3864.0,4313
2022-12-23 12:38:46,37,-14,3863.75,4299
2022-12-23 12:38:47,48,4,3864.0,4303
2022-12-23 12:38:48,11,3,3864.25,4306
2022-12-23 12:38:49,7,1,3864.0,4307
2022-12-23 12:38:50,14,-1,3864.25,4306
2022-12-23 12:38:51,17,9,3864.5,4315
2022-12-23 12:38:52,35,1,3864.5,4316
2022-12-23 12:38:53,7,-1,3864.5,4315
2022-12-23 12:38:54,15,-3,3864.5,4312
2022-12-23 12:38:55,33,-5,3864.5,4307
2022-12-23 12:38:56,1,-1,3864.0,4306
2022-12-23 12:38:57,25,-11,3864.0,4295
2022-12-23 12:38:58,6,-2,3864.0,4293
2022-12-23 12:39:00,9,6,3864.25,4299
2022-12-23 12:39:01,151,34,3864.75,4333
2022-12-23 12:39:02,17,13,3864.75,4346
2022-12-23 12:39:03,27,14,3864.75,4360
2022-12-23 12:39:04,6,2,3864.75,4362
2022-12-23 12:39:05,46,-15,3864.75,4347
