Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:39:06,45,-19,3864.5,4328
2022-12-23 12:39:07,4,2,3864.75,4330
2022-12-23 12:39:08,11,-5,3864.5,4325
2022-12-23 12:39:10,22,8,3864.75,4333
2022-12-23 12:39:11,8,-2,3864.75,4331
2022-12-23 12:39:13,45,28,3865.25,4359
2022-12-23 12:39:14,2,0,3865.25,4359
2022-12-23 12:39:15,23,-9,3865.0,4350
2022-12-23 12:39:16,19,11,3865.25,4361
2022-12-23 12:39:17,17,-8,3865.5,4353
2022-12-23 12:39:18,2,1,3865.25,4354
2022-12-23 12:39:19,26,10,3865.25,4364
2022-12-23 12:39:20,58,18,3865.5,4382
2022-12-23 12:39:21,29,-15,3865.25,4367
2022-12-23 12:39:22,41,-11,3865.0,4356
2022-12-23 12:39:23,35,-22,3865.0,4334
2022-12-23 12:39:24,87,-27,3864.5,4307
2022-12-23 12:39:25,2,-2,3864.25,4305
2022-12-23 12:39:26,1,-1,3864.25,4304
2022-12-23 12:39:27,11,8,3864.5,4312
2022-12-23 12:39:28,29,1,3864.75,4313
2022-12-23 12:39:29,3,3,3864.75,4316
2022-12-23 12:39:30,71,-12,3865.0,4304
2022-12-23 12:39:31,5,-5,3864.75,4299
2022-12-23 12:39:32,1,1,3864.75,4300
2022-12-23 12:39:33,8,-8,3864.5,4292
2022-12-23 12:39:34,14,2,3864.5,4294
2022-12-23 12:39:35,8,-4,3864.5,4290
2022-12-23 12:39:36,47,-5,3864.5,4285
2022-12-23 12:39:37,37,-10,3864.5,4275
2022-12-23 12:39:38,17,-1,3864.25,4274
2022-12-23 12:39:39,3,0,3864.25,4274
2022-12-23 12:39:40,1,-1,3864.25,4273
2022-12-23 12:39:41,6,-5,3864.25,4268
2022-12-23 12:39:42,22,7,3864.5,4275
2022-12-23 12:39:43,7,5,3864.5,4280
2022-12-23 12:39:45,19,-18,3864.5,4262
2022-12-23 12:39:46,26,11,3864.25,4273
2022-12-23 12:39:47,5,2,3864.25,4275
2022-12-23 12:39:48,1,1,3864.25,4276
2022-12-23 12:39:49,8,8,3864.5,4284
2022-12-23 12:39:50,2,0,3864.5,4284
2022-12-23 12:39:51,9,-2,3864.75,4282
2022-12-23 12:39:52,10,0,3864.75,4282
2022-12-23 12:39:54,11,5,3864.75,4287
2022-12-23 12:39:55,7,-7,3864.75,4280
2022-12-23 12:39:56,17,5,3864.75,4285
2022-12-23 12:39:57,14,-11,3864.5,4274
2022-12-23 12:39:58,16,3,3864.25,4277
2022-12-23 12:39:59,4,0,3864.25,4277
2022-12-23 12:40:00,25,5,3864.25,4282
2022-12-23 12:40:01,79,-37,3864.5,4245
2022-12-23 12:40:02,38,13,3864.75,4258
2022-12-23 12:40:03,30,-10,3864.75,4248
2022-12-23 12:40:04,25,6,3864.75,4254
2022-12-23 12:40:05,1,-1,3864.75,4253
2022-12-23 12:40:08,15,12,3865.0,4265
2022-12-23 12:40:09,96,27,3865.5,4292
2022-12-23 12:40:10,3,3,3865.5,4295
2022-12-23 12:40:11,2,2,3865.5,4297
2022-12-23 12:40:12,14,6,3865.5,4303
2022-12-23 12:40:13,28,1,3865.5,4304
2022-12-23 12:40:14,11,10,3865.5,4314
2022-12-23 12:40:15,13,-3,3865.5,4311
2022-12-23 12:40:16,15,7,3865.75,4318
2022-12-23 12:40:17,7,7,3865.75,4325
2022-12-23 12:40:18,25,0,3865.75,4325
2022-12-23 12:40:19,34,-8,3865.75,4317
2022-12-23 12:40:20,46,2,3865.75,4319
2022-12-23 12:40:21,20,-14,3865.75,4305
2022-12-23 12:40:22,27,6,3865.5,4311
2022-12-23 12:40:23,2,2,3865.75,4313
2022-12-23 12:40:24,8,-3,3865.75,4310
2022-12-23 12:40:25,11,-7,3865.5,4303
2022-12-23 12:40:26,26,-8,3865.25,4295
2022-12-23 12:40:27,21,7,3865.25,4302
2022-12-23 12:40:28,15,2,3865.25,4304
2022-12-23 12:40:30,2,2,3865.25,4306
2022-12-23 12:40:31,54,-15,3865.0,4291
2022-12-23 12:40:32,18,6,3865.0,4297
2022-12-23 12:40:33,31,-5,3865.25,4292
2022-12-23 12:40:34,27,4,3865.25,4296
2022-12-23 12:40:35,18,6,3865.0,4302
2022-12-23 12:40:36,3,-1,3865.0,4301
2022-12-23 12:40:37,5,5,3865.25,4306
2022-12-23 12:40:38,44,18,3865.5,4324
2022-12-23 12:40:39,28,5,3866.0,4329
2022-12-23 12:40:41,21,4,3865.5,4333
2022-12-23 12:40:42,8,-2,3865.75,4331
2022-12-23 12:40:43,15,-11,3865.5,4320
2022-12-23 12:40:44,11,10,3865.75,4330
2022-12-23 12:40:45,17,13,3866.25,4343
2022-12-23 12:40:46,56,4,3866.25,4347
2022-12-23 12:40:47,5,-2,3865.75,4345
2022-12-23 12:40:48,1,1,3865.75,4346
2022-12-23 12:40:49,40,-17,3865.75,4329
2022-12-23 12:40:50,63,32,3866.0,4361
2022-12-23 12:40:51,25,-10,3866.0,4351
2022-12-23 12:40:52,2,2,3866.0,4353
2022-12-23 12:40:53,6,-6,3865.75,4347
2022-12-23 12:40:54,4,-4,3865.5,4343
2022-12-23 12:40:55,4,0,3865.5,4343
2022-12-23 12:40:56,56,-5,3865.5,4338
2022-12-23 12:40:57,1,-1,3865.25,4337
2022-12-23 12:40:58,10,7,3865.5,4344
2022-12-23 12:40:59,19,-15,3865.25,4329
2022-12-23 12:41:00,31,-8,3865.75,4321
2022-12-23 12:41:02,14,-5,3865.5,4316
2022-12-23 12:41:03,6,4,3865.75,4320
2022-12-23 12:41:04,1,-1,3865.75,4319
2022-12-23 12:41:05,17,-3,3865.75,4316
2022-12-23 12:41:06,17,8,3865.75,4324
2022-12-23 12:41:07,27,0,3865.75,4324
2022-12-23 12:41:09,26,-4,3865.75,4320
2022-12-23 12:41:10,8,-8,3865.75,4312
2022-12-23 12:41:11,10,-8,3865.5,4304
2022-12-23 12:41:12,47,-19,3865.5,4285
2022-12-23 12:41:13,29,-5,3865.0,4280
2022-12-23 12:41:16,79,-9,3865.0,4271
2022-12-23 12:41:17,40,4,3865.0,4275
2022-12-23 12:41:18,8,1,3865.0,4276
2022-12-23 12:41:19,4,-3,3865.0,4273
2022-12-23 12:41:21,9,-1,3865.25,4272
2022-12-23 12:41:22,7,-2,3865.0,4270
2022-12-23 12:41:23,27,0,3864.75,4270
2022-12-23 12:41:24,23,0,3864.75,4270
2022-12-23 12:41:25,14,0,3864.75,4270
2022-12-23 12:41:28,12,6,3865.0,4276
2022-12-23 12:41:29,5,-1,3864.75,4275
2022-12-23 12:41:30,8,-7,3864.75,4268
2022-12-23 12:41:31,11,4,3865.0,4272
2022-12-23 12:41:32,29,-11,3865.0,4261
2022-12-23 12:41:33,57,-1,3864.5,4260
2022-12-23 12:41:34,1,-1,3864.25,4259
2022-12-23 12:41:35,94,-13,3864.25,4246
2022-12-23 12:41:36,15,8,3864.25,4254
2022-12-23 12:41:37,50,-11,3864.0,4243
2022-12-23 12:41:38,98,-41,3864.0,4202
2022-12-23 12:41:39,46,-19,3863.5,4183
2022-12-23 12:41:40,34,1,3863.5,4184
2022-12-23 12:41:41,2,0,3863.75,4184
2022-12-23 12:41:42,4,-2,3863.75,4182
2022-12-23 12:41:43,48,-4,3863.5,4178
2022-12-23 12:41:44,9,7,3863.25,4185
2022-12-23 12:41:45,62,-7,3863.25,4178
2022-12-23 12:41:46,34,-4,3863.0,4174
2022-12-23 12:41:47,12,-12,3863.0,4162
2022-12-23 12:41:48,42,6,3863.5,4168
2022-12-23 12:41:49,12,-11,3863.25,4157
2022-12-23 12:41:50,22,13,3863.5,4170
2022-12-23 12:41:51,7,-1,3863.75,4169
2022-12-23 12:41:52,3,-3,3863.5,4166
2022-12-23 12:41:53,15,-1,3863.5,4165
2022-12-23 12:41:54,1,-1,3863.25,4164
2022-12-23 12:41:55,10,-8,3863.25,4156
2022-12-23 12:41:56,16,-1,3863.25,4155
2022-12-23 12:41:57,146,-30,3863.25,4125
2022-12-23 12:41:58,161,-105,3862.75,4020
2022-12-23 12:41:59,65,9,3862.75,4029
2022-12-23 12:42:00,124,-52,3862.75,3977
2022-12-23 12:42:01,42,-1,3862.75,3976
2022-12-23 12:42:02,79,-31,3862.75,3945
2022-12-23 12:42:03,24,6,3863.0,3951
2022-12-23 12:42:04,23,-5,3862.75,3946
2022-12-23 12:42:05,54,-11,3862.5,3935
2022-12-23 12:42:06,182,-74,3862.25,3861
2022-12-23 12:42:07,83,-7,3862.0,3854
2022-12-23 12:42:08,342,-238,3862.0,3616
2022-12-23 12:42:09,102,-18,3861.25,3598
2022-12-23 12:42:10,197,-39,3861.0,3559
2022-12-23 12:42:11,94,15,3861.0,3574
2022-12-23 12:42:12,99,-8,3861.25,3566
2022-12-23 12:42:13,91,-35,3861.0,3531
2022-12-23 12:42:14,191,-92,3860.5,3439
2022-12-23 12:42:15,63,-2,3860.0,3437
2022-12-23 12:42:16,97,-69,3860.25,3368
2022-12-23 12:42:17,121,47,3860.25,3415
2022-12-23 12:42:18,67,15,3860.25,3430
2022-12-23 12:42:19,44,-10,3860.25,3420
2022-12-23 12:42:20,90,-18,3860.25,3402
2022-12-23 12:42:21,513,-185,3859.25,3217
2022-12-23 12:42:22,125,-16,3858.25,3201
2022-12-23 12:42:23,160,-1,3858.25,3200
2022-12-23 12:42:24,66,18,3858.25,3218
2022-12-23 12:42:25,5,5,3858.25,3223
2022-12-23 12:42:26,155,-36,3858.75,3187
2022-12-23 12:42:27,70,-1,3858.5,3186
2022-12-23 12:42:28,95,-13,3859.0,3173
2022-12-23 12:42:29,74,32,3858.5,3205
2022-12-23 12:42:30,107,-38,3858.25,3167
2022-12-23 12:42:31,56,17,3858.25,3184
2022-12-23 12:42:32,36,-1,3858.75,3183
2022-12-23 12:42:33,37,19,3859.0,3202
2022-12-23 12:42:34,38,18,3859.25,3220
2022-12-23 12:42:35,55,-6,3859.25,3214
2022-12-23 12:42:36,71,-9,3859.25,3205
2022-12-23 12:42:37,41,-4,3859.25,3201
2022-12-23 12:42:38,1,-1,3859.0,3200
2022-12-23 12:42:39,40,-4,3859.5,3196
2022-12-23 12:42:40,36,3,3859.5,3199
2022-12-23 12:42:41,20,-9,3859.5,3190
2022-12-23 12:42:42,29,11,3859.75,3201
2022-12-23 12:42:43,16,-2,3859.75,3199
2022-12-23 12:42:44,16,-7,3859.75,3192
2022-12-23 12:42:45,22,9,3859.5,3201
2022-12-23 12:42:46,27,-9,3859.5,3192
2022-12-23 12:42:47,1,-1,3859.25,3191
2022-12-23 12:42:48,18,0,3859.5,3191
2022-12-23 12:42:49,11,8,3859.75,3199
2022-12-23 12:42:50,80,21,3860.0,3220
2022-12-23 12:42:51,56,-1,3860.5,3219
2022-12-23 12:42:52,10,-5,3860.0,3214
2022-12-23 12:42:53,38,11,3860.0,3225
2022-12-23 12:42:54,8,0,3860.0,3225
2022-12-23 12:42:55,46,-25,3859.75,3200
2022-12-23 12:42:56,41,1,3859.5,3201
2022-12-23 12:42:57,22,1,3859.25,3202
2022-12-23 12:42:58,34,-20,3859.25,3182
2022-12-23 12:42:59,12,0,3859.25,3182
2022-12-23 12:43:00,39,20,3859.5,3202
2022-12-23 12:43:01,59,10,3859.75,3212
2022-12-23 12:43:02,4,4,3859.75,3216
2022-12-23 12:43:03,59,18,3860.25,3234
2022-12-23 12:43:04,17,9,3860.0,3243
2022-12-23 12:43:05,13,-4,3859.75,3239
2022-12-23 12:43:06,113,33,3860.0,3272
2022-12-23 12:43:07,32,2,3860.0,3274
2022-12-23 12:43:08,28,2,3859.75,3276
2022-12-23 12:43:09,14,-5,3859.75,3271
2022-12-23 12:43:10,33,-22,3859.5,3249
2022-12-23 12:43:11,42,-5,3859.25,3244
2022-12-23 12:43:12,29,-2,3859.0,3242
2022-12-23 12:43:13,15,-6,3859.0,3236
2022-12-23 12:43:14,22,8,3859.25,3244
2022-12-23 12:43:15,19,1,3859.25,3245
2022-12-23 12:43:16,24,17,3859.25,3262
2022-12-23 12:43:17,25,1,3859.25,3263
2022-12-23 12:43:18,57,24,3859.75,3287
2022-12-23 12:43:19,36,-11,3859.5,3276
2022-12-23 12:43:20,11,4,3859.75,3280
2022-12-23 12:43:21,6,2,3859.75,3282
2022-12-23 12:43:22,40,12,3859.75,3294
2022-12-23 12:43:23,10,1,3859.75,3295
2022-12-23 12:43:24,18,0,3859.5,3295
2022-12-23 12:43:25,13,7,3859.75,3302
2022-12-23 12:43:26,5,2,3860.0,3304
2022-12-23 12:43:27,19,-7,3859.75,3297
2022-12-23 12:43:28,40,16,3860.0,3313
2022-12-23 12:43:29,40,-13,3859.75,3300
2022-12-23 12:43:30,22,3,3859.5,3303
2022-12-23 12:43:31,15,-2,3859.5,3301
2022-12-23 12:43:32,30,9,3860.0,3310
2022-12-23 12:43:33,19,1,3859.75,3311
2022-12-23 12:43:34,5,-3,3859.75,3308
2022-12-23 12:43:35,5,3,3859.5,3311
2022-12-23 12:43:36,17,3,3859.75,3314
2022-12-23 12:43:37,7,-6,3859.5,3308
2022-12-23 12:43:38,29,-23,3859.5,3285
2022-12-23 12:43:39,16,10,3859.5,3295
2022-12-23 12:43:40,35,-2,3859.75,3293
2022-12-23 12:43:41,32,9,3859.5,3302
2022-12-23 12:43:42,23,4,3859.25,3306
2022-12-23 12:43:43,48,-2,3859.25,3304
2022-12-23 12:43:44,16,9,3859.25,3313
2022-12-23 12:43:45,12,3,3859.25,3316
2022-12-23 12:43:46,30,-14,3859.0,3302
2022-12-23 12:43:47,26,-5,3859.0,3297
2022-12-23 12:43:48,29,0,3858.75,3297
2022-12-23 12:43:49,14,8,3858.75,3305
2022-12-23 12:43:50,48,-5,3858.75,3300
2022-12-23 12:43:51,11,-5,3858.75,3295
2022-12-23 12:43:52,77,-8,3858.75,3287
2022-12-23 12:43:53,31,-12,3858.5,3275
2022-12-23 12:43:54,19,-8,3858.75,3267
2022-12-23 12:43:55,7,0,3858.75,3267
2022-12-23 12:43:56,50,21,3859.0,3288
2022-12-23 12:43:57,10,4,3859.25,3292
2022-12-23 12:43:58,33,-4,3859.0,3288
2022-12-23 12:43:59,9,3,3859.0,3291
2022-12-23 12:44:00,23,-2,3859.0,3289
2022-12-23 12:44:01,18,14,3859.5,3303
2022-12-23 12:44:02,93,30,3860.0,3333
2022-12-23 12:44:03,43,9,3860.0,3342
2022-12-23 12:44:04,111,28,3860.5,3370
2022-12-23 12:44:05,57,-17,3860.5,3353
2022-12-23 12:44:06,13,7,3860.25,3360
2022-12-23 12:44:07,68,-16,3860.0,3344
2022-12-23 12:44:08,27,-5,3859.5,3339
2022-12-23 12:44:09,25,-15,3859.5,3324
2022-12-23 12:44:10,25,-1,3859.25,3323
2022-12-23 12:44:11,20,1,3859.0,3324
2022-12-23 12:44:13,21,0,3859.25,3324
2022-12-23 12:44:14,3,1,3859.25,3325
2022-12-23 12:44:15,14,4,3859.25,3329
2022-12-23 12:44:16,59,2,3859.25,3331
2022-12-23 12:44:17,5,-4,3859.0,3327
2022-12-23 12:44:18,9,3,3859.0,3330
2022-12-23 12:44:19,75,-76,3858.75,3254
2022-12-23 12:44:20,16,10,3858.75,3264
2022-12-23 12:44:21,12,7,3859.0,3271
2022-12-23 12:44:22,13,3,3859.0,3274
2022-12-23 12:44:23,4,-4,3859.0,3270
2022-12-23 12:44:24,11,-3,3859.25,3267
2022-12-23 12:44:25,9,-1,3859.0,3266
2022-12-23 12:44:26,20,-9,3858.75,3257
2022-12-23 12:44:27,20,9,3859.0,3266
2022-12-23 12:44:28,9,5,3859.0,3271
2022-12-23 12:44:29,31,2,3859.25,3273
2022-12-23 12:44:30,8,-6,3859.25,3267
2022-12-23 12:44:32,8,2,3859.25,3269
2022-12-23 12:44:33,22,11,3859.25,3280
2022-12-23 12:44:34,27,6,3859.5,3286
2022-12-23 12:44:35,41,19,3859.75,3305
2022-12-23 12:44:36,42,8,3859.75,3313
2022-12-23 12:44:37,17,-5,3859.75,3308
2022-12-23 12:44:38,3,1,3859.75,3309
2022-12-23 12:44:39,9,-7,3859.75,3302
2022-12-23 12:44:40,6,6,3859.75,3308
2022-12-23 12:44:41,63,-36,3859.75,3272
2022-12-23 12:44:42,2,0,3859.5,3272
2022-12-23 12:44:44,30,8,3859.5,3280
2022-12-23 12:44:46,9,1,3859.25,3281
2022-12-23 12:44:47,7,1,3859.25,3282
2022-12-23 12:44:48,1,1,3859.25,3283
2022-12-23 12:44:49,21,-18,3859.0,3265
2022-12-23 12:44:50,20,5,3859.25,3270
2022-12-23 12:44:51,6,4,3859.25,3274
2022-12-23 12:44:53,24,-6,3859.5,3268
2022-12-23 12:44:54,5,4,3859.25,3272
2022-12-23 12:44:55,14,-1,3859.25,3271
2022-12-23 12:44:57,23,7,3859.5,3278
2022-12-23 12:44:58,7,-2,3859.5,3276
2022-12-23 12:44:59,7,-4,3859.5,3272
2022-12-23 12:45:00,68,9,3859.75,3281
2022-12-23 12:45:01,42,14,3860.0,3295
2022-12-23 12:45:02,11,-6,3860.0,3289
2022-12-23 12:45:03,15,6,3860.25,3295
2022-12-23 12:45:04,32,15,3860.25,3310
2022-12-23 12:45:05,33,-3,3860.25,3307
2022-12-23 12:45:06,38,16,3860.5,3323
2022-12-23 12:45:07,2,0,3860.5,3323
2022-12-23 12:45:08,36,-4,3860.25,3319
2022-12-23 12:45:09,16,-1,3860.5,3318
2022-12-23 12:45:10,10,-5,3860.25,3313
2022-12-23 12:45:11,7,6,3860.25,3319
2022-12-23 12:45:12,4,1,3860.25,3320
2022-12-23 12:45:13,42,3,3860.5,3323
2022-12-23 12:45:14,64,43,3861.0,3366
2022-12-23 12:45:15,54,33,3861.25,3399
2022-12-23 12:45:16,59,15,3861.25,3414
2022-12-23 12:45:17,10,3,3861.0,3417
2022-12-23 12:45:18,19,-12,3860.5,3405
2022-12-23 12:45:19,4,-2,3860.5,3403
2022-12-23 12:45:20,41,-15,3860.5,3388
2022-12-23 12:45:21,4,4,3860.5,3392
2022-12-23 12:45:22,1,-1,3860.5,3391
2022-12-23 12:45:23,45,14,3860.75,3405
2022-12-23 12:45:24,10,-8,3861.0,3397
2022-12-23 12:45:25,11,-5,3860.75,3392
2022-12-23 12:45:26,18,-13,3860.75,3379
2022-12-23 12:45:27,44,17,3860.75,3396
2022-12-23 12:45:28,6,0,3860.75,3396
2022-12-23 12:45:30,10,-9,3860.5,3387
2022-12-23 12:45:31,20,2,3860.5,3389
2022-12-23 12:45:32,5,-1,3860.5,3388
2022-12-23 12:45:33,9,0,3860.75,3388
2022-12-23 12:45:34,2,-2,3860.5,3386
2022-12-23 12:45:35,4,-4,3860.5,3382
2022-12-23 12:45:36,1,1,3860.5,3383
2022-12-23 12:45:37,3,-3,3860.25,3380
2022-12-23 12:45:38,1,-1,3860.25,3379
2022-12-23 12:45:39,5,-1,3860.5,3378
2022-12-23 12:45:40,5,-3,3860.25,3375
2022-12-23 12:45:41,13,6,3860.25,3381
2022-12-23 12:45:42,8,6,3860.5,3387
2022-12-23 12:45:43,11,2,3860.5,3389
2022-12-23 12:45:44,3,-1,3860.5,3388
2022-12-23 12:45:45,23,3,3860.75,3391
2022-12-23 12:45:46,1,-1,3860.75,3390
2022-12-23 12:45:47,38,11,3861.0,3401
2022-12-23 12:45:48,42,3,3861.5,3404
2022-12-23 12:45:49,10,4,3861.25,3408
2022-12-23 12:45:50,74,35,3861.5,3443
2022-12-23 12:45:51,67,36,3862.0,3479
2022-12-23 12:45:52,76,17,3862.25,3496
2022-12-23 12:45:53,58,-1,3862.25,3495
2022-12-23 12:45:54,11,11,3862.5,3506
2022-12-23 12:45:55,35,-8,3862.5,3498
2022-12-23 12:45:56,8,2,3862.5,3500
2022-12-23 12:45:57,35,-7,3862.25,3493
2022-12-23 12:45:58,18,0,3862.25,3493
2022-12-23 12:45:59,16,1,3862.25,3494
2022-12-23 12:46:00,19,1,3862.25,3495
2022-12-23 12:46:01,5,-1,3862.25,3494
2022-12-23 12:46:02,23,12,3862.25,3506
2022-12-23 12:46:03,48,-8,3862.5,3498
2022-12-23 12:46:04,33,-13,3862.5,3485
2022-12-23 12:46:05,68,-22,3862.5,3463
2022-12-23 12:46:06,57,-11,3862.0,3452
2022-12-23 12:46:07,9,-3,3862.25,3449
2022-12-23 12:46:08,1,-1,3862.25,3448
2022-12-23 12:46:09,1,1,3862.5,3449
2022-12-23 12:46:10,21,12,3862.5,3461
2022-12-23 12:46:11,64,38,3863.0,3499
2022-12-23 12:46:12,68,-6,3863.0,3493
2022-12-23 12:46:13,20,12,3862.75,3505
2022-12-23 12:46:14,33,-17,3862.75,3488
2022-12-23 12:46:15,47,-7,3862.25,3481
2022-12-23 12:46:17,8,-2,3862.0,3479
2022-12-23 12:46:18,111,-40,3861.75,3439
2022-12-23 12:46:19,28,2,3861.25,3441
2022-12-23 12:46:20,52,-18,3861.0,3423
2022-12-23 12:46:21,38,-11,3861.0,3412
2022-12-23 12:46:22,44,9,3860.75,3421
2022-12-23 12:46:23,3,0,3860.75,3421
2022-12-23 12:46:24,42,-18,3860.5,3403
2022-12-23 12:46:25,41,-15,3860.75,3388
2022-12-23 12:46:26,79,7,3860.25,3395
2022-12-23 12:46:27,6,1,3860.5,3396
2022-12-23 12:46:28,12,-8,3860.25,3388
2022-12-23 12:46:29,10,0,3860.5,3388
2022-12-23 12:46:30,14,0,3860.5,3388
2022-12-23 12:46:31,24,-5,3860.25,3383
2022-12-23 12:46:32,3,-2,3860.25,3381
2022-12-23 12:46:33,25,14,3860.5,3395
2022-12-23 12:46:34,18,9,3861.0,3404
2022-12-23 12:46:35,47,6,3861.0,3410
2022-12-23 12:46:36,5,1,3861.0,3411
2022-12-23 12:46:37,3,-3,3860.75,3408
2022-12-23 12:46:38,13,-2,3860.5,3406
2022-12-23 12:46:39,8,-4,3860.5,3402
2022-12-23 12:46:40,22,2,3860.5,3404
2022-12-23 12:46:41,14,-5,3860.5,3399
2022-12-23 12:46:42,1,1,3860.75,3400
2022-12-23 12:46:44,7,-7,3860.5,3393
2022-12-23 12:46:45,4,2,3860.5,3395
2022-12-23 12:46:46,14,1,3860.75,3396
2022-12-23 12:46:47,2,1,3861.0,3397
2022-12-23 12:46:48,5,5,3861.0,3402
2022-12-23 12:46:49,13,-6,3861.0,3396
2022-12-23 12:46:50,8,8,3861.25,3404
2022-12-23 12:46:51,74,18,3861.75,3422
2022-12-23 12:46:52,34,8,3862.0,3430
2022-12-23 12:46:53,23,-8,3861.75,3422
2022-12-23 12:46:54,17,9,3861.75,3431
2022-12-23 12:46:55,1,1,3861.75,3432
2022-12-23 12:46:56,1,-1,3861.5,3431
2022-12-23 12:46:57,10,3,3861.5,3434
2022-12-23 12:46:58,5,-2,3861.5,3432
2022-12-23 12:46:59,3,3,3861.5,3435
2022-12-23 12:47:00,6,-3,3861.5,3432
2022-12-23 12:47:01,24,-2,3861.5,3430
2022-12-23 12:47:02,27,-13,3861.25,3417
2022-12-23 12:47:03,25,2,3861.0,3419
2022-12-23 12:47:04,19,-7,3860.5,3412
2022-12-23 12:47:05,27,0,3860.75,3412
2022-12-23 12:47:06,17,7,3860.75,3419
2022-12-23 12:47:08,63,-27,3860.5,3392
2022-12-23 12:47:09,19,15,3860.25,3407
2022-12-23 12:47:10,6,-5,3860.25,3402
2022-12-23 12:47:11,74,-19,3860.0,3383
2022-12-23 12:47:12,87,-3,3860.25,3380
2022-12-23 12:47:13,13,8,3860.0,3388
2022-12-23 12:47:14,104,-62,3860.0,3326
2022-12-23 12:47:15,61,-22,3859.5,3304
2022-12-23 12:47:16,48,2,3859.75,3306
2022-12-23 12:47:17,34,-10,3859.5,3296
2022-12-23 12:47:18,30,4,3859.5,3300
2022-12-23 12:47:19,112,-43,3859.25,3257
2022-12-23 12:47:20,25,-4,3859.5,3253
2022-12-23 12:47:21,32,8,3859.5,3261
2022-12-23 12:47:22,20,-10,3859.5,3251
2022-12-23 12:47:23,11,2,3859.25,3253
2022-12-23 12:47:24,36,-17,3859.25,3236
2022-12-23 12:47:25,45,12,3859.25,3248
2022-12-23 12:47:26,27,10,3859.5,3258
2022-12-23 12:47:27,2,-2,3859.0,3256
2022-12-23 12:47:28,2,-2,3859.0,3254
2022-12-23 12:47:29,17,14,3859.75,3268
2022-12-23 12:47:30,18,6,3859.75,3274
2022-12-23 12:47:31,17,-3,3859.75,3271
2022-12-23 12:47:32,1,-1,3859.75,3270
2022-12-23 12:47:34,4,0,3860.0,3270
2022-12-23 12:47:35,35,-12,3860.0,3258
2022-12-23 12:47:36,10,1,3859.75,3259
2022-12-23 12:47:37,8,-2,3859.75,3257
2022-12-23 12:47:38,2,0,3859.75,3257
2022-12-23 12:47:39,48,9,3860.0,3266
2022-12-23 12:47:40,10,0,3860.0,3266
2022-12-23 12:47:41,2,-2,3860.0,3264
2022-12-23 12:47:42,5,0,3860.0,3264
2022-12-23 12:47:43,29,-13,3859.75,3251
2022-12-23 12:47:44,25,-6,3859.5,3245
2022-12-23 12:47:45,4,0,3859.5,3245
2022-12-23 12:47:46,1,-1,3859.25,3244
2022-12-23 12:47:47,19,5,3859.5,3249
2022-12-23 12:47:48,7,-2,3859.5,3247
2022-12-23 12:47:49,4,2,3859.5,3249
2022-12-23 12:47:50,2,-2,3859.5,3247
2022-12-23 12:47:51,12,3,3859.75,3250
2022-12-23 12:47:52,1,1,3859.75,3251
2022-12-23 12:47:53,13,1,3859.75,3252
2022-12-23 12:47:54,2,0,3859.75,3252
2022-12-23 12:47:55,2,-2,3859.5,3250
2022-12-23 12:47:56,1,-1,3859.5,3249
2022-12-23 12:47:57,1,1,3859.75,3250
2022-12-23 12:47:58,69,-27,3859.5,3223
2022-12-23 12:47:59,3,-3,3859.0,3220
2022-12-23 12:48:00,19,11,3859.5,3231
2022-12-23 12:48:01,13,-1,3859.5,3230
2022-12-23 12:48:02,7,3,3859.75,3233
2022-12-23 12:48:03,13,-8,3859.5,3225
2022-12-23 12:48:04,11,5,3859.5,3230
2022-12-23 12:48:06,28,-20,3859.5,3210
2022-12-23 12:48:07,37,3,3859.5,3213
