Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:48:08,19,0,3859.75,3213
2022-12-23 12:48:09,27,1,3859.75,3214
2022-12-23 12:48:10,14,-7,3859.75,3207
2022-12-23 12:48:11,13,-8,3859.5,3199
2022-12-23 12:48:12,25,-5,3859.25,3194
2022-12-23 12:48:13,2,2,3859.25,3196
2022-12-23 12:48:14,22,-1,3859.25,3195
2022-12-23 12:48:15,53,-37,3859.25,3158
2022-12-23 12:48:16,25,1,3859.25,3159
2022-12-23 12:48:17,15,4,3859.25,3163
2022-12-23 12:48:18,7,3,3859.25,3166
2022-12-23 12:48:19,18,-3,3859.75,3163
2022-12-23 12:48:20,10,-4,3859.5,3159
2022-12-23 12:48:21,13,-1,3859.5,3158
2022-12-23 12:48:22,14,2,3859.5,3160
2022-12-23 12:48:23,1,-1,3859.5,3159
2022-12-23 12:48:24,62,-21,3859.75,3138
2022-12-23 12:48:25,3,-1,3859.25,3137
2022-12-23 12:48:26,7,3,3859.25,3140
2022-12-23 12:48:27,30,1,3859.75,3141
2022-12-23 12:48:28,9,-1,3859.75,3140
2022-12-23 12:48:29,2,-2,3859.5,3138
2022-12-23 12:48:30,5,3,3859.75,3141
2022-12-23 12:48:31,4,-2,3859.75,3139
2022-12-23 12:48:33,14,-7,3859.75,3132
2022-12-23 12:48:34,5,-1,3859.5,3131
2022-12-23 12:48:35,8,-1,3859.75,3130
2022-12-23 12:48:36,13,-11,3859.75,3119
2022-12-23 12:48:37,5,-4,3859.5,3115
2022-12-23 12:48:38,2,2,3859.5,3117
2022-12-23 12:48:39,10,-9,3859.25,3108
2022-12-23 12:48:40,32,13,3859.25,3121
2022-12-23 12:48:41,12,-8,3859.5,3113
2022-12-23 12:48:42,16,-10,3859.5,3103
2022-12-23 12:48:43,12,4,3859.5,3107
2022-12-23 12:48:45,13,6,3859.5,3113
2022-12-23 12:48:48,19,-2,3859.25,3111
2022-12-23 12:48:49,15,7,3859.25,3118
2022-12-23 12:48:51,8,-5,3859.25,3113
2022-12-23 12:48:52,4,4,3859.25,3117
2022-12-23 12:48:53,1,-1,3859.25,3116
2022-12-23 12:48:54,5,-3,3859.25,3113
2022-12-23 12:48:55,35,0,3859.5,3113
2022-12-23 12:48:57,6,-6,3859.5,3107
2022-12-23 12:49:00,23,15,3859.75,3122
2022-12-23 12:49:01,6,2,3859.5,3124
2022-12-23 12:49:02,41,0,3860.0,3124
2022-12-23 12:49:04,7,3,3859.75,3127
2022-12-23 12:49:05,3,3,3859.75,3130
2022-12-23 12:49:06,62,35,3860.5,3165
2022-12-23 12:49:07,34,3,3860.5,3168
2022-12-23 12:49:08,16,-5,3860.0,3163
2022-12-23 12:49:09,80,21,3860.0,3184
2022-12-23 12:49:10,13,1,3860.0,3185
2022-12-23 12:49:11,15,-2,3860.0,3183
2022-12-23 12:49:12,16,-14,3859.75,3169
2022-12-23 12:49:13,13,-3,3859.75,3166
2022-12-23 12:49:15,17,-15,3859.5,3151
2022-12-23 12:49:16,137,-55,3859.25,3096
2022-12-23 12:49:17,33,-23,3859.0,3073
2022-12-23 12:49:18,22,-7,3859.0,3066
2022-12-23 12:49:19,25,1,3859.0,3067
2022-12-23 12:49:20,22,-17,3858.5,3050
2022-12-23 12:49:21,38,4,3858.5,3054
2022-12-23 12:49:22,50,3,3858.5,3057
2022-12-23 12:49:23,57,-2,3858.5,3055
2022-12-23 12:49:24,210,-110,3858.0,2945
2022-12-23 12:49:25,42,-9,3857.75,2936
2022-12-23 12:49:26,108,-66,3857.75,2870
2022-12-23 12:49:27,38,5,3857.75,2875
2022-12-23 12:49:28,71,-42,3857.75,2833
2022-12-23 12:49:29,27,-9,3857.5,2824
2022-12-23 12:49:30,22,5,3857.75,2829
2022-12-23 12:49:31,43,8,3857.75,2837
2022-12-23 12:49:32,15,-4,3857.75,2833
2022-12-23 12:49:33,35,-5,3857.5,2828
2022-12-23 12:49:34,11,-5,3857.5,2823
2022-12-23 12:49:35,87,-27,3857.5,2796
2022-12-23 12:49:36,35,-13,3857.75,2783
2022-12-23 12:49:37,3,-1,3857.75,2782
2022-12-23 12:49:38,3,1,3857.75,2783
2022-12-23 12:49:39,75,37,3858.5,2820
2022-12-23 12:49:40,23,-3,3858.5,2817
2022-12-23 12:49:41,33,-18,3858.5,2799
2022-12-23 12:49:42,10,6,3858.25,2805
2022-12-23 12:49:43,7,-5,3858.25,2800
2022-12-23 12:49:44,4,-2,3858.25,2798
2022-12-23 12:49:45,53,-16,3858.0,2782
2022-12-23 12:49:46,8,0,3857.75,2782
2022-12-23 12:49:47,12,8,3858.0,2790
2022-12-23 12:49:48,8,-2,3858.0,2788
2022-12-23 12:49:49,6,6,3858.0,2794
2022-12-23 12:49:50,11,-6,3858.0,2788
2022-12-23 12:49:51,26,-10,3857.75,2778
2022-12-23 12:49:52,45,-18,3857.5,2760
2022-12-23 12:49:53,3,-2,3857.5,2758
2022-12-23 12:49:54,5,-3,3857.5,2755
2022-12-23 12:49:55,37,22,3858.0,2777
2022-12-23 12:49:56,4,0,3858.0,2777
2022-12-23 12:49:57,36,4,3858.0,2781
2022-12-23 12:49:58,30,5,3858.25,2786
2022-12-23 12:49:59,1,1,3858.0,2787
2022-12-23 12:50:00,36,-16,3857.75,2771
2022-12-23 12:50:01,14,8,3857.75,2779
2022-12-23 12:50:02,53,25,3858.5,2804
2022-12-23 12:50:03,80,10,3858.75,2814
2022-12-23 12:50:04,45,-5,3858.5,2809
2022-12-23 12:50:05,12,4,3858.75,2813
2022-12-23 12:50:06,27,-13,3858.5,2800
2022-12-23 12:50:07,26,-2,3858.5,2798
2022-12-23 12:50:08,3,-1,3858.25,2797
2022-12-23 12:50:09,19,-6,3858.0,2791
2022-12-23 12:50:10,17,-7,3858.0,2784
2022-12-23 12:50:11,13,2,3858.25,2786
2022-12-23 12:50:12,18,-6,3858.25,2780
2022-12-23 12:50:13,22,0,3858.25,2780
2022-12-23 12:50:14,13,0,3858.5,2780
2022-12-23 12:50:15,31,19,3858.5,2799
2022-12-23 12:50:16,35,22,3859.0,2821
2022-12-23 12:50:17,23,-14,3858.75,2807
2022-12-23 12:50:18,12,3,3858.5,2810
2022-12-23 12:50:19,8,-6,3858.25,2804
2022-12-23 12:50:20,18,-2,3858.25,2802
2022-12-23 12:50:21,20,7,3858.25,2809
2022-12-23 12:50:22,18,-1,3858.75,2808
2022-12-23 12:50:23,13,-7,3858.25,2801
2022-12-23 12:50:24,21,-7,3858.0,2794
2022-12-23 12:50:25,20,7,3858.25,2801
2022-12-23 12:50:26,25,-14,3858.25,2787
2022-12-23 12:50:27,3,3,3858.0,2790
2022-12-23 12:50:28,3,-1,3858.25,2789
2022-12-23 12:50:29,27,16,3858.0,2805
2022-12-23 12:50:30,11,5,3858.0,2810
2022-12-23 12:50:32,6,-6,3857.75,2804
2022-12-23 12:50:33,40,-3,3857.75,2801
2022-12-23 12:50:34,18,-5,3857.5,2796
2022-12-23 12:50:35,35,21,3857.75,2817
2022-12-23 12:50:36,3,-3,3857.75,2814
2022-12-23 12:50:37,20,0,3857.75,2814
2022-12-23 12:50:38,28,5,3857.75,2819
2022-12-23 12:50:40,4,2,3857.75,2821
2022-12-23 12:50:41,14,1,3857.75,2822
2022-12-23 12:50:42,1,-1,3857.5,2821
2022-12-23 12:50:43,42,-14,3857.5,2807
2022-12-23 12:50:44,1,-1,3857.5,2806
2022-12-23 12:50:45,57,-17,3857.5,2789
2022-12-23 12:50:47,47,12,3858.25,2801
2022-12-23 12:50:48,18,-11,3858.0,2790
2022-12-23 12:50:49,3,-2,3858.0,2788
2022-12-23 12:50:51,19,-6,3858.25,2782
2022-12-23 12:50:52,3,3,3858.0,2785
2022-12-23 12:50:53,15,9,3858.0,2794
2022-12-23 12:50:54,12,3,3858.0,2797
2022-12-23 12:50:55,11,-4,3857.75,2793
2022-12-23 12:50:56,63,-32,3857.5,2761
2022-12-23 12:50:57,10,0,3857.5,2761
2022-12-23 12:50:59,4,-2,3857.5,2759
2022-12-23 12:51:00,27,-9,3857.25,2750
2022-12-23 12:51:01,53,-7,3857.5,2743
2022-12-23 12:51:02,25,10,3857.75,2753
2022-12-23 12:51:03,12,1,3858.0,2754
2022-12-23 12:51:05,24,-7,3858.25,2747
2022-12-23 12:51:06,15,-2,3858.0,2745
2022-12-23 12:51:07,24,-1,3858.0,2744
2022-12-23 12:51:08,9,4,3858.0,2748
2022-12-23 12:51:10,39,7,3858.25,2755
2022-12-23 12:51:11,17,-6,3858.25,2749
2022-12-23 12:51:12,3,1,3858.25,2750
2022-12-23 12:51:13,38,14,3858.75,2764
2022-12-23 12:51:14,20,5,3858.75,2769
2022-12-23 12:51:15,45,13,3859.0,2782
2022-12-23 12:51:16,42,-21,3858.75,2761
2022-12-23 12:51:17,14,-7,3858.5,2754
2022-12-23 12:51:18,9,7,3858.75,2761
2022-12-23 12:51:19,18,1,3858.5,2762
2022-12-23 12:51:20,15,10,3858.75,2772
2022-12-23 12:51:21,18,6,3858.75,2778
2022-12-23 12:51:22,3,3,3858.75,2781
2022-12-23 12:51:23,38,-15,3858.75,2766
2022-12-23 12:51:24,1,1,3858.5,2767
2022-12-23 12:51:25,5,5,3858.75,2772
2022-12-23 12:51:26,1,-1,3858.75,2771
2022-12-23 12:51:27,91,45,3859.25,2816
2022-12-23 12:51:28,59,14,3859.5,2830
2022-12-23 12:51:29,37,9,3859.25,2839
2022-12-23 12:51:30,26,-5,3859.25,2834
2022-12-23 12:51:31,21,-2,3859.0,2832
2022-12-23 12:51:32,56,-5,3858.5,2827
2022-12-23 12:51:33,9,-3,3858.5,2824
2022-12-23 12:51:34,10,10,3858.75,2834
2022-12-23 12:51:35,92,31,3859.0,2865
2022-12-23 12:51:36,114,-121,3859.0,2744
2022-12-23 12:51:37,1,1,3858.5,2745
2022-12-23 12:51:38,29,15,3858.75,2760
2022-12-23 12:51:39,3,0,3858.75,2760
2022-12-23 12:51:40,42,-17,3858.5,2743
2022-12-23 12:51:41,23,-4,3858.5,2739
2022-12-23 12:51:43,6,2,3858.5,2741
2022-12-23 12:51:44,22,3,3858.75,2744
2022-12-23 12:51:45,1,1,3858.75,2745
2022-12-23 12:51:46,1,-1,3858.5,2744
2022-12-23 12:51:47,33,8,3859.0,2752
2022-12-23 12:51:48,10,5,3858.75,2757
2022-12-23 12:51:49,9,3,3859.0,2760
2022-12-23 12:51:50,4,3,3859.0,2763
2022-12-23 12:51:51,6,-1,3859.25,2762
2022-12-23 12:51:52,14,-10,3859.25,2752
2022-12-23 12:51:53,6,2,3859.0,2754
2022-12-23 12:51:54,21,-15,3858.75,2739
2022-12-23 12:51:55,13,3,3858.5,2742
2022-12-23 12:51:56,5,1,3858.5,2743
2022-12-23 12:51:57,13,-7,3858.75,2736
2022-12-23 12:51:58,7,-1,3858.5,2735
2022-12-23 12:51:59,2,1,3858.5,2736
2022-12-23 12:52:00,32,2,3858.75,2738
2022-12-23 12:52:01,4,1,3858.75,2739
2022-12-23 12:52:02,20,2,3858.75,2741
2022-12-23 12:52:03,60,19,3859.0,2760
2022-12-23 12:52:04,24,0,3859.0,2760
2022-12-23 12:52:05,29,8,3859.25,2768
2022-12-23 12:52:06,2,1,3859.25,2769
2022-12-23 12:52:07,27,9,3859.5,2778
2022-12-23 12:52:08,9,-3,3859.5,2775
2022-12-23 12:52:09,46,18,3859.75,2793
2022-12-23 12:52:10,73,9,3860.0,2802
2022-12-23 12:52:11,20,-2,3860.0,2800
2022-12-23 12:52:12,8,1,3859.75,2801
2022-12-23 12:52:13,1,1,3859.75,2802
2022-12-23 12:52:14,25,-11,3859.5,2791
2022-12-23 12:52:15,15,7,3859.75,2798
2022-12-23 12:52:16,14,10,3860.0,2808
2022-12-23 12:52:17,124,48,3860.5,2856
2022-12-23 12:52:18,28,6,3860.25,2862
2022-12-23 12:52:19,2,2,3860.0,2864
2022-12-23 12:52:20,3,1,3860.0,2865
2022-12-23 12:52:21,17,-1,3860.0,2864
2022-12-23 12:52:22,1,1,3860.0,2865
2022-12-23 12:52:23,13,1,3860.0,2866
2022-12-23 12:52:24,27,-9,3860.0,2857
2022-12-23 12:52:25,20,-7,3859.75,2850
2022-12-23 12:52:27,6,5,3859.75,2855
2022-12-23 12:52:28,25,0,3860.0,2855
2022-12-23 12:52:29,9,4,3860.0,2859
2022-12-23 12:52:30,19,-5,3860.0,2854
2022-12-23 12:52:32,4,4,3860.25,2858
2022-12-23 12:52:33,6,5,3860.25,2863
2022-12-23 12:52:34,52,-12,3860.25,2851
2022-12-23 12:52:35,7,-3,3860.0,2848
2022-12-23 12:52:36,15,-12,3859.75,2836
2022-12-23 12:52:37,10,-4,3859.75,2832
2022-12-23 12:52:38,33,-23,3859.75,2809
2022-12-23 12:52:39,28,-5,3859.25,2804
2022-12-23 12:52:40,37,-10,3859.0,2794
2022-12-23 12:52:41,38,10,3859.0,2804
2022-12-23 12:52:42,23,2,3858.75,2806
2022-12-23 12:52:43,32,24,3859.75,2830
2022-12-23 12:52:44,4,-4,3859.5,2826
2022-12-23 12:52:45,22,3,3859.5,2829
2022-12-23 12:52:46,2,-2,3859.25,2827
2022-12-23 12:52:47,20,-11,3859.5,2816
2022-12-23 12:52:48,3,3,3859.5,2819
2022-12-23 12:52:49,3,-3,3859.5,2816
2022-12-23 12:52:51,42,-2,3859.25,2814
2022-12-23 12:52:52,19,1,3859.25,2815
2022-12-23 12:52:53,11,-9,3859.0,2806
2022-12-23 12:52:54,32,-8,3858.75,2798
2022-12-23 12:52:55,13,4,3858.75,2802
2022-12-23 12:52:56,10,5,3858.75,2807
2022-12-23 12:52:57,5,5,3859.0,2812
2022-12-23 12:52:58,11,-9,3859.0,2803
2022-12-23 12:53:00,29,12,3859.25,2815
2022-12-23 12:53:01,8,3,3859.25,2818
2022-12-23 12:53:02,14,4,3859.5,2822
2022-12-23 12:53:03,29,-2,3859.25,2820
2022-12-23 12:53:04,5,2,3859.25,2822
2022-12-23 12:53:05,16,0,3859.5,2822
2022-12-23 12:53:06,7,0,3859.5,2822
2022-12-23 12:53:07,8,7,3859.75,2829
2022-12-23 12:53:08,27,-5,3859.5,2824
2022-12-23 12:53:09,14,-5,3859.25,2819
2022-12-23 12:53:10,4,4,3859.25,2823
2022-12-23 12:53:11,3,1,3859.5,2824
2022-12-23 12:53:12,4,4,3859.75,2828
2022-12-23 12:53:13,6,-4,3859.5,2824
2022-12-23 12:53:14,2,-2,3859.25,2822
2022-12-23 12:53:15,5,3,3859.5,2825
2022-12-23 12:53:16,22,7,3859.5,2832
2022-12-23 12:53:17,2,0,3859.5,2832
2022-12-23 12:53:19,10,-3,3859.5,2829
2022-12-23 12:53:20,6,0,3859.5,2829
2022-12-23 12:53:21,2,0,3859.5,2829
2022-12-23 12:53:22,5,5,3859.5,2834
2022-12-23 12:53:24,1,-1,3859.5,2833
2022-12-23 12:53:26,26,-9,3859.25,2824
2022-12-23 12:53:27,22,6,3859.25,2830
2022-12-23 12:53:28,33,5,3859.5,2835
2022-12-23 12:53:30,32,-8,3859.25,2827
2022-12-23 12:53:31,4,0,3859.5,2827
2022-12-23 12:53:32,44,-20,3859.5,2807
2022-12-23 12:53:33,2,2,3859.25,2809
2022-12-23 12:53:35,44,-2,3859.5,2807
2022-12-23 12:53:36,28,-8,3859.25,2799
2022-12-23 12:53:37,16,-7,3859.0,2792
2022-12-23 12:53:38,34,8,3858.75,2800
2022-12-23 12:53:39,14,7,3858.75,2807
2022-12-23 12:53:40,1,-1,3858.5,2806
2022-12-23 12:53:41,46,-20,3858.5,2786
2022-12-23 12:53:42,39,-8,3858.5,2778
2022-12-23 12:53:43,16,-14,3858.25,2764
2022-12-23 12:53:44,15,5,3858.25,2769
2022-12-23 12:53:45,13,10,3858.5,2779
2022-12-23 12:53:46,20,-1,3858.75,2778
2022-12-23 12:53:47,2,-2,3858.5,2776
2022-12-23 12:53:48,10,-4,3858.75,2772
2022-12-23 12:53:49,1,1,3858.75,2773
2022-12-23 12:53:50,23,-2,3858.75,2771
2022-12-23 12:53:51,1,1,3858.75,2772
2022-12-23 12:53:52,17,-11,3858.75,2761
2022-12-23 12:53:53,17,0,3858.25,2761
2022-12-23 12:53:54,4,-2,3858.25,2759
2022-12-23 12:53:55,24,-18,3858.0,2741
2022-12-23 12:53:56,35,-10,3858.25,2731
2022-12-23 12:53:57,22,2,3858.0,2733
2022-12-23 12:53:58,29,-6,3857.75,2727
2022-12-23 12:53:59,7,1,3858.0,2728
2022-12-23 12:54:00,58,8,3858.5,2736
2022-12-23 12:54:01,32,10,3858.5,2746
2022-12-23 12:54:02,8,5,3858.75,2751
2022-12-23 12:54:03,23,5,3859.0,2756
2022-12-23 12:54:04,19,-6,3859.0,2750
2022-12-23 12:54:06,28,-9,3858.75,2741
2022-12-23 12:54:07,14,0,3858.75,2741
2022-12-23 12:54:08,15,-13,3858.5,2728
2022-12-23 12:54:10,28,-8,3858.25,2720
2022-12-23 12:54:11,11,5,3858.25,2725
2022-12-23 12:54:12,22,-1,3858.25,2724
2022-12-23 12:54:13,16,-8,3858.0,2716
2022-12-23 12:54:14,7,4,3858.0,2720
2022-12-23 12:54:15,1,-1,3858.0,2719
2022-12-23 12:54:16,10,9,3858.25,2728
2022-12-23 12:54:17,28,5,3858.75,2733
2022-12-23 12:54:18,5,3,3858.5,2736
2022-12-23 12:54:19,31,-21,3858.5,2715
2022-12-23 12:54:21,11,5,3858.5,2720
2022-12-23 12:54:22,3,3,3858.5,2723
2022-12-23 12:54:24,2,-2,3858.25,2721
2022-12-23 12:54:25,5,4,3858.5,2725
2022-12-23 12:54:26,11,1,3858.5,2726
2022-12-23 12:54:27,2,-2,3858.5,2724
2022-12-23 12:54:28,13,-2,3858.5,2722
2022-12-23 12:54:29,12,2,3858.5,2724
2022-12-23 12:54:31,11,-8,3858.25,2716
2022-12-23 12:54:32,9,7,3858.25,2723
2022-12-23 12:54:33,14,-2,3858.25,2721
2022-12-23 12:54:34,5,-2,3858.25,2719
2022-12-23 12:54:35,1,1,3858.25,2720
2022-12-23 12:54:36,6,6,3858.25,2726
2022-12-23 12:54:37,6,6,3858.5,2732
2022-12-23 12:54:38,9,-5,3858.5,2727
2022-12-23 12:54:39,114,-48,3858.5,2679
2022-12-23 12:54:40,5,-3,3857.75,2676
2022-12-23 12:54:41,6,6,3857.75,2682
2022-12-23 12:54:42,3,3,3857.75,2685
2022-12-23 12:54:43,42,-1,3858.0,2684
2022-12-23 12:54:44,19,1,3858.0,2685
2022-12-23 12:54:47,20,8,3858.0,2693
2022-12-23 12:54:48,1,1,3858.0,2694
2022-12-23 12:54:49,23,-5,3858.0,2689
2022-12-23 12:54:51,1,-1,3857.75,2688
2022-12-23 12:54:52,23,-19,3857.75,2669
2022-12-23 12:54:53,95,-31,3857.75,2638
2022-12-23 12:54:54,46,-6,3857.75,2632
2022-12-23 12:54:55,38,14,3857.75,2646
2022-12-23 12:54:56,29,-5,3857.75,2641
2022-12-23 12:54:57,5,-5,3857.75,2636
2022-12-23 12:54:58,1,-1,3857.5,2635
2022-12-23 12:54:59,2,0,3857.75,2635
2022-12-23 12:55:00,16,-5,3857.75,2630
2022-12-23 12:55:01,21,-12,3857.5,2618
2022-12-23 12:55:02,12,2,3857.5,2620
2022-12-23 12:55:03,16,-9,3857.5,2611
2022-12-23 12:55:04,3,-1,3857.5,2610
2022-12-23 12:55:05,20,11,3857.75,2621
2022-12-23 12:55:07,6,3,3857.75,2624
2022-12-23 12:55:09,95,-1,3857.75,2623
2022-12-23 12:55:10,7,-1,3857.75,2622
2022-12-23 12:55:11,32,2,3858.0,2624
2022-12-23 12:55:12,142,47,3858.5,2671
2022-12-23 12:55:13,12,5,3858.5,2676
2022-12-23 12:55:14,34,-10,3858.25,2666
2022-12-23 12:55:15,1,1,3858.25,2667
2022-12-23 12:55:16,20,-5,3858.25,2662
2022-12-23 12:55:18,15,-1,3858.0,2661
2022-12-23 12:55:19,24,13,3858.5,2674
2022-12-23 12:55:20,53,8,3858.75,2682
2022-12-23 12:55:21,11,1,3858.75,2683
2022-12-23 12:55:22,17,7,3859.0,2690
2022-12-23 12:55:23,23,-2,3858.75,2688
2022-12-23 12:55:24,21,6,3858.75,2694
2022-12-23 12:55:25,13,-7,3858.5,2687
2022-12-23 12:55:26,24,-5,3858.5,2682
2022-12-23 12:55:27,8,-2,3858.5,2680
2022-12-23 12:55:28,1,1,3858.75,2681
2022-12-23 12:55:29,25,3,3858.75,2684
2022-12-23 12:55:30,20,8,3858.75,2692
2022-12-23 12:55:31,15,-3,3858.5,2689
2022-12-23 12:55:32,18,-6,3858.75,2683
2022-12-23 12:55:33,13,-7,3858.75,2676
2022-12-23 12:55:34,14,1,3859.0,2677
2022-12-23 12:55:35,26,-10,3858.75,2667
2022-12-23 12:55:36,26,11,3858.75,2678
2022-12-23 12:55:37,10,-6,3858.75,2672
2022-12-23 12:55:38,9,-3,3858.75,2669
2022-12-23 12:55:39,11,-9,3858.5,2660
2022-12-23 12:55:41,24,12,3858.5,2672
2022-12-23 12:55:42,9,1,3858.5,2673
2022-12-23 12:55:43,3,-3,3858.5,2670
2022-12-23 12:55:44,3,3,3858.5,2673
2022-12-23 12:55:45,2,-2,3858.5,2671
2022-12-23 12:55:46,27,-4,3858.75,2667
2022-12-23 12:55:47,46,28,3859.0,2695
2022-12-23 12:55:48,35,-11,3859.0,2684
2022-12-23 12:55:49,26,-7,3859.25,2677
2022-12-23 12:55:50,9,-3,3859.0,2674
2022-12-23 12:55:53,22,-10,3858.5,2664
2022-12-23 12:55:54,26,-3,3858.5,2661
2022-12-23 12:55:56,9,6,3858.5,2667
2022-12-23 12:55:57,3,3,3858.5,2670
2022-12-23 12:55:58,11,6,3858.5,2676
2022-12-23 12:55:59,24,-10,3858.5,2666
2022-12-23 12:56:00,58,11,3859.25,2677
2022-12-23 12:56:01,9,1,3859.25,2678
2022-12-23 12:56:02,1,-1,3859.25,2677
2022-12-23 12:56:03,31,2,3859.5,2679
2022-12-23 12:56:04,50,-23,3859.25,2656
2022-12-23 12:56:05,17,-1,3859.0,2655
2022-12-23 12:56:06,2,2,3859.0,2657
2022-12-23 12:56:07,47,2,3859.0,2659
2022-12-23 12:56:09,32,-17,3859.25,2642
2022-12-23 12:56:10,98,15,3860.0,2657
2022-12-23 12:56:11,71,27,3860.25,2684
2022-12-23 12:56:12,2,-2,3860.0,2682
2022-12-23 12:56:13,6,4,3860.25,2686
2022-12-23 12:56:14,18,-13,3860.25,2673
2022-12-23 12:56:15,4,3,3860.0,2676
2022-12-23 12:56:16,33,10,3860.25,2686
2022-12-23 12:56:17,17,-10,3860.0,2676
2022-12-23 12:56:18,13,9,3860.0,2685
2022-12-23 12:56:19,31,-4,3860.0,2681
2022-12-23 12:56:20,14,-1,3860.0,2680
2022-12-23 12:56:21,15,-10,3860.0,2670
2022-12-23 12:56:22,12,10,3860.25,2680
2022-12-23 12:56:23,13,-4,3860.0,2676
2022-12-23 12:56:24,116,82,3860.75,2758
2022-12-23 12:56:25,11,7,3860.5,2765
2022-12-23 12:56:26,3,2,3860.5,2767
2022-12-23 12:56:27,13,5,3860.5,2772
2022-12-23 12:56:28,28,-9,3860.5,2763
2022-12-23 12:56:29,3,-3,3860.25,2760
2022-12-23 12:56:30,15,-5,3860.5,2755
2022-12-23 12:56:31,5,-2,3860.25,2753
2022-12-23 12:56:32,4,4,3860.5,2757
2022-12-23 12:56:33,61,31,3861.0,2788
2022-12-23 12:56:34,58,18,3861.25,2806
2022-12-23 12:56:35,18,-9,3861.25,2797
2022-12-23 12:56:36,67,25,3861.0,2822
2022-12-23 12:56:37,21,-10,3860.75,2812
2022-12-23 12:56:38,77,34,3861.25,2846
2022-12-23 12:56:39,7,5,3861.0,2851
2022-12-23 12:56:40,1,-1,3860.75,2850
2022-12-23 12:56:41,4,4,3861.0,2854
2022-12-23 12:56:42,4,-2,3861.0,2852
2022-12-23 12:56:43,21,-20,3860.75,2832
2022-12-23 12:56:44,43,3,3860.5,2835
2022-12-23 12:56:45,39,8,3860.5,2843
2022-12-23 12:56:46,48,22,3860.75,2865
2022-12-23 12:56:47,32,10,3860.5,2875
2022-12-23 12:56:48,19,-1,3860.5,2874
2022-12-23 12:56:49,93,-22,3860.5,2852
2022-12-23 12:56:50,13,-5,3860.5,2847
2022-12-23 12:56:51,3,-1,3860.25,2846
2022-12-23 12:56:52,32,-11,3860.0,2835
2022-12-23 12:56:53,30,-14,3859.5,2821
2022-12-23 12:56:54,33,-2,3859.25,2819
2022-12-23 12:56:55,24,-10,3859.25,2809
2022-12-23 12:56:56,20,0,3859.25,2809
2022-12-23 12:56:57,18,7,3859.0,2816
2022-12-23 12:56:58,40,6,3859.25,2822
2022-12-23 12:56:59,4,0,3859.5,2822
2022-12-23 12:57:00,59,14,3859.75,2836
2022-12-23 12:57:01,31,21,3859.5,2857
2022-12-23 12:57:02,55,-28,3859.5,2829
2022-12-23 12:57:03,5,-3,3859.5,2826
2022-12-23 12:57:04,15,-8,3859.5,2818
2022-12-23 12:57:05,28,14,3859.5,2832
2022-12-23 12:57:06,26,6,3860.0,2838
2022-12-23 12:57:07,31,-29,3859.5,2809
2022-12-23 12:57:08,69,1,3859.0,2810
2022-12-23 12:57:09,24,-9,3859.0,2801
2022-12-23 12:57:10,18,12,3859.0,2813
2022-12-23 12:57:11,19,-8,3858.75,2805
2022-12-23 12:57:12,21,5,3859.25,2810
2022-12-23 12:57:13,16,6,3859.5,2816
2022-12-23 12:57:14,9,-2,3859.25,2814
2022-12-23 12:57:15,23,7,3859.25,2821
2022-12-23 12:57:16,7,-4,3859.5,2817
2022-12-23 12:57:17,58,26,3859.75,2843
2022-12-23 12:57:18,57,-16,3860.0,2827
2022-12-23 12:57:19,13,2,3859.75,2829
2022-12-23 12:57:20,17,-3,3860.0,2826
2022-12-23 12:57:21,19,7,3860.0,2833
2022-12-23 12:57:22,19,5,3860.25,2838
2022-12-23 12:57:23,61,11,3860.5,2849
2022-12-23 12:57:24,29,1,3860.5,2850
2022-12-23 12:57:25,8,1,3860.5,2851
2022-12-23 12:57:27,4,-4,3860.25,2847
2022-12-23 12:57:28,39,9,3860.5,2856
