Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 12:57:29,52,8,3860.25,2864
2022-12-23 12:57:30,33,-5,3860.0,2859
2022-12-23 12:57:31,2,0,3860.0,2859
2022-12-23 12:57:32,9,9,3860.0,2868
2022-12-23 12:57:34,7,-6,3860.0,2862
2022-12-23 12:57:35,9,3,3860.0,2865
2022-12-23 12:57:37,9,6,3860.0,2871
2022-12-23 12:57:39,28,7,3860.25,2878
2022-12-23 12:57:40,19,13,3860.25,2891
2022-12-23 12:57:41,2,2,3860.25,2893
2022-12-23 12:57:42,30,-22,3860.0,2871
2022-12-23 12:57:43,1,-1,3860.0,2870
2022-12-23 12:57:44,11,2,3860.0,2872
2022-12-23 12:57:45,19,-14,3860.0,2858
2022-12-23 12:57:46,19,6,3860.0,2864
2022-12-23 12:57:47,52,19,3860.0,2883
2022-12-23 12:57:48,11,4,3860.0,2887
2022-12-23 12:57:49,5,-5,3859.75,2882
2022-12-23 12:57:50,24,4,3859.75,2886
2022-12-23 12:57:51,20,-7,3860.0,2879
2022-12-23 12:57:52,8,-5,3859.75,2874
2022-12-23 12:57:53,14,2,3859.75,2876
2022-12-23 12:57:54,1,1,3859.75,2877
2022-12-23 12:57:55,5,-5,3859.75,2872
2022-12-23 12:57:56,10,-2,3860.0,2870
2022-12-23 12:57:57,39,-6,3859.75,2864
2022-12-23 12:57:58,1,1,3860.0,2865
2022-12-23 12:57:59,30,-4,3860.0,2861
2022-12-23 12:58:00,35,-10,3859.75,2851
2022-12-23 12:58:01,43,-3,3859.75,2848
2022-12-23 12:58:02,3,-3,3859.75,2845
2022-12-23 12:58:03,1,-1,3859.5,2844
2022-12-23 12:58:04,2,-2,3859.5,2842
2022-12-23 12:58:05,16,6,3859.75,2848
2022-12-23 12:58:06,9,2,3859.75,2850
2022-12-23 12:58:07,54,-28,3859.75,2822
2022-12-23 12:58:08,52,4,3859.25,2826
2022-12-23 12:58:10,31,-15,3859.0,2811
2022-12-23 12:58:11,56,-10,3859.0,2801
2022-12-23 12:58:12,16,2,3859.0,2803
2022-12-23 12:58:13,21,-1,3859.25,2802
2022-12-23 12:58:14,2,2,3859.25,2804
2022-12-23 12:58:15,2,-2,3859.25,2802
2022-12-23 12:58:16,46,-5,3859.5,2797
2022-12-23 12:58:18,38,1,3859.75,2798
2022-12-23 12:58:19,10,4,3859.75,2802
2022-12-23 12:58:20,4,-1,3859.75,2801
2022-12-23 12:58:21,18,1,3859.75,2802
2022-12-23 12:58:22,10,-2,3859.75,2800
2022-12-23 12:58:23,21,11,3860.0,2811
2022-12-23 12:58:24,15,4,3860.25,2815
2022-12-23 12:58:25,5,5,3860.25,2820
2022-12-23 12:58:26,10,-5,3860.25,2815
2022-12-23 12:58:27,46,19,3860.25,2834
2022-12-23 12:58:28,9,5,3860.5,2839
2022-12-23 12:58:29,15,3,3860.25,2842
2022-12-23 12:58:30,20,-8,3860.25,2834
2022-12-23 12:58:31,24,-15,3860.0,2819
2022-12-23 12:58:32,14,-2,3860.0,2817
2022-12-23 12:58:33,8,6,3860.25,2823
2022-12-23 12:58:34,19,15,3860.75,2838
2022-12-23 12:58:35,14,-9,3860.5,2829
2022-12-23 12:58:36,20,6,3860.75,2835
2022-12-23 12:58:37,53,-12,3861.0,2823
2022-12-23 12:58:38,18,3,3860.5,2826
2022-12-23 12:58:39,21,6,3860.75,2832
2022-12-23 12:58:41,20,-6,3860.5,2826
2022-12-23 12:58:44,31,-1,3860.75,2825
2022-12-23 12:58:45,8,-4,3860.5,2821
2022-12-23 12:58:47,34,15,3860.75,2836
2022-12-23 12:58:48,13,-5,3860.75,2831
2022-12-23 12:58:49,11,-1,3860.75,2830
2022-12-23 12:58:50,26,27,3861.0,2857
2022-12-23 12:58:51,36,6,3861.0,2863
2022-12-23 12:58:52,4,-2,3860.75,2861
2022-12-23 12:58:53,67,-22,3861.0,2839
2022-12-23 12:58:54,12,-4,3860.25,2835
2022-12-23 12:58:55,5,0,3860.25,2835
2022-12-23 12:58:57,9,8,3860.5,2843
2022-12-23 12:58:58,3,-3,3860.25,2840
2022-12-23 12:58:59,40,2,3860.25,2842
2022-12-23 12:59:00,44,6,3860.75,2848
2022-12-23 12:59:01,2,2,3860.75,2850
2022-12-23 12:59:02,26,-10,3860.5,2840
2022-12-23 12:59:03,30,-1,3860.5,2839
2022-12-23 12:59:04,6,-4,3860.25,2835
2022-12-23 12:59:05,23,-8,3860.25,2827
2022-12-23 12:59:06,25,8,3860.0,2835
2022-12-23 12:59:07,45,-13,3860.0,2822
2022-12-23 12:59:08,40,19,3860.25,2841
2022-12-23 12:59:09,66,37,3860.5,2878
2022-12-23 12:59:11,1,-1,3860.25,2877
2022-12-23 12:59:12,13,-3,3860.5,2874
2022-12-23 12:59:13,3,2,3860.5,2876
2022-12-23 12:59:14,76,2,3860.75,2878
2022-12-23 12:59:15,28,-5,3860.5,2873
2022-12-23 12:59:19,29,-9,3860.25,2864
2022-12-23 12:59:20,3,-1,3860.25,2863
2022-12-23 12:59:21,12,4,3860.25,2867
2022-12-23 12:59:22,18,-2,3860.0,2865
2022-12-23 12:59:23,7,4,3860.25,2869
2022-12-23 12:59:24,9,-4,3860.25,2865
2022-12-23 12:59:25,1,-1,3860.25,2864
2022-12-23 12:59:26,39,3,3860.5,2867
2022-12-23 12:59:27,13,6,3860.5,2873
2022-12-23 12:59:28,32,-9,3860.0,2864
2022-12-23 12:59:29,24,-20,3860.0,2844
2022-12-23 12:59:30,29,12,3860.0,2856
2022-12-23 12:59:31,25,-2,3860.0,2854
2022-12-23 12:59:33,6,-6,3859.75,2848
2022-12-23 12:59:34,76,22,3860.25,2870
2022-12-23 12:59:36,72,17,3860.5,2887
2022-12-23 12:59:37,69,-12,3860.5,2875
2022-12-23 12:59:38,16,11,3860.25,2886
2022-12-23 12:59:39,7,-3,3860.25,2883
2022-12-23 12:59:40,4,1,3860.25,2884
2022-12-23 12:59:41,2,2,3860.25,2886
2022-12-23 12:59:42,12,6,3860.25,2892
2022-12-23 12:59:44,1,-1,3860.25,2891
2022-12-23 12:59:45,6,-6,3860.25,2885
2022-12-23 12:59:46,1,1,3860.5,2886
2022-12-23 12:59:47,19,-4,3860.25,2882
2022-12-23 12:59:50,29,17,3860.5,2899
2022-12-23 12:59:51,12,-7,3860.5,2892
2022-12-23 12:59:52,14,-11,3860.25,2881
2022-12-23 12:59:53,19,10,3860.25,2891
2022-12-23 12:59:54,7,-3,3860.25,2888
2022-12-23 12:59:55,4,0,3860.5,2888
2022-12-23 12:59:56,7,-1,3860.25,2887
2022-12-23 12:59:57,47,-11,3860.0,2876
2022-12-23 12:59:58,10,2,3860.0,2878
2022-12-23 12:59:59,11,-1,3860.0,2877
2022-12-23 13:00:00,67,-5,3860.25,2872
2022-12-23 13:00:01,14,4,3860.5,2876
2022-12-23 13:00:02,15,1,3860.5,2877
2022-12-23 13:00:03,19,4,3860.5,2881
2022-12-23 13:00:04,11,7,3860.75,2888
2022-12-23 13:00:05,54,28,3861.0,2916
2022-12-23 13:00:06,15,4,3861.0,2920
2022-12-23 13:00:07,16,-10,3860.75,2910
2022-12-23 13:00:08,22,18,3861.0,2928
2022-12-23 13:00:09,18,3,3861.0,2931
2022-12-23 13:00:10,55,5,3861.25,2936
2022-12-23 13:00:11,87,62,3861.75,2998
2022-12-23 13:00:12,46,16,3861.75,3014
2022-12-23 13:00:13,61,-17,3861.75,2997
2022-12-23 13:00:14,25,-10,3861.25,2987
2022-12-23 13:00:15,46,-19,3861.0,2968
2022-12-23 13:00:16,8,-1,3860.75,2967
2022-12-23 13:00:17,2,0,3860.75,2967
2022-12-23 13:00:18,17,5,3860.75,2972
2022-12-23 13:00:19,25,7,3861.25,2979
2022-12-23 13:00:20,53,6,3861.5,2985
2022-12-23 13:00:21,48,16,3861.5,3001
2022-12-23 13:00:22,18,-13,3861.5,2988
2022-12-23 13:00:23,23,-2,3861.5,2986
2022-12-23 13:00:24,3,1,3861.5,2987
2022-12-23 13:00:25,27,-11,3861.5,2976
2022-12-23 13:00:26,22,9,3861.75,2985
2022-12-23 13:00:27,10,-8,3861.5,2977
2022-12-23 13:00:28,2,2,3861.5,2979
2022-12-23 13:00:29,41,10,3861.75,2989
2022-12-23 13:00:30,3,3,3861.75,2992
2022-12-23 13:00:31,91,35,3862.25,3027
2022-12-23 13:00:32,14,0,3862.0,3027
2022-12-23 13:00:33,12,3,3862.0,3030
2022-12-23 13:00:34,53,-12,3862.25,3018
2022-12-23 13:00:35,86,23,3862.5,3041
2022-12-23 13:00:36,35,-6,3862.75,3035
2022-12-23 13:00:37,16,10,3862.5,3045
2022-12-23 13:00:38,58,-7,3862.5,3038
2022-12-23 13:00:39,13,-3,3862.5,3035
2022-12-23 13:00:40,28,-9,3862.5,3026
2022-12-23 13:00:41,28,-10,3862.25,3016
2022-12-23 13:00:42,40,-3,3862.5,3013
2022-12-23 13:00:43,21,-3,3862.25,3010
2022-12-23 13:00:44,2,2,3862.25,3012
2022-12-23 13:00:45,10,7,3862.5,3019
2022-12-23 13:00:46,6,-6,3862.25,3013
2022-12-23 13:00:47,45,16,3862.5,3029
2022-12-23 13:00:48,1,1,3862.25,3030
2022-12-23 13:00:49,93,5,3862.25,3035
2022-12-23 13:00:50,61,-24,3862.0,3011
2022-12-23 13:00:51,32,3,3862.0,3014
2022-12-23 13:00:52,12,1,3862.0,3015
2022-12-23 13:00:53,10,-9,3862.0,3006
2022-12-23 13:00:54,46,-14,3861.75,2992
2022-12-23 13:00:55,10,-4,3861.75,2988
2022-12-23 13:00:56,89,-24,3861.75,2964
2022-12-23 13:00:57,35,-4,3861.5,2960
2022-12-23 13:00:58,2,-2,3861.5,2958
2022-12-23 13:00:59,44,-6,3861.75,2952
2022-12-23 13:01:00,63,3,3862.0,2955
2022-12-23 13:01:01,35,26,3862.0,2981
2022-12-23 13:01:02,18,-2,3862.0,2979
2022-12-23 13:01:03,13,-4,3861.75,2975
2022-12-23 13:01:04,40,-6,3861.75,2969
2022-12-23 13:01:05,1,1,3861.75,2970
2022-12-23 13:01:06,19,-8,3862.0,2962
2022-12-23 13:01:07,6,-2,3861.75,2960
2022-12-23 13:01:08,3,1,3861.75,2961
2022-12-23 13:01:10,20,-16,3861.5,2945
2022-12-23 13:01:11,124,-59,3861.25,2886
2022-12-23 13:01:12,44,3,3860.5,2889
2022-12-23 13:01:13,33,-9,3860.5,2880
2022-12-23 13:01:14,16,2,3860.5,2882
2022-12-23 13:01:15,19,8,3860.5,2890
2022-12-23 13:01:16,22,8,3860.5,2898
2022-12-23 13:01:17,1,-1,3860.25,2897
2022-12-23 13:01:18,13,-9,3860.25,2888
2022-12-23 13:01:19,106,-23,3860.25,2865
2022-12-23 13:01:20,77,15,3859.75,2880
2022-12-23 13:01:21,14,-12,3859.75,2868
2022-12-23 13:01:22,24,6,3860.0,2874
2022-12-23 13:01:23,15,1,3860.0,2875
2022-12-23 13:01:24,29,8,3860.0,2883
2022-12-23 13:01:25,42,8,3860.0,2891
2022-12-23 13:01:26,23,7,3860.25,2898
2022-12-23 13:01:27,6,-6,3860.0,2892
2022-12-23 13:01:28,30,-4,3859.75,2888
2022-12-23 13:01:29,64,-39,3859.5,2849
2022-12-23 13:01:30,34,-11,3859.25,2838
2022-12-23 13:01:31,95,5,3858.75,2843
2022-12-23 13:01:32,41,9,3859.25,2852
2022-12-23 13:01:33,22,-14,3859.25,2838
2022-12-23 13:01:34,22,14,3859.25,2852
2022-12-23 13:01:35,12,-8,3859.5,2844
2022-12-23 13:01:36,60,-35,3859.25,2809
2022-12-23 13:01:37,12,9,3859.5,2818
2022-12-23 13:01:38,46,14,3860.0,2832
2022-12-23 13:01:39,26,-6,3860.0,2826
2022-12-23 13:01:40,9,9,3860.25,2835
2022-12-23 13:01:41,8,-7,3860.0,2828
2022-12-23 13:01:42,23,1,3860.25,2829
2022-12-23 13:01:43,7,-1,3860.25,2828
2022-12-23 13:01:44,24,-16,3859.5,2812
2022-12-23 13:01:45,12,3,3859.5,2815
2022-12-23 13:01:46,18,0,3859.75,2815
2022-12-23 13:01:47,16,4,3859.75,2819
2022-12-23 13:01:49,2,-2,3859.5,2817
2022-12-23 13:01:50,10,-2,3859.75,2815
2022-12-23 13:01:52,28,-4,3859.5,2811
2022-12-23 13:01:53,15,-14,3859.25,2797
2022-12-23 13:01:54,87,6,3860.0,2803
2022-12-23 13:01:55,38,6,3860.25,2809
2022-12-23 13:01:56,54,21,3860.75,2830
2022-12-23 13:01:57,10,-4,3860.5,2826
2022-12-23 13:01:59,21,3,3860.5,2829
2022-12-23 13:02:00,78,-10,3861.25,2819
2022-12-23 13:02:01,24,-10,3861.25,2809
2022-12-23 13:02:02,24,8,3861.0,2817
2022-12-23 13:02:03,7,-4,3861.0,2813
2022-12-23 13:02:04,20,2,3861.25,2815
2022-12-23 13:02:05,5,-4,3861.0,2811
2022-12-23 13:02:06,26,-7,3860.75,2804
2022-12-23 13:02:07,9,3,3860.75,2807
2022-12-23 13:02:08,2,2,3860.75,2809
2022-12-23 13:02:09,10,8,3860.75,2817
2022-12-23 13:02:11,10,4,3861.0,2821
2022-12-23 13:02:13,3,-1,3861.0,2820
2022-12-23 13:02:15,18,2,3861.0,2822
2022-12-23 13:02:16,18,-6,3861.0,2816
2022-12-23 13:02:17,44,14,3861.5,2830
2022-12-23 13:02:18,41,5,3861.5,2835
2022-12-23 13:02:19,76,37,3861.75,2872
2022-12-23 13:02:20,21,9,3861.75,2881
2022-12-23 13:02:21,20,-9,3861.75,2872
2022-12-23 13:02:22,12,-5,3861.5,2867
2022-12-23 13:02:23,8,-2,3861.0,2865
2022-12-23 13:02:24,18,10,3861.25,2875
2022-12-23 13:02:25,1,-1,3861.25,2874
2022-12-23 13:02:26,3,-1,3861.5,2873
2022-12-23 13:02:27,4,-3,3861.25,2870
2022-12-23 13:02:28,6,-6,3861.25,2864
2022-12-23 13:02:29,8,-8,3861.25,2856
2022-12-23 13:02:30,10,0,3861.25,2856
2022-12-23 13:02:32,1,-1,3861.0,2855
2022-12-23 13:02:33,29,-27,3861.0,2828
2022-12-23 13:02:34,26,4,3860.5,2832
2022-12-23 13:02:35,4,4,3860.75,2836
2022-12-23 13:02:36,31,-14,3860.5,2822
2022-12-23 13:02:37,30,-3,3860.75,2819
2022-12-23 13:02:38,19,4,3860.5,2823
2022-12-23 13:02:39,18,3,3860.5,2826
2022-12-23 13:02:40,3,0,3860.5,2826
2022-12-23 13:02:41,19,-1,3860.5,2825
2022-12-23 13:02:42,7,-7,3860.25,2818
2022-12-23 13:02:43,16,-1,3860.5,2817
2022-12-23 13:02:44,20,8,3860.75,2825
2022-12-23 13:02:45,4,-4,3860.75,2821
2022-12-23 13:02:46,31,-10,3860.75,2811
2022-12-23 13:02:47,9,2,3860.75,2813
2022-12-23 13:02:49,25,-11,3860.5,2802
2022-12-23 13:02:50,15,8,3860.25,2810
2022-12-23 13:02:51,1,1,3860.5,2811
2022-12-23 13:02:52,26,-3,3860.75,2808
2022-12-23 13:02:53,1,1,3860.75,2809
2022-12-23 13:02:54,2,2,3860.75,2811
2022-12-23 13:02:55,30,-8,3860.75,2803
2022-12-23 13:02:56,6,1,3860.75,2804
2022-12-23 13:02:57,11,-1,3860.75,2803
2022-12-23 13:02:58,31,5,3861.0,2808
2022-12-23 13:02:59,7,-6,3861.0,2802
2022-12-23 13:03:00,38,1,3861.0,2803
2022-12-23 13:03:01,17,-8,3861.25,2795
2022-12-23 13:03:02,11,-2,3861.0,2793
2022-12-23 13:03:03,55,25,3861.75,2818
2022-12-23 13:03:04,87,43,3862.5,2861
2022-12-23 13:03:05,51,8,3862.5,2869
2022-12-23 13:03:06,50,9,3862.25,2878
2022-12-23 13:03:07,6,-3,3862.25,2875
2022-12-23 13:03:08,3,2,3862.25,2877
2022-12-23 13:03:09,41,-4,3862.25,2873
2022-12-23 13:03:10,27,-10,3862.0,2863
2022-12-23 13:03:11,36,-6,3861.75,2857
2022-12-23 13:03:12,18,6,3862.0,2863
2022-12-23 13:03:13,6,-6,3862.0,2857
2022-12-23 13:03:14,14,-6,3862.0,2851
2022-12-23 13:03:15,22,3,3862.0,2854
2022-12-23 13:03:16,12,3,3862.0,2857
2022-12-23 13:03:17,3,1,3862.0,2858
2022-12-23 13:03:18,6,2,3862.0,2860
2022-12-23 13:03:19,3,0,3862.25,2860
2022-12-23 13:03:20,20,7,3862.5,2867
2022-12-23 13:03:21,18,2,3862.5,2869
2022-12-23 13:03:22,41,7,3862.75,2876
2022-12-23 13:03:23,23,13,3862.75,2889
2022-12-23 13:03:24,6,3,3862.75,2892
2022-12-23 13:03:25,91,29,3863.0,2921
2022-12-23 13:03:26,25,-13,3862.75,2908
2022-12-23 13:03:27,9,0,3862.75,2908
2022-12-23 13:03:28,5,-1,3862.75,2907
2022-12-23 13:03:29,11,-10,3862.5,2897
2022-12-23 13:03:30,35,-1,3862.5,2896
2022-12-23 13:03:31,31,-19,3862.25,2877
2022-12-23 13:03:32,12,5,3862.75,2882
2022-12-23 13:03:33,3,3,3862.75,2885
2022-12-23 13:03:34,13,-2,3863.0,2883
2022-12-23 13:03:35,83,16,3863.0,2899
2022-12-23 13:03:36,15,0,3863.0,2899
2022-12-23 13:03:37,44,16,3863.25,2915
2022-12-23 13:03:38,2,-2,3862.75,2913
2022-12-23 13:03:39,3,3,3863.0,2916
2022-12-23 13:03:40,2,0,3863.0,2916
2022-12-23 13:03:41,66,24,3863.0,2940
2022-12-23 13:03:42,28,6,3863.0,2946
2022-12-23 13:03:43,32,2,3863.0,2948
2022-12-23 13:03:44,72,53,3863.25,3001
2022-12-23 13:03:45,33,15,3863.5,3016
2022-12-23 13:03:46,15,-4,3863.5,3012
2022-12-23 13:03:47,25,5,3863.5,3017
2022-12-23 13:03:48,2,2,3863.5,3019
2022-12-23 13:03:49,20,6,3863.5,3025
2022-12-23 13:03:50,103,24,3863.75,3049
2022-12-23 13:03:51,5,-5,3863.5,3044
2022-12-23 13:03:52,6,3,3863.5,3047
2022-12-23 13:03:53,80,9,3863.5,3056
2022-12-23 13:03:54,2,0,3863.5,3056
2022-12-23 13:03:55,43,-6,3863.5,3050
2022-12-23 13:03:56,60,20,3863.75,3070
2022-12-23 13:03:57,1,1,3863.5,3071
2022-12-23 13:03:59,43,13,3863.75,3084
2022-12-23 13:04:00,44,6,3863.5,3090
2022-12-23 13:04:01,43,-19,3863.25,3071
2022-12-23 13:04:02,8,-7,3863.0,3064
2022-12-23 13:04:03,75,-12,3863.0,3052
2022-12-23 13:04:04,14,-9,3863.0,3043
2022-12-23 13:04:05,12,-9,3862.75,3034
2022-12-23 13:04:06,13,3,3862.75,3037
2022-12-23 13:04:07,17,8,3862.75,3045
2022-12-23 13:04:08,7,-1,3863.0,3044
2022-12-23 13:04:09,3,-3,3862.75,3041
2022-12-23 13:04:10,47,3,3863.0,3044
2022-12-23 13:04:11,6,-3,3862.75,3041
2022-12-23 13:04:12,14,-6,3862.75,3035
2022-12-23 13:04:13,3,-3,3862.25,3032
2022-12-23 13:04:14,15,13,3862.75,3045
2022-12-23 13:04:15,9,3,3863.0,3048
2022-12-23 13:04:16,20,-7,3863.0,3041
2022-12-23 13:04:17,9,-1,3863.0,3040
2022-12-23 13:04:19,23,3,3863.25,3043
2022-12-23 13:04:20,46,-3,3863.5,3040
2022-12-23 13:04:21,2,0,3863.5,3040
2022-12-23 13:04:22,1,1,3863.5,3041
2022-12-23 13:04:23,21,-2,3863.5,3039
2022-12-23 13:04:24,41,4,3863.5,3043
2022-12-23 13:04:26,22,8,3863.25,3051
2022-12-23 13:04:27,19,-8,3863.25,3043
2022-12-23 13:04:28,7,3,3863.25,3046
2022-12-23 13:04:29,8,-6,3863.0,3040
2022-12-23 13:04:30,26,-2,3863.25,3038
2022-12-23 13:04:31,25,-4,3863.0,3034
2022-12-23 13:04:32,1,1,3862.75,3035
2022-12-23 13:04:33,19,-4,3862.75,3031
2022-12-23 13:04:34,12,2,3862.75,3033
2022-12-23 13:04:35,10,6,3863.25,3039
2022-12-23 13:04:36,11,0,3863.25,3039
2022-12-23 13:04:37,29,4,3863.5,3043
2022-12-23 13:04:38,25,-2,3863.5,3041
2022-12-23 13:04:39,8,0,3863.5,3041
2022-12-23 13:04:40,9,1,3863.75,3042
2022-12-23 13:04:41,1,1,3863.5,3043
2022-12-23 13:04:42,40,10,3863.5,3053
2022-12-23 13:04:43,22,5,3863.5,3058
2022-12-23 13:04:44,1,1,3863.5,3059
2022-12-23 13:04:45,1,1,3863.5,3060
2022-12-23 13:04:46,2,0,3863.25,3060
2022-12-23 13:04:47,3,-1,3863.25,3059
2022-12-23 13:04:48,22,-1,3863.0,3058
2022-12-23 13:04:49,5,0,3863.0,3058
2022-12-23 13:04:50,9,-8,3862.75,3050
2022-12-23 13:04:51,22,-10,3862.75,3040
2022-12-23 13:04:52,70,-1,3862.5,3039
2022-12-23 13:04:53,28,0,3862.75,3039
2022-12-23 13:04:54,14,12,3862.75,3051
2022-12-23 13:04:55,1,-1,3862.5,3050
2022-12-23 13:04:56,6,5,3862.75,3055
2022-12-23 13:04:57,10,2,3863.0,3057
2022-12-23 13:04:58,6,-2,3863.0,3055
2022-12-23 13:04:59,13,-2,3862.75,3053
2022-12-23 13:05:00,3,1,3862.75,3054
2022-12-23 13:05:01,43,-2,3863.0,3052
2022-12-23 13:05:02,15,-1,3863.0,3051
2022-12-23 13:05:03,3,-1,3863.25,3050
2022-12-23 13:05:04,14,-8,3863.0,3042
2022-12-23 13:05:05,26,10,3863.75,3052
2022-12-23 13:05:06,50,17,3863.75,3069
2022-12-23 13:05:07,43,-13,3863.5,3056
2022-12-23 13:05:08,7,-4,3863.5,3052
2022-12-23 13:05:09,1,-1,3863.25,3051
2022-12-23 13:05:10,1,1,3863.5,3052
2022-12-23 13:05:11,13,-8,3863.25,3044
2022-12-23 13:05:12,26,6,3863.5,3050
2022-12-23 13:05:13,12,5,3863.75,3055
2022-12-23 13:05:14,14,5,3863.5,3060
2022-12-23 13:05:16,29,21,3863.5,3081
2022-12-23 13:05:17,18,0,3863.5,3081
2022-12-23 13:05:18,13,-5,3863.5,3076
2022-12-23 13:05:19,128,60,3864.25,3136
2022-12-23 13:05:20,27,-8,3864.25,3128
2022-12-23 13:05:21,40,-5,3864.25,3123
2022-12-23 13:05:22,16,-1,3864.0,3122
2022-12-23 13:05:23,67,8,3864.5,3130
2022-12-23 13:05:24,15,3,3864.5,3133
2022-12-23 13:05:25,4,4,3864.25,3137
2022-12-23 13:05:26,25,-9,3864.0,3128
2022-12-23 13:05:27,12,-1,3864.25,3127
2022-12-23 13:05:28,26,1,3864.0,3128
2022-12-23 13:05:29,5,5,3864.25,3133
2022-12-23 13:05:30,22,2,3864.25,3135
2022-12-23 13:05:31,39,12,3864.5,3147
2022-12-23 13:05:32,5,2,3864.5,3149
2022-12-23 13:05:33,38,-12,3864.25,3137
2022-12-23 13:05:34,32,-14,3864.0,3123
2022-12-23 13:05:35,34,-23,3864.0,3100
2022-12-23 13:05:36,41,7,3863.75,3107
2022-12-23 13:05:38,2,-2,3863.5,3105
2022-12-23 13:05:39,2,0,3863.75,3105
2022-12-23 13:05:40,14,-4,3863.5,3101
2022-12-23 13:05:41,8,6,3863.75,3107
2022-12-23 13:05:42,14,-4,3864.0,3103
2022-12-23 13:05:43,2,-2,3863.5,3101
2022-12-23 13:05:44,18,-6,3863.5,3095
2022-12-23 13:05:45,58,-23,3863.25,3072
2022-12-23 13:05:46,15,0,3862.75,3072
2022-12-23 13:05:47,11,7,3862.75,3079
2022-12-23 13:05:48,7,-4,3862.75,3075
2022-12-23 13:05:49,30,9,3862.75,3084
2022-12-23 13:05:50,50,-19,3862.5,3065
2022-12-23 13:05:51,39,-7,3862.25,3058
2022-12-23 13:05:52,16,-7,3862.25,3051
2022-12-23 13:05:53,3,0,3862.25,3051
2022-12-23 13:05:54,7,5,3862.5,3056
2022-12-23 13:05:55,28,20,3862.75,3076
2022-12-23 13:05:56,4,-4,3862.5,3072
2022-12-23 13:05:57,20,10,3862.5,3082
2022-12-23 13:05:58,1,1,3862.75,3083
2022-12-23 13:05:59,16,-1,3862.75,3082
2022-12-23 13:06:00,39,3,3862.75,3085
2022-12-23 13:06:01,9,0,3862.75,3085
2022-12-23 13:06:02,43,0,3862.5,3085
2022-12-23 13:06:03,6,-2,3862.5,3083
2022-12-23 13:06:05,33,-6,3862.25,3077
2022-12-23 13:06:06,92,-28,3862.0,3049
2022-12-23 13:06:07,14,-6,3861.75,3043
2022-12-23 13:06:08,26,0,3861.75,3043
2022-12-23 13:06:09,49,-10,3861.75,3033
2022-12-23 13:06:10,79,-40,3861.5,2993
2022-12-23 13:06:11,33,21,3861.5,3014
2022-12-23 13:06:12,45,-2,3861.5,3012
2022-12-23 13:06:13,38,11,3861.5,3023
2022-12-23 13:06:14,14,-4,3861.5,3019
2022-12-23 13:06:15,9,4,3861.5,3023
2022-12-23 13:06:16,14,-1,3861.5,3022
2022-12-23 13:06:17,4,-2,3861.5,3020
2022-12-23 13:06:19,23,-7,3861.5,3013
2022-12-23 13:06:20,9,-4,3861.5,3009
2022-12-23 13:06:21,6,-6,3861.5,3003
2022-12-23 13:06:22,31,17,3862.0,3020
2022-12-23 13:06:23,7,2,3862.0,3022
2022-12-23 13:06:24,2,-2,3861.75,3020
2022-12-23 13:06:25,6,6,3862.0,3026
2022-12-23 13:06:26,38,10,3862.5,3036
2022-12-23 13:06:27,9,-7,3862.5,3029
2022-12-23 13:06:28,6,6,3862.5,3035
2022-12-23 13:06:29,19,-9,3862.5,3026
2022-12-23 13:06:31,33,16,3862.75,3042
2022-12-23 13:06:32,40,16,3863.0,3058
2022-12-23 13:06:33,14,6,3862.75,3064
2022-12-23 13:06:34,1,1,3862.75,3065
2022-12-23 13:06:35,1,-1,3862.5,3064
2022-12-23 13:06:36,8,-7,3862.5,3057
2022-12-23 13:06:37,5,4,3862.5,3061
2022-12-23 13:06:38,29,7,3863.0,3068
2022-12-23 13:06:39,7,5,3863.25,3073
2022-12-23 13:06:40,3,1,3863.25,3074
2022-12-23 13:06:41,13,-10,3863.25,3064
