Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 13:06:42,4,4,3863.0,3068
2022-12-23 13:06:43,3,-3,3863.0,3065
2022-12-23 13:06:44,35,4,3863.25,3069
2022-12-23 13:06:45,77,36,3864.0,3105
2022-12-23 13:06:46,59,13,3863.75,3118
2022-12-23 13:06:47,23,-6,3864.0,3112
2022-12-23 13:06:48,105,18,3864.5,3130
2022-12-23 13:06:49,5,1,3864.5,3131
2022-12-23 13:06:50,18,1,3864.5,3132
2022-12-23 13:06:51,24,13,3864.5,3145
2022-12-23 13:06:52,6,2,3864.5,3147
2022-12-23 13:06:53,24,-8,3864.25,3139
2022-12-23 13:06:54,7,-5,3864.5,3134
2022-12-23 13:06:55,5,1,3864.5,3135
2022-12-23 13:06:56,102,-7,3864.5,3128
2022-12-23 13:06:57,6,1,3864.0,3129
2022-12-23 13:06:58,42,10,3864.0,3139
2022-12-23 13:07:00,4,-3,3863.75,3136
2022-12-23 13:07:01,50,4,3863.75,3140
2022-12-23 13:07:02,9,6,3863.5,3146
2022-12-23 13:07:03,34,-30,3863.5,3116
2022-12-23 13:07:04,19,1,3863.25,3117
2022-12-23 13:07:06,27,7,3863.5,3124
2022-12-23 13:07:07,13,-2,3863.25,3122
2022-12-23 13:07:09,20,11,3863.25,3133
2022-12-23 13:07:12,41,5,3863.5,3138
2022-12-23 13:07:13,43,15,3863.5,3153
2022-12-23 13:07:14,2,-1,3863.5,3152
2022-12-23 13:07:15,17,-9,3863.5,3143
2022-12-23 13:07:16,13,-2,3863.75,3141
2022-12-23 13:07:17,2,2,3863.5,3143
2022-12-23 13:07:18,2,-2,3863.25,3141
2022-12-23 13:07:19,20,9,3863.75,3150
2022-12-23 13:07:20,17,0,3863.75,3150
2022-12-23 13:07:21,39,15,3864.0,3165
2022-12-23 13:07:22,28,-2,3863.75,3163
2022-12-23 13:07:23,14,8,3864.0,3171
2022-12-23 13:07:24,5,2,3864.0,3173
2022-12-23 13:07:26,24,11,3864.25,3184
2022-12-23 13:07:27,5,5,3864.25,3189
2022-12-23 13:07:28,2,2,3864.25,3191
2022-12-23 13:07:29,79,18,3864.5,3209
2022-12-23 13:07:30,11,-1,3864.5,3208
2022-12-23 13:07:32,28,-14,3864.25,3194
2022-12-23 13:07:33,16,-12,3864.0,3182
2022-12-23 13:07:35,10,2,3864.0,3184
2022-12-23 13:07:36,7,-3,3864.0,3181
2022-12-23 13:07:37,1,-1,3864.0,3180
2022-12-23 13:07:38,25,1,3864.0,3181
2022-12-23 13:07:41,5,-1,3864.0,3180
2022-12-23 13:07:42,1,-1,3864.0,3179
2022-12-23 13:07:43,24,2,3864.25,3181
2022-12-23 13:07:44,18,0,3864.25,3181
2022-12-23 13:07:45,10,-5,3864.5,3176
2022-12-23 13:07:46,3,1,3864.25,3177
2022-12-23 13:07:48,34,-13,3864.0,3164
2022-12-23 13:07:49,6,-3,3863.75,3161
2022-12-23 13:07:50,17,3,3863.75,3164
2022-12-23 13:07:51,42,-12,3863.5,3152
2022-12-23 13:07:52,135,19,3864.0,3171
2022-12-23 13:07:54,64,-14,3864.0,3157
2022-12-23 13:07:55,11,5,3864.0,3162
2022-12-23 13:07:56,210,13,3864.25,3175
2022-12-23 13:07:57,11,-1,3864.0,3174
2022-12-23 13:07:59,69,-32,3864.0,3142
2022-12-23 13:08:02,88,26,3864.5,3168
2022-12-23 13:08:03,50,-5,3864.75,3163
2022-12-23 13:08:04,12,9,3864.5,3172
2022-12-23 13:08:05,23,-9,3864.25,3163
2022-12-23 13:08:06,27,-14,3864.25,3149
2022-12-23 13:08:07,24,-5,3864.25,3144
2022-12-23 13:08:08,96,-53,3864.0,3091
2022-12-23 13:08:09,2,-1,3864.0,3090
2022-12-23 13:08:10,42,-26,3864.0,3064
2022-12-23 13:08:11,16,8,3864.0,3072
2022-12-23 13:08:12,23,-15,3864.0,3057
2022-12-23 13:08:13,40,6,3864.0,3063
2022-12-23 13:08:14,1,-1,3864.0,3062
2022-12-23 13:08:15,101,22,3864.25,3084
2022-12-23 13:08:16,51,3,3864.25,3087
2022-12-23 13:08:17,2,-2,3864.25,3085
2022-12-23 13:08:18,12,4,3864.25,3089
2022-12-23 13:08:19,1,1,3864.5,3090
2022-12-23 13:08:20,29,12,3864.5,3102
2022-12-23 13:08:21,4,-3,3864.25,3099
2022-12-23 13:08:22,11,-5,3864.5,3094
2022-12-23 13:08:23,22,7,3864.25,3101
2022-12-23 13:08:24,9,-4,3864.25,3097
2022-12-23 13:08:25,18,4,3864.25,3101
2022-12-23 13:08:26,6,2,3864.25,3103
2022-12-23 13:08:27,5,-3,3864.0,3100
2022-12-23 13:08:28,122,-37,3864.0,3063
2022-12-23 13:08:29,66,-15,3863.75,3048
2022-12-23 13:08:30,102,25,3863.75,3073
2022-12-23 13:08:31,27,6,3864.0,3079
2022-12-23 13:08:32,14,8,3864.0,3087
2022-12-23 13:08:33,1,-1,3864.0,3086
2022-12-23 13:08:34,9,-7,3864.25,3079
2022-12-23 13:08:36,47,8,3864.0,3087
2022-12-23 13:08:38,11,-11,3863.75,3076
2022-12-23 13:08:40,10,7,3863.5,3083
2022-12-23 13:08:41,11,-3,3863.75,3080
2022-12-23 13:08:42,20,13,3864.0,3093
2022-12-23 13:08:43,8,-8,3863.75,3085
2022-12-23 13:08:44,1,-1,3863.5,3084
2022-12-23 13:08:45,12,-4,3863.5,3080
2022-12-23 13:08:46,2,0,3863.75,3080
2022-12-23 13:08:48,7,-7,3863.75,3073
2022-12-23 13:08:49,12,-2,3863.75,3071
2022-12-23 13:08:50,13,-6,3863.5,3065
2022-12-23 13:08:51,38,-18,3863.25,3047
2022-12-23 13:08:52,17,9,3863.5,3056
2022-12-23 13:08:53,11,6,3863.5,3062
2022-12-23 13:08:54,16,-4,3863.75,3058
2022-12-23 13:08:55,1,-1,3863.5,3057
2022-12-23 13:08:57,38,-7,3863.75,3050
2022-12-23 13:08:58,7,5,3863.75,3055
2022-12-23 13:08:59,13,-12,3863.5,3043
2022-12-23 13:09:00,42,18,3864.25,3061
2022-12-23 13:09:01,12,0,3864.0,3061
2022-12-23 13:09:02,11,-4,3864.0,3057
2022-12-23 13:09:03,45,-8,3863.75,3049
2022-12-23 13:09:04,2,0,3863.5,3049
2022-12-23 13:09:05,13,-5,3863.5,3044
2022-12-23 13:09:07,24,10,3864.0,3054
2022-12-23 13:09:08,11,3,3864.0,3057
2022-12-23 13:09:09,12,-8,3863.75,3049
2022-12-23 13:09:10,28,-13,3863.5,3036
2022-12-23 13:09:11,12,1,3863.75,3037
2022-12-23 13:09:12,14,-7,3863.75,3030
2022-12-23 13:09:13,4,0,3863.75,3030
2022-12-23 13:09:14,11,3,3863.75,3033
2022-12-23 13:09:15,9,-7,3863.75,3026
2022-12-23 13:09:16,6,0,3863.75,3026
2022-12-23 13:09:17,23,0,3864.0,3026
2022-12-23 13:09:18,61,22,3864.25,3048
2022-12-23 13:09:19,2,2,3864.25,3050
2022-12-23 13:09:20,20,-13,3864.25,3037
2022-12-23 13:09:21,27,-7,3863.75,3030
2022-12-23 13:09:22,7,0,3863.75,3030
2022-12-23 13:09:23,7,6,3863.75,3036
2022-12-23 13:09:24,36,27,3864.5,3063
2022-12-23 13:09:25,59,22,3864.5,3085
2022-12-23 13:09:26,31,0,3864.5,3085
2022-12-23 13:09:27,6,1,3864.25,3086
2022-12-23 13:09:28,9,3,3864.25,3089
2022-12-23 13:09:29,2,-2,3864.25,3087
2022-12-23 13:09:30,8,4,3864.25,3091
2022-12-23 13:09:31,1,1,3864.25,3092
2022-12-23 13:09:32,14,9,3864.5,3101
2022-12-23 13:09:33,13,-3,3864.5,3098
2022-12-23 13:09:34,1,-1,3864.5,3097
2022-12-23 13:09:35,1,-1,3864.5,3096
2022-12-23 13:09:38,2,0,3864.75,3096
2022-12-23 13:09:39,25,-10,3864.5,3086
2022-12-23 13:09:40,17,-2,3864.5,3084
2022-12-23 13:09:41,2,0,3864.5,3084
2022-12-23 13:09:42,1,1,3864.5,3085
2022-12-23 13:09:43,4,1,3864.5,3086
2022-12-23 13:09:45,8,-6,3864.5,3080
2022-12-23 13:09:46,3,0,3864.5,3080
2022-12-23 13:09:48,17,3,3864.5,3083
2022-12-23 13:09:49,12,-8,3864.25,3075
2022-12-23 13:09:50,2,2,3864.25,3077
2022-12-23 13:09:51,22,-5,3864.25,3072
2022-12-23 13:09:52,2,-2,3864.25,3070
2022-12-23 13:09:54,14,-7,3864.25,3063
2022-12-23 13:09:55,18,6,3864.5,3069
2022-12-23 13:09:56,15,-7,3864.75,3062
2022-12-23 13:09:59,15,-3,3864.5,3059
2022-12-23 13:10:00,8,1,3864.5,3060
2022-12-23 13:10:01,8,5,3864.5,3065
2022-12-23 13:10:02,6,4,3864.75,3069
2022-12-23 13:10:03,29,-11,3864.5,3058
2022-12-23 13:10:04,97,21,3864.75,3079
2022-12-23 13:10:05,1,1,3864.5,3080
2022-12-23 13:10:06,1,1,3864.5,3081
2022-12-23 13:10:07,2,2,3864.5,3083
2022-12-23 13:10:08,2,1,3864.5,3084
2022-12-23 13:10:09,8,6,3864.5,3090
2022-12-23 13:10:10,16,2,3864.75,3092
2022-12-23 13:10:12,146,62,3865.25,3154
2022-12-23 13:10:13,27,4,3865.25,3158
2022-12-23 13:10:14,48,-15,3865.0,3143
2022-12-23 13:10:15,21,5,3865.0,3148
2022-12-23 13:10:17,12,7,3865.0,3155
2022-12-23 13:10:18,5,1,3865.25,3156
2022-12-23 13:10:19,19,7,3865.25,3163
2022-12-23 13:10:20,109,41,3865.5,3204
2022-12-23 13:10:21,30,-10,3865.5,3194
2022-12-23 13:10:22,2,0,3865.5,3194
2022-12-23 13:10:23,18,-7,3865.25,3187
2022-12-23 13:10:24,21,-12,3865.25,3175
2022-12-23 13:10:25,1,-1,3864.75,3174
2022-12-23 13:10:26,5,3,3865.0,3177
2022-12-23 13:10:27,84,-27,3865.0,3150
2022-12-23 13:10:28,78,78,3865.0,3228
2022-12-23 13:10:30,17,-5,3864.5,3223
2022-12-23 13:10:31,9,9,3864.5,3232
2022-12-23 13:10:32,11,-11,3864.5,3221
2022-12-23 13:10:33,5,-2,3864.75,3219
2022-12-23 13:10:34,9,-5,3864.75,3214
2022-12-23 13:10:35,1,1,3864.75,3215
2022-12-23 13:10:36,5,-4,3864.5,3211
2022-12-23 13:10:37,143,-85,3864.25,3126
2022-12-23 13:10:38,42,9,3864.25,3135
2022-12-23 13:10:39,4,-1,3864.25,3134
2022-12-23 13:10:40,36,5,3864.5,3139
2022-12-23 13:10:41,2,-2,3864.25,3137
2022-12-23 13:10:42,28,0,3864.25,3137
2022-12-23 13:10:43,4,-4,3864.25,3133
2022-12-23 13:10:44,5,-1,3864.25,3132
2022-12-23 13:10:45,143,109,3864.75,3241
2022-12-23 13:10:46,9,-7,3865.0,3234
2022-12-23 13:10:48,11,0,3864.5,3234
2022-12-23 13:10:49,2,-2,3864.5,3232
2022-12-23 13:10:50,28,6,3864.5,3238
2022-12-23 13:10:51,52,25,3865.0,3263
2022-12-23 13:10:52,2,-2,3864.75,3261
2022-12-23 13:10:53,11,-7,3864.5,3254
2022-12-23 13:10:54,18,8,3864.75,3262
2022-12-23 13:10:55,12,-11,3864.5,3251
2022-12-23 13:10:56,4,-4,3864.25,3247
2022-12-23 13:10:57,42,-12,3864.0,3235
2022-12-23 13:10:58,8,-4,3863.75,3231
2022-12-23 13:10:59,16,6,3864.0,3237
2022-12-23 13:11:00,34,2,3864.0,3239
2022-12-23 13:11:01,4,-4,3863.75,3235
2022-12-23 13:11:02,17,6,3863.75,3241
2022-12-23 13:11:04,4,-3,3863.75,3238
2022-12-23 13:11:05,30,7,3864.0,3245
2022-12-23 13:11:06,2,-2,3863.75,3243
2022-12-23 13:11:08,7,-7,3863.75,3236
2022-12-23 13:11:09,4,-2,3863.75,3234
2022-12-23 13:11:10,24,12,3863.75,3246
2022-12-23 13:11:11,24,-9,3863.75,3237
2022-12-23 13:11:12,53,-9,3863.5,3228
2022-12-23 13:11:13,14,0,3863.5,3228
2022-12-23 13:11:14,22,2,3863.5,3230
2022-12-23 13:11:15,2,-2,3863.25,3228
2022-12-23 13:11:16,18,7,3863.5,3235
2022-12-23 13:11:17,64,-11,3863.75,3224
2022-12-23 13:11:18,16,-8,3863.75,3216
2022-12-23 13:11:19,44,-14,3863.5,3202
2022-12-23 13:11:20,5,3,3863.5,3205
2022-12-23 13:11:21,4,-4,3863.5,3201
2022-12-23 13:11:22,9,5,3863.5,3206
2022-12-23 13:11:23,263,-81,3863.25,3125
2022-12-23 13:11:24,84,-29,3863.0,3096
2022-12-23 13:11:25,27,8,3862.75,3104
2022-12-23 13:11:26,8,-4,3862.75,3100
2022-12-23 13:11:27,17,5,3862.75,3105
2022-12-23 13:11:28,41,7,3863.0,3112
2022-12-23 13:11:29,27,1,3863.25,3113
2022-12-23 13:11:30,1,1,3863.25,3114
2022-12-23 13:11:31,38,-4,3863.25,3110
2022-12-23 13:11:32,3,3,3863.0,3113
2022-12-23 13:11:33,1,1,3863.0,3114
2022-12-23 13:11:35,5,-5,3862.75,3109
2022-12-23 13:11:36,10,6,3863.0,3115
2022-12-23 13:11:37,37,5,3863.25,3120
2022-12-23 13:11:38,6,0,3863.5,3120
2022-12-23 13:11:40,21,-1,3863.75,3119
2022-12-23 13:11:41,9,-3,3863.75,3116
2022-12-23 13:11:42,17,-4,3863.75,3112
2022-12-23 13:11:44,6,-6,3863.5,3106
2022-12-23 13:11:45,9,1,3863.5,3107
2022-12-23 13:11:46,3,1,3863.5,3108
2022-12-23 13:11:47,3,3,3863.5,3111
2022-12-23 13:11:48,2,2,3863.75,3113
2022-12-23 13:11:49,17,-8,3863.75,3105
2022-12-23 13:11:50,32,11,3864.0,3116
2022-12-23 13:11:51,19,13,3864.0,3129
2022-12-23 13:11:52,7,-7,3863.75,3122
2022-12-23 13:11:54,2,2,3863.75,3124
2022-12-23 13:11:55,8,0,3864.0,3124
2022-12-23 13:11:56,34,-26,3863.75,3098
2022-12-23 13:11:57,7,0,3863.75,3098
2022-12-23 13:11:59,2,2,3863.75,3100
2022-12-23 13:12:00,2,-2,3863.75,3098
2022-12-23 13:12:01,40,-1,3863.5,3097
2022-12-23 13:12:02,6,0,3863.5,3097
2022-12-23 13:12:03,14,0,3863.5,3097
2022-12-23 13:12:05,12,-5,3863.25,3092
2022-12-23 13:12:06,61,-27,3863.0,3065
2022-12-23 13:12:07,32,-1,3862.75,3064
2022-12-23 13:12:08,12,-8,3862.75,3056
2022-12-23 13:12:09,7,-7,3862.5,3049
2022-12-23 13:12:10,37,1,3862.5,3050
2022-12-23 13:12:11,27,-14,3862.5,3036
2022-12-23 13:12:12,27,0,3862.5,3036
2022-12-23 13:12:13,57,22,3862.75,3058
2022-12-23 13:12:14,70,11,3863.0,3069
2022-12-23 13:12:15,39,-8,3862.75,3061
2022-12-23 13:12:16,22,-10,3862.5,3051
2022-12-23 13:12:17,13,-3,3862.25,3048
2022-12-23 13:12:18,24,15,3862.75,3063
2022-12-23 13:12:19,51,-15,3863.0,3048
2022-12-23 13:12:20,2,2,3863.0,3050
2022-12-23 13:12:21,4,-2,3862.75,3048
2022-12-23 13:12:22,3,-3,3862.75,3045
2022-12-23 13:12:23,2,-2,3862.5,3043
2022-12-23 13:12:24,24,13,3863.0,3056
2022-12-23 13:12:25,16,2,3863.0,3058
2022-12-23 13:12:26,26,-7,3863.0,3051
2022-12-23 13:12:27,2,2,3863.0,3053
2022-12-23 13:12:28,54,5,3863.0,3058
2022-12-23 13:12:29,29,-8,3862.75,3050
2022-12-23 13:12:30,5,-1,3862.75,3049
2022-12-23 13:12:31,8,-6,3862.75,3043
2022-12-23 13:12:32,1,1,3862.5,3044
2022-12-23 13:12:33,2,2,3862.5,3046
2022-12-23 13:12:34,3,1,3862.75,3047
2022-12-23 13:12:35,1,1,3862.75,3048
2022-12-23 13:12:37,49,-25,3862.5,3023
2022-12-23 13:12:38,44,-16,3862.25,3007
2022-12-23 13:12:39,34,-8,3862.0,2999
2022-12-23 13:12:40,50,27,3862.25,3026
2022-12-23 13:12:41,24,-1,3862.25,3025
2022-12-23 13:12:42,21,9,3862.25,3034
2022-12-23 13:12:43,5,5,3862.25,3039
2022-12-23 13:12:44,12,-3,3862.5,3036
2022-12-23 13:12:45,54,-21,3862.0,3015
2022-12-23 13:12:46,87,-28,3861.75,2987
2022-12-23 13:12:47,8,-2,3861.5,2985
2022-12-23 13:12:48,18,-6,3861.25,2979
2022-12-23 13:12:49,13,7,3861.25,2986
2022-12-23 13:12:50,55,-1,3861.25,2985
2022-12-23 13:12:51,10,0,3861.5,2985
2022-12-23 13:12:52,9,-5,3861.25,2980
2022-12-23 13:12:53,36,-5,3861.5,2975
2022-12-23 13:12:54,6,6,3861.75,2981
2022-12-23 13:12:55,4,4,3861.75,2985
2022-12-23 13:12:56,27,8,3861.75,2993
2022-12-23 13:12:57,22,6,3862.0,2999
2022-12-23 13:12:58,29,5,3862.25,3004
2022-12-23 13:12:59,20,0,3862.25,3004
2022-12-23 13:13:00,29,8,3862.25,3012
2022-12-23 13:13:01,34,10,3862.5,3022
2022-12-23 13:13:02,17,9,3862.75,3031
2022-12-23 13:13:03,28,-13,3862.5,3018
2022-12-23 13:13:04,9,1,3862.5,3019
2022-12-23 13:13:05,2,0,3862.5,3019
2022-12-23 13:13:06,38,7,3862.5,3026
2022-12-23 13:13:07,25,10,3862.75,3036
2022-12-23 13:13:08,5,-5,3862.5,3031
2022-12-23 13:13:09,35,4,3862.5,3035
2022-12-23 13:13:10,26,-8,3862.5,3027
2022-12-23 13:13:11,1,-1,3862.0,3026
2022-12-23 13:13:12,16,-4,3862.5,3022
2022-12-23 13:13:13,14,-4,3862.25,3018
2022-12-23 13:13:14,6,0,3862.25,3018
2022-12-23 13:13:15,4,-2,3862.25,3016
2022-12-23 13:13:16,1,-1,3862.25,3015
2022-12-23 13:13:17,22,11,3862.5,3026
2022-12-23 13:13:18,63,-33,3862.5,2993
2022-12-23 13:13:19,55,-18,3862.25,2975
2022-12-23 13:13:20,2,-2,3861.75,2973
2022-12-23 13:13:21,18,-13,3861.75,2960
2022-12-23 13:13:23,1,1,3862.0,2961
2022-12-23 13:13:24,25,-7,3862.0,2954
2022-12-23 13:13:26,5,-1,3862.25,2953
2022-12-23 13:13:27,4,-4,3862.25,2949
2022-12-23 13:13:28,31,-6,3862.0,2943
2022-12-23 13:13:29,9,-7,3862.0,2936
2022-12-23 13:13:30,21,-5,3862.0,2931
2022-12-23 13:13:31,5,5,3862.0,2936
2022-12-23 13:13:32,18,-4,3861.75,2932
2022-12-23 13:13:33,10,2,3861.75,2934
2022-12-23 13:13:35,7,-6,3861.5,2928
2022-12-23 13:13:36,22,-3,3861.5,2925
2022-12-23 13:13:37,39,-5,3861.5,2920
2022-12-23 13:13:38,6,-1,3861.5,2919
2022-12-23 13:13:39,10,-7,3861.25,2912
2022-12-23 13:13:40,18,5,3861.5,2917
2022-12-23 13:13:41,34,-14,3861.25,2903
2022-12-23 13:13:42,47,-29,3861.0,2874
2022-12-23 13:13:43,26,-13,3860.75,2861
2022-12-23 13:13:44,74,-18,3861.0,2843
2022-12-23 13:13:45,67,-9,3861.0,2834
2022-12-23 13:13:46,27,-2,3860.75,2832
2022-12-23 13:13:47,20,-16,3860.75,2816
2022-12-23 13:13:48,46,-7,3860.75,2809
2022-12-23 13:13:49,48,-63,3860.25,2746
2022-12-23 13:13:50,86,21,3860.25,2767
2022-12-23 13:13:51,38,-6,3860.25,2761
2022-12-23 13:13:52,24,-5,3860.0,2756
2022-12-23 13:13:53,20,-15,3859.75,2741
2022-12-23 13:13:54,123,-56,3859.75,2685
2022-12-23 13:13:55,10,-3,3860.0,2682
2022-12-23 13:13:56,4,0,3860.0,2682
2022-12-23 13:13:57,31,3,3860.0,2685
2022-12-23 13:13:58,26,3,3860.0,2688
2022-12-23 13:13:59,30,4,3860.25,2692
2022-12-23 13:14:00,26,-6,3860.25,2686
2022-12-23 13:14:01,33,16,3860.5,2702
2022-12-23 13:14:02,11,-1,3860.5,2701
2022-12-23 13:14:03,16,-6,3860.25,2695
2022-12-23 13:14:04,19,-10,3860.25,2685
2022-12-23 13:14:05,19,1,3860.0,2686
2022-12-23 13:14:06,9,-1,3860.0,2685
2022-12-23 13:14:07,20,-6,3859.75,2679
2022-12-23 13:14:08,122,-57,3859.25,2622
2022-12-23 13:14:09,16,-10,3859.0,2612
2022-12-23 13:14:10,121,-45,3858.75,2567
2022-12-23 13:14:11,42,9,3858.5,2576
2022-12-23 13:14:12,40,12,3858.5,2588
2022-12-23 13:14:13,4,-2,3858.5,2586
2022-12-23 13:14:14,10,0,3858.5,2586
2022-12-23 13:14:15,5,-3,3858.5,2583
2022-12-23 13:14:16,53,-22,3858.25,2561
2022-12-23 13:14:17,58,3,3858.25,2564
2022-12-23 13:14:18,19,-11,3858.25,2553
2022-12-23 13:14:19,18,-15,3858.0,2538
2022-12-23 13:14:20,35,-11,3858.0,2527
2022-12-23 13:14:21,24,7,3858.25,2534
2022-12-23 13:14:23,32,1,3858.0,2535
2022-12-23 13:14:24,6,-3,3857.75,2532
2022-12-23 13:14:25,83,-50,3857.75,2482
2022-12-23 13:14:26,64,14,3857.5,2496
2022-12-23 13:14:27,67,10,3857.75,2506
2022-12-23 13:14:29,17,4,3857.75,2510
2022-12-23 13:14:30,7,-6,3857.5,2504
2022-12-23 13:14:31,32,-9,3857.5,2495
2022-12-23 13:14:32,22,8,3857.5,2503
2022-12-23 13:14:33,47,-2,3857.75,2501
2022-12-23 13:14:34,26,16,3858.0,2517
2022-12-23 13:14:35,20,-1,3858.0,2516
2022-12-23 13:14:36,120,31,3858.25,2547
2022-12-23 13:14:37,32,3,3858.25,2550
2022-12-23 13:14:38,19,12,3858.0,2562
2022-12-23 13:14:39,3,2,3858.0,2564
2022-12-23 13:14:40,58,27,3858.25,2591
2022-12-23 13:14:41,30,-2,3858.25,2589
2022-12-23 13:14:42,1,1,3858.25,2590
2022-12-23 13:14:43,30,1,3858.25,2591
2022-12-23 13:14:44,1,1,3858.25,2592
2022-12-23 13:14:45,11,-6,3858.25,2586
2022-12-23 13:14:46,34,-15,3858.0,2571
2022-12-23 13:14:47,9,3,3858.25,2574
2022-12-23 13:14:48,1,-1,3858.0,2573
2022-12-23 13:14:49,22,3,3858.25,2576
2022-12-23 13:14:51,28,0,3858.25,2576
2022-12-23 13:14:52,14,7,3858.75,2583
2022-12-23 13:14:53,47,-18,3858.25,2565
2022-12-23 13:14:54,24,-16,3857.75,2549
2022-12-23 13:14:55,1,-1,3857.25,2548
2022-12-23 13:14:56,18,3,3857.75,2551
2022-12-23 13:14:57,33,-1,3857.75,2550
2022-12-23 13:14:58,35,1,3857.75,2551
2022-12-23 13:14:59,68,-2,3857.5,2549
2022-12-23 13:15:00,88,-15,3857.25,2534
2022-12-23 13:15:01,38,-1,3857.5,2533
2022-12-23 13:15:02,51,-8,3857.75,2525
2022-12-23 13:15:03,89,-29,3857.75,2496
2022-12-23 13:15:04,4,4,3857.75,2500
2022-12-23 13:15:05,22,-1,3857.75,2499
2022-12-23 13:15:06,27,0,3858.0,2499
2022-12-23 13:15:07,56,3,3858.0,2502
2022-12-23 13:15:08,61,-2,3858.5,2500
2022-12-23 13:15:09,39,2,3858.5,2502
2022-12-23 13:15:10,22,-11,3858.0,2491
2022-12-23 13:15:11,18,6,3858.25,2497
2022-12-23 13:15:12,73,26,3858.75,2523
2022-12-23 13:15:13,39,4,3858.75,2527
2022-12-23 13:15:14,91,11,3859.25,2538
2022-12-23 13:15:15,42,22,3859.25,2560
2022-12-23 13:15:16,32,-3,3859.25,2557
2022-12-23 13:15:17,27,-6,3859.25,2551
2022-12-23 13:15:18,3,-3,3858.75,2548
2022-12-23 13:15:19,15,0,3859.0,2548
2022-12-23 13:15:20,35,-6,3858.75,2542
2022-12-23 13:15:21,28,-9,3858.75,2533
2022-12-23 13:15:22,33,-1,3858.5,2532
2022-12-23 13:15:23,17,6,3859.0,2538
2022-12-23 13:15:24,24,-4,3859.0,2534
2022-12-23 13:15:25,7,-7,3858.75,2527
2022-12-23 13:15:26,13,-5,3858.75,2522
2022-12-23 13:15:27,35,-8,3858.5,2514
2022-12-23 13:15:28,8,-1,3858.5,2513
2022-12-23 13:15:29,6,6,3858.5,2519
2022-12-23 13:15:30,7,-6,3858.5,2513
2022-12-23 13:15:31,5,-1,3858.5,2512
2022-12-23 13:15:32,1,-1,3858.25,2511
2022-12-23 13:15:33,16,-3,3858.5,2508
2022-12-23 13:15:34,5,-2,3858.5,2506
2022-12-23 13:15:36,22,-5,3858.75,2501
2022-12-23 13:15:38,4,0,3858.5,2501
2022-12-23 13:15:39,5,3,3858.5,2504
2022-12-23 13:15:40,3,3,3858.5,2507
2022-12-23 13:15:41,41,11,3858.75,2518
2022-12-23 13:15:42,1,-1,3858.5,2517
2022-12-23 13:15:43,33,-9,3858.5,2508
2022-12-23 13:15:44,20,-4,3858.75,2504
2022-12-23 13:15:46,128,40,3859.25,2544
2022-12-23 13:15:47,23,7,3859.25,2551
2022-12-23 13:15:48,48,14,3859.75,2565
2022-12-23 13:15:49,14,-12,3859.5,2553
2022-12-23 13:15:50,9,3,3859.5,2556
2022-12-23 13:15:51,36,18,3859.75,2574
2022-12-23 13:15:52,51,-24,3859.75,2550
2022-12-23 13:15:53,15,-7,3859.75,2543
2022-12-23 13:15:54,7,3,3859.5,2546
2022-12-23 13:15:55,1,-1,3859.5,2545
2022-12-23 13:15:56,26,17,3860.0,2562
2022-12-23 13:15:57,80,24,3860.25,2586
2022-12-23 13:15:58,96,9,3861.0,2595
2022-12-23 13:15:59,30,-8,3860.5,2587
2022-12-23 13:16:00,39,13,3860.5,2600
2022-12-23 13:16:01,55,-11,3860.75,2589
2022-12-23 13:16:02,38,6,3860.75,2595
2022-12-23 13:16:03,44,18,3861.25,2613
2022-12-23 13:16:04,40,-3,3861.5,2610
2022-12-23 13:16:05,31,11,3861.5,2621
2022-12-23 13:16:06,14,-6,3861.5,2615
2022-12-23 13:16:07,22,-5,3861.25,2610
