Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 13:16:08,52,-30,3861.25,2580
2022-12-23 13:16:09,21,-8,3860.5,2572
2022-12-23 13:16:10,27,3,3860.5,2575
2022-12-23 13:16:11,42,-24,3860.25,2551
2022-12-23 13:16:12,72,-4,3860.0,2547
2022-12-23 13:16:13,41,6,3859.75,2553
2022-12-23 13:16:14,29,5,3859.75,2558
2022-12-23 13:16:15,5,1,3860.0,2559
2022-12-23 13:16:16,3,-3,3859.75,2556
2022-12-23 13:16:17,65,15,3860.5,2571
2022-12-23 13:16:18,7,0,3860.5,2571
2022-12-23 13:16:19,16,7,3860.75,2578
2022-12-23 13:16:20,8,-8,3860.5,2570
2022-12-23 13:16:21,8,-1,3860.5,2569
2022-12-23 13:16:22,10,2,3860.75,2571
2022-12-23 13:16:23,3,1,3861.0,2572
2022-12-23 13:16:24,14,-2,3861.0,2570
2022-12-23 13:16:25,7,6,3861.0,2576
2022-12-23 13:16:26,11,8,3861.25,2584
2022-12-23 13:16:27,3,2,3861.5,2586
2022-12-23 13:16:28,158,44,3862.25,2630
2022-12-23 13:16:29,416,84,3863.5,2714
2022-12-23 13:16:30,76,-6,3863.0,2708
2022-12-23 13:16:31,38,11,3862.75,2719
2022-12-23 13:16:32,30,17,3863.0,2736
2022-12-23 13:16:33,21,-8,3862.75,2728
2022-12-23 13:16:34,42,3,3862.75,2731
2022-12-23 13:16:35,13,-12,3862.5,2719
2022-12-23 13:16:36,6,1,3862.5,2720
2022-12-23 13:16:37,23,5,3862.5,2725
2022-12-23 13:16:38,23,-14,3862.5,2711
2022-12-23 13:16:39,48,8,3862.25,2719
2022-12-23 13:16:40,26,-11,3862.0,2708
2022-12-23 13:16:41,6,6,3862.0,2714
2022-12-23 13:16:42,21,8,3862.25,2722
2022-12-23 13:16:43,37,3,3862.25,2725
2022-12-23 13:16:44,23,9,3862.5,2734
2022-12-23 13:16:45,46,16,3862.5,2750
2022-12-23 13:16:46,81,-9,3862.5,2741
2022-12-23 13:16:47,4,2,3862.0,2743
2022-12-23 13:16:48,32,-2,3862.0,2741
2022-12-23 13:16:49,7,3,3862.25,2744
2022-12-23 13:16:50,11,-6,3862.25,2738
2022-12-23 13:16:51,27,0,3862.0,2738
2022-12-23 13:16:52,499,-218,3861.75,2520
2022-12-23 13:16:53,22,-11,3861.75,2509
2022-12-23 13:16:54,2,0,3861.75,2509
2022-12-23 13:16:55,36,-5,3861.5,2504
2022-12-23 13:16:56,2,-2,3861.25,2502
2022-12-23 13:16:58,32,-10,3861.5,2492
2022-12-23 13:16:59,7,1,3861.5,2493
2022-12-23 13:17:00,7,3,3861.5,2496
2022-12-23 13:17:01,10,-2,3861.5,2494
2022-12-23 13:17:02,51,12,3862.0,2506
2022-12-23 13:17:03,14,-4,3862.25,2502
2022-12-23 13:17:04,1,1,3862.0,2503
2022-12-23 13:17:05,22,-4,3861.75,2499
2022-12-23 13:17:07,28,2,3861.75,2501
2022-12-23 13:17:08,22,-2,3861.5,2499
2022-12-23 13:17:09,81,-13,3861.25,2486
2022-12-23 13:17:10,67,10,3861.0,2496
2022-12-23 13:17:11,57,8,3861.0,2504
2022-12-23 13:17:12,76,-42,3861.0,2462
2022-12-23 13:17:13,13,2,3861.0,2464
2022-12-23 13:17:14,5,-1,3861.0,2463
2022-12-23 13:17:15,41,9,3861.0,2472
2022-12-23 13:17:17,29,8,3861.25,2480
2022-12-23 13:17:18,23,-4,3861.25,2476
2022-12-23 13:17:19,17,-7,3861.0,2469
2022-12-23 13:17:20,34,-7,3861.25,2462
2022-12-23 13:17:21,10,-4,3861.5,2458
2022-12-23 13:17:22,14,2,3861.25,2460
2022-12-23 13:17:23,19,-4,3861.0,2456
2022-12-23 13:17:24,36,10,3861.0,2466
2022-12-23 13:17:27,20,5,3861.25,2471
2022-12-23 13:17:28,1,-1,3861.25,2470
2022-12-23 13:17:31,35,21,3862.0,2491
2022-12-23 13:17:33,3,1,3862.0,2492
2022-12-23 13:17:34,32,9,3862.0,2501
2022-12-23 13:17:35,9,-3,3862.25,2498
2022-12-23 13:17:36,21,5,3862.25,2503
2022-12-23 13:17:37,4,2,3862.25,2505
2022-12-23 13:17:38,62,12,3862.5,2517
2022-12-23 13:17:39,10,7,3862.5,2524
2022-12-23 13:17:40,72,65,3863.25,2589
2022-12-23 13:17:41,9,5,3863.0,2594
2022-12-23 13:17:42,24,-11,3863.0,2583
2022-12-23 13:17:43,40,10,3862.75,2593
2022-12-23 13:17:44,24,-2,3863.0,2591
2022-12-23 13:17:45,17,-12,3862.5,2579
2022-12-23 13:17:46,3,0,3862.5,2579
2022-12-23 13:17:47,5,4,3862.5,2583
2022-12-23 13:17:48,15,-6,3862.25,2577
2022-12-23 13:17:49,28,3,3862.25,2580
2022-12-23 13:17:51,15,0,3862.0,2580
2022-12-23 13:17:52,5,5,3862.25,2585
2022-12-23 13:17:53,22,12,3862.25,2597
2022-12-23 13:17:54,13,1,3862.25,2598
2022-12-23 13:17:55,4,-2,3862.25,2596
2022-12-23 13:17:56,20,4,3862.5,2600
2022-12-23 13:17:57,4,-4,3862.5,2596
2022-12-23 13:17:58,10,-2,3862.5,2594
2022-12-23 13:17:59,1,1,3862.5,2595
2022-12-23 13:18:00,1,1,3862.75,2596
2022-12-23 13:18:01,2,-2,3862.5,2594
2022-12-23 13:18:02,32,13,3863.0,2607
2022-12-23 13:18:03,27,-6,3863.0,2601
2022-12-23 13:18:04,36,0,3862.75,2601
2022-12-23 13:18:05,16,-3,3862.75,2598
2022-12-23 13:18:06,17,-2,3862.5,2596
2022-12-23 13:18:07,12,6,3862.75,2602
2022-12-23 13:18:08,26,-2,3862.5,2600
2022-12-23 13:18:09,46,-3,3862.25,2597
2022-12-23 13:18:10,37,-1,3862.5,2596
2022-12-23 13:18:11,1,1,3862.25,2597
2022-12-23 13:18:12,20,1,3862.0,2598
2022-12-23 13:18:13,2,0,3862.0,2598
2022-12-23 13:18:14,23,-7,3862.25,2591
2022-12-23 13:18:15,27,-11,3862.5,2580
2022-12-23 13:18:16,1,1,3862.5,2581
2022-12-23 13:18:17,3,-1,3862.5,2580
2022-12-23 13:18:18,15,11,3862.5,2591
2022-12-23 13:18:20,19,-11,3862.25,2580
2022-12-23 13:18:21,4,4,3862.25,2584
2022-12-23 13:18:22,12,-5,3862.25,2579
2022-12-23 13:18:23,8,1,3862.0,2580
2022-12-23 13:18:24,37,19,3862.5,2599
2022-12-23 13:18:25,24,-5,3862.25,2594
2022-12-23 13:18:26,21,0,3862.0,2594
2022-12-23 13:18:27,31,14,3862.5,2608
2022-12-23 13:18:28,3,-1,3862.5,2607
2022-12-23 13:18:29,7,2,3862.5,2609
2022-12-23 13:18:30,8,5,3862.5,2614
2022-12-23 13:18:32,25,-1,3862.75,2613
2022-12-23 13:18:33,4,3,3862.75,2616
2022-12-23 13:18:34,29,7,3862.75,2623
2022-12-23 13:18:35,6,4,3862.75,2627
2022-12-23 13:18:36,4,-4,3862.75,2623
2022-12-23 13:18:37,7,-1,3862.5,2622
2022-12-23 13:18:38,3,-2,3862.5,2620
2022-12-23 13:18:39,5,-3,3862.5,2617
2022-12-23 13:18:40,14,3,3862.25,2620
2022-12-23 13:18:41,5,3,3862.25,2623
2022-12-23 13:18:43,54,-24,3862.25,2599
2022-12-23 13:18:44,3,-1,3862.5,2598
2022-12-23 13:18:45,47,-18,3862.0,2580
2022-12-23 13:18:46,45,0,3861.75,2580
2022-12-23 13:18:47,8,8,3861.75,2588
2022-12-23 13:18:48,27,-5,3861.75,2583
2022-12-23 13:18:49,10,-5,3862.0,2578
2022-12-23 13:18:50,35,10,3862.0,2588
2022-12-23 13:18:51,40,-19,3862.0,2569
2022-12-23 13:18:52,47,-18,3861.5,2551
2022-12-23 13:18:53,20,5,3861.25,2556
2022-12-23 13:18:54,26,-3,3861.25,2553
2022-12-23 13:18:55,6,3,3861.25,2556
2022-12-23 13:18:56,15,1,3861.25,2557
2022-12-23 13:18:57,37,-10,3861.5,2547
2022-12-23 13:18:58,18,17,3862.0,2564
2022-12-23 13:18:59,11,-5,3862.25,2559
2022-12-23 13:19:00,28,3,3862.25,2562
2022-12-23 13:19:01,5,5,3862.25,2567
2022-12-23 13:19:02,20,2,3862.25,2569
2022-12-23 13:19:03,4,-4,3862.0,2565
2022-12-23 13:19:05,14,-4,3862.25,2561
2022-12-23 13:19:06,31,-4,3862.25,2557
2022-12-23 13:19:08,5,2,3862.0,2559
2022-12-23 13:19:09,13,1,3862.0,2560
2022-12-23 13:19:10,2,0,3862.0,2560
2022-12-23 13:19:11,2,-2,3862.0,2558
2022-12-23 13:19:12,40,-22,3861.75,2536
2022-12-23 13:19:13,3,0,3861.5,2536
2022-12-23 13:19:14,7,5,3861.5,2541
2022-12-23 13:19:15,24,0,3861.25,2541
2022-12-23 13:19:16,28,-6,3860.75,2535
2022-12-23 13:19:17,59,-10,3861.0,2525
2022-12-23 13:19:18,52,-8,3860.5,2517
2022-12-23 13:19:19,10,1,3860.5,2518
2022-12-23 13:19:20,9,2,3860.75,2520
2022-12-23 13:19:21,24,4,3861.0,2524
2022-12-23 13:19:22,1,-1,3861.0,2523
2022-12-23 13:19:23,6,5,3861.25,2528
2022-12-23 13:19:24,30,0,3861.5,2528
2022-12-23 13:19:25,30,-8,3861.75,2520
2022-12-23 13:19:26,33,38,3861.75,2558
2022-12-23 13:19:27,28,-7,3861.75,2551
2022-12-23 13:19:28,2,-2,3861.5,2549
2022-12-23 13:19:30,15,-8,3861.5,2541
2022-12-23 13:19:31,1,-1,3861.25,2540
2022-12-23 13:19:32,19,2,3861.5,2542
2022-12-23 13:19:34,20,5,3861.5,2547
2022-12-23 13:19:35,5,3,3861.5,2550
2022-12-23 13:19:36,2,2,3861.5,2552
2022-12-23 13:19:37,1,-1,3861.5,2551
2022-12-23 13:19:38,10,-7,3861.5,2544
2022-12-23 13:19:39,7,2,3861.25,2546
2022-12-23 13:19:40,34,-44,3861.25,2502
2022-12-23 13:19:41,38,14,3861.0,2516
2022-12-23 13:19:42,8,-1,3861.25,2515
2022-12-23 13:19:43,6,0,3861.0,2515
2022-12-23 13:19:44,2,0,3861.0,2515
2022-12-23 13:19:45,14,1,3861.0,2516
2022-12-23 13:19:46,8,2,3861.0,2518
2022-12-23 13:19:47,2,2,3861.25,2520
2022-12-23 13:19:48,5,-1,3861.25,2519
2022-12-23 13:19:49,21,3,3861.25,2522
2022-12-23 13:19:50,25,-6,3861.25,2516
2022-12-23 13:19:51,24,-3,3861.5,2513
2022-12-23 13:19:52,12,6,3861.5,2519
2022-12-23 13:19:53,15,9,3862.0,2528
2022-12-23 13:19:54,29,-7,3862.0,2521
2022-12-23 13:19:55,8,1,3862.0,2522
2022-12-23 13:19:56,10,0,3861.75,2522
2022-12-23 13:19:57,4,-1,3861.75,2521
2022-12-23 13:19:58,3,1,3861.75,2522
2022-12-23 13:20:00,26,8,3862.5,2530
2022-12-23 13:20:02,1,-1,3862.0,2529
2022-12-23 13:20:03,25,4,3862.25,2533
2022-12-23 13:20:04,10,4,3862.25,2537
2022-12-23 13:20:05,17,5,3862.5,2542
2022-12-23 13:20:06,37,4,3862.75,2546
2022-12-23 13:20:07,48,7,3863.0,2553
2022-12-23 13:20:08,92,17,3863.25,2570
2022-12-23 13:20:09,26,4,3863.25,2574
2022-12-23 13:20:10,72,36,3863.5,2610
2022-12-23 13:20:11,38,1,3863.25,2611
2022-12-23 13:20:12,30,-18,3863.0,2593
2022-12-23 13:20:13,35,-6,3863.25,2587
2022-12-23 13:20:14,5,3,3863.25,2590
2022-12-23 13:20:15,29,3,3863.5,2593
2022-12-23 13:20:16,44,10,3863.25,2603
2022-12-23 13:20:17,25,-5,3863.0,2598
2022-12-23 13:20:18,7,1,3863.25,2599
2022-12-23 13:20:19,8,6,3863.25,2605
2022-12-23 13:20:20,2,-2,3863.25,2603
2022-12-23 13:20:21,13,-9,3863.25,2594
2022-12-23 13:20:22,136,22,3863.5,2616
2022-12-23 13:20:23,251,-37,3863.25,2579
2022-12-23 13:20:24,3,-3,3862.75,2576
2022-12-23 13:20:25,37,-14,3862.75,2562
2022-12-23 13:20:27,6,1,3863.0,2563
2022-12-23 13:20:28,23,15,3863.25,2578
2022-12-23 13:20:29,58,13,3863.25,2591
2022-12-23 13:20:30,2,-1,3863.0,2590
2022-12-23 13:20:31,6,-6,3863.0,2584
2022-12-23 13:20:33,23,3,3863.0,2587
2022-12-23 13:20:34,29,14,3863.0,2601
2022-12-23 13:20:35,41,17,3863.5,2618
2022-12-23 13:20:36,26,9,3863.75,2627
2022-12-23 13:20:37,8,-3,3863.75,2624
2022-12-23 13:20:38,14,-8,3863.75,2616
2022-12-23 13:20:39,22,20,3863.75,2636
2022-12-23 13:20:40,3,1,3863.75,2637
2022-12-23 13:20:41,49,-26,3863.5,2611
2022-12-23 13:20:42,5,3,3863.25,2614
2022-12-23 13:20:43,20,14,3863.25,2628
2022-12-23 13:20:44,9,-6,3863.25,2622
2022-12-23 13:20:45,5,-5,3863.25,2617
2022-12-23 13:20:46,37,-8,3863.0,2609
2022-12-23 13:20:47,9,-6,3863.0,2603
2022-12-23 13:20:48,66,17,3863.75,2620
2022-12-23 13:20:49,16,-2,3863.75,2618
2022-12-23 13:20:50,36,-11,3863.25,2607
2022-12-23 13:20:51,12,3,3863.5,2610
2022-12-23 13:20:52,14,0,3863.5,2610
2022-12-23 13:20:53,12,6,3863.5,2616
2022-12-23 13:20:54,6,-5,3863.5,2611
2022-12-23 13:20:55,7,5,3863.75,2616
2022-12-23 13:20:56,51,32,3864.0,2648
2022-12-23 13:20:57,34,10,3864.0,2658
2022-12-23 13:20:58,19,3,3864.0,2661
2022-12-23 13:20:59,9,7,3864.25,2668
2022-12-23 13:21:00,55,-12,3864.25,2656
2022-12-23 13:21:01,55,47,3864.25,2703
2022-12-23 13:21:02,4,2,3864.25,2705
2022-12-23 13:21:03,9,1,3864.25,2706
2022-12-23 13:21:04,6,-4,3864.25,2702
2022-12-23 13:21:05,41,1,3864.0,2703
2022-12-23 13:21:07,8,-4,3863.75,2699
2022-12-23 13:21:08,2,2,3863.75,2701
2022-12-23 13:21:09,47,9,3863.75,2710
2022-12-23 13:21:10,1,1,3863.75,2711
2022-12-23 13:21:11,9,-3,3863.75,2708
2022-12-23 13:21:12,2,-2,3863.5,2706
2022-12-23 13:21:13,5,-3,3863.75,2703
2022-12-23 13:21:14,38,-20,3863.5,2683
2022-12-23 13:21:15,13,1,3863.5,2684
2022-12-23 13:21:16,4,-2,3863.5,2682
2022-12-23 13:21:17,18,-14,3863.0,2668
2022-12-23 13:21:18,11,9,3863.0,2677
2022-12-23 13:21:19,17,-3,3863.25,2674
2022-12-23 13:21:20,14,6,3863.25,2680
2022-12-23 13:21:21,1,-1,3863.25,2679
2022-12-23 13:21:24,4,3,3863.5,2682
2022-12-23 13:21:25,10,-4,3863.25,2678
2022-12-23 13:21:26,13,7,3863.5,2685
2022-12-23 13:21:27,6,-5,3863.25,2680
2022-12-23 13:21:28,24,11,3863.25,2691
2022-12-23 13:21:30,13,-1,3863.25,2690
2022-12-23 13:21:31,11,-3,3863.25,2687
2022-12-23 13:21:32,1,-1,3863.0,2686
2022-12-23 13:21:33,8,4,3863.25,2690
2022-12-23 13:21:35,2,-1,3863.0,2689
2022-12-23 13:21:36,65,-32,3863.0,2657
2022-12-23 13:21:37,6,-4,3862.75,2653
2022-12-23 13:21:38,41,1,3862.75,2654
2022-12-23 13:21:39,20,-6,3862.5,2648
2022-12-23 13:21:40,18,-9,3862.5,2639
2022-12-23 13:21:41,10,9,3862.75,2648
2022-12-23 13:21:42,15,-7,3862.75,2641
2022-12-23 13:21:43,14,-10,3862.25,2631
2022-12-23 13:21:44,24,-10,3862.0,2621
2022-12-23 13:21:45,11,6,3862.25,2627
2022-12-23 13:21:46,18,5,3862.5,2632
2022-12-23 13:21:47,13,-8,3862.5,2624
2022-12-23 13:21:48,8,-1,3862.25,2623
2022-12-23 13:21:49,2,-2,3862.25,2621
2022-12-23 13:21:50,64,-7,3862.0,2614
2022-12-23 13:21:51,30,14,3862.25,2628
2022-12-23 13:21:52,3,-1,3862.25,2627
2022-12-23 13:21:53,2,-2,3862.0,2625
2022-12-23 13:21:54,5,4,3862.25,2629
2022-12-23 13:21:55,1,-1,3862.25,2628
2022-12-23 13:21:56,21,16,3862.75,2644
2022-12-23 13:21:57,2,2,3862.75,2646
2022-12-23 13:21:58,11,-4,3862.5,2642
2022-12-23 13:21:59,8,6,3862.75,2648
2022-12-23 13:22:00,37,-12,3863.0,2636
2022-12-23 13:22:01,18,5,3862.5,2641
2022-12-23 13:22:02,60,11,3862.75,2652
2022-12-23 13:22:04,21,10,3862.75,2662
2022-12-23 13:22:05,29,-7,3862.5,2655
2022-12-23 13:22:07,5,4,3862.5,2659
2022-12-23 13:22:08,8,-8,3862.5,2651
2022-12-23 13:22:10,8,4,3862.5,2655
2022-12-23 13:22:11,4,-2,3862.5,2653
2022-12-23 13:22:12,9,0,3862.5,2653
2022-12-23 13:22:14,7,-1,3862.75,2652
2022-12-23 13:22:15,1,1,3862.75,2653
2022-12-23 13:22:16,53,9,3863.0,2662
2022-12-23 13:22:17,12,1,3862.75,2663
2022-12-23 13:22:18,12,-1,3862.75,2662
2022-12-23 13:22:19,3,0,3862.75,2662
2022-12-23 13:22:20,26,-1,3862.75,2661
2022-12-23 13:22:21,8,0,3862.75,2661
2022-12-23 13:22:22,16,-13,3862.75,2648
2022-12-23 13:22:23,16,1,3862.5,2649
2022-12-23 13:22:24,7,-7,3862.25,2642
2022-12-23 13:22:25,10,1,3862.25,2643
2022-12-23 13:22:26,13,-5,3862.25,2638
2022-12-23 13:22:27,41,-5,3862.5,2633
2022-12-23 13:22:28,12,0,3862.5,2633
2022-12-23 13:22:29,15,-8,3862.5,2625
2022-12-23 13:22:31,12,6,3862.5,2631
2022-12-23 13:22:32,6,1,3862.5,2632
2022-12-23 13:22:33,6,1,3862.5,2633
2022-12-23 13:22:34,23,-14,3862.5,2619
2022-12-23 13:22:35,9,7,3862.5,2626
2022-12-23 13:22:36,64,24,3862.75,2650
2022-12-23 13:22:37,482,10,3862.75,2660
2022-12-23 13:22:38,64,28,3862.75,2688
2022-12-23 13:22:39,70,52,3863.0,2740
2022-12-23 13:22:40,24,-7,3863.0,2733
2022-12-23 13:22:41,26,-17,3862.75,2716
2022-12-23 13:22:42,55,-12,3862.5,2704
2022-12-23 13:22:43,16,2,3862.5,2706
2022-12-23 13:22:44,23,0,3862.25,2706
2022-12-23 13:22:45,6,4,3862.25,2710
2022-12-23 13:22:46,4,4,3862.25,2714
2022-12-23 13:22:47,1,-1,3862.25,2713
2022-12-23 13:22:48,51,21,3862.75,2734
2022-12-23 13:22:49,42,-12,3862.5,2722
2022-12-23 13:22:51,3,0,3862.5,2722
2022-12-23 13:22:53,20,3,3862.25,2725
2022-12-23 13:22:55,34,9,3862.5,2734
2022-12-23 13:22:58,18,10,3862.5,2744
2022-12-23 13:22:59,4,0,3862.5,2744
2022-12-23 13:23:00,95,-34,3862.5,2710
2022-12-23 13:23:01,54,0,3862.0,2710
2022-12-23 13:23:02,27,-13,3861.75,2697
2022-12-23 13:23:03,1,-1,3861.75,2696
2022-12-23 13:23:04,3,-3,3861.75,2693
2022-12-23 13:23:05,25,1,3861.75,2694
2022-12-23 13:23:06,70,20,3862.25,2714
2022-12-23 13:23:07,36,-24,3861.75,2690
2022-12-23 13:23:08,34,-16,3861.25,2674
2022-12-23 13:23:09,14,-13,3861.25,2661
2022-12-23 13:23:10,17,8,3861.5,2669
2022-12-23 13:23:11,7,-1,3861.5,2668
2022-12-23 13:23:12,1,-1,3861.25,2667
2022-12-23 13:23:13,29,-9,3861.25,2658
2022-12-23 13:23:14,13,7,3861.25,2665
2022-12-23 13:23:15,29,-4,3861.25,2661
2022-12-23 13:23:16,23,-17,3860.75,2644
2022-12-23 13:23:17,53,4,3860.75,2648
2022-12-23 13:23:18,18,-2,3860.75,2646
2022-12-23 13:23:19,7,0,3860.75,2646
2022-12-23 13:23:20,1,1,3860.75,2647
2022-12-23 13:23:21,9,0,3860.75,2647
2022-12-23 13:23:22,14,6,3861.0,2653
2022-12-23 13:23:23,16,-1,3861.0,2652
2022-12-23 13:23:24,2,-1,3860.75,2651
2022-12-23 13:23:25,10,-2,3860.75,2649
2022-12-23 13:23:26,6,-6,3860.75,2643
2022-12-23 13:23:27,40,-6,3860.5,2637
2022-12-23 13:23:28,11,-8,3860.5,2629
2022-12-23 13:23:29,17,3,3860.5,2632
2022-12-23 13:23:30,35,5,3860.75,2637
2022-12-23 13:23:31,5,5,3861.0,2642
2022-12-23 13:23:32,24,7,3861.0,2649
2022-12-23 13:23:33,33,23,3861.25,2672
2022-12-23 13:23:34,68,16,3861.75,2688
2022-12-23 13:23:35,2,-2,3861.5,2686
2022-12-23 13:23:36,34,-29,3861.5,2657
2022-12-23 13:23:37,5,-3,3861.5,2654
2022-12-23 13:23:38,11,-3,3861.75,2651
2022-12-23 13:23:39,13,12,3862.0,2663
2022-12-23 13:23:40,38,-17,3862.0,2646
2022-12-23 13:23:41,1,-1,3861.75,2645
2022-12-23 13:23:43,26,-5,3862.0,2640
2022-12-23 13:23:44,3,1,3862.0,2641
2022-12-23 13:23:45,4,1,3862.0,2642
2022-12-23 13:23:46,26,0,3862.0,2642
2022-12-23 13:23:47,26,-11,3862.0,2631
2022-12-23 13:23:48,9,3,3862.0,2634
2022-12-23 13:23:50,22,-10,3861.75,2624
2022-12-23 13:23:51,1,1,3861.75,2625
2022-12-23 13:23:53,24,13,3861.75,2638
2022-12-23 13:23:54,22,14,3862.0,2652
2022-12-23 13:23:55,27,10,3862.5,2662
2022-12-23 13:23:56,12,-8,3862.0,2654
2022-12-23 13:23:57,3,3,3862.0,2657
2022-12-23 13:23:58,78,-16,3862.0,2641
2022-12-23 13:23:59,9,2,3861.5,2643
2022-12-23 13:24:00,38,-7,3861.25,2636
2022-12-23 13:24:01,28,18,3861.5,2654
2022-12-23 13:24:03,18,4,3861.75,2658
2022-12-23 13:24:05,47,0,3862.0,2658
2022-12-23 13:24:06,29,8,3861.75,2666
2022-12-23 13:24:07,8,-2,3861.75,2664
2022-12-23 13:24:08,43,-3,3861.5,2661
2022-12-23 13:24:09,2,-2,3861.25,2659
2022-12-23 13:24:10,39,-6,3861.0,2653
2022-12-23 13:24:11,15,-4,3860.75,2649
2022-12-23 13:24:12,36,-1,3860.5,2648
2022-12-23 13:24:13,2,0,3860.5,2648
2022-12-23 13:24:14,17,12,3860.75,2660
2022-12-23 13:24:15,21,-5,3860.75,2655
2022-12-23 13:24:16,22,9,3860.75,2664
2022-12-23 13:24:17,7,5,3861.0,2669
2022-12-23 13:24:18,5,-4,3861.0,2665
2022-12-23 13:24:19,18,3,3861.0,2668
2022-12-23 13:24:20,24,8,3861.25,2676
2022-12-23 13:24:21,20,-9,3861.25,2667
2022-12-23 13:24:22,4,2,3861.25,2669
2022-12-23 13:24:26,26,-4,3861.25,2665
2022-12-23 13:24:27,13,12,3861.5,2677
2022-12-23 13:24:29,11,7,3861.75,2684
2022-12-23 13:24:30,30,5,3862.25,2689
2022-12-23 13:24:31,41,20,3862.25,2709
2022-12-23 13:24:32,4,4,3862.25,2713
2022-12-23 13:24:33,46,-19,3862.0,2694
2022-12-23 13:24:34,21,-3,3862.25,2691
2022-12-23 13:24:35,5,2,3862.25,2693
2022-12-23 13:24:36,13,-9,3862.25,2684
2022-12-23 13:24:37,15,-5,3862.0,2679
2022-12-23 13:24:38,24,6,3862.25,2685
2022-12-23 13:24:39,3,1,3862.25,2686
2022-12-23 13:24:41,6,-6,3862.25,2680
2022-12-23 13:24:42,3,1,3862.25,2681
2022-12-23 13:24:44,6,6,3862.25,2687
2022-12-23 13:24:45,3,3,3862.25,2690
2022-12-23 13:24:46,14,-2,3862.25,2688
2022-12-23 13:24:47,10,-5,3862.25,2683
2022-12-23 13:24:48,386,-84,3862.25,2599
2022-12-23 13:24:50,21,-12,3861.5,2587
2022-12-23 13:24:51,33,-17,3861.25,2570
2022-12-23 13:24:52,27,-1,3861.0,2569
2022-12-23 13:24:53,9,1,3861.0,2570
2022-12-23 13:24:56,18,-8,3860.75,2562
2022-12-23 13:24:58,17,13,3861.0,2575
2022-12-23 13:25:00,32,-15,3861.0,2560
2022-12-23 13:25:01,17,11,3861.0,2571
2022-12-23 13:25:02,19,-7,3861.0,2564
2022-12-23 13:25:03,17,-1,3861.0,2563
2022-12-23 13:25:05,1,-1,3861.0,2562
2022-12-23 13:25:06,38,-5,3861.25,2557
2022-12-23 13:25:07,1,1,3861.0,2558
2022-12-23 13:25:08,18,2,3861.0,2560
2022-12-23 13:25:09,2,-2,3861.0,2558
2022-12-23 13:25:11,24,-2,3861.0,2556
2022-12-23 13:25:12,4,-3,3860.5,2553
2022-12-23 13:25:13,19,-12,3860.5,2541
2022-12-23 13:25:14,31,-7,3860.75,2534
2022-12-23 13:25:15,18,8,3861.0,2542
2022-12-23 13:25:16,26,-4,3861.0,2538
2022-12-23 13:25:17,8,2,3861.0,2540
2022-12-23 13:25:18,34,-6,3861.0,2534
2022-12-23 13:25:19,7,-3,3860.75,2531
2022-12-23 13:25:20,18,-4,3860.5,2527
2022-12-23 13:25:21,40,-23,3860.25,2504
2022-12-23 13:25:22,33,13,3860.75,2517
2022-12-23 13:25:23,32,-12,3860.75,2505
2022-12-23 13:25:26,15,-1,3860.25,2504
2022-12-23 13:25:27,36,-24,3860.25,2480
2022-12-23 13:25:28,7,-2,3860.25,2478
2022-12-23 13:25:29,17,-6,3860.25,2472
2022-12-23 13:25:30,2,0,3860.25,2472
2022-12-23 13:25:32,11,8,3860.25,2480
2022-12-23 13:25:33,35,-23,3860.25,2457
2022-12-23 13:25:34,25,5,3860.25,2462
2022-12-23 13:25:35,41,8,3860.5,2470
2022-12-23 13:25:36,8,-2,3860.5,2468
2022-12-23 13:25:37,9,-3,3860.5,2465
2022-12-23 13:25:38,12,3,3860.75,2468
2022-12-23 13:25:39,2,-2,3860.5,2466
2022-12-23 13:25:41,16,-1,3860.5,2465
