Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 13:25:43,20,-12,3860.5,2453
2022-12-23 13:25:44,14,3,3860.5,2456
2022-12-23 13:25:45,9,-8,3860.5,2448
2022-12-23 13:25:46,4,-2,3860.5,2446
2022-12-23 13:25:48,8,0,3860.5,2446
2022-12-23 13:25:49,6,2,3860.75,2448
2022-12-23 13:25:50,26,-8,3860.75,2440
2022-12-23 13:25:51,7,2,3861.0,2442
2022-12-23 13:25:52,15,4,3861.0,2446
2022-12-23 13:25:53,25,-4,3861.0,2442
2022-12-23 13:25:54,23,13,3861.25,2455
2022-12-23 13:25:55,7,-5,3861.25,2450
2022-12-23 13:25:56,2,2,3861.25,2452
2022-12-23 13:25:57,33,7,3861.25,2459
2022-12-23 13:25:58,2,2,3861.0,2461
2022-12-23 13:25:59,16,-2,3861.25,2459
2022-12-23 13:26:00,26,-8,3861.25,2451
2022-12-23 13:26:01,2,2,3861.0,2453
2022-12-23 13:26:05,43,15,3861.0,2468
2022-12-23 13:26:06,2,-2,3860.75,2466
2022-12-23 13:26:07,2,1,3861.0,2467
2022-12-23 13:26:09,9,6,3861.25,2473
2022-12-23 13:26:10,5,-3,3861.0,2470
2022-12-23 13:26:12,26,-12,3860.75,2458
2022-12-23 13:26:13,4,2,3861.0,2460
2022-12-23 13:26:15,5,5,3861.0,2465
2022-12-23 13:26:16,12,-2,3861.25,2463
2022-12-23 13:26:17,7,-5,3861.25,2458
2022-12-23 13:26:18,15,-2,3860.75,2456
2022-12-23 13:26:19,24,-1,3861.0,2455
2022-12-23 13:26:20,19,3,3860.75,2458
2022-12-23 13:26:21,21,-5,3860.5,2453
2022-12-23 13:26:22,16,0,3860.5,2453
2022-12-23 13:26:23,14,-4,3860.25,2449
2022-12-23 13:26:24,1,-1,3860.25,2448
2022-12-23 13:26:25,10,6,3860.5,2454
2022-12-23 13:26:27,10,-4,3860.25,2450
2022-12-23 13:26:28,22,-13,3860.25,2437
2022-12-23 13:26:29,1,-1,3860.25,2436
2022-12-23 13:26:30,11,3,3860.25,2439
2022-12-23 13:26:31,54,-25,3860.0,2414
2022-12-23 13:26:32,23,5,3860.0,2419
2022-12-23 13:26:33,26,-1,3860.25,2418
2022-12-23 13:26:34,10,3,3860.0,2421
2022-12-23 13:26:35,17,4,3860.25,2425
2022-12-23 13:26:36,5,-5,3860.0,2420
2022-12-23 13:26:37,34,19,3860.0,2439
2022-12-23 13:26:38,3,1,3860.25,2440
2022-12-23 13:26:39,5,-3,3860.25,2437
2022-12-23 13:26:40,33,14,3860.75,2451
2022-12-23 13:26:41,27,1,3860.5,2452
2022-12-23 13:26:42,13,-7,3860.25,2445
2022-12-23 13:26:43,13,4,3860.25,2449
2022-12-23 13:26:44,7,5,3860.25,2454
2022-12-23 13:26:45,22,-9,3860.25,2445
2022-12-23 13:26:46,8,3,3860.25,2448
2022-12-23 13:26:47,5,3,3860.5,2451
2022-12-23 13:26:48,23,6,3860.75,2457
2022-12-23 13:26:49,8,-7,3860.5,2450
2022-12-23 13:26:50,24,4,3860.5,2454
2022-12-23 13:26:51,9,-1,3860.25,2453
2022-12-23 13:26:52,15,5,3860.25,2458
2022-12-23 13:26:54,1,-1,3860.25,2457
2022-12-23 13:26:55,3,3,3860.5,2460
2022-12-23 13:26:56,1,-1,3860.5,2459
2022-12-23 13:26:58,35,2,3860.75,2461
2022-12-23 13:26:59,61,10,3861.0,2471
2022-12-23 13:27:00,26,-14,3861.0,2457
2022-12-23 13:27:01,7,7,3860.75,2464
2022-12-23 13:27:02,14,1,3860.75,2465
2022-12-23 13:27:03,24,8,3861.0,2473
2022-12-23 13:27:04,11,7,3861.0,2480
2022-12-23 13:27:05,40,-4,3861.0,2476
2022-12-23 13:27:06,56,-2,3861.0,2474
2022-12-23 13:27:07,10,5,3861.25,2479
2022-12-23 13:27:08,38,6,3861.5,2485
2022-12-23 13:27:09,31,5,3861.5,2490
2022-12-23 13:27:10,41,27,3861.5,2517
2022-12-23 13:27:11,7,-1,3861.5,2516
2022-12-23 13:27:12,3,1,3861.5,2517
2022-12-23 13:27:13,2,2,3861.5,2519
2022-12-23 13:27:14,38,-2,3861.25,2517
2022-12-23 13:27:15,29,-11,3861.25,2506
2022-12-23 13:27:16,10,3,3861.0,2509
2022-12-23 13:27:18,4,2,3861.0,2511
2022-12-23 13:27:19,5,-5,3861.0,2506
2022-12-23 13:27:20,20,0,3861.0,2506
2022-12-23 13:27:21,15,1,3861.25,2507
2022-12-23 13:27:22,63,15,3862.0,2522
2022-12-23 13:27:23,65,13,3862.0,2535
2022-12-23 13:27:24,9,3,3862.0,2538
2022-12-23 13:27:25,39,26,3862.25,2564
2022-12-23 13:27:26,12,0,3862.5,2564
2022-12-23 13:27:27,8,-1,3862.25,2563
2022-12-23 13:27:28,7,-4,3862.25,2559
2022-12-23 13:27:29,79,44,3862.5,2603
2022-12-23 13:27:30,3,-3,3862.25,2600
2022-12-23 13:27:31,18,-7,3862.0,2593
2022-12-23 13:27:33,25,-5,3861.75,2588
2022-12-23 13:27:34,13,1,3861.75,2589
2022-12-23 13:27:36,47,0,3861.5,2589
2022-12-23 13:27:37,8,3,3861.75,2592
2022-12-23 13:27:38,3,-1,3861.75,2591
2022-12-23 13:27:40,20,-6,3861.75,2585
2022-12-23 13:27:42,1,1,3862.0,2586
2022-12-23 13:27:44,26,15,3862.0,2601
2022-12-23 13:27:45,8,-8,3861.75,2593
2022-12-23 13:27:46,1,-1,3861.75,2592
2022-12-23 13:27:47,17,-3,3861.75,2589
2022-12-23 13:27:48,25,-2,3862.0,2587
2022-12-23 13:27:49,13,4,3861.75,2591
2022-12-23 13:27:50,17,-3,3861.75,2588
2022-12-23 13:27:51,23,9,3861.75,2597
2022-12-23 13:27:53,1,-1,3861.75,2596
2022-12-23 13:27:54,24,2,3862.0,2598
2022-12-23 13:27:55,12,0,3862.25,2598
2022-12-23 13:27:56,1,1,3862.0,2599
2022-12-23 13:27:57,10,-4,3862.0,2595
2022-12-23 13:27:58,8,7,3862.25,2602
2022-12-23 13:27:59,4,0,3862.25,2602
2022-12-23 13:28:00,34,-3,3862.0,2599
2022-12-23 13:28:01,27,1,3861.75,2600
2022-12-23 13:28:02,2,2,3861.75,2602
2022-12-23 13:28:03,10,3,3861.75,2605
2022-12-23 13:28:04,33,7,3862.25,2612
2022-12-23 13:28:05,37,-26,3862.25,2586
2022-12-23 13:28:06,6,-3,3862.25,2583
2022-12-23 13:28:07,11,8,3862.25,2591
2022-12-23 13:28:08,8,5,3862.25,2596
2022-12-23 13:28:09,12,-3,3862.25,2593
2022-12-23 13:28:12,45,17,3862.5,2610
2022-12-23 13:28:13,55,2,3862.5,2612
2022-12-23 13:28:14,74,35,3862.75,2647
2022-12-23 13:28:15,20,0,3863.0,2647
2022-12-23 13:28:16,44,15,3863.0,2662
2022-12-23 13:28:17,28,4,3862.75,2666
2022-12-23 13:28:18,35,6,3863.0,2672
2022-12-23 13:28:19,9,-1,3863.0,2671
2022-12-23 13:28:20,1,1,3862.75,2672
2022-12-23 13:28:21,95,-5,3862.75,2667
2022-12-23 13:28:22,26,-9,3862.5,2658
2022-12-23 13:28:23,2,1,3862.5,2659
2022-12-23 13:28:24,3,-1,3862.25,2658
2022-12-23 13:28:29,2,2,3862.25,2660
2022-12-23 13:28:30,46,-19,3862.25,2641
2022-12-23 13:28:31,13,2,3862.0,2643
2022-12-23 13:28:32,12,8,3862.25,2651
2022-12-23 13:28:35,1,1,3862.5,2652
2022-12-23 13:28:36,38,-11,3862.25,2641
2022-12-23 13:28:37,2,2,3862.25,2643
2022-12-23 13:28:38,1,-1,3862.25,2642
2022-12-23 13:28:39,4,-4,3862.25,2638
2022-12-23 13:28:40,5,3,3862.5,2641
2022-12-23 13:28:41,10,0,3862.25,2641
2022-12-23 13:28:42,27,-3,3862.0,2638
2022-12-23 13:28:43,11,5,3862.0,2643
2022-12-23 13:28:45,41,-6,3862.0,2637
2022-12-23 13:28:46,34,-7,3861.75,2630
2022-12-23 13:28:47,30,11,3862.0,2641
2022-12-23 13:28:48,3,-1,3862.0,2640
2022-12-23 13:28:49,1,1,3862.0,2641
2022-12-23 13:28:50,18,4,3862.0,2645
2022-12-23 13:28:51,15,7,3862.0,2652
2022-12-23 13:28:52,69,-18,3862.25,2634
2022-12-23 13:28:53,15,-2,3862.25,2632
2022-12-23 13:28:54,15,7,3862.25,2639
2022-12-23 13:28:55,9,1,3862.25,2640
2022-12-23 13:28:57,10,1,3862.0,2641
2022-12-23 13:28:58,13,1,3862.25,2642
2022-12-23 13:28:59,71,-45,3862.25,2597
2022-12-23 13:29:00,58,-12,3862.0,2585
2022-12-23 13:29:01,1,-1,3861.75,2584
2022-12-23 13:29:02,14,-7,3861.75,2577
2022-12-23 13:29:03,13,-9,3861.5,2568
2022-12-23 13:29:04,3,1,3861.5,2569
2022-12-23 13:29:05,32,-7,3861.5,2562
2022-12-23 13:29:07,12,-6,3861.25,2556
2022-12-23 13:29:08,19,0,3861.25,2556
2022-12-23 13:29:09,19,-4,3861.5,2552
2022-12-23 13:29:10,8,-8,3861.5,2544
2022-12-23 13:29:12,9,1,3861.25,2545
2022-12-23 13:29:13,12,11,3861.25,2556
2022-12-23 13:29:14,23,-7,3861.5,2549
2022-12-23 13:29:15,3,-3,3861.25,2546
2022-12-23 13:29:16,25,12,3861.75,2558
2022-12-23 13:29:17,9,5,3862.0,2563
2022-12-23 13:29:18,2,2,3862.0,2565
2022-12-23 13:29:19,57,18,3862.25,2583
2022-12-23 13:29:20,37,4,3862.5,2587
2022-12-23 13:29:21,16,2,3862.5,2589
2022-12-23 13:29:22,22,15,3862.75,2604
2022-12-23 13:29:23,32,-14,3862.75,2590
2022-12-23 13:29:24,12,-6,3862.75,2584
2022-12-23 13:29:25,6,-2,3862.75,2582
2022-12-23 13:29:26,1,-1,3862.5,2581
2022-12-23 13:29:27,23,-11,3862.5,2570
2022-12-23 13:29:28,8,-5,3862.75,2565
2022-12-23 13:29:29,25,-1,3862.25,2564
2022-12-23 13:29:30,25,-6,3862.5,2558
2022-12-23 13:29:31,2,-2,3862.5,2556
2022-12-23 13:29:32,1,-1,3862.5,2555
2022-12-23 13:29:33,34,7,3862.75,2562
2022-12-23 13:29:34,10,-9,3862.5,2553
2022-12-23 13:29:35,9,7,3862.5,2560
2022-12-23 13:29:36,13,2,3862.5,2562
2022-12-23 13:29:37,8,-5,3862.75,2557
2022-12-23 13:29:38,3,3,3862.75,2560
2022-12-23 13:29:39,9,-3,3862.5,2557
2022-12-23 13:29:40,8,-1,3862.75,2556
2022-12-23 13:29:43,16,-8,3862.25,2548
2022-12-23 13:29:44,23,3,3862.25,2551
2022-12-23 13:29:45,5,-3,3862.25,2548
2022-12-23 13:29:46,3,3,3862.25,2551
2022-12-23 13:29:47,16,1,3862.5,2552
2022-12-23 13:29:48,6,6,3862.75,2558
2022-12-23 13:29:49,8,-5,3862.75,2553
2022-12-23 13:29:50,6,-6,3862.5,2547
2022-12-23 13:29:51,12,4,3862.5,2551
2022-12-23 13:29:52,2,-1,3862.25,2550
2022-12-23 13:29:53,25,-10,3862.25,2540
2022-12-23 13:29:55,33,-1,3862.25,2539
2022-12-23 13:29:56,3,-3,3862.25,2536
2022-12-23 13:29:58,2,2,3862.25,2538
2022-12-23 13:29:59,6,3,3862.25,2541
2022-12-23 13:30:00,47,-16,3862.5,2525
2022-12-23 13:30:01,7,2,3862.5,2527
2022-12-23 13:30:02,14,1,3862.5,2528
2022-12-23 13:30:03,6,-6,3862.5,2522
2022-12-23 13:30:04,23,3,3862.25,2525
2022-12-23 13:30:05,8,4,3862.5,2529
2022-12-23 13:30:06,25,0,3862.75,2529
2022-12-23 13:30:07,10,7,3862.5,2536
2022-12-23 13:30:09,47,10,3862.75,2546
2022-12-23 13:30:10,17,-8,3862.75,2538
2022-12-23 13:30:11,10,6,3863.0,2544
2022-12-23 13:30:13,5,1,3863.0,2545
2022-12-23 13:30:14,71,45,3863.0,2590
2022-12-23 13:30:15,1,1,3863.0,2591
2022-12-23 13:30:16,158,22,3863.0,2613
2022-12-23 13:30:17,16,14,3863.25,2627
2022-12-23 13:30:18,16,12,3863.25,2639
2022-12-23 13:30:19,1,-1,3863.0,2638
2022-12-23 13:30:20,28,-6,3863.25,2632
2022-12-23 13:30:21,57,36,3863.5,2668
2022-12-23 13:30:22,44,28,3863.75,2696
2022-12-23 13:30:23,8,6,3863.75,2702
2022-12-23 13:30:24,43,-9,3863.75,2693
2022-12-23 13:30:25,21,7,3864.0,2700
2022-12-23 13:30:26,20,-15,3863.5,2685
2022-12-23 13:30:27,4,-4,3863.5,2681
2022-12-23 13:30:28,28,-4,3863.5,2677
2022-12-23 13:30:29,11,-4,3863.5,2673
2022-12-23 13:30:30,20,-8,3863.5,2665
2022-12-23 13:30:31,9,1,3863.5,2666
2022-12-23 13:30:32,10,-1,3863.5,2665
2022-12-23 13:30:33,6,0,3863.5,2665
2022-12-23 13:30:34,55,-38,3863.5,2627
2022-12-23 13:30:35,14,-9,3863.25,2618
2022-12-23 13:30:36,8,3,3863.25,2621
2022-12-23 13:30:37,3,-1,3863.5,2620
2022-12-23 13:30:38,4,-4,3863.25,2616
2022-12-23 13:30:39,1,-1,3863.25,2615
2022-12-23 13:30:42,10,-7,3863.25,2608
2022-12-23 13:30:43,21,-10,3863.25,2598
2022-12-23 13:30:44,47,7,3863.25,2605
2022-12-23 13:30:45,17,4,3863.25,2609
2022-12-23 13:30:46,6,0,3863.25,2609
2022-12-23 13:30:49,42,30,3863.5,2639
2022-12-23 13:30:50,8,-4,3863.25,2635
2022-12-23 13:30:51,12,5,3863.5,2640
2022-12-23 13:30:52,1,-1,3863.5,2639
2022-12-23 13:30:54,15,-3,3863.5,2636
2022-12-23 13:30:56,25,7,3863.5,2643
2022-12-23 13:30:57,4,4,3863.5,2647
2022-12-23 13:30:58,19,4,3863.75,2651
2022-12-23 13:30:59,19,16,3863.75,2667
2022-12-23 13:31:00,60,26,3864.0,2693
2022-12-23 13:31:01,32,2,3864.25,2695
2022-12-23 13:31:02,33,8,3864.25,2703
2022-12-23 13:31:03,16,-2,3863.75,2701
2022-12-23 13:31:04,6,0,3863.75,2701
2022-12-23 13:31:05,13,-6,3864.0,2695
2022-12-23 13:31:06,111,25,3864.5,2720
2022-12-23 13:31:07,36,-15,3864.5,2705
2022-12-23 13:31:08,25,-1,3864.25,2704
2022-12-23 13:31:09,9,-1,3864.0,2703
2022-12-23 13:31:10,23,-1,3864.0,2702
2022-12-23 13:31:11,32,-4,3863.75,2698
2022-12-23 13:31:12,43,-5,3863.75,2693
2022-12-23 13:31:13,1,1,3863.5,2694
2022-12-23 13:31:14,26,-21,3863.25,2673
2022-12-23 13:31:15,31,-5,3863.0,2668
2022-12-23 13:31:16,14,-10,3863.0,2658
2022-12-23 13:31:17,2,2,3863.0,2660
2022-12-23 13:31:18,36,6,3863.0,2666
2022-12-23 13:31:19,38,5,3863.25,2671
2022-12-23 13:31:21,4,2,3863.5,2673
2022-12-23 13:31:22,69,11,3863.75,2684
2022-12-23 13:31:23,14,6,3864.0,2690
2022-12-23 13:31:24,12,-6,3864.0,2684
2022-12-23 13:31:25,39,21,3864.25,2705
2022-12-23 13:31:26,11,8,3864.5,2713
2022-12-23 13:31:27,47,-12,3864.5,2701
2022-12-23 13:31:29,43,-3,3864.25,2698
2022-12-23 13:31:30,3,-3,3864.25,2695
2022-12-23 13:31:31,20,2,3864.25,2697
2022-12-23 13:31:33,25,-7,3864.5,2690
2022-12-23 13:31:34,2,0,3864.5,2690
2022-12-23 13:31:37,54,-15,3864.25,2675
2022-12-23 13:31:38,22,-14,3864.25,2661
2022-12-23 13:31:39,48,27,3864.25,2688
2022-12-23 13:31:40,14,-6,3864.5,2682
2022-12-23 13:31:41,2,2,3864.5,2684
2022-12-23 13:31:42,168,77,3865.0,2761
2022-12-23 13:31:43,27,11,3865.0,2772
2022-12-23 13:31:44,18,-5,3865.0,2767
2022-12-23 13:31:45,21,-2,3864.75,2765
2022-12-23 13:31:46,9,1,3865.0,2766
2022-12-23 13:31:47,16,14,3865.0,2780
2022-12-23 13:31:48,1,1,3865.0,2781
2022-12-23 13:31:49,5,-5,3864.75,2776
2022-12-23 13:31:50,5,5,3865.0,2781
2022-12-23 13:31:51,4,2,3865.0,2783
2022-12-23 13:31:52,7,5,3865.0,2788
2022-12-23 13:31:53,2,2,3865.0,2790
2022-12-23 13:31:54,97,26,3865.25,2816
2022-12-23 13:31:55,29,-18,3865.25,2798
2022-12-23 13:31:56,11,-7,3865.0,2791
2022-12-23 13:31:57,50,-8,3864.75,2783
2022-12-23 13:31:59,2,2,3864.75,2785
2022-12-23 13:32:00,77,-22,3864.5,2763
2022-12-23 13:32:01,22,-4,3864.5,2759
2022-12-23 13:32:02,31,-3,3864.25,2756
2022-12-23 13:32:03,2,-2,3864.25,2754
2022-12-23 13:32:04,13,3,3864.25,2757
2022-12-23 13:32:05,1,1,3864.25,2758
2022-12-23 13:32:07,75,-22,3864.0,2736
2022-12-23 13:32:08,9,5,3863.75,2741
2022-12-23 13:32:09,18,6,3864.0,2747
2022-12-23 13:32:10,1,-1,3863.75,2746
2022-12-23 13:32:11,57,7,3864.0,2753
2022-12-23 13:32:12,9,-1,3864.0,2752
2022-12-23 13:32:14,15,1,3864.0,2753
2022-12-23 13:32:15,20,-4,3864.0,2749
2022-12-23 13:32:16,12,4,3863.75,2753
2022-12-23 13:32:17,3,-3,3863.75,2750
2022-12-23 13:32:18,1,-1,3863.75,2749
2022-12-23 13:32:19,20,-7,3863.75,2742
2022-12-23 13:32:20,53,-4,3863.5,2738
2022-12-23 13:32:21,13,4,3863.25,2742
2022-12-23 13:32:22,1,1,3863.25,2743
2022-12-23 13:32:23,17,17,3863.5,2760
2022-12-23 13:32:24,10,-1,3863.75,2759
2022-12-23 13:32:27,8,-6,3863.75,2753
2022-12-23 13:32:28,29,13,3864.0,2766
2022-12-23 13:32:29,30,5,3864.0,2771
2022-12-23 13:32:30,20,-2,3864.0,2769
2022-12-23 13:32:31,42,-41,3864.0,2728
2022-12-23 13:32:32,25,18,3864.25,2746
2022-12-23 13:32:34,40,-6,3864.25,2740
2022-12-23 13:32:36,54,19,3864.75,2759
2022-12-23 13:32:37,38,7,3864.5,2766
2022-12-23 13:32:38,9,-1,3864.25,2765
2022-12-23 13:32:39,1,1,3864.25,2766
2022-12-23 13:32:40,13,3,3864.25,2769
2022-12-23 13:32:41,22,-14,3864.25,2755
2022-12-23 13:32:42,9,6,3864.25,2761
2022-12-23 13:32:43,2,-2,3864.25,2759
2022-12-23 13:32:44,1,-1,3864.25,2758
2022-12-23 13:32:45,37,10,3864.5,2768
2022-12-23 13:32:46,5,3,3864.25,2771
2022-12-23 13:32:47,3,-1,3864.5,2770
2022-12-23 13:32:48,8,4,3864.25,2774
2022-12-23 13:32:49,34,-22,3864.0,2752
2022-12-23 13:32:50,11,3,3864.0,2755
2022-12-23 13:32:51,54,7,3864.25,2762
2022-12-23 13:32:53,14,4,3864.0,2766
2022-12-23 13:32:54,3,-3,3864.0,2763
2022-12-23 13:32:56,5,4,3864.0,2767
2022-12-23 13:32:57,2,-2,3864.0,2765
2022-12-23 13:33:01,29,-8,3864.0,2757
2022-12-23 13:33:03,2,-1,3863.75,2756
2022-12-23 13:33:04,9,-5,3863.75,2751
2022-12-23 13:33:05,34,11,3864.0,2762
2022-12-23 13:33:06,15,-8,3864.0,2754
2022-12-23 13:33:07,31,8,3864.0,2762
2022-12-23 13:33:09,14,0,3864.0,2762
2022-12-23 13:33:10,13,-3,3864.0,2759
2022-12-23 13:33:11,26,-2,3864.25,2757
2022-12-23 13:33:12,56,28,3864.25,2785
2022-12-23 13:33:13,16,-9,3864.25,2776
2022-12-23 13:33:14,6,-4,3864.25,2772
2022-12-23 13:33:15,10,-8,3864.0,2764
2022-12-23 13:33:16,23,1,3864.0,2765
2022-12-23 13:33:17,23,3,3864.0,2768
2022-12-23 13:33:18,2,2,3864.0,2770
2022-12-23 13:33:22,2,-1,3863.75,2769
2022-12-23 13:33:23,1,1,3864.0,2770
2022-12-23 13:33:24,40,8,3864.25,2778
2022-12-23 13:33:25,3,-3,3864.25,2775
2022-12-23 13:33:28,2,2,3864.5,2777
2022-12-23 13:33:29,43,-3,3864.5,2774
2022-12-23 13:33:30,27,-11,3864.5,2763
2022-12-23 13:33:31,2,2,3864.75,2765
2022-12-23 13:33:32,10,-9,3864.5,2756
2022-12-23 13:33:33,14,11,3864.75,2767
2022-12-23 13:33:34,41,-7,3864.5,2760
2022-12-23 13:33:35,1,-1,3864.25,2759
2022-12-23 13:33:36,18,-5,3864.25,2754
2022-12-23 13:33:37,14,-9,3864.0,2745
2022-12-23 13:33:38,22,18,3864.0,2763
2022-12-23 13:33:39,15,6,3864.25,2769
2022-12-23 13:33:40,5,-5,3864.25,2764
2022-12-23 13:33:42,16,11,3864.75,2775
2022-12-23 13:33:44,23,16,3864.75,2791
2022-12-23 13:33:45,11,-1,3864.5,2790
2022-12-23 13:33:47,12,4,3864.75,2794
2022-12-23 13:33:48,3,-3,3864.5,2791
2022-12-23 13:33:49,22,0,3864.5,2791
2022-12-23 13:33:50,21,6,3864.75,2797
2022-12-23 13:33:51,7,-3,3864.75,2794
2022-12-23 13:33:52,12,-3,3864.75,2791
2022-12-23 13:33:53,20,-6,3865.0,2785
2022-12-23 13:33:55,4,-4,3864.5,2781
2022-12-23 13:33:56,21,3,3864.5,2784
2022-12-23 13:33:58,7,-7,3864.25,2777
2022-12-23 13:33:59,5,3,3864.5,2780
2022-12-23 13:34:00,29,-10,3864.25,2770
2022-12-23 13:34:01,2,-2,3864.0,2768
2022-12-23 13:34:03,25,-10,3864.0,2758
2022-12-23 13:34:04,49,-5,3864.0,2753
2022-12-23 13:34:05,2,-2,3864.0,2751
2022-12-23 13:34:06,2,-2,3864.0,2749
2022-12-23 13:34:07,6,-6,3864.0,2743
2022-12-23 13:34:08,57,-9,3863.75,2734
2022-12-23 13:34:09,3,2,3863.5,2736
2022-12-23 13:34:10,25,-12,3863.5,2724
2022-12-23 13:34:11,16,10,3863.5,2734
2022-12-23 13:34:12,15,10,3863.75,2744
2022-12-23 13:34:13,6,1,3863.75,2745
2022-12-23 13:34:15,3,1,3863.75,2746
2022-12-23 13:34:16,6,-4,3863.5,2742
2022-12-23 13:34:17,42,2,3863.5,2744
2022-12-23 13:34:18,13,6,3863.75,2750
2022-12-23 13:34:19,7,-7,3863.5,2743
2022-12-23 13:34:20,11,9,3863.5,2752
2022-12-23 13:34:22,11,6,3863.75,2758
2022-12-23 13:34:23,17,9,3864.0,2767
2022-12-23 13:34:24,25,3,3864.5,2770
2022-12-23 13:34:25,8,-4,3864.25,2766
2022-12-23 13:34:26,79,14,3864.5,2780
2022-12-23 13:34:27,6,-4,3864.5,2776
2022-12-23 13:34:29,6,-6,3864.5,2770
2022-12-23 13:34:30,2,-2,3864.5,2768
2022-12-23 13:34:31,1,-1,3864.5,2767
2022-12-23 13:34:32,33,15,3864.75,2782
2022-12-23 13:34:33,2,-2,3864.75,2780
2022-12-23 13:34:34,1,-1,3864.75,2779
2022-12-23 13:34:35,70,51,3865.0,2830
2022-12-23 13:34:36,28,-9,3865.25,2821
2022-12-23 13:34:37,34,15,3865.0,2836
2022-12-23 13:34:38,2,2,3865.0,2838
2022-12-23 13:34:39,27,-13,3864.75,2825
2022-12-23 13:34:40,21,4,3865.25,2829
2022-12-23 13:34:42,90,8,3865.25,2837
2022-12-23 13:34:43,2,0,3865.0,2837
2022-12-23 13:34:44,25,-5,3864.75,2832
2022-12-23 13:34:46,45,-19,3864.5,2813
2022-12-23 13:34:47,22,-15,3864.5,2798
2022-12-23 13:34:48,12,9,3864.5,2807
2022-12-23 13:34:49,1,-1,3864.5,2806
2022-12-23 13:34:53,24,4,3864.75,2810
2022-12-23 13:34:54,16,1,3865.0,2811
2022-12-23 13:34:55,15,-5,3864.75,2806
2022-12-23 13:34:56,21,-11,3864.75,2795
2022-12-23 13:34:57,21,7,3865.0,2802
2022-12-23 13:34:58,1,1,3865.0,2803
2022-12-23 13:34:59,24,-13,3864.75,2790
2022-12-23 13:35:00,41,3,3865.0,2793
2022-12-23 13:35:01,28,-3,3864.75,2790
2022-12-23 13:35:02,22,4,3864.5,2794
2022-12-23 13:35:04,3,-3,3864.5,2791
2022-12-23 13:35:05,55,22,3864.5,2813
2022-12-23 13:35:06,15,7,3864.75,2820
2022-12-23 13:35:07,7,-3,3864.75,2817
2022-12-23 13:35:08,5,-2,3864.75,2815
2022-12-23 13:35:09,9,7,3865.0,2822
2022-12-23 13:35:10,14,-2,3864.75,2820
2022-12-23 13:35:11,11,-3,3864.75,2817
2022-12-23 13:35:13,9,-3,3864.75,2814
2022-12-23 13:35:14,23,4,3864.75,2818
2022-12-23 13:35:15,9,-1,3864.75,2817
2022-12-23 13:35:16,14,-2,3864.75,2815
2022-12-23 13:35:17,63,-4,3864.5,2811
2022-12-23 13:35:18,54,-8,3864.5,2803
2022-12-23 13:35:19,14,7,3864.75,2810
2022-12-23 13:35:20,9,-7,3864.75,2803
2022-12-23 13:35:21,36,15,3865.0,2818
2022-12-23 13:35:22,53,21,3865.0,2839
2022-12-23 13:35:23,2,2,3865.25,2841
2022-12-23 13:35:24,3,3,3865.25,2844
2022-12-23 13:35:25,8,2,3865.25,2846
2022-12-23 13:35:26,142,14,3865.5,2860
2022-12-23 13:35:27,77,23,3865.5,2883
2022-12-23 13:35:28,10,-10,3865.25,2873
2022-12-23 13:35:29,14,11,3865.25,2884
2022-12-23 13:35:30,30,-4,3865.5,2880
2022-12-23 13:35:31,43,-7,3865.25,2873
2022-12-23 13:35:32,95,59,3865.75,2932
2022-12-23 13:35:33,71,30,3866.0,2962
2022-12-23 13:35:34,27,-10,3866.0,2952
2022-12-23 13:35:35,10,2,3865.75,2954
2022-12-23 13:35:36,13,-2,3865.75,2952
2022-12-23 13:35:37,48,24,3865.75,2976
2022-12-23 13:35:38,10,6,3865.75,2982
2022-12-23 13:35:39,17,-6,3865.5,2976
2022-12-23 13:35:40,54,-9,3865.5,2967
2022-12-23 13:35:41,53,2,3865.5,2969
