Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 13:35:42,1,1,3865.5,2970
2022-12-23 13:35:43,11,-2,3865.5,2968
2022-12-23 13:35:44,12,8,3865.25,2976
2022-12-23 13:35:45,38,-18,3865.25,2958
2022-12-23 13:35:46,1,1,3865.25,2959
2022-12-23 13:35:49,28,-8,3865.0,2951
2022-12-23 13:35:50,3,-3,3865.0,2948
2022-12-23 13:35:51,39,-13,3864.75,2935
2022-12-23 13:35:52,20,4,3864.75,2939
2022-12-23 13:35:53,25,-4,3864.5,2935
2022-12-23 13:35:54,59,-18,3864.5,2917
2022-12-23 13:35:55,38,-2,3864.5,2915
2022-12-23 13:35:56,48,-15,3864.25,2900
2022-12-23 13:35:57,1,-1,3864.0,2899
2022-12-23 13:35:58,17,9,3864.25,2908
2022-12-23 13:35:59,6,0,3864.25,2908
2022-12-23 13:36:00,46,-6,3864.25,2902
2022-12-23 13:36:01,29,12,3864.75,2914
2022-12-23 13:36:02,5,-3,3864.75,2911
2022-12-23 13:36:03,6,-5,3864.25,2906
2022-12-23 13:36:04,25,6,3864.25,2912
2022-12-23 13:36:05,4,1,3864.25,2913
2022-12-23 13:36:06,2,-2,3864.0,2911
2022-12-23 13:36:07,78,-20,3864.0,2891
2022-12-23 13:36:08,93,-14,3864.0,2877
2022-12-23 13:36:10,78,-11,3864.0,2866
2022-12-23 13:36:12,3,1,3864.0,2867
2022-12-23 13:36:13,19,2,3864.0,2869
2022-12-23 13:36:14,43,8,3864.25,2877
2022-12-23 13:36:15,19,6,3864.5,2883
2022-12-23 13:36:16,2,2,3864.75,2885
2022-12-23 13:36:17,21,7,3864.75,2892
2022-12-23 13:36:18,2,2,3864.75,2894
2022-12-23 13:36:19,28,1,3864.5,2895
2022-12-23 13:36:20,96,-14,3864.25,2881
2022-12-23 13:36:21,57,4,3864.0,2885
2022-12-23 13:36:22,23,9,3864.0,2894
2022-12-23 13:36:23,160,36,3864.25,2930
2022-12-23 13:36:24,61,21,3864.25,2951
2022-12-23 13:36:25,29,-4,3864.25,2947
2022-12-23 13:36:26,233,7,3864.25,2954
2022-12-23 13:36:28,53,10,3864.0,2964
2022-12-23 13:36:29,117,58,3864.5,3022
2022-12-23 13:36:30,46,-3,3864.25,3019
2022-12-23 13:36:31,52,0,3864.0,3019
2022-12-23 13:36:34,8,-2,3864.0,3017
2022-12-23 13:36:35,3,3,3864.0,3020
2022-12-23 13:36:36,23,-14,3863.75,3006
2022-12-23 13:36:37,5,-2,3863.5,3004
2022-12-23 13:36:38,31,19,3864.0,3023
2022-12-23 13:36:39,30,12,3864.25,3035
2022-12-23 13:36:40,11,1,3864.25,3036
2022-12-23 13:36:43,55,24,3864.75,3060
2022-12-23 13:36:44,19,3,3864.75,3063
2022-12-23 13:36:45,11,-1,3864.75,3062
2022-12-23 13:36:47,27,-11,3864.5,3051
2022-12-23 13:36:48,14,-6,3864.5,3045
2022-12-23 13:36:49,15,10,3864.75,3055
2022-12-23 13:36:50,17,-1,3864.75,3054
2022-12-23 13:36:52,23,-7,3864.75,3047
2022-12-23 13:36:53,7,-3,3864.5,3044
2022-12-23 13:36:56,12,6,3864.75,3050
2022-12-23 13:36:57,22,-2,3864.5,3048
2022-12-23 13:36:58,1,1,3864.5,3049
2022-12-23 13:36:59,31,-4,3864.5,3045
2022-12-23 13:37:00,31,-12,3864.5,3033
2022-12-23 13:37:01,4,-4,3864.25,3029
2022-12-23 13:37:02,9,-2,3864.0,3027
2022-12-23 13:37:03,35,0,3864.5,3027
2022-12-23 13:37:04,11,-7,3864.5,3020
2022-12-23 13:37:05,1,-1,3864.5,3019
2022-12-23 13:37:06,5,-3,3864.75,3016
2022-12-23 13:37:07,25,0,3864.25,3016
2022-12-23 13:37:08,4,4,3864.0,3020
2022-12-23 13:37:09,17,-8,3864.0,3012
2022-12-23 13:37:10,2,0,3864.25,3012
2022-12-23 13:37:11,22,2,3864.25,3014
2022-12-23 13:37:12,1,-1,3864.0,3013
2022-12-23 13:37:13,7,5,3864.25,3018
2022-12-23 13:37:14,33,15,3864.25,3033
2022-12-23 13:37:16,10,6,3864.5,3039
2022-12-23 13:37:18,3,-2,3864.0,3037
2022-12-23 13:37:19,59,-13,3864.0,3024
2022-12-23 13:37:20,33,-10,3863.75,3014
2022-12-23 13:37:21,27,2,3863.75,3016
2022-12-23 13:37:23,2,2,3863.75,3018
2022-12-23 13:37:24,3,1,3863.75,3019
2022-12-23 13:37:25,32,-10,3863.5,3009
2022-12-23 13:37:26,26,-18,3863.25,2991
2022-12-23 13:37:27,8,-5,3863.5,2986
2022-12-23 13:37:28,42,-3,3863.25,2983
2022-12-23 13:37:29,7,0,3863.5,2983
2022-12-23 13:37:30,30,2,3863.25,2985
2022-12-23 13:37:31,1,-1,3863.25,2984
2022-12-23 13:37:32,25,7,3863.5,2991
2022-12-23 13:37:34,33,-10,3863.5,2981
2022-12-23 13:37:35,5,5,3863.5,2986
2022-12-23 13:37:36,24,-9,3863.25,2977
2022-12-23 13:37:37,6,-4,3863.5,2973
2022-12-23 13:37:38,8,-6,3863.25,2967
2022-12-23 13:37:39,15,5,3863.25,2972
2022-12-23 13:37:40,20,-15,3863.25,2957
2022-12-23 13:37:41,39,-19,3863.25,2938
2022-12-23 13:37:42,54,-20,3862.75,2918
2022-12-23 13:37:43,35,-1,3862.75,2917
2022-12-23 13:37:44,23,8,3862.75,2925
2022-12-23 13:37:45,28,0,3862.75,2925
2022-12-23 13:37:46,6,-3,3862.75,2922
2022-12-23 13:37:47,57,-13,3862.75,2909
2022-12-23 13:37:48,3,-1,3862.5,2908
2022-12-23 13:37:49,48,-16,3862.5,2892
2022-12-23 13:37:50,24,-6,3862.25,2886
2022-12-23 13:37:51,42,14,3862.5,2900
2022-12-23 13:37:52,52,8,3862.75,2908
2022-12-23 13:37:53,11,1,3862.5,2909
2022-12-23 13:37:54,4,0,3862.5,2909
2022-12-23 13:37:55,7,-5,3862.25,2904
2022-12-23 13:37:56,22,-11,3862.25,2893
2022-12-23 13:37:57,140,-38,3861.75,2855
2022-12-23 13:37:58,9,-6,3861.5,2849
2022-12-23 13:37:59,57,10,3862.0,2859
2022-12-23 13:38:00,18,16,3862.25,2875
2022-12-23 13:38:01,13,-12,3862.0,2863
2022-12-23 13:38:02,7,4,3862.0,2867
2022-12-23 13:38:03,28,12,3862.5,2879
2022-12-23 13:38:04,17,-2,3862.5,2877
2022-12-23 13:38:05,6,-4,3862.25,2873
2022-12-23 13:38:06,41,8,3862.75,2881
2022-12-23 13:38:07,4,2,3863.0,2883
2022-12-23 13:38:08,15,-5,3862.75,2878
2022-12-23 13:38:09,16,10,3863.0,2888
2022-12-23 13:38:10,48,-5,3863.25,2883
2022-12-23 13:38:12,10,4,3863.0,2887
2022-12-23 13:38:13,83,-40,3863.25,2847
2022-12-23 13:38:14,4,-4,3862.75,2843
2022-12-23 13:38:15,7,2,3862.75,2845
2022-12-23 13:38:16,15,-7,3862.75,2838
2022-12-23 13:38:17,30,5,3862.5,2843
2022-12-23 13:38:18,17,0,3862.5,2843
2022-12-23 13:38:20,55,-44,3862.75,2799
2022-12-23 13:38:21,10,2,3862.25,2801
2022-12-23 13:38:22,50,-49,3862.25,2752
2022-12-23 13:38:23,19,9,3862.25,2761
2022-12-23 13:38:24,2,2,3862.25,2763
2022-12-23 13:38:25,12,10,3862.25,2773
2022-12-23 13:38:27,1,1,3862.5,2774
2022-12-23 13:38:28,6,5,3862.5,2779
2022-12-23 13:38:29,5,-1,3862.5,2778
2022-12-23 13:38:30,28,3,3862.75,2781
2022-12-23 13:38:31,4,-2,3862.75,2779
2022-12-23 13:38:32,1,-1,3862.5,2778
2022-12-23 13:38:34,31,-1,3862.75,2777
2022-12-23 13:38:35,9,-7,3862.5,2770
2022-12-23 13:38:36,15,0,3862.5,2770
2022-12-23 13:38:38,50,20,3863.0,2790
2022-12-23 13:38:39,11,-3,3863.0,2787
2022-12-23 13:38:40,14,-14,3862.75,2773
2022-12-23 13:38:42,46,-13,3862.5,2760
2022-12-23 13:38:43,45,-45,3862.5,2715
2022-12-23 13:38:44,23,-8,3862.25,2707
2022-12-23 13:38:45,3,-3,3862.0,2704
2022-12-23 13:38:46,25,5,3862.25,2709
2022-12-23 13:38:48,25,-8,3862.0,2701
2022-12-23 13:38:49,32,3,3862.25,2704
2022-12-23 13:38:51,29,10,3862.25,2714
2022-12-23 13:38:53,2,0,3862.25,2714
2022-12-23 13:38:54,5,1,3862.25,2715
2022-12-23 13:38:55,25,4,3862.5,2719
2022-12-23 13:38:57,14,-14,3862.0,2705
2022-12-23 13:38:58,16,0,3862.25,2705
2022-12-23 13:39:00,22,-17,3862.0,2688
2022-12-23 13:39:01,3,-1,3862.0,2687
2022-12-23 13:39:02,14,2,3862.25,2689
2022-12-23 13:39:04,2,-1,3862.0,2688
2022-12-23 13:39:05,14,3,3862.25,2691
2022-12-23 13:39:06,12,-6,3862.0,2685
2022-12-23 13:39:07,35,12,3862.0,2697
2022-12-23 13:39:09,69,7,3862.75,2704
2022-12-23 13:39:10,22,10,3862.5,2714
2022-12-23 13:39:11,5,1,3862.5,2715
2022-12-23 13:39:12,23,7,3862.5,2722
2022-12-23 13:39:13,36,-10,3862.75,2712
2022-12-23 13:39:14,15,-7,3862.75,2705
2022-12-23 13:39:15,50,19,3863.0,2724
2022-12-23 13:39:16,38,-25,3863.0,2699
2022-12-23 13:39:17,13,-3,3862.75,2696
2022-12-23 13:39:18,19,-3,3862.5,2693
2022-12-23 13:39:19,17,3,3862.75,2696
2022-12-23 13:39:20,59,-17,3863.0,2679
2022-12-23 13:39:21,2,2,3863.0,2681
2022-12-23 13:39:22,14,-5,3863.0,2676
2022-12-23 13:39:23,1,1,3863.0,2677
2022-12-23 13:39:24,10,-4,3863.0,2673
2022-12-23 13:39:25,31,-15,3862.75,2658
2022-12-23 13:39:26,12,-7,3862.75,2651
2022-12-23 13:39:27,52,4,3862.5,2655
2022-12-23 13:39:28,1,1,3862.5,2656
2022-12-23 13:39:30,7,6,3862.5,2662
2022-12-23 13:39:32,6,-4,3862.5,2658
2022-12-23 13:39:33,4,2,3862.5,2660
2022-12-23 13:39:34,30,11,3862.5,2671
2022-12-23 13:39:35,7,-1,3862.5,2670
2022-12-23 13:39:38,27,4,3862.5,2674
2022-12-23 13:39:40,35,-5,3862.75,2669
2022-12-23 13:39:41,20,-4,3862.5,2665
2022-12-23 13:39:43,20,0,3862.75,2665
2022-12-23 13:39:44,25,5,3862.75,2670
2022-12-23 13:39:46,3,-2,3862.75,2668
2022-12-23 13:39:47,26,14,3863.25,2682
2022-12-23 13:39:49,22,-6,3863.0,2676
2022-12-23 13:39:51,23,13,3863.0,2689
2022-12-23 13:39:52,12,-11,3862.75,2678
2022-12-23 13:39:53,15,-4,3862.75,2674
2022-12-23 13:39:55,1,1,3862.75,2675
2022-12-23 13:39:56,7,-7,3862.5,2668
2022-12-23 13:39:57,16,-4,3862.25,2664
2022-12-23 13:39:58,14,0,3862.5,2664
2022-12-23 13:39:59,14,9,3862.75,2673
2022-12-23 13:40:00,60,25,3862.75,2698
2022-12-23 13:40:02,37,-12,3862.75,2686
2022-12-23 13:40:03,11,-5,3862.75,2681
2022-12-23 13:40:04,1,-1,3862.5,2680
2022-12-23 13:40:05,25,-7,3862.5,2673
2022-12-23 13:40:07,6,2,3862.5,2675
2022-12-23 13:40:08,12,-3,3862.5,2672
2022-12-23 13:40:09,3,-3,3862.5,2669
2022-12-23 13:40:12,43,-13,3862.25,2656
2022-12-23 13:40:13,2,-2,3862.0,2654
2022-12-23 13:40:14,19,-15,3862.25,2639
2022-12-23 13:40:15,12,2,3861.75,2641
2022-12-23 13:40:16,23,0,3862.0,2641
2022-12-23 13:40:17,10,4,3862.5,2645
2022-12-23 13:40:18,52,11,3862.5,2656
2022-12-23 13:40:20,20,-2,3862.5,2654
2022-12-23 13:40:21,18,2,3862.25,2656
2022-12-23 13:40:23,8,5,3862.5,2661
2022-12-23 13:40:24,26,-9,3862.75,2652
2022-12-23 13:40:25,3,3,3862.75,2655
2022-12-23 13:40:26,21,8,3862.75,2663
2022-12-23 13:40:27,1,1,3862.75,2664
2022-12-23 13:40:28,12,-8,3862.75,2656
2022-12-23 13:40:29,13,4,3862.5,2660
2022-12-23 13:40:30,20,-8,3862.5,2652
2022-12-23 13:40:31,8,2,3862.5,2654
2022-12-23 13:40:33,87,13,3863.25,2667
2022-12-23 13:40:34,4,2,3863.0,2669
2022-12-23 13:40:35,7,3,3863.0,2672
2022-12-23 13:40:36,31,9,3863.0,2681
2022-12-23 13:40:37,58,30,3863.75,2711
2022-12-23 13:40:38,29,3,3863.75,2714
2022-12-23 13:40:39,50,9,3864.0,2723
2022-12-23 13:40:40,25,1,3864.0,2724
2022-12-23 13:40:41,57,0,3864.0,2724
2022-12-23 13:40:42,7,0,3863.75,2724
2022-12-23 13:40:45,60,10,3863.75,2734
2022-12-23 13:40:46,2,0,3863.75,2734
2022-12-23 13:40:48,16,-6,3863.5,2728
2022-12-23 13:40:49,35,-11,3863.25,2717
2022-12-23 13:40:50,6,0,3863.25,2717
2022-12-23 13:40:52,23,-12,3863.25,2705
2022-12-23 13:40:53,10,4,3863.25,2709
2022-12-23 13:40:54,2,1,3863.25,2710
2022-12-23 13:40:56,4,3,3863.25,2713
2022-12-23 13:40:57,31,-2,3863.5,2711
2022-12-23 13:40:58,24,10,3863.5,2721
2022-12-23 13:40:59,1,-1,3863.5,2720
2022-12-23 13:41:00,20,-16,3863.5,2704
2022-12-23 13:41:01,4,0,3863.5,2704
2022-12-23 13:41:02,12,-6,3863.25,2698
2022-12-23 13:41:03,20,13,3863.75,2711
2022-12-23 13:41:04,19,5,3863.75,2716
2022-12-23 13:41:05,35,17,3864.0,2733
2022-12-23 13:41:06,3,1,3864.25,2734
2022-12-23 13:41:07,24,-3,3864.25,2731
2022-12-23 13:41:08,14,12,3864.25,2743
2022-12-23 13:41:09,29,26,3864.5,2769
2022-12-23 13:41:10,3,-1,3864.5,2768
2022-12-23 13:41:11,20,-8,3864.5,2760
2022-12-23 13:41:12,3,3,3864.25,2763
2022-12-23 13:41:13,27,-5,3864.25,2758
2022-12-23 13:41:14,8,-4,3864.0,2754
2022-12-23 13:41:16,14,4,3864.0,2758
2022-12-23 13:41:18,11,1,3864.25,2759
2022-12-23 13:41:19,14,-7,3864.5,2752
2022-12-23 13:41:20,8,2,3864.5,2754
2022-12-23 13:41:21,21,-7,3864.25,2747
2022-12-23 13:41:22,3,3,3864.5,2750
2022-12-23 13:41:23,13,-6,3864.5,2744
2022-12-23 13:41:25,2,-1,3864.25,2743
2022-12-23 13:41:26,12,-8,3864.5,2735
2022-12-23 13:41:27,1,1,3864.5,2736
2022-12-23 13:41:28,8,-2,3864.25,2734
2022-12-23 13:41:29,19,0,3864.25,2734
2022-12-23 13:41:30,2,-2,3864.25,2732
2022-12-23 13:41:31,19,5,3864.25,2737
2022-12-23 13:41:34,22,-11,3864.25,2726
2022-12-23 13:41:36,34,-1,3864.25,2725
2022-12-23 13:41:37,2,2,3864.25,2727
2022-12-23 13:41:38,5,-1,3864.25,2726
2022-12-23 13:41:40,31,10,3864.0,2736
2022-12-23 13:41:41,13,-6,3864.0,2730
2022-12-23 13:41:42,52,-19,3863.75,2711
2022-12-23 13:41:43,21,-2,3863.75,2709
2022-12-23 13:41:44,23,2,3863.75,2711
2022-12-23 13:41:45,2,-2,3863.5,2709
2022-12-23 13:41:47,29,-16,3863.5,2693
2022-12-23 13:41:48,6,4,3863.5,2697
2022-12-23 13:41:49,1,-1,3863.5,2696
2022-12-23 13:41:50,7,-4,3863.5,2692
2022-12-23 13:41:51,17,-3,3863.25,2689
2022-12-23 13:41:52,7,0,3863.25,2689
2022-12-23 13:41:53,42,-5,3863.25,2684
2022-12-23 13:41:54,75,-14,3863.0,2670
2022-12-23 13:41:55,55,-13,3862.75,2657
2022-12-23 13:41:56,2,0,3862.75,2657
2022-12-23 13:41:57,2,0,3862.75,2657
2022-12-23 13:41:58,22,9,3862.75,2666
2022-12-23 13:41:59,2,-2,3862.5,2664
2022-12-23 13:42:00,1,-1,3862.5,2663
2022-12-23 13:42:01,20,3,3862.75,2666
2022-12-23 13:42:02,55,-13,3863.0,2653
2022-12-23 13:42:03,37,18,3863.25,2671
2022-12-23 13:42:04,42,0,3863.25,2671
2022-12-23 13:42:05,1,1,3863.5,2672
2022-12-23 13:42:06,22,-4,3863.25,2668
2022-12-23 13:42:07,8,-1,3863.25,2667
2022-12-23 13:42:08,3,2,3863.25,2669
2022-12-23 13:42:09,19,-11,3863.0,2658
2022-12-23 13:42:10,37,-6,3862.75,2652
2022-12-23 13:42:12,27,-18,3862.5,2634
2022-12-23 13:42:13,16,6,3862.5,2640
2022-12-23 13:42:14,36,0,3862.25,2640
2022-12-23 13:42:15,5,5,3862.25,2645
2022-12-23 13:42:16,15,-13,3862.25,2632
2022-12-23 13:42:17,46,12,3862.25,2644
2022-12-23 13:42:18,9,-3,3862.25,2641
2022-12-23 13:42:19,7,-4,3862.0,2637
2022-12-23 13:42:20,24,6,3862.0,2643
2022-12-23 13:42:21,19,14,3862.25,2657
2022-12-23 13:42:22,9,-7,3862.0,2650
2022-12-23 13:42:23,9,6,3862.0,2656
2022-12-23 13:42:24,12,0,3862.0,2656
2022-12-23 13:42:25,10,9,3862.25,2665
2022-12-23 13:42:26,26,-2,3862.5,2663
2022-12-23 13:42:27,1,-1,3862.0,2662
2022-12-23 13:42:28,11,-9,3862.25,2653
2022-12-23 13:42:30,18,6,3862.0,2659
2022-12-23 13:42:32,43,15,3862.25,2674
2022-12-23 13:42:33,6,-1,3862.25,2673
2022-12-23 13:42:34,8,-6,3862.0,2667
2022-12-23 13:42:35,5,-5,3862.0,2662
2022-12-23 13:42:36,1,1,3862.0,2663
2022-12-23 13:42:38,2,2,3862.0,2665
2022-12-23 13:42:40,48,-14,3861.75,2651
2022-12-23 13:42:41,32,6,3861.75,2657
2022-12-23 13:42:42,5,-3,3861.75,2654
2022-12-23 13:42:43,2,-2,3861.5,2652
2022-12-23 13:42:44,1,-1,3861.5,2651
2022-12-23 13:42:45,3,-2,3861.5,2649
2022-12-23 13:42:46,65,-44,3861.5,2605
2022-12-23 13:42:47,27,-7,3861.25,2598
2022-12-23 13:42:48,1,-1,3861.0,2597
2022-12-23 13:42:49,42,16,3861.5,2613
2022-12-23 13:42:50,16,-2,3861.25,2611
2022-12-23 13:42:51,49,-8,3861.25,2603
2022-12-23 13:42:52,19,2,3861.25,2605
2022-12-23 13:42:53,1,-1,3861.0,2604
2022-12-23 13:42:54,22,-14,3861.0,2590
2022-12-23 13:42:55,11,0,3861.25,2590
2022-12-23 13:42:56,14,10,3861.5,2600
2022-12-23 13:42:57,33,-8,3861.5,2592
2022-12-23 13:42:58,26,3,3861.75,2595
2022-12-23 13:42:59,13,-2,3861.5,2593
2022-12-23 13:43:00,43,3,3861.75,2596
2022-12-23 13:43:01,29,-1,3861.75,2595
2022-12-23 13:43:02,27,-8,3861.75,2587
2022-12-23 13:43:03,11,-7,3861.75,2580
2022-12-23 13:43:04,25,-1,3861.75,2579
2022-12-23 13:43:05,1,1,3861.75,2580
2022-12-23 13:43:06,45,-5,3861.5,2575
2022-12-23 13:43:08,32,-7,3861.25,2568
2022-12-23 13:43:09,2,0,3861.25,2568
2022-12-23 13:43:10,8,-4,3861.0,2564
2022-12-23 13:43:11,103,64,3861.5,2628
2022-12-23 13:43:12,39,-16,3861.0,2612
2022-12-23 13:43:13,2,-2,3860.75,2610
2022-12-23 13:43:14,1,-1,3860.75,2609
2022-12-23 13:43:15,50,-13,3861.0,2596
2022-12-23 13:43:16,16,8,3861.0,2604
2022-12-23 13:43:17,7,1,3861.0,2605
2022-12-23 13:43:18,110,-42,3860.75,2563
2022-12-23 13:43:19,25,-9,3860.25,2554
2022-12-23 13:43:20,71,12,3860.75,2566
2022-12-23 13:43:21,28,-9,3860.75,2557
2022-12-23 13:43:22,5,1,3860.5,2558
2022-12-23 13:43:23,14,-10,3860.5,2548
2022-12-23 13:43:25,47,-3,3860.25,2545
2022-12-23 13:43:27,9,-6,3860.0,2539
2022-12-23 13:43:28,31,-17,3860.0,2522
2022-12-23 13:43:29,3,-3,3860.0,2519
2022-12-23 13:43:30,43,14,3860.25,2533
2022-12-23 13:43:31,55,3,3860.25,2536
2022-12-23 13:43:32,11,9,3860.25,2545
2022-12-23 13:43:33,22,1,3860.75,2546
2022-12-23 13:43:34,34,-2,3860.5,2544
2022-12-23 13:43:35,19,5,3860.25,2549
2022-12-23 13:43:36,8,-2,3860.25,2547
2022-12-23 13:43:37,1,1,3860.25,2548
2022-12-23 13:43:38,25,-8,3860.25,2540
2022-12-23 13:43:39,11,6,3860.0,2546
2022-12-23 13:43:40,54,-27,3860.0,2519
2022-12-23 13:43:41,7,6,3860.0,2525
2022-12-23 13:43:42,5,-3,3860.0,2522
2022-12-23 13:43:43,42,-14,3860.0,2508
2022-12-23 13:43:44,10,-6,3860.0,2502
2022-12-23 13:43:46,39,12,3860.5,2514
2022-12-23 13:43:47,4,2,3860.5,2516
2022-12-23 13:43:48,17,3,3860.5,2519
2022-12-23 13:43:49,7,-5,3860.5,2514
2022-12-23 13:43:50,20,-5,3860.5,2509
2022-12-23 13:43:51,4,2,3860.5,2511
2022-12-23 13:43:52,2,0,3860.75,2511
2022-12-23 13:43:53,2,0,3860.75,2511
2022-12-23 13:43:55,8,1,3860.75,2512
2022-12-23 13:43:56,98,-6,3861.0,2506
2022-12-23 13:43:57,10,5,3860.75,2511
2022-12-23 13:43:58,20,-16,3860.5,2495
2022-12-23 13:43:59,16,6,3860.5,2501
2022-12-23 13:44:00,25,-12,3860.5,2489
2022-12-23 13:44:01,2,0,3860.5,2489
2022-12-23 13:44:02,28,-21,3860.25,2468
2022-12-23 13:44:03,28,-19,3859.75,2449
2022-12-23 13:44:04,32,-6,3859.75,2443
2022-12-23 13:44:05,9,3,3859.75,2446
2022-12-23 13:44:06,44,-2,3860.0,2444
2022-12-23 13:44:07,10,3,3859.75,2447
2022-12-23 13:44:08,5,-1,3859.75,2446
2022-12-23 13:44:09,5,-4,3859.5,2442
2022-12-23 13:44:11,59,-9,3859.75,2433
2022-12-23 13:44:12,17,3,3859.5,2436
2022-12-23 13:44:13,44,-22,3859.75,2414
2022-12-23 13:44:14,4,1,3859.75,2415
2022-12-23 13:44:15,27,7,3860.0,2422
2022-12-23 13:44:16,19,8,3860.25,2430
2022-12-23 13:44:17,68,-14,3860.0,2416
2022-12-23 13:44:18,21,-15,3860.0,2401
2022-12-23 13:44:19,4,4,3860.0,2405
2022-12-23 13:44:20,6,-5,3860.0,2400
2022-12-23 13:44:22,19,-13,3860.0,2387
2022-12-23 13:44:23,1,-1,3859.5,2386
2022-12-23 13:44:25,51,-7,3859.75,2379
2022-12-23 13:44:26,10,-4,3859.75,2375
2022-12-23 13:44:27,5,3,3860.0,2378
2022-12-23 13:44:28,42,1,3860.0,2379
2022-12-23 13:44:29,7,-1,3860.0,2378
2022-12-23 13:44:30,4,0,3860.0,2378
2022-12-23 13:44:31,31,-8,3860.25,2370
2022-12-23 13:44:32,3,-3,3860.0,2367
2022-12-23 13:44:33,19,-3,3860.0,2364
2022-12-23 13:44:34,12,-6,3860.0,2358
2022-12-23 13:44:35,36,-16,3859.75,2342
2022-12-23 13:44:36,24,1,3859.5,2343
2022-12-23 13:44:37,7,1,3859.75,2344
2022-12-23 13:44:38,3,-2,3859.5,2342
2022-12-23 13:44:39,10,-7,3859.5,2335
2022-12-23 13:44:40,24,5,3859.75,2340
2022-12-23 13:44:41,4,-3,3859.5,2337
2022-12-23 13:44:42,201,-80,3859.75,2257
2022-12-23 13:44:43,15,-11,3858.75,2246
2022-12-23 13:44:44,49,11,3859.25,2257
2022-12-23 13:44:45,25,-1,3859.25,2256
2022-12-23 13:44:46,1,1,3859.25,2257
2022-12-23 13:44:49,2,0,3859.25,2257
2022-12-23 13:44:50,17,6,3859.25,2263
2022-12-23 13:44:51,1,1,3859.25,2264
2022-12-23 13:44:52,33,-22,3859.25,2242
2022-12-23 13:44:53,19,-4,3859.25,2238
2022-12-23 13:44:55,97,-13,3859.5,2225
2022-12-23 13:44:56,57,4,3859.5,2229
2022-12-23 13:44:57,1,1,3859.5,2230
2022-12-23 13:44:58,6,-2,3859.5,2228
2022-12-23 13:45:00,108,-36,3859.5,2192
2022-12-23 13:45:01,35,5,3859.5,2197
2022-12-23 13:45:02,52,16,3860.0,2213
2022-12-23 13:45:03,52,-4,3860.25,2209
2022-12-23 13:45:04,32,-4,3860.25,2205
2022-12-23 13:45:05,27,12,3860.25,2217
2022-12-23 13:45:06,91,-31,3860.25,2186
2022-12-23 13:45:07,85,-48,3859.5,2138
2022-12-23 13:45:08,38,-7,3859.0,2131
2022-12-23 13:45:09,193,-58,3858.75,2073
2022-12-23 13:45:10,20,-14,3858.5,2059
2022-12-23 13:45:11,26,2,3858.75,2061
2022-12-23 13:45:12,26,-9,3858.75,2052
2022-12-23 13:45:13,11,8,3858.5,2060
2022-12-23 13:45:14,35,9,3859.0,2069
2022-12-23 13:45:15,11,8,3859.0,2077
2022-12-23 13:45:16,1,-1,3859.0,2076
2022-12-23 13:45:18,4,-4,3859.0,2072
2022-12-23 13:45:19,38,-16,3859.0,2056
2022-12-23 13:45:20,34,3,3859.0,2059
2022-12-23 13:45:22,26,-13,3859.0,2046
2022-12-23 13:45:23,39,-6,3859.0,2040
2022-12-23 13:45:24,19,0,3859.0,2040
2022-12-23 13:45:25,30,-12,3859.0,2028
2022-12-23 13:45:26,2,2,3858.75,2030
2022-12-23 13:45:27,11,-9,3858.75,2021
2022-12-23 13:45:28,25,5,3858.75,2026
2022-12-23 13:45:29,83,-27,3858.5,1999
2022-12-23 13:45:30,37,0,3858.75,1999
2022-12-23 13:45:31,23,-2,3858.5,1997
2022-12-23 13:45:32,26,5,3858.25,2002
2022-12-23 13:45:33,144,-70,3858.0,1932
2022-12-23 13:45:34,50,3,3858.0,1935
2022-12-23 13:45:35,352,-137,3857.5,1798
2022-12-23 13:45:36,88,-17,3857.0,1781
