Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 13:45:37,67,2,3857.0,1783
2022-12-23 13:45:38,12,-2,3857.0,1781
2022-12-23 13:45:39,147,-16,3857.0,1765
2022-12-23 13:45:40,143,-66,3856.75,1699
2022-12-23 13:45:41,180,-60,3856.25,1639
2022-12-23 13:45:42,63,14,3855.75,1653
2022-12-23 13:45:43,63,-14,3856.0,1639
2022-12-23 13:45:44,100,-17,3855.75,1622
2022-12-23 13:45:45,111,-36,3855.5,1586
2022-12-23 13:45:46,250,-59,3855.25,1527
2022-12-23 13:45:47,108,14,3854.75,1541
2022-12-23 13:45:48,641,-137,3854.75,1404
2022-12-23 13:45:49,213,-28,3853.25,1376
2022-12-23 13:45:50,131,-6,3853.0,1370
2022-12-23 13:45:51,372,-26,3852.75,1344
2022-12-23 13:45:52,201,7,3852.25,1351
2022-12-23 13:45:53,107,16,3852.5,1367
2022-12-23 13:45:54,78,-2,3852.75,1365
2022-12-23 13:45:55,152,7,3853.0,1372
2022-12-23 13:45:56,166,6,3853.5,1378
2022-12-23 13:45:57,25,0,3853.0,1378
2022-12-23 13:45:58,86,-2,3853.25,1376
2022-12-23 13:45:59,74,12,3853.0,1388
2022-12-23 13:46:00,288,52,3854.0,1440
2022-12-23 13:46:01,102,0,3854.5,1440
2022-12-23 13:46:02,140,6,3854.25,1446
2022-12-23 13:46:03,55,18,3854.25,1464
2022-12-23 13:46:04,6,2,3854.25,1466
2022-12-23 13:46:05,68,-13,3854.5,1453
2022-12-23 13:46:06,34,5,3854.5,1458
2022-12-23 13:46:07,110,-16,3854.75,1442
2022-12-23 13:46:08,74,28,3855.0,1470
2022-12-23 13:46:09,36,8,3855.25,1478
2022-12-23 13:46:10,80,-10,3855.25,1468
2022-12-23 13:46:11,64,-16,3855.5,1452
2022-12-23 13:46:12,29,-17,3855.25,1435
2022-12-23 13:46:13,66,-11,3855.25,1424
2022-12-23 13:46:14,69,-1,3855.75,1423
2022-12-23 13:46:15,37,-4,3855.5,1419
2022-12-23 13:46:16,41,2,3855.75,1421
2022-12-23 13:46:17,16,10,3855.75,1431
2022-12-23 13:46:18,58,-16,3856.0,1415
2022-12-23 13:46:19,27,0,3855.75,1415
2022-12-23 13:46:20,20,-1,3856.0,1414
2022-12-23 13:46:21,32,11,3856.0,1425
2022-12-23 13:46:22,27,-12,3856.0,1413
2022-12-23 13:46:23,15,-4,3856.0,1409
2022-12-23 13:46:24,46,7,3856.0,1416
2022-12-23 13:46:25,97,-1,3856.0,1415
2022-12-23 13:46:26,29,8,3856.0,1423
2022-12-23 13:46:27,110,-16,3856.0,1407
2022-12-23 13:46:28,40,22,3856.5,1429
2022-12-23 13:46:29,28,-5,3856.5,1424
2022-12-23 13:46:30,37,11,3856.25,1435
2022-12-23 13:46:31,58,9,3856.5,1444
2022-12-23 13:46:32,66,17,3856.75,1461
2022-12-23 13:46:33,22,3,3856.5,1464
2022-12-23 13:46:34,43,-8,3856.5,1456
2022-12-23 13:46:35,94,-73,3856.5,1383
2022-12-23 13:46:36,98,-40,3855.75,1343
2022-12-23 13:46:37,52,-18,3855.25,1325
2022-12-23 13:46:38,75,-5,3855.5,1320
2022-12-23 13:46:39,47,-1,3856.0,1319
2022-12-23 13:46:40,38,-8,3856.0,1311
2022-12-23 13:46:41,16,-4,3856.0,1307
2022-12-23 13:46:42,24,6,3855.75,1313
2022-12-23 13:46:43,26,11,3855.75,1324
2022-12-23 13:46:44,9,-5,3855.75,1319
2022-12-23 13:46:45,7,-7,3855.75,1312
2022-12-23 13:46:46,13,-7,3855.5,1305
2022-12-23 13:46:47,75,-19,3855.75,1286
2022-12-23 13:46:48,39,-17,3855.75,1269
2022-12-23 13:46:49,52,27,3855.75,1296
2022-12-23 13:46:50,68,14,3855.75,1310
2022-12-23 13:46:51,23,-1,3855.75,1309
2022-12-23 13:46:52,23,6,3856.0,1315
2022-12-23 13:46:53,11,-3,3856.0,1312
2022-12-23 13:46:54,9,-9,3855.75,1303
2022-12-23 13:46:55,15,1,3855.5,1304
2022-12-23 13:46:56,1,-1,3855.25,1303
2022-12-23 13:46:57,36,17,3855.5,1320
2022-12-23 13:46:58,1,1,3855.75,1321
2022-12-23 13:46:59,111,-51,3856.25,1270
2022-12-23 13:47:00,29,5,3856.0,1275
2022-12-23 13:47:01,3,1,3856.0,1276
2022-12-23 13:47:02,19,-3,3856.0,1273
2022-12-23 13:47:03,49,13,3856.0,1286
2022-12-23 13:47:04,15,-7,3856.0,1279
2022-12-23 13:47:05,22,2,3856.0,1281
2022-12-23 13:47:06,27,-2,3856.0,1279
2022-12-23 13:47:07,6,-4,3855.75,1275
2022-12-23 13:47:08,49,-8,3855.75,1267
2022-12-23 13:47:09,7,-3,3855.75,1264
2022-12-23 13:47:10,4,1,3855.75,1265
2022-12-23 13:47:11,17,10,3856.0,1275
2022-12-23 13:47:12,6,-6,3856.0,1269
2022-12-23 13:47:13,73,-3,3856.25,1266
2022-12-23 13:47:14,24,-3,3856.5,1263
2022-12-23 13:47:15,146,90,3857.0,1353
2022-12-23 13:47:16,153,4,3857.5,1357
2022-12-23 13:47:17,75,-6,3857.5,1351
2022-12-23 13:47:18,29,3,3857.25,1354
2022-12-23 13:47:19,30,2,3857.5,1356
2022-12-23 13:47:20,28,-2,3857.25,1354
2022-12-23 13:47:21,33,7,3857.75,1361
2022-12-23 13:47:22,21,4,3857.5,1365
2022-12-23 13:47:23,72,23,3857.5,1388
2022-12-23 13:47:24,271,230,3858.0,1618
2022-12-23 13:47:25,63,-10,3857.5,1608
2022-12-23 13:47:26,25,-12,3857.25,1596
2022-12-23 13:47:27,62,-6,3856.75,1590
2022-12-23 13:47:28,11,-8,3856.5,1582
2022-12-23 13:47:29,13,2,3856.5,1584
2022-12-23 13:47:30,31,-9,3856.5,1575
2022-12-23 13:47:31,3,-3,3856.5,1572
2022-12-23 13:47:32,45,17,3856.75,1589
2022-12-23 13:47:33,6,2,3856.5,1591
2022-12-23 13:47:34,7,-5,3856.75,1586
2022-12-23 13:47:35,25,-8,3856.5,1578
2022-12-23 13:47:36,3,3,3856.5,1581
2022-12-23 13:47:37,33,8,3856.5,1589
2022-12-23 13:47:38,3,2,3856.5,1591
2022-12-23 13:47:39,126,-25,3856.25,1566
2022-12-23 13:47:40,14,0,3856.5,1566
2022-12-23 13:47:41,2,-2,3856.25,1564
2022-12-23 13:47:42,20,2,3856.5,1566
2022-12-23 13:47:43,16,3,3856.75,1569
2022-12-23 13:47:44,15,-10,3856.5,1559
2022-12-23 13:47:45,49,6,3856.5,1565
2022-12-23 13:47:46,2,0,3856.75,1565
2022-12-23 13:47:47,7,3,3856.75,1568
2022-12-23 13:47:48,18,12,3857.0,1580
2022-12-23 13:47:49,33,8,3857.5,1588
2022-12-23 13:47:50,48,5,3857.75,1593
2022-12-23 13:47:51,82,30,3858.25,1623
2022-12-23 13:47:52,107,20,3858.75,1643
2022-12-23 13:47:53,85,32,3859.25,1675
2022-12-23 13:47:54,125,27,3859.5,1702
2022-12-23 13:47:55,51,-2,3859.25,1700
2022-12-23 13:47:56,10,-3,3859.25,1697
2022-12-23 13:47:57,107,-26,3859.0,1671
2022-12-23 13:47:58,21,-9,3859.0,1662
2022-12-23 13:47:59,31,-8,3858.75,1654
2022-12-23 13:48:00,38,-1,3859.0,1653
2022-12-23 13:48:01,103,8,3859.25,1661
2022-12-23 13:48:02,28,-8,3859.25,1653
2022-12-23 13:48:03,34,-3,3859.0,1650
2022-12-23 13:48:04,4,-2,3858.75,1648
2022-12-23 13:48:05,26,-6,3858.75,1642
2022-12-23 13:48:06,18,-7,3858.75,1635
2022-12-23 13:48:07,7,-7,3858.5,1628
2022-12-23 13:48:08,61,14,3859.25,1642
2022-12-23 13:48:09,32,-7,3859.25,1635
2022-12-23 13:48:10,22,-3,3859.0,1632
2022-12-23 13:48:11,2,0,3859.0,1632
2022-12-23 13:48:12,24,-8,3858.75,1624
2022-12-23 13:48:13,59,-26,3858.5,1598
2022-12-23 13:48:14,23,-2,3858.75,1596
2022-12-23 13:48:15,1,-1,3858.5,1595
2022-12-23 13:48:16,48,3,3858.5,1598
2022-12-23 13:48:17,44,-8,3858.5,1590
2022-12-23 13:48:18,33,17,3858.75,1607
2022-12-23 13:48:19,87,2,3858.75,1609
2022-12-23 13:48:20,22,1,3858.5,1610
2022-12-23 13:48:21,6,2,3858.5,1612
2022-12-23 13:48:22,31,17,3858.75,1629
2022-12-23 13:48:23,16,8,3859.0,1637
2022-12-23 13:48:24,16,-12,3859.0,1625
2022-12-23 13:48:25,20,2,3858.75,1627
2022-12-23 13:48:26,11,-10,3858.75,1617
2022-12-23 13:48:27,10,-4,3858.5,1613
2022-12-23 13:48:29,6,-1,3858.5,1612
2022-12-23 13:48:30,1,-1,3858.5,1611
2022-12-23 13:48:31,36,-18,3858.5,1593
2022-12-23 13:48:32,1,1,3858.5,1594
2022-12-23 13:48:33,24,4,3858.5,1598
2022-12-23 13:48:34,26,0,3858.5,1598
2022-12-23 13:48:35,5,5,3858.5,1603
2022-12-23 13:48:36,43,20,3858.5,1623
2022-12-23 13:48:37,46,-18,3858.5,1605
2022-12-23 13:48:38,10,-2,3858.5,1603
2022-12-23 13:48:39,2,-2,3858.25,1601
2022-12-23 13:48:40,52,-8,3858.5,1593
2022-12-23 13:48:41,7,-2,3858.25,1591
2022-12-23 13:48:42,10,1,3858.0,1592
2022-12-23 13:48:43,32,-3,3858.0,1589
2022-12-23 13:48:44,14,6,3858.25,1595
2022-12-23 13:48:45,68,18,3858.25,1613
2022-12-23 13:48:46,23,-1,3858.25,1612
2022-12-23 13:48:47,3,-2,3858.0,1610
2022-12-23 13:48:48,19,-5,3858.0,1605
2022-12-23 13:48:49,19,1,3858.0,1606
2022-12-23 13:48:50,38,7,3858.25,1613
2022-12-23 13:48:51,7,2,3858.25,1615
2022-12-23 13:48:52,2,0,3858.5,1615
2022-12-23 13:48:55,43,0,3858.5,1615
2022-12-23 13:48:56,38,17,3858.5,1632
2022-12-23 13:48:57,86,28,3859.25,1660
2022-12-23 13:48:58,47,20,3859.25,1680
2022-12-23 13:48:59,54,2,3859.75,1682
2022-12-23 13:49:00,65,7,3859.75,1689
2022-12-23 13:49:01,22,18,3859.75,1707
2022-12-23 13:49:02,32,-15,3859.75,1692
2022-12-23 13:49:03,29,-5,3859.5,1687
2022-12-23 13:49:04,21,-2,3859.0,1685
2022-12-23 13:49:05,9,5,3859.25,1690
2022-12-23 13:49:06,5,4,3859.5,1694
2022-12-23 13:49:07,46,-11,3859.25,1683
2022-12-23 13:49:08,4,-2,3859.0,1681
2022-12-23 13:49:09,19,5,3859.0,1686
2022-12-23 13:49:10,9,-8,3858.75,1678
2022-12-23 13:49:11,40,-5,3858.5,1673
2022-12-23 13:49:12,3,-3,3858.25,1670
2022-12-23 13:49:13,23,14,3858.5,1684
2022-12-23 13:49:14,25,13,3858.75,1697
2022-12-23 13:49:15,22,1,3858.75,1698
2022-12-23 13:49:16,18,14,3859.25,1712
2022-12-23 13:49:17,1,1,3859.25,1713
2022-12-23 13:49:18,44,-4,3859.5,1709
2022-12-23 13:49:19,16,4,3859.5,1713
2022-12-23 13:49:20,18,4,3859.5,1717
2022-12-23 13:49:21,64,1,3859.5,1718
2022-12-23 13:49:22,6,0,3859.5,1718
2022-12-23 13:49:23,29,-8,3859.5,1710
2022-12-23 13:49:24,7,-5,3859.25,1705
2022-12-23 13:49:25,14,-2,3859.0,1703
2022-12-23 13:49:26,15,10,3859.25,1713
2022-12-23 13:49:27,37,-2,3859.25,1711
2022-12-23 13:49:28,43,2,3859.5,1713
2022-12-23 13:49:29,34,-6,3859.75,1707
2022-12-23 13:49:30,51,0,3859.75,1707
2022-12-23 13:49:31,107,47,3859.5,1754
2022-12-23 13:49:32,37,-5,3859.0,1749
2022-12-23 13:49:33,62,-11,3859.0,1738
2022-12-23 13:49:34,6,-6,3858.5,1732
2022-12-23 13:49:35,19,11,3858.75,1743
2022-12-23 13:49:36,15,5,3859.0,1748
2022-12-23 13:49:37,22,10,3859.0,1758
2022-12-23 13:49:38,2,2,3859.25,1760
2022-12-23 13:49:39,16,1,3859.25,1761
2022-12-23 13:49:40,20,-7,3859.0,1754
2022-12-23 13:49:41,7,3,3859.0,1757
2022-12-23 13:49:42,9,1,3859.25,1758
2022-12-23 13:49:43,7,-7,3859.0,1751
2022-12-23 13:49:44,34,-8,3858.75,1743
2022-12-23 13:49:45,2,-2,3858.75,1741
2022-12-23 13:49:47,17,-3,3858.75,1738
2022-12-23 13:49:48,4,1,3859.0,1739
2022-12-23 13:49:49,40,-2,3858.75,1737
2022-12-23 13:49:50,25,2,3858.75,1739
2022-12-23 13:49:51,1,-1,3858.5,1738
2022-12-23 13:49:52,24,-5,3858.75,1733
2022-12-23 13:49:53,54,10,3858.75,1743
2022-12-23 13:49:54,15,-3,3858.5,1740
2022-12-23 13:49:55,4,2,3858.5,1742
2022-12-23 13:49:56,5,0,3858.5,1742
2022-12-23 13:49:57,51,-14,3858.5,1728
2022-12-23 13:49:58,23,-9,3858.5,1719
2022-12-23 13:49:59,12,-4,3858.5,1715
2022-12-23 13:50:00,26,4,3858.5,1719
2022-12-23 13:50:01,2,-1,3858.25,1718
2022-12-23 13:50:02,86,-7,3858.5,1711
2022-12-23 13:50:03,4,-1,3858.25,1710
2022-12-23 13:50:05,62,4,3858.25,1714
2022-12-23 13:50:06,8,-6,3858.25,1708
2022-12-23 13:50:07,21,2,3858.25,1710
2022-12-23 13:50:08,6,-3,3858.25,1707
2022-12-23 13:50:10,30,1,3858.5,1708
2022-12-23 13:50:11,1,1,3858.5,1709
2022-12-23 13:50:12,32,10,3858.75,1719
2022-12-23 13:50:13,33,-1,3858.5,1718
2022-12-23 13:50:14,3,1,3858.5,1719
2022-12-23 13:50:15,25,-18,3858.25,1701
2022-12-23 13:50:16,2,-2,3857.75,1699
2022-12-23 13:50:17,47,-2,3858.0,1697
2022-12-23 13:50:18,4,-4,3858.0,1693
2022-12-23 13:50:19,14,-5,3857.75,1688
2022-12-23 13:50:20,9,-5,3857.75,1683
2022-12-23 13:50:21,29,-14,3857.75,1669
2022-12-23 13:50:22,39,-4,3857.5,1665
2022-12-23 13:50:23,66,-10,3857.5,1655
2022-12-23 13:50:24,3,-3,3857.25,1652
2022-12-23 13:50:25,35,4,3857.5,1656
2022-12-23 13:50:26,11,-10,3857.25,1646
2022-12-23 13:50:27,9,-1,3857.5,1645
2022-12-23 13:50:28,41,0,3857.25,1645
2022-12-23 13:50:29,18,0,3857.25,1645
2022-12-23 13:50:30,11,4,3857.25,1649
2022-12-23 13:50:31,20,-5,3857.25,1644
2022-12-23 13:50:32,13,11,3857.75,1655
2022-12-23 13:50:33,29,0,3857.75,1655
2022-12-23 13:50:34,14,0,3857.75,1655
2022-12-23 13:50:35,16,-1,3858.0,1654
2022-12-23 13:50:36,22,12,3857.75,1666
2022-12-23 13:50:37,30,20,3858.0,1686
2022-12-23 13:50:38,30,-13,3858.0,1673
2022-12-23 13:50:39,23,5,3858.0,1678
2022-12-23 13:50:40,4,-2,3858.0,1676
2022-12-23 13:50:41,8,5,3858.0,1681
2022-12-23 13:50:42,46,-14,3858.25,1667
2022-12-23 13:50:43,110,55,3858.5,1722
2022-12-23 13:50:44,69,-25,3858.5,1697
2022-12-23 13:50:45,17,8,3858.0,1705
2022-12-23 13:50:46,33,-2,3857.75,1703
2022-12-23 13:50:47,17,3,3858.0,1706
2022-12-23 13:50:48,19,1,3857.75,1707
2022-12-23 13:50:49,314,209,3858.5,1916
2022-12-23 13:50:50,82,14,3858.0,1930
2022-12-23 13:50:52,68,-18,3857.75,1912
2022-12-23 13:50:54,3,1,3857.5,1913
2022-12-23 13:50:55,31,9,3857.5,1922
2022-12-23 13:50:56,15,4,3857.5,1926
2022-12-23 13:50:57,1,-1,3857.25,1925
2022-12-23 13:50:58,2,-2,3857.25,1923
2022-12-23 13:50:59,40,-3,3857.25,1920
2022-12-23 13:51:00,4,-2,3857.25,1918
2022-12-23 13:51:01,32,2,3857.25,1920
2022-12-23 13:51:02,9,-9,3857.25,1911
2022-12-23 13:51:03,34,-4,3857.0,1907
2022-12-23 13:51:04,22,4,3857.25,1911
2022-12-23 13:51:05,29,4,3857.5,1915
2022-12-23 13:51:06,28,5,3857.0,1920
2022-12-23 13:51:07,32,-3,3857.25,1917
2022-12-23 13:51:08,19,11,3857.5,1928
2022-12-23 13:51:09,45,0,3857.75,1928
2022-12-23 13:51:10,17,6,3857.5,1934
2022-12-23 13:51:11,21,0,3857.5,1934
2022-12-23 13:51:12,1,1,3857.75,1935
2022-12-23 13:51:13,10,-1,3857.5,1934
2022-12-23 13:51:14,33,1,3858.0,1935
2022-12-23 13:51:15,11,5,3858.0,1940
2022-12-23 13:51:16,7,-5,3857.75,1935
2022-12-23 13:51:17,7,4,3858.0,1939
2022-12-23 13:51:18,18,-6,3858.0,1933
2022-12-23 13:51:19,8,-2,3858.0,1931
2022-12-23 13:51:21,14,5,3858.0,1936
2022-12-23 13:51:22,9,-9,3857.75,1927
2022-12-23 13:51:23,12,6,3857.5,1933
2022-12-23 13:51:24,12,-7,3857.5,1926
2022-12-23 13:51:25,5,-1,3857.5,1925
2022-12-23 13:51:27,24,9,3857.5,1934
2022-12-23 13:51:28,20,-7,3857.75,1927
2022-12-23 13:51:30,1,1,3857.5,1928
2022-12-23 13:51:31,45,-20,3857.25,1908
2022-12-23 13:51:32,17,-2,3857.0,1906
2022-12-23 13:51:33,17,3,3857.25,1909
2022-12-23 13:51:34,10,-4,3857.25,1905
2022-12-23 13:51:35,11,4,3857.0,1909
2022-12-23 13:51:36,21,-6,3857.25,1903
2022-12-23 13:51:37,11,9,3857.25,1912
2022-12-23 13:51:39,1,-1,3857.0,1911
2022-12-23 13:51:40,18,0,3857.25,1911
2022-12-23 13:51:41,53,4,3857.0,1915
2022-12-23 13:51:42,1,1,3857.25,1916
2022-12-23 13:51:43,21,0,3857.25,1916
2022-12-23 13:51:44,24,3,3857.5,1919
2022-12-23 13:51:45,3,-3,3857.25,1916
2022-12-23 13:51:46,6,6,3857.5,1922
2022-12-23 13:51:47,39,9,3857.75,1931
2022-12-23 13:51:48,17,5,3858.0,1936
2022-12-23 13:51:49,24,14,3858.25,1950
2022-12-23 13:51:50,48,9,3858.5,1959
2022-12-23 13:51:51,21,10,3858.5,1969
2022-12-23 13:51:52,14,-14,3858.25,1955
2022-12-23 13:51:53,2,2,3858.25,1957
2022-12-23 13:51:54,3,3,3858.25,1960
2022-12-23 13:51:55,1,1,3858.5,1961
2022-12-23 13:51:56,1,1,3858.5,1962
2022-12-23 13:51:57,9,-5,3858.25,1957
2022-12-23 13:51:58,12,4,3858.25,1961
2022-12-23 13:51:59,33,3,3858.75,1964
2022-12-23 13:52:00,54,5,3858.75,1969
2022-12-23 13:52:01,55,-21,3858.25,1948
2022-12-23 13:52:02,4,-5,3857.75,1943
2022-12-23 13:52:03,4,-2,3857.75,1941
2022-12-23 13:52:05,29,3,3857.5,1944
2022-12-23 13:52:06,28,3,3857.75,1947
2022-12-23 13:52:07,16,2,3858.0,1949
2022-12-23 13:52:08,1,1,3858.0,1950
2022-12-23 13:52:09,53,-18,3858.0,1932
2022-12-23 13:52:10,2,2,3858.0,1934
2022-12-23 13:52:11,12,-6,3858.0,1928
2022-12-23 13:52:12,2,-2,3857.75,1926
2022-12-23 13:52:13,6,-4,3857.75,1922
2022-12-23 13:52:14,21,0,3857.75,1922
2022-12-23 13:52:17,23,7,3858.25,1929
2022-12-23 13:52:18,1,1,3858.0,1930
2022-12-23 13:52:19,22,-8,3858.0,1922
2022-12-23 13:52:21,3,-3,3857.75,1919
2022-12-23 13:52:23,18,6,3857.75,1925
2022-12-23 13:52:24,4,3,3858.0,1928
2022-12-23 13:52:25,73,6,3858.25,1934
2022-12-23 13:52:27,1,-1,3857.75,1933
2022-12-23 13:52:28,3,-2,3857.75,1931
2022-12-23 13:52:30,16,1,3858.0,1932
2022-12-23 13:52:31,1,1,3858.0,1933
2022-12-23 13:52:32,5,5,3858.0,1938
2022-12-23 13:52:33,35,6,3858.5,1944
2022-12-23 13:52:34,19,-9,3858.75,1935
2022-12-23 13:52:35,16,-3,3858.5,1932
2022-12-23 13:52:36,8,1,3858.5,1933
2022-12-23 13:52:38,53,10,3858.75,1943
2022-12-23 13:52:39,10,-4,3858.75,1939
2022-12-23 13:52:40,17,-6,3858.75,1933
2022-12-23 13:52:41,9,5,3858.75,1938
2022-12-23 13:52:42,36,-2,3858.75,1936
2022-12-23 13:52:43,8,-8,3858.5,1928
2022-12-23 13:52:44,12,-5,3858.75,1923
2022-12-23 13:52:45,3,1,3858.75,1924
2022-12-23 13:52:46,66,34,3859.25,1958
2022-12-23 13:52:47,136,51,3859.5,2009
2022-12-23 13:52:48,31,2,3859.5,2011
2022-12-23 13:52:49,32,-12,3859.5,1999
2022-12-23 13:52:51,18,-4,3859.25,1995
2022-12-23 13:52:52,11,2,3859.0,1997
2022-12-23 13:52:53,4,1,3859.0,1998
2022-12-23 13:52:54,9,6,3859.0,2004
2022-12-23 13:52:55,7,4,3859.25,2008
2022-12-23 13:52:56,5,5,3859.25,2013
2022-12-23 13:52:57,20,-12,3859.25,2001
2022-12-23 13:52:58,1,1,3859.0,2002
2022-12-23 13:52:59,18,-9,3858.75,1993
2022-12-23 13:53:00,5,5,3859.0,1998
2022-12-23 13:53:01,4,-4,3858.75,1994
2022-12-23 13:53:02,45,1,3858.75,1995
2022-12-23 13:53:03,45,-5,3858.75,1990
2022-12-23 13:53:04,49,-19,3858.0,1971
2022-12-23 13:53:05,32,16,3858.5,1987
2022-12-23 13:53:06,12,1,3858.75,1988
2022-12-23 13:53:07,10,-1,3858.75,1987
2022-12-23 13:53:09,30,-5,3858.75,1982
2022-12-23 13:53:10,21,-2,3858.75,1980
2022-12-23 13:53:12,13,-5,3858.75,1975
2022-12-23 13:53:13,1,1,3858.75,1976
2022-12-23 13:53:14,4,0,3858.75,1976
2022-12-23 13:53:15,2,-2,3858.75,1974
2022-12-23 13:53:16,26,-8,3858.5,1966
2022-12-23 13:53:17,13,-5,3858.75,1961
2022-12-23 13:53:18,4,-2,3858.5,1959
2022-12-23 13:53:19,11,5,3858.5,1964
2022-12-23 13:53:20,7,4,3858.5,1968
2022-12-23 13:53:23,30,-5,3858.5,1963
2022-12-23 13:53:25,13,0,3858.5,1963
2022-12-23 13:53:26,4,-4,3858.5,1959
2022-12-23 13:53:27,9,-3,3858.5,1956
2022-12-23 13:53:28,3,-2,3858.5,1954
2022-12-23 13:53:29,18,-6,3858.25,1948
2022-12-23 13:53:31,13,-5,3858.25,1943
2022-12-23 13:53:32,21,10,3858.5,1953
2022-12-23 13:53:33,2,-2,3858.5,1951
2022-12-23 13:53:34,6,-5,3858.5,1946
2022-12-23 13:53:35,2,2,3858.5,1948
2022-12-23 13:53:36,8,7,3858.5,1955
2022-12-23 13:53:37,41,-16,3858.5,1939
2022-12-23 13:53:39,8,4,3858.25,1943
2022-12-23 13:53:40,11,-4,3858.25,1939
2022-12-23 13:53:41,4,-2,3858.25,1937
2022-12-23 13:53:42,11,6,3858.25,1943
2022-12-23 13:53:44,3,-2,3858.0,1941
2022-12-23 13:53:45,46,24,3858.25,1965
2022-12-23 13:53:46,13,-2,3858.25,1963
2022-12-23 13:53:47,4,-4,3858.25,1959
2022-12-23 13:53:48,7,7,3858.5,1966
2022-12-23 13:53:49,12,-5,3858.5,1961
2022-12-23 13:53:50,13,-6,3858.25,1955
2022-12-23 13:53:52,10,1,3858.5,1956
2022-12-23 13:53:53,11,-10,3858.5,1946
2022-12-23 13:53:55,7,5,3858.5,1951
2022-12-23 13:53:57,6,6,3858.75,1957
2022-12-23 13:53:58,8,7,3859.0,1964
2022-12-23 13:53:59,60,7,3859.0,1971
2022-12-23 13:54:00,8,0,3859.0,1971
2022-12-23 13:54:01,7,2,3859.0,1973
2022-12-23 13:54:02,23,9,3859.0,1982
2022-12-23 13:54:03,11,-3,3859.0,1979
2022-12-23 13:54:04,31,9,3859.0,1988
2022-12-23 13:54:05,36,3,3859.5,1991
2022-12-23 13:54:06,56,22,3859.5,2013
2022-12-23 13:54:07,49,13,3859.75,2026
2022-12-23 13:54:08,68,35,3860.0,2061
2022-12-23 13:54:09,124,35,3860.25,2096
2022-12-23 13:54:10,48,-10,3860.0,2086
2022-12-23 13:54:11,6,6,3860.0,2092
2022-12-23 13:54:12,24,-14,3859.75,2078
2022-12-23 13:54:13,30,14,3860.25,2092
2022-12-23 13:54:14,35,-5,3860.25,2087
2022-12-23 13:54:15,50,5,3860.0,2092
2022-12-23 13:54:16,24,-11,3860.0,2081
2022-12-23 13:54:17,11,-7,3859.75,2074
2022-12-23 13:54:18,22,10,3859.75,2084
2022-12-23 13:54:19,26,-18,3859.75,2066
2022-12-23 13:54:20,3,-2,3859.5,2064
2022-12-23 13:54:21,17,2,3859.75,2066
2022-12-23 13:54:22,32,-9,3859.5,2057
2022-12-23 13:54:23,4,-3,3859.25,2054
2022-12-23 13:54:24,22,-11,3859.25,2043
2022-12-23 13:54:25,1,-1,3859.25,2042
2022-12-23 13:54:26,5,-4,3859.25,2038
2022-12-23 13:54:27,6,-2,3859.25,2036
2022-12-23 13:54:28,12,-7,3859.25,2029
2022-12-23 13:54:29,11,3,3859.0,2032
2022-12-23 13:54:30,31,-6,3859.0,2026
2022-12-23 13:54:31,7,-5,3858.75,2021
2022-12-23 13:54:32,22,3,3858.75,2024
2022-12-23 13:54:33,2,-2,3858.75,2022
2022-12-23 13:54:34,14,6,3859.0,2028
2022-12-23 13:54:35,21,-17,3859.0,2011
2022-12-23 13:54:36,8,3,3858.75,2014
2022-12-23 13:54:37,1,-1,3858.75,2013
2022-12-23 13:54:38,3,-2,3858.75,2011
2022-12-23 13:54:39,11,-5,3859.0,2006
2022-12-23 13:54:40,22,-1,3858.75,2005
2022-12-23 13:54:42,5,5,3858.75,2010
2022-12-23 13:54:43,7,7,3858.75,2017
2022-12-23 13:54:46,36,2,3859.0,2019
2022-12-23 13:54:47,4,4,3859.0,2023
