Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 13:54:48,19,-9,3859.0,2014
2022-12-23 13:54:49,18,-8,3858.5,2006
2022-12-23 13:54:50,1,1,3858.5,2007
2022-12-23 13:54:51,15,3,3858.5,2010
2022-12-23 13:54:52,25,2,3858.5,2012
2022-12-23 13:54:53,1,-1,3858.5,2011
2022-12-23 13:54:54,23,-10,3858.75,2001
2022-12-23 13:54:56,3,3,3858.75,2004
2022-12-23 13:54:57,12,8,3859.0,2012
2022-12-23 13:54:58,39,-7,3859.25,2005
2022-12-23 13:54:59,9,-5,3858.75,2000
2022-12-23 13:55:00,4,4,3858.75,2004
2022-12-23 13:55:01,2,0,3858.75,2004
2022-12-23 13:55:02,106,5,3859.0,2009
2022-12-23 13:55:03,9,3,3859.25,2012
2022-12-23 13:55:04,7,5,3859.25,2017
2022-12-23 13:55:05,5,3,3859.5,2020
2022-12-23 13:55:06,23,-10,3859.5,2010
2022-12-23 13:55:07,8,-4,3859.5,2006
2022-12-23 13:55:08,22,-4,3859.0,2002
2022-12-23 13:55:09,12,-4,3859.0,1998
2022-12-23 13:55:10,25,4,3858.75,2002
2022-12-23 13:55:11,12,-6,3858.75,1996
2022-12-23 13:55:12,38,-21,3858.75,1975
2022-12-23 13:55:13,1,-1,3858.5,1974
2022-12-23 13:55:14,34,-4,3858.5,1970
2022-12-23 13:55:15,34,-10,3858.5,1960
2022-12-23 13:55:16,13,9,3858.5,1969
2022-12-23 13:55:17,10,3,3858.75,1972
2022-12-23 13:55:18,55,2,3859.25,1974
2022-12-23 13:55:19,13,4,3859.25,1978
2022-12-23 13:55:20,15,2,3859.0,1980
2022-12-23 13:55:21,4,-4,3859.0,1976
2022-12-23 13:55:23,14,13,3859.0,1989
2022-12-23 13:55:24,15,-11,3858.75,1978
2022-12-23 13:55:25,2,-1,3858.75,1977
2022-12-23 13:55:26,42,-8,3858.5,1969
2022-12-23 13:55:27,5,5,3858.5,1974
2022-12-23 13:55:29,9,-6,3858.75,1968
2022-12-23 13:55:30,23,11,3858.5,1979
2022-12-23 13:55:31,56,-14,3858.75,1965
2022-12-23 13:55:34,17,-7,3858.5,1958
2022-12-23 13:55:35,26,5,3858.5,1963
2022-12-23 13:55:36,11,2,3858.75,1965
2022-12-23 13:55:37,9,-4,3858.75,1961
2022-12-23 13:55:38,10,-7,3858.75,1954
2022-12-23 13:55:39,3,-1,3858.75,1953
2022-12-23 13:55:40,99,-23,3858.5,1930
2022-12-23 13:55:41,12,-5,3858.25,1925
2022-12-23 13:55:42,6,-1,3858.25,1924
2022-12-23 13:55:43,17,10,3858.25,1934
2022-12-23 13:55:45,18,6,3858.5,1940
2022-12-23 13:55:46,21,-12,3858.25,1928
2022-12-23 13:55:47,26,-2,3858.5,1926
2022-12-23 13:55:49,10,3,3858.5,1929
2022-12-23 13:55:50,20,-4,3858.75,1925
2022-12-23 13:55:51,4,2,3858.75,1927
2022-12-23 13:55:52,21,-1,3859.0,1926
2022-12-23 13:55:53,2,0,3859.0,1926
2022-12-23 13:55:54,3,-1,3859.0,1925
2022-12-23 13:55:55,1,-1,3858.75,1924
2022-12-23 13:55:56,2,-2,3858.75,1922
2022-12-23 13:55:57,31,-14,3858.75,1908
2022-12-23 13:55:58,26,7,3858.5,1915
2022-12-23 13:55:59,15,-15,3858.5,1900
2022-12-23 13:56:00,1,-1,3858.0,1899
2022-12-23 13:56:01,22,9,3858.25,1908
2022-12-23 13:56:02,44,14,3858.5,1922
2022-12-23 13:56:03,55,-23,3858.25,1899
2022-12-23 13:56:05,24,3,3858.0,1902
2022-12-23 13:56:06,50,-19,3858.0,1883
2022-12-23 13:56:07,4,0,3858.0,1883
2022-12-23 13:56:09,18,-5,3858.0,1878
2022-12-23 13:56:11,25,-5,3858.0,1873
2022-12-23 13:56:12,15,-14,3857.5,1859
2022-12-23 13:56:13,52,-9,3857.5,1850
2022-12-23 13:56:14,45,-21,3857.25,1829
2022-12-23 13:56:15,58,-1,3857.25,1828
2022-12-23 13:56:16,11,1,3857.25,1829
2022-12-23 13:56:17,16,2,3857.0,1831
2022-12-23 13:56:18,26,6,3857.25,1837
2022-12-23 13:56:19,38,-3,3857.25,1834
2022-12-23 13:56:20,29,11,3857.25,1845
2022-12-23 13:56:21,2,-2,3857.25,1843
2022-12-23 13:56:22,29,-19,3857.25,1824
2022-12-23 13:56:23,91,-16,3857.0,1808
2022-12-23 13:56:24,3,-3,3857.0,1805
2022-12-23 13:56:25,17,-3,3857.0,1802
2022-12-23 13:56:26,64,-30,3856.75,1772
2022-12-23 13:56:27,57,-32,3856.75,1740
2022-12-23 13:56:28,52,-6,3856.75,1734
2022-12-23 13:56:29,52,-20,3856.5,1714
2022-12-23 13:56:30,1,1,3856.75,1715
2022-12-23 13:56:31,12,-11,3856.5,1704
2022-12-23 13:56:32,32,-1,3856.75,1703
2022-12-23 13:56:33,24,5,3856.75,1708
2022-12-23 13:56:34,21,7,3856.75,1715
2022-12-23 13:56:35,88,47,3857.25,1762
2022-12-23 13:56:36,25,-18,3856.75,1744
2022-12-23 13:56:37,53,-5,3856.75,1739
2022-12-23 13:56:38,39,7,3857.0,1746
2022-12-23 13:56:39,2,2,3857.0,1748
2022-12-23 13:56:40,13,5,3857.0,1753
2022-12-23 13:56:41,26,1,3857.25,1754
2022-12-23 13:56:42,8,4,3857.5,1758
2022-12-23 13:56:43,102,10,3857.5,1768
2022-12-23 13:56:44,2,2,3857.25,1770
2022-12-23 13:56:45,3,2,3857.25,1772
2022-12-23 13:56:47,22,1,3857.5,1773
2022-12-23 13:56:48,55,19,3857.5,1792
2022-12-23 13:56:49,2,2,3857.5,1794
2022-12-23 13:56:50,24,-6,3857.25,1788
2022-12-23 13:56:52,13,10,3857.25,1798
2022-12-23 13:56:54,52,24,3857.5,1822
2022-12-23 13:56:56,4,0,3857.5,1822
2022-12-23 13:56:57,83,22,3857.5,1844
2022-12-23 13:56:58,32,-22,3857.25,1822
2022-12-23 13:56:59,12,-1,3857.25,1821
2022-12-23 13:57:00,41,0,3857.25,1821
2022-12-23 13:57:01,45,-19,3857.25,1802
2022-12-23 13:57:03,9,-9,3856.75,1793
2022-12-23 13:57:05,9,9,3857.0,1802
2022-12-23 13:57:06,8,2,3857.25,1804
2022-12-23 13:57:07,27,-4,3857.25,1800
2022-12-23 13:57:08,3,3,3857.25,1803
2022-12-23 13:57:09,32,-13,3857.0,1790
2022-12-23 13:57:10,23,0,3856.75,1790
2022-12-23 13:57:11,37,-2,3856.75,1788
2022-12-23 13:57:12,13,-5,3857.0,1783
2022-12-23 13:57:14,25,-1,3857.0,1782
2022-12-23 13:57:15,11,-2,3857.0,1780
2022-12-23 13:57:16,36,11,3857.0,1791
2022-12-23 13:57:17,7,0,3857.0,1791
2022-12-23 13:57:18,28,-11,3856.75,1780
2022-12-23 13:57:19,14,4,3856.75,1784
2022-12-23 13:57:20,4,0,3856.75,1784
2022-12-23 13:57:21,17,7,3856.75,1791
2022-12-23 13:57:22,12,2,3856.75,1793
2022-12-23 13:57:23,1,1,3857.0,1794
2022-12-23 13:57:24,17,2,3857.0,1796
2022-12-23 13:57:25,11,-1,3857.25,1795
2022-12-23 13:57:26,27,0,3857.0,1795
2022-12-23 13:57:27,12,-2,3857.0,1793
2022-12-23 13:57:28,1,1,3857.0,1794
2022-12-23 13:57:29,6,-5,3856.75,1789
2022-12-23 13:57:30,25,18,3857.0,1807
2022-12-23 13:57:31,18,-10,3856.75,1797
2022-12-23 13:57:33,18,0,3856.75,1797
2022-12-23 13:57:34,15,2,3857.0,1799
2022-12-23 13:57:36,42,9,3857.5,1808
2022-12-23 13:57:37,25,5,3857.5,1813
2022-12-23 13:57:38,108,10,3857.5,1823
2022-12-23 13:57:39,14,10,3857.25,1833
2022-12-23 13:57:41,10,9,3857.25,1842
2022-12-23 13:57:43,11,0,3857.25,1842
2022-12-23 13:57:44,29,3,3857.25,1845
2022-12-23 13:57:46,32,-5,3857.0,1840
2022-12-23 13:57:47,7,0,3857.0,1840
2022-12-23 13:57:48,10,-6,3857.0,1834
2022-12-23 13:57:51,28,-7,3856.75,1827
2022-12-23 13:57:52,11,8,3856.75,1835
2022-12-23 13:57:53,13,6,3857.0,1841
2022-12-23 13:57:55,19,4,3857.25,1845
2022-12-23 13:57:56,9,-7,3857.25,1838
2022-12-23 13:57:57,13,3,3857.0,1841
2022-12-23 13:57:58,1,1,3857.0,1842
2022-12-23 13:57:59,4,4,3857.0,1846
2022-12-23 13:58:00,24,-11,3857.0,1835
2022-12-23 13:58:01,23,9,3857.25,1844
2022-12-23 13:58:03,25,12,3857.25,1856
2022-12-23 13:58:04,29,0,3857.25,1856
2022-12-23 13:58:06,1,1,3857.25,1857
2022-12-23 13:58:07,1,1,3857.25,1858
2022-12-23 13:58:09,1,1,3857.25,1859
2022-12-23 13:58:10,40,-13,3857.0,1846
2022-12-23 13:58:11,13,-8,3856.75,1838
2022-12-23 13:58:12,6,-6,3856.75,1832
2022-12-23 13:58:13,8,7,3856.75,1839
2022-12-23 13:58:14,27,-5,3856.75,1834
2022-12-23 13:58:15,13,-1,3856.75,1833
2022-12-23 13:58:16,11,-1,3856.75,1832
2022-12-23 13:58:17,45,7,3857.0,1839
2022-12-23 13:58:18,10,2,3857.0,1841
2022-12-23 13:58:19,9,-1,3856.75,1840
2022-12-23 13:58:20,12,-5,3856.75,1835
2022-12-23 13:58:21,43,-20,3856.5,1815
2022-12-23 13:58:22,47,-6,3856.5,1809
2022-12-23 13:58:24,2,-2,3856.5,1807
2022-12-23 13:58:26,7,2,3856.5,1809
2022-12-23 13:58:28,31,-13,3856.5,1796
2022-12-23 13:58:29,27,-26,3856.0,1770
2022-12-23 13:58:30,65,-20,3856.0,1750
2022-12-23 13:58:31,2,-2,3856.0,1748
2022-12-23 13:58:32,8,-5,3856.25,1743
2022-12-23 13:58:33,53,9,3856.25,1752
2022-12-23 13:58:34,19,12,3856.25,1764
2022-12-23 13:58:35,15,8,3856.25,1772
2022-12-23 13:58:37,15,-8,3856.25,1764
2022-12-23 13:58:39,2,2,3856.5,1766
2022-12-23 13:58:40,2,2,3856.5,1768
2022-12-23 13:58:41,3,-3,3856.25,1765
2022-12-23 13:58:42,67,26,3856.5,1791
2022-12-23 13:58:43,15,-6,3856.5,1785
2022-12-23 13:58:44,21,12,3856.75,1797
2022-12-23 13:58:45,23,-9,3856.5,1788
2022-12-23 13:58:46,28,-5,3856.5,1783
2022-12-23 13:58:49,15,-9,3856.25,1774
2022-12-23 13:58:50,19,-8,3856.0,1766
2022-12-23 13:58:51,3,2,3856.0,1768
2022-12-23 13:58:52,27,6,3856.0,1774
2022-12-23 13:58:53,2,2,3856.0,1776
2022-12-23 13:58:54,15,4,3856.0,1780
2022-12-23 13:58:55,23,11,3856.0,1791
2022-12-23 13:58:56,16,1,3856.0,1792
2022-12-23 13:58:57,1,-1,3855.75,1791
2022-12-23 13:58:58,1,1,3856.0,1792
2022-12-23 13:59:00,51,6,3856.0,1798
2022-12-23 13:59:01,65,-21,3856.0,1777
2022-12-23 13:59:02,7,3,3856.0,1780
2022-12-23 13:59:03,4,1,3856.25,1781
2022-12-23 13:59:04,60,23,3856.25,1804
2022-12-23 13:59:05,2,2,3856.25,1806
2022-12-23 13:59:06,56,9,3856.25,1815
2022-12-23 13:59:07,6,-4,3856.0,1811
2022-12-23 13:59:08,19,-6,3855.75,1805
2022-12-23 13:59:09,28,-15,3855.5,1790
2022-12-23 13:59:10,7,0,3855.5,1790
2022-12-23 13:59:11,32,16,3855.75,1806
2022-12-23 13:59:12,5,1,3856.0,1807
2022-12-23 13:59:13,3,3,3856.0,1810
2022-12-23 13:59:15,87,4,3856.0,1814
2022-12-23 13:59:16,72,11,3856.25,1825
2022-12-23 13:59:17,15,3,3856.25,1828
2022-12-23 13:59:18,14,5,3856.25,1833
2022-12-23 13:59:19,30,-5,3856.5,1828
2022-12-23 13:59:20,3,3,3856.5,1831
2022-12-23 13:59:21,73,11,3856.5,1842
2022-12-23 13:59:22,23,16,3856.5,1858
2022-12-23 13:59:23,1,1,3856.75,1859
2022-12-23 13:59:24,111,28,3857.0,1887
2022-12-23 13:59:25,77,33,3857.0,1920
2022-12-23 13:59:26,40,4,3857.0,1924
2022-12-23 13:59:27,258,-15,3857.25,1909
2022-12-23 13:59:28,3,2,3857.25,1911
2022-12-23 13:59:29,6,4,3857.25,1915
2022-12-23 13:59:30,165,4,3857.5,1919
2022-12-23 13:59:31,45,-14,3857.25,1905
2022-12-23 13:59:32,48,-18,3856.75,1887
2022-12-23 13:59:33,23,8,3856.75,1895
2022-12-23 13:59:34,40,22,3856.75,1917
2022-12-23 13:59:35,45,23,3857.0,1940
2022-12-23 13:59:36,127,-35,3857.0,1905
2022-12-23 13:59:37,40,12,3857.0,1917
2022-12-23 13:59:39,51,12,3857.0,1929
2022-12-23 13:59:40,18,-8,3856.75,1921
2022-12-23 13:59:41,16,-4,3857.0,1917
2022-12-23 13:59:42,10,-9,3856.75,1908
2022-12-23 13:59:43,27,0,3856.75,1908
2022-12-23 13:59:44,13,7,3857.0,1915
2022-12-23 13:59:45,30,9,3857.0,1924
2022-12-23 13:59:46,21,-1,3857.0,1923
2022-12-23 13:59:47,26,-4,3856.5,1919
2022-12-23 13:59:48,35,-6,3856.5,1913
2022-12-23 13:59:49,4,-2,3856.5,1911
2022-12-23 13:59:50,1,1,3856.5,1912
2022-12-23 13:59:51,5,-5,3856.25,1907
2022-12-23 13:59:53,18,17,3856.75,1924
2022-12-23 13:59:54,14,-11,3856.75,1913
2022-12-23 13:59:55,21,-9,3856.5,1904
2022-12-23 13:59:56,29,-16,3856.25,1888
2022-12-23 13:59:57,8,7,3856.5,1895
2022-12-23 13:59:58,15,5,3856.5,1900
2022-12-23 14:00:00,148,-6,3856.5,1894
2022-12-23 14:00:01,91,17,3856.5,1911
2022-12-23 14:00:02,8,8,3856.5,1919
2022-12-23 14:00:03,26,-5,3856.75,1914
2022-12-23 14:00:04,29,-6,3856.5,1908
2022-12-23 14:00:05,3,1,3856.5,1909
2022-12-23 14:00:06,11,-1,3856.5,1908
2022-12-23 14:00:07,2,2,3856.75,1910
2022-12-23 14:00:08,49,3,3856.75,1913
2022-12-23 14:00:09,16,-1,3857.0,1912
2022-12-23 14:00:10,96,17,3857.25,1929
2022-12-23 14:00:11,17,-2,3857.25,1927
2022-12-23 14:00:12,28,12,3857.5,1939
2022-12-23 14:00:13,2,2,3857.5,1941
2022-12-23 14:00:14,3,-2,3857.25,1939
2022-12-23 14:00:15,27,-9,3857.25,1930
2022-12-23 14:00:16,5,-4,3857.0,1926
2022-12-23 14:00:17,41,-13,3857.0,1913
2022-12-23 14:00:18,4,-1,3856.75,1912
2022-12-23 14:00:20,116,1,3857.0,1913
2022-12-23 14:00:21,33,-5,3857.0,1908
2022-12-23 14:00:22,1,1,3857.0,1909
2022-12-23 14:00:23,28,-4,3857.0,1905
2022-12-23 14:00:24,13,-3,3856.75,1902
2022-12-23 14:00:26,2,-1,3856.75,1901
2022-12-23 14:00:27,26,-4,3857.0,1897
2022-12-23 14:00:28,2,2,3856.75,1899
2022-12-23 14:00:29,4,3,3857.0,1902
2022-12-23 14:00:30,104,0,3857.5,1902
2022-12-23 14:00:31,78,47,3857.25,1949
2022-12-23 14:00:32,10,-3,3857.0,1946
2022-12-23 14:00:33,1,1,3857.25,1947
2022-12-23 14:00:34,21,-13,3857.25,1934
2022-12-23 14:00:35,4,-1,3857.0,1933
2022-12-23 14:00:36,18,-13,3857.0,1920
2022-12-23 14:00:37,45,18,3857.0,1938
2022-12-23 14:00:38,34,2,3857.0,1940
2022-12-23 14:00:39,21,-1,3857.0,1939
2022-12-23 14:00:40,22,9,3857.0,1948
2022-12-23 14:00:41,57,-20,3857.0,1928
2022-12-23 14:00:43,46,-10,3856.75,1918
2022-12-23 14:00:44,2,0,3856.75,1918
2022-12-23 14:00:47,1,1,3856.75,1919
2022-12-23 14:00:48,7,-4,3856.75,1915
2022-12-23 14:00:49,4,4,3856.75,1919
2022-12-23 14:00:50,6,-2,3856.75,1917
2022-12-23 14:00:51,4,2,3856.75,1919
2022-12-23 14:00:54,3,-1,3857.0,1918
2022-12-23 14:00:57,62,5,3857.0,1923
2022-12-23 14:00:59,5,3,3857.0,1926
2022-12-23 14:01:01,9,9,3857.25,1935
2022-12-23 14:01:02,40,23,3857.25,1958
2022-12-23 14:01:03,39,-26,3857.0,1932
2022-12-23 14:01:04,10,4,3857.0,1936
2022-12-23 14:01:05,2,-2,3857.0,1934
2022-12-23 14:01:06,3,-1,3857.0,1933
2022-12-23 14:01:07,54,-14,3857.0,1919
2022-12-23 14:01:08,13,-3,3856.75,1916
2022-12-23 14:01:09,9,-5,3856.5,1911
2022-12-23 14:01:10,72,-23,3856.75,1888
2022-12-23 14:01:11,6,-5,3856.0,1883
2022-12-23 14:01:12,3,1,3856.25,1884
2022-12-23 14:01:13,22,-10,3856.0,1874
2022-12-23 14:01:14,42,-16,3856.0,1858
2022-12-23 14:01:15,5,-1,3856.0,1857
2022-12-23 14:01:16,1,-1,3855.75,1856
2022-12-23 14:01:17,4,-4,3855.75,1852
2022-12-23 14:01:18,79,-17,3855.75,1835
2022-12-23 14:01:19,3,-2,3855.75,1833
2022-12-23 14:01:20,30,19,3856.0,1852
2022-12-23 14:01:21,14,10,3856.0,1862
2022-12-23 14:01:22,58,2,3856.25,1864
2022-12-23 14:01:23,57,-11,3855.75,1853
2022-12-23 14:01:24,1,1,3855.5,1854
2022-12-23 14:01:25,127,-10,3855.75,1844
2022-12-23 14:01:26,2,0,3855.75,1844
2022-12-23 14:01:27,34,-11,3855.75,1833
2022-12-23 14:01:28,65,14,3856.0,1847
2022-12-23 14:01:29,11,-1,3856.0,1846
2022-12-23 14:01:30,17,10,3856.0,1856
2022-12-23 14:01:31,28,-10,3855.75,1846
2022-12-23 14:01:32,9,-7,3855.5,1839
2022-12-23 14:01:33,3,3,3855.5,1842
2022-12-23 14:01:34,26,19,3855.5,1861
2022-12-23 14:01:35,4,-4,3855.5,1857
2022-12-23 14:01:36,145,-62,3855.5,1795
2022-12-23 14:01:37,41,-26,3855.0,1769
2022-12-23 14:01:38,22,-15,3855.0,1754
2022-12-23 14:01:39,39,4,3855.0,1758
2022-12-23 14:01:40,22,-3,3854.75,1755
2022-12-23 14:01:41,2,0,3855.0,1755
2022-12-23 14:01:42,108,-45,3854.75,1710
2022-12-23 14:01:43,51,-26,3854.5,1684
2022-12-23 14:01:44,4,-2,3854.25,1682
2022-12-23 14:01:45,149,-85,3854.0,1597
2022-12-23 14:01:46,40,20,3854.0,1617
2022-12-23 14:01:47,59,1,3854.25,1618
2022-12-23 14:01:48,22,-11,3854.25,1607
2022-12-23 14:01:49,30,4,3854.0,1611
2022-12-23 14:01:50,51,-1,3854.0,1610
2022-12-23 14:01:51,60,23,3853.75,1633
2022-12-23 14:01:52,47,-3,3854.0,1630
2022-12-23 14:01:53,46,19,3854.0,1649
2022-12-23 14:01:54,37,-3,3854.25,1646
2022-12-23 14:01:55,16,-2,3854.0,1644
2022-12-23 14:01:56,19,9,3854.25,1653
2022-12-23 14:01:57,60,1,3854.5,1654
2022-12-23 14:01:58,41,13,3854.5,1667
2022-12-23 14:01:59,18,5,3854.75,1672
2022-12-23 14:02:00,63,-12,3854.75,1660
2022-12-23 14:02:01,7,0,3854.5,1660
2022-12-23 14:02:02,68,25,3855.25,1685
2022-12-23 14:02:03,77,27,3855.5,1712
2022-12-23 14:02:04,33,-6,3855.5,1706
2022-12-23 14:02:05,47,-3,3855.5,1703
2022-12-23 14:02:06,63,28,3855.5,1731
2022-12-23 14:02:07,108,-7,3855.5,1724
2022-12-23 14:02:08,18,1,3854.75,1725
2022-12-23 14:02:09,23,-3,3855.0,1722
2022-12-23 14:02:10,49,21,3855.25,1743
2022-12-23 14:02:11,12,-12,3855.25,1731
2022-12-23 14:02:12,31,3,3855.0,1734
2022-12-23 14:02:13,11,6,3855.0,1740
2022-12-23 14:02:14,7,-7,3854.75,1733
2022-12-23 14:02:15,54,-5,3854.75,1728
2022-12-23 14:02:16,30,7,3854.75,1735
2022-12-23 14:02:17,38,13,3855.25,1748
2022-12-23 14:02:18,39,-11,3855.25,1737
2022-12-23 14:02:19,23,-10,3854.75,1727
2022-12-23 14:02:20,12,1,3855.0,1728
2022-12-23 14:02:21,16,5,3855.0,1733
2022-12-23 14:02:22,21,8,3855.0,1741
2022-12-23 14:02:23,30,8,3855.5,1749
2022-12-23 14:02:24,112,18,3856.25,1767
2022-12-23 14:02:25,13,6,3856.0,1773
2022-12-23 14:02:26,33,-6,3856.0,1767
2022-12-23 14:02:27,14,2,3856.25,1769
2022-12-23 14:02:28,13,-1,3856.25,1768
2022-12-23 14:02:29,13,-3,3856.0,1765
2022-12-23 14:02:30,30,-13,3855.5,1752
2022-12-23 14:02:31,12,2,3855.5,1754
2022-12-23 14:02:32,16,1,3855.5,1755
2022-12-23 14:02:33,10,-2,3855.5,1753
2022-12-23 14:02:34,7,1,3855.5,1754
2022-12-23 14:02:35,10,3,3855.5,1757
2022-12-23 14:02:36,111,-92,3855.25,1665
2022-12-23 14:02:37,1,1,3855.0,1666
2022-12-23 14:02:38,20,0,3855.0,1666
2022-12-23 14:02:40,20,-15,3855.0,1651
2022-12-23 14:02:41,13,9,3854.75,1660
2022-12-23 14:02:42,24,-4,3855.0,1656
2022-12-23 14:02:43,9,7,3854.75,1663
2022-12-23 14:02:44,38,0,3854.75,1663
2022-12-23 14:02:45,14,1,3854.75,1664
2022-12-23 14:02:47,55,20,3855.25,1684
2022-12-23 14:02:48,39,0,3855.5,1684
2022-12-23 14:02:49,14,-5,3855.5,1679
2022-12-23 14:02:50,5,-3,3855.25,1676
2022-12-23 14:02:51,1,-1,3855.25,1675
2022-12-23 14:02:52,1,-1,3855.25,1674
2022-12-23 14:02:53,20,2,3855.5,1676
2022-12-23 14:02:57,6,3,3855.25,1679
2022-12-23 14:02:59,24,6,3855.5,1685
2022-12-23 14:03:00,27,6,3855.5,1691
2022-12-23 14:03:01,9,-2,3855.25,1689
2022-12-23 14:03:02,31,-3,3855.25,1686
2022-12-23 14:03:03,4,-2,3855.25,1684
2022-12-23 14:03:05,27,7,3855.25,1691
2022-12-23 14:03:06,26,-1,3855.5,1690
2022-12-23 14:03:07,2,1,3855.5,1691
2022-12-23 14:03:08,13,6,3855.5,1697
2022-12-23 14:03:09,3,3,3855.75,1700
2022-12-23 14:03:10,38,-16,3855.75,1684
2022-12-23 14:03:11,11,1,3855.25,1685
2022-12-23 14:03:12,19,9,3855.5,1694
2022-12-23 14:03:13,20,-12,3855.25,1682
2022-12-23 14:03:14,62,-1,3855.0,1681
2022-12-23 14:03:15,51,-22,3854.75,1659
2022-12-23 14:03:16,2,2,3854.5,1661
2022-12-23 14:03:17,1,1,3854.5,1662
2022-12-23 14:03:18,22,14,3854.5,1676
2022-12-23 14:03:19,21,-12,3854.5,1664
2022-12-23 14:03:20,5,-4,3854.5,1660
2022-12-23 14:03:21,4,-2,3854.25,1658
2022-12-23 14:03:22,46,-29,3854.25,1629
2022-12-23 14:03:23,43,-7,3854.0,1622
2022-12-23 14:03:24,107,-12,3854.0,1610
2022-12-23 14:03:25,14,1,3853.75,1611
2022-12-23 14:03:26,5,-4,3853.5,1607
2022-12-23 14:03:27,30,8,3853.75,1615
2022-12-23 14:03:29,10,7,3854.0,1622
2022-12-23 14:03:30,39,19,3854.0,1641
2022-12-23 14:03:31,41,-21,3853.75,1620
2022-12-23 14:03:32,55,-8,3853.5,1612
2022-12-23 14:03:33,35,0,3853.5,1612
2022-12-23 14:03:34,21,-5,3853.75,1607
2022-12-23 14:03:35,4,-1,3853.75,1606
2022-12-23 14:03:36,33,10,3853.75,1616
2022-12-23 14:03:37,39,21,3854.25,1637
2022-12-23 14:03:38,17,2,3854.25,1639
2022-12-23 14:03:39,7,2,3854.25,1641
2022-12-23 14:03:40,10,6,3854.25,1647
2022-12-23 14:03:41,31,-3,3854.5,1644
2022-12-23 14:03:42,28,3,3854.75,1647
2022-12-23 14:03:43,3,3,3854.75,1650
2022-12-23 14:03:44,36,-20,3854.5,1630
2022-12-23 14:03:45,1,-1,3854.5,1629
2022-12-23 14:03:46,22,-7,3854.5,1622
2022-12-23 14:03:47,1,1,3854.75,1623
2022-12-23 14:03:48,14,-7,3854.5,1616
2022-12-23 14:03:49,12,-7,3854.5,1609
2022-12-23 14:03:50,29,-16,3854.25,1593
2022-12-23 14:03:51,1,-1,3853.75,1592
2022-12-23 14:03:52,20,14,3854.0,1606
2022-12-23 14:03:53,13,4,3854.25,1610
2022-12-23 14:03:54,5,1,3854.25,1611
2022-12-23 14:03:55,27,-5,3854.5,1606
2022-12-23 14:03:56,1,1,3854.5,1607
2022-12-23 14:03:57,24,-2,3854.25,1605
2022-12-23 14:03:58,7,3,3854.25,1608
2022-12-23 14:04:00,25,1,3854.25,1609
2022-12-23 14:04:01,23,-13,3854.0,1596
2022-12-23 14:04:02,23,9,3854.0,1605
2022-12-23 14:04:03,82,-34,3853.75,1571
2022-12-23 14:04:04,248,-126,3853.5,1445
2022-12-23 14:04:05,37,-8,3853.25,1437
2022-12-23 14:04:06,34,-9,3853.0,1428
2022-12-23 14:04:07,44,-3,3853.0,1425
2022-12-23 14:04:08,23,0,3853.0,1425
2022-12-23 14:04:09,40,16,3853.25,1441
2022-12-23 14:04:10,7,-1,3853.25,1440
2022-12-23 14:04:11,36,-10,3853.25,1430
2022-12-23 14:04:12,39,2,3853.0,1432
2022-12-23 14:04:13,62,-19,3853.0,1413
2022-12-23 14:04:14,45,-17,3853.0,1396
2022-12-23 14:04:15,17,6,3852.75,1402
2022-12-23 14:04:16,32,-13,3852.75,1389
2022-12-23 14:04:17,49,-14,3852.75,1375
2022-12-23 14:04:18,3,3,3852.75,1378
2022-12-23 14:04:19,44,-11,3852.75,1367
2022-12-23 14:04:20,142,-84,3852.75,1283
2022-12-23 14:04:21,58,2,3852.5,1285
2022-12-23 14:04:22,9,-7,3852.5,1278
2022-12-23 14:04:23,55,5,3852.5,1283
