Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 14:04:24,50,7,3852.75,1290
2022-12-23 14:04:25,6,0,3852.75,1290
2022-12-23 14:04:26,34,7,3852.75,1297
2022-12-23 14:04:27,5,-5,3852.75,1292
2022-12-23 14:04:28,3,-1,3852.75,1291
2022-12-23 14:04:29,19,2,3852.75,1293
2022-12-23 14:04:30,21,7,3852.75,1300
2022-12-23 14:04:31,25,-2,3852.75,1298
2022-12-23 14:04:32,3,1,3852.75,1299
2022-12-23 14:04:33,1,1,3852.75,1300
2022-12-23 14:04:34,52,21,3853.25,1321
2022-12-23 14:04:35,17,2,3853.25,1323
2022-12-23 14:04:36,16,-5,3853.5,1318
2022-12-23 14:04:37,7,1,3853.5,1319
2022-12-23 14:04:38,11,-5,3853.5,1314
2022-12-23 14:04:39,5,2,3853.25,1316
2022-12-23 14:04:40,18,11,3853.5,1327
2022-12-23 14:04:41,49,20,3853.75,1347
2022-12-23 14:04:42,50,-9,3853.5,1338
2022-12-23 14:04:43,24,11,3853.5,1349
2022-12-23 14:04:44,71,15,3853.75,1364
2022-12-23 14:04:45,67,32,3854.0,1396
2022-12-23 14:04:46,6,4,3854.0,1400
2022-12-23 14:04:47,26,-14,3853.75,1386
2022-12-23 14:04:48,83,5,3853.75,1391
2022-12-23 14:04:49,24,12,3853.75,1403
2022-12-23 14:04:50,12,0,3853.5,1403
2022-12-23 14:04:51,13,0,3853.5,1403
2022-12-23 14:04:52,10,-8,3853.25,1395
2022-12-23 14:04:53,10,3,3853.25,1398
2022-12-23 14:04:54,3,-1,3853.25,1397
2022-12-23 14:04:55,12,4,3853.25,1401
2022-12-23 14:04:56,1,1,3853.25,1402
2022-12-23 14:04:57,25,5,3853.25,1407
2022-12-23 14:04:58,4,-4,3853.0,1403
2022-12-23 14:04:59,12,-12,3853.0,1391
2022-12-23 14:05:00,73,-8,3853.0,1383
2022-12-23 14:05:01,194,67,3853.25,1450
2022-12-23 14:05:02,8,-4,3853.0,1446
2022-12-23 14:05:03,4,4,3853.25,1450
2022-12-23 14:05:04,2,0,3853.25,1450
2022-12-23 14:05:05,36,17,3853.5,1467
2022-12-23 14:05:06,29,16,3853.5,1483
2022-12-23 14:05:07,11,-3,3853.5,1480
2022-12-23 14:05:08,21,-14,3853.5,1466
2022-12-23 14:05:09,10,3,3853.5,1469
2022-12-23 14:05:10,2,-2,3853.25,1467
2022-12-23 14:05:12,104,14,3854.0,1481
2022-12-23 14:05:13,8,-1,3854.0,1480
2022-12-23 14:05:14,11,6,3854.0,1486
2022-12-23 14:05:15,19,-5,3854.0,1481
2022-12-23 14:05:16,18,2,3854.25,1483
2022-12-23 14:05:17,24,17,3854.5,1500
2022-12-23 14:05:18,17,-3,3854.5,1497
2022-12-23 14:05:19,16,16,3854.75,1513
2022-12-23 14:05:20,141,26,3854.75,1539
2022-12-23 14:05:21,47,10,3854.75,1549
2022-12-23 14:05:22,50,24,3855.0,1573
2022-12-23 14:05:23,117,-38,3855.0,1535
2022-12-23 14:05:24,10,5,3854.75,1540
2022-12-23 14:05:25,6,3,3854.5,1543
2022-12-23 14:05:26,80,-25,3854.5,1518
2022-12-23 14:05:27,5,1,3854.5,1519
2022-12-23 14:05:28,41,-27,3854.25,1492
2022-12-23 14:05:29,1,1,3854.25,1493
2022-12-23 14:05:30,20,13,3854.5,1506
2022-12-23 14:05:31,43,-22,3854.5,1484
2022-12-23 14:05:32,28,-2,3854.25,1482
2022-12-23 14:05:33,13,4,3854.5,1486
2022-12-23 14:05:34,1,-1,3854.25,1485
2022-12-23 14:05:35,1,-1,3854.25,1484
2022-12-23 14:05:37,16,10,3854.5,1494
2022-12-23 14:05:38,66,18,3855.0,1512
2022-12-23 14:05:39,1,1,3855.0,1513
2022-12-23 14:05:40,166,12,3855.25,1525
2022-12-23 14:05:41,1,-1,3854.75,1524
2022-12-23 14:05:42,22,-5,3855.0,1519
2022-12-23 14:05:43,71,-14,3854.75,1505
2022-12-23 14:05:44,28,-13,3854.75,1492
2022-12-23 14:05:45,1,1,3854.75,1493
2022-12-23 14:05:48,43,1,3854.5,1494
2022-12-23 14:05:49,5,-3,3854.5,1491
2022-12-23 14:05:51,23,4,3854.75,1495
2022-12-23 14:05:52,2,0,3854.75,1495
2022-12-23 14:05:53,40,15,3855.0,1510
2022-12-23 14:05:54,17,-7,3855.0,1503
2022-12-23 14:05:55,2,2,3855.0,1505
2022-12-23 14:05:56,5,1,3855.0,1506
2022-12-23 14:05:57,6,0,3855.0,1506
2022-12-23 14:05:58,1,-1,3855.0,1505
2022-12-23 14:05:59,1,1,3855.25,1506
2022-12-23 14:06:00,44,23,3855.5,1529
2022-12-23 14:06:01,14,-2,3855.5,1527
2022-12-23 14:06:02,21,-20,3855.25,1507
2022-12-23 14:06:03,2,2,3855.0,1509
2022-12-23 14:06:04,59,-13,3854.75,1496
2022-12-23 14:06:05,18,11,3855.0,1507
2022-12-23 14:06:07,11,1,3855.25,1508
2022-12-23 14:06:08,31,-11,3855.0,1497
2022-12-23 14:06:09,4,4,3855.25,1501
2022-12-23 14:06:10,27,-10,3855.25,1491
2022-12-23 14:06:11,11,-4,3854.75,1487
2022-12-23 14:06:12,6,6,3854.75,1493
2022-12-23 14:06:13,16,-7,3854.5,1486
2022-12-23 14:06:14,57,14,3854.25,1500
2022-12-23 14:06:15,14,7,3854.5,1507
2022-12-23 14:06:16,1,1,3854.75,1508
2022-12-23 14:06:17,18,-6,3854.5,1502
2022-12-23 14:06:18,162,22,3854.5,1524
2022-12-23 14:06:19,25,6,3854.5,1530
2022-12-23 14:06:20,186,-16,3854.5,1514
2022-12-23 14:06:21,34,-19,3854.5,1495
2022-12-23 14:06:22,2,-2,3854.5,1493
2022-12-23 14:06:23,16,-5,3854.75,1488
2022-12-23 14:06:24,10,-10,3854.25,1478
2022-12-23 14:06:25,33,20,3854.25,1498
2022-12-23 14:06:27,22,7,3854.5,1505
2022-12-23 14:06:28,8,-6,3854.5,1499
2022-12-23 14:06:29,123,-19,3854.5,1480
2022-12-23 14:06:30,15,-9,3854.5,1471
2022-12-23 14:06:31,47,10,3854.5,1481
2022-12-23 14:06:32,37,-4,3854.5,1477
2022-12-23 14:06:33,94,9,3854.75,1486
2022-12-23 14:06:34,25,17,3854.75,1503
2022-12-23 14:06:35,12,8,3855.0,1511
2022-12-23 14:06:36,2,0,3855.25,1511
2022-12-23 14:06:37,33,-2,3855.25,1509
2022-12-23 14:06:38,15,4,3855.25,1513
2022-12-23 14:06:39,24,0,3855.25,1513
2022-12-23 14:06:41,36,-6,3854.75,1507
2022-12-23 14:06:42,50,13,3855.0,1520
2022-12-23 14:06:44,14,0,3855.0,1520
2022-12-23 14:06:46,41,-8,3855.0,1512
2022-12-23 14:06:51,25,13,3854.75,1525
2022-12-23 14:06:52,38,-11,3854.75,1514
2022-12-23 14:06:53,38,7,3855.0,1521
2022-12-23 14:06:57,1,1,3855.25,1522
2022-12-23 14:06:58,20,-15,3855.0,1507
2022-12-23 14:06:59,1,1,3855.0,1508
2022-12-23 14:07:00,7,-7,3854.75,1501
2022-12-23 14:07:01,36,-8,3854.75,1493
2022-12-23 14:07:02,1,-1,3854.75,1492
2022-12-23 14:07:03,4,0,3855.0,1492
2022-12-23 14:07:04,23,8,3855.25,1500
2022-12-23 14:07:05,38,4,3855.5,1504
2022-12-23 14:07:06,7,5,3855.25,1509
2022-12-23 14:07:08,31,1,3855.5,1510
2022-12-23 14:07:09,21,1,3855.25,1511
2022-12-23 14:07:10,12,-4,3855.25,1507
2022-12-23 14:07:11,32,10,3855.5,1517
2022-12-23 14:07:12,16,14,3855.75,1531
2022-12-23 14:07:13,14,8,3855.75,1539
2022-12-23 14:07:14,19,-7,3855.75,1532
2022-12-23 14:07:15,33,2,3855.5,1534
2022-12-23 14:07:16,34,0,3855.75,1534
2022-12-23 14:07:17,6,-5,3855.25,1529
2022-12-23 14:07:18,24,0,3855.25,1529
2022-12-23 14:07:19,15,0,3855.25,1529
2022-12-23 14:07:20,6,-4,3855.25,1525
2022-12-23 14:07:21,18,-2,3855.5,1523
2022-12-23 14:07:24,6,6,3855.5,1529
2022-12-23 14:07:26,40,-6,3855.5,1523
2022-12-23 14:07:27,1,1,3855.5,1524
2022-12-23 14:07:28,1,1,3855.5,1525
2022-12-23 14:07:29,4,1,3855.5,1526
2022-12-23 14:07:30,40,1,3855.25,1527
2022-12-23 14:07:31,7,3,3855.25,1530
2022-12-23 14:07:32,17,8,3855.5,1538
2022-12-23 14:07:33,10,-2,3855.25,1536
2022-12-23 14:07:34,7,-1,3855.25,1535
2022-12-23 14:07:36,7,5,3855.5,1540
2022-12-23 14:07:37,6,2,3855.5,1542
2022-12-23 14:07:38,13,-1,3855.5,1541
2022-12-23 14:07:39,29,3,3855.5,1544
2022-12-23 14:07:41,1,1,3855.5,1545
2022-12-23 14:07:43,3,3,3855.5,1548
2022-12-23 14:07:44,3,-3,3855.5,1545
2022-12-23 14:07:45,13,-10,3855.5,1535
2022-12-23 14:07:46,13,-7,3855.5,1528
2022-12-23 14:07:49,59,15,3855.75,1543
2022-12-23 14:07:51,14,7,3855.75,1550
2022-12-23 14:07:52,50,36,3856.0,1586
2022-12-23 14:07:53,11,6,3856.25,1592
2022-12-23 14:07:54,16,0,3856.25,1592
2022-12-23 14:07:55,21,7,3856.25,1599
2022-12-23 14:07:56,30,20,3856.5,1619
2022-12-23 14:07:57,41,24,3856.5,1643
2022-12-23 14:07:58,25,0,3856.5,1643
2022-12-23 14:07:59,33,21,3856.75,1664
2022-12-23 14:08:00,42,-17,3856.5,1647
2022-12-23 14:08:01,1,1,3856.5,1648
2022-12-23 14:08:02,2,2,3856.5,1650
2022-12-23 14:08:03,3,-3,3856.25,1647
2022-12-23 14:08:04,36,-23,3856.5,1624
2022-12-23 14:08:05,5,5,3856.5,1629
2022-12-23 14:08:06,107,15,3856.75,1644
2022-12-23 14:08:07,68,4,3857.0,1648
2022-12-23 14:08:08,3,2,3856.75,1650
2022-12-23 14:08:09,36,22,3857.0,1672
2022-12-23 14:08:10,86,-7,3857.0,1665
2022-12-23 14:08:11,16,11,3857.0,1676
2022-12-23 14:08:12,44,-6,3857.0,1670
2022-12-23 14:08:13,34,-11,3857.0,1659
2022-12-23 14:08:14,15,2,3857.0,1661
2022-12-23 14:08:17,12,1,3857.0,1662
2022-12-23 14:08:18,2,2,3857.0,1664
2022-12-23 14:08:19,99,-6,3856.75,1658
2022-12-23 14:08:20,31,-24,3856.5,1634
2022-12-23 14:08:21,29,-15,3856.75,1619
2022-12-23 14:08:22,39,5,3856.5,1624
2022-12-23 14:08:23,10,-3,3856.5,1621
2022-12-23 14:08:25,106,-38,3856.25,1583
2022-12-23 14:08:26,25,-5,3856.0,1578
2022-12-23 14:08:27,3,-1,3856.0,1577
2022-12-23 14:08:28,25,-2,3856.25,1575
2022-12-23 14:08:29,5,-4,3856.0,1571
2022-12-23 14:08:30,7,4,3856.0,1575
2022-12-23 14:08:31,4,0,3856.0,1575
2022-12-23 14:08:32,29,5,3856.0,1580
2022-12-23 14:08:33,4,2,3856.0,1582
2022-12-23 14:08:34,11,-9,3856.0,1573
2022-12-23 14:08:36,20,-18,3855.75,1555
2022-12-23 14:08:37,57,-11,3855.75,1544
2022-12-23 14:08:38,46,3,3855.5,1547
2022-12-23 14:08:41,39,4,3855.75,1551
2022-12-23 14:08:42,10,2,3855.75,1553
2022-12-23 14:08:43,14,-6,3855.5,1547
2022-12-23 14:08:44,53,14,3855.5,1561
2022-12-23 14:08:49,52,-23,3855.5,1538
2022-12-23 14:08:50,84,-33,3855.0,1505
2022-12-23 14:08:51,12,5,3855.0,1510
2022-12-23 14:08:52,7,0,3855.0,1510
2022-12-23 14:08:53,1,-1,3854.75,1509
2022-12-23 14:08:54,79,-15,3855.0,1494
2022-12-23 14:08:55,9,-4,3854.75,1490
2022-12-23 14:08:56,11,9,3855.0,1499
2022-12-23 14:08:57,15,8,3855.25,1507
2022-12-23 14:08:58,15,11,3855.75,1518
2022-12-23 14:08:59,29,-15,3855.5,1503
2022-12-23 14:09:00,3,-3,3855.25,1500
2022-12-23 14:09:01,1,-1,3855.25,1499
2022-12-23 14:09:03,40,-21,3855.25,1478
2022-12-23 14:09:04,5,-4,3855.0,1474
2022-12-23 14:09:06,50,-3,3854.75,1471
2022-12-23 14:09:07,11,9,3854.75,1480
2022-12-23 14:09:08,17,-2,3854.75,1478
2022-12-23 14:09:09,32,-3,3854.75,1475
2022-12-23 14:09:10,27,0,3854.75,1475
2022-12-23 14:09:12,18,-8,3854.75,1467
2022-12-23 14:09:13,52,-4,3854.25,1463
2022-12-23 14:09:14,6,-6,3854.0,1457
2022-12-23 14:09:15,63,-16,3854.0,1441
2022-12-23 14:09:16,41,5,3854.25,1446
2022-12-23 14:09:17,14,-4,3854.25,1442
2022-12-23 14:09:18,15,-5,3854.25,1437
2022-12-23 14:09:19,23,-1,3854.0,1436
2022-12-23 14:09:20,9,-1,3854.25,1435
2022-12-23 14:09:22,4,-4,3854.25,1431
2022-12-23 14:09:23,3,1,3854.25,1432
2022-12-23 14:09:24,3,-3,3854.0,1429
2022-12-23 14:09:25,17,-1,3854.25,1428
2022-12-23 14:09:26,1,-1,3854.0,1427
2022-12-23 14:09:27,17,7,3854.5,1434
2022-12-23 14:09:28,34,0,3854.5,1434
2022-12-23 14:09:29,4,0,3854.5,1434
2022-12-23 14:09:30,1,1,3854.5,1435
2022-12-23 14:09:31,38,-10,3854.25,1425
2022-12-23 14:09:32,1,1,3854.5,1426
2022-12-23 14:09:33,8,4,3854.5,1430
2022-12-23 14:09:34,21,-10,3854.25,1420
2022-12-23 14:09:35,23,9,3854.5,1429
2022-12-23 14:09:36,35,1,3854.75,1430
2022-12-23 14:09:37,13,-4,3854.5,1426
2022-12-23 14:09:38,1,1,3854.5,1427
2022-12-23 14:09:39,10,3,3854.5,1430
2022-12-23 14:09:40,12,3,3854.75,1433
2022-12-23 14:09:42,26,-18,3854.5,1415
2022-12-23 14:09:44,7,-1,3854.5,1414
2022-12-23 14:09:45,4,-4,3854.25,1410
2022-12-23 14:09:46,74,11,3854.5,1421
2022-12-23 14:09:47,11,7,3854.5,1428
2022-12-23 14:09:48,38,-17,3854.75,1411
2022-12-23 14:09:49,1,-1,3854.25,1410
2022-12-23 14:09:51,5,-5,3854.25,1405
2022-12-23 14:09:52,31,-3,3854.0,1402
2022-12-23 14:09:53,17,12,3854.0,1414
2022-12-23 14:09:54,20,0,3854.0,1414
2022-12-23 14:09:55,2,-2,3854.0,1412
2022-12-23 14:09:56,2,-2,3854.0,1410
2022-12-23 14:09:57,77,-23,3853.75,1387
2022-12-23 14:09:58,16,-6,3853.75,1381
2022-12-23 14:10:00,8,-6,3853.75,1375
2022-12-23 14:10:01,32,13,3854.0,1388
2022-12-23 14:10:02,41,10,3854.5,1398
2022-12-23 14:10:03,30,-5,3854.5,1393
2022-12-23 14:10:04,26,16,3854.5,1409
2022-12-23 14:10:05,6,-4,3854.5,1405
2022-12-23 14:10:06,1,1,3854.5,1406
2022-12-23 14:10:07,10,-2,3854.5,1404
2022-12-23 14:10:08,16,-2,3854.75,1402
2022-12-23 14:10:09,5,2,3854.5,1404
2022-12-23 14:10:10,19,6,3854.75,1410
2022-12-23 14:10:11,17,-10,3854.5,1400
2022-12-23 14:10:12,6,-6,3854.5,1394
2022-12-23 14:10:13,23,-9,3854.0,1385
2022-12-23 14:10:14,9,9,3854.0,1394
2022-12-23 14:10:15,10,7,3854.25,1401
2022-12-23 14:10:17,44,7,3854.5,1408
2022-12-23 14:10:18,57,8,3854.75,1416
2022-12-23 14:10:19,31,-14,3854.75,1402
2022-12-23 14:10:20,26,7,3854.75,1409
2022-12-23 14:10:21,12,-8,3854.75,1401
2022-12-23 14:10:22,25,-5,3854.5,1396
2022-12-23 14:10:23,1,-1,3854.25,1395
2022-12-23 14:10:24,10,6,3854.5,1401
2022-12-23 14:10:25,5,5,3854.75,1406
2022-12-23 14:10:26,52,5,3855.0,1411
2022-12-23 14:10:27,33,-10,3855.0,1401
2022-12-23 14:10:28,9,7,3855.0,1408
2022-12-23 14:10:30,5,1,3855.0,1409
2022-12-23 14:10:31,9,2,3855.0,1411
2022-12-23 14:10:32,11,-1,3855.0,1410
2022-12-23 14:10:34,6,4,3855.0,1414
2022-12-23 14:10:35,15,-3,3855.25,1411
2022-12-23 14:10:36,9,-3,3855.0,1408
2022-12-23 14:10:37,2,0,3855.0,1408
2022-12-23 14:10:38,5,5,3855.0,1413
2022-12-23 14:10:39,6,-2,3855.0,1411
2022-12-23 14:10:40,11,-1,3855.0,1410
2022-12-23 14:10:41,1,-1,3855.0,1409
2022-12-23 14:10:42,30,26,3855.25,1435
2022-12-23 14:10:43,17,-8,3855.5,1427
2022-12-23 14:10:44,11,-4,3855.5,1423
2022-12-23 14:10:45,2,0,3855.5,1423
2022-12-23 14:10:47,5,4,3855.5,1427
2022-12-23 14:10:48,29,7,3855.5,1434
2022-12-23 14:10:49,1,1,3855.5,1435
2022-12-23 14:10:50,1,-1,3855.25,1434
2022-12-23 14:10:51,19,-2,3855.5,1432
2022-12-23 14:10:52,3,3,3855.5,1435
2022-12-23 14:10:53,14,-4,3855.75,1431
2022-12-23 14:10:54,1,-1,3855.5,1430
2022-12-23 14:10:55,4,1,3855.75,1431
2022-12-23 14:10:56,68,22,3856.0,1453
2022-12-23 14:10:57,27,3,3856.0,1456
2022-12-23 14:10:58,16,-6,3856.25,1450
2022-12-23 14:10:59,2,2,3856.0,1452
2022-12-23 14:11:00,23,2,3856.25,1454
2022-12-23 14:11:01,4,0,3856.25,1454
2022-12-23 14:11:02,10,-7,3856.0,1447
2022-12-23 14:11:03,16,3,3856.0,1450
2022-12-23 14:11:04,92,24,3856.5,1474
2022-12-23 14:11:05,3,3,3856.5,1477
2022-12-23 14:11:06,26,17,3856.5,1494
2022-12-23 14:11:07,42,6,3856.75,1500
2022-12-23 14:11:08,28,-1,3856.75,1499
2022-12-23 14:11:09,69,20,3856.75,1519
2022-12-23 14:11:10,8,4,3857.0,1523
2022-12-23 14:11:11,53,-7,3857.0,1516
2022-12-23 14:11:12,54,36,3857.0,1552
2022-12-23 14:11:13,2,2,3856.75,1554
2022-12-23 14:11:14,10,-3,3856.75,1551
2022-12-23 14:11:15,74,0,3857.0,1551
2022-12-23 14:11:16,17,0,3856.75,1551
2022-12-23 14:11:18,2,-2,3856.5,1549
2022-12-23 14:11:19,10,0,3856.75,1549
2022-12-23 14:11:20,84,1,3857.0,1550
2022-12-23 14:11:21,46,-10,3857.0,1540
2022-12-23 14:11:22,17,-1,3857.0,1539
2022-12-23 14:11:23,40,11,3857.25,1550
2022-12-23 14:11:25,62,-12,3857.0,1538
2022-12-23 14:11:26,29,8,3857.0,1546
2022-12-23 14:11:28,7,7,3857.25,1553
2022-12-23 14:11:29,5,3,3857.25,1556
2022-12-23 14:11:30,46,-24,3857.25,1532
2022-12-23 14:11:31,17,12,3857.0,1544
2022-12-23 14:11:32,20,-7,3857.0,1537
2022-12-23 14:11:34,46,13,3857.0,1550
2022-12-23 14:11:35,9,2,3857.0,1552
2022-12-23 14:11:36,1,-1,3856.75,1551
2022-12-23 14:11:37,1,1,3857.0,1552
2022-12-23 14:11:38,1,-1,3856.75,1551
2022-12-23 14:11:39,84,-12,3857.0,1539
2022-12-23 14:11:41,62,-3,3856.75,1536
2022-12-23 14:11:42,3,-1,3856.5,1535
2022-12-23 14:11:43,2,-2,3856.5,1533
2022-12-23 14:11:44,12,-1,3856.75,1532
2022-12-23 14:11:45,1,-1,3856.5,1531
2022-12-23 14:11:46,57,15,3856.75,1546
2022-12-23 14:11:48,2,1,3856.75,1547
2022-12-23 14:11:49,8,-4,3856.5,1543
2022-12-23 14:11:50,17,-8,3856.5,1535
2022-12-23 14:11:51,4,-4,3856.25,1531
2022-12-23 14:11:52,20,8,3856.5,1539
2022-12-23 14:11:53,10,0,3856.5,1539
2022-12-23 14:11:54,4,0,3856.5,1539
2022-12-23 14:11:55,28,8,3856.5,1547
2022-12-23 14:11:56,6,5,3856.5,1552
2022-12-23 14:11:59,41,21,3856.75,1573
2022-12-23 14:12:00,2,-2,3856.5,1571
2022-12-23 14:12:01,18,0,3856.5,1571
2022-12-23 14:12:02,30,-1,3856.5,1570
2022-12-23 14:12:03,14,0,3856.5,1570
2022-12-23 14:12:04,2,2,3856.5,1572
2022-12-23 14:12:06,12,-5,3856.5,1567
2022-12-23 14:12:07,10,0,3856.5,1567
2022-12-23 14:12:08,5,3,3856.5,1570
2022-12-23 14:12:09,45,14,3856.75,1584
2022-12-23 14:12:10,31,-11,3856.75,1573
2022-12-23 14:12:11,25,-4,3856.75,1569
2022-12-23 14:12:12,14,-3,3856.75,1566
2022-12-23 14:12:13,5,-3,3857.0,1563
2022-12-23 14:12:14,55,-6,3857.0,1557
2022-12-23 14:12:15,2,-2,3856.75,1555
2022-12-23 14:12:16,1,-1,3856.75,1554
2022-12-23 14:12:17,41,29,3857.0,1583
2022-12-23 14:12:18,3,1,3857.25,1584
2022-12-23 14:12:19,2,0,3857.25,1584
2022-12-23 14:12:20,2,0,3857.25,1584
2022-12-23 14:12:21,36,-22,3857.25,1562
2022-12-23 14:12:22,20,10,3857.0,1572
2022-12-23 14:12:23,3,-1,3857.25,1571
2022-12-23 14:12:24,6,-4,3857.25,1567
2022-12-23 14:12:25,8,2,3857.25,1569
2022-12-23 14:12:26,28,-8,3857.25,1561
2022-12-23 14:12:27,1,1,3857.25,1562
2022-12-23 14:12:29,4,0,3857.25,1562
2022-12-23 14:12:30,93,50,3857.25,1612
2022-12-23 14:12:31,8,7,3857.25,1619
2022-12-23 14:12:32,9,7,3857.5,1626
2022-12-23 14:12:33,89,-23,3857.5,1603
2022-12-23 14:12:34,12,1,3857.5,1604
2022-12-23 14:12:35,2,2,3857.5,1606
2022-12-23 14:12:36,34,-10,3857.25,1596
2022-12-23 14:12:37,2,-2,3857.25,1594
2022-12-23 14:12:39,33,-2,3857.25,1592
2022-12-23 14:12:40,4,0,3857.25,1592
2022-12-23 14:12:42,6,-4,3857.25,1588
2022-12-23 14:12:43,55,-3,3857.25,1585
2022-12-23 14:12:44,2,-2,3857.0,1583
2022-12-23 14:12:45,35,-23,3857.0,1560
2022-12-23 14:12:46,60,3,3857.25,1563
2022-12-23 14:12:47,28,0,3857.25,1563
2022-12-23 14:12:48,44,12,3857.25,1575
2022-12-23 14:12:49,14,3,3857.25,1578
2022-12-23 14:12:50,38,-13,3857.0,1565
2022-12-23 14:12:52,73,22,3857.25,1587
2022-12-23 14:12:53,23,9,3857.25,1596
2022-12-23 14:12:54,2,-2,3857.25,1594
2022-12-23 14:12:55,199,111,3857.5,1705
2022-12-23 14:12:56,2,0,3857.5,1705
2022-12-23 14:12:58,600,214,3858.5,1919
2022-12-23 14:12:59,128,16,3858.25,1935
2022-12-23 14:13:00,15,-1,3858.25,1934
2022-12-23 14:13:01,41,-21,3858.25,1913
2022-12-23 14:13:02,27,0,3858.0,1913
2022-12-23 14:13:03,13,6,3858.25,1919
2022-12-23 14:13:04,2,0,3858.25,1919
2022-12-23 14:13:05,60,-26,3858.0,1893
2022-12-23 14:13:06,7,4,3858.25,1897
2022-12-23 14:13:07,8,5,3858.25,1902
2022-12-23 14:13:08,11,-7,3858.25,1895
2022-12-23 14:13:09,25,5,3858.25,1900
2022-12-23 14:13:10,22,3,3858.25,1903
2022-12-23 14:13:11,17,-1,3858.0,1902
2022-12-23 14:13:12,63,-19,3858.0,1883
2022-12-23 14:13:13,34,4,3858.25,1887
2022-12-23 14:13:14,42,-10,3858.25,1877
2022-12-23 14:13:15,42,3,3858.0,1880
2022-12-23 14:13:16,1,1,3857.75,1881
2022-12-23 14:13:17,15,1,3857.75,1882
2022-12-23 14:13:18,23,-18,3858.0,1864
2022-12-23 14:13:19,73,15,3857.75,1879
2022-12-23 14:13:20,22,-2,3857.5,1877
2022-12-23 14:13:21,69,20,3858.5,1897
2022-12-23 14:13:22,3,-1,3858.25,1896
2022-12-23 14:13:23,72,-11,3858.25,1885
2022-12-23 14:13:25,76,1,3857.5,1886
2022-12-23 14:13:26,163,44,3858.0,1930
2022-12-23 14:13:28,97,-7,3858.0,1923
2022-12-23 14:13:29,171,-13,3858.0,1910
2022-12-23 14:13:30,42,-6,3857.75,1904
2022-12-23 14:13:31,4,2,3857.75,1906
2022-12-23 14:13:32,41,11,3857.75,1917
2022-12-23 14:13:33,25,-1,3857.5,1916
2022-12-23 14:13:35,7,-4,3857.5,1912
2022-12-23 14:13:36,9,-5,3857.5,1907
2022-12-23 14:13:37,8,4,3857.5,1911
2022-12-23 14:13:38,56,11,3857.75,1922
2022-12-23 14:13:40,33,1,3857.75,1923
2022-12-23 14:13:41,24,0,3857.5,1923
2022-12-23 14:13:42,53,2,3857.5,1925
2022-12-23 14:13:43,17,-3,3857.75,1922
2022-12-23 14:13:44,32,-7,3857.5,1915
2022-12-23 14:13:45,1,1,3857.5,1916
2022-12-23 14:13:46,20,14,3857.75,1930
2022-12-23 14:13:47,15,1,3857.75,1931
2022-12-23 14:13:48,11,-11,3857.75,1920
2022-12-23 14:13:49,45,1,3857.5,1921
2022-12-23 14:13:50,3,1,3857.5,1922
2022-12-23 14:13:52,1,-1,3857.5,1921
2022-12-23 14:13:53,19,-5,3857.5,1916
2022-12-23 14:13:55,17,-1,3857.25,1915
2022-12-23 14:13:57,15,2,3857.5,1917
2022-12-23 14:13:58,47,20,3857.75,1937
2022-12-23 14:13:59,2,-2,3857.5,1935
2022-12-23 14:14:00,14,-3,3857.5,1932
2022-12-23 14:14:01,1,1,3857.75,1933
2022-12-23 14:14:02,9,3,3857.75,1936
2022-12-23 14:14:04,14,-3,3857.5,1933
2022-12-23 14:14:05,7,-4,3857.5,1929
2022-12-23 14:14:06,4,-2,3857.25,1927
2022-12-23 14:14:07,18,14,3857.5,1941
2022-12-23 14:14:08,4,0,3857.5,1941
2022-12-23 14:14:09,16,-2,3857.5,1939
2022-12-23 14:14:10,6,5,3857.5,1944
2022-12-23 14:14:11,17,0,3857.25,1944
2022-12-23 14:14:12,31,-8,3857.25,1936
