Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 14:14:13,7,3,3857.25,1939
2022-12-23 14:14:15,21,-3,3857.25,1936
2022-12-23 14:14:16,63,-37,3857.0,1899
2022-12-23 14:14:17,67,-5,3857.0,1894
2022-12-23 14:14:18,43,12,3857.0,1906
2022-12-23 14:14:19,8,1,3857.0,1907
2022-12-23 14:14:22,17,-12,3857.0,1895
2022-12-23 14:14:23,6,2,3857.0,1897
2022-12-23 14:14:24,28,12,3857.25,1909
2022-12-23 14:14:25,19,-1,3857.0,1908
2022-12-23 14:14:26,43,-10,3857.25,1898
2022-12-23 14:14:27,107,22,3857.0,1920
2022-12-23 14:14:28,9,8,3856.75,1928
2022-12-23 14:14:29,13,-1,3856.75,1927
2022-12-23 14:14:30,3,3,3856.75,1930
2022-12-23 14:14:31,16,-5,3856.75,1925
2022-12-23 14:14:32,24,3,3856.75,1928
2022-12-23 14:14:33,55,5,3857.25,1933
2022-12-23 14:14:34,43,3,3856.75,1936
2022-12-23 14:14:35,17,-9,3856.75,1927
2022-12-23 14:14:38,21,-12,3856.75,1915
2022-12-23 14:14:39,63,25,3857.25,1940
2022-12-23 14:14:40,102,11,3857.75,1951
2022-12-23 14:14:42,16,-9,3857.5,1942
2022-12-23 14:14:43,3,-1,3857.5,1941
2022-12-23 14:14:44,6,5,3857.5,1946
2022-12-23 14:14:45,26,-12,3857.5,1934
2022-12-23 14:14:46,1,-1,3857.5,1933
2022-12-23 14:14:47,16,6,3857.75,1939
2022-12-23 14:14:48,17,1,3857.75,1940
2022-12-23 14:14:49,62,26,3857.75,1966
2022-12-23 14:14:50,3,-3,3857.75,1963
2022-12-23 14:14:51,3,3,3857.75,1966
2022-12-23 14:14:53,16,-10,3857.75,1956
2022-12-23 14:14:54,1,1,3857.75,1957
2022-12-23 14:14:56,19,3,3857.75,1960
2022-12-23 14:14:57,1,1,3857.75,1961
2022-12-23 14:14:58,1,-1,3857.5,1960
2022-12-23 14:15:00,36,-6,3857.5,1954
2022-12-23 14:15:01,24,8,3857.75,1962
2022-12-23 14:15:02,2,2,3858.0,1964
2022-12-23 14:15:03,75,19,3858.25,1983
2022-12-23 14:15:04,17,2,3858.25,1985
2022-12-23 14:15:05,12,3,3858.0,1988
2022-12-23 14:15:06,16,-14,3857.75,1974
2022-12-23 14:15:07,29,4,3857.75,1978
2022-12-23 14:15:08,1,-1,3857.75,1977
2022-12-23 14:15:09,11,-6,3857.75,1971
2022-12-23 14:15:10,64,-14,3857.5,1957
2022-12-23 14:15:11,38,0,3857.5,1957
2022-12-23 14:15:14,43,0,3857.5,1957
2022-12-23 14:15:15,42,7,3857.5,1964
2022-12-23 14:15:16,27,-2,3857.5,1962
2022-12-23 14:15:17,18,10,3857.25,1972
2022-12-23 14:15:18,17,-3,3857.25,1969
2022-12-23 14:15:19,37,-9,3857.25,1960
2022-12-23 14:15:20,44,1,3857.25,1961
2022-12-23 14:15:21,1,-1,3857.25,1960
2022-12-23 14:15:22,17,0,3857.25,1960
2022-12-23 14:15:23,93,-3,3857.25,1957
2022-12-23 14:15:24,3,-1,3857.25,1956
2022-12-23 14:15:25,6,6,3857.25,1962
2022-12-23 14:15:29,3,-3,3857.25,1959
2022-12-23 14:15:30,17,-4,3857.0,1955
2022-12-23 14:15:31,65,-2,3857.0,1953
2022-12-23 14:15:32,12,6,3857.25,1959
2022-12-23 14:15:33,49,6,3857.5,1965
2022-12-23 14:15:34,9,1,3857.5,1966
2022-12-23 14:15:35,17,-11,3857.5,1955
2022-12-23 14:15:36,9,1,3857.25,1956
2022-12-23 14:15:37,15,4,3857.25,1960
2022-12-23 14:15:38,3,0,3857.25,1960
2022-12-23 14:15:39,3,3,3857.25,1963
2022-12-23 14:15:40,18,-3,3857.0,1960
2022-12-23 14:15:41,26,5,3857.0,1965
2022-12-23 14:15:42,11,9,3857.0,1974
2022-12-23 14:15:43,29,-2,3857.25,1972
2022-12-23 14:15:44,77,22,3857.5,1994
2022-12-23 14:15:45,10,-2,3857.75,1992
2022-12-23 14:15:46,13,11,3857.75,2003
2022-12-23 14:15:47,14,-6,3858.0,1997
2022-12-23 14:15:48,18,1,3858.0,1998
2022-12-23 14:15:49,35,4,3857.75,2002
2022-12-23 14:15:50,21,-1,3857.25,2001
2022-12-23 14:15:51,28,-5,3857.0,1996
2022-12-23 14:15:52,12,-2,3857.0,1994
2022-12-23 14:15:53,9,-6,3856.75,1988
2022-12-23 14:15:54,1,1,3856.75,1989
2022-12-23 14:15:55,10,-4,3856.75,1985
2022-12-23 14:15:56,69,-19,3856.75,1966
2022-12-23 14:15:58,11,-7,3856.75,1959
2022-12-23 14:15:59,13,10,3856.75,1969
2022-12-23 14:16:00,48,8,3857.0,1977
2022-12-23 14:16:01,3,1,3857.0,1978
2022-12-23 14:16:02,33,-1,3857.0,1977
2022-12-23 14:16:03,4,4,3857.25,1981
2022-12-23 14:16:05,33,1,3857.25,1982
2022-12-23 14:16:06,17,2,3857.5,1984
2022-12-23 14:16:07,55,-10,3857.75,1974
2022-12-23 14:16:09,11,5,3857.25,1979
2022-12-23 14:16:10,53,-15,3857.5,1964
2022-12-23 14:16:12,18,-14,3857.25,1950
2022-12-23 14:16:13,126,-18,3857.25,1932
2022-12-23 14:16:14,12,3,3857.5,1935
2022-12-23 14:16:16,33,-8,3857.25,1927
2022-12-23 14:16:17,1,-1,3857.0,1926
2022-12-23 14:16:18,8,5,3857.25,1931
2022-12-23 14:16:20,42,2,3857.5,1933
2022-12-23 14:16:21,7,5,3857.5,1938
2022-12-23 14:16:22,15,3,3857.5,1941
2022-12-23 14:16:24,14,-8,3857.25,1933
2022-12-23 14:16:25,27,-8,3857.0,1925
2022-12-23 14:16:26,3,-3,3857.0,1922
2022-12-23 14:16:27,22,5,3857.25,1927
2022-12-23 14:16:28,17,13,3857.75,1940
2022-12-23 14:16:29,55,34,3857.75,1974
2022-12-23 14:16:30,40,-11,3857.75,1963
2022-12-23 14:16:31,28,6,3857.75,1969
2022-12-23 14:16:34,282,100,3858.75,2069
2022-12-23 14:16:35,55,17,3858.75,2086
2022-12-23 14:16:36,92,-11,3859.0,2075
2022-12-23 14:16:37,13,-6,3858.75,2069
2022-12-23 14:16:38,34,3,3858.75,2072
2022-12-23 14:16:39,6,-1,3858.75,2071
2022-12-23 14:16:40,33,-15,3858.75,2056
2022-12-23 14:16:41,13,2,3858.5,2058
2022-12-23 14:16:42,9,-6,3858.5,2052
2022-12-23 14:16:43,19,9,3858.5,2061
2022-12-23 14:16:45,43,-5,3858.25,2056
2022-12-23 14:16:46,21,8,3858.5,2064
2022-12-23 14:16:47,31,18,3859.0,2082
2022-12-23 14:16:48,60,30,3859.0,2112
2022-12-23 14:16:49,161,76,3859.75,2188
2022-12-23 14:16:50,64,9,3859.75,2197
2022-12-23 14:16:51,14,7,3859.75,2204
2022-12-23 14:16:52,35,11,3859.75,2215
2022-12-23 14:16:53,7,1,3859.75,2216
2022-12-23 14:16:54,142,-25,3859.75,2191
2022-12-23 14:16:55,38,-14,3859.5,2177
2022-12-23 14:16:56,5,2,3859.5,2179
2022-12-23 14:16:57,8,2,3859.5,2181
2022-12-23 14:16:58,83,25,3859.5,2206
2022-12-23 14:16:59,102,-6,3859.5,2200
2022-12-23 14:17:00,26,-9,3859.25,2191
2022-12-23 14:17:01,46,7,3859.5,2198
2022-12-23 14:17:02,4,-2,3859.25,2196
2022-12-23 14:17:03,39,-13,3859.5,2183
2022-12-23 14:17:04,4,4,3859.25,2187
2022-12-23 14:17:05,23,8,3859.5,2195
2022-12-23 14:17:06,6,-1,3859.5,2194
2022-12-23 14:17:07,22,13,3859.5,2207
2022-12-23 14:17:08,214,79,3860.25,2286
2022-12-23 14:17:09,10,5,3860.0,2291
2022-12-23 14:17:10,6,4,3860.0,2295
2022-12-23 14:17:11,164,64,3860.75,2359
2022-12-23 14:17:12,69,27,3860.75,2386
2022-12-23 14:17:13,368,76,3861.25,2462
2022-12-23 14:17:14,239,83,3861.75,2545
2022-12-23 14:17:15,62,-5,3861.5,2540
2022-12-23 14:17:16,180,33,3861.75,2573
2022-12-23 14:17:17,95,-24,3861.5,2549
2022-12-23 14:17:18,24,1,3861.5,2550
2022-12-23 14:17:19,53,4,3861.5,2554
2022-12-23 14:17:20,98,23,3862.0,2577
2022-12-23 14:17:21,159,9,3862.0,2586
2022-12-23 14:17:22,165,-21,3861.75,2565
2022-12-23 14:17:23,23,11,3861.5,2576
2022-12-23 14:17:24,18,2,3861.5,2578
2022-12-23 14:17:25,49,-10,3861.5,2568
2022-12-23 14:17:26,25,-12,3861.25,2556
2022-12-23 14:17:27,5,1,3861.25,2557
2022-12-23 14:17:28,59,21,3861.5,2578
2022-12-23 14:17:29,2,0,3861.5,2578
2022-12-23 14:17:30,12,5,3861.5,2583
2022-12-23 14:17:31,34,1,3861.5,2584
2022-12-23 14:17:32,11,3,3861.25,2587
2022-12-23 14:17:33,9,0,3861.25,2587
2022-12-23 14:17:34,56,10,3861.5,2597
2022-12-23 14:17:35,46,12,3861.5,2609
2022-12-23 14:17:36,70,-21,3861.0,2588
2022-12-23 14:17:37,34,3,3861.0,2591
2022-12-23 14:17:38,21,-13,3861.0,2578
2022-12-23 14:17:39,34,-13,3860.75,2565
2022-12-23 14:17:40,78,-17,3860.25,2548
2022-12-23 14:17:41,55,-5,3860.25,2543
2022-12-23 14:17:42,40,8,3860.25,2551
2022-12-23 14:17:43,59,5,3860.0,2556
2022-12-23 14:17:44,42,-4,3860.25,2552
2022-12-23 14:17:45,30,3,3860.75,2555
2022-12-23 14:17:46,19,8,3860.75,2563
2022-12-23 14:17:47,1,-1,3860.75,2562
2022-12-23 14:17:48,1,-1,3860.75,2561
2022-12-23 14:17:49,8,2,3861.0,2563
2022-12-23 14:17:50,40,-10,3861.0,2553
2022-12-23 14:17:51,10,-2,3861.0,2551
2022-12-23 14:17:52,11,5,3861.0,2556
2022-12-23 14:17:53,8,-8,3860.75,2548
2022-12-23 14:17:54,27,-6,3860.5,2542
2022-12-23 14:17:55,5,1,3860.5,2543
2022-12-23 14:17:56,47,-3,3860.5,2540
2022-12-23 14:17:57,1,1,3860.5,2541
2022-12-23 14:17:59,33,-13,3860.5,2528
2022-12-23 14:18:00,34,-6,3860.5,2522
2022-12-23 14:18:01,41,16,3860.75,2538
2022-12-23 14:18:02,35,5,3860.75,2543
2022-12-23 14:18:03,32,-1,3861.0,2542
2022-12-23 14:18:04,21,11,3861.0,2553
2022-12-23 14:18:05,78,-4,3861.25,2549
2022-12-23 14:18:06,31,-2,3861.25,2547
2022-12-23 14:18:07,1,1,3861.0,2548
2022-12-23 14:18:08,57,-1,3860.75,2547
2022-12-23 14:18:09,1,1,3861.0,2548
2022-12-23 14:18:10,2,2,3861.0,2550
2022-12-23 14:18:11,30,-3,3861.0,2547
2022-12-23 14:18:12,6,-4,3860.75,2543
2022-12-23 14:18:13,25,4,3860.75,2547
2022-12-23 14:18:14,38,4,3861.0,2551
2022-12-23 14:18:15,26,-4,3861.0,2547
2022-12-23 14:18:16,39,11,3861.25,2558
2022-12-23 14:18:17,8,5,3861.25,2563
2022-12-23 14:18:18,2,2,3861.25,2565
2022-12-23 14:18:19,24,-17,3861.0,2548
2022-12-23 14:18:20,3,-3,3861.0,2545
2022-12-23 14:18:21,6,-5,3861.0,2540
2022-12-23 14:18:22,16,-7,3861.0,2533
2022-12-23 14:18:23,5,3,3861.0,2536
2022-12-23 14:18:24,28,-6,3861.0,2530
2022-12-23 14:18:26,28,-21,3860.5,2509
2022-12-23 14:18:27,5,1,3860.5,2510
2022-12-23 14:18:28,55,-4,3860.25,2506
2022-12-23 14:18:29,11,9,3860.5,2515
2022-12-23 14:18:30,62,18,3860.75,2533
2022-12-23 14:18:31,19,-4,3861.0,2529
2022-12-23 14:18:32,18,-10,3861.0,2519
2022-12-23 14:18:33,3,1,3861.0,2520
2022-12-23 14:18:34,40,-12,3861.0,2508
2022-12-23 14:18:35,4,4,3860.75,2512
2022-12-23 14:18:36,2,-2,3860.5,2510
2022-12-23 14:18:37,20,5,3860.75,2515
2022-12-23 14:18:38,30,-5,3860.75,2510
2022-12-23 14:18:39,12,-11,3860.5,2499
2022-12-23 14:18:40,16,5,3860.5,2504
2022-12-23 14:18:41,4,-2,3860.5,2502
2022-12-23 14:18:42,11,7,3860.75,2509
2022-12-23 14:18:44,26,3,3861.0,2512
2022-12-23 14:18:45,2,2,3860.75,2514
2022-12-23 14:18:46,6,-4,3860.75,2510
2022-12-23 14:18:47,50,-12,3860.5,2498
2022-12-23 14:18:50,26,-6,3860.5,2492
2022-12-23 14:18:51,11,9,3860.5,2501
2022-12-23 14:18:53,14,-6,3860.5,2495
2022-12-23 14:18:54,30,-9,3860.25,2486
2022-12-23 14:18:55,16,10,3860.25,2496
2022-12-23 14:18:56,23,3,3860.25,2499
2022-12-23 14:18:57,47,-28,3860.0,2471
2022-12-23 14:18:58,73,19,3860.0,2490
2022-12-23 14:18:59,41,6,3860.25,2496
2022-12-23 14:19:00,39,-10,3859.75,2486
2022-12-23 14:19:01,27,0,3860.0,2486
2022-12-23 14:19:02,1,-1,3859.75,2485
2022-12-23 14:19:03,28,19,3860.0,2504
2022-12-23 14:19:04,84,12,3860.25,2516
2022-12-23 14:19:05,23,5,3860.25,2521
2022-12-23 14:19:06,18,7,3860.25,2528
2022-12-23 14:19:07,9,-2,3860.5,2526
2022-12-23 14:19:08,16,10,3860.5,2536
2022-12-23 14:19:09,10,0,3860.5,2536
2022-12-23 14:19:10,121,-80,3860.5,2456
2022-12-23 14:19:11,30,-2,3860.5,2454
2022-12-23 14:19:12,5,-2,3860.25,2452
2022-12-23 14:19:13,1,1,3860.5,2453
2022-12-23 14:19:14,1,-1,3860.25,2452
2022-12-23 14:19:15,5,-3,3860.25,2449
2022-12-23 14:19:17,26,11,3860.5,2460
2022-12-23 14:19:18,77,17,3860.75,2477
2022-12-23 14:19:19,4,-4,3860.75,2473
2022-12-23 14:19:20,7,3,3860.75,2476
2022-12-23 14:19:21,2,-2,3860.5,2474
2022-12-23 14:19:22,22,-12,3860.5,2462
2022-12-23 14:19:23,33,-4,3860.5,2458
2022-12-23 14:19:24,2,0,3860.5,2458
2022-12-23 14:19:25,13,7,3860.5,2465
2022-12-23 14:19:26,44,0,3860.5,2465
2022-12-23 14:19:27,1,1,3860.25,2466
2022-12-23 14:19:28,31,-1,3860.25,2465
2022-12-23 14:19:29,4,2,3860.25,2467
2022-12-23 14:19:30,1,1,3860.5,2468
2022-12-23 14:19:31,1,-1,3860.25,2467
2022-12-23 14:19:33,64,12,3860.5,2479
2022-12-23 14:19:34,54,7,3860.75,2486
2022-12-23 14:19:35,4,1,3860.75,2487
2022-12-23 14:19:37,1,1,3860.75,2488
2022-12-23 14:19:38,2,-2,3860.5,2486
2022-12-23 14:19:39,25,3,3860.75,2489
2022-12-23 14:19:40,6,0,3861.0,2489
2022-12-23 14:19:41,58,34,3861.0,2523
2022-12-23 14:19:42,72,-7,3861.0,2516
2022-12-23 14:19:43,23,-14,3861.0,2502
2022-12-23 14:19:44,28,-10,3861.0,2492
2022-12-23 14:19:45,4,-1,3861.0,2491
2022-12-23 14:19:46,21,-18,3860.75,2473
2022-12-23 14:19:47,32,-7,3860.75,2466
2022-12-23 14:19:48,10,-5,3860.5,2461
2022-12-23 14:19:49,24,-2,3860.25,2459
2022-12-23 14:19:51,14,-2,3860.25,2457
2022-12-23 14:19:52,3,1,3860.5,2458
2022-12-23 14:19:53,19,11,3860.5,2469
2022-12-23 14:19:55,30,-15,3860.5,2454
2022-12-23 14:19:56,1,-1,3860.5,2453
2022-12-23 14:19:57,5,-5,3860.5,2448
2022-12-23 14:19:58,8,-6,3860.5,2442
2022-12-23 14:19:59,28,6,3860.5,2448
2022-12-23 14:20:00,61,3,3860.75,2451
2022-12-23 14:20:01,30,-4,3860.75,2447
2022-12-23 14:20:02,18,-7,3860.75,2440
2022-12-23 14:20:03,13,5,3860.75,2445
2022-12-23 14:20:04,13,-12,3860.5,2433
2022-12-23 14:20:05,8,2,3860.5,2435
2022-12-23 14:20:06,21,5,3860.75,2440
2022-12-23 14:20:07,36,4,3860.75,2444
2022-12-23 14:20:08,5,-5,3860.75,2439
2022-12-23 14:20:09,8,1,3860.75,2440
2022-12-23 14:20:10,34,17,3861.0,2457
2022-12-23 14:20:11,5,1,3861.0,2458
2022-12-23 14:20:12,13,-6,3860.75,2452
2022-12-23 14:20:13,73,29,3861.0,2481
2022-12-23 14:20:14,35,5,3861.0,2486
2022-12-23 14:20:15,2,-2,3861.0,2484
2022-12-23 14:20:16,15,-6,3861.25,2478
2022-12-23 14:20:17,66,27,3861.25,2505
2022-12-23 14:20:18,13,2,3861.25,2507
2022-12-23 14:20:19,8,6,3861.5,2513
2022-12-23 14:20:20,1,1,3861.5,2514
2022-12-23 14:20:21,116,16,3861.75,2530
2022-12-23 14:20:22,5,1,3861.5,2531
2022-12-23 14:20:23,29,4,3861.5,2535
2022-12-23 14:20:24,72,-23,3861.5,2512
2022-12-23 14:20:25,7,0,3861.25,2512
2022-12-23 14:20:26,2,2,3861.25,2514
2022-12-23 14:20:27,58,-2,3861.5,2512
2022-12-23 14:20:28,43,-1,3860.75,2511
2022-12-23 14:20:29,34,-18,3860.75,2493
2022-12-23 14:20:30,4,1,3860.75,2494
2022-12-23 14:20:31,21,3,3860.75,2497
2022-12-23 14:20:32,6,-4,3860.75,2493
2022-12-23 14:20:33,35,-7,3860.5,2486
2022-12-23 14:20:35,27,-1,3860.5,2485
2022-12-23 14:20:36,12,-4,3860.25,2481
2022-12-23 14:20:37,7,-5,3860.25,2476
2022-12-23 14:20:38,12,8,3860.5,2484
2022-12-23 14:20:40,5,-1,3860.5,2483
2022-12-23 14:20:41,4,-4,3860.5,2479
2022-12-23 14:20:42,15,-5,3860.5,2474
2022-12-23 14:20:45,8,6,3860.5,2480
2022-12-23 14:20:46,35,5,3860.75,2485
2022-12-23 14:20:47,2,2,3860.75,2487
2022-12-23 14:20:48,3,-3,3860.5,2484
2022-12-23 14:20:49,39,8,3860.75,2492
2022-12-23 14:20:50,9,-2,3860.5,2490
2022-12-23 14:20:51,1,-1,3860.5,2489
2022-12-23 14:20:52,4,0,3860.5,2489
2022-12-23 14:20:53,13,-10,3860.25,2479
2022-12-23 14:20:54,8,5,3860.25,2484
2022-12-23 14:20:55,33,16,3860.5,2500
2022-12-23 14:20:56,42,2,3860.5,2502
2022-12-23 14:20:57,7,-6,3860.25,2496
2022-12-23 14:20:58,21,3,3860.5,2499
2022-12-23 14:20:59,1,1,3860.5,2500
2022-12-23 14:21:00,8,-6,3860.5,2494
2022-12-23 14:21:01,1,1,3860.25,2495
2022-12-23 14:21:02,43,12,3860.25,2507
2022-12-23 14:21:03,4,-4,3860.25,2503
2022-12-23 14:21:04,77,-46,3860.0,2457
2022-12-23 14:21:05,163,-108,3859.75,2349
2022-12-23 14:21:06,37,-3,3859.75,2346
2022-12-23 14:21:07,105,-51,3859.25,2295
2022-12-23 14:21:08,52,18,3859.25,2313
2022-12-23 14:21:09,15,-9,3859.25,2304
2022-12-23 14:21:10,6,-6,3859.25,2298
2022-12-23 14:21:11,65,0,3859.0,2298
2022-12-23 14:21:12,79,21,3859.25,2319
2022-12-23 14:21:13,3,-3,3859.0,2316
2022-12-23 14:21:14,11,-9,3859.25,2307
2022-12-23 14:21:16,19,-6,3859.0,2301
2022-12-23 14:21:17,13,2,3859.0,2303
2022-12-23 14:21:18,50,-19,3859.0,2284
2022-12-23 14:21:19,14,-10,3858.5,2274
2022-12-23 14:21:20,35,-8,3858.5,2266
2022-12-23 14:21:21,25,-4,3858.75,2262
2022-12-23 14:21:22,26,0,3858.5,2262
2022-12-23 14:21:23,113,13,3859.0,2275
2022-12-23 14:21:24,30,9,3859.0,2284
2022-12-23 14:21:25,2,-2,3858.75,2282
2022-12-23 14:21:26,17,-3,3858.75,2279
2022-12-23 14:21:29,15,-1,3858.75,2278
2022-12-23 14:21:30,21,-4,3858.75,2274
2022-12-23 14:21:31,18,12,3859.0,2286
2022-12-23 14:21:32,13,-9,3858.75,2277
2022-12-23 14:21:33,5,0,3858.75,2277
2022-12-23 14:21:34,16,8,3858.75,2285
2022-12-23 14:21:35,30,10,3858.75,2295
2022-12-23 14:21:36,3,-1,3858.75,2294
2022-12-23 14:21:37,3,-3,3858.5,2291
2022-12-23 14:21:39,39,-4,3859.0,2287
2022-12-23 14:21:40,38,-12,3858.5,2275
2022-12-23 14:21:41,29,-16,3858.0,2259
2022-12-23 14:21:42,15,-8,3858.0,2251
2022-12-23 14:21:43,6,-2,3857.75,2249
2022-12-23 14:21:44,35,8,3857.75,2257
2022-12-23 14:21:45,2,0,3857.75,2257
2022-12-23 14:21:46,1,1,3857.75,2258
2022-12-23 14:21:47,18,-10,3857.75,2248
2022-12-23 14:21:48,22,-2,3857.5,2246
2022-12-23 14:21:49,97,-5,3857.5,2241
2022-12-23 14:21:50,10,0,3857.5,2241
2022-12-23 14:21:51,61,14,3857.75,2255
2022-12-23 14:21:52,25,-8,3857.75,2247
2022-12-23 14:21:53,6,0,3857.75,2247
2022-12-23 14:21:54,22,5,3857.75,2252
2022-12-23 14:21:55,29,-17,3857.75,2235
2022-12-23 14:21:57,8,2,3858.0,2237
2022-12-23 14:21:58,61,17,3858.0,2254
2022-12-23 14:21:59,4,1,3858.0,2255
2022-12-23 14:22:00,11,1,3858.25,2256
2022-12-23 14:22:02,45,-24,3857.5,2232
2022-12-23 14:22:03,54,-4,3857.5,2228
2022-12-23 14:22:04,20,-5,3857.25,2223
2022-12-23 14:22:05,20,-3,3857.25,2220
2022-12-23 14:22:06,7,1,3857.25,2221
2022-12-23 14:22:07,32,-10,3857.25,2211
2022-12-23 14:22:08,6,-6,3857.25,2205
2022-12-23 14:22:09,39,6,3857.25,2211
2022-12-23 14:22:10,19,6,3857.25,2217
2022-12-23 14:22:11,1,-1,3857.25,2216
2022-12-23 14:22:12,49,16,3857.5,2232
2022-12-23 14:22:14,71,17,3857.75,2249
2022-12-23 14:22:15,29,-5,3858.0,2244
2022-12-23 14:22:16,15,-6,3857.75,2238
2022-12-23 14:22:17,2,2,3857.75,2240
2022-12-23 14:22:18,30,-15,3857.75,2225
2022-12-23 14:22:19,24,-7,3857.5,2218
2022-12-23 14:22:20,30,-8,3857.5,2210
2022-12-23 14:22:21,11,0,3857.25,2210
2022-12-23 14:22:22,12,-1,3857.25,2209
2022-12-23 14:22:23,9,3,3857.25,2212
2022-12-23 14:22:24,20,-5,3857.25,2207
2022-12-23 14:22:25,4,-4,3857.25,2203
2022-12-23 14:22:27,59,6,3857.5,2209
2022-12-23 14:22:29,33,4,3857.25,2213
2022-12-23 14:22:32,2,2,3857.25,2215
2022-12-23 14:22:34,67,1,3857.25,2216
2022-12-23 14:22:35,17,5,3857.5,2221
2022-12-23 14:22:37,5,-1,3857.25,2220
2022-12-23 14:22:39,57,2,3857.5,2222
2022-12-23 14:22:40,38,-12,3857.5,2210
2022-12-23 14:22:42,20,-1,3857.25,2209
2022-12-23 14:22:43,4,-1,3857.25,2208
2022-12-23 14:22:44,1,-1,3857.0,2207
2022-12-23 14:22:45,2,-2,3857.0,2205
2022-12-23 14:22:46,59,17,3857.25,2222
2022-12-23 14:22:47,20,4,3857.25,2226
2022-12-23 14:22:48,18,6,3857.25,2232
2022-12-23 14:22:49,2,-2,3857.0,2230
2022-12-23 14:22:50,71,-53,3856.75,2177
2022-12-23 14:22:51,94,-31,3856.25,2146
2022-12-23 14:22:52,12,-8,3856.0,2138
2022-12-23 14:22:53,97,10,3856.25,2148
2022-12-23 14:22:54,62,7,3856.75,2155
2022-12-23 14:22:55,9,-5,3856.75,2150
2022-12-23 14:22:56,2,0,3856.75,2150
2022-12-23 14:22:57,8,-3,3856.75,2147
2022-12-23 14:22:58,27,-11,3856.5,2136
2022-12-23 14:22:59,30,-1,3856.5,2135
2022-12-23 14:23:00,31,13,3857.0,2148
2022-12-23 14:23:01,92,-6,3857.0,2142
2022-12-23 14:23:02,3,0,3857.0,2142
2022-12-23 14:23:03,17,-8,3856.75,2134
2022-12-23 14:23:04,49,2,3856.75,2136
2022-12-23 14:23:05,75,-8,3856.5,2128
2022-12-23 14:23:06,292,-103,3856.25,2025
2022-12-23 14:23:07,60,-6,3856.0,2019
2022-12-23 14:23:08,7,-4,3856.0,2015
2022-12-23 14:23:09,20,7,3856.0,2022
2022-12-23 14:23:10,16,-8,3856.25,2014
2022-12-23 14:23:11,67,17,3856.25,2031
2022-12-23 14:23:13,24,-8,3856.5,2023
2022-12-23 14:23:14,2,-2,3856.25,2021
2022-12-23 14:23:17,60,2,3856.5,2023
2022-12-23 14:23:18,25,13,3856.75,2036
2022-12-23 14:23:19,13,-9,3856.5,2027
2022-12-23 14:23:20,38,-8,3856.5,2019
2022-12-23 14:23:21,2,2,3856.5,2021
2022-12-23 14:23:22,12,2,3856.75,2023
2022-12-23 14:23:24,1,1,3856.75,2024
2022-12-23 14:23:25,63,-5,3856.75,2019
2022-12-23 14:23:26,23,-8,3856.75,2011
2022-12-23 14:23:27,27,-8,3856.5,2003
2022-12-23 14:23:29,36,2,3857.0,2005
2022-12-23 14:23:30,9,-2,3857.0,2003
2022-12-23 14:23:31,111,31,3857.0,2034
2022-12-23 14:23:32,1,1,3857.0,2035
2022-12-23 14:23:33,24,-12,3857.0,2023
2022-12-23 14:23:34,17,-10,3856.75,2013
2022-12-23 14:23:36,165,-50,3856.0,1963
2022-12-23 14:23:37,16,3,3855.75,1966
2022-12-23 14:23:38,61,-4,3855.75,1962
2022-12-23 14:23:39,32,-2,3855.5,1960
2022-12-23 14:23:40,11,-6,3855.5,1954
2022-12-23 14:23:41,6,-1,3855.75,1953
2022-12-23 14:23:42,16,-6,3855.5,1947
2022-12-23 14:23:43,7,-4,3855.5,1943
2022-12-23 14:23:44,64,17,3856.0,1960
2022-12-23 14:23:45,16,14,3856.0,1974
2022-12-23 14:23:46,3,-3,3856.0,1971
2022-12-23 14:23:48,20,-1,3856.25,1970
