Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 14:23:49,9,-9,3856.0,1961
2022-12-23 14:23:50,5,1,3856.0,1962
2022-12-23 14:23:51,1,1,3856.0,1963
2022-12-23 14:23:52,10,0,3856.0,1963
2022-12-23 14:23:53,9,1,3856.0,1964
2022-12-23 14:23:54,10,-1,3856.0,1963
2022-12-23 14:23:55,2,-2,3856.0,1961
2022-12-23 14:23:56,32,6,3856.25,1967
2022-12-23 14:23:57,25,22,3856.75,1989
2022-12-23 14:23:58,151,19,3857.25,2008
2022-12-23 14:23:59,30,-13,3857.25,1995
2022-12-23 14:24:00,17,8,3857.0,2003
2022-12-23 14:24:01,14,-8,3857.0,1995
2022-12-23 14:24:02,25,-17,3856.75,1978
2022-12-23 14:24:03,9,-7,3856.5,1971
2022-12-23 14:24:04,22,-7,3856.0,1964
2022-12-23 14:24:06,3,-3,3855.75,1961
2022-12-23 14:24:07,2,1,3856.0,1962
2022-12-23 14:24:08,26,8,3856.0,1970
2022-12-23 14:24:09,19,17,3856.5,1987
2022-12-23 14:24:10,30,-15,3856.25,1972
2022-12-23 14:24:11,2,-2,3856.0,1970
2022-12-23 14:24:12,44,-27,3855.75,1943
2022-12-23 14:24:13,68,13,3856.0,1956
2022-12-23 14:24:14,9,1,3856.0,1957
2022-12-23 14:24:15,59,-35,3856.0,1922
2022-12-23 14:24:16,30,4,3855.75,1926
2022-12-23 14:24:17,13,9,3855.75,1935
2022-12-23 14:24:18,15,7,3856.25,1942
2022-12-23 14:24:19,17,-7,3856.25,1935
2022-12-23 14:24:20,4,0,3856.0,1935
2022-12-23 14:24:21,13,10,3856.25,1945
2022-12-23 14:24:23,13,6,3856.25,1951
2022-12-23 14:24:26,45,-9,3856.5,1942
2022-12-23 14:24:27,24,13,3856.75,1955
2022-12-23 14:24:28,59,8,3856.75,1963
2022-12-23 14:24:29,3,1,3856.75,1964
2022-12-23 14:24:30,22,7,3856.75,1971
2022-12-23 14:24:31,15,2,3857.0,1973
2022-12-23 14:24:32,1,1,3856.75,1974
2022-12-23 14:24:34,6,-5,3856.5,1969
2022-12-23 14:24:35,1,1,3856.75,1970
2022-12-23 14:24:36,64,9,3857.0,1979
2022-12-23 14:24:37,31,18,3857.25,1997
2022-12-23 14:24:38,62,21,3857.5,2018
2022-12-23 14:24:39,4,3,3857.5,2021
2022-12-23 14:24:40,30,-8,3857.25,2013
2022-12-23 14:24:42,1,-1,3857.0,2012
2022-12-23 14:24:43,28,-9,3857.25,2003
2022-12-23 14:24:44,23,-3,3856.75,2000
2022-12-23 14:24:45,46,5,3857.0,2005
2022-12-23 14:24:46,21,1,3857.0,2006
2022-12-23 14:24:47,1,1,3857.0,2007
2022-12-23 14:24:48,32,11,3857.25,2018
2022-12-23 14:24:49,31,-3,3857.25,2015
2022-12-23 14:24:51,1,1,3857.25,2016
2022-12-23 14:24:52,4,2,3857.25,2018
2022-12-23 14:24:53,13,-8,3857.0,2010
2022-12-23 14:24:54,2,2,3857.0,2012
2022-12-23 14:24:55,1,1,3857.0,2013
2022-12-23 14:24:56,4,4,3857.0,2017
2022-12-23 14:24:57,6,-6,3857.0,2011
2022-12-23 14:24:58,43,15,3857.0,2026
2022-12-23 14:24:59,2,0,3857.0,2026
2022-12-23 14:25:00,8,6,3857.0,2032
2022-12-23 14:25:01,33,-11,3857.25,2021
2022-12-23 14:25:02,18,-11,3857.0,2010
2022-12-23 14:25:03,2,-2,3856.5,2008
2022-12-23 14:25:04,34,-6,3856.5,2002
2022-12-23 14:25:06,42,13,3856.75,2015
2022-12-23 14:25:07,45,5,3857.25,2020
2022-12-23 14:25:08,27,2,3857.25,2022
2022-12-23 14:25:09,38,-1,3857.5,2021
2022-12-23 14:25:10,57,22,3857.75,2043
2022-12-23 14:25:11,34,9,3857.75,2052
2022-12-23 14:25:12,35,-1,3857.75,2051
2022-12-23 14:25:13,33,12,3857.75,2063
2022-12-23 14:25:14,6,-6,3857.75,2057
2022-12-23 14:25:15,7,-6,3857.5,2051
2022-12-23 14:25:16,2,0,3857.75,2051
2022-12-23 14:25:17,91,15,3858.0,2066
2022-12-23 14:25:18,54,-23,3858.0,2043
2022-12-23 14:25:19,31,1,3858.0,2044
2022-12-23 14:25:20,47,-5,3857.75,2039
2022-12-23 14:25:21,52,-6,3857.75,2033
2022-12-23 14:25:22,18,6,3857.75,2039
2022-12-23 14:25:23,1,1,3857.5,2040
2022-12-23 14:25:24,23,9,3857.5,2049
2022-12-23 14:25:25,11,-11,3857.25,2038
2022-12-23 14:25:26,26,-7,3857.25,2031
2022-12-23 14:25:27,6,-5,3857.25,2026
2022-12-23 14:25:29,12,6,3857.25,2032
2022-12-23 14:25:30,1,-1,3857.25,2031
2022-12-23 14:25:31,2,-2,3857.25,2029
2022-12-23 14:25:33,29,-5,3857.25,2024
2022-12-23 14:25:34,31,-7,3857.25,2017
2022-12-23 14:25:35,14,-4,3857.25,2013
2022-12-23 14:25:36,1,-1,3857.25,2012
2022-12-23 14:25:37,13,-2,3857.25,2010
2022-12-23 14:25:38,22,-4,3857.5,2006
2022-12-23 14:25:39,10,4,3857.75,2010
2022-12-23 14:25:40,2,2,3857.75,2012
2022-12-23 14:25:41,5,1,3857.75,2013
2022-12-23 14:25:42,50,-5,3858.0,2008
2022-12-23 14:25:44,6,1,3857.75,2009
2022-12-23 14:25:45,32,5,3858.0,2014
2022-12-23 14:25:46,1,1,3858.0,2015
2022-12-23 14:25:47,16,-4,3857.75,2011
2022-12-23 14:25:48,13,-7,3857.75,2004
2022-12-23 14:25:49,185,47,3858.25,2051
2022-12-23 14:25:50,54,14,3858.25,2065
2022-12-23 14:25:52,17,-5,3858.25,2060
2022-12-23 14:25:53,28,-1,3858.0,2059
2022-12-23 14:25:54,2,2,3858.25,2061
2022-12-23 14:25:55,105,3,3858.25,2064
2022-12-23 14:25:56,85,69,3858.25,2133
2022-12-23 14:25:57,1,1,3858.25,2134
2022-12-23 14:25:58,59,1,3858.5,2135
2022-12-23 14:25:59,3,-2,3858.25,2133
2022-12-23 14:26:00,124,-40,3858.25,2093
2022-12-23 14:26:01,3,-1,3858.25,2092
2022-12-23 14:26:02,11,-3,3858.0,2089
2022-12-23 14:26:03,77,-5,3858.0,2084
2022-12-23 14:26:04,62,-14,3858.0,2070
2022-12-23 14:26:05,15,1,3858.0,2071
2022-12-23 14:26:06,1,-1,3858.0,2070
2022-12-23 14:26:07,110,12,3858.25,2082
2022-12-23 14:26:08,54,24,3858.75,2106
2022-12-23 14:26:09,58,-17,3858.5,2089
2022-12-23 14:26:10,13,-5,3858.25,2084
2022-12-23 14:26:11,6,5,3858.25,2089
2022-12-23 14:26:12,25,9,3858.5,2098
2022-12-23 14:26:13,4,1,3858.5,2099
2022-12-23 14:26:14,8,0,3858.5,2099
2022-12-23 14:26:15,57,-15,3858.5,2084
2022-12-23 14:26:16,40,7,3858.75,2091
2022-12-23 14:26:17,90,17,3859.0,2108
2022-12-23 14:26:18,52,13,3859.0,2121
2022-12-23 14:26:19,62,-9,3859.25,2112
2022-12-23 14:26:20,14,1,3859.25,2113
2022-12-23 14:26:21,22,11,3859.25,2124
2022-12-23 14:26:22,17,13,3859.5,2137
2022-12-23 14:26:23,2,2,3859.5,2139
2022-12-23 14:26:24,84,-2,3859.5,2137
2022-12-23 14:26:25,24,-15,3859.25,2122
2022-12-23 14:26:26,4,4,3859.25,2126
2022-12-23 14:26:27,14,0,3859.25,2126
2022-12-23 14:26:28,18,-2,3859.25,2124
2022-12-23 14:26:29,32,-8,3859.25,2116
2022-12-23 14:26:30,31,-2,3859.25,2114
2022-12-23 14:26:31,16,4,3859.5,2118
2022-12-23 14:26:32,48,-11,3859.25,2107
2022-12-23 14:26:33,36,3,3859.25,2110
2022-12-23 14:26:34,91,23,3859.5,2133
2022-12-23 14:26:35,59,-4,3859.5,2129
2022-12-23 14:26:36,30,20,3859.75,2149
2022-12-23 14:26:37,35,25,3859.75,2174
2022-12-23 14:26:38,33,-11,3859.75,2163
2022-12-23 14:26:39,12,6,3859.75,2169
2022-12-23 14:26:40,10,-10,3859.75,2159
2022-12-23 14:26:41,3,-3,3859.5,2156
2022-12-23 14:26:42,10,1,3859.75,2157
2022-12-23 14:26:43,1,-1,3859.5,2156
2022-12-23 14:26:44,27,-21,3859.5,2135
2022-12-23 14:26:45,11,-11,3859.0,2124
2022-12-23 14:26:46,50,13,3859.0,2137
2022-12-23 14:26:47,1,1,3859.25,2138
2022-12-23 14:26:48,1,1,3859.25,2139
2022-12-23 14:26:51,38,-10,3859.0,2129
2022-12-23 14:26:52,40,9,3859.25,2138
2022-12-23 14:26:53,48,3,3859.25,2141
2022-12-23 14:26:54,1,-1,3859.25,2140
2022-12-23 14:26:55,1,-1,3859.25,2139
2022-12-23 14:26:56,5,-5,3859.25,2134
2022-12-23 14:26:57,55,10,3859.25,2144
2022-12-23 14:26:58,9,7,3859.25,2151
2022-12-23 14:26:59,39,2,3859.5,2153
2022-12-23 14:27:00,2,2,3859.5,2155
2022-12-23 14:27:01,26,-11,3859.5,2144
2022-12-23 14:27:02,6,-6,3859.5,2138
2022-12-23 14:27:03,4,0,3859.5,2138
2022-12-23 14:27:04,5,3,3859.5,2141
2022-12-23 14:27:05,26,-9,3859.75,2132
2022-12-23 14:27:06,58,-14,3859.25,2118
2022-12-23 14:27:07,62,7,3859.25,2125
2022-12-23 14:27:08,2,0,3859.5,2125
2022-12-23 14:27:09,11,10,3859.5,2135
2022-12-23 14:27:11,18,-12,3859.25,2123
2022-12-23 14:27:12,15,2,3859.25,2125
2022-12-23 14:27:13,70,18,3859.5,2143
2022-12-23 14:27:14,6,-4,3859.5,2139
2022-12-23 14:27:15,6,-4,3859.25,2135
2022-12-23 14:27:16,60,3,3859.0,2138
2022-12-23 14:27:17,12,2,3859.0,2140
2022-12-23 14:27:18,16,-8,3859.0,2132
2022-12-23 14:27:19,47,-8,3859.0,2124
2022-12-23 14:27:20,17,-6,3859.0,2118
2022-12-23 14:27:22,2,0,3859.25,2118
2022-12-23 14:27:23,55,1,3859.25,2119
2022-12-23 14:27:24,6,0,3859.25,2119
2022-12-23 14:27:25,72,42,3859.75,2161
2022-12-23 14:27:26,27,-8,3859.5,2153
2022-12-23 14:27:27,1,1,3859.5,2154
2022-12-23 14:27:28,2,0,3859.5,2154
2022-12-23 14:27:29,38,12,3859.75,2166
2022-12-23 14:27:30,11,-4,3859.75,2162
2022-12-23 14:27:32,27,0,3859.75,2162
2022-12-23 14:27:33,8,-2,3859.75,2160
2022-12-23 14:27:34,13,8,3860.0,2168
2022-12-23 14:27:35,8,0,3860.0,2168
2022-12-23 14:27:36,17,-10,3859.75,2158
2022-12-23 14:27:38,3,1,3860.0,2159
2022-12-23 14:27:39,110,44,3860.25,2203
2022-12-23 14:27:40,39,8,3860.5,2211
2022-12-23 14:27:41,16,-12,3860.25,2199
2022-12-23 14:27:42,1,1,3860.25,2200
2022-12-23 14:27:43,10,4,3860.25,2204
2022-12-23 14:27:44,8,-4,3860.0,2200
2022-12-23 14:27:45,7,3,3860.0,2203
2022-12-23 14:27:46,3,3,3860.25,2206
2022-12-23 14:27:47,22,-12,3860.0,2194
2022-12-23 14:27:48,2,-2,3860.0,2192
2022-12-23 14:27:49,21,11,3860.0,2203
2022-12-23 14:27:50,13,2,3860.0,2205
2022-12-23 14:27:51,19,5,3860.0,2210
2022-12-23 14:27:52,5,-1,3860.25,2209
2022-12-23 14:27:53,35,-10,3860.25,2199
2022-12-23 14:27:54,21,6,3860.25,2205
2022-12-23 14:27:55,8,-8,3860.25,2197
2022-12-23 14:27:56,14,2,3860.25,2199
2022-12-23 14:27:57,3,3,3860.25,2202
2022-12-23 14:27:58,19,-8,3860.25,2194
2022-12-23 14:27:59,4,0,3860.25,2194
2022-12-23 14:28:00,32,-12,3860.0,2182
2022-12-23 14:28:01,120,35,3860.5,2217
2022-12-23 14:28:03,58,-18,3860.5,2199
2022-12-23 14:28:04,9,-2,3860.5,2197
2022-12-23 14:28:05,11,1,3860.25,2198
2022-12-23 14:28:06,1,-1,3860.0,2197
2022-12-23 14:28:07,41,-12,3860.25,2185
2022-12-23 14:28:08,23,-12,3860.0,2173
2022-12-23 14:28:09,34,2,3860.25,2175
2022-12-23 14:28:10,28,15,3860.5,2190
2022-12-23 14:28:11,17,-13,3860.5,2177
2022-12-23 14:28:12,14,1,3860.5,2178
2022-12-23 14:28:13,16,10,3860.75,2188
2022-12-23 14:28:16,18,-8,3860.5,2180
2022-12-23 14:28:17,34,4,3860.5,2184
2022-12-23 14:28:18,3,-3,3860.25,2181
2022-12-23 14:28:19,37,-22,3860.25,2159
2022-12-23 14:28:20,68,-7,3860.0,2152
2022-12-23 14:28:21,1,-1,3859.75,2151
2022-12-23 14:28:22,8,-4,3860.0,2147
2022-12-23 14:28:23,13,4,3860.0,2151
2022-12-23 14:28:24,2,1,3860.0,2152
2022-12-23 14:28:25,20,9,3860.25,2161
2022-12-23 14:28:26,21,-12,3860.0,2149
2022-12-23 14:28:28,22,-4,3860.0,2145
2022-12-23 14:28:29,11,-8,3860.0,2137
2022-12-23 14:28:30,43,-19,3859.75,2118
2022-12-23 14:28:31,30,-6,3860.0,2112
2022-12-23 14:28:32,1,1,3859.75,2113
2022-12-23 14:28:33,39,-17,3859.5,2096
2022-12-23 14:28:34,3,-3,3859.25,2093
2022-12-23 14:28:35,98,8,3859.25,2101
2022-12-23 14:28:37,36,14,3859.5,2115
2022-12-23 14:28:38,11,-5,3859.5,2110
2022-12-23 14:28:39,7,7,3859.5,2117
2022-12-23 14:28:40,7,-2,3859.25,2115
2022-12-23 14:28:42,3,-3,3859.25,2112
2022-12-23 14:28:43,2,-1,3859.25,2111
2022-12-23 14:28:44,36,-10,3859.25,2101
2022-12-23 14:28:45,23,-14,3859.0,2087
2022-12-23 14:28:46,27,4,3859.0,2091
2022-12-23 14:28:47,10,-2,3859.25,2089
2022-12-23 14:28:48,3,3,3859.5,2092
2022-12-23 14:28:49,1,-1,3859.25,2091
2022-12-23 14:28:50,1,1,3859.5,2092
2022-12-23 14:28:51,61,-9,3859.5,2083
2022-12-23 14:28:52,22,-12,3859.25,2071
2022-12-23 14:28:53,102,-41,3859.0,2030
2022-12-23 14:28:54,10,1,3858.75,2031
2022-12-23 14:28:55,21,-2,3858.75,2029
2022-12-23 14:28:56,12,-1,3859.0,2028
2022-12-23 14:28:57,15,13,3859.25,2041
2022-12-23 14:28:58,47,-4,3859.25,2037
2022-12-23 14:29:01,20,8,3859.5,2045
2022-12-23 14:29:03,12,-7,3859.25,2038
2022-12-23 14:29:04,8,-4,3859.0,2034
2022-12-23 14:29:05,12,12,3859.0,2046
2022-12-23 14:29:06,8,1,3859.25,2047
2022-12-23 14:29:07,13,4,3859.5,2051
2022-12-23 14:29:08,19,0,3859.5,2051
2022-12-23 14:29:09,5,-1,3859.75,2050
2022-12-23 14:29:10,12,3,3859.5,2053
2022-12-23 14:29:11,21,0,3859.75,2053
2022-12-23 14:29:14,10,-10,3859.5,2043
2022-12-23 14:29:15,5,3,3859.75,2046
2022-12-23 14:29:16,28,14,3859.75,2060
2022-12-23 14:29:17,22,-5,3860.0,2055
2022-12-23 14:29:18,74,12,3860.0,2067
2022-12-23 14:29:19,18,-16,3860.0,2051
2022-12-23 14:29:20,103,-82,3859.75,1969
2022-12-23 14:29:22,1,-1,3859.5,1968
2022-12-23 14:29:23,4,-4,3859.5,1964
2022-12-23 14:29:25,1,-1,3859.5,1963
2022-12-23 14:29:26,1,-1,3859.5,1962
2022-12-23 14:29:27,1,-1,3859.5,1961
2022-12-23 14:29:28,23,-8,3859.5,1953
2022-12-23 14:29:29,31,0,3859.75,1953
2022-12-23 14:29:31,48,20,3859.75,1973
2022-12-23 14:29:32,17,-3,3859.75,1970
2022-12-23 14:29:33,9,7,3859.75,1977
2022-12-23 14:29:34,19,-7,3859.75,1970
2022-12-23 14:29:35,13,-7,3859.5,1963
2022-12-23 14:29:36,30,-4,3859.75,1959
2022-12-23 14:29:37,19,2,3859.75,1961
2022-12-23 14:29:38,2,2,3859.75,1963
2022-12-23 14:29:39,12,0,3859.75,1963
2022-12-23 14:29:41,5,3,3859.75,1966
2022-12-23 14:29:42,20,-2,3859.75,1964
2022-12-23 14:29:43,24,6,3859.5,1970
2022-12-23 14:29:44,10,0,3859.5,1970
2022-12-23 14:29:45,7,1,3859.75,1971
2022-12-23 14:29:46,5,-5,3859.5,1966
2022-12-23 14:29:48,64,-9,3859.5,1957
2022-12-23 14:29:49,1,1,3859.25,1958
2022-12-23 14:29:50,69,-28,3859.0,1930
2022-12-23 14:29:51,1,-1,3859.0,1929
2022-12-23 14:29:52,22,6,3859.25,1935
2022-12-23 14:29:54,1,1,3859.5,1936
2022-12-23 14:29:55,8,-8,3859.25,1928
2022-12-23 14:29:57,54,2,3859.0,1930
2022-12-23 14:29:58,21,-2,3858.75,1928
2022-12-23 14:30:00,39,11,3859.0,1939
2022-12-23 14:30:01,16,8,3858.75,1947
2022-12-23 14:30:02,7,7,3859.0,1954
2022-12-23 14:30:03,15,-4,3859.0,1950
2022-12-23 14:30:04,20,-1,3859.25,1949
2022-12-23 14:30:05,3,-1,3859.0,1948
2022-12-23 14:30:06,1,1,3859.0,1949
2022-12-23 14:30:08,18,15,3859.25,1964
2022-12-23 14:30:11,50,17,3859.75,1981
2022-12-23 14:30:12,23,6,3859.75,1987
2022-12-23 14:30:13,22,-6,3859.75,1981
2022-12-23 14:30:14,16,13,3859.75,1994
2022-12-23 14:30:15,4,0,3859.75,1994
2022-12-23 14:30:16,43,9,3860.25,2003
2022-12-23 14:30:17,18,2,3860.25,2005
2022-12-23 14:30:18,18,-1,3860.25,2004
2022-12-23 14:30:19,17,4,3860.25,2008
2022-12-23 14:30:20,3,1,3860.25,2009
2022-12-23 14:30:21,40,11,3860.25,2020
2022-12-23 14:30:22,11,-1,3860.5,2019
2022-12-23 14:30:23,86,16,3860.75,2035
2022-12-23 14:30:24,10,7,3860.75,2042
2022-12-23 14:30:25,66,-36,3860.5,2006
2022-12-23 14:30:26,8,2,3860.25,2008
2022-12-23 14:30:27,34,-1,3860.25,2007
2022-12-23 14:30:28,9,-5,3860.5,2002
2022-12-23 14:30:29,1,1,3860.5,2003
2022-12-23 14:30:30,30,4,3860.5,2007
2022-12-23 14:30:31,7,-3,3860.5,2004
2022-12-23 14:30:32,3,2,3860.5,2006
2022-12-23 14:30:33,30,-8,3860.25,1998
2022-12-23 14:30:34,4,-2,3860.25,1996
2022-12-23 14:30:35,3,-3,3860.0,1993
2022-12-23 14:30:36,49,14,3860.25,2007
2022-12-23 14:30:37,1,1,3860.5,2008
2022-12-23 14:30:38,10,-8,3860.25,2000
2022-12-23 14:30:39,12,-8,3860.0,1992
2022-12-23 14:30:40,23,-6,3860.0,1986
2022-12-23 14:30:42,3,-2,3859.75,1984
2022-12-23 14:30:43,58,-30,3859.75,1954
2022-12-23 14:30:44,3,1,3859.75,1955
2022-12-23 14:30:46,2,-2,3859.75,1953
2022-12-23 14:30:47,3,-3,3859.75,1950
2022-12-23 14:30:48,7,-3,3859.75,1947
2022-12-23 14:30:49,2,-2,3859.5,1945
2022-12-23 14:30:50,18,-8,3859.75,1937
2022-12-23 14:30:52,9,3,3859.75,1940
2022-12-23 14:30:55,1,-1,3859.75,1939
2022-12-23 14:30:57,34,-14,3859.75,1925
2022-12-23 14:30:58,16,11,3860.0,1936
2022-12-23 14:30:59,20,-1,3859.75,1935
2022-12-23 14:31:00,2,0,3859.75,1935
2022-12-23 14:31:03,71,-18,3859.5,1917
2022-12-23 14:31:04,30,-1,3859.25,1916
2022-12-23 14:31:05,34,7,3859.5,1923
2022-12-23 14:31:06,4,0,3859.75,1923
2022-12-23 14:31:07,4,-2,3859.75,1921
2022-12-23 14:31:08,30,9,3859.75,1930
2022-12-23 14:31:09,2,2,3859.75,1932
2022-12-23 14:31:10,1,-1,3859.75,1931
2022-12-23 14:31:11,14,-14,3859.75,1917
2022-12-23 14:31:12,19,5,3859.75,1922
2022-12-23 14:31:13,8,-4,3859.75,1918
2022-12-23 14:31:14,1,-1,3859.75,1917
2022-12-23 14:31:15,67,20,3860.0,1937
2022-12-23 14:31:16,3,1,3860.0,1938
2022-12-23 14:31:19,28,6,3860.25,1944
2022-12-23 14:31:20,15,10,3860.75,1954
2022-12-23 14:31:21,57,12,3860.75,1966
2022-12-23 14:31:22,80,48,3861.0,2014
2022-12-23 14:31:23,21,9,3861.0,2023
2022-12-23 14:31:24,48,-20,3861.0,2003
2022-12-23 14:31:25,1,1,3861.0,2004
2022-12-23 14:31:26,6,6,3861.0,2010
2022-12-23 14:31:27,9,7,3861.0,2017
2022-12-23 14:31:28,168,50,3861.75,2067
2022-12-23 14:31:29,110,24,3862.0,2091
2022-12-23 14:31:30,30,-19,3861.5,2072
2022-12-23 14:31:31,9,-1,3861.5,2071
2022-12-23 14:31:32,91,18,3861.75,2089
2022-12-23 14:31:33,5,1,3861.5,2090
2022-12-23 14:31:34,34,-19,3861.25,2071
2022-12-23 14:31:35,182,-19,3861.25,2052
2022-12-23 14:31:36,11,2,3861.0,2054
2022-12-23 14:31:37,2,-2,3860.75,2052
2022-12-23 14:31:38,22,-2,3860.75,2050
2022-12-23 14:31:39,8,-8,3860.75,2042
2022-12-23 14:31:40,12,10,3861.0,2052
2022-12-23 14:31:41,2,0,3861.0,2052
2022-12-23 14:31:42,25,-9,3861.0,2043
2022-12-23 14:31:43,24,5,3860.75,2048
2022-12-23 14:31:44,37,0,3860.75,2048
2022-12-23 14:31:45,9,-5,3860.75,2043
2022-12-23 14:31:46,19,2,3861.0,2045
2022-12-23 14:31:47,2,2,3861.0,2047
2022-12-23 14:31:48,11,-4,3861.0,2043
2022-12-23 14:31:49,5,-3,3860.75,2040
2022-12-23 14:31:50,3,-3,3860.5,2037
2022-12-23 14:31:51,42,-13,3860.5,2024
2022-12-23 14:31:52,9,-8,3860.5,2016
2022-12-23 14:31:53,2,0,3860.5,2016
2022-12-23 14:31:54,51,-9,3860.25,2007
2022-12-23 14:31:55,13,6,3860.25,2013
2022-12-23 14:31:56,70,-2,3860.75,2011
2022-12-23 14:31:57,11,-11,3860.75,2000
2022-12-23 14:31:59,6,-2,3860.75,1998
2022-12-23 14:32:00,22,-4,3860.75,1994
2022-12-23 14:32:01,6,1,3860.75,1995
2022-12-23 14:32:02,6,-6,3860.5,1989
2022-12-23 14:32:03,3,-1,3860.5,1988
2022-12-23 14:32:04,18,-2,3860.25,1986
2022-12-23 14:32:05,37,19,3860.75,2005
2022-12-23 14:32:06,67,11,3861.0,2016
2022-12-23 14:32:07,16,1,3861.0,2017
2022-12-23 14:32:08,119,38,3861.5,2055
2022-12-23 14:32:09,18,0,3861.5,2055
2022-12-23 14:32:10,24,-18,3861.5,2037
2022-12-23 14:32:11,28,-11,3861.0,2026
2022-12-23 14:32:12,27,-8,3860.75,2018
2022-12-23 14:32:13,27,1,3860.75,2019
2022-12-23 14:32:15,9,7,3861.0,2026
2022-12-23 14:32:16,1,1,3861.25,2027
2022-12-23 14:32:17,10,-8,3861.0,2019
2022-12-23 14:32:18,2,2,3861.0,2021
2022-12-23 14:32:19,2,-2,3861.0,2019
2022-12-23 14:32:20,9,9,3861.25,2028
2022-12-23 14:32:21,29,-3,3861.5,2025
2022-12-23 14:32:22,12,-5,3861.25,2020
2022-12-23 14:32:23,9,-9,3861.25,2011
2022-12-23 14:32:24,1,-1,3861.0,2010
2022-12-23 14:32:25,23,-1,3861.0,2009
2022-12-23 14:32:26,25,-7,3861.25,2002
2022-12-23 14:32:27,4,2,3861.25,2004
2022-12-23 14:32:29,40,-18,3861.25,1986
2022-12-23 14:32:30,20,12,3861.0,1998
2022-12-23 14:32:33,8,-1,3861.0,1997
2022-12-23 14:32:34,78,24,3861.5,2021
2022-12-23 14:32:36,32,-4,3861.75,2017
2022-12-23 14:32:37,5,-1,3861.75,2016
2022-12-23 14:32:38,52,21,3861.75,2037
2022-12-23 14:32:39,9,-7,3861.75,2030
2022-12-23 14:32:40,3,-1,3861.5,2029
2022-12-23 14:32:41,12,-12,3861.25,2017
2022-12-23 14:32:42,17,1,3861.25,2018
2022-12-23 14:32:45,22,8,3861.5,2026
2022-12-23 14:32:46,52,-16,3861.75,2010
2022-12-23 14:32:47,8,-3,3861.5,2007
2022-12-23 14:32:48,6,0,3861.5,2007
2022-12-23 14:32:49,118,10,3861.75,2017
2022-12-23 14:32:50,45,-8,3861.75,2009
2022-12-23 14:32:51,38,4,3862.0,2013
2022-12-23 14:32:52,1,1,3862.0,2014
2022-12-23 14:32:53,9,-3,3862.0,2011
2022-12-23 14:32:54,3,2,3861.75,2013
2022-12-23 14:32:55,6,-6,3861.5,2007
2022-12-23 14:32:56,34,0,3861.75,2007
2022-12-23 14:32:57,6,-6,3861.25,2001
2022-12-23 14:32:58,9,-5,3861.25,1996
2022-12-23 14:32:59,36,12,3861.5,2008
2022-12-23 14:33:00,1,-1,3861.5,2007
2022-12-23 14:33:01,90,-26,3861.75,1981
2022-12-23 14:33:02,20,2,3861.5,1983
2022-12-23 14:33:03,42,-2,3861.25,1981
2022-12-23 14:33:04,87,-18,3861.0,1963
2022-12-23 14:33:05,3,-3,3861.0,1960
2022-12-23 14:33:06,38,-3,3861.25,1957
2022-12-23 14:33:07,20,5,3861.25,1962
2022-12-23 14:33:09,26,16,3861.25,1978
2022-12-23 14:33:10,12,-7,3861.25,1971
2022-12-23 14:33:12,35,16,3861.25,1987
2022-12-23 14:33:13,140,26,3861.75,2013
2022-12-23 14:33:14,7,6,3862.0,2019
2022-12-23 14:33:15,30,-11,3862.0,2008
2022-12-23 14:33:16,23,2,3861.75,2010
2022-12-23 14:33:17,72,22,3861.75,2032
2022-12-23 14:33:18,2,2,3862.0,2034
2022-12-23 14:33:19,1,-1,3861.75,2033
2022-12-23 14:33:20,1,1,3862.0,2034
2022-12-23 14:33:21,1,-1,3861.75,2033
2022-12-23 14:33:22,124,27,3862.0,2060
2022-12-23 14:33:23,55,17,3862.25,2077
2022-12-23 14:33:24,16,5,3862.25,2082
