Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 14:33:25,66,-12,3862.25,2070
2022-12-23 14:33:26,45,22,3862.25,2092
2022-12-23 14:33:27,8,-6,3862.0,2086
2022-12-23 14:33:28,24,-15,3861.75,2071
2022-12-23 14:33:29,10,3,3861.75,2074
2022-12-23 14:33:30,55,-16,3861.5,2058
2022-12-23 14:33:31,7,-5,3861.25,2053
2022-12-23 14:33:32,28,-2,3861.5,2051
2022-12-23 14:33:33,112,47,3861.5,2098
2022-12-23 14:33:34,6,5,3861.5,2103
2022-12-23 14:33:36,15,-12,3861.5,2091
2022-12-23 14:33:38,21,8,3861.5,2099
2022-12-23 14:33:39,54,9,3862.0,2108
2022-12-23 14:33:40,13,-6,3861.75,2102
2022-12-23 14:33:41,7,-6,3861.75,2096
2022-12-23 14:33:43,6,-6,3861.75,2090
2022-12-23 14:33:44,1,-1,3861.5,2089
2022-12-23 14:33:45,32,-8,3861.5,2081
2022-12-23 14:33:46,22,-3,3861.25,2078
2022-12-23 14:33:48,2,2,3861.25,2080
2022-12-23 14:33:49,28,5,3861.25,2085
2022-12-23 14:33:50,3,1,3861.25,2086
2022-12-23 14:33:51,36,-23,3861.0,2063
2022-12-23 14:33:52,11,3,3861.25,2066
2022-12-23 14:33:53,10,-7,3861.25,2059
2022-12-23 14:33:54,1,-1,3861.25,2058
2022-12-23 14:33:56,2,2,3861.5,2060
2022-12-23 14:33:57,1,-1,3861.25,2059
2022-12-23 14:33:58,9,6,3861.5,2065
2022-12-23 14:34:00,10,-10,3861.25,2055
2022-12-23 14:34:01,22,-14,3861.0,2041
2022-12-23 14:34:02,18,3,3861.0,2044
2022-12-23 14:34:03,19,-2,3861.25,2042
2022-12-23 14:34:04,22,-7,3861.0,2035
2022-12-23 14:34:05,18,7,3861.25,2042
2022-12-23 14:34:06,1,-1,3861.25,2041
2022-12-23 14:34:08,49,14,3861.5,2055
2022-12-23 14:34:09,10,-4,3861.5,2051
2022-12-23 14:34:11,2,2,3861.5,2053
2022-12-23 14:34:12,34,1,3861.5,2054
2022-12-23 14:34:13,8,-8,3861.5,2046
2022-12-23 14:34:14,3,-1,3861.25,2045
2022-12-23 14:34:15,14,-11,3861.0,2034
2022-12-23 14:34:16,3,3,3861.25,2037
2022-12-23 14:34:18,40,16,3861.25,2053
2022-12-23 14:34:19,12,-2,3861.25,2051
2022-12-23 14:34:20,16,0,3861.25,2051
2022-12-23 14:34:21,5,3,3861.25,2054
2022-12-23 14:34:22,8,-4,3861.25,2050
2022-12-23 14:34:25,5,-3,3861.25,2047
2022-12-23 14:34:28,16,7,3861.5,2054
2022-12-23 14:34:29,1,1,3861.75,2055
2022-12-23 14:34:30,47,46,3862.0,2101
2022-12-23 14:34:31,20,-3,3862.0,2098
2022-12-23 14:34:32,5,3,3862.25,2101
2022-12-23 14:34:34,244,66,3862.75,2167
2022-12-23 14:34:35,59,26,3862.75,2193
2022-12-23 14:34:36,299,78,3863.25,2271
2022-12-23 14:34:37,48,-15,3863.25,2256
2022-12-23 14:34:38,96,-11,3862.75,2245
2022-12-23 14:34:39,18,3,3862.5,2248
2022-12-23 14:34:40,40,-16,3862.5,2232
2022-12-23 14:34:41,21,2,3862.25,2234
2022-12-23 14:34:42,7,6,3862.5,2240
2022-12-23 14:34:43,27,-6,3862.25,2234
2022-12-23 14:34:44,30,3,3862.25,2237
2022-12-23 14:34:45,1,-1,3862.25,2236
2022-12-23 14:34:46,40,-5,3862.5,2231
2022-12-23 14:34:47,1,-1,3862.25,2230
2022-12-23 14:34:48,19,-12,3862.5,2218
2022-12-23 14:34:49,16,-16,3862.0,2202
2022-12-23 14:34:50,41,11,3862.0,2213
2022-12-23 14:34:51,1,-1,3861.75,2212
2022-12-23 14:34:52,17,-7,3862.0,2205
2022-12-23 14:34:53,9,-3,3861.75,2202
2022-12-23 14:34:54,24,-4,3861.75,2198
2022-12-23 14:34:55,15,0,3861.75,2198
2022-12-23 14:34:56,17,4,3861.75,2202
2022-12-23 14:34:57,10,-2,3861.75,2200
2022-12-23 14:34:59,29,-5,3861.75,2195
2022-12-23 14:35:00,28,-12,3862.0,2183
2022-12-23 14:35:01,1,1,3861.75,2184
2022-12-23 14:35:02,49,-17,3861.5,2167
2022-12-23 14:35:03,15,-1,3861.75,2166
2022-12-23 14:35:05,2,-2,3861.25,2164
2022-12-23 14:35:06,34,5,3861.75,2169
2022-12-23 14:35:07,39,-5,3861.75,2164
2022-12-23 14:35:09,12,9,3861.75,2173
2022-12-23 14:35:11,34,5,3861.75,2178
2022-12-23 14:35:12,38,-12,3861.5,2166
2022-12-23 14:35:13,48,-10,3861.25,2156
2022-12-23 14:35:14,15,-5,3861.25,2151
2022-12-23 14:35:15,5,-5,3861.25,2146
2022-12-23 14:35:16,16,0,3861.5,2146
2022-12-23 14:35:17,4,-2,3861.25,2144
2022-12-23 14:35:18,2,-2,3861.0,2142
2022-12-23 14:35:19,24,7,3861.25,2149
2022-12-23 14:35:20,7,5,3861.5,2154
2022-12-23 14:35:21,15,-9,3861.25,2145
2022-12-23 14:35:22,31,-21,3861.25,2124
2022-12-23 14:35:23,33,-1,3861.25,2123
2022-12-23 14:35:24,2,-2,3861.0,2121
2022-12-23 14:35:25,14,-1,3861.25,2120
2022-12-23 14:35:26,6,-3,3861.25,2117
2022-12-23 14:35:27,26,3,3861.5,2120
2022-12-23 14:35:28,26,10,3861.75,2130
2022-12-23 14:35:29,13,-8,3861.75,2122
2022-12-23 14:35:30,2,-2,3861.75,2120
2022-12-23 14:35:31,27,-2,3861.75,2118
2022-12-23 14:35:32,13,-7,3861.75,2111
2022-12-23 14:35:33,2,2,3861.75,2113
2022-12-23 14:35:34,12,-12,3861.5,2101
2022-12-23 14:35:35,23,3,3861.5,2104
2022-12-23 14:35:36,19,-11,3861.5,2093
2022-12-23 14:35:37,18,10,3861.75,2103
2022-12-23 14:35:38,1,-1,3861.75,2102
2022-12-23 14:35:39,57,16,3862.0,2118
2022-12-23 14:35:40,1,-1,3862.0,2117
2022-12-23 14:35:41,55,24,3862.5,2141
2022-12-23 14:35:42,58,15,3862.75,2156
2022-12-23 14:35:43,77,9,3862.75,2165
2022-12-23 14:35:44,33,0,3862.75,2165
2022-12-23 14:35:45,17,4,3862.75,2169
2022-12-23 14:35:46,20,-11,3862.75,2158
2022-12-23 14:35:47,25,-9,3862.5,2149
2022-12-23 14:35:48,8,2,3862.75,2151
2022-12-23 14:35:49,49,17,3862.75,2168
2022-12-23 14:35:50,4,2,3862.75,2170
2022-12-23 14:35:51,44,-2,3862.75,2168
2022-12-23 14:35:52,12,6,3862.75,2174
2022-12-23 14:35:53,16,-12,3862.75,2162
2022-12-23 14:35:54,3,-1,3862.25,2161
2022-12-23 14:35:55,74,-26,3862.25,2135
2022-12-23 14:35:56,12,0,3862.5,2135
2022-12-23 14:35:57,14,-3,3862.25,2132
2022-12-23 14:35:58,24,7,3862.25,2139
2022-12-23 14:35:59,25,13,3862.5,2152
2022-12-23 14:36:00,50,15,3862.75,2167
2022-12-23 14:36:02,31,-21,3862.5,2146
2022-12-23 14:36:03,6,-6,3862.25,2140
2022-12-23 14:36:04,1,1,3862.25,2141
2022-12-23 14:36:05,2,2,3862.25,2143
2022-12-23 14:36:07,7,-1,3862.25,2142
2022-12-23 14:36:08,2,0,3862.25,2142
2022-12-23 14:36:10,46,-39,3862.0,2103
2022-12-23 14:36:11,18,7,3861.75,2110
2022-12-23 14:36:12,3,0,3861.75,2110
2022-12-23 14:36:13,42,1,3861.75,2111
2022-12-23 14:36:14,7,5,3861.75,2116
2022-12-23 14:36:15,13,-9,3862.0,2107
2022-12-23 14:36:16,11,-10,3861.75,2097
2022-12-23 14:36:17,13,4,3861.75,2101
2022-12-23 14:36:18,12,-3,3861.75,2098
2022-12-23 14:36:19,55,-23,3862.0,2075
2022-12-23 14:36:20,7,-2,3861.75,2073
2022-12-23 14:36:21,8,-4,3862.0,2069
2022-12-23 14:36:22,18,-14,3861.75,2055
2022-12-23 14:36:23,1,1,3861.75,2056
2022-12-23 14:36:24,13,5,3861.75,2061
2022-12-23 14:36:25,6,-5,3861.75,2056
2022-12-23 14:36:26,26,-5,3861.5,2051
2022-12-23 14:36:27,71,-8,3861.5,2043
2022-12-23 14:36:28,2,2,3861.5,2045
2022-12-23 14:36:30,5,3,3861.75,2048
2022-12-23 14:36:31,5,3,3861.75,2051
2022-12-23 14:36:32,44,4,3861.75,2055
2022-12-23 14:36:33,9,1,3861.75,2056
2022-12-23 14:36:34,18,4,3862.0,2060
2022-12-23 14:36:35,1,1,3862.25,2061
2022-12-23 14:36:36,33,0,3862.25,2061
2022-12-23 14:36:37,14,-12,3862.25,2049
2022-12-23 14:36:38,8,5,3862.0,2054
2022-12-23 14:36:39,46,4,3862.0,2058
2022-12-23 14:36:40,32,-6,3862.0,2052
2022-12-23 14:36:42,15,-9,3862.0,2043
2022-12-23 14:36:43,96,-14,3861.5,2029
2022-12-23 14:36:47,41,14,3862.0,2043
2022-12-23 14:36:49,8,-7,3861.75,2036
2022-12-23 14:36:50,22,9,3861.5,2045
2022-12-23 14:36:51,16,-4,3861.75,2041
2022-12-23 14:36:53,18,6,3861.75,2047
2022-12-23 14:36:54,23,-5,3861.75,2042
2022-12-23 14:36:55,7,3,3861.75,2045
2022-12-23 14:36:56,1,1,3862.0,2046
2022-12-23 14:36:57,19,15,3862.0,2061
2022-12-23 14:36:58,9,-5,3862.0,2056
2022-12-23 14:36:59,22,15,3862.25,2071
2022-12-23 14:37:00,37,-4,3862.25,2067
2022-12-23 14:37:01,27,-1,3862.5,2066
2022-12-23 14:37:02,1,-1,3862.0,2065
2022-12-23 14:37:04,5,0,3862.25,2065
2022-12-23 14:37:05,14,7,3862.25,2072
2022-12-23 14:37:06,41,7,3862.5,2079
2022-12-23 14:37:07,18,6,3862.75,2085
2022-12-23 14:37:08,1,-1,3862.5,2084
2022-12-23 14:37:09,35,-13,3862.5,2071
2022-12-23 14:37:10,7,-3,3862.25,2068
2022-12-23 14:37:11,19,-11,3862.25,2057
2022-12-23 14:37:12,32,-8,3862.25,2049
2022-12-23 14:37:13,12,-7,3862.25,2042
2022-12-23 14:37:14,30,10,3862.25,2052
2022-12-23 14:37:15,2,2,3862.5,2054
2022-12-23 14:37:16,32,1,3862.5,2055
2022-12-23 14:37:17,9,-2,3862.75,2053
2022-12-23 14:37:20,11,11,3862.75,2064
2022-12-23 14:37:21,218,45,3863.25,2109
2022-12-23 14:37:22,40,16,3863.25,2125
2022-12-23 14:37:23,45,-11,3863.25,2114
2022-12-23 14:37:24,16,-4,3863.0,2110
2022-12-23 14:37:25,19,-17,3862.75,2093
2022-12-23 14:37:26,29,1,3863.0,2094
2022-12-23 14:37:28,2,-2,3862.75,2092
2022-12-23 14:37:29,22,16,3863.25,2108
2022-12-23 14:37:30,26,-11,3863.25,2097
2022-12-23 14:37:31,94,-2,3863.25,2095
2022-12-23 14:37:32,13,-4,3863.0,2091
2022-12-23 14:37:33,7,-2,3863.25,2089
2022-12-23 14:37:34,13,-9,3863.0,2080
2022-12-23 14:37:35,11,6,3863.0,2086
2022-12-23 14:37:36,4,-4,3863.0,2082
2022-12-23 14:37:37,7,4,3863.25,2086
2022-12-23 14:37:38,4,-3,3863.0,2083
2022-12-23 14:37:39,3,3,3863.25,2086
2022-12-23 14:37:40,47,-10,3863.0,2076
2022-12-23 14:37:41,1,1,3863.0,2077
2022-12-23 14:37:42,25,-14,3862.75,2063
2022-12-23 14:37:43,54,1,3862.75,2064
2022-12-23 14:37:44,6,-6,3862.5,2058
2022-12-23 14:37:45,82,12,3863.0,2070
2022-12-23 14:37:46,2,2,3863.0,2072
2022-12-23 14:37:47,4,3,3863.0,2075
2022-12-23 14:37:49,1,-1,3863.0,2074
2022-12-23 14:37:50,1,1,3863.25,2075
2022-12-23 14:37:51,3,2,3863.25,2077
2022-12-23 14:37:52,3,2,3863.25,2079
2022-12-23 14:37:53,85,19,3863.25,2098
2022-12-23 14:37:54,43,-11,3863.5,2087
2022-12-23 14:37:55,10,9,3863.25,2096
2022-12-23 14:37:56,25,9,3863.25,2105
2022-12-23 14:37:57,33,-19,3863.0,2086
2022-12-23 14:37:58,37,-21,3862.75,2065
2022-12-23 14:37:59,8,-8,3862.75,2057
2022-12-23 14:38:00,4,-4,3862.5,2053
2022-12-23 14:38:01,4,-3,3862.5,2050
2022-12-23 14:38:02,61,7,3862.75,2057
2022-12-23 14:38:03,34,12,3863.0,2069
2022-12-23 14:38:05,32,0,3863.25,2069
2022-12-23 14:38:06,239,80,3863.75,2149
2022-12-23 14:38:07,19,9,3863.75,2158
2022-12-23 14:38:08,53,5,3863.75,2163
2022-12-23 14:38:09,86,59,3864.25,2222
2022-12-23 14:38:10,187,56,3864.5,2278
2022-12-23 14:38:11,87,-25,3864.5,2253
2022-12-23 14:38:12,75,6,3864.5,2259
2022-12-23 14:38:13,62,-20,3864.5,2239
2022-12-23 14:38:14,23,-1,3864.5,2238
2022-12-23 14:38:15,75,-33,3864.25,2205
2022-12-23 14:38:16,16,6,3864.25,2211
2022-12-23 14:38:17,17,8,3864.25,2219
2022-12-23 14:38:18,62,62,3864.5,2281
2022-12-23 14:38:19,35,-20,3864.5,2261
2022-12-23 14:38:20,15,-2,3864.25,2259
2022-12-23 14:38:21,58,-10,3864.25,2249
2022-12-23 14:38:22,25,7,3864.5,2256
2022-12-23 14:38:23,44,15,3864.75,2271
2022-12-23 14:38:24,96,-26,3864.5,2245
2022-12-23 14:38:25,8,-6,3864.25,2239
2022-12-23 14:38:26,44,-2,3864.5,2237
2022-12-23 14:38:27,3,0,3864.5,2237
2022-12-23 14:38:28,1,-1,3864.25,2236
2022-12-23 14:38:29,37,-6,3864.5,2230
2022-12-23 14:38:30,1,-1,3864.25,2229
2022-12-23 14:38:31,5,2,3864.5,2231
2022-12-23 14:38:32,23,-12,3864.25,2219
2022-12-23 14:38:33,21,-7,3864.25,2212
2022-12-23 14:38:34,16,3,3864.25,2215
2022-12-23 14:38:35,26,-7,3864.25,2208
2022-12-23 14:38:36,47,8,3864.25,2216
2022-12-23 14:38:37,1,1,3864.25,2217
2022-12-23 14:38:38,4,1,3864.25,2218
2022-12-23 14:38:39,21,-5,3864.0,2213
2022-12-23 14:38:40,2,2,3864.0,2215
2022-12-23 14:38:41,1,-1,3863.75,2214
2022-12-23 14:38:42,38,-15,3864.0,2199
2022-12-23 14:38:43,2,-2,3863.5,2197
2022-12-23 14:38:44,2,-2,3863.5,2195
2022-12-23 14:38:45,4,-4,3863.5,2191
2022-12-23 14:38:46,92,-23,3863.5,2168
2022-12-23 14:38:47,103,8,3863.5,2176
2022-12-23 14:38:48,7,-1,3863.25,2175
2022-12-23 14:38:49,37,-2,3863.25,2173
2022-12-23 14:38:50,44,-10,3863.0,2163
2022-12-23 14:38:52,29,3,3863.25,2166
2022-12-23 14:38:53,12,2,3863.5,2168
2022-12-23 14:38:54,19,8,3863.5,2176
2022-12-23 14:38:56,22,3,3863.5,2179
2022-12-23 14:38:58,30,1,3863.25,2180
2022-12-23 14:38:59,1,1,3863.5,2181
2022-12-23 14:39:00,20,-8,3863.5,2173
2022-12-23 14:39:01,92,39,3863.75,2212
2022-12-23 14:39:02,43,10,3864.25,2222
2022-12-23 14:39:03,2,2,3864.25,2224
2022-12-23 14:39:04,23,-11,3864.0,2213
2022-12-23 14:39:05,1,-1,3863.75,2212
2022-12-23 14:39:06,23,-6,3863.75,2206
2022-12-23 14:39:07,12,3,3864.0,2209
2022-12-23 14:39:08,21,5,3864.0,2214
2022-12-23 14:39:09,15,-6,3863.75,2208
2022-12-23 14:39:10,3,-2,3863.75,2206
2022-12-23 14:39:11,259,171,3864.25,2377
2022-12-23 14:39:12,17,6,3864.25,2383
2022-12-23 14:39:13,31,-6,3864.25,2377
2022-12-23 14:39:14,4,4,3864.25,2381
2022-12-23 14:39:16,1,-1,3864.0,2380
2022-12-23 14:39:17,7,5,3864.25,2385
2022-12-23 14:39:18,8,2,3864.5,2387
2022-12-23 14:39:19,10,7,3864.5,2394
2022-12-23 14:39:20,1,1,3864.5,2395
2022-12-23 14:39:21,8,0,3864.5,2395
2022-12-23 14:39:22,12,-10,3864.25,2385
2022-12-23 14:39:23,4,-2,3864.25,2383
2022-12-23 14:39:24,49,-20,3864.0,2363
2022-12-23 14:39:25,1,-1,3864.0,2362
2022-12-23 14:39:27,15,-8,3864.0,2354
2022-12-23 14:39:28,42,24,3864.25,2378
2022-12-23 14:39:29,24,23,3864.5,2401
2022-12-23 14:39:30,12,-9,3864.5,2392
2022-12-23 14:39:31,85,8,3864.5,2400
2022-12-23 14:39:32,16,10,3864.5,2410
2022-12-23 14:39:34,10,-2,3864.5,2408
2022-12-23 14:39:35,2,2,3864.5,2410
2022-12-23 14:39:38,252,156,3865.0,2566
2022-12-23 14:39:39,74,5,3865.0,2571
2022-12-23 14:39:40,35,-4,3864.75,2567
2022-12-23 14:39:41,37,16,3865.0,2583
2022-12-23 14:39:42,191,40,3865.25,2623
2022-12-23 14:39:43,35,-2,3865.0,2621
2022-12-23 14:39:44,7,-2,3865.25,2619
2022-12-23 14:39:45,14,-8,3865.25,2611
2022-12-23 14:39:46,1,1,3865.0,2612
2022-12-23 14:39:47,2,2,3865.0,2614
2022-12-23 14:39:48,7,-1,3865.0,2613
2022-12-23 14:39:50,77,-40,3865.0,2573
2022-12-23 14:39:51,1,1,3864.75,2574
2022-12-23 14:39:52,46,1,3864.5,2575
2022-12-23 14:39:53,54,-1,3864.75,2574
2022-12-23 14:39:54,16,-15,3864.5,2559
2022-12-23 14:39:55,62,-12,3864.5,2547
2022-12-23 14:39:56,81,21,3864.75,2568
2022-12-23 14:39:57,5,3,3864.75,2571
2022-12-23 14:39:58,21,19,3864.75,2590
2022-12-23 14:39:59,28,15,3865.0,2605
2022-12-23 14:40:00,46,12,3865.0,2617
2022-12-23 14:40:01,73,34,3865.25,2651
2022-12-23 14:40:02,50,-3,3865.0,2648
2022-12-23 14:40:03,75,14,3865.25,2662
2022-12-23 14:40:04,76,-2,3865.5,2660
2022-12-23 14:40:05,25,7,3865.25,2667
2022-12-23 14:40:06,120,-1,3865.25,2666
2022-12-23 14:40:08,101,15,3865.0,2681
2022-12-23 14:40:09,38,-2,3864.75,2679
2022-12-23 14:40:11,39,-4,3864.75,2675
2022-12-23 14:40:12,19,11,3864.75,2686
2022-12-23 14:40:13,45,13,3864.75,2699
2022-12-23 14:40:14,14,-10,3864.75,2689
2022-12-23 14:40:15,13,1,3864.75,2690
2022-12-23 14:40:16,2,-2,3864.5,2688
2022-12-23 14:40:17,21,-2,3864.75,2686
2022-12-23 14:40:18,17,-4,3865.0,2682
2022-12-23 14:40:19,21,10,3864.75,2692
2022-12-23 14:40:20,7,-4,3865.0,2688
2022-12-23 14:40:21,10,-5,3864.75,2683
2022-12-23 14:40:22,3,-2,3864.75,2681
2022-12-23 14:40:23,21,-9,3864.75,2672
2022-12-23 14:40:24,11,-6,3864.75,2666
2022-12-23 14:40:25,17,-5,3864.75,2661
2022-12-23 14:40:26,47,6,3865.0,2667
2022-12-23 14:40:27,34,-8,3864.75,2659
2022-12-23 14:40:28,10,6,3864.75,2665
2022-12-23 14:40:29,1,-1,3864.75,2664
2022-12-23 14:40:30,18,-9,3864.75,2655
2022-12-23 14:40:31,32,-7,3864.5,2648
2022-12-23 14:40:32,3,2,3864.5,2650
2022-12-23 14:40:33,123,-51,3864.5,2599
2022-12-23 14:40:34,29,8,3864.5,2607
2022-12-23 14:40:35,9,-1,3864.5,2606
2022-12-23 14:40:37,28,-13,3864.5,2593
2022-12-23 14:40:38,20,-14,3864.25,2579
2022-12-23 14:40:39,65,-8,3864.0,2571
2022-12-23 14:40:40,57,-21,3864.0,2550
2022-12-23 14:40:41,12,-3,3864.25,2547
2022-12-23 14:40:42,21,-14,3864.0,2533
2022-12-23 14:40:43,15,-2,3864.25,2531
2022-12-23 14:40:44,27,-19,3864.0,2512
2022-12-23 14:40:45,33,13,3864.0,2525
2022-12-23 14:40:46,1,1,3864.0,2526
2022-12-23 14:40:47,3,-1,3864.0,2525
2022-12-23 14:40:48,3,0,3864.0,2525
2022-12-23 14:40:49,101,-29,3863.75,2496
2022-12-23 14:40:50,77,-9,3863.75,2487
2022-12-23 14:40:51,1,-1,3863.5,2486
2022-12-23 14:40:52,1,1,3863.75,2487
2022-12-23 14:40:53,1,1,3863.75,2488
2022-12-23 14:40:54,85,11,3863.5,2499
2022-12-23 14:40:55,62,-9,3863.5,2490
2022-12-23 14:40:56,16,-6,3863.5,2484
2022-12-23 14:40:57,5,-1,3863.75,2483
2022-12-23 14:40:58,38,8,3863.75,2491
2022-12-23 14:40:59,32,0,3864.0,2491
2022-12-23 14:41:01,25,-13,3863.75,2478
2022-12-23 14:41:02,27,-3,3863.75,2475
2022-12-23 14:41:03,2,2,3863.75,2477
2022-12-23 14:41:04,92,-6,3863.5,2471
2022-12-23 14:41:05,75,8,3863.75,2479
2022-12-23 14:41:06,23,-13,3863.5,2466
2022-12-23 14:41:07,48,-29,3863.5,2437
2022-12-23 14:41:08,27,-20,3863.25,2417
2022-12-23 14:41:09,4,-4,3863.0,2413
2022-12-23 14:41:10,42,-9,3863.0,2404
2022-12-23 14:41:11,25,1,3863.0,2405
2022-12-23 14:41:12,1,-1,3863.0,2404
2022-12-23 14:41:13,16,-14,3863.0,2390
2022-12-23 14:41:14,1,1,3863.0,2391
2022-12-23 14:41:15,212,-56,3862.75,2335
2022-12-23 14:41:16,18,-4,3862.75,2331
2022-12-23 14:41:17,43,15,3862.5,2346
2022-12-23 14:41:18,2,-2,3862.5,2344
2022-12-23 14:41:19,37,-8,3862.25,2336
2022-12-23 14:41:20,24,-2,3862.5,2334
2022-12-23 14:41:21,32,9,3862.5,2343
2022-12-23 14:41:22,10,2,3862.25,2345
2022-12-23 14:41:24,16,1,3862.25,2346
2022-12-23 14:41:25,14,-14,3862.0,2332
2022-12-23 14:41:26,1,-1,3862.0,2331
2022-12-23 14:41:27,3,-1,3862.25,2330
2022-12-23 14:41:28,28,19,3862.25,2349
2022-12-23 14:41:29,8,0,3862.5,2349
2022-12-23 14:41:30,4,0,3862.5,2349
2022-12-23 14:41:31,32,-9,3862.5,2340
2022-12-23 14:41:32,18,1,3862.25,2341
2022-12-23 14:41:33,5,3,3862.25,2344
2022-12-23 14:41:34,1,1,3862.5,2345
2022-12-23 14:41:35,3,-1,3862.5,2344
2022-12-23 14:41:36,44,-7,3862.5,2337
2022-12-23 14:41:37,7,-1,3862.25,2336
2022-12-23 14:41:39,22,-18,3862.0,2318
2022-12-23 14:41:40,10,-1,3862.0,2317
2022-12-23 14:41:41,28,-3,3862.0,2314
2022-12-23 14:41:42,23,4,3862.0,2318
2022-12-23 14:41:43,49,17,3862.25,2335
2022-12-23 14:41:46,44,23,3862.5,2358
2022-12-23 14:41:47,57,9,3863.0,2367
2022-12-23 14:41:48,20,4,3862.75,2371
2022-12-23 14:41:49,30,14,3863.0,2385
2022-12-23 14:41:50,13,7,3863.0,2392
2022-12-23 14:41:51,122,44,3863.5,2436
2022-12-23 14:41:52,3,1,3863.5,2437
2022-12-23 14:41:53,22,-11,3863.25,2426
2022-12-23 14:41:54,12,-6,3863.25,2420
2022-12-23 14:41:55,4,-2,3863.25,2418
2022-12-23 14:41:56,1,1,3863.25,2419
2022-12-23 14:41:57,2,-2,3863.0,2417
2022-12-23 14:41:58,1,1,3863.25,2418
2022-12-23 14:41:59,56,-10,3863.25,2408
2022-12-23 14:42:00,8,-4,3863.5,2404
2022-12-23 14:42:01,10,10,3863.5,2414
2022-12-23 14:42:02,34,5,3863.5,2419
2022-12-23 14:42:03,50,-8,3863.25,2411
2022-12-23 14:42:04,22,11,3863.5,2422
2022-12-23 14:42:05,2,-2,3863.0,2420
2022-12-23 14:42:06,31,11,3863.5,2431
2022-12-23 14:42:07,37,15,3863.75,2446
2022-12-23 14:42:08,1,1,3863.75,2447
2022-12-23 14:42:09,35,-7,3863.75,2440
2022-12-23 14:42:10,59,-27,3863.0,2413
2022-12-23 14:42:11,12,2,3862.75,2415
2022-12-23 14:42:12,28,-2,3862.5,2413
2022-12-23 14:42:13,19,-8,3862.5,2405
2022-12-23 14:42:14,16,-10,3862.25,2395
2022-12-23 14:42:15,45,-9,3862.25,2386
2022-12-23 14:42:16,9,-4,3862.0,2382
2022-12-23 14:42:18,3,3,3862.25,2385
2022-12-23 14:42:19,4,3,3862.25,2388
2022-12-23 14:42:21,37,-2,3862.0,2386
2022-12-23 14:42:22,3,-3,3862.0,2383
2022-12-23 14:42:23,5,-5,3862.0,2378
2022-12-23 14:42:25,1,1,3862.25,2379
2022-12-23 14:42:26,28,-10,3862.0,2369
2022-12-23 14:42:27,9,4,3862.0,2373
2022-12-23 14:42:28,24,-2,3862.25,2371
2022-12-23 14:42:29,16,-9,3862.0,2362
2022-12-23 14:42:30,14,8,3862.0,2370
2022-12-23 14:42:31,6,-6,3862.0,2364
2022-12-23 14:42:32,3,-1,3862.25,2363
2022-12-23 14:42:33,1,-1,3862.0,2362
2022-12-23 14:42:34,3,-3,3862.0,2359
2022-12-23 14:42:35,35,-10,3862.0,2349
2022-12-23 14:42:36,1,-1,3862.0,2348
2022-12-23 14:42:37,15,7,3862.0,2355
2022-12-23 14:42:38,11,-2,3862.0,2353
2022-12-23 14:42:39,7,-1,3862.0,2352
2022-12-23 14:42:40,9,2,3862.0,2354
2022-12-23 14:42:41,2,0,3862.25,2354
2022-12-23 14:42:42,32,12,3862.25,2366
2022-12-23 14:42:43,26,16,3862.5,2382
2022-12-23 14:42:44,5,4,3862.75,2386
2022-12-23 14:42:47,44,4,3862.75,2390
2022-12-23 14:42:49,69,-14,3862.5,2376
2022-12-23 14:42:50,4,-4,3862.25,2372
2022-12-23 14:42:51,16,0,3862.5,2372
2022-12-23 14:42:53,2,2,3862.75,2374
2022-12-23 14:42:54,29,9,3862.75,2383
2022-12-23 14:42:55,69,4,3863.0,2387
2022-12-23 14:42:56,35,3,3863.25,2390
2022-12-23 14:42:57,1,-1,3863.0,2389
