Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 14:42:58,10,-10,3863.0,2379
2022-12-23 14:42:59,17,2,3862.75,2381
2022-12-23 14:43:00,1,-1,3862.5,2380
2022-12-23 14:43:01,38,18,3862.75,2398
2022-12-23 14:43:02,19,-4,3863.0,2394
2022-12-23 14:43:03,48,12,3862.75,2406
2022-12-23 14:43:06,25,-2,3862.75,2404
2022-12-23 14:43:07,5,-3,3862.75,2401
2022-12-23 14:43:08,7,0,3862.5,2401
2022-12-23 14:43:10,16,-8,3862.25,2393
2022-12-23 14:43:11,28,-2,3862.25,2391
2022-12-23 14:43:12,21,-4,3862.25,2387
2022-12-23 14:43:13,6,-4,3862.0,2383
2022-12-23 14:43:14,22,-6,3862.25,2377
2022-12-23 14:43:15,2,-1,3862.0,2376
2022-12-23 14:43:16,41,11,3862.0,2387
2022-12-23 14:43:17,16,-1,3862.0,2386
2022-12-23 14:43:18,1,-1,3862.0,2385
2022-12-23 14:43:19,19,3,3862.0,2388
2022-12-23 14:43:20,4,-4,3862.0,2384
2022-12-23 14:43:21,23,-1,3862.0,2383
2022-12-23 14:43:22,16,2,3862.25,2385
2022-12-23 14:43:23,9,5,3862.0,2390
2022-12-23 14:43:24,23,-5,3862.0,2385
2022-12-23 14:43:25,7,-4,3862.0,2381
2022-12-23 14:43:27,36,11,3862.25,2392
2022-12-23 14:43:28,9,1,3862.25,2393
2022-12-23 14:43:29,38,16,3862.25,2409
2022-12-23 14:43:30,1,-1,3862.25,2408
2022-12-23 14:43:31,9,-6,3862.0,2402
2022-12-23 14:43:32,21,-4,3862.25,2398
2022-12-23 14:43:33,17,-5,3862.0,2393
2022-12-23 14:43:34,12,-6,3862.0,2387
2022-12-23 14:43:36,2,-1,3861.75,2386
2022-12-23 14:43:37,3,-3,3861.75,2383
2022-12-23 14:43:38,66,-18,3861.75,2365
2022-12-23 14:43:39,31,-6,3861.75,2359
2022-12-23 14:43:40,2,0,3861.75,2359
2022-12-23 14:43:41,27,-12,3861.5,2347
2022-12-23 14:43:43,31,-16,3861.5,2331
2022-12-23 14:43:44,1,-1,3861.25,2330
2022-12-23 14:43:46,14,12,3861.5,2342
2022-12-23 14:43:47,1,1,3861.5,2343
2022-12-23 14:43:48,22,-4,3861.25,2339
2022-12-23 14:43:49,11,2,3861.5,2341
2022-12-23 14:43:50,27,-8,3861.25,2333
2022-12-23 14:43:51,29,-4,3861.25,2329
2022-12-23 14:43:52,1,1,3861.5,2330
2022-12-23 14:43:54,6,4,3861.5,2334
2022-12-23 14:43:55,3,-1,3861.5,2333
2022-12-23 14:43:56,3,-1,3861.5,2332
2022-12-23 14:43:57,15,-8,3861.5,2324
2022-12-23 14:43:59,9,-7,3861.5,2317
2022-12-23 14:44:00,3,3,3861.25,2320
2022-12-23 14:44:02,35,7,3861.25,2327
2022-12-23 14:44:03,1,-1,3861.25,2326
2022-12-23 14:44:05,81,27,3861.75,2353
2022-12-23 14:44:06,4,2,3861.75,2355
2022-12-23 14:44:07,1,-1,3861.5,2354
2022-12-23 14:44:08,3,3,3861.75,2357
2022-12-23 14:44:09,19,11,3861.75,2368
2022-12-23 14:44:10,3,1,3861.75,2369
2022-12-23 14:44:11,6,0,3861.75,2369
2022-12-23 14:44:12,35,16,3862.0,2385
2022-12-23 14:44:13,23,3,3862.0,2388
2022-12-23 14:44:15,1,1,3862.0,2389
2022-12-23 14:44:16,6,6,3862.0,2395
2022-12-23 14:44:17,3,1,3862.25,2396
2022-12-23 14:44:18,31,-15,3862.0,2381
2022-12-23 14:44:19,6,-2,3862.0,2379
2022-12-23 14:44:20,37,6,3862.0,2385
2022-12-23 14:44:21,1,-1,3862.0,2384
2022-12-23 14:44:22,9,1,3862.0,2385
2022-12-23 14:44:24,27,2,3862.0,2387
2022-12-23 14:44:25,2,0,3862.25,2387
2022-12-23 14:44:26,5,5,3862.25,2392
2022-12-23 14:44:27,2,-2,3862.0,2390
2022-12-23 14:44:28,1,-1,3862.0,2389
2022-12-23 14:44:29,13,9,3862.5,2398
2022-12-23 14:44:30,9,-3,3862.5,2395
2022-12-23 14:44:31,21,-9,3862.25,2386
2022-12-23 14:44:32,1,1,3862.0,2387
2022-12-23 14:44:33,30,8,3862.5,2395
2022-12-23 14:44:34,2,0,3862.5,2395
2022-12-23 14:44:35,4,-4,3862.25,2391
2022-12-23 14:44:36,31,3,3862.25,2394
2022-12-23 14:44:38,1,1,3862.25,2395
2022-12-23 14:44:39,1,-1,3862.0,2394
2022-12-23 14:44:40,8,-8,3862.0,2386
2022-12-23 14:44:42,10,-1,3862.0,2385
2022-12-23 14:44:44,19,-9,3861.75,2376
2022-12-23 14:44:45,16,2,3861.75,2378
2022-12-23 14:44:46,6,4,3861.75,2382
2022-12-23 14:44:47,5,-3,3861.75,2379
2022-12-23 14:44:48,6,-4,3862.0,2375
2022-12-23 14:44:51,27,11,3861.75,2386
2022-12-23 14:44:53,1,-1,3861.75,2385
2022-12-23 14:44:55,36,2,3862.0,2387
2022-12-23 14:44:57,40,6,3862.25,2393
2022-12-23 14:44:59,1,1,3862.25,2394
2022-12-23 14:45:00,21,-7,3862.25,2387
2022-12-23 14:45:01,43,-23,3861.75,2364
2022-12-23 14:45:03,4,-3,3861.75,2361
2022-12-23 14:45:04,7,-3,3861.75,2358
2022-12-23 14:45:05,11,-3,3862.0,2355
2022-12-23 14:45:06,31,-7,3861.75,2348
2022-12-23 14:45:07,2,0,3861.75,2348
2022-12-23 14:45:08,2,2,3861.75,2350
2022-12-23 14:45:09,15,2,3861.5,2352
2022-12-23 14:45:10,3,-3,3861.5,2349
2022-12-23 14:45:11,4,-2,3861.5,2347
2022-12-23 14:45:13,14,-2,3861.5,2345
2022-12-23 14:45:14,1,-1,3861.25,2344
2022-12-23 14:45:15,38,17,3861.75,2361
2022-12-23 14:45:16,14,5,3861.75,2366
2022-12-23 14:45:18,19,-7,3861.5,2359
2022-12-23 14:45:19,9,-6,3861.5,2353
2022-12-23 14:45:20,3,-3,3861.5,2350
2022-12-23 14:45:21,19,-7,3861.25,2343
2022-12-23 14:45:22,3,-2,3861.25,2341
2022-12-23 14:45:23,7,-2,3861.5,2339
2022-12-23 14:45:24,10,7,3861.5,2346
2022-12-23 14:45:25,10,-8,3861.5,2338
2022-12-23 14:45:26,17,-4,3861.25,2334
2022-12-23 14:45:28,1,1,3861.5,2335
2022-12-23 14:45:29,1,1,3861.5,2336
2022-12-23 14:45:30,2,0,3861.5,2336
2022-12-23 14:45:31,1,-1,3861.25,2335
2022-12-23 14:45:32,14,10,3861.5,2345
2022-12-23 14:45:33,10,-9,3861.5,2336
2022-12-23 14:45:35,14,10,3861.5,2346
2022-12-23 14:45:36,9,7,3861.5,2353
2022-12-23 14:45:37,32,5,3861.5,2358
2022-12-23 14:45:38,2,-2,3861.5,2356
2022-12-23 14:45:39,3,3,3861.75,2359
2022-12-23 14:45:40,34,9,3861.75,2368
2022-12-23 14:45:41,15,-3,3861.75,2365
2022-12-23 14:45:43,1,1,3862.0,2366
2022-12-23 14:45:44,3,2,3862.0,2368
2022-12-23 14:45:45,5,2,3862.0,2370
2022-12-23 14:45:47,1,1,3862.0,2371
2022-12-23 14:45:49,15,9,3862.0,2380
2022-12-23 14:45:51,1,1,3862.0,2381
2022-12-23 14:45:53,7,-5,3861.75,2376
2022-12-23 14:45:55,64,-4,3862.0,2372
2022-12-23 14:45:56,5,-5,3862.0,2367
2022-12-23 14:45:57,19,-5,3861.75,2362
2022-12-23 14:45:58,4,-3,3861.75,2359
2022-12-23 14:45:59,8,4,3861.75,2363
2022-12-23 14:46:00,10,5,3862.25,2368
2022-12-23 14:46:01,24,-2,3862.25,2366
2022-12-23 14:46:02,105,-1,3862.25,2365
2022-12-23 14:46:04,18,0,3861.75,2365
2022-12-23 14:46:05,30,12,3862.0,2377
2022-12-23 14:46:06,1,-1,3862.0,2376
2022-12-23 14:46:07,5,-1,3862.0,2375
2022-12-23 14:46:08,24,3,3862.25,2378
2022-12-23 14:46:09,32,7,3862.0,2385
2022-12-23 14:46:10,28,-15,3862.0,2370
2022-12-23 14:46:11,1,1,3862.0,2371
2022-12-23 14:46:12,6,1,3861.75,2372
2022-12-23 14:46:13,2,-2,3861.75,2370
2022-12-23 14:46:14,11,-4,3862.0,2366
2022-12-23 14:46:15,28,-1,3861.75,2365
2022-12-23 14:46:18,76,26,3862.25,2391
2022-12-23 14:46:19,15,-5,3862.25,2386
2022-12-23 14:46:20,3,1,3862.25,2387
2022-12-23 14:46:21,1,-1,3862.0,2386
2022-12-23 14:46:22,11,-9,3862.25,2377
2022-12-23 14:46:23,109,78,3862.5,2455
2022-12-23 14:46:24,6,4,3862.5,2459
2022-12-23 14:46:25,4,2,3862.5,2461
2022-12-23 14:46:26,63,15,3862.5,2476
2022-12-23 14:46:27,3,0,3862.75,2476
2022-12-23 14:46:28,22,-11,3862.5,2465
2022-12-23 14:46:29,3,-3,3862.5,2462
2022-12-23 14:46:30,4,2,3862.75,2464
2022-12-23 14:46:31,2,0,3862.75,2464
2022-12-23 14:46:32,2,-2,3862.5,2462
2022-12-23 14:46:34,1,1,3862.75,2463
2022-12-23 14:46:35,26,-19,3862.5,2444
2022-12-23 14:46:36,15,-7,3862.5,2437
2022-12-23 14:46:39,5,5,3862.5,2442
2022-12-23 14:46:40,16,-15,3862.25,2427
2022-12-23 14:46:41,1,-1,3862.0,2426
2022-12-23 14:46:42,29,4,3862.25,2430
2022-12-23 14:46:43,1,1,3862.25,2431
2022-12-23 14:46:44,9,0,3862.25,2431
2022-12-23 14:46:46,13,-5,3862.25,2426
2022-12-23 14:46:47,5,1,3862.25,2427
2022-12-23 14:46:48,36,-10,3862.0,2417
2022-12-23 14:46:49,1,-1,3862.0,2416
2022-12-23 14:46:50,1,1,3862.25,2417
2022-12-23 14:46:51,21,-9,3862.25,2408
2022-12-23 14:46:52,12,-1,3862.0,2407
2022-12-23 14:46:53,36,-2,3862.0,2405
2022-12-23 14:46:55,23,19,3862.25,2424
2022-12-23 14:46:56,1,-1,3862.25,2423
2022-12-23 14:46:57,7,-7,3862.25,2416
2022-12-23 14:46:58,5,4,3862.25,2420
2022-12-23 14:46:59,48,19,3862.75,2439
2022-12-23 14:47:00,30,-2,3862.75,2437
2022-12-23 14:47:01,5,3,3862.75,2440
2022-12-23 14:47:02,8,-6,3862.75,2434
2022-12-23 14:47:03,21,-7,3862.75,2427
2022-12-23 14:47:04,19,-3,3862.5,2424
2022-12-23 14:47:05,16,-6,3862.5,2418
2022-12-23 14:47:06,4,2,3862.5,2420
2022-12-23 14:47:08,7,4,3862.5,2424
2022-12-23 14:47:09,8,-8,3862.5,2416
2022-12-23 14:47:10,4,4,3862.5,2420
2022-12-23 14:47:11,2,0,3862.75,2420
2022-12-23 14:47:13,7,1,3862.75,2421
2022-12-23 14:47:14,8,-8,3862.5,2413
2022-12-23 14:47:15,49,-4,3862.5,2409
2022-12-23 14:47:16,16,7,3862.5,2416
2022-12-23 14:47:17,3,0,3862.5,2416
2022-12-23 14:47:18,10,7,3862.5,2423
2022-12-23 14:47:20,15,-3,3862.5,2420
2022-12-23 14:47:21,4,-4,3862.5,2416
2022-12-23 14:47:22,39,2,3862.5,2418
2022-12-23 14:47:23,12,-7,3862.5,2411
2022-12-23 14:47:24,5,5,3862.75,2416
2022-12-23 14:47:25,15,-4,3862.5,2412
2022-12-23 14:47:26,2,2,3862.75,2414
2022-12-23 14:47:28,11,11,3862.75,2425
2022-12-23 14:47:30,56,18,3863.25,2443
2022-12-23 14:47:31,18,-2,3863.25,2441
2022-12-23 14:47:32,28,7,3863.0,2448
2022-12-23 14:47:33,2,0,3862.75,2448
2022-12-23 14:47:34,8,2,3862.75,2450
2022-12-23 14:47:35,12,-4,3862.75,2446
2022-12-23 14:47:36,11,0,3862.75,2446
2022-12-23 14:47:37,1,1,3862.75,2447
2022-12-23 14:47:39,26,16,3863.0,2463
2022-12-23 14:47:40,2,2,3863.25,2465
2022-12-23 14:47:41,3,2,3863.25,2467
2022-12-23 14:47:42,5,4,3863.25,2471
2022-12-23 14:47:43,39,-9,3863.25,2462
2022-12-23 14:47:44,3,-3,3863.0,2459
2022-12-23 14:47:45,4,4,3863.25,2463
2022-12-23 14:47:47,35,-3,3863.25,2460
2022-12-23 14:47:48,6,0,3863.25,2460
2022-12-23 14:47:49,2,2,3863.25,2462
2022-12-23 14:47:50,3,3,3863.25,2465
2022-12-23 14:47:51,1,1,3863.25,2466
2022-12-23 14:47:52,85,33,3863.5,2499
2022-12-23 14:47:54,78,-31,3863.25,2468
2022-12-23 14:47:56,2,0,3863.25,2468
2022-12-23 14:47:57,14,-6,3863.0,2462
2022-12-23 14:47:58,6,-6,3862.75,2456
2022-12-23 14:47:59,1,1,3862.75,2457
2022-12-23 14:48:00,41,-6,3862.5,2451
2022-12-23 14:48:01,55,-30,3862.5,2421
2022-12-23 14:48:02,25,9,3862.25,2430
2022-12-23 14:48:03,7,-4,3862.25,2426
2022-12-23 14:48:04,48,-10,3862.25,2416
2022-12-23 14:48:05,3,3,3862.0,2419
2022-12-23 14:48:06,13,-12,3861.75,2407
2022-12-23 14:48:07,54,4,3861.75,2411
2022-12-23 14:48:08,33,-10,3861.75,2401
2022-12-23 14:48:09,1,-1,3861.5,2400
2022-12-23 14:48:10,1,-1,3861.5,2399
2022-12-23 14:48:11,3,-3,3861.5,2396
2022-12-23 14:48:12,2,0,3861.75,2396
2022-12-23 14:48:13,13,-8,3861.5,2388
2022-12-23 14:48:14,42,15,3861.5,2403
2022-12-23 14:48:15,1,-1,3861.5,2402
2022-12-23 14:48:16,22,-10,3861.5,2392
2022-12-23 14:48:17,1,1,3861.5,2393
2022-12-23 14:48:18,5,-5,3861.25,2388
2022-12-23 14:48:19,2,0,3861.5,2388
2022-12-23 14:48:20,3,-1,3861.5,2387
2022-12-23 14:48:21,1,-1,3861.25,2386
2022-12-23 14:48:22,49,-12,3861.25,2374
2022-12-23 14:48:23,1,-1,3861.25,2373
2022-12-23 14:48:24,1,-1,3861.25,2372
2022-12-23 14:48:25,29,12,3861.5,2384
2022-12-23 14:48:26,37,0,3861.75,2384
2022-12-23 14:48:28,9,-9,3861.5,2375
2022-12-23 14:48:29,22,-13,3861.25,2362
2022-12-23 14:48:30,192,-107,3861.0,2255
2022-12-23 14:48:31,56,-22,3860.75,2233
2022-12-23 14:48:32,21,-5,3860.75,2228
2022-12-23 14:48:33,52,-10,3860.75,2218
2022-12-23 14:48:34,10,1,3861.0,2219
2022-12-23 14:48:36,35,-12,3861.0,2207
2022-12-23 14:48:37,43,-2,3860.75,2205
2022-12-23 14:48:38,6,-6,3860.75,2199
2022-12-23 14:48:39,33,-24,3860.5,2175
2022-12-23 14:48:40,8,-8,3860.25,2167
2022-12-23 14:48:41,71,4,3860.5,2171
2022-12-23 14:48:42,35,-2,3860.5,2169
2022-12-23 14:48:43,19,1,3860.5,2170
2022-12-23 14:48:44,35,-10,3860.5,2160
2022-12-23 14:48:47,27,-18,3860.5,2142
2022-12-23 14:48:48,171,-35,3860.25,2107
2022-12-23 14:48:49,6,2,3860.25,2109
2022-12-23 14:48:50,49,10,3860.25,2119
2022-12-23 14:48:51,10,6,3860.25,2125
2022-12-23 14:48:52,2,-2,3860.25,2123
2022-12-23 14:48:53,19,0,3860.25,2123
2022-12-23 14:48:54,5,3,3860.5,2126
2022-12-23 14:48:55,6,-1,3860.5,2125
2022-12-23 14:48:56,33,31,3860.5,2156
2022-12-23 14:48:57,83,16,3861.0,2172
2022-12-23 14:48:58,17,2,3861.0,2174
2022-12-23 14:48:59,105,-4,3861.0,2170
2022-12-23 14:49:00,2,-2,3860.75,2168
2022-12-23 14:49:01,11,8,3861.0,2176
2022-12-23 14:49:03,6,-2,3861.0,2174
2022-12-23 14:49:04,11,-7,3860.5,2167
2022-12-23 14:49:05,22,4,3860.5,2171
2022-12-23 14:49:06,8,-3,3860.5,2168
2022-12-23 14:49:07,13,-2,3860.25,2166
2022-12-23 14:49:08,41,-5,3860.25,2161
2022-12-23 14:49:09,16,1,3860.0,2162
2022-12-23 14:49:10,30,8,3860.25,2170
2022-12-23 14:49:11,2,-2,3860.0,2168
2022-12-23 14:49:12,5,5,3860.25,2173
2022-12-23 14:49:13,16,-6,3860.25,2167
2022-12-23 14:49:14,3,3,3860.5,2170
2022-12-23 14:49:15,2,0,3860.5,2170
2022-12-23 14:49:16,15,-2,3860.25,2168
2022-12-23 14:49:17,3,-1,3860.25,2167
2022-12-23 14:49:18,24,3,3860.25,2170
2022-12-23 14:49:19,5,2,3860.25,2172
2022-12-23 14:49:20,29,-18,3860.25,2154
2022-12-23 14:49:21,41,19,3860.25,2173
2022-12-23 14:49:23,53,7,3860.25,2180
2022-12-23 14:49:24,1,1,3860.25,2181
2022-12-23 14:49:26,1,-1,3860.0,2180
2022-12-23 14:49:28,6,-3,3860.25,2177
2022-12-23 14:49:30,2,0,3860.25,2177
2022-12-23 14:49:31,1,1,3860.25,2178
2022-12-23 14:49:32,86,-17,3860.0,2161
2022-12-23 14:49:33,11,-6,3859.75,2155
2022-12-23 14:49:34,86,-31,3859.75,2124
2022-12-23 14:49:35,44,6,3859.75,2130
2022-12-23 14:49:36,15,-7,3859.75,2123
2022-12-23 14:49:37,117,37,3860.0,2160
2022-12-23 14:49:38,22,3,3860.25,2163
2022-12-23 14:49:39,2,-2,3860.25,2161
2022-12-23 14:49:40,19,15,3860.75,2176
2022-12-23 14:49:41,50,4,3860.75,2180
2022-12-23 14:49:42,30,10,3861.0,2190
2022-12-23 14:49:44,4,-1,3860.5,2189
2022-12-23 14:49:45,41,2,3860.75,2191
2022-12-23 14:49:47,22,-19,3860.5,2172
2022-12-23 14:49:48,2,0,3860.5,2172
2022-12-23 14:49:49,34,-15,3860.25,2157
2022-12-23 14:49:50,8,-6,3860.25,2151
2022-12-23 14:49:53,39,12,3860.25,2163
2022-12-23 14:49:54,14,4,3860.25,2167
2022-12-23 14:49:55,11,8,3860.5,2175
2022-12-23 14:49:56,31,2,3860.75,2177
2022-12-23 14:49:57,24,6,3860.75,2183
2022-12-23 14:49:58,24,-10,3860.75,2173
2022-12-23 14:49:59,5,-1,3860.5,2172
2022-12-23 14:50:00,27,-9,3860.75,2163
2022-12-23 14:50:01,1,-1,3860.5,2162
2022-12-23 14:50:02,21,-15,3860.5,2147
2022-12-23 14:50:03,2,2,3860.5,2149
2022-12-23 14:50:04,2,0,3860.5,2149
2022-12-23 14:50:05,2,2,3860.5,2151
2022-12-23 14:50:06,65,-13,3860.25,2138
2022-12-23 14:50:07,14,-1,3860.25,2137
2022-12-23 14:50:08,3,-3,3860.25,2134
2022-12-23 14:50:09,5,-5,3860.25,2129
2022-12-23 14:50:10,17,3,3860.25,2132
2022-12-23 14:50:11,1,-1,3860.25,2131
2022-12-23 14:50:12,21,5,3860.5,2136
2022-12-23 14:50:14,19,-9,3860.5,2127
2022-12-23 14:50:15,7,7,3860.75,2134
2022-12-23 14:50:16,8,-4,3860.5,2130
2022-12-23 14:50:17,1,1,3860.75,2131
2022-12-23 14:50:18,25,12,3860.75,2143
2022-12-23 14:50:19,142,55,3861.25,2198
2022-12-23 14:50:20,22,1,3861.25,2199
2022-12-23 14:50:21,35,-10,3861.0,2189
2022-12-23 14:50:22,32,2,3861.25,2191
2022-12-23 14:50:23,12,-9,3861.0,2182
2022-12-23 14:50:24,9,5,3861.0,2187
2022-12-23 14:50:25,1,1,3861.25,2188
2022-12-23 14:50:26,3,0,3861.25,2188
2022-12-23 14:50:27,2,1,3861.25,2189
2022-12-23 14:50:28,1,1,3861.25,2190
2022-12-23 14:50:29,5,5,3861.25,2195
2022-12-23 14:50:30,8,6,3861.25,2201
2022-12-23 14:50:31,20,17,3861.75,2218
2022-12-23 14:50:32,6,4,3861.75,2222
2022-12-23 14:50:33,44,10,3861.75,2232
2022-12-23 14:50:34,25,2,3861.75,2234
2022-12-23 14:50:35,14,-8,3861.75,2226
2022-12-23 14:50:36,8,-8,3861.5,2218
2022-12-23 14:50:37,4,0,3861.5,2218
2022-12-23 14:50:38,8,3,3861.5,2221
2022-12-23 14:50:39,31,20,3861.75,2241
2022-12-23 14:50:40,8,4,3862.0,2245
2022-12-23 14:50:41,51,9,3862.25,2254
2022-12-23 14:50:42,32,11,3862.25,2265
2022-12-23 14:50:43,18,14,3862.25,2279
2022-12-23 14:50:44,4,2,3862.25,2281
2022-12-23 14:50:45,68,9,3862.25,2290
2022-12-23 14:50:46,50,1,3862.5,2291
2022-12-23 14:50:47,15,-4,3862.5,2287
2022-12-23 14:50:48,4,1,3862.25,2288
2022-12-23 14:50:49,97,-6,3862.0,2282
2022-12-23 14:50:50,35,3,3862.0,2285
2022-12-23 14:50:52,3,1,3862.25,2286
2022-12-23 14:50:53,29,-3,3862.25,2283
2022-12-23 14:50:54,9,-6,3862.25,2277
2022-12-23 14:50:55,41,15,3862.25,2292
2022-12-23 14:50:56,28,9,3862.5,2301
2022-12-23 14:50:57,1,-1,3862.25,2300
2022-12-23 14:50:58,32,-10,3862.25,2290
2022-12-23 14:50:59,37,6,3862.5,2296
2022-12-23 14:51:00,16,-8,3862.5,2288
2022-12-23 14:51:01,18,9,3862.5,2297
2022-12-23 14:51:02,9,5,3862.5,2302
2022-12-23 14:51:03,46,32,3863.0,2334
2022-12-23 14:51:04,78,13,3863.0,2347
2022-12-23 14:51:05,29,16,3863.25,2363
2022-12-23 14:51:06,46,17,3863.25,2380
2022-12-23 14:51:07,45,2,3863.25,2382
2022-12-23 14:51:08,37,10,3863.25,2392
2022-12-23 14:51:09,47,0,3863.5,2392
2022-12-23 14:51:10,29,13,3863.5,2405
2022-12-23 14:51:11,34,2,3863.5,2407
2022-12-23 14:51:12,8,8,3863.5,2415
2022-12-23 14:51:13,8,-6,3863.5,2409
2022-12-23 14:51:15,40,-16,3863.75,2393
2022-12-23 14:51:16,31,-2,3863.75,2391
2022-12-23 14:51:17,75,22,3863.75,2413
2022-12-23 14:51:18,35,-10,3863.75,2403
2022-12-23 14:51:19,60,17,3863.5,2420
2022-12-23 14:51:20,91,-33,3863.25,2387
2022-12-23 14:51:21,9,-6,3863.0,2381
2022-12-23 14:51:22,10,4,3863.25,2385
2022-12-23 14:51:23,20,-8,3863.25,2377
2022-12-23 14:51:24,14,-8,3863.0,2369
2022-12-23 14:51:25,4,-2,3863.25,2367
2022-12-23 14:51:28,42,-32,3863.0,2335
2022-12-23 14:51:29,1,1,3862.5,2336
2022-12-23 14:51:30,31,6,3862.5,2342
2022-12-23 14:51:32,4,4,3862.5,2346
2022-12-23 14:51:33,37,-5,3862.5,2341
2022-12-23 14:51:34,23,6,3862.5,2347
2022-12-23 14:51:36,15,5,3862.75,2352
2022-12-23 14:51:37,2,2,3862.75,2354
2022-12-23 14:51:38,47,-23,3862.5,2331
2022-12-23 14:51:39,2,-2,3862.5,2329
2022-12-23 14:51:40,1,-1,3862.25,2328
2022-12-23 14:51:41,1,1,3862.5,2329
2022-12-23 14:51:42,17,6,3862.5,2335
2022-12-23 14:51:44,1,-1,3862.25,2334
2022-12-23 14:51:45,25,5,3862.5,2339
2022-12-23 14:51:46,4,1,3862.5,2340
2022-12-23 14:51:47,2,0,3862.5,2340
2022-12-23 14:51:48,44,-16,3862.25,2324
2022-12-23 14:51:49,17,-5,3862.25,2319
2022-12-23 14:51:50,52,3,3862.5,2322
2022-12-23 14:51:51,9,6,3862.5,2328
2022-12-23 14:51:52,20,15,3862.75,2343
2022-12-23 14:51:53,39,14,3863.25,2357
2022-12-23 14:51:54,1,-1,3863.0,2356
2022-12-23 14:51:55,1,-1,3863.0,2355
2022-12-23 14:51:56,10,10,3863.25,2365
2022-12-23 14:51:57,1,-1,3863.25,2364
2022-12-23 14:51:58,92,32,3863.75,2396
2022-12-23 14:51:59,49,-10,3864.0,2386
2022-12-23 14:52:00,48,19,3863.75,2405
2022-12-23 14:52:01,1,-1,3863.5,2404
2022-12-23 14:52:02,6,-1,3863.75,2403
2022-12-23 14:52:03,25,-10,3863.5,2393
2022-12-23 14:52:04,7,-7,3863.25,2386
2022-12-23 14:52:05,15,2,3863.5,2388
2022-12-23 14:52:06,25,4,3863.5,2392
2022-12-23 14:52:07,8,4,3863.25,2396
2022-12-23 14:52:08,6,4,3863.5,2400
2022-12-23 14:52:09,11,1,3863.5,2401
2022-12-23 14:52:10,10,2,3863.75,2403
2022-12-23 14:52:11,33,14,3863.75,2417
2022-12-23 14:52:12,4,0,3863.75,2417
2022-12-23 14:52:13,6,-4,3863.75,2413
2022-12-23 14:52:14,1,1,3863.75,2414
2022-12-23 14:52:16,60,5,3864.0,2419
2022-12-23 14:52:17,10,4,3863.75,2423
2022-12-23 14:52:18,9,5,3863.75,2428
2022-12-23 14:52:19,1,1,3863.75,2429
2022-12-23 14:52:20,17,-1,3863.5,2428
2022-12-23 14:52:21,2,2,3863.75,2430
2022-12-23 14:52:22,58,2,3863.5,2432
2022-12-23 14:52:23,5,1,3863.75,2433
2022-12-23 14:52:24,1,-1,3863.5,2432
2022-12-23 14:52:25,2,-2,3863.5,2430
2022-12-23 14:52:26,18,-7,3863.5,2423
2022-12-23 14:52:27,10,2,3863.5,2425
2022-12-23 14:52:28,7,-5,3863.75,2420
2022-12-23 14:52:29,17,-11,3863.25,2409
2022-12-23 14:52:30,67,-13,3863.25,2396
2022-12-23 14:52:31,36,0,3863.0,2396
2022-12-23 14:52:32,6,-2,3863.25,2394
2022-12-23 14:52:33,8,-8,3863.0,2386
2022-12-23 14:52:35,1,1,3863.0,2387
2022-12-23 14:52:38,54,14,3863.0,2401
2022-12-23 14:52:39,1,-1,3863.0,2400
2022-12-23 14:52:40,28,16,3863.25,2416
2022-12-23 14:52:41,11,3,3863.25,2419
2022-12-23 14:52:42,58,26,3863.25,2445
2022-12-23 14:52:44,16,-2,3863.25,2443
2022-12-23 14:52:45,11,-11,3863.25,2432
2022-12-23 14:52:46,23,-10,3863.0,2422
2022-12-23 14:52:47,12,-1,3863.0,2421
2022-12-23 14:52:49,2,2,3863.0,2423
2022-12-23 14:52:51,30,8,3863.25,2431
2022-12-23 14:52:52,16,7,3863.25,2438
2022-12-23 14:52:53,28,-1,3863.5,2437
2022-12-23 14:52:54,17,-12,3863.25,2425
