Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 14:52:55,31,-10,3863.25,2415
2022-12-23 14:52:56,2,0,3863.25,2415
2022-12-23 14:52:57,1,-1,3863.0,2414
2022-12-23 14:52:58,12,-8,3863.0,2406
2022-12-23 14:52:59,3,2,3863.0,2408
2022-12-23 14:53:00,14,6,3863.0,2414
2022-12-23 14:53:01,22,15,3863.25,2429
2022-12-23 14:53:03,38,20,3863.5,2449
2022-12-23 14:53:04,101,25,3863.75,2474
2022-12-23 14:53:05,35,0,3863.75,2474
2022-12-23 14:53:06,45,13,3863.75,2487
2022-12-23 14:53:07,269,75,3864.25,2562
2022-12-23 14:53:08,8,-3,3864.25,2559
2022-12-23 14:53:09,29,-16,3864.0,2543
2022-12-23 14:53:10,24,-13,3863.75,2530
2022-12-23 14:53:11,27,7,3863.75,2537
2022-12-23 14:53:13,3,2,3864.0,2539
2022-12-23 14:53:14,30,-8,3863.75,2531
2022-12-23 14:53:15,58,-32,3863.75,2499
2022-12-23 14:53:16,5,2,3863.75,2501
2022-12-23 14:53:17,27,-1,3863.5,2500
2022-12-23 14:53:18,85,18,3863.75,2518
2022-12-23 14:53:19,1,1,3864.0,2519
2022-12-23 14:53:20,20,-13,3863.75,2506
2022-12-23 14:53:21,4,4,3863.75,2510
2022-12-23 14:53:23,1,-1,3863.75,2509
2022-12-23 14:53:24,22,-10,3863.75,2499
2022-12-23 14:53:25,3,1,3863.75,2500
2022-12-23 14:53:26,22,10,3864.0,2510
2022-12-23 14:53:27,10,-4,3863.75,2506
2022-12-23 14:53:28,1,1,3864.0,2507
2022-12-23 14:53:29,1,-1,3863.75,2506
2022-12-23 14:53:30,4,4,3864.0,2510
2022-12-23 14:53:31,1,1,3864.0,2511
2022-12-23 14:53:32,31,-9,3863.75,2502
2022-12-23 14:53:33,23,-1,3863.75,2501
2022-12-23 14:53:35,19,9,3864.0,2510
2022-12-23 14:53:36,4,-4,3864.0,2506
2022-12-23 14:53:37,7,4,3864.25,2510
2022-12-23 14:53:38,22,-6,3864.25,2504
2022-12-23 14:53:39,5,-3,3864.0,2501
2022-12-23 14:53:40,26,-5,3864.0,2496
2022-12-23 14:53:42,31,-13,3864.0,2483
2022-12-23 14:53:43,9,0,3864.0,2483
2022-12-23 14:53:44,31,-6,3864.0,2477
2022-12-23 14:53:45,11,-8,3863.75,2469
2022-12-23 14:53:46,27,2,3863.75,2471
2022-12-23 14:53:47,10,-4,3863.75,2467
2022-12-23 14:53:48,4,1,3863.75,2468
2022-12-23 14:53:49,34,15,3864.0,2483
2022-12-23 14:53:50,4,-2,3864.0,2481
2022-12-23 14:53:51,7,-7,3863.75,2474
2022-12-23 14:53:52,14,-12,3863.75,2462
2022-12-23 14:53:53,4,0,3863.75,2462
2022-12-23 14:53:54,7,-3,3863.75,2459
2022-12-23 14:53:55,7,1,3863.75,2460
2022-12-23 14:53:56,21,-8,3863.75,2452
2022-12-23 14:53:58,2,0,3863.75,2452
2022-12-23 14:53:59,17,9,3863.75,2461
2022-12-23 14:54:00,12,8,3863.75,2469
2022-12-23 14:54:01,12,3,3863.75,2472
2022-12-23 14:54:02,11,6,3864.0,2478
2022-12-23 14:54:04,1,1,3864.0,2479
2022-12-23 14:54:05,17,-16,3863.75,2463
2022-12-23 14:54:06,28,-8,3863.5,2455
2022-12-23 14:54:07,26,5,3863.5,2460
2022-12-23 14:54:08,17,-1,3863.5,2459
2022-12-23 14:54:09,19,-9,3863.5,2450
2022-12-23 14:54:10,55,-10,3863.25,2440
2022-12-23 14:54:11,9,-7,3863.25,2433
2022-12-23 14:54:12,28,13,3863.25,2446
2022-12-23 14:54:13,48,-4,3863.5,2442
2022-12-23 14:54:14,53,-1,3863.75,2441
2022-12-23 14:54:15,29,-3,3863.75,2438
2022-12-23 14:54:17,8,-4,3863.75,2434
2022-12-23 14:54:20,4,-2,3863.5,2432
2022-12-23 14:54:21,12,8,3863.5,2440
2022-12-23 14:54:22,2,-2,3863.5,2438
2022-12-23 14:54:24,12,11,3863.75,2449
2022-12-23 14:54:25,9,3,3863.75,2452
2022-12-23 14:54:26,32,11,3864.0,2463
2022-12-23 14:54:27,2,0,3864.0,2463
2022-12-23 14:54:28,2,-2,3863.75,2461
2022-12-23 14:54:30,22,10,3864.0,2471
2022-12-23 14:54:31,21,17,3864.25,2488
2022-12-23 14:54:32,178,30,3864.5,2518
2022-12-23 14:54:33,4,0,3864.5,2518
2022-12-23 14:54:34,5,-2,3864.25,2516
2022-12-23 14:54:35,3,3,3864.5,2519
2022-12-23 14:54:36,7,6,3864.5,2525
2022-12-23 14:54:37,93,56,3865.0,2581
2022-12-23 14:54:38,5,3,3865.0,2584
2022-12-23 14:54:39,3,-1,3865.0,2583
2022-12-23 14:54:40,58,-16,3865.0,2567
2022-12-23 14:54:41,21,9,3865.0,2576
2022-12-23 14:54:42,45,-32,3864.75,2544
2022-12-23 14:54:43,14,-4,3865.0,2540
2022-12-23 14:54:44,71,-30,3865.0,2510
2022-12-23 14:54:45,9,1,3864.75,2511
2022-12-23 14:54:46,1,-1,3864.75,2510
2022-12-23 14:54:47,1,1,3865.0,2511
2022-12-23 14:54:48,18,-10,3864.75,2501
2022-12-23 14:54:50,8,-3,3864.75,2498
2022-12-23 14:54:51,6,1,3865.0,2499
2022-12-23 14:54:52,85,28,3865.25,2527
2022-12-23 14:54:53,33,2,3865.25,2529
2022-12-23 14:54:54,19,-3,3865.0,2526
2022-12-23 14:54:55,5,0,3865.0,2526
2022-12-23 14:54:56,20,10,3865.25,2536
2022-12-23 14:54:58,3,1,3865.25,2537
2022-12-23 14:54:59,3,1,3865.25,2538
2022-12-23 14:55:00,69,-43,3865.0,2495
2022-12-23 14:55:01,61,-16,3864.75,2479
2022-12-23 14:55:02,23,2,3864.5,2481
2022-12-23 14:55:03,22,4,3864.5,2485
2022-12-23 14:55:04,11,5,3864.5,2490
2022-12-23 14:55:05,24,17,3864.75,2507
2022-12-23 14:55:06,1,-1,3864.75,2506
2022-12-23 14:55:08,3,-3,3864.75,2503
2022-12-23 14:55:09,37,21,3865.0,2524
2022-12-23 14:55:10,13,-7,3865.0,2517
2022-12-23 14:55:11,3,-1,3865.25,2516
2022-12-23 14:55:12,223,123,3865.75,2639
2022-12-23 14:55:13,269,31,3866.0,2670
2022-12-23 14:55:14,54,1,3866.0,2671
2022-12-23 14:55:15,79,-3,3866.0,2668
2022-12-23 14:55:16,5,5,3866.0,2673
2022-12-23 14:55:17,6,1,3866.0,2674
2022-12-23 14:55:18,14,3,3866.0,2677
2022-12-23 14:55:19,186,67,3866.5,2744
2022-12-23 14:55:20,39,-19,3866.5,2725
2022-12-23 14:55:21,83,10,3866.5,2735
2022-12-23 14:55:22,39,-7,3866.5,2728
2022-12-23 14:55:23,9,3,3866.25,2731
2022-12-23 14:55:24,51,1,3866.25,2732
2022-12-23 14:55:25,84,-29,3866.0,2703
2022-12-23 14:55:26,65,-13,3866.0,2690
2022-12-23 14:55:27,3,1,3866.25,2691
2022-12-23 14:55:28,20,2,3866.25,2693
2022-12-23 14:55:29,56,21,3866.5,2714
2022-12-23 14:55:30,43,-2,3866.5,2712
2022-12-23 14:55:31,47,-22,3866.0,2690
2022-12-23 14:55:32,77,-18,3866.0,2672
2022-12-23 14:55:33,61,-31,3865.5,2641
2022-12-23 14:55:34,65,14,3865.5,2655
2022-12-23 14:55:35,46,21,3866.0,2676
2022-12-23 14:55:36,4,4,3866.0,2680
2022-12-23 14:55:37,4,3,3866.0,2683
2022-12-23 14:55:38,34,19,3866.0,2702
2022-12-23 14:55:39,63,-1,3866.5,2701
2022-12-23 14:55:40,4,-4,3866.25,2697
2022-12-23 14:55:41,22,-4,3866.5,2693
2022-12-23 14:55:42,12,4,3866.5,2697
2022-12-23 14:55:43,41,-7,3866.25,2690
2022-12-23 14:55:44,11,0,3866.25,2690
2022-12-23 14:55:45,1,-1,3866.25,2689
2022-12-23 14:55:46,16,1,3866.25,2690
2022-12-23 14:55:47,1,1,3866.5,2691
2022-12-23 14:55:48,65,-8,3866.25,2683
2022-12-23 14:55:49,87,-14,3866.25,2669
2022-12-23 14:55:50,40,10,3866.25,2679
2022-12-23 14:55:51,28,0,3866.25,2679
2022-12-23 14:55:52,6,-2,3866.5,2677
2022-12-23 14:55:53,13,-8,3866.25,2669
2022-12-23 14:55:54,22,14,3866.25,2683
2022-12-23 14:55:55,82,15,3866.25,2698
2022-12-23 14:55:56,7,-2,3866.5,2696
2022-12-23 14:55:57,7,6,3866.25,2702
2022-12-23 14:55:58,7,4,3866.25,2706
2022-12-23 14:55:59,54,-2,3866.25,2704
2022-12-23 14:56:00,5,-4,3866.0,2700
2022-12-23 14:56:01,65,-31,3866.0,2669
2022-12-23 14:56:02,1,-1,3865.75,2668
2022-12-23 14:56:03,13,-8,3865.75,2660
2022-12-23 14:56:04,43,-1,3865.75,2659
2022-12-23 14:56:05,22,-5,3865.75,2654
2022-12-23 14:56:06,64,-4,3865.5,2650
2022-12-23 14:56:07,48,-8,3865.75,2642
2022-12-23 14:56:08,101,13,3866.25,2655
2022-12-23 14:56:09,31,-3,3866.25,2652
2022-12-23 14:56:10,21,-4,3866.25,2648
2022-12-23 14:56:11,5,1,3866.25,2649
2022-12-23 14:56:12,2,0,3866.25,2649
2022-12-23 14:56:13,24,-18,3866.25,2631
2022-12-23 14:56:14,10,-1,3866.0,2630
2022-12-23 14:56:15,3,3,3866.0,2633
2022-12-23 14:56:16,57,-14,3866.0,2619
2022-12-23 14:56:17,25,-17,3865.5,2602
2022-12-23 14:56:18,1,-1,3865.25,2601
2022-12-23 14:56:19,8,-2,3865.5,2599
2022-12-23 14:56:21,51,16,3865.5,2615
2022-12-23 14:56:22,1,1,3865.5,2616
2022-12-23 14:56:23,11,7,3865.5,2623
2022-12-23 14:56:25,21,-7,3865.5,2616
2022-12-23 14:56:26,6,-1,3865.5,2615
2022-12-23 14:56:27,38,9,3865.5,2624
2022-12-23 14:56:28,3,0,3865.5,2624
2022-12-23 14:56:29,24,-2,3865.5,2622
2022-12-23 14:56:30,29,8,3865.5,2630
2022-12-23 14:56:31,11,-1,3865.75,2629
2022-12-23 14:56:32,36,1,3865.75,2630
2022-12-23 14:56:33,47,-20,3865.5,2610
2022-12-23 14:56:34,41,0,3865.5,2610
2022-12-23 14:56:35,13,-7,3865.5,2603
2022-12-23 14:56:36,23,2,3865.5,2605
2022-12-23 14:56:37,11,-5,3865.75,2600
2022-12-23 14:56:39,4,-4,3865.5,2596
2022-12-23 14:56:40,50,4,3865.75,2600
2022-12-23 14:56:41,29,0,3865.75,2600
2022-12-23 14:56:43,13,-10,3865.5,2590
2022-12-23 14:56:45,13,-5,3865.25,2585
2022-12-23 14:56:46,84,-9,3865.25,2576
2022-12-23 14:56:47,37,9,3865.25,2585
2022-12-23 14:56:48,6,-3,3865.25,2582
2022-12-23 14:56:50,16,11,3865.5,2593
2022-12-23 14:56:51,2,1,3865.75,2594
2022-12-23 14:56:52,3,1,3865.75,2595
2022-12-23 14:56:53,6,6,3865.75,2601
2022-12-23 14:56:54,1,-1,3865.5,2600
2022-12-23 14:56:55,1,-1,3865.5,2599
2022-12-23 14:56:56,3,-2,3865.5,2597
2022-12-23 14:56:57,56,-23,3865.5,2574
2022-12-23 14:56:59,15,2,3865.5,2576
2022-12-23 14:57:00,27,2,3865.5,2578
2022-12-23 14:57:01,21,10,3865.5,2588
2022-12-23 14:57:02,18,11,3865.75,2599
2022-12-23 14:57:04,31,25,3866.0,2624
2022-12-23 14:57:05,53,12,3866.5,2636
2022-12-23 14:57:06,63,3,3866.5,2639
2022-12-23 14:57:07,12,8,3866.75,2647
2022-12-23 14:57:08,83,-20,3866.75,2627
2022-12-23 14:57:09,53,35,3866.75,2662
2022-12-23 14:57:10,36,-9,3866.75,2653
2022-12-23 14:57:11,13,11,3866.5,2664
2022-12-23 14:57:12,24,-5,3866.75,2659
2022-12-23 14:57:13,4,2,3866.75,2661
2022-12-23 14:57:14,4,-1,3866.75,2660
2022-12-23 14:57:15,8,7,3866.75,2667
2022-12-23 14:57:16,37,-29,3866.5,2638
2022-12-23 14:57:18,19,1,3866.5,2639
2022-12-23 14:57:20,2,-2,3866.5,2637
2022-12-23 14:57:21,15,11,3866.75,2648
2022-12-23 14:57:22,1,-1,3866.75,2647
2022-12-23 14:57:23,48,-4,3867.0,2643
2022-12-23 14:57:24,3,-1,3867.0,2642
2022-12-23 14:57:25,7,4,3867.0,2646
2022-12-23 14:57:26,5,0,3867.0,2646
2022-12-23 14:57:27,34,-7,3867.0,2639
2022-12-23 14:57:28,50,-8,3867.0,2631
2022-12-23 14:57:29,171,43,3867.0,2674
2022-12-23 14:57:30,8,4,3867.25,2678
2022-12-23 14:57:31,7,1,3867.25,2679
2022-12-23 14:57:32,69,-25,3867.0,2654
2022-12-23 14:57:33,82,-4,3867.0,2650
2022-12-23 14:57:34,3,-1,3867.0,2649
2022-12-23 14:57:35,90,-29,3866.75,2620
2022-12-23 14:57:36,8,0,3866.5,2620
2022-12-23 14:57:37,6,-2,3866.5,2618
2022-12-23 14:57:38,40,6,3866.5,2624
2022-12-23 14:57:39,4,-2,3866.75,2622
2022-12-23 14:57:40,26,-6,3866.5,2616
2022-12-23 14:57:41,2,1,3866.75,2617
2022-12-23 14:57:42,20,-12,3866.5,2605
2022-12-23 14:57:43,88,-52,3866.25,2553
2022-12-23 14:57:45,37,12,3866.25,2565
2022-12-23 14:57:46,67,7,3866.25,2572
2022-12-23 14:57:47,1,-1,3866.25,2571
2022-12-23 14:57:49,43,0,3866.25,2571
2022-12-23 14:57:50,5,-4,3866.25,2567
2022-12-23 14:57:51,15,5,3866.5,2572
2022-12-23 14:57:52,4,-3,3866.5,2569
2022-12-23 14:57:53,27,-18,3866.5,2551
2022-12-23 14:57:54,21,-18,3866.0,2533
2022-12-23 14:57:55,1,1,3866.0,2534
2022-12-23 14:57:56,52,-15,3866.0,2519
2022-12-23 14:57:57,26,4,3866.0,2523
2022-12-23 14:57:58,70,1,3866.25,2524
2022-12-23 14:57:59,23,-6,3866.25,2518
2022-12-23 14:58:00,42,9,3866.25,2527
2022-12-23 14:58:01,155,50,3866.5,2577
2022-12-23 14:58:02,132,17,3866.75,2594
2022-12-23 14:58:03,116,15,3867.0,2609
2022-12-23 14:58:04,24,1,3866.75,2610
2022-12-23 14:58:05,5,5,3866.75,2615
2022-12-23 14:58:06,61,-1,3867.0,2614
2022-12-23 14:58:07,26,14,3867.0,2628
2022-12-23 14:58:08,5,-1,3866.75,2627
2022-12-23 14:58:09,32,20,3867.0,2647
2022-12-23 14:58:10,5,-1,3866.75,2646
2022-12-23 14:58:11,2,2,3867.0,2648
2022-12-23 14:58:12,1,1,3867.0,2649
2022-12-23 14:58:13,1,1,3867.0,2650
2022-12-23 14:58:14,138,61,3867.5,2711
2022-12-23 14:58:15,2,0,3867.25,2711
2022-12-23 14:58:16,11,6,3867.25,2717
2022-12-23 14:58:17,6,-5,3867.0,2712
2022-12-23 14:58:19,1,-1,3867.0,2711
2022-12-23 14:58:21,24,9,3867.25,2720
2022-12-23 14:58:22,52,-37,3867.25,2683
2022-12-23 14:58:23,1,-1,3866.75,2682
2022-12-23 14:58:24,14,2,3867.0,2684
2022-12-23 14:58:25,1,-1,3866.75,2683
2022-12-23 14:58:26,88,-25,3867.0,2658
2022-12-23 14:58:27,52,8,3867.25,2666
2022-12-23 14:58:28,51,6,3867.0,2672
2022-12-23 14:58:29,4,0,3867.0,2672
2022-12-23 14:58:30,44,-7,3867.0,2665
2022-12-23 14:58:31,8,-7,3866.75,2658
2022-12-23 14:58:32,53,-21,3866.5,2637
2022-12-23 14:58:33,39,6,3866.5,2643
2022-12-23 14:58:34,12,-3,3866.75,2640
2022-12-23 14:58:35,4,4,3866.75,2644
2022-12-23 14:58:36,40,-13,3866.5,2631
2022-12-23 14:58:37,1,-1,3866.5,2630
2022-12-23 14:58:38,13,5,3866.75,2635
2022-12-23 14:58:39,19,5,3866.75,2640
2022-12-23 14:58:40,2,-1,3866.5,2639
2022-12-23 14:58:41,2,-1,3866.5,2638
2022-12-23 14:58:42,1,-1,3866.5,2637
2022-12-23 14:58:43,9,8,3866.75,2645
2022-12-23 14:58:44,2,-2,3866.75,2643
2022-12-23 14:58:45,9,-6,3866.75,2637
2022-12-23 14:58:46,14,-3,3866.75,2634
2022-12-23 14:58:47,1,-1,3866.5,2633
2022-12-23 14:58:49,35,-12,3866.5,2621
2022-12-23 14:58:51,1,1,3866.75,2622
2022-12-23 14:58:52,5,3,3866.75,2625
2022-12-23 14:58:53,3,-2,3866.5,2623
2022-12-23 14:58:55,47,-10,3866.5,2613
2022-12-23 14:58:56,2,2,3866.5,2615
2022-12-23 14:58:57,56,-8,3866.25,2607
2022-12-23 14:58:58,8,2,3866.25,2609
2022-12-23 14:58:59,12,-4,3866.25,2605
2022-12-23 14:59:00,32,12,3866.5,2617
2022-12-23 14:59:02,45,11,3866.5,2628
2022-12-23 14:59:03,28,0,3866.25,2628
2022-12-23 14:59:04,12,7,3866.5,2635
2022-12-23 14:59:05,1,1,3866.75,2636
2022-12-23 14:59:06,18,-6,3866.75,2630
2022-12-23 14:59:07,11,-10,3866.5,2620
2022-12-23 14:59:08,1,1,3866.5,2621
2022-12-23 14:59:09,8,7,3866.5,2628
2022-12-23 14:59:10,40,17,3866.75,2645
2022-12-23 14:59:12,8,-7,3866.75,2638
2022-12-23 14:59:13,9,6,3866.75,2644
2022-12-23 14:59:15,17,12,3867.0,2656
2022-12-23 14:59:16,3,-1,3867.25,2655
2022-12-23 14:59:17,81,31,3867.25,2686
2022-12-23 14:59:18,8,-4,3867.25,2682
2022-12-23 14:59:19,24,-4,3867.25,2678
2022-12-23 14:59:20,5,3,3867.25,2681
2022-12-23 14:59:21,7,4,3867.5,2685
2022-12-23 14:59:22,16,-8,3867.5,2677
2022-12-23 14:59:23,5,3,3867.5,2680
2022-12-23 14:59:24,12,8,3867.5,2688
2022-12-23 14:59:25,104,26,3867.5,2714
2022-12-23 14:59:26,2,1,3867.5,2715
2022-12-23 14:59:27,2,0,3867.5,2715
2022-12-23 14:59:28,137,-26,3867.75,2689
2022-12-23 14:59:29,105,22,3867.75,2711
2022-12-23 14:59:30,3,-1,3867.75,2710
2022-12-23 14:59:31,38,-8,3867.75,2702
2022-12-23 14:59:32,26,-3,3867.75,2699
2022-12-23 14:59:33,43,7,3867.75,2706
2022-12-23 14:59:34,49,28,3867.75,2734
2022-12-23 14:59:35,2,0,3867.75,2734
2022-12-23 14:59:36,22,1,3867.75,2735
2022-12-23 14:59:37,56,-13,3867.5,2722
2022-12-23 14:59:38,27,-2,3867.75,2720
2022-12-23 14:59:39,9,8,3867.75,2728
2022-12-23 14:59:40,41,-2,3867.75,2726
2022-12-23 14:59:41,42,-10,3867.75,2716
2022-12-23 14:59:42,34,3,3868.0,2719
2022-12-23 14:59:43,2,2,3867.75,2721
2022-12-23 14:59:45,3,-1,3867.75,2720
2022-12-23 14:59:46,16,7,3867.75,2727
2022-12-23 14:59:47,1,-1,3867.75,2726
2022-12-23 14:59:48,1,-1,3867.75,2725
2022-12-23 14:59:49,1,-1,3867.75,2724
2022-12-23 14:59:50,12,-6,3868.0,2718
2022-12-23 14:59:51,14,-9,3867.75,2709
2022-12-23 14:59:52,51,-12,3867.5,2697
2022-12-23 14:59:53,15,-12,3867.25,2685
2022-12-23 14:59:54,2,2,3867.5,2687
2022-12-23 14:59:55,72,14,3867.5,2701
2022-12-23 14:59:56,37,-13,3867.5,2688
2022-12-23 14:59:57,39,-1,3867.25,2687
2022-12-23 14:59:58,2,-2,3867.25,2685
2022-12-23 14:59:59,14,-10,3867.25,2675
2022-12-23 15:00:00,288,85,3868.25,2760
2022-12-23 15:00:01,89,-13,3868.25,2747
2022-12-23 15:00:02,26,9,3868.0,2756
2022-12-23 15:00:03,61,-7,3867.75,2749
2022-12-23 15:00:04,17,-5,3867.75,2744
2022-12-23 15:00:05,10,3,3867.5,2747
2022-12-23 15:00:07,56,16,3867.75,2763
2022-12-23 15:00:08,104,4,3868.0,2767
2022-12-23 15:00:09,96,-23,3868.25,2744
2022-12-23 15:00:10,29,-9,3868.25,2735
2022-12-23 15:00:11,64,39,3868.5,2774
2022-12-23 15:00:12,50,-23,3868.25,2751
2022-12-23 15:00:13,99,-18,3868.25,2733
2022-12-23 15:00:14,6,1,3868.0,2734
2022-12-23 15:00:15,5,-5,3867.75,2729
2022-12-23 15:00:16,19,-17,3867.75,2712
2022-12-23 15:00:17,42,-16,3867.5,2696
2022-12-23 15:00:18,12,0,3867.5,2696
2022-12-23 15:00:19,22,-1,3867.5,2695
2022-12-23 15:00:20,39,-13,3867.25,2682
2022-12-23 15:00:21,120,-55,3867.0,2627
2022-12-23 15:00:22,29,-16,3866.5,2611
2022-12-23 15:00:23,114,-11,3866.75,2600
2022-12-23 15:00:24,94,7,3866.5,2607
2022-12-23 15:00:25,23,1,3866.5,2608
2022-12-23 15:00:26,64,-14,3866.5,2594
2022-12-23 15:00:27,87,3,3866.25,2597
2022-12-23 15:00:28,10,1,3866.25,2598
2022-12-23 15:00:29,83,21,3866.5,2619
2022-12-23 15:00:30,25,6,3866.75,2625
2022-12-23 15:00:31,40,-3,3867.0,2622
2022-12-23 15:00:32,29,-6,3866.75,2616
2022-12-23 15:00:33,41,-6,3867.0,2610
2022-12-23 15:00:34,56,-7,3867.25,2603
2022-12-23 15:00:35,31,4,3867.0,2607
2022-12-23 15:00:36,6,-5,3867.0,2602
2022-12-23 15:00:37,5,-3,3866.75,2599
2022-12-23 15:00:39,33,8,3867.25,2607
2022-12-23 15:00:40,44,8,3867.5,2615
2022-12-23 15:00:41,40,-9,3867.25,2606
2022-12-23 15:00:42,13,-7,3867.25,2599
2022-12-23 15:00:43,40,-4,3867.25,2595
2022-12-23 15:00:44,12,3,3867.0,2598
2022-12-23 15:00:45,94,5,3867.5,2603
2022-12-23 15:00:46,38,11,3867.5,2614
2022-12-23 15:00:47,41,-6,3867.5,2608
2022-12-23 15:00:48,21,7,3867.75,2615
2022-12-23 15:00:49,18,-2,3867.5,2613
2022-12-23 15:00:50,1,-1,3867.5,2612
2022-12-23 15:00:51,62,-2,3867.75,2610
2022-12-23 15:00:52,78,31,3867.75,2641
2022-12-23 15:00:53,38,-10,3867.75,2631
2022-12-23 15:00:54,5,-3,3867.5,2628
2022-12-23 15:00:55,5,-4,3867.5,2624
2022-12-23 15:00:57,95,-25,3867.5,2599
2022-12-23 15:00:58,3,3,3867.5,2602
2022-12-23 15:00:59,153,29,3868.0,2631
2022-12-23 15:01:00,60,10,3867.75,2641
2022-12-23 15:01:01,3,1,3867.75,2642
2022-12-23 15:01:02,23,-4,3867.75,2638
2022-12-23 15:01:03,56,-29,3867.75,2609
2022-12-23 15:01:04,31,4,3867.5,2613
2022-12-23 15:01:05,57,13,3867.75,2626
2022-12-23 15:01:06,68,24,3868.25,2650
2022-12-23 15:01:07,6,4,3868.25,2654
2022-12-23 15:01:08,2,-2,3868.0,2652
2022-12-23 15:01:09,11,1,3868.25,2653
2022-12-23 15:01:10,15,1,3868.25,2654
2022-12-23 15:01:11,12,3,3868.25,2657
2022-12-23 15:01:12,110,40,3868.5,2697
2022-12-23 15:01:13,2,-2,3868.25,2695
2022-12-23 15:01:14,103,-27,3868.25,2668
2022-12-23 15:01:15,7,6,3868.25,2674
2022-12-23 15:01:16,80,-15,3868.25,2659
2022-12-23 15:01:17,41,12,3868.25,2671
2022-12-23 15:01:18,171,51,3868.75,2722
2022-12-23 15:01:19,198,75,3869.0,2797
2022-12-23 15:01:20,185,78,3869.5,2875
2022-12-23 15:01:21,146,-38,3869.5,2837
2022-12-23 15:01:22,80,-13,3869.25,2824
2022-12-23 15:01:23,36,10,3869.25,2834
2022-12-23 15:01:24,65,-6,3869.5,2828
2022-12-23 15:01:25,64,35,3869.5,2863
2022-12-23 15:01:26,193,34,3869.75,2897
2022-12-23 15:01:27,87,12,3870.0,2909
2022-12-23 15:01:28,24,8,3870.0,2917
2022-12-23 15:01:29,28,2,3870.0,2919
2022-12-23 15:01:30,153,-28,3870.0,2891
2022-12-23 15:01:31,70,22,3870.0,2913
2022-12-23 15:01:32,23,11,3870.0,2924
2022-12-23 15:01:33,80,-2,3870.0,2922
2022-12-23 15:01:34,10,4,3870.0,2926
2022-12-23 15:01:35,162,41,3870.25,2967
2022-12-23 15:01:36,139,-41,3870.25,2926
2022-12-23 15:01:37,91,18,3870.25,2944
2022-12-23 15:01:38,406,28,3870.75,2972
2022-12-23 15:01:39,123,19,3870.75,2991
2022-12-23 15:01:40,68,-3,3870.75,2988
2022-12-23 15:01:41,173,44,3871.0,3032
2022-12-23 15:01:42,107,29,3871.0,3061
2022-12-23 15:01:43,149,-29,3871.0,3032
2022-12-23 15:01:44,62,19,3871.0,3051
2022-12-23 15:01:45,75,-9,3871.0,3042
2022-12-23 15:01:46,163,28,3871.25,3070
2022-12-23 15:01:47,106,11,3871.25,3081
2022-12-23 15:01:48,99,2,3871.25,3083
2022-12-23 15:01:49,59,21,3871.25,3104
2022-12-23 15:01:50,90,-5,3871.25,3099
2022-12-23 15:01:51,19,3,3871.25,3102
2022-12-23 15:01:52,88,-10,3871.25,3092
2022-12-23 15:01:53,10,4,3871.25,3096
2022-12-23 15:01:54,2,0,3871.25,3096
2022-12-23 15:01:55,86,-21,3871.25,3075
2022-12-23 15:01:56,210,-20,3871.0,3055
2022-12-23 15:01:57,99,4,3871.0,3059
2022-12-23 15:01:58,56,-18,3871.0,3041
2022-12-23 15:01:59,17,2,3870.5,3043
2022-12-23 15:02:00,148,-9,3870.75,3034
2022-12-23 15:02:01,87,-37,3870.5,2997
2022-12-23 15:02:02,25,2,3870.0,2999
2022-12-23 15:02:03,94,-12,3870.0,2987
2022-12-23 15:02:04,14,1,3870.0,2988
2022-12-23 15:02:05,14,2,3870.0,2990
2022-12-23 15:02:06,71,12,3870.0,3002
2022-12-23 15:02:07,10,6,3869.75,3008
2022-12-23 15:02:08,65,36,3870.0,3044
