Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:02:09,43,-20,3869.75,3024
2022-12-23 15:02:10,17,4,3869.75,3028
2022-12-23 15:02:11,26,12,3870.0,3040
2022-12-23 15:02:12,41,-17,3870.0,3023
2022-12-23 15:02:13,3,1,3870.0,3024
2022-12-23 15:02:14,69,-9,3870.0,3015
2022-12-23 15:02:15,47,-9,3869.75,3006
2022-12-23 15:02:16,77,-24,3869.5,2982
2022-12-23 15:02:17,45,4,3869.75,2986
2022-12-23 15:02:18,7,-2,3869.75,2984
2022-12-23 15:02:19,66,10,3870.0,2994
2022-12-23 15:02:20,42,6,3869.75,3000
2022-12-23 15:02:21,12,-2,3870.0,2998
2022-12-23 15:02:22,11,1,3870.0,2999
2022-12-23 15:02:23,1,-1,3869.75,2998
2022-12-23 15:02:24,47,-22,3869.75,2976
2022-12-23 15:02:25,8,4,3870.0,2980
2022-12-23 15:02:26,296,53,3870.25,3033
2022-12-23 15:02:27,70,-9,3870.25,3024
2022-12-23 15:02:28,4,1,3870.25,3025
2022-12-23 15:02:29,26,3,3870.25,3028
2022-12-23 15:02:30,47,6,3870.5,3034
2022-12-23 15:02:31,59,8,3870.5,3042
2022-12-23 15:02:32,50,29,3871.0,3071
2022-12-23 15:02:33,129,22,3871.25,3093
2022-12-23 15:02:34,27,6,3871.0,3099
2022-12-23 15:02:35,128,76,3871.5,3175
2022-12-23 15:02:36,155,36,3871.5,3211
2022-12-23 15:02:37,136,-2,3871.5,3209
2022-12-23 15:02:38,28,1,3871.5,3210
2022-12-23 15:02:39,425,235,3872.25,3445
2022-12-23 15:02:40,116,-7,3872.25,3438
2022-12-23 15:02:41,138,-5,3872.5,3433
2022-12-23 15:02:42,82,-7,3872.5,3426
2022-12-23 15:02:43,61,-1,3872.5,3425
2022-12-23 15:02:44,44,-12,3872.5,3413
2022-12-23 15:02:45,138,6,3872.25,3419
2022-12-23 15:02:46,132,-14,3872.0,3405
2022-12-23 15:02:47,24,-7,3872.0,3398
2022-12-23 15:02:48,29,-4,3872.25,3394
2022-12-23 15:02:49,43,-11,3872.25,3383
2022-12-23 15:02:50,24,17,3872.5,3400
2022-12-23 15:02:51,71,-11,3872.5,3389
2022-12-23 15:02:52,12,7,3872.25,3396
2022-12-23 15:02:53,41,-20,3872.25,3376
2022-12-23 15:02:54,84,13,3872.0,3389
2022-12-23 15:02:55,72,-6,3872.0,3383
2022-12-23 15:02:56,3,-1,3872.0,3382
2022-12-23 15:02:57,59,7,3872.0,3389
2022-12-23 15:02:58,4,0,3872.0,3389
2022-12-23 15:02:59,25,5,3872.0,3394
2022-12-23 15:03:00,120,5,3872.25,3399
2022-12-23 15:03:01,83,-40,3872.25,3359
2022-12-23 15:03:02,35,-1,3871.75,3358
2022-12-23 15:03:03,30,0,3871.75,3358
2022-12-23 15:03:04,71,-9,3872.0,3349
2022-12-23 15:03:05,4,1,3872.0,3350
2022-12-23 15:03:06,28,-9,3871.75,3341
2022-12-23 15:03:07,40,-15,3872.0,3326
2022-12-23 15:03:08,72,-2,3871.5,3324
2022-12-23 15:03:09,103,-29,3871.25,3295
2022-12-23 15:03:10,264,-17,3871.0,3278
2022-12-23 15:03:11,33,-5,3870.75,3273
2022-12-23 15:03:12,56,-16,3870.5,3257
2022-12-23 15:03:13,304,-96,3870.5,3161
2022-12-23 15:03:14,161,-3,3870.25,3158
2022-12-23 15:03:15,61,3,3870.5,3161
2022-12-23 15:03:16,131,-101,3870.25,3060
2022-12-23 15:03:17,35,-10,3869.75,3050
2022-12-23 15:03:18,67,-7,3870.0,3043
2022-12-23 15:03:19,67,14,3870.25,3057
2022-12-23 15:03:20,15,-7,3870.0,3050
2022-12-23 15:03:21,41,-1,3870.0,3049
2022-12-23 15:03:22,19,4,3870.0,3053
2022-12-23 15:03:23,132,-51,3870.0,3002
2022-12-23 15:03:24,35,-13,3869.75,2989
2022-12-23 15:03:25,56,-17,3869.5,2972
2022-12-23 15:03:26,184,-11,3869.25,2961
2022-12-23 15:03:27,171,-48,3869.0,2913
2022-12-23 15:03:28,103,10,3868.75,2923
2022-12-23 15:03:29,103,-24,3868.75,2899
2022-12-23 15:03:30,77,-14,3868.25,2885
2022-12-23 15:03:31,30,13,3868.25,2898
2022-12-23 15:03:32,77,-22,3868.75,2876
2022-12-23 15:03:33,30,-14,3868.5,2862
2022-12-23 15:03:34,82,-7,3868.25,2855
2022-12-23 15:03:35,81,-24,3867.75,2831
2022-12-23 15:03:36,78,10,3868.0,2841
2022-12-23 15:03:37,65,-11,3868.0,2830
2022-12-23 15:03:38,44,-7,3867.75,2823
2022-12-23 15:03:39,37,-6,3867.75,2817
2022-12-23 15:03:40,348,-151,3867.75,2666
2022-12-23 15:03:41,58,2,3867.75,2668
2022-12-23 15:03:42,37,18,3868.0,2686
2022-12-23 15:03:43,37,20,3868.0,2706
2022-12-23 15:03:44,50,-11,3868.0,2695
2022-12-23 15:03:45,21,8,3868.0,2703
2022-12-23 15:03:46,28,-1,3868.0,2702
2022-12-23 15:03:47,42,4,3868.25,2706
2022-12-23 15:03:48,9,-5,3868.0,2701
2022-12-23 15:03:49,50,21,3868.5,2722
2022-12-23 15:03:50,51,13,3868.5,2735
2022-12-23 15:03:51,52,11,3868.75,2746
2022-12-23 15:03:52,13,-3,3868.75,2743
2022-12-23 15:03:53,196,-11,3868.75,2732
2022-12-23 15:03:54,32,-6,3869.0,2726
2022-12-23 15:03:55,6,6,3869.0,2732
2022-12-23 15:03:56,19,-12,3868.75,2720
2022-12-23 15:03:57,9,7,3868.75,2727
2022-12-23 15:03:58,23,17,3869.25,2744
2022-12-23 15:03:59,30,-3,3869.25,2741
2022-12-23 15:04:00,19,0,3869.25,2741
2022-12-23 15:04:01,21,-12,3869.25,2729
2022-12-23 15:04:02,47,-5,3869.0,2724
2022-12-23 15:04:03,67,-16,3868.75,2708
2022-12-23 15:04:04,83,-13,3868.5,2695
2022-12-23 15:04:05,67,-12,3868.0,2683
2022-12-23 15:04:06,46,23,3868.25,2706
2022-12-23 15:04:07,67,3,3868.25,2709
2022-12-23 15:04:08,40,-7,3868.25,2702
2022-12-23 15:04:09,21,-5,3868.25,2697
2022-12-23 15:04:10,29,9,3868.5,2706
2022-12-23 15:04:11,3,-3,3868.25,2703
2022-12-23 15:04:13,31,5,3868.5,2708
2022-12-23 15:04:14,77,-29,3868.5,2679
2022-12-23 15:04:15,9,6,3868.5,2685
2022-12-23 15:04:16,43,16,3868.75,2701
2022-12-23 15:04:17,48,-4,3868.5,2697
2022-12-23 15:04:18,13,-1,3868.25,2696
2022-12-23 15:04:19,11,-10,3868.25,2686
2022-12-23 15:04:20,31,18,3868.5,2704
2022-12-23 15:04:21,24,-12,3868.25,2692
2022-12-23 15:04:22,13,-9,3868.25,2683
2022-12-23 15:04:23,19,9,3868.5,2692
2022-12-23 15:04:24,17,-4,3868.25,2688
2022-12-23 15:04:25,16,-2,3868.25,2686
2022-12-23 15:04:26,27,-13,3868.0,2673
2022-12-23 15:04:27,44,1,3868.0,2674
2022-12-23 15:04:29,49,-11,3867.75,2663
2022-12-23 15:04:30,101,-7,3867.75,2656
2022-12-23 15:04:31,30,-15,3867.75,2641
2022-12-23 15:04:32,13,-7,3867.75,2634
2022-12-23 15:04:33,66,-12,3867.5,2622
2022-12-23 15:04:34,55,-14,3867.25,2608
2022-12-23 15:04:35,9,5,3867.5,2613
2022-12-23 15:04:36,11,-7,3867.5,2606
2022-12-23 15:04:37,9,3,3867.5,2609
2022-12-23 15:04:38,95,10,3867.5,2619
2022-12-23 15:04:39,19,-1,3867.5,2618
2022-12-23 15:04:40,8,-5,3867.25,2613
2022-12-23 15:04:41,89,2,3867.75,2615
2022-12-23 15:04:42,26,-12,3868.0,2603
2022-12-23 15:04:43,152,-65,3867.25,2538
2022-12-23 15:04:44,4,0,3867.0,2538
2022-12-23 15:04:45,10,3,3867.0,2541
2022-12-23 15:04:46,44,-2,3867.0,2539
2022-12-23 15:04:47,10,2,3867.0,2541
2022-12-23 15:04:48,41,2,3867.0,2543
2022-12-23 15:04:49,116,-91,3867.25,2452
2022-12-23 15:04:50,138,-10,3867.25,2442
2022-12-23 15:04:51,75,9,3867.25,2451
2022-12-23 15:04:52,13,-7,3867.25,2444
2022-12-23 15:04:53,3,-3,3867.0,2441
2022-12-23 15:04:54,43,6,3867.25,2447
2022-12-23 15:04:55,3,3,3867.25,2450
2022-12-23 15:04:56,28,-5,3867.25,2445
2022-12-23 15:04:57,23,-18,3867.25,2427
2022-12-23 15:04:58,28,-2,3867.0,2425
2022-12-23 15:04:59,2,1,3867.25,2426
2022-12-23 15:05:00,42,-2,3867.25,2424
2022-12-23 15:05:01,5,-3,3867.25,2421
2022-12-23 15:05:02,5,0,3867.25,2421
2022-12-23 15:05:03,81,-1,3867.5,2420
2022-12-23 15:05:04,83,-25,3867.5,2395
2022-12-23 15:05:05,74,4,3867.25,2399
2022-12-23 15:05:06,2,-2,3867.0,2397
2022-12-23 15:05:07,24,16,3867.5,2413
2022-12-23 15:05:08,2,0,3867.5,2413
2022-12-23 15:05:09,48,-13,3867.25,2400
2022-12-23 15:05:10,6,4,3867.25,2404
2022-12-23 15:05:11,65,1,3867.5,2405
2022-12-23 15:05:12,30,-15,3867.25,2390
2022-12-23 15:05:13,82,-4,3867.0,2386
2022-12-23 15:05:14,37,10,3867.0,2396
2022-12-23 15:05:15,14,1,3867.0,2397
2022-12-23 15:05:16,41,-26,3866.75,2371
2022-12-23 15:05:17,13,5,3866.75,2376
2022-12-23 15:05:18,13,-7,3866.75,2369
2022-12-23 15:05:19,47,-15,3866.75,2354
2022-12-23 15:05:20,27,-9,3866.75,2345
2022-12-23 15:05:21,44,6,3866.75,2351
2022-12-23 15:05:22,25,2,3867.0,2353
2022-12-23 15:05:23,12,-5,3866.75,2348
2022-12-23 15:05:24,21,0,3867.0,2348
2022-12-23 15:05:25,21,-15,3866.75,2333
2022-12-23 15:05:26,2,-2,3866.5,2331
2022-12-23 15:05:27,2,0,3866.75,2331
2022-12-23 15:05:28,1,-1,3866.5,2330
2022-12-23 15:05:30,97,-54,3866.5,2276
2022-12-23 15:05:31,852,-165,3866.0,2111
2022-12-23 15:05:32,363,-34,3864.75,2077
2022-12-23 15:05:33,77,1,3865.0,2078
2022-12-23 15:05:34,70,12,3865.25,2090
2022-12-23 15:05:35,8,1,3865.5,2091
2022-12-23 15:05:36,45,-9,3865.5,2082
2022-12-23 15:05:37,35,-12,3865.25,2070
2022-12-23 15:05:38,43,-5,3865.25,2065
2022-12-23 15:05:39,81,13,3865.5,2078
2022-12-23 15:05:40,27,5,3865.5,2083
2022-12-23 15:05:41,71,-13,3865.25,2070
2022-12-23 15:05:42,16,-2,3865.25,2068
2022-12-23 15:05:43,50,-4,3865.25,2064
2022-12-23 15:05:44,57,-11,3865.0,2053
2022-12-23 15:05:45,29,6,3864.75,2059
2022-12-23 15:05:46,18,-8,3864.75,2051
2022-12-23 15:05:47,18,-4,3864.5,2047
2022-12-23 15:05:48,38,6,3864.5,2053
2022-12-23 15:05:49,31,-22,3864.25,2031
2022-12-23 15:05:50,15,11,3864.75,2042
2022-12-23 15:05:51,12,-5,3864.75,2037
2022-12-23 15:05:52,116,23,3865.0,2060
2022-12-23 15:05:53,25,11,3865.0,2071
2022-12-23 15:05:54,49,24,3865.5,2095
2022-12-23 15:05:55,50,6,3865.75,2101
2022-12-23 15:05:56,75,10,3866.0,2111
2022-12-23 15:05:57,11,2,3865.75,2113
2022-12-23 15:05:58,5,1,3865.75,2114
2022-12-23 15:05:59,32,-16,3865.75,2098
2022-12-23 15:06:00,30,-5,3865.75,2093
2022-12-23 15:06:01,58,-4,3865.75,2089
2022-12-23 15:06:02,70,31,3866.25,2120
2022-12-23 15:06:03,50,-1,3866.25,2119
2022-12-23 15:06:04,33,-12,3866.25,2107
2022-12-23 15:06:05,22,-2,3866.25,2105
2022-12-23 15:06:06,20,-16,3865.75,2089
2022-12-23 15:06:07,21,-14,3865.5,2075
2022-12-23 15:06:08,11,1,3865.5,2076
2022-12-23 15:06:09,12,0,3865.75,2076
2022-12-23 15:06:10,27,-18,3865.5,2058
2022-12-23 15:06:11,23,-18,3865.0,2040
2022-12-23 15:06:12,76,6,3865.0,2046
2022-12-23 15:06:13,25,-5,3865.25,2041
2022-12-23 15:06:14,32,-2,3865.0,2039
2022-12-23 15:06:15,27,1,3865.0,2040
2022-12-23 15:06:16,11,-4,3865.0,2036
2022-12-23 15:06:17,7,-6,3864.75,2030
2022-12-23 15:06:18,58,-14,3865.0,2016
2022-12-23 15:06:19,74,-14,3864.75,2002
2022-12-23 15:06:20,49,-19,3864.5,1983
2022-12-23 15:06:21,3,3,3864.5,1986
2022-12-23 15:06:22,52,-32,3864.25,1954
2022-12-23 15:06:23,91,2,3864.5,1956
2022-12-23 15:06:24,100,2,3864.75,1958
2022-12-23 15:06:25,12,5,3864.5,1963
2022-12-23 15:06:26,39,-3,3864.75,1960
2022-12-23 15:06:27,13,6,3864.75,1966
2022-12-23 15:06:28,98,-19,3864.75,1947
2022-12-23 15:06:29,58,1,3864.5,1948
2022-12-23 15:06:30,12,9,3864.75,1957
2022-12-23 15:06:31,57,-3,3864.75,1954
2022-12-23 15:06:32,6,-6,3864.75,1948
2022-12-23 15:06:34,69,24,3865.25,1972
2022-12-23 15:06:35,41,10,3865.5,1982
2022-12-23 15:06:36,53,8,3865.5,1990
2022-12-23 15:06:37,1,-1,3865.25,1989
2022-12-23 15:06:39,115,-82,3865.25,1907
2022-12-23 15:06:40,30,11,3865.25,1918
2022-12-23 15:06:41,46,21,3865.5,1939
2022-12-23 15:06:42,19,-7,3865.25,1932
2022-12-23 15:06:43,4,-2,3865.0,1930
2022-12-23 15:06:44,4,-2,3865.25,1928
2022-12-23 15:06:45,15,-11,3865.0,1917
2022-12-23 15:06:46,75,-2,3864.75,1915
2022-12-23 15:06:47,39,8,3864.75,1923
2022-12-23 15:06:48,5,-5,3864.75,1918
2022-12-23 15:06:49,47,-2,3865.0,1916
2022-12-23 15:06:50,5,2,3865.0,1918
2022-12-23 15:06:51,6,-4,3865.0,1914
2022-12-23 15:06:52,9,-5,3865.25,1909
2022-12-23 15:06:53,3,1,3865.0,1910
2022-12-23 15:06:54,5,1,3865.25,1911
2022-12-23 15:06:55,3,0,3865.25,1911
2022-12-23 15:06:57,46,10,3865.5,1921
2022-12-23 15:06:58,1,1,3865.5,1922
2022-12-23 15:06:59,1,1,3865.5,1923
2022-12-23 15:07:00,29,-12,3865.25,1911
2022-12-23 15:07:01,6,4,3865.25,1915
2022-12-23 15:07:02,41,-25,3865.0,1890
2022-12-23 15:07:03,115,4,3865.25,1894
2022-12-23 15:07:04,22,2,3865.0,1896
2022-12-23 15:07:05,1,1,3865.0,1897
2022-12-23 15:07:06,30,-7,3865.0,1890
2022-12-23 15:07:07,15,-7,3864.75,1883
2022-12-23 15:07:08,40,-2,3865.0,1881
2022-12-23 15:07:09,41,11,3865.0,1892
2022-12-23 15:07:10,33,1,3865.0,1893
2022-12-23 15:07:11,2,1,3865.0,1894
2022-12-23 15:07:12,40,-23,3864.75,1871
2022-12-23 15:07:13,31,11,3864.75,1882
2022-12-23 15:07:14,52,-11,3864.5,1871
2022-12-23 15:07:15,30,10,3865.0,1881
2022-12-23 15:07:16,18,-12,3864.75,1869
2022-12-23 15:07:17,9,5,3864.75,1874
2022-12-23 15:07:18,9,0,3864.75,1874
2022-12-23 15:07:19,1,1,3864.75,1875
2022-12-23 15:07:20,3,-3,3864.5,1872
2022-12-23 15:07:21,173,-32,3864.75,1840
2022-12-23 15:07:22,5,-2,3864.25,1838
2022-12-23 15:07:23,55,-30,3864.25,1808
2022-12-23 15:07:24,49,-1,3864.25,1807
2022-12-23 15:07:25,18,-3,3864.25,1804
2022-12-23 15:07:26,209,-105,3864.0,1699
2022-12-23 15:07:27,36,4,3864.0,1703
2022-12-23 15:07:28,82,-15,3864.0,1688
2022-12-23 15:07:29,60,13,3863.75,1701
2022-12-23 15:07:30,67,13,3864.0,1714
2022-12-23 15:07:31,80,13,3864.25,1727
2022-12-23 15:07:32,11,2,3864.0,1729
2022-12-23 15:07:33,16,-11,3863.75,1718
2022-12-23 15:07:34,41,4,3864.0,1722
2022-12-23 15:07:35,29,0,3863.75,1722
2022-12-23 15:07:36,2,-2,3863.75,1720
2022-12-23 15:07:37,27,16,3864.0,1736
2022-12-23 15:07:38,88,-2,3864.25,1734
2022-12-23 15:07:39,177,48,3864.25,1782
2022-12-23 15:07:40,5,1,3864.25,1783
2022-12-23 15:07:41,32,-6,3864.5,1777
2022-12-23 15:07:42,2,0,3864.5,1777
2022-12-23 15:07:43,17,4,3864.5,1781
2022-12-23 15:07:44,8,-2,3864.5,1779
2022-12-23 15:07:45,5,5,3864.5,1784
2022-12-23 15:07:46,1,-1,3864.5,1783
2022-12-23 15:07:47,20,-1,3864.5,1782
2022-12-23 15:07:50,20,6,3864.5,1788
2022-12-23 15:07:51,9,4,3864.5,1792
2022-12-23 15:07:52,59,-28,3864.25,1764
2022-12-23 15:07:53,19,-3,3864.0,1761
2022-12-23 15:07:54,36,-4,3864.0,1757
2022-12-23 15:07:57,3,3,3864.25,1760
2022-12-23 15:07:58,19,-3,3864.25,1757
2022-12-23 15:07:59,1,1,3864.25,1758
2022-12-23 15:08:00,28,18,3864.25,1776
2022-12-23 15:08:01,1,-1,3864.0,1775
2022-12-23 15:08:02,45,17,3864.25,1792
2022-12-23 15:08:03,5,2,3864.5,1794
2022-12-23 15:08:04,14,2,3864.5,1796
2022-12-23 15:08:05,15,13,3864.5,1809
2022-12-23 15:08:06,41,19,3865.0,1828
2022-12-23 15:08:07,74,0,3865.0,1828
2022-12-23 15:08:08,1,1,3864.75,1829
2022-12-23 15:08:09,109,-5,3864.75,1824
2022-12-23 15:08:10,24,5,3864.75,1829
2022-12-23 15:08:11,2,2,3865.0,1831
2022-12-23 15:08:12,1,1,3865.0,1832
2022-12-23 15:08:13,2,2,3865.0,1834
2022-12-23 15:08:14,43,15,3865.25,1849
2022-12-23 15:08:15,16,-11,3865.0,1838
2022-12-23 15:08:16,12,9,3865.25,1847
2022-12-23 15:08:17,16,1,3865.25,1848
2022-12-23 15:08:18,41,2,3865.25,1850
2022-12-23 15:08:19,31,3,3865.5,1853
2022-12-23 15:08:20,12,3,3865.5,1856
2022-12-23 15:08:21,36,17,3865.5,1873
2022-12-23 15:08:22,2,2,3865.5,1875
2022-12-23 15:08:23,44,-24,3865.5,1851
2022-12-23 15:08:24,56,-9,3865.25,1842
2022-12-23 15:08:25,130,-52,3865.25,1790
2022-12-23 15:08:26,13,4,3864.5,1794
2022-12-23 15:08:27,31,7,3864.5,1801
2022-12-23 15:08:28,29,0,3864.5,1801
2022-12-23 15:08:29,1,-1,3864.25,1800
2022-12-23 15:08:30,80,28,3864.75,1828
2022-12-23 15:08:31,10,5,3864.75,1833
2022-12-23 15:08:32,52,-29,3865.0,1804
2022-12-23 15:08:33,21,8,3865.0,1812
2022-12-23 15:08:34,13,12,3865.25,1824
2022-12-23 15:08:35,11,4,3865.5,1828
2022-12-23 15:08:36,10,3,3865.5,1831
2022-12-23 15:08:37,26,-4,3865.75,1827
2022-12-23 15:08:38,21,10,3865.75,1837
2022-12-23 15:08:39,26,-9,3865.75,1828
2022-12-23 15:08:40,19,-13,3865.5,1815
2022-12-23 15:08:42,14,-3,3865.25,1812
2022-12-23 15:08:43,4,-4,3865.0,1808
2022-12-23 15:08:44,139,-2,3865.25,1806
2022-12-23 15:08:45,8,-2,3865.25,1804
2022-12-23 15:08:46,3,-2,3865.0,1802
2022-12-23 15:08:47,98,22,3865.75,1824
2022-12-23 15:08:48,70,16,3866.0,1840
2022-12-23 15:08:49,11,3,3866.0,1843
2022-12-23 15:08:51,73,16,3866.0,1859
2022-12-23 15:08:52,59,-3,3866.25,1856
2022-12-23 15:08:53,9,4,3866.0,1860
2022-12-23 15:08:54,82,-25,3865.75,1835
2022-12-23 15:08:55,1,1,3865.75,1836
2022-12-23 15:08:57,54,-18,3865.75,1818
2022-12-23 15:08:58,45,24,3866.0,1842
2022-12-23 15:08:59,45,-30,3866.0,1812
2022-12-23 15:09:00,11,-5,3865.5,1807
2022-12-23 15:09:01,49,12,3865.75,1819
2022-12-23 15:09:02,1,-1,3865.75,1818
2022-12-23 15:09:03,76,24,3866.0,1842
2022-12-23 15:09:04,25,2,3866.25,1844
2022-12-23 15:09:05,24,-8,3866.0,1836
2022-12-23 15:09:06,5,4,3866.0,1840
2022-12-23 15:09:07,42,12,3866.25,1852
2022-12-23 15:09:08,74,-14,3866.25,1838
2022-12-23 15:09:09,107,20,3866.0,1858
2022-12-23 15:09:10,86,-41,3866.0,1817
2022-12-23 15:09:11,46,24,3865.75,1841
2022-12-23 15:09:12,32,0,3866.0,1841
2022-12-23 15:09:13,26,-8,3865.75,1833
2022-12-23 15:09:14,17,6,3865.75,1839
2022-12-23 15:09:15,44,-4,3865.5,1835
2022-12-23 15:09:16,5,-3,3865.5,1832
2022-12-23 15:09:17,18,8,3865.5,1840
2022-12-23 15:09:18,23,2,3865.5,1842
2022-12-23 15:09:19,7,0,3865.5,1842
2022-12-23 15:09:20,14,-11,3865.25,1831
2022-12-23 15:09:21,127,7,3865.25,1838
2022-12-23 15:09:22,11,8,3865.25,1846
2022-12-23 15:09:23,56,4,3865.5,1850
2022-12-23 15:09:24,20,-2,3865.75,1848
2022-12-23 15:09:25,3,2,3865.75,1850
2022-12-23 15:09:26,38,-9,3865.75,1841
2022-12-23 15:09:27,2,-2,3865.75,1839
2022-12-23 15:09:28,8,5,3865.75,1844
2022-12-23 15:09:29,1,-1,3865.75,1843
2022-12-23 15:09:30,52,17,3866.0,1860
2022-12-23 15:09:31,6,6,3866.0,1866
2022-12-23 15:09:33,22,-15,3866.0,1851
2022-12-23 15:09:34,58,-7,3865.75,1844
2022-12-23 15:09:35,98,-15,3865.75,1829
2022-12-23 15:09:36,32,-12,3865.75,1817
2022-12-23 15:09:37,6,0,3865.75,1817
2022-12-23 15:09:38,19,2,3865.75,1819
2022-12-23 15:09:39,8,-3,3865.75,1816
2022-12-23 15:09:40,31,1,3865.75,1817
2022-12-23 15:09:41,20,-6,3865.75,1811
2022-12-23 15:09:42,40,-7,3865.5,1804
2022-12-23 15:09:43,13,-1,3865.25,1803
2022-12-23 15:09:46,22,11,3865.5,1814
2022-12-23 15:09:47,7,3,3865.5,1817
2022-12-23 15:09:48,5,-5,3865.5,1812
2022-12-23 15:09:50,12,-7,3865.5,1805
2022-12-23 15:09:51,10,-3,3865.5,1802
2022-12-23 15:09:52,11,2,3865.5,1804
2022-12-23 15:09:54,21,-2,3865.75,1802
2022-12-23 15:09:55,8,4,3865.75,1806
2022-12-23 15:09:56,40,21,3865.75,1827
2022-12-23 15:09:57,3,1,3866.0,1828
2022-12-23 15:09:58,30,-15,3865.75,1813
2022-12-23 15:09:59,11,-7,3865.75,1806
2022-12-23 15:10:01,18,12,3865.75,1818
2022-12-23 15:10:02,30,6,3866.0,1824
2022-12-23 15:10:03,62,-1,3866.0,1823
2022-12-23 15:10:04,4,-2,3866.0,1821
2022-12-23 15:10:05,127,-46,3865.75,1775
2022-12-23 15:10:06,27,3,3865.5,1778
2022-12-23 15:10:07,28,4,3865.5,1782
2022-12-23 15:10:08,12,12,3865.75,1794
2022-12-23 15:10:09,4,2,3866.0,1796
2022-12-23 15:10:10,3,1,3866.0,1797
2022-12-23 15:10:12,24,15,3866.25,1812
2022-12-23 15:10:13,66,24,3866.5,1836
2022-12-23 15:10:14,61,21,3866.5,1857
2022-12-23 15:10:15,65,16,3866.75,1873
2022-12-23 15:10:16,49,-11,3866.75,1862
2022-12-23 15:10:17,35,6,3866.5,1868
2022-12-23 15:10:18,25,-20,3866.25,1848
2022-12-23 15:10:19,8,-8,3866.0,1840
2022-12-23 15:10:20,15,-11,3866.0,1829
2022-12-23 15:10:21,47,5,3865.75,1834
2022-12-23 15:10:22,32,0,3866.0,1834
2022-12-23 15:10:23,7,-4,3865.75,1830
2022-12-23 15:10:24,35,-9,3866.0,1821
2022-12-23 15:10:25,17,-10,3865.75,1811
2022-12-23 15:10:26,10,-4,3866.0,1807
2022-12-23 15:10:27,19,12,3866.25,1819
2022-12-23 15:10:28,15,-9,3866.0,1810
2022-12-23 15:10:29,26,8,3866.25,1818
2022-12-23 15:10:30,28,2,3866.5,1820
2022-12-23 15:10:31,3,-2,3866.25,1818
2022-12-23 15:10:32,1,1,3866.5,1819
2022-12-23 15:10:33,30,5,3866.5,1824
2022-12-23 15:10:35,5,3,3866.5,1827
2022-12-23 15:10:36,41,10,3866.75,1837
2022-12-23 15:10:37,252,113,3867.5,1950
2022-12-23 15:10:38,130,-31,3867.5,1919
2022-12-23 15:10:39,28,15,3867.5,1934
2022-12-23 15:10:40,54,-24,3867.5,1910
2022-12-23 15:10:41,64,-5,3867.25,1905
2022-12-23 15:10:42,59,-23,3867.0,1882
2022-12-23 15:10:43,13,9,3867.0,1891
2022-12-23 15:10:44,22,-2,3867.25,1889
2022-12-23 15:10:45,71,18,3867.25,1907
2022-12-23 15:10:46,77,4,3867.5,1911
2022-12-23 15:10:47,5,3,3867.5,1914
2022-12-23 15:10:48,16,4,3867.5,1918
2022-12-23 15:10:49,42,6,3867.75,1924
2022-12-23 15:10:50,7,0,3867.5,1924
2022-12-23 15:10:51,29,15,3867.5,1939
2022-12-23 15:10:52,66,-1,3867.5,1938
2022-12-23 15:10:53,34,5,3867.25,1943
2022-12-23 15:10:54,2,-2,3867.25,1941
2022-12-23 15:10:55,55,14,3867.5,1955
2022-12-23 15:10:56,18,-12,3867.5,1943
2022-12-23 15:10:57,4,1,3867.5,1944
2022-12-23 15:10:58,69,-31,3867.5,1913
2022-12-23 15:10:59,95,-34,3866.75,1879
2022-12-23 15:11:00,71,-16,3866.75,1863
2022-12-23 15:11:01,33,5,3866.75,1868
