Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:11:02,11,6,3866.75,1874
2022-12-23 15:11:03,21,-3,3866.75,1871
2022-12-23 15:11:04,14,-6,3866.5,1865
2022-12-23 15:11:05,39,-18,3866.75,1847
2022-12-23 15:11:06,35,22,3866.5,1869
2022-12-23 15:11:07,49,8,3866.75,1877
2022-12-23 15:11:10,43,-17,3866.5,1860
2022-12-23 15:11:11,14,3,3866.25,1863
2022-12-23 15:11:12,42,10,3866.5,1873
2022-12-23 15:11:13,1,1,3866.75,1874
2022-12-23 15:11:14,19,-7,3866.5,1867
2022-12-23 15:11:15,58,4,3866.5,1871
2022-12-23 15:11:16,15,-10,3866.5,1861
2022-12-23 15:11:17,45,13,3866.5,1874
2022-12-23 15:11:18,51,-5,3866.25,1869
2022-12-23 15:11:19,28,4,3866.25,1873
2022-12-23 15:11:20,1,1,3866.5,1874
2022-12-23 15:11:21,68,-14,3866.25,1860
2022-12-23 15:11:22,19,5,3866.25,1865
2022-12-23 15:11:23,48,0,3866.5,1865
2022-12-23 15:11:24,18,-10,3866.5,1855
2022-12-23 15:11:25,40,-12,3866.25,1843
2022-12-23 15:11:26,1,1,3866.5,1844
2022-12-23 15:11:27,30,9,3867.0,1853
2022-12-23 15:11:28,23,18,3867.25,1871
2022-12-23 15:11:29,35,-12,3867.25,1859
2022-12-23 15:11:30,9,-2,3867.0,1857
2022-12-23 15:11:31,16,-10,3866.75,1847
2022-12-23 15:11:33,6,6,3866.75,1853
2022-12-23 15:11:34,12,-7,3866.75,1846
2022-12-23 15:11:35,34,-18,3866.75,1828
2022-12-23 15:11:36,1,1,3866.75,1829
2022-12-23 15:11:37,22,-22,3866.5,1807
2022-12-23 15:11:39,23,8,3866.5,1815
2022-12-23 15:11:40,26,-1,3866.5,1814
2022-12-23 15:11:42,14,-10,3866.75,1804
2022-12-23 15:11:43,27,4,3866.75,1808
2022-12-23 15:11:44,2,-2,3866.5,1806
2022-12-23 15:11:45,1,-1,3866.5,1805
2022-12-23 15:11:47,30,-5,3866.75,1800
2022-12-23 15:11:48,2,0,3866.75,1800
2022-12-23 15:11:49,2,0,3866.75,1800
2022-12-23 15:11:50,7,4,3866.75,1804
2022-12-23 15:11:51,35,2,3866.75,1806
2022-12-23 15:11:52,13,0,3866.75,1806
2022-12-23 15:11:57,47,-5,3867.0,1801
2022-12-23 15:11:59,21,-15,3866.75,1786
2022-12-23 15:12:01,41,9,3866.5,1795
2022-12-23 15:12:02,45,6,3866.75,1801
2022-12-23 15:12:04,50,-1,3867.0,1800
2022-12-23 15:12:05,26,-8,3866.75,1792
2022-12-23 15:12:06,1,1,3867.0,1793
2022-12-23 15:12:07,12,-7,3866.75,1786
2022-12-23 15:12:08,21,10,3867.0,1796
2022-12-23 15:12:09,40,-6,3867.25,1790
2022-12-23 15:12:10,22,-16,3867.0,1774
2022-12-23 15:12:11,15,-7,3866.5,1767
2022-12-23 15:12:12,16,4,3866.5,1771
2022-12-23 15:12:13,3,-2,3866.5,1769
2022-12-23 15:12:14,7,6,3866.5,1775
2022-12-23 15:12:15,17,0,3866.5,1775
2022-12-23 15:12:16,37,-10,3866.5,1765
2022-12-23 15:12:17,7,0,3866.5,1765
2022-12-23 15:12:18,37,9,3867.0,1774
2022-12-23 15:12:20,15,-3,3866.75,1771
2022-12-23 15:12:21,37,8,3867.0,1779
2022-12-23 15:12:22,1,-1,3867.0,1778
2022-12-23 15:12:23,83,50,3867.5,1828
2022-12-23 15:12:24,5,-2,3867.5,1826
2022-12-23 15:12:25,88,34,3867.75,1860
2022-12-23 15:12:26,37,9,3867.75,1869
2022-12-23 15:12:27,3,2,3867.75,1871
2022-12-23 15:12:28,39,-12,3867.5,1859
2022-12-23 15:12:29,7,3,3867.5,1862
2022-12-23 15:12:30,2,2,3867.5,1864
2022-12-23 15:12:31,8,7,3867.5,1871
2022-12-23 15:12:32,5,-4,3867.5,1867
2022-12-23 15:12:33,15,3,3867.5,1870
2022-12-23 15:12:34,24,11,3867.5,1881
2022-12-23 15:12:35,14,-7,3867.5,1874
2022-12-23 15:12:36,15,11,3867.5,1885
2022-12-23 15:12:37,7,-3,3867.5,1882
2022-12-23 15:12:38,222,82,3868.25,1964
2022-12-23 15:12:39,23,-14,3868.25,1950
2022-12-23 15:12:40,11,3,3868.25,1953
2022-12-23 15:12:41,12,9,3868.25,1962
2022-12-23 15:12:42,127,50,3868.75,2012
2022-12-23 15:12:43,32,-9,3868.75,2003
2022-12-23 15:12:44,37,-8,3868.75,1995
2022-12-23 15:12:45,50,-7,3868.75,1988
2022-12-23 15:12:46,16,-8,3868.5,1980
2022-12-23 15:12:47,2,-2,3868.25,1978
2022-12-23 15:12:48,3,0,3868.5,1978
2022-12-23 15:12:49,17,2,3868.5,1980
2022-12-23 15:12:50,6,-1,3868.5,1979
2022-12-23 15:12:51,46,-24,3868.5,1955
2022-12-23 15:12:52,25,20,3868.5,1975
2022-12-23 15:12:53,10,-2,3868.75,1973
2022-12-23 15:12:54,63,-4,3869.0,1969
2022-12-23 15:12:55,119,47,3869.25,2016
2022-12-23 15:12:56,71,2,3869.25,2018
2022-12-23 15:12:57,15,-4,3869.25,2014
2022-12-23 15:12:58,22,-9,3869.0,2005
2022-12-23 15:12:59,43,-3,3869.25,2002
2022-12-23 15:13:00,13,-3,3869.0,1999
2022-12-23 15:13:01,113,0,3869.0,1999
2022-12-23 15:13:02,117,7,3869.25,2006
2022-12-23 15:13:03,51,-9,3869.0,1997
2022-12-23 15:13:04,48,20,3869.0,2017
2022-12-23 15:13:05,58,-24,3869.25,1993
2022-12-23 15:13:06,29,-24,3869.25,1969
2022-12-23 15:13:07,26,10,3869.0,1979
2022-12-23 15:13:08,20,-9,3869.0,1970
2022-12-23 15:13:09,35,-29,3868.5,1941
2022-12-23 15:13:10,26,6,3868.5,1947
2022-12-23 15:13:11,71,-9,3868.5,1938
2022-12-23 15:13:12,28,-2,3868.25,1936
2022-12-23 15:13:13,24,2,3868.5,1938
2022-12-23 15:13:14,5,-5,3868.25,1933
2022-12-23 15:13:15,15,-9,3868.5,1924
2022-12-23 15:13:17,86,-23,3868.0,1901
2022-12-23 15:13:18,22,-3,3868.0,1898
2022-12-23 15:13:19,6,0,3868.0,1898
2022-12-23 15:13:20,91,-65,3867.75,1833
2022-12-23 15:13:21,106,1,3867.25,1834
2022-12-23 15:13:22,57,7,3867.25,1841
2022-12-23 15:13:23,91,-6,3867.25,1835
2022-12-23 15:13:24,58,-21,3867.0,1814
2022-12-23 15:13:25,34,3,3866.75,1817
2022-12-23 15:13:26,27,-4,3866.75,1813
2022-12-23 15:13:27,13,8,3866.5,1821
2022-12-23 15:13:28,6,-4,3866.75,1817
2022-12-23 15:13:29,58,-2,3866.5,1815
2022-12-23 15:13:30,3,1,3866.5,1816
2022-12-23 15:13:31,23,-20,3866.25,1796
2022-12-23 15:13:32,36,-15,3866.0,1781
2022-12-23 15:13:33,118,22,3866.25,1803
2022-12-23 15:13:34,49,1,3866.5,1804
2022-12-23 15:13:35,2,0,3866.25,1804
2022-12-23 15:13:36,66,5,3866.25,1809
2022-12-23 15:13:38,10,8,3866.75,1817
2022-12-23 15:13:39,21,15,3867.0,1832
2022-12-23 15:13:40,34,-14,3866.75,1818
2022-12-23 15:13:41,22,6,3866.75,1824
2022-12-23 15:13:42,36,-7,3867.0,1817
2022-12-23 15:13:43,2,0,3866.75,1817
2022-12-23 15:13:44,37,-5,3866.75,1812
2022-12-23 15:13:46,14,1,3866.75,1813
2022-12-23 15:13:47,21,-2,3867.25,1811
2022-12-23 15:13:48,23,-1,3867.0,1810
2022-12-23 15:13:49,21,-1,3867.25,1809
2022-12-23 15:13:50,79,38,3867.5,1847
2022-12-23 15:13:51,80,-5,3867.5,1842
2022-12-23 15:13:52,312,10,3867.5,1852
2022-12-23 15:13:53,14,2,3867.25,1854
2022-12-23 15:13:54,3,1,3867.25,1855
2022-12-23 15:13:55,8,6,3867.25,1861
2022-12-23 15:13:56,1,-1,3867.25,1860
2022-12-23 15:13:57,44,-20,3867.25,1840
2022-12-23 15:13:58,22,-9,3866.75,1831
2022-12-23 15:13:59,17,2,3866.75,1833
2022-12-23 15:14:00,40,-5,3866.75,1828
2022-12-23 15:14:01,57,-39,3866.25,1789
2022-12-23 15:14:02,62,1,3866.0,1790
2022-12-23 15:14:03,44,0,3866.0,1790
2022-12-23 15:14:04,9,-1,3866.0,1789
2022-12-23 15:14:05,2,2,3866.25,1791
2022-12-23 15:14:06,8,2,3866.25,1793
2022-12-23 15:14:07,24,-6,3866.25,1787
2022-12-23 15:14:08,44,-13,3866.0,1774
2022-12-23 15:14:09,3,3,3866.0,1777
2022-12-23 15:14:10,24,-12,3865.75,1765
2022-12-23 15:14:11,28,-1,3866.0,1764
2022-12-23 15:14:12,68,21,3866.0,1785
2022-12-23 15:14:13,26,-16,3866.0,1769
2022-12-23 15:14:15,30,-19,3865.5,1750
2022-12-23 15:14:16,37,-1,3865.5,1749
2022-12-23 15:14:17,34,-8,3865.25,1741
2022-12-23 15:14:18,47,11,3865.75,1752
2022-12-23 15:14:19,18,10,3865.75,1762
2022-12-23 15:14:20,6,4,3865.75,1766
2022-12-23 15:14:21,65,-16,3865.75,1750
2022-12-23 15:14:22,30,-17,3865.75,1733
2022-12-23 15:14:23,31,-12,3865.25,1721
2022-12-23 15:14:24,13,-5,3865.25,1716
2022-12-23 15:14:25,16,-10,3865.25,1706
2022-12-23 15:14:26,89,15,3865.5,1721
2022-12-23 15:14:27,8,-5,3865.5,1716
2022-12-23 15:14:28,22,7,3866.0,1723
2022-12-23 15:14:29,1,1,3866.0,1724
2022-12-23 15:14:30,2,2,3866.0,1726
2022-12-23 15:14:31,10,-6,3865.75,1720
2022-12-23 15:14:32,43,5,3866.0,1725
2022-12-23 15:14:33,3,1,3866.0,1726
2022-12-23 15:14:34,7,0,3866.25,1726
2022-12-23 15:14:35,42,11,3866.25,1737
2022-12-23 15:14:36,9,6,3866.5,1743
2022-12-23 15:14:37,16,-10,3866.25,1733
2022-12-23 15:14:38,30,5,3866.5,1738
2022-12-23 15:14:39,20,-6,3866.5,1732
2022-12-23 15:14:41,32,-5,3866.75,1727
2022-12-23 15:14:42,52,-1,3866.75,1726
2022-12-23 15:14:43,5,5,3866.75,1731
2022-12-23 15:14:44,38,11,3867.25,1742
2022-12-23 15:14:45,27,-6,3867.25,1736
2022-12-23 15:14:46,22,-7,3867.0,1729
2022-12-23 15:14:47,20,-9,3867.0,1720
2022-12-23 15:14:48,5,2,3866.75,1722
2022-12-23 15:14:51,1,-1,3866.75,1721
2022-12-23 15:14:52,103,-18,3866.75,1703
2022-12-23 15:14:53,105,-42,3866.5,1661
2022-12-23 15:14:55,1,-1,3866.5,1660
2022-12-23 15:14:57,153,-3,3866.75,1657
2022-12-23 15:14:58,17,-5,3866.5,1652
2022-12-23 15:14:59,42,17,3866.75,1669
2022-12-23 15:15:00,53,4,3867.0,1673
2022-12-23 15:15:01,36,1,3867.0,1674
2022-12-23 15:15:02,39,-4,3867.25,1670
2022-12-23 15:15:03,5,-2,3867.0,1668
2022-12-23 15:15:04,3,3,3867.0,1671
2022-12-23 15:15:05,31,-5,3866.75,1666
2022-12-23 15:15:06,2,-2,3866.5,1664
2022-12-23 15:15:07,51,5,3866.5,1669
2022-12-23 15:15:08,11,-3,3866.5,1666
2022-12-23 15:15:09,35,5,3866.75,1671
2022-12-23 15:15:10,3,1,3866.75,1672
2022-12-23 15:15:11,63,6,3867.0,1678
2022-12-23 15:15:13,46,8,3867.25,1686
2022-12-23 15:15:14,1,-1,3867.0,1685
2022-12-23 15:15:17,76,22,3867.5,1707
2022-12-23 15:15:18,15,4,3867.5,1711
2022-12-23 15:15:19,9,-6,3867.5,1705
2022-12-23 15:15:20,9,7,3867.25,1712
2022-12-23 15:15:21,14,-8,3867.25,1704
2022-12-23 15:15:22,109,26,3867.75,1730
2022-12-23 15:15:23,18,4,3867.75,1734
2022-12-23 15:15:24,35,-10,3867.75,1724
2022-12-23 15:15:25,27,0,3867.75,1724
2022-12-23 15:15:28,28,-15,3867.5,1709
2022-12-23 15:15:30,30,11,3867.75,1720
2022-12-23 15:15:31,66,2,3867.75,1722
2022-12-23 15:15:32,1,-1,3867.5,1721
2022-12-23 15:15:33,24,8,3868.0,1729
2022-12-23 15:15:34,1,1,3868.0,1730
2022-12-23 15:15:35,6,5,3868.0,1735
2022-12-23 15:15:36,84,11,3868.0,1746
2022-12-23 15:15:37,25,2,3868.25,1748
2022-12-23 15:15:38,8,-3,3868.0,1745
2022-12-23 15:15:39,2,0,3868.25,1745
2022-12-23 15:15:40,63,12,3868.5,1757
2022-12-23 15:15:41,24,1,3868.25,1758
2022-12-23 15:15:42,35,19,3868.5,1777
2022-12-23 15:15:43,40,26,3868.75,1803
2022-12-23 15:15:44,17,13,3869.25,1816
2022-12-23 15:15:45,85,-22,3869.25,1794
2022-12-23 15:15:46,31,-15,3869.25,1779
2022-12-23 15:15:47,35,1,3869.25,1780
2022-12-23 15:15:48,9,-1,3869.0,1779
2022-12-23 15:15:49,13,9,3869.25,1788
2022-12-23 15:15:50,97,34,3869.5,1822
2022-12-23 15:15:51,29,-1,3869.25,1821
2022-12-23 15:15:52,56,18,3869.25,1839
2022-12-23 15:15:53,29,-3,3869.25,1836
2022-12-23 15:15:54,51,-23,3869.25,1813
2022-12-23 15:15:56,26,-22,3868.75,1791
2022-12-23 15:15:57,27,-3,3869.0,1788
2022-12-23 15:15:58,14,-7,3868.75,1781
2022-12-23 15:15:59,14,-8,3868.75,1773
2022-12-23 15:16:00,17,0,3869.0,1773
2022-12-23 15:16:01,55,0,3869.0,1773
2022-12-23 15:16:03,8,7,3869.0,1780
2022-12-23 15:16:04,1,-1,3869.0,1779
2022-12-23 15:16:05,12,9,3869.25,1788
2022-12-23 15:16:06,8,1,3869.25,1789
2022-12-23 15:16:07,56,9,3869.25,1798
2022-12-23 15:16:08,44,19,3869.5,1817
2022-12-23 15:16:09,27,7,3869.5,1824
2022-12-23 15:16:10,97,56,3869.75,1880
2022-12-23 15:16:11,41,-7,3870.0,1873
2022-12-23 15:16:12,10,3,3870.0,1876
2022-12-23 15:16:13,22,-11,3869.75,1865
2022-12-23 15:16:14,21,-13,3869.75,1852
2022-12-23 15:16:15,34,-18,3869.75,1834
2022-12-23 15:16:16,75,25,3869.5,1859
2022-12-23 15:16:17,83,-21,3869.25,1838
2022-12-23 15:16:18,10,-4,3869.0,1834
2022-12-23 15:16:19,8,-6,3869.0,1828
2022-12-23 15:16:20,1,1,3869.0,1829
2022-12-23 15:16:21,6,-3,3869.0,1826
2022-12-23 15:16:22,240,24,3869.0,1850
2022-12-23 15:16:23,7,2,3869.0,1852
2022-12-23 15:16:24,50,0,3869.25,1852
2022-12-23 15:16:25,30,-8,3869.0,1844
2022-12-23 15:16:26,4,-4,3868.75,1840
2022-12-23 15:16:27,117,-8,3869.0,1832
2022-12-23 15:16:28,13,1,3869.0,1833
2022-12-23 15:16:29,39,12,3869.0,1845
2022-12-23 15:16:30,38,4,3869.0,1849
2022-12-23 15:16:31,7,1,3869.0,1850
2022-12-23 15:16:32,18,10,3869.0,1860
2022-12-23 15:16:33,84,-6,3869.25,1854
2022-12-23 15:16:34,9,-7,3869.25,1847
2022-12-23 15:16:36,138,-33,3869.0,1814
2022-12-23 15:16:37,60,-6,3868.75,1808
2022-12-23 15:16:38,2,-2,3868.5,1806
2022-12-23 15:16:39,36,5,3868.75,1811
2022-12-23 15:16:40,9,-8,3868.75,1803
2022-12-23 15:16:41,6,-1,3868.75,1802
2022-12-23 15:16:42,11,4,3868.75,1806
2022-12-23 15:16:43,30,0,3868.75,1806
2022-12-23 15:16:44,265,49,3869.0,1855
2022-12-23 15:16:45,87,-22,3869.25,1833
2022-12-23 15:16:47,153,-34,3868.75,1799
2022-12-23 15:16:49,225,18,3869.0,1817
2022-12-23 15:16:50,1,-1,3868.75,1816
2022-12-23 15:16:51,163,-15,3868.75,1801
2022-12-23 15:16:52,22,-7,3868.75,1794
2022-12-23 15:16:53,64,9,3868.75,1803
2022-12-23 15:16:55,242,30,3869.0,1833
2022-12-23 15:17:00,166,-21,3868.75,1812
2022-12-23 15:17:01,94,25,3869.0,1837
2022-12-23 15:17:02,11,-10,3869.0,1827
2022-12-23 15:17:03,49,22,3869.25,1849
2022-12-23 15:17:04,179,15,3869.5,1864
2022-12-23 15:17:05,3,1,3869.5,1865
2022-12-23 15:17:07,91,-28,3869.25,1837
2022-12-23 15:17:08,4,4,3869.5,1841
2022-12-23 15:17:09,1,1,3869.5,1842
2022-12-23 15:17:10,8,7,3869.5,1849
2022-12-23 15:17:11,1,-1,3869.25,1848
2022-12-23 15:17:12,121,39,3869.75,1887
2022-12-23 15:17:13,30,-2,3870.0,1885
2022-12-23 15:17:14,22,-4,3870.0,1881
2022-12-23 15:17:15,6,0,3870.0,1881
2022-12-23 15:17:16,251,51,3870.5,1932
2022-12-23 15:17:17,56,6,3870.5,1938
2022-12-23 15:17:18,15,-9,3870.25,1929
2022-12-23 15:17:19,42,11,3870.25,1940
2022-12-23 15:17:20,14,-4,3870.5,1936
2022-12-23 15:17:21,25,-8,3870.25,1928
2022-12-23 15:17:22,14,1,3870.25,1929
2022-12-23 15:17:23,35,-15,3870.25,1914
2022-12-23 15:17:24,10,-10,3870.0,1904
2022-12-23 15:17:25,1,-1,3870.0,1903
2022-12-23 15:17:26,53,-29,3870.0,1874
2022-12-23 15:17:28,127,-37,3869.5,1837
2022-12-23 15:17:29,7,5,3869.5,1842
2022-12-23 15:17:30,13,-6,3869.75,1836
2022-12-23 15:17:31,41,-29,3869.25,1807
2022-12-23 15:17:32,4,-2,3869.5,1805
2022-12-23 15:17:33,1,-1,3869.25,1804
2022-12-23 15:17:34,23,-6,3869.25,1798
2022-12-23 15:17:35,57,0,3869.0,1798
2022-12-23 15:17:36,19,13,3869.25,1811
2022-12-23 15:17:37,16,-7,3869.25,1804
2022-12-23 15:17:38,16,-11,3869.0,1793
2022-12-23 15:17:39,77,32,3869.75,1825
2022-12-23 15:17:40,98,-6,3869.75,1819
2022-12-23 15:17:41,21,3,3870.0,1822
2022-12-23 15:17:42,61,10,3870.0,1832
2022-12-23 15:17:43,52,-32,3869.75,1800
2022-12-23 15:17:44,14,-5,3869.25,1795
2022-12-23 15:17:46,43,4,3869.25,1799
2022-12-23 15:17:48,32,5,3869.25,1804
2022-12-23 15:17:49,14,-6,3869.25,1798
2022-12-23 15:17:50,18,1,3869.25,1799
2022-12-23 15:17:51,1,1,3869.5,1800
2022-12-23 15:17:52,30,-15,3869.25,1785
2022-12-23 15:17:53,60,-9,3869.0,1776
2022-12-23 15:17:54,12,6,3869.0,1782
2022-12-23 15:17:55,32,-4,3869.25,1778
2022-12-23 15:17:57,32,-16,3869.0,1762
2022-12-23 15:17:58,51,-2,3869.0,1760
2022-12-23 15:17:59,48,-2,3869.0,1758
2022-12-23 15:18:00,12,-5,3869.0,1753
2022-12-23 15:18:01,111,1,3869.0,1754
2022-12-23 15:18:02,5,-5,3868.5,1749
2022-12-23 15:18:03,4,-2,3868.75,1747
2022-12-23 15:18:04,134,-38,3868.5,1709
2022-12-23 15:18:05,26,-1,3868.25,1708
2022-12-23 15:18:06,32,3,3868.25,1711
2022-12-23 15:18:07,25,-14,3868.25,1697
2022-12-23 15:18:08,21,14,3868.25,1711
2022-12-23 15:18:09,21,1,3868.25,1712
2022-12-23 15:18:10,13,6,3868.25,1718
2022-12-23 15:18:11,2,-2,3868.25,1716
2022-12-23 15:18:12,44,7,3868.5,1723
2022-12-23 15:18:14,29,3,3868.75,1726
2022-12-23 15:18:15,13,1,3868.75,1727
2022-12-23 15:18:16,44,-22,3868.75,1705
2022-12-23 15:18:18,4,-4,3868.0,1701
2022-12-23 15:18:19,15,-10,3868.25,1691
2022-12-23 15:18:20,53,-56,3867.75,1635
2022-12-23 15:18:21,68,26,3867.75,1661
2022-12-23 15:18:22,2,2,3868.0,1663
2022-12-23 15:18:23,1,1,3868.0,1664
2022-12-23 15:18:24,4,0,3868.0,1664
2022-12-23 15:18:25,1,-1,3867.75,1663
2022-12-23 15:18:26,23,12,3868.25,1675
2022-12-23 15:18:27,57,14,3868.75,1689
2022-12-23 15:18:28,74,6,3868.75,1695
2022-12-23 15:18:29,60,11,3868.75,1706
2022-12-23 15:18:30,36,3,3868.25,1709
2022-12-23 15:18:31,16,1,3868.25,1710
2022-12-23 15:18:32,6,-1,3868.25,1709
2022-12-23 15:18:33,42,-10,3868.25,1699
2022-12-23 15:18:34,7,5,3868.25,1704
2022-12-23 15:18:36,40,1,3868.5,1705
2022-12-23 15:18:37,1,-1,3868.5,1704
2022-12-23 15:18:38,9,8,3868.75,1712
2022-12-23 15:18:39,36,-4,3868.75,1708
2022-12-23 15:18:40,11,7,3869.0,1715
2022-12-23 15:18:41,128,27,3869.5,1742
2022-12-23 15:18:42,186,58,3869.75,1800
2022-12-23 15:18:43,14,-6,3869.75,1794
2022-12-23 15:18:44,6,5,3869.75,1799
2022-12-23 15:18:45,20,-2,3869.75,1797
2022-12-23 15:18:46,11,2,3869.75,1799
2022-12-23 15:18:48,82,-37,3869.5,1762
2022-12-23 15:18:49,3,-3,3869.5,1759
2022-12-23 15:18:50,27,-12,3869.75,1747
2022-12-23 15:18:51,24,10,3869.75,1757
2022-12-23 15:18:52,2,2,3869.75,1759
2022-12-23 15:18:53,55,0,3869.75,1759
2022-12-23 15:18:54,5,0,3869.75,1759
2022-12-23 15:18:55,11,6,3869.75,1765
2022-12-23 15:18:56,6,4,3870.0,1769
2022-12-23 15:18:57,96,28,3870.0,1797
2022-12-23 15:18:58,17,7,3870.25,1804
2022-12-23 15:18:59,3,3,3870.25,1807
2022-12-23 15:19:00,8,7,3870.25,1814
2022-12-23 15:19:01,65,-39,3870.25,1775
2022-12-23 15:19:02,2,0,3869.75,1775
2022-12-23 15:19:03,81,-22,3869.5,1753
2022-12-23 15:19:04,11,-5,3869.5,1748
2022-12-23 15:19:05,19,2,3869.5,1750
2022-12-23 15:19:07,37,8,3869.75,1758
2022-12-23 15:19:08,23,-20,3869.5,1738
2022-12-23 15:19:10,86,-21,3869.5,1717
2022-12-23 15:19:11,23,7,3869.0,1724
2022-12-23 15:19:12,34,4,3869.0,1728
2022-12-23 15:19:13,26,1,3869.0,1729
2022-12-23 15:19:14,42,-17,3869.0,1712
2022-12-23 15:19:15,14,-2,3868.75,1710
2022-12-23 15:19:16,5,-5,3868.75,1705
2022-12-23 15:19:17,16,3,3868.75,1708
2022-12-23 15:19:18,17,4,3869.0,1712
2022-12-23 15:19:20,1,1,3869.25,1713
2022-12-23 15:19:21,29,-18,3869.0,1695
2022-12-23 15:19:22,19,11,3869.0,1706
2022-12-23 15:19:23,16,2,3869.0,1708
2022-12-23 15:19:24,10,-3,3869.0,1705
2022-12-23 15:19:25,18,5,3869.0,1710
2022-12-23 15:19:26,28,11,3869.25,1721
2022-12-23 15:19:27,53,-7,3869.25,1714
2022-12-23 15:19:28,7,-6,3869.0,1708
2022-12-23 15:19:29,56,2,3868.75,1710
2022-12-23 15:19:30,26,-1,3869.0,1709
2022-12-23 15:19:31,1,1,3869.0,1710
2022-12-23 15:19:32,25,-12,3868.75,1698
2022-12-23 15:19:33,1,1,3868.75,1699
2022-12-23 15:19:34,60,-5,3868.75,1694
2022-12-23 15:19:35,2,0,3868.75,1694
2022-12-23 15:19:36,55,-5,3868.5,1689
2022-12-23 15:19:37,1,-1,3868.5,1688
2022-12-23 15:19:38,32,13,3868.75,1701
2022-12-23 15:19:39,4,3,3869.0,1704
2022-12-23 15:19:40,2,0,3869.0,1704
2022-12-23 15:19:41,43,4,3869.0,1708
2022-12-23 15:19:42,18,-8,3869.0,1700
2022-12-23 15:19:43,3,-3,3869.0,1697
2022-12-23 15:19:44,34,-5,3868.75,1692
2022-12-23 15:19:45,1,-1,3868.75,1691
2022-12-23 15:19:46,15,-2,3868.75,1689
2022-12-23 15:19:47,48,0,3868.5,1689
2022-12-23 15:19:48,102,-18,3868.25,1671
2022-12-23 15:19:49,98,1,3867.75,1672
2022-12-23 15:19:50,34,1,3867.75,1673
2022-12-23 15:19:51,22,-9,3868.0,1664
2022-12-23 15:19:53,13,1,3867.75,1665
2022-12-23 15:19:54,40,-14,3868.0,1651
2022-12-23 15:19:55,105,10,3868.0,1661
2022-12-23 15:19:56,10,1,3867.75,1662
2022-12-23 15:19:57,2,-2,3867.75,1660
2022-12-23 15:19:58,3,1,3868.0,1661
2022-12-23 15:19:59,2,0,3868.0,1661
2022-12-23 15:20:00,71,28,3868.5,1689
2022-12-23 15:20:01,1,1,3868.5,1690
2022-12-23 15:20:02,39,1,3868.5,1691
2022-12-23 15:20:03,10,1,3868.5,1692
2022-12-23 15:20:04,36,9,3868.75,1701
2022-12-23 15:20:05,74,-2,3868.5,1699
2022-12-23 15:20:07,2,-2,3868.25,1697
2022-12-23 15:20:09,32,26,3868.5,1723
2022-12-23 15:20:10,1,1,3868.75,1724
2022-12-23 15:20:11,30,-17,3868.5,1707
2022-12-23 15:20:12,22,8,3868.5,1715
2022-12-23 15:20:13,6,0,3868.5,1715
2022-12-23 15:20:14,87,-10,3868.5,1705
2022-12-23 15:20:15,45,1,3868.5,1706
2022-12-23 15:20:16,2,0,3868.5,1706
2022-12-23 15:20:17,7,6,3868.5,1712
2022-12-23 15:20:18,32,-5,3868.5,1707
2022-12-23 15:20:19,4,-1,3868.75,1706
2022-12-23 15:20:20,41,-14,3868.5,1692
2022-12-23 15:20:21,32,-12,3868.25,1680
2022-12-23 15:20:22,17,-11,3868.0,1669
2022-12-23 15:20:23,30,-8,3867.75,1661
2022-12-23 15:20:24,78,10,3868.0,1671
2022-12-23 15:20:25,46,15,3868.0,1686
2022-12-23 15:20:27,32,7,3868.0,1693
2022-12-23 15:20:28,3,-1,3868.0,1692
2022-12-23 15:20:29,73,19,3868.0,1711
2022-12-23 15:20:30,8,-1,3868.0,1710
2022-12-23 15:20:31,8,-8,3868.0,1702
