Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:20:32,29,10,3867.75,1712
2022-12-23 15:20:33,14,-1,3867.75,1711
2022-12-23 15:20:34,27,6,3867.75,1717
2022-12-23 15:20:35,54,9,3868.0,1726
2022-12-23 15:20:37,90,-24,3867.75,1702
2022-12-23 15:20:38,254,-121,3867.25,1581
2022-12-23 15:20:39,37,-5,3867.0,1576
2022-12-23 15:20:40,1,-1,3866.75,1575
2022-12-23 15:20:41,97,-12,3867.0,1563
2022-12-23 15:20:42,79,21,3867.0,1584
2022-12-23 15:20:43,49,15,3867.0,1599
2022-12-23 15:20:44,85,-37,3867.0,1562
2022-12-23 15:20:45,21,14,3867.0,1576
2022-12-23 15:20:46,18,6,3867.25,1582
2022-12-23 15:20:47,5,3,3867.25,1585
2022-12-23 15:20:48,2,0,3867.5,1585
2022-12-23 15:20:49,1,1,3867.5,1586
2022-12-23 15:20:50,27,15,3867.5,1601
2022-12-23 15:20:51,36,12,3867.75,1613
2022-12-23 15:20:52,2,2,3867.75,1615
2022-12-23 15:20:53,3,1,3867.75,1616
2022-12-23 15:20:54,22,-15,3867.5,1601
2022-12-23 15:20:55,19,-1,3867.25,1600
2022-12-23 15:20:56,1,-1,3867.0,1599
2022-12-23 15:20:57,22,13,3867.5,1612
2022-12-23 15:20:58,5,-5,3867.5,1607
2022-12-23 15:21:00,41,-6,3867.25,1601
2022-12-23 15:21:01,2,2,3867.5,1603
2022-12-23 15:21:03,56,0,3867.5,1603
2022-12-23 15:21:04,4,-2,3867.25,1601
2022-12-23 15:21:05,1,1,3867.25,1602
2022-12-23 15:21:07,131,-46,3867.0,1556
2022-12-23 15:21:08,47,16,3866.5,1572
2022-12-23 15:21:09,54,-5,3866.75,1567
2022-12-23 15:21:10,72,-27,3866.75,1540
2022-12-23 15:21:12,87,-58,3866.5,1482
2022-12-23 15:21:13,61,-9,3866.25,1473
2022-12-23 15:21:14,7,-6,3866.25,1467
2022-12-23 15:21:15,4,0,3866.5,1467
2022-12-23 15:21:16,2,0,3866.5,1467
2022-12-23 15:21:17,1,-1,3866.25,1466
2022-12-23 15:21:18,3,-3,3866.25,1463
2022-12-23 15:21:19,56,14,3866.75,1477
2022-12-23 15:21:20,34,-13,3866.5,1464
2022-12-23 15:21:21,10,-1,3866.75,1463
2022-12-23 15:21:22,1,-1,3866.5,1462
2022-12-23 15:21:23,19,-11,3866.75,1451
2022-12-23 15:21:24,1,1,3866.5,1452
2022-12-23 15:21:25,32,7,3866.75,1459
2022-12-23 15:21:26,16,15,3866.75,1474
2022-12-23 15:21:27,9,2,3867.0,1476
2022-12-23 15:21:28,2,-1,3866.75,1475
2022-12-23 15:21:29,36,-12,3867.0,1463
2022-12-23 15:21:30,20,-1,3866.75,1462
2022-12-23 15:21:32,17,-12,3866.5,1450
2022-12-23 15:21:33,81,-10,3866.25,1440
2022-12-23 15:21:35,10,0,3866.25,1440
2022-12-23 15:21:36,19,1,3866.25,1441
2022-12-23 15:21:37,18,3,3866.5,1444
2022-12-23 15:21:38,19,-11,3866.25,1433
2022-12-23 15:21:39,112,-15,3866.25,1418
2022-12-23 15:21:40,25,-7,3866.0,1411
2022-12-23 15:21:41,19,-4,3866.25,1407
2022-12-23 15:21:42,12,-8,3866.0,1399
2022-12-23 15:21:43,12,4,3866.25,1403
2022-12-23 15:21:44,56,-29,3866.0,1374
2022-12-23 15:21:45,2,-2,3865.5,1372
2022-12-23 15:21:46,29,7,3865.75,1379
2022-12-23 15:21:47,11,-8,3865.75,1371
2022-12-23 15:21:48,60,19,3866.0,1390
2022-12-23 15:21:49,34,-6,3865.75,1384
2022-12-23 15:21:50,26,5,3865.75,1389
2022-12-23 15:21:51,14,-7,3865.5,1382
2022-12-23 15:21:52,18,-6,3865.5,1376
2022-12-23 15:21:53,60,6,3865.75,1382
2022-12-23 15:21:54,24,0,3866.0,1382
2022-12-23 15:21:55,15,-8,3866.0,1374
2022-12-23 15:21:56,26,-16,3865.75,1358
2022-12-23 15:21:58,97,6,3866.0,1364
2022-12-23 15:21:59,22,5,3866.0,1369
2022-12-23 15:22:00,6,6,3866.0,1375
2022-12-23 15:22:01,45,-10,3866.25,1365
2022-12-23 15:22:02,74,33,3866.25,1398
2022-12-23 15:22:03,35,-3,3866.5,1395
2022-12-23 15:22:04,28,-9,3866.5,1386
2022-12-23 15:22:05,23,-3,3866.25,1383
2022-12-23 15:22:06,21,9,3866.25,1392
2022-12-23 15:22:07,2,-2,3866.25,1390
2022-12-23 15:22:08,2,2,3866.5,1392
2022-12-23 15:22:09,28,-15,3866.5,1377
2022-12-23 15:22:10,20,0,3866.25,1377
2022-12-23 15:22:11,16,3,3866.25,1380
2022-12-23 15:22:12,36,-10,3866.25,1370
2022-12-23 15:22:13,24,7,3866.25,1377
2022-12-23 15:22:15,15,6,3866.5,1383
2022-12-23 15:22:16,4,4,3866.5,1387
2022-12-23 15:22:17,7,-7,3866.5,1380
2022-12-23 15:22:18,14,9,3866.75,1389
2022-12-23 15:22:19,16,-1,3866.75,1388
2022-12-23 15:22:20,10,1,3867.0,1389
2022-12-23 15:22:21,2,2,3867.0,1391
2022-12-23 15:22:22,24,-3,3867.0,1388
2022-12-23 15:22:23,42,20,3867.0,1408
2022-12-23 15:22:24,13,-6,3867.25,1402
2022-12-23 15:22:25,12,6,3867.0,1408
2022-12-23 15:22:26,29,14,3867.25,1422
2022-12-23 15:22:27,4,3,3867.25,1425
2022-12-23 15:22:28,4,2,3867.25,1427
2022-12-23 15:22:29,22,12,3867.25,1439
2022-12-23 15:22:30,62,1,3867.75,1440
2022-12-23 15:22:31,55,-32,3867.0,1408
2022-12-23 15:22:32,31,-13,3866.75,1395
2022-12-23 15:22:33,27,16,3866.75,1411
2022-12-23 15:22:34,19,2,3867.0,1413
2022-12-23 15:22:35,11,-4,3866.75,1409
2022-12-23 15:22:36,1,1,3866.75,1410
2022-12-23 15:22:38,36,-13,3866.5,1397
2022-12-23 15:22:39,11,6,3866.5,1403
2022-12-23 15:22:40,1,1,3866.5,1404
2022-12-23 15:22:41,63,-16,3866.25,1388
2022-12-23 15:22:42,27,3,3866.25,1391
2022-12-23 15:22:43,7,-3,3866.25,1388
2022-12-23 15:22:44,38,-3,3866.75,1385
2022-12-23 15:22:45,13,-3,3866.5,1382
2022-12-23 15:22:46,1,1,3866.5,1383
2022-12-23 15:22:47,10,7,3866.5,1390
2022-12-23 15:22:49,1,1,3866.75,1391
2022-12-23 15:22:50,1,1,3866.75,1392
2022-12-23 15:22:51,8,6,3866.75,1398
2022-12-23 15:22:52,2,1,3867.0,1399
2022-12-23 15:22:53,1,1,3867.0,1400
2022-12-23 15:22:54,33,-15,3866.75,1385
2022-12-23 15:22:55,9,5,3866.5,1390
2022-12-23 15:22:56,10,-6,3866.5,1384
2022-12-23 15:22:57,31,-19,3866.25,1365
2022-12-23 15:22:58,3,-3,3866.0,1362
2022-12-23 15:23:00,28,20,3866.25,1382
2022-12-23 15:23:01,4,2,3866.25,1384
2022-12-23 15:23:02,8,5,3866.25,1389
2022-12-23 15:23:04,12,2,3866.5,1391
2022-12-23 15:23:05,1,-1,3866.5,1390
2022-12-23 15:23:06,14,10,3866.75,1400
2022-12-23 15:23:07,16,2,3866.75,1402
2022-12-23 15:23:08,21,7,3866.75,1409
2022-12-23 15:23:09,3,0,3867.0,1409
2022-12-23 15:23:10,3,-3,3866.75,1406
2022-12-23 15:23:11,75,-15,3866.75,1391
2022-12-23 15:23:12,7,-6,3866.5,1385
2022-12-23 15:23:13,27,-8,3866.25,1377
2022-12-23 15:23:14,179,10,3866.25,1387
2022-12-23 15:23:15,139,22,3866.25,1409
2022-12-23 15:23:16,29,5,3866.25,1414
2022-12-23 15:23:17,1,1,3866.25,1415
2022-12-23 15:23:20,308,-43,3866.25,1372
2022-12-23 15:23:21,1,-1,3866.0,1371
2022-12-23 15:23:22,138,20,3866.25,1391
2022-12-23 15:23:23,30,10,3866.25,1401
2022-12-23 15:23:26,34,-8,3866.0,1393
2022-12-23 15:23:27,3,1,3866.25,1394
2022-12-23 15:23:28,2,-2,3866.0,1392
2022-12-23 15:23:30,163,-70,3866.0,1322
2022-12-23 15:23:31,128,-24,3865.5,1298
2022-12-23 15:23:32,4,-2,3865.5,1296
2022-12-23 15:23:33,4,1,3865.5,1297
2022-12-23 15:23:34,3,0,3865.5,1297
2022-12-23 15:23:35,26,-13,3865.25,1284
2022-12-23 15:23:36,31,2,3865.25,1286
2022-12-23 15:23:37,206,-74,3865.0,1212
2022-12-23 15:23:38,19,-5,3864.75,1207
2022-12-23 15:23:39,73,-10,3864.75,1197
2022-12-23 15:23:40,120,10,3865.0,1207
2022-12-23 15:23:41,22,0,3865.0,1207
2022-12-23 15:23:42,26,-5,3865.0,1202
2022-12-23 15:23:43,15,-4,3864.75,1198
2022-12-23 15:23:44,86,-9,3864.75,1189
2022-12-23 15:23:45,249,8,3864.75,1197
2022-12-23 15:23:46,57,-1,3864.5,1196
2022-12-23 15:23:47,5,-5,3864.25,1191
2022-12-23 15:23:48,2,0,3864.5,1191
2022-12-23 15:23:49,35,12,3864.5,1203
2022-12-23 15:23:50,80,-27,3864.25,1176
2022-12-23 15:23:51,28,7,3864.25,1183
2022-12-23 15:23:52,6,-1,3864.25,1182
2022-12-23 15:23:53,3,-1,3864.25,1181
2022-12-23 15:23:54,90,-37,3864.0,1144
2022-12-23 15:23:55,48,-1,3864.25,1143
2022-12-23 15:23:56,42,-20,3864.0,1123
2022-12-23 15:23:57,5,-2,3863.75,1121
2022-12-23 15:23:58,133,31,3864.25,1152
2022-12-23 15:23:59,5,0,3864.25,1152
2022-12-23 15:24:00,88,23,3864.25,1175
2022-12-23 15:24:01,24,4,3864.25,1179
2022-12-23 15:24:02,143,-13,3864.5,1166
2022-12-23 15:24:03,14,-1,3864.0,1165
2022-12-23 15:24:04,78,23,3864.0,1188
2022-12-23 15:24:05,2,0,3864.0,1188
2022-12-23 15:24:06,270,-82,3863.75,1106
2022-12-23 15:24:07,66,-2,3863.5,1104
2022-12-23 15:24:08,9,0,3863.5,1104
2022-12-23 15:24:09,39,4,3863.5,1108
2022-12-23 15:24:10,11,-3,3863.5,1105
2022-12-23 15:24:11,24,18,3863.75,1123
2022-12-23 15:24:12,7,3,3863.75,1126
2022-12-23 15:24:13,17,-1,3863.75,1125
2022-12-23 15:24:14,25,2,3864.0,1127
2022-12-23 15:24:15,3,1,3864.0,1128
2022-12-23 15:24:16,76,-34,3863.75,1094
2022-12-23 15:24:17,60,-12,3863.25,1082
2022-12-23 15:24:18,26,4,3863.25,1086
2022-12-23 15:24:19,100,6,3863.5,1092
2022-12-23 15:24:20,33,3,3863.5,1095
2022-12-23 15:24:21,8,-2,3863.5,1093
2022-12-23 15:24:22,9,7,3863.5,1100
2022-12-23 15:24:23,80,7,3863.75,1107
2022-12-23 15:24:24,45,23,3864.0,1130
2022-12-23 15:24:25,48,14,3864.25,1144
2022-12-23 15:24:26,33,8,3864.5,1152
2022-12-23 15:24:27,6,0,3864.5,1152
2022-12-23 15:24:28,55,22,3864.5,1174
2022-12-23 15:24:29,1,-1,3864.25,1173
2022-12-23 15:24:30,147,-34,3864.25,1139
2022-12-23 15:24:31,42,4,3864.25,1143
2022-12-23 15:24:33,2,0,3864.25,1143
2022-12-23 15:24:34,35,18,3864.25,1161
2022-12-23 15:24:35,1,-1,3864.0,1160
2022-12-23 15:24:36,41,20,3864.25,1180
2022-12-23 15:24:37,17,-6,3864.25,1174
2022-12-23 15:24:38,32,-19,3864.0,1155
2022-12-23 15:24:39,10,-11,3863.75,1144
2022-12-23 15:24:40,24,-21,3863.5,1123
2022-12-23 15:24:41,46,-11,3863.5,1112
2022-12-23 15:24:42,31,-24,3863.25,1088
2022-12-23 15:24:43,102,20,3863.25,1108
2022-12-23 15:24:44,15,0,3863.5,1108
2022-12-23 15:24:45,3,3,3863.5,1111
2022-12-23 15:24:46,12,-12,3863.25,1099
2022-12-23 15:24:47,107,-45,3863.25,1054
2022-12-23 15:24:48,9,-4,3863.25,1050
2022-12-23 15:24:49,165,7,3863.25,1057
2022-12-23 15:24:50,42,4,3863.25,1061
2022-12-23 15:24:51,7,6,3863.25,1067
2022-12-23 15:24:53,12,3,3863.25,1070
2022-12-23 15:24:54,12,-2,3863.25,1068
2022-12-23 15:24:55,5,-1,3863.25,1067
2022-12-23 15:24:56,1,1,3863.25,1068
2022-12-23 15:24:57,3,-2,3863.0,1066
2022-12-23 15:24:58,46,-3,3863.25,1063
2022-12-23 15:24:59,12,3,3863.5,1066
2022-12-23 15:25:00,85,-28,3863.5,1038
2022-12-23 15:25:01,1,-1,3863.25,1037
2022-12-23 15:25:02,3,-1,3863.5,1036
2022-12-23 15:25:03,63,-6,3863.5,1030
2022-12-23 15:25:04,14,-1,3863.5,1029
2022-12-23 15:25:05,3,2,3863.5,1031
2022-12-23 15:25:06,38,-28,3863.25,1003
2022-12-23 15:25:07,6,-4,3863.0,999
2022-12-23 15:25:09,104,27,3863.75,1026
2022-12-23 15:25:10,50,17,3864.0,1043
2022-12-23 15:25:11,178,-12,3864.5,1031
2022-12-23 15:25:12,44,12,3864.5,1043
2022-12-23 15:25:13,149,21,3864.75,1064
2022-12-23 15:25:14,3,3,3864.75,1067
2022-12-23 15:25:15,60,4,3865.0,1071
2022-12-23 15:25:16,10,4,3865.0,1075
2022-12-23 15:25:17,22,3,3865.0,1078
2022-12-23 15:25:18,37,-6,3864.75,1072
2022-12-23 15:25:19,24,-11,3864.5,1061
2022-12-23 15:25:20,63,-9,3864.5,1052
2022-12-23 15:25:21,26,-1,3864.25,1051
2022-12-23 15:25:22,4,-1,3864.5,1050
2022-12-23 15:25:23,43,7,3864.5,1057
2022-12-23 15:25:24,26,-19,3864.25,1038
2022-12-23 15:25:25,5,-1,3864.0,1037
2022-12-23 15:25:26,7,2,3864.0,1039
2022-12-23 15:25:27,4,2,3864.0,1041
2022-12-23 15:25:29,22,11,3864.0,1052
2022-12-23 15:25:30,6,0,3864.0,1052
2022-12-23 15:25:31,2,1,3864.0,1053
2022-12-23 15:25:32,16,-15,3863.75,1038
2022-12-23 15:25:33,2,-2,3863.75,1036
2022-12-23 15:25:34,6,6,3864.0,1042
2022-12-23 15:25:35,95,-7,3864.5,1035
2022-12-23 15:25:36,71,-7,3864.25,1028
2022-12-23 15:25:37,12,-3,3864.0,1025
2022-12-23 15:25:38,3,0,3864.0,1025
2022-12-23 15:25:39,14,10,3864.25,1035
2022-12-23 15:25:40,3,3,3864.5,1038
2022-12-23 15:25:42,34,1,3864.5,1039
2022-12-23 15:25:44,30,-17,3864.25,1022
2022-12-23 15:25:45,13,9,3864.0,1031
2022-12-23 15:25:46,5,-3,3864.0,1028
2022-12-23 15:25:48,6,4,3864.25,1032
2022-12-23 15:25:49,16,5,3864.25,1037
2022-12-23 15:25:50,24,9,3864.5,1046
2022-12-23 15:25:51,10,5,3864.5,1051
2022-12-23 15:25:52,9,-7,3864.25,1044
2022-12-23 15:25:53,14,2,3864.25,1046
2022-12-23 15:25:54,32,-3,3864.25,1043
2022-12-23 15:25:55,3,1,3864.5,1044
2022-12-23 15:25:56,10,-9,3864.25,1035
2022-12-23 15:25:57,98,1,3864.0,1036
2022-12-23 15:25:58,35,2,3864.0,1038
2022-12-23 15:25:59,24,9,3864.0,1047
2022-12-23 15:26:00,16,-10,3864.0,1037
2022-12-23 15:26:01,16,-4,3863.75,1033
2022-12-23 15:26:02,17,-1,3863.75,1032
2022-12-23 15:26:03,29,-4,3864.0,1028
2022-12-23 15:26:04,36,-5,3864.0,1023
2022-12-23 15:26:05,2,2,3863.75,1025
2022-12-23 15:26:06,73,-20,3863.75,1005
2022-12-23 15:26:07,88,-16,3863.5,989
2022-12-23 15:26:08,63,-10,3863.5,979
2022-12-23 15:26:10,90,31,3863.25,1010
2022-12-23 15:26:11,146,8,3863.5,1018
2022-12-23 15:26:12,6,0,3863.5,1018
2022-12-23 15:26:14,75,-25,3863.25,993
2022-12-23 15:26:15,23,9,3863.25,1002
2022-12-23 15:26:16,4,0,3863.25,1002
2022-12-23 15:26:17,393,-97,3863.0,905
2022-12-23 15:26:18,21,0,3862.75,905
2022-12-23 15:26:19,13,-11,3862.5,894
2022-12-23 15:26:20,20,9,3862.75,903
2022-12-23 15:26:21,32,-4,3862.75,899
2022-12-23 15:26:22,20,-3,3862.5,896
2022-12-23 15:26:23,20,2,3862.5,898
2022-12-23 15:26:24,85,-17,3862.5,881
2022-12-23 15:26:25,6,-5,3862.25,876
2022-12-23 15:26:26,41,-25,3862.25,851
2022-12-23 15:26:27,10,-5,3862.25,846
2022-12-23 15:26:28,36,8,3862.25,854
2022-12-23 15:26:29,8,-3,3862.5,851
2022-12-23 15:26:30,200,9,3862.75,860
2022-12-23 15:26:31,112,17,3863.0,877
2022-12-23 15:26:32,25,2,3863.0,879
2022-12-23 15:26:33,78,-4,3863.0,875
2022-12-23 15:26:35,15,-7,3862.5,868
2022-12-23 15:26:36,45,2,3862.5,870
2022-12-23 15:26:37,11,0,3862.5,870
2022-12-23 15:26:38,12,5,3862.75,875
2022-12-23 15:26:39,10,-6,3862.75,869
2022-12-23 15:26:40,12,-4,3862.75,865
2022-12-23 15:26:41,8,6,3862.75,871
2022-12-23 15:26:42,78,-5,3863.25,866
2022-12-23 15:26:43,219,5,3863.25,871
2022-12-23 15:26:44,21,3,3863.0,874
2022-12-23 15:26:45,16,-9,3863.0,865
2022-12-23 15:26:46,114,-24,3862.5,841
2022-12-23 15:26:47,10,-3,3862.5,838
2022-12-23 15:26:48,39,-11,3862.5,827
2022-12-23 15:26:49,20,5,3862.25,832
2022-12-23 15:26:50,11,1,3862.5,833
2022-12-23 15:26:51,38,-18,3862.25,815
2022-12-23 15:26:53,20,4,3862.25,819
2022-12-23 15:26:54,18,-9,3862.5,810
2022-12-23 15:26:55,42,13,3862.5,823
2022-12-23 15:26:56,6,1,3862.5,824
2022-12-23 15:26:57,78,-15,3862.25,809
2022-12-23 15:26:58,23,-9,3862.5,800
2022-12-23 15:26:59,17,-9,3862.25,791
2022-12-23 15:27:00,29,-6,3862.25,785
2022-12-23 15:27:01,35,2,3862.25,787
2022-12-23 15:27:02,10,3,3862.5,790
2022-12-23 15:27:03,83,-1,3862.75,789
2022-12-23 15:27:04,19,-1,3862.75,788
2022-12-23 15:27:06,72,-25,3862.75,763
2022-12-23 15:27:08,25,-12,3862.5,751
2022-12-23 15:27:09,9,-9,3862.0,742
2022-12-23 15:27:10,71,-43,3862.25,699
2022-12-23 15:27:11,39,5,3861.75,704
2022-12-23 15:27:12,42,-18,3861.75,686
2022-12-23 15:27:13,79,12,3862.25,698
2022-12-23 15:27:14,18,5,3862.0,703
2022-12-23 15:27:15,25,-14,3862.0,689
2022-12-23 15:27:16,190,-56,3861.75,633
2022-12-23 15:27:17,99,-25,3861.5,608
2022-12-23 15:27:18,38,-14,3861.5,594
2022-12-23 15:27:19,6,0,3861.25,594
2022-12-23 15:27:20,134,-19,3861.0,575
2022-12-23 15:27:21,3,1,3861.25,576
2022-12-23 15:27:22,110,7,3861.25,583
2022-12-23 15:27:23,104,13,3861.5,596
2022-12-23 15:27:24,19,5,3861.75,601
2022-12-23 15:27:25,318,-7,3861.75,594
2022-12-23 15:27:26,89,6,3861.5,600
2022-12-23 15:27:27,5,-1,3861.5,599
2022-12-23 15:27:28,3,1,3861.5,600
2022-12-23 15:27:29,4,0,3861.5,600
2022-12-23 15:27:30,6,0,3861.75,600
2022-12-23 15:27:31,13,10,3861.75,610
2022-12-23 15:27:33,5,-1,3861.75,609
2022-12-23 15:27:34,154,35,3862.25,644
2022-12-23 15:27:35,33,4,3862.25,648
2022-12-23 15:27:36,152,11,3862.25,659
2022-12-23 15:27:37,4,0,3862.25,659
2022-12-23 15:27:38,21,-18,3862.0,641
2022-12-23 15:27:39,1,-1,3861.75,640
2022-12-23 15:27:40,12,1,3862.0,641
2022-12-23 15:27:41,3,-1,3862.25,640
2022-12-23 15:27:42,27,-2,3862.25,638
2022-12-23 15:27:43,87,31,3862.75,669
2022-12-23 15:27:44,67,4,3862.75,673
2022-12-23 15:27:45,61,0,3863.0,673
2022-12-23 15:27:46,17,-9,3863.0,664
2022-12-23 15:27:47,14,-4,3862.75,660
2022-12-23 15:27:48,7,-5,3862.5,655
2022-12-23 15:27:49,22,8,3862.75,663
2022-12-23 15:27:50,16,-14,3862.5,649
2022-12-23 15:27:51,2,0,3862.25,649
2022-12-23 15:27:53,42,-26,3862.0,623
2022-12-23 15:27:54,73,24,3862.25,647
2022-12-23 15:27:55,4,2,3862.5,649
2022-12-23 15:27:56,198,1,3862.5,650
2022-12-23 15:27:57,136,-33,3862.25,617
2022-12-23 15:27:58,4,0,3862.0,617
2022-12-23 15:27:59,46,-13,3861.75,604
2022-12-23 15:28:00,38,-32,3861.5,572
2022-12-23 15:28:01,57,12,3861.5,584
2022-12-23 15:28:02,123,10,3862.0,594
2022-12-23 15:28:03,9,1,3862.0,595
2022-12-23 15:28:04,57,17,3862.0,612
2022-12-23 15:28:05,25,11,3862.25,623
2022-12-23 15:28:06,42,-6,3862.25,617
2022-12-23 15:28:07,11,3,3862.25,620
2022-12-23 15:28:09,2,1,3862.25,621
2022-12-23 15:28:10,65,-39,3862.0,582
2022-12-23 15:28:11,25,12,3862.0,594
2022-12-23 15:28:12,2,-1,3862.0,593
2022-12-23 15:28:13,24,12,3862.25,605
2022-12-23 15:28:14,9,8,3862.5,613
2022-12-23 15:28:15,27,8,3862.75,621
2022-12-23 15:28:16,67,3,3863.0,624
2022-12-23 15:28:17,24,3,3863.0,627
2022-12-23 15:28:18,16,-2,3862.75,625
2022-12-23 15:28:19,20,-7,3862.5,618
2022-12-23 15:28:21,4,0,3862.5,618
2022-12-23 15:28:22,30,-5,3862.75,613
2022-12-23 15:28:23,15,-1,3862.5,612
2022-12-23 15:28:24,12,-7,3862.75,605
2022-12-23 15:28:25,97,-29,3862.25,576
2022-12-23 15:28:26,10,9,3862.0,585
2022-12-23 15:28:27,1,-1,3862.0,584
2022-12-23 15:28:28,244,12,3862.25,596
2022-12-23 15:28:29,14,4,3862.25,600
2022-12-23 15:28:30,2,2,3862.25,602
2022-12-23 15:28:31,4,2,3862.25,604
2022-12-23 15:28:32,161,-29,3862.0,575
2022-12-23 15:28:33,15,0,3862.25,575
2022-12-23 15:28:34,60,19,3862.25,594
2022-12-23 15:28:35,215,93,3863.0,687
2022-12-23 15:28:36,5,1,3863.0,688
2022-12-23 15:28:37,61,-21,3862.75,667
2022-12-23 15:28:38,22,-5,3862.5,662
2022-12-23 15:28:39,3,3,3862.75,665
2022-12-23 15:28:40,13,7,3862.75,672
2022-12-23 15:28:41,40,-18,3862.5,654
2022-12-23 15:28:42,80,-37,3862.25,617
2022-12-23 15:28:43,2,0,3862.5,617
2022-12-23 15:28:44,1,1,3862.5,618
2022-12-23 15:28:45,125,4,3862.5,622
2022-12-23 15:28:46,1,-1,3862.25,621
2022-12-23 15:28:47,11,-8,3862.25,613
2022-12-23 15:28:48,28,12,3862.5,625
2022-12-23 15:28:49,2,-1,3862.25,624
2022-12-23 15:28:50,11,-1,3862.5,623
2022-12-23 15:28:51,6,0,3862.5,623
2022-12-23 15:28:52,18,-5,3862.5,618
2022-12-23 15:28:53,203,10,3862.5,628
2022-12-23 15:28:54,9,-6,3862.5,622
2022-12-23 15:28:55,205,37,3862.5,659
2022-12-23 15:28:56,4,0,3862.5,659
2022-12-23 15:28:57,150,-29,3862.25,630
2022-12-23 15:28:58,40,2,3862.25,632
2022-12-23 15:28:59,5,5,3862.25,637
2022-12-23 15:29:00,5,5,3862.5,642
2022-12-23 15:29:01,4,3,3862.5,645
2022-12-23 15:29:02,6,4,3862.5,649
2022-12-23 15:29:03,42,8,3862.5,657
2022-12-23 15:29:04,17,2,3862.75,659
2022-12-23 15:29:05,12,-3,3862.75,656
2022-12-23 15:29:06,4,-2,3862.75,654
2022-12-23 15:29:07,13,4,3862.75,658
2022-12-23 15:29:08,42,-11,3862.75,647
2022-12-23 15:29:09,13,2,3862.75,649
2022-12-23 15:29:10,83,12,3863.0,661
2022-12-23 15:29:11,67,17,3863.25,678
2022-12-23 15:29:12,23,-11,3863.25,667
2022-12-23 15:29:13,11,11,3863.5,678
2022-12-23 15:29:14,29,-8,3863.5,670
2022-12-23 15:29:15,3,1,3863.5,671
2022-12-23 15:29:16,6,3,3863.5,674
2022-12-23 15:29:17,30,-11,3863.25,663
2022-12-23 15:29:18,96,3,3863.75,666
2022-12-23 15:29:19,29,-2,3863.75,664
2022-12-23 15:29:20,10,3,3863.75,667
2022-12-23 15:29:22,18,0,3863.75,667
2022-12-23 15:29:23,57,29,3864.0,696
2022-12-23 15:29:24,2,0,3864.0,696
2022-12-23 15:29:25,9,6,3864.0,702
2022-12-23 15:29:26,15,9,3864.0,711
2022-12-23 15:29:27,73,1,3864.0,712
2022-12-23 15:29:28,5,1,3864.0,713
2022-12-23 15:29:29,30,16,3864.0,729
2022-12-23 15:29:30,25,1,3864.0,730
2022-12-23 15:29:31,59,-12,3864.0,718
2022-12-23 15:29:32,36,-32,3863.5,686
2022-12-23 15:29:33,5,0,3863.25,686
2022-12-23 15:29:34,43,-7,3863.0,679
2022-12-23 15:29:35,20,7,3863.0,686
2022-12-23 15:29:36,8,0,3863.0,686
2022-12-23 15:29:37,25,7,3863.0,693
2022-12-23 15:29:38,8,3,3863.0,696
2022-12-23 15:29:39,31,-2,3863.0,694
2022-12-23 15:29:40,31,-4,3863.0,690
2022-12-23 15:29:41,28,-15,3862.75,675
2022-12-23 15:29:42,1,1,3862.75,676
2022-12-23 15:29:44,13,11,3862.75,687
2022-12-23 15:29:45,19,6,3863.0,693
2022-12-23 15:29:46,11,11,3863.25,704
2022-12-23 15:29:47,11,7,3863.5,711
2022-12-23 15:29:48,80,-13,3863.5,698
