Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:29:49,42,2,3863.0,700
2022-12-23 15:29:50,15,3,3863.0,703
2022-12-23 15:29:52,4,4,3863.25,707
2022-12-23 15:29:54,11,8,3863.25,715
2022-12-23 15:29:55,18,-7,3863.25,708
2022-12-23 15:29:56,1,1,3863.25,709
2022-12-23 15:29:58,31,-19,3863.0,690
2022-12-23 15:29:59,9,5,3862.75,695
2022-12-23 15:30:00,57,-16,3863.0,679
2022-12-23 15:30:01,33,-3,3863.0,676
2022-12-23 15:30:02,32,3,3863.25,679
2022-12-23 15:30:03,40,2,3863.5,681
2022-12-23 15:30:04,9,-4,3863.5,677
2022-12-23 15:30:05,4,-1,3863.25,676
2022-12-23 15:30:06,43,3,3863.5,679
2022-12-23 15:30:07,20,-18,3863.5,661
2022-12-23 15:30:08,20,-1,3863.0,660
2022-12-23 15:30:09,25,3,3863.0,663
2022-12-23 15:30:10,211,-97,3863.25,566
2022-12-23 15:30:11,6,4,3863.0,570
2022-12-23 15:30:12,26,-1,3863.0,569
2022-12-23 15:30:13,2,0,3863.0,569
2022-12-23 15:30:14,11,7,3863.0,576
2022-12-23 15:30:15,31,-11,3863.0,565
2022-12-23 15:30:17,52,2,3863.25,567
2022-12-23 15:30:18,30,11,3863.25,578
2022-12-23 15:30:19,28,-5,3863.5,573
2022-12-23 15:30:20,28,13,3863.75,586
2022-12-23 15:30:21,36,-4,3863.75,582
2022-12-23 15:30:22,2,0,3863.5,582
2022-12-23 15:30:23,73,-33,3863.25,549
2022-12-23 15:30:24,1,-1,3862.75,548
2022-12-23 15:30:25,2,0,3863.0,548
2022-12-23 15:30:26,3,3,3863.0,551
2022-12-23 15:30:27,1,1,3863.0,552
2022-12-23 15:30:28,24,10,3863.0,562
2022-12-23 15:30:30,30,-2,3863.25,560
2022-12-23 15:30:31,9,7,3863.5,567
2022-12-23 15:30:32,9,4,3863.5,571
2022-12-23 15:30:33,1,-1,3863.25,570
2022-12-23 15:30:34,24,-11,3863.25,559
2022-12-23 15:30:35,10,-3,3863.25,556
2022-12-23 15:30:36,18,-1,3863.0,555
2022-12-23 15:30:38,54,-7,3863.0,548
2022-12-23 15:30:39,36,-17,3862.75,531
2022-12-23 15:30:40,36,8,3862.75,539
2022-12-23 15:30:41,36,-22,3862.5,517
2022-12-23 15:30:42,18,0,3862.75,517
2022-12-23 15:30:43,1,-1,3862.5,516
2022-12-23 15:30:44,20,11,3863.0,527
2022-12-23 15:30:45,15,4,3863.5,531
2022-12-23 15:30:46,1,1,3863.5,532
2022-12-23 15:30:47,70,4,3863.5,536
2022-12-23 15:30:48,11,3,3863.5,539
2022-12-23 15:30:49,6,2,3863.5,541
2022-12-23 15:30:50,24,-21,3863.25,520
2022-12-23 15:30:51,27,1,3863.0,521
2022-12-23 15:30:52,2,-1,3862.75,520
2022-12-23 15:30:53,11,-2,3862.75,518
2022-12-23 15:30:54,312,-8,3863.0,510
2022-12-23 15:30:56,10,4,3863.0,514
2022-12-23 15:30:58,43,-26,3862.75,488
2022-12-23 15:30:59,20,-1,3862.75,487
2022-12-23 15:31:00,1,-1,3862.5,486
2022-12-23 15:31:01,1,-1,3862.5,485
2022-12-23 15:31:03,93,-14,3862.5,471
2022-12-23 15:31:04,18,5,3862.75,476
2022-12-23 15:31:06,39,20,3863.25,496
2022-12-23 15:31:07,81,10,3863.75,506
2022-12-23 15:31:08,7,6,3863.5,512
2022-12-23 15:31:09,20,-11,3863.25,501
2022-12-23 15:31:10,125,-33,3863.25,468
2022-12-23 15:31:11,26,16,3862.75,484
2022-12-23 15:31:12,12,6,3863.0,490
2022-12-23 15:31:13,11,-9,3863.0,481
2022-12-23 15:31:14,38,-4,3862.75,477
2022-12-23 15:31:15,28,-2,3862.75,475
2022-12-23 15:31:16,9,4,3863.0,479
2022-12-23 15:31:17,58,16,3863.25,495
2022-12-23 15:31:18,3,1,3863.25,496
2022-12-23 15:31:19,1,1,3863.5,497
2022-12-23 15:31:20,2,-2,3863.25,495
2022-12-23 15:31:21,21,6,3863.75,501
2022-12-23 15:31:22,59,-9,3863.75,492
2022-12-23 15:31:23,15,-1,3863.5,491
2022-12-23 15:31:24,2,0,3863.5,491
2022-12-23 15:31:25,22,-6,3863.25,485
2022-12-23 15:31:26,4,0,3863.25,485
2022-12-23 15:31:27,13,4,3863.25,489
2022-12-23 15:31:28,36,5,3863.25,494
2022-12-23 15:31:29,1,-1,3863.0,493
2022-12-23 15:31:30,12,5,3863.25,498
2022-12-23 15:31:31,22,4,3863.5,502
2022-12-23 15:31:32,1,-1,3863.25,501
2022-12-23 15:31:33,2,2,3863.5,503
2022-12-23 15:31:34,35,3,3863.75,506
2022-12-23 15:31:35,7,-2,3863.75,504
2022-12-23 15:31:36,33,-9,3863.5,495
2022-12-23 15:31:37,25,-8,3863.5,487
2022-12-23 15:31:38,11,-1,3863.25,486
2022-12-23 15:31:39,2,-2,3863.0,484
2022-12-23 15:31:40,21,4,3863.25,488
2022-12-23 15:31:42,29,-11,3863.25,477
2022-12-23 15:31:43,6,6,3863.0,483
2022-12-23 15:31:44,9,1,3863.25,484
2022-12-23 15:31:45,22,12,3863.25,496
2022-12-23 15:31:46,32,13,3863.5,509
2022-12-23 15:31:47,2,0,3863.5,509
2022-12-23 15:31:48,29,17,3863.5,526
2022-12-23 15:31:49,7,0,3863.5,526
2022-12-23 15:31:50,324,-21,3863.5,505
2022-12-23 15:31:52,61,15,3863.5,520
2022-12-23 15:31:53,7,4,3863.75,524
2022-12-23 15:31:54,7,5,3863.75,529
2022-12-23 15:31:56,24,5,3863.75,534
2022-12-23 15:31:57,35,-16,3863.75,518
2022-12-23 15:31:58,11,11,3864.0,529
2022-12-23 15:31:59,2,2,3864.0,531
2022-12-23 15:32:00,14,14,3864.0,545
2022-12-23 15:32:01,19,13,3864.25,558
2022-12-23 15:32:02,37,-22,3864.25,536
2022-12-23 15:32:03,73,8,3864.0,544
2022-12-23 15:32:04,13,5,3864.0,549
2022-12-23 15:32:07,4,-1,3864.0,548
2022-12-23 15:32:09,54,-18,3864.0,530
2022-12-23 15:32:10,15,-9,3863.5,521
2022-12-23 15:32:11,44,-18,3863.25,503
2022-12-23 15:32:12,41,-6,3863.25,497
2022-12-23 15:32:13,5,2,3863.25,499
2022-12-23 15:32:14,7,-2,3863.5,497
2022-12-23 15:32:15,49,19,3863.5,516
2022-12-23 15:32:16,9,1,3863.5,517
2022-12-23 15:32:17,23,-7,3863.25,510
2022-12-23 15:32:18,17,-13,3863.25,497
2022-12-23 15:32:19,3,0,3863.0,497
2022-12-23 15:32:20,5,-5,3862.75,492
2022-12-23 15:32:21,48,6,3863.0,498
2022-12-23 15:32:22,36,-2,3863.0,496
2022-12-23 15:32:23,16,-7,3862.75,489
2022-12-23 15:32:24,207,-122,3862.75,367
2022-12-23 15:32:25,97,-14,3862.25,353
2022-12-23 15:32:26,88,-29,3862.0,324
2022-12-23 15:32:27,15,6,3862.0,330
2022-12-23 15:32:28,6,-5,3862.0,325
2022-12-23 15:32:29,69,14,3862.25,339
2022-12-23 15:32:30,13,10,3862.5,349
2022-12-23 15:32:31,32,-14,3862.5,335
2022-12-23 15:32:32,1,-1,3862.25,334
2022-12-23 15:32:34,29,-7,3862.25,327
2022-12-23 15:32:35,56,-14,3862.0,313
2022-12-23 15:32:36,58,-37,3861.75,276
2022-12-23 15:32:37,44,-9,3861.5,267
2022-12-23 15:32:38,181,19,3861.5,286
2022-12-23 15:32:39,7,-6,3861.25,280
2022-12-23 15:32:40,134,-34,3861.5,246
2022-12-23 15:32:41,41,16,3861.25,262
2022-12-23 15:32:42,32,7,3861.5,269
2022-12-23 15:32:43,4,-2,3861.5,267
2022-12-23 15:32:44,58,30,3861.75,297
2022-12-23 15:32:45,5,-1,3861.75,296
2022-12-23 15:32:46,87,-44,3861.5,252
2022-12-23 15:32:47,49,13,3861.5,265
2022-12-23 15:32:48,84,24,3861.75,289
2022-12-23 15:32:49,1,1,3861.75,290
2022-12-23 15:32:50,38,4,3861.75,294
2022-12-23 15:32:51,338,-59,3861.75,235
2022-12-23 15:32:52,99,-11,3861.0,224
2022-12-23 15:32:53,7,-5,3861.0,219
2022-12-23 15:32:54,5,1,3861.0,220
2022-12-23 15:32:55,79,1,3861.25,221
2022-12-23 15:32:56,39,1,3861.5,222
2022-12-23 15:32:57,90,23,3862.0,245
2022-12-23 15:32:58,19,-4,3861.75,241
2022-12-23 15:32:59,58,-14,3861.75,227
2022-12-23 15:33:00,42,-12,3861.25,215
2022-12-23 15:33:01,106,-23,3861.25,192
2022-12-23 15:33:02,40,-5,3861.25,187
2022-12-23 15:33:03,21,14,3861.0,201
2022-12-23 15:33:04,23,7,3861.0,208
2022-12-23 15:33:05,2,-1,3860.75,207
2022-12-23 15:33:06,41,17,3861.25,224
2022-12-23 15:33:07,2,2,3861.25,226
2022-12-23 15:33:08,42,14,3861.25,240
2022-12-23 15:33:09,17,-4,3861.25,236
2022-12-23 15:33:10,140,-71,3861.0,165
2022-12-23 15:33:11,89,-54,3860.5,111
2022-12-23 15:33:12,40,7,3860.5,118
2022-12-23 15:33:13,4,-4,3860.25,114
2022-12-23 15:33:14,148,7,3860.5,121
2022-12-23 15:33:15,39,-8,3860.25,113
2022-12-23 15:33:16,146,-21,3860.25,92
2022-12-23 15:33:17,10,-4,3860.25,88
2022-12-23 15:33:18,44,21,3860.5,109
2022-12-23 15:33:19,25,-7,3860.25,102
2022-12-23 15:33:20,21,3,3860.25,105
2022-12-23 15:33:21,32,-9,3860.25,96
2022-12-23 15:33:22,78,-1,3860.25,95
2022-12-23 15:33:23,15,-2,3860.0,93
2022-12-23 15:33:24,190,-78,3860.0,15
2022-12-23 15:33:25,66,4,3859.75,19
2022-12-23 15:33:26,14,-3,3859.75,16
2022-12-23 15:33:27,84,-47,3859.5,-31
2022-12-23 15:33:28,62,-7,3859.25,-38
2022-12-23 15:33:29,10,-2,3859.25,-40
2022-12-23 15:33:30,71,10,3859.5,-30
2022-12-23 15:33:31,100,25,3860.0,-5
2022-12-23 15:33:32,72,-26,3859.75,-31
2022-12-23 15:33:33,5,-5,3859.25,-36
2022-12-23 15:33:34,15,0,3859.25,-36
2022-12-23 15:33:35,22,3,3859.5,-33
2022-12-23 15:33:36,28,8,3859.5,-25
2022-12-23 15:33:37,142,-29,3859.75,-54
2022-12-23 15:33:38,5,1,3859.75,-53
2022-12-23 15:33:39,3,-1,3859.75,-54
2022-12-23 15:33:40,51,-14,3859.75,-68
2022-12-23 15:33:41,21,1,3859.75,-67
2022-12-23 15:33:42,6,-6,3859.5,-73
2022-12-23 15:33:43,102,-80,3859.5,-153
2022-12-23 15:33:44,71,-20,3859.25,-173
2022-12-23 15:33:45,26,-18,3859.25,-191
2022-12-23 15:33:46,27,3,3859.25,-188
2022-12-23 15:33:47,56,9,3859.25,-179
2022-12-23 15:33:48,4,-2,3859.25,-181
2022-12-23 15:33:49,63,2,3859.5,-179
2022-12-23 15:33:50,17,-2,3859.25,-181
2022-12-23 15:33:51,1,-1,3859.0,-182
2022-12-23 15:33:52,105,76,3859.5,-106
2022-12-23 15:33:53,27,20,3860.0,-86
2022-12-23 15:33:54,121,30,3860.0,-56
2022-12-23 15:33:55,85,10,3860.5,-46
2022-12-23 15:33:56,56,23,3860.25,-23
2022-12-23 15:33:57,36,-9,3860.25,-32
2022-12-23 15:33:58,7,7,3860.5,-25
2022-12-23 15:33:59,31,-13,3860.25,-38
2022-12-23 15:34:00,2,2,3860.25,-36
2022-12-23 15:34:01,106,-48,3860.25,-84
2022-12-23 15:34:02,57,-5,3859.5,-89
2022-12-23 15:34:03,104,-6,3859.25,-95
2022-12-23 15:34:04,31,10,3859.25,-85
2022-12-23 15:34:05,62,-23,3859.25,-108
2022-12-23 15:34:06,77,-23,3859.0,-131
2022-12-23 15:34:07,44,-5,3858.75,-136
2022-12-23 15:34:08,42,2,3859.0,-134
2022-12-23 15:34:09,38,1,3859.0,-133
2022-12-23 15:34:10,26,1,3859.0,-132
2022-12-23 15:34:11,6,-1,3859.0,-133
2022-12-23 15:34:12,74,11,3859.25,-122
2022-12-23 15:34:13,11,1,3859.25,-121
2022-12-23 15:34:14,29,5,3859.5,-116
2022-12-23 15:34:15,19,11,3859.5,-105
2022-12-23 15:34:16,6,0,3859.75,-105
2022-12-23 15:34:17,1,1,3859.75,-104
2022-12-23 15:34:18,5,4,3859.75,-100
2022-12-23 15:34:20,30,15,3860.0,-85
2022-12-23 15:34:21,1,-1,3859.75,-86
2022-12-23 15:34:22,76,36,3860.5,-50
2022-12-23 15:34:23,19,3,3860.25,-47
2022-12-23 15:34:24,72,-30,3860.0,-77
2022-12-23 15:34:25,4,3,3859.75,-74
2022-12-23 15:34:26,12,3,3859.75,-71
2022-12-23 15:34:27,12,3,3859.75,-68
2022-12-23 15:34:28,7,1,3859.75,-67
2022-12-23 15:34:30,5,-5,3859.5,-72
2022-12-23 15:34:31,3,3,3859.75,-69
2022-12-23 15:34:32,25,-18,3859.75,-87
2022-12-23 15:34:33,9,-4,3859.5,-91
2022-12-23 15:34:34,12,-1,3859.5,-92
2022-12-23 15:34:36,9,5,3859.75,-87
2022-12-23 15:34:37,35,13,3859.5,-74
2022-12-23 15:34:38,36,-18,3859.25,-92
2022-12-23 15:34:39,25,-1,3859.25,-93
2022-12-23 15:34:40,118,-36,3859.0,-129
2022-12-23 15:34:41,4,-2,3859.0,-131
2022-12-23 15:34:42,38,11,3859.0,-120
2022-12-23 15:34:43,4,-2,3859.25,-122
2022-12-23 15:34:44,23,-1,3859.25,-123
2022-12-23 15:34:45,21,4,3859.5,-119
2022-12-23 15:34:46,87,16,3859.75,-103
2022-12-23 15:34:47,63,15,3859.75,-88
2022-12-23 15:34:48,1,-1,3859.5,-89
2022-12-23 15:34:49,28,18,3860.0,-71
2022-12-23 15:34:50,75,31,3860.5,-40
2022-12-23 15:34:52,1,-1,3860.0,-41
2022-12-23 15:34:53,57,17,3860.5,-24
2022-12-23 15:34:54,59,-1,3860.5,-25
2022-12-23 15:34:55,17,-1,3860.75,-26
2022-12-23 15:34:56,33,-20,3860.75,-46
2022-12-23 15:34:57,11,7,3860.5,-39
2022-12-23 15:34:58,16,5,3860.5,-34
2022-12-23 15:34:59,33,-23,3860.5,-57
2022-12-23 15:35:00,48,-21,3860.25,-78
2022-12-23 15:35:01,119,29,3860.5,-49
2022-12-23 15:35:02,15,-2,3860.0,-51
2022-12-23 15:35:03,21,-2,3860.25,-53
2022-12-23 15:35:04,17,-4,3860.0,-57
2022-12-23 15:35:05,56,-17,3860.0,-74
2022-12-23 15:35:06,20,7,3860.25,-67
2022-12-23 15:35:07,15,4,3860.25,-63
2022-12-23 15:35:08,32,-18,3860.0,-81
2022-12-23 15:35:09,55,3,3860.0,-78
2022-12-23 15:35:10,41,-44,3860.0,-122
2022-12-23 15:35:11,27,11,3859.5,-111
2022-12-23 15:35:12,14,-9,3859.5,-120
2022-12-23 15:35:13,34,-10,3859.5,-130
2022-12-23 15:35:14,30,11,3859.5,-119
2022-12-23 15:35:15,5,2,3859.75,-117
2022-12-23 15:35:16,22,6,3859.75,-111
2022-12-23 15:35:17,22,-13,3859.75,-124
2022-12-23 15:35:18,24,6,3859.5,-118
2022-12-23 15:35:19,1,1,3859.75,-117
2022-12-23 15:35:20,31,15,3859.75,-102
2022-12-23 15:35:22,18,-7,3859.75,-109
2022-12-23 15:35:23,57,-9,3859.75,-118
2022-12-23 15:35:24,6,0,3859.5,-118
2022-12-23 15:35:25,2,-2,3859.5,-120
2022-12-23 15:35:26,2,0,3859.5,-120
2022-12-23 15:35:27,240,-64,3859.5,-184
2022-12-23 15:35:29,146,30,3859.5,-154
2022-12-23 15:35:30,14,14,3859.5,-140
2022-12-23 15:35:31,3,1,3859.5,-139
2022-12-23 15:35:32,127,-38,3859.25,-177
2022-12-23 15:35:33,49,10,3859.25,-167
2022-12-23 15:35:34,79,2,3859.25,-165
2022-12-23 15:35:35,70,30,3859.25,-135
2022-12-23 15:35:36,8,4,3859.25,-131
2022-12-23 15:35:37,91,2,3859.25,-129
2022-12-23 15:35:38,49,3,3859.25,-126
2022-12-23 15:35:39,12,10,3859.5,-116
2022-12-23 15:35:40,48,3,3859.75,-113
2022-12-23 15:35:41,25,-12,3859.75,-125
2022-12-23 15:35:42,3,3,3859.5,-122
2022-12-23 15:35:43,9,-4,3859.5,-126
2022-12-23 15:35:44,2,0,3859.5,-126
2022-12-23 15:35:45,27,-8,3859.25,-134
2022-12-23 15:35:46,20,6,3859.25,-128
2022-12-23 15:35:47,22,14,3859.5,-114
2022-12-23 15:35:48,65,-5,3860.0,-119
2022-12-23 15:35:49,9,0,3859.75,-119
2022-12-23 15:35:50,24,12,3859.75,-107
2022-12-23 15:35:51,7,-7,3859.75,-114
2022-12-23 15:35:52,2,2,3859.75,-112
2022-12-23 15:35:54,69,-2,3859.75,-114
2022-12-23 15:35:55,8,-5,3859.75,-119
2022-12-23 15:35:56,35,10,3860.0,-109
2022-12-23 15:35:57,5,1,3860.0,-108
2022-12-23 15:35:58,8,2,3860.25,-106
2022-12-23 15:35:59,6,4,3860.25,-102
2022-12-23 15:36:00,43,-20,3860.0,-122
2022-12-23 15:36:01,23,6,3860.0,-116
2022-12-23 15:36:02,18,1,3860.0,-115
2022-12-23 15:36:03,25,0,3860.0,-115
2022-12-23 15:36:04,6,0,3860.0,-115
2022-12-23 15:36:05,45,-15,3859.75,-130
2022-12-23 15:36:06,28,3,3859.75,-127
2022-12-23 15:36:07,20,0,3859.75,-127
2022-12-23 15:36:08,31,-6,3860.0,-133
2022-12-23 15:36:09,56,-17,3859.75,-150
2022-12-23 15:36:10,64,18,3859.75,-132
2022-12-23 15:36:11,79,-18,3859.5,-150
2022-12-23 15:36:12,80,27,3859.75,-123
2022-12-23 15:36:13,16,-3,3859.75,-126
2022-12-23 15:36:14,7,0,3859.75,-126
2022-12-23 15:36:16,1,1,3859.75,-125
2022-12-23 15:36:17,45,-18,3859.75,-143
2022-12-23 15:36:18,168,75,3860.0,-68
2022-12-23 15:36:19,41,8,3860.25,-60
2022-12-23 15:36:20,1,1,3860.25,-59
2022-12-23 15:36:21,20,6,3860.25,-53
2022-12-23 15:36:22,23,-2,3860.25,-55
2022-12-23 15:36:23,17,-4,3860.25,-59
2022-12-23 15:36:24,19,10,3860.5,-49
2022-12-23 15:36:25,2,2,3860.5,-47
2022-12-23 15:36:26,7,6,3860.5,-41
2022-12-23 15:36:27,46,11,3860.75,-30
2022-12-23 15:36:28,25,-2,3860.75,-32
2022-12-23 15:36:29,16,7,3860.75,-25
2022-12-23 15:36:30,38,-21,3860.75,-46
2022-12-23 15:36:31,28,2,3860.5,-44
2022-12-23 15:36:32,2,0,3860.75,-44
2022-12-23 15:36:34,4,3,3860.75,-41
2022-12-23 15:36:36,116,-6,3860.75,-47
2022-12-23 15:36:37,35,-4,3861.0,-51
2022-12-23 15:36:38,36,-7,3860.75,-58
2022-12-23 15:36:39,34,-6,3860.75,-64
2022-12-23 15:36:40,134,-30,3860.5,-94
2022-12-23 15:36:41,5,1,3860.25,-93
2022-12-23 15:36:42,213,-3,3860.0,-96
2022-12-23 15:36:43,39,-5,3860.0,-101
2022-12-23 15:36:44,26,-7,3860.0,-108
2022-12-23 15:36:45,65,-14,3859.75,-122
2022-12-23 15:36:46,8,1,3859.75,-121
2022-12-23 15:36:47,8,-3,3859.75,-124
2022-12-23 15:36:48,21,2,3859.75,-122
2022-12-23 15:36:49,23,13,3859.75,-109
2022-12-23 15:36:50,48,-8,3859.5,-117
2022-12-23 15:36:51,52,-33,3859.25,-150
2022-12-23 15:36:52,305,-104,3859.0,-254
2022-12-23 15:36:53,214,-47,3858.5,-301
2022-12-23 15:36:54,46,24,3858.5,-277
2022-12-23 15:36:55,104,30,3858.75,-247
2022-12-23 15:36:56,21,-6,3858.75,-253
2022-12-23 15:36:57,19,13,3859.0,-240
2022-12-23 15:36:58,49,2,3859.0,-238
2022-12-23 15:36:59,20,0,3858.75,-238
2022-12-23 15:37:00,27,-4,3858.75,-242
2022-12-23 15:37:01,31,-15,3858.75,-257
2022-12-23 15:37:02,12,-1,3858.5,-258
2022-12-23 15:37:03,116,-13,3858.5,-271
2022-12-23 15:37:04,81,-33,3858.5,-304
2022-12-23 15:37:05,24,-16,3858.5,-320
2022-12-23 15:37:06,51,9,3858.25,-311
2022-12-23 15:37:07,64,1,3858.75,-310
2022-12-23 15:37:08,8,3,3858.5,-307
2022-12-23 15:37:09,6,1,3858.5,-306
2022-12-23 15:37:10,8,-6,3858.25,-312
2022-12-23 15:37:11,19,6,3858.25,-306
2022-12-23 15:37:12,22,2,3858.5,-304
2022-12-23 15:37:13,27,-6,3858.25,-310
2022-12-23 15:37:14,55,-31,3858.25,-341
2022-12-23 15:37:15,1,1,3858.25,-340
2022-12-23 15:37:16,1,1,3858.25,-339
2022-12-23 15:37:17,43,31,3858.75,-308
2022-12-23 15:37:18,53,-21,3858.5,-329
2022-12-23 15:37:19,12,3,3858.5,-326
2022-12-23 15:37:20,45,6,3858.75,-320
2022-12-23 15:37:21,20,15,3859.0,-305
2022-12-23 15:37:22,55,7,3859.25,-298
2022-12-23 15:37:23,42,4,3859.25,-294
2022-12-23 15:37:24,5,5,3859.0,-289
2022-12-23 15:37:25,1,1,3859.25,-288
2022-12-23 15:37:26,97,-28,3859.25,-316
2022-12-23 15:37:27,46,-15,3858.75,-331
2022-12-23 15:37:28,22,-4,3858.75,-335
2022-12-23 15:37:29,46,-16,3858.5,-351
2022-12-23 15:37:30,25,-8,3858.5,-359
2022-12-23 15:37:31,169,-88,3858.25,-447
2022-12-23 15:37:32,98,-25,3858.25,-472
2022-12-23 15:37:33,1,1,3858.25,-471
2022-12-23 15:37:34,139,42,3858.25,-429
2022-12-23 15:37:35,1,-1,3858.0,-430
2022-12-23 15:37:36,103,-28,3858.25,-458
2022-12-23 15:37:37,58,17,3858.25,-441
2022-12-23 15:37:38,10,-9,3858.0,-450
2022-12-23 15:37:39,12,-10,3858.0,-460
2022-12-23 15:37:40,139,5,3858.25,-455
2022-12-23 15:37:41,19,11,3858.25,-444
2022-12-23 15:37:43,4,2,3858.5,-442
2022-12-23 15:37:44,1,1,3858.5,-441
2022-12-23 15:37:45,69,27,3858.5,-414
2022-12-23 15:37:48,139,-18,3858.25,-432
2022-12-23 15:37:49,78,9,3858.5,-423
2022-12-23 15:37:50,19,-6,3858.5,-429
2022-12-23 15:37:51,16,7,3858.25,-422
2022-12-23 15:37:52,119,24,3858.25,-398
2022-12-23 15:37:53,1,-1,3858.0,-399
2022-12-23 15:37:54,2,2,3858.25,-397
2022-12-23 15:37:55,78,-35,3858.25,-432
2022-12-23 15:37:56,66,-27,3858.0,-459
2022-12-23 15:37:57,121,-35,3858.0,-494
2022-12-23 15:37:58,13,3,3858.25,-491
2022-12-23 15:37:59,5,-3,3858.25,-494
2022-12-23 15:38:00,9,-6,3858.25,-500
2022-12-23 15:38:01,129,-67,3858.0,-567
2022-12-23 15:38:02,101,30,3858.5,-537
2022-12-23 15:38:03,26,5,3858.5,-532
2022-12-23 15:38:04,65,6,3858.5,-526
2022-12-23 15:38:05,29,-13,3858.5,-539
2022-12-23 15:38:07,2,-2,3858.25,-541
2022-12-23 15:38:08,17,8,3858.5,-533
2022-12-23 15:38:09,15,-11,3858.5,-544
2022-12-23 15:38:10,20,-19,3858.25,-563
2022-12-23 15:38:11,5,1,3858.25,-562
2022-12-23 15:38:12,24,-20,3858.0,-582
2022-12-23 15:38:13,46,18,3858.25,-564
2022-12-23 15:38:14,18,-9,3858.25,-573
2022-12-23 15:38:15,15,-6,3858.0,-579
2022-12-23 15:38:16,52,14,3858.25,-565
2022-12-23 15:38:17,18,13,3858.25,-552
2022-12-23 15:38:18,77,33,3858.75,-519
2022-12-23 15:38:19,127,34,3859.0,-485
2022-12-23 15:38:20,126,-42,3859.0,-527
2022-12-23 15:38:21,21,-9,3858.5,-536
2022-12-23 15:38:22,44,-3,3858.25,-539
2022-12-23 15:38:23,58,13,3858.25,-526
2022-12-23 15:38:24,17,-7,3858.25,-533
2022-12-23 15:38:25,37,4,3858.0,-529
2022-12-23 15:38:26,4,2,3858.25,-527
2022-12-23 15:38:27,12,-4,3858.25,-531
2022-12-23 15:38:28,22,-2,3858.0,-533
2022-12-23 15:38:29,12,8,3858.25,-525
2022-12-23 15:38:30,23,6,3858.5,-519
2022-12-23 15:38:31,36,9,3858.25,-510
2022-12-23 15:38:32,4,0,3858.5,-510
2022-12-23 15:38:33,9,-5,3858.25,-515
2022-12-23 15:38:34,1,1,3858.25,-514
2022-12-23 15:38:35,54,-14,3858.0,-528
2022-12-23 15:38:36,1,-1,3858.0,-529
2022-12-23 15:38:38,90,-14,3858.0,-543
2022-12-23 15:38:39,75,20,3858.0,-523
2022-12-23 15:38:40,4,-4,3857.75,-527
2022-12-23 15:38:41,37,-8,3858.0,-535
2022-12-23 15:38:42,22,-14,3858.0,-549
2022-12-23 15:38:43,63,-2,3858.0,-551
2022-12-23 15:38:44,72,5,3858.0,-546
2022-12-23 15:38:45,39,-15,3858.25,-561
2022-12-23 15:38:46,9,0,3858.25,-561
2022-12-23 15:38:47,38,7,3858.5,-554
2022-12-23 15:38:49,32,15,3858.5,-539
2022-12-23 15:38:51,23,-15,3858.25,-554
2022-12-23 15:38:52,34,14,3858.25,-540
2022-12-23 15:38:53,32,-11,3858.25,-551
2022-12-23 15:38:54,11,7,3858.25,-544
2022-12-23 15:38:55,14,-10,3858.25,-554
2022-12-23 15:38:56,17,6,3858.25,-548
2022-12-23 15:38:57,4,0,3858.25,-548
2022-12-23 15:38:58,2,-2,3858.0,-550
2022-12-23 15:38:59,56,3,3858.25,-547
2022-12-23 15:39:00,25,-3,3858.0,-550
2022-12-23 15:39:01,30,5,3858.0,-545
2022-12-23 15:39:02,34,-5,3858.0,-550
2022-12-23 15:39:03,11,-9,3858.0,-559
