Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:39:04,136,23,3858.5,-536
2022-12-23 15:39:05,49,12,3858.75,-524
2022-12-23 15:39:07,132,-44,3858.25,-568
2022-12-23 15:39:09,1,1,3858.5,-567
2022-12-23 15:39:11,246,-33,3858.5,-600
2022-12-23 15:39:12,102,11,3858.5,-589
2022-12-23 15:39:13,18,5,3858.5,-584
2022-12-23 15:39:14,11,1,3858.75,-583
2022-12-23 15:39:15,126,53,3859.0,-530
2022-12-23 15:39:16,75,5,3859.0,-525
2022-12-23 15:39:17,33,-1,3859.0,-526
2022-12-23 15:39:18,58,2,3859.25,-524
2022-12-23 15:39:19,34,-17,3859.25,-541
2022-12-23 15:39:20,51,-22,3859.25,-563
2022-12-23 15:39:21,23,10,3858.75,-553
2022-12-23 15:39:22,28,4,3859.0,-549
2022-12-23 15:39:23,64,-16,3859.0,-565
2022-12-23 15:39:24,47,8,3858.75,-557
2022-12-23 15:39:25,4,-2,3859.0,-559
2022-12-23 15:39:26,10,-10,3858.75,-569
2022-12-23 15:39:27,10,-4,3858.75,-573
2022-12-23 15:39:28,193,-15,3858.75,-588
2022-12-23 15:39:29,16,1,3858.25,-587
2022-12-23 15:39:30,52,14,3858.5,-573
2022-12-23 15:39:31,16,5,3858.5,-568
2022-12-23 15:39:32,14,2,3858.5,-566
2022-12-23 15:39:34,14,5,3858.5,-561
2022-12-23 15:39:35,52,4,3859.0,-557
2022-12-23 15:39:36,41,-8,3859.0,-565
2022-12-23 15:39:37,4,2,3859.0,-563
2022-12-23 15:39:38,30,14,3859.0,-549
2022-12-23 15:39:39,176,35,3859.75,-514
2022-12-23 15:39:40,138,24,3860.0,-490
2022-12-23 15:39:41,225,5,3860.25,-485
2022-12-23 15:39:42,112,-25,3860.0,-510
2022-12-23 15:39:43,68,13,3859.25,-497
2022-12-23 15:39:44,10,-8,3859.25,-505
2022-12-23 15:39:45,154,48,3859.25,-457
2022-12-23 15:39:46,16,6,3859.25,-451
2022-12-23 15:39:47,93,-14,3859.25,-465
2022-12-23 15:39:48,5,-3,3858.75,-468
2022-12-23 15:39:49,50,-2,3859.0,-470
2022-12-23 15:39:50,52,26,3859.5,-444
2022-12-23 15:39:51,13,-7,3859.25,-451
2022-12-23 15:39:52,6,3,3859.25,-448
2022-12-23 15:39:53,16,-4,3859.25,-452
2022-12-23 15:39:54,20,-7,3859.25,-459
2022-12-23 15:39:55,19,-11,3858.75,-470
2022-12-23 15:39:56,24,3,3858.75,-467
2022-12-23 15:39:57,32,0,3858.5,-467
2022-12-23 15:39:58,21,4,3858.75,-463
2022-12-23 15:39:59,8,-4,3858.75,-467
2022-12-23 15:40:00,12,3,3858.75,-464
2022-12-23 15:40:01,23,-9,3858.75,-473
2022-12-23 15:40:02,198,58,3859.25,-415
2022-12-23 15:40:03,12,10,3859.25,-405
2022-12-23 15:40:04,123,77,3859.5,-328
2022-12-23 15:40:05,90,15,3860.0,-313
2022-12-23 15:40:06,51,-9,3859.75,-322
2022-12-23 15:40:07,30,18,3860.0,-304
2022-12-23 15:40:08,4,2,3860.0,-302
2022-12-23 15:40:09,108,79,3860.25,-223
2022-12-23 15:40:10,149,53,3860.5,-170
2022-12-23 15:40:11,217,55,3860.75,-115
2022-12-23 15:40:12,138,-43,3860.5,-158
2022-12-23 15:40:13,123,-29,3860.25,-187
2022-12-23 15:40:14,3,1,3860.0,-186
2022-12-23 15:40:15,42,-12,3860.0,-198
2022-12-23 15:40:16,102,26,3860.5,-172
2022-12-23 15:40:17,22,12,3860.75,-160
2022-12-23 15:40:18,65,-22,3860.75,-182
2022-12-23 15:40:19,22,-6,3860.5,-188
2022-12-23 15:40:20,58,4,3860.5,-184
2022-12-23 15:40:21,16,-4,3860.5,-188
2022-12-23 15:40:22,147,-11,3860.75,-199
2022-12-23 15:40:23,4,0,3860.75,-199
2022-12-23 15:40:24,36,0,3860.75,-199
2022-12-23 15:40:25,73,27,3861.0,-172
2022-12-23 15:40:26,33,9,3861.0,-163
2022-12-23 15:40:27,46,9,3861.25,-154
2022-12-23 15:40:28,26,-8,3861.25,-162
2022-12-23 15:40:29,29,-5,3861.0,-167
2022-12-23 15:40:30,31,-6,3861.0,-173
2022-12-23 15:40:31,60,-4,3860.75,-177
2022-12-23 15:40:32,34,-4,3860.75,-181
2022-12-23 15:40:33,6,0,3860.75,-181
2022-12-23 15:40:35,23,7,3861.0,-174
2022-12-23 15:40:36,55,17,3861.0,-157
2022-12-23 15:40:37,15,0,3861.0,-157
2022-12-23 15:40:38,51,-28,3861.0,-185
2022-12-23 15:40:39,41,-19,3860.5,-204
2022-12-23 15:40:40,25,-6,3860.25,-210
2022-12-23 15:40:41,1,-1,3860.0,-211
2022-12-23 15:40:43,34,15,3860.5,-196
2022-12-23 15:40:44,2,-2,3860.25,-198
2022-12-23 15:40:45,33,0,3860.5,-198
2022-12-23 15:40:46,9,-7,3860.5,-205
2022-12-23 15:40:47,53,-30,3860.25,-235
2022-12-23 15:40:49,5,1,3860.0,-234
2022-12-23 15:40:50,82,-16,3859.75,-250
2022-12-23 15:40:51,1,1,3860.0,-249
2022-12-23 15:40:52,4,4,3860.0,-245
2022-12-23 15:40:54,53,-7,3860.0,-252
2022-12-23 15:40:55,22,0,3859.75,-252
2022-12-23 15:40:57,13,3,3859.75,-249
2022-12-23 15:40:58,42,10,3860.25,-239
2022-12-23 15:40:59,83,7,3860.25,-232
2022-12-23 15:41:00,34,-4,3860.0,-236
2022-12-23 15:41:01,13,6,3860.25,-230
2022-12-23 15:41:02,26,15,3860.5,-215
2022-12-23 15:41:03,11,6,3860.5,-209
2022-12-23 15:41:04,67,31,3860.75,-178
2022-12-23 15:41:05,132,5,3861.0,-173
2022-12-23 15:41:06,97,-36,3861.25,-209
2022-12-23 15:41:07,40,-22,3861.0,-231
2022-12-23 15:41:08,29,14,3861.0,-217
2022-12-23 15:41:09,4,0,3861.0,-217
2022-12-23 15:41:10,84,-5,3861.0,-222
2022-12-23 15:41:11,4,3,3860.75,-219
2022-12-23 15:41:12,1,-1,3860.5,-220
2022-12-23 15:41:13,64,36,3861.25,-184
2022-12-23 15:41:14,5,1,3861.25,-183
2022-12-23 15:41:15,74,35,3861.5,-148
2022-12-23 15:41:16,113,-14,3861.25,-162
2022-12-23 15:41:17,5,5,3861.25,-157
2022-12-23 15:41:18,21,-17,3861.0,-174
2022-12-23 15:41:19,27,13,3861.0,-161
2022-12-23 15:41:20,4,4,3861.25,-157
2022-12-23 15:41:21,30,-7,3861.5,-164
2022-12-23 15:41:22,35,3,3861.5,-161
2022-12-23 15:41:23,31,-5,3861.5,-166
2022-12-23 15:41:24,206,69,3861.75,-97
2022-12-23 15:41:25,62,24,3862.0,-73
2022-12-23 15:41:26,75,-34,3862.0,-107
2022-12-23 15:41:27,42,14,3861.75,-93
2022-12-23 15:41:28,31,13,3862.0,-80
2022-12-23 15:41:29,15,-4,3862.0,-84
2022-12-23 15:41:30,20,-17,3861.75,-101
2022-12-23 15:41:31,39,6,3861.75,-95
2022-12-23 15:41:32,41,-11,3861.75,-106
2022-12-23 15:41:33,29,-1,3861.5,-107
2022-12-23 15:41:34,7,1,3861.5,-106
2022-12-23 15:41:35,61,19,3861.75,-87
2022-12-23 15:41:36,62,-15,3861.75,-102
2022-12-23 15:41:37,20,-7,3861.5,-109
2022-12-23 15:41:38,107,-21,3861.5,-130
2022-12-23 15:41:39,1,1,3861.25,-129
2022-12-23 15:41:40,16,-3,3861.25,-132
2022-12-23 15:41:41,84,36,3861.5,-96
2022-12-23 15:41:43,87,-5,3861.75,-101
2022-12-23 15:41:44,15,-10,3861.75,-111
2022-12-23 15:41:45,19,7,3861.5,-104
2022-12-23 15:41:46,79,23,3861.75,-81
2022-12-23 15:41:47,6,0,3862.0,-81
2022-12-23 15:41:48,85,-9,3862.0,-90
2022-12-23 15:41:49,13,5,3862.0,-85
2022-12-23 15:41:51,47,-27,3861.75,-112
2022-12-23 15:41:52,25,-12,3862.0,-124
2022-12-23 15:41:53,5,5,3862.0,-119
2022-12-23 15:41:54,7,-4,3862.0,-123
2022-12-23 15:41:55,78,-4,3862.0,-127
2022-12-23 15:41:56,1,-1,3861.75,-128
2022-12-23 15:41:57,5,0,3862.0,-128
2022-12-23 15:41:58,13,-2,3862.0,-130
2022-12-23 15:41:59,40,-4,3862.0,-134
2022-12-23 15:42:00,22,-10,3862.0,-144
2022-12-23 15:42:01,89,-18,3861.75,-162
2022-12-23 15:42:02,24,8,3861.75,-154
2022-12-23 15:42:03,21,-6,3861.75,-160
2022-12-23 15:42:04,42,-10,3861.75,-170
2022-12-23 15:42:05,48,-6,3861.75,-176
2022-12-23 15:42:06,39,13,3861.75,-163
2022-12-23 15:42:07,2,-2,3861.75,-165
2022-12-23 15:42:08,9,-8,3861.75,-173
2022-12-23 15:42:09,219,61,3862.0,-112
2022-12-23 15:42:10,146,-3,3862.25,-115
2022-12-23 15:42:11,5,-2,3862.0,-117
2022-12-23 15:42:12,48,-8,3861.75,-125
2022-12-23 15:42:13,70,39,3862.0,-86
2022-12-23 15:42:14,57,2,3861.75,-84
2022-12-23 15:42:15,56,11,3862.0,-73
2022-12-23 15:42:16,3,-1,3862.25,-74
2022-12-23 15:42:18,4,-4,3862.0,-78
2022-12-23 15:42:19,11,-9,3862.0,-87
2022-12-23 15:42:20,31,-11,3862.0,-98
2022-12-23 15:42:21,45,-19,3862.25,-117
2022-12-23 15:42:22,29,10,3862.25,-107
2022-12-23 15:42:23,80,33,3862.25,-74
2022-12-23 15:42:24,17,4,3862.5,-70
2022-12-23 15:42:25,152,58,3862.75,-12
2022-12-23 15:42:26,89,38,3863.0,26
2022-12-23 15:42:27,3,-1,3863.0,25
2022-12-23 15:42:28,69,-11,3863.0,14
2022-12-23 15:42:29,37,-7,3863.0,7
2022-12-23 15:42:30,18,6,3862.75,13
2022-12-23 15:42:31,28,-18,3862.75,-5
2022-12-23 15:42:32,2,2,3862.75,-3
2022-12-23 15:42:33,3,1,3862.75,-2
2022-12-23 15:42:34,7,1,3862.75,-1
2022-12-23 15:42:35,3,2,3862.75,1
2022-12-23 15:42:36,50,-7,3862.75,-6
2022-12-23 15:42:37,54,-7,3862.25,-13
2022-12-23 15:42:38,2,2,3862.5,-11
2022-12-23 15:42:39,24,-10,3862.5,-21
2022-12-23 15:42:40,54,1,3862.25,-20
2022-12-23 15:42:41,10,3,3862.25,-17
2022-12-23 15:42:42,1,1,3862.25,-16
2022-12-23 15:42:43,3,-1,3862.25,-17
2022-12-23 15:42:44,97,18,3862.25,1
2022-12-23 15:42:45,2,-2,3862.25,-1
2022-12-23 15:42:46,75,15,3862.75,14
2022-12-23 15:42:47,28,-16,3862.75,-2
2022-12-23 15:42:48,6,3,3862.75,1
2022-12-23 15:42:49,5,4,3862.75,5
2022-12-23 15:42:50,44,0,3862.75,5
2022-12-23 15:42:51,14,9,3862.75,14
2022-12-23 15:42:52,15,-1,3862.75,13
2022-12-23 15:42:53,16,-1,3862.75,12
2022-12-23 15:42:54,101,43,3863.0,55
2022-12-23 15:42:55,107,16,3863.25,71
2022-12-23 15:42:56,85,39,3863.5,110
2022-12-23 15:42:57,41,11,3863.75,121
2022-12-23 15:42:58,34,6,3863.5,127
2022-12-23 15:42:59,54,-23,3863.5,104
2022-12-23 15:43:00,91,-1,3863.25,103
2022-12-23 15:43:01,48,26,3863.25,129
2022-12-23 15:43:02,103,8,3863.5,137
2022-12-23 15:43:03,57,22,3863.75,159
2022-12-23 15:43:04,41,-11,3863.75,148
2022-12-23 15:43:05,21,-12,3863.5,136
2022-12-23 15:43:06,76,-12,3863.5,124
2022-12-23 15:43:07,18,-11,3863.75,113
2022-12-23 15:43:08,29,-15,3863.5,98
2022-12-23 15:43:09,3,3,3863.25,101
2022-12-23 15:43:10,3,-1,3863.25,100
2022-12-23 15:43:11,49,-26,3863.0,74
2022-12-23 15:43:12,24,8,3863.0,82
2022-12-23 15:43:13,31,-16,3863.0,66
2022-12-23 15:43:14,19,6,3863.0,72
2022-12-23 15:43:15,59,9,3863.25,81
2022-12-23 15:43:16,15,-2,3863.25,79
2022-12-23 15:43:17,7,-5,3863.25,74
2022-12-23 15:43:18,39,3,3863.25,77
2022-12-23 15:43:19,72,-18,3863.0,59
2022-12-23 15:43:20,29,10,3863.25,69
2022-12-23 15:43:22,19,-10,3863.0,59
2022-12-23 15:43:23,5,-2,3863.0,57
2022-12-23 15:43:24,40,-14,3863.0,43
2022-12-23 15:43:25,1,1,3862.75,44
2022-12-23 15:43:26,27,-3,3863.0,41
2022-12-23 15:43:27,20,15,3863.25,56
2022-12-23 15:43:28,15,9,3863.25,65
2022-12-23 15:43:29,68,4,3863.5,69
2022-12-23 15:43:30,19,-5,3863.5,64
2022-12-23 15:43:31,2,2,3863.5,66
2022-12-23 15:43:32,6,-4,3863.5,62
2022-12-23 15:43:33,18,-9,3863.5,53
2022-12-23 15:43:34,1,1,3863.25,54
2022-12-23 15:43:35,23,5,3863.25,59
2022-12-23 15:43:36,17,10,3863.25,69
2022-12-23 15:43:37,10,-9,3863.25,60
2022-12-23 15:43:38,6,4,3863.0,64
2022-12-23 15:43:39,23,-6,3863.0,58
2022-12-23 15:43:40,26,-1,3863.25,57
2022-12-23 15:43:41,3,3,3863.0,60
2022-12-23 15:43:42,1,-1,3862.75,59
2022-12-23 15:43:43,2,2,3863.0,61
2022-12-23 15:43:44,10,-5,3863.25,56
2022-12-23 15:43:47,3,3,3863.25,59
2022-12-23 15:43:48,2,-2,3863.0,57
2022-12-23 15:43:51,78,-25,3863.0,32
2022-12-23 15:43:52,15,-6,3862.75,26
2022-12-23 15:43:53,7,-1,3862.75,25
2022-12-23 15:43:54,2,0,3863.0,25
2022-12-23 15:43:55,2,-2,3862.75,23
2022-12-23 15:43:56,167,8,3863.25,31
2022-12-23 15:43:57,23,2,3863.25,33
2022-12-23 15:43:58,1,-1,3863.25,32
2022-12-23 15:44:00,13,-6,3863.25,26
2022-12-23 15:44:01,12,1,3863.5,27
2022-12-23 15:44:02,7,-6,3863.25,21
2022-12-23 15:44:03,30,9,3863.25,30
2022-12-23 15:44:04,65,14,3863.5,44
2022-12-23 15:44:05,7,6,3863.75,50
2022-12-23 15:44:06,113,27,3863.75,77
2022-12-23 15:44:07,46,26,3864.0,103
2022-12-23 15:44:08,13,2,3864.0,105
2022-12-23 15:44:09,46,-31,3864.0,74
2022-12-23 15:44:10,11,9,3863.75,83
2022-12-23 15:44:11,106,33,3863.75,116
2022-12-23 15:44:12,93,8,3864.0,124
2022-12-23 15:44:13,11,7,3864.0,131
2022-12-23 15:44:14,29,5,3864.0,136
2022-12-23 15:44:15,27,7,3864.0,143
2022-12-23 15:44:16,65,-33,3864.0,110
2022-12-23 15:44:17,12,3,3864.0,113
2022-12-23 15:44:18,2,2,3864.0,115
2022-12-23 15:44:19,166,23,3864.25,138
2022-12-23 15:44:20,113,-19,3864.0,119
2022-12-23 15:44:21,53,8,3864.0,127
2022-12-23 15:44:22,70,-4,3864.0,123
2022-12-23 15:44:23,13,-2,3864.0,121
2022-12-23 15:44:24,41,15,3864.25,136
2022-12-23 15:44:25,22,-17,3864.0,119
2022-12-23 15:44:26,46,-13,3863.75,106
2022-12-23 15:44:27,106,12,3864.25,118
2022-12-23 15:44:28,2,2,3864.25,120
2022-12-23 15:44:29,3,3,3864.25,123
2022-12-23 15:44:30,3,-2,3864.0,121
2022-12-23 15:44:31,28,-9,3864.0,112
2022-12-23 15:44:32,217,51,3864.5,163
2022-12-23 15:44:33,85,-28,3864.5,135
2022-12-23 15:44:34,5,2,3864.25,137
2022-12-23 15:44:35,194,28,3864.5,165
2022-12-23 15:44:36,5,-3,3864.5,162
2022-12-23 15:44:37,3,1,3864.5,163
2022-12-23 15:44:38,4,-2,3864.25,161
2022-12-23 15:44:39,71,-13,3864.25,148
2022-12-23 15:44:40,50,20,3864.5,168
2022-12-23 15:44:41,35,-10,3864.25,158
2022-12-23 15:44:42,57,6,3864.5,164
2022-12-23 15:44:43,3,1,3864.5,165
2022-12-23 15:44:44,7,-3,3864.25,162
2022-12-23 15:44:45,59,6,3864.75,168
2022-12-23 15:44:46,42,8,3864.5,176
2022-12-23 15:44:48,148,-59,3864.5,117
2022-12-23 15:44:49,13,-4,3864.25,113
2022-12-23 15:44:50,18,-16,3864.25,97
2022-12-23 15:44:51,159,31,3864.5,128
2022-12-23 15:44:52,14,-4,3864.5,124
2022-12-23 15:44:53,3,-2,3864.25,122
2022-12-23 15:44:54,40,-1,3864.5,121
2022-12-23 15:44:55,2,0,3864.5,121
2022-12-23 15:44:56,1,-1,3864.25,120
2022-12-23 15:44:57,61,-4,3864.5,116
2022-12-23 15:44:58,148,-17,3864.25,99
2022-12-23 15:44:59,174,-74,3864.25,25
2022-12-23 15:45:00,195,-72,3864.0,-47
2022-12-23 15:45:01,84,39,3864.0,-8
2022-12-23 15:45:02,6,0,3864.25,-8
2022-12-23 15:45:03,2,0,3864.25,-8
2022-12-23 15:45:04,46,-20,3864.25,-28
2022-12-23 15:45:05,76,20,3864.0,-8
2022-12-23 15:45:06,77,5,3864.25,-3
2022-12-23 15:45:07,19,17,3864.5,14
2022-12-23 15:45:08,87,14,3864.5,28
2022-12-23 15:45:09,14,8,3864.75,36
2022-12-23 15:45:10,76,-57,3864.75,-21
2022-12-23 15:45:11,27,8,3864.75,-13
2022-12-23 15:45:12,19,6,3864.5,-7
2022-12-23 15:45:13,36,-14,3864.25,-21
2022-12-23 15:45:14,2,-2,3864.0,-23
2022-12-23 15:45:15,62,-32,3864.0,-55
2022-12-23 15:45:16,88,13,3863.75,-42
2022-12-23 15:45:17,8,2,3863.75,-40
2022-12-23 15:45:18,38,5,3863.75,-35
2022-12-23 15:45:19,18,-7,3864.0,-42
2022-12-23 15:45:20,28,7,3863.75,-35
2022-12-23 15:45:21,9,0,3864.0,-35
2022-12-23 15:45:22,8,3,3864.0,-32
2022-12-23 15:45:23,17,-12,3863.75,-44
2022-12-23 15:45:24,37,12,3864.0,-32
2022-12-23 15:45:25,41,7,3864.0,-25
2022-12-23 15:45:26,5,5,3864.0,-20
2022-12-23 15:45:27,17,-2,3864.0,-22
2022-12-23 15:45:28,20,8,3864.0,-14
2022-12-23 15:45:29,13,6,3864.0,-8
2022-12-23 15:45:30,5,1,3864.25,-7
2022-12-23 15:45:31,20,-9,3864.0,-16
2022-12-23 15:45:32,43,-2,3864.0,-18
2022-12-23 15:45:33,94,-46,3864.0,-64
2022-12-23 15:45:34,30,18,3863.75,-46
2022-12-23 15:45:35,165,20,3864.5,-26
2022-12-23 15:45:36,11,-3,3864.25,-29
2022-12-23 15:45:37,39,-4,3864.0,-33
2022-12-23 15:45:38,58,36,3864.25,3
2022-12-23 15:45:39,17,-1,3864.25,2
2022-12-23 15:45:40,57,12,3864.5,14
2022-12-23 15:45:41,11,5,3864.75,19
2022-12-23 15:45:42,57,2,3864.75,21
2022-12-23 15:45:44,18,-1,3864.5,20
2022-12-23 15:45:45,9,1,3864.5,21
2022-12-23 15:45:46,31,11,3864.5,32
2022-12-23 15:45:47,14,-8,3864.5,24
2022-12-23 15:45:48,9,7,3864.5,31
2022-12-23 15:45:49,6,0,3864.5,31
2022-12-23 15:45:50,1,1,3864.5,32
2022-12-23 15:45:51,50,18,3864.75,50
2022-12-23 15:45:52,24,-1,3864.5,49
2022-12-23 15:45:53,10,6,3864.75,55
2022-12-23 15:45:54,9,-6,3864.5,49
2022-12-23 15:45:55,28,-13,3864.5,36
2022-12-23 15:45:56,6,-4,3864.5,32
2022-12-23 15:45:57,21,-18,3864.5,14
2022-12-23 15:45:59,53,-4,3864.5,10
2022-12-23 15:46:00,79,9,3864.5,19
2022-12-23 15:46:01,41,-2,3864.75,17
2022-12-23 15:46:02,51,-12,3864.75,5
2022-12-23 15:46:03,56,3,3864.5,8
2022-12-23 15:46:04,17,-5,3864.5,3
2022-12-23 15:46:05,157,40,3865.0,43
2022-12-23 15:46:06,38,-2,3864.5,41
2022-12-23 15:46:07,39,27,3864.75,68
2022-12-23 15:46:10,132,56,3865.25,124
2022-12-23 15:46:11,252,34,3865.5,158
2022-12-23 15:46:12,15,11,3865.5,169
2022-12-23 15:46:13,21,8,3865.5,177
2022-12-23 15:46:14,74,2,3865.5,179
2022-12-23 15:46:15,31,22,3865.75,201
2022-12-23 15:46:16,58,-25,3865.75,176
2022-12-23 15:46:17,59,1,3865.75,177
2022-12-23 15:46:18,164,29,3866.0,206
2022-12-23 15:46:19,124,60,3866.25,266
2022-12-23 15:46:20,163,29,3866.75,295
2022-12-23 15:46:21,208,-7,3866.75,288
2022-12-23 15:46:22,106,-36,3866.75,252
2022-12-23 15:46:23,177,19,3867.0,271
2022-12-23 15:46:24,94,-21,3867.0,250
2022-12-23 15:46:25,54,-21,3866.75,229
2022-12-23 15:46:26,42,-14,3866.75,215
2022-12-23 15:46:27,47,-10,3866.5,205
2022-12-23 15:46:28,79,28,3867.0,233
2022-12-23 15:46:29,43,-17,3866.75,216
2022-12-23 15:46:30,66,-8,3866.75,208
2022-12-23 15:46:31,141,-52,3866.75,156
2022-12-23 15:46:32,53,-9,3866.75,147
2022-12-23 15:46:33,227,-15,3866.5,132
2022-12-23 15:46:34,15,-5,3866.75,127
2022-12-23 15:46:35,21,-15,3866.5,112
2022-12-23 15:46:36,67,-21,3866.5,91
2022-12-23 15:46:37,64,22,3867.0,113
2022-12-23 15:46:38,43,-13,3866.75,100
2022-12-23 15:46:39,30,10,3866.75,110
2022-12-23 15:46:40,28,9,3867.0,119
2022-12-23 15:46:41,24,-10,3867.0,109
2022-12-23 15:46:42,93,19,3867.0,128
2022-12-23 15:46:43,11,5,3867.0,133
2022-12-23 15:46:44,5,-1,3867.0,132
2022-12-23 15:46:45,140,50,3867.25,182
2022-12-23 15:46:46,14,2,3867.25,184
2022-12-23 15:46:47,128,-19,3867.0,165
2022-12-23 15:46:48,28,-12,3867.0,153
2022-12-23 15:46:49,10,-4,3866.75,149
2022-12-23 15:46:50,78,-27,3866.75,122
2022-12-23 15:46:51,231,-110,3866.75,12
2022-12-23 15:46:52,30,8,3866.25,20
2022-12-23 15:46:53,132,5,3866.25,25
2022-12-23 15:46:54,133,48,3867.0,73
2022-12-23 15:46:55,69,17,3867.0,90
2022-12-23 15:46:56,41,-4,3867.25,86
2022-12-23 15:46:57,125,29,3867.25,115
2022-12-23 15:46:58,200,56,3867.75,171
2022-12-23 15:46:59,88,-9,3867.75,162
2022-12-23 15:47:00,43,-4,3867.5,158
2022-12-23 15:47:01,127,-6,3867.25,152
2022-12-23 15:47:02,40,0,3867.25,152
2022-12-23 15:47:03,26,-3,3867.25,149
2022-12-23 15:47:04,39,-18,3867.0,131
2022-12-23 15:47:05,22,-3,3866.75,128
2022-12-23 15:47:06,7,-6,3866.5,122
2022-12-23 15:47:07,28,-15,3866.75,107
2022-12-23 15:47:08,52,13,3866.75,120
2022-12-23 15:47:09,3,-3,3866.5,117
2022-12-23 15:47:10,76,-10,3866.75,107
2022-12-23 15:47:11,12,6,3866.75,113
2022-12-23 15:47:12,22,-9,3866.75,104
2022-12-23 15:47:13,38,-23,3866.5,81
2022-12-23 15:47:14,37,-13,3866.25,68
2022-12-23 15:47:15,61,30,3866.5,98
2022-12-23 15:47:16,25,4,3866.75,102
2022-12-23 15:47:17,73,-17,3866.75,85
2022-12-23 15:47:18,49,24,3867.0,109
2022-12-23 15:47:19,116,-10,3866.75,99
2022-12-23 15:47:20,75,-9,3867.0,90
2022-12-23 15:47:21,75,21,3867.0,111
2022-12-23 15:47:22,37,-14,3867.25,97
2022-12-23 15:47:23,42,-18,3867.0,79
2022-12-23 15:47:25,68,-6,3866.75,73
2022-12-23 15:47:26,1,1,3866.75,74
2022-12-23 15:47:27,22,13,3866.75,87
2022-12-23 15:47:28,47,-30,3866.5,57
2022-12-23 15:47:29,229,-110,3866.25,-53
2022-12-23 15:47:30,133,-81,3866.25,-134
2022-12-23 15:47:31,136,-23,3865.5,-157
2022-12-23 15:47:32,42,-26,3865.75,-183
2022-12-23 15:47:33,58,-35,3865.25,-218
2022-12-23 15:47:34,117,-2,3864.75,-220
2022-12-23 15:47:35,118,-21,3865.0,-241
2022-12-23 15:47:36,8,1,3865.0,-240
2022-12-23 15:47:37,37,8,3865.25,-232
2022-12-23 15:47:38,3,-1,3865.25,-233
2022-12-23 15:47:39,53,-4,3865.25,-237
2022-12-23 15:47:40,9,8,3865.25,-229
2022-12-23 15:47:41,46,27,3865.5,-202
2022-12-23 15:47:42,36,13,3865.5,-189
2022-12-23 15:47:43,8,-4,3865.25,-193
2022-12-23 15:47:44,12,2,3865.5,-191
2022-12-23 15:47:45,80,47,3866.0,-144
2022-12-23 15:47:46,16,-2,3866.25,-146
2022-12-23 15:47:47,21,13,3866.25,-133
2022-12-23 15:47:48,156,25,3866.75,-108
2022-12-23 15:47:49,4,1,3866.75,-107
2022-12-23 15:47:50,266,11,3866.75,-96
2022-12-23 15:47:51,234,46,3866.75,-50
2022-12-23 15:47:52,110,-38,3866.75,-88
2022-12-23 15:47:53,138,33,3866.5,-55
2022-12-23 15:47:54,182,14,3867.0,-41
2022-12-23 15:47:55,5,3,3867.0,-38
2022-12-23 15:47:57,2,0,3867.0,-38
2022-12-23 15:47:58,3,-1,3867.0,-39
2022-12-23 15:47:59,95,-44,3867.0,-83
2022-12-23 15:48:00,24,10,3866.75,-73
2022-12-23 15:48:01,81,-18,3867.0,-91
2022-12-23 15:48:02,12,-10,3866.5,-101
2022-12-23 15:48:03,87,12,3866.5,-89
2022-12-23 15:48:04,65,-15,3866.25,-104
2022-12-23 15:48:05,43,-6,3866.25,-110
2022-12-23 15:48:06,40,2,3866.25,-108
2022-12-23 15:48:07,47,16,3866.25,-92
2022-12-23 15:48:08,27,-9,3866.0,-101
2022-12-23 15:48:09,16,-4,3866.0,-105
2022-12-23 15:48:10,55,-35,3866.0,-140
2022-12-23 15:48:11,74,15,3865.5,-125
