Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:48:12,63,22,3865.75,-103
2022-12-23 15:48:13,13,6,3865.5,-97
2022-12-23 15:48:14,35,9,3865.75,-88
2022-12-23 15:48:15,6,3,3865.75,-85
2022-12-23 15:48:16,34,10,3865.75,-75
2022-12-23 15:48:17,15,-11,3865.5,-86
2022-12-23 15:48:18,96,42,3866.25,-44
2022-12-23 15:48:19,93,21,3866.75,-23
2022-12-23 15:48:20,35,9,3866.75,-14
2022-12-23 15:48:21,114,-26,3866.75,-40
2022-12-23 15:48:22,74,5,3866.0,-35
2022-12-23 15:48:23,5,-1,3866.25,-36
2022-12-23 15:48:24,53,-22,3866.0,-58
2022-12-23 15:48:25,114,-16,3866.0,-74
2022-12-23 15:48:26,60,15,3865.75,-59
2022-12-23 15:48:28,67,-10,3865.5,-69
2022-12-23 15:48:29,45,9,3865.75,-60
2022-12-23 15:48:30,127,28,3866.25,-32
2022-12-23 15:48:31,15,3,3866.25,-29
2022-12-23 15:48:32,152,-52,3866.0,-81
2022-12-23 15:48:33,55,28,3865.5,-53
2022-12-23 15:48:34,35,4,3865.75,-49
2022-12-23 15:48:35,1,1,3865.75,-48
2022-12-23 15:48:36,21,11,3865.75,-37
2022-12-23 15:48:37,1,-1,3865.75,-38
2022-12-23 15:48:38,53,-21,3865.75,-59
2022-12-23 15:48:39,10,1,3865.75,-58
2022-12-23 15:48:40,41,-17,3865.75,-75
2022-12-23 15:48:41,1,1,3865.5,-74
2022-12-23 15:48:42,36,17,3865.5,-57
2022-12-23 15:48:43,22,15,3865.75,-42
2022-12-23 15:48:44,69,17,3866.0,-25
2022-12-23 15:48:45,5,0,3866.0,-25
2022-12-23 15:48:46,36,8,3866.25,-17
2022-12-23 15:48:47,2,0,3866.5,-17
2022-12-23 15:48:48,54,13,3866.5,-4
2022-12-23 15:48:49,35,-19,3866.25,-23
2022-12-23 15:48:50,83,-1,3866.25,-24
2022-12-23 15:48:51,53,19,3866.5,-5
2022-12-23 15:48:52,84,19,3866.75,14
2022-12-23 15:48:53,81,-10,3866.75,4
2022-12-23 15:48:54,2,2,3866.75,6
2022-12-23 15:48:56,97,-36,3866.5,-30
2022-12-23 15:48:57,4,-1,3866.5,-31
2022-12-23 15:48:58,30,-13,3866.5,-44
2022-12-23 15:48:59,38,-15,3866.25,-59
2022-12-23 15:49:00,31,-5,3866.0,-64
2022-12-23 15:49:01,18,11,3866.0,-53
2022-12-23 15:49:02,53,-7,3866.0,-60
2022-12-23 15:49:03,25,-1,3865.75,-61
2022-12-23 15:49:04,32,18,3866.25,-43
2022-12-23 15:49:05,26,1,3866.25,-42
2022-12-23 15:49:06,17,-5,3866.0,-47
2022-12-23 15:49:07,32,17,3865.75,-30
2022-12-23 15:49:08,24,-13,3865.75,-43
2022-12-23 15:49:09,36,10,3866.0,-33
2022-12-23 15:49:10,32,2,3865.75,-31
2022-12-23 15:49:11,39,14,3866.0,-17
2022-12-23 15:49:12,29,-11,3865.75,-28
2022-12-23 15:49:13,149,30,3866.5,2
2022-12-23 15:49:14,209,98,3866.75,100
2022-12-23 15:49:15,160,62,3867.25,162
2022-12-23 15:49:16,21,-3,3867.0,159
2022-12-23 15:49:17,63,-13,3867.25,146
2022-12-23 15:49:18,294,19,3867.25,165
2022-12-23 15:49:19,19,8,3867.25,173
2022-12-23 15:49:20,235,-15,3867.25,158
2022-12-23 15:49:21,179,67,3867.5,225
2022-12-23 15:49:22,184,-22,3867.5,203
2022-12-23 15:49:23,181,68,3867.75,271
2022-12-23 15:49:24,18,-6,3867.75,265
2022-12-23 15:49:25,219,-46,3867.75,219
2022-12-23 15:49:26,109,16,3868.0,235
2022-12-23 15:49:27,170,-40,3867.75,195
2022-12-23 15:49:28,73,-14,3867.75,181
2022-12-23 15:49:29,75,12,3867.75,193
2022-12-23 15:49:30,248,-83,3868.0,110
2022-12-23 15:49:31,36,-7,3867.5,103
2022-12-23 15:49:32,25,-3,3867.25,100
2022-12-23 15:49:33,87,-20,3867.25,80
2022-12-23 15:49:34,73,-9,3867.0,71
2022-12-23 15:49:35,170,46,3867.25,117
2022-12-23 15:49:36,50,29,3867.75,146
2022-12-23 15:49:37,17,-10,3867.5,136
2022-12-23 15:49:38,283,63,3868.0,199
2022-12-23 15:49:39,54,5,3868.0,204
2022-12-23 15:49:40,86,14,3868.0,218
2022-12-23 15:49:41,122,45,3868.5,263
2022-12-23 15:49:42,48,-2,3868.5,261
2022-12-23 15:49:43,196,3,3868.5,264
2022-12-23 15:49:44,82,35,3868.5,299
2022-12-23 15:49:45,70,1,3868.5,300
2022-12-23 15:49:46,62,-9,3868.25,291
2022-12-23 15:49:47,12,-4,3868.0,287
2022-12-23 15:49:48,45,-33,3867.75,254
2022-12-23 15:49:49,16,6,3867.5,260
2022-12-23 15:49:50,39,-24,3867.25,236
2022-12-23 15:49:51,55,23,3867.5,259
2022-12-23 15:49:52,43,34,3868.25,293
2022-12-23 15:49:53,1,1,3868.0,294
2022-12-23 15:49:54,41,-5,3868.0,289
2022-12-23 15:49:55,34,16,3868.0,305
2022-12-23 15:49:56,7,1,3868.0,306
2022-12-23 15:49:57,78,-17,3868.0,289
2022-12-23 15:49:58,75,1,3868.0,290
2022-12-23 15:49:59,45,-30,3868.0,260
2022-12-23 15:50:00,1018,-420,3868.0,-160
2022-12-23 15:50:01,550,-117,3867.0,-277
2022-12-23 15:50:02,210,27,3866.0,-250
2022-12-23 15:50:03,245,-41,3866.0,-291
2022-12-23 15:50:04,188,-20,3865.75,-311
2022-12-23 15:50:05,156,14,3865.75,-297
2022-12-23 15:50:06,164,-65,3865.75,-362
2022-12-23 15:50:07,78,-20,3865.75,-382
2022-12-23 15:50:08,10,-6,3865.5,-388
2022-12-23 15:50:09,156,10,3865.5,-378
2022-12-23 15:50:10,224,28,3865.25,-350
2022-12-23 15:50:11,134,-33,3865.0,-383
2022-12-23 15:50:12,30,-18,3864.5,-401
2022-12-23 15:50:13,174,-75,3864.5,-476
2022-12-23 15:50:14,78,6,3864.0,-470
2022-12-23 15:50:15,99,26,3864.5,-444
2022-12-23 15:50:16,71,17,3864.75,-427
2022-12-23 15:50:17,129,9,3865.25,-418
2022-12-23 15:50:18,171,-74,3865.25,-492
2022-12-23 15:50:19,159,-72,3864.25,-564
2022-12-23 15:50:20,124,-58,3864.0,-622
2022-12-23 15:50:21,93,-4,3863.0,-626
2022-12-23 15:50:22,189,-41,3862.75,-667
2022-12-23 15:50:23,66,-22,3862.5,-689
2022-12-23 15:50:24,88,-25,3862.5,-714
2022-12-23 15:50:25,46,6,3862.5,-708
2022-12-23 15:50:26,117,-22,3862.75,-730
2022-12-23 15:50:27,69,-3,3862.5,-733
2022-12-23 15:50:28,37,-9,3862.25,-742
2022-12-23 15:50:29,76,20,3862.5,-722
2022-12-23 15:50:30,115,3,3862.75,-719
2022-12-23 15:50:31,95,0,3863.0,-719
2022-12-23 15:50:32,107,-34,3863.5,-753
2022-12-23 15:50:33,15,8,3863.0,-745
2022-12-23 15:50:34,27,7,3863.25,-738
2022-12-23 15:50:35,96,-4,3863.25,-742
2022-12-23 15:50:36,70,-25,3863.25,-767
2022-12-23 15:50:37,39,2,3863.0,-765
2022-12-23 15:50:38,110,32,3863.5,-733
2022-12-23 15:50:39,137,-28,3864.0,-761
2022-12-23 15:50:40,93,-21,3863.5,-782
2022-12-23 15:50:41,42,15,3863.0,-767
2022-12-23 15:50:42,57,-10,3863.0,-777
2022-12-23 15:50:43,25,21,3863.0,-756
2022-12-23 15:50:44,103,3,3863.0,-753
2022-12-23 15:50:45,77,-25,3862.75,-778
2022-12-23 15:50:46,65,-9,3862.5,-787
2022-12-23 15:50:47,12,6,3862.5,-781
2022-12-23 15:50:48,66,-15,3862.5,-796
2022-12-23 15:50:49,31,-6,3862.75,-802
2022-12-23 15:50:50,87,42,3863.25,-760
2022-12-23 15:50:51,32,3,3863.5,-757
2022-12-23 15:50:52,64,16,3863.5,-741
2022-12-23 15:50:53,12,-6,3863.5,-747
2022-12-23 15:50:54,73,-8,3863.5,-755
2022-12-23 15:50:55,34,-8,3863.5,-763
2022-12-23 15:50:56,10,1,3863.25,-762
2022-12-23 15:50:57,17,6,3863.5,-756
2022-12-23 15:50:58,28,3,3863.5,-753
2022-12-23 15:50:59,88,40,3864.0,-713
2022-12-23 15:51:00,93,5,3864.0,-708
2022-12-23 15:51:01,33,15,3864.25,-693
2022-12-23 15:51:02,9,7,3864.25,-686
2022-12-23 15:51:03,299,-27,3864.25,-713
2022-12-23 15:51:04,67,42,3864.75,-671
2022-12-23 15:51:05,57,-18,3864.75,-689
2022-12-23 15:51:06,102,15,3864.75,-674
2022-12-23 15:51:07,70,26,3865.0,-648
2022-12-23 15:51:08,104,11,3865.0,-637
2022-12-23 15:51:09,26,15,3865.0,-622
2022-12-23 15:51:10,160,67,3865.5,-555
2022-12-23 15:51:11,85,35,3865.75,-520
2022-12-23 15:51:12,138,69,3866.5,-451
2022-12-23 15:51:13,89,-13,3866.5,-464
2022-12-23 15:51:14,194,21,3866.5,-443
2022-12-23 15:51:15,79,6,3866.25,-437
2022-12-23 15:51:16,247,-55,3865.75,-492
2022-12-23 15:51:17,15,4,3865.5,-488
2022-12-23 15:51:18,89,31,3865.75,-457
2022-12-23 15:51:19,99,-19,3865.75,-476
2022-12-23 15:51:20,49,-7,3865.5,-483
2022-12-23 15:51:21,97,19,3865.75,-464
2022-12-23 15:51:22,131,-33,3865.5,-497
2022-12-23 15:51:23,115,-41,3864.75,-538
2022-12-23 15:51:24,42,-21,3864.5,-559
2022-12-23 15:51:25,66,-24,3864.25,-583
2022-12-23 15:51:26,25,11,3864.25,-572
2022-12-23 15:51:27,49,7,3864.75,-565
2022-12-23 15:51:28,11,6,3864.75,-559
2022-12-23 15:51:29,21,-16,3864.5,-575
2022-12-23 15:51:30,69,-10,3864.25,-585
2022-12-23 15:51:31,65,18,3864.25,-567
2022-12-23 15:51:32,7,-1,3864.25,-568
2022-12-23 15:51:33,62,4,3864.25,-564
2022-12-23 15:51:34,1,-1,3864.0,-565
2022-12-23 15:51:35,22,-15,3864.0,-580
2022-12-23 15:51:36,13,-2,3864.0,-582
2022-12-23 15:51:37,36,5,3864.0,-577
2022-12-23 15:51:38,38,19,3864.25,-558
2022-12-23 15:51:39,19,9,3864.75,-549
2022-12-23 15:51:40,40,-7,3864.75,-556
2022-12-23 15:51:41,68,33,3865.25,-523
2022-12-23 15:51:42,52,0,3865.25,-523
2022-12-23 15:51:43,1,-1,3865.0,-524
2022-12-23 15:51:44,26,-5,3865.0,-529
2022-12-23 15:51:46,2,0,3865.25,-529
2022-12-23 15:51:48,1,1,3865.25,-528
2022-12-23 15:51:49,88,13,3865.5,-515
2022-12-23 15:51:50,50,-20,3865.25,-535
2022-12-23 15:51:51,53,9,3865.0,-526
2022-12-23 15:51:52,8,5,3865.25,-521
2022-12-23 15:51:53,71,8,3865.25,-513
2022-12-23 15:51:54,87,35,3865.75,-478
2022-12-23 15:51:55,69,-4,3865.75,-482
2022-12-23 15:51:56,25,18,3866.0,-464
2022-12-23 15:51:57,47,-12,3865.75,-476
2022-12-23 15:51:58,5,-1,3866.0,-477
2022-12-23 15:52:00,218,54,3866.5,-423
2022-12-23 15:52:01,88,10,3866.5,-413
2022-12-23 15:52:02,130,4,3866.0,-409
2022-12-23 15:52:03,39,-14,3866.0,-423
2022-12-23 15:52:04,28,-9,3866.0,-432
2022-12-23 15:52:05,134,-46,3865.75,-478
2022-12-23 15:52:06,93,8,3865.75,-470
2022-12-23 15:52:07,30,-13,3865.75,-483
2022-12-23 15:52:08,24,15,3866.0,-468
2022-12-23 15:52:09,61,21,3866.5,-447
2022-12-23 15:52:10,13,3,3866.5,-444
2022-12-23 15:52:11,61,-22,3866.25,-466
2022-12-23 15:52:12,62,-7,3866.25,-473
2022-12-23 15:52:13,26,3,3866.0,-470
2022-12-23 15:52:14,39,-4,3866.0,-474
2022-12-23 15:52:15,174,-22,3865.75,-496
2022-12-23 15:52:16,24,9,3865.75,-487
2022-12-23 15:52:17,20,-3,3866.0,-490
2022-12-23 15:52:18,4,-4,3865.75,-494
2022-12-23 15:52:19,92,-9,3865.75,-503
2022-12-23 15:52:20,106,-46,3865.25,-549
2022-12-23 15:52:21,95,-6,3864.75,-555
2022-12-23 15:52:22,44,13,3864.75,-542
2022-12-23 15:52:23,41,11,3865.0,-531
2022-12-23 15:52:24,7,0,3865.25,-531
2022-12-23 15:52:25,22,-8,3865.0,-539
2022-12-23 15:52:26,80,29,3865.5,-510
2022-12-23 15:52:27,8,-4,3865.5,-514
2022-12-23 15:52:28,64,-10,3865.5,-524
2022-12-23 15:52:29,8,1,3865.5,-523
2022-12-23 15:52:30,274,-9,3866.0,-532
2022-12-23 15:52:31,34,9,3866.0,-523
2022-12-23 15:52:32,36,16,3866.25,-507
2022-12-23 15:52:33,90,-17,3866.5,-524
2022-12-23 15:52:34,1,1,3866.25,-523
2022-12-23 15:52:35,7,-2,3866.25,-525
2022-12-23 15:52:36,8,0,3866.5,-525
2022-12-23 15:52:37,10,7,3866.5,-518
2022-12-23 15:52:38,86,-11,3866.5,-529
2022-12-23 15:52:39,24,-14,3866.25,-543
2022-12-23 15:52:40,58,19,3866.75,-524
2022-12-23 15:52:41,45,8,3867.0,-516
2022-12-23 15:52:42,14,-10,3866.75,-526
2022-12-23 15:52:43,5,-1,3866.75,-527
2022-12-23 15:52:44,71,27,3866.75,-500
2022-12-23 15:52:45,1,1,3866.75,-499
2022-12-23 15:52:46,1,1,3866.75,-498
2022-12-23 15:52:47,118,-22,3866.75,-520
2022-12-23 15:52:48,20,3,3866.25,-517
2022-12-23 15:52:49,85,40,3866.5,-477
2022-12-23 15:52:50,2,0,3866.5,-477
2022-12-23 15:52:52,93,-17,3866.25,-494
2022-12-23 15:52:54,83,-3,3866.25,-497
2022-12-23 15:52:55,124,-5,3866.25,-502
2022-12-23 15:52:56,21,15,3866.0,-487
2022-12-23 15:52:57,1,-1,3865.75,-488
2022-12-23 15:52:58,1,-1,3865.75,-489
2022-12-23 15:52:59,15,13,3866.25,-476
2022-12-23 15:53:00,50,-14,3866.25,-490
2022-12-23 15:53:01,16,2,3866.5,-488
2022-12-23 15:53:02,16,-12,3866.25,-500
2022-12-23 15:53:03,31,-6,3866.25,-506
2022-12-23 15:53:04,15,0,3866.0,-506
2022-12-23 15:53:05,30,10,3866.25,-496
2022-12-23 15:53:07,196,5,3866.5,-491
2022-12-23 15:53:08,1,1,3866.5,-490
2022-12-23 15:53:09,93,53,3867.25,-437
2022-12-23 15:53:10,93,-20,3867.25,-457
2022-12-23 15:53:11,43,-3,3867.0,-460
2022-12-23 15:53:12,39,5,3867.0,-455
2022-12-23 15:53:13,48,-6,3867.25,-461
2022-12-23 15:53:14,53,1,3867.25,-460
2022-12-23 15:53:15,54,-4,3867.25,-464
2022-12-23 15:53:16,35,-10,3867.5,-474
2022-12-23 15:53:17,1,-1,3867.0,-475
2022-12-23 15:53:18,53,-6,3867.25,-481
2022-12-23 15:53:19,24,-5,3867.25,-486
2022-12-23 15:53:20,48,-5,3867.5,-491
2022-12-23 15:53:21,20,-3,3867.25,-494
2022-12-23 15:53:22,47,21,3867.5,-473
2022-12-23 15:53:23,2,0,3867.5,-473
2022-12-23 15:53:24,20,-4,3867.5,-477
2022-12-23 15:53:25,67,-14,3867.5,-491
2022-12-23 15:53:26,32,-20,3867.0,-511
2022-12-23 15:53:27,15,-6,3866.75,-517
2022-12-23 15:53:28,62,-13,3866.75,-530
2022-12-23 15:53:29,45,-17,3866.5,-547
2022-12-23 15:53:30,169,67,3866.75,-480
2022-12-23 15:53:31,10,0,3866.75,-480
2022-12-23 15:53:32,4,-4,3866.5,-484
2022-12-23 15:53:33,38,-15,3866.5,-499
2022-12-23 15:53:34,56,-5,3866.5,-504
2022-12-23 15:53:35,11,-1,3866.75,-505
2022-12-23 15:53:36,2,0,3866.75,-505
2022-12-23 15:53:37,202,6,3866.75,-499
2022-12-23 15:53:38,40,-7,3866.25,-506
2022-12-23 15:53:39,37,18,3866.5,-488
2022-12-23 15:53:40,13,8,3866.75,-480
2022-12-23 15:53:41,54,19,3867.25,-461
2022-12-23 15:53:42,47,-5,3867.0,-466
2022-12-23 15:53:43,31,-16,3867.0,-482
2022-12-23 15:53:44,95,-8,3867.0,-490
2022-12-23 15:53:45,92,-47,3866.75,-537
2022-12-23 15:53:46,86,-2,3866.5,-539
2022-12-23 15:53:47,30,8,3866.5,-531
2022-12-23 15:53:48,35,7,3867.0,-524
2022-12-23 15:53:49,28,-9,3866.75,-533
2022-12-23 15:53:50,1,-1,3866.75,-534
2022-12-23 15:53:51,57,10,3867.25,-524
2022-12-23 15:53:52,61,-20,3867.0,-544
2022-12-23 15:53:53,7,-1,3867.0,-545
2022-12-23 15:53:54,36,-16,3867.0,-561
2022-12-23 15:53:55,30,-1,3866.75,-562
2022-12-23 15:53:56,22,10,3866.75,-552
2022-12-23 15:53:57,7,-3,3867.0,-555
2022-12-23 15:53:58,25,-4,3866.5,-559
2022-12-23 15:53:59,32,-13,3866.75,-572
2022-12-23 15:54:00,34,19,3866.75,-553
2022-12-23 15:54:01,15,-4,3866.75,-557
2022-12-23 15:54:02,1,-1,3866.75,-558
2022-12-23 15:54:03,88,22,3867.5,-536
2022-12-23 15:54:04,5,1,3867.25,-535
2022-12-23 15:54:05,31,-14,3867.25,-549
2022-12-23 15:54:06,33,-6,3867.0,-555
2022-12-23 15:54:07,30,1,3867.0,-554
2022-12-23 15:54:08,2,2,3866.75,-552
2022-12-23 15:54:09,20,18,3867.0,-534
2022-12-23 15:54:10,25,8,3867.25,-526
2022-12-23 15:54:11,4,2,3867.0,-524
2022-12-23 15:54:13,38,18,3867.0,-506
2022-12-23 15:54:14,3,-3,3867.0,-509
2022-12-23 15:54:15,111,30,3867.5,-479
2022-12-23 15:54:17,90,13,3867.5,-466
2022-12-23 15:54:18,29,-11,3867.25,-477
2022-12-23 15:54:19,43,-3,3867.0,-480
2022-12-23 15:54:20,25,1,3867.0,-479
2022-12-23 15:54:21,31,17,3867.0,-462
2022-12-23 15:54:22,110,19,3867.5,-443
2022-12-23 15:54:23,43,-11,3867.25,-454
2022-12-23 15:54:24,6,0,3867.5,-454
2022-12-23 15:54:25,107,-13,3867.5,-467
2022-12-23 15:54:26,2,-2,3867.25,-469
2022-12-23 15:54:27,26,0,3867.25,-469
2022-12-23 15:54:28,49,-12,3867.0,-481
2022-12-23 15:54:29,38,2,3867.25,-479
2022-12-23 15:54:30,16,9,3867.25,-470
2022-12-23 15:54:31,85,5,3867.5,-465
2022-12-23 15:54:32,37,15,3867.75,-450
2022-12-23 15:54:33,25,11,3867.75,-439
2022-12-23 15:54:34,195,22,3867.75,-417
2022-12-23 15:54:35,109,-4,3867.75,-421
2022-12-23 15:54:36,18,-6,3867.75,-427
2022-12-23 15:54:37,51,26,3868.0,-401
2022-12-23 15:54:38,404,112,3868.25,-289
2022-12-23 15:54:39,66,16,3868.5,-273
2022-12-23 15:54:40,383,79,3869.0,-194
2022-12-23 15:54:41,142,35,3869.25,-159
2022-12-23 15:54:42,65,-28,3869.25,-187
2022-12-23 15:54:43,296,70,3869.75,-117
2022-12-23 15:54:44,215,43,3869.75,-74
2022-12-23 15:54:45,129,-19,3869.75,-93
2022-12-23 15:54:46,295,91,3869.75,-2
2022-12-23 15:54:47,354,31,3870.0,29
2022-12-23 15:54:48,207,27,3870.5,56
2022-12-23 15:54:49,118,-47,3870.25,9
2022-12-23 15:54:50,798,301,3871.25,310
2022-12-23 15:54:51,135,-30,3871.0,280
2022-12-23 15:54:52,172,-12,3870.75,268
2022-12-23 15:54:53,79,-23,3870.5,245
2022-12-23 15:54:54,84,-27,3870.25,218
2022-12-23 15:54:55,125,-37,3870.25,181
2022-12-23 15:54:56,71,-4,3870.0,177
2022-12-23 15:54:57,125,-36,3869.75,141
2022-12-23 15:54:58,98,-10,3869.75,131
2022-12-23 15:54:59,399,-10,3869.5,121
2022-12-23 15:55:00,405,9,3870.0,130
2022-12-23 15:55:01,78,2,3869.75,132
2022-12-23 15:55:02,110,-17,3869.75,115
2022-12-23 15:55:03,42,10,3870.0,125
2022-12-23 15:55:04,48,-15,3870.0,110
2022-12-23 15:55:05,124,-10,3869.75,100
2022-12-23 15:55:06,147,17,3870.25,117
2022-12-23 15:55:07,55,9,3870.25,126
2022-12-23 15:55:08,69,12,3870.25,138
2022-12-23 15:55:09,135,-4,3870.5,134
2022-12-23 15:55:10,251,-22,3871.0,112
2022-12-23 15:55:11,259,41,3871.0,153
2022-12-23 15:55:12,49,-23,3870.75,130
2022-12-23 15:55:13,116,-31,3870.5,99
2022-12-23 15:55:14,52,-13,3870.5,86
2022-12-23 15:55:15,60,7,3870.5,93
2022-12-23 15:55:16,168,-31,3870.5,62
2022-12-23 15:55:17,71,7,3870.5,69
2022-12-23 15:55:18,189,13,3870.75,82
2022-12-23 15:55:19,78,8,3871.0,90
2022-12-23 15:55:20,209,7,3871.0,97
2022-12-23 15:55:21,131,-40,3871.25,57
2022-12-23 15:55:22,94,-8,3871.0,49
2022-12-23 15:55:23,73,21,3871.0,70
2022-12-23 15:55:24,67,-6,3871.25,64
2022-12-23 15:55:25,13,-2,3871.25,62
2022-12-23 15:55:26,78,-13,3871.25,49
2022-12-23 15:55:27,79,-27,3871.0,22
2022-12-23 15:55:28,140,-14,3870.5,8
2022-12-23 15:55:29,87,-14,3871.0,-6
2022-12-23 15:55:30,53,-2,3870.75,-8
2022-12-23 15:55:31,14,-4,3871.0,-12
2022-12-23 15:55:32,85,-37,3870.75,-49
2022-12-23 15:55:33,141,7,3870.5,-42
2022-12-23 15:55:34,462,121,3871.25,79
2022-12-23 15:55:35,101,-2,3871.25,77
2022-12-23 15:55:36,37,1,3871.25,78
2022-12-23 15:55:37,55,-23,3871.25,55
2022-12-23 15:55:38,18,-13,3871.25,42
2022-12-23 15:55:39,40,-19,3871.25,23
2022-12-23 15:55:40,175,-15,3871.0,8
2022-12-23 15:55:41,68,12,3871.0,20
2022-12-23 15:55:42,156,-27,3870.5,-7
2022-12-23 15:55:43,9,4,3870.5,-3
2022-12-23 15:55:44,80,30,3871.0,27
2022-12-23 15:55:45,101,21,3871.25,48
2022-12-23 15:55:46,233,48,3871.75,96
2022-12-23 15:55:47,34,14,3871.75,110
2022-12-23 15:55:48,134,16,3871.75,126
2022-12-23 15:55:49,63,16,3871.75,142
2022-12-23 15:55:50,225,-69,3871.5,73
2022-12-23 15:55:51,43,-10,3871.75,63
2022-12-23 15:55:52,157,-22,3871.75,41
2022-12-23 15:55:53,167,-25,3871.5,16
2022-12-23 15:55:54,139,-12,3871.0,4
2022-12-23 15:55:55,156,16,3871.25,20
2022-12-23 15:55:56,2,-2,3871.0,18
2022-12-23 15:55:57,38,5,3871.25,23
2022-12-23 15:55:58,187,-36,3871.25,-13
2022-12-23 15:55:59,48,-2,3871.5,-15
2022-12-23 15:56:00,105,9,3871.0,-6
2022-12-23 15:56:01,100,-21,3871.25,-27
2022-12-23 15:56:02,78,9,3871.0,-18
2022-12-23 15:56:03,39,-2,3871.25,-20
2022-12-23 15:56:04,80,-15,3871.25,-35
2022-12-23 15:56:05,76,-28,3871.0,-63
2022-12-23 15:56:06,246,138,3871.5,75
2022-12-23 15:56:07,76,-2,3871.75,73
2022-12-23 15:56:08,72,-38,3871.5,35
2022-12-23 15:56:09,12,0,3871.25,35
2022-12-23 15:56:10,84,-11,3871.5,24
2022-12-23 15:56:11,144,-38,3871.75,-14
2022-12-23 15:56:12,140,-47,3871.25,-61
2022-12-23 15:56:13,32,4,3871.0,-57
2022-12-23 15:56:14,225,-136,3870.75,-193
2022-12-23 15:56:15,182,10,3870.25,-183
2022-12-23 15:56:16,70,-41,3870.0,-224
2022-12-23 15:56:17,108,32,3870.25,-192
2022-12-23 15:56:18,37,5,3870.25,-187
2022-12-23 15:56:19,16,2,3870.25,-185
2022-12-23 15:56:20,252,-26,3870.25,-211
2022-12-23 15:56:21,114,-44,3870.0,-255
2022-12-23 15:56:22,63,8,3869.75,-247
2022-12-23 15:56:23,46,-2,3870.0,-249
2022-12-23 15:56:24,80,-19,3870.0,-268
2022-12-23 15:56:25,104,-24,3870.0,-292
2022-12-23 15:56:26,120,-50,3869.75,-342
2022-12-23 15:56:27,123,-15,3869.5,-357
2022-12-23 15:56:28,207,15,3869.75,-342
2022-12-23 15:56:29,61,-5,3869.75,-347
2022-12-23 15:56:30,70,-21,3869.75,-368
2022-12-23 15:56:31,209,-64,3869.5,-432
2022-12-23 15:56:32,145,-18,3869.5,-450
2022-12-23 15:56:33,6,1,3869.25,-449
2022-12-23 15:56:34,70,-27,3869.25,-476
2022-12-23 15:56:35,254,28,3869.25,-448
2022-12-23 15:56:36,91,-54,3869.25,-502
2022-12-23 15:56:37,57,-41,3868.75,-543
2022-12-23 15:56:38,173,-7,3868.75,-550
2022-12-23 15:56:39,110,-3,3869.0,-553
2022-12-23 15:56:40,121,33,3869.0,-520
2022-12-23 15:56:41,38,14,3869.25,-506
2022-12-23 15:56:42,11,-5,3869.0,-511
2022-12-23 15:56:43,49,12,3869.25,-499
2022-12-23 15:56:44,72,22,3869.25,-477
2022-12-23 15:56:45,76,11,3869.5,-466
2022-12-23 15:56:46,105,-19,3869.5,-485
2022-12-23 15:56:47,12,4,3869.5,-481
2022-12-23 15:56:48,202,-39,3869.25,-520
2022-12-23 15:56:49,42,12,3869.25,-508
2022-12-23 15:56:50,258,-86,3869.0,-594
2022-12-23 15:56:51,42,7,3868.75,-587
2022-12-23 15:56:52,74,-11,3868.5,-598
2022-12-23 15:56:53,11,10,3868.5,-588
2022-12-23 15:56:54,60,0,3868.5,-588
