Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 15:56:55,33,20,3868.5,-568
2022-12-23 15:56:56,198,-58,3868.25,-626
2022-12-23 15:56:57,15,-8,3868.25,-634
2022-12-23 15:56:58,267,-14,3868.25,-648
2022-12-23 15:56:59,84,3,3868.25,-645
2022-12-23 15:57:00,109,-53,3868.25,-698
2022-12-23 15:57:01,114,25,3868.0,-673
2022-12-23 15:57:02,172,21,3868.75,-652
2022-12-23 15:57:03,130,9,3868.75,-643
2022-12-23 15:57:04,310,1,3869.0,-642
2022-12-23 15:57:05,10,-5,3868.5,-647
2022-12-23 15:57:06,29,3,3868.5,-644
2022-12-23 15:57:07,50,30,3869.0,-614
2022-12-23 15:57:08,68,5,3869.25,-609
2022-12-23 15:57:09,188,-19,3869.75,-628
2022-12-23 15:57:10,196,-40,3869.25,-668
2022-12-23 15:57:11,46,16,3869.25,-652
2022-12-23 15:57:12,67,-15,3869.5,-667
2022-12-23 15:57:13,79,31,3869.5,-636
2022-12-23 15:57:14,121,-17,3869.5,-653
2022-12-23 15:57:15,66,0,3869.5,-653
2022-12-23 15:57:16,16,5,3869.5,-648
2022-12-23 15:57:17,84,-3,3869.75,-651
2022-12-23 15:57:18,72,-30,3869.5,-681
2022-12-23 15:57:19,46,7,3869.5,-674
2022-12-23 15:57:20,146,-6,3869.75,-680
2022-12-23 15:57:21,19,5,3869.75,-675
2022-12-23 15:57:22,67,16,3869.75,-659
2022-12-23 15:57:23,137,-36,3869.5,-695
2022-12-23 15:57:24,78,4,3869.75,-691
2022-12-23 15:57:25,162,25,3870.0,-666
2022-12-23 15:57:26,64,-8,3869.75,-674
2022-12-23 15:57:27,49,-14,3869.75,-688
2022-12-23 15:57:28,72,-2,3869.75,-690
2022-12-23 15:57:29,82,-1,3869.75,-691
2022-12-23 15:57:30,280,-36,3869.75,-727
2022-12-23 15:57:31,33,-14,3869.5,-741
2022-12-23 15:57:32,143,-55,3869.25,-796
2022-12-23 15:57:33,70,-20,3869.25,-816
2022-12-23 15:57:34,102,9,3869.25,-807
2022-12-23 15:57:35,56,4,3869.25,-803
2022-12-23 15:57:36,6,-1,3869.25,-804
2022-12-23 15:57:37,32,-5,3869.25,-809
2022-12-23 15:57:38,22,10,3869.25,-799
2022-12-23 15:57:39,74,1,3869.25,-798
2022-12-23 15:57:40,71,3,3869.5,-795
2022-12-23 15:57:41,101,51,3870.0,-744
2022-12-23 15:57:42,2,-2,3869.75,-746
2022-12-23 15:57:43,160,-50,3869.75,-796
2022-12-23 15:57:44,14,7,3869.5,-789
2022-12-23 15:57:45,72,37,3869.75,-752
2022-12-23 15:57:46,44,-1,3870.0,-753
2022-12-23 15:57:47,64,-17,3870.0,-770
2022-12-23 15:57:48,135,-2,3870.0,-772
2022-12-23 15:57:49,95,-38,3869.75,-810
2022-12-23 15:57:50,84,5,3869.75,-805
2022-12-23 15:57:51,26,3,3870.0,-802
2022-12-23 15:57:52,68,-11,3869.75,-813
2022-12-23 15:57:53,16,-7,3869.75,-820
2022-12-23 15:57:54,146,26,3870.0,-794
2022-12-23 15:57:55,40,20,3870.25,-774
2022-12-23 15:57:56,49,9,3870.25,-765
2022-12-23 15:57:57,25,-3,3870.25,-768
2022-12-23 15:57:58,95,-44,3870.25,-812
2022-12-23 15:57:59,95,-3,3870.0,-815
2022-12-23 15:58:00,216,-45,3870.0,-860
2022-12-23 15:58:01,137,4,3869.75,-856
2022-12-23 15:58:02,135,18,3870.0,-838
2022-12-23 15:58:03,126,8,3870.5,-830
2022-12-23 15:58:04,87,-4,3870.5,-834
2022-12-23 15:58:05,97,-31,3870.0,-865
2022-12-23 15:58:06,174,-41,3869.75,-906
2022-12-23 15:58:07,61,1,3870.0,-905
2022-12-23 15:58:08,28,-4,3870.25,-909
2022-12-23 15:58:09,19,14,3870.25,-895
2022-12-23 15:58:10,115,6,3870.25,-889
2022-12-23 15:58:11,63,6,3870.25,-883
2022-12-23 15:58:12,303,-78,3870.0,-961
2022-12-23 15:58:13,59,12,3870.0,-949
2022-12-23 15:58:14,62,-31,3869.75,-980
2022-12-23 15:58:15,57,11,3869.75,-969
2022-12-23 15:58:16,54,-1,3869.75,-970
2022-12-23 15:58:17,128,2,3870.0,-968
2022-12-23 15:58:18,81,9,3870.0,-959
2022-12-23 15:58:19,41,3,3870.0,-956
2022-12-23 15:58:20,226,-64,3870.25,-1020
2022-12-23 15:58:21,82,16,3869.5,-1004
2022-12-23 15:58:22,79,0,3869.5,-1004
2022-12-23 15:58:23,42,16,3869.75,-988
2022-12-23 15:58:24,22,-22,3869.5,-1010
2022-12-23 15:58:25,109,-22,3869.75,-1032
2022-12-23 15:58:26,13,2,3869.75,-1030
2022-12-23 15:58:27,57,14,3870.0,-1016
2022-12-23 15:58:28,84,39,3870.25,-977
2022-12-23 15:58:29,123,-24,3870.0,-1001
2022-12-23 15:58:30,137,-15,3870.0,-1016
2022-12-23 15:58:31,130,2,3870.25,-1014
2022-12-23 15:58:32,53,-17,3870.0,-1031
2022-12-23 15:58:33,99,-27,3870.0,-1058
2022-12-23 15:58:34,42,-32,3870.0,-1090
2022-12-23 15:58:35,165,-14,3869.75,-1104
2022-12-23 15:58:36,30,1,3870.0,-1103
2022-12-23 15:58:37,24,-21,3869.75,-1124
2022-12-23 15:58:38,90,1,3869.75,-1123
2022-12-23 15:58:39,51,13,3869.75,-1110
2022-12-23 15:58:40,133,-17,3869.75,-1127
2022-12-23 15:58:41,32,-6,3869.5,-1133
2022-12-23 15:58:42,163,-36,3869.25,-1169
2022-12-23 15:58:43,42,15,3869.5,-1154
2022-12-23 15:58:44,230,-60,3869.5,-1214
2022-12-23 15:58:45,131,-19,3869.25,-1233
2022-12-23 15:58:46,8,2,3869.25,-1231
2022-12-23 15:58:47,20,4,3869.25,-1227
2022-12-23 15:58:48,130,25,3869.5,-1202
2022-12-23 15:58:49,185,-3,3869.5,-1205
2022-12-23 15:58:50,79,13,3869.75,-1192
2022-12-23 15:58:51,16,3,3869.75,-1189
2022-12-23 15:58:52,64,12,3869.75,-1177
2022-12-23 15:58:53,77,17,3870.0,-1160
2022-12-23 15:58:54,14,-1,3870.0,-1161
2022-12-23 15:58:55,187,-43,3870.0,-1204
2022-12-23 15:58:56,213,-32,3869.75,-1236
2022-12-23 15:58:57,52,8,3870.0,-1228
2022-12-23 15:58:58,136,1,3870.25,-1227
2022-12-23 15:58:59,31,12,3870.25,-1215
2022-12-23 15:59:00,973,-62,3870.25,-1277
2022-12-23 15:59:01,321,-72,3870.25,-1349
2022-12-23 15:59:02,124,14,3869.75,-1335
2022-12-23 15:59:03,236,-23,3870.0,-1358
2022-12-23 15:59:04,224,-17,3870.0,-1375
2022-12-23 15:59:05,186,25,3870.0,-1350
2022-12-23 15:59:06,267,-55,3870.0,-1405
2022-12-23 15:59:07,332,-2,3870.25,-1407
2022-12-23 15:59:08,43,16,3870.25,-1391
2022-12-23 15:59:09,325,-32,3870.0,-1423
2022-12-23 15:59:10,121,-35,3870.0,-1458
2022-12-23 15:59:11,141,29,3870.0,-1429
2022-12-23 15:59:12,225,-11,3869.75,-1440
2022-12-23 15:59:13,250,-75,3869.75,-1515
2022-12-23 15:59:14,162,-26,3869.5,-1541
2022-12-23 15:59:15,1299,-78,3869.5,-1619
2022-12-23 15:59:16,108,-11,3868.5,-1630
2022-12-23 15:59:17,238,43,3868.75,-1587
2022-12-23 15:59:18,237,-6,3868.75,-1593
2022-12-23 15:59:19,33,0,3869.0,-1593
2022-12-23 15:59:20,237,28,3869.0,-1565
2022-12-23 15:59:21,668,23,3869.5,-1542
2022-12-23 15:59:22,286,24,3869.75,-1518
2022-12-23 15:59:23,348,179,3870.0,-1339
2022-12-23 15:59:24,228,-56,3870.25,-1395
2022-12-23 15:59:25,97,21,3870.0,-1374
2022-12-23 15:59:26,28,5,3870.0,-1369
2022-12-23 15:59:27,248,-37,3869.75,-1406
2022-12-23 15:59:28,564,-74,3869.75,-1480
2022-12-23 15:59:29,40,-5,3869.5,-1485
2022-12-23 15:59:30,521,-42,3869.5,-1527
2022-12-23 15:59:31,211,-19,3869.5,-1546
2022-12-23 15:59:32,357,-1,3869.25,-1547
2022-12-23 15:59:33,309,-91,3868.75,-1638
2022-12-23 15:59:34,206,18,3869.0,-1620
2022-12-23 15:59:35,320,-11,3869.25,-1631
2022-12-23 15:59:36,555,-60,3869.0,-1691
2022-12-23 15:59:37,61,10,3868.75,-1681
2022-12-23 15:59:38,244,-10,3869.0,-1691
2022-12-23 15:59:39,463,5,3869.25,-1686
2022-12-23 15:59:40,518,-96,3869.5,-1782
2022-12-23 15:59:41,123,-16,3869.0,-1798
2022-12-23 15:59:42,454,-47,3869.25,-1845
2022-12-23 15:59:43,164,-7,3869.5,-1852
2022-12-23 15:59:44,447,50,3869.5,-1802
2022-12-23 15:59:45,241,-60,3869.25,-1862
2022-12-23 15:59:46,289,9,3869.5,-1853
2022-12-23 15:59:47,265,7,3869.5,-1846
2022-12-23 15:59:48,796,-74,3869.25,-1920
2022-12-23 15:59:49,240,26,3869.25,-1894
2022-12-23 15:59:50,626,116,3869.75,-1778
2022-12-23 15:59:51,722,-72,3869.5,-1850
2022-12-23 15:59:52,437,28,3869.75,-1822
2022-12-23 15:59:53,420,43,3870.0,-1779
2022-12-23 15:59:54,678,-8,3870.0,-1787
2022-12-23 15:59:55,959,-54,3870.0,-1841
2022-12-23 15:59:56,1010,-69,3869.75,-1910
2022-12-23 15:59:57,976,-7,3870.0,-1917
2022-12-23 15:59:58,1181,92,3870.25,-1825
2022-12-23 15:59:59,6614,511,3871.5,-1314
2022-12-23 16:00:00,2610,162,3871.75,-1152
2022-12-23 16:00:01,647,-5,3871.75,-1157
2022-12-23 16:00:02,880,-123,3871.0,-1280
2022-12-23 16:00:03,464,27,3870.5,-1253
2022-12-23 16:00:04,251,12,3870.75,-1241
2022-12-23 16:00:05,206,-35,3870.75,-1276
2022-12-23 16:00:06,208,-59,3870.75,-1335
2022-12-23 16:00:07,272,-24,3870.75,-1359
2022-12-23 16:00:08,269,42,3870.75,-1317
2022-12-23 16:00:09,365,88,3871.5,-1229
2022-12-23 16:00:10,162,33,3871.75,-1196
2022-12-23 16:00:11,607,-63,3872.0,-1259
2022-12-23 16:00:12,163,6,3871.25,-1253
2022-12-23 16:00:13,227,27,3871.25,-1226
2022-12-23 16:00:14,229,-23,3871.25,-1249
2022-12-23 16:00:15,164,1,3871.25,-1248
2022-12-23 16:00:16,52,22,3871.25,-1226
2022-12-23 16:00:17,100,32,3871.25,-1194
2022-12-23 16:00:18,58,-29,3871.25,-1223
2022-12-23 16:00:19,61,-4,3871.25,-1227
2022-12-23 16:00:20,243,-52,3871.25,-1279
2022-12-23 16:00:21,144,-28,3870.75,-1307
2022-12-23 16:00:22,22,0,3870.5,-1307
2022-12-23 16:00:23,56,-28,3870.25,-1335
2022-12-23 16:00:24,191,18,3870.75,-1317
2022-12-23 16:00:25,64,21,3870.75,-1296
2022-12-23 16:00:26,11,-5,3870.5,-1301
2022-12-23 16:00:27,103,-19,3870.75,-1320
2022-12-23 16:00:28,89,20,3870.5,-1300
2022-12-23 16:00:29,29,4,3870.75,-1296
2022-12-23 16:00:30,148,-14,3870.75,-1310
2022-12-23 16:00:31,12,-1,3870.75,-1311
2022-12-23 16:00:32,17,3,3870.75,-1308
2022-12-23 16:00:33,423,-31,3870.5,-1339
2022-12-23 16:00:34,57,19,3870.5,-1320
2022-12-23 16:00:35,68,-26,3870.5,-1346
2022-12-23 16:00:36,17,3,3870.25,-1343
2022-12-23 16:00:37,69,16,3870.25,-1327
2022-12-23 16:00:38,97,-29,3870.25,-1356
2022-12-23 16:00:39,156,-55,3870.25,-1411
2022-12-23 16:00:40,35,-2,3870.25,-1413
2022-12-23 16:00:41,143,15,3870.5,-1398
2022-12-23 16:00:42,72,-13,3870.25,-1411
2022-12-23 16:00:43,25,-1,3870.25,-1412
2022-12-23 16:00:44,214,-12,3870.25,-1424
2022-12-23 16:00:45,170,-4,3870.0,-1428
2022-12-23 16:00:46,6,-4,3869.75,-1432
2022-12-23 16:00:47,70,17,3870.0,-1415
2022-12-23 16:00:48,173,11,3870.0,-1404
2022-12-23 16:00:49,2,1,3870.0,-1403
2022-12-23 16:00:50,11,-3,3869.75,-1406
2022-12-23 16:00:51,141,17,3870.0,-1389
2022-12-23 16:00:52,10,-6,3870.0,-1395
2022-12-23 16:00:53,20,-7,3870.25,-1402
2022-12-23 16:00:54,6,-3,3870.25,-1405
2022-12-23 16:00:55,128,-13,3870.0,-1418
2022-12-23 16:00:56,37,0,3870.0,-1418
2022-12-23 16:00:57,69,-8,3870.0,-1426
2022-12-23 16:00:58,2,0,3870.0,-1426
2022-12-23 16:00:59,14,-2,3870.0,-1428
2022-12-23 16:01:00,22,1,3870.0,-1427
2022-12-23 16:01:01,12,0,3870.0,-1427
2022-12-23 16:01:03,10,3,3870.0,-1424
2022-12-23 16:01:04,12,-4,3870.0,-1428
2022-12-23 16:01:05,53,2,3870.0,-1426
2022-12-23 16:01:06,16,-9,3870.25,-1435
2022-12-23 16:01:07,21,-7,3870.0,-1442
2022-12-23 16:01:08,58,-14,3870.0,-1456
2022-12-23 16:01:09,48,12,3870.0,-1444
2022-12-23 16:01:10,46,-4,3870.0,-1448
2022-12-23 16:01:11,7,5,3870.0,-1443
2022-12-23 16:01:12,115,10,3870.0,-1433
2022-12-23 16:01:13,2,0,3870.0,-1433
2022-12-23 16:01:14,3,-2,3869.75,-1435
2022-12-23 16:01:16,2,2,3870.0,-1433
2022-12-23 16:01:17,1,-1,3869.75,-1434
2022-12-23 16:01:18,137,-14,3870.0,-1448
2022-12-23 16:01:19,33,-10,3869.75,-1458
2022-12-23 16:01:20,120,-29,3869.5,-1487
2022-12-23 16:01:21,12,0,3869.5,-1487
2022-12-23 16:01:22,134,-37,3869.5,-1524
2022-12-23 16:01:23,99,24,3869.25,-1500
2022-12-23 16:01:24,115,19,3869.5,-1481
2022-12-23 16:01:25,14,-8,3869.5,-1489
2022-12-23 16:01:26,5,-3,3869.5,-1492
2022-12-23 16:01:27,10,7,3869.5,-1485
2022-12-23 16:01:28,8,-1,3869.5,-1486
2022-12-23 16:01:29,2,0,3869.5,-1486
2022-12-23 16:01:30,104,9,3869.5,-1477
2022-12-23 16:01:31,14,0,3869.75,-1477
2022-12-23 16:01:32,29,-17,3869.5,-1494
2022-12-23 16:01:33,84,-40,3869.5,-1534
2022-12-23 16:01:34,34,-17,3869.25,-1551
2022-12-23 16:01:35,2,1,3869.25,-1550
2022-12-23 16:01:36,2,-1,3869.0,-1551
2022-12-23 16:01:38,184,-67,3869.25,-1618
2022-12-23 16:01:39,2,1,3869.25,-1617
2022-12-23 16:01:40,8,1,3869.25,-1616
2022-12-23 16:01:41,112,28,3869.25,-1588
2022-12-23 16:01:42,9,6,3869.25,-1582
2022-12-23 16:01:43,25,19,3869.5,-1563
2022-12-23 16:01:44,587,99,3870.5,-1464
2022-12-23 16:01:45,17,-3,3870.5,-1467
2022-12-23 16:01:46,27,-13,3870.5,-1480
2022-12-23 16:01:48,156,50,3870.5,-1430
2022-12-23 16:01:49,41,-21,3870.5,-1451
2022-12-23 16:01:50,48,-15,3870.5,-1466
2022-12-23 16:01:51,18,3,3870.5,-1463
2022-12-23 16:01:52,51,22,3870.75,-1441
2022-12-23 16:01:53,162,11,3870.75,-1430
2022-12-23 16:01:55,73,30,3870.75,-1400
2022-12-23 16:01:56,27,12,3870.75,-1388
2022-12-23 16:01:57,49,10,3871.0,-1378
2022-12-23 16:01:58,80,44,3871.25,-1334
2022-12-23 16:01:59,45,-3,3871.25,-1337
2022-12-23 16:02:00,173,-11,3871.25,-1348
2022-12-23 16:02:01,5,0,3871.0,-1348
2022-12-23 16:02:02,1,1,3871.0,-1347
2022-12-23 16:02:03,43,21,3871.25,-1326
2022-12-23 16:02:04,41,-6,3871.25,-1332
2022-12-23 16:02:05,23,19,3871.25,-1313
2022-12-23 16:02:06,23,-1,3871.25,-1314
2022-12-23 16:02:07,3,-1,3871.25,-1315
2022-12-23 16:02:08,107,-27,3871.25,-1342
2022-12-23 16:02:09,38,-3,3871.0,-1345
2022-12-23 16:02:10,58,-5,3871.25,-1350
2022-12-23 16:02:11,9,0,3871.0,-1350
2022-12-23 16:02:12,83,16,3871.0,-1334
2022-12-23 16:02:13,2,1,3871.0,-1333
2022-12-23 16:02:14,2,2,3871.0,-1331
2022-12-23 16:02:15,59,11,3871.25,-1320
2022-12-23 16:02:16,14,-6,3871.25,-1326
2022-12-23 16:02:17,5,-4,3871.0,-1330
2022-12-23 16:02:18,50,-4,3871.25,-1334
2022-12-23 16:02:19,14,10,3871.25,-1324
2022-12-23 16:02:20,2,1,3871.25,-1323
2022-12-23 16:02:21,55,-2,3871.25,-1325
2022-12-23 16:02:22,1,-1,3871.0,-1326
2022-12-23 16:02:23,5,4,3871.25,-1322
2022-12-23 16:02:24,2,-2,3871.0,-1324
2022-12-23 16:02:25,67,-36,3871.0,-1360
2022-12-23 16:02:26,8,4,3871.25,-1356
2022-12-23 16:02:27,7,4,3871.25,-1352
2022-12-23 16:02:28,2,2,3871.25,-1350
2022-12-23 16:02:29,79,20,3871.25,-1330
2022-12-23 16:02:30,30,-3,3871.5,-1333
2022-12-23 16:02:31,4,-1,3871.25,-1334
2022-12-23 16:02:32,8,-1,3871.5,-1335
2022-12-23 16:02:33,50,22,3871.5,-1313
2022-12-23 16:02:34,11,-3,3871.5,-1316
2022-12-23 16:02:35,10,1,3871.5,-1315
2022-12-23 16:02:36,81,-16,3871.25,-1331
2022-12-23 16:02:37,39,-12,3871.25,-1343
2022-12-23 16:02:38,30,9,3871.25,-1334
2022-12-23 16:02:39,20,-3,3871.5,-1337
2022-12-23 16:02:40,4,-4,3871.0,-1341
2022-12-23 16:02:41,15,6,3871.25,-1335
2022-12-23 16:02:42,15,10,3871.5,-1325
2022-12-23 16:02:43,19,0,3871.5,-1325
2022-12-23 16:02:44,22,-1,3871.25,-1326
2022-12-23 16:02:45,2,-1,3871.25,-1327
2022-12-23 16:02:46,2,2,3871.5,-1325
2022-12-23 16:02:47,11,0,3871.5,-1325
2022-12-23 16:02:49,5,1,3871.5,-1324
2022-12-23 16:02:50,25,10,3871.5,-1314
2022-12-23 16:02:51,7,-4,3871.5,-1318
2022-12-23 16:02:52,8,6,3871.5,-1312
2022-12-23 16:02:53,3,1,3871.5,-1311
2022-12-23 16:02:54,14,9,3871.5,-1302
2022-12-23 16:02:56,16,6,3871.5,-1296
2022-12-23 16:02:57,10,-5,3871.25,-1301
2022-12-23 16:02:58,20,-14,3871.5,-1315
2022-12-23 16:02:59,67,-23,3871.25,-1338
2022-12-23 16:03:01,11,3,3871.5,-1335
2022-12-23 16:03:02,5,4,3871.5,-1331
2022-12-23 16:03:03,20,6,3871.5,-1325
2022-12-23 16:03:04,66,-2,3871.5,-1327
2022-12-23 16:03:05,3,2,3871.25,-1325
2022-12-23 16:03:06,3,3,3871.25,-1322
2022-12-23 16:03:07,3,-1,3871.25,-1323
2022-12-23 16:03:08,2,2,3871.25,-1321
2022-12-23 16:03:09,1,1,3871.25,-1320
2022-12-23 16:03:10,2,2,3871.25,-1318
2022-12-23 16:03:11,5,0,3871.25,-1318
2022-12-23 16:03:12,72,-27,3871.0,-1345
2022-12-23 16:03:13,3,-3,3870.75,-1348
2022-12-23 16:03:14,69,-22,3870.75,-1370
2022-12-23 16:03:15,60,-13,3870.75,-1383
2022-12-23 16:03:16,45,7,3870.75,-1376
2022-12-23 16:03:18,2,-1,3870.5,-1377
2022-12-23 16:03:19,19,-12,3870.5,-1389
2022-12-23 16:03:20,2,0,3870.5,-1389
2022-12-23 16:03:22,45,9,3870.5,-1380
2022-12-23 16:03:23,1,1,3870.5,-1379
2022-12-23 16:03:24,75,-21,3870.5,-1400
2022-12-23 16:03:25,6,4,3870.25,-1396
2022-12-23 16:03:26,49,13,3870.25,-1383
2022-12-23 16:03:27,88,39,3870.75,-1344
2022-12-23 16:03:28,34,-19,3870.5,-1363
2022-12-23 16:03:29,3,2,3870.5,-1361
2022-12-23 16:03:30,5,2,3870.5,-1359
2022-12-23 16:03:33,4,2,3870.5,-1357
2022-12-23 16:03:34,114,-4,3870.5,-1361
2022-12-23 16:03:36,45,19,3870.25,-1342
2022-12-23 16:03:37,69,-4,3870.25,-1346
2022-12-23 16:03:40,12,3,3870.5,-1343
2022-12-23 16:03:41,11,-1,3870.5,-1344
2022-12-23 16:03:42,3,-2,3870.25,-1346
2022-12-23 16:03:44,49,25,3870.5,-1321
2022-12-23 16:03:45,10,1,3870.5,-1320
2022-12-23 16:03:46,148,7,3870.5,-1313
2022-12-23 16:03:47,2,2,3870.75,-1311
2022-12-23 16:03:48,48,20,3871.0,-1291
2022-12-23 16:03:49,1,-1,3870.75,-1292
2022-12-23 16:03:50,3,0,3871.0,-1292
2022-12-23 16:03:52,5,-4,3870.75,-1296
2022-12-23 16:03:53,8,4,3871.0,-1292
2022-12-23 16:03:54,5,4,3871.0,-1288
2022-12-23 16:03:55,2,1,3871.0,-1287
2022-12-23 16:03:56,2,2,3871.0,-1285
2022-12-23 16:03:57,48,-16,3870.75,-1301
2022-12-23 16:03:58,10,-2,3870.75,-1303
2022-12-23 16:03:59,4,3,3871.0,-1300
2022-12-23 16:04:00,8,3,3871.0,-1297
2022-12-23 16:04:01,96,-16,3870.75,-1313
2022-12-23 16:04:02,24,-3,3871.0,-1316
2022-12-23 16:04:03,25,-3,3870.75,-1319
2022-12-23 16:04:05,53,1,3870.75,-1318
2022-12-23 16:04:06,2,1,3870.75,-1317
2022-12-23 16:04:07,30,11,3870.75,-1306
2022-12-23 16:04:08,9,1,3870.75,-1305
2022-12-23 16:04:11,274,-165,3870.75,-1470
2022-12-23 16:04:12,1,1,3870.5,-1469
2022-12-23 16:04:14,14,-5,3870.5,-1474
2022-12-23 16:04:15,5,-4,3870.25,-1478
2022-12-23 16:04:17,58,5,3870.5,-1473
2022-12-23 16:04:18,4,-2,3870.5,-1475
2022-12-23 16:04:19,101,-28,3870.25,-1503
2022-12-23 16:04:20,1,-1,3869.75,-1504
2022-12-23 16:04:21,216,59,3870.25,-1445
2022-12-23 16:04:24,7,1,3870.25,-1444
2022-12-23 16:04:26,61,2,3870.25,-1442
2022-12-23 16:04:27,26,9,3870.25,-1433
2022-12-23 16:04:28,2,2,3870.5,-1431
2022-12-23 16:04:29,1,-1,3870.25,-1432
2022-12-23 16:04:31,5,-2,3870.25,-1434
2022-12-23 16:04:32,7,5,3870.5,-1429
2022-12-23 16:04:33,1,-1,3870.25,-1430
2022-12-23 16:04:34,78,-8,3870.25,-1438
2022-12-23 16:04:36,101,-20,3870.25,-1458
2022-12-23 16:04:37,1,-1,3870.0,-1459
2022-12-23 16:04:38,2,-2,3870.0,-1461
2022-12-23 16:04:40,1,-1,3870.0,-1462
2022-12-23 16:04:41,201,-12,3870.25,-1474
2022-12-23 16:04:42,21,9,3870.25,-1465
2022-12-23 16:04:43,4,4,3870.25,-1461
2022-12-23 16:04:44,27,-3,3870.25,-1464
2022-12-23 16:04:45,6,2,3870.25,-1462
2022-12-23 16:04:46,1,1,3870.5,-1461
2022-12-23 16:04:47,3,3,3870.5,-1458
2022-12-23 16:04:50,9,3,3870.5,-1455
2022-12-23 16:04:51,4,-2,3870.25,-1457
2022-12-23 16:04:52,1,1,3870.5,-1456
2022-12-23 16:04:53,26,-7,3870.25,-1463
2022-12-23 16:04:54,18,-13,3870.0,-1476
2022-12-23 16:04:55,1,-1,3869.75,-1477
2022-12-23 16:04:56,3,-1,3870.0,-1478
2022-12-23 16:04:57,4,-3,3869.75,-1481
2022-12-23 16:04:58,40,18,3870.0,-1463
2022-12-23 16:04:59,5,4,3870.0,-1459
2022-12-23 16:05:00,55,17,3870.0,-1442
2022-12-23 16:05:01,2,-1,3869.75,-1443
2022-12-23 16:05:02,40,6,3870.0,-1437
2022-12-23 16:05:03,3,2,3870.0,-1435
2022-12-23 16:05:04,79,0,3870.0,-1435
2022-12-23 16:05:05,67,0,3870.0,-1435
2022-12-23 16:05:06,104,18,3870.0,-1417
2022-12-23 16:05:07,1,-1,3869.75,-1418
2022-12-23 16:05:08,1,-1,3869.75,-1419
2022-12-23 16:05:10,112,23,3870.0,-1396
2022-12-23 16:05:11,49,-9,3870.25,-1405
2022-12-23 16:05:12,28,-20,3870.0,-1425
2022-12-23 16:05:13,1,-1,3869.75,-1426
2022-12-23 16:05:14,1,-1,3869.75,-1427
2022-12-23 16:05:15,191,-89,3869.75,-1516
2022-12-23 16:05:17,22,11,3869.5,-1505
2022-12-23 16:05:18,2,0,3869.5,-1505
2022-12-23 16:05:21,2,2,3869.5,-1503
2022-12-23 16:05:22,1,1,3869.5,-1502
2022-12-23 16:05:23,31,-21,3869.5,-1523
2022-12-23 16:05:24,11,0,3869.5,-1523
2022-12-23 16:05:26,1,1,3869.5,-1522
2022-12-23 16:05:27,10,-2,3869.25,-1524
2022-12-23 16:05:28,5,3,3869.5,-1521
2022-12-23 16:05:29,4,-3,3869.25,-1524
2022-12-23 16:05:30,18,-8,3869.25,-1532
2022-12-23 16:05:31,6,2,3869.5,-1530
2022-12-23 16:05:33,1,1,3869.5,-1529
2022-12-23 16:05:35,10,-6,3869.25,-1535
2022-12-23 16:05:36,6,1,3869.5,-1534
2022-12-23 16:05:37,58,23,3869.5,-1511
2022-12-23 16:05:38,5,-2,3869.5,-1513
2022-12-23 16:05:39,2,-2,3869.25,-1515
2022-12-23 16:05:40,6,-2,3869.5,-1517
2022-12-23 16:05:41,12,-10,3869.25,-1527
2022-12-23 16:05:42,1,-1,3869.25,-1528
2022-12-23 16:05:43,2,1,3869.5,-1527
2022-12-23 16:05:44,5,2,3869.5,-1525
2022-12-23 16:05:49,2,1,3869.5,-1524
2022-12-23 16:05:50,2,0,3869.5,-1524
2022-12-23 16:05:51,50,17,3869.5,-1507
2022-12-23 16:05:52,32,-12,3869.5,-1519
2022-12-23 16:05:53,29,-4,3869.5,-1523
2022-12-23 16:05:54,10,4,3869.5,-1519
