Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 16:05:55,40,19,3869.75,-1500
2022-12-23 16:05:56,6,2,3869.75,-1498
2022-12-23 16:05:58,11,-6,3869.5,-1504
2022-12-23 16:06:02,1,-1,3869.5,-1505
2022-12-23 16:06:04,86,-18,3869.75,-1523
2022-12-23 16:06:05,7,-5,3869.5,-1528
2022-12-23 16:06:07,1,1,3869.5,-1527
2022-12-23 16:06:08,1,-1,3869.25,-1528
2022-12-23 16:06:09,1,1,3869.5,-1527
2022-12-23 16:06:10,2,-2,3869.25,-1529
2022-12-23 16:06:11,84,15,3869.75,-1514
2022-12-23 16:06:12,2,0,3869.75,-1514
2022-12-23 16:06:15,5,2,3869.75,-1512
2022-12-23 16:06:20,162,60,3870.0,-1452
2022-12-23 16:06:21,91,11,3870.5,-1441
2022-12-23 16:06:23,4,2,3870.5,-1439
2022-12-23 16:06:24,3,3,3870.5,-1436
2022-12-23 16:06:25,8,-7,3870.25,-1443
2022-12-23 16:06:27,2,2,3870.5,-1441
2022-12-23 16:06:28,130,-13,3870.5,-1454
2022-12-23 16:06:29,7,-5,3870.25,-1459
2022-12-23 16:06:30,16,14,3870.5,-1445
2022-12-23 16:06:31,4,0,3870.5,-1445
2022-12-23 16:06:32,5,4,3870.5,-1441
2022-12-23 16:06:36,56,-20,3870.25,-1461
2022-12-23 16:06:38,5,-2,3870.0,-1463
2022-12-23 16:06:40,55,28,3870.5,-1435
2022-12-23 16:06:41,58,-13,3870.5,-1448
2022-12-23 16:06:42,1,1,3870.25,-1447
2022-12-23 16:06:44,6,0,3870.25,-1447
2022-12-23 16:06:45,49,-14,3870.25,-1461
2022-12-23 16:06:46,5,-2,3870.0,-1463
2022-12-23 16:06:50,54,21,3870.25,-1442
2022-12-23 16:06:51,1,-1,3870.25,-1443
2022-12-23 16:06:54,27,-11,3870.25,-1454
2022-12-23 16:06:57,48,24,3870.25,-1430
2022-12-23 16:06:58,2,1,3870.5,-1429
2022-12-23 16:06:59,1,1,3870.5,-1428
2022-12-23 16:07:00,43,-13,3870.25,-1441
2022-12-23 16:07:01,17,-12,3870.25,-1453
2022-12-23 16:07:04,7,-6,3870.0,-1459
2022-12-23 16:07:05,74,-21,3870.0,-1480
2022-12-23 16:07:07,5,-3,3869.75,-1483
2022-12-23 16:07:10,41,-21,3869.75,-1504
2022-12-23 16:07:13,16,-13,3869.75,-1517
2022-12-23 16:07:15,1,1,3869.75,-1516
2022-12-23 16:07:16,3,-1,3869.5,-1517
2022-12-23 16:07:18,1,1,3869.75,-1516
2022-12-23 16:07:20,140,25,3869.75,-1491
2022-12-23 16:07:21,12,-2,3869.75,-1493
2022-12-23 16:07:22,5,1,3869.75,-1492
2022-12-23 16:07:23,24,9,3869.75,-1483
2022-12-23 16:07:24,24,-8,3870.0,-1491
2022-12-23 16:07:25,78,-31,3869.5,-1522
2022-12-23 16:07:26,41,-1,3869.5,-1523
2022-12-23 16:07:27,2,-1,3869.25,-1524
2022-12-23 16:07:28,45,-28,3869.25,-1552
2022-12-23 16:07:30,3,-3,3869.25,-1555
2022-12-23 16:07:32,4,2,3869.5,-1553
2022-12-23 16:07:33,38,21,3869.5,-1532
2022-12-23 16:07:34,5,-3,3869.5,-1535
2022-12-23 16:07:35,2,1,3869.5,-1534
2022-12-23 16:07:37,12,-3,3869.5,-1537
2022-12-23 16:07:40,3,3,3869.5,-1534
2022-12-23 16:07:42,67,26,3869.5,-1508
2022-12-23 16:07:43,12,1,3869.5,-1507
2022-12-23 16:07:44,2,-2,3869.25,-1509
2022-12-23 16:07:45,3,1,3869.5,-1508
2022-12-23 16:07:46,1,1,3869.5,-1507
2022-12-23 16:07:47,2,-2,3869.25,-1509
2022-12-23 16:07:49,2,-2,3869.25,-1511
2022-12-23 16:07:51,12,0,3869.5,-1511
2022-12-23 16:07:52,2,-2,3869.25,-1513
2022-12-23 16:07:53,25,8,3869.5,-1505
2022-12-23 16:07:54,6,2,3869.5,-1503
2022-12-23 16:07:56,26,13,3869.5,-1490
2022-12-23 16:07:57,2,-2,3869.25,-1492
2022-12-23 16:07:59,3,1,3869.5,-1491
2022-12-23 16:08:03,1,-1,3869.25,-1492
2022-12-23 16:08:04,6,4,3869.5,-1488
2022-12-23 16:08:06,65,-39,3869.25,-1527
2022-12-23 16:08:09,31,7,3869.25,-1520
2022-12-23 16:08:12,61,-3,3869.25,-1523
2022-12-23 16:08:13,2,2,3869.25,-1521
2022-12-23 16:08:14,3,-1,3869.25,-1522
2022-12-23 16:08:15,6,3,3869.25,-1519
2022-12-23 16:08:16,1,-1,3869.0,-1520
2022-12-23 16:08:17,7,-3,3869.0,-1523
2022-12-23 16:08:19,1,-1,3869.0,-1524
2022-12-23 16:08:20,6,4,3869.25,-1520
2022-12-23 16:08:21,1,1,3869.25,-1519
2022-12-23 16:08:22,2,-1,3869.0,-1520
2022-12-23 16:08:23,64,15,3869.5,-1505
2022-12-23 16:08:24,1,-1,3869.0,-1506
2022-12-23 16:08:28,4,3,3869.25,-1503
2022-12-23 16:08:30,25,-14,3869.25,-1517
2022-12-23 16:08:31,67,-35,3869.0,-1552
2022-12-23 16:08:32,6,5,3869.0,-1547
2022-12-23 16:08:33,33,-9,3869.0,-1556
2022-12-23 16:08:36,13,-8,3868.75,-1564
2022-12-23 16:08:37,9,5,3869.0,-1559
2022-12-23 16:08:38,2,1,3869.0,-1558
2022-12-23 16:08:41,17,10,3869.0,-1548
2022-12-23 16:08:42,1,-1,3868.75,-1549
2022-12-23 16:08:43,7,1,3869.0,-1548
2022-12-23 16:08:44,6,0,3869.0,-1548
2022-12-23 16:08:47,3,-2,3868.75,-1550
2022-12-23 16:08:49,102,-30,3868.75,-1580
2022-12-23 16:08:50,3,0,3868.75,-1580
2022-12-23 16:08:51,1,-1,3868.5,-1581
2022-12-23 16:08:53,14,-4,3868.75,-1585
2022-12-23 16:08:54,2,0,3868.75,-1585
2022-12-23 16:08:55,2,-2,3868.5,-1587
2022-12-23 16:08:56,5,-3,3868.75,-1590
2022-12-23 16:08:57,8,-4,3868.5,-1594
2022-12-23 16:08:58,7,-2,3868.75,-1596
2022-12-23 16:08:59,9,-1,3868.75,-1597
2022-12-23 16:09:00,93,36,3869.0,-1561
2022-12-23 16:09:01,1,1,3869.0,-1560
2022-12-23 16:09:03,5,-1,3869.0,-1561
2022-12-23 16:09:07,10,-2,3869.0,-1563
2022-12-23 16:09:09,1,1,3869.0,-1562
2022-12-23 16:09:10,2,1,3869.0,-1561
2022-12-23 16:09:11,48,19,3869.0,-1542
2022-12-23 16:09:14,4,-2,3868.75,-1544
2022-12-23 16:09:15,1,-1,3868.75,-1545
2022-12-23 16:09:16,6,2,3869.0,-1543
2022-12-23 16:09:17,15,9,3869.0,-1534
2022-12-23 16:09:18,1,-1,3868.75,-1535
2022-12-23 16:09:19,73,-31,3868.75,-1566
2022-12-23 16:09:20,3,-2,3868.5,-1568
2022-12-23 16:09:21,89,23,3869.0,-1545
2022-12-23 16:09:22,10,-4,3868.75,-1549
2022-12-23 16:09:25,64,-7,3868.75,-1556
2022-12-23 16:09:26,24,16,3868.75,-1540
2022-12-23 16:09:27,4,2,3869.0,-1538
2022-12-23 16:09:28,4,-2,3868.75,-1540
2022-12-23 16:09:30,2,1,3869.0,-1539
2022-12-23 16:09:32,149,33,3869.0,-1506
2022-12-23 16:09:33,3,-1,3869.0,-1507
2022-12-23 16:09:35,6,2,3869.0,-1505
2022-12-23 16:09:36,137,-16,3868.75,-1521
2022-12-23 16:09:38,1,-1,3868.5,-1522
2022-12-23 16:09:39,109,-47,3868.75,-1569
2022-12-23 16:09:44,4,1,3868.75,-1568
2022-12-23 16:09:45,1,1,3868.75,-1567
2022-12-23 16:09:46,71,-25,3868.5,-1592
2022-12-23 16:09:47,2,0,3868.75,-1592
2022-12-23 16:09:49,7,2,3868.75,-1590
2022-12-23 16:09:50,9,7,3868.75,-1583
2022-12-23 16:09:51,131,25,3868.75,-1558
2022-12-23 16:09:52,1,1,3868.75,-1557
2022-12-23 16:09:53,1,1,3868.75,-1556
2022-12-23 16:09:55,3,2,3868.75,-1554
2022-12-23 16:09:56,62,19,3868.75,-1535
2022-12-23 16:09:57,2,2,3868.75,-1533
2022-12-23 16:09:58,1,1,3868.75,-1532
2022-12-23 16:09:59,1,1,3868.75,-1531
2022-12-23 16:10:00,36,-6,3868.75,-1537
2022-12-23 16:10:01,3,2,3868.75,-1535
2022-12-23 16:10:02,3,2,3868.75,-1533
2022-12-23 16:10:03,62,16,3868.75,-1517
2022-12-23 16:10:04,36,17,3868.75,-1500
2022-12-23 16:10:05,2,1,3868.75,-1499
2022-12-23 16:10:08,45,-23,3868.5,-1522
2022-12-23 16:10:10,1,1,3868.5,-1521
2022-12-23 16:10:12,4,2,3868.5,-1519
2022-12-23 16:10:13,11,3,3868.5,-1516
2022-12-23 16:10:14,2,2,3868.5,-1514
2022-12-23 16:10:15,1,1,3868.5,-1513
2022-12-23 16:10:17,4,0,3868.5,-1513
2022-12-23 16:10:20,5,-2,3868.25,-1515
2022-12-23 16:10:22,13,2,3868.5,-1513
2022-12-23 16:10:24,47,-34,3868.25,-1547
2022-12-23 16:10:25,8,2,3868.5,-1545
2022-12-23 16:10:26,203,-28,3868.5,-1573
2022-12-23 16:10:30,81,22,3868.5,-1551
2022-12-23 16:10:31,2,2,3868.5,-1549
2022-12-23 16:10:33,2,-2,3868.25,-1551
2022-12-23 16:10:39,1,1,3868.5,-1550
2022-12-23 16:10:41,2,-1,3868.25,-1551
2022-12-23 16:10:42,62,25,3868.5,-1526
2022-12-23 16:10:48,29,17,3868.5,-1509
2022-12-23 16:10:50,2,-1,3868.25,-1510
2022-12-23 16:10:52,45,-3,3868.5,-1513
2022-12-23 16:10:53,2,1,3868.5,-1512
2022-12-23 16:10:54,11,7,3868.5,-1505
2022-12-23 16:10:55,1,-1,3868.25,-1506
2022-12-23 16:10:56,1,-1,3868.25,-1507
2022-12-23 16:10:57,3,-1,3868.25,-1508
2022-12-23 16:10:59,5,3,3868.5,-1505
2022-12-23 16:11:00,8,-7,3868.25,-1512
2022-12-23 16:11:02,36,8,3868.5,-1504
2022-12-23 16:11:05,1,-1,3868.25,-1505
2022-12-23 16:11:06,56,5,3868.5,-1500
2022-12-23 16:11:07,11,2,3868.75,-1498
2022-12-23 16:11:08,4,3,3868.75,-1495
2022-12-23 16:11:09,40,13,3869.0,-1482
2022-12-23 16:11:10,51,14,3869.0,-1468
2022-12-23 16:11:11,3,1,3869.0,-1467
2022-12-23 16:11:12,16,10,3869.0,-1457
2022-12-23 16:11:14,17,10,3869.0,-1447
2022-12-23 16:11:15,51,16,3869.0,-1431
2022-12-23 16:11:16,25,7,3869.25,-1424
2022-12-23 16:11:18,3,3,3869.5,-1421
2022-12-23 16:11:19,6,-5,3869.25,-1426
2022-12-23 16:11:20,10,6,3869.5,-1420
2022-12-23 16:11:23,1,1,3869.5,-1419
2022-12-23 16:11:24,34,-21,3869.25,-1440
2022-12-23 16:11:27,46,-10,3869.25,-1450
2022-12-23 16:11:28,16,6,3869.25,-1444
2022-12-23 16:11:29,33,16,3869.25,-1428
2022-12-23 16:11:32,5,4,3869.5,-1424
2022-12-23 16:11:33,1,1,3869.5,-1423
2022-12-23 16:11:36,102,26,3869.5,-1397
2022-12-23 16:11:37,12,-5,3869.5,-1402
2022-12-23 16:11:39,7,4,3869.5,-1398
2022-12-23 16:11:40,1,-1,3869.25,-1399
2022-12-23 16:11:42,3,-2,3869.25,-1401
2022-12-23 16:11:45,8,-1,3869.25,-1402
2022-12-23 16:11:46,26,-12,3869.25,-1414
2022-12-23 16:11:49,1,1,3869.25,-1413
2022-12-23 16:11:52,28,13,3869.25,-1400
2022-12-23 16:11:53,1,-1,3869.25,-1401
2022-12-23 16:11:56,1,1,3869.5,-1400
2022-12-23 16:11:57,10,3,3869.5,-1397
2022-12-23 16:11:58,3,2,3869.5,-1395
2022-12-23 16:12:01,9,-5,3869.25,-1400
2022-12-23 16:12:02,5,4,3869.5,-1396
2022-12-23 16:12:04,5,3,3869.5,-1393
2022-12-23 16:12:08,70,0,3869.5,-1393
2022-12-23 16:12:09,1,-1,3869.25,-1394
2022-12-23 16:12:10,5,3,3869.5,-1391
2022-12-23 16:12:11,27,4,3869.5,-1387
2022-12-23 16:12:12,3,-3,3869.5,-1390
2022-12-23 16:12:13,7,-7,3869.5,-1397
2022-12-23 16:12:19,2,2,3869.5,-1395
2022-12-23 16:12:21,3,0,3869.5,-1395
2022-12-23 16:12:22,3,0,3869.5,-1395
2022-12-23 16:12:26,3,3,3869.5,-1392
2022-12-23 16:12:29,12,-3,3869.5,-1395
2022-12-23 16:12:31,7,-5,3869.25,-1400
2022-12-23 16:12:32,31,-13,3869.25,-1413
2022-12-23 16:12:35,1,-1,3869.25,-1414
2022-12-23 16:12:38,40,-19,3869.25,-1433
2022-12-23 16:12:45,11,-4,3869.5,-1437
2022-12-23 16:12:47,1,-1,3869.25,-1438
2022-12-23 16:12:48,1,1,3869.5,-1437
2022-12-23 16:12:51,2,-1,3869.25,-1438
2022-12-23 16:12:52,3,1,3869.5,-1437
2022-12-23 16:12:53,3,3,3869.5,-1434
2022-12-23 16:12:54,45,23,3869.5,-1411
2022-12-23 16:12:56,33,-11,3869.5,-1422
2022-12-23 16:12:57,23,11,3869.5,-1411
2022-12-23 16:12:58,4,4,3869.75,-1407
2022-12-23 16:12:59,11,3,3869.75,-1404
2022-12-23 16:13:00,16,-7,3869.5,-1411
2022-12-23 16:13:02,3,-2,3869.5,-1413
2022-12-23 16:13:03,1,-1,3869.5,-1414
2022-12-23 16:13:04,69,-13,3869.5,-1427
2022-12-23 16:13:05,30,5,3869.5,-1422
2022-12-23 16:13:06,2,0,3869.5,-1422
2022-12-23 16:13:07,46,-4,3869.5,-1426
2022-12-23 16:13:08,3,3,3869.5,-1423
2022-12-23 16:13:09,46,-7,3869.25,-1430
2022-12-23 16:13:10,2,-1,3869.0,-1431
2022-12-23 16:13:11,36,14,3869.25,-1417
2022-12-23 16:13:14,40,10,3869.25,-1407
2022-12-23 16:13:17,23,1,3869.25,-1406
2022-12-23 16:13:19,1,-1,3869.0,-1407
2022-12-23 16:13:25,14,-10,3869.0,-1417
2022-12-23 16:13:27,2,1,3869.25,-1416
2022-12-23 16:13:31,2,-2,3869.0,-1418
2022-12-23 16:13:32,1,-1,3869.0,-1419
2022-12-23 16:13:33,5,-4,3869.0,-1423
2022-12-23 16:13:34,1,1,3869.25,-1422
2022-12-23 16:13:38,63,-1,3869.0,-1423
2022-12-23 16:13:43,4,-4,3868.75,-1427
2022-12-23 16:13:44,1,-1,3868.75,-1428
2022-12-23 16:13:46,1,-1,3868.75,-1429
2022-12-23 16:13:47,2,-2,3868.75,-1431
2022-12-23 16:13:48,2,-2,3868.75,-1433
2022-12-23 16:13:49,4,-1,3869.0,-1434
2022-12-23 16:13:50,7,-6,3868.75,-1440
2022-12-23 16:13:51,40,0,3868.75,-1440
2022-12-23 16:13:54,43,2,3868.75,-1438
2022-12-23 16:13:57,1,-1,3868.75,-1439
2022-12-23 16:13:58,30,-19,3868.75,-1458
2022-12-23 16:13:59,1,-1,3868.75,-1459
2022-12-23 16:14:00,4,-2,3869.0,-1461
2022-12-23 16:14:01,3,3,3869.0,-1458
2022-12-23 16:14:02,2,2,3869.0,-1456
2022-12-23 16:14:04,12,-3,3868.75,-1459
2022-12-23 16:14:07,27,9,3869.0,-1450
2022-12-23 16:14:08,12,4,3869.0,-1446
2022-12-23 16:14:09,20,-11,3868.75,-1457
2022-12-23 16:14:12,2,1,3869.0,-1456
2022-12-23 16:14:15,106,22,3869.0,-1434
2022-12-23 16:14:16,2,-1,3869.0,-1435
2022-12-23 16:14:17,99,50,3869.25,-1385
2022-12-23 16:14:18,11,6,3869.5,-1379
2022-12-23 16:14:19,3,-1,3869.25,-1380
2022-12-23 16:14:20,39,-2,3869.5,-1382
2022-12-23 16:14:21,59,4,3869.5,-1378
2022-12-23 16:14:23,2,2,3869.75,-1376
2022-12-23 16:14:26,2,2,3869.75,-1374
2022-12-23 16:14:27,25,-10,3869.5,-1384
2022-12-23 16:14:28,1,-1,3869.25,-1385
2022-12-23 16:14:29,10,-5,3869.25,-1390
2022-12-23 16:14:30,1,1,3869.5,-1389
2022-12-23 16:14:31,5,-5,3869.25,-1394
2022-12-23 16:14:32,15,-5,3869.25,-1399
2022-12-23 16:14:33,14,-11,3869.25,-1410
2022-12-23 16:14:34,19,6,3869.5,-1404
2022-12-23 16:14:35,5,-5,3869.25,-1409
2022-12-23 16:14:36,29,2,3869.25,-1407
2022-12-23 16:14:37,67,-2,3869.25,-1409
2022-12-23 16:14:38,5,-2,3869.25,-1411
2022-12-23 16:14:41,2,-2,3869.25,-1413
2022-12-23 16:14:42,16,-10,3869.25,-1423
2022-12-23 16:14:43,4,-3,3869.25,-1426
2022-12-23 16:14:44,4,-1,3869.25,-1427
2022-12-23 16:14:45,39,13,3869.25,-1414
2022-12-23 16:14:46,6,-5,3869.25,-1419
2022-12-23 16:14:47,24,5,3869.5,-1414
2022-12-23 16:14:49,41,-16,3869.25,-1430
2022-12-23 16:14:50,7,4,3869.25,-1426
2022-12-23 16:14:51,6,5,3869.25,-1421
2022-12-23 16:14:53,6,-3,3869.25,-1424
2022-12-23 16:14:54,5,4,3869.25,-1420
2022-12-23 16:14:55,2,-2,3869.0,-1422
2022-12-23 16:14:56,5,-3,3869.0,-1425
2022-12-23 16:14:57,12,-6,3869.25,-1431
2022-12-23 16:14:58,38,14,3869.25,-1417
2022-12-23 16:14:59,13,6,3869.25,-1411
2022-12-23 16:15:00,62,-1,3869.0,-1412
2022-12-23 16:15:01,53,11,3869.0,-1401
2022-12-23 16:15:02,19,4,3869.0,-1397
2022-12-23 16:15:03,10,-5,3869.0,-1402
2022-12-23 16:15:06,5,2,3869.0,-1400
2022-12-23 16:15:07,8,2,3869.0,-1398
2022-12-23 16:15:09,22,8,3869.25,-1390
2022-12-23 16:15:10,4,3,3869.25,-1387
2022-12-23 16:15:15,75,27,3869.5,-1360
2022-12-23 16:15:21,2,1,3869.5,-1359
2022-12-23 16:15:24,14,6,3869.5,-1353
2022-12-23 16:15:29,2,-2,3869.25,-1355
2022-12-23 16:15:37,5,-3,3869.25,-1358
2022-12-23 16:15:38,1,-1,3869.25,-1359
2022-12-23 16:15:43,1,1,3869.5,-1358
2022-12-23 16:15:45,1,1,3869.5,-1357
2022-12-23 16:15:47,1,1,3869.5,-1356
2022-12-23 16:15:50,1,1,3869.5,-1355
2022-12-23 16:15:53,1,1,3869.5,-1354
2022-12-23 16:15:57,32,2,3869.25,-1352
2022-12-23 16:16:05,1,1,3869.5,-1351
2022-12-23 16:16:15,1,1,3869.5,-1350
2022-12-23 16:16:19,10,-5,3869.25,-1355
2022-12-23 16:16:20,2,-1,3869.25,-1356
2022-12-23 16:16:23,42,21,3869.5,-1335
2022-12-23 16:16:24,57,-11,3869.5,-1346
2022-12-23 16:16:25,11,9,3869.5,-1337
2022-12-23 16:16:30,1,1,3869.75,-1336
2022-12-23 16:16:31,21,14,3869.75,-1322
2022-12-23 16:16:33,51,0,3869.75,-1322
2022-12-23 16:16:35,2,0,3869.75,-1322
2022-12-23 16:16:37,24,14,3869.75,-1308
2022-12-23 16:16:40,5,5,3869.75,-1303
2022-12-23 16:16:42,10,5,3869.75,-1298
2022-12-23 16:16:43,12,7,3870.0,-1291
2022-12-23 16:16:44,5,-2,3869.75,-1293
2022-12-23 16:16:52,31,8,3869.75,-1285
2022-12-23 16:16:53,18,7,3870.0,-1278
2022-12-23 16:16:58,18,-6,3869.75,-1284
2022-12-23 16:17:00,10,6,3869.75,-1278
2022-12-23 16:17:06,9,4,3870.0,-1274
2022-12-23 16:17:10,39,8,3870.0,-1266
2022-12-23 16:17:12,10,-5,3869.75,-1271
2022-12-23 16:17:15,4,-2,3869.75,-1273
2022-12-23 16:17:16,1,1,3870.0,-1272
2022-12-23 16:17:35,3,2,3870.0,-1270
2022-12-23 16:17:40,12,-6,3869.75,-1276
2022-12-23 16:17:41,17,6,3869.75,-1270
2022-12-23 16:17:42,1,-1,3869.75,-1271
2022-12-23 16:17:44,7,-4,3869.75,-1275
2022-12-23 16:17:45,1,1,3869.75,-1274
2022-12-23 16:17:48,43,24,3869.75,-1250
2022-12-23 16:17:52,2,0,3870.0,-1250
2022-12-23 16:17:58,10,1,3870.0,-1249
2022-12-23 16:17:59,1,-1,3869.75,-1250
2022-12-23 16:18:00,3,3,3870.0,-1247
2022-12-23 16:18:02,2,2,3870.0,-1245
2022-12-23 16:18:05,2,2,3870.0,-1243
2022-12-23 16:18:06,31,-10,3869.75,-1253
2022-12-23 16:18:08,5,2,3869.75,-1251
2022-12-23 16:18:10,26,13,3869.75,-1238
2022-12-23 16:18:11,3,3,3869.75,-1235
2022-12-23 16:18:14,64,43,3870.0,-1192
2022-12-23 16:18:17,6,-4,3869.75,-1196
2022-12-23 16:18:18,2,2,3869.75,-1194
2022-12-23 16:18:20,2,-2,3869.5,-1196
2022-12-23 16:18:23,16,-10,3869.5,-1206
2022-12-23 16:18:41,1,-1,3869.5,-1207
2022-12-23 16:18:49,11,-9,3869.5,-1216
2022-12-23 16:18:50,1,-1,3869.5,-1217
2022-12-23 16:18:54,2,1,3869.75,-1216
2022-12-23 16:18:58,1,-1,3869.5,-1217
2022-12-23 16:19:01,1,-1,3869.5,-1218
2022-12-23 16:19:02,3,0,3869.75,-1218
2022-12-23 16:19:05,1,1,3869.75,-1217
2022-12-23 16:19:12,1,-1,3869.5,-1218
2022-12-23 16:19:16,1,-1,3869.5,-1219
2022-12-23 16:19:17,1,-1,3869.5,-1220
2022-12-23 16:19:19,8,1,3869.75,-1219
2022-12-23 16:19:20,2,-2,3869.5,-1221
2022-12-23 16:19:21,38,19,3869.75,-1202
2022-12-23 16:19:24,1,1,3869.75,-1201
2022-12-23 16:19:25,1,1,3869.75,-1200
2022-12-23 16:19:38,13,0,3869.75,-1200
2022-12-23 16:19:40,1,-1,3869.5,-1201
2022-12-23 16:19:41,1,-1,3869.5,-1202
2022-12-23 16:19:46,34,5,3869.75,-1197
2022-12-23 16:19:47,2,2,3869.75,-1195
2022-12-23 16:19:57,1,-1,3869.5,-1196
2022-12-23 16:20:03,3,2,3869.75,-1194
2022-12-23 16:20:04,53,29,3869.75,-1165
2022-12-23 16:20:06,4,3,3869.75,-1162
2022-12-23 16:20:07,5,5,3869.75,-1157
2022-12-23 16:20:14,26,13,3869.75,-1144
2022-12-23 16:20:15,17,-7,3869.75,-1151
2022-12-23 16:20:21,1,1,3869.75,-1150
2022-12-23 16:20:23,8,6,3869.75,-1144
2022-12-23 16:20:39,2,0,3869.75,-1144
2022-12-23 16:20:46,31,8,3869.75,-1136
2022-12-23 16:20:52,21,10,3869.75,-1126
2022-12-23 16:20:56,1,-1,3869.5,-1127
2022-12-23 16:20:57,2,1,3869.75,-1126
2022-12-23 16:21:00,20,12,3869.75,-1114
2022-12-23 16:21:01,10,10,3869.75,-1104
2022-12-23 16:21:03,49,-11,3869.5,-1115
2022-12-23 16:21:07,81,-10,3869.5,-1125
2022-12-23 16:21:08,12,7,3869.5,-1118
2022-12-23 16:21:09,40,-23,3869.25,-1141
2022-12-23 16:21:12,1,-1,3869.25,-1142
2022-12-23 16:21:14,2,-2,3869.25,-1144
2022-12-23 16:21:21,47,21,3869.5,-1123
2022-12-23 16:21:23,3,1,3869.75,-1122
2022-12-23 16:21:24,24,-9,3869.5,-1131
2022-12-23 16:21:25,1,-1,3869.5,-1132
2022-12-23 16:21:27,7,1,3869.75,-1131
2022-12-23 16:21:28,1,-1,3869.5,-1132
2022-12-23 16:21:32,2,0,3869.75,-1132
2022-12-23 16:21:33,1,1,3869.75,-1131
2022-12-23 16:21:34,1,-1,3869.5,-1132
2022-12-23 16:21:43,17,-6,3869.5,-1138
2022-12-23 16:21:45,10,3,3869.5,-1135
2022-12-23 16:21:55,7,-5,3869.25,-1140
2022-12-23 16:21:59,2,0,3869.5,-1140
2022-12-23 16:22:04,4,3,3869.5,-1137
2022-12-23 16:22:05,1,-1,3869.25,-1138
2022-12-23 16:22:10,1,1,3869.5,-1137
2022-12-23 16:22:11,2,1,3869.5,-1136
2022-12-23 16:22:13,1,-1,3869.25,-1137
2022-12-23 16:22:20,1,-1,3869.25,-1138
2022-12-23 16:22:24,1,-1,3869.25,-1139
2022-12-23 16:22:25,6,5,3869.5,-1134
2022-12-23 16:22:28,1,1,3869.5,-1133
2022-12-23 16:22:29,38,6,3869.5,-1127
2022-12-23 16:22:31,8,3,3869.5,-1124
2022-12-23 16:22:38,1,1,3869.5,-1123
2022-12-23 16:22:39,1,1,3869.5,-1122
2022-12-23 16:22:40,10,-5,3869.25,-1127
2022-12-23 16:22:47,3,1,3869.5,-1126
2022-12-23 16:22:48,1,1,3869.5,-1125
2022-12-23 16:22:50,32,17,3869.5,-1108
2022-12-23 16:23:06,3,2,3869.5,-1106
2022-12-23 16:23:11,26,6,3869.75,-1100
2022-12-23 16:23:12,18,-7,3869.5,-1107
2022-12-23 16:23:19,1,-1,3869.25,-1108
2022-12-23 16:23:21,6,-5,3869.25,-1113
2022-12-23 16:23:26,1,-1,3869.25,-1114
2022-12-23 16:23:31,1,1,3869.5,-1113
2022-12-23 16:23:33,20,7,3869.5,-1106
2022-12-23 16:23:36,9,0,3869.5,-1106
2022-12-23 16:23:39,1,1,3869.5,-1105
2022-12-23 16:23:47,74,19,3869.5,-1086
2022-12-23 16:23:49,2,-2,3869.5,-1088
2022-12-23 16:23:50,40,2,3869.5,-1086
2022-12-23 16:23:52,5,-1,3869.25,-1087
2022-12-23 16:23:53,1,-1,3869.25,-1088
2022-12-23 16:23:57,11,5,3869.5,-1083
2022-12-23 16:24:01,93,-47,3869.25,-1130
2022-12-23 16:24:06,76,-6,3869.25,-1136
2022-12-23 16:24:11,1,-1,3869.0,-1137
2022-12-23 16:24:13,1,-1,3869.0,-1138
2022-12-23 16:24:20,2,1,3869.25,-1137
2022-12-23 16:24:25,1,1,3869.25,-1136
2022-12-23 16:24:27,2,1,3869.25,-1135
2022-12-23 16:24:30,1,-1,3869.0,-1136
2022-12-23 16:24:32,2,-2,3869.0,-1138
2022-12-23 16:24:35,1,-1,3869.0,-1139
2022-12-23 16:24:36,1,-1,3869.0,-1140
2022-12-23 16:24:40,7,1,3869.25,-1139
2022-12-23 16:24:43,5,5,3869.25,-1134
2022-12-23 16:24:46,1,1,3869.25,-1133
2022-12-23 16:24:52,1,-1,3869.0,-1134
2022-12-23 16:24:54,5,-3,3869.0,-1137
2022-12-23 16:25:00,1,1,3869.25,-1136
2022-12-23 16:25:10,1,-1,3869.0,-1137
2022-12-23 16:25:17,162,-65,3869.0,-1202
