Date,Vol,BidAsk,Price,BidAskCum
2022-12-23 16:25:24,42,2,3868.75,-1200
2022-12-23 16:25:25,1,1,3868.75,-1199
2022-12-23 16:25:31,17,7,3868.75,-1192
2022-12-23 16:25:32,1,1,3868.75,-1191
2022-12-23 16:25:34,2,-2,3868.5,-1193
2022-12-23 16:25:36,39,-18,3868.5,-1211
2022-12-23 16:25:37,1,-1,3868.25,-1212
2022-12-23 16:25:38,32,10,3868.5,-1202
2022-12-23 16:25:40,1,-1,3868.5,-1203
2022-12-23 16:25:42,1,1,3868.75,-1202
2022-12-23 16:25:44,8,4,3868.75,-1198
2022-12-23 16:25:57,11,-3,3868.5,-1201
2022-12-23 16:25:59,3,3,3868.75,-1198
2022-12-23 16:26:09,1,-1,3868.5,-1199
2022-12-23 16:26:11,50,-9,3868.75,-1208
2022-12-23 16:26:15,1,1,3868.75,-1207
2022-12-23 16:26:16,5,-2,3868.5,-1209
2022-12-23 16:26:17,15,11,3868.75,-1198
2022-12-23 16:26:24,15,9,3869.0,-1189
2022-12-23 16:26:37,1,1,3869.0,-1188
2022-12-23 16:26:43,1,-1,3868.75,-1189
2022-12-23 16:26:45,10,-3,3868.75,-1192
2022-12-23 16:26:48,8,1,3869.0,-1191
2022-12-23 16:26:50,1,-1,3868.75,-1192
2022-12-23 16:27:03,1,-1,3868.75,-1193
2022-12-23 16:27:08,2,-2,3868.75,-1195
2022-12-23 16:27:10,4,2,3869.0,-1193
2022-12-23 16:27:12,1,-1,3868.75,-1194
2022-12-23 16:27:13,2,-2,3868.75,-1196
2022-12-23 16:27:21,1,-1,3868.75,-1197
2022-12-23 16:27:23,18,9,3869.0,-1188
2022-12-23 16:27:26,10,-5,3868.75,-1193
2022-12-23 16:27:31,28,-7,3868.75,-1200
2022-12-23 16:27:32,6,-1,3868.75,-1201
2022-12-23 16:27:40,16,5,3868.75,-1196
2022-12-23 16:27:42,37,19,3869.0,-1177
2022-12-23 16:27:43,2,-1,3868.75,-1178
2022-12-23 16:27:44,12,-8,3868.75,-1186
2022-12-23 16:27:48,1,1,3869.0,-1185
2022-12-23 16:27:49,1,-1,3868.5,-1186
2022-12-23 16:27:52,1,1,3869.0,-1185
2022-12-23 16:27:57,3,-3,3868.75,-1188
2022-12-23 16:28:00,8,4,3868.75,-1184
2022-12-23 16:28:02,17,10,3869.0,-1174
2022-12-23 16:28:09,2,2,3869.0,-1172
2022-12-23 16:28:17,12,10,3869.0,-1162
2022-12-23 16:28:19,9,5,3869.25,-1157
2022-12-23 16:28:21,3,-3,3869.0,-1160
2022-12-23 16:28:28,1,1,3869.0,-1159
2022-12-23 16:28:34,1,1,3869.0,-1158
2022-12-23 16:28:39,20,8,3869.0,-1150
2022-12-23 16:28:41,12,9,3869.0,-1141
2022-12-23 16:28:47,6,5,3869.0,-1136
2022-12-23 16:28:48,20,7,3869.25,-1129
2022-12-23 16:28:55,1,-1,3869.0,-1130
2022-12-23 16:29:02,2,-2,3869.0,-1132
2022-12-23 16:29:06,4,2,3869.25,-1130
2022-12-23 16:29:17,2,1,3869.25,-1129
2022-12-23 16:29:20,17,10,3869.25,-1119
2022-12-23 16:29:22,20,-2,3869.25,-1121
2022-12-23 16:29:25,5,5,3869.5,-1116
2022-12-23 16:29:30,2,-2,3869.25,-1118
2022-12-23 16:29:36,1,1,3869.5,-1117
2022-12-23 16:29:39,13,13,3869.5,-1104
2022-12-23 16:29:52,31,23,3869.5,-1081
2022-12-23 16:29:55,1,-1,3869.25,-1082
2022-12-23 16:30:00,4,4,3869.5,-1078
2022-12-23 16:30:01,4,3,3869.5,-1075
2022-12-23 16:30:02,15,10,3869.5,-1065
2022-12-23 16:30:16,2,-1,3869.5,-1066
2022-12-23 16:30:21,8,4,3869.75,-1062
2022-12-23 16:30:22,1,1,3869.75,-1061
2022-12-23 16:30:26,12,9,3869.75,-1052
2022-12-23 16:30:28,1,1,3869.75,-1051
2022-12-23 16:30:29,1,1,3869.75,-1050
2022-12-23 16:30:32,8,0,3869.75,-1050
2022-12-23 16:30:51,7,5,3870.0,-1045
2022-12-23 16:30:59,18,14,3870.0,-1031
2022-12-23 16:31:00,54,16,3870.0,-1015
2022-12-23 16:31:01,4,-2,3870.0,-1017
2022-12-23 16:31:04,1,-1,3870.0,-1018
2022-12-23 16:31:10,25,-13,3870.0,-1031
2022-12-23 16:31:12,1,1,3870.0,-1030
2022-12-23 16:31:21,2,-1,3869.75,-1031
2022-12-23 16:31:26,1,1,3870.0,-1030
2022-12-23 16:31:30,9,5,3870.0,-1025
2022-12-23 16:31:35,31,-2,3870.0,-1027
2022-12-23 16:31:36,2,2,3870.0,-1025
2022-12-23 16:31:42,5,4,3870.0,-1021
2022-12-23 16:31:47,4,0,3870.0,-1021
2022-12-23 16:31:59,12,-6,3870.0,-1027
2022-12-23 16:32:00,2,2,3870.0,-1025
2022-12-23 16:32:03,2,1,3870.0,-1024
2022-12-23 16:32:08,1,1,3870.0,-1023
2022-12-23 16:32:09,1,1,3870.0,-1022
2022-12-23 16:32:10,3,2,3870.0,-1020
2022-12-23 16:32:11,2,2,3870.0,-1018
2022-12-23 16:32:13,3,2,3870.0,-1016
2022-12-23 16:32:16,46,-15,3869.75,-1031
2022-12-23 16:32:21,3,1,3869.75,-1030
2022-12-23 16:32:23,9,4,3869.75,-1026
2022-12-23 16:32:26,9,7,3870.0,-1019
2022-12-23 16:32:30,2,0,3870.0,-1019
2022-12-23 16:32:33,2,2,3870.0,-1017
2022-12-23 16:32:34,9,1,3870.0,-1016
2022-12-23 16:32:37,7,2,3870.0,-1014
2022-12-23 16:32:39,1,1,3870.0,-1013
2022-12-23 16:32:44,10,6,3870.0,-1007
2022-12-23 16:32:47,5,1,3870.0,-1006
2022-12-23 16:32:57,11,4,3870.0,-1002
2022-12-23 16:33:03,1,-1,3869.75,-1003
2022-12-23 16:33:04,1,-1,3869.75,-1004
2022-12-23 16:33:07,4,4,3870.0,-1000
2022-12-23 16:33:12,12,5,3870.0,-995
2022-12-23 16:33:15,2,-2,3869.75,-997
2022-12-23 16:33:16,4,2,3870.0,-995
2022-12-23 16:33:20,1,1,3870.0,-994
2022-12-23 16:33:23,1,1,3870.0,-993
2022-12-23 16:33:25,4,4,3870.0,-989
2022-12-23 16:33:30,15,6,3870.25,-983
2022-12-23 16:33:35,3,2,3870.25,-981
2022-12-23 16:33:36,22,-11,3870.0,-992
2022-12-23 16:33:43,1,-1,3870.0,-993
2022-12-23 16:33:45,1,1,3870.25,-992
2022-12-23 16:33:48,3,-2,3870.0,-994
2022-12-23 16:33:50,24,-1,3870.0,-995
2022-12-23 16:33:55,2,2,3870.25,-993
2022-12-23 16:33:56,2,0,3870.25,-993
2022-12-23 16:34:06,2,1,3870.25,-992
2022-12-23 16:34:07,3,-3,3870.0,-995
2022-12-23 16:34:08,2,2,3870.25,-993
2022-12-23 16:34:17,49,-11,3870.25,-1004
2022-12-23 16:34:20,12,-10,3870.0,-1014
2022-12-23 16:34:21,29,-3,3870.0,-1017
2022-12-23 16:34:29,2,-2,3870.0,-1019
2022-12-23 16:34:36,1,1,3870.25,-1018
2022-12-23 16:34:42,11,3,3870.25,-1015
2022-12-23 16:34:43,13,-9,3870.0,-1024
2022-12-23 16:34:45,8,-4,3870.0,-1028
2022-12-23 16:34:47,1,1,3870.0,-1027
2022-12-23 16:34:48,23,-12,3869.75,-1039
2022-12-23 16:34:49,2,-2,3869.75,-1041
2022-12-23 16:34:57,19,-17,3869.75,-1058
2022-12-23 16:35:00,1,-1,3869.5,-1059
2022-12-23 16:35:01,20,-13,3869.5,-1072
2022-12-23 16:35:07,2,-2,3869.25,-1074
2022-12-23 16:35:08,1,-1,3869.25,-1075
2022-12-23 16:35:09,4,-2,3869.25,-1077
2022-12-23 16:35:10,21,-15,3869.25,-1092
2022-12-23 16:35:13,1,-1,3869.0,-1093
2022-12-23 16:35:15,2,-2,3869.0,-1095
2022-12-23 16:35:24,2,-1,3869.0,-1096
2022-12-23 16:35:25,8,-4,3869.0,-1100
2022-12-23 16:35:27,1,1,3869.25,-1099
2022-12-23 16:35:29,2,-1,3869.0,-1100
2022-12-23 16:35:31,44,7,3869.25,-1093
2022-12-23 16:35:33,1,-1,3869.25,-1094
2022-12-23 16:35:38,1,1,3869.5,-1093
2022-12-23 16:35:40,17,10,3869.5,-1083
2022-12-23 16:35:46,8,7,3869.5,-1076
2022-12-23 16:35:49,5,4,3869.5,-1072
2022-12-23 16:36:02,7,3,3869.75,-1069
2022-12-23 16:36:11,2,2,3870.0,-1067
2022-12-23 16:36:13,6,6,3870.0,-1061
2022-12-23 16:36:14,1,1,3870.25,-1060
2022-12-23 16:36:33,1,-1,3870.0,-1061
2022-12-23 16:36:35,13,-6,3870.0,-1067
2022-12-23 16:36:36,1,1,3870.0,-1066
2022-12-23 16:36:43,10,6,3870.0,-1060
2022-12-23 16:36:46,2,1,3870.0,-1059
2022-12-23 16:36:48,11,0,3870.25,-1059
2022-12-23 16:36:49,9,5,3870.25,-1054
2022-12-23 16:36:52,20,-13,3870.0,-1067
2022-12-23 16:36:53,1,1,3870.0,-1066
2022-12-23 16:37:05,1,-1,3869.75,-1067
2022-12-23 16:37:07,2,-1,3869.75,-1068
2022-12-23 16:37:34,3,-1,3869.75,-1069
2022-12-23 16:37:37,8,4,3870.0,-1065
2022-12-23 16:37:40,18,-6,3870.0,-1071
2022-12-23 16:37:41,11,-8,3869.75,-1079
2022-12-23 16:37:43,2,2,3870.0,-1077
2022-12-23 16:37:47,2,-2,3869.75,-1079
2022-12-23 16:37:53,8,4,3870.0,-1075
2022-12-23 16:38:00,1,-1,3869.75,-1076
2022-12-23 16:38:06,1,-1,3869.75,-1077
2022-12-23 16:38:07,1,1,3870.0,-1076
2022-12-23 16:38:11,3,-2,3869.75,-1078
2022-12-23 16:38:15,14,12,3870.0,-1066
2022-12-23 16:38:19,1,1,3870.0,-1065
2022-12-23 16:38:23,6,4,3870.0,-1061
2022-12-23 16:38:39,11,10,3870.0,-1051
2022-12-23 16:38:57,12,2,3870.0,-1049
2022-12-23 16:38:58,8,-2,3870.0,-1051
2022-12-23 16:39:15,1,1,3870.0,-1050
2022-12-23 16:39:18,17,-8,3869.75,-1058
2022-12-23 16:39:25,16,-10,3869.5,-1068
2022-12-23 16:39:29,2,2,3869.5,-1066
2022-12-23 16:39:32,1,1,3869.5,-1065
2022-12-23 16:39:35,1,1,3869.5,-1064
2022-12-23 16:39:36,1,1,3869.5,-1063
2022-12-23 16:39:38,2,1,3869.5,-1062
2022-12-23 16:39:42,1,1,3869.5,-1061
2022-12-23 16:39:45,6,-1,3869.5,-1062
2022-12-23 16:39:48,1,1,3869.5,-1061
2022-12-23 16:39:49,2,2,3869.5,-1059
2022-12-23 16:39:50,1,1,3869.5,-1058
2022-12-23 16:39:51,2,2,3869.5,-1056
2022-12-23 16:39:52,1,1,3869.5,-1055
2022-12-23 16:39:53,1,1,3869.5,-1054
2022-12-23 16:39:54,1,1,3869.5,-1053
2022-12-23 16:39:55,1,1,3869.5,-1052
2022-12-23 16:39:56,18,6,3869.5,-1046
2022-12-23 16:39:59,9,5,3869.75,-1041
2022-12-23 16:40:00,1,-1,3869.5,-1042
2022-12-23 16:40:01,1,1,3869.75,-1041
2022-12-23 16:40:03,1,1,3869.75,-1040
2022-12-23 16:40:06,12,-8,3869.5,-1048
2022-12-23 16:40:18,28,-17,3869.25,-1065
2022-12-23 16:40:23,2,1,3869.25,-1064
2022-12-23 16:40:25,3,-2,3869.0,-1066
2022-12-23 16:40:26,1,-1,3869.0,-1067
2022-12-23 16:40:32,1,1,3869.25,-1066
2022-12-23 16:40:34,3,-3,3869.0,-1069
2022-12-23 16:40:37,8,1,3869.25,-1068
2022-12-23 16:40:49,20,-9,3869.0,-1077
2022-12-23 16:40:51,8,-6,3869.0,-1083
2022-12-23 16:40:52,22,11,3869.0,-1072
2022-12-23 16:40:55,33,-5,3869.0,-1077
2022-12-23 16:40:56,1,-1,3868.75,-1078
2022-12-23 16:41:13,4,2,3869.0,-1076
2022-12-23 16:41:21,2,-2,3868.75,-1078
2022-12-23 16:41:22,3,-1,3868.75,-1079
2022-12-23 16:41:35,1,-1,3868.75,-1080
2022-12-23 16:41:36,1,-1,3868.75,-1081
2022-12-23 16:41:45,3,-1,3868.75,-1082
2022-12-23 16:42:08,21,6,3869.0,-1076
2022-12-23 16:42:14,10,7,3869.0,-1069
2022-12-23 16:42:18,5,5,3869.0,-1064
2022-12-23 16:42:27,6,4,3869.0,-1060
2022-12-23 16:42:32,1,1,3869.0,-1059
2022-12-23 16:42:35,4,-2,3869.0,-1061
2022-12-23 16:42:38,1,-1,3868.75,-1062
2022-12-23 16:42:43,2,-2,3868.75,-1064
2022-12-23 16:42:54,3,-3,3868.75,-1067
2022-12-23 16:42:56,1,1,3869.0,-1066
2022-12-23 16:43:01,30,-18,3868.75,-1084
2022-12-23 16:43:05,1,-1,3868.5,-1085
2022-12-23 16:43:07,22,9,3868.75,-1076
2022-12-23 16:43:21,16,1,3868.75,-1075
2022-12-23 16:43:24,21,3,3868.75,-1072
2022-12-23 16:43:25,5,-2,3868.75,-1074
2022-12-23 16:43:27,1,-1,3868.5,-1075
2022-12-23 16:43:30,5,-3,3868.5,-1078
2022-12-23 16:43:38,2,-1,3868.5,-1079
2022-12-23 16:43:39,1,1,3868.75,-1078
2022-12-23 16:43:42,20,6,3868.75,-1072
2022-12-23 16:43:44,1,-1,3868.75,-1073
2022-12-23 16:43:50,1,1,3869.0,-1072
2022-12-23 16:44:01,3,2,3869.0,-1070
2022-12-23 16:44:13,4,2,3869.0,-1068
2022-12-23 16:44:14,16,12,3869.0,-1056
2022-12-23 16:44:21,10,6,3869.0,-1050
2022-12-23 16:44:30,3,1,3869.0,-1049
2022-12-23 16:44:31,1,-1,3868.75,-1050
2022-12-23 16:44:37,15,8,3869.0,-1042
2022-12-23 16:44:47,1,1,3869.0,-1041
2022-12-23 16:44:49,2,2,3869.0,-1039
2022-12-23 16:45:00,4,4,3869.0,-1035
2022-12-23 16:45:02,20,4,3869.0,-1031
2022-12-23 16:45:04,2,2,3869.0,-1029
2022-12-23 16:45:06,1,1,3869.0,-1028
2022-12-23 16:45:08,1,-1,3868.75,-1029
2022-12-23 16:45:18,1,-1,3868.75,-1030
2022-12-23 16:45:22,2,-1,3868.75,-1031
2022-12-23 16:45:23,4,2,3869.0,-1029
2022-12-23 16:45:33,44,-24,3868.75,-1053
2022-12-23 16:45:34,26,-7,3868.75,-1060
2022-12-23 16:45:35,1,1,3868.75,-1059
2022-12-23 16:45:36,40,-15,3868.75,-1074
2022-12-23 16:45:37,2,2,3868.75,-1072
2022-12-23 16:45:39,29,-27,3868.5,-1099
2022-12-23 16:45:40,1,-1,3868.25,-1100
2022-12-23 16:45:41,2,2,3868.5,-1098
2022-12-23 16:45:46,3,2,3868.5,-1096
2022-12-23 16:45:47,2,-2,3868.25,-1098
2022-12-23 16:45:53,8,5,3868.5,-1093
2022-12-23 16:45:55,2,1,3868.5,-1092
2022-12-23 16:45:59,3,3,3868.5,-1089
2022-12-23 16:46:00,8,6,3868.5,-1083
2022-12-23 16:46:13,13,-2,3868.5,-1085
2022-12-23 16:46:14,2,-1,3868.5,-1086
2022-12-23 16:46:15,10,-2,3868.5,-1088
2022-12-23 16:46:16,3,-1,3868.25,-1089
2022-12-23 16:46:27,2,0,3868.5,-1089
2022-12-23 16:46:29,1,1,3868.5,-1088
2022-12-23 16:46:34,1,1,3868.5,-1087
2022-12-23 16:46:42,2,-2,3868.25,-1089
2022-12-23 16:46:52,1,1,3868.5,-1088
2022-12-23 16:46:53,10,6,3868.5,-1082
2022-12-23 16:46:54,1,1,3868.75,-1081
2022-12-23 16:47:00,1,-1,3868.5,-1082
2022-12-23 16:47:01,3,2,3868.75,-1080
2022-12-23 16:47:07,1,-1,3868.5,-1081
2022-12-23 16:47:20,2,-2,3868.5,-1083
2022-12-23 16:47:34,2,1,3868.75,-1082
2022-12-23 16:47:42,1,1,3868.75,-1081
2022-12-23 16:47:47,13,1,3868.75,-1080
2022-12-23 16:47:49,2,1,3868.75,-1079
2022-12-23 16:47:51,1,-1,3868.5,-1080
2022-12-23 16:48:00,1,-1,3868.5,-1081
2022-12-23 16:48:09,3,-1,3868.75,-1082
2022-12-23 16:48:12,3,-3,3868.5,-1085
2022-12-23 16:48:14,2,1,3868.75,-1084
2022-12-23 16:48:25,2,2,3868.75,-1082
2022-12-23 16:48:28,1,-1,3868.5,-1083
2022-12-23 16:48:36,3,-3,3868.5,-1086
2022-12-23 16:48:37,1,-1,3868.5,-1087
2022-12-23 16:48:46,1,-1,3868.5,-1088
2022-12-23 16:48:48,1,-1,3868.5,-1089
2022-12-23 16:48:51,2,1,3868.75,-1088
2022-12-23 16:48:56,1,1,3868.75,-1087
2022-12-23 16:49:00,1,1,3868.75,-1086
2022-12-23 16:49:04,2,-2,3868.5,-1088
2022-12-23 16:49:13,1,-1,3868.5,-1089
2022-12-23 16:49:18,16,-8,3868.5,-1097
2022-12-23 16:49:22,1,-1,3868.5,-1098
2022-12-23 16:49:23,13,-9,3868.5,-1107
2022-12-23 16:49:32,1,-1,3868.5,-1108
2022-12-23 16:49:33,23,-13,3868.5,-1121
2022-12-23 16:49:40,1,-1,3868.25,-1122
2022-12-23 16:49:43,21,-11,3868.25,-1133
2022-12-23 16:49:46,4,-4,3868.25,-1137
2022-12-23 16:49:49,2,0,3868.5,-1137
2022-12-23 16:49:52,1,-1,3868.25,-1138
2022-12-23 16:49:54,2,-2,3868.25,-1140
2022-12-23 16:49:55,4,-3,3868.25,-1143
2022-12-23 16:49:56,2,-2,3868.25,-1145
2022-12-23 16:49:58,1,-1,3868.25,-1146
2022-12-23 16:50:00,4,-1,3868.5,-1147
2022-12-23 16:50:01,16,-13,3868.25,-1160
2022-12-23 16:50:03,34,-2,3868.25,-1162
2022-12-23 16:50:05,1,-1,3868.25,-1163
2022-12-23 16:50:06,3,-2,3868.25,-1165
2022-12-23 16:50:08,1,-1,3868.25,-1166
2022-12-23 16:50:13,2,-2,3868.25,-1168
2022-12-23 16:50:21,15,5,3868.5,-1163
2022-12-23 16:50:26,1,-1,3868.25,-1164
2022-12-23 16:50:29,1,1,3868.5,-1163
2022-12-23 16:50:32,9,7,3868.5,-1156
2022-12-23 16:50:34,14,1,3868.5,-1155
2022-12-23 16:50:36,45,3,3868.75,-1152
2022-12-23 16:50:38,1,-1,3868.75,-1153
2022-12-23 16:50:42,20,0,3868.75,-1153
2022-12-23 16:50:44,3,1,3868.75,-1152
2022-12-23 16:50:47,73,65,3869.25,-1087
2022-12-23 16:50:48,21,-26,3869.0,-1113
2022-12-23 16:50:55,53,23,3869.5,-1090
2022-12-23 16:51:00,2,-2,3869.25,-1092
2022-12-23 16:51:02,4,-2,3869.25,-1094
2022-12-23 16:51:31,3,-2,3869.25,-1096
2022-12-23 16:51:36,6,1,3869.5,-1095
2022-12-23 16:51:38,1,-1,3869.25,-1096
2022-12-23 16:51:41,1,-1,3869.25,-1097
2022-12-23 16:51:44,3,-3,3869.25,-1100
2022-12-23 16:51:47,4,1,3869.5,-1099
2022-12-23 16:51:48,1,-1,3869.25,-1100
2022-12-23 16:51:49,1,-1,3869.25,-1101
2022-12-23 16:51:56,3,-1,3869.25,-1102
2022-12-23 16:52:05,1,-1,3869.25,-1103
2022-12-23 16:52:14,1,-1,3869.25,-1104
2022-12-23 16:52:16,2,-2,3869.25,-1106
2022-12-23 16:52:18,19,-9,3869.25,-1115
2022-12-23 16:52:20,6,-2,3869.25,-1117
2022-12-23 16:52:21,10,5,3869.25,-1112
2022-12-23 16:52:27,1,1,3869.25,-1111
2022-12-23 16:52:32,11,6,3869.25,-1105
2022-12-23 16:52:41,1,-1,3869.25,-1106
2022-12-23 16:52:51,1,-1,3869.25,-1107
2022-12-23 16:52:52,2,-1,3869.25,-1108
2022-12-23 16:52:54,2,0,3869.5,-1108
2022-12-23 16:53:00,1,-1,3869.25,-1109
2022-12-23 16:53:09,3,-2,3869.25,-1111
2022-12-23 16:53:14,3,-2,3869.25,-1113
2022-12-23 16:53:18,1,-1,3869.25,-1114
2022-12-23 16:53:20,1,-1,3869.25,-1115
2022-12-23 16:53:23,2,-2,3869.25,-1117
2022-12-23 16:53:27,1,-1,3869.25,-1118
2022-12-23 16:53:30,1,1,3869.5,-1117
2022-12-23 16:53:32,2,-2,3869.25,-1119
2022-12-23 16:53:33,1,1,3869.5,-1118
2022-12-23 16:53:34,1,1,3869.5,-1117
2022-12-23 16:53:36,1,-1,3869.25,-1118
2022-12-23 16:53:40,1,-1,3869.25,-1119
2022-12-23 16:53:46,1,-1,3869.25,-1120
2022-12-23 16:53:51,32,-6,3869.25,-1126
2022-12-23 16:53:54,1,-1,3869.0,-1127
2022-12-23 16:53:55,43,6,3869.25,-1121
2022-12-23 16:54:03,1,-1,3869.0,-1122
2022-12-23 16:54:21,5,3,3869.25,-1119
2022-12-23 16:54:24,1,1,3869.25,-1118
2022-12-23 16:54:26,11,-9,3869.0,-1127
2022-12-23 16:54:29,11,6,3869.25,-1121
2022-12-23 16:54:33,18,-8,3869.25,-1129
2022-12-23 16:54:34,1,1,3869.5,-1128
2022-12-23 16:54:38,1,-1,3869.25,-1129
2022-12-23 16:54:39,6,-2,3869.25,-1131
2022-12-23 16:54:40,1,1,3869.25,-1130
2022-12-23 16:54:44,2,2,3869.25,-1128
2022-12-23 16:54:52,1,1,3869.25,-1127
2022-12-23 16:54:53,8,4,3869.25,-1123
2022-12-23 16:54:59,3,-3,3869.25,-1126
2022-12-23 16:55:00,4,-3,3869.25,-1129
2022-12-23 16:55:01,17,0,3869.5,-1129
2022-12-23 16:55:02,29,3,3869.5,-1126
2022-12-23 16:55:03,2,-2,3869.25,-1128
2022-12-23 16:55:04,7,-5,3869.25,-1133
2022-12-23 16:55:05,1,-1,3869.25,-1134
2022-12-23 16:55:08,1,-1,3869.25,-1135
2022-12-23 16:55:11,5,-3,3869.25,-1138
2022-12-23 16:55:12,4,-4,3869.25,-1142
2022-12-23 16:55:15,3,3,3869.25,-1139
2022-12-23 16:55:16,1,-1,3869.0,-1140
2022-12-23 16:55:19,6,4,3869.25,-1136
2022-12-23 16:55:22,7,6,3869.25,-1130
2022-12-23 16:55:30,22,-18,3869.0,-1148
2022-12-23 16:55:33,10,7,3869.25,-1141
2022-12-23 16:55:34,9,9,3869.25,-1132
2022-12-23 16:55:37,1,1,3869.5,-1131
2022-12-23 16:55:40,10,0,3869.5,-1131
2022-12-23 16:55:41,3,-1,3869.25,-1132
2022-12-23 16:55:42,1,1,3869.5,-1131
2022-12-23 16:55:44,41,-9,3869.25,-1140
2022-12-23 16:55:46,3,-3,3869.0,-1143
2022-12-23 16:55:47,1,-1,3869.0,-1144
2022-12-23 16:55:54,4,-3,3869.0,-1147
2022-12-23 16:55:57,17,4,3869.25,-1143
2022-12-23 16:56:01,1,-1,3869.25,-1144
2022-12-23 16:56:02,1,-1,3869.25,-1145
2022-12-23 16:56:04,1,-1,3869.25,-1146
2022-12-23 16:56:08,1,-1,3869.25,-1147
2022-12-23 16:56:14,2,-2,3869.25,-1149
2022-12-23 16:56:21,1,-1,3869.25,-1150
2022-12-23 16:56:29,1,-1,3869.25,-1151
2022-12-23 16:56:35,13,7,3869.5,-1144
2022-12-23 16:56:44,1,1,3869.5,-1143
2022-12-23 16:56:46,1,-1,3869.25,-1144
2022-12-23 16:56:55,1,-1,3869.25,-1145
2022-12-23 16:57:00,5,-5,3869.25,-1150
2022-12-23 16:57:01,1,-1,3869.25,-1151
2022-12-23 16:57:05,1,-1,3869.25,-1152
2022-12-23 16:57:12,2,-2,3869.25,-1154
2022-12-23 16:57:14,15,13,3869.5,-1141
2022-12-23 16:57:18,9,6,3869.5,-1135
2022-12-23 16:57:19,1,-1,3869.5,-1136
2022-12-23 16:57:20,6,-5,3869.5,-1141
2022-12-23 16:57:23,1,-1,3869.25,-1142
2022-12-23 16:57:24,3,2,3869.5,-1140
2022-12-23 16:57:25,1,1,3869.5,-1139
2022-12-23 16:57:31,1,1,3869.5,-1138
2022-12-23 16:57:32,1,-1,3869.25,-1139
2022-12-23 16:57:41,1,-1,3869.25,-1140
2022-12-23 16:57:43,4,2,3869.5,-1138
2022-12-23 16:57:48,1,-1,3869.25,-1139
2022-12-23 16:57:50,13,8,3869.5,-1131
2022-12-23 16:57:54,3,1,3869.5,-1130
2022-12-23 16:58:02,19,-13,3869.25,-1143
2022-12-23 16:58:09,2,-2,3869.0,-1145
2022-12-23 16:58:17,10,4,3869.25,-1141
2022-12-23 16:58:19,2,-2,3869.0,-1143
2022-12-23 16:58:26,3,-3,3869.0,-1146
2022-12-23 16:58:31,11,-5,3869.25,-1151
2022-12-23 16:58:35,1,-1,3869.0,-1152
2022-12-23 16:58:39,1,1,3869.25,-1151
2022-12-23 16:58:46,2,1,3869.25,-1150
2022-12-23 16:58:50,1,1,3869.25,-1149
2022-12-23 16:58:51,3,-2,3869.0,-1151
2022-12-23 16:58:57,2,2,3869.25,-1149
2022-12-23 16:58:59,1,-1,3869.0,-1150
2022-12-23 16:59:00,10,6,3869.25,-1144
2022-12-23 16:59:01,2,-2,3869.0,-1146
2022-12-23 16:59:06,34,-11,3869.25,-1157
2022-12-23 16:59:07,1,1,3869.0,-1156
2022-12-23 16:59:10,1,1,3869.0,-1155
2022-12-23 16:59:11,1,-1,3868.75,-1156
2022-12-23 16:59:12,1,1,3869.0,-1155
2022-12-23 16:59:13,6,-3,3868.75,-1158
2022-12-23 16:59:14,3,-2,3868.75,-1160
2022-12-23 16:59:15,6,-1,3869.0,-1161
2022-12-23 16:59:17,2,2,3869.0,-1159
2022-12-23 16:59:18,1,-1,3868.75,-1160
2022-12-23 16:59:21,4,2,3869.0,-1158
2022-12-23 16:59:28,7,-2,3869.0,-1160
2022-12-23 16:59:30,2,-2,3868.5,-1162
2022-12-23 16:59:31,2,0,3868.75,-1162
2022-12-23 16:59:33,24,-11,3868.75,-1173
2022-12-23 16:59:34,6,3,3868.5,-1170
2022-12-23 16:59:35,1,1,3868.5,-1169
2022-12-23 16:59:38,3,-3,3868.25,-1172
2022-12-23 16:59:39,27,-15,3868.25,-1187
2022-12-23 16:59:40,7,3,3868.25,-1184
2022-12-23 16:59:42,1,1,3868.5,-1183
2022-12-23 16:59:43,9,1,3868.5,-1182
2022-12-23 16:59:45,2,-2,3868.25,-1184
2022-12-23 16:59:48,4,-3,3868.25,-1187
2022-12-23 16:59:49,102,11,3868.5,-1176
2022-12-23 16:59:50,42,-5,3868.25,-1181
2022-12-23 16:59:51,3,0,3868.25,-1181
2022-12-23 16:59:52,5,3,3868.25,-1178
2022-12-23 16:59:53,1,1,3868.25,-1177
2022-12-23 16:59:54,3,1,3868.25,-1176
2022-12-23 16:59:55,1,1,3868.25,-1175
2022-12-23 16:59:56,2,-1,3868.0,-1176
2022-12-23 16:59:58,22,-7,3868.0,-1183
2022-12-23 16:59:59,8,6,3868.25,-1177
