Date,BidAsk,Vol,Open,High,Low,Close,S_1,S_3,S_5,Corr,Std_U,Std_D,OD,OL
2022-09-19 11:18:00,34,256,3899.25,3899.5,3899.25,3899.5,3899.5,3899.4166666666665,3900.15,0.3592106067298247,0.25,0.0,0.0,-0.25
2022-09-19 11:18:02,-9,137,3899.25,3899.25,3899.25,3899.25,3899.5,3899.4166666666665,3900.15,0.3592106067298247,0.0,0.0,0.0,-0.25
2022-09-19 11:18:04,49,122,3899.25,3899.5,3899.25,3899.5,3899.25,3899.4166666666665,3900.15,0.3592106067298247,0.25,0.0,0.0,0.0
2022-09-19 11:18:06,221,437,3899.75,3900.75,3899.75,3900.75,3899.5,3899.4166666666665,3900.15,0.3592106067298247,1.0,0.0,0.5,0.25
2022-09-19 11:18:08,100,517,3901.25,3901.75,3901.25,3901.75,3900.75,3899.8333333333335,3900.15,0.3592106067298247,0.5,0.0,1.5,0.5
2022-09-19 11:18:10,40,395,3901.25,3901.5,3901.25,3901.5,3901.75,3900.6666666666665,3900.15,0.9083460497618557,0.25,0.0,0.0,-0.5
2022-09-19 11:18:12,-29,179,3901.5,3901.5,3901.5,3901.5,3901.5,3901.3333333333335,3900.55,0.7634873881621113,0.0,0.0,0.25,0.0
2022-09-19 11:18:14,246,927,3902.75,3902.75,3902.5,3902.5,3901.5,3901.5833333333335,3901.0,-0.9707253599251655,0.0,0.25,1.25,1.25
2022-09-19 11:18:16,-105,511,3902.5,3902.5,3902.5,3902.5,3902.5,3901.8333333333335,3901.6,-0.5000000372528248,0.0,0.0,-0.25,0.0
2022-09-19 11:18:18,21,330,3901.5,3902.25,3901.5,3902.25,3902.5,3902.1666666666665,3901.95,0.5000000037253614,0.75,0.0,-1.0,-1.0
2022-09-19 11:18:20,6,394,3902.25,3902.25,3902.25,3902.25,3902.25,3902.4166666666665,3902.05,-0.49999997019759945,0.0,0.0,0.75,0.0
2022-09-19 11:18:22,7,251,3902.5,3902.5,3902.25,3902.25,3902.25,3902.3333333333335,3902.2,0.500000104307901,0.0,0.25,0.25,0.25
2022-09-19 11:18:24,-34,254,3902.5,3902.5,3902.25,3902.25,3902.25,3902.25,3902.35,0.500000104307901,0.0,0.25,0.0,0.25
2022-09-19 11:18:26,11,299,3901.75,3902.25,3901.75,3902.25,3902.25,3902.25,3902.3,0.500000104307901,0.5,0.0,-0.75,-0.5
2022-09-19 11:18:28,0,87,3902.0,3902.0,3902.0,3902.0,3902.25,3902.25,3902.25,0.500000104307901,0.0,0.0,0.25,-0.25
2022-09-19 11:18:30,-57,191,3902.25,3902.25,3902.0,3902.0,3902.0,3902.1666666666665,3902.2,0.500000104307901,0.0,0.25,0.25,0.25
2022-09-19 11:18:32,-26,105,3902.0,3902.0,3901.5,3901.5,3902.0,3902.0833333333335,3902.15,0.500000104307901,0.0,0.5,-0.25,0.0
2022-09-19 11:18:34,1,101,3901.5,3901.5,3901.5,3901.5,3901.5,3901.8333333333335,3902.0,0.499999970197365,0.0,0.0,-0.5,0.0
2022-09-19 11:18:36,-8,54,3901.5,3901.5,3901.5,3901.5,3901.5,3901.6666666666665,3901.85,0.5000000037248924,0.0,0.0,0.0,0.0
2022-09-19 11:18:38,-22,332,3901.5,3901.5,3901.25,3901.25,3901.5,3901.5,3901.7,0.5000000037248924,0.0,0.25,0.0,0.0
2022-09-19 11:18:40,-30,317,3900.75,3900.75,3900.5,3900.5,3901.25,3901.4166666666665,3901.55,0.5000000037248924,0.0,0.25,-0.75,-0.5
2022-09-19 11:18:42,-52,355,3900.25,3900.25,3900.25,3900.25,3900.5,3901.0833333333335,3901.25,0.9707253599251655,0.0,0.0,-0.5,-0.25
2022-09-19 11:18:44,-122,505,3900.0,3900.0,3899.25,3899.25,3900.25,3900.6666666666665,3901.0,0.8461538472998821,0.0,0.75,-0.25,-0.25
2022-09-19 11:18:46,7,128,3899.0,3899.0,3898.75,3898.75,3899.25,3900.0,3900.55,0.8170571691027833,0.0,0.25,-1.0,-0.25
2022-09-19 11:18:48,-3,172,3898.75,3899.0,3898.75,3899.0,3898.75,3899.4166666666665,3900.0,0.8660254019409543,0.25,0.0,-0.25,0.0
2022-09-19 11:18:50,16,86,3899.0,3899.25,3899.0,3899.25,3899.0,3899.0,3899.55,0.6546536755864627,0.25,0.0,0.25,0.0
2022-09-19 11:18:52,-30,175,3899.0,3899.0,3899.0,3899.0,3899.25,3899.0,3899.3,-0.5000000149025254,0.0,0.0,0.0,-0.25
2022-09-19 11:18:54,12,57,3898.75,3898.75,3898.75,3898.75,3899.0,3899.0833333333335,3899.05,-7.742870483895847e-08,0.0,0.0,-0.25,-0.25
2022-09-19 11:18:56,-14,26,3899.0,3899.0,3898.75,3898.75,3898.75,3899.0,3898.95,-7.742870483895847e-08,0.0,0.25,0.25,0.25
2022-09-19 11:18:58,-35,375,3898.5,3898.5,3898.5,3898.5,3898.75,3898.8333333333335,3898.95,0.866025352169831,0.0,0.0,-0.5,-0.25
2022-09-19 11:19:00,-53,211,3898.0,3898.0,3897.75,3897.75,3898.5,3898.6666666666665,3898.85,0.49999997020154296,0.0,0.25,-0.5,-0.5
2022-09-19 11:19:02,4,377,3898.25,3898.5,3898.25,3898.5,3897.75,3898.3333333333335,3898.55,0.970725359929444,0.25,0.0,0.25,0.5
2022-09-19 11:19:04,42,107,3898.5,3898.5,3898.5,3898.5,3898.5,3898.25,3898.45,-0.27735010637838703,0.0,0.0,0.25,0.0
2022-09-19 11:19:06,-7,38,3898.5,3898.5,3898.5,3898.5,3898.5,3898.25,3898.4,-0.5000000000001515,0.0,0.0,0.0,0.0
2022-09-19 11:19:08,-37,554,3898.25,3898.25,3898.25,3898.25,3898.5,3898.5,3898.35,-0.5000000000001515,0.0,0.0,-0.25,-0.25
2022-09-19 11:19:10,-5,356,3898.25,3898.25,3898.0,3898.0,3898.25,3898.4166666666665,3898.3,-0.5000000000001515,0.0,0.25,0.0,0.0
2022-09-19 11:19:12,-56,95,3897.75,3897.75,3897.75,3897.75,3898.0,3898.25,3898.35,0.8660254295961729,0.0,0.0,-0.5,-0.25
2022-09-19 11:19:14,-10,133,3897.25,3897.25,3897.25,3897.25,3897.75,3898.0,3898.2,0.999999985100203,0.0,0.0,-0.5,-0.5
2022-09-19 11:19:16,-23,117,3897.25,3897.25,3897.0,3897.0,3897.25,3897.6666666666665,3897.95,0.9819805060630821,0.0,0.25,0.0,0.0
2022-09-19 11:19:18,1,55,3897.0,3897.0,3897.0,3897.0,3897.0,3897.3333333333335,3897.65,0.9285714307010104,0.0,0.0,-0.25,0.0
2022-09-19 11:19:20,2,86,3897.0,3897.0,3896.75,3896.75,3897.0,3897.0833333333335,3897.4,0.9449111262041212,0.0,0.25,0.0,0.0
2022-09-19 11:19:22,0,111,3897.0,3897.0,3896.75,3896.75,3896.75,3896.9166666666665,3897.15,0.4999999701994966,0.0,0.25,0.0,0.25
2022-09-19 11:19:24,1,81,3896.75,3897.0,3896.75,3897.0,3896.75,3896.8333333333335,3896.95,0.5000001043099473,0.25,0.0,-0.25,0.0
2022-09-19 11:19:26,-120,335,3897.0,3897.0,3896.5,3896.5,3897.0,3896.8333333333335,3896.9,-0.5000001043099473,0.0,0.5,0.25,0.0
2022-09-19 11:19:28,-3,106,3896.5,3896.5,3896.25,3896.25,3896.5,3896.75,3896.8,-0.8660254295961729,0.0,0.25,-0.5,0.0
2022-09-19 11:19:30,-24,127,3896.25,3896.25,3896.25,3896.25,3896.25,3896.5833333333335,3896.65,0.32732681584406526,0.0,0.0,-0.25,0.0
2022-09-19 11:19:32,3,123,3896.25,3896.25,3896.25,3896.25,3896.25,3896.3333333333335,3896.55,0.9449111262019113,0.0,0.0,0.0,0.0
2022-09-19 11:19:34,-5,92,3896.0,3896.0,3896.0,3896.0,3896.25,3896.25,3896.45,0.9449111262019113,0.0,0.0,-0.25,-0.25
2022-09-19 11:19:36,-33,139,3896.0,3896.0,3895.75,3895.75,3896.0,3896.1666666666665,3896.25,0.9449111262019113,0.0,0.25,0.0,0.0
2022-09-19 11:19:38,-11,69,3895.75,3895.75,3895.75,3895.75,3895.75,3896.0,3896.1,0.86602542959381,0.0,0.0,-0.25,0.0
2022-09-19 11:19:40,22,154,3895.5,3896.25,3895.5,3896.25,3895.75,3895.8333333333335,3896.0,0.8660253521651051,0.75,0.0,-0.25,-0.25
2022-09-19 11:19:42,-2,115,3896.25,3896.25,3896.0,3896.0,3896.25,3895.9166666666665,3896.0,-0.499999970197365,0.0,0.25,0.75,0.0
2022-09-19 11:19:44,-2,48,3896.0,3896.25,3896.0,3896.25,3896.0,3896.0,3895.95,3.871435241923496e-08,0.25,0.0,-0.25,0.0
2022-09-19 11:19:46,40,316,3896.25,3896.5,3896.25,3896.5,3896.25,3896.1666666666665,3896.0,-0.8660253521627422,0.25,0.0,0.25,0.0
2022-09-19 11:19:48,-3,116,3896.75,3896.75,3896.75,3896.75,3896.5,3896.25,3896.15,0.0,0.0,0.0,0.5,0.25
2022-09-19 11:19:50,-16,390,3896.25,3896.5,3896.25,3896.5,3896.75,3896.5,3896.35,0.9999999850974746,0.25,0.0,-0.5,-0.5
2022-09-19 11:19:52,-35,126,3896.0,3896.25,3896.0,3896.25,3896.5,3896.5833333333335,3896.4,0.0,0.25,0.0,-0.25,-0.5
2022-09-19 11:19:54,6,171,3896.0,3896.0,3895.75,3895.75,3896.25,3896.5,3896.45,0.0,0.0,0.25,0.0,-0.25
2022-09-19 11:19:56,5,21,3895.75,3895.75,3895.75,3895.75,3895.75,3896.1666666666665,3896.35,0.9819805060611683,0.0,0.0,-0.25,0.0
2022-09-19 11:19:58,-11,96,3895.75,3895.75,3895.75,3895.75,3895.75,3895.9166666666665,3896.2,0.7559289769950447,0.0,0.0,0.0,0.0
2022-09-19 11:20:00,-29,214,3896.0,3896.0,3895.75,3895.75,3895.75,3895.75,3896.0,0.7559289769950447,0.0,0.25,0.25,0.25
2022-09-19 11:20:02,4,115,3895.5,3895.5,3895.5,3895.5,3895.75,3895.75,3895.85,0.7559289769950447,0.0,0.0,-0.5,-0.25
2022-09-19 11:20:04,19,81,3896.25,3896.25,3896.0,3896.0,3895.5,3895.6666666666665,3895.7,0.7559289769950447,0.0,0.25,0.75,0.75
2022-09-19 11:20:06,25,216,3896.0,3896.0,3896.0,3896.0,3896.0,3895.75,3895.75,-0.8660253521674681,0.0,0.0,-0.25,0.0
2022-09-19 11:20:08,-108,553,3896.0,3896.0,3896.0,3896.0,3896.0,3895.8333333333335,3895.8,0.0,0.0,0.0,0.0,0.0
2022-09-19 11:20:10,-29,133,3895.0,3895.25,3895.0,3895.25,3896.0,3896.0,3895.85,-inf,0.25,0.0,-1.0,-1.0
2022-09-19 11:20:12,-31,132,3895.25,3895.25,3895.25,3895.25,3895.25,3895.75,3895.75,-inf,0.0,0.0,0.25,0.0
2022-09-19 11:20:14,9,110,3895.0,3895.0,3895.0,3895.0,3895.25,3895.5,3895.7,0.5000000000003789,0.0,0.0,-0.25,-0.25
2022-09-19 11:20:16,-51,81,3894.75,3894.75,3894.75,3894.75,3895.0,3895.1666666666665,3895.5,0.5000000149032834,0.0,0.0,-0.25,-0.25
2022-09-19 11:20:18,21,139,3894.75,3895.0,3894.75,3895.0,3894.75,3895.0,3895.25,0.8660254295985359,0.25,0.0,0.0,0.0
2022-09-19 11:20:20,-15,70,3894.75,3895.0,3894.75,3895.0,3895.0,3894.9166666666665,3895.05,0.0,0.25,0.0,0.0,-0.25
2022-09-19 11:20:22,6,78,3894.75,3895.0,3894.75,3895.0,3895.0,3894.9166666666665,3895.0,-0.4999998360910922,0.25,0.0,0.0,-0.25
2022-09-19 11:20:24,46,138,3895.25,3895.25,3895.25,3895.25,3895.0,3895.0,3894.95,-0.4999998360910922,0.0,0.0,0.5,0.25
2022-09-19 11:20:26,-2,42,3895.0,3895.0,3895.0,3895.0,3895.25,3895.0833333333335,3895.0,-0.4999998360910922,0.0,0.0,-0.25,-0.25
2022-09-19 11:20:28,-27,46,3895.0,3895.0,3895.0,3895.0,3895.0,3895.0833333333335,3895.05,-0.5000001043119937,0.0,0.0,0.0,0.0
2022-09-19 11:20:30,-1,118,3895.0,3895.0,3894.75,3894.75,3895.0,3895.0833333333335,3895.05,-0.5000001043119937,0.0,0.25,0.0,0.0
2022-09-19 11:20:32,0,32,3894.75,3894.75,3894.75,3894.75,3894.75,3894.9166666666665,3895.0,0.49999997020154296,0.0,0.0,-0.25,0.0
2022-09-19 11:20:34,60,412,3895.75,3895.75,3895.5,3895.5,3894.75,3894.8333333333335,3894.95,0.5000001043119937,0.0,0.25,1.0,1.0
2022-09-19 11:20:36,-64,106,3894.75,3894.75,3894.25,3894.25,3895.5,3895.0,3895.0,-0.5000000149032834,0.0,0.5,-1.0,-0.75
2022-09-19 11:20:38,-85,516,3894.25,3894.25,3894.0,3894.0,3894.25,3894.8333333333335,3894.85,-0.8029550719659081,0.0,0.25,-0.5,0.0
2022-09-19 11:20:40,24,167,3894.0,3894.0,3894.0,3894.0,3894.0,3894.5833333333335,3894.65,0.04120427971555441,0.0,0.0,-0.25,0.0
2022-09-19 11:20:42,-13,80,3893.75,3893.75,3893.75,3893.75,3894.0,3894.0833333333335,3894.5,0.9878291504397202,0.0,0.0,-0.25,-0.25
2022-09-19 11:20:44,-6,106,3893.5,3893.5,3893.5,3893.5,3893.75,3893.9166666666665,3894.3,0.4999999701954039,0.0,0.0,-0.25,-0.25
2022-09-19 11:20:46,-24,144,3893.25,3893.25,3893.25,3893.25,3893.5,3893.75,3893.9,0.866025429591447,0.0,0.0,-0.25,-0.25
2022-09-19 11:20:48,-5,198,3893.5,3893.75,3893.5,3893.75,3893.25,3893.5,3893.7,0.9999999850974746,0.25,0.0,0.25,0.25
2022-09-19 11:20:50,-59,212,3893.75,3893.75,3893.75,3893.75,3893.75,3893.5,3893.65,-0.5000000149004791,0.0,0.0,0.25,0.0
2022-09-19 11:20:52,37,434,3893.75,3893.75,3893.75,3893.75,3893.75,3893.5833333333335,3893.6,0.0,0.0,0.0,0.0,0.0
2022-09-19 11:20:54,17,103,3894.0,3894.0,3894.0,3894.0,3893.75,3893.75,3893.6,-inf,0.0,0.0,0.25,0.25
2022-09-19 11:20:56,1,45,3893.75,3893.75,3893.5,3893.5,3894.0,3893.8333333333335,3893.7,-inf,0.0,0.25,-0.25,-0.25
2022-09-19 11:20:58,-15,142,3893.75,3893.75,3893.5,3893.5,3893.5,3893.75,3893.75,-0.86602542959381,0.0,0.25,0.0,0.25
2022-09-19 11:21:00,1,145,3893.75,3893.75,3893.5,3893.5,3893.5,3893.6666666666665,3893.7,3.8714352419281175e-08,0.0,0.25,0.0,0.25
2022-09-19 11:21:02,-20,71,3893.5,3893.5,3893.25,3893.25,3893.5,3893.5,3893.65,3.8714352419281175e-08,0.0,0.25,-0.25,0.0
2022-09-19 11:21:04,-102,399,3893.5,3893.5,3893.25,3893.25,3893.25,3893.4166666666665,3893.55,3.8714352419281175e-08,0.0,0.25,0.0,0.25
2022-09-19 11:21:06,-6,306,3893.0,3893.0,3893.0,3893.0,3893.25,3893.3333333333335,3893.4,0.5000001043099473,0.0,0.0,-0.5,-0.25
2022-09-19 11:21:08,-33,194,3892.75,3892.75,3892.5,3892.5,3893.0,3893.1666666666665,3893.3,0.4999999701994966,0.0,0.25,-0.25,-0.25
2022-09-19 11:21:10,-97,449,3892.25,3892.25,3891.75,3891.75,3892.5,3892.9166666666665,3893.1,0.9449112275820929,0.0,0.5,-0.5,-0.25
2022-09-19 11:21:12,-1,123,3891.75,3892.0,3891.75,3892.0,3891.75,3892.4166666666665,3892.75,0.9971764752902581,0.25,0.0,-0.5,0.0
2022-09-19 11:21:14,-15,98,3891.75,3891.75,3891.75,3891.75,3892.0,3892.0833333333335,3892.5,0.5636214814835337,0.0,0.0,0.0,-0.25
2022-09-19 11:21:16,16,225,3891.5,3891.75,3891.5,3891.75,3891.75,3891.8333333333335,3892.2,-0.7559290023448044,0.25,0.0,-0.25,-0.25
2022-09-19 11:21:18,-101,216,3891.75,3891.75,3891.5,3891.5,3891.75,3891.8333333333335,3891.95,-0.5000001043140401,0.0,0.25,0.25,0.0
2022-09-19 11:21:20,-28,271,3891.5,3891.5,3891.25,3891.25,3891.5,3891.6666666666665,3891.75,0.49999997020358933,0.0,0.25,-0.25,0.0
2022-09-19 11:21:22,21,136,3891.75,3891.75,3891.75,3891.75,3891.25,3891.5,3891.65,0.8660254296008988,0.0,0.0,0.25,0.5
2022-09-19 11:21:24,26,130,3891.5,3891.5,3891.5,3891.5,3891.75,3891.5,3891.6,-0.5000000149032076,0.0,0.0,-0.25,-0.25
2022-09-19 11:21:26,-22,623,3891.5,3891.5,3891.5,3891.5,3891.5,3891.5,3891.55,-0.5000000149032076,0.0,0.0,0.0,0.0
2022-09-19 11:21:28,-22,142,3891.25,3891.25,3891.25,3891.25,3891.5,3891.5833333333335,3891.5,-0.8660254296008988,0.0,0.0,-0.25,-0.25
2022-09-19 11:21:30,17,320,3891.5,3891.75,3891.5,3891.75,3891.25,3891.4166666666665,3891.45,0.49999997020358933,0.25,0.0,0.25,0.25
2022-09-19 11:21:32,58,195,3891.75,3891.75,3891.5,3891.5,3891.75,3891.5,3891.55,-0.866025352172194,0.0,0.25,0.25,0.0
2022-09-19 11:21:34,-30,138,3891.5,3891.5,3891.5,3891.5,3891.5,3891.5,3891.5,-0.5000000149032076,0.0,0.0,-0.25,0.0
2022-09-19 11:21:36,-11,178,3891.5,3891.5,3891.5,3891.5,3891.5,3891.5833333333335,3891.5,-0.8660254296008988,0.0,0.0,0.0,0.0
2022-09-19 11:21:38,-21,296,3891.25,3891.25,3891.0,3891.0,3891.5,3891.5,3891.5,-inf,0.0,0.25,-0.25,-0.25
2022-09-19 11:21:40,4,163,3891.25,3891.5,3891.25,3891.5,3891.0,3891.3333333333335,3891.45,-inf,0.25,0.0,0.0,0.25
2022-09-19 11:21:42,2,46,3891.25,3891.25,3891.25,3891.25,3891.5,3891.3333333333335,3891.4,-0.5000000037264272,0.0,0.0,0.0,-0.25
2022-09-19 11:21:44,-46,154,3891.0,3891.25,3891.0,3891.25,3891.25,3891.25,3891.35,-0.8660254295961729,0.25,0.0,-0.25,-0.25
2022-09-19 11:21:46,25,276,3891.0,3891.0,3891.0,3891.0,3891.25,3891.3333333333335,3891.3,-0.8660254295985359,0.0,0.0,0.0,-0.25
2022-09-19 11:21:48,-13,307,3891.0,3891.25,3891.0,3891.25,3891.0,3891.1666666666665,3891.2,0.49999997020154296,0.25,0.0,0.0,0.0
2022-09-19 11:21:50,5,231,3891.5,3891.5,3891.5,3891.5,3891.25,3891.1666666666665,3891.25,-0.4999998360910922,0.0,0.0,0.5,0.25
2022-09-19 11:21:52,-112,340,3891.25,3891.25,3891.25,3891.25,3891.5,3891.25,3891.25,0.0,0.0,0.0,-0.25,-0.25
2022-09-19 11:21:54,-72,341,3891.0,3891.0,3890.75,3890.75,3891.25,3891.3333333333335,3891.25,0.0,0.0,0.25,-0.25,-0.25
2022-09-19 11:21:56,-83,111,3891.0,3891.0,3890.5,3890.5,3890.75,3891.1666666666665,3891.15,0.1889822252412662,0.0,0.5,0.0,0.25
2022-09-19 11:21:58,35,239,3891.0,3891.0,3891.0,3891.0,3890.5,3890.8333333333335,3891.05,0.9285714307015533,0.0,0.0,0.0,0.5
2022-09-19 11:22:00,-40,173,3891.0,3891.0,3891.0,3891.0,3891.0,3890.75,3891.0,-0.32732684510977955,0.0,0.0,0.0,0.0
2022-09-19 11:22:02,-42,398,3891.25,3891.5,3891.25,3891.5,3891.0,3890.8333333333335,3890.9,-3.87143524193736e-08,0.25,0.0,0.25,0.25
2022-09-19 11:22:04,63,268,3891.5,3891.5,3891.5,3891.5,3891.5,3891.1666666666665,3890.95,0.5000000037264272,0.0,0.0,0.25,0.0
2022-09-19 11:22:06,-3,110,3891.75,3891.75,3891.75,3891.75,3891.5,3891.3333333333335,3891.1,0.5000000037264272,0.0,0.0,0.25,0.25
2022-09-19 11:22:08,21,198,3891.75,3892.0,3891.75,3892.0,3891.75,3891.5833333333335,3891.35,0.4999999702012019,0.25,0.0,0.0,0.0
2022-09-19 11:22:10,98,407,3892.5,3892.75,3892.5,3892.75,3892.0,3891.75,3891.55,0.8660254296008988,0.25,0.0,0.75,0.5
2022-09-19 11:22:12,-20,140,3892.25,3892.25,3892.25,3892.25,3892.75,3892.1666666666665,3891.9,0.9607689299911113,0.0,0.0,-0.25,-0.5
2022-09-19 11:22:14,19,139,3892.25,3892.25,3892.0,3892.0,3892.25,3892.3333333333335,3892.05,0.05241423871200582,0.0,0.25,0.0,0.0
2022-09-19 11:22:16,-13,255,3892.25,3892.25,3892.25,3892.25,3892.0,3892.3333333333335,3892.15,-0.5000000276740398,0.0,0.0,0.0,0.25
2022-09-19 11:22:18,18,60,3892.0,3892.0,3892.0,3892.0,3892.25,3892.1666666666665,3892.25,0.18898222524082425,0.0,0.0,-0.25,-0.25
2022-09-19 11:22:20,214,394,3892.75,3892.75,3892.5,3892.5,3892.0,3892.0833333333335,3892.25,-0.9999999403989932,0.0,0.25,0.75,0.75
2022-09-19 11:22:22,-13,58,3892.5,3892.5,3892.5,3892.5,3892.5,3892.25,3892.2,-0.8660254295961729,0.0,0.0,-0.25,0.0
2022-09-19 11:22:24,-73,322,3892.25,3892.25,3892.25,3892.25,3892.5,3892.3333333333335,3892.25,-3.871435241932739e-08,0.0,0.0,-0.25,-0.25
2022-09-19 11:22:26,-45,234,3892.5,3892.5,3892.5,3892.5,3892.25,3892.4166666666665,3892.3,-0.4999999701999229,0.0,0.0,0.25,0.25
2022-09-19 11:22:28,1,92,3892.5,3892.5,3892.25,3892.25,3892.5,3892.4166666666665,3892.35,-0.49999997020154296,0.0,0.25,0.0,0.0
2022-09-19 11:22:30,-40,127,3892.0,3892.0,3891.5,3891.5,3892.25,3892.3333333333335,3892.4,-0.9999999404030859,0.0,0.5,-0.5,-0.25
2022-09-19 11:22:32,-2,45,3892.0,3892.0,3892.0,3892.0,3891.5,3892.0833333333335,3892.2,0.2773500815823859,0.0,0.0,0.0,0.5
2022-09-19 11:22:34,17,70,3892.0,3892.0,3892.0,3892.0,3892.0,3891.9166666666665,3892.1,0.052414238711982246,0.0,0.0,0.0,0.0
2022-09-19 11:22:36,-15,19,3891.75,3891.75,3891.75,3891.75,3892.0,3891.8333333333335,3892.05,-0.7559289263066665,0.0,0.0,-0.25,-0.25
2022-09-19 11:22:38,5,75,3891.75,3892.0,3891.75,3892.0,3891.75,3891.9166666666665,3891.9,-0.4999999701999229,0.25,0.0,0.0,0.0
2022-09-19 11:22:40,15,104,3892.0,3892.25,3892.0,3892.25,3892.0,3891.9166666666665,3891.85,-0.4999998360910922,0.25,0.0,0.25,0.0
2022-09-19 11:22:42,-18,65,3892.0,3892.25,3892.0,3892.25,3892.25,3892.0,3892.0,0.0,0.25,0.0,0.0,-0.25
2022-09-19 11:22:44,5,97,3891.75,3892.0,3891.75,3892.0,3892.25,3892.1666666666665,3892.05,0.8660254295985359,0.25,0.0,-0.25,-0.5
2022-09-19 11:22:46,-8,33,3892.0,3892.0,3892.0,3892.0,3892.0,3892.1666666666665,3892.05,-0.49999997020154296,0.0,0.0,0.25,0.0
2022-09-19 11:22:48,-2,62,3891.75,3892.0,3891.75,3892.0,3892.0,3892.0833333333335,3892.1,0.5000001043119937,0.25,0.0,-0.25,-0.25
2022-09-19 11:22:50,-43,111,3892.25,3892.25,3892.25,3892.25,3892.0,3892.0,3892.1,0.5000001043119937,0.0,0.0,0.5,0.25
2022-09-19 11:22:52,36,223,3892.25,3892.25,3892.25,3892.25,3892.25,3892.0833333333335,3892.1,0.5000001043119937,0.0,0.0,0.0,0.0
2022-09-19 11:22:54,-39,149,3892.25,3892.5,3892.25,3892.5,3892.25,3892.1666666666665,3892.1,0.5000001043119937,0.25,0.0,0.0,0.0
2022-09-19 11:22:56,-41,102,3892.25,3892.25,3892.25,3892.25,3892.5,3892.3333333333335,3892.2,0.49999997020154296,0.0,0.0,0.0,-0.25
