Date,BidAsk,Vol,Open,High,Low,Close,S_1,S_3,S_5,Corr,Std_U,Std_D,OD,OL
2022-09-19 11:22:58,156,505,3892.75,3893.75,3892.75,3893.75,3892.25,3892.3333333333335,3892.25,-0.5000001043119937,1.0,0.0,0.5,0.5
2022-09-19 11:23:00,1,102,3893.5,3893.5,3893.0,3893.0,3893.75,3892.8333333333335,3892.6,-0.628618567801586,0.0,0.5,0.75,-0.25
2022-09-19 11:23:02,-58,82,3892.75,3892.75,3892.25,3892.25,3893.0,3893.0,3892.75,-0.1555427588451754,0.0,0.5,-0.75,-0.25
2022-09-19 11:23:04,41,223,3892.25,3892.25,3892.0,3892.0,3892.25,3893.0,3892.75,-0.5000000000002779,0.0,0.25,-0.5,0.0
2022-09-19 11:23:06,-40,118,3892.25,3892.25,3892.25,3892.25,3892.0,3892.4166666666665,3892.65,0.9607689299897147,0.0,0.0,0.0,0.25
2022-09-19 11:23:08,-20,75,3892.0,3892.0,3892.0,3892.0,3892.25,3892.1666666666665,3892.65,0.27735011877976623,0.0,0.0,-0.25,-0.25
2022-09-19 11:23:10,-25,141,3892.0,3892.0,3891.75,3891.75,3892.0,3892.0833333333335,3892.3,-0.9999999404153641,0.0,0.25,0.0,0.0
2022-09-19 11:23:12,-98,163,3891.5,3891.5,3891.25,3891.25,3891.75,3892.0,3892.05,0.0,0.0,0.25,-0.5,-0.25
2022-09-19 11:23:14,-37,132,3891.5,3891.5,3891.5,3891.5,3891.25,3891.6666666666665,3891.85,0.9819805060669097,0.0,0.0,0.0,0.25
2022-09-19 11:23:16,-51,222,3891.25,3891.25,3891.25,3891.25,3891.5,3891.5,3891.75,0.3273268451109597,0.0,0.0,-0.25,-0.25
2022-09-19 11:23:18,1,89,3891.0,3891.0,3891.0,3891.0,3891.25,3891.3333333333335,3891.55,-0.8660254296079877,0.0,0.0,-0.25,-0.25
2022-09-19 11:23:20,-4,77,3891.25,3891.25,3891.0,3891.0,3891.0,3891.25,3891.35,0.0,0.0,0.25,0.25,0.25
2022-09-19 11:23:22,-12,79,3891.25,3891.25,3891.25,3891.25,3891.0,3891.0833333333335,3891.2,0.8660253521792828,0.0,0.0,0.0,0.25
2022-09-19 11:23:24,-11,72,3891.0,3891.0,3891.0,3891.0,3891.25,3891.0833333333335,3891.2,-0.5000001043201792,0.0,0.0,-0.25,-0.25
2022-09-19 11:23:26,-40,164,3891.0,3891.25,3891.0,3891.25,3891.0,3891.0833333333335,3891.1,-0.5000001043201792,0.25,0.0,0.0,0.0
2022-09-19 11:23:28,19,93,3891.25,3891.25,3891.25,3891.25,3891.25,3891.1666666666665,3891.1,-0.9999999404194568,0.0,0.0,0.25,0.0
2022-09-19 11:23:30,-26,90,3891.25,3891.25,3891.25,3891.25,3891.25,3891.1666666666665,3891.15,-0.4999998360992777,0.0,0.0,0.0,0.0
2022-09-19 11:23:32,8,75,3891.25,3891.25,3891.0,3891.0,3891.25,3891.25,3891.2,-0.4999998360992777,0.0,0.25,0.0,0.0
2022-09-19 11:23:34,14,98,3891.25,3891.25,3891.25,3891.25,3891.0,3891.1666666666665,3891.15,-0.4999998360992777,0.0,0.0,0.0,0.25
2022-09-19 11:23:36,-14,61,3891.25,3891.5,3891.25,3891.5,3891.25,3891.1666666666665,3891.2,-0.4999998360992777,0.25,0.0,0.0,0.0
2022-09-19 11:23:38,64,319,3892.25,3892.75,3892.25,3892.75,3891.5,3891.25,3891.25,0.0,0.5,0.0,1.0,0.75
2022-09-19 11:23:40,19,312,3893.25,3893.5,3893.25,3893.5,3892.75,3891.8333333333335,3891.55,0.9332565252616473,0.25,0.0,1.0,0.5
2022-09-19 11:23:42,-4,63,3893.0,3893.0,3892.75,3892.75,3893.5,3892.5833333333335,3892.0,0.872368606021762,0.0,0.25,-0.25,-0.5
2022-09-19 11:23:44,0,68,3892.5,3892.5,3892.5,3892.5,3892.75,3893.0,3892.35,0.14285714072880704,0.0,0.0,-0.5,-0.25
2022-09-19 11:23:46,9,55,3892.75,3893.0,3892.75,3893.0,3892.5,3892.9166666666665,3892.6,-0.27735009398093863,0.25,0.0,0.25,0.25
2022-09-19 11:23:48,-9,97,3893.25,3893.25,3893.0,3893.0,3893.0,3892.75,3892.9,-0.2401922163934485,0.0,0.25,0.5,0.25
2022-09-19 11:23:50,-10,67,3893.0,3893.0,3892.75,3892.75,3893.0,3892.8333333333335,3892.95,0.0,0.0,0.25,-0.25,0.0
2022-09-19 11:23:52,32,144,3892.5,3892.75,3892.5,3892.75,3892.75,3892.9166666666665,3892.8,-0.4999999702139917,0.25,0.0,-0.5,-0.25
2022-09-19 11:23:54,10,111,3892.5,3892.75,3892.5,3892.75,3892.75,3892.8333333333335,3892.8,0.5000001043345037,0.25,0.0,0.0,-0.25
2022-09-19 11:23:56,1,18,3892.75,3892.75,3892.75,3892.75,3892.75,3892.75,3892.85,0.5000001043345037,0.0,0.0,0.25,0.0
2022-09-19 11:23:58,7,74,3893.0,3893.0,3893.0,3893.0,3892.75,3892.75,3892.8,0.5000001043345037,0.0,0.0,0.25,0.25
2022-09-19 11:24:00,-33,269,3893.5,3893.5,3893.25,3893.25,3893.0,3892.8333333333335,3892.8,0.5000001043345037,0.0,0.25,0.5,0.5
2022-09-19 11:24:02,6,44,3893.5,3893.5,3893.5,3893.5,3893.25,3893.0,3892.9,0.8660253521958234,0.0,0.0,0.0,0.25
2022-09-19 11:24:04,5,136,3893.5,3893.5,3893.5,3893.5,3893.5,3893.25,3893.05,0.999999985116574,0.0,0.0,0.0,0.0
2022-09-19 11:24:06,6,123,3893.75,3894.0,3893.75,3894.0,3893.5,3893.4166666666665,3893.2,0.8660254296245282,0.25,0.0,0.25,0.25
2022-09-19 11:24:08,-32,177,3893.5,3893.5,3893.25,3893.25,3894.0,3893.6666666666665,3893.45,0.500000037269217,0.0,0.25,-0.25,-0.5
2022-09-19 11:24:10,-47,179,3893.0,3893.0,3892.75,3892.75,3893.25,3893.5833333333335,3893.5,-0.7559289263133513,0.0,0.25,-0.5,-0.25
2022-09-19 11:24:12,-12,47,3892.25,3892.25,3892.25,3892.25,3892.75,3893.3333333333335,3893.4,0.2167774794610711,0.0,0.0,-0.75,-0.5
2022-09-19 11:24:14,43,368,3892.25,3892.5,3892.25,3892.5,3892.25,3892.75,3893.15,0.993399261880521,0.25,0.0,0.0,0.0
2022-09-19 11:24:16,-17,360,3892.75,3893.0,3892.75,3893.0,3892.5,3892.5,3892.95,0.49999999255368266,0.25,0.0,0.5,0.25
2022-09-19 11:24:18,17,38,3892.75,3892.75,3892.75,3892.75,3893.0,3892.5833333333335,3892.75,-0.3273268451123313,0.0,0.0,0.0,-0.25
2022-09-19 11:24:20,-19,112,3892.5,3892.75,3892.5,3892.75,3892.75,3892.75,3892.65,0.3273268158472549,0.25,0.0,-0.25,-0.25
2022-09-19 11:24:22,-1,99,3893.0,3893.0,3892.75,3892.75,3892.75,3892.8333333333335,3892.65,-0.8660254296198023,0.0,0.25,0.5,0.25
2022-09-19 11:24:24,-87,211,3892.75,3892.75,3892.0,3892.0,3892.75,3892.75,3892.75,-0.8660254296198023,0.0,0.75,-0.25,0.0
2022-09-19 11:24:26,-14,58,3892.0,3892.0,3892.0,3892.0,3892.0,3892.5,3892.65,-0.8660254296198023,0.0,0.0,-0.75,0.0
2022-09-19 11:24:28,-18,220,3891.75,3891.75,3891.25,3891.25,3892.0,3892.25,3892.45,0.5000000000024253,0.0,0.5,-0.25,-0.25
2022-09-19 11:24:30,-33,119,3891.0,3891.0,3891.0,3891.0,3891.25,3891.75,3892.15,0.5000000000024253,0.0,0.0,-0.75,-0.25
2022-09-19 11:24:32,-18,141,3890.75,3890.75,3890.5,3890.5,3891.0,3891.4166666666665,3891.8,0.6933752411516044,0.0,0.25,-0.25,-0.25
2022-09-19 11:24:34,10,152,3891.0,3891.0,3891.0,3891.0,3890.5,3890.9166666666665,3891.35,0.8910421284012027,0.0,0.0,0.25,0.5
2022-09-19 11:24:36,-61,605,3891.0,3891.5,3891.0,3891.5,3891.0,3890.8333333333335,3891.15,-0.18898222524236652,0.5,0.0,0.0,0.0
2022-09-19 11:24:38,-30,101,3891.0,3891.0,3890.75,3890.75,3891.5,3891.0,3891.05,0.0,0.0,0.25,0.0,-0.5
2022-09-19 11:24:40,-23,124,3890.5,3890.5,3890.5,3890.5,3890.75,3891.0833333333335,3890.95,-0.32732683047836575,0.0,0.0,-0.5,-0.25
2022-09-19 11:24:42,7,44,3890.5,3890.75,3890.5,3890.75,3890.5,3890.9166666666665,3890.85,0.052414238712265124,0.25,0.0,0.0,0.0
2022-09-19 11:24:44,0,38,3891.0,3891.0,3891.0,3891.0,3890.75,3890.6666666666665,3890.9,0.2773501187852672,0.0,0.0,0.5,0.25
2022-09-19 11:24:46,-22,104,3891.0,3891.0,3890.75,3890.75,3891.0,3890.75,3890.9,7.742870484149363e-08,0.0,0.25,0.0,0.0
2022-09-19 11:24:48,-61,260,3891.0,3891.25,3891.0,3891.25,3890.75,3890.8333333333335,3890.75,-7.742870484149363e-08,0.25,0.0,0.0,0.25
2022-09-19 11:24:50,-358,608,3890.75,3890.75,3890.0,3890.0,3891.25,3891.0,3890.85,-0.8660254296268912,0.0,0.75,-0.25,-0.5
2022-09-19 11:24:52,-441,2539,3889.75,3889.75,3889.5,3889.5,3890.0,3890.6666666666665,3890.75,-0.9933992618887414,0.0,0.25,-1.0,-0.25
2022-09-19 11:24:54,0,333,3889.5,3889.5,3889.5,3889.5,3889.5,3890.25,3890.5,0.38572713978773426,0.0,0.0,-0.25,0.0
2022-09-19 11:24:56,46,356,3889.75,3889.75,3889.75,3889.75,3889.5,3889.6666666666665,3890.2,0.9607689192596178,0.0,0.0,0.25,0.25
2022-09-19 11:24:58,-15,397,3889.5,3890.0,3889.5,3890.0,3889.75,3889.5833333333335,3890.0,-0.4999999702178286,0.5,0.0,-0.25,-0.25
2022-09-19 11:25:00,-40,330,3889.75,3889.75,3889.25,3889.25,3890.0,3889.75,3889.75,0.8660253522029122,0.0,0.5,0.25,-0.25
2022-09-19 11:25:02,-13,233,3889.5,3889.75,3889.5,3889.75,3889.25,3889.6666666666665,3889.6,-0.6546536609631906,0.25,0.0,-0.25,0.25
2022-09-19 11:25:04,56,180,3889.75,3889.75,3889.75,3889.75,3889.75,3889.6666666666665,3889.65,-0.49999998936115325,0.0,0.0,0.25,0.0
2022-09-19 11:25:06,-33,154,3889.5,3890.0,3889.5,3890.0,3889.75,3889.5833333333335,3889.7,-0.75592892631639,0.5,0.0,-0.25,-0.25
2022-09-19 11:25:08,-10,33,3890.0,3890.0,3889.75,3889.75,3890.0,3889.8333333333335,3889.75,0.4999999031651612,0.0,0.25,0.5,0.0
2022-09-19 11:25:10,-2,189,3889.75,3890.0,3889.75,3890.0,3889.75,3889.8333333333335,3889.7,-0.5000001043447355,0.25,0.0,-0.25,0.0
2022-09-19 11:25:12,-129,506,3889.5,3889.5,3889.0,3889.0,3890.0,3889.9166666666665,3889.85,-0.9999999404685695,0.0,0.5,-0.25,-0.5
2022-09-19 11:25:14,-13,170,3888.75,3889.0,3888.75,3889.0,3889.0,3889.5833333333335,3889.7,-0.6933752411759602,0.25,0.0,-0.75,-0.25
2022-09-19 11:25:16,-9,348,3888.75,3888.75,3888.5,3888.5,3889.0,3889.3333333333335,3889.55,0.27735009088148627,0.0,0.25,0.0,-0.25
2022-09-19 11:25:18,-42,392,3888.25,3888.25,3888.25,3888.25,3888.5,3888.8333333333335,3889.25,0.49999998696643644,0.0,0.0,-0.5,-0.25
2022-09-19 11:25:20,4,99,3888.0,3888.5,3888.0,3888.5,3888.25,3888.5833333333335,3888.95,0.7559289263151745,0.5,0.0,-0.25,-0.25
2022-09-19 11:25:22,19,268,3888.5,3888.5,3888.5,3888.5,3888.5,3888.4166666666665,3888.65,0.18898222524656988,0.0,0.0,0.5,0.0
2022-09-19 11:25:24,-9,148,3888.5,3888.5,3888.5,3888.5,3888.5,3888.4166666666665,3888.55,-0.4999999702260993,0.0,0.0,0.0,0.0
2022-09-19 11:25:26,1,85,3888.75,3888.75,3888.75,3888.75,3888.5,3888.5,3888.45,inf,0.0,0.0,0.25,0.25
2022-09-19 11:25:28,85,366,3889.0,3890.0,3889.0,3890.0,3888.75,3888.5833333333335,3888.5,-inf,1.0,0.0,0.25,0.25
2022-09-19 11:25:30,-41,728,3891.0,3891.0,3890.75,3890.75,3890.0,3889.0833333333335,3888.85,0.9878291504710202,0.0,0.25,2.0,1.0
2022-09-19 11:25:32,15,178,3890.25,3890.5,3890.25,3890.5,3890.75,3889.8333333333335,3889.3,0.8723686094635067,0.25,0.0,-0.75,-0.5
2022-09-19 11:25:34,-22,136,3890.5,3890.75,3890.5,3890.75,3890.5,3890.4166666666665,3889.7,0.7559289444139244,0.25,0.0,0.25,0.0
2022-09-19 11:25:36,3,140,3890.75,3890.75,3890.75,3890.75,3890.75,3890.6666666666665,3890.15,-0.755928951682337,0.0,0.0,0.25,0.0
2022-09-19 11:25:38,70,203,3891.0,3891.25,3891.0,3891.25,3890.75,3890.6666666666665,3890.55,-0.4999999702342848,0.25,0.0,0.25,0.25
2022-09-19 11:25:40,-61,300,3891.25,3891.25,3891.0,3891.0,3891.25,3890.9166666666665,3890.8,0.5000000372756119,0.0,0.25,0.25,0.0
2022-09-19 11:25:42,-27,180,3890.75,3890.75,3890.5,3890.5,3891.0,3891.0,3890.85,0.0,0.0,0.25,-0.5,-0.25
2022-09-19 11:25:44,-20,121,3890.25,3890.25,3890.25,3890.25,3890.5,3890.9166666666665,3890.85,-0.32732684511456406,0.0,0.0,-0.5,-0.25
2022-09-19 11:25:46,1,85,3890.5,3890.5,3890.5,3890.5,3890.25,3890.5833333333335,3890.75,0.928571430709697,0.0,0.0,0.25,0.25
2022-09-19 11:25:48,2,151,3890.25,3890.25,3890.25,3890.25,3890.5,3890.4166666666665,3890.7,0.1889822252478958,0.0,0.0,-0.25,-0.25
2022-09-19 11:25:50,2,71,3890.25,3890.25,3890.25,3890.25,3890.25,3890.3333333333335,3890.5,-0.9999999404644768,0.0,0.0,0.0,0.0
2022-09-19 11:25:52,34,79,3890.5,3890.5,3890.5,3890.5,3890.25,3890.3333333333335,3890.35,-0.5000001043426892,0.0,0.0,0.25,0.25
2022-09-19 11:25:54,-61,202,3890.25,3890.25,3890.0,3890.0,3890.5,3890.3333333333335,3890.35,-0.5000001043426892,0.0,0.25,-0.25,-0.25
2022-09-19 11:25:56,-8,57,3889.0,3889.25,3889.0,3889.25,3890.0,3890.25,3890.3,-0.86602542963398,0.25,0.0,-1.25,-1.0
2022-09-19 11:25:58,-20,104,3889.25,3889.25,3889.25,3889.25,3889.25,3889.9166666666665,3890.05,0.5960395606873298,0.0,0.0,0.25,0.0
2022-09-19 11:26:00,-83,523,3888.75,3888.75,3888.5,3888.5,3889.25,3889.5,3889.85,0.8029550719704821,0.0,0.25,-0.5,-0.5
2022-09-19 11:26:02,0,176,3888.75,3889.0,3888.75,3889.0,3888.5,3889.0,3889.5,0.5000000000042443,0.25,0.0,0.0,0.25
2022-09-19 11:26:04,-5,52,3888.75,3888.75,3888.5,3888.5,3889.0,3888.9166666666665,3889.2,-0.18898222524222177,0.0,0.25,0.0,-0.25
2022-09-19 11:26:06,-47,278,3888.5,3888.5,3888.25,3888.25,3888.5,3888.6666666666665,3888.9,-0.9449111769053764,0.0,0.25,-0.25,0.0
2022-09-19 11:26:08,-258,639,3888.0,3888.0,3888.0,3888.0,3888.25,3888.5833333333335,3888.7,-0.18898222524327812,0.0,0.0,-0.5,-0.25
2022-09-19 11:26:10,-8,75,3888.25,3888.25,3888.0,3888.0,3888.0,3888.25,3888.45,0.9819805060793493,0.0,0.25,0.25,0.25
2022-09-19 11:26:12,-32,152,3888.0,3888.0,3887.5,3887.5,3888.0,3888.0833333333335,3888.35,0.8660253522076381,0.0,0.5,-0.25,0.0
2022-09-19 11:26:14,6,95,3888.0,3888.0,3888.0,3888.0,3887.5,3887.8333333333335,3888.05,0.49999997022038656,0.0,0.0,0.0,0.5
2022-09-19 11:26:16,59,262,3888.25,3888.75,3888.25,3888.75,3888.0,3887.8333333333335,3887.95,-0.5000000372617137,0.5,0.0,0.25,0.25
2022-09-19 11:26:18,-1,246,3888.5,3888.5,3888.5,3888.5,3888.75,3888.0833333333335,3888.05,0.11470786009939088,0.0,0.0,0.25,-0.25
2022-09-19 11:26:20,-11,70,3888.25,3888.25,3888.25,3888.25,3888.5,3888.4166666666665,3888.15,0.5636214814869158,0.0,0.0,-0.25,-0.25
2022-09-19 11:26:22,-1,7,3888.0,3888.25,3888.0,3888.25,3888.25,3888.5,3888.2,-0.6546536609644663,0.25,0.0,-0.25,-0.25
2022-09-19 11:26:24,-41,139,3888.25,3888.25,3888.0,3888.0,3888.25,3888.3333333333335,3888.35,0.8660253522076381,0.0,0.25,0.25,0.0
2022-09-19 11:26:26,-313,697,3888.0,3888.0,3888.0,3888.0,3888.0,3888.1666666666665,3888.35,0.4999999702342848,0.0,0.0,-0.25,0.0
2022-09-19 11:26:28,16,54,3887.5,3887.5,3887.5,3887.5,3888.0,3888.0833333333335,3888.2,0.5000001043447355,0.0,0.0,-0.5,-0.5
2022-09-19 11:26:30,-39,237,3887.5,3887.5,3887.25,3887.25,3887.5,3887.8333333333335,3888.0,0.49999997022038656,0.0,0.25,0.0,0.0
2022-09-19 11:26:32,9,98,3887.0,3887.0,3887.0,3887.0,3887.25,3887.5833333333335,3887.8,0.75592892631639,0.0,0.0,-0.5,-0.25
2022-09-19 11:26:34,-27,207,3887.25,3887.25,3886.75,3886.75,3887.0,3887.25,3887.55,0.9819805060774356,0.0,0.5,0.25,0.25
2022-09-19 11:26:36,10,295,3887.0,3887.5,3887.0,3887.5,3886.75,3887.0,3887.3,0.9999999851206667,0.5,0.0,-0.25,0.25
2022-09-19 11:26:38,4,174,3887.25,3887.25,3886.75,3886.75,3887.5,3887.0833333333335,3887.2,-0.6546536902284902,0.0,0.5,0.25,-0.25
2022-09-19 11:26:40,-8,101,3887.0,3887.0,3886.75,3886.75,3886.75,3887.0,3887.05,-0.7559289516570871,0.0,0.25,-0.25,0.25
2022-09-19 11:26:42,7,181,3886.75,3887.0,3886.75,3887.0,3886.75,3887.0,3886.95,-0.5000000000037895,0.25,0.0,-0.25,0.0
2022-09-19 11:26:44,36,176,3887.25,3887.25,3887.25,3887.25,3887.0,3886.8333333333335,3886.95,-0.5000000149203364,0.0,0.0,0.5,0.25
2022-09-19 11:26:46,46,124,3887.25,3887.5,3887.25,3887.5,3887.25,3887.0,3887.05,0.8660253522052752,0.25,0.0,0.0,0.0
2022-09-19 11:26:48,3,392,3887.5,3887.75,3887.5,3887.75,3887.5,3887.25,3887.05,0.9999999851220309,0.25,0.0,0.25,0.0
2022-09-19 11:26:50,10,78,3887.5,3887.75,3887.5,3887.75,3887.75,3887.5,3887.25,0.9999999851220309,0.25,0.0,0.0,-0.25
2022-09-19 11:26:52,19,64,3887.75,3887.75,3887.75,3887.75,3887.75,3887.6666666666665,3887.45,0.86602542963398,0.0,0.0,0.25,0.0
2022-09-19 11:26:54,14,47,3887.75,3887.75,3887.75,3887.75,3887.75,3887.75,3887.6,inf,0.0,0.0,0.0,0.0
2022-09-19 11:26:56,-57,175,3887.75,3887.75,3887.5,3887.5,3887.75,3887.75,3887.7,inf,0.0,0.25,0.0,0.0
2022-09-19 11:26:58,7,91,3887.25,3887.5,3887.25,3887.5,3887.5,3887.6666666666665,3887.7,inf,0.25,0.0,-0.5,-0.25
2022-09-19 11:27:00,11,370,3887.25,3887.25,3887.0,3887.0,3887.5,3887.5833333333335,3887.65,0.5000001043426892,0.0,0.25,0.0,-0.25
2022-09-19 11:27:02,-6,78,3887.25,3887.25,3887.25,3887.25,3887.0,3887.3333333333335,3887.5,0.4999999031638822,0.0,0.0,0.0,0.25
2022-09-19 11:27:04,11,94,3887.25,3887.25,3887.25,3887.25,3887.25,3887.25,3887.4,0.0,0.0,0.0,0.0,0.0
2022-09-19 11:27:06,37,220,3887.25,3887.5,3887.25,3887.5,3887.25,3887.1666666666665,3887.3,-0.8660254296316171,0.25,0.0,0.0,0.0
2022-09-19 11:27:08,13,64,3887.25,3887.5,3887.25,3887.5,3887.5,3887.3333333333335,3887.3,0.49999997023019205,0.25,0.0,0.0,-0.25
2022-09-19 11:27:10,0,121,3887.5,3887.5,3887.5,3887.5,3887.5,3887.4166666666665,3887.3,0.5000001043406428,0.0,0.0,0.25,0.0
2022-09-19 11:27:12,17,116,3887.75,3887.75,3887.75,3887.75,3887.5,3887.5,3887.4,0.5000001043406428,0.0,0.0,0.25,0.25
2022-09-19 11:27:14,-43,109,3887.75,3887.75,3887.5,3887.5,3887.75,3887.5833333333335,3887.5,0.5000001043406428,0.0,0.25,0.0,0.0
2022-09-19 11:27:16,-37,122,3887.25,3887.25,3887.0,3887.0,3887.5,3887.5833333333335,3887.55,-0.5000001043406428,0.0,0.25,-0.5,-0.25
2022-09-19 11:27:18,-56,135,3887.0,3887.0,3886.5,3886.5,3887.0,3887.4166666666665,3887.45,0.1889822252474538,0.0,0.5,-0.25,0.0
2022-09-19 11:27:20,-41,245,3886.5,3886.5,3886.25,3886.25,3886.5,3887.0,3887.25,0.981980520702215,0.0,0.25,-0.5,0.0
2022-09-19 11:27:22,26,209,3887.0,3887.0,3886.75,3886.75,3886.25,3886.5833333333335,3887.0,0.9819804914369153,0.0,0.25,0.5,0.75
2022-09-19 11:27:24,35,99,3886.5,3886.5,3886.5,3886.5,3886.75,3886.5,3886.8,-0.3273268451142451,0.0,0.0,-0.5,-0.25
2022-09-19 11:27:26,-16,89,3886.75,3886.75,3886.75,3886.75,3886.5,3886.5,3886.6,-0.5000000149120751,0.0,0.0,0.25,0.25
2022-09-19 11:27:28,6,116,3887.0,3887.0,3886.75,3886.75,3886.75,3886.6666666666665,3886.55,-0.8660254296316171,0.0,0.25,0.25,0.25
2022-09-19 11:27:30,8,73,3886.5,3886.75,3886.5,3886.75,3886.75,3886.6666666666665,3886.6,-0.4999998361197413,0.25,0.0,-0.5,-0.25
2022-09-19 11:27:32,23,64,3887.0,3887.0,3887.0,3887.0,3886.75,3886.75,3886.7,-0.4999998361197413,0.0,0.0,0.5,0.25
2022-09-19 11:27:34,28,164,3887.25,3887.25,3887.25,3887.25,3887.0,3886.8333333333335,3886.75,-0.4999998361197413,0.0,0.0,0.25,0.25
2022-09-19 11:27:36,-102,126,3887.25,3887.25,3886.75,3886.75,3887.25,3887.0,3886.9,0.8660253522029122,0.0,0.5,0.0,0.0
2022-09-19 11:27:38,-40,175,3886.5,3886.75,3886.5,3886.75,3886.75,3887.0,3886.9,-0.5000000149120751,0.25,0.0,-0.75,-0.25
2022-09-19 11:27:40,-10,134,3886.5,3886.5,3886.25,3886.25,3886.75,3886.9166666666665,3886.9,3.8714352420020595e-08,0.0,0.25,0.0,-0.25
2022-09-19 11:27:42,-18,38,3886.25,3886.25,3886.25,3886.25,3886.25,3886.5833333333335,3886.8,0.5000000037335894,0.0,0.0,-0.25,0.0
2022-09-19 11:27:44,-13,305,3886.25,3886.25,3886.0,3886.0,3886.25,3886.4166666666665,3886.65,0.5000000037335894,0.0,0.25,0.0,0.0
2022-09-19 11:27:46,10,116,3886.0,3886.25,3886.0,3886.25,3886.0,3886.1666666666665,3886.4,0.500000037274333,0.25,0.0,-0.25,0.0
2022-09-19 11:27:48,-19,41,3886.25,3886.25,3886.25,3886.25,3886.25,3886.1666666666665,3886.3,-0.4999999702322384,0.0,0.0,0.25,0.0
2022-09-19 11:27:50,-1,102,3886.25,3886.25,3886.25,3886.25,3886.25,3886.1666666666665,3886.2,-0.4999999702322384,0.0,0.0,0.0,0.0
2022-09-19 11:27:52,1,52,3886.0,3886.0,3886.0,3886.0,3886.25,3886.25,3886.2,inf,0.0,0.0,-0.25,-0.25
2022-09-19 11:27:54,-8,251,3886.0,3886.25,3886.0,3886.25,3886.0,3886.1666666666665,3886.15,inf,0.25,0.0,0.0,0.0
2022-09-19 11:27:56,-2,61,3886.25,3886.25,3886.25,3886.25,3886.25,3886.1666666666665,3886.2,-0.4999999702322384,0.0,0.0,0.25,0.0
